,original,predict,differ,abs
8518,64,73,-9,9
8519,69,74,-5,5
8520,81,77,4,4
8521,185,179,6,6
8522,89,80,9,9
8523,137,117,20,20
8524,98,96,2,2
8525,185,185,0,0
8526,62,65,-3,3
8527,135,137,-2,2
8528,140,136,4,4
8529,166,169,-3,3
8530,68,65,3,3
8531,100,111,-11,11
8532,122,135,-13,13
8533,105,110,-5,5
8534,129,130,-1,1
8535,117,121,-4,4
8536,74,85,-11,11
8537,91,88,3,3
8538,96,96,0,0
8539,96,104,-8,8
8540,76,85,-9,9
8541,106,102,4,4
8542,71,73,-2,2
8543,43,39,4,4
8544,88,83,5,5
8545,79,91,-12,12
8546,104,96,8,8
8547,82,85,-3,3
8548,112,117,-5,5
8549,104,109,-5,5
8550,55,59,-4,4
8551,90,95,-5,5
8552,47,66,-19,19
8553,111,91,20,20
8554,127,124,3,3
8555,67,73,-6,6
8556,163,151,12,12
8557,154,156,-2,2
8558,63,68,-5,5
8559,50,59,-9,9
8560,56,71,-15,15
8561,104,115,-11,11
8562,80,86,-6,6
8563,83,78,5,5
8564,64,65,-1,1
8565,55,54,1,1
8566,84,74,10,10
8567,130,130,0,0
8568,85,90,-5,5
8569,109,113,-4,4
8570,153,127,26,26
8571,104,104,0,0
8572,129,128,1,1
8573,106,99,7,7
8574,173,182,-9,9
8575,93,93,0,0
8576,93,93,0,0
8577,99,96,3,3
8578,66,70,-4,4
8579,98,91,7,7
8580,110,144,-34,34
8581,50,60,-10,10
8582,104,105,-1,1
8583,110,109,1,1
8584,60,71,-11,11
8585,102,98,4,4
8586,87,75,12,12
8587,133,140,-7,7
8588,133,136,-3,3
8589,122,114,8,8
8590,92,88,4,4
8591,139,136,3,3
8592,52,57,-5,5
8593,83,105,-22,22
8594,91,94,-3,3
8595,65,71,-6,6
8596,113,121,-8,8
8597,77,85,-8,8
8598,161,150,11,11
8599,92,94,-2,2
8600,180,162,18,18
8601,77,67,10,10
8602,109,108,1,1
8603,81,87,-6,6
8604,98,104,-6,6
8605,54,56,-2,2
8606,126,126,0,0
8607,91,97,-6,6
8608,77,81,-4,4
8609,124,123,1,1
8610,78,86,-8,8
8611,189,173,16,16
8612,80,81,-1,1
8613,159,137,22,22
8614,73,80,-7,7
8615,90,104,-14,14
8616,62,62,0,0
8617,90,89,1,1
8618,134,147,-13,13
8619,121,109,12,12
8620,87,81,6,6
8621,59,65,-6,6
8622,89,98,-9,9
8623,105,109,-4,4
8624,97,96,1,1
8625,110,106,4,4
8626,141,129,12,12
8627,85,87,-2,2
8628,132,136,-4,4
8629,89,93,-4,4
8630,75,78,-3,3
8631,81,75,6,6
8632,77,64,13,13
8633,104,109,-5,5
8634,132,149,-17,17
8635,136,131,5,5
8636,82,84,-2,2
8637,85,93,-8,8
8638,76,79,-3,3
8639,109,132,-23,23
8640,51,57,-6,6
8641,85,92,-7,7
8642,58,64,-6,6
8643,161,167,-6,6
8644,85,88,-3,3
8645,61,64,-3,3
8646,82,84,-2,2
8647,114,122,-8,8
8648,113,112,1,1
8649,82,90,-8,8
8650,128,124,4,4
8651,113,116,-3,3
8652,61,69,-8,8
8653,85,79,6,6
8654,112,113,-1,1
8655,76,65,11,11
8656,89,88,1,1
8657,142,127,15,15
8658,81,84,-3,3
8659,143,126,17,17
8660,94,92,2,2
8661,134,103,31,31
8662,59,62,-3,3
8663,55,62,-7,7
8664,75,85,-10,10
8665,87,93,-6,6
8666,69,59,10,10
8667,104,101,3,3
8668,57,55,2,2
8669,68,66,2,2
8670,169,168,1,1
8671,114,116,-2,2
8672,92,91,1,1
8673,97,89,8,8
8674,121,120,1,1
8675,89,85,4,4
8676,116,123,-7,7
8677,93,104,-11,11
8678,116,108,8,8
8679,125,124,1,1
8680,82,104,-22,22
8681,50,51,-1,1
8682,46,55,-9,9
8683,45,50,-5,5
8684,120,124,-4,4
8685,93,93,0,0
8686,102,104,-2,2
8687,126,134,-8,8
8688,108,132,-24,24
8689,110,114,-4,4
8690,101,101,0,0
8691,73,80,-7,7
8692,58,60,-2,2
8693,113,111,2,2
8694,136,142,-6,6
8695,64,68,-4,4
8696,125,151,-26,26
8697,88,81,7,7
8698,92,90,2,2
8699,106,105,1,1
8700,90,106,-16,16
8701,85,94,-9,9
8702,80,88,-8,8
8703,110,98,12,12
8704,80,84,-4,4
8705,117,116,1,1
8706,47,56,-9,9
8707,112,113,-1,1
8708,84,89,-5,5
8709,116,119,-3,3
8710,61,61,0,0
8711,82,77,5,5
8712,164,152,12,12
8713,125,126,-1,1
8714,80,81,-1,1
8715,66,73,-7,7
8716,61,66,-5,5
8717,82,104,-22,22
8718,81,92,-11,11
8719,143,134,9,9
8720,145,136,9,9
8721,75,74,1,1
8722,60,81,-21,21
8723,86,94,-8,8
8724,99,107,-8,8
8725,112,111,1,1
8726,98,97,1,1
8727,96,76,20,20
8728,64,69,-5,5
8729,62,64,-2,2
8730,123,136,-13,13
8731,83,87,-4,4
8732,101,105,-4,4
8733,27,35,-8,8
8734,167,169,-2,2
8735,149,159,-10,10
8736,94,83,11,11
8737,155,160,-5,5
8738,39,51,-12,12
8739,62,66,-4,4
8740,81,77,4,4
8741,58,57,1,1
8742,74,81,-7,7
8743,139,135,4,4
8744,74,69,5,5
8745,84,91,-7,7
8746,155,103,52,52
8747,114,117,-3,3
8748,152,175,-23,23
8749,104,96,8,8
8750,92,100,-8,8
8751,55,60,-5,5
8752,91,88,3,3
8753,90,86,4,4
8754,86,88,-2,2
8755,76,77,-1,1
8756,86,97,-11,11
8757,49,50,-1,1
8758,105,112,-7,7
8759,67,68,-1,1
8760,96,125,-29,29
8761,105,102,3,3
8762,98,85,13,13
8763,114,117,-3,3
8764,114,122,-8,8
8765,103,114,-11,11
8766,128,124,4,4
8767,110,98,12,12
8768,89,80,9,9
8769,67,64,3,3
8770,136,118,18,18
8771,154,143,11,11
8772,62,72,-10,10
8773,109,120,-11,11
8774,91,92,-1,1
8775,63,65,-2,2
8776,172,180,-8,8
8777,93,88,5,5
8778,81,84,-3,3
8779,87,93,-6,6
8780,49,75,-26,26
8781,157,163,-6,6
8782,87,83,4,4
8783,61,84,-23,23
8784,60,58,2,2
8785,129,129,0,0
8786,75,87,-12,12
8787,86,103,-17,17
8788,37,34,3,3
8789,110,115,-5,5
8790,124,117,7,7
8791,65,76,-11,11
8792,148,159,-11,11
8793,73,96,-23,23
8794,105,116,-11,11
8795,70,79,-9,9
8796,63,77,-14,14
8797,71,68,3,3
8798,71,74,-3,3
8799,68,68,0,0
8800,96,93,3,3
8801,87,86,1,1
8802,88,94,-6,6
8803,69,69,0,0
8804,83,94,-11,11
8805,72,81,-9,9
8806,98,105,-7,7
8807,126,124,2,2
8808,45,62,-17,17
8809,52,52,0,0
8810,103,108,-5,5
8811,77,76,1,1
8812,83,73,10,10
8813,73,68,5,5
8814,108,111,-3,3
8815,73,80,-7,7
8816,80,82,-2,2
8817,57,58,-1,1
8818,63,65,-2,2
8819,24,49,-25,25
8820,89,74,15,15
8821,61,59,2,2
8822,97,99,-2,2
8823,85,94,-9,9
8824,143,151,-8,8
8825,129,124,5,5
8826,75,83,-8,8
8827,71,72,-1,1
8828,92,83,9,9
8829,72,65,7,7
8830,91,84,7,7
8831,83,82,1,1
8832,75,85,-10,10
8833,66,73,-7,7
8834,43,54,-11,11
8835,127,124,3,3
8836,125,136,-11,11
8837,44,55,-11,11
8838,51,59,-8,8
8839,54,58,-4,4
8840,203,198,5,5
8841,127,128,-1,1
8842,102,102,0,0
8843,81,76,5,5
8844,69,64,5,5
8845,121,123,-2,2
8846,85,73,12,12
8847,125,123,2,2
8848,138,133,5,5
8849,191,133,58,58
8850,92,102,-10,10
8851,94,87,7,7
8852,128,135,-7,7
8853,35,29,6,6
8854,104,101,3,3
8855,86,84,2,2
8856,132,128,4,4
8857,89,102,-13,13
8858,48,52,-4,4
8859,75,66,9,9
8860,80,70,10,10
8861,100,90,10,10
8862,115,113,2,2
8863,135,136,-1,1
8864,88,93,-5,5
8865,108,100,8,8
8866,141,153,-12,12
8867,81,80,1,1
8868,147,155,-8,8
8869,94,97,-3,3
8870,86,88,-2,2
8871,125,125,0,0
8872,62,72,-10,10
8873,82,87,-5,5
8874,123,120,3,3
8875,80,83,-3,3
8876,108,109,-1,1
8877,91,80,11,11
8878,124,125,-1,1
8879,93,85,8,8
8880,141,163,-22,22
8881,97,77,20,20
8882,177,178,-1,1
8883,80,86,-6,6
8884,133,159,-26,26
8885,98,109,-11,11
8886,104,95,9,9
8887,64,67,-3,3
8888,170,166,4,4
8889,91,93,-2,2
8890,98,97,1,1
8891,125,124,1,1
8892,65,69,-4,4
8893,86,90,-4,4
8894,75,68,7,7
8895,72,77,-5,5
8896,53,63,-10,10
8897,93,84,9,9
8898,69,78,-9,9
8899,95,91,4,4
8900,76,77,-1,1
8901,73,75,-2,2
8902,56,50,6,6
8903,92,89,3,3
8904,43,50,-7,7
8905,60,62,-2,2
8906,74,85,-11,11
8907,85,91,-6,6
8908,91,92,-1,1
8909,92,88,4,4
8910,91,94,-3,3
8911,60,71,-11,11
8912,142,156,-14,14
8913,127,134,-7,7
8914,87,93,-6,6
8915,130,127,3,3
8916,104,103,1,1
8917,62,60,2,2
8918,125,127,-2,2
8919,96,194,-98,98
8920,170,152,18,18
8921,103,115,-12,12
8922,185,165,20,20
8923,80,77,3,3
8924,56,65,-9,9
8925,105,123,-18,18
8926,63,61,2,2
8927,88,89,-1,1
8928,79,87,-8,8
8929,60,69,-9,9
8930,84,84,0,0
8931,123,135,-12,12
8932,107,103,4,4
8933,94,98,-4,4
8934,70,82,-12,12
8935,141,137,4,4
8936,56,52,4,4
8937,166,170,-4,4
8938,120,106,14,14
8939,137,115,22,22
8940,88,81,7,7
8941,127,106,21,21
8942,157,161,-4,4
8943,130,140,-10,10
8944,106,115,-9,9
8945,131,135,-4,4
8946,54,54,0,0
8947,132,128,4,4
8948,80,82,-2,2
8949,81,91,-10,10
8950,128,115,13,13
8951,36,61,-25,25
8952,106,107,-1,1
8953,85,85,0,0
8954,64,69,-5,5
8955,81,83,-2,2
8956,120,120,0,0
8957,130,126,4,4
8958,99,91,8,8
8959,70,70,0,0
8960,78,74,4,4
8961,112,118,-6,6
8962,82,82,0,0
8963,184,169,15,15
8964,129,146,-17,17
8965,111,106,5,5
8966,99,113,-14,14
8967,51,61,-10,10
8968,102,103,-1,1
8969,66,72,-6,6
8970,74,79,-5,5
8971,129,133,-4,4
8972,54,64,-10,10
8973,117,143,-26,26
8974,120,123,-3,3
8975,73,82,-9,9
8976,177,174,3,3
8977,157,159,-2,2
8978,77,79,-2,2
8979,55,56,-1,1
8980,132,124,8,8
8981,180,175,5,5
8982,72,69,3,3
8983,88,95,-7,7
8984,71,75,-4,4
8985,85,85,0,0
8986,51,52,-1,1
8987,61,72,-11,11
8988,76,72,4,4
8989,90,97,-7,7
8990,64,71,-7,7
8991,67,86,-19,19
8992,95,102,-7,7
8993,46,53,-7,7
8994,92,86,6,6
8995,121,143,-22,22
8996,93,101,-8,8
8997,92,94,-2,2
8998,52,52,0,0
8999,112,123,-11,11
9000,66,112,-46,46
9001,76,78,-2,2
9002,157,152,5,5
9003,75,73,2,2
9004,68,72,-4,4
9005,64,74,-10,10
9006,135,128,7,7
9007,107,106,1,1
9008,79,74,5,5
9009,82,82,0,0
9010,101,94,7,7
9011,142,171,-29,29
9012,108,108,0,0
9013,93,107,-14,14
9014,111,116,-5,5
9015,111,110,1,1
9016,101,94,7,7
9017,67,62,5,5
9018,58,61,-3,3
9019,117,113,4,4
9020,100,101,-1,1
9021,96,95,1,1
9022,106,106,0,0
9023,82,90,-8,8
9024,57,62,-5,5
9025,95,86,9,9
9026,92,90,2,2
9027,78,82,-4,4
9028,85,85,0,0
9029,46,50,-4,4
9030,60,70,-10,10
9031,68,77,-9,9
9032,90,91,-1,1
9033,106,109,-3,3
9034,72,77,-5,5
9035,91,92,-1,1
9036,142,139,3,3
9037,63,56,7,7
9038,55,58,-3,3
9039,112,113,-1,1
9040,165,137,28,28
9041,80,79,1,1
9042,58,60,-2,2
9043,96,101,-5,5
9044,69,69,0,0
9045,85,96,-11,11
9046,74,79,-5,5
9047,148,143,5,5
9048,61,61,0,0
9049,114,124,-10,10
9050,117,117,0,0
9051,87,89,-2,2
9052,148,147,1,1
9053,129,127,2,2
9054,100,94,6,6
9055,79,80,-1,1
9056,84,81,3,3
9057,75,82,-7,7
9058,101,99,2,2
9059,74,79,-5,5
9060,98,89,9,9
9061,97,105,-8,8
9062,58,68,-10,10
9063,104,103,1,1
9064,122,119,3,3
9065,33,54,-21,21
9066,62,53,9,9
9067,59,59,0,0
9068,66,71,-5,5
9069,112,113,-1,1
9070,109,105,4,4
9071,67,74,-7,7
9072,157,186,-29,29
9073,147,144,3,3
9074,114,113,1,1
9075,45,45,0,0
9076,71,78,-7,7
9077,135,133,2,2
9078,64,56,8,8
9079,101,116,-15,15
9080,93,99,-6,6
9081,92,87,5,5
9082,128,131,-3,3
9083,90,83,7,7
9084,113,96,17,17
9085,62,73,-11,11
9086,66,61,5,5
9087,69,73,-4,4
9088,90,88,2,2
9089,69,65,4,4
9090,87,87,0,0
9091,70,89,-19,19
9092,88,92,-4,4
9093,60,66,-6,6
9094,172,164,8,8
9095,94,94,0,0
9096,53,57,-4,4
9097,81,78,3,3
9098,103,96,7,7
9099,146,144,2,2
9100,93,99,-6,6
9101,106,115,-9,9
9102,115,106,9,9
9103,171,157,14,14
9104,80,84,-4,4
9105,89,81,8,8
9106,75,86,-11,11
9107,197,194,3,3
9108,52,61,-9,9
9109,56,57,-1,1
9110,76,79,-3,3
9111,136,137,-1,1
9112,127,130,-3,3
9113,102,108,-6,6
9114,100,101,-1,1
9115,154,152,2,2
9116,127,144,-17,17
9117,115,117,-2,2
9118,69,75,-6,6
9119,113,104,9,9
9120,116,119,-3,3
9121,92,94,-2,2
9122,95,105,-10,10
