,original,predict,differ,abs
9123,81,76,5,5
9124,81,85,-4,4
9125,148,155,-7,7
9126,94,91,3,3
9127,117,120,-3,3
9128,47,50,-3,3
9129,100,97,3,3
9130,133,134,-1,1
9131,79,100,-21,21
9132,147,142,5,5
9133,62,65,-3,3
9134,77,84,-7,7
9135,154,151,3,3
9136,112,119,-7,7
9137,65,63,2,2
9138,42,42,0,0
9139,114,125,-11,11
9140,114,111,3,3
9141,77,68,9,9
9142,68,77,-9,9
9143,84,98,-14,14
9144,120,127,-7,7
9145,132,135,-3,3
9146,113,128,-15,15
9147,86,83,3,3
9148,78,80,-2,2
9149,73,83,-10,10
9150,68,68,0,0
9151,93,96,-3,3
9152,113,130,-17,17
9153,58,59,-1,1
9154,63,63,0,0
9155,54,53,1,1
9156,123,107,16,16
9157,43,41,2,2
9158,82,78,4,4
9159,144,141,3,3
9160,73,137,-64,64
9161,49,53,-4,4
9162,103,100,3,3
9163,179,185,-6,6
9164,106,107,-1,1
9165,93,104,-11,11
9166,135,152,-17,17
9167,120,126,-6,6
9168,130,129,1,1
9169,79,89,-10,10
9170,82,81,1,1
9171,55,57,-2,2
9172,74,66,8,8
9173,153,163,-10,10
9174,93,97,-4,4
9175,107,101,6,6
9176,136,158,-22,22
9177,88,89,-1,1
9178,56,69,-13,13
9179,171,160,11,11
9180,115,116,-1,1
9181,53,59,-6,6
9182,124,126,-2,2
9183,117,108,9,9
9184,76,79,-3,3
9185,168,157,11,11
9186,78,73,5,5
9187,42,49,-7,7
9188,74,77,-3,3
9189,156,147,9,9
9190,81,71,10,10
9191,88,91,-3,3
9192,169,159,10,10
9193,74,73,1,1
9194,108,113,-5,5
9195,98,87,11,11
9196,175,194,-19,19
9197,39,46,-7,7
9198,47,54,-7,7
9199,100,90,10,10
9200,105,92,13,13
9201,103,102,1,1
9202,114,111,3,3
9203,65,71,-6,6
9204,70,63,7,7
9205,79,68,11,11
9206,96,99,-3,3
9207,123,136,-13,13
9208,94,92,2,2
9209,124,129,-5,5
9210,102,94,8,8
9211,108,106,2,2
9212,78,82,-4,4
9213,111,121,-10,10
9214,84,90,-6,6
9215,58,64,-6,6
9216,124,116,8,8
9217,92,93,-1,1
9218,75,80,-5,5
9219,64,58,6,6
9220,89,84,5,5
9221,88,96,-8,8
9222,58,70,-12,12
9223,116,119,-3,3
9224,57,64,-7,7
9225,98,94,4,4
9226,138,148,-10,10
9227,87,97,-10,10
9228,58,53,5,5
9229,141,130,11,11
9230,72,76,-4,4
9231,63,71,-8,8
9232,173,173,0,0
9233,113,117,-4,4
9234,114,98,16,16
9235,95,83,12,12
9236,80,85,-5,5
9237,75,74,1,1
9238,113,110,3,3
9239,86,96,-10,10
9240,54,57,-3,3
9241,99,97,2,2
9242,149,141,8,8
9243,73,69,4,4
9244,86,77,9,9
9245,108,104,4,4
9246,74,71,3,3
9247,59,75,-16,16
9248,106,114,-8,8
9249,158,147,11,11
9250,45,86,-41,41
9251,77,76,1,1
9252,116,134,-18,18
9253,52,57,-5,5
9254,93,107,-14,14
9255,129,123,6,6
9256,63,66,-3,3
9257,41,48,-7,7
9258,62,62,0,0
9259,168,170,-2,2
9260,117,123,-6,6
9261,142,134,8,8
9262,112,105,7,7
9263,101,99,2,2
9264,86,84,2,2
9265,77,83,-6,6
9266,141,141,0,0
9267,80,94,-14,14
9268,107,125,-18,18
9269,90,88,2,2
9270,65,75,-10,10
9271,57,59,-2,2
9272,89,86,3,3
9273,63,65,-2,2
9274,121,123,-2,2
9275,108,106,2,2
9276,83,85,-2,2
9277,116,117,-1,1
9278,66,72,-6,6
9279,128,132,-4,4
9280,98,101,-3,3
9281,76,80,-4,4
9282,130,128,2,2
9283,55,62,-7,7
9284,64,68,-4,4
9285,107,117,-10,10
9286,117,112,5,5
9287,124,131,-7,7
9288,88,89,-1,1
9289,44,44,0,0
9290,89,93,-4,4
9291,82,98,-16,16
9292,78,77,1,1
9293,63,71,-8,8
9294,60,53,7,7
9295,55,58,-3,3
9296,80,86,-6,6
9297,56,62,-6,6
9298,68,72,-4,4
9299,177,187,-10,10
9300,69,73,-4,4
9301,63,67,-4,4
9302,116,119,-3,3
9303,96,105,-9,9
9304,142,100,42,42
9305,85,82,3,3
9306,56,63,-7,7
9307,91,93,-2,2
9308,72,73,-1,1
9309,69,78,-9,9
9310,114,107,7,7
9311,131,138,-7,7
9312,70,78,-8,8
9313,138,140,-2,2
9314,103,102,1,1
9315,69,79,-10,10
9316,97,108,-11,11
9317,98,118,-20,20
9318,117,113,4,4
9319,95,105,-10,10
9320,130,130,0,0
9321,174,160,14,14
9322,114,114,0,0
9323,87,96,-9,9
9324,92,95,-3,3
9325,57,58,-1,1
9326,93,84,9,9
9327,90,86,4,4
9328,87,96,-9,9
9329,87,88,-1,1
9330,115,126,-11,11
9331,103,108,-5,5
9332,66,68,-2,2
9333,95,92,3,3
9334,98,98,0,0
9335,82,80,2,2
9336,63,60,3,3
9337,39,41,-2,2
9338,60,74,-14,14
9339,112,107,5,5
9340,159,159,0,0
9341,41,47,-6,6
9342,96,98,-2,2
9343,117,111,6,6
9344,69,63,6,6
9345,82,87,-5,5
9346,125,111,14,14
9347,82,81,1,1
9348,65,72,-7,7
9349,92,80,12,12
9350,91,96,-5,5
9351,91,91,0,0
9352,95,107,-12,12
9353,28,26,2,2
9354,64,66,-2,2
9355,73,72,1,1
9356,122,114,8,8
9357,76,83,-7,7
9358,82,85,-3,3
9359,134,129,5,5
9360,118,115,3,3
9361,72,79,-7,7
9362,96,126,-30,30
9363,176,166,10,10
9364,156,160,-4,4
9365,64,99,-35,35
9366,99,111,-12,12
9367,94,93,1,1
9368,84,83,1,1
9369,88,90,-2,2
9370,144,154,-10,10
9371,123,118,5,5
9372,99,111,-12,12
9373,63,82,-19,19
9374,64,72,-8,8
9375,141,136,5,5
9376,71,92,-21,21
9377,166,162,4,4
9378,118,112,6,6
9379,120,112,8,8
9380,145,148,-3,3
9381,87,93,-6,6
9382,90,96,-6,6
9383,80,93,-13,13
9384,125,129,-4,4
9385,59,54,5,5
9386,171,159,12,12
9387,72,66,6,6
9388,121,106,15,15
9389,47,37,10,10
9390,73,84,-11,11
9391,124,111,13,13
9392,87,91,-4,4
9393,95,96,-1,1
9394,77,76,1,1
9395,167,169,-2,2
9396,53,46,7,7
9397,89,88,1,1
9398,83,85,-2,2
9399,77,93,-16,16
9400,127,126,1,1
9401,94,96,-2,2
9402,95,87,8,8
9403,93,100,-7,7
9404,74,85,-11,11
9405,112,121,-9,9
9406,117,108,9,9
9407,69,74,-5,5
9408,88,77,11,11
9409,71,69,2,2
9410,57,48,9,9
9411,89,84,5,5
9412,98,118,-20,20
9413,123,131,-8,8
9414,88,87,1,1
9415,136,127,9,9
9416,85,77,8,8
9417,93,92,1,1
9418,150,158,-8,8
9419,50,50,0,0
9420,77,82,-5,5
9421,87,92,-5,5
9422,123,117,6,6
9423,71,77,-6,6
9424,142,148,-6,6
9425,78,86,-8,8
9426,111,113,-2,2
9427,54,83,-29,29
9428,66,76,-10,10
9429,110,102,8,8
9430,96,96,0,0
9431,56,57,-1,1
9432,17,39,-22,22
9433,84,86,-2,2
9434,108,117,-9,9
9435,103,94,9,9
9436,102,103,-1,1
9437,81,77,4,4
9438,125,127,-2,2
9439,120,136,-16,16
9440,89,90,-1,1
9441,73,72,1,1
9442,110,113,-3,3
9443,86,87,-1,1
9444,94,99,-5,5
9445,76,71,5,5
9446,72,75,-3,3
9447,41,55,-14,14
9448,129,130,-1,1
9449,80,79,1,1
9450,92,86,6,6
9451,208,192,16,16
9452,170,175,-5,5
9453,88,88,0,0
9454,43,60,-17,17
9455,65,65,0,0
9456,52,55,-3,3
9457,44,54,-10,10
9458,96,101,-5,5
9459,165,161,4,4
9460,92,85,7,7
9461,104,98,6,6
9462,131,135,-4,4
9463,73,80,-7,7
9464,131,119,12,12
9465,51,59,-8,8
9466,63,72,-9,9
9467,107,117,-10,10
9468,109,135,-26,26
9469,131,120,11,11
9470,96,91,5,5
9471,90,83,7,7
9472,60,70,-10,10
9473,106,109,-3,3
9474,101,84,17,17
9475,67,70,-3,3
9476,117,115,2,2
9477,76,95,-19,19
9478,78,68,10,10
9479,94,91,3,3
9480,95,96,-1,1
9481,78,65,13,13
9482,133,138,-5,5
9483,41,49,-8,8
9484,105,78,27,27
9485,102,96,6,6
9486,88,93,-5,5
9487,106,111,-5,5
9488,89,89,0,0
9489,98,102,-4,4
9490,128,128,0,0
9491,102,107,-5,5
9492,132,140,-8,8
9493,101,98,3,3
9494,144,143,1,1
9495,61,61,0,0
9496,61,63,-2,2
9497,114,124,-10,10
9498,125,125,0,0
9499,70,69,1,1
9500,83,83,0,0
9501,147,150,-3,3
9502,97,105,-8,8
9503,82,90,-8,8
9504,87,82,5,5
9505,94,93,1,1
9506,54,72,-18,18
9507,71,82,-11,11
9508,105,97,8,8
9509,87,87,0,0
9510,95,107,-12,12
9511,71,81,-10,10
9512,76,83,-7,7
9513,123,122,1,1
9514,127,135,-8,8
9515,84,100,-16,16
9516,48,60,-12,12
9517,108,97,11,11
9518,157,138,19,19
9519,54,61,-7,7
9520,100,94,6,6
9521,118,121,-3,3
9522,57,58,-1,1
9523,137,136,1,1
9524,80,84,-4,4
9525,48,57,-9,9
9526,49,52,-3,3
9527,94,101,-7,7
9528,101,95,6,6
9529,64,67,-3,3
9530,114,131,-17,17
9531,82,84,-2,2
9532,62,68,-6,6
9533,57,67,-10,10
9534,88,97,-9,9
9535,92,97,-5,5
9536,66,80,-14,14
9537,76,82,-6,6
9538,59,58,1,1
9539,89,93,-4,4
9540,63,67,-4,4
9541,51,62,-11,11
9542,123,121,2,2
9543,88,90,-2,2
9544,59,70,-11,11
9545,66,68,-2,2
9546,135,123,12,12
9547,54,62,-8,8
9548,24,39,-15,15
9549,91,79,12,12
9550,166,169,-3,3
9551,45,46,-1,1
9552,95,94,1,1
9553,99,105,-6,6
9554,70,78,-8,8
9555,81,73,8,8
9556,97,84,13,13
9557,75,90,-15,15
9558,55,65,-10,10
9559,86,97,-11,11
9560,172,167,5,5
9561,65,74,-9,9
9562,174,175,-1,1
9563,78,82,-4,4
9564,81,89,-8,8
9565,68,65,3,3
9566,74,67,7,7
9567,46,50,-4,4
9568,119,131,-12,12
9569,48,53,-5,5
9570,112,123,-11,11
9571,135,157,-22,22
9572,91,78,13,13
9573,103,96,7,7
9574,95,118,-23,23
9575,91,78,13,13
9576,201,186,15,15
9577,89,89,0,0
9578,71,81,-10,10
9579,198,196,2,2
9580,93,84,9,9
9581,82,81,1,1
9582,132,130,2,2
9583,79,92,-13,13
9584,60,68,-8,8
9585,72,83,-11,11
9586,107,119,-12,12
9587,112,108,4,4
9588,99,109,-10,10
9589,104,108,-4,4
9590,68,68,0,0
9591,57,63,-6,6
9592,47,57,-10,10
9593,96,100,-4,4
9594,95,112,-17,17
9595,43,57,-14,14
9596,116,105,11,11
9597,65,64,1,1
9598,106,104,2,2
9599,117,133,-16,16
9600,96,93,3,3
9601,67,74,-7,7
9602,100,101,-1,1
9603,108,111,-3,3
9604,103,104,-1,1
9605,58,59,-1,1
9606,88,89,-1,1
9607,133,133,0,0
9608,161,160,1,1
9609,95,95,0,0
9610,99,90,9,9
9611,69,77,-8,8
9612,112,106,6,6
9613,127,122,5,5
9614,66,69,-3,3
9615,116,123,-7,7
9616,105,98,7,7
9617,100,97,3,3
9618,93,97,-4,4
9619,79,84,-5,5
9620,121,112,9,9
9621,86,95,-9,9
9622,88,84,4,4
9623,177,158,19,19
9624,67,64,3,3
9625,73,71,2,2
9626,105,100,5,5
9627,115,117,-2,2
9628,141,136,5,5
9629,75,74,1,1
9630,58,60,-2,2
9631,86,90,-4,4
9632,137,139,-2,2
9633,113,115,-2,2
9634,92,87,5,5
9635,83,90,-7,7
9636,103,126,-23,23
9637,145,145,0,0
9638,84,86,-2,2
9639,123,128,-5,5
9640,104,105,-1,1
9641,61,62,-1,1
9642,79,73,6,6
9643,90,118,-28,28
9644,115,118,-3,3
9645,138,150,-12,12
9646,80,80,0,0
9647,92,104,-12,12
9648,126,126,0,0
9649,62,54,8,8
9650,81,82,-1,1
9651,88,79,9,9
9652,90,100,-10,10
9653,70,72,-2,2
9654,113,108,5,5
9655,81,85,-4,4
9656,70,86,-16,16
9657,87,88,-1,1
9658,62,75,-13,13
9659,54,55,-1,1
9660,85,94,-9,9
9661,76,70,6,6
9662,44,49,-5,5
9663,106,102,4,4
9664,116,108,8,8
9665,114,123,-9,9
9666,156,157,-1,1
9667,127,120,7,7
9668,61,60,1,1
9669,57,62,-5,5
9670,128,128,0,0
9671,90,79,11,11
9672,113,107,6,6
9673,81,77,4,4
9674,48,55,-7,7
9675,47,56,-9,9
9676,139,131,8,8
9677,154,156,-2,2
9678,104,112,-8,8
9679,97,99,-2,2
9680,123,121,2,2
9681,68,62,6,6
9682,94,97,-3,3
9683,77,87,-10,10
9684,45,45,0,0
9685,78,80,-2,2
9686,75,77,-2,2
9687,79,79,0,0
9688,175,173,2,2
9689,117,113,4,4
9690,108,102,6,6
9691,106,116,-10,10
9692,82,70,12,12
9693,112,108,4,4
9694,74,76,-2,2
9695,117,121,-4,4
9696,94,103,-9,9
9697,226,224,2,2
9698,120,113,7,7
9699,40,45,-5,5
9700,40,112,-72,72
9701,119,124,-5,5
9702,51,62,-11,11
9703,61,63,-2,2
9704,119,119,0,0
9705,97,89,8,8
9706,70,76,-6,6
9707,101,90,11,11
9708,160,157,3,3
9709,88,84,4,4
9710,41,48,-7,7
9711,86,78,8,8
9712,76,73,3,3
9713,66,76,-10,10
9714,110,115,-5,5
9715,120,118,2,2
9716,97,109,-12,12
9717,89,97,-8,8
9718,117,120,-3,3
9719,59,69,-10,10
9720,145,142,3,3
9721,84,76,8,8
9722,78,87,-9,9
9723,65,60,5,5
9724,62,72,-10,10
9725,114,119,-5,5
9726,76,83,-7,7
9727,51,55,-4,4
9728,131,153,-22,22
