,original,predict,differ,abs
9729,162,186,-24,24
9730,90,103,-13,13
9731,95,105,-10,10
9732,49,60,-11,11
9733,81,85,-4,4
9734,103,107,-4,4
9735,136,146,-10,10
9736,116,120,-4,4
9737,74,78,-4,4
9738,54,61,-7,7
9739,110,120,-10,10
9740,113,101,12,12
9741,142,125,17,17
9742,130,109,21,21
9743,156,157,-1,1
9744,186,202,-16,16
9745,70,71,-1,1
9746,115,109,6,6
9747,149,133,16,16
9748,135,131,4,4
9749,72,68,4,4
9750,143,146,-3,3
9751,190,180,10,10
9752,117,132,-15,15
9753,124,105,19,19
9754,78,90,-12,12
9755,90,99,-9,9
9756,49,49,0,0
9757,52,61,-9,9
9758,48,62,-14,14
9759,69,70,-1,1
9760,69,74,-5,5
9761,40,49,-9,9
9762,89,97,-8,8
9763,85,84,1,1
9764,104,119,-15,15
9765,130,126,4,4
9766,110,85,25,25
9767,136,125,11,11
9768,91,86,5,5
9769,83,85,-2,2
9770,50,50,0,0
9771,104,109,-5,5
9772,83,83,0,0
9773,114,113,1,1
9774,119,134,-15,15
9775,88,89,-1,1
9776,68,98,-30,30
9777,84,101,-17,17
9778,93,74,19,19
9779,56,75,-19,19
9780,66,69,-3,3
9781,60,70,-10,10
9782,58,69,-11,11
9783,142,159,-17,17
9784,197,183,14,14
9785,53,58,-5,5
9786,86,97,-11,11
9787,85,86,-1,1
9788,153,141,12,12
9789,58,60,-2,2
9790,78,92,-14,14
9791,159,157,2,2
9792,129,134,-5,5
9793,115,113,2,2
9794,64,66,-2,2
9795,142,141,1,1
9796,83,80,3,3
9797,171,190,-19,19
9798,137,97,40,40
9799,107,112,-5,5
9800,101,100,1,1
9801,75,63,12,12
9802,103,101,2,2
9803,80,83,-3,3
9804,51,55,-4,4
9805,92,83,9,9
9806,88,90,-2,2
9807,96,107,-11,11
9808,140,125,15,15
9809,107,106,1,1
9810,59,59,0,0
9811,128,119,9,9
9812,80,79,1,1
9813,40,48,-8,8
9814,139,142,-3,3
9815,79,74,5,5
9816,89,85,4,4
9817,127,128,-1,1
9818,132,125,7,7
9819,104,111,-7,7
9820,100,90,10,10
9821,76,84,-8,8
9822,182,155,27,27
9823,43,40,3,3
9824,56,59,-3,3
9825,140,138,2,2
9826,98,100,-2,2
9827,66,77,-11,11
9828,52,62,-10,10
9829,100,97,3,3
9830,131,120,11,11
9831,47,37,10,10
9832,57,56,1,1
9833,58,62,-4,4
9834,100,101,-1,1
9835,143,154,-11,11
9836,81,76,5,5
9837,130,89,41,41
9838,63,73,-10,10
9839,84,89,-5,5
9840,86,88,-2,2
9841,118,108,10,10
9842,109,100,9,9
9843,176,198,-22,22
9844,68,73,-5,5
9845,102,110,-8,8
9846,65,65,0,0
9847,88,92,-4,4
9848,127,120,7,7
9849,56,61,-5,5
9850,104,105,-1,1
9851,105,97,8,8
9852,84,86,-2,2
9853,27,66,-39,39
9854,95,99,-4,4
9855,77,79,-2,2
9856,192,207,-15,15
9857,78,70,8,8
9858,122,123,-1,1
9859,80,86,-6,6
9860,94,81,13,13
9861,126,124,2,2
9862,44,47,-3,3
9863,73,81,-8,8
9864,104,82,22,22
9865,71,62,9,9
9866,65,76,-11,11
9867,96,80,16,16
9868,116,98,18,18
9869,103,112,-9,9
9870,129,129,0,0
9871,143,147,-4,4
9872,100,121,-21,21
9873,133,130,3,3
9874,64,64,0,0
9875,121,126,-5,5
9876,61,68,-7,7
9877,55,59,-4,4
9878,49,47,2,2
9879,86,88,-2,2
9880,85,85,0,0
9881,61,65,-4,4
9882,128,144,-16,16
9883,91,74,17,17
9884,99,86,13,13
9885,92,94,-2,2
9886,179,180,-1,1
9887,114,102,12,12
9888,66,58,8,8
9889,78,87,-9,9
9890,69,71,-2,2
9891,121,121,0,0
9892,85,71,14,14
9893,110,128,-18,18
9894,92,102,-10,10
9895,117,104,13,13
9896,174,177,-3,3
9897,135,146,-11,11
9898,64,62,2,2
9899,75,74,1,1
9900,97,117,-20,20
9901,120,124,-4,4
9902,102,102,0,0
9903,91,87,4,4
9904,70,75,-5,5
9905,64,71,-7,7
9906,49,54,-5,5
9907,94,90,4,4
9908,71,79,-8,8
9909,136,165,-29,29
9910,68,69,-1,1
9911,122,124,-2,2
9912,73,72,1,1
9913,114,117,-3,3
9914,98,104,-6,6
9915,104,107,-3,3
9916,103,106,-3,3
9917,108,102,6,6
9918,127,132,-5,5
9919,130,139,-9,9
9920,95,99,-4,4
9921,89,86,3,3
9922,73,77,-4,4
9923,157,142,15,15
9924,103,100,3,3
9925,105,104,1,1
9926,112,101,11,11
9927,109,105,4,4
9928,79,73,6,6
9929,92,116,-24,24
9930,72,65,7,7
9931,48,51,-3,3
9932,98,89,9,9
9933,111,115,-4,4
9934,119,114,5,5
9935,139,127,12,12
9936,55,66,-11,11
9937,107,120,-13,13
9938,135,151,-16,16
9939,102,106,-4,4
9940,88,95,-7,7
9941,105,118,-13,13
9942,136,125,11,11
9943,82,83,-1,1
9944,67,62,5,5
9945,123,127,-4,4
9946,120,127,-7,7
9947,94,105,-11,11
9948,51,53,-2,2
9949,95,89,6,6
9950,92,90,2,2
9951,154,134,20,20
9952,76,87,-11,11
9953,59,61,-2,2
9954,153,144,9,9
9955,66,80,-14,14
9956,96,104,-8,8
9957,131,135,-4,4
9958,81,80,1,1
9959,80,82,-2,2
9960,59,62,-3,3
9961,72,78,-6,6
9962,148,140,8,8
9963,123,142,-19,19
9964,72,78,-6,6
9965,59,64,-5,5
9966,145,148,-3,3
9967,95,101,-6,6
9968,125,126,-1,1
9969,79,79,0,0
9970,79,80,-1,1
9971,68,79,-11,11
9972,135,146,-11,11
9973,96,99,-3,3
9974,64,69,-5,5
9975,62,58,4,4
9976,102,101,1,1
9977,141,145,-4,4
9978,82,67,15,15
9979,84,75,9,9
9980,85,86,-1,1
9981,77,80,-3,3
9982,107,98,9,9
9983,94,91,3,3
9984,84,74,10,10
9985,90,88,2,2
9986,127,119,8,8
9987,94,97,-3,3
9988,142,181,-39,39
9989,88,101,-13,13
9990,104,101,3,3
9991,66,72,-6,6
9992,48,54,-6,6
9993,76,76,0,0
9994,105,113,-8,8
9995,62,60,2,2
9996,82,84,-2,2
9997,123,128,-5,5
9998,88,97,-9,9
9999,68,60,8,8
10000,171,149,22,22
10001,134,135,-1,1
10002,81,78,3,3
10003,66,68,-2,2
10004,49,49,0,0
10005,92,91,1,1
10006,121,121,0,0
10007,133,128,5,5
10008,147,143,4,4
10009,81,83,-2,2
10010,69,74,-5,5
10011,83,92,-9,9
10012,88,87,1,1
10013,59,54,5,5
10014,91,97,-6,6
10015,153,159,-6,6
10016,114,108,6,6
10017,77,88,-11,11
10018,85,59,26,26
10019,80,78,2,2
10020,74,81,-7,7
10021,169,171,-2,2
10022,108,110,-2,2
10023,121,127,-6,6
10024,83,79,4,4
10025,56,55,1,1
10026,74,79,-5,5
10027,53,58,-5,5
10028,80,85,-5,5
10029,79,86,-7,7
10030,117,119,-2,2
10031,174,165,9,9
10032,77,70,7,7
10033,114,98,16,16
10034,79,91,-12,12
10035,158,154,4,4
10036,80,81,-1,1
10037,90,121,-31,31
10038,111,112,-1,1
10039,155,145,10,10
10040,55,63,-8,8
10041,74,76,-2,2
10042,62,66,-4,4
10043,138,139,-1,1
10044,143,155,-12,12
10045,113,125,-12,12
10046,100,112,-12,12
10047,115,101,14,14
10048,49,53,-4,4
10049,139,146,-7,7
10050,114,128,-14,14
10051,125,133,-8,8
10052,61,67,-6,6
10053,136,136,0,0
10054,77,72,5,5
10055,211,199,12,12
10056,66,59,7,7
10057,111,104,7,7
10058,122,125,-3,3
10059,139,137,2,2
10060,121,109,12,12
10061,108,117,-9,9
10062,85,104,-19,19
10063,110,115,-5,5
10064,62,73,-11,11
10065,107,100,7,7
10066,49,49,0,0
10067,82,82,0,0
10068,92,92,0,0
10069,59,65,-6,6
10070,56,57,-1,1
10071,105,100,5,5
10072,61,72,-11,11
10073,95,105,-10,10
10074,56,61,-5,5
10075,148,151,-3,3
10076,123,131,-8,8
10077,111,124,-13,13
10078,75,62,13,13
10079,139,155,-16,16
10080,68,80,-12,12
10081,90,83,7,7
10082,150,164,-14,14
10083,133,121,12,12
10084,49,53,-4,4
10085,62,69,-7,7
10086,111,104,7,7
10087,117,121,-4,4
10088,151,155,-4,4
10089,100,100,0,0
10090,42,53,-11,11
10091,78,75,3,3
10092,48,54,-6,6
10093,118,115,3,3
10094,70,65,5,5
10095,117,132,-15,15
10096,61,80,-19,19
10097,94,101,-7,7
10098,78,84,-6,6
10099,170,163,7,7
10100,68,69,-1,1
10101,78,78,0,0
10102,47,52,-5,5
10103,130,113,17,17
10104,80,72,8,8
10105,70,77,-7,7
10106,49,65,-16,16
10107,117,116,1,1
10108,86,88,-2,2
10109,82,81,1,1
10110,54,52,2,2
10111,160,159,1,1
10112,78,94,-16,16
10113,82,88,-6,6
10114,59,59,0,0
10115,115,108,7,7
10116,86,90,-4,4
10117,119,118,1,1
10118,116,117,-1,1
10119,90,99,-9,9
10120,75,81,-6,6
10121,81,74,7,7
10122,87,86,1,1
10123,108,105,3,3
10124,50,55,-5,5
10125,53,52,1,1
10126,130,138,-8,8
10127,125,112,13,13
10128,118,114,4,4
10129,112,115,-3,3
10130,62,81,-19,19
10131,105,103,2,2
10132,90,96,-6,6
10133,143,149,-6,6
10134,58,65,-7,7
10135,64,69,-5,5
10136,108,105,3,3
10137,98,86,12,12
10138,136,119,17,17
10139,101,117,-16,16
10140,85,92,-7,7
10141,92,97,-5,5
10142,144,136,8,8
10143,80,84,-4,4
10144,110,100,10,10
10145,66,64,2,2
10146,73,73,0,0
10147,59,62,-3,3
10148,88,99,-11,11
10149,74,75,-1,1
10150,61,61,0,0
10151,125,118,7,7
10152,55,53,2,2
10153,115,111,4,4
10154,58,66,-8,8
10155,76,81,-5,5
10156,137,145,-8,8
10157,81,86,-5,5
10158,116,110,6,6
10159,81,82,-1,1
10160,94,88,6,6
10161,78,96,-18,18
10162,80,76,4,4
10163,99,100,-1,1
10164,118,118,0,0
10165,137,136,1,1
10166,98,103,-5,5
10167,71,67,4,4
10168,83,86,-3,3
10169,132,149,-17,17
10170,69,70,-1,1
10171,119,115,4,4
10172,101,119,-18,18
10173,92,97,-5,5
10174,74,76,-2,2
10175,95,101,-6,6
10176,67,78,-11,11
10177,50,67,-17,17
10178,106,101,5,5
10179,102,96,6,6
10180,359,263,96,96
10181,58,67,-9,9
10182,94,96,-2,2
10183,90,81,9,9
10184,88,89,-1,1
10185,105,96,9,9
10186,75,75,0,0
10187,89,94,-5,5
10188,86,81,5,5
10189,133,133,0,0
10190,35,45,-10,10
10191,88,78,10,10
10192,177,167,10,10
10193,100,103,-3,3
10194,65,65,0,0
10195,104,101,3,3
10196,67,63,4,4
10197,86,84,2,2
10198,123,117,6,6
10199,108,105,3,3
10200,84,86,-2,2
10201,54,65,-11,11
10202,95,99,-4,4
10203,86,94,-8,8
10204,70,83,-13,13
10205,84,80,4,4
10206,107,102,5,5
10207,45,50,-5,5
10208,85,96,-11,11
10209,79,80,-1,1
10210,125,127,-2,2
10211,92,93,-1,1
10212,74,79,-5,5
10213,139,152,-13,13
10214,84,84,0,0
10215,103,122,-19,19
10216,60,72,-12,12
10217,78,84,-6,6
10218,69,75,-6,6
10219,131,137,-6,6
10220,102,102,0,0
10221,69,70,-1,1
10222,58,61,-3,3
10223,43,53,-10,10
10224,29,26,3,3
10225,86,89,-3,3
10226,114,118,-4,4
10227,38,61,-23,23
10228,113,125,-12,12
10229,74,82,-8,8
10230,67,68,-1,1
10231,221,219,2,2
10232,103,92,11,11
10233,224,227,-3,3
10234,82,104,-22,22
10235,104,105,-1,1
10236,115,112,3,3
10237,70,87,-17,17
10238,92,90,2,2
10239,118,118,0,0
10240,159,155,4,4
10241,124,120,4,4
10242,165,143,22,22
10243,118,119,-1,1
10244,79,77,2,2
10245,113,109,4,4
10246,61,64,-3,3
10247,112,115,-3,3
10248,68,70,-2,2
10249,71,75,-4,4
10250,127,120,7,7
10251,82,86,-4,4
10252,63,68,-5,5
10253,189,210,-21,21
10254,73,68,5,5
10255,76,71,5,5
10256,99,112,-13,13
10257,131,132,-1,1
10258,88,92,-4,4
10259,61,64,-3,3
10260,135,145,-10,10
10261,52,59,-7,7
10262,114,120,-6,6
10263,82,84,-2,2
10264,106,109,-3,3
10265,102,119,-17,17
10266,105,123,-18,18
10267,77,85,-8,8
10268,66,58,8,8
10269,129,127,2,2
10270,73,76,-3,3
10271,77,79,-2,2
10272,70,68,2,2
10273,40,36,4,4
10274,55,64,-9,9
10275,130,137,-7,7
10276,168,166,2,2
10277,76,63,13,13
10278,136,134,2,2
10279,104,116,-12,12
10280,52,55,-3,3
10281,151,147,4,4
10282,74,78,-4,4
10283,60,68,-8,8
10284,90,79,11,11
10285,81,88,-7,7
10286,118,125,-7,7
10287,96,95,1,1
10288,96,84,12,12
10289,151,156,-5,5
10290,125,124,1,1
10291,73,72,1,1
10292,107,102,5,5
10293,113,119,-6,6
10294,118,124,-6,6
10295,71,83,-12,12
10296,68,70,-2,2
10297,65,72,-7,7
10298,48,53,-5,5
10299,73,76,-3,3
10300,86,115,-29,29
10301,45,49,-4,4
10302,87,87,0,0
10303,113,114,-1,1
10304,137,131,6,6
10305,114,124,-10,10
10306,61,66,-5,5
10307,106,97,9,9
10308,128,113,15,15
10309,111,117,-6,6
10310,100,102,-2,2
10311,100,99,1,1
10312,133,144,-11,11
10313,96,99,-3,3
10314,133,149,-16,16
10315,130,132,-2,2
10316,78,81,-3,3
10317,130,118,12,12
10318,110,131,-21,21
10319,75,81,-6,6
10320,144,145,-1,1
10321,81,89,-8,8
10322,63,70,-7,7
10323,122,127,-5,5
10324,119,123,-4,4
10325,99,96,3,3
10326,111,111,0,0
10327,143,129,14,14
10328,104,122,-18,18
10329,93,90,3,3
10330,72,80,-8,8
10331,79,84,-5,5
10332,128,128,0,0
10333,99,96,3,3
10334,76,83,-7,7
10335,100,103,-3,3
10336,70,72,-2,2
10337,148,153,-5,5
10338,68,68,0,0
10339,100,117,-17,17
10340,74,83,-9,9
10341,86,89,-3,3
10342,93,90,3,3
10343,138,119,19,19
10344,149,167,-18,18
10345,65,63,2,2
10346,89,96,-7,7
10347,117,87,30,30
10348,98,96,2,2
10349,127,132,-5,5
10350,106,104,2,2
10351,68,68,0,0
10352,160,144,16,16
10353,83,96,-13,13
10354,129,120,9,9
10355,117,102,15,15
10356,74,82,-8,8
10357,101,103,-2,2
10358,113,97,16,16
10359,121,124,-3,3
10360,122,136,-14,14
10361,117,116,1,1
10362,131,141,-10,10
10363,68,64,4,4
10364,86,104,-18,18
10365,97,92,5,5
10366,125,128,-3,3
10367,65,73,-8,8
10368,49,43,6,6
10369,81,85,-4,4
10370,103,111,-8,8
10371,110,105,5,5
10372,86,90,-4,4
10373,103,102,1,1
10374,103,108,-5,5
10375,59,60,-1,1
10376,119,110,9,9
10377,40,45,-5,5
10378,102,108,-6,6
10379,120,114,6,6
10380,103,110,-7,7
10381,101,98,3,3
10382,106,107,-1,1
10383,110,118,-8,8
10384,82,78,4,4
10385,88,85,3,3
10386,174,187,-13,13
10387,99,95,4,4
10388,66,70,-4,4
10389,105,114,-9,9
10390,59,62,-3,3
10391,128,117,11,11
10392,53,62,-9,9
10393,123,136,-13,13
10394,88,91,-3,3
10395,80,82,-2,2
10396,72,84,-12,12
10397,73,78,-5,5
10398,60,58,2,2
10399,88,87,1,1
10400,82,83,-1,1
10401,156,150,6,6
10402,163,153,10,10
10403,73,70,3,3
10404,105,96,9,9
10405,137,130,7,7
10406,74,76,-2,2
10407,85,86,-1,1
10408,71,83,-12,12
10409,56,63,-7,7
10410,95,84,11,11
10411,48,52,-4,4
10412,113,117,-4,4
10413,96,95,1,1
10414,111,110,1,1
10415,80,107,-27,27
10416,44,41,3,3
10417,73,72,1,1
10418,132,115,17,17
10419,100,89,11,11
10420,126,119,7,7
10421,77,87,-10,10
10422,81,97,-16,16
10423,68,56,12,12
10424,73,96,-23,23
10425,100,91,9,9
10426,98,93,5,5
10427,60,59,1,1
10428,110,114,-4,4
10429,102,103,-1,1
10430,75,75,0,0
10431,138,144,-6,6
10432,81,76,5,5
10433,108,120,-12,12
10434,148,140,8,8
10435,59,58,1,1
10436,88,94,-6,6
10437,104,82,22,22
10438,72,64,8,8
10439,82,85,-3,3
10440,93,96,-3,3
10441,93,87,6,6
10442,160,163,-3,3
10443,129,126,3,3
10444,113,121,-8,8
10445,116,101,15,15
10446,119,119,0,0
10447,86,85,1,1
10448,44,66,-22,22
10449,76,71,5,5
10450,61,62,-1,1
10451,80,88,-8,8
10452,99,94,5,5
10453,87,103,-16,16
10454,117,124,-7,7
10455,50,69,-19,19
10456,150,141,9,9
10457,123,118,5,5
10458,100,87,13,13
10459,147,147,0,0
10460,185,199,-14,14
10461,59,70,-11,11
10462,81,76,5,5
10463,61,74,-13,13
10464,126,130,-4,4
10465,82,83,-1,1
10466,100,100,0,0
10467,81,79,2,2
10468,39,57,-18,18
10469,77,75,2,2
10470,51,48,3,3
10471,98,110,-12,12
10472,133,152,-19,19
10473,80,83,-3,3
10474,151,144,7,7
10475,88,82,6,6
10476,55,54,1,1
10477,72,76,-4,4
10478,75,89,-14,14
10479,77,72,5,5
10480,81,72,9,9
10481,144,142,2,2
10482,121,97,24,24
10483,57,62,-5,5
10484,69,82,-13,13
10485,99,103,-4,4
10486,64,77,-13,13
10487,130,119,11,11
10488,106,116,-10,10
10489,72,76,-4,4
10490,67,80,-13,13
10491,68,66,2,2
10492,79,90,-11,11
10493,81,89,-8,8
10494,69,70,-1,1
10495,67,71,-4,4
10496,73,72,1,1
10497,39,43,-4,4
10498,112,116,-4,4
10499,71,77,-6,6
10500,132,128,4,4
10501,133,140,-7,7
10502,95,94,1,1
10503,112,113,-1,1
10504,112,101,11,11
10505,99,125,-26,26
10506,71,85,-14,14
10507,127,142,-15,15
10508,89,98,-9,9
10509,87,78,9,9
10510,124,126,-2,2
10511,66,71,-5,5
10512,92,103,-11,11
10513,80,75,5,5
10514,94,101,-7,7
10515,146,166,-20,20
10516,139,141,-2,2
10517,136,141,-5,5
10518,63,61,2,2
10519,54,56,-2,2
10520,171,166,5,5
10521,91,81,10,10
10522,170,165,5,5
10523,147,133,14,14
10524,70,71,-1,1
10525,140,155,-15,15
10526,117,118,-1,1
10527,72,68,4,4
10528,132,128,4,4
10529,63,62,1,1
10530,102,110,-8,8
10531,81,86,-5,5
10532,90,82,8,8
10533,87,92,-5,5
10534,127,126,1,1
10535,56,56,0,0
10536,44,50,-6,6
10537,122,118,4,4
10538,111,111,0,0
10539,66,72,-6,6
10540,110,120,-10,10
10541,101,112,-11,11
10542,119,132,-13,13
10543,75,84,-9,9
10544,65,64,1,1
10545,55,57,-2,2
10546,76,84,-8,8
10547,70,76,-6,6
10548,157,181,-24,24
10549,27,47,-20,20
10550,83,79,4,4
10551,125,127,-2,2
10552,95,110,-15,15
10553,86,80,6,6
10554,116,122,-6,6
10555,66,64,2,2
10556,144,172,-28,28
10557,96,103,-7,7
10558,94,97,-3,3
10559,37,46,-9,9
10560,195,186,9,9
10561,108,109,-1,1
10562,130,130,0,0
10563,78,85,-7,7
10564,57,59,-2,2
10565,72,67,5,5
10566,57,73,-16,16
10567,90,109,-19,19
10568,67,57,10,10
10569,157,165,-8,8
10570,57,64,-7,7
10571,94,101,-7,7
10572,69,74,-5,5
10573,86,88,-2,2
10574,58,57,1,1
10575,105,108,-3,3
10576,74,73,1,1
10577,116,98,18,18
10578,78,76,2,2
10579,115,107,8,8
10580,64,70,-6,6
10581,127,122,5,5
10582,77,79,-2,2
10583,99,78,21,21
10584,68,71,-3,3
10585,101,116,-15,15
10586,88,86,2,2
10587,121,126,-5,5
10588,100,106,-6,6
10589,87,72,15,15
10590,80,76,4,4
10591,43,43,0,0
10592,103,118,-15,15
10593,149,142,7,7
10594,67,72,-5,5
10595,110,120,-10,10
10596,127,121,6,6
10597,55,61,-6,6
10598,133,136,-3,3
10599,82,84,-2,2
10600,45,50,-5,5
10601,59,59,0,0
10602,120,118,2,2
10603,103,116,-13,13
10604,145,151,-6,6
10605,119,132,-13,13
10606,75,84,-9,9
10607,74,71,3,3
10608,109,112,-3,3
10609,148,151,-3,3
10610,80,82,-2,2
10611,68,72,-4,4
10612,116,121,-5,5
10613,114,111,3,3
10614,100,97,3,3
10615,72,78,-6,6
10616,119,137,-18,18
10617,96,89,7,7
10618,58,62,-4,4
10619,132,142,-10,10
10620,169,171,-2,2
10621,70,71,-1,1
10622,90,92,-2,2
10623,93,92,1,1
10624,107,120,-13,13
10625,124,116,8,8
10626,43,55,-12,12
10627,102,100,2,2
10628,107,112,-5,5
10629,61,64,-3,3
10630,62,72,-10,10
10631,72,70,2,2
10632,129,122,7,7
10633,74,73,1,1
10634,81,85,-4,4
10635,107,97,10,10
10636,79,70,9,9
10637,43,43,0,0
10638,72,73,-1,1
10639,102,89,13,13
10640,93,92,1,1
10641,90,93,-3,3
10642,66,59,7,7
10643,125,122,3,3
10644,73,73,0,0
10645,78,82,-4,4
10646,49,50,-1,1
10647,81,76,5,5
10648,74,81,-7,7
10649,78,80,-2,2
10650,82,82,0,0
10651,92,120,-28,28
10652,110,95,15,15
10653,96,93,3,3
10654,83,95,-12,12
10655,143,138,5,5
10656,88,79,9,9
10657,111,115,-4,4
10658,54,53,1,1
10659,66,71,-5,5
10660,68,84,-16,16
10661,57,65,-8,8
10662,169,149,20,20
10663,63,71,-8,8
10664,131,138,-7,7
10665,102,107,-5,5
10666,47,52,-5,5
10667,58,74,-16,16
10668,127,121,6,6
10669,100,84,16,16
10670,109,115,-6,6
10671,109,105,4,4
10672,92,93,-1,1
10673,93,87,6,6
10674,64,71,-7,7
10675,95,101,-6,6
10676,97,93,4,4
10677,87,90,-3,3
10678,65,68,-3,3
10679,84,83,1,1
10680,140,123,17,17
10681,88,89,-1,1
10682,56,54,2,2
10683,131,131,0,0
10684,107,106,1,1
10685,93,86,7,7
10686,125,126,-1,1
10687,204,200,4,4
10688,128,121,7,7
10689,80,80,0,0
10690,161,193,-32,32
10691,114,116,-2,2
10692,96,79,17,17
10693,79,81,-2,2
10694,60,62,-2,2
10695,176,181,-5,5
10696,41,49,-8,8
10697,50,53,-3,3
10698,45,47,-2,2
10699,168,111,57,57
10700,65,59,6,6
10701,57,49,8,8
10702,98,101,-3,3
10703,77,76,1,1
10704,84,83,1,1
10705,76,70,6,6
10706,75,89,-14,14
10707,93,86,7,7
10708,71,105,-34,34
10709,87,84,3,3
10710,65,67,-2,2
10711,130,121,9,9
10712,74,72,2,2
10713,34,42,-8,8
10714,129,111,18,18
10715,114,122,-8,8
10716,70,69,1,1
10717,50,60,-10,10
10718,93,87,6,6
10719,55,52,3,3
10720,94,83,11,11
10721,46,44,2,2
10722,50,53,-3,3
10723,104,99,5,5
10724,118,124,-6,6
10725,102,103,-1,1
10726,84,89,-5,5
10727,165,188,-23,23
10728,97,102,-5,5
10729,92,95,-3,3
10730,89,77,12,12
10731,76,77,-1,1
10732,75,94,-19,19
10733,142,143,-1,1
10734,96,105,-9,9
10735,145,146,-1,1
10736,87,88,-1,1
10737,64,58,6,6
10738,48,63,-15,15
10739,94,94,0,0
10740,69,66,3,3
10741,66,67,-1,1
10742,131,122,9,9
10743,98,93,5,5
10744,94,103,-9,9
10745,65,67,-2,2
10746,89,96,-7,7
10747,128,122,6,6
10748,144,119,25,25
10749,53,70,-17,17
10750,108,119,-11,11
10751,29,48,-19,19
10752,58,58,0,0
10753,94,104,-10,10
10754,74,70,4,4
10755,133,141,-8,8
10756,75,78,-3,3
10757,87,80,7,7
10758,133,137,-4,4
10759,74,64,10,10
10760,80,77,3,3
10761,52,50,2,2
10762,116,115,1,1
10763,158,152,6,6
10764,224,208,16,16
10765,97,106,-9,9
10766,128,121,7,7
10767,102,106,-4,4
10768,114,106,8,8
10769,41,47,-6,6
10770,86,89,-3,3
10771,42,53,-11,11
10772,111,107,4,4
10773,142,156,-14,14
10774,68,69,-1,1
10775,65,66,-1,1
10776,116,118,-2,2
10777,91,95,-4,4
10778,157,163,-6,6
10779,140,143,-3,3
10780,126,117,9,9
10781,77,65,12,12
10782,86,92,-6,6
10783,102,105,-3,3
10784,95,94,1,1
10785,64,65,-1,1
10786,103,116,-13,13
10787,55,62,-7,7
10788,77,81,-4,4
10789,160,155,5,5
10790,58,61,-3,3
10791,191,199,-8,8
10792,121,131,-10,10
10793,77,68,9,9
10794,161,159,2,2
10795,65,61,4,4
10796,80,98,-18,18
10797,77,81,-4,4
10798,67,74,-7,7
10799,51,60,-9,9
10800,76,78,-2,2
10801,155,148,7,7
10802,96,86,10,10
10803,65,63,2,2
10804,98,104,-6,6
10805,101,98,3,3
10806,49,53,-4,4
10807,112,91,21,21
10808,81,68,13,13
10809,49,60,-11,11
10810,65,66,-1,1
10811,90,87,3,3
10812,126,122,4,4
10813,48,61,-13,13
10814,120,94,26,26
10815,55,67,-12,12
10816,75,90,-15,15
10817,83,101,-18,18
10818,135,122,13,13
10819,131,129,2,2
10820,117,130,-13,13
10821,88,82,6,6
10822,92,94,-2,2
10823,90,101,-11,11
10824,98,105,-7,7
10825,101,97,4,4
10826,138,142,-4,4
10827,84,90,-6,6
10828,104,107,-3,3
10829,98,115,-17,17
10830,87,91,-4,4
10831,102,102,0,0
10832,81,84,-3,3
10833,75,75,0,0
10834,145,138,7,7
10835,114,117,-3,3
10836,63,67,-4,4
10837,51,59,-8,8
10838,109,110,-1,1
10839,69,69,0,0
10840,87,98,-11,11
10841,72,69,3,3
10842,114,113,1,1
10843,96,86,10,10
10844,140,153,-13,13
10845,171,170,1,1
10846,97,94,3,3
10847,77,75,2,2
10848,125,124,1,1
10849,75,74,1,1
10850,98,103,-5,5
10851,118,127,-9,9
10852,120,117,3,3
10853,69,70,-1,1
10854,57,72,-15,15
10855,129,127,2,2
10856,127,135,-8,8
10857,81,83,-2,2
10858,102,106,-4,4
10859,154,149,5,5
10860,116,115,1,1
10861,47,51,-4,4
10862,124,129,-5,5
10863,124,122,2,2
10864,138,124,14,14
10865,82,76,6,6
10866,120,116,4,4
10867,114,111,3,3
10868,90,94,-4,4
10869,88,86,2,2
10870,53,65,-12,12
10871,84,81,3,3
10872,80,81,-1,1
10873,147,145,2,2
10874,79,92,-13,13
10875,115,117,-2,2
10876,80,84,-4,4
10877,117,112,5,5
10878,123,120,3,3
10879,54,54,0,0
10880,93,98,-5,5
