,original,predict,differ,abs
10881,145,146,-1,1
10882,128,137,-9,9
10883,73,75,-2,2
10884,51,52,-1,1
10885,65,68,-3,3
10886,102,115,-13,13
10887,95,106,-11,11
10888,58,61,-3,3
10889,49,62,-13,13
10890,113,119,-6,6
10891,121,120,1,1
10892,148,141,7,7
10893,139,148,-9,9
10894,96,118,-22,22
10895,143,141,2,2
10896,92,107,-15,15
10897,78,73,5,5
10898,11,56,-45,45
10899,66,69,-3,3
10900,79,77,2,2
10901,70,68,2,2
10902,67,70,-3,3
10903,77,79,-2,2
10904,144,155,-11,11
10905,84,88,-4,4
10906,50,50,0,0
10907,79,71,8,8
10908,90,105,-15,15
10909,62,55,7,7
10910,134,148,-14,14
10911,110,114,-4,4
10912,78,80,-2,2
10913,142,127,15,15
10914,79,87,-8,8
10915,143,140,3,3
10916,80,87,-7,7
10917,37,48,-11,11
10918,70,66,4,4
10919,96,111,-15,15
10920,135,145,-10,10
10921,76,73,3,3
10922,181,177,4,4
10923,105,110,-5,5
10924,49,54,-5,5
10925,65,75,-10,10
10926,139,134,5,5
10927,38,42,-4,4
10928,83,78,5,5
10929,56,60,-4,4
10930,120,109,11,11
10931,109,114,-5,5
10932,160,150,10,10
10933,117,130,-13,13
10934,92,102,-10,10
10935,99,97,2,2
10936,114,118,-4,4
10937,70,62,8,8
10938,93,101,-8,8
10939,112,100,12,12
10940,118,115,3,3
10941,72,68,4,4
10942,51,54,-3,3
10943,119,107,12,12
10944,85,85,0,0
10945,101,96,5,5
10946,78,87,-9,9
10947,75,73,2,2
10948,69,82,-13,13
10949,120,118,2,2
10950,72,71,1,1
10951,64,76,-12,12
10952,80,77,3,3
10953,80,93,-13,13
10954,75,77,-2,2
10955,76,73,3,3
10956,157,150,7,7
10957,80,99,-19,19
10958,117,120,-3,3
10959,103,95,8,8
10960,129,113,16,16
10961,139,140,-1,1
10962,98,94,4,4
10963,87,73,14,14
10964,165,154,11,11
10965,73,80,-7,7
10966,137,140,-3,3
10967,150,146,4,4
10968,74,82,-8,8
10969,157,153,4,4
10970,82,98,-16,16
10971,74,79,-5,5
10972,37,70,-33,33
10973,95,94,1,1
10974,104,89,15,15
10975,124,130,-6,6
10976,37,40,-3,3
10977,80,92,-12,12
10978,80,97,-17,17
10979,88,85,3,3
10980,147,127,20,20
10981,65,71,-6,6
10982,101,102,-1,1
10983,93,99,-6,6
10984,71,68,3,3
10985,64,61,3,3
10986,71,75,-4,4
10987,60,65,-5,5
10988,64,75,-11,11
10989,55,68,-13,13
10990,48,77,-29,29
10991,141,133,8,8
10992,95,94,1,1
10993,58,62,-4,4
10994,95,97,-2,2
10995,71,78,-7,7
10996,89,89,0,0
10997,125,125,0,0
10998,170,172,-2,2
10999,153,156,-3,3
11000,84,77,7,7
11001,137,143,-6,6
11002,81,77,4,4
11003,77,81,-4,4
11004,75,83,-8,8
11005,110,111,-1,1
11006,53,58,-5,5
11007,92,89,3,3
11008,105,117,-12,12
11009,55,62,-7,7
11010,85,104,-19,19
11011,141,132,9,9
11012,126,138,-12,12
11013,82,82,0,0
11014,124,119,5,5
11015,76,95,-19,19
11016,126,111,15,15
11017,56,57,-1,1
11018,65,67,-2,2
11019,91,94,-3,3
11020,65,74,-9,9
11021,84,87,-3,3
11022,95,96,-1,1
11023,109,108,1,1
11024,74,70,4,4
11025,60,56,4,4
11026,65,66,-1,1
11027,77,79,-2,2
11028,79,82,-3,3
11029,65,71,-6,6
11030,110,114,-4,4
11031,116,130,-14,14
11032,67,71,-4,4
11033,83,83,0,0
11034,120,115,5,5
11035,157,136,21,21
11036,123,126,-3,3
11037,80,83,-3,3
11038,99,109,-10,10
11039,88,80,8,8
11040,67,77,-10,10
11041,134,135,-1,1
11042,76,75,1,1
11043,96,113,-17,17
11044,83,75,8,8
11045,57,63,-6,6
11046,93,97,-4,4
11047,60,62,-2,2
11048,85,85,0,0
11049,62,71,-9,9
11050,110,118,-8,8
11051,108,117,-9,9
11052,66,66,0,0
11053,67,81,-14,14
11054,71,62,9,9
11055,79,76,3,3
11056,145,157,-12,12
11057,62,76,-14,14
11058,60,70,-10,10
11059,126,132,-6,6
11060,120,124,-4,4
11061,67,66,1,1
11062,96,96,0,0
11063,54,56,-2,2
11064,66,64,2,2
11065,101,100,1,1
11066,83,78,5,5
11067,120,106,14,14
11068,186,191,-5,5
11069,72,76,-4,4
11070,91,93,-2,2
11071,158,153,5,5
11072,67,75,-8,8
11073,118,102,16,16
11074,63,62,1,1
11075,105,100,5,5
11076,124,122,2,2
11077,108,88,20,20
11078,121,121,0,0
11079,39,38,1,1
11080,90,93,-3,3
11081,218,245,-27,27
11082,71,85,-14,14
11083,81,89,-8,8
11084,61,52,9,9
11085,86,82,4,4
11086,59,54,5,5
11087,168,167,1,1
11088,86,97,-11,11
11089,104,114,-10,10
11090,89,93,-4,4
11091,80,85,-5,5
11092,81,76,5,5
11093,87,79,8,8
11094,119,115,4,4
11095,136,127,9,9
11096,113,108,5,5
11097,68,83,-15,15
11098,86,76,10,10
11099,103,99,4,4
11100,72,79,-7,7
11101,142,152,-10,10
11102,172,203,-31,31
11103,166,170,-4,4
11104,96,114,-18,18
11105,106,99,7,7
11106,125,119,6,6
11107,125,122,3,3
11108,75,107,-32,32
11109,94,88,6,6
11110,103,107,-4,4
11111,58,66,-8,8
11112,81,79,2,2
11113,133,128,5,5
11114,122,121,1,1
11115,99,106,-7,7
11116,67,68,-1,1
11117,126,123,3,3
11118,91,89,2,2
11119,73,77,-4,4
11120,89,95,-6,6
11121,124,146,-22,22
11122,68,53,15,15
11123,126,125,1,1
11124,76,79,-3,3
11125,167,162,5,5
11126,36,40,-4,4
11127,137,139,-2,2
11128,93,93,0,0
11129,115,117,-2,2
11130,125,126,-1,1
11131,79,80,-1,1
11132,59,65,-6,6
11133,90,89,1,1
11134,73,71,2,2
11135,74,72,2,2
11136,111,107,4,4
11137,129,135,-6,6
11138,80,87,-7,7
11139,97,99,-2,2
11140,83,88,-5,5
11141,129,132,-3,3
11142,120,121,-1,1
11143,93,91,2,2
11144,95,108,-13,13
11145,101,96,5,5
11146,93,93,0,0
11147,112,127,-15,15
11148,103,105,-2,2
11149,60,67,-7,7
11150,95,108,-13,13
11151,62,61,1,1
11152,69,71,-2,2
11153,83,104,-21,21
11154,53,52,1,1
11155,98,88,10,10
11156,101,110,-9,9
11157,73,91,-18,18
11158,94,103,-9,9
11159,55,64,-9,9
11160,93,101,-8,8
11161,70,72,-2,2
11162,102,110,-8,8
11163,75,71,4,4
11164,77,67,10,10
11165,96,100,-4,4
11166,93,108,-15,15
11167,78,85,-7,7
11168,155,147,8,8
11169,94,96,-2,2
11170,66,67,-1,1
11171,71,84,-13,13
11172,96,96,0,0
11173,143,151,-8,8
11174,60,68,-8,8
11175,79,82,-3,3
11176,93,103,-10,10
11177,126,119,7,7
11178,128,128,0,0
11179,103,92,11,11
11180,95,92,3,3
11181,86,100,-14,14
11182,95,91,4,4
11183,68,65,3,3
11184,102,113,-11,11
11185,74,77,-3,3
11186,94,124,-30,30
11187,83,71,12,12
11188,107,107,0,0
11189,65,55,10,10
11190,66,85,-19,19
11191,113,116,-3,3
11192,164,147,17,17
11193,60,65,-5,5
11194,139,160,-21,21
11195,96,102,-6,6
11196,87,75,12,12
11197,113,112,1,1
11198,180,171,9,9
11199,106,101,5,5
11200,73,75,-2,2
11201,121,125,-4,4
11202,125,125,0,0
11203,62,69,-7,7
11204,56,50,6,6
11205,81,95,-14,14
11206,103,90,13,13
11207,107,107,0,0
11208,70,63,7,7
11209,107,104,3,3
11210,167,203,-36,36
11211,72,62,10,10
11212,123,115,8,8
11213,178,201,-23,23
11214,142,149,-7,7
11215,138,129,9,9
11216,148,123,25,25
11217,141,133,8,8
11218,119,129,-10,10
11219,67,65,2,2
11220,126,143,-17,17
11221,35,62,-27,27
11222,86,90,-4,4
11223,82,94,-12,12
11224,135,170,-35,35
11225,111,104,7,7
11226,145,145,0,0
11227,99,85,14,14
11228,69,81,-12,12
11229,81,85,-4,4
11230,58,56,2,2
11231,58,72,-14,14
11232,141,128,13,13
11233,75,69,6,6
11234,108,124,-16,16
11235,128,143,-15,15
11236,87,95,-8,8
11237,90,101,-11,11
11238,133,135,-2,2
11239,73,71,2,2
11240,63,65,-2,2
11241,73,79,-6,6
11242,136,149,-13,13
11243,105,99,6,6
11244,60,68,-8,8
11245,102,104,-2,2
11246,100,100,0,0
11247,57,64,-7,7
11248,71,75,-4,4
11249,76,75,1,1
11250,58,68,-10,10
11251,204,200,4,4
11252,96,94,2,2
11253,113,105,8,8
11254,114,102,12,12
11255,138,138,0,0
11256,79,87,-8,8
11257,142,136,6,6
11258,109,99,10,10
11259,141,146,-5,5
11260,73,59,14,14
11261,89,81,8,8
11262,85,93,-8,8
11263,159,142,17,17
11264,107,109,-2,2
11265,68,81,-13,13
11266,79,81,-2,2
11267,109,114,-5,5
11268,78,75,3,3
11269,61,75,-14,14
11270,102,113,-11,11
11271,140,144,-4,4
11272,156,158,-2,2
11273,155,155,0,0
11274,118,113,5,5
11275,85,79,6,6
11276,162,155,7,7
11277,105,110,-5,5
11278,100,100,0,0
11279,102,98,4,4
11280,130,120,10,10
11281,55,59,-4,4
11282,69,76,-7,7
11283,89,89,0,0
11284,39,47,-8,8
11285,139,126,13,13
11286,94,96,-2,2
11287,79,75,4,4
11288,171,163,8,8
11289,139,139,0,0
11290,85,93,-8,8
11291,86,84,2,2
11292,114,109,5,5
11293,134,125,9,9
11294,51,46,5,5
11295,47,71,-24,24
11296,56,64,-8,8
11297,72,82,-10,10
11298,96,103,-7,7
11299,143,146,-3,3
11300,115,95,20,20
11301,99,115,-16,16
11302,91,99,-8,8
11303,85,89,-4,4
11304,151,133,18,18
11305,42,51,-9,9
11306,125,118,7,7
11307,41,70,-29,29
11308,137,118,19,19
11309,100,94,6,6
11310,143,129,14,14
11311,174,169,5,5
11312,81,82,-1,1
11313,106,107,-1,1
11314,150,141,9,9
11315,66,69,-3,3
11316,119,116,3,3
11317,133,123,10,10
11318,58,70,-12,12
11319,90,99,-9,9
11320,111,113,-2,2
11321,157,144,13,13
11322,106,114,-8,8
11323,121,117,4,4
11324,61,71,-10,10
11325,111,113,-2,2
11326,88,91,-3,3
11327,81,84,-3,3
11328,93,107,-14,14
11329,77,79,-2,2
11330,163,145,18,18
11331,104,103,1,1
11332,76,68,8,8
11333,52,60,-8,8
11334,87,105,-18,18
11335,104,100,4,4
11336,62,60,2,2
11337,112,123,-11,11
11338,76,82,-6,6
11339,129,130,-1,1
11340,106,126,-20,20
11341,63,71,-8,8
11342,87,89,-2,2
11343,106,110,-4,4
11344,86,77,9,9
11345,88,85,3,3
11346,89,95,-6,6
11347,71,81,-10,10
11348,116,111,5,5
11349,55,62,-7,7
11350,83,95,-12,12
11351,64,67,-3,3
11352,71,75,-4,4
11353,128,124,4,4
11354,57,58,-1,1
11355,127,132,-5,5
11356,47,57,-10,10
11357,94,87,7,7
11358,60,56,4,4
11359,60,69,-9,9
11360,55,57,-2,2
11361,97,105,-8,8
11362,82,87,-5,5
11363,109,109,0,0
11364,111,94,17,17
11365,61,60,1,1
11366,70,72,-2,2
11367,79,79,0,0
11368,107,108,-1,1
11369,89,89,0,0
11370,60,56,4,4
11371,147,153,-6,6
11372,83,86,-3,3
11373,104,103,1,1
11374,134,139,-5,5
11375,88,88,0,0
11376,35,45,-10,10
11377,117,129,-12,12
11378,78,78,0,0
11379,149,140,9,9
11380,85,87,-2,2
11381,97,100,-3,3
11382,115,120,-5,5
11383,109,95,14,14
11384,81,78,3,3
11385,81,96,-15,15
11386,93,95,-2,2
11387,123,132,-9,9
11388,95,95,0,0
11389,102,98,4,4
11390,57,59,-2,2
11391,179,178,1,1
11392,126,131,-5,5
11393,62,69,-7,7
11394,65,79,-14,14
11395,109,109,0,0
11396,74,76,-2,2
11397,113,116,-3,3
11398,121,125,-4,4
11399,114,125,-11,11
11400,63,62,1,1
11401,103,88,15,15
11402,80,78,2,2
11403,45,80,-35,35
11404,93,96,-3,3
11405,121,119,2,2
11406,166,174,-8,8
11407,63,74,-11,11
11408,66,58,8,8
11409,55,75,-20,20
11410,116,126,-10,10
11411,96,97,-1,1
11412,76,75,1,1
11413,54,62,-8,8
11414,108,104,4,4
11415,51,54,-3,3
11416,109,110,-1,1
11417,75,73,2,2
11418,86,95,-9,9
11419,82,93,-11,11
11420,36,39,-3,3
11421,64,84,-20,20
11422,119,110,9,9
11423,53,59,-6,6
11424,73,74,-1,1
11425,58,53,5,5
11426,41,43,-2,2
11427,58,64,-6,6
11428,118,123,-5,5
11429,134,129,5,5
11430,75,73,2,2
11431,50,53,-3,3
11432,98,104,-6,6
11433,33,34,-1,1
11434,109,91,18,18
11435,79,85,-6,6
11436,60,65,-5,5
11437,100,103,-3,3
11438,85,84,1,1
11439,75,80,-5,5
11440,82,88,-6,6
11441,57,61,-4,4
11442,164,175,-11,11
11443,157,155,2,2
11444,76,75,1,1
11445,72,82,-10,10
11446,57,79,-22,22
11447,96,107,-11,11
11448,90,94,-4,4
11449,100,104,-4,4
11450,129,130,-1,1
11451,91,95,-4,4
11452,98,96,2,2
11453,102,102,0,0
11454,198,210,-12,12
11455,78,84,-6,6
11456,60,65,-5,5
11457,173,169,4,4
11458,98,96,2,2
11459,72,75,-3,3
11460,90,129,-39,39
11461,170,170,0,0
11462,163,149,14,14
11463,77,81,-4,4
11464,66,68,-2,2
11465,67,57,10,10
11466,66,109,-43,43
11467,99,101,-2,2
11468,86,86,0,0
11469,85,87,-2,2
11470,71,72,-1,1
11471,136,130,6,6
11472,86,86,0,0
11473,60,67,-7,7
11474,119,125,-6,6
11475,132,123,9,9
11476,114,114,0,0
11477,66,66,0,0
11478,147,152,-5,5
11479,90,91,-1,1
11480,112,112,0,0
11481,68,68,0,0
11482,119,112,7,7
11483,121,120,1,1
11484,70,96,-26,26
11485,124,123,1,1
11486,47,52,-5,5
11487,70,84,-14,14
11488,80,75,5,5
11489,44,44,0,0
11490,75,78,-3,3
11491,65,70,-5,5
11492,80,73,7,7
11493,95,101,-6,6
11494,124,119,5,5
11495,50,61,-11,11
11496,133,131,2,2
11497,77,76,1,1
11498,105,116,-11,11
11499,70,70,0,0
11500,86,91,-5,5
11501,97,90,7,7
11502,80,78,2,2
11503,98,108,-10,10
11504,106,112,-6,6
11505,74,92,-18,18
11506,66,74,-8,8
11507,118,125,-7,7
11508,110,104,6,6
11509,156,152,4,4
11510,67,68,-1,1
11511,170,140,30,30
11512,117,106,11,11
11513,101,106,-5,5
11514,130,133,-3,3
11515,93,101,-8,8
11516,105,102,3,3
11517,41,68,-27,27
11518,84,73,11,11
11519,59,61,-2,2
11520,141,139,2,2
11521,47,80,-33,33
11522,114,103,11,11
11523,137,129,8,8
11524,126,141,-15,15
11525,62,69,-7,7
11526,111,112,-1,1
11527,74,72,2,2
11528,81,80,1,1
11529,160,165,-5,5
11530,102,104,-2,2
11531,91,86,5,5
11532,83,88,-5,5
11533,72,65,7,7
11534,68,78,-10,10
11535,126,120,6,6
11536,77,89,-12,12
11537,160,141,19,19
11538,106,106,0,0
11539,81,84,-3,3
11540,170,144,26,26
11541,131,129,2,2
11542,50,73,-23,23
11543,115,108,7,7
11544,70,79,-9,9
11545,109,117,-8,8
11546,72,67,5,5
11547,74,78,-4,4
11548,67,66,1,1
11549,81,76,5,5
11550,83,86,-3,3
11551,105,101,4,4
11552,95,101,-6,6
11553,133,127,6,6
11554,115,130,-15,15
11555,98,92,6,6
11556,55,72,-17,17
11557,109,108,1,1
11558,50,63,-13,13
11559,145,142,3,3
11560,89,85,4,4
11561,85,87,-2,2
11562,85,89,-4,4
11563,65,86,-21,21
11564,86,90,-4,4
11565,105,92,13,13
11566,53,61,-8,8
11567,60,75,-15,15
11568,121,117,4,4
11569,52,66,-14,14
11570,53,62,-9,9
11571,164,164,0,0
11572,92,100,-8,8
11573,100,102,-2,2
11574,111,112,-1,1
11575,67,68,-1,1
11576,169,160,9,9
11577,86,79,7,7
11578,51,47,4,4
11579,96,95,1,1
11580,97,86,11,11
11581,82,75,7,7
11582,75,79,-4,4
11583,103,104,-1,1
11584,91,89,2,2
11585,108,119,-11,11
11586,85,90,-5,5
11587,137,137,0,0
11588,88,94,-6,6
11589,167,150,17,17
11590,65,74,-9,9
11591,92,93,-1,1
11592,98,100,-2,2
11593,68,70,-2,2
11594,65,66,-1,1
11595,60,60,0,0
11596,71,69,2,2
11597,50,53,-3,3
11598,79,80,-1,1
11599,102,99,3,3
11600,85,79,6,6
11601,69,65,4,4
11602,105,114,-9,9
11603,114,102,12,12
11604,77,83,-6,6
11605,70,61,9,9
11606,80,79,1,1
11607,137,149,-12,12
11608,105,106,-1,1
11609,83,92,-9,9
11610,95,95,0,0
11611,70,78,-8,8
11612,183,187,-4,4
11613,50,59,-9,9
11614,164,170,-6,6
11615,125,122,3,3
11616,90,90,0,0
11617,108,111,-3,3
11618,150,145,5,5
11619,90,75,15,15
11620,73,77,-4,4
11621,86,92,-6,6
11622,91,103,-12,12
11623,108,107,1,1
11624,120,122,-2,2
11625,127,109,18,18
11626,65,64,1,1
11627,121,97,24,24
11628,80,77,3,3
11629,89,77,12,12
11630,81,79,2,2
11631,96,90,6,6
11632,119,118,1,1
11633,118,123,-5,5
11634,128,134,-6,6
11635,56,74,-18,18
11636,56,71,-15,15
11637,86,83,3,3
11638,79,84,-5,5
11639,116,107,9,9
11640,69,78,-9,9
11641,111,91,20,20
11642,81,100,-19,19
11643,56,55,1,1
11644,119,124,-5,5
11645,82,71,11,11
11646,81,74,7,7
11647,136,127,9,9
11648,127,135,-8,8
11649,108,119,-11,11
11650,129,123,6,6
11651,74,103,-29,29
11652,63,72,-9,9
11653,168,155,13,13
11654,100,109,-9,9
11655,66,65,1,1
11656,70,90,-20,20
11657,101,97,4,4
11658,112,106,6,6
11659,102,91,11,11
11660,124,121,3,3
11661,82,84,-2,2
11662,94,98,-4,4
11663,70,79,-9,9
11664,72,77,-5,5
11665,67,65,2,2
11666,117,128,-11,11
11667,47,43,4,4
11668,110,97,13,13
11669,93,92,1,1
11670,64,65,-1,1
11671,134,136,-2,2
11672,66,64,2,2
11673,69,63,6,6
11674,99,104,-5,5
11675,137,139,-2,2
11676,58,60,-2,2
11677,85,79,6,6
11678,94,97,-3,3
11679,104,105,-1,1
11680,108,117,-9,9
11681,89,83,6,6
11682,176,170,6,6
11683,88,90,-2,2
11684,46,48,-2,2
11685,94,96,-2,2
11686,162,165,-3,3
11687,92,95,-3,3
11688,96,98,-2,2
11689,124,120,4,4
11690,74,80,-6,6
11691,68,76,-8,8
11692,67,82,-15,15
11693,90,98,-8,8
11694,87,78,9,9
11695,86,78,8,8
11696,68,72,-4,4
11697,90,82,8,8
11698,77,82,-5,5
11699,126,114,12,12
11700,126,123,3,3
11701,94,96,-2,2
11702,172,170,2,2
11703,63,87,-24,24
11704,101,97,4,4
11705,148,151,-3,3
11706,87,96,-9,9
11707,127,116,11,11
11708,121,109,12,12
11709,142,140,2,2
11710,73,77,-4,4
11711,71,71,0,0
11712,103,138,-35,35
11713,39,53,-14,14
11714,99,95,4,4
11715,69,70,-1,1
11716,182,175,7,7
11717,138,166,-28,28
11718,142,137,5,5
11719,114,124,-10,10
11720,54,65,-11,11
11721,93,89,4,4
11722,110,104,6,6
11723,38,51,-13,13
11724,133,132,1,1
11725,143,115,28,28
11726,125,135,-10,10
11727,69,68,1,1
11728,120,125,-5,5
11729,121,134,-13,13
11730,71,73,-2,2
11731,97,102,-5,5
11732,104,95,9,9
11733,97,109,-12,12
11734,47,54,-7,7
11735,184,172,12,12
11736,110,126,-16,16
11737,67,69,-2,2
11738,106,111,-5,5
11739,66,80,-14,14
11740,118,112,6,6
11741,81,85,-4,4
11742,83,88,-5,5
11743,64,74,-10,10
11744,70,59,11,11
11745,50,56,-6,6
11746,93,87,6,6
11747,157,141,16,16
11748,51,55,-4,4
11749,77,79,-2,2
11750,87,87,0,0
11751,119,105,14,14
11752,115,111,4,4
11753,85,73,12,12
11754,63,91,-28,28
11755,91,96,-5,5
11756,67,62,5,5
11757,64,60,4,4
11758,127,140,-13,13
11759,67,71,-4,4
11760,71,77,-6,6
11761,96,81,15,15
11762,111,113,-2,2
11763,62,63,-1,1
11764,77,76,1,1
11765,174,172,2,2
11766,138,129,9,9
11767,65,68,-3,3
11768,116,103,13,13
11769,47,51,-4,4
11770,119,119,0,0
11771,94,86,8,8
11772,122,126,-4,4
11773,92,104,-12,12
11774,148,138,10,10
11775,67,74,-7,7
11776,101,108,-7,7
11777,86,88,-2,2
11778,53,72,-19,19
11779,77,88,-11,11
11780,126,122,4,4
11781,74,73,1,1
11782,91,95,-4,4
11783,81,86,-5,5
11784,43,50,-7,7
11785,114,114,0,0
11786,79,84,-5,5
11787,96,99,-3,3
11788,106,94,12,12
11789,79,87,-8,8
11790,120,143,-23,23
11791,107,104,3,3
11792,98,104,-6,6
11793,47,42,5,5
11794,76,77,-1,1
11795,85,83,2,2
11796,67,75,-8,8
11797,79,81,-2,2
11798,90,111,-21,21
11799,84,84,0,0
11800,152,147,5,5
11801,152,157,-5,5
11802,87,84,3,3
11803,65,68,-3,3
11804,83,86,-3,3
11805,205,197,8,8
11806,151,145,6,6
11807,114,104,10,10
11808,83,89,-6,6
11809,66,72,-6,6
11810,66,72,-6,6
11811,105,109,-4,4
11812,176,169,7,7
11813,166,162,4,4
11814,185,173,12,12
11815,108,108,0,0
11816,95,96,-1,1
11817,67,85,-18,18
11818,87,100,-13,13
11819,82,85,-3,3
11820,121,122,-1,1
11821,71,81,-10,10
11822,62,67,-5,5
11823,113,81,32,32
11824,104,102,2,2
11825,68,73,-5,5
11826,93,82,11,11
11827,74,81,-7,7
11828,60,64,-4,4
11829,80,90,-10,10
11830,70,75,-5,5
11831,75,82,-7,7
11832,76,74,2,2
11833,75,75,0,0
11834,80,72,8,8
11835,45,51,-6,6
11836,93,98,-5,5
11837,99,118,-19,19
11838,77,62,15,15
11839,89,86,3,3
11840,143,154,-11,11
11841,83,85,-2,2
11842,102,106,-4,4
11843,122,123,-1,1
11844,118,109,9,9
11845,132,116,16,16
11846,102,102,0,0
11847,75,74,1,1
11848,105,111,-6,6
11849,124,117,7,7
11850,75,81,-6,6
11851,47,56,-9,9
11852,130,138,-8,8
11853,147,145,2,2
11854,134,134,0,0
11855,71,72,-1,1
11856,72,72,0,0
11857,42,47,-5,5
11858,97,93,4,4
11859,99,109,-10,10
11860,147,143,4,4
11861,127,133,-6,6
11862,65,69,-4,4
11863,73,87,-14,14
11864,54,61,-7,7
11865,87,88,-1,1
11866,125,134,-9,9
11867,120,131,-11,11
11868,75,73,2,2
11869,101,106,-5,5
11870,139,142,-3,3
11871,93,89,4,4
11872,85,93,-8,8
11873,162,160,2,2
11874,158,148,10,10
11875,234,210,24,24
11876,76,82,-6,6
11877,68,67,1,1
11878,60,62,-2,2
11879,115,111,4,4
11880,92,91,1,1
11881,99,92,7,7
11882,95,94,1,1
11883,69,83,-14,14
11884,53,55,-2,2
11885,100,100,0,0
11886,157,153,4,4
11887,103,107,-4,4
11888,117,126,-9,9
11889,100,96,4,4
11890,95,88,7,7
11891,146,136,10,10
11892,97,93,4,4
11893,49,52,-3,3
11894,83,86,-3,3
11895,89,86,3,3
11896,97,106,-9,9
11897,98,105,-7,7
11898,99,96,3,3
11899,52,59,-7,7
11900,92,98,-6,6
11901,128,132,-4,4
11902,60,56,4,4
11903,47,47,0,0
11904,106,100,6,6
11905,78,74,4,4
11906,143,151,-8,8
11907,90,86,4,4
11908,125,117,8,8
11909,80,88,-8,8
11910,114,109,5,5
11911,161,156,5,5
11912,120,117,3,3
11913,41,60,-19,19
11914,38,58,-20,20
11915,105,116,-11,11
11916,48,50,-2,2
11917,58,55,3,3
11918,112,109,3,3
11919,59,66,-7,7
11920,76,77,-1,1
11921,118,118,0,0
11922,77,72,5,5
11923,51,53,-2,2
11924,76,69,7,7
11925,56,60,-4,4
11926,40,46,-6,6
11927,69,71,-2,2
11928,77,77,0,0
11929,91,92,-1,1
11930,149,149,0,0
11931,110,105,5,5
11932,115,125,-10,10
11933,117,120,-3,3
11934,93,94,-1,1
11935,31,57,-26,26
11936,111,107,4,4
11937,79,83,-4,4
11938,72,75,-3,3
11939,44,49,-5,5
11940,89,89,0,0
11941,51,53,-2,2
11942,186,182,4,4
11943,144,128,16,16
11944,98,91,7,7
11945,68,65,3,3
11946,82,86,-4,4
11947,110,118,-8,8
11948,101,79,22,22
11949,73,78,-5,5
11950,106,109,-3,3
11951,50,46,4,4
11952,128,135,-7,7
11953,82,82,0,0
11954,39,61,-22,22
11955,57,64,-7,7
11956,100,104,-4,4
11957,132,130,2,2
11958,58,65,-7,7
11959,65,64,1,1
11960,46,50,-4,4
11961,90,94,-4,4
11962,132,132,0,0
11963,84,87,-3,3
11964,95,91,4,4
11965,152,156,-4,4
11966,67,73,-6,6
11967,96,112,-16,16
11968,78,80,-2,2
11969,99,88,11,11
11970,71,85,-14,14
11971,116,111,5,5
11972,122,135,-13,13
11973,81,84,-3,3
11974,42,51,-9,9
11975,121,128,-7,7
11976,144,145,-1,1
11977,190,210,-20,20
11978,132,134,-2,2
11979,112,102,10,10
11980,106,90,16,16
11981,104,93,11,11
11982,79,77,2,2
11983,81,80,1,1
11984,92,114,-22,22
11985,55,59,-4,4
11986,85,86,-1,1
11987,72,73,-1,1
11988,48,56,-8,8
11989,92,107,-15,15
11990,44,51,-7,7
11991,112,106,6,6
11992,118,114,4,4
11993,74,77,-3,3
11994,102,94,8,8
11995,93,110,-17,17
11996,113,105,8,8
11997,89,94,-5,5
11998,133,137,-4,4
11999,45,53,-8,8
12000,53,57,-4,4
12001,139,150,-11,11
12002,61,60,1,1
12003,85,109,-24,24
12004,67,68,-1,1
12005,81,72,9,9
12006,33,43,-10,10
12007,74,78,-4,4
12008,81,82,-1,1
12009,81,75,6,6
12010,114,118,-4,4
12011,158,164,-6,6
12012,59,65,-6,6
12013,60,70,-10,10
12014,111,107,4,4
12015,102,104,-2,2
12016,89,85,4,4
12017,80,77,3,3
12018,73,82,-9,9
12019,53,57,-4,4
12020,124,124,0,0
12021,108,104,4,4
