,original,predict,differ,abs
12022,101,92,9,9
12023,93,95,-2,2
12024,69,75,-6,6
12025,111,121,-10,10
12026,74,73,1,1
12027,80,76,4,4
12028,101,93,8,8
12029,127,147,-20,20
12030,78,76,2,2
12031,143,153,-10,10
12032,114,130,-16,16
12033,49,71,-22,22
12034,115,123,-8,8
12035,103,102,1,1
12036,84,90,-6,6
12037,88,87,1,1
12038,92,93,-1,1
12039,108,115,-7,7
12040,90,90,0,0
12041,65,71,-6,6
12042,60,57,3,3
12043,72,69,3,3
12044,129,146,-17,17
12045,76,80,-4,4
12046,109,112,-3,3
12047,88,98,-10,10
12048,60,61,-1,1
12049,47,39,8,8
12050,100,94,6,6
12051,117,125,-8,8
12052,125,111,14,14
12053,113,101,12,12
12054,54,57,-3,3
12055,111,100,11,11
12056,156,142,14,14
12057,110,102,8,8
12058,82,89,-7,7
12059,114,111,3,3
12060,68,80,-12,12
12061,66,75,-9,9
12062,90,96,-6,6
12063,63,68,-5,5
12064,100,98,2,2
12065,66,74,-8,8
12066,141,144,-3,3
12067,79,84,-5,5
12068,104,100,4,4
12069,140,139,1,1
12070,72,76,-4,4
12071,39,45,-6,6
12072,118,101,17,17
12073,97,85,12,12
12074,95,106,-11,11
12075,86,90,-4,4
12076,90,83,7,7
12077,86,101,-15,15
12078,95,100,-5,5
12079,118,114,4,4
12080,94,92,2,2
12081,130,138,-8,8
12082,58,57,1,1
12083,121,129,-8,8
12084,125,136,-11,11
12085,150,155,-5,5
12086,102,100,2,2
12087,122,115,7,7
12088,109,104,5,5
12089,74,81,-7,7
12090,93,84,9,9
12091,53,65,-12,12
12092,117,121,-4,4
12093,93,92,1,1
12094,191,206,-15,15
12095,142,135,7,7
12096,123,121,2,2
12097,83,89,-6,6
12098,127,126,1,1
12099,83,89,-6,6
12100,85,84,1,1
12101,83,85,-2,2
12102,94,91,3,3
12103,164,163,1,1
12104,72,63,9,9
12105,76,45,31,31
12106,122,108,14,14
12107,59,37,22,22
12108,87,85,2,2
12109,88,49,39,39
12110,61,63,-2,2
12111,154,146,8,8
12112,159,156,3,3
12113,163,153,10,10
12114,104,102,2,2
12115,121,129,-8,8
12116,116,110,6,6
12117,98,101,-3,3
12118,84,85,-1,1
12119,42,58,-16,16
12120,78,82,-4,4
12121,99,114,-15,15
12122,77,97,-20,20
12123,189,185,4,4
12124,66,82,-16,16
12125,144,151,-7,7
12126,196,194,2,2
12127,107,109,-2,2
12128,68,74,-6,6
12129,88,84,4,4
12130,36,46,-10,10
12131,107,100,7,7
12132,123,77,46,46
12133,62,69,-7,7
12134,207,206,1,1
12135,89,89,0,0
12136,74,70,4,4
12137,87,91,-4,4
12138,135,138,-3,3
12139,72,72,0,0
12140,183,145,38,38
12141,118,129,-11,11
12142,110,92,18,18
12143,111,110,1,1
12144,122,112,10,10
12145,90,97,-7,7
12146,121,124,-3,3
12147,58,85,-27,27
12148,126,119,7,7
12149,105,106,-1,1
12150,109,112,-3,3
12151,71,73,-2,2
12152,148,150,-2,2
12153,95,101,-6,6
12154,103,94,9,9
12155,90,103,-13,13
12156,77,82,-5,5
12157,126,119,7,7
12158,141,140,1,1
12159,134,130,4,4
12160,49,57,-8,8
12161,99,105,-6,6
12162,130,130,0,0
12163,74,71,3,3
12164,64,67,-3,3
12165,196,184,12,12
12166,106,113,-7,7
12167,100,111,-11,11
12168,88,87,1,1
12169,116,114,2,2
12170,107,113,-6,6
12171,128,122,6,6
12172,93,91,2,2
12173,150,139,11,11
12174,92,81,11,11
12175,96,95,1,1
12176,115,118,-3,3
12177,111,111,0,0
12178,87,95,-8,8
12179,69,72,-3,3
12180,139,158,-19,19
12181,104,102,2,2
12182,115,120,-5,5
12183,114,109,5,5
12184,58,61,-3,3
12185,77,79,-2,2
12186,79,82,-3,3
12187,114,114,0,0
12188,111,121,-10,10
12189,102,98,4,4
12190,161,160,1,1
12191,197,203,-6,6
12192,72,76,-4,4
12193,142,147,-5,5
12194,49,77,-28,28
12195,63,65,-2,2
12196,135,140,-5,5
12197,192,180,12,12
12198,47,45,2,2
12199,110,116,-6,6
12200,71,73,-2,2
12201,108,105,3,3
12202,137,147,-10,10
12203,128,119,9,9
12204,137,138,-1,1
12205,148,147,1,1
12206,82,86,-4,4
12207,70,85,-15,15
12208,60,70,-10,10
12209,115,116,-1,1
12210,76,77,-1,1
12211,86,87,-1,1
12212,97,100,-3,3
12213,122,117,5,5
12214,104,93,11,11
12215,149,164,-15,15
12216,73,72,1,1
12217,88,86,2,2
12218,93,87,6,6
12219,94,94,0,0
12220,110,107,3,3
12221,56,62,-6,6
12222,66,68,-2,2
12223,73,82,-9,9
12224,96,96,0,0
12225,121,114,7,7
12226,122,127,-5,5
12227,94,92,2,2
12228,88,105,-17,17
12229,130,140,-10,10
12230,63,54,9,9
12231,141,133,8,8
12232,54,65,-11,11
12233,73,79,-6,6
12234,71,68,3,3
12235,95,92,3,3
12236,121,111,10,10
12237,73,69,4,4
12238,125,130,-5,5
12239,67,77,-10,10
12240,121,125,-4,4
12241,109,105,4,4
12242,64,69,-5,5
12243,96,88,8,8
12244,119,143,-24,24
12245,93,82,11,11
12246,75,79,-4,4
12247,95,95,0,0
12248,66,74,-8,8
12249,99,104,-5,5
12250,47,57,-10,10
12251,84,97,-13,13
12252,165,183,-18,18
12253,97,97,0,0
12254,73,77,-4,4
12255,37,49,-12,12
12256,104,99,5,5
12257,71,76,-5,5
12258,65,69,-4,4
12259,66,62,4,4
12260,63,64,-1,1
12261,96,95,1,1
12262,130,137,-7,7
12263,141,144,-3,3
12264,86,96,-10,10
12265,108,112,-4,4
12266,128,121,7,7
12267,118,111,7,7
12268,83,80,3,3
12269,68,73,-5,5
12270,84,87,-3,3
12271,105,100,5,5
12272,61,74,-13,13
12273,73,78,-5,5
12274,65,64,1,1
12275,131,123,8,8
12276,118,112,6,6
12277,93,98,-5,5
12278,76,74,2,2
12279,75,72,3,3
12280,65,70,-5,5
12281,70,65,5,5
12282,140,146,-6,6
12283,95,90,5,5
12284,145,127,18,18
12285,82,71,11,11
12286,185,177,8,8
12287,71,78,-7,7
12288,100,112,-12,12
12289,99,91,8,8
12290,64,68,-4,4
12291,65,76,-11,11
12292,51,48,3,3
12293,79,87,-8,8
12294,50,57,-7,7
12295,128,141,-13,13
12296,109,106,3,3
12297,106,98,8,8
12298,50,57,-7,7
12299,126,120,6,6
12300,105,105,0,0
12301,39,49,-10,10
12302,70,78,-8,8
12303,134,93,41,41
12304,46,54,-8,8
12305,81,82,-1,1
12306,115,112,3,3
12307,56,61,-5,5
12308,90,95,-5,5
12309,107,109,-2,2
12310,38,40,-2,2
12311,112,88,24,24
12312,86,87,-1,1
12313,102,99,3,3
12314,81,88,-7,7
12315,133,128,5,5
12316,65,65,0,0
12317,67,80,-13,13
12318,63,67,-4,4
12319,105,98,7,7
12320,81,88,-7,7
12321,97,108,-11,11
12322,96,101,-5,5
12323,113,132,-19,19
12324,91,93,-2,2
12325,67,82,-15,15
12326,85,85,0,0
12327,102,101,1,1
12328,76,73,3,3
12329,190,209,-19,19
12330,63,65,-2,2
12331,87,76,11,11
12332,140,138,2,2
12333,113,102,11,11
12334,102,103,-1,1
12335,62,58,4,4
12336,57,54,3,3
12337,48,71,-23,23
12338,62,60,2,2
12339,94,116,-22,22
12340,95,106,-11,11
12341,183,176,7,7
12342,80,78,2,2
12343,164,162,2,2
12344,66,55,11,11
12345,67,81,-14,14
12346,103,98,5,5
12347,69,87,-18,18
12348,118,131,-13,13
12349,78,86,-8,8
12350,66,65,1,1
12351,94,91,3,3
12352,92,95,-3,3
12353,142,121,21,21
12354,55,66,-11,11
12355,101,105,-4,4
12356,79,72,7,7
12357,122,136,-14,14
12358,123,114,9,9
12359,38,42,-4,4
12360,65,76,-11,11
12361,138,122,16,16
12362,76,82,-6,6
12363,114,118,-4,4
12364,79,83,-4,4
12365,114,112,2,2
12366,68,69,-1,1
12367,78,77,1,1
12368,93,110,-17,17
12369,103,106,-3,3
12370,163,146,17,17
12371,101,110,-9,9
12372,126,131,-5,5
12373,67,63,4,4
12374,78,76,2,2
12375,116,115,1,1
12376,128,132,-4,4
12377,91,90,1,1
12378,142,132,10,10
12379,65,68,-3,3
12380,145,161,-16,16
12381,61,59,2,2
12382,136,127,9,9
12383,84,79,5,5
12384,98,92,6,6
12385,87,87,0,0
12386,107,117,-10,10
12387,115,135,-20,20
12388,106,103,3,3
12389,93,96,-3,3
12390,80,73,7,7
12391,130,121,9,9
12392,115,110,5,5
12393,97,115,-18,18
12394,92,95,-3,3
12395,88,79,9,9
12396,66,67,-1,1
12397,66,67,-1,1
12398,87,91,-4,4
12399,106,108,-2,2
12400,70,79,-9,9
12401,180,173,7,7
12402,87,106,-19,19
12403,89,80,9,9
12404,92,100,-8,8
12405,125,118,7,7
12406,88,101,-13,13
12407,109,104,5,5
12408,35,47,-12,12
12409,67,73,-6,6
12410,117,117,0,0
12411,190,183,7,7
12412,114,115,-1,1
12413,137,135,2,2
12414,138,155,-17,17
12415,129,139,-10,10
12416,106,91,15,15
12417,63,72,-9,9
12418,58,62,-4,4
12419,57,60,-3,3
12420,86,87,-1,1
12421,104,102,2,2
12422,97,93,4,4
12423,101,107,-6,6
12424,137,133,4,4
12425,64,55,9,9
12426,176,207,-31,31
12427,93,88,5,5
12428,120,119,1,1
12429,108,108,0,0
12430,70,70,0,0
12431,97,90,7,7
12432,83,96,-13,13
12433,83,79,4,4
12434,150,168,-18,18
12435,64,71,-7,7
12436,89,88,1,1
12437,96,98,-2,2
12438,114,112,2,2
12439,119,121,-2,2
12440,61,61,0,0
12441,96,98,-2,2
12442,105,107,-2,2
12443,61,51,10,10
12444,141,144,-3,3
12445,86,83,3,3
12446,87,82,5,5
12447,90,79,11,11
12448,105,109,-4,4
12449,91,85,6,6
12450,111,119,-8,8
12451,76,76,0,0
12452,87,88,-1,1
12453,91,89,2,2
12454,107,119,-12,12
12455,110,106,4,4
12456,124,135,-11,11
12457,128,127,1,1
12458,109,111,-2,2
12459,71,70,1,1
12460,87,82,5,5
12461,148,153,-5,5
12462,107,106,1,1
12463,134,139,-5,5
12464,23,48,-25,25
12465,119,137,-18,18
12466,91,82,9,9
12467,25,25,0,0
12468,61,82,-21,21
12469,101,97,4,4
12470,72,70,2,2
12471,95,97,-2,2
12472,47,52,-5,5
12473,97,94,3,3
12474,81,81,0,0
12475,59,60,-1,1
12476,77,77,0,0
12477,138,129,9,9
12478,120,73,47,47
12479,136,145,-9,9
12480,79,84,-5,5
12481,63,61,2,2
12482,102,100,2,2
12483,158,149,9,9
12484,73,81,-8,8
12485,53,51,2,2
12486,83,88,-5,5
12487,155,133,22,22
12488,139,113,26,26
12489,93,89,4,4
12490,128,137,-9,9
12491,98,112,-14,14
12492,96,87,9,9
12493,153,151,2,2
12494,104,104,0,0
12495,115,109,6,6
12496,72,72,0,0
12497,90,90,0,0
12498,127,140,-13,13
12499,112,134,-22,22
12500,64,68,-4,4
12501,73,75,-2,2
12502,72,80,-8,8
12503,73,83,-10,10
12504,56,55,1,1
12505,106,104,2,2
12506,144,142,2,2
12507,47,72,-25,25
12508,147,147,0,0
12509,95,89,6,6
12510,76,82,-6,6
12511,128,132,-4,4
12512,81,76,5,5
12513,79,82,-3,3
12514,86,83,3,3
12515,44,50,-6,6
12516,87,89,-2,2
12517,102,105,-3,3
12518,116,118,-2,2
12519,105,106,-1,1
12520,113,125,-12,12
12521,152,152,0,0
12522,175,158,17,17
12523,70,72,-2,2
12524,173,163,10,10
12525,87,78,9,9
12526,102,96,6,6
12527,88,93,-5,5
12528,76,75,1,1
12529,110,102,8,8
12530,99,103,-4,4
12531,71,77,-6,6
12532,75,76,-1,1
12533,105,106,-1,1
12534,153,152,1,1
12535,100,120,-20,20
12536,90,90,0,0
12537,83,100,-17,17
12538,82,93,-11,11
12539,49,55,-6,6
12540,69,65,4,4
12541,113,113,0,0
12542,63,62,1,1
12543,58,60,-2,2
12544,65,63,2,2
12545,145,144,1,1
12546,50,53,-3,3
12547,83,87,-4,4
12548,100,95,5,5
12549,76,78,-2,2
12550,72,69,3,3
12551,71,86,-15,15
12552,106,109,-3,3
12553,127,145,-18,18
12554,96,100,-4,4
12555,67,71,-4,4
12556,140,143,-3,3
12557,56,57,-1,1
12558,108,109,-1,1
12559,94,84,10,10
12560,59,59,0,0
12561,84,86,-2,2
12562,96,100,-4,4
12563,92,93,-1,1
12564,186,186,0,0
12565,62,63,-1,1
12566,164,139,25,25
12567,49,52,-3,3
12568,62,74,-12,12
12569,50,58,-8,8
12570,128,135,-7,7
12571,57,66,-9,9
12572,69,77,-8,8
12573,48,56,-8,8
12574,132,121,11,11
12575,140,147,-7,7
12576,107,106,1,1
12577,80,86,-6,6
12578,78,80,-2,2
12579,140,97,43,43
12580,78,83,-5,5
12581,123,112,11,11
12582,87,87,0,0
12583,91,111,-20,20
12584,119,134,-15,15
12585,107,104,3,3
12586,52,59,-7,7
12587,61,70,-9,9
12588,102,95,7,7
12589,79,73,6,6
12590,81,83,-2,2
12591,72,74,-2,2
12592,74,84,-10,10
12593,73,65,8,8
12594,114,99,15,15
12595,127,125,2,2
12596,92,74,18,18
12597,118,130,-12,12
12598,115,191,-76,76
12599,73,74,-1,1
12600,93,99,-6,6
12601,70,66,4,4
12602,73,75,-2,2
12603,107,119,-12,12
12604,96,99,-3,3
12605,101,86,15,15
12606,76,88,-12,12
12607,85,77,8,8
12608,111,110,1,1
12609,42,48,-6,6
12610,69,73,-4,4
12611,97,96,1,1
12612,90,90,0,0
12613,96,94,2,2
12614,114,135,-21,21
12615,121,120,1,1
12616,68,73,-5,5
12617,45,53,-8,8
12618,73,78,-5,5
12619,109,110,-1,1
12620,175,177,-2,2
12621,90,80,10,10
12622,70,67,3,3
12623,85,90,-5,5
12624,62,69,-7,7
12625,89,108,-19,19
12626,132,131,1,1
12627,155,139,16,16
12628,99,105,-6,6
12629,60,53,7,7
12630,110,108,2,2
12631,87,88,-1,1
12632,98,116,-18,18
12633,80,92,-12,12
12634,127,133,-6,6
12635,172,162,10,10
12636,181,175,6,6
12637,130,122,8,8
12638,76,76,0,0
12639,86,90,-4,4
12640,105,106,-1,1
12641,105,115,-10,10
12642,56,61,-5,5
12643,65,71,-6,6
12644,42,42,0,0
12645,120,110,10,10
12646,65,67,-2,2
12647,76,82,-6,6
12648,134,131,3,3
12649,28,67,-39,39
12650,96,94,2,2
12651,92,95,-3,3
12652,53,50,3,3
12653,66,63,3,3
12654,79,77,2,2
12655,101,119,-18,18
12656,78,98,-20,20
12657,88,97,-9,9
12658,136,134,2,2
12659,142,146,-4,4
12660,73,63,10,10
12661,97,95,2,2
12662,80,84,-4,4
12663,51,61,-10,10
12664,69,83,-14,14
12665,52,66,-14,14
12666,57,59,-2,2
12667,100,104,-4,4
12668,147,147,0,0
12669,129,138,-9,9
12670,92,105,-13,13
12671,107,98,9,9
12672,99,111,-12,12
12673,89,95,-6,6
12674,58,70,-12,12
12675,103,90,13,13
12676,33,43,-10,10
12677,103,97,6,6
12678,88,85,3,3
12679,81,87,-6,6
12680,53,54,-1,1
12681,70,85,-15,15
12682,32,39,-7,7
12683,88,88,0,0
12684,99,120,-21,21
12685,110,104,6,6
12686,78,80,-2,2
12687,99,102,-3,3
12688,46,38,8,8
12689,136,123,13,13
12690,75,69,6,6
12691,117,103,14,14
12692,93,85,8,8
12693,132,135,-3,3
12694,70,74,-4,4
12695,69,72,-3,3
12696,49,41,8,8
12697,71,58,13,13
12698,118,120,-2,2
12699,97,100,-3,3
12700,76,85,-9,9
12701,195,123,72,72
12702,128,128,0,0
12703,66,60,6,6
12704,120,125,-5,5
12705,73,78,-5,5
12706,62,67,-5,5
12707,104,95,9,9
12708,94,89,5,5
12709,94,91,3,3
12710,110,102,8,8
12711,96,94,2,2
12712,107,102,5,5
12713,77,92,-15,15
12714,91,108,-17,17
12715,63,62,1,1
12716,128,110,18,18
12717,77,79,-2,2
12718,67,73,-6,6
12719,124,118,6,6
12720,94,93,1,1
12721,64,68,-4,4
12722,74,76,-2,2
12723,88,85,3,3
12724,70,77,-7,7
12725,78,80,-2,2
12726,66,76,-10,10
12727,104,103,1,1
12728,134,145,-11,11
12729,92,96,-4,4
12730,74,75,-1,1
12731,93,92,1,1
12732,98,104,-6,6
12733,100,81,19,19
12734,87,87,0,0
12735,101,96,5,5
12736,49,56,-7,7
12737,121,119,2,2
12738,84,98,-14,14
12739,158,162,-4,4
12740,115,110,5,5
12741,125,114,11,11
12742,53,53,0,0
12743,80,86,-6,6
12744,68,68,0,0
12745,103,101,2,2
12746,107,107,0,0
12747,77,89,-12,12
12748,100,112,-12,12
12749,120,131,-11,11
12750,91,91,0,0
12751,77,64,13,13
12752,132,129,3,3
12753,131,136,-5,5
12754,43,63,-20,20
12755,45,50,-5,5
12756,124,118,6,6
12757,86,82,4,4
12758,107,100,7,7
12759,82,91,-9,9
12760,204,201,3,3
12761,107,106,1,1
12762,120,113,7,7
12763,140,134,6,6
12764,153,147,6,6
12765,83,88,-5,5
12766,47,40,7,7
12767,91,79,12,12
12768,68,61,7,7
12769,56,53,3,3
12770,77,83,-6,6
12771,37,43,-6,6
12772,117,118,-1,1
12773,85,86,-1,1
12774,101,94,7,7
12775,67,73,-6,6
12776,118,132,-14,14
12777,56,61,-5,5
12778,68,67,1,1
12779,65,58,7,7
12780,105,104,1,1
12781,102,113,-11,11
12782,116,112,4,4
12783,69,75,-6,6
12784,79,78,1,1
12785,105,109,-4,4
12786,101,82,19,19
12787,106,95,11,11
12788,89,84,5,5
12789,77,86,-9,9
12790,116,118,-2,2
12791,111,109,2,2
12792,91,79,12,12
12793,74,72,2,2
12794,96,98,-2,2
12795,119,128,-9,9
12796,124,112,12,12
12797,83,77,6,6
12798,59,65,-6,6
12799,87,77,10,10
12800,55,59,-4,4
12801,121,122,-1,1
12802,94,90,4,4
12803,90,86,4,4
12804,181,166,15,15
12805,93,88,5,5
12806,72,76,-4,4
12807,92,96,-4,4
12808,153,148,5,5
12809,55,58,-3,3
12810,61,64,-3,3
12811,99,97,2,2
12812,82,84,-2,2
12813,102,97,5,5
12814,148,145,3,3
12815,112,109,3,3
12816,172,177,-5,5
12817,133,137,-4,4
12818,97,99,-2,2
12819,70,72,-2,2
12820,70,79,-9,9
12821,98,84,14,14
12822,96,112,-16,16
12823,69,66,3,3
12824,90,86,4,4
12825,138,133,5,5
12826,132,138,-6,6
12827,153,167,-14,14
12828,86,78,8,8
12829,108,101,7,7
12830,80,93,-13,13
12831,154,143,11,11
12832,116,128,-12,12
12833,103,101,2,2
12834,104,115,-11,11
12835,116,115,1,1
12836,107,85,22,22
12837,96,93,3,3
12838,90,96,-6,6
12839,50,56,-6,6
12840,104,105,-1,1
12841,72,71,1,1
12842,106,100,6,6
12843,87,90,-3,3
12844,124,126,-2,2
12845,27,33,-6,6
12846,133,150,-17,17
12847,122,112,10,10
12848,124,149,-25,25
12849,89,97,-8,8
12850,97,132,-35,35
12851,84,92,-8,8
12852,140,144,-4,4
12853,136,126,10,10
12854,20,46,-26,26
12855,93,101,-8,8
12856,85,91,-6,6
12857,74,79,-5,5
12858,103,96,7,7
12859,75,79,-4,4
12860,46,47,-1,1
12861,84,106,-22,22
12862,75,78,-3,3
12863,53,50,3,3
12864,52,78,-26,26
12865,87,79,8,8
12866,109,99,10,10
12867,105,97,8,8
12868,67,69,-2,2
12869,154,141,13,13
12870,84,90,-6,6
12871,128,125,3,3
12872,113,122,-9,9
12873,87,85,2,2
12874,101,106,-5,5
12875,96,102,-6,6
12876,39,43,-4,4
12877,133,137,-4,4
12878,191,211,-20,20
12879,60,66,-6,6
12880,125,128,-3,3
12881,75,79,-4,4
12882,40,36,4,4
12883,103,100,3,3
12884,79,78,1,1
12885,185,191,-6,6
12886,124,116,8,8
12887,109,114,-5,5
12888,89,102,-13,13
12889,67,76,-9,9
12890,47,52,-5,5
12891,76,74,2,2
12892,122,130,-8,8
12893,106,100,6,6
12894,142,130,12,12
12895,96,90,6,6
12896,52,55,-3,3
12897,96,98,-2,2
12898,117,122,-5,5
12899,69,73,-4,4
12900,89,83,6,6
12901,72,71,1,1
12902,180,169,11,11
12903,94,86,8,8
12904,53,62,-9,9
12905,93,103,-10,10
12906,161,146,15,15
12907,137,139,-2,2
12908,129,131,-2,2
12909,89,82,7,7
12910,102,93,9,9
12911,159,159,0,0
12912,67,72,-5,5
12913,67,60,7,7
12914,97,100,-3,3
12915,71,76,-5,5
12916,153,160,-7,7
12917,100,105,-5,5
12918,92,100,-8,8
12919,79,90,-11,11
12920,79,78,1,1
12921,73,72,1,1
12922,133,138,-5,5
12923,51,63,-12,12
12924,139,133,6,6
12925,115,133,-18,18
12926,89,89,0,0
12927,124,132,-8,8
12928,90,93,-3,3
12929,128,129,-1,1
12930,131,126,5,5
12931,71,75,-4,4
12932,113,111,2,2
12933,127,138,-11,11
12934,61,64,-3,3
12935,113,113,0,0
12936,112,101,11,11
12937,75,82,-7,7
12938,125,110,15,15
12939,73,77,-4,4
12940,100,118,-18,18
12941,187,188,-1,1
12942,101,97,4,4
12943,103,95,8,8
12944,99,109,-10,10
12945,65,66,-1,1
12946,116,112,4,4
12947,97,115,-18,18
12948,83,91,-8,8
12949,90,100,-10,10
12950,101,116,-15,15
12951,97,109,-12,12
12952,107,103,4,4
12953,119,138,-19,19
12954,78,77,1,1
12955,79,80,-1,1
12956,74,81,-7,7
12957,150,143,7,7
12958,83,95,-12,12
12959,131,140,-9,9
12960,68,73,-5,5
12961,222,207,15,15
12962,88,80,8,8
12963,109,97,12,12
12964,149,156,-7,7
12965,82,87,-5,5
12966,33,43,-10,10
12967,97,109,-12,12
12968,88,91,-3,3
12969,127,143,-16,16
12970,70,67,3,3
12971,86,91,-5,5
12972,63,60,3,3
12973,101,102,-1,1
12974,85,86,-1,1
12975,97,85,12,12
12976,68,80,-12,12
12977,79,92,-13,13
12978,182,183,-1,1
12979,68,71,-3,3
12980,68,74,-6,6
12981,81,79,2,2
12982,118,111,7,7
12983,93,95,-2,2
12984,117,99,18,18
12985,144,143,1,1
12986,134,125,9,9
12987,69,75,-6,6
12988,133,132,1,1
12989,88,94,-6,6
12990,63,56,7,7
12991,116,124,-8,8
12992,113,131,-18,18
12993,103,93,10,10
12994,127,88,39,39
12995,116,124,-8,8
12996,114,100,14,14
12997,123,119,4,4
12998,72,63,9,9
12999,107,101,6,6
13000,121,110,11,11
13001,100,96,4,4
13002,87,84,3,3
13003,102,94,8,8
13004,155,165,-10,10
13005,72,82,-10,10
13006,84,84,0,0
13007,86,99,-13,13
13008,115,123,-8,8
13009,100,102,-2,2
13010,81,74,7,7
13011,51,51,0,0
13012,54,57,-3,3
13013,86,89,-3,3
13014,92,96,-4,4
13015,60,62,-2,2
13016,112,115,-3,3
13017,92,86,6,6
13018,87,86,1,1
13019,95,98,-3,3
13020,80,79,1,1
13021,139,144,-5,5
13022,103,101,2,2
13023,120,136,-16,16
13024,75,92,-17,17
13025,51,64,-13,13
13026,76,85,-9,9
13027,67,71,-4,4
13028,165,152,13,13
13029,84,89,-5,5
13030,83,84,-1,1
13031,61,61,0,0
13032,159,154,5,5
13033,64,75,-11,11
13034,140,144,-4,4
13035,65,78,-13,13
13036,68,70,-2,2
13037,67,64,3,3
13038,87,94,-7,7
13039,109,110,-1,1
13040,116,114,2,2
13041,94,115,-21,21
13042,135,135,0,0
13043,77,79,-2,2
13044,55,54,1,1
13045,61,58,3,3
13046,73,76,-3,3
13047,139,129,10,10
13048,106,125,-19,19
13049,78,91,-13,13
13050,74,65,9,9
13051,99,95,4,4
13052,88,95,-7,7
13053,93,93,0,0
13054,69,65,4,4
13055,235,225,10,10
13056,83,89,-6,6
13057,101,87,14,14
13058,66,69,-3,3
13059,58,59,-1,1
13060,119,125,-6,6
13061,129,125,4,4
13062,82,83,-1,1
13063,168,143,25,25
13064,72,79,-7,7
13065,125,120,5,5
13066,82,76,6,6
13067,97,93,4,4
13068,56,59,-3,3
13069,123,138,-15,15
13070,79,70,9,9
13071,84,84,0,0
13072,112,109,3,3
13073,80,91,-11,11
13074,106,105,1,1
13075,60,65,-5,5
13076,72,76,-4,4
13077,96,112,-16,16
13078,60,59,1,1
13079,117,105,12,12
13080,66,73,-7,7
13081,78,80,-2,2
13082,55,59,-4,4
13083,164,148,16,16
13084,184,187,-3,3
13085,78,86,-8,8
13086,61,70,-9,9
13087,109,130,-21,21
13088,101,105,-4,4
13089,79,75,4,4
13090,51,56,-5,5
13091,64,56,8,8
13092,62,64,-2,2
13093,144,147,-3,3
13094,57,61,-4,4
13095,50,57,-7,7
13096,81,83,-2,2
13097,99,103,-4,4
13098,97,99,-2,2
13099,129,118,11,11
13100,104,99,5,5
13101,93,105,-12,12
13102,84,80,4,4
13103,90,92,-2,2
13104,112,120,-8,8
13105,69,72,-3,3
13106,69,73,-4,4
13107,107,91,16,16
13108,145,137,8,8
13109,84,77,7,7
13110,51,51,0,0
13111,100,98,2,2
13112,82,88,-6,6
13113,71,84,-13,13
13114,104,101,3,3
13115,67,76,-9,9
13116,89,92,-3,3
13117,61,89,-28,28
13118,74,78,-4,4
13119,101,113,-12,12
13120,67,76,-9,9
13121,72,79,-7,7
13122,70,80,-10,10
13123,158,168,-10,10
13124,94,92,2,2
13125,84,80,4,4
13126,120,122,-2,2
13127,152,158,-6,6
13128,137,134,3,3
13129,82,97,-15,15
13130,116,118,-2,2
13131,112,104,8,8
13132,99,93,6,6
13133,150,157,-7,7
13134,66,58,8,8
13135,81,69,12,12
13136,50,57,-7,7
13137,133,137,-4,4
13138,65,72,-7,7
13139,65,64,1,1
13140,80,79,1,1
13141,53,57,-4,4
13142,108,101,7,7
13143,80,69,11,11
13144,126,134,-8,8
13145,73,81,-8,8
13146,58,56,2,2
13147,80,82,-2,2
13148,62,68,-6,6
13149,64,68,-4,4
13150,55,57,-2,2
13151,81,80,1,1
13152,97,106,-9,9
13153,78,72,6,6
13154,101,107,-6,6
13155,72,87,-15,15
13156,112,114,-2,2
13157,84,91,-7,7
13158,68,78,-10,10
13159,102,108,-6,6
13160,117,129,-12,12
13161,88,81,7,7
13162,127,109,18,18
