,original,predict,differ,abs
13163,64,60,4,4
13164,87,94,-7,7
13165,80,82,-2,2
13166,101,94,7,7
13167,122,116,6,6
13168,67,60,7,7
13169,131,131,0,0
13170,97,86,11,11
13171,135,129,6,6
13172,88,92,-4,4
13173,115,131,-16,16
13174,134,121,13,13
13175,116,123,-7,7
13176,79,83,-4,4
13177,45,54,-9,9
13178,100,105,-5,5
13179,85,105,-20,20
13180,63,80,-17,17
13181,89,88,1,1
13182,76,88,-12,12
13183,138,137,1,1
13184,123,126,-3,3
13185,74,80,-6,6
13186,43,74,-31,31
13187,66,77,-11,11
13188,86,117,-31,31
13189,115,128,-13,13
13190,30,54,-24,24
13191,66,74,-8,8
13192,208,185,23,23
13193,90,91,-1,1
13194,71,63,8,8
13195,94,85,9,9
13196,171,175,-4,4
13197,55,56,-1,1
13198,43,48,-5,5
13199,67,60,7,7
13200,143,131,12,12
13201,98,97,1,1
13202,100,96,4,4
13203,108,109,-1,1
13204,91,83,8,8
13205,131,128,3,3
13206,79,72,7,7
13207,153,166,-13,13
13208,37,40,-3,3
13209,46,47,-1,1
13210,241,230,11,11
13211,89,89,0,0
13212,72,70,2,2
13213,100,96,4,4
13214,83,82,1,1
13215,98,105,-7,7
13216,128,128,0,0
13217,162,128,34,34
13218,81,79,2,2
13219,98,94,4,4
13220,70,81,-11,11
13221,182,182,0,0
13222,71,71,0,0
13223,173,179,-6,6
13224,54,61,-7,7
13225,66,67,-1,1
13226,85,78,7,7
13227,93,95,-2,2
13228,71,115,-44,44
13229,163,168,-5,5
13230,86,82,4,4
13231,74,72,2,2
13232,148,158,-10,10
13233,112,115,-3,3
13234,90,84,6,6
13235,64,55,9,9
13236,78,95,-17,17
13237,115,121,-6,6
13238,105,102,3,3
13239,90,89,1,1
13240,117,113,4,4
13241,103,96,7,7
13242,139,164,-25,25
13243,107,112,-5,5
13244,118,135,-17,17
13245,94,83,11,11
13246,56,57,-1,1
13247,97,97,0,0
13248,77,72,5,5
13249,117,96,21,21
13250,125,130,-5,5
13251,67,73,-6,6
13252,73,76,-3,3
13253,152,146,6,6
13254,73,68,5,5
13255,121,122,-1,1
13256,166,167,-1,1
13257,90,94,-4,4
13258,96,105,-9,9
13259,149,156,-7,7
13260,61,64,-3,3
13261,144,141,3,3
13262,121,130,-9,9
13263,131,124,7,7
13264,58,46,12,12
13265,51,51,0,0
13266,54,68,-14,14
13267,72,74,-2,2
13268,99,100,-1,1
13269,124,106,18,18
13270,105,107,-2,2
13271,100,102,-2,2
13272,153,167,-14,14
13273,76,79,-3,3
13274,120,107,13,13
13275,94,98,-4,4
13276,85,82,3,3
13277,84,87,-3,3
13278,53,71,-18,18
13279,106,111,-5,5
13280,108,119,-11,11
13281,140,133,7,7
13282,113,110,3,3
13283,57,69,-12,12
13284,108,110,-2,2
13285,123,117,6,6
13286,108,100,8,8
13287,83,74,9,9
13288,99,86,13,13
13289,78,90,-12,12
13290,96,107,-11,11
13291,58,59,-1,1
13292,82,82,0,0
13293,148,144,4,4
13294,86,95,-9,9
13295,81,74,7,7
13296,119,121,-2,2
13297,97,107,-10,10
13298,118,118,0,0
13299,92,87,5,5
13300,102,116,-14,14
13301,72,71,1,1
13302,64,63,1,1
13303,86,90,-4,4
13304,57,71,-14,14
13305,102,98,4,4
13306,67,57,10,10
13307,88,85,3,3
13308,139,123,16,16
13309,61,70,-9,9
13310,77,75,2,2
13311,158,163,-5,5
13312,130,120,10,10
13313,132,139,-7,7
13314,187,150,37,37
13315,79,70,9,9
13316,96,114,-18,18
13317,76,82,-6,6
13318,71,68,3,3
13319,78,84,-6,6
13320,209,208,1,1
13321,75,76,-1,1
13322,146,138,8,8
13323,100,104,-4,4
13324,80,85,-5,5
13325,70,73,-3,3
13326,65,71,-6,6
13327,95,106,-11,11
13328,80,77,3,3
13329,69,72,-3,3
13330,132,142,-10,10
13331,77,75,2,2
13332,98,92,6,6
13333,94,97,-3,3
13334,86,90,-4,4
13335,90,106,-16,16
13336,75,70,5,5
13337,130,98,32,32
13338,87,96,-9,9
13339,141,133,8,8
13340,161,151,10,10
13341,68,68,0,0
13342,97,92,5,5
13343,125,119,6,6
13344,36,42,-6,6
13345,115,117,-2,2
13346,68,75,-7,7
13347,106,104,2,2
13348,96,108,-12,12
13349,82,79,3,3
13350,73,68,5,5
13351,89,76,13,13
13352,75,74,1,1
13353,85,94,-9,9
13354,134,150,-16,16
13355,90,84,6,6
13356,83,84,-1,1
13357,129,118,11,11
13358,140,148,-8,8
13359,60,73,-13,13
13360,82,78,4,4
13361,153,122,31,31
13362,80,89,-9,9
13363,119,129,-10,10
13364,108,105,3,3
13365,54,54,0,0
13366,99,105,-6,6
13367,130,162,-32,32
13368,100,99,1,1
13369,59,58,1,1
13370,84,93,-9,9
13371,117,118,-1,1
13372,60,70,-10,10
13373,55,52,3,3
13374,96,100,-4,4
13375,73,82,-9,9
13376,64,62,2,2
13377,75,64,11,11
13378,55,74,-19,19
13379,90,89,1,1
13380,142,152,-10,10
13381,139,144,-5,5
13382,118,117,1,1
13383,120,116,4,4
13384,112,116,-4,4
13385,43,50,-7,7
13386,106,109,-3,3
13387,187,189,-2,2
13388,117,119,-2,2
13389,111,109,2,2
13390,188,199,-11,11
13391,156,142,14,14
13392,136,146,-10,10
13393,88,93,-5,5
13394,29,44,-15,15
13395,107,97,10,10
13396,113,99,14,14
13397,93,92,1,1
13398,81,81,0,0
13399,22,33,-11,11
13400,69,69,0,0
13401,168,163,5,5
13402,147,142,5,5
13403,105,116,-11,11
13404,145,139,6,6
13405,58,68,-10,10
13406,60,70,-10,10
13407,150,156,-6,6
13408,70,69,1,1
13409,69,69,0,0
13410,140,148,-8,8
13411,88,87,1,1
13412,120,119,1,1
13413,63,67,-4,4
13414,81,96,-15,15
13415,66,61,5,5
13416,91,88,3,3
13417,131,144,-13,13
13418,126,98,28,28
13419,138,136,2,2
13420,103,109,-6,6
13421,103,102,1,1
13422,50,80,-30,30
13423,64,76,-12,12
13424,75,82,-7,7
13425,67,64,3,3
13426,97,92,5,5
13427,109,109,0,0
13428,137,137,0,0
13429,71,70,1,1
13430,98,89,9,9
13431,82,104,-22,22
13432,65,73,-8,8
13433,117,108,9,9
13434,148,155,-7,7
13435,190,180,10,10
13436,84,84,0,0
13437,110,92,18,18
13438,138,137,1,1
13439,74,76,-2,2
13440,130,119,11,11
13441,79,83,-4,4
13442,92,98,-6,6
13443,137,141,-4,4
13444,104,90,14,14
13445,160,163,-3,3
13446,90,92,-2,2
13447,101,103,-2,2
13448,123,133,-10,10
13449,73,72,1,1
13450,66,69,-3,3
13451,124,125,-1,1
13452,173,150,23,23
13453,142,136,6,6
13454,32,58,-26,26
13455,104,100,4,4
13456,65,79,-14,14
13457,60,55,5,5
13458,71,77,-6,6
13459,56,53,3,3
13460,122,132,-10,10
13461,135,152,-17,17
13462,162,166,-4,4
13463,96,113,-17,17
13464,126,137,-11,11
13465,74,77,-3,3
13466,102,107,-5,5
13467,80,85,-5,5
13468,88,85,3,3
13469,92,81,11,11
13470,107,110,-3,3
13471,87,107,-20,20
13472,58,57,1,1
13473,80,73,7,7
13474,79,70,9,9
13475,114,124,-10,10
13476,78,89,-11,11
13477,75,76,-1,1
13478,168,179,-11,11
13479,114,116,-2,2
13480,59,67,-8,8
13481,152,162,-10,10
13482,66,67,-1,1
13483,98,89,9,9
13484,70,71,-1,1
13485,101,93,8,8
13486,130,131,-1,1
13487,114,111,3,3
13488,63,70,-7,7
13489,181,175,6,6
13490,86,91,-5,5
13491,107,126,-19,19
13492,59,56,3,3
13493,74,73,1,1
13494,134,132,2,2
13495,199,177,22,22
13496,58,68,-10,10
13497,99,112,-13,13
13498,103,107,-4,4
13499,183,170,13,13
13500,96,105,-9,9
13501,99,109,-10,10
13502,113,107,6,6
13503,88,82,6,6
13504,88,95,-7,7
13505,128,126,2,2
13506,82,95,-13,13
13507,80,75,5,5
13508,53,58,-5,5
13509,47,54,-7,7
13510,102,81,21,21
13511,97,99,-2,2
13512,68,73,-5,5
13513,125,121,4,4
13514,110,117,-7,7
13515,77,71,6,6
13516,127,121,6,6
13517,87,84,3,3
13518,107,94,13,13
13519,105,116,-11,11
13520,153,135,18,18
13521,61,69,-8,8
13522,33,82,-49,49
13523,146,146,0,0
13524,100,112,-12,12
13525,170,158,12,12
13526,134,126,8,8
13527,78,104,-26,26
13528,73,60,13,13
13529,60,55,5,5
13530,64,70,-6,6
13531,99,90,9,9
13532,80,92,-12,12
13533,65,68,-3,3
13534,67,61,6,6
13535,141,131,10,10
13536,60,68,-8,8
13537,138,146,-8,8
13538,154,148,6,6
13539,58,61,-3,3
13540,114,127,-13,13
13541,132,129,3,3
13542,98,101,-3,3
13543,80,88,-8,8
13544,105,111,-6,6
13545,84,97,-13,13
13546,78,83,-5,5
13547,154,150,4,4
13548,67,74,-7,7
13549,95,95,0,0
13550,125,123,2,2
13551,128,131,-3,3
13552,42,45,-3,3
13553,204,197,7,7
13554,98,95,3,3
13555,112,113,-1,1
13556,132,118,14,14
13557,139,136,3,3
13558,93,87,6,6
13559,146,144,2,2
13560,56,57,-1,1
13561,65,68,-3,3
13562,124,119,5,5
13563,103,103,0,0
13564,86,87,-1,1
13565,60,69,-9,9
13566,98,104,-6,6
13567,80,129,-49,49
13568,89,103,-14,14
13569,148,133,15,15
13570,40,47,-7,7
13571,80,91,-11,11
13572,70,79,-9,9
13573,82,75,7,7
13574,133,148,-15,15
13575,75,86,-11,11
13576,75,72,3,3
13577,120,104,16,16
13578,50,56,-6,6
13579,111,133,-22,22
13580,86,87,-1,1
13581,115,122,-7,7
13582,63,65,-2,2
13583,93,92,1,1
13584,104,97,7,7
13585,153,161,-8,8
13586,51,61,-10,10
13587,128,121,7,7
13588,92,89,3,3
13589,51,60,-9,9
13590,84,89,-5,5
13591,104,104,0,0
13592,101,94,7,7
13593,83,86,-3,3
13594,69,75,-6,6
13595,96,99,-3,3
13596,83,80,3,3
13597,54,73,-19,19
13598,83,70,13,13
13599,54,59,-5,5
13600,61,61,0,0
13601,116,111,5,5
13602,113,105,8,8
13603,76,72,4,4
13604,87,80,7,7
13605,59,59,0,0
13606,141,144,-3,3
13607,97,99,-2,2
13608,89,83,6,6
13609,131,139,-8,8
13610,71,71,0,0
13611,60,53,7,7
13612,39,52,-13,13
13613,68,70,-2,2
13614,61,59,2,2
13615,107,101,6,6
13616,95,95,0,0
13617,94,112,-18,18
13618,82,86,-4,4
13619,110,113,-3,3
13620,113,116,-3,3
13621,107,105,2,2
13622,161,150,11,11
13623,180,167,13,13
13624,101,103,-2,2
13625,88,92,-4,4
13626,87,83,4,4
13627,115,121,-6,6
13628,121,117,4,4
13629,139,142,-3,3
13630,123,123,0,0
13631,63,62,1,1
13632,122,120,2,2
13633,68,73,-5,5
13634,110,107,3,3
13635,57,79,-22,22
13636,82,83,-1,1
13637,95,95,0,0
13638,134,133,1,1
13639,98,86,12,12
13640,128,127,1,1
13641,95,98,-3,3
13642,104,129,-25,25
13643,175,169,6,6
13644,109,99,10,10
13645,164,156,8,8
13646,118,116,2,2
13647,70,72,-2,2
13648,54,65,-11,11
13649,145,152,-7,7
13650,68,66,2,2
13651,82,78,4,4
13652,61,60,1,1
13653,92,94,-2,2
13654,89,81,8,8
13655,96,93,3,3
13656,122,119,3,3
13657,79,78,1,1
13658,75,82,-7,7
13659,108,108,0,0
13660,43,45,-2,2
13661,67,73,-6,6
13662,75,76,-1,1
13663,67,69,-2,2
13664,88,97,-9,9
13665,55,64,-9,9
13666,96,106,-10,10
13667,60,64,-4,4
13668,125,121,4,4
13669,56,64,-8,8
13670,111,115,-4,4
13671,105,126,-21,21
13672,77,97,-20,20
13673,89,91,-2,2
13674,79,83,-4,4
13675,107,115,-8,8
13676,124,124,0,0
13677,119,123,-4,4
13678,57,86,-29,29
13679,127,119,8,8
13680,64,74,-10,10
13681,96,99,-3,3
13682,89,82,7,7
13683,71,75,-4,4
13684,76,77,-1,1
13685,110,115,-5,5
13686,120,138,-18,18
13687,98,96,2,2
13688,84,93,-9,9
13689,233,239,-6,6
13690,75,68,7,7
13691,107,91,16,16
13692,76,77,-1,1
13693,84,88,-4,4
13694,86,88,-2,2
13695,103,94,9,9
13696,106,101,5,5
13697,150,134,16,16
13698,73,77,-4,4
13699,130,148,-18,18
13700,132,123,9,9
13701,139,140,-1,1
13702,115,116,-1,1
13703,155,158,-3,3
13704,75,87,-12,12
13705,70,68,2,2
13706,127,121,6,6
13707,65,61,4,4
13708,100,115,-15,15
13709,170,162,8,8
13710,135,130,5,5
13711,75,82,-7,7
13712,164,181,-17,17
13713,125,116,9,9
13714,104,118,-14,14
13715,53,50,3,3
13716,146,154,-8,8
13717,102,91,11,11
13718,70,86,-16,16
13719,54,65,-11,11
13720,108,110,-2,2
13721,97,93,4,4
13722,104,103,1,1
13723,140,144,-4,4
13724,94,108,-14,14
13725,62,75,-13,13
13726,105,97,8,8
13727,48,50,-2,2
13728,63,68,-5,5
13729,64,58,6,6
13730,51,54,-3,3
13731,63,62,1,1
13732,121,116,5,5
13733,120,112,8,8
13734,86,88,-2,2
13735,91,91,0,0
13736,55,68,-13,13
13737,98,103,-5,5
13738,69,68,1,1
13739,45,63,-18,18
13740,126,140,-14,14
13741,169,161,8,8
13742,95,89,6,6
13743,106,115,-9,9
13744,91,84,7,7
13745,126,114,12,12
13746,67,67,0,0
13747,55,65,-10,10
13748,74,81,-7,7
13749,87,76,11,11
13750,87,90,-3,3
13751,83,73,10,10
13752,114,131,-17,17
13753,125,132,-7,7
13754,120,121,-1,1
13755,86,85,1,1
13756,66,68,-2,2
13757,106,107,-1,1
13758,62,62,0,0
13759,87,119,-32,32
13760,68,62,6,6
13761,77,81,-4,4
13762,106,101,5,5
13763,101,98,3,3
13764,93,95,-2,2
13765,63,97,-34,34
13766,53,59,-6,6
13767,116,115,1,1
13768,116,121,-5,5
13769,92,124,-32,32
13770,80,83,-3,3
13771,93,94,-1,1
13772,129,127,2,2
13773,97,97,0,0
13774,51,65,-14,14
13775,98,91,7,7
13776,80,108,-28,28
13777,74,76,-2,2
13778,157,149,8,8
13779,163,170,-7,7
13780,62,67,-5,5
13781,107,112,-5,5
13782,107,94,13,13
13783,107,111,-4,4
13784,83,86,-3,3
13785,117,105,12,12
13786,94,107,-13,13
13787,65,66,-1,1
13788,61,67,-6,6
13789,79,82,-3,3
13790,137,142,-5,5
13791,141,132,9,9
13792,95,94,1,1
13793,101,99,2,2
13794,95,100,-5,5
13795,142,132,10,10
13796,107,101,6,6
13797,80,78,2,2
13798,91,97,-6,6
13799,71,73,-2,2
13800,81,69,12,12
13801,96,95,1,1
13802,151,146,5,5
13803,75,84,-9,9
13804,69,76,-7,7
13805,70,72,-2,2
13806,66,67,-1,1
13807,100,105,-5,5
13808,107,106,1,1
13809,116,113,3,3
13810,59,63,-4,4
13811,90,92,-2,2
13812,60,56,4,4
13813,55,51,4,4
13814,66,68,-2,2
13815,90,97,-7,7
13816,80,83,-3,3
13817,151,69,82,82
13818,91,99,-8,8
13819,59,63,-4,4
13820,73,79,-6,6
13821,51,54,-3,3
13822,95,102,-7,7
13823,92,89,3,3
13824,61,60,1,1
13825,80,80,0,0
13826,107,121,-14,14
13827,79,85,-6,6
13828,167,160,7,7
13829,58,62,-4,4
13830,104,104,0,0
13831,106,117,-11,11
13832,61,52,9,9
13833,111,118,-7,7
13834,97,116,-19,19
13835,101,103,-2,2
13836,67,70,-3,3
13837,56,64,-8,8
13838,57,56,1,1
13839,82,68,14,14
13840,95,95,0,0
13841,69,75,-6,6
13842,58,67,-9,9
13843,105,103,2,2
13844,163,146,17,17
13845,61,72,-11,11
13846,90,78,12,12
13847,220,214,6,6
13848,96,85,11,11
13849,44,43,1,1
13850,59,64,-5,5
13851,60,73,-13,13
13852,64,64,0,0
13853,94,96,-2,2
13854,151,147,4,4
13855,75,75,0,0
13856,75,77,-2,2
13857,79,74,5,5
13858,70,78,-8,8
13859,107,115,-8,8
13860,145,139,6,6
13861,70,66,4,4
13862,75,67,8,8
13863,141,144,-3,3
13864,66,68,-2,2
13865,79,71,8,8
13866,111,105,6,6
13867,112,107,5,5
13868,125,139,-14,14
13869,121,134,-13,13
13870,108,114,-6,6
13871,74,85,-11,11
13872,106,112,-6,6
13873,118,113,5,5
13874,162,149,13,13
13875,142,111,31,31
13876,65,70,-5,5
13877,59,57,2,2
13878,91,87,4,4
13879,75,72,3,3
13880,125,112,13,13
13881,146,150,-4,4
13882,84,83,1,1
13883,95,99,-4,4
13884,88,84,4,4
13885,95,86,9,9
13886,54,57,-3,3
13887,68,60,8,8
13888,250,269,-19,19
13889,64,70,-6,6
13890,89,84,5,5
13891,63,67,-4,4
13892,47,60,-13,13
13893,113,112,1,1
13894,118,113,5,5
13895,77,78,-1,1
13896,175,169,6,6
13897,87,88,-1,1
13898,85,88,-3,3
13899,107,98,9,9
13900,77,69,8,8
13901,112,121,-9,9
13902,67,75,-8,8
13903,124,129,-5,5
13904,69,69,0,0
13905,170,171,-1,1
13906,91,83,8,8
13907,69,77,-8,8
13908,69,66,3,3
13909,102,101,1,1
13910,87,96,-9,9
13911,61,70,-9,9
13912,140,131,9,9
13913,56,76,-20,20
13914,50,52,-2,2
13915,71,67,4,4
13916,46,53,-7,7
13917,102,105,-3,3
13918,72,71,1,1
13919,102,111,-9,9
13920,98,98,0,0
13921,114,121,-7,7
13922,83,87,-4,4
13923,75,79,-4,4
13924,92,86,6,6
13925,107,113,-6,6
13926,166,160,6,6
13927,72,75,-3,3
13928,43,60,-17,17
13929,98,76,22,22
13930,141,137,4,4
13931,112,101,11,11
13932,149,141,8,8
13933,17,49,-32,32
13934,63,73,-10,10
13935,127,116,11,11
13936,128,137,-9,9
13937,64,68,-4,4
13938,59,64,-5,5
13939,45,57,-12,12
13940,104,97,7,7
13941,82,81,1,1
13942,52,59,-7,7
13943,96,86,10,10
13944,108,109,-1,1
13945,122,124,-2,2
13946,105,102,3,3
13947,72,74,-2,2
13948,75,73,2,2
13949,111,110,1,1
13950,86,82,4,4
13951,121,127,-6,6
13952,86,73,13,13
13953,66,64,2,2
13954,93,98,-5,5
13955,128,142,-14,14
13956,142,140,2,2
13957,87,70,17,17
13958,84,73,11,11
13959,103,105,-2,2
13960,113,106,7,7
13961,136,138,-2,2
13962,74,71,3,3
13963,108,123,-15,15
13964,89,92,-3,3
13965,84,86,-2,2
13966,98,96,2,2
13967,51,64,-13,13
13968,53,48,5,5
13969,88,91,-3,3
13970,96,91,5,5
13971,105,115,-10,10
13972,95,91,4,4
13973,119,74,45,45
13974,79,70,9,9
13975,110,94,16,16
13976,68,65,3,3
13977,98,106,-8,8
13978,162,178,-16,16
13979,124,129,-5,5
13980,54,55,-1,1
13981,89,95,-6,6
13982,55,82,-27,27
13983,147,130,17,17
13984,118,110,8,8
13985,28,53,-25,25
13986,115,116,-1,1
13987,87,96,-9,9
13988,129,130,-1,1
13989,100,97,3,3
13990,119,121,-2,2
13991,95,101,-6,6
13992,130,132,-2,2
13993,57,48,9,9
13994,103,91,12,12
13995,100,99,1,1
13996,95,99,-4,4
13997,61,68,-7,7
13998,59,64,-5,5
13999,126,113,13,13
14000,162,181,-19,19
14001,98,106,-8,8
14002,134,111,23,23
14003,118,118,0,0
14004,57,62,-5,5
14005,84,91,-7,7
14006,84,80,4,4
14007,120,143,-23,23
14008,163,159,4,4
14009,64,63,1,1
14010,83,79,4,4
14011,69,87,-18,18
14012,135,106,29,29
14013,86,87,-1,1
14014,60,55,5,5
14015,77,88,-11,11
14016,92,93,-1,1
14017,85,83,2,2
14018,161,163,-2,2
14019,126,93,33,33
14020,63,66,-3,3
14021,93,102,-9,9
14022,73,69,4,4
14023,107,106,1,1
14024,74,73,1,1
14025,73,64,9,9
14026,108,92,16,16
14027,182,181,1,1
14028,134,123,11,11
14029,67,71,-4,4
14030,91,87,4,4
14031,131,165,-34,34
14032,146,148,-2,2
14033,80,79,1,1
14034,139,133,6,6
14035,188,197,-9,9
14036,150,148,2,2
14037,74,80,-6,6
14038,115,121,-6,6
14039,87,83,4,4
14040,83,67,16,16
14041,71,69,2,2
14042,95,99,-4,4
14043,110,105,5,5
14044,91,90,1,1
14045,108,104,4,4
14046,51,51,0,0
14047,71,75,-4,4
14048,50,58,-8,8
14049,66,68,-2,2
14050,56,65,-9,9
14051,108,113,-5,5
14052,114,108,6,6
14053,86,75,11,11
14054,88,88,0,0
14055,66,65,1,1
14056,111,117,-6,6
14057,53,62,-9,9
14058,94,94,0,0
14059,74,74,0,0
14060,129,140,-11,11
14061,75,80,-5,5
14062,198,188,10,10
14063,76,70,6,6
14064,94,92,2,2
14065,70,75,-5,5
14066,172,159,13,13
14067,61,66,-5,5
14068,80,80,0,0
14069,102,98,4,4
14070,114,115,-1,1
14071,70,83,-13,13
14072,75,85,-10,10
14073,112,113,-1,1
14074,44,58,-14,14
14075,145,182,-37,37
14076,68,95,-27,27
14077,148,153,-5,5
14078,56,58,-2,2
14079,81,87,-6,6
14080,73,74,-1,1
14081,122,127,-5,5
14082,75,88,-13,13
14083,121,127,-6,6
14084,139,146,-7,7
14085,63,65,-2,2
14086,125,119,6,6
14087,85,86,-1,1
14088,112,105,7,7
14089,114,124,-10,10
14090,134,130,4,4
14091,98,108,-10,10
14092,75,81,-6,6
14093,135,95,40,40
14094,96,104,-8,8
14095,102,103,-1,1
14096,150,164,-14,14
14097,186,174,12,12
14098,63,63,0,0
14099,116,114,2,2
14100,83,76,7,7
14101,110,96,14,14
14102,104,92,12,12
14103,71,77,-6,6
14104,111,123,-12,12
14105,106,108,-2,2
14106,147,149,-2,2
14107,67,76,-9,9
14108,212,212,0,0
14109,83,87,-4,4
14110,174,155,19,19
14111,113,133,-20,20
14112,68,80,-12,12
14113,159,169,-10,10
14114,52,69,-17,17
14115,123,128,-5,5
14116,112,114,-2,2
14117,69,77,-8,8
14118,61,66,-5,5
14119,63,68,-5,5
14120,70,76,-6,6
14121,65,74,-9,9
14122,145,146,-1,1
14123,121,132,-11,11
14124,60,58,2,2
14125,187,174,13,13
14126,24,31,-7,7
14127,136,137,-1,1
14128,65,84,-19,19
14129,67,69,-2,2
14130,189,196,-7,7
14131,83,93,-10,10
14132,76,77,-1,1
14133,91,89,2,2
14134,74,84,-10,10
14135,55,64,-9,9
14136,107,101,6,6
14137,160,156,4,4
14138,149,143,6,6
14139,96,91,5,5
14140,88,88,0,0
14141,118,126,-8,8
14142,91,89,2,2
14143,92,92,0,0
14144,74,75,-1,1
14145,118,128,-10,10
14146,81,99,-18,18
14147,95,101,-6,6
14148,68,75,-7,7
14149,132,127,5,5
14150,49,50,-1,1
14151,115,126,-11,11
14152,148,148,0,0
14153,109,131,-22,22
14154,104,101,3,3
14155,159,171,-12,12
14156,83,74,9,9
14157,47,53,-6,6
14158,92,92,0,0
14159,101,110,-9,9
14160,57,62,-5,5
14161,40,51,-11,11
14162,153,149,4,4
14163,163,149,14,14
14164,66,70,-4,4
14165,90,86,4,4
14166,55,52,3,3
14167,52,60,-8,8
14168,96,95,1,1
14169,115,115,0,0
14170,47,73,-26,26
14171,77,93,-16,16
14172,76,82,-6,6
14173,115,123,-8,8
14174,93,99,-6,6
14175,120,104,16,16
14176,83,81,2,2
14177,119,116,3,3
14178,40,48,-8,8
14179,47,53,-6,6
14180,55,53,2,2
14181,96,95,1,1
14182,88,94,-6,6
14183,74,87,-13,13
14184,80,88,-8,8
14185,68,65,3,3
14186,144,141,3,3
14187,101,101,0,0
14188,116,118,-2,2
14189,63,54,9,9
14190,51,68,-17,17
14191,123,97,26,26
14192,145,143,2,2
14193,107,99,8,8
14194,109,113,-4,4
14195,115,121,-6,6
14196,59,59,0,0
14197,63,73,-10,10
14198,190,195,-5,5
14199,69,65,4,4
14200,77,80,-3,3
14201,78,87,-9,9
14202,85,93,-8,8
14203,112,92,20,20
14204,82,83,-1,1
14205,150,157,-7,7
14206,72,84,-12,12
14207,105,110,-5,5
14208,80,81,-1,1
14209,39,41,-2,2
14210,102,108,-6,6
14211,68,74,-6,6
14212,95,93,2,2
14213,24,40,-16,16
14214,50,52,-2,2
14215,66,56,10,10
14216,69,74,-5,5
14217,120,124,-4,4
14218,140,129,11,11
14219,69,73,-4,4
14220,187,150,37,37
14221,107,107,0,0
14222,67,67,0,0
14223,126,126,0,0
14224,112,133,-21,21
14225,93,108,-15,15
14226,89,97,-8,8
14227,93,103,-10,10
14228,48,53,-5,5
14229,153,152,1,1
14230,67,69,-2,2
14231,48,55,-7,7
14232,58,71,-13,13
14233,179,175,4,4
14234,91,91,0,0
14235,123,132,-9,9
14236,70,70,0,0
14237,32,41,-9,9
14238,96,86,10,10
14239,53,53,0,0
14240,99,96,3,3
14241,133,124,9,9
14242,77,88,-11,11
14243,47,58,-11,11
14244,55,58,-3,3
14245,85,83,2,2
14246,135,129,6,6
14247,103,85,18,18
14248,62,72,-10,10
14249,73,66,7,7
14250,117,134,-17,17
14251,112,114,-2,2
14252,34,35,-1,1
14253,46,48,-2,2
14254,68,61,7,7
14255,42,46,-4,4
14256,88,89,-1,1
14257,88,88,0,0
14258,78,90,-12,12
14259,74,85,-11,11
14260,145,139,6,6
14261,144,145,-1,1
14262,146,151,-5,5
14263,50,56,-6,6
14264,134,114,20,20
14265,81,76,5,5
14266,81,76,5,5
14267,64,66,-2,2
14268,134,136,-2,2
14269,177,185,-8,8
14270,115,118,-3,3
14271,105,118,-13,13
14272,142,122,20,20
14273,104,100,4,4
14274,74,89,-15,15
14275,177,162,15,15
14276,47,53,-6,6
14277,127,136,-9,9
14278,186,177,9,9
14279,81,98,-17,17
14280,78,74,4,4
14281,155,145,10,10
14282,170,126,44,44
14283,97,97,0,0
14284,94,98,-4,4
14285,77,83,-6,6
14286,83,90,-7,7
14287,109,109,0,0
14288,92,94,-2,2
14289,93,94,-1,1
14290,63,90,-27,27
14291,85,95,-10,10
14292,92,106,-14,14
14293,68,67,1,1
14294,111,124,-13,13
14295,181,176,5,5
14296,57,71,-14,14
14297,93,102,-9,9
14298,68,84,-16,16
14299,95,109,-14,14
14300,123,108,15,15
14301,58,61,-3,3
