,original,predict,differ,abs
14302,159,151,8,8
14303,97,88,9,9
14304,82,78,4,4
14305,70,66,4,4
14306,87,77,10,10
14307,63,65,-2,2
14308,138,142,-4,4
14309,124,126,-2,2
14310,90,91,-1,1
14311,72,65,7,7
14312,82,90,-8,8
14313,102,111,-9,9
14314,149,129,20,20
14315,127,126,1,1
14316,127,108,19,19
14317,80,80,0,0
14318,79,73,6,6
14319,126,131,-5,5
14320,160,159,1,1
14321,88,88,0,0
14322,57,45,12,12
14323,117,120,-3,3
14324,88,77,11,11
14325,117,122,-5,5
14326,108,110,-2,2
14327,122,143,-21,21
14328,126,128,-2,2
14329,137,140,-3,3
14330,119,103,16,16
14331,94,101,-7,7
14332,89,69,20,20
14333,65,63,2,2
14334,80,83,-3,3
14335,73,79,-6,6
14336,137,125,12,12
14337,112,120,-8,8
14338,93,96,-3,3
14339,121,97,24,24
14340,94,100,-6,6
14341,74,80,-6,6
14342,126,126,0,0
14343,102,103,-1,1
14344,61,55,6,6
14345,107,118,-11,11
14346,187,184,3,3
14347,129,122,7,7
14348,96,109,-13,13
14349,85,77,8,8
14350,89,93,-4,4
14351,65,62,3,3
14352,67,78,-11,11
14353,95,89,6,6
14354,90,80,10,10
14355,70,85,-15,15
14356,51,58,-7,7
14357,67,77,-10,10
14358,105,96,9,9
14359,72,88,-16,16
14360,73,67,6,6
14361,90,91,-1,1
14362,60,59,1,1
14363,125,121,4,4
14364,128,130,-2,2
14365,114,118,-4,4
14366,80,83,-3,3
14367,130,121,9,9
14368,170,201,-31,31
14369,163,177,-14,14
14370,121,109,12,12
14371,65,73,-8,8
14372,110,113,-3,3
14373,86,87,-1,1
14374,136,138,-2,2
14375,95,98,-3,3
14376,82,83,-1,1
14377,117,115,2,2
14378,122,125,-3,3
14379,61,51,10,10
14380,49,53,-4,4
14381,188,171,17,17
14382,61,68,-7,7
14383,164,163,1,1
14384,64,70,-6,6
14385,100,100,0,0
14386,75,74,1,1
14387,90,88,2,2
14388,83,77,6,6
14389,74,81,-7,7
14390,88,90,-2,2
14391,110,98,12,12
14392,104,103,1,1
14393,61,62,-1,1
14394,80,85,-5,5
14395,121,111,10,10
14396,72,83,-11,11
14397,80,80,0,0
14398,38,40,-2,2
14399,136,124,12,12
14400,85,93,-8,8
14401,86,88,-2,2
14402,129,131,-2,2
14403,58,61,-3,3
14404,73,80,-7,7
14405,135,143,-8,8
14406,106,118,-12,12
14407,53,63,-10,10
14408,54,54,0,0
14409,62,84,-22,22
14410,91,107,-16,16
14411,61,61,0,0
14412,56,62,-6,6
14413,53,55,-2,2
14414,67,67,0,0
14415,81,86,-5,5
14416,77,86,-9,9
14417,92,100,-8,8
14418,181,168,13,13
14419,68,75,-7,7
14420,73,75,-2,2
14421,102,96,6,6
14422,85,87,-2,2
14423,78,82,-4,4
14424,85,82,3,3
14425,86,92,-6,6
14426,61,64,-3,3
14427,60,60,0,0
14428,70,71,-1,1
14429,63,67,-4,4
14430,141,152,-11,11
14431,82,83,-1,1
14432,125,116,9,9
14433,25,37,-12,12
14434,124,117,7,7
14435,42,47,-5,5
14436,123,131,-8,8
14437,50,70,-20,20
14438,94,102,-8,8
14439,175,166,9,9
14440,119,126,-7,7
14441,97,108,-11,11
14442,112,114,-2,2
14443,105,109,-4,4
14444,85,83,2,2
14445,117,125,-8,8
14446,140,136,4,4
14447,117,110,7,7
14448,45,51,-6,6
14449,73,76,-3,3
14450,71,84,-13,13
14451,41,40,1,1
14452,134,126,8,8
14453,102,105,-3,3
14454,69,72,-3,3
14455,98,102,-4,4
14456,113,109,4,4
14457,90,93,-3,3
14458,67,62,5,5
14459,83,88,-5,5
14460,64,67,-3,3
14461,192,160,32,32
14462,93,82,11,11
14463,111,115,-4,4
14464,122,133,-11,11
14465,89,98,-9,9
14466,77,99,-22,22
14467,66,68,-2,2
14468,57,62,-5,5
14469,84,85,-1,1
14470,90,98,-8,8
14471,103,100,3,3
14472,144,151,-7,7
14473,120,122,-2,2
14474,105,103,2,2
14475,121,126,-5,5
14476,51,99,-48,48
14477,91,85,6,6
14478,73,89,-16,16
14479,60,64,-4,4
14480,50,53,-3,3
14481,94,109,-15,15
14482,107,100,7,7
14483,62,52,10,10
14484,77,77,0,0
14485,109,106,3,3
14486,113,112,1,1
14487,95,107,-12,12
14488,153,151,2,2
14489,146,136,10,10
14490,75,78,-3,3
14491,97,102,-5,5
14492,96,100,-4,4
14493,112,137,-25,25
14494,93,105,-12,12
14495,88,93,-5,5
14496,143,129,14,14
14497,131,134,-3,3
14498,92,98,-6,6
14499,77,75,2,2
14500,94,91,3,3
14501,60,79,-19,19
14502,70,67,3,3
14503,73,78,-5,5
14504,115,116,-1,1
14505,111,120,-9,9
14506,41,43,-2,2
14507,49,52,-3,3
14508,141,149,-8,8
14509,85,77,8,8
14510,89,88,1,1
14511,84,73,11,11
14512,102,101,1,1
14513,100,104,-4,4
14514,72,75,-3,3
14515,99,101,-2,2
14516,68,67,1,1
14517,63,61,2,2
14518,156,168,-12,12
14519,113,114,-1,1
14520,109,112,-3,3
14521,141,137,4,4
14522,173,169,4,4
14523,95,111,-16,16
14524,89,97,-8,8
14525,103,103,0,0
14526,71,73,-2,2
14527,81,85,-4,4
14528,93,93,0,0
14529,138,142,-4,4
14530,94,85,9,9
14531,168,133,35,35
14532,56,64,-8,8
14533,70,62,8,8
14534,143,131,12,12
14535,115,119,-4,4
14536,78,73,5,5
14537,71,82,-11,11
14538,61,57,4,4
14539,174,174,0,0
14540,136,139,-3,3
14541,137,150,-13,13
14542,64,59,5,5
14543,98,95,3,3
14544,61,63,-2,2
14545,79,75,4,4
14546,58,60,-2,2
14547,88,92,-4,4
14548,83,83,0,0
14549,58,70,-12,12
14550,113,105,8,8
14551,65,62,3,3
14552,98,103,-5,5
14553,98,95,3,3
14554,119,109,10,10
14555,81,88,-7,7
14556,107,118,-11,11
14557,69,69,0,0
14558,102,111,-9,9
14559,64,69,-5,5
14560,92,105,-13,13
14561,91,82,9,9
14562,76,69,7,7
14563,120,123,-3,3
14564,131,121,10,10
14565,73,69,4,4
14566,113,80,33,33
14567,46,50,-4,4
14568,31,33,-2,2
14569,86,127,-41,41
14570,124,138,-14,14
14571,69,69,0,0
14572,103,99,4,4
14573,78,84,-6,6
14574,85,81,4,4
14575,43,42,1,1
14576,102,101,1,1
14577,64,70,-6,6
14578,112,121,-9,9
14579,104,102,2,2
14580,116,118,-2,2
14581,72,74,-2,2
14582,86,94,-8,8
14583,45,54,-9,9
14584,90,95,-5,5
14585,204,200,4,4
14586,38,50,-12,12
14587,95,78,17,17
14588,102,112,-10,10
14589,193,195,-2,2
14590,130,107,23,23
14591,47,52,-5,5
14592,132,140,-8,8
14593,176,159,17,17
14594,67,71,-4,4
14595,100,113,-13,13
14596,73,69,4,4
14597,44,49,-5,5
14598,65,67,-2,2
14599,34,45,-11,11
14600,56,69,-13,13
14601,87,91,-4,4
14602,87,107,-20,20
14603,44,66,-22,22
14604,115,102,13,13
14605,82,79,3,3
14606,134,138,-4,4
14607,161,151,10,10
14608,61,57,4,4
14609,150,151,-1,1
14610,106,109,-3,3
14611,68,70,-2,2
14612,106,95,11,11
14613,96,96,0,0
14614,142,153,-11,11
14615,74,64,10,10
14616,47,52,-5,5
14617,130,142,-12,12
14618,121,128,-7,7
14619,104,100,4,4
14620,79,83,-4,4
14621,85,80,5,5
14622,92,96,-4,4
14623,52,98,-46,46
14624,144,172,-28,28
14625,92,79,13,13
14626,58,61,-3,3
14627,116,131,-15,15
14628,71,78,-7,7
14629,65,62,3,3
14630,86,75,11,11
14631,51,56,-5,5
14632,51,55,-4,4
14633,169,163,6,6
14634,117,134,-17,17
14635,94,95,-1,1
14636,77,77,0,0
14637,61,59,2,2
14638,64,68,-4,4
14639,38,63,-25,25
14640,54,50,4,4
14641,70,70,0,0
14642,77,82,-5,5
14643,127,118,9,9
14644,58,62,-4,4
14645,84,88,-4,4
14646,89,94,-5,5
14647,52,54,-2,2
14648,73,70,3,3
14649,64,73,-9,9
14650,53,64,-11,11
14651,112,110,2,2
14652,92,96,-4,4
14653,90,83,7,7
14654,72,68,4,4
14655,99,108,-9,9
14656,84,80,4,4
14657,90,97,-7,7
14658,135,131,4,4
14659,91,86,5,5
14660,81,91,-10,10
14661,119,108,11,11
14662,70,73,-3,3
14663,62,68,-6,6
14664,80,90,-10,10
14665,69,67,2,2
14666,107,124,-17,17
14667,145,140,5,5
14668,137,130,7,7
14669,94,99,-5,5
14670,158,144,14,14
14671,174,184,-10,10
14672,100,107,-7,7
14673,141,135,6,6
14674,131,139,-8,8
14675,168,171,-3,3
14676,98,96,2,2
14677,116,125,-9,9
14678,101,98,3,3
14679,89,107,-18,18
14680,119,116,3,3
14681,139,141,-2,2
14682,25,40,-15,15
14683,106,108,-2,2
14684,161,172,-11,11
14685,123,119,4,4
14686,87,84,3,3
14687,58,58,0,0
14688,62,55,7,7
14689,89,86,3,3
14690,81,84,-3,3
14691,70,60,10,10
14692,78,82,-4,4
14693,163,157,6,6
14694,46,86,-40,40
14695,57,54,3,3
14696,108,113,-5,5
14697,148,99,49,49
14698,74,82,-8,8
14699,54,55,-1,1
14700,64,72,-8,8
14701,162,139,23,23
14702,124,117,7,7
14703,75,75,0,0
14704,76,76,0,0
14705,81,96,-15,15
14706,56,63,-7,7
14707,90,86,4,4
14708,70,78,-8,8
14709,66,83,-17,17
14710,75,76,-1,1
14711,95,119,-24,24
14712,123,128,-5,5
14713,125,109,16,16
14714,44,48,-4,4
14715,141,146,-5,5
14716,53,57,-4,4
14717,97,99,-2,2
14718,100,94,6,6
14719,78,96,-18,18
14720,199,190,9,9
14721,124,118,6,6
14722,56,68,-12,12
14723,62,60,2,2
14724,109,100,9,9
14725,149,134,15,15
14726,101,109,-8,8
14727,129,127,2,2
14728,138,130,8,8
14729,118,127,-9,9
14730,151,160,-9,9
14731,58,52,6,6
14732,148,158,-10,10
14733,89,95,-6,6
14734,93,98,-5,5
14735,111,102,9,9
14736,131,131,0,0
14737,106,112,-6,6
14738,123,127,-4,4
14739,119,145,-26,26
14740,106,111,-5,5
14741,121,120,1,1
14742,74,64,10,10
14743,94,96,-2,2
14744,83,82,1,1
14745,159,151,8,8
14746,126,121,5,5
14747,71,75,-4,4
14748,52,59,-7,7
14749,139,138,1,1
14750,98,87,11,11
14751,94,84,10,10
14752,58,58,0,0
14753,126,140,-14,14
14754,65,66,-1,1
14755,98,90,8,8
14756,170,169,1,1
14757,71,76,-5,5
14758,63,88,-25,25
14759,74,78,-4,4
14760,119,114,5,5
14761,73,91,-18,18
14762,88,93,-5,5
14763,96,105,-9,9
14764,125,129,-4,4
14765,119,125,-6,6
14766,88,86,2,2
14767,98,92,6,6
14768,103,120,-17,17
14769,95,91,4,4
14770,80,89,-9,9
14771,88,91,-3,3
14772,50,53,-3,3
14773,81,75,6,6
14774,72,73,-1,1
14775,56,61,-5,5
14776,54,53,1,1
14777,70,71,-1,1
14778,92,87,5,5
14779,79,77,2,2
14780,64,69,-5,5
14781,121,103,18,18
14782,55,60,-5,5
14783,110,106,4,4
14784,142,146,-4,4
14785,160,155,5,5
14786,61,68,-7,7
14787,59,68,-9,9
14788,102,110,-8,8
14789,95,86,9,9
14790,62,73,-11,11
14791,142,141,1,1
14792,91,72,19,19
14793,114,110,4,4
14794,54,62,-8,8
14795,93,102,-9,9
14796,96,96,0,0
14797,75,76,-1,1
14798,95,92,3,3
14799,59,63,-4,4
14800,87,76,11,11
14801,121,112,9,9
14802,85,91,-6,6
14803,74,78,-4,4
14804,94,100,-6,6
14805,117,118,-1,1
14806,136,140,-4,4
14807,51,65,-14,14
14808,143,141,2,2
14809,110,115,-5,5
14810,112,106,6,6
14811,59,54,5,5
14812,69,62,7,7
14813,92,88,4,4
14814,92,99,-7,7
14815,125,121,4,4
14816,93,86,7,7
14817,94,87,7,7
14818,183,169,14,14
14819,158,162,-4,4
14820,126,134,-8,8
14821,201,177,24,24
14822,96,90,6,6
14823,69,85,-16,16
14824,112,116,-4,4
14825,60,65,-5,5
14826,81,79,2,2
14827,229,236,-7,7
14828,81,81,0,0
14829,49,57,-8,8
14830,98,93,5,5
14831,104,92,12,12
14832,117,107,10,10
14833,91,98,-7,7
14834,96,85,11,11
14835,82,87,-5,5
14836,193,172,21,21
14837,75,80,-5,5
14838,101,105,-4,4
14839,128,116,12,12
14840,103,104,-1,1
14841,84,79,5,5
14842,162,156,6,6
14843,117,122,-5,5
14844,104,126,-22,22
14845,85,88,-3,3
14846,90,94,-4,4
14847,67,71,-4,4
14848,91,80,11,11
14849,152,153,-1,1
14850,60,61,-1,1
14851,107,101,6,6
14852,114,125,-11,11
14853,95,99,-4,4
14854,85,86,-1,1
14855,72,100,-28,28
14856,66,64,2,2
14857,81,81,0,0
14858,112,110,2,2
14859,39,61,-22,22
14860,125,147,-22,22
14861,67,69,-2,2
14862,103,101,2,2
14863,44,72,-28,28
14864,52,51,1,1
14865,58,63,-5,5
14866,105,109,-4,4
14867,55,67,-12,12
14868,107,130,-23,23
14869,102,105,-3,3
14870,61,84,-23,23
14871,129,129,0,0
14872,72,71,1,1
14873,144,144,0,0
14874,67,76,-9,9
14875,131,129,2,2
14876,59,64,-5,5
14877,142,142,0,0
14878,80,83,-3,3
14879,95,91,4,4
14880,62,68,-6,6
14881,99,103,-4,4
14882,69,79,-10,10
14883,36,45,-9,9
14884,53,53,0,0
14885,174,160,14,14
14886,120,125,-5,5
14887,60,69,-9,9
14888,44,46,-2,2
14889,104,111,-7,7
14890,70,63,7,7
14891,80,75,5,5
14892,72,66,6,6
14893,114,126,-12,12
14894,110,110,0,0
14895,69,69,0,0
14896,108,105,3,3
14897,136,136,0,0
14898,62,66,-4,4
14899,170,178,-8,8
14900,109,105,4,4
14901,85,83,2,2
14902,93,84,9,9
14903,117,120,-3,3
14904,102,91,11,11
14905,123,118,5,5
14906,91,105,-14,14
14907,65,68,-3,3
14908,52,63,-11,11
14909,139,130,9,9
14910,88,94,-6,6
14911,67,84,-17,17
14912,143,144,-1,1
14913,153,160,-7,7
14914,65,65,0,0
14915,84,86,-2,2
14916,101,111,-10,10
14917,90,122,-32,32
14918,75,72,3,3
14919,95,91,4,4
14920,197,176,21,21
14921,60,57,3,3
14922,152,164,-12,12
14923,69,65,4,4
14924,79,81,-2,2
14925,63,62,1,1
14926,114,113,1,1
14927,94,88,6,6
14928,107,107,0,0
14929,94,98,-4,4
14930,68,75,-7,7
14931,95,96,-1,1
14932,123,119,4,4
14933,81,83,-2,2
14934,141,133,8,8
14935,78,80,-2,2
14936,100,114,-14,14
14937,120,122,-2,2
14938,36,79,-43,43
14939,81,89,-8,8
14940,118,99,19,19
14941,122,128,-6,6
14942,80,71,9,9
14943,130,123,7,7
14944,44,55,-11,11
14945,170,179,-9,9
14946,74,82,-8,8
14947,66,71,-5,5
14948,192,193,-1,1
14949,84,93,-9,9
14950,116,137,-21,21
14951,81,83,-2,2
14952,43,43,0,0
14953,69,66,3,3
14954,63,58,5,5
14955,94,93,1,1
14956,84,80,4,4
14957,56,54,2,2
14958,106,114,-8,8
14959,152,132,20,20
14960,92,90,2,2
14961,68,63,5,5
14962,87,98,-11,11
14963,88,109,-21,21
14964,78,79,-1,1
14965,64,75,-11,11
14966,147,150,-3,3
14967,57,61,-4,4
14968,81,66,15,15
14969,59,64,-5,5
14970,70,72,-2,2
14971,87,100,-13,13
14972,90,82,8,8
14973,87,77,10,10
14974,49,35,14,14
14975,160,147,13,13
14976,131,116,15,15
14977,83,84,-1,1
14978,44,51,-7,7
14979,44,56,-12,12
14980,52,77,-25,25
14981,102,105,-3,3
14982,69,72,-3,3
14983,99,91,8,8
14984,81,90,-9,9
14985,91,98,-7,7
14986,87,83,4,4
14987,57,60,-3,3
14988,82,93,-11,11
14989,56,58,-2,2
14990,76,71,5,5
14991,79,80,-1,1
14992,78,75,3,3
14993,121,110,11,11
14994,119,103,16,16
14995,68,77,-9,9
14996,146,135,11,11
14997,106,90,16,16
14998,132,127,5,5
14999,47,50,-3,3
15000,70,75,-5,5
15001,114,102,12,12
15002,71,69,2,2
15003,85,98,-13,13
15004,132,128,4,4
15005,33,41,-8,8
15006,16,60,-44,44
15007,68,75,-7,7
15008,62,68,-6,6
15009,84,92,-8,8
15010,50,52,-2,2
15011,91,102,-11,11
15012,116,115,1,1
15013,97,95,2,2
15014,126,126,0,0
15015,102,114,-12,12
15016,111,102,9,9
15017,113,111,2,2
15018,149,142,7,7
15019,87,87,0,0
15020,120,114,6,6
15021,124,124,0,0
15022,145,139,6,6
15023,78,79,-1,1
15024,158,168,-10,10
15025,47,58,-11,11
15026,228,199,29,29
15027,86,95,-9,9
15028,97,103,-6,6
15029,105,104,1,1
15030,59,66,-7,7
15031,134,110,24,24
15032,122,125,-3,3
15033,116,136,-20,20
15034,72,85,-13,13
15035,95,111,-16,16
15036,48,51,-3,3
15037,71,72,-1,1
15038,164,174,-10,10
15039,80,85,-5,5
15040,96,92,4,4
15041,133,134,-1,1
15042,121,132,-11,11
15043,122,120,2,2
15044,99,91,8,8
15045,96,90,6,6
15046,41,53,-12,12
15047,157,137,20,20
15048,104,90,14,14
15049,65,70,-5,5
15050,103,111,-8,8
15051,118,112,6,6
15052,99,96,3,3
15053,126,120,6,6
15054,106,103,3,3
15055,55,63,-8,8
15056,75,74,1,1
15057,69,70,-1,1
15058,107,110,-3,3
15059,122,122,0,0
15060,63,70,-7,7
15061,107,108,-1,1
15062,96,120,-24,24
15063,62,77,-15,15
15064,72,70,2,2
15065,152,143,9,9
15066,65,70,-5,5
15067,78,75,3,3
15068,115,104,11,11
15069,113,111,2,2
15070,113,109,4,4
15071,105,100,5,5
15072,116,119,-3,3
15073,158,156,2,2
15074,57,59,-2,2
15075,141,149,-8,8
15076,82,80,2,2
15077,106,113,-7,7
15078,96,90,6,6
15079,104,102,2,2
15080,98,95,3,3
15081,83,96,-13,13
15082,138,137,1,1
15083,148,145,3,3
15084,71,66,5,5
15085,90,90,0,0
15086,134,127,7,7
15087,129,144,-15,15
15088,127,134,-7,7
15089,77,72,5,5
15090,69,79,-10,10
15091,102,102,0,0
15092,69,69,0,0
15093,65,67,-2,2
15094,102,117,-15,15
15095,56,75,-19,19
15096,123,119,4,4
15097,73,77,-4,4
15098,61,69,-8,8
15099,102,125,-23,23
15100,98,99,-1,1
15101,80,71,9,9
15102,85,88,-3,3
15103,61,70,-9,9
15104,127,133,-6,6
15105,68,64,4,4
15106,127,143,-16,16
15107,71,74,-3,3
15108,71,60,11,11
15109,149,147,2,2
15110,91,86,5,5
15111,98,107,-9,9
15112,51,55,-4,4
15113,90,87,3,3
15114,105,124,-19,19
15115,84,88,-4,4
15116,98,90,8,8
15117,188,214,-26,26
15118,57,57,0,0
15119,135,116,19,19
15120,107,110,-3,3
15121,166,173,-7,7
15122,102,95,7,7
15123,162,166,-4,4
15124,74,72,2,2
15125,81,88,-7,7
15126,58,60,-2,2
15127,93,76,17,17
15128,67,53,14,14
15129,136,146,-10,10
15130,122,129,-7,7
15131,114,101,13,13
15132,66,67,-1,1
15133,121,116,5,5
15134,82,99,-17,17
15135,110,106,4,4
15136,63,71,-8,8
15137,108,108,0,0
15138,77,78,-1,1
15139,86,88,-2,2
15140,74,67,7,7
15141,101,96,5,5
15142,114,127,-13,13
15143,105,101,4,4
15144,106,106,0,0
15145,83,79,4,4
15146,169,167,2,2
15147,71,70,1,1
15148,87,94,-7,7
15149,67,63,4,4
15150,86,116,-30,30
15151,244,248,-4,4
15152,96,84,12,12
15153,136,137,-1,1
15154,64,68,-4,4
15155,131,146,-15,15
15156,142,152,-10,10
15157,63,72,-9,9
15158,56,65,-9,9
15159,65,58,7,7
15160,116,97,19,19
15161,57,56,1,1
15162,109,121,-12,12
15163,114,131,-17,17
15164,68,63,5,5
15165,114,113,1,1
15166,64,89,-25,25
15167,112,124,-12,12
15168,47,48,-1,1
15169,66,57,9,9
15170,81,86,-5,5
15171,127,131,-4,4
15172,109,115,-6,6
15173,72,70,2,2
15174,94,96,-2,2
15175,46,53,-7,7
15176,113,84,29,29
15177,70,71,-1,1
15178,80,85,-5,5
15179,64,74,-10,10
15180,113,114,-1,1
15181,56,66,-10,10
15182,112,106,6,6
15183,50,61,-11,11
15184,101,98,3,3
15185,173,168,5,5
15186,57,64,-7,7
15187,104,98,6,6
15188,90,83,7,7
15189,76,75,1,1
15190,94,91,3,3
15191,105,115,-10,10
15192,121,128,-7,7
15193,126,142,-16,16
15194,127,117,10,10
15195,116,121,-5,5
15196,88,87,1,1
15197,62,69,-7,7
15198,190,195,-5,5
15199,91,95,-4,4
15200,68,77,-9,9
15201,102,104,-2,2
15202,150,124,26,26
15203,85,92,-7,7
15204,45,59,-14,14
15205,106,114,-8,8
15206,64,61,3,3
15207,152,159,-7,7
15208,124,130,-6,6
15209,77,82,-5,5
15210,80,93,-13,13
15211,68,57,11,11
15212,131,132,-1,1
15213,141,133,8,8
15214,138,125,13,13
15215,139,150,-11,11
15216,54,59,-5,5
15217,81,86,-5,5
15218,131,124,7,7
15219,105,108,-3,3
15220,88,79,9,9
15221,97,100,-3,3
15222,132,130,2,2
15223,80,88,-8,8
15224,83,80,3,3
15225,56,64,-8,8
15226,68,82,-14,14
15227,88,85,3,3
15228,101,102,-1,1
15229,123,119,4,4
15230,123,130,-7,7
15231,56,70,-14,14
15232,139,143,-4,4
15233,102,109,-7,7
15234,53,52,1,1
15235,145,147,-2,2
15236,94,100,-6,6
15237,126,128,-2,2
15238,92,85,7,7
15239,82,83,-1,1
15240,74,84,-10,10
15241,165,146,19,19
15242,99,108,-9,9
15243,139,153,-14,14
15244,84,75,9,9
15245,85,84,1,1
15246,63,79,-16,16
15247,174,153,21,21
15248,127,120,7,7
15249,93,104,-11,11
15250,106,107,-1,1
15251,108,144,-36,36
15252,93,93,0,0
15253,98,84,14,14
15254,91,92,-1,1
15255,68,64,4,4
15256,98,93,5,5
15257,264,251,13,13
15258,105,95,10,10
15259,71,76,-5,5
15260,57,58,-1,1
15261,99,101,-2,2
15262,87,83,4,4
15263,109,110,-1,1
15264,132,133,-1,1
15265,66,72,-6,6
15266,99,107,-8,8
15267,70,70,0,0
15268,111,112,-1,1
15269,124,118,6,6
15270,53,60,-7,7
15271,113,102,11,11
15272,69,60,9,9
15273,69,83,-14,14
15274,80,82,-2,2
15275,87,90,-3,3
15276,117,110,7,7
15277,105,97,8,8
15278,64,62,2,2
15279,41,43,-2,2
15280,60,61,-1,1
15281,93,92,1,1
15282,74,68,6,6
15283,100,95,5,5
15284,75,71,4,4
15285,117,108,9,9
15286,129,133,-4,4
15287,145,148,-3,3
15288,102,108,-6,6
15289,147,151,-4,4
15290,55,59,-4,4
15291,91,88,3,3
15292,46,54,-8,8
15293,211,192,19,19
15294,125,132,-7,7
15295,76,71,5,5
15296,84,91,-7,7
15297,104,109,-5,5
15298,62,67,-5,5
15299,77,83,-6,6
15300,100,97,3,3
15301,83,94,-11,11
15302,90,92,-2,2
15303,181,170,11,11
15304,132,144,-12,12
15305,88,87,1,1
15306,85,84,1,1
15307,69,72,-3,3
15308,59,61,-2,2
15309,42,36,6,6
15310,138,136,2,2
15311,75,71,4,4
15312,116,115,1,1
15313,76,93,-17,17
15314,85,85,0,0
15315,60,66,-6,6
15316,101,98,3,3
15317,117,128,-11,11
15318,73,82,-9,9
15319,65,80,-15,15
15320,136,141,-5,5
15321,40,56,-16,16
15322,61,67,-6,6
15323,138,140,-2,2
15324,55,64,-9,9
15325,87,83,4,4
15326,60,55,5,5
15327,42,41,1,1
15328,184,201,-17,17
15329,136,147,-11,11
15330,46,53,-7,7
15331,157,129,28,28
15332,99,103,-4,4
15333,64,60,4,4
15334,95,98,-3,3
15335,138,138,0,0
15336,63,67,-4,4
15337,72,82,-10,10
15338,52,57,-5,5
15339,90,83,7,7
15340,78,88,-10,10
15341,97,106,-9,9
15342,118,123,-5,5
15343,89,91,-2,2
15344,55,74,-19,19
15345,109,109,0,0
15346,64,68,-4,4
15347,103,98,5,5
15348,96,99,-3,3
15349,101,108,-7,7
15350,130,128,2,2
15351,67,84,-17,17
15352,65,62,3,3
15353,80,79,1,1
15354,90,89,1,1
15355,86,80,6,6
15356,62,66,-4,4
15357,162,156,6,6
15358,107,117,-10,10
15359,42,41,1,1
15360,104,116,-12,12
15361,125,125,0,0
15362,93,95,-2,2
15363,163,195,-32,32
15364,42,55,-13,13
15365,127,126,1,1
15366,94,103,-9,9
15367,88,91,-3,3
15368,147,152,-5,5
15369,155,159,-4,4
15370,107,103,4,4
15371,65,64,1,1
15372,94,110,-16,16
15373,77,92,-15,15
15374,128,138,-10,10
15375,70,71,-1,1
15376,51,60,-9,9
15377,101,109,-8,8
15378,108,94,14,14
15379,169,156,13,13
15380,56,61,-5,5
15381,114,106,8,8
15382,129,152,-23,23
15383,98,97,1,1
15384,62,59,3,3
15385,52,62,-10,10
15386,125,99,26,26
15387,123,123,0,0
15388,107,104,3,3
15389,100,93,7,7
15390,153,169,-16,16
15391,81,84,-3,3
15392,82,93,-11,11
15393,97,104,-7,7
15394,28,33,-5,5
15395,123,132,-9,9
15396,66,78,-12,12
15397,91,95,-4,4
15398,95,91,4,4
15399,66,70,-4,4
15400,105,106,-1,1
15401,64,64,0,0
15402,106,110,-4,4
15403,136,127,9,9
15404,87,88,-1,1
15405,71,67,4,4
15406,116,122,-6,6
15407,88,93,-5,5
15408,53,59,-6,6
15409,126,114,12,12
15410,144,135,9,9
15411,74,75,-1,1
15412,63,65,-2,2
15413,72,72,0,0
15414,73,51,22,22
15415,76,78,-2,2
15416,88,85,3,3
15417,78,85,-7,7
15418,103,105,-2,2
15419,76,64,12,12
15420,41,83,-42,42
15421,231,220,11,11
15422,134,142,-8,8
15423,126,117,9,9
15424,138,140,-2,2
15425,103,120,-17,17
15426,90,92,-2,2
15427,73,72,1,1
15428,63,77,-14,14
15429,81,94,-13,13
15430,120,113,7,7
15431,92,102,-10,10
15432,100,99,1,1
15433,51,57,-6,6
15434,116,115,1,1
15435,97,95,2,2
15436,87,78,9,9
15437,138,128,10,10
15438,52,60,-8,8
15439,36,46,-10,10
15440,167,181,-14,14
