,original,predict,differ,abs
15441,80,91,-11,11
15442,117,120,-3,3
15443,91,84,7,7
15444,163,164,-1,1
15445,112,127,-15,15
15446,75,83,-8,8
15447,119,119,0,0
15448,61,63,-2,2
15449,71,65,6,6
15450,117,124,-7,7
15451,115,141,-26,26
15452,99,108,-9,9
15453,125,126,-1,1
15454,100,103,-3,3
15455,153,152,1,1
15456,146,151,-5,5
15457,157,154,3,3
15458,104,109,-5,5
15459,130,127,3,3
15460,137,146,-9,9
15461,105,119,-14,14
15462,101,90,11,11
15463,110,115,-5,5
15464,97,92,5,5
15465,87,92,-5,5
15466,107,109,-2,2
15467,87,89,-2,2
15468,90,90,0,0
15469,90,91,-1,1
15470,118,121,-3,3
15471,57,61,-4,4
15472,108,115,-7,7
15473,51,60,-9,9
15474,56,91,-35,35
15475,53,72,-19,19
15476,55,59,-4,4
15477,68,73,-5,5
15478,61,63,-2,2
15479,142,133,9,9
15480,83,75,8,8
15481,56,61,-5,5
15482,60,72,-12,12
15483,59,71,-12,12
15484,119,113,6,6
15485,60,73,-13,13
15486,60,68,-8,8
15487,106,111,-5,5
15488,78,79,-1,1
15489,83,82,1,1
15490,63,69,-6,6
15491,147,140,7,7
15492,182,172,10,10
15493,129,129,0,0
15494,97,101,-4,4
15495,115,113,2,2
15496,105,115,-10,10
15497,102,109,-7,7
15498,127,131,-4,4
15499,157,158,-1,1
15500,84,82,2,2
15501,152,143,9,9
15502,74,77,-3,3
15503,79,83,-4,4
15504,123,131,-8,8
15505,135,146,-11,11
15506,82,90,-8,8
15507,111,111,0,0
15508,62,88,-26,26
15509,59,64,-5,5
15510,77,93,-16,16
15511,63,66,-3,3
15512,81,84,-3,3
15513,56,55,1,1
15514,69,81,-12,12
15515,65,70,-5,5
15516,82,81,1,1
15517,91,90,1,1
15518,190,172,18,18
15519,185,182,3,3
15520,131,121,10,10
15521,65,63,2,2
15522,158,157,1,1
15523,144,159,-15,15
15524,73,81,-8,8
15525,80,79,1,1
15526,152,146,6,6
15527,62,69,-7,7
15528,64,68,-4,4
15529,65,69,-4,4
15530,146,144,2,2
15531,124,122,2,2
15532,108,101,7,7
15533,131,137,-6,6
15534,107,120,-13,13
15535,104,103,1,1
15536,78,70,8,8
15537,115,129,-14,14
15538,159,159,0,0
15539,103,116,-13,13
15540,101,112,-11,11
15541,63,66,-3,3
15542,160,160,0,0
15543,61,69,-8,8
15544,60,62,-2,2
15545,130,144,-14,14
15546,96,94,2,2
15547,84,88,-4,4
15548,93,100,-7,7
15549,110,113,-3,3
15550,66,63,3,3
15551,77,74,3,3
15552,103,103,0,0
15553,78,78,0,0
15554,147,151,-4,4
15555,87,91,-4,4
15556,84,74,10,10
15557,83,81,2,2
15558,69,64,5,5
15559,180,177,3,3
15560,140,140,0,0
15561,57,62,-5,5
15562,120,114,6,6
15563,62,67,-5,5
15564,79,80,-1,1
15565,127,133,-6,6
15566,64,70,-6,6
15567,81,74,7,7
15568,100,106,-6,6
15569,118,127,-9,9
15570,85,71,14,14
15571,77,87,-10,10
15572,104,102,2,2
15573,72,68,4,4
15574,101,103,-2,2
15575,95,101,-6,6
15576,98,97,1,1
15577,62,61,1,1
15578,98,91,7,7
15579,113,134,-21,21
15580,62,67,-5,5
15581,52,56,-4,4
15582,112,88,24,24
15583,80,81,-1,1
15584,106,125,-19,19
15585,63,66,-3,3
15586,49,64,-15,15
15587,72,76,-4,4
15588,117,114,3,3
15589,116,112,4,4
15590,94,91,3,3
15591,95,96,-1,1
15592,83,92,-9,9
15593,119,124,-5,5
15594,106,111,-5,5
15595,92,84,8,8
15596,70,82,-12,12
15597,133,131,2,2
15598,64,67,-3,3
15599,169,174,-5,5
15600,93,89,4,4
15601,102,111,-9,9
15602,87,86,1,1
15603,71,73,-2,2
15604,62,64,-2,2
15605,59,55,4,4
15606,85,82,3,3
15607,72,75,-3,3
15608,50,59,-9,9
15609,92,94,-2,2
15610,127,124,3,3
15611,57,57,0,0
15612,107,104,3,3
15613,65,62,3,3
15614,82,86,-4,4
15615,81,88,-7,7
15616,98,101,-3,3
15617,82,81,1,1
15618,110,132,-22,22
15619,166,167,-1,1
15620,107,105,2,2
15621,50,54,-4,4
15622,148,135,13,13
15623,70,79,-9,9
15624,100,90,10,10
15625,108,95,13,13
15626,113,119,-6,6
15627,53,65,-12,12
15628,126,130,-4,4
15629,72,74,-2,2
15630,197,191,6,6
15631,47,45,2,2
15632,89,84,5,5
15633,143,134,9,9
15634,119,128,-9,9
15635,76,81,-5,5
15636,73,79,-6,6
15637,68,70,-2,2
15638,111,113,-2,2
15639,121,108,13,13
15640,92,100,-8,8
15641,113,109,4,4
15642,98,95,3,3
15643,152,168,-16,16
15644,80,80,0,0
15645,82,79,3,3
15646,128,123,5,5
15647,49,57,-8,8
15648,128,131,-3,3
15649,63,65,-2,2
15650,52,58,-6,6
15651,89,89,0,0
15652,68,62,6,6
15653,109,105,4,4
15654,83,93,-10,10
15655,97,103,-6,6
15656,73,81,-8,8
15657,75,74,1,1
15658,127,125,2,2
15659,52,87,-35,35
15660,69,63,6,6
15661,152,154,-2,2
15662,87,90,-3,3
15663,130,120,10,10
15664,72,81,-9,9
15665,114,118,-4,4
15666,75,92,-17,17
15667,136,131,5,5
15668,77,72,5,5
15669,88,87,1,1
15670,64,69,-5,5
15671,90,83,7,7
15672,174,180,-6,6
15673,57,68,-11,11
15674,56,63,-7,7
15675,78,78,0,0
15676,81,76,5,5
15677,67,63,4,4
15678,123,118,5,5
15679,146,150,-4,4
15680,123,127,-4,4
15681,98,108,-10,10
15682,61,64,-3,3
15683,109,111,-2,2
15684,76,82,-6,6
15685,121,119,2,2
15686,81,82,-1,1
15687,38,59,-21,21
15688,70,78,-8,8
15689,83,86,-3,3
15690,100,102,-2,2
15691,79,92,-13,13
15692,98,103,-5,5
15693,79,70,9,9
15694,196,199,-3,3
15695,137,137,0,0
15696,67,74,-7,7
15697,87,92,-5,5
15698,79,80,-1,1
15699,84,84,0,0
15700,104,122,-18,18
15701,105,120,-15,15
15702,113,105,8,8
15703,54,43,11,11
15704,77,73,4,4
15705,124,120,4,4
15706,103,102,1,1
15707,175,160,15,15
15708,67,67,0,0
15709,86,86,0,0
15710,65,68,-3,3
15711,74,75,-1,1
15712,85,85,0,0
15713,77,82,-5,5
15714,94,93,1,1
15715,163,155,8,8
15716,107,108,-1,1
15717,126,125,1,1
15718,97,94,3,3
15719,80,82,-2,2
15720,150,155,-5,5
15721,67,69,-2,2
15722,120,109,11,11
15723,86,97,-11,11
15724,80,79,1,1
15725,79,76,3,3
15726,98,102,-4,4
15727,100,105,-5,5
15728,105,112,-7,7
15729,140,163,-23,23
15730,110,106,4,4
15731,101,93,8,8
15732,50,54,-4,4
15733,132,134,-2,2
15734,160,160,0,0
15735,119,101,18,18
15736,94,90,4,4
15737,83,82,1,1
15738,92,88,4,4
15739,76,72,4,4
15740,103,113,-10,10
15741,93,95,-2,2
15742,67,83,-16,16
15743,104,122,-18,18
15744,123,124,-1,1
15745,90,86,4,4
15746,75,82,-7,7
15747,120,119,1,1
15748,66,56,10,10
15749,106,109,-3,3
15750,120,120,0,0
15751,98,84,14,14
15752,105,111,-6,6
15753,97,96,1,1
15754,101,93,8,8
15755,80,84,-4,4
15756,87,84,3,3
15757,68,67,1,1
15758,160,156,4,4
15759,77,81,-4,4
15760,65,74,-9,9
15761,90,92,-2,2
15762,34,41,-7,7
15763,90,101,-11,11
15764,83,76,7,7
15765,47,50,-3,3
15766,47,68,-21,21
15767,106,118,-12,12
15768,63,66,-3,3
15769,96,97,-1,1
15770,108,122,-14,14
15771,85,80,5,5
15772,157,144,13,13
15773,90,83,7,7
15774,116,116,0,0
15775,132,134,-2,2
15776,123,118,5,5
15777,118,117,1,1
15778,45,55,-10,10
15779,60,60,0,0
15780,179,167,12,12
15781,111,110,1,1
15782,118,122,-4,4
15783,87,98,-11,11
15784,51,60,-9,9
15785,37,48,-11,11
15786,91,92,-1,1
15787,69,76,-7,7
15788,130,123,7,7
15789,102,109,-7,7
15790,93,102,-9,9
15791,129,128,1,1
15792,54,55,-1,1
15793,70,66,4,4
15794,125,117,8,8
15795,59,58,1,1
15796,46,54,-8,8
15797,64,66,-2,2
15798,113,103,10,10
15799,110,101,9,9
15800,46,56,-10,10
15801,134,143,-9,9
15802,71,88,-17,17
15803,143,143,0,0
15804,63,66,-3,3
15805,120,121,-1,1
15806,86,83,3,3
15807,74,82,-8,8
15808,118,128,-10,10
15809,61,70,-9,9
15810,65,64,1,1
15811,136,128,8,8
15812,85,91,-6,6
15813,105,93,12,12
15814,146,141,5,5
15815,98,111,-13,13
15816,30,72,-42,42
15817,76,83,-7,7
15818,148,148,0,0
15819,126,93,33,33
15820,121,121,0,0
15821,173,116,57,57
15822,68,84,-16,16
15823,100,101,-1,1
15824,109,113,-4,4
15825,73,77,-4,4
15826,97,98,-1,1
15827,92,91,1,1
15828,97,94,3,3
15829,88,99,-11,11
15830,159,145,14,14
15831,104,96,8,8
15832,65,68,-3,3
15833,84,80,4,4
15834,82,81,1,1
15835,100,113,-13,13
15836,105,106,-1,1
15837,70,80,-10,10
15838,77,64,13,13
15839,111,109,2,2
15840,96,92,4,4
15841,98,106,-8,8
15842,89,94,-5,5
15843,62,66,-4,4
15844,144,136,8,8
15845,134,135,-1,1
15846,96,86,10,10
15847,64,73,-9,9
15848,74,77,-3,3
15849,113,111,2,2
15850,125,111,14,14
15851,122,114,8,8
15852,66,73,-7,7
15853,46,47,-1,1
15854,115,119,-4,4
15855,59,68,-9,9
15856,76,81,-5,5
15857,97,101,-4,4
15858,125,133,-8,8
15859,138,112,26,26
15860,24,29,-5,5
15861,34,46,-12,12
15862,77,72,5,5
15863,112,123,-11,11
15864,123,124,-1,1
15865,88,90,-2,2
15866,130,129,1,1
15867,108,106,2,2
15868,52,63,-11,11
15869,112,116,-4,4
15870,41,45,-4,4
15871,68,79,-11,11
15872,111,110,1,1
15873,97,103,-6,6
15874,73,77,-4,4
15875,75,75,0,0
15876,79,96,-17,17
15877,62,87,-25,25
15878,75,92,-17,17
15879,128,132,-4,4
15880,113,119,-6,6
15881,49,64,-15,15
15882,65,64,1,1
15883,64,67,-3,3
15884,97,105,-8,8
15885,117,108,9,9
15886,62,62,0,0
15887,75,98,-23,23
15888,80,86,-6,6
15889,63,68,-5,5
15890,50,58,-8,8
15891,112,115,-3,3
15892,129,126,3,3
15893,78,71,7,7
15894,102,99,3,3
15895,101,92,9,9
15896,67,71,-4,4
15897,49,52,-3,3
15898,184,177,7,7
15899,81,80,1,1
15900,70,70,0,0
15901,95,89,6,6
15902,111,101,10,10
15903,141,134,7,7
15904,105,103,2,2
15905,54,59,-5,5
15906,78,78,0,0
15907,155,148,7,7
15908,134,137,-3,3
15909,88,79,9,9
15910,66,73,-7,7
15911,64,71,-7,7
15912,60,72,-12,12
15913,94,100,-6,6
15914,103,95,8,8
15915,146,144,2,2
15916,74,85,-11,11
15917,73,74,-1,1
15918,62,61,1,1
15919,103,105,-2,2
15920,126,125,1,1
15921,96,87,9,9
15922,160,153,7,7
15923,118,114,4,4
15924,128,123,5,5
15925,191,189,2,2
15926,123,115,8,8
15927,107,98,9,9
15928,55,57,-2,2
15929,47,42,5,5
15930,55,52,3,3
15931,58,62,-4,4
15932,107,117,-10,10
15933,76,75,1,1
15934,96,88,8,8
15935,57,59,-2,2
15936,110,122,-12,12
15937,79,75,4,4
15938,65,69,-4,4
15939,123,114,9,9
15940,61,57,4,4
15941,65,71,-6,6
15942,113,108,5,5
15943,49,50,-1,1
15944,82,92,-10,10
15945,98,102,-4,4
15946,75,86,-11,11
15947,112,120,-8,8
15948,113,108,5,5
15949,94,93,1,1
15950,58,41,17,17
15951,64,54,10,10
15952,105,118,-13,13
15953,101,106,-5,5
15954,68,70,-2,2
15955,101,96,5,5
15956,52,45,7,7
15957,70,89,-19,19
15958,97,143,-46,46
15959,117,111,6,6
15960,68,73,-5,5
15961,127,119,8,8
15962,69,74,-5,5
15963,90,98,-8,8
15964,40,48,-8,8
15965,114,104,10,10
15966,98,99,-1,1
15967,66,66,0,0
15968,67,76,-9,9
15969,190,196,-6,6
15970,104,102,2,2
15971,74,81,-7,7
15972,69,61,8,8
15973,86,90,-4,4
15974,102,93,9,9
15975,122,117,5,5
15976,142,137,5,5
15977,103,97,6,6
15978,164,157,7,7
15979,110,129,-19,19
15980,64,69,-5,5
15981,74,72,2,2
15982,61,56,5,5
15983,63,70,-7,7
15984,100,88,12,12
15985,107,106,1,1
15986,102,99,3,3
15987,31,44,-13,13
15988,147,142,5,5
15989,60,64,-4,4
15990,86,86,0,0
15991,114,134,-20,20
15992,103,126,-23,23
15993,75,79,-4,4
15994,95,103,-8,8
15995,87,88,-1,1
15996,99,92,7,7
15997,114,118,-4,4
15998,76,83,-7,7
15999,120,124,-4,4
16000,90,75,15,15
16001,64,63,1,1
16002,113,115,-2,2
16003,66,65,1,1
16004,123,111,12,12
16005,132,122,10,10
16006,124,111,13,13
16007,56,62,-6,6
16008,125,142,-17,17
16009,101,108,-7,7
16010,89,76,13,13
16011,57,68,-11,11
16012,98,93,5,5
16013,101,104,-3,3
16014,82,90,-8,8
16015,128,140,-12,12
16016,56,60,-4,4
16017,162,170,-8,8
16018,84,91,-7,7
16019,79,75,4,4
16020,53,51,2,2
16021,55,62,-7,7
16022,62,63,-1,1
16023,73,76,-3,3
16024,42,53,-11,11
16025,127,147,-20,20
16026,52,67,-15,15
16027,121,124,-3,3
16028,75,91,-16,16
16029,89,84,5,5
16030,64,70,-6,6
16031,36,38,-2,2
16032,89,89,0,0
16033,72,75,-3,3
16034,148,149,-1,1
16035,106,96,10,10
16036,158,172,-14,14
16037,131,127,4,4
16038,130,139,-9,9
16039,77,74,3,3
16040,136,131,5,5
16041,102,108,-6,6
16042,86,86,0,0
16043,89,81,8,8
16044,101,94,7,7
16045,99,101,-2,2
16046,100,94,6,6
16047,69,74,-5,5
16048,92,77,15,15
16049,69,70,-1,1
16050,128,129,-1,1
16051,151,143,8,8
16052,39,37,2,2
16053,44,53,-9,9
16054,74,96,-22,22
16055,82,76,6,6
16056,140,137,3,3
16057,120,118,2,2
16058,79,73,6,6
16059,89,94,-5,5
16060,158,200,-42,42
16061,105,133,-28,28
16062,113,118,-5,5
16063,58,64,-6,6
16064,95,98,-3,3
16065,82,86,-4,4
16066,140,135,5,5
16067,66,79,-13,13
16068,94,95,-1,1
16069,116,130,-14,14
16070,70,82,-12,12
16071,90,92,-2,2
16072,73,83,-10,10
16073,62,101,-39,39
16074,55,56,-1,1
16075,87,87,0,0
16076,97,94,3,3
16077,75,84,-9,9
16078,113,120,-7,7
16079,148,133,15,15
16080,144,175,-31,31
16081,64,61,3,3
16082,117,106,11,11
16083,89,84,5,5
16084,106,106,0,0
16085,130,108,22,22
16086,91,101,-10,10
16087,52,56,-4,4
16088,54,64,-10,10
16089,117,113,4,4
16090,127,139,-12,12
16091,104,91,13,13
16092,122,119,3,3
16093,67,64,3,3
16094,73,81,-8,8
16095,84,83,1,1
16096,63,68,-5,5
16097,199,201,-2,2
16098,138,155,-17,17
16099,85,83,2,2
16100,112,120,-8,8
16101,100,101,-1,1
16102,184,197,-13,13
16103,90,88,2,2
16104,55,64,-9,9
16105,142,137,5,5
16106,124,126,-2,2
16107,83,98,-15,15
16108,79,89,-10,10
16109,52,84,-32,32
16110,92,99,-7,7
16111,71,72,-1,1
16112,47,48,-1,1
16113,83,88,-5,5
16114,68,66,2,2
16115,65,74,-9,9
16116,99,102,-3,3
16117,114,123,-9,9
16118,98,109,-11,11
16119,84,106,-22,22
16120,181,169,12,12
16121,51,51,0,0
16122,95,84,11,11
16123,77,79,-2,2
16124,70,79,-9,9
16125,103,103,0,0
16126,106,113,-7,7
16127,70,76,-6,6
16128,92,93,-1,1
16129,104,80,24,24
16130,49,64,-15,15
16131,62,73,-11,11
16132,52,62,-10,10
16133,88,85,3,3
16134,84,76,8,8
16135,80,85,-5,5
16136,55,62,-7,7
16137,84,79,5,5
16138,158,114,44,44
16139,76,70,6,6
16140,58,59,-1,1
16141,94,92,2,2
16142,44,46,-2,2
16143,96,90,6,6
16144,134,132,2,2
16145,124,125,-1,1
16146,137,147,-10,10
16147,139,136,3,3
16148,40,60,-20,20
16149,64,68,-4,4
16150,100,100,0,0
16151,90,92,-2,2
16152,88,90,-2,2
16153,80,80,0,0
16154,67,57,10,10
16155,96,92,4,4
16156,74,66,8,8
16157,80,71,9,9
16158,54,60,-6,6
16159,133,131,2,2
16160,71,66,5,5
16161,151,142,9,9
16162,150,157,-7,7
16163,107,110,-3,3
16164,104,110,-6,6
16165,96,93,3,3
16166,164,147,17,17
16167,61,72,-11,11
16168,95,91,4,4
16169,120,120,0,0
16170,107,110,-3,3
16171,116,106,10,10
16172,89,90,-1,1
16173,42,46,-4,4
16174,74,70,4,4
16175,100,112,-12,12
16176,66,66,0,0
16177,105,109,-4,4
16178,108,98,10,10
16179,144,146,-2,2
16180,118,130,-12,12
16181,82,74,8,8
16182,164,112,52,52
16183,125,138,-13,13
16184,68,80,-12,12
16185,102,101,1,1
16186,109,128,-19,19
16187,111,100,11,11
16188,115,105,10,10
16189,58,60,-2,2
16190,109,105,4,4
16191,90,92,-2,2
16192,99,101,-2,2
16193,124,137,-13,13
16194,147,116,31,31
16195,67,66,1,1
16196,89,95,-6,6
16197,77,75,2,2
16198,106,130,-24,24
16199,78,82,-4,4
16200,58,70,-12,12
16201,119,116,3,3
16202,74,80,-6,6
16203,80,84,-4,4
16204,143,143,0,0
16205,160,158,2,2
16206,117,120,-3,3
16207,79,74,5,5
16208,103,113,-10,10
16209,88,79,9,9
16210,74,81,-7,7
16211,96,102,-6,6
16212,94,103,-9,9
16213,66,62,4,4
16214,43,54,-11,11
16215,137,133,4,4
16216,89,86,3,3
16217,95,105,-10,10
16218,172,183,-11,11
16219,37,47,-10,10
16220,75,70,5,5
16221,112,113,-1,1
16222,98,100,-2,2
16223,137,138,-1,1
16224,122,113,9,9
16225,55,67,-12,12
16226,65,61,4,4
16227,105,104,1,1
16228,67,74,-7,7
16229,115,107,8,8
16230,35,62,-27,27
16231,95,85,10,10
16232,62,60,2,2
16233,60,60,0,0
16234,142,127,15,15
16235,74,84,-10,10
16236,100,96,4,4
16237,179,65,114,114
16238,173,168,5,5
16239,161,169,-8,8
16240,76,77,-1,1
16241,79,87,-8,8
16242,116,91,25,25
16243,58,64,-6,6
16244,83,81,2,2
16245,48,55,-7,7
16246,74,69,5,5
16247,57,84,-27,27
16248,84,79,5,5
16249,114,108,6,6
16250,72,65,7,7
16251,96,99,-3,3
16252,113,150,-37,37
16253,105,96,9,9
16254,149,137,12,12
16255,62,68,-6,6
16256,72,76,-4,4
16257,77,76,1,1
16258,152,143,9,9
16259,94,88,6,6
16260,115,116,-1,1
16261,56,60,-4,4
16262,65,66,-1,1
16263,111,112,-1,1
16264,73,81,-8,8
16265,75,70,5,5
16266,90,77,13,13
16267,121,133,-12,12
16268,111,107,4,4
16269,179,176,3,3
16270,136,147,-11,11
16271,111,110,1,1
16272,35,70,-35,35
16273,90,94,-4,4
16274,58,52,6,6
16275,172,166,6,6
16276,77,83,-6,6
16277,81,75,6,6
16278,31,53,-22,22
16279,87,91,-4,4
16280,63,77,-14,14
16281,114,105,9,9
16282,96,102,-6,6
16283,83,80,3,3
16284,117,131,-14,14
16285,121,110,11,11
16286,89,93,-4,4
16287,106,114,-8,8
16288,108,104,4,4
16289,121,122,-1,1
16290,160,155,5,5
16291,110,111,-1,1
16292,87,78,9,9
16293,107,109,-2,2
16294,117,131,-14,14
16295,74,81,-7,7
16296,96,92,4,4
16297,133,133,0,0
16298,81,97,-16,16
16299,81,86,-5,5
16300,76,83,-7,7
16301,57,71,-14,14
16302,131,142,-11,11
16303,91,82,9,9
16304,39,58,-19,19
16305,119,109,10,10
16306,138,134,4,4
16307,105,115,-10,10
16308,77,62,15,15
16309,132,137,-5,5
16310,58,66,-8,8
16311,42,54,-12,12
16312,67,70,-3,3
16313,54,55,-1,1
16314,74,71,3,3
16315,95,94,1,1
16316,73,59,14,14
16317,75,80,-5,5
16318,58,49,9,9
16319,112,106,6,6
16320,114,107,7,7
16321,118,125,-7,7
16322,63,66,-3,3
16323,59,72,-13,13
16324,56,62,-6,6
16325,66,66,0,0
16326,64,68,-4,4
16327,100,95,5,5
16328,97,97,0,0
16329,155,155,0,0
16330,93,78,15,15
16331,123,131,-8,8
16332,89,69,20,20
16333,76,85,-9,9
16334,178,188,-10,10
16335,67,64,3,3
16336,112,106,6,6
16337,105,104,1,1
16338,95,92,3,3
16339,81,86,-5,5
16340,67,82,-15,15
16341,79,81,-2,2
16342,117,124,-7,7
16343,72,81,-9,9
16344,103,112,-9,9
16345,109,103,6,6
16346,59,61,-2,2
16347,101,101,0,0
16348,112,116,-4,4
16349,158,153,5,5
16350,119,125,-6,6
16351,92,91,1,1
16352,38,51,-13,13
16353,66,75,-9,9
16354,69,75,-6,6
16355,51,53,-2,2
16356,200,169,31,31
16357,93,92,1,1
16358,97,98,-1,1
16359,171,143,28,28
16360,65,75,-10,10
16361,102,98,4,4
16362,72,72,0,0
16363,55,65,-10,10
16364,118,105,13,13
16365,86,84,2,2
16366,135,126,9,9
16367,78,73,5,5
16368,115,121,-6,6
16369,140,147,-7,7
16370,61,66,-5,5
16371,48,59,-11,11
16372,78,82,-4,4
16373,195,186,9,9
16374,48,60,-12,12
16375,71,86,-15,15
16376,126,129,-3,3
16377,207,193,14,14
16378,111,102,9,9
16379,75,89,-14,14
16380,106,101,5,5
16381,84,75,9,9
16382,140,148,-8,8
16383,77,95,-18,18
16384,88,93,-5,5
16385,63,63,0,0
16386,146,148,-2,2
16387,43,53,-10,10
16388,87,87,0,0
16389,63,66,-3,3
16390,92,105,-13,13
16391,64,68,-4,4
16392,107,100,7,7
16393,114,110,4,4
16394,76,73,3,3
16395,108,124,-16,16
16396,61,64,-3,3
16397,157,162,-5,5
16398,161,154,7,7
16399,81,79,2,2
16400,42,53,-11,11
16401,120,92,28,28
16402,118,97,21,21
16403,99,100,-1,1
16404,78,77,1,1
16405,39,44,-5,5
16406,62,76,-14,14
16407,93,95,-2,2
16408,51,58,-7,7
16409,63,86,-23,23
16410,131,148,-17,17
16411,117,105,12,12
16412,96,88,8,8
16413,158,154,4,4
16414,88,93,-5,5
16415,77,87,-10,10
16416,84,89,-5,5
16417,123,121,2,2
16418,84,82,2,2
16419,122,126,-4,4
16420,88,92,-4,4
16421,73,64,9,9
16422,198,199,-1,1
16423,87,77,10,10
16424,76,84,-8,8
16425,85,87,-2,2
16426,86,94,-8,8
16427,161,150,11,11
16428,132,112,20,20
16429,65,58,7,7
16430,65,59,6,6
16431,155,146,9,9
16432,94,100,-6,6
16433,91,87,4,4
16434,94,109,-15,15
16435,132,130,2,2
16436,74,78,-4,4
16437,134,134,0,0
16438,186,184,2,2
16439,117,114,3,3
16440,128,133,-5,5
16441,49,55,-6,6
16442,52,57,-5,5
16443,54,56,-2,2
16444,49,61,-12,12
16445,61,69,-8,8
16446,87,90,-3,3
16447,121,127,-6,6
16448,110,109,1,1
16449,29,35,-6,6
16450,75,72,3,3
16451,119,122,-3,3
16452,100,98,2,2
16453,73,88,-15,15
16454,71,73,-2,2
16455,61,84,-23,23
16456,91,116,-25,25
16457,68,82,-14,14
16458,79,80,-1,1
16459,141,143,-2,2
16460,89,91,-2,2
16461,132,131,1,1
16462,110,107,3,3
16463,70,76,-6,6
16464,49,54,-5,5
16465,99,107,-8,8
16466,60,57,3,3
16467,94,89,5,5
16468,89,90,-1,1
16469,149,153,-4,4
16470,78,74,4,4
16471,133,148,-15,15
16472,134,143,-9,9
16473,65,75,-10,10
16474,117,110,7,7
16475,96,90,6,6
16476,130,118,12,12
16477,138,140,-2,2
16478,85,93,-8,8
16479,128,116,12,12
16480,84,89,-5,5
16481,127,120,7,7
16482,67,78,-11,11
16483,149,175,-26,26
16484,77,75,2,2
16485,91,95,-4,4
16486,137,135,2,2
16487,142,141,1,1
16488,68,70,-2,2
16489,129,128,1,1
16490,120,124,-4,4
16491,38,39,-1,1
16492,109,114,-5,5
16493,101,96,5,5
16494,66,91,-25,25
16495,61,72,-11,11
16496,107,111,-4,4
16497,112,105,7,7
16498,114,133,-19,19
16499,96,98,-2,2
16500,136,139,-3,3
16501,60,65,-5,5
16502,108,104,4,4
16503,109,98,11,11
16504,98,98,0,0
16505,53,69,-16,16
16506,68,62,6,6
16507,114,113,1,1
16508,181,195,-14,14
16509,121,122,-1,1
16510,67,67,0,0
16511,78,66,12,12
16512,74,70,4,4
16513,47,49,-2,2
16514,113,126,-13,13
16515,41,52,-11,11
16516,57,68,-11,11
16517,68,64,4,4
16518,88,94,-6,6
16519,76,85,-9,9
16520,96,97,-1,1
16521,45,49,-4,4
16522,119,120,-1,1
16523,104,107,-3,3
16524,111,111,0,0
16525,62,58,4,4
16526,94,102,-8,8
16527,86,81,5,5
16528,78,94,-16,16
16529,132,134,-2,2
16530,105,104,1,1
16531,141,128,13,13
16532,59,62,-3,3
16533,205,178,27,27
16534,91,99,-8,8
16535,87,111,-24,24
16536,87,91,-4,4
16537,102,86,16,16
16538,94,91,3,3
16539,77,82,-5,5
16540,61,64,-3,3
16541,152,135,17,17
16542,85,85,0,0
16543,120,113,7,7
16544,83,91,-8,8
16545,135,139,-4,4
16546,52,55,-3,3
16547,79,80,-1,1
16548,50,67,-17,17
16549,152,149,3,3
16550,80,75,5,5
16551,83,88,-5,5
16552,163,166,-3,3
16553,75,83,-8,8
16554,72,76,-4,4
16555,93,94,-1,1
16556,118,108,10,10
16557,84,84,0,0
16558,72,73,-1,1
16559,75,80,-5,5
16560,79,79,0,0
16561,84,86,-2,2
16562,88,91,-3,3
16563,99,95,4,4
16564,59,57,2,2
16565,112,110,2,2
16566,128,125,3,3
16567,115,103,12,12
16568,101,121,-20,20
16569,60,62,-2,2
16570,80,90,-10,10
16571,134,140,-6,6
16572,72,65,7,7
16573,160,148,12,12
16574,123,123,0,0
16575,111,108,3,3
16576,61,65,-4,4
16577,68,72,-4,4
16578,131,148,-17,17
16579,135,128,7,7
16580,217,240,-23,23
