,original,predict,differ,abs
16581,56,48,8,8
16582,86,92,-6,6
16583,104,99,5,5
16584,87,102,-15,15
16585,76,79,-3,3
16586,137,137,0,0
16587,86,88,-2,2
16588,53,62,-9,9
16589,82,86,-4,4
16590,52,50,2,2
16591,85,90,-5,5
16592,110,115,-5,5
16593,58,53,5,5
16594,103,110,-7,7
16595,40,40,0,0
16596,70,76,-6,6
16597,50,54,-4,4
16598,69,72,-3,3
16599,108,115,-7,7
16600,82,71,11,11
16601,138,132,6,6
16602,103,108,-5,5
16603,119,115,4,4
16604,111,103,8,8
16605,154,154,0,0
16606,131,137,-6,6
16607,67,74,-7,7
16608,76,79,-3,3
16609,104,110,-6,6
16610,134,126,8,8
16611,41,52,-11,11
16612,54,46,8,8
16613,116,114,2,2
16614,58,57,1,1
16615,74,84,-10,10
16616,101,105,-4,4
16617,62,52,10,10
16618,141,140,1,1
16619,93,89,4,4
16620,98,100,-2,2
16621,88,104,-16,16
16622,33,47,-14,14
16623,115,115,0,0
16624,86,79,7,7
16625,156,149,7,7
16626,66,67,-1,1
16627,93,93,0,0
16628,61,64,-3,3
16629,128,125,3,3
16630,161,133,28,28
16631,51,54,-3,3
16632,59,47,12,12
16633,97,94,3,3
16634,157,150,7,7
16635,91,96,-5,5
16636,67,65,2,2
16637,90,97,-7,7
16638,82,79,3,3
16639,104,101,3,3
16640,96,96,0,0
16641,122,128,-6,6
16642,86,82,4,4
16643,126,118,8,8
16644,87,83,4,4
16645,77,81,-4,4
16646,117,105,12,12
16647,144,136,8,8
16648,86,75,11,11
16649,61,58,3,3
16650,79,103,-24,24
16651,96,84,12,12
16652,89,100,-11,11
16653,89,100,-11,11
16654,110,108,2,2
16655,87,87,0,0
16656,39,52,-13,13
16657,98,95,3,3
16658,151,146,5,5
16659,89,92,-3,3
16660,67,64,3,3
16661,71,70,1,1
16662,119,112,7,7
16663,86,86,0,0
16664,147,145,2,2
16665,51,52,-1,1
16666,83,102,-19,19
16667,83,87,-4,4
16668,54,54,0,0
16669,138,91,47,47
16670,64,72,-8,8
16671,80,82,-2,2
16672,58,76,-18,18
16673,92,89,3,3
16674,56,80,-24,24
16675,114,129,-15,15
16676,58,62,-4,4
16677,51,59,-8,8
16678,111,110,1,1
16679,66,78,-12,12
16680,64,60,4,4
16681,99,108,-9,9
16682,73,77,-4,4
16683,110,101,9,9
16684,99,111,-12,12
16685,92,89,3,3
16686,57,62,-5,5
16687,138,137,1,1
16688,156,170,-14,14
16689,113,115,-2,2
16690,37,42,-5,5
16691,119,118,1,1
16692,109,112,-3,3
16693,137,137,0,0
16694,187,159,28,28
16695,77,81,-4,4
16696,78,76,2,2
16697,89,98,-9,9
16698,144,143,1,1
16699,111,112,-1,1
16700,46,51,-5,5
16701,119,119,0,0
16702,89,78,11,11
16703,85,91,-6,6
16704,155,146,9,9
16705,164,181,-17,17
16706,176,180,-4,4
16707,61,65,-4,4
16708,143,155,-12,12
16709,66,51,15,15
16710,138,129,9,9
16711,107,111,-4,4
16712,80,78,2,2
16713,95,93,2,2
16714,94,114,-20,20
16715,90,91,-1,1
16716,65,69,-4,4
16717,75,82,-7,7
16718,54,54,0,0
16719,84,87,-3,3
16720,129,119,10,10
16721,142,130,12,12
16722,96,107,-11,11
16723,112,108,4,4
16724,93,76,17,17
16725,57,61,-4,4
16726,36,56,-20,20
16727,46,56,-10,10
16728,94,98,-4,4
16729,57,58,-1,1
16730,106,113,-7,7
16731,130,136,-6,6
16732,62,63,-1,1
16733,89,91,-2,2
16734,137,140,-3,3
16735,107,112,-5,5
16736,58,55,3,3
16737,73,71,2,2
16738,86,84,2,2
16739,103,114,-11,11
16740,121,125,-4,4
16741,66,65,1,1
16742,87,90,-3,3
16743,59,55,4,4
16744,109,113,-4,4
16745,79,88,-9,9
16746,68,75,-7,7
16747,66,70,-4,4
16748,72,75,-3,3
16749,100,101,-1,1
16750,102,102,0,0
16751,55,58,-3,3
16752,98,78,20,20
16753,107,110,-3,3
16754,77,70,7,7
16755,76,84,-8,8
16756,65,66,-1,1
16757,134,124,10,10
16758,39,51,-12,12
16759,123,131,-8,8
16760,64,67,-3,3
16761,105,106,-1,1
16762,66,68,-2,2
16763,203,214,-11,11
16764,144,95,49,49
16765,75,79,-4,4
16766,106,104,2,2
16767,104,106,-2,2
16768,73,81,-8,8
16769,83,75,8,8
16770,81,101,-20,20
16771,83,84,-1,1
16772,100,113,-13,13
16773,103,98,5,5
16774,76,75,1,1
16775,66,75,-9,9
16776,72,76,-4,4
16777,87,101,-14,14
16778,81,47,34,34
16779,109,110,-1,1
16780,103,95,8,8
16781,112,132,-20,20
16782,170,162,8,8
16783,89,91,-2,2
16784,73,80,-7,7
16785,59,64,-5,5
16786,135,132,3,3
16787,61,71,-10,10
16788,78,80,-2,2
16789,125,117,8,8
16790,64,71,-7,7
16791,54,56,-2,2
16792,119,116,3,3
16793,92,98,-6,6
16794,117,112,5,5
16795,88,86,2,2
16796,99,96,3,3
16797,48,52,-4,4
16798,123,130,-7,7
16799,113,122,-9,9
16800,98,102,-4,4
16801,66,63,3,3
16802,82,78,4,4
16803,38,35,3,3
16804,86,97,-11,11
16805,135,141,-6,6
16806,140,140,0,0
16807,73,73,0,0
16808,95,95,0,0
16809,40,43,-3,3
16810,67,88,-21,21
16811,160,159,1,1
16812,121,110,11,11
16813,104,86,18,18
16814,98,100,-2,2
16815,125,122,3,3
16816,119,109,10,10
16817,109,114,-5,5
16818,73,70,3,3
16819,212,215,-3,3
16820,81,80,1,1
16821,104,102,2,2
16822,44,49,-5,5
16823,82,70,12,12
16824,181,149,32,32
16825,50,53,-3,3
16826,90,106,-16,16
16827,87,85,2,2
16828,76,88,-12,12
16829,211,217,-6,6
16830,104,105,-1,1
16831,114,111,3,3
16832,143,146,-3,3
16833,142,145,-3,3
16834,153,179,-26,26
16835,60,62,-2,2
16836,60,60,0,0
16837,111,94,17,17
16838,143,161,-18,18
16839,76,79,-3,3
16840,73,67,6,6
16841,76,72,4,4
16842,75,75,0,0
16843,58,63,-5,5
16844,57,57,0,0
16845,112,111,1,1
16846,151,141,10,10
16847,51,53,-2,2
16848,64,65,-1,1
16849,80,85,-5,5
16850,89,85,4,4
16851,155,151,4,4
16852,97,107,-10,10
16853,82,85,-3,3
16854,122,124,-2,2
16855,110,121,-11,11
16856,91,82,9,9
16857,27,61,-34,34
16858,55,47,8,8
16859,107,101,6,6
16860,61,65,-4,4
16861,67,74,-7,7
16862,111,121,-10,10
16863,95,91,4,4
16864,129,129,0,0
16865,165,185,-20,20
16866,139,138,1,1
16867,97,132,-35,35
16868,88,90,-2,2
16869,64,72,-8,8
16870,83,79,4,4
16871,118,123,-5,5
16872,81,79,2,2
16873,78,76,2,2
16874,164,175,-11,11
16875,60,54,6,6
16876,23,33,-10,10
16877,60,57,3,3
16878,58,68,-10,10
16879,102,108,-6,6
16880,100,103,-3,3
16881,103,110,-7,7
16882,98,87,11,11
16883,136,131,5,5
16884,110,114,-4,4
16885,95,94,1,1
16886,113,117,-4,4
16887,143,159,-16,16
16888,141,142,-1,1
16889,117,118,-1,1
16890,63,73,-10,10
16891,83,76,7,7
16892,52,57,-5,5
16893,95,104,-9,9
16894,85,88,-3,3
16895,75,83,-8,8
16896,137,137,0,0
16897,81,83,-2,2
16898,55,69,-14,14
16899,128,103,25,25
16900,135,116,19,19
16901,107,102,5,5
16902,68,74,-6,6
16903,95,98,-3,3
16904,131,126,5,5
16905,106,104,2,2
16906,84,102,-18,18
16907,120,124,-4,4
16908,69,74,-5,5
16909,93,102,-9,9
16910,100,105,-5,5
16911,152,146,6,6
16912,139,153,-14,14
16913,109,107,2,2
16914,122,119,3,3
16915,70,71,-1,1
16916,89,87,2,2
16917,81,76,5,5
16918,59,61,-2,2
16919,74,65,9,9
16920,121,112,9,9
16921,88,83,5,5
16922,72,92,-20,20
16923,107,107,0,0
16924,47,61,-14,14
16925,105,105,0,0
16926,61,66,-5,5
16927,116,113,3,3
16928,110,108,2,2
16929,63,65,-2,2
16930,121,118,3,3
16931,52,57,-5,5
16932,92,86,6,6
16933,102,119,-17,17
16934,86,89,-3,3
16935,171,198,-27,27
16936,97,100,-3,3
16937,105,98,7,7
16938,127,87,40,40
16939,84,89,-5,5
16940,99,90,9,9
16941,65,65,0,0
16942,86,72,14,14
16943,107,100,7,7
16944,84,87,-3,3
16945,136,133,3,3
16946,82,80,2,2
16947,52,65,-13,13
16948,103,121,-18,18
16949,102,103,-1,1
16950,126,126,0,0
16951,185,181,4,4
16952,143,144,-1,1
16953,48,64,-16,16
16954,142,121,21,21
16955,58,67,-9,9
16956,164,166,-2,2
16957,95,99,-4,4
16958,191,208,-17,17
16959,115,122,-7,7
16960,58,55,3,3
16961,121,120,1,1
16962,101,99,2,2
16963,79,86,-7,7
16964,84,90,-6,6
16965,69,68,1,1
16966,153,155,-2,2
16967,67,78,-11,11
16968,69,85,-16,16
16969,71,81,-10,10
16970,94,100,-6,6
16971,110,113,-3,3
16972,105,110,-5,5
16973,88,95,-7,7
16974,93,98,-5,5
16975,70,72,-2,2
16976,65,72,-7,7
16977,62,67,-5,5
16978,120,114,6,6
16979,55,75,-20,20
16980,73,77,-4,4
16981,102,99,3,3
16982,71,74,-3,3
16983,111,130,-19,19
16984,156,159,-3,3
16985,89,95,-6,6
16986,67,66,1,1
16987,71,77,-6,6
16988,71,73,-2,2
16989,108,101,7,7
16990,72,72,0,0
16991,80,80,0,0
16992,104,76,28,28
16993,111,112,-1,1
16994,58,56,2,2
16995,68,66,2,2
16996,92,97,-5,5
16997,161,159,2,2
16998,107,104,3,3
16999,66,84,-18,18
17000,76,85,-9,9
17001,105,103,2,2
17002,140,134,6,6
17003,77,78,-1,1
17004,70,81,-11,11
17005,133,128,5,5
17006,50,55,-5,5
17007,66,65,1,1
17008,60,73,-13,13
17009,72,74,-2,2
17010,123,110,13,13
17011,88,87,1,1
17012,110,114,-4,4
17013,94,90,4,4
17014,88,89,-1,1
17015,82,80,2,2
17016,107,129,-22,22
17017,69,67,2,2
17018,85,93,-8,8
17019,81,83,-2,2
17020,57,60,-3,3
17021,124,118,6,6
17022,126,132,-6,6
17023,59,59,0,0
17024,78,78,0,0
17025,112,121,-9,9
17026,87,102,-15,15
17027,101,115,-14,14
17028,101,102,-1,1
17029,150,156,-6,6
17030,135,126,9,9
17031,146,155,-9,9
17032,61,63,-2,2
17033,103,103,0,0
17034,134,130,4,4
17035,68,85,-17,17
17036,84,79,5,5
17037,59,61,-2,2
17038,115,111,4,4
17039,98,81,17,17
17040,118,144,-26,26
17041,97,101,-4,4
17042,94,109,-15,15
17043,143,133,10,10
17044,119,119,0,0
17045,82,88,-6,6
17046,86,92,-6,6
17047,79,85,-6,6
17048,178,192,-14,14
17049,151,139,12,12
17050,133,134,-1,1
17051,71,79,-8,8
17052,56,44,12,12
17053,61,66,-5,5
17054,69,78,-9,9
17055,95,94,1,1
17056,98,98,0,0
17057,88,92,-4,4
17058,86,101,-15,15
17059,79,91,-12,12
17060,77,78,-1,1
17061,88,106,-18,18
17062,110,103,7,7
17063,138,148,-10,10
17064,98,109,-11,11
17065,99,90,9,9
17066,73,81,-8,8
17067,143,142,1,1
17068,44,44,0,0
17069,136,127,9,9
17070,150,145,5,5
17071,125,123,2,2
17072,134,139,-5,5
17073,93,103,-10,10
17074,107,106,1,1
17075,38,46,-8,8
17076,133,156,-23,23
17077,151,157,-6,6
17078,104,110,-6,6
17079,83,78,5,5
17080,124,119,5,5
17081,161,167,-6,6
17082,72,67,5,5
17083,77,84,-7,7
17084,111,113,-2,2
17085,107,102,5,5
17086,107,110,-3,3
17087,98,100,-2,2
17088,168,167,1,1
17089,100,93,7,7
17090,70,75,-5,5
17091,68,67,1,1
17092,74,65,9,9
17093,129,135,-6,6
17094,121,121,0,0
17095,69,69,0,0
17096,121,122,-1,1
17097,103,110,-7,7
17098,187,202,-15,15
17099,61,56,5,5
17100,81,78,3,3
17101,117,129,-12,12
17102,46,68,-22,22
17103,77,83,-6,6
17104,85,88,-3,3
17105,47,56,-9,9
17106,81,83,-2,2
17107,99,89,10,10
17108,152,165,-13,13
17109,58,65,-7,7
17110,45,51,-6,6
17111,87,87,0,0
17112,100,86,14,14
17113,41,48,-7,7
17114,184,155,29,29
17115,72,73,-1,1
17116,38,49,-11,11
17117,79,101,-22,22
17118,98,88,10,10
17119,71,73,-2,2
17120,62,63,-1,1
17121,90,83,7,7
17122,97,86,11,11
17123,52,53,-1,1
17124,74,68,6,6
17125,154,147,7,7
17126,99,97,2,2
17127,44,45,-1,1
17128,85,82,3,3
17129,128,133,-5,5
17130,128,116,12,12
17131,78,89,-11,11
17132,62,68,-6,6
17133,112,126,-14,14
17134,63,65,-2,2
17135,88,88,0,0
17136,51,50,1,1
17137,129,128,1,1
17138,65,63,2,2
17139,56,59,-3,3
17140,102,98,4,4
17141,87,81,6,6
17142,129,131,-2,2
17143,61,65,-4,4
17144,79,85,-6,6
17145,57,69,-12,12
17146,171,142,29,29
17147,90,98,-8,8
17148,96,92,4,4
17149,91,92,-1,1
17150,47,51,-4,4
17151,87,103,-16,16
17152,86,89,-3,3
17153,133,135,-2,2
17154,133,132,1,1
17155,89,95,-6,6
17156,64,54,10,10
17157,54,61,-7,7
17158,99,120,-21,21
17159,91,91,0,0
17160,76,84,-8,8
17161,75,78,-3,3
17162,72,70,2,2
17163,107,123,-16,16
17164,39,38,1,1
17165,99,93,6,6
17166,121,117,4,4
17167,89,88,1,1
17168,132,135,-3,3
17169,108,122,-14,14
17170,84,69,15,15
17171,104,108,-4,4
17172,68,73,-5,5
17173,55,54,1,1
17174,74,72,2,2
17175,85,90,-5,5
17176,63,67,-4,4
17177,77,86,-9,9
17178,103,106,-3,3
17179,66,72,-6,6
17180,77,73,4,4
17181,112,99,13,13
17182,127,144,-17,17
17183,100,105,-5,5
17184,59,65,-6,6
17185,111,109,2,2
17186,29,32,-3,3
17187,77,76,1,1
17188,98,109,-11,11
17189,108,108,0,0
17190,196,199,-3,3
17191,79,76,3,3
17192,150,153,-3,3
17193,99,96,3,3
17194,73,71,2,2
17195,75,73,2,2
17196,62,73,-11,11
17197,77,82,-5,5
17198,100,93,7,7
17199,139,145,-6,6
17200,80,83,-3,3
17201,151,132,19,19
17202,125,127,-2,2
17203,70,75,-5,5
17204,141,139,2,2
17205,76,84,-8,8
17206,74,82,-8,8
17207,108,102,6,6
17208,146,131,15,15
17209,65,64,1,1
17210,92,106,-14,14
17211,98,97,1,1
17212,112,127,-15,15
17213,155,145,10,10
17214,109,108,1,1
17215,127,128,-1,1
17216,40,54,-14,14
17217,106,119,-13,13
17218,106,121,-15,15
17219,68,66,2,2
17220,73,81,-8,8
17221,69,75,-6,6
17222,93,97,-4,4
17223,95,90,5,5
17224,99,98,1,1
17225,108,104,4,4
17226,77,75,2,2
17227,76,78,-2,2
17228,102,107,-5,5
17229,117,118,-1,1
17230,88,87,1,1
17231,82,84,-2,2
17232,99,97,2,2
17233,147,137,10,10
17234,66,64,2,2
17235,79,74,5,5
17236,62,78,-16,16
17237,175,173,2,2
17238,101,102,-1,1
17239,64,64,0,0
17240,74,79,-5,5
17241,72,92,-20,20
17242,64,71,-7,7
17243,73,69,4,4
17244,48,66,-18,18
17245,186,182,4,4
17246,100,133,-33,33
17247,120,118,2,2
17248,53,66,-13,13
17249,120,110,10,10
17250,98,105,-7,7
17251,34,40,-6,6
17252,97,94,3,3
17253,118,114,4,4
17254,128,117,11,11
17255,90,86,4,4
17256,63,69,-6,6
17257,160,144,16,16
17258,177,157,20,20
17259,185,173,12,12
17260,104,103,1,1
17261,68,70,-2,2
17262,119,120,-1,1
17263,110,104,6,6
17264,67,64,3,3
17265,56,53,3,3
17266,160,154,6,6
17267,103,120,-17,17
17268,68,72,-4,4
17269,112,119,-7,7
17270,75,77,-2,2
17271,101,106,-5,5
17272,89,116,-27,27
17273,57,76,-19,19
17274,65,69,-4,4
17275,95,102,-7,7
17276,93,98,-5,5
17277,100,96,4,4
17278,127,138,-11,11
17279,105,101,4,4
17280,58,44,14,14
17281,70,77,-7,7
17282,146,145,1,1
17283,90,84,6,6
17284,75,69,6,6
17285,92,93,-1,1
17286,122,119,3,3
17287,77,81,-4,4
17288,50,56,-6,6
17289,69,76,-7,7
17290,36,44,-8,8
17291,97,88,9,9
17292,81,86,-5,5
17293,127,134,-7,7
17294,142,140,2,2
17295,98,105,-7,7
17296,91,77,14,14
17297,84,90,-6,6
17298,94,113,-19,19
17299,71,85,-14,14
17300,87,72,15,15
17301,109,105,4,4
17302,58,59,-1,1
17303,63,67,-4,4
17304,65,63,2,2
17305,45,51,-6,6
17306,87,71,16,16
17307,64,75,-11,11
17308,82,88,-6,6
17309,156,157,-1,1
17310,138,118,20,20
17311,76,76,0,0
17312,134,123,11,11
17313,115,114,1,1
17314,92,93,-1,1
17315,126,132,-6,6
17316,103,116,-13,13
17317,56,66,-10,10
17318,125,142,-17,17
17319,108,105,3,3
17320,69,73,-4,4
17321,151,145,6,6
17322,88,97,-9,9
17323,101,101,0,0
17324,165,176,-11,11
17325,151,138,13,13
17326,82,82,0,0
17327,65,68,-3,3
17328,93,99,-6,6
17329,102,104,-2,2
17330,71,78,-7,7
17331,66,73,-7,7
17332,101,108,-7,7
17333,109,105,4,4
17334,67,62,5,5
17335,150,149,1,1
17336,71,69,2,2
17337,93,104,-11,11
17338,106,113,-7,7
17339,127,118,9,9
17340,167,180,-13,13
17341,67,80,-13,13
17342,137,139,-2,2
17343,90,88,2,2
17344,48,58,-10,10
17345,79,74,5,5
17346,72,79,-7,7
17347,139,138,1,1
17348,81,89,-8,8
17349,124,126,-2,2
17350,114,112,2,2
17351,75,85,-10,10
17352,73,74,-1,1
17353,90,83,7,7
17354,156,154,2,2
17355,107,111,-4,4
17356,88,84,4,4
17357,135,153,-18,18
17358,120,114,6,6
17359,55,73,-18,18
17360,58,59,-1,1
17361,104,115,-11,11
17362,53,55,-2,2
17363,65,62,3,3
17364,71,71,0,0
17365,36,37,-1,1
17366,135,130,5,5
17367,159,159,0,0
17368,118,105,13,13
17369,93,84,9,9
17370,91,91,0,0
17371,66,73,-7,7
17372,68,63,5,5
17373,81,79,2,2
17374,138,149,-11,11
17375,68,74,-6,6
17376,128,134,-6,6
17377,97,109,-12,12
17378,83,92,-9,9
17379,194,193,1,1
17380,63,70,-7,7
17381,68,59,9,9
17382,68,72,-4,4
17383,89,95,-6,6
17384,103,92,11,11
17385,113,116,-3,3
17386,95,93,2,2
17387,93,92,1,1
17388,68,64,4,4
17389,57,57,0,0
17390,58,68,-10,10
17391,174,169,5,5
17392,71,73,-2,2
17393,106,90,16,16
17394,63,67,-4,4
17395,63,62,1,1
17396,126,119,7,7
17397,104,110,-6,6
17398,83,87,-4,4
17399,80,85,-5,5
17400,175,180,-5,5
17401,77,92,-15,15
17402,146,143,3,3
17403,78,77,1,1
17404,114,106,8,8
17405,86,99,-13,13
17406,149,156,-7,7
17407,170,173,-3,3
17408,121,122,-1,1
17409,61,63,-2,2
17410,64,58,6,6
17411,67,66,1,1
17412,99,108,-9,9
17413,185,177,8,8
17414,56,68,-12,12
17415,99,101,-2,2
17416,75,84,-9,9
17417,85,93,-8,8
17418,92,89,3,3
17419,91,86,5,5
17420,80,70,10,10
17421,56,65,-9,9
17422,80,82,-2,2
17423,135,120,15,15
17424,98,123,-25,25
17425,150,162,-12,12
17426,53,65,-12,12
17427,106,104,2,2
17428,74,73,1,1
17429,196,177,19,19
17430,88,87,1,1
17431,47,43,4,4
17432,101,117,-16,16
17433,110,108,2,2
17434,116,110,6,6
17435,96,103,-7,7
17436,65,69,-4,4
17437,55,55,0,0
17438,140,145,-5,5
17439,94,89,5,5
17440,89,88,1,1
17441,101,92,9,9
17442,80,71,9,9
17443,112,119,-7,7
17444,106,121,-15,15
17445,103,113,-10,10
17446,60,67,-7,7
17447,95,102,-7,7
17448,87,98,-11,11
17449,45,47,-2,2
17450,92,91,1,1
17451,108,105,3,3
17452,98,98,0,0
17453,62,64,-2,2
17454,107,106,1,1
17455,74,77,-3,3
17456,137,130,7,7
17457,75,76,-1,1
17458,66,68,-2,2
17459,100,92,8,8
17460,129,141,-12,12
17461,79,78,1,1
17462,111,101,10,10
17463,88,94,-6,6
17464,63,71,-8,8
17465,95,96,-1,1
17466,74,75,-1,1
17467,108,103,5,5
17468,115,107,8,8
17469,96,98,-2,2
17470,146,141,5,5
17471,178,166,12,12
17472,171,168,3,3
17473,171,137,34,34
17474,151,160,-9,9
17475,90,91,-1,1
17476,94,83,11,11
17477,89,76,13,13
17478,71,72,-1,1
17479,223,219,4,4
17480,66,69,-3,3
17481,116,119,-3,3
17482,69,74,-5,5
17483,153,149,4,4
17484,48,60,-12,12
17485,83,87,-4,4
17486,177,174,3,3
17487,70,69,1,1
17488,80,82,-2,2
17489,77,82,-5,5
17490,69,65,4,4
17491,81,77,4,4
17492,115,116,-1,1
17493,96,101,-5,5
17494,94,84,10,10
17495,46,50,-4,4
17496,88,110,-22,22
17497,90,83,7,7
17498,89,94,-5,5
17499,65,58,7,7
17500,78,80,-2,2
17501,76,81,-5,5
17502,116,106,10,10
17503,127,122,5,5
17504,146,151,-5,5
17505,89,104,-15,15
17506,42,62,-20,20
17507,73,60,13,13
17508,61,65,-4,4
17509,79,74,5,5
17510,105,104,1,1
17511,64,64,0,0
17512,115,120,-5,5
17513,66,79,-13,13
17514,75,75,0,0
17515,82,80,2,2
17516,46,62,-16,16
17517,106,110,-4,4
17518,74,81,-7,7
17519,58,56,2,2
17520,89,89,0,0
17521,76,68,8,8
17522,90,81,9,9
17523,108,106,2,2
17524,89,102,-13,13
17525,75,75,0,0
17526,98,94,4,4
17527,87,81,6,6
17528,65,71,-6,6
17529,121,110,11,11
17530,63,65,-2,2
17531,139,153,-14,14
17532,80,81,-1,1
17533,75,84,-9,9
17534,64,68,-4,4
17535,48,60,-12,12
17536,115,118,-3,3
17537,82,82,0,0
17538,120,126,-6,6
17539,141,149,-8,8
17540,67,56,11,11
17541,48,59,-11,11
17542,117,106,11,11
17543,173,172,1,1
17544,74,81,-7,7
17545,53,69,-16,16
17546,33,59,-26,26
17547,79,88,-9,9
17548,76,72,4,4
17549,119,110,9,9
17550,139,136,3,3
17551,77,73,4,4
17552,115,99,16,16
17553,67,73,-6,6
17554,105,97,8,8
17555,127,131,-4,4
17556,84,86,-2,2
17557,106,111,-5,5
17558,79,87,-8,8
17559,96,103,-7,7
17560,82,82,0,0
17561,146,137,9,9
17562,98,102,-4,4
17563,116,122,-6,6
17564,42,48,-6,6
17565,82,88,-6,6
17566,71,72,-1,1
17567,103,98,5,5
17568,60,70,-10,10
17569,86,87,-1,1
17570,137,131,6,6
17571,105,95,10,10
17572,68,82,-14,14
17573,94,100,-6,6
17574,190,189,1,1
17575,61,64,-3,3
17576,112,105,7,7
17577,72,67,5,5
17578,137,128,9,9
17579,85,90,-5,5
17580,190,190,0,0
17581,145,161,-16,16
17582,100,104,-4,4
17583,143,140,3,3
17584,81,86,-5,5
17585,58,67,-9,9
17586,79,94,-15,15
17587,119,113,6,6
17588,63,62,1,1
17589,106,100,6,6
17590,111,104,7,7
17591,90,93,-3,3
17592,134,147,-13,13
17593,129,121,8,8
17594,67,66,1,1
17595,128,134,-6,6
17596,43,50,-7,7
17597,58,60,-2,2
17598,123,132,-9,9
17599,63,60,3,3
17600,61,71,-10,10
17601,74,66,8,8
17602,117,93,24,24
17603,132,114,18,18
17604,73,60,13,13
17605,127,125,2,2
17606,170,182,-12,12
17607,101,104,-3,3
17608,118,110,8,8
17609,73,69,4,4
17610,82,89,-7,7
17611,100,104,-4,4
17612,62,64,-2,2
17613,80,76,4,4
17614,50,57,-7,7
17615,68,76,-8,8
17616,163,156,7,7
17617,49,49,0,0
17618,75,73,2,2
17619,133,129,4,4
17620,115,114,1,1
17621,102,108,-6,6
17622,74,78,-4,4
17623,161,150,11,11
17624,130,138,-8,8
17625,122,111,11,11
17626,109,105,4,4
17627,120,134,-14,14
17628,72,60,12,12
17629,90,95,-5,5
17630,80,96,-16,16
17631,103,116,-13,13
17632,134,135,-1,1
17633,93,107,-14,14
17634,82,79,3,3
17635,184,178,6,6
17636,84,85,-1,1
17637,62,67,-5,5
17638,65,69,-4,4
17639,68,77,-9,9
17640,118,119,-1,1
17641,81,86,-5,5
17642,116,124,-8,8
17643,116,115,1,1
17644,85,81,4,4
17645,55,59,-4,4
17646,91,89,2,2
17647,79,83,-4,4
17648,24,47,-23,23
17649,155,147,8,8
17650,97,84,13,13
17651,69,78,-9,9
17652,105,111,-6,6
17653,158,162,-4,4
17654,129,133,-4,4
17655,115,113,2,2
17656,92,103,-11,11
17657,82,86,-4,4
17658,100,99,1,1
17659,66,58,8,8
17660,46,53,-7,7
17661,141,155,-14,14
17662,128,124,4,4
17663,101,84,17,17
17664,103,101,2,2
17665,75,79,-4,4
17666,125,126,-1,1
17667,50,50,0,0
17668,67,70,-3,3
17669,91,98,-7,7
17670,95,96,-1,1
17671,133,130,3,3
17672,124,123,1,1
17673,59,54,5,5
17674,138,115,23,23
17675,132,125,7,7
17676,109,107,2,2
17677,72,79,-7,7
17678,84,91,-7,7
17679,107,111,-4,4
17680,73,81,-8,8
17681,76,79,-3,3
17682,122,107,15,15
17683,107,117,-10,10
17684,38,43,-5,5
17685,127,119,8,8
17686,82,81,1,1
17687,189,186,3,3
17688,115,110,5,5
17689,100,100,0,0
17690,70,69,1,1
17691,81,70,11,11
17692,150,167,-17,17
17693,94,95,-1,1
17694,88,86,2,2
17695,81,86,-5,5
17696,148,138,10,10
17697,75,86,-11,11
17698,90,90,0,0
17699,124,125,-1,1
17700,46,48,-2,2
17701,103,113,-10,10
17702,101,92,9,9
17703,93,91,2,2
17704,105,109,-4,4
17705,91,90,1,1
17706,138,137,1,1
17707,85,88,-3,3
17708,102,100,2,2
17709,72,82,-10,10
17710,81,84,-3,3
17711,118,123,-5,5
17712,114,123,-9,9
17713,118,112,6,6
17714,79,81,-2,2
17715,149,144,5,5
17716,74,80,-6,6
17717,46,55,-9,9
17718,76,67,9,9
17719,80,88,-8,8
17720,124,140,-16,16
17721,126,139,-13,13
17722,57,54,3,3
