,original,predict,differ,abs
17723,91,102,-11,11
17724,206,199,7,7
17725,122,112,10,10
17726,89,94,-5,5
17727,108,106,2,2
17728,170,158,12,12
17729,89,89,0,0
17730,90,85,5,5
17731,85,92,-7,7
17732,80,74,6,6
17733,105,94,11,11
17734,84,76,8,8
17735,97,93,4,4
17736,60,63,-3,3
17737,39,47,-8,8
17738,103,98,5,5
17739,122,125,-3,3
17740,105,112,-7,7
17741,72,73,-1,1
17742,72,78,-6,6
17743,126,122,4,4
17744,113,106,7,7
17745,88,85,3,3
17746,121,125,-4,4
17747,88,88,0,0
17748,72,73,-1,1
17749,65,71,-6,6
17750,74,78,-4,4
17751,112,117,-5,5
17752,53,63,-10,10
17753,138,136,2,2
17754,108,110,-2,2
17755,65,66,-1,1
17756,72,74,-2,2
17757,122,120,2,2
17758,48,65,-17,17
17759,93,92,1,1
17760,124,119,5,5
17761,92,101,-9,9
17762,66,73,-7,7
17763,69,73,-4,4
17764,144,158,-14,14
17765,103,107,-4,4
17766,96,93,3,3
17767,107,111,-4,4
17768,129,128,1,1
17769,60,66,-6,6
17770,72,77,-5,5
17771,53,58,-5,5
17772,117,102,15,15
17773,109,114,-5,5
17774,73,77,-4,4
17775,121,119,2,2
17776,193,198,-5,5
17777,69,79,-10,10
17778,80,74,6,6
17779,135,128,7,7
17780,47,51,-4,4
17781,75,71,4,4
17782,135,148,-13,13
17783,97,95,2,2
17784,76,79,-3,3
17785,108,108,0,0
17786,110,119,-9,9
17787,87,93,-6,6
17788,59,59,0,0
17789,163,160,3,3
17790,80,78,2,2
17791,169,167,2,2
17792,91,90,1,1
17793,122,118,4,4
17794,97,103,-6,6
17795,63,64,-1,1
17796,139,149,-10,10
17797,76,79,-3,3
17798,80,82,-2,2
17799,79,73,6,6
17800,112,115,-3,3
17801,94,93,1,1
17802,103,101,2,2
17803,53,67,-14,14
17804,70,72,-2,2
17805,156,161,-5,5
17806,29,63,-34,34
17807,128,138,-10,10
17808,125,121,4,4
17809,126,111,15,15
17810,50,77,-27,27
17811,152,160,-8,8
17812,195,169,26,26
17813,76,83,-7,7
17814,87,80,7,7
17815,80,74,6,6
17816,66,68,-2,2
17817,72,66,6,6
17818,104,114,-10,10
17819,67,69,-2,2
17820,109,113,-4,4
17821,146,138,8,8
17822,59,80,-21,21
17823,78,75,3,3
17824,73,71,2,2
17825,139,142,-3,3
17826,103,100,3,3
17827,112,120,-8,8
17828,99,89,10,10
17829,68,72,-4,4
17830,53,73,-20,20
17831,152,134,18,18
17832,55,52,3,3
17833,96,100,-4,4
17834,78,81,-3,3
17835,69,92,-23,23
17836,54,57,-3,3
17837,118,110,8,8
17838,120,111,9,9
17839,45,55,-10,10
17840,94,92,2,2
17841,141,141,0,0
17842,81,93,-12,12
17843,85,87,-2,2
17844,100,106,-6,6
17845,104,102,2,2
17846,189,172,17,17
17847,79,86,-7,7
17848,98,100,-2,2
17849,53,53,0,0
17850,139,130,9,9
17851,96,122,-26,26
17852,75,77,-2,2
17853,74,78,-4,4
17854,142,150,-8,8
17855,135,159,-24,24
17856,40,41,-1,1
17857,176,169,7,7
17858,55,60,-5,5
17859,70,78,-8,8
17860,71,75,-4,4
17861,55,62,-7,7
17862,168,169,-1,1
17863,146,140,6,6
17864,111,122,-11,11
17865,117,93,24,24
17866,64,67,-3,3
17867,106,98,8,8
17868,110,96,14,14
17869,79,80,-1,1
17870,95,91,4,4
17871,121,119,2,2
17872,129,139,-10,10
17873,98,90,8,8
17874,60,58,2,2
17875,53,57,-4,4
17876,121,116,5,5
17877,112,132,-20,20
17878,54,54,0,0
17879,76,75,1,1
17880,126,143,-17,17
17881,131,127,4,4
17882,45,58,-13,13
17883,135,139,-4,4
17884,95,85,10,10
17885,80,73,7,7
17886,96,103,-7,7
17887,143,135,8,8
17888,59,62,-3,3
17889,140,147,-7,7
17890,73,76,-3,3
17891,109,115,-6,6
17892,116,133,-17,17
17893,42,51,-9,9
17894,44,45,-1,1
17895,151,154,-3,3
17896,109,124,-15,15
17897,106,95,11,11
17898,131,101,30,30
17899,139,136,3,3
17900,77,73,4,4
17901,127,120,7,7
17902,79,85,-6,6
17903,140,145,-5,5
17904,63,60,3,3
17905,121,134,-13,13
17906,65,63,2,2
17907,146,109,37,37
17908,110,104,6,6
17909,101,108,-7,7
17910,35,43,-8,8
17911,105,104,1,1
17912,154,172,-18,18
17913,72,71,1,1
17914,98,106,-8,8
17915,126,137,-11,11
17916,142,143,-1,1
17917,98,124,-26,26
17918,82,89,-7,7
17919,86,85,1,1
17920,79,77,2,2
17921,111,101,10,10
17922,74,75,-1,1
17923,58,59,-1,1
17924,48,62,-14,14
17925,74,76,-2,2
17926,123,122,1,1
17927,40,37,3,3
17928,80,70,10,10
17929,63,65,-2,2
17930,115,94,21,21
17931,107,116,-9,9
17932,80,78,2,2
17933,85,86,-1,1
17934,166,159,7,7
17935,71,78,-7,7
17936,56,70,-14,14
17937,48,51,-3,3
17938,96,97,-1,1
17939,54,61,-7,7
17940,124,132,-8,8
17941,92,99,-7,7
17942,51,62,-11,11
17943,62,70,-8,8
17944,89,91,-2,2
17945,141,132,9,9
17946,87,75,12,12
17947,75,88,-13,13
17948,81,80,1,1
17949,65,84,-19,19
17950,90,83,7,7
17951,85,80,5,5
17952,71,77,-6,6
17953,61,66,-5,5
17954,104,111,-7,7
17955,98,113,-15,15
17956,68,65,3,3
17957,77,68,9,9
17958,90,88,2,2
17959,71,84,-13,13
17960,59,70,-11,11
17961,109,103,6,6
17962,105,114,-9,9
17963,175,171,4,4
17964,83,92,-9,9
17965,139,129,10,10
17966,68,73,-5,5
17967,88,95,-7,7
17968,75,74,1,1
17969,104,112,-8,8
17970,126,120,6,6
17971,91,96,-5,5
17972,94,100,-6,6
17973,89,85,4,4
17974,41,51,-10,10
17975,91,112,-21,21
17976,81,82,-1,1
17977,72,71,1,1
17978,146,133,13,13
17979,80,82,-2,2
17980,141,97,44,44
17981,104,98,6,6
17982,111,97,14,14
17983,115,114,1,1
17984,67,66,1,1
17985,132,134,-2,2
17986,118,125,-7,7
17987,79,78,1,1
17988,67,82,-15,15
17989,158,129,29,29
17990,90,75,15,15
17991,78,75,3,3
17992,52,69,-17,17
17993,67,71,-4,4
17994,57,83,-26,26
17995,93,100,-7,7
17996,73,71,2,2
17997,100,111,-11,11
17998,150,144,6,6
17999,68,66,2,2
18000,74,80,-6,6
18001,100,100,0,0
18002,92,104,-12,12
18003,101,109,-8,8
18004,96,88,8,8
18005,161,155,6,6
18006,71,73,-2,2
18007,97,99,-2,2
18008,62,60,2,2
18009,70,75,-5,5
18010,106,98,8,8
18011,67,80,-13,13
18012,56,67,-11,11
18013,75,78,-3,3
18014,47,51,-4,4
18015,78,75,3,3
18016,62,62,0,0
18017,68,79,-11,11
18018,106,99,7,7
18019,125,126,-1,1
18020,84,73,11,11
18021,107,108,-1,1
18022,63,61,2,2
18023,76,92,-16,16
18024,98,93,5,5
18025,139,123,16,16
18026,94,99,-5,5
18027,142,140,2,2
18028,121,124,-3,3
18029,79,78,1,1
18030,123,128,-5,5
18031,82,85,-3,3
18032,174,172,2,2
18033,116,132,-16,16
18034,51,51,0,0
18035,157,157,0,0
18036,57,63,-6,6
18037,71,63,8,8
18038,30,46,-16,16
18039,102,104,-2,2
18040,140,136,4,4
18041,156,163,-7,7
18042,44,45,-1,1
18043,157,157,0,0
18044,91,103,-12,12
18045,111,126,-15,15
18046,107,112,-5,5
18047,83,86,-3,3
18048,83,81,2,2
18049,103,98,5,5
18050,84,74,10,10
18051,79,81,-2,2
18052,119,105,14,14
18053,66,86,-20,20
18054,34,43,-9,9
18055,134,132,2,2
18056,108,104,4,4
18057,60,73,-13,13
18058,33,47,-14,14
18059,105,110,-5,5
18060,71,80,-9,9
18061,92,101,-9,9
18062,62,68,-6,6
18063,54,59,-5,5
18064,85,95,-10,10
18065,154,142,12,12
18066,109,103,6,6
18067,120,128,-8,8
18068,55,56,-1,1
18069,102,122,-20,20
18070,58,60,-2,2
18071,34,41,-7,7
18072,91,94,-3,3
18073,110,108,2,2
18074,117,108,9,9
18075,102,129,-27,27
18076,95,90,5,5
18077,38,49,-11,11
18078,88,84,4,4
18079,107,102,5,5
18080,113,110,3,3
18081,58,65,-7,7
18082,56,63,-7,7
18083,68,74,-6,6
18084,59,51,8,8
18085,169,174,-5,5
18086,70,67,3,3
18087,117,107,10,10
18088,84,82,2,2
18089,150,157,-7,7
18090,123,136,-13,13
18091,72,73,-1,1
18092,108,116,-8,8
18093,87,91,-4,4
18094,123,151,-28,28
18095,79,84,-5,5
18096,112,127,-15,15
18097,77,74,3,3
18098,123,107,16,16
18099,109,124,-15,15
18100,82,70,12,12
18101,57,51,6,6
18102,120,113,7,7
18103,117,129,-12,12
18104,53,57,-4,4
18105,72,81,-9,9
18106,90,93,-3,3
18107,92,110,-18,18
18108,88,82,6,6
18109,55,69,-14,14
18110,62,59,3,3
18111,108,113,-5,5
18112,85,69,16,16
18113,66,79,-13,13
18114,165,173,-8,8
18115,124,84,40,40
18116,75,83,-8,8
18117,54,56,-2,2
18118,141,148,-7,7
18119,67,67,0,0
18120,94,104,-10,10
18121,102,109,-7,7
18122,119,127,-8,8
18123,53,57,-4,4
18124,122,136,-14,14
18125,60,67,-7,7
18126,88,90,-2,2
18127,101,105,-4,4
18128,64,67,-3,3
18129,48,68,-20,20
18130,75,73,2,2
18131,53,75,-22,22
18132,123,112,11,11
18133,90,78,12,12
18134,137,146,-9,9
18135,95,104,-9,9
18136,88,107,-19,19
18137,106,93,13,13
18138,155,161,-6,6
18139,75,86,-11,11
18140,62,67,-5,5
18141,91,84,7,7
18142,58,48,10,10
18143,51,62,-11,11
18144,120,127,-7,7
18145,94,102,-8,8
18146,112,110,2,2
18147,84,105,-21,21
18148,67,72,-5,5
18149,83,84,-1,1
18150,162,159,3,3
18151,122,116,6,6
18152,36,42,-6,6
18153,127,111,16,16
18154,75,96,-21,21
18155,119,106,13,13
18156,147,151,-4,4
18157,105,104,1,1
18158,55,65,-10,10
18159,90,85,5,5
18160,57,71,-14,14
18161,100,102,-2,2
18162,63,69,-6,6
18163,58,59,-1,1
18164,140,151,-11,11
18165,107,105,2,2
18166,71,80,-9,9
18167,145,158,-13,13
18168,64,74,-10,10
18169,94,82,12,12
18170,71,75,-4,4
18171,68,72,-4,4
18172,109,101,8,8
18173,67,69,-2,2
18174,81,80,1,1
18175,101,94,7,7
18176,135,124,11,11
18177,60,57,3,3
18178,154,146,8,8
18179,131,125,6,6
18180,97,94,3,3
18181,65,65,0,0
18182,132,133,-1,1
18183,95,101,-6,6
18184,97,90,7,7
18185,122,118,4,4
18186,80,93,-13,13
18187,89,86,3,3
18188,97,88,9,9
18189,106,114,-8,8
18190,101,109,-8,8
18191,116,130,-14,14
18192,70,89,-19,19
18193,44,47,-3,3
18194,149,145,4,4
18195,95,95,0,0
18196,79,82,-3,3
18197,114,112,2,2
18198,77,70,7,7
18199,121,117,4,4
18200,80,80,0,0
18201,117,115,2,2
18202,150,144,6,6
18203,85,78,7,7
18204,72,84,-12,12
18205,112,107,5,5
18206,91,89,2,2
18207,61,61,0,0
18208,126,120,6,6
18209,78,88,-10,10
18210,129,134,-5,5
18211,71,72,-1,1
18212,72,82,-10,10
18213,166,167,-1,1
18214,134,140,-6,6
18215,36,32,4,4
18216,63,67,-4,4
18217,73,74,-1,1
18218,88,92,-4,4
18219,88,95,-7,7
18220,113,125,-12,12
18221,138,132,6,6
18222,88,74,14,14
18223,127,126,1,1
18224,216,222,-6,6
18225,108,114,-6,6
18226,137,139,-2,2
18227,66,90,-24,24
18228,68,74,-6,6
18229,100,94,6,6
18230,50,57,-7,7
18231,130,135,-5,5
18232,100,104,-4,4
18233,201,179,22,22
18234,53,55,-2,2
18235,65,65,0,0
18236,60,62,-2,2
18237,177,175,2,2
18238,88,79,9,9
18239,64,68,-4,4
18240,141,150,-9,9
18241,87,95,-8,8
18242,144,141,3,3
18243,118,104,14,14
18244,84,89,-5,5
18245,80,77,3,3
18246,131,142,-11,11
18247,61,68,-7,7
18248,93,93,0,0
18249,78,92,-14,14
18250,58,59,-1,1
18251,99,90,9,9
18252,107,105,2,2
18253,119,117,2,2
18254,104,117,-13,13
18255,87,97,-10,10
18256,88,81,7,7
18257,131,135,-4,4
18258,126,131,-5,5
18259,125,112,13,13
18260,99,115,-16,16
18261,127,129,-2,2
18262,34,56,-22,22
18263,77,66,11,11
18264,88,90,-2,2
18265,106,124,-18,18
18266,104,101,3,3
18267,78,94,-16,16
18268,78,84,-6,6
18269,211,202,9,9
18270,68,70,-2,2
18271,110,109,1,1
18272,86,83,3,3
18273,102,105,-3,3
18274,82,77,5,5
18275,57,56,1,1
18276,106,113,-7,7
18277,52,68,-16,16
18278,60,58,2,2
18279,78,81,-3,3
18280,66,55,11,11
18281,134,137,-3,3
18282,61,62,-1,1
18283,88,89,-1,1
18284,95,98,-3,3
18285,79,80,-1,1
18286,109,107,2,2
18287,74,84,-10,10
18288,82,73,9,9
18289,77,78,-1,1
18290,89,90,-1,1
18291,115,114,1,1
18292,64,68,-4,4
18293,143,139,4,4
18294,189,182,7,7
18295,27,43,-16,16
18296,82,93,-11,11
18297,127,143,-16,16
18298,121,109,12,12
18299,103,109,-6,6
18300,55,60,-5,5
18301,163,173,-10,10
18302,93,98,-5,5
18303,95,97,-2,2
18304,123,130,-7,7
18305,59,59,0,0
18306,112,102,10,10
18307,76,79,-3,3
18308,77,89,-12,12
18309,62,70,-8,8
18310,71,74,-3,3
18311,60,62,-2,2
18312,141,144,-3,3
18313,91,96,-5,5
18314,96,92,4,4
18315,58,62,-4,4
18316,93,95,-2,2
18317,165,184,-19,19
18318,199,205,-6,6
18319,98,98,0,0
18320,152,143,9,9
18321,81,74,7,7
18322,93,87,6,6
18323,122,118,4,4
18324,83,86,-3,3
18325,82,87,-5,5
18326,61,65,-4,4
18327,87,98,-11,11
18328,44,73,-29,29
18329,90,102,-12,12
18330,50,55,-5,5
18331,122,114,8,8
18332,82,86,-4,4
18333,101,109,-8,8
18334,93,94,-1,1
18335,132,125,7,7
18336,111,123,-12,12
18337,96,91,5,5
18338,47,50,-3,3
18339,113,125,-12,12
18340,182,183,-1,1
18341,107,129,-22,22
18342,99,109,-10,10
18343,72,87,-15,15
18344,84,91,-7,7
18345,55,60,-5,5
18346,154,158,-4,4
18347,39,43,-4,4
18348,107,102,5,5
18349,89,95,-6,6
18350,114,100,14,14
18351,99,101,-2,2
18352,76,76,0,0
18353,61,62,-1,1
18354,112,103,9,9
18355,79,79,0,0
18356,81,87,-6,6
18357,80,87,-7,7
18358,49,71,-22,22
18359,48,80,-32,32
18360,113,119,-6,6
18361,91,79,12,12
18362,76,78,-2,2
18363,144,158,-14,14
18364,67,69,-2,2
18365,81,68,13,13
18366,111,111,0,0
18367,78,81,-3,3
18368,53,58,-5,5
18369,77,77,0,0
18370,71,101,-30,30
18371,76,69,7,7
18372,65,63,2,2
18373,90,92,-2,2
18374,165,162,3,3
18375,188,200,-12,12
18376,58,171,-113,113
18377,81,87,-6,6
18378,65,68,-3,3
18379,91,93,-2,2
18380,116,121,-5,5
18381,145,136,9,9
18382,111,94,17,17
18383,146,145,1,1
18384,119,111,8,8
18385,91,95,-4,4
18386,116,121,-5,5
18387,48,62,-14,14
18388,107,121,-14,14
18389,63,70,-7,7
18390,120,110,10,10
18391,86,83,3,3
18392,93,97,-4,4
18393,89,96,-7,7
18394,95,89,6,6
18395,90,89,1,1
18396,104,100,4,4
18397,144,146,-2,2
18398,119,112,7,7
18399,82,93,-11,11
18400,61,82,-21,21
18401,93,95,-2,2
18402,142,137,5,5
18403,73,75,-2,2
18404,133,126,7,7
18405,128,137,-9,9
18406,104,105,-1,1
18407,90,88,2,2
18408,88,97,-9,9
18409,65,83,-18,18
18410,102,99,3,3
18411,176,166,10,10
18412,90,101,-11,11
18413,241,229,12,12
18414,115,110,5,5
18415,69,70,-1,1
18416,94,87,7,7
18417,123,120,3,3
18418,96,110,-14,14
18419,90,97,-7,7
18420,59,63,-4,4
18421,76,76,0,0
18422,72,74,-2,2
18423,70,77,-7,7
18424,67,64,3,3
18425,83,84,-1,1
18426,205,195,10,10
18427,62,65,-3,3
18428,214,221,-7,7
18429,79,70,9,9
18430,142,133,9,9
18431,88,88,0,0
18432,107,121,-14,14
18433,120,117,3,3
18434,108,110,-2,2
18435,102,95,7,7
18436,64,72,-8,8
18437,86,88,-2,2
18438,70,75,-5,5
18439,130,110,20,20
18440,97,90,7,7
18441,85,92,-7,7
18442,67,61,6,6
18443,142,102,40,40
18444,48,49,-1,1
18445,88,87,1,1
18446,123,131,-8,8
18447,69,69,0,0
18448,92,91,1,1
18449,69,68,1,1
18450,45,48,-3,3
18451,64,64,0,0
18452,84,76,8,8
18453,131,138,-7,7
18454,78,83,-5,5
18455,32,43,-11,11
18456,85,83,2,2
18457,100,96,4,4
18458,99,84,15,15
18459,125,118,7,7
18460,91,90,1,1
18461,196,191,5,5
18462,94,121,-27,27
18463,54,62,-8,8
18464,134,130,4,4
18465,168,159,9,9
18466,64,65,-1,1
18467,73,75,-2,2
18468,96,99,-3,3
18469,82,72,10,10
18470,48,71,-23,23
18471,65,71,-6,6
18472,121,115,6,6
18473,102,103,-1,1
18474,69,68,1,1
18475,92,94,-2,2
18476,79,75,4,4
18477,107,114,-7,7
18478,76,91,-15,15
18479,73,78,-5,5
18480,75,72,3,3
18481,150,161,-11,11
18482,149,143,6,6
18483,144,144,0,0
18484,113,114,-1,1
18485,62,69,-7,7
18486,108,112,-4,4
18487,103,112,-9,9
18488,58,113,-55,55
18489,42,61,-19,19
18490,115,103,12,12
18491,58,94,-36,36
18492,115,103,12,12
18493,109,103,6,6
18494,51,46,5,5
18495,70,68,2,2
18496,68,95,-27,27
18497,143,132,11,11
18498,83,75,8,8
18499,116,115,1,1
18500,45,61,-16,16
18501,90,87,3,3
18502,67,68,-1,1
18503,100,100,0,0
18504,113,119,-6,6
18505,30,44,-14,14
18506,98,108,-10,10
18507,67,70,-3,3
18508,53,54,-1,1
18509,105,103,2,2
18510,123,125,-2,2
18511,57,56,1,1
18512,125,115,10,10
18513,98,94,4,4
18514,111,110,1,1
18515,122,118,4,4
18516,117,117,0,0
18517,74,71,3,3
18518,84,84,0,0
18519,143,148,-5,5
18520,121,118,3,3
18521,121,117,4,4
18522,99,101,-2,2
18523,103,97,6,6
18524,104,84,20,20
18525,63,64,-1,1
18526,222,197,25,25
18527,113,106,7,7
18528,88,92,-4,4
18529,122,110,12,12
18530,109,122,-13,13
18531,72,70,2,2
18532,64,62,2,2
18533,144,138,6,6
18534,82,81,1,1
18535,82,90,-8,8
18536,162,159,3,3
18537,112,124,-12,12
18538,62,58,4,4
18539,78,97,-19,19
18540,48,55,-7,7
18541,90,91,-1,1
18542,130,120,10,10
18543,70,77,-7,7
18544,141,149,-8,8
18545,138,141,-3,3
18546,126,80,46,46
18547,71,68,3,3
18548,89,93,-4,4
18549,138,135,3,3
18550,70,64,6,6
18551,123,111,12,12
18552,72,74,-2,2
18553,107,119,-12,12
18554,58,56,2,2
18555,90,92,-2,2
18556,136,142,-6,6
18557,163,162,1,1
18558,108,103,5,5
18559,83,85,-2,2
18560,117,115,2,2
18561,142,139,3,3
18562,69,71,-2,2
18563,100,92,8,8
18564,211,203,8,8
18565,148,156,-8,8
18566,82,78,4,4
18567,86,90,-4,4
18568,201,204,-3,3
18569,113,125,-12,12
18570,126,132,-6,6
18571,64,59,5,5
18572,98,102,-4,4
18573,51,65,-14,14
18574,93,109,-16,16
18575,60,62,-2,2
18576,82,81,1,1
18577,95,125,-30,30
18578,94,84,10,10
18579,81,83,-2,2
18580,111,98,13,13
18581,63,69,-6,6
18582,55,53,2,2
18583,142,143,-1,1
18584,139,134,5,5
18585,118,117,1,1
18586,209,177,32,32
18587,73,74,-1,1
18588,103,108,-5,5
18589,118,129,-11,11
18590,124,118,6,6
18591,79,92,-13,13
18592,124,119,5,5
18593,129,130,-1,1
18594,91,81,10,10
18595,83,91,-8,8
18596,120,117,3,3
18597,91,85,6,6
18598,101,106,-5,5
18599,117,117,0,0
18600,154,151,3,3
18601,83,86,-3,3
18602,113,107,6,6
18603,83,87,-4,4
18604,106,115,-9,9
18605,47,52,-5,5
18606,63,67,-4,4
18607,99,97,2,2
18608,47,65,-18,18
18609,111,107,4,4
18610,111,104,7,7
18611,152,149,3,3
18612,91,108,-17,17
18613,111,118,-7,7
18614,103,123,-20,20
18615,80,86,-6,6
18616,133,129,4,4
18617,83,91,-8,8
18618,67,60,7,7
18619,124,131,-7,7
18620,93,107,-14,14
18621,80,82,-2,2
18622,64,73,-9,9
18623,74,76,-2,2
18624,92,100,-8,8
18625,122,117,5,5
18626,92,107,-15,15
18627,111,110,1,1
18628,148,135,13,13
18629,102,96,6,6
18630,101,105,-4,4
18631,89,87,2,2
18632,94,106,-12,12
18633,78,75,3,3
18634,88,79,9,9
18635,87,88,-1,1
18636,59,51,8,8
18637,75,83,-8,8
18638,101,108,-7,7
18639,96,104,-8,8
18640,64,65,-1,1
18641,106,111,-5,5
18642,90,91,-1,1
18643,95,101,-6,6
18644,107,115,-8,8
18645,95,100,-5,5
18646,78,91,-13,13
18647,124,160,-36,36
18648,142,149,-7,7
18649,73,84,-11,11
18650,111,115,-4,4
18651,92,76,16,16
18652,205,189,16,16
18653,93,86,7,7
18654,87,102,-15,15
18655,43,47,-4,4
18656,51,54,-3,3
18657,102,107,-5,5
18658,85,97,-12,12
18659,152,153,-1,1
18660,69,56,13,13
18661,47,48,-1,1
18662,52,55,-3,3
18663,94,101,-7,7
18664,149,154,-5,5
18665,81,71,10,10
18666,96,89,7,7
18667,88,85,3,3
18668,81,78,3,3
18669,129,120,9,9
18670,107,120,-13,13
18671,93,82,11,11
18672,90,93,-3,3
18673,72,78,-6,6
18674,82,80,2,2
18675,73,75,-2,2
18676,102,103,-1,1
18677,52,54,-2,2
18678,79,89,-10,10
18679,131,124,7,7
18680,56,57,-1,1
18681,58,54,4,4
18682,66,59,7,7
18683,58,63,-5,5
18684,76,83,-7,7
18685,83,78,5,5
18686,84,84,0,0
18687,100,101,-1,1
18688,114,105,9,9
18689,112,115,-3,3
18690,104,97,7,7
18691,110,118,-8,8
18692,160,177,-17,17
18693,98,102,-4,4
18694,122,117,5,5
18695,39,48,-9,9
18696,120,123,-3,3
18697,84,85,-1,1
18698,64,91,-27,27
18699,87,101,-14,14
18700,102,102,0,0
18701,87,92,-5,5
18702,76,71,5,5
18703,132,132,0,0
18704,65,61,4,4
18705,136,118,18,18
18706,87,80,7,7
18707,93,90,3,3
18708,130,120,10,10
18709,96,102,-6,6
18710,93,91,2,2
18711,67,77,-10,10
18712,116,112,4,4
18713,81,88,-7,7
18714,107,116,-9,9
18715,70,75,-5,5
18716,113,102,11,11
18717,78,86,-8,8
18718,93,90,3,3
18719,62,70,-8,8
18720,43,51,-8,8
18721,81,87,-6,6
18722,85,100,-15,15
18723,128,119,9,9
18724,110,119,-9,9
18725,37,38,-1,1
18726,66,71,-5,5
18727,56,56,0,0
18728,95,99,-4,4
18729,95,105,-10,10
18730,92,92,0,0
18731,99,110,-11,11
18732,75,84,-9,9
18733,186,169,17,17
18734,30,42,-12,12
18735,63,62,1,1
18736,60,49,11,11
18737,38,42,-4,4
18738,70,78,-8,8
18739,85,82,3,3
18740,71,74,-3,3
18741,122,131,-9,9
18742,45,65,-20,20
18743,94,92,2,2
18744,133,132,1,1
18745,89,86,3,3
18746,85,81,4,4
18747,80,83,-3,3
18748,141,132,9,9
18749,108,113,-5,5
18750,39,55,-16,16
18751,85,100,-15,15
18752,99,104,-5,5
18753,81,81,0,0
18754,123,126,-3,3
18755,98,99,-1,1
18756,81,91,-10,10
18757,110,114,-4,4
18758,64,75,-11,11
18759,75,85,-10,10
18760,59,57,2,2
18761,66,70,-4,4
18762,81,60,21,21
18763,92,90,2,2
18764,115,113,2,2
18765,129,140,-11,11
18766,99,99,0,0
18767,72,81,-9,9
18768,91,95,-4,4
18769,69,70,-1,1
18770,80,81,-1,1
18771,89,98,-9,9
18772,92,99,-7,7
18773,95,104,-9,9
18774,166,156,10,10
18775,61,61,0,0
18776,59,48,11,11
18777,42,70,-28,28
18778,53,61,-8,8
18779,101,98,3,3
18780,90,85,5,5
18781,116,108,8,8
18782,83,75,8,8
18783,89,89,0,0
18784,121,126,-5,5
18785,74,61,13,13
18786,113,112,1,1
18787,85,90,-5,5
18788,137,135,2,2
18789,72,85,-13,13
18790,78,63,15,15
18791,113,129,-16,16
18792,144,126,18,18
18793,54,52,2,2
18794,74,71,3,3
18795,72,81,-9,9
18796,73,73,0,0
18797,163,156,7,7
18798,96,97,-1,1
18799,90,93,-3,3
18800,64,65,-1,1
18801,61,67,-6,6
18802,79,77,2,2
18803,118,124,-6,6
18804,70,74,-4,4
18805,108,111,-3,3
18806,83,112,-29,29
18807,55,58,-3,3
18808,139,143,-4,4
18809,49,51,-2,2
18810,159,154,5,5
18811,30,70,-40,40
18812,111,117,-6,6
18813,112,110,2,2
18814,149,167,-18,18
18815,104,104,0,0
18816,166,145,21,21
18817,76,67,9,9
18818,128,140,-12,12
18819,54,63,-9,9
18820,99,103,-4,4
18821,53,55,-2,2
18822,98,93,5,5
18823,94,101,-7,7
18824,144,147,-3,3
18825,47,66,-19,19
18826,124,139,-15,15
18827,137,158,-21,21
18828,55,49,6,6
18829,79,64,15,15
18830,103,105,-2,2
18831,67,73,-6,6
18832,45,53,-8,8
18833,129,118,11,11
18834,33,49,-16,16
18835,108,115,-7,7
18836,68,69,-1,1
18837,165,156,9,9
18838,108,109,-1,1
18839,142,127,15,15
18840,108,121,-13,13
18841,56,68,-12,12
18842,73,79,-6,6
18843,121,127,-6,6
18844,139,149,-10,10
18845,124,121,3,3
18846,59,58,1,1
18847,98,124,-26,26
18848,42,46,-4,4
18849,94,103,-9,9
18850,120,108,12,12
18851,64,71,-7,7
18852,52,65,-13,13
18853,193,191,2,2
18854,99,95,4,4
18855,73,82,-9,9
18856,166,151,15,15
18857,116,115,1,1
18858,69,89,-20,20
18859,67,69,-2,2
