,original,predict,differ,abs
18860,81,95,-14,14
18861,112,104,8,8
18862,120,112,8,8
18863,67,65,2,2
18864,105,94,11,11
18865,146,142,4,4
18866,110,102,8,8
18867,90,87,3,3
18868,94,87,7,7
18869,106,119,-13,13
18870,95,95,0,0
18871,112,115,-3,3
18872,104,102,2,2
18873,60,68,-8,8
18874,93,85,8,8
18875,171,188,-17,17
18876,57,65,-8,8
18877,106,91,15,15
18878,83,93,-10,10
18879,65,55,10,10
18880,111,117,-6,6
18881,117,129,-12,12
18882,71,76,-5,5
18883,46,48,-2,2
18884,87,108,-21,21
18885,80,81,-1,1
18886,58,58,0,0
18887,47,41,6,6
18888,196,184,12,12
18889,100,106,-6,6
18890,122,122,0,0
18891,126,114,12,12
18892,61,70,-9,9
18893,68,74,-6,6
18894,90,104,-14,14
18895,96,97,-1,1
18896,154,163,-9,9
18897,153,166,-13,13
18898,83,90,-7,7
18899,130,128,2,2
18900,110,106,4,4
18901,122,119,3,3
18902,85,79,6,6
18903,55,59,-4,4
18904,85,85,0,0
18905,122,131,-9,9
18906,71,67,4,4
18907,149,158,-9,9
18908,101,102,-1,1
18909,81,96,-15,15
18910,95,99,-4,4
18911,120,120,0,0
18912,137,149,-12,12
18913,132,151,-19,19
18914,83,76,7,7
18915,121,113,8,8
18916,121,120,1,1
18917,125,151,-26,26
18918,81,88,-7,7
18919,137,143,-6,6
18920,89,89,0,0
18921,113,112,1,1
18922,23,26,-3,3
18923,123,109,14,14
18924,172,182,-10,10
18925,64,67,-3,3
18926,122,136,-14,14
18927,67,71,-4,4
18928,86,87,-1,1
18929,42,46,-4,4
18930,126,126,0,0
18931,148,143,5,5
18932,81,76,5,5
18933,78,83,-5,5
18934,74,73,1,1
18935,52,59,-7,7
18936,67,66,1,1
18937,69,71,-2,2
18938,76,86,-10,10
18939,56,55,1,1
18940,103,113,-10,10
18941,86,99,-13,13
18942,67,63,4,4
18943,74,82,-8,8
18944,61,63,-2,2
18945,42,56,-14,14
18946,106,104,2,2
18947,59,62,-3,3
18948,65,66,-1,1
18949,148,159,-11,11
18950,161,162,-1,1
18951,140,132,8,8
18952,140,141,-1,1
18953,70,76,-6,6
18954,157,154,3,3
18955,70,72,-2,2
18956,110,117,-7,7
18957,132,170,-38,38
18958,40,81,-41,41
18959,115,112,3,3
18960,165,173,-8,8
18961,46,65,-19,19
18962,108,121,-13,13
18963,145,146,-1,1
18964,153,114,39,39
18965,64,65,-1,1
18966,104,107,-3,3
18967,104,84,20,20
18968,103,95,8,8
18969,99,114,-15,15
18970,58,65,-7,7
18971,78,74,4,4
18972,116,115,1,1
18973,95,116,-21,21
18974,77,73,4,4
18975,100,100,0,0
18976,147,141,6,6
18977,73,72,1,1
18978,90,97,-7,7
18979,91,94,-3,3
18980,136,134,2,2
18981,156,143,13,13
18982,71,75,-4,4
18983,65,65,0,0
18984,82,85,-3,3
18985,116,115,1,1
18986,134,134,0,0
18987,70,76,-6,6
18988,98,94,4,4
18989,194,181,13,13
18990,58,59,-1,1
18991,111,149,-38,38
18992,55,58,-3,3
18993,105,109,-4,4
18994,85,84,1,1
18995,105,100,5,5
18996,83,89,-6,6
18997,96,93,3,3
18998,83,86,-3,3
18999,153,155,-2,2
19000,81,90,-9,9
19001,60,69,-9,9
19002,137,143,-6,6
19003,140,139,1,1
19004,88,93,-5,5
19005,124,126,-2,2
19006,101,94,7,7
19007,84,76,8,8
19008,99,97,2,2
19009,59,50,9,9
19010,83,97,-14,14
19011,113,134,-21,21
19012,83,79,4,4
19013,65,68,-3,3
19014,52,56,-4,4
19015,120,123,-3,3
19016,102,103,-1,1
19017,50,85,-35,35
19018,134,146,-12,12
19019,90,90,0,0
19020,79,76,3,3
19021,78,79,-1,1
19022,122,116,6,6
19023,69,76,-7,7
19024,72,71,1,1
19025,71,77,-6,6
19026,112,83,29,29
19027,111,101,10,10
19028,96,96,0,0
19029,96,98,-2,2
19030,67,69,-2,2
19031,102,107,-5,5
19032,71,77,-6,6
19033,147,150,-3,3
19034,123,134,-11,11
19035,89,78,11,11
19036,72,82,-10,10
19037,81,93,-12,12
19038,61,57,4,4
19039,79,91,-12,12
19040,112,108,4,4
19041,167,172,-5,5
19042,74,80,-6,6
19043,122,118,4,4
19044,78,88,-10,10
19045,64,86,-22,22
19046,72,79,-7,7
19047,90,85,5,5
19048,86,83,3,3
19049,122,128,-6,6
19050,70,63,7,7
19051,80,81,-1,1
19052,55,58,-3,3
19053,86,78,8,8
19054,117,115,2,2
19055,95,92,3,3
19056,88,92,-4,4
19057,123,122,1,1
19058,102,96,6,6
19059,73,70,3,3
19060,33,39,-6,6
19061,133,119,14,14
19062,65,75,-10,10
19063,75,73,2,2
19064,39,41,-2,2
19065,119,121,-2,2
19066,88,90,-2,2
19067,110,96,14,14
19068,59,57,2,2
19069,94,100,-6,6
19070,90,89,1,1
19071,64,68,-4,4
19072,111,114,-3,3
19073,95,100,-5,5
19074,77,78,-1,1
19075,60,64,-4,4
19076,151,152,-1,1
19077,90,86,4,4
19078,65,73,-8,8
19079,100,105,-5,5
19080,59,64,-5,5
19081,89,91,-2,2
19082,91,109,-18,18
19083,152,147,5,5
19084,58,68,-10,10
19085,98,111,-13,13
19086,111,113,-2,2
19087,94,89,5,5
19088,98,106,-8,8
19089,99,92,7,7
19090,132,129,3,3
19091,99,120,-21,21
19092,163,185,-22,22
19093,105,98,7,7
19094,109,115,-6,6
19095,49,51,-2,2
19096,97,116,-19,19
19097,153,140,13,13
19098,73,92,-19,19
19099,71,78,-7,7
19100,89,89,0,0
19101,110,111,-1,1
19102,73,78,-5,5
19103,151,140,11,11
19104,146,143,3,3
19105,74,69,5,5
19106,76,68,8,8
19107,57,117,-60,60
19108,96,88,8,8
19109,143,132,11,11
19110,98,95,3,3
19111,74,78,-4,4
19112,78,71,7,7
19113,139,170,-31,31
19114,81,90,-9,9
19115,74,81,-7,7
19116,81,86,-5,5
19117,149,168,-19,19
19118,59,72,-13,13
19119,92,98,-6,6
19120,88,87,1,1
19121,94,93,1,1
19122,106,104,2,2
19123,143,130,13,13
19124,61,70,-9,9
19125,84,83,1,1
19126,107,119,-12,12
19127,129,133,-4,4
19128,80,82,-2,2
19129,89,88,1,1
19130,159,155,4,4
19131,44,54,-10,10
19132,116,127,-11,11
19133,79,81,-2,2
19134,82,76,6,6
19135,77,82,-5,5
19136,124,119,5,5
19137,97,103,-6,6
19138,62,67,-5,5
19139,65,69,-4,4
19140,78,76,2,2
19141,105,112,-7,7
19142,107,114,-7,7
19143,60,62,-2,2
19144,63,59,4,4
19145,71,72,-1,1
19146,122,126,-4,4
19147,76,79,-3,3
19148,137,146,-9,9
19149,89,93,-4,4
19150,87,96,-9,9
19151,147,153,-6,6
19152,121,147,-26,26
19153,91,83,8,8
19154,62,63,-1,1
19155,77,89,-12,12
19156,95,88,7,7
19157,71,76,-5,5
19158,129,142,-13,13
19159,114,119,-5,5
19160,196,192,4,4
19161,113,118,-5,5
19162,122,118,4,4
19163,120,114,6,6
19164,104,120,-16,16
19165,99,97,2,2
19166,80,84,-4,4
19167,69,70,-1,1
19168,100,110,-10,10
19169,63,70,-7,7
19170,145,137,8,8
19171,55,46,9,9
19172,91,89,2,2
19173,148,145,3,3
19174,75,70,5,5
19175,106,107,-1,1
19176,179,183,-4,4
19177,86,103,-17,17
19178,72,72,0,0
19179,127,129,-2,2
19180,68,67,1,1
19181,69,88,-19,19
19182,136,146,-10,10
19183,91,88,3,3
19184,102,109,-7,7
19185,128,120,8,8
19186,94,88,6,6
19187,105,103,2,2
19188,146,148,-2,2
19189,72,69,3,3
19190,105,106,-1,1
19191,137,135,2,2
19192,169,172,-3,3
19193,130,157,-27,27
19194,126,129,-3,3
19195,125,125,0,0
19196,102,101,1,1
19197,74,81,-7,7
19198,74,96,-22,22
19199,97,103,-6,6
19200,113,107,6,6
19201,54,60,-6,6
19202,127,109,18,18
19203,73,84,-11,11
19204,145,150,-5,5
19205,117,115,2,2
19206,123,129,-6,6
19207,188,168,20,20
19208,75,95,-20,20
19209,76,84,-8,8
19210,45,51,-6,6
19211,86,89,-3,3
19212,74,79,-5,5
19213,103,114,-11,11
19214,140,128,12,12
19215,95,100,-5,5
19216,102,117,-15,15
19217,34,45,-11,11
19218,101,98,3,3
19219,62,76,-14,14
19220,81,95,-14,14
19221,84,83,1,1
19222,114,131,-17,17
19223,90,85,5,5
19224,66,102,-36,36
19225,98,100,-2,2
19226,68,79,-11,11
19227,115,116,-1,1
19228,101,74,27,27
19229,137,131,6,6
19230,125,129,-4,4
19231,84,88,-4,4
19232,43,59,-16,16
19233,99,93,6,6
19234,126,129,-3,3
19235,97,101,-4,4
19236,105,107,-2,2
19237,74,73,1,1
19238,108,111,-3,3
19239,70,73,-3,3
19240,49,54,-5,5
19241,133,129,4,4
19242,105,101,4,4
19243,147,150,-3,3
19244,98,97,1,1
19245,124,124,0,0
19246,73,79,-6,6
19247,78,78,0,0
19248,106,111,-5,5
19249,63,70,-7,7
19250,87,92,-5,5
19251,80,78,2,2
19252,101,100,1,1
19253,80,84,-4,4
19254,107,100,7,7
19255,65,73,-8,8
19256,62,64,-2,2
19257,124,132,-8,8
19258,37,56,-19,19
19259,109,110,-1,1
19260,48,65,-17,17
19261,152,144,8,8
19262,163,164,-1,1
19263,126,127,-1,1
19264,62,96,-34,34
19265,128,139,-11,11
19266,104,105,-1,1
19267,110,131,-21,21
19268,79,91,-12,12
19269,79,84,-5,5
19270,145,150,-5,5
19271,74,85,-11,11
19272,59,67,-8,8
19273,107,109,-2,2
19274,88,91,-3,3
19275,47,64,-17,17
19276,111,119,-8,8
19277,108,104,4,4
19278,133,125,8,8
19279,155,164,-9,9
19280,85,90,-5,5
19281,135,121,14,14
19282,104,104,0,0
19283,149,158,-9,9
19284,78,77,1,1
19285,76,81,-5,5
19286,96,99,-3,3
19287,130,128,2,2
19288,90,88,2,2
19289,55,80,-25,25
19290,123,135,-12,12
19291,65,63,2,2
19292,69,79,-10,10
19293,50,50,0,0
19294,51,61,-10,10
19295,81,73,8,8
19296,108,116,-8,8
19297,81,84,-3,3
19298,42,41,1,1
19299,141,124,17,17
19300,66,77,-11,11
19301,103,103,0,0
19302,147,140,7,7
19303,105,93,12,12
19304,136,121,15,15
19305,58,58,0,0
19306,108,94,14,14
19307,63,61,2,2
19308,116,122,-6,6
19309,147,146,1,1
19310,73,70,3,3
19311,92,95,-3,3
19312,63,61,2,2
19313,98,99,-1,1
19314,153,157,-4,4
19315,98,95,3,3
19316,68,73,-5,5
19317,70,59,11,11
19318,69,138,-69,69
19319,68,67,1,1
19320,66,66,0,0
19321,83,87,-4,4
19322,113,108,5,5
19323,123,116,7,7
19324,39,40,-1,1
19325,127,120,7,7
19326,119,121,-2,2
19327,80,76,4,4
19328,202,235,-33,33
19329,71,79,-8,8
19330,49,59,-10,10
19331,73,84,-11,11
19332,90,102,-12,12
19333,86,96,-10,10
19334,71,84,-13,13
19335,62,69,-7,7
19336,89,75,14,14
19337,205,195,10,10
19338,157,109,48,48
19339,95,112,-17,17
19340,54,59,-5,5
19341,86,85,1,1
19342,105,110,-5,5
19343,51,59,-8,8
19344,56,68,-12,12
19345,142,146,-4,4
19346,151,146,5,5
19347,72,88,-16,16
19348,71,83,-12,12
19349,73,70,3,3
19350,58,61,-3,3
19351,175,203,-28,28
19352,132,128,4,4
19353,102,106,-4,4
19354,115,110,5,5
19355,92,103,-11,11
19356,77,69,8,8
19357,113,118,-5,5
19358,103,96,7,7
19359,147,171,-24,24
19360,93,100,-7,7
19361,105,113,-8,8
19362,95,89,6,6
19363,158,159,-1,1
19364,117,121,-4,4
19365,113,105,8,8
19366,84,78,6,6
19367,64,71,-7,7
19368,98,94,4,4
19369,91,102,-11,11
19370,106,98,8,8
19371,57,61,-4,4
19372,130,134,-4,4
19373,67,76,-9,9
19374,60,56,4,4
19375,80,77,3,3
19376,109,114,-5,5
19377,56,86,-30,30
19378,61,67,-6,6
19379,162,167,-5,5
19380,105,102,3,3
19381,118,113,5,5
19382,88,92,-4,4
19383,61,51,10,10
19384,101,95,6,6
19385,130,143,-13,13
19386,116,109,7,7
19387,66,72,-6,6
19388,67,61,6,6
19389,68,73,-5,5
19390,54,53,1,1
19391,76,66,10,10
19392,91,97,-6,6
19393,48,49,-1,1
19394,108,109,-1,1
19395,50,53,-3,3
19396,121,127,-6,6
19397,55,57,-2,2
19398,99,95,4,4
19399,109,104,5,5
19400,129,126,3,3
19401,59,58,1,1
19402,193,192,1,1
19403,115,114,1,1
19404,168,175,-7,7
19405,109,112,-3,3
19406,79,94,-15,15
19407,69,68,1,1
19408,124,122,2,2
19409,86,100,-14,14
19410,108,106,2,2
19411,57,72,-15,15
19412,69,65,4,4
19413,73,75,-2,2
19414,93,105,-12,12
19415,108,111,-3,3
19416,47,46,1,1
19417,96,99,-3,3
19418,136,149,-13,13
19419,62,52,10,10
19420,35,44,-9,9
19421,168,188,-20,20
19422,72,68,4,4
19423,53,56,-3,3
19424,181,173,8,8
19425,106,100,6,6
19426,110,130,-20,20
19427,71,77,-6,6
19428,81,101,-20,20
19429,66,70,-4,4
19430,96,112,-16,16
19431,94,102,-8,8
19432,101,93,8,8
19433,56,60,-4,4
19434,161,153,8,8
19435,120,116,4,4
19436,90,92,-2,2
19437,74,78,-4,4
19438,119,117,2,2
19439,120,121,-1,1
19440,116,145,-29,29
19441,72,68,4,4
19442,100,101,-1,1
19443,72,68,4,4
19444,152,157,-5,5
19445,65,78,-13,13
19446,84,81,3,3
19447,100,102,-2,2
19448,116,107,9,9
19449,88,90,-2,2
19450,94,105,-11,11
19451,76,75,1,1
19452,70,79,-9,9
19453,72,90,-18,18
19454,114,116,-2,2
19455,95,101,-6,6
19456,88,83,5,5
19457,103,99,4,4
19458,82,81,1,1
19459,66,74,-8,8
19460,126,117,9,9
19461,215,238,-23,23
19462,127,127,0,0
19463,71,71,0,0
19464,106,94,12,12
19465,125,123,2,2
19466,98,95,3,3
19467,80,95,-15,15
19468,76,81,-5,5
19469,126,127,-1,1
19470,45,51,-6,6
19471,98,99,-1,1
19472,75,74,1,1
19473,76,70,6,6
19474,103,102,1,1
19475,149,122,27,27
19476,110,116,-6,6
19477,71,73,-2,2
19478,121,119,2,2
19479,86,90,-4,4
19480,44,40,4,4
19481,126,132,-6,6
19482,145,136,9,9
19483,94,107,-13,13
19484,49,59,-10,10
19485,99,98,1,1
19486,75,87,-12,12
19487,77,97,-20,20
19488,65,70,-5,5
19489,117,119,-2,2
19490,87,84,3,3
19491,87,99,-12,12
19492,138,147,-9,9
19493,66,73,-7,7
19494,100,90,10,10
19495,107,102,5,5
19496,82,109,-27,27
19497,76,85,-9,9
19498,67,81,-14,14
19499,40,51,-11,11
19500,88,98,-10,10
19501,184,174,10,10
19502,92,83,9,9
19503,134,142,-8,8
19504,105,105,0,0
19505,112,119,-7,7
19506,70,71,-1,1
19507,70,80,-10,10
19508,57,61,-4,4
19509,120,124,-4,4
19510,98,106,-8,8
19511,115,110,5,5
19512,84,91,-7,7
19513,97,94,3,3
19514,85,87,-2,2
19515,67,71,-4,4
19516,93,88,5,5
19517,123,123,0,0
19518,52,108,-56,56
19519,113,113,0,0
19520,63,66,-3,3
19521,97,95,2,2
19522,103,101,2,2
19523,91,103,-12,12
19524,74,79,-5,5
19525,110,123,-13,13
19526,162,162,0,0
19527,98,99,-1,1
19528,103,103,0,0
19529,96,101,-5,5
19530,35,41,-6,6
19531,85,90,-5,5
19532,69,69,0,0
19533,80,77,3,3
19534,60,55,5,5
19535,87,101,-14,14
19536,77,82,-5,5
19537,139,134,5,5
19538,51,57,-6,6
19539,122,119,3,3
19540,125,113,12,12
19541,63,61,2,2
19542,125,119,6,6
19543,85,101,-16,16
19544,112,114,-2,2
19545,58,69,-11,11
19546,104,106,-2,2
19547,120,117,3,3
19548,43,45,-2,2
19549,90,103,-13,13
19550,29,45,-16,16
19551,92,86,6,6
19552,99,90,9,9
19553,55,59,-4,4
19554,66,59,7,7
19555,78,69,9,9
19556,67,67,0,0
19557,91,85,6,6
19558,143,132,11,11
19559,86,94,-8,8
19560,57,63,-6,6
19561,96,88,8,8
19562,101,121,-20,20
19563,58,53,5,5
19564,113,107,6,6
19565,44,57,-13,13
19566,140,128,12,12
19567,150,157,-7,7
19568,117,125,-8,8
19569,86,91,-5,5
19570,99,87,12,12
19571,114,108,6,6
19572,81,78,3,3
19573,64,62,2,2
19574,132,141,-9,9
19575,82,82,0,0
19576,141,137,4,4
19577,68,82,-14,14
19578,137,135,2,2
19579,75,71,4,4
19580,71,72,-1,1
19581,59,54,5,5
19582,45,43,2,2
19583,70,63,7,7
19584,107,110,-3,3
19585,59,59,0,0
19586,41,41,0,0
19587,65,75,-10,10
19588,50,55,-5,5
19589,88,93,-5,5
19590,114,116,-2,2
19591,64,53,11,11
19592,154,149,5,5
19593,64,73,-9,9
19594,46,63,-17,17
19595,120,119,1,1
19596,80,85,-5,5
19597,52,54,-2,2
19598,88,112,-24,24
19599,65,98,-33,33
19600,49,59,-10,10
19601,82,97,-15,15
19602,108,116,-8,8
19603,59,63,-4,4
19604,68,70,-2,2
19605,99,95,4,4
19606,100,102,-2,2
19607,100,89,11,11
19608,156,165,-9,9
19609,91,101,-10,10
19610,152,157,-5,5
19611,125,119,6,6
19612,60,70,-10,10
19613,43,51,-8,8
19614,48,58,-10,10
19615,94,102,-8,8
19616,70,69,1,1
19617,52,56,-4,4
19618,70,70,0,0
19619,154,144,10,10
19620,133,131,2,2
19621,72,74,-2,2
19622,79,88,-9,9
19623,111,119,-8,8
19624,72,74,-2,2
19625,147,158,-11,11
19626,94,93,1,1
19627,41,49,-8,8
19628,79,89,-10,10
19629,61,68,-7,7
19630,68,72,-4,4
19631,70,74,-4,4
19632,80,88,-8,8
19633,58,67,-9,9
19634,45,49,-4,4
19635,187,173,14,14
19636,84,84,0,0
19637,76,76,0,0
19638,154,150,4,4
19639,139,136,3,3
19640,173,174,-1,1
19641,75,67,8,8
19642,148,149,-1,1
19643,174,169,5,5
19644,100,110,-10,10
19645,29,44,-15,15
19646,102,96,6,6
19647,67,72,-5,5
19648,51,54,-3,3
19649,133,108,25,25
19650,36,40,-4,4
19651,66,67,-1,1
19652,65,58,7,7
19653,73,79,-6,6
19654,151,131,20,20
19655,87,84,3,3
19656,138,144,-6,6
19657,65,69,-4,4
19658,97,96,1,1
19659,84,83,1,1
19660,171,163,8,8
19661,110,105,5,5
19662,120,116,4,4
19663,99,97,2,2
19664,135,138,-3,3
19665,90,91,-1,1
19666,70,65,5,5
19667,99,103,-4,4
19668,58,61,-3,3
19669,109,138,-29,29
19670,77,79,-2,2
19671,74,72,2,2
19672,134,141,-7,7
19673,130,121,9,9
19674,65,71,-6,6
19675,109,111,-2,2
19676,75,83,-8,8
19677,125,130,-5,5
19678,99,98,1,1
19679,147,150,-3,3
19680,160,144,16,16
19681,49,49,0,0
19682,62,70,-8,8
19683,332,334,-2,2
19684,127,127,0,0
19685,34,34,0,0
19686,145,137,8,8
19687,108,113,-5,5
19688,66,79,-13,13
19689,65,72,-7,7
19690,157,152,5,5
19691,89,84,5,5
19692,97,104,-7,7
19693,116,112,4,4
19694,102,105,-3,3
19695,118,130,-12,12
19696,161,167,-6,6
19697,97,106,-9,9
19698,40,50,-10,10
19699,63,65,-2,2
19700,70,81,-11,11
19701,83,81,2,2
19702,100,104,-4,4
19703,76,77,-1,1
19704,105,104,1,1
19705,72,82,-10,10
19706,69,86,-17,17
19707,136,142,-6,6
19708,126,113,13,13
19709,130,135,-5,5
19710,116,124,-8,8
19711,87,86,1,1
19712,100,108,-8,8
19713,100,98,2,2
19714,55,57,-2,2
19715,92,97,-5,5
19716,101,97,4,4
19717,149,152,-3,3
19718,98,89,9,9
19719,89,96,-7,7
19720,40,88,-48,48
19721,91,88,3,3
19722,103,106,-3,3
19723,88,82,6,6
19724,76,94,-18,18
19725,43,51,-8,8
19726,60,63,-3,3
19727,165,156,9,9
19728,148,159,-11,11
19729,114,116,-2,2
19730,97,91,6,6
19731,141,145,-4,4
19732,82,92,-10,10
19733,89,91,-2,2
19734,141,148,-7,7
19735,31,39,-8,8
19736,87,104,-17,17
19737,83,96,-13,13
19738,64,70,-6,6
19739,68,81,-13,13
19740,75,73,2,2
19741,102,106,-4,4
19742,54,57,-3,3
19743,108,115,-7,7
19744,104,94,10,10
19745,132,143,-11,11
19746,77,79,-2,2
19747,130,129,1,1
19748,46,42,4,4
19749,83,42,41,41
19750,79,92,-13,13
19751,180,164,16,16
19752,118,131,-13,13
19753,105,122,-17,17
19754,93,99,-6,6
19755,81,75,6,6
19756,61,72,-11,11
19757,142,142,0,0
19758,93,105,-12,12
19759,100,108,-8,8
19760,146,140,6,6
19761,64,69,-5,5
19762,116,113,3,3
19763,55,75,-20,20
19764,55,65,-10,10
19765,86,98,-12,12
19766,90,85,5,5
19767,146,149,-3,3
19768,55,56,-1,1
19769,76,81,-5,5
19770,48,53,-5,5
19771,84,78,6,6
19772,62,60,2,2
19773,93,92,1,1
19774,104,99,5,5
19775,108,102,6,6
19776,83,91,-8,8
19777,57,60,-3,3
19778,76,75,1,1
19779,100,137,-37,37
19780,96,100,-4,4
19781,124,98,26,26
19782,55,70,-15,15
19783,61,60,1,1
19784,104,104,0,0
19785,70,73,-3,3
19786,94,90,4,4
19787,64,68,-4,4
19788,113,121,-8,8
19789,92,99,-7,7
19790,136,140,-4,4
19791,115,88,27,27
19792,103,119,-16,16
19793,84,92,-8,8
19794,60,68,-8,8
19795,83,109,-26,26
19796,127,131,-4,4
19797,137,128,9,9
19798,64,59,5,5
19799,180,175,5,5
19800,144,136,8,8
19801,82,78,4,4
19802,89,83,6,6
19803,122,134,-12,12
19804,85,90,-5,5
19805,127,119,8,8
19806,86,82,4,4
19807,81,87,-6,6
19808,102,84,18,18
19809,104,91,13,13
19810,47,50,-3,3
19811,163,155,8,8
19812,102,99,3,3
19813,152,127,25,25
19814,139,131,8,8
19815,88,80,8,8
19816,57,50,7,7
19817,79,77,2,2
19818,60,50,10,10
19819,104,95,9,9
19820,92,89,3,3
19821,74,72,2,2
19822,94,94,0,0
19823,102,113,-11,11
19824,109,108,1,1
19825,86,83,3,3
19826,85,79,6,6
19827,86,80,6,6
19828,158,145,13,13
19829,78,77,1,1
19830,72,70,2,2
19831,127,130,-3,3
19832,81,84,-3,3
19833,99,100,-1,1
19834,64,72,-8,8
19835,137,149,-12,12
19836,99,103,-4,4
19837,74,83,-9,9
19838,80,89,-9,9
19839,99,92,7,7
19840,95,107,-12,12
19841,48,52,-4,4
19842,77,85,-8,8
19843,88,99,-11,11
19844,99,104,-5,5
19845,87,79,8,8
19846,75,83,-8,8
19847,103,111,-8,8
19848,190,189,1,1
19849,88,49,39,39
19850,85,92,-7,7
19851,59,56,3,3
19852,63,90,-27,27
19853,85,88,-3,3
19854,67,87,-20,20
19855,76,76,0,0
19856,115,111,4,4
19857,62,62,0,0
19858,61,48,13,13
19859,147,143,4,4
19860,153,148,5,5
19861,68,67,1,1
19862,106,118,-12,12
19863,79,84,-5,5
19864,165,159,6,6
19865,63,61,2,2
19866,106,108,-2,2
19867,74,79,-5,5
19868,135,136,-1,1
19869,76,82,-6,6
19870,113,117,-4,4
19871,77,87,-10,10
19872,67,75,-8,8
19873,93,116,-23,23
19874,170,174,-4,4
19875,77,87,-10,10
19876,88,89,-1,1
19877,103,100,3,3
19878,85,90,-5,5
19879,82,76,6,6
19880,70,82,-12,12
19881,94,108,-14,14
19882,44,53,-9,9
19883,103,99,4,4
19884,99,109,-10,10
19885,67,66,1,1
19886,56,69,-13,13
19887,94,93,1,1
19888,77,83,-6,6
19889,68,76,-8,8
19890,125,117,8,8
19891,110,111,-1,1
19892,102,92,10,10
19893,57,63,-6,6
19894,68,87,-19,19
19895,75,83,-8,8
19896,101,101,0,0
19897,57,56,1,1
19898,93,112,-19,19
19899,52,62,-10,10
19900,57,60,-3,3
19901,123,120,3,3
19902,111,127,-16,16
19903,62,66,-4,4
19904,89,105,-16,16
19905,114,110,4,4
19906,45,52,-7,7
19907,79,79,0,0
19908,134,126,8,8
19909,101,101,0,0
19910,92,93,-1,1
19911,74,72,2,2
19912,95,92,3,3
19913,49,56,-7,7
19914,86,80,6,6
19915,50,65,-15,15
19916,55,57,-2,2
19917,49,56,-7,7
19918,87,93,-6,6
19919,59,67,-8,8
19920,108,117,-9,9
19921,88,82,6,6
19922,118,124,-6,6
19923,108,109,-1,1
19924,38,68,-30,30
19925,94,94,0,0
19926,35,56,-21,21
19927,114,115,-1,1
19928,124,116,8,8
19929,108,119,-11,11
19930,129,151,-22,22
19931,69,77,-8,8
19932,108,113,-5,5
19933,66,65,1,1
19934,62,61,1,1
19935,107,109,-2,2
19936,65,64,1,1
19937,169,155,14,14
19938,115,115,0,0
19939,116,118,-2,2
19940,87,90,-3,3
19941,62,69,-7,7
19942,128,127,1,1
19943,126,132,-6,6
19944,139,141,-2,2
19945,217,208,9,9
19946,147,149,-2,2
19947,117,111,6,6
19948,181,191,-10,10
19949,101,117,-16,16
19950,66,76,-10,10
19951,77,74,3,3
19952,110,113,-3,3
19953,186,192,-6,6
19954,60,62,-2,2
19955,68,72,-4,4
19956,125,131,-6,6
19957,52,65,-13,13
19958,75,79,-4,4
19959,109,118,-9,9
19960,44,61,-17,17
19961,123,132,-9,9
19962,123,122,1,1
19963,69,69,0,0
19964,51,57,-6,6
19965,148,139,9,9
19966,104,92,12,12
19967,64,70,-6,6
19968,82,104,-22,22
19969,82,77,5,5
19970,135,141,-6,6
19971,54,59,-5,5
19972,88,76,12,12
19973,88,85,3,3
19974,102,96,6,6
19975,45,53,-8,8
19976,85,91,-6,6
19977,117,107,10,10
19978,124,119,5,5
19979,60,63,-3,3
19980,40,63,-23,23
19981,133,133,0,0
19982,101,86,15,15
19983,80,80,0,0
19984,90,109,-19,19
19985,85,94,-9,9
19986,68,68,0,0
19987,150,144,6,6
19988,86,81,5,5
19989,105,121,-16,16
19990,45,56,-11,11
19991,149,160,-11,11
19992,74,79,-5,5
19993,40,46,-6,6
19994,75,80,-5,5
19995,47,56,-9,9
19996,70,71,-1,1
19997,56,59,-3,3
