,original,predict,differ,abs
19998,46,60,-14,14
19999,98,109,-11,11
20000,107,100,7,7
20001,121,117,4,4
20002,192,194,-2,2
20003,50,56,-6,6
20004,62,81,-19,19
20005,93,92,1,1
20006,96,75,21,21
20007,72,73,-1,1
20008,134,144,-10,10
20009,98,95,3,3
20010,159,146,13,13
20011,115,117,-2,2
20012,54,55,-1,1
20013,60,63,-3,3
20014,80,83,-3,3
20015,103,109,-6,6
20016,89,87,2,2
20017,118,120,-2,2
20018,109,105,4,4
20019,65,78,-13,13
20020,62,71,-9,9
20021,100,102,-2,2
20022,127,137,-10,10
20023,54,59,-5,5
20024,113,107,6,6
20025,122,121,1,1
20026,140,129,11,11
20027,71,76,-5,5
20028,86,95,-9,9
20029,94,98,-4,4
20030,124,121,3,3
20031,59,75,-16,16
20032,115,112,3,3
20033,61,62,-1,1
20034,65,46,19,19
20035,79,84,-5,5
20036,122,114,8,8
20037,97,106,-9,9
20038,64,72,-8,8
20039,107,102,5,5
20040,109,106,3,3
20041,70,69,1,1
20042,63,61,2,2
20043,104,107,-3,3
20044,88,78,10,10
20045,91,93,-2,2
20046,136,149,-13,13
20047,67,67,0,0
20048,65,63,2,2
20049,97,102,-5,5
20050,114,117,-3,3
20051,122,139,-17,17
20052,76,71,5,5
20053,96,99,-3,3
20054,90,81,9,9
20055,68,75,-7,7
20056,78,79,-1,1
20057,158,144,14,14
20058,77,82,-5,5
20059,65,69,-4,4
20060,126,119,7,7
20061,102,96,6,6
20062,96,91,5,5
20063,120,132,-12,12
20064,44,45,-1,1
20065,68,70,-2,2
20066,170,175,-5,5
20067,40,43,-3,3
20068,43,52,-9,9
20069,95,93,2,2
20070,114,108,6,6
20071,60,63,-3,3
20072,35,39,-4,4
20073,70,69,1,1
20074,126,131,-5,5
20075,68,74,-6,6
20076,137,151,-14,14
20077,154,125,29,29
20078,139,142,-3,3
20079,103,88,15,15
20080,82,77,5,5
20081,94,108,-14,14
20082,136,131,5,5
20083,81,72,9,9
20084,51,54,-3,3
20085,126,128,-2,2
20086,89,128,-39,39
20087,88,93,-5,5
20088,77,71,6,6
20089,83,92,-9,9
20090,77,74,3,3
20091,84,85,-1,1
20092,82,87,-5,5
20093,65,67,-2,2
20094,113,107,6,6
20095,78,92,-14,14
20096,54,59,-5,5
20097,94,111,-17,17
20098,59,66,-7,7
20099,117,131,-14,14
20100,78,66,12,12
20101,48,50,-2,2
20102,54,64,-10,10
20103,99,109,-10,10
20104,71,80,-9,9
20105,136,128,8,8
20106,45,59,-14,14
20107,84,88,-4,4
20108,82,85,-3,3
20109,45,51,-6,6
20110,125,110,15,15
20111,50,53,-3,3
20112,71,75,-4,4
20113,89,82,7,7
20114,61,69,-8,8
20115,105,102,3,3
20116,143,144,-1,1
20117,185,170,15,15
20118,48,52,-4,4
20119,98,99,-1,1
20120,38,54,-16,16
20121,92,84,8,8
20122,139,138,1,1
20123,99,93,6,6
20124,106,110,-4,4
20125,60,78,-18,18
20126,96,81,15,15
20127,138,151,-13,13
20128,83,83,0,0
20129,152,126,26,26
20130,115,128,-13,13
20131,84,94,-10,10
20132,133,132,1,1
20133,128,128,0,0
20134,78,81,-3,3
20135,93,98,-5,5
20136,105,104,1,1
20137,90,98,-8,8
20138,205,195,10,10
20139,80,81,-1,1
20140,80,84,-4,4
20141,118,105,13,13
20142,60,76,-16,16
20143,101,101,0,0
20144,95,97,-2,2
20145,130,150,-20,20
20146,113,113,0,0
20147,79,96,-17,17
20148,88,91,-3,3
20149,109,104,5,5
20150,98,94,4,4
20151,70,69,1,1
20152,92,65,27,27
20153,157,172,-15,15
20154,44,61,-17,17
20155,95,92,3,3
20156,87,82,5,5
20157,109,83,26,26
20158,111,119,-8,8
20159,86,83,3,3
20160,149,158,-9,9
20161,111,106,5,5
20162,45,53,-8,8
20163,150,154,-4,4
20164,89,80,9,9
20165,67,79,-12,12
20166,87,88,-1,1
20167,150,144,6,6
20168,124,112,12,12
20169,96,98,-2,2
20170,125,131,-6,6
20171,116,133,-17,17
20172,80,78,2,2
20173,156,142,14,14
20174,159,169,-10,10
20175,108,108,0,0
20176,90,93,-3,3
20177,117,111,6,6
20178,139,134,5,5
20179,87,89,-2,2
20180,79,76,3,3
20181,103,104,-1,1
20182,157,152,5,5
20183,159,178,-19,19
20184,46,83,-37,37
20185,84,83,1,1
20186,62,74,-12,12
20187,99,101,-2,2
20188,62,68,-6,6
20189,87,111,-24,24
20190,186,179,7,7
20191,104,96,8,8
20192,83,85,-2,2
20193,82,81,1,1
20194,82,87,-5,5
20195,116,128,-12,12
20196,48,53,-5,5
20197,72,84,-12,12
20198,81,87,-6,6
20199,89,97,-8,8
20200,66,70,-4,4
20201,99,90,9,9
20202,97,96,1,1
20203,83,80,3,3
20204,57,56,1,1
20205,95,92,3,3
20206,81,90,-9,9
20207,77,89,-12,12
20208,65,61,4,4
20209,109,110,-1,1
20210,58,61,-3,3
20211,38,28,10,10
20212,109,112,-3,3
20213,128,127,1,1
20214,68,61,7,7
20215,134,142,-8,8
20216,80,84,-4,4
20217,197,196,1,1
20218,105,113,-8,8
20219,78,81,-3,3
20220,99,125,-26,26
20221,88,95,-7,7
20222,105,102,3,3
20223,63,82,-19,19
20224,76,115,-39,39
20225,80,83,-3,3
20226,68,78,-10,10
20227,97,93,4,4
20228,107,106,1,1
20229,96,78,18,18
20230,120,133,-13,13
20231,110,105,5,5
20232,67,67,0,0
20233,154,146,8,8
20234,133,127,6,6
20235,98,91,7,7
20236,93,93,0,0
20237,93,92,1,1
20238,95,103,-8,8
20239,96,94,2,2
20240,66,65,1,1
20241,54,57,-3,3
20242,89,89,0,0
20243,165,157,8,8
20244,189,176,13,13
20245,62,76,-14,14
20246,49,46,3,3
20247,59,65,-6,6
20248,82,81,1,1
20249,75,76,-1,1
20250,121,120,1,1
20251,116,111,5,5
20252,185,180,5,5
20253,139,142,-3,3
20254,73,76,-3,3
20255,147,159,-12,12
20256,109,122,-13,13
20257,119,119,0,0
20258,83,78,5,5
20259,122,133,-11,11
20260,84,96,-12,12
20261,130,129,1,1
20262,137,150,-13,13
20263,96,100,-4,4
20264,81,79,2,2
20265,123,122,1,1
20266,83,70,13,13
20267,104,98,6,6
20268,121,112,9,9
20269,130,130,0,0
20270,104,105,-1,1
20271,107,102,5,5
20272,121,118,3,3
20273,76,82,-6,6
20274,59,63,-4,4
20275,127,140,-13,13
20276,179,193,-14,14
20277,70,76,-6,6
20278,83,87,-4,4
20279,83,83,0,0
20280,52,72,-20,20
20281,58,68,-10,10
20282,116,116,0,0
20283,57,67,-10,10
20284,107,101,6,6
20285,164,166,-2,2
20286,110,106,4,4
20287,101,108,-7,7
20288,159,163,-4,4
20289,103,114,-11,11
20290,133,149,-16,16
20291,59,78,-19,19
20292,93,103,-10,10
20293,129,124,5,5
20294,49,67,-18,18
20295,98,108,-10,10
20296,100,96,4,4
20297,131,135,-4,4
20298,140,154,-14,14
20299,87,94,-7,7
20300,138,128,10,10
20301,145,154,-9,9
20302,124,124,0,0
20303,111,111,0,0
20304,128,124,4,4
20305,83,74,9,9
20306,90,107,-17,17
20307,96,82,14,14
20308,160,168,-8,8
20309,75,79,-4,4
20310,83,89,-6,6
20311,115,109,6,6
20312,78,89,-11,11
20313,91,94,-3,3
20314,60,69,-9,9
20315,92,90,2,2
20316,107,96,11,11
20317,94,109,-15,15
20318,75,105,-30,30
20319,60,62,-2,2
20320,58,71,-13,13
20321,103,109,-6,6
20322,68,71,-3,3
20323,141,132,9,9
20324,89,104,-15,15
20325,172,152,20,20
20326,147,161,-14,14
20327,94,88,6,6
20328,128,128,0,0
20329,76,77,-1,1
20330,97,91,6,6
20331,110,112,-2,2
20332,89,92,-3,3
20333,72,68,4,4
20334,104,110,-6,6
20335,82,108,-26,26
20336,87,86,1,1
20337,96,99,-3,3
20338,94,103,-9,9
20339,158,153,5,5
20340,102,94,8,8
20341,62,70,-8,8
20342,53,60,-7,7
20343,98,97,1,1
20344,96,93,3,3
20345,79,84,-5,5
20346,131,116,15,15
20347,44,54,-10,10
20348,102,98,4,4
20349,69,79,-10,10
20350,106,117,-11,11
20351,128,140,-12,12
20352,49,49,0,0
20353,123,118,5,5
20354,191,181,10,10
20355,116,107,9,9
20356,127,125,2,2
20357,42,55,-13,13
20358,124,111,13,13
20359,92,103,-11,11
20360,143,140,3,3
20361,68,68,0,0
20362,111,107,4,4
20363,120,136,-16,16
20364,93,89,4,4
20365,46,55,-9,9
20366,116,114,2,2
20367,84,83,1,1
20368,39,46,-7,7
20369,70,63,7,7
20370,59,85,-26,26
20371,107,131,-24,24
20372,59,58,1,1
20373,115,111,4,4
20374,92,102,-10,10
20375,105,123,-18,18
20376,110,103,7,7
20377,60,59,1,1
20378,119,113,6,6
20379,106,116,-10,10
20380,90,98,-8,8
20381,63,68,-5,5
20382,103,101,2,2
20383,105,112,-7,7
20384,98,94,4,4
20385,48,56,-8,8
20386,110,140,-30,30
20387,119,105,14,14
20388,86,92,-6,6
20389,82,103,-21,21
20390,65,66,-1,1
20391,89,90,-1,1
20392,118,129,-11,11
20393,146,139,7,7
20394,65,82,-17,17
20395,125,130,-5,5
20396,87,85,2,2
20397,89,95,-6,6
20398,75,77,-2,2
20399,87,84,3,3
20400,130,140,-10,10
20401,51,51,0,0
20402,129,136,-7,7
20403,81,77,4,4
20404,80,79,1,1
20405,66,72,-6,6
20406,47,51,-4,4
20407,103,112,-9,9
20408,77,81,-4,4
20409,60,70,-10,10
20410,133,130,3,3
20411,66,71,-5,5
20412,161,160,1,1
20413,101,86,15,15
20414,80,85,-5,5
20415,124,133,-9,9
20416,140,141,-1,1
20417,120,116,4,4
20418,141,138,3,3
20419,90,91,-1,1
20420,54,59,-5,5
20421,63,67,-4,4
20422,115,122,-7,7
20423,59,74,-15,15
20424,68,75,-7,7
20425,51,53,-2,2
20426,56,62,-6,6
20427,69,83,-14,14
20428,71,73,-2,2
20429,103,107,-4,4
20430,94,102,-8,8
20431,157,171,-14,14
20432,122,121,1,1
20433,111,114,-3,3
20434,120,138,-18,18
20435,103,92,11,11
20436,62,63,-1,1
20437,130,133,-3,3
20438,81,75,6,6
20439,166,150,16,16
20440,79,87,-8,8
20441,90,96,-6,6
20442,91,99,-8,8
20443,44,46,-2,2
20444,87,92,-5,5
20445,117,115,2,2
20446,101,114,-13,13
20447,106,115,-9,9
20448,102,93,9,9
20449,74,88,-14,14
20450,175,168,7,7
20451,71,88,-17,17
20452,122,120,2,2
20453,165,169,-4,4
20454,134,134,0,0
20455,192,159,33,33
20456,80,74,6,6
20457,65,59,6,6
20458,105,111,-6,6
20459,121,123,-2,2
20460,84,86,-2,2
20461,106,93,13,13
20462,91,93,-2,2
20463,174,180,-6,6
20464,64,70,-6,6
20465,58,67,-9,9
20466,76,67,9,9
20467,70,75,-5,5
20468,143,142,1,1
20469,92,97,-5,5
20470,94,98,-4,4
20471,95,93,2,2
20472,119,115,4,4
20473,101,93,8,8
20474,110,109,1,1
20475,144,161,-17,17
20476,129,149,-20,20
20477,79,76,3,3
20478,99,110,-11,11
20479,85,81,4,4
20480,142,134,8,8
20481,77,88,-11,11
20482,62,67,-5,5
20483,122,128,-6,6
20484,106,116,-10,10
20485,52,52,0,0
20486,79,67,12,12
20487,95,89,6,6
20488,77,84,-7,7
20489,89,90,-1,1
20490,70,78,-8,8
20491,97,95,2,2
20492,100,117,-17,17
20493,79,74,5,5
20494,138,146,-8,8
20495,123,118,5,5
20496,152,136,16,16
20497,135,129,6,6
20498,83,87,-4,4
20499,118,112,6,6
20500,91,88,3,3
20501,83,88,-5,5
20502,77,78,-1,1
20503,69,67,2,2
20504,68,73,-5,5
20505,139,136,3,3
20506,171,171,0,0
20507,80,85,-5,5
20508,83,78,5,5
20509,108,105,3,3
20510,92,99,-7,7
20511,59,62,-3,3
20512,74,76,-2,2
20513,62,61,1,1
20514,138,136,2,2
20515,55,52,3,3
20516,85,85,0,0
20517,77,76,1,1
20518,39,42,-3,3
20519,65,76,-11,11
20520,109,115,-6,6
20521,91,100,-9,9
20522,74,72,2,2
20523,74,73,1,1
20524,154,149,5,5
20525,153,144,9,9
20526,40,40,0,0
20527,110,115,-5,5
20528,63,69,-6,6
20529,114,115,-1,1
20530,114,119,-5,5
20531,62,72,-10,10
20532,81,75,6,6
20533,49,56,-7,7
20534,63,63,0,0
20535,93,93,0,0
20536,76,73,3,3
20537,146,152,-6,6
20538,87,80,7,7
20539,162,150,12,12
20540,91,105,-14,14
20541,107,131,-24,24
20542,82,95,-13,13
20543,97,97,0,0
20544,42,37,5,5
20545,81,82,-1,1
20546,115,109,6,6
20547,120,114,6,6
20548,62,66,-4,4
20549,131,146,-15,15
20550,82,92,-10,10
20551,59,67,-8,8
20552,127,141,-14,14
20553,100,85,15,15
20554,92,90,2,2
20555,55,61,-6,6
20556,111,108,3,3
20557,92,90,2,2
20558,111,115,-4,4
20559,189,167,22,22
20560,93,81,12,12
20561,61,63,-2,2
20562,50,52,-2,2
20563,62,66,-4,4
20564,46,53,-7,7
20565,145,150,-5,5
20566,82,88,-6,6
20567,83,85,-2,2
20568,78,78,0,0
20569,69,69,0,0
20570,117,116,1,1
20571,142,139,3,3
20572,111,116,-5,5
20573,72,70,2,2
20574,95,91,4,4
20575,141,129,12,12
20576,179,162,17,17
20577,85,93,-8,8
20578,286,231,55,55
20579,87,91,-4,4
20580,93,96,-3,3
20581,87,82,5,5
20582,49,67,-18,18
20583,87,89,-2,2
20584,143,112,31,31
20585,98,103,-5,5
20586,70,70,0,0
20587,112,123,-11,11
20588,53,60,-7,7
20589,55,55,0,0
20590,88,85,3,3
20591,113,121,-8,8
20592,86,91,-5,5
20593,59,75,-16,16
20594,62,63,-1,1
20595,71,80,-9,9
20596,102,128,-26,26
20597,69,79,-10,10
20598,117,123,-6,6
20599,79,77,2,2
20600,131,139,-8,8
20601,45,47,-2,2
20602,81,83,-2,2
20603,62,72,-10,10
20604,82,90,-8,8
20605,86,84,2,2
20606,52,53,-1,1
20607,79,82,-3,3
20608,108,105,3,3
20609,62,73,-11,11
20610,94,100,-6,6
20611,74,92,-18,18
20612,136,134,2,2
20613,151,133,18,18
20614,145,162,-17,17
20615,99,99,0,0
20616,169,182,-13,13
20617,69,66,3,3
20618,54,65,-11,11
20619,93,86,7,7
20620,106,109,-3,3
20621,77,79,-2,2
20622,100,113,-13,13
20623,96,107,-11,11
20624,56,57,-1,1
20625,99,95,4,4
20626,115,121,-6,6
20627,90,93,-3,3
20628,56,76,-20,20
20629,83,81,2,2
20630,117,108,9,9
20631,75,82,-7,7
20632,88,88,0,0
20633,80,84,-4,4
20634,150,131,19,19
20635,126,114,12,12
20636,92,86,6,6
20637,117,118,-1,1
20638,75,83,-8,8
20639,92,90,2,2
20640,72,70,2,2
20641,45,53,-8,8
20642,55,75,-20,20
20643,123,140,-17,17
20644,127,121,6,6
20645,128,135,-7,7
20646,161,158,3,3
20647,130,126,4,4
20648,87,80,7,7
20649,223,185,38,38
20650,79,83,-4,4
20651,155,145,10,10
20652,77,84,-7,7
20653,82,75,7,7
20654,101,109,-8,8
20655,89,103,-14,14
20656,106,118,-12,12
20657,68,68,0,0
20658,98,98,0,0
20659,102,109,-7,7
20660,88,81,7,7
20661,102,102,0,0
20662,173,172,1,1
20663,52,67,-15,15
20664,114,119,-5,5
20665,85,77,8,8
20666,86,85,1,1
20667,77,73,4,4
20668,81,83,-2,2
20669,89,81,8,8
20670,149,124,25,25
20671,68,81,-13,13
20672,77,76,1,1
20673,83,83,0,0
20674,71,68,3,3
20675,71,71,0,0
20676,91,97,-6,6
20677,56,79,-23,23
20678,80,85,-5,5
20679,129,118,11,11
20680,95,94,1,1
20681,114,101,13,13
20682,149,143,6,6
20683,74,70,4,4
20684,84,84,0,0
20685,72,74,-2,2
20686,119,128,-9,9
20687,82,77,5,5
20688,94,123,-29,29
20689,89,100,-11,11
20690,45,53,-8,8
20691,77,75,2,2
20692,169,177,-8,8
20693,100,88,12,12
20694,114,108,6,6
20695,95,97,-2,2
20696,97,113,-16,16
20697,224,223,1,1
20698,96,102,-6,6
20699,66,73,-7,7
20700,97,92,5,5
20701,113,111,2,2
20702,107,114,-7,7
20703,59,72,-13,13
20704,148,164,-16,16
20705,66,76,-10,10
20706,151,157,-6,6
20707,87,84,3,3
20708,119,113,6,6
20709,63,65,-2,2
20710,122,115,7,7
20711,75,74,1,1
20712,142,133,9,9
20713,33,39,-6,6
20714,86,91,-5,5
20715,33,47,-14,14
20716,144,127,17,17
20717,124,124,0,0
20718,77,80,-3,3
20719,144,146,-2,2
20720,88,98,-10,10
20721,87,93,-6,6
20722,45,56,-11,11
20723,104,93,11,11
20724,70,78,-8,8
20725,87,94,-7,7
20726,139,145,-6,6
20727,136,142,-6,6
20728,85,77,8,8
20729,106,117,-11,11
20730,134,131,3,3
20731,98,99,-1,1
20732,77,84,-7,7
20733,131,135,-4,4
20734,125,156,-31,31
20735,76,78,-2,2
20736,110,84,26,26
20737,123,118,5,5
20738,56,54,2,2
20739,62,66,-4,4
20740,59,58,1,1
20741,96,108,-12,12
20742,107,104,3,3
20743,126,128,-2,2
20744,114,121,-7,7
20745,85,90,-5,5
20746,63,62,1,1
20747,59,83,-24,24
20748,80,81,-1,1
20749,93,91,2,2
20750,82,89,-7,7
20751,73,74,-1,1
20752,133,139,-6,6
20753,145,133,12,12
20754,78,81,-3,3
20755,89,87,2,2
20756,81,78,3,3
20757,100,105,-5,5
20758,129,141,-12,12
20759,80,90,-10,10
20760,122,121,1,1
20761,26,50,-24,24
20762,151,151,0,0
20763,118,128,-10,10
20764,146,146,0,0
20765,75,78,-3,3
20766,80,100,-20,20
20767,52,61,-9,9
20768,128,117,11,11
20769,76,95,-19,19
20770,73,78,-5,5
20771,55,69,-14,14
20772,94,92,2,2
20773,115,110,5,5
20774,70,73,-3,3
20775,125,120,5,5
20776,50,50,0,0
20777,90,96,-6,6
20778,110,106,4,4
20779,120,128,-8,8
20780,62,67,-5,5
20781,78,92,-14,14
20782,132,138,-6,6
20783,46,53,-7,7
20784,140,158,-18,18
20785,97,97,0,0
20786,53,50,3,3
20787,93,99,-6,6
20788,145,150,-5,5
20789,84,90,-6,6
20790,121,128,-7,7
20791,124,130,-6,6
20792,65,65,0,0
20793,129,140,-11,11
20794,111,118,-7,7
20795,81,72,9,9
20796,87,69,18,18
20797,64,70,-6,6
20798,92,92,0,0
20799,74,75,-1,1
20800,78,76,2,2
20801,72,85,-13,13
20802,101,104,-3,3
20803,35,46,-11,11
20804,171,172,-1,1
20805,54,49,5,5
20806,155,172,-17,17
20807,151,161,-10,10
20808,45,44,1,1
20809,87,90,-3,3
20810,115,113,2,2
20811,75,70,5,5
20812,89,93,-4,4
20813,134,134,0,0
20814,65,69,-4,4
20815,51,55,-4,4
20816,33,39,-6,6
20817,85,99,-14,14
20818,114,104,10,10
20819,120,125,-5,5
20820,83,92,-9,9
20821,106,117,-11,11
20822,41,47,-6,6
20823,101,117,-16,16
20824,134,118,16,16
20825,132,132,0,0
20826,53,61,-8,8
20827,89,92,-3,3
20828,120,125,-5,5
20829,106,118,-12,12
20830,165,162,3,3
20831,59,71,-12,12
20832,77,81,-4,4
20833,105,105,0,0
20834,113,121,-8,8
20835,85,92,-7,7
20836,57,59,-2,2
20837,101,119,-18,18
20838,109,106,3,3
20839,129,133,-4,4
20840,75,90,-15,15
20841,143,143,0,0
20842,48,59,-11,11
20843,115,126,-11,11
20844,57,108,-51,51
20845,76,72,4,4
20846,79,81,-2,2
20847,107,109,-2,2
20848,61,72,-11,11
20849,134,142,-8,8
20850,93,94,-1,1
20851,141,150,-9,9
20852,81,76,5,5
20853,65,77,-12,12
20854,148,153,-5,5
20855,70,94,-24,24
20856,78,91,-13,13
20857,46,53,-7,7
20858,108,111,-3,3
20859,94,97,-3,3
20860,165,168,-3,3
20861,83,92,-9,9
20862,131,138,-7,7
20863,91,85,6,6
20864,86,125,-39,39
20865,99,105,-6,6
20866,111,101,10,10
20867,93,90,3,3
20868,82,127,-45,45
20869,60,69,-9,9
20870,89,79,10,10
20871,153,157,-4,4
20872,102,106,-4,4
20873,92,109,-17,17
20874,102,103,-1,1
20875,118,120,-2,2
20876,75,70,5,5
20877,176,171,5,5
20878,129,127,2,2
20879,69,80,-11,11
20880,83,82,1,1
20881,124,122,2,2
20882,68,62,6,6
20883,102,102,0,0
20884,63,66,-3,3
20885,96,118,-22,22
20886,120,135,-15,15
20887,75,83,-8,8
20888,111,119,-8,8
20889,181,173,8,8
20890,82,83,-1,1
20891,132,124,8,8
20892,48,76,-28,28
20893,75,78,-3,3
20894,64,63,1,1
20895,41,44,-3,3
20896,64,80,-16,16
20897,97,98,-1,1
20898,77,84,-7,7
20899,91,90,1,1
20900,51,50,1,1
20901,68,72,-4,4
20902,121,126,-5,5
20903,86,82,4,4
20904,59,68,-9,9
20905,107,97,10,10
20906,84,82,2,2
20907,55,57,-2,2
20908,76,86,-10,10
20909,93,88,5,5
20910,40,43,-3,3
20911,118,101,17,17
20912,156,154,2,2
20913,126,124,2,2
20914,74,73,1,1
20915,96,103,-7,7
20916,121,126,-5,5
20917,76,71,5,5
20918,122,136,-14,14
20919,89,86,3,3
20920,59,57,2,2
20921,84,69,15,15
20922,83,81,2,2
20923,73,76,-3,3
20924,63,64,-1,1
20925,64,71,-7,7
20926,125,118,7,7
20927,101,110,-9,9
20928,122,134,-12,12
20929,63,67,-4,4
20930,107,103,4,4
20931,68,70,-2,2
20932,74,72,2,2
20933,102,110,-8,8
20934,119,129,-10,10
20935,106,94,12,12
20936,66,70,-4,4
20937,87,91,-4,4
20938,85,86,-1,1
20939,66,63,3,3
20940,145,138,7,7
20941,180,161,19,19
20942,75,82,-7,7
20943,63,75,-12,12
20944,144,150,-6,6
20945,66,71,-5,5
20946,49,48,1,1
20947,98,99,-1,1
20948,77,81,-4,4
20949,105,105,0,0
20950,81,107,-26,26
20951,92,88,4,4
20952,104,116,-12,12
20953,151,148,3,3
20954,51,58,-7,7
20955,124,140,-16,16
20956,84,89,-5,5
20957,58,60,-2,2
20958,108,107,1,1
20959,41,50,-9,9
20960,151,147,4,4
20961,113,105,8,8
20962,138,137,1,1
20963,70,77,-7,7
20964,106,111,-5,5
20965,95,110,-15,15
20966,121,136,-15,15
20967,66,67,-1,1
20968,98,85,13,13
20969,70,72,-2,2
20970,142,145,-3,3
20971,139,155,-16,16
20972,62,62,0,0
20973,138,154,-16,16
20974,70,74,-4,4
20975,138,125,13,13
20976,105,104,1,1
20977,61,71,-10,10
20978,113,118,-5,5
20979,173,156,17,17
20980,94,90,4,4
20981,90,90,0,0
20982,112,110,2,2
20983,43,51,-8,8
20984,140,153,-13,13
20985,197,217,-20,20
20986,116,116,0,0
20987,229,215,14,14
20988,119,124,-5,5
20989,80,68,12,12
20990,115,121,-6,6
20991,61,69,-8,8
20992,41,53,-12,12
20993,101,93,8,8
20994,185,191,-6,6
20995,46,59,-13,13
20996,221,206,15,15
20997,113,111,2,2
20998,60,62,-2,2
20999,116,110,6,6
21000,125,123,2,2
21001,99,101,-2,2
21002,97,121,-24,24
21003,171,158,13,13
21004,79,83,-4,4
21005,73,69,4,4
21006,80,88,-8,8
21007,148,138,10,10
21008,111,129,-18,18
21009,110,122,-12,12
21010,84,98,-14,14
21011,60,72,-12,12
21012,94,86,8,8
21013,57,63,-6,6
21014,118,116,2,2
21015,115,119,-4,4
21016,118,136,-18,18
21017,133,128,5,5
21018,67,73,-6,6
21019,148,154,-6,6
21020,34,76,-42,42
21021,59,57,2,2
21022,71,73,-2,2
21023,59,55,4,4
21024,58,72,-14,14
21025,61,56,5,5
21026,105,81,24,24
21027,144,148,-4,4
21028,135,139,-4,4
21029,120,115,5,5
21030,180,178,2,2
21031,177,164,13,13
21032,115,130,-15,15
21033,138,139,-1,1
21034,113,98,15,15
21035,97,97,0,0
21036,88,90,-2,2
21037,108,127,-19,19
21038,106,110,-4,4
21039,81,81,0,0
21040,105,105,0,0
21041,30,51,-21,21
21042,97,100,-3,3
21043,39,48,-9,9
21044,57,67,-10,10
21045,92,122,-30,30
21046,85,79,6,6
21047,94,86,8,8
21048,165,160,5,5
21049,119,125,-6,6
21050,120,122,-2,2
21051,139,133,6,6
21052,42,46,-4,4
21053,78,83,-5,5
21054,78,78,0,0
21055,73,72,1,1
21056,84,87,-3,3
21057,159,155,4,4
21058,84,87,-3,3
21059,133,128,5,5
21060,87,93,-6,6
21061,147,141,6,6
21062,83,84,-1,1
21063,51,67,-16,16
21064,107,112,-5,5
21065,62,63,-1,1
21066,94,95,-1,1
21067,62,64,-2,2
21068,79,82,-3,3
21069,177,159,18,18
21070,104,83,21,21
21071,85,95,-10,10
21072,100,94,6,6
21073,69,71,-2,2
21074,119,123,-4,4
21075,90,77,13,13
21076,82,84,-2,2
21077,54,52,2,2
21078,115,116,-1,1
21079,74,69,5,5
21080,113,112,1,1
21081,56,59,-3,3
21082,68,78,-10,10
21083,195,190,5,5
21084,150,138,12,12
21085,62,73,-11,11
21086,71,80,-9,9
21087,81,80,1,1
21088,131,134,-3,3
21089,90,91,-1,1
21090,86,100,-14,14
21091,168,179,-11,11
21092,101,100,1,1
21093,109,108,1,1
21094,71,111,-40,40
21095,67,67,0,0
21096,115,119,-4,4
21097,95,44,51,51
21098,84,79,5,5
21099,74,81,-7,7
21100,69,73,-4,4
21101,63,69,-6,6
21102,127,129,-2,2
21103,82,90,-8,8
21104,78,75,3,3
21105,78,79,-1,1
21106,147,131,16,16
21107,96,91,5,5
21108,72,81,-9,9
21109,65,67,-2,2
21110,107,116,-9,9
21111,119,116,3,3
21112,101,98,3,3
21113,162,155,7,7
21114,119,122,-3,3
21115,93,102,-9,9
21116,102,104,-2,2
21117,145,150,-5,5
21118,94,89,5,5
21119,83,86,-3,3
21120,166,162,4,4
21121,63,71,-8,8
21122,90,94,-4,4
21123,53,59,-6,6
21124,103,112,-9,9
21125,117,115,2,2
21126,99,100,-1,1
21127,44,67,-23,23
21128,149,146,3,3
21129,104,106,-2,2
21130,225,233,-8,8
21131,101,101,0,0
