,original,predict,differ,abs
21132,101,105,-4,4
21133,76,73,3,3
21134,80,76,4,4
21135,70,68,2,2
21136,130,114,16,16
21137,148,146,2,2
21138,70,77,-7,7
21139,137,152,-15,15
21140,59,54,5,5
21141,71,77,-6,6
21142,134,132,2,2
21143,116,116,0,0
21144,104,101,3,3
21145,63,74,-11,11
21146,61,65,-4,4
21147,89,119,-30,30
21148,61,61,0,0
21149,97,97,0,0
21150,102,97,5,5
21151,63,67,-4,4
21152,165,162,3,3
21153,88,94,-6,6
21154,112,100,12,12
21155,90,90,0,0
21156,179,185,-6,6
21157,89,98,-9,9
21158,19,48,-29,29
21159,123,123,0,0
21160,111,138,-27,27
21161,89,84,5,5
21162,86,93,-7,7
21163,92,104,-12,12
21164,93,88,5,5
21165,91,91,0,0
21166,70,73,-3,3
21167,105,111,-6,6
21168,85,80,5,5
21169,78,73,5,5
21170,112,112,0,0
21171,96,99,-3,3
21172,54,63,-9,9
21173,121,104,17,17
21174,131,130,1,1
21175,66,81,-15,15
21176,61,66,-5,5
21177,80,83,-3,3
21178,89,83,6,6
21179,74,67,7,7
21180,65,78,-13,13
21181,101,111,-10,10
21182,97,90,7,7
21183,108,116,-8,8
21184,96,101,-5,5
21185,132,129,3,3
21186,62,64,-2,2
21187,82,70,12,12
21188,154,145,9,9
21189,82,90,-8,8
21190,50,55,-5,5
21191,68,62,6,6
21192,124,119,5,5
21193,74,73,1,1
21194,149,158,-9,9
21195,59,66,-7,7
21196,56,65,-9,9
21197,58,64,-6,6
21198,151,168,-17,17
21199,113,111,2,2
21200,74,108,-34,34
21201,71,72,-1,1
21202,86,80,6,6
21203,65,74,-9,9
21204,69,72,-3,3
21205,161,163,-2,2
21206,89,96,-7,7
21207,36,36,0,0
21208,55,62,-7,7
21209,97,95,2,2
21210,89,92,-3,3
21211,64,58,6,6
21212,98,102,-4,4
21213,89,86,3,3
21214,44,47,-3,3
21215,162,160,2,2
21216,126,138,-12,12
21217,82,81,1,1
21218,77,91,-14,14
21219,81,82,-1,1
21220,137,141,-4,4
21221,69,70,-1,1
21222,86,85,1,1
21223,67,71,-4,4
21224,101,101,0,0
21225,74,79,-5,5
21226,71,74,-3,3
21227,66,67,-1,1
21228,104,110,-6,6
21229,111,138,-27,27
21230,86,91,-5,5
21231,96,100,-4,4
21232,79,83,-4,4
21233,183,199,-16,16
21234,89,85,4,4
21235,133,129,4,4
21236,80,83,-3,3
21237,72,74,-2,2
21238,109,95,14,14
21239,107,107,0,0
21240,84,80,4,4
21241,67,67,0,0
21242,102,100,2,2
21243,66,174,-108,108
21244,132,143,-11,11
21245,103,102,1,1
21246,91,92,-1,1
21247,111,120,-9,9
21248,110,108,2,2
21249,156,156,0,0
21250,44,52,-8,8
21251,48,52,-4,4
21252,79,93,-14,14
21253,58,55,3,3
21254,134,128,6,6
21255,105,108,-3,3
21256,79,79,0,0
21257,124,176,-52,52
21258,109,95,14,14
21259,79,69,10,10
21260,66,78,-12,12
21261,93,86,7,7
21262,93,90,3,3
21263,85,100,-15,15
21264,92,92,0,0
21265,103,110,-7,7
21266,104,102,2,2
21267,108,121,-13,13
21268,82,83,-1,1
21269,92,98,-6,6
21270,41,50,-9,9
21271,47,45,2,2
21272,79,87,-8,8
21273,101,112,-11,11
21274,66,70,-4,4
21275,83,79,4,4
21276,89,91,-2,2
21277,55,60,-5,5
21278,137,135,2,2
21279,92,88,4,4
21280,131,134,-3,3
21281,99,96,3,3
21282,100,110,-10,10
21283,82,79,3,3
21284,57,61,-4,4
21285,74,78,-4,4
21286,79,84,-5,5
21287,83,80,3,3
21288,118,116,2,2
21289,133,163,-30,30
21290,129,125,4,4
21291,70,85,-15,15
21292,145,144,1,1
21293,149,124,25,25
21294,113,107,6,6
21295,56,61,-5,5
21296,44,47,-3,3
21297,89,101,-12,12
21298,90,92,-2,2
21299,74,58,16,16
21300,117,106,11,11
21301,65,62,3,3
21302,48,51,-3,3
21303,92,89,3,3
21304,72,68,4,4
21305,83,110,-27,27
21306,63,68,-5,5
21307,135,117,18,18
21308,147,159,-12,12
21309,142,160,-18,18
21310,122,117,5,5
21311,77,83,-6,6
21312,106,109,-3,3
21313,65,72,-7,7
21314,70,72,-2,2
21315,124,117,7,7
21316,100,99,1,1
21317,56,60,-4,4
21318,72,69,3,3
21319,83,81,2,2
21320,66,65,1,1
21321,45,51,-6,6
21322,162,167,-5,5
21323,85,86,-1,1
21324,115,121,-6,6
21325,122,125,-3,3
21326,72,70,2,2
21327,68,72,-4,4
21328,65,70,-5,5
21329,84,87,-3,3
21330,161,152,9,9
21331,149,137,12,12
21332,109,109,0,0
21333,57,72,-15,15
21334,85,80,5,5
21335,100,100,0,0
21336,171,127,44,44
21337,73,82,-9,9
21338,78,84,-6,6
21339,67,86,-19,19
21340,122,144,-22,22
21341,84,79,5,5
21342,171,168,3,3
21343,87,91,-4,4
21344,140,118,22,22
21345,86,96,-10,10
21346,85,93,-8,8
21347,50,51,-1,1
21348,78,82,-4,4
21349,67,61,6,6
21350,81,79,2,2
21351,75,77,-2,2
21352,91,95,-4,4
21353,119,119,0,0
21354,138,122,16,16
21355,58,58,0,0
21356,137,135,2,2
21357,88,103,-15,15
21358,122,121,1,1
21359,106,107,-1,1
21360,101,105,-4,4
21361,88,95,-7,7
21362,83,76,7,7
21363,80,77,3,3
21364,111,114,-3,3
21365,183,189,-6,6
21366,73,71,2,2
21367,97,98,-1,1
21368,55,61,-6,6
21369,116,130,-14,14
21370,78,78,0,0
21371,99,98,1,1
21372,141,136,5,5
21373,56,56,0,0
21374,65,66,-1,1
21375,72,72,0,0
21376,99,84,15,15
21377,96,97,-1,1
21378,69,77,-8,8
21379,94,112,-18,18
21380,98,102,-4,4
21381,55,63,-8,8
21382,107,114,-7,7
21383,68,64,4,4
21384,84,93,-9,9
21385,65,63,2,2
21386,177,165,12,12
21387,62,64,-2,2
21388,182,170,12,12
21389,72,45,27,27
21390,151,147,4,4
21391,80,81,-1,1
21392,122,131,-9,9
21393,136,126,10,10
21394,141,137,4,4
21395,88,87,1,1
21396,88,81,7,7
21397,127,128,-1,1
21398,92,97,-5,5
21399,74,70,4,4
21400,111,111,0,0
21401,204,203,1,1
21402,111,109,2,2
21403,59,53,6,6
21404,129,118,11,11
21405,107,101,6,6
21406,104,94,10,10
21407,76,78,-2,2
21408,113,124,-11,11
21409,110,110,0,0
21410,69,62,7,7
21411,67,74,-7,7
21412,85,92,-7,7
21413,94,94,0,0
21414,93,91,2,2
21415,90,87,3,3
21416,61,52,9,9
21417,56,57,-1,1
21418,114,109,5,5
21419,71,63,8,8
21420,86,95,-9,9
21421,114,117,-3,3
21422,50,50,0,0
21423,155,154,1,1
21424,108,128,-20,20
21425,104,92,12,12
21426,89,82,7,7
21427,75,73,2,2
21428,149,152,-3,3
21429,94,87,7,7
21430,63,78,-15,15
21431,127,140,-13,13
21432,103,106,-3,3
21433,90,80,10,10
21434,64,70,-6,6
21435,144,138,6,6
21436,119,115,4,4
21437,45,54,-9,9
21438,78,86,-8,8
21439,45,62,-17,17
21440,113,114,-1,1
21441,89,96,-7,7
21442,122,123,-1,1
21443,93,94,-1,1
21444,54,58,-4,4
21445,89,81,8,8
21446,85,81,4,4
21447,101,102,-1,1
21448,132,154,-22,22
21449,47,48,-1,1
21450,83,80,3,3
21451,89,82,7,7
21452,77,81,-4,4
21453,150,131,19,19
21454,130,119,11,11
21455,85,88,-3,3
21456,114,109,5,5
21457,155,159,-4,4
21458,63,66,-3,3
21459,94,99,-5,5
21460,42,45,-3,3
21461,138,149,-11,11
21462,78,80,-2,2
21463,79,81,-2,2
21464,95,101,-6,6
21465,80,67,13,13
21466,80,89,-9,9
21467,39,44,-5,5
21468,143,138,5,5
21469,88,83,5,5
21470,47,55,-8,8
21471,70,71,-1,1
21472,174,170,4,4
21473,148,153,-5,5
21474,185,167,18,18
21475,122,132,-10,10
21476,138,137,1,1
21477,99,100,-1,1
21478,50,57,-7,7
21479,104,104,0,0
21480,69,73,-4,4
21481,127,127,0,0
21482,59,68,-9,9
21483,89,93,-4,4
21484,81,88,-7,7
21485,64,68,-4,4
21486,124,124,0,0
21487,75,78,-3,3
21488,102,100,2,2
21489,156,153,3,3
21490,81,85,-4,4
21491,90,84,6,6
21492,58,84,-26,26
21493,153,143,10,10
21494,100,100,0,0
21495,133,129,4,4
21496,133,125,8,8
21497,68,74,-6,6
21498,104,105,-1,1
21499,74,78,-4,4
21500,138,136,2,2
21501,83,89,-6,6
21502,125,147,-22,22
21503,98,91,7,7
21504,92,89,3,3
21505,39,42,-3,3
21506,93,96,-3,3
21507,47,59,-12,12
21508,72,64,8,8
21509,138,132,6,6
21510,81,86,-5,5
21511,102,104,-2,2
21512,146,147,-1,1
21513,80,84,-4,4
21514,76,74,2,2
21515,130,144,-14,14
21516,138,126,12,12
21517,69,73,-4,4
21518,134,122,12,12
21519,73,77,-4,4
21520,55,64,-9,9
21521,68,77,-9,9
21522,78,94,-16,16
21523,85,79,6,6
21524,118,121,-3,3
21525,80,78,2,2
21526,153,170,-17,17
21527,81,75,6,6
21528,85,86,-1,1
21529,117,117,0,0
21530,126,134,-8,8
21531,34,42,-8,8
21532,72,68,4,4
21533,138,137,1,1
21534,82,88,-6,6
21535,113,119,-6,6
21536,63,74,-11,11
21537,80,69,11,11
21538,67,65,2,2
21539,117,141,-24,24
21540,120,120,0,0
21541,75,81,-6,6
21542,117,121,-4,4
21543,103,105,-2,2
21544,149,161,-12,12
21545,169,172,-3,3
21546,85,98,-13,13
21547,91,89,2,2
21548,121,130,-9,9
21549,95,114,-19,19
21550,123,134,-11,11
21551,36,46,-10,10
21552,71,81,-10,10
21553,106,104,2,2
21554,101,94,7,7
21555,60,82,-22,22
21556,68,65,3,3
21557,76,79,-3,3
21558,91,92,-1,1
21559,84,95,-11,11
21560,97,99,-2,2
21561,75,78,-3,3
21562,44,51,-7,7
21563,78,67,11,11
21564,55,54,1,1
21565,106,123,-17,17
21566,125,125,0,0
21567,185,178,7,7
21568,148,165,-17,17
21569,156,147,9,9
21570,128,124,4,4
21571,96,96,0,0
21572,99,100,-1,1
21573,63,77,-14,14
21574,78,87,-9,9
21575,162,148,14,14
21576,75,75,0,0
21577,103,105,-2,2
21578,110,104,6,6
21579,116,117,-1,1
21580,51,59,-8,8
21581,126,131,-5,5
21582,37,55,-18,18
21583,109,96,13,13
21584,115,126,-11,11
21585,70,70,0,0
21586,94,99,-5,5
21587,113,113,0,0
21588,91,94,-3,3
21589,71,77,-6,6
21590,55,68,-13,13
21591,63,74,-11,11
21592,59,57,2,2
21593,81,84,-3,3
21594,135,138,-3,3
21595,95,89,6,6
21596,67,75,-8,8
21597,80,80,0,0
21598,73,85,-12,12
21599,98,95,3,3
21600,104,102,2,2
21601,63,64,-1,1
21602,60,59,1,1
21603,117,122,-5,5
21604,60,66,-6,6
21605,127,134,-7,7
21606,121,107,14,14
21607,118,115,3,3
21608,80,83,-3,3
21609,77,78,-1,1
21610,104,99,5,5
21611,182,217,-35,35
21612,90,93,-3,3
21613,49,51,-2,2
21614,86,88,-2,2
21615,88,87,1,1
21616,114,108,6,6
21617,56,56,0,0
21618,66,58,8,8
21619,68,87,-19,19
21620,88,91,-3,3
21621,45,86,-41,41
21622,231,236,-5,5
21623,136,132,4,4
21624,69,66,3,3
21625,123,140,-17,17
21626,60,58,2,2
21627,72,72,0,0
21628,84,89,-5,5
21629,123,125,-2,2
21630,58,60,-2,2
21631,58,61,-3,3
21632,71,84,-13,13
21633,97,90,7,7
21634,61,70,-9,9
21635,57,64,-7,7
21636,172,181,-9,9
21637,62,69,-7,7
21638,112,126,-14,14
21639,126,134,-8,8
21640,85,81,4,4
21641,105,117,-12,12
21642,100,102,-2,2
21643,117,137,-20,20
21644,76,84,-8,8
21645,85,91,-6,6
21646,187,176,11,11
21647,145,144,1,1
21648,64,71,-7,7
21649,107,109,-2,2
21650,140,138,2,2
21651,46,48,-2,2
21652,63,63,0,0
21653,93,92,1,1
21654,111,113,-2,2
21655,60,57,3,3
21656,120,113,7,7
21657,67,72,-5,5
21658,157,162,-5,5
21659,133,138,-5,5
21660,112,134,-22,22
21661,119,125,-6,6
21662,86,85,1,1
21663,128,136,-8,8
21664,109,105,4,4
21665,133,130,3,3
21666,62,57,5,5
21667,167,167,0,0
21668,122,120,2,2
21669,42,51,-9,9
21670,66,63,3,3
21671,110,116,-6,6
21672,84,105,-21,21
21673,115,124,-9,9
21674,174,170,4,4
21675,85,84,1,1
21676,100,99,1,1
21677,56,60,-4,4
21678,72,70,2,2
21679,87,92,-5,5
21680,70,102,-32,32
21681,76,73,3,3
21682,89,89,0,0
21683,69,73,-4,4
21684,175,167,8,8
21685,191,180,11,11
21686,66,60,6,6
21687,145,146,-1,1
21688,127,118,9,9
21689,54,52,2,2
21690,70,73,-3,3
21691,67,72,-5,5
21692,77,76,1,1
21693,119,126,-7,7
21694,38,46,-8,8
21695,77,78,-1,1
21696,49,56,-7,7
21697,63,76,-13,13
21698,40,59,-19,19
21699,69,73,-4,4
21700,35,48,-13,13
21701,93,87,6,6
21702,61,79,-18,18
21703,50,47,3,3
21704,113,123,-10,10
21705,123,114,9,9
21706,75,80,-5,5
21707,94,93,1,1
21708,71,78,-7,7
21709,114,118,-4,4
21710,68,64,4,4
21711,129,141,-12,12
21712,61,66,-5,5
21713,92,91,1,1
21714,76,65,11,11
21715,106,96,10,10
21716,123,122,1,1
21717,89,90,-1,1
21718,88,97,-9,9
21719,48,57,-9,9
21720,87,91,-4,4
21721,53,62,-9,9
21722,120,115,5,5
21723,105,111,-6,6
21724,117,109,8,8
21725,128,124,4,4
21726,173,169,4,4
21727,85,82,3,3
21728,97,85,12,12
21729,101,97,4,4
21730,67,76,-9,9
21731,71,74,-3,3
21732,89,83,6,6
21733,85,96,-11,11
21734,83,84,-1,1
21735,78,75,3,3
21736,76,80,-4,4
21737,115,114,1,1
21738,68,65,3,3
21739,75,69,6,6
21740,106,94,12,12
21741,76,79,-3,3
21742,123,122,1,1
21743,82,87,-5,5
21744,82,85,-3,3
21745,162,161,1,1
21746,64,71,-7,7
21747,66,60,6,6
21748,48,49,-1,1
21749,86,90,-4,4
21750,59,76,-17,17
21751,118,120,-2,2
21752,75,76,-1,1
21753,138,136,2,2
21754,50,58,-8,8
21755,96,83,13,13
21756,68,73,-5,5
21757,83,88,-5,5
21758,93,116,-23,23
21759,78,84,-6,6
21760,45,47,-2,2
21761,85,84,1,1
21762,123,116,7,7
21763,42,51,-9,9
21764,84,83,1,1
21765,123,126,-3,3
21766,45,61,-16,16
21767,88,86,2,2
21768,85,82,3,3
21769,79,72,7,7
21770,75,76,-1,1
21771,125,130,-5,5
21772,33,74,-41,41
21773,84,86,-2,2
21774,117,127,-10,10
21775,79,79,0,0
21776,190,186,4,4
21777,112,118,-6,6
21778,86,93,-7,7
21779,115,111,4,4
21780,74,73,1,1
21781,85,87,-2,2
21782,28,44,-16,16
21783,45,53,-8,8
21784,115,115,0,0
21785,92,92,0,0
21786,78,72,6,6
21787,129,134,-5,5
21788,119,114,5,5
21789,78,81,-3,3
21790,78,72,6,6
21791,211,204,7,7
21792,95,103,-8,8
21793,101,90,11,11
21794,163,159,4,4
21795,168,174,-6,6
21796,109,110,-1,1
21797,98,104,-6,6
21798,61,71,-10,10
21799,131,139,-8,8
21800,74,75,-1,1
21801,66,73,-7,7
21802,130,127,3,3
21803,71,76,-5,5
21804,135,141,-6,6
21805,88,85,3,3
21806,150,186,-36,36
21807,152,93,59,59
21808,117,114,3,3
21809,133,137,-4,4
21810,77,79,-2,2
21811,75,68,7,7
21812,63,64,-1,1
21813,73,68,5,5
21814,72,72,0,0
21815,62,75,-13,13
21816,98,107,-9,9
21817,103,102,1,1
21818,167,192,-25,25
21819,73,85,-12,12
21820,68,64,4,4
21821,104,106,-2,2
21822,96,103,-7,7
21823,165,168,-3,3
21824,128,134,-6,6
21825,147,146,1,1
21826,139,147,-8,8
21827,156,145,11,11
21828,86,93,-7,7
21829,78,78,0,0
21830,78,80,-2,2
21831,89,84,5,5
21832,115,106,9,9
21833,122,119,3,3
21834,47,59,-12,12
21835,60,72,-12,12
21836,87,105,-18,18
21837,77,79,-2,2
21838,115,101,14,14
21839,105,96,9,9
21840,120,121,-1,1
21841,95,93,2,2
21842,103,99,4,4
21843,57,56,1,1
21844,132,125,7,7
21845,118,95,23,23
21846,134,122,12,12
21847,85,96,-11,11
21848,130,142,-12,12
21849,107,118,-11,11
21850,112,112,0,0
21851,63,62,1,1
21852,176,174,2,2
21853,83,79,4,4
21854,88,98,-10,10
21855,141,126,15,15
21856,121,124,-3,3
21857,119,112,7,7
21858,51,56,-5,5
21859,60,58,2,2
21860,103,91,12,12
21861,122,118,4,4
21862,79,74,5,5
21863,103,91,12,12
21864,86,88,-2,2
21865,58,63,-5,5
21866,103,104,-1,1
21867,89,86,3,3
21868,94,90,4,4
21869,115,117,-2,2
21870,151,168,-17,17
21871,97,97,0,0
21872,88,83,5,5
21873,78,82,-4,4
21874,79,76,3,3
21875,51,64,-13,13
21876,77,93,-16,16
21877,98,92,6,6
21878,160,141,19,19
21879,114,116,-2,2
21880,95,101,-6,6
21881,77,91,-14,14
21882,75,79,-4,4
21883,142,140,2,2
21884,72,75,-3,3
21885,150,139,11,11
21886,67,78,-11,11
21887,104,101,3,3
21888,95,103,-8,8
21889,116,112,4,4
21890,43,76,-33,33
21891,98,86,12,12
21892,85,77,8,8
21893,93,97,-4,4
21894,106,104,2,2
21895,99,100,-1,1
21896,179,177,2,2
21897,61,81,-20,20
21898,77,78,-1,1
21899,64,62,2,2
21900,90,88,2,2
21901,106,124,-18,18
21902,67,65,2,2
21903,102,109,-7,7
21904,94,57,37,37
21905,92,85,7,7
21906,81,89,-8,8
21907,84,82,2,2
21908,131,136,-5,5
21909,96,106,-10,10
21910,89,86,3,3
21911,107,104,3,3
21912,73,80,-7,7
21913,81,75,6,6
21914,69,76,-7,7
21915,73,73,0,0
21916,150,155,-5,5
21917,115,102,13,13
21918,90,86,4,4
21919,63,79,-16,16
21920,138,130,8,8
21921,125,133,-8,8
21922,111,108,3,3
21923,124,125,-1,1
21924,37,45,-8,8
21925,114,122,-8,8
21926,67,67,0,0
21927,116,122,-6,6
21928,134,150,-16,16
21929,58,71,-13,13
21930,75,72,3,3
21931,119,117,2,2
21932,94,87,7,7
21933,72,74,-2,2
21934,144,145,-1,1
21935,86,83,3,3
21936,112,119,-7,7
21937,57,64,-7,7
21938,121,133,-12,12
21939,118,112,6,6
21940,79,84,-5,5
21941,53,61,-8,8
21942,61,59,2,2
21943,90,92,-2,2
21944,114,121,-7,7
21945,101,108,-7,7
21946,180,183,-3,3
21947,136,167,-31,31
21948,100,101,-1,1
21949,107,113,-6,6
21950,95,99,-4,4
21951,75,77,-2,2
21952,86,100,-14,14
21953,71,78,-7,7
21954,126,133,-7,7
21955,125,124,1,1
21956,162,159,3,3
21957,71,79,-8,8
21958,60,56,4,4
21959,118,129,-11,11
21960,104,86,18,18
21961,117,116,1,1
21962,144,140,4,4
21963,78,87,-9,9
21964,95,92,3,3
21965,157,144,13,13
21966,70,71,-1,1
21967,68,73,-5,5
21968,125,125,0,0
21969,111,98,13,13
21970,112,108,4,4
21971,118,103,15,15
21972,71,65,6,6
21973,126,110,16,16
21974,96,95,1,1
21975,59,58,1,1
21976,82,95,-13,13
21977,101,112,-11,11
21978,80,84,-4,4
21979,61,63,-2,2
21980,89,98,-9,9
21981,107,97,10,10
21982,55,65,-10,10
21983,99,95,4,4
21984,131,137,-6,6
21985,80,76,4,4
21986,110,99,11,11
21987,94,96,-2,2
21988,32,41,-9,9
21989,105,108,-3,3
21990,103,111,-8,8
21991,152,158,-6,6
21992,136,123,13,13
21993,78,74,4,4
21994,68,70,-2,2
21995,68,82,-14,14
21996,36,41,-5,5
21997,111,113,-2,2
21998,64,64,0,0
21999,70,71,-1,1
22000,89,89,0,0
22001,103,100,3,3
22002,79,83,-4,4
22003,175,187,-12,12
22004,103,84,19,19
22005,84,82,2,2
22006,79,75,4,4
22007,93,106,-13,13
22008,124,125,-1,1
22009,106,110,-4,4
22010,144,141,3,3
22011,100,97,3,3
22012,70,80,-10,10
22013,122,131,-9,9
22014,101,105,-4,4
22015,125,123,2,2
22016,94,103,-9,9
22017,134,152,-18,18
22018,69,70,-1,1
22019,119,119,0,0
22020,106,99,7,7
22021,122,126,-4,4
22022,54,43,11,11
22023,89,87,2,2
22024,76,93,-17,17
22025,86,92,-6,6
22026,144,132,12,12
22027,93,89,4,4
22028,105,105,0,0
22029,101,108,-7,7
22030,81,91,-10,10
22031,85,83,2,2
22032,157,131,26,26
22033,112,119,-7,7
22034,76,79,-3,3
22035,85,95,-10,10
22036,141,128,13,13
22037,87,94,-7,7
22038,71,81,-10,10
22039,104,115,-11,11
22040,73,80,-7,7
22041,143,141,2,2
22042,92,101,-9,9
22043,80,82,-2,2
22044,98,102,-4,4
22045,80,75,5,5
22046,54,61,-7,7
22047,134,151,-17,17
22048,70,76,-6,6
22049,114,116,-2,2
22050,80,71,9,9
22051,90,90,0,0
22052,82,91,-9,9
22053,103,98,5,5
22054,82,81,1,1
22055,92,89,3,3
22056,82,86,-4,4
22057,66,69,-3,3
22058,124,156,-32,32
22059,61,67,-6,6
22060,63,74,-11,11
22061,91,100,-9,9
22062,72,71,1,1
22063,54,68,-14,14
22064,87,89,-2,2
22065,104,123,-19,19
22066,61,63,-2,2
22067,125,118,7,7
22068,129,134,-5,5
22069,33,46,-13,13
22070,97,103,-6,6
22071,73,92,-19,19
22072,154,149,5,5
22073,74,74,0,0
22074,125,133,-8,8
22075,54,56,-2,2
22076,68,70,-2,2
22077,91,87,4,4
22078,68,66,2,2
22079,92,110,-18,18
22080,117,107,10,10
22081,98,111,-13,13
22082,124,117,7,7
22083,71,79,-8,8
22084,66,63,3,3
22085,37,35,2,2
22086,108,104,4,4
22087,59,66,-7,7
22088,84,78,6,6
22089,162,152,10,10
22090,108,114,-6,6
22091,120,125,-5,5
22092,102,114,-12,12
22093,68,82,-14,14
22094,146,127,19,19
22095,116,125,-9,9
22096,66,69,-3,3
22097,67,74,-7,7
22098,46,56,-10,10
22099,92,81,11,11
22100,150,138,12,12
22101,58,57,1,1
22102,103,105,-2,2
22103,112,102,10,10
22104,90,101,-11,11
22105,98,100,-2,2
22106,54,59,-5,5
22107,76,80,-4,4
22108,77,85,-8,8
22109,111,115,-4,4
22110,118,124,-6,6
22111,125,126,-1,1
22112,94,100,-6,6
22113,73,82,-9,9
22114,173,171,2,2
22115,155,165,-10,10
22116,120,136,-16,16
22117,86,76,10,10
22118,115,115,0,0
22119,149,141,8,8
22120,68,91,-23,23
22121,130,116,14,14
22122,65,68,-3,3
22123,63,65,-2,2
22124,39,50,-11,11
22125,82,81,1,1
22126,74,66,8,8
22127,57,69,-12,12
22128,105,108,-3,3
22129,106,105,1,1
22130,126,152,-26,26
22131,113,111,2,2
22132,109,115,-6,6
22133,95,102,-7,7
22134,86,78,8,8
22135,99,99,0,0
22136,65,84,-19,19
22137,70,72,-2,2
22138,66,67,-1,1
22139,45,63,-18,18
22140,77,75,2,2
22141,50,66,-16,16
22142,105,109,-4,4
22143,101,106,-5,5
22144,62,71,-9,9
22145,82,88,-6,6
22146,69,62,7,7
22147,122,146,-24,24
22148,147,150,-3,3
22149,220,203,17,17
22150,69,73,-4,4
22151,93,95,-2,2
22152,111,113,-2,2
22153,152,158,-6,6
22154,124,126,-2,2
22155,43,51,-8,8
22156,112,96,16,16
22157,83,84,-1,1
22158,140,143,-3,3
22159,110,107,3,3
22160,71,80,-9,9
22161,96,115,-19,19
22162,148,153,-5,5
22163,53,66,-13,13
22164,120,119,1,1
22165,188,190,-2,2
22166,29,48,-19,19
22167,117,112,5,5
22168,104,107,-3,3
22169,81,86,-5,5
22170,124,121,3,3
22171,103,120,-17,17
22172,139,145,-6,6
22173,79,67,12,12
22174,133,140,-7,7
22175,112,119,-7,7
22176,99,115,-16,16
22177,101,101,0,0
22178,75,71,4,4
22179,110,110,0,0
22180,121,121,0,0
22181,110,115,-5,5
22182,68,87,-19,19
22183,99,103,-4,4
22184,67,78,-11,11
22185,72,85,-13,13
22186,151,143,8,8
22187,87,102,-15,15
22188,83,88,-5,5
22189,58,79,-21,21
22190,56,58,-2,2
22191,72,66,6,6
22192,91,91,0,0
22193,61,57,4,4
22194,95,83,12,12
22195,101,115,-14,14
22196,98,94,4,4
22197,128,136,-8,8
22198,183,182,1,1
22199,68,66,2,2
22200,97,100,-3,3
22201,74,68,6,6
22202,127,132,-5,5
22203,91,99,-8,8
22204,95,93,2,2
22205,83,82,1,1
22206,130,134,-4,4
22207,143,80,63,63
22208,68,97,-29,29
22209,72,73,-1,1
22210,81,82,-1,1
22211,63,62,1,1
22212,92,90,2,2
22213,70,84,-14,14
22214,114,122,-8,8
22215,119,101,18,18
22216,130,134,-4,4
22217,94,89,5,5
22218,104,108,-4,4
22219,99,113,-14,14
22220,55,84,-29,29
22221,111,115,-4,4
22222,101,99,2,2
22223,86,95,-9,9
22224,89,90,-1,1
22225,91,103,-12,12
22226,140,143,-3,3
22227,74,76,-2,2
22228,82,81,1,1
22229,103,98,5,5
22230,104,101,3,3
22231,75,83,-8,8
22232,92,102,-10,10
22233,53,60,-7,7
22234,74,85,-11,11
22235,38,43,-5,5
22236,141,143,-2,2
22237,91,79,12,12
22238,97,92,5,5
22239,115,118,-3,3
22240,141,142,-1,1
22241,72,87,-15,15
22242,87,96,-9,9
22243,114,114,0,0
22244,96,91,5,5
22245,68,76,-8,8
22246,123,136,-13,13
22247,91,80,11,11
22248,91,91,0,0
22249,116,125,-9,9
22250,49,73,-24,24
22251,57,57,0,0
22252,124,133,-9,9
22253,88,100,-12,12
22254,129,127,2,2
22255,55,51,4,4
22256,188,187,1,1
22257,64,61,3,3
22258,71,74,-3,3
22259,45,76,-31,31
22260,93,105,-12,12
22261,68,67,1,1
22262,161,182,-21,21
22263,69,79,-10,10
22264,113,120,-7,7
22265,74,85,-11,11
22266,58,60,-2,2
22267,149,164,-15,15
22268,49,50,-1,1
22269,96,95,1,1
22270,122,123,-1,1
22271,92,83,9,9
22272,124,118,6,6
