,original,predict,differ,abs
22273,93,96,-3,3
22274,149,163,-14,14
22275,179,187,-8,8
22276,147,150,-3,3
22277,121,119,2,2
22278,62,63,-1,1
22279,50,44,6,6
22280,54,60,-6,6
22281,104,94,10,10
22282,73,69,4,4
22283,101,110,-9,9
22284,71,75,-4,4
22285,90,92,-2,2
22286,71,70,1,1
22287,72,79,-7,7
22288,61,91,-30,30
22289,65,66,-1,1
22290,81,82,-1,1
22291,37,48,-11,11
22292,65,71,-6,6
22293,128,124,4,4
22294,55,80,-25,25
22295,55,73,-18,18
22296,131,104,27,27
22297,67,61,6,6
22298,138,137,1,1
22299,66,62,4,4
22300,62,67,-5,5
22301,187,178,9,9
22302,127,121,6,6
22303,105,112,-7,7
22304,78,78,0,0
22305,94,90,4,4
22306,94,97,-3,3
22307,108,112,-4,4
22308,135,138,-3,3
22309,78,76,2,2
22310,87,95,-8,8
22311,59,68,-9,9
22312,134,140,-6,6
22313,89,84,5,5
22314,79,84,-5,5
22315,27,40,-13,13
22316,74,73,1,1
22317,56,62,-6,6
22318,121,127,-6,6
22319,88,93,-5,5
22320,145,154,-9,9
22321,99,105,-6,6
22322,127,117,10,10
22323,85,84,1,1
22324,91,75,16,16
22325,184,199,-15,15
22326,76,76,0,0
22327,86,80,6,6
22328,88,86,2,2
22329,156,149,7,7
22330,106,113,-7,7
22331,102,89,13,13
22332,106,102,4,4
22333,87,93,-6,6
22334,60,65,-5,5
22335,82,79,3,3
22336,112,108,4,4
22337,118,123,-5,5
22338,75,68,7,7
22339,94,98,-4,4
22340,57,65,-8,8
22341,96,94,2,2
22342,67,78,-11,11
22343,78,94,-16,16
22344,114,106,8,8
22345,70,76,-6,6
22346,60,65,-5,5
22347,91,96,-5,5
22348,86,81,5,5
22349,84,87,-3,3
22350,75,76,-1,1
22351,133,155,-22,22
22352,193,182,11,11
22353,68,74,-6,6
22354,139,139,0,0
22355,57,72,-15,15
22356,110,119,-9,9
22357,83,91,-8,8
22358,159,139,20,20
22359,110,116,-6,6
22360,150,135,15,15
22361,95,102,-7,7
22362,139,126,13,13
22363,72,70,2,2
22364,147,138,9,9
22365,89,87,2,2
22366,136,126,10,10
22367,47,46,1,1
22368,158,167,-9,9
22369,111,120,-9,9
22370,99,91,8,8
22371,112,115,-3,3
22372,82,93,-11,11
22373,38,34,4,4
22374,82,93,-11,11
22375,80,79,1,1
22376,119,118,1,1
22377,68,65,3,3
22378,117,118,-1,1
22379,76,81,-5,5
22380,94,97,-3,3
22381,68,69,-1,1
22382,49,51,-2,2
22383,59,60,-1,1
22384,135,143,-8,8
22385,111,117,-6,6
22386,102,98,4,4
22387,118,122,-4,4
22388,90,87,3,3
22389,62,68,-6,6
22390,104,109,-5,5
22391,120,115,5,5
22392,105,110,-5,5
22393,131,128,3,3
22394,103,112,-9,9
22395,117,117,0,0
22396,92,92,0,0
22397,70,76,-6,6
22398,108,110,-2,2
22399,71,71,0,0
22400,58,59,-1,1
22401,91,84,7,7
22402,98,91,7,7
22403,40,51,-11,11
22404,92,82,10,10
22405,100,111,-11,11
22406,138,152,-14,14
22407,132,124,8,8
22408,101,97,4,4
22409,71,87,-16,16
22410,86,83,3,3
22411,107,104,3,3
22412,85,86,-1,1
22413,68,73,-5,5
22414,80,79,1,1
22415,125,121,4,4
22416,99,95,4,4
22417,122,117,5,5
22418,190,179,11,11
22419,109,97,12,12
22420,83,82,1,1
22421,121,150,-29,29
22422,79,95,-16,16
22423,142,164,-22,22
22424,63,62,1,1
22425,66,68,-2,2
22426,114,90,24,24
22427,80,87,-7,7
22428,72,65,7,7
22429,190,188,2,2
22430,91,93,-2,2
22431,152,146,6,6
22432,74,59,15,15
22433,88,94,-6,6
22434,181,201,-20,20
22435,118,122,-4,4
22436,131,126,5,5
22437,64,110,-46,46
22438,86,93,-7,7
22439,74,83,-9,9
22440,79,76,3,3
22441,99,101,-2,2
22442,169,173,-4,4
22443,68,62,6,6
22444,79,74,5,5
22445,181,164,17,17
22446,119,106,13,13
22447,120,112,8,8
22448,67,74,-7,7
22449,67,77,-10,10
22450,76,74,2,2
22451,87,86,1,1
22452,91,87,4,4
22453,161,159,2,2
22454,58,58,0,0
22455,57,68,-11,11
22456,95,90,5,5
22457,63,69,-6,6
22458,64,64,0,0
22459,55,59,-4,4
22460,136,139,-3,3
22461,107,101,6,6
22462,83,91,-8,8
22463,52,59,-7,7
22464,127,146,-19,19
22465,90,95,-5,5
22466,141,141,0,0
22467,87,94,-7,7
22468,99,100,-1,1
22469,67,74,-7,7
22470,79,85,-6,6
22471,102,103,-1,1
22472,168,168,0,0
22473,154,161,-7,7
22474,118,116,2,2
22475,68,81,-13,13
22476,109,89,20,20
22477,41,50,-9,9
22478,65,75,-10,10
22479,108,100,8,8
22480,26,43,-17,17
22481,99,105,-6,6
22482,137,144,-7,7
22483,180,182,-2,2
22484,223,161,62,62
22485,103,92,11,11
22486,91,91,0,0
22487,120,117,3,3
22488,73,77,-4,4
22489,69,79,-10,10
22490,76,90,-14,14
22491,73,66,7,7
22492,41,43,-2,2
22493,143,152,-9,9
22494,121,142,-21,21
22495,97,108,-11,11
22496,86,102,-16,16
22497,80,86,-6,6
22498,105,116,-11,11
22499,111,100,11,11
22500,133,146,-13,13
22501,120,128,-8,8
22502,156,175,-19,19
22503,100,106,-6,6
22504,41,41,0,0
22505,94,106,-12,12
22506,59,57,2,2
22507,71,72,-1,1
22508,68,73,-5,5
22509,102,96,6,6
22510,134,136,-2,2
22511,60,58,2,2
22512,169,148,21,21
22513,80,86,-6,6
22514,126,156,-30,30
22515,146,140,6,6
22516,128,130,-2,2
22517,67,78,-11,11
22518,92,101,-9,9
22519,72,79,-7,7
22520,79,81,-2,2
22521,102,102,0,0
22522,62,63,-1,1
22523,59,58,1,1
22524,116,103,13,13
22525,96,101,-5,5
22526,86,83,3,3
22527,68,83,-15,15
22528,90,96,-6,6
22529,90,88,2,2
22530,141,140,1,1
22531,109,114,-5,5
22532,51,65,-14,14
22533,107,106,1,1
22534,130,132,-2,2
22535,103,107,-4,4
22536,49,55,-6,6
22537,106,85,21,21
22538,87,88,-1,1
22539,68,69,-1,1
22540,88,89,-1,1
22541,79,83,-4,4
22542,104,97,7,7
22543,94,98,-4,4
22544,123,113,10,10
22545,98,87,11,11
22546,123,126,-3,3
22547,104,108,-4,4
22548,60,64,-4,4
22549,70,72,-2,2
22550,89,86,3,3
22551,122,125,-3,3
22552,55,60,-5,5
22553,141,144,-3,3
22554,80,82,-2,2
22555,97,101,-4,4
22556,126,113,13,13
22557,73,83,-10,10
22558,63,76,-13,13
22559,151,143,8,8
22560,109,104,5,5
22561,161,165,-4,4
22562,80,83,-3,3
22563,126,113,13,13
22564,89,92,-3,3
22565,95,91,4,4
22566,163,155,8,8
22567,121,119,2,2
22568,80,86,-6,6
22569,79,71,8,8
22570,94,89,5,5
22571,143,143,0,0
22572,95,92,3,3
22573,108,116,-8,8
22574,94,93,1,1
22575,102,103,-1,1
22576,84,97,-13,13
22577,80,78,2,2
22578,135,128,7,7
22579,98,87,11,11
22580,113,115,-2,2
22581,85,85,0,0
22582,97,96,1,1
22583,67,63,4,4
22584,135,131,4,4
22585,31,45,-14,14
22586,154,158,-4,4
22587,136,136,0,0
22588,35,56,-21,21
22589,145,136,9,9
22590,76,71,5,5
22591,89,99,-10,10
22592,84,97,-13,13
22593,82,100,-18,18
22594,76,75,1,1
22595,88,94,-6,6
22596,85,78,7,7
22597,109,122,-13,13
22598,165,166,-1,1
22599,88,91,-3,3
22600,54,57,-3,3
22601,93,83,10,10
22602,66,68,-2,2
22603,75,84,-9,9
22604,55,59,-4,4
22605,72,76,-4,4
22606,113,116,-3,3
22607,127,131,-4,4
22608,53,54,-1,1
22609,94,95,-1,1
22610,90,91,-1,1
22611,65,72,-7,7
22612,60,65,-5,5
22613,59,46,13,13
22614,107,104,3,3
22615,93,111,-18,18
22616,128,121,7,7
22617,55,62,-7,7
22618,93,92,1,1
22619,79,80,-1,1
22620,148,137,11,11
22621,129,119,10,10
22622,51,62,-11,11
22623,92,81,11,11
22624,93,118,-25,25
22625,114,120,-6,6
22626,72,80,-8,8
22627,92,104,-12,12
22628,81,73,8,8
22629,69,73,-4,4
22630,93,95,-2,2
22631,189,184,5,5
22632,71,75,-4,4
22633,87,87,0,0
22634,48,76,-28,28
22635,94,91,3,3
22636,116,136,-20,20
22637,62,83,-21,21
22638,240,237,3,3
22639,104,109,-5,5
22640,80,95,-15,15
22641,66,60,6,6
22642,100,97,3,3
22643,133,137,-4,4
22644,103,102,1,1
22645,137,151,-14,14
22646,165,160,5,5
22647,125,118,7,7
22648,86,76,10,10
22649,95,91,4,4
22650,103,118,-15,15
22651,140,125,15,15
22652,95,98,-3,3
22653,68,74,-6,6
22654,52,63,-11,11
22655,77,75,2,2
22656,121,117,4,4
22657,107,116,-9,9
22658,98,97,1,1
22659,100,95,5,5
22660,81,84,-3,3
22661,46,53,-7,7
22662,162,169,-7,7
22663,136,130,6,6
22664,85,93,-8,8
22665,83,77,6,6
22666,135,124,11,11
22667,39,48,-9,9
22668,61,61,0,0
22669,73,61,12,12
22670,87,75,12,12
22671,76,76,0,0
22672,84,113,-29,29
22673,94,87,7,7
22674,163,171,-8,8
22675,80,94,-14,14
22676,86,110,-24,24
22677,152,144,8,8
22678,100,112,-12,12
22679,75,74,1,1
22680,92,89,3,3
22681,84,80,4,4
22682,144,149,-5,5
22683,69,67,2,2
22684,109,117,-8,8
22685,109,93,16,16
22686,88,77,11,11
22687,67,74,-7,7
22688,115,110,5,5
22689,125,137,-12,12
22690,95,108,-13,13
22691,87,85,2,2
22692,98,102,-4,4
22693,83,102,-19,19
22694,101,106,-5,5
22695,51,56,-5,5
22696,108,110,-2,2
22697,136,144,-8,8
22698,208,226,-18,18
22699,121,120,1,1
22700,84,78,6,6
22701,86,85,1,1
22702,148,148,0,0
22703,110,126,-16,16
22704,117,117,0,0
22705,96,100,-4,4
22706,69,71,-2,2
22707,137,136,1,1
22708,66,64,2,2
22709,89,78,11,11
22710,44,49,-5,5
22711,136,135,1,1
22712,128,119,9,9
22713,73,74,-1,1
22714,155,163,-8,8
22715,89,80,9,9
22716,87,75,12,12
22717,147,143,4,4
22718,64,62,2,2
22719,37,44,-7,7
22720,122,117,5,5
22721,44,57,-13,13
22722,126,126,0,0
22723,60,75,-15,15
22724,148,151,-3,3
22725,134,138,-4,4
22726,87,83,4,4
22727,135,151,-16,16
22728,90,79,11,11
22729,60,61,-1,1
22730,86,77,9,9
22731,150,159,-9,9
22732,59,73,-14,14
22733,111,115,-4,4
22734,54,60,-6,6
22735,158,146,12,12
22736,135,121,14,14
22737,32,34,-2,2
22738,63,68,-5,5
22739,117,110,7,7
22740,83,89,-6,6
22741,54,54,0,0
22742,151,142,9,9
22743,64,69,-5,5
22744,44,52,-8,8
22745,138,138,0,0
22746,48,68,-20,20
22747,123,116,7,7
22748,97,100,-3,3
22749,59,66,-7,7
22750,96,101,-5,5
22751,19,51,-32,32
22752,112,114,-2,2
22753,131,155,-24,24
22754,153,155,-2,2
22755,100,102,-2,2
22756,183,184,-1,1
22757,121,117,4,4
22758,129,127,2,2
22759,93,109,-16,16
22760,89,93,-4,4
22761,92,87,5,5
22762,81,106,-25,25
22763,133,135,-2,2
22764,77,83,-6,6
22765,63,69,-6,6
22766,66,60,6,6
22767,74,83,-9,9
22768,150,164,-14,14
22769,76,94,-18,18
22770,68,85,-17,17
22771,73,74,-1,1
22772,93,87,6,6
22773,90,90,0,0
22774,81,98,-17,17
22775,59,63,-4,4
22776,160,146,14,14
22777,47,47,0,0
22778,109,133,-24,24
22779,133,129,4,4
22780,114,123,-9,9
22781,89,80,9,9
22782,86,81,5,5
22783,95,79,16,16
22784,149,164,-15,15
22785,86,84,2,2
22786,112,106,6,6
22787,61,110,-49,49
22788,32,45,-13,13
22789,141,146,-5,5
22790,106,103,3,3
22791,62,83,-21,21
22792,98,99,-1,1
22793,169,147,22,22
22794,75,88,-13,13
22795,113,120,-7,7
22796,69,73,-4,4
22797,54,66,-12,12
22798,72,81,-9,9
22799,140,147,-7,7
22800,86,89,-3,3
22801,106,108,-2,2
22802,81,84,-3,3
22803,109,102,7,7
22804,120,111,9,9
22805,103,88,15,15
22806,201,192,9,9
22807,115,137,-22,22
22808,94,80,14,14
22809,110,128,-18,18
22810,90,87,3,3
22811,117,115,2,2
22812,80,76,4,4
22813,136,140,-4,4
22814,95,108,-13,13
22815,121,106,15,15
22816,38,55,-17,17
22817,100,91,9,9
22818,83,90,-7,7
22819,102,108,-6,6
22820,100,98,2,2
22821,67,71,-4,4
22822,88,126,-38,38
22823,68,69,-1,1
22824,145,141,4,4
22825,86,87,-1,1
22826,107,92,15,15
22827,85,96,-11,11
22828,102,109,-7,7
22829,132,141,-9,9
22830,61,61,0,0
22831,70,65,5,5
22832,91,89,2,2
22833,139,143,-4,4
22834,51,46,5,5
22835,39,46,-7,7
22836,100,94,6,6
22837,93,92,1,1
22838,89,100,-11,11
22839,92,101,-9,9
22840,35,45,-10,10
22841,93,91,2,2
22842,64,59,5,5
22843,62,57,5,5
22844,102,93,9,9
22845,101,98,3,3
22846,93,93,0,0
22847,63,65,-2,2
22848,88,91,-3,3
22849,80,83,-3,3
22850,134,92,42,42
22851,77,80,-3,3
22852,73,76,-3,3
22853,57,63,-6,6
22854,118,92,26,26
22855,134,125,9,9
22856,127,134,-7,7
22857,88,84,4,4
22858,91,91,0,0
22859,110,110,0,0
22860,46,52,-6,6
22861,105,106,-1,1
22862,103,103,0,0
22863,108,105,3,3
22864,93,100,-7,7
22865,75,83,-8,8
22866,131,131,0,0
22867,130,134,-4,4
22868,89,91,-2,2
22869,49,108,-59,59
22870,120,122,-2,2
22871,151,175,-24,24
22872,92,94,-2,2
22873,77,74,3,3
22874,126,137,-11,11
22875,100,104,-4,4
22876,54,61,-7,7
22877,110,103,7,7
22878,133,143,-10,10
22879,119,128,-9,9
22880,126,122,4,4
22881,42,46,-4,4
22882,63,66,-3,3
22883,170,185,-15,15
22884,68,80,-12,12
22885,114,111,3,3
22886,115,97,18,18
22887,64,68,-4,4
22888,90,86,4,4
22889,126,112,14,14
22890,72,87,-15,15
22891,116,139,-23,23
22892,151,154,-3,3
22893,98,83,15,15
22894,135,134,1,1
22895,132,131,1,1
22896,166,162,4,4
22897,109,107,2,2
22898,73,66,7,7
22899,43,47,-4,4
22900,60,65,-5,5
22901,95,97,-2,2
22902,185,183,2,2
22903,116,123,-7,7
22904,120,119,1,1
22905,117,112,5,5
22906,80,97,-17,17
22907,54,64,-10,10
22908,94,93,1,1
22909,104,110,-6,6
22910,167,181,-14,14
22911,183,191,-8,8
22912,125,133,-8,8
22913,67,74,-7,7
22914,127,116,11,11
22915,108,116,-8,8
22916,110,110,0,0
22917,72,71,1,1
22918,76,82,-6,6
22919,60,70,-10,10
22920,127,115,12,12
22921,60,56,4,4
22922,117,116,1,1
22923,62,63,-1,1
22924,98,92,6,6
22925,64,68,-4,4
22926,90,91,-1,1
22927,155,152,3,3
22928,69,70,-1,1
22929,91,86,5,5
22930,91,82,9,9
22931,97,95,2,2
22932,116,112,4,4
22933,100,103,-3,3
22934,81,93,-12,12
22935,77,81,-4,4
22936,46,52,-6,6
22937,86,104,-18,18
22938,98,90,8,8
22939,128,104,24,24
22940,53,63,-10,10
22941,86,88,-2,2
22942,106,112,-6,6
22943,118,115,3,3
22944,132,137,-5,5
22945,179,182,-3,3
22946,72,68,4,4
22947,57,53,4,4
22948,159,154,5,5
22949,56,59,-3,3
22950,90,101,-11,11
22951,84,83,1,1
22952,120,129,-9,9
22953,99,91,8,8
22954,121,115,6,6
22955,96,99,-3,3
22956,46,64,-18,18
22957,84,91,-7,7
22958,79,80,-1,1
22959,165,156,9,9
22960,72,81,-9,9
22961,75,78,-3,3
22962,116,121,-5,5
22963,117,113,4,4
22964,95,90,5,5
22965,138,121,17,17
22966,64,68,-4,4
22967,70,73,-3,3
22968,51,50,1,1
22969,74,80,-6,6
22970,105,112,-7,7
22971,137,143,-6,6
22972,93,94,-1,1
22973,72,79,-7,7
22974,83,87,-4,4
22975,113,111,2,2
22976,97,96,1,1
22977,76,75,1,1
22978,65,67,-2,2
22979,159,164,-5,5
22980,72,74,-2,2
22981,127,127,0,0
22982,94,94,0,0
22983,83,80,3,3
22984,84,92,-8,8
22985,60,65,-5,5
22986,100,107,-7,7
22987,108,111,-3,3
22988,118,123,-5,5
22989,76,69,7,7
22990,87,73,14,14
22991,50,48,2,2
22992,38,44,-6,6
22993,146,134,12,12
22994,114,115,-1,1
22995,52,56,-4,4
22996,84,91,-7,7
22997,122,134,-12,12
22998,102,103,-1,1
22999,181,176,5,5
23000,98,89,9,9
23001,39,47,-8,8
23002,84,77,7,7
23003,145,117,28,28
23004,124,134,-10,10
23005,110,127,-17,17
23006,57,58,-1,1
23007,88,86,2,2
23008,64,73,-9,9
23009,195,201,-6,6
23010,131,139,-8,8
23011,124,129,-5,5
23012,79,106,-27,27
23013,66,72,-6,6
23014,100,111,-11,11
23015,82,80,2,2
23016,81,88,-7,7
23017,85,83,2,2
23018,192,202,-10,10
23019,112,121,-9,9
23020,166,162,4,4
23021,101,103,-2,2
23022,82,73,9,9
23023,89,77,12,12
23024,94,90,4,4
23025,79,90,-11,11
23026,108,117,-9,9
23027,117,116,1,1
23028,123,119,4,4
23029,81,77,4,4
23030,87,83,4,4
23031,66,72,-6,6
23032,35,41,-6,6
23033,102,100,2,2
23034,145,137,8,8
23035,62,60,2,2
23036,121,118,3,3
23037,69,69,0,0
23038,142,135,7,7
23039,74,63,11,11
23040,92,93,-1,1
23041,63,61,2,2
23042,71,79,-8,8
23043,148,140,8,8
23044,72,83,-11,11
23045,75,77,-2,2
23046,118,116,2,2
23047,103,106,-3,3
23048,136,120,16,16
23049,126,142,-16,16
23050,93,102,-9,9
23051,101,103,-2,2
23052,133,125,8,8
23053,83,96,-13,13
23054,91,92,-1,1
23055,52,51,1,1
23056,100,103,-3,3
23057,88,89,-1,1
23058,80,92,-12,12
23059,83,100,-17,17
23060,90,85,5,5
23061,69,82,-13,13
23062,85,78,7,7
23063,107,102,5,5
23064,103,102,1,1
23065,60,61,-1,1
23066,152,167,-15,15
23067,40,45,-5,5
23068,87,88,-1,1
23069,78,80,-2,2
23070,145,154,-9,9
23071,47,48,-1,1
23072,139,132,7,7
23073,94,93,1,1
23074,138,150,-12,12
23075,115,99,16,16
23076,94,100,-6,6
23077,106,111,-5,5
23078,85,87,-2,2
23079,82,77,5,5
23080,61,64,-3,3
23081,160,147,13,13
23082,157,168,-11,11
23083,87,93,-6,6
23084,135,124,11,11
23085,120,101,19,19
23086,104,97,7,7
23087,165,154,11,11
23088,88,89,-1,1
23089,67,75,-8,8
23090,87,88,-1,1
23091,66,72,-6,6
23092,74,75,-1,1
23093,76,79,-3,3
23094,62,71,-9,9
23095,79,81,-2,2
23096,91,94,-3,3
23097,70,71,-1,1
23098,148,144,4,4
23099,135,131,4,4
23100,74,84,-10,10
23101,78,78,0,0
23102,93,99,-6,6
23103,124,103,21,21
23104,129,143,-14,14
23105,98,90,8,8
23106,72,73,-1,1
23107,53,65,-12,12
23108,138,136,2,2
23109,184,159,25,25
23110,85,88,-3,3
23111,82,89,-7,7
23112,105,117,-12,12
23113,99,102,-3,3
23114,65,65,0,0
23115,73,71,2,2
23116,66,66,0,0
23117,102,105,-3,3
23118,85,78,7,7
23119,188,194,-6,6
23120,81,218,-137,137
23121,124,126,-2,2
23122,59,62,-3,3
23123,108,110,-2,2
23124,92,89,3,3
23125,100,96,4,4
23126,105,104,1,1
23127,93,101,-8,8
23128,155,155,0,0
23129,71,67,4,4
23130,65,58,7,7
23131,94,89,5,5
23132,122,136,-14,14
23133,70,69,1,1
23134,65,67,-2,2
23135,160,164,-4,4
23136,115,120,-5,5
23137,134,143,-9,9
23138,101,104,-3,3
23139,105,103,2,2
23140,93,99,-6,6
23141,94,87,7,7
23142,82,75,7,7
23143,90,90,0,0
23144,78,72,6,6
23145,145,149,-4,4
23146,120,121,-1,1
23147,94,96,-2,2
23148,95,87,8,8
23149,115,134,-19,19
23150,49,53,-4,4
23151,134,140,-6,6
23152,88,82,6,6
23153,82,87,-5,5
23154,67,81,-14,14
23155,71,68,3,3
23156,56,74,-18,18
23157,88,89,-1,1
23158,34,50,-16,16
23159,62,75,-13,13
23160,82,91,-9,9
23161,111,119,-8,8
23162,48,54,-6,6
23163,102,109,-7,7
23164,143,135,8,8
23165,47,50,-3,3
23166,76,80,-4,4
23167,119,115,4,4
23168,64,63,1,1
23169,72,69,3,3
23170,141,129,12,12
23171,64,62,2,2
23172,127,109,18,18
23173,72,74,-2,2
23174,111,108,3,3
23175,104,83,21,21
23176,77,87,-10,10
23177,133,131,2,2
23178,113,113,0,0
23179,110,111,-1,1
23180,89,89,0,0
23181,125,130,-5,5
23182,127,114,13,13
23183,68,63,5,5
23184,99,110,-11,11
23185,86,86,0,0
23186,111,114,-3,3
23187,118,114,4,4
23188,74,75,-1,1
23189,132,130,2,2
23190,99,95,4,4
23191,139,146,-7,7
23192,107,113,-6,6
23193,70,80,-10,10
23194,77,72,5,5
23195,101,112,-11,11
23196,103,106,-3,3
23197,86,86,0,0
23198,104,99,5,5
23199,100,90,10,10
23200,150,142,8,8
23201,69,66,3,3
23202,129,130,-1,1
23203,162,164,-2,2
23204,111,117,-6,6
23205,133,128,5,5
23206,87,89,-2,2
23207,74,87,-13,13
23208,95,104,-9,9
23209,110,123,-13,13
23210,124,126,-2,2
23211,155,149,6,6
23212,74,65,9,9
23213,80,69,11,11
23214,90,86,4,4
23215,100,99,1,1
23216,112,94,18,18
23217,81,70,11,11
23218,73,81,-8,8
23219,122,122,0,0
23220,130,130,0,0
23221,129,127,2,2
23222,123,121,2,2
23223,84,89,-5,5
23224,63,69,-6,6
23225,144,139,5,5
23226,91,162,-71,71
23227,66,70,-4,4
23228,95,97,-2,2
23229,129,129,0,0
23230,75,80,-5,5
23231,152,193,-41,41
23232,119,142,-23,23
23233,107,108,-1,1
23234,184,178,6,6
23235,84,87,-3,3
23236,123,118,5,5
23237,167,151,16,16
23238,59,57,2,2
23239,68,72,-4,4
23240,119,116,3,3
23241,77,85,-8,8
23242,70,77,-7,7
23243,79,76,3,3
23244,114,126,-12,12
23245,75,75,0,0
23246,64,61,3,3
23247,127,124,3,3
23248,52,57,-5,5
23249,67,64,3,3
23250,73,75,-2,2
23251,85,84,1,1
23252,63,73,-10,10
23253,88,80,8,8
23254,89,108,-19,19
23255,133,118,15,15
23256,82,83,-1,1
23257,115,110,5,5
23258,97,103,-6,6
23259,81,91,-10,10
23260,102,98,4,4
23261,68,63,5,5
23262,64,63,1,1
23263,70,65,5,5
23264,73,82,-9,9
23265,59,64,-5,5
23266,136,154,-18,18
23267,103,109,-6,6
23268,137,124,13,13
23269,73,76,-3,3
23270,83,81,2,2
23271,95,87,8,8
23272,138,130,8,8
23273,86,68,18,18
23274,66,85,-19,19
23275,134,147,-13,13
23276,116,120,-4,4
23277,70,76,-6,6
23278,118,113,5,5
23279,131,134,-3,3
23280,40,65,-25,25
23281,82,87,-5,5
23282,78,74,4,4
23283,97,86,11,11
23284,89,95,-6,6
23285,133,128,5,5
23286,76,77,-1,1
23287,152,139,13,13
23288,92,88,4,4
23289,62,63,-1,1
23290,179,162,17,17
23291,127,123,4,4
23292,115,116,-1,1
23293,54,65,-11,11
23294,136,118,18,18
23295,76,83,-7,7
23296,62,63,-1,1
23297,78,84,-6,6
23298,182,167,15,15
23299,67,67,0,0
23300,110,99,11,11
23301,92,85,7,7
23302,150,141,9,9
23303,122,132,-10,10
23304,62,71,-9,9
23305,109,101,8,8
23306,123,126,-3,3
23307,107,119,-12,12
23308,50,61,-11,11
23309,62,68,-6,6
23310,115,115,0,0
23311,41,55,-14,14
23312,106,102,4,4
23313,58,63,-5,5
23314,67,67,0,0
23315,64,62,2,2
23316,71,80,-9,9
23317,83,105,-22,22
23318,157,179,-22,22
23319,90,94,-4,4
23320,100,108,-8,8
23321,92,101,-9,9
23322,87,105,-18,18
23323,76,92,-16,16
23324,101,110,-9,9
23325,56,52,4,4
23326,65,72,-7,7
23327,70,72,-2,2
23328,57,60,-3,3
23329,112,148,-36,36
23330,50,64,-14,14
23331,47,59,-12,12
23332,140,160,-20,20
23333,51,55,-4,4
23334,61,70,-9,9
23335,78,81,-3,3
23336,70,66,4,4
23337,98,91,7,7
23338,152,139,13,13
23339,99,105,-6,6
23340,93,100,-7,7
23341,90,89,1,1
23342,51,58,-7,7
23343,94,96,-2,2
23344,82,89,-7,7
23345,137,97,40,40
23346,85,93,-8,8
23347,131,145,-14,14
23348,110,99,11,11
23349,70,68,2,2
23350,99,109,-10,10
23351,146,147,-1,1
23352,37,39,-2,2
23353,94,99,-5,5
23354,124,126,-2,2
23355,91,118,-27,27
23356,85,91,-6,6
23357,58,59,-1,1
23358,78,79,-1,1
23359,62,80,-18,18
23360,51,57,-6,6
23361,85,94,-9,9
23362,64,69,-5,5
23363,108,120,-12,12
23364,89,97,-8,8
23365,120,124,-4,4
23366,131,120,11,11
23367,50,56,-6,6
23368,109,112,-3,3
23369,82,80,2,2
23370,115,107,8,8
23371,121,114,7,7
23372,193,199,-6,6
23373,66,63,3,3
23374,125,124,1,1
23375,64,75,-11,11
23376,105,99,6,6
23377,47,51,-4,4
23378,57,81,-24,24
23379,105,99,6,6
23380,124,128,-4,4
23381,90,92,-2,2
23382,126,116,10,10
23383,89,96,-7,7
23384,122,120,2,2
23385,116,117,-1,1
23386,80,73,7,7
23387,92,88,4,4
23388,62,86,-24,24
23389,144,149,-5,5
23390,45,57,-12,12
23391,139,142,-3,3
23392,117,120,-3,3
23393,99,102,-3,3
23394,98,96,2,2
23395,87,96,-9,9
23396,171,146,25,25
23397,127,110,17,17
23398,114,104,10,10
23399,100,108,-8,8
23400,71,88,-17,17
23401,143,132,11,11
23402,84,92,-8,8
23403,89,84,5,5
23404,85,92,-7,7
23405,69,74,-5,5
23406,145,160,-15,15
23407,115,125,-10,10
23408,116,119,-3,3
23409,114,118,-4,4
