,original,predict,differ,abs
23410,58,59,-1,1
23411,79,75,4,4
23412,73,73,0,0
23413,114,124,-10,10
23414,140,149,-9,9
23415,92,100,-8,8
23416,111,116,-5,5
23417,131,147,-16,16
23418,76,79,-3,3
23419,94,96,-2,2
23420,91,104,-13,13
23421,76,70,6,6
23422,115,111,4,4
23423,65,68,-3,3
23424,113,123,-10,10
23425,85,92,-7,7
23426,214,243,-29,29
23427,211,214,-3,3
23428,41,57,-16,16
23429,78,76,2,2
23430,161,157,4,4
23431,79,84,-5,5
23432,51,54,-3,3
23433,103,113,-10,10
23434,73,77,-4,4
23435,55,65,-10,10
23436,136,107,29,29
23437,131,139,-8,8
23438,77,81,-4,4
23439,80,77,3,3
23440,110,119,-9,9
23441,54,59,-5,5
23442,111,126,-15,15
23443,84,91,-7,7
23444,70,66,4,4
23445,70,71,-1,1
23446,106,101,5,5
23447,97,101,-4,4
23448,100,97,3,3
23449,135,122,13,13
23450,86,95,-9,9
23451,42,41,1,1
23452,132,143,-11,11
23453,73,70,3,3
23454,125,127,-2,2
23455,83,89,-6,6
23456,125,129,-4,4
23457,120,123,-3,3
23458,110,112,-2,2
23459,197,185,12,12
23460,111,111,0,0
23461,86,95,-9,9
23462,76,73,3,3
23463,150,145,5,5
23464,115,114,1,1
23465,89,102,-13,13
23466,176,159,17,17
23467,64,72,-8,8
23468,120,121,-1,1
23469,121,122,-1,1
23470,64,82,-18,18
23471,49,62,-13,13
23472,70,67,3,3
23473,112,109,3,3
23474,89,100,-11,11
23475,107,102,5,5
23476,155,161,-6,6
23477,73,80,-7,7
23478,129,130,-1,1
23479,161,154,7,7
23480,89,87,2,2
23481,113,114,-1,1
23482,99,82,17,17
23483,127,131,-4,4
23484,115,114,1,1
23485,78,81,-3,3
23486,155,173,-18,18
23487,54,53,1,1
23488,89,90,-1,1
23489,115,101,14,14
23490,82,83,-1,1
23491,165,167,-2,2
23492,90,87,3,3
23493,87,85,2,2
23494,115,117,-2,2
23495,70,68,2,2
23496,85,85,0,0
23497,101,96,5,5
23498,118,145,-27,27
23499,135,121,14,14
23500,74,73,1,1
23501,108,131,-23,23
23502,134,135,-1,1
23503,109,108,1,1
23504,77,75,2,2
23505,71,66,5,5
23506,78,76,2,2
23507,125,116,9,9
23508,90,81,9,9
23509,47,49,-2,2
23510,89,86,3,3
23511,102,96,6,6
23512,94,93,1,1
23513,137,144,-7,7
23514,110,101,9,9
23515,100,107,-7,7
23516,125,122,3,3
23517,57,93,-36,36
23518,120,109,11,11
23519,149,149,0,0
23520,69,78,-9,9
23521,91,100,-9,9
23522,69,71,-2,2
23523,143,141,2,2
23524,112,109,3,3
23525,108,98,10,10
23526,83,94,-11,11
23527,102,112,-10,10
23528,55,56,-1,1
23529,101,98,3,3
23530,39,42,-3,3
23531,173,184,-11,11
23532,98,94,4,4
23533,136,131,5,5
23534,62,64,-2,2
23535,188,164,24,24
23536,98,99,-1,1
23537,132,131,1,1
23538,89,102,-13,13
23539,106,114,-8,8
23540,101,121,-20,20
23541,150,149,1,1
23542,194,183,11,11
23543,108,118,-10,10
23544,78,87,-9,9
23545,70,66,4,4
23546,93,98,-5,5
23547,65,74,-9,9
23548,113,103,10,10
23549,129,128,1,1
23550,94,96,-2,2
23551,108,105,3,3
23552,90,92,-2,2
23553,68,70,-2,2
23554,98,103,-5,5
23555,96,95,1,1
23556,85,96,-11,11
23557,137,140,-3,3
23558,112,116,-4,4
23559,168,162,6,6
23560,87,98,-11,11
23561,134,130,4,4
23562,75,79,-4,4
23563,135,134,1,1
23564,81,85,-4,4
23565,96,108,-12,12
23566,91,98,-7,7
23567,104,100,4,4
23568,105,99,6,6
23569,56,59,-3,3
23570,111,108,3,3
23571,56,71,-15,15
23572,62,62,0,0
23573,103,104,-1,1
23574,144,156,-12,12
23575,101,102,-1,1
23576,79,79,0,0
23577,102,100,2,2
23578,121,120,1,1
23579,140,139,1,1
23580,135,138,-3,3
23581,80,75,5,5
23582,51,62,-11,11
23583,152,142,10,10
23584,94,93,1,1
23585,52,48,4,4
23586,78,81,-3,3
23587,82,83,-1,1
23588,75,73,2,2
23589,117,132,-15,15
23590,136,127,9,9
23591,92,89,3,3
23592,55,53,2,2
23593,126,120,6,6
23594,55,58,-3,3
23595,43,54,-11,11
23596,83,94,-11,11
23597,116,130,-14,14
23598,113,119,-6,6
23599,60,63,-3,3
23600,100,93,7,7
23601,100,111,-11,11
23602,113,117,-4,4
23603,123,147,-24,24
23604,69,75,-6,6
23605,113,134,-21,21
23606,71,83,-12,12
23607,132,130,2,2
23608,151,151,0,0
23609,57,59,-2,2
23610,105,103,2,2
23611,188,170,18,18
23612,79,75,4,4
23613,151,157,-6,6
23614,137,134,3,3
23615,42,62,-20,20
23616,144,140,4,4
23617,41,46,-5,5
23618,82,82,0,0
23619,91,87,4,4
23620,65,69,-4,4
23621,65,68,-3,3
23622,103,107,-4,4
23623,116,121,-5,5
23624,149,155,-6,6
23625,202,191,11,11
23626,61,64,-3,3
23627,78,79,-1,1
23628,154,141,13,13
23629,87,92,-5,5
23630,93,86,7,7
23631,134,118,16,16
23632,116,124,-8,8
23633,124,132,-8,8
23634,148,152,-4,4
23635,140,139,1,1
23636,69,64,5,5
23637,107,106,1,1
23638,99,96,3,3
23639,137,133,4,4
23640,165,149,16,16
23641,102,94,8,8
23642,116,114,2,2
23643,95,74,21,21
23644,86,108,-22,22
23645,88,102,-14,14
23646,108,107,1,1
23647,153,157,-4,4
23648,69,70,-1,1
23649,76,76,0,0
23650,103,103,0,0
23651,79,97,-18,18
23652,129,114,15,15
23653,87,90,-3,3
23654,67,69,-2,2
23655,81,82,-1,1
23656,118,120,-2,2
23657,69,64,5,5
23658,63,70,-7,7
23659,77,72,5,5
23660,113,113,0,0
23661,143,148,-5,5
23662,57,59,-2,2
23663,86,96,-10,10
23664,36,68,-32,32
23665,128,105,23,23
23666,111,114,-3,3
23667,68,74,-6,6
23668,60,70,-10,10
23669,90,88,2,2
23670,99,101,-2,2
23671,80,77,3,3
23672,79,90,-11,11
23673,84,97,-13,13
23674,77,68,9,9
23675,132,136,-4,4
23676,94,82,12,12
23677,95,103,-8,8
23678,67,69,-2,2
23679,134,130,4,4
23680,148,156,-8,8
23681,92,93,-1,1
23682,85,82,3,3
23683,69,81,-12,12
23684,107,121,-14,14
23685,113,133,-20,20
23686,49,55,-6,6
23687,31,50,-19,19
23688,72,74,-2,2
23689,135,143,-8,8
23690,126,118,8,8
23691,67,75,-8,8
23692,70,86,-16,16
23693,64,67,-3,3
23694,70,67,3,3
23695,88,80,8,8
23696,66,73,-7,7
23697,80,90,-10,10
23698,82,92,-10,10
23699,85,89,-4,4
23700,128,137,-9,9
23701,116,118,-2,2
23702,74,69,5,5
23703,107,104,3,3
23704,74,71,3,3
23705,133,121,12,12
23706,91,89,2,2
23707,100,102,-2,2
23708,90,84,6,6
23709,41,45,-4,4
23710,117,116,1,1
23711,91,97,-6,6
23712,108,121,-13,13
23713,61,72,-11,11
23714,201,199,2,2
23715,112,114,-2,2
23716,62,64,-2,2
23717,70,76,-6,6
23718,79,83,-4,4
23719,85,79,6,6
23720,138,131,7,7
23721,132,135,-3,3
23722,46,61,-15,15
23723,172,172,0,0
23724,120,113,7,7
23725,120,120,0,0
23726,96,105,-9,9
23727,108,100,8,8
23728,125,128,-3,3
23729,72,81,-9,9
23730,110,100,10,10
23731,51,52,-1,1
23732,127,126,1,1
23733,109,120,-11,11
23734,70,66,4,4
23735,91,96,-5,5
23736,53,60,-7,7
23737,195,200,-5,5
23738,63,73,-10,10
23739,97,109,-12,12
23740,109,105,4,4
23741,116,132,-16,16
23742,52,72,-20,20
23743,66,88,-22,22
23744,70,69,1,1
23745,143,150,-7,7
23746,61,119,-58,58
23747,105,98,7,7
23748,58,55,3,3
23749,141,148,-7,7
23750,64,62,2,2
23751,126,124,2,2
23752,154,154,0,0
23753,103,99,4,4
23754,54,53,1,1
23755,100,103,-3,3
23756,99,99,0,0
23757,84,90,-6,6
23758,67,68,-1,1
23759,51,64,-13,13
23760,118,119,-1,1
23761,139,131,8,8
23762,83,102,-19,19
23763,127,129,-2,2
23764,98,95,3,3
23765,86,80,6,6
23766,53,55,-2,2
23767,111,119,-8,8
23768,82,87,-5,5
23769,101,93,8,8
23770,79,83,-4,4
23771,82,89,-7,7
23772,101,94,7,7
23773,172,159,13,13
23774,49,54,-5,5
23775,144,144,0,0
23776,79,80,-1,1
23777,71,78,-7,7
23778,109,115,-6,6
23779,97,98,-1,1
23780,134,134,0,0
23781,139,161,-22,22
23782,103,87,16,16
23783,104,100,4,4
23784,45,54,-9,9
23785,124,139,-15,15
23786,77,87,-10,10
23787,92,90,2,2
23788,54,70,-16,16
23789,96,106,-10,10
23790,77,85,-8,8
23791,99,92,7,7
23792,46,56,-10,10
23793,128,122,6,6
23794,114,124,-10,10
23795,183,185,-2,2
23796,74,77,-3,3
23797,152,141,11,11
23798,95,95,0,0
23799,84,75,9,9
23800,103,97,6,6
23801,118,110,8,8
23802,82,98,-16,16
23803,161,180,-19,19
23804,93,85,8,8
23805,91,87,4,4
23806,106,107,-1,1
23807,91,89,2,2
23808,52,69,-17,17
23809,89,87,2,2
23810,80,89,-9,9
23811,112,124,-12,12
23812,69,67,2,2
23813,68,65,3,3
23814,219,224,-5,5
23815,89,94,-5,5
23816,127,127,0,0
23817,84,92,-8,8
23818,85,87,-2,2
23819,28,41,-13,13
23820,141,133,8,8
23821,92,102,-10,10
23822,130,130,0,0
23823,59,65,-6,6
23824,143,128,15,15
23825,145,140,5,5
23826,73,75,-2,2
23827,177,192,-15,15
23828,169,150,19,19
23829,54,63,-9,9
23830,128,117,11,11
23831,52,58,-6,6
23832,129,133,-4,4
23833,99,107,-8,8
23834,119,103,16,16
23835,75,79,-4,4
23836,119,105,14,14
23837,103,93,10,10
23838,130,136,-6,6
23839,119,111,8,8
23840,100,94,6,6
23841,159,172,-13,13
23842,75,77,-2,2
23843,86,92,-6,6
23844,123,123,0,0
23845,74,75,-1,1
23846,50,59,-9,9
23847,57,58,-1,1
23848,50,53,-3,3
23849,71,76,-5,5
23850,96,96,0,0
23851,76,73,3,3
23852,130,123,7,7
23853,62,67,-5,5
23854,92,87,5,5
23855,98,112,-14,14
23856,67,59,8,8
23857,231,237,-6,6
23858,68,59,9,9
23859,59,63,-4,4
23860,82,69,13,13
23861,67,74,-7,7
23862,88,76,12,12
23863,138,122,16,16
23864,81,69,12,12
23865,117,116,1,1
23866,67,70,-3,3
23867,57,59,-2,2
23868,53,55,-2,2
23869,87,91,-4,4
23870,123,131,-8,8
23871,128,127,1,1
23872,80,75,5,5
23873,95,95,0,0
23874,105,110,-5,5
23875,92,91,1,1
23876,97,94,3,3
23877,96,102,-6,6
23878,114,104,10,10
23879,57,58,-1,1
23880,174,165,9,9
23881,98,94,4,4
23882,96,86,10,10
23883,34,49,-15,15
23884,53,62,-9,9
23885,70,72,-2,2
23886,100,112,-12,12
23887,112,117,-5,5
23888,86,93,-7,7
23889,106,107,-1,1
23890,75,81,-6,6
23891,97,109,-12,12
23892,93,96,-3,3
23893,105,75,30,30
23894,108,110,-2,2
23895,137,123,14,14
23896,99,109,-10,10
23897,71,77,-6,6
23898,157,166,-9,9
23899,111,113,-2,2
23900,102,95,7,7
23901,144,142,2,2
23902,86,85,1,1
23903,63,75,-12,12
23904,97,94,3,3
23905,30,44,-14,14
23906,77,79,-2,2
23907,111,106,5,5
23908,77,78,-1,1
23909,41,39,2,2
23910,82,90,-8,8
23911,144,146,-2,2
23912,117,110,7,7
23913,94,90,4,4
23914,58,64,-6,6
23915,101,100,1,1
23916,105,96,9,9
23917,99,108,-9,9
23918,88,89,-1,1
23919,69,79,-10,10
23920,67,66,1,1
23921,51,64,-13,13
23922,120,120,0,0
23923,60,72,-12,12
23924,90,88,2,2
23925,81,80,1,1
23926,163,174,-11,11
23927,142,142,0,0
23928,65,65,0,0
23929,156,153,3,3
23930,52,59,-7,7
23931,74,70,4,4
23932,115,115,0,0
23933,126,137,-11,11
23934,48,52,-4,4
23935,129,138,-9,9
23936,160,160,0,0
23937,110,129,-19,19
23938,121,132,-11,11
23939,97,92,5,5
23940,110,142,-32,32
23941,135,137,-2,2
23942,153,158,-5,5
23943,103,129,-26,26
23944,103,103,0,0
23945,119,119,0,0
23946,76,78,-2,2
23947,195,221,-26,26
23948,57,62,-5,5
23949,59,75,-16,16
23950,146,158,-12,12
23951,91,81,10,10
23952,101,98,3,3
23953,240,209,31,31
23954,88,91,-3,3
23955,83,76,7,7
23956,77,79,-2,2
23957,82,78,4,4
23958,82,97,-15,15
23959,119,109,10,10
23960,106,98,8,8
23961,101,115,-14,14
23962,78,83,-5,5
23963,82,77,5,5
23964,82,83,-1,1
23965,126,120,6,6
23966,87,96,-9,9
23967,96,102,-6,6
23968,68,70,-2,2
23969,100,92,8,8
23970,71,85,-14,14
23971,91,103,-12,12
23972,118,120,-2,2
23973,93,97,-4,4
23974,87,89,-2,2
23975,75,85,-10,10
23976,64,63,1,1
23977,94,85,9,9
23978,45,55,-10,10
23979,97,87,10,10
23980,115,114,1,1
23981,84,99,-15,15
23982,139,131,8,8
23983,155,171,-16,16
23984,65,71,-6,6
23985,72,73,-1,1
23986,65,67,-2,2
23987,45,65,-20,20
23988,92,96,-4,4
23989,148,141,7,7
23990,163,150,13,13
23991,80,74,6,6
23992,131,125,6,6
23993,74,89,-15,15
23994,62,66,-4,4
23995,65,66,-1,1
23996,110,102,8,8
23997,119,88,31,31
23998,110,107,3,3
23999,89,102,-13,13
24000,104,123,-19,19
24001,110,122,-12,12
24002,83,76,7,7
24003,134,137,-3,3
24004,110,118,-8,8
24005,74,88,-14,14
24006,152,158,-6,6
24007,103,108,-5,5
24008,47,52,-5,5
24009,104,100,4,4
24010,59,61,-2,2
24011,76,63,13,13
24012,82,96,-14,14
24013,100,106,-6,6
24014,127,126,1,1
24015,70,72,-2,2
24016,71,81,-10,10
24017,83,102,-19,19
24018,80,82,-2,2
24019,102,105,-3,3
24020,70,83,-13,13
24021,89,97,-8,8
24022,75,76,-1,1
24023,104,101,3,3
24024,84,75,9,9
24025,56,57,-1,1
24026,55,68,-13,13
24027,141,158,-17,17
24028,82,86,-4,4
24029,182,168,14,14
24030,154,167,-13,13
24031,86,86,0,0
24032,78,80,-2,2
24033,91,96,-5,5
24034,115,122,-7,7
24035,112,121,-9,9
24036,98,122,-24,24
24037,83,81,2,2
24038,58,60,-2,2
24039,72,78,-6,6
24040,46,55,-9,9
24041,54,61,-7,7
24042,99,105,-6,6
24043,100,130,-30,30
24044,114,117,-3,3
24045,56,56,0,0
24046,49,55,-6,6
24047,63,44,19,19
24048,63,64,-1,1
24049,72,73,-1,1
24050,97,95,2,2
24051,59,64,-5,5
24052,123,135,-12,12
24053,109,120,-11,11
24054,108,105,3,3
24055,95,106,-11,11
24056,94,94,0,0
24057,59,62,-3,3
24058,80,86,-6,6
24059,140,144,-4,4
24060,102,110,-8,8
24061,65,68,-3,3
24062,117,119,-2,2
24063,63,63,0,0
24064,77,89,-12,12
24065,137,101,36,36
24066,114,117,-3,3
24067,78,74,4,4
24068,45,47,-2,2
24069,84,92,-8,8
24070,96,93,3,3
24071,62,72,-10,10
24072,67,76,-9,9
24073,178,162,16,16
24074,78,97,-19,19
24075,112,109,3,3
24076,99,83,16,16
24077,94,99,-5,5
24078,86,71,15,15
24079,116,113,3,3
24080,64,64,0,0
24081,51,48,3,3
24082,176,149,27,27
24083,120,117,3,3
24084,121,111,10,10
24085,84,89,-5,5
24086,108,108,0,0
24087,97,100,-3,3
24088,91,94,-3,3
24089,117,123,-6,6
24090,102,93,9,9
24091,53,47,6,6
24092,82,80,2,2
24093,63,67,-4,4
24094,50,88,-38,38
24095,121,117,4,4
24096,33,44,-11,11
24097,75,74,1,1
24098,98,105,-7,7
24099,95,92,3,3
24100,94,82,12,12
24101,43,69,-26,26
24102,88,102,-14,14
24103,72,79,-7,7
24104,118,118,0,0
24105,76,83,-7,7
24106,58,60,-2,2
24107,104,84,20,20
24108,115,122,-7,7
24109,63,61,2,2
24110,105,113,-8,8
24111,59,58,1,1
24112,58,57,1,1
24113,146,140,6,6
24114,82,84,-2,2
24115,114,127,-13,13
24116,95,93,2,2
24117,46,49,-3,3
24118,122,112,10,10
24119,78,79,-1,1
24120,97,99,-2,2
24121,111,115,-4,4
24122,161,151,10,10
24123,157,169,-12,12
24124,90,101,-11,11
24125,69,63,6,6
24126,78,76,2,2
24127,111,107,4,4
24128,56,70,-14,14
24129,83,69,14,14
24130,186,188,-2,2
24131,76,82,-6,6
24132,76,79,-3,3
24133,136,137,-1,1
24134,87,85,2,2
24135,87,82,5,5
24136,72,79,-7,7
24137,64,73,-9,9
24138,162,172,-10,10
24139,59,65,-6,6
24140,77,74,3,3
24141,58,62,-4,4
24142,65,59,6,6
24143,103,89,14,14
24144,74,88,-14,14
24145,83,79,4,4
24146,62,60,2,2
24147,115,101,14,14
24148,88,96,-8,8
24149,79,83,-4,4
24150,102,108,-6,6
24151,76,74,2,2
24152,72,83,-11,11
24153,127,135,-8,8
24154,57,62,-5,5
24155,123,132,-9,9
24156,108,108,0,0
24157,179,170,9,9
24158,56,85,-29,29
24159,129,142,-13,13
24160,76,87,-11,11
24161,160,138,22,22
24162,108,100,8,8
24163,65,69,-4,4
24164,80,74,6,6
24165,68,75,-7,7
24166,125,156,-31,31
24167,55,61,-6,6
24168,101,111,-10,10
24169,102,103,-1,1
24170,151,148,3,3
24171,98,134,-36,36
24172,72,81,-9,9
24173,124,129,-5,5
24174,113,104,9,9
24175,84,75,9,9
24176,51,59,-8,8
24177,73,73,0,0
24178,58,52,6,6
24179,103,106,-3,3
24180,89,78,11,11
24181,103,108,-5,5
24182,122,124,-2,2
24183,62,70,-8,8
24184,152,145,7,7
24185,49,58,-9,9
24186,76,76,0,0
24187,107,105,2,2
24188,63,88,-25,25
24189,132,127,5,5
24190,167,70,97,97
24191,105,102,3,3
24192,160,168,-8,8
24193,86,88,-2,2
24194,105,101,4,4
24195,88,90,-2,2
24196,102,96,6,6
24197,102,119,-17,17
24198,101,117,-16,16
24199,48,50,-2,2
24200,131,131,0,0
24201,45,50,-5,5
24202,100,102,-2,2
24203,77,78,-1,1
24204,131,146,-15,15
24205,106,106,0,0
24206,115,113,2,2
24207,140,136,4,4
24208,111,119,-8,8
24209,100,104,-4,4
24210,55,64,-9,9
24211,80,83,-3,3
24212,98,116,-18,18
24213,61,57,4,4
24214,106,104,2,2
24215,91,98,-7,7
24216,96,91,5,5
24217,88,86,2,2
24218,79,85,-6,6
24219,108,125,-17,17
24220,108,119,-11,11
24221,137,126,11,11
24222,110,104,6,6
24223,67,70,-3,3
24224,81,78,3,3
24225,74,74,0,0
24226,95,101,-6,6
24227,36,47,-11,11
24228,96,98,-2,2
24229,80,88,-8,8
24230,86,82,4,4
24231,145,158,-13,13
24232,163,163,0,0
24233,57,59,-2,2
24234,91,104,-13,13
24235,100,113,-13,13
24236,55,48,7,7
24237,118,120,-2,2
24238,183,188,-5,5
24239,79,87,-8,8
24240,82,72,10,10
24241,107,108,-1,1
24242,47,53,-6,6
24243,103,111,-8,8
24244,78,76,2,2
24245,114,125,-11,11
24246,127,124,3,3
24247,65,65,0,0
24248,149,161,-12,12
24249,72,69,3,3
24250,75,76,-1,1
24251,99,104,-5,5
24252,91,90,1,1
24253,50,61,-11,11
24254,116,118,-2,2
24255,150,137,13,13
24256,136,142,-6,6
24257,145,70,75,75
24258,64,71,-7,7
24259,81,83,-2,2
24260,76,67,9,9
24261,91,89,2,2
24262,64,64,0,0
24263,52,48,4,4
24264,85,93,-8,8
24265,93,98,-5,5
24266,80,93,-13,13
24267,84,87,-3,3
24268,71,71,0,0
24269,73,73,0,0
24270,54,71,-17,17
24271,87,82,5,5
24272,88,99,-11,11
24273,50,55,-5,5
24274,122,116,6,6
24275,98,98,0,0
24276,82,72,10,10
24277,173,165,8,8
24278,78,83,-5,5
24279,106,93,13,13
24280,103,117,-14,14
24281,78,77,1,1
24282,57,58,-1,1
24283,125,140,-15,15
24284,103,98,5,5
24285,100,98,2,2
24286,78,92,-14,14
24287,122,115,7,7
24288,122,143,-21,21
24289,135,124,11,11
24290,110,101,9,9
24291,174,159,15,15
24292,54,60,-6,6
24293,43,62,-19,19
24294,82,82,0,0
24295,91,90,1,1
24296,104,99,5,5
24297,148,139,9,9
24298,30,46,-16,16
24299,115,111,4,4
24300,122,118,4,4
24301,126,130,-4,4
24302,68,74,-6,6
24303,119,95,24,24
24304,124,138,-14,14
24305,81,60,21,21
24306,74,68,6,6
24307,75,79,-4,4
24308,57,63,-6,6
24309,92,92,0,0
24310,79,73,6,6
24311,118,125,-7,7
24312,62,67,-5,5
24313,86,76,10,10
24314,57,63,-6,6
24315,93,112,-19,19
24316,111,100,11,11
24317,77,84,-7,7
24318,66,74,-8,8
24319,142,110,32,32
24320,117,109,8,8
24321,48,53,-5,5
24322,195,187,8,8
24323,100,99,1,1
24324,103,74,29,29
24325,59,70,-11,11
24326,76,80,-4,4
24327,108,110,-2,2
24328,127,132,-5,5
24329,91,82,9,9
24330,67,73,-6,6
24331,157,144,13,13
24332,120,138,-18,18
24333,79,78,1,1
24334,95,95,0,0
24335,103,103,0,0
24336,126,127,-1,1
24337,73,99,-26,26
24338,53,61,-8,8
24339,126,134,-8,8
24340,78,77,1,1
24341,128,133,-5,5
24342,51,57,-6,6
24343,76,72,4,4
24344,130,138,-8,8
24345,87,98,-11,11
24346,76,88,-12,12
24347,71,70,1,1
24348,115,121,-6,6
24349,119,125,-6,6
24350,75,79,-4,4
24351,75,90,-15,15
24352,93,84,9,9
24353,128,139,-11,11
24354,127,164,-37,37
24355,94,103,-9,9
24356,133,128,5,5
24357,53,51,2,2
24358,146,149,-3,3
24359,117,134,-17,17
24360,74,77,-3,3
24361,126,127,-1,1
24362,41,46,-5,5
24363,143,146,-3,3
24364,90,88,2,2
24365,73,79,-6,6
24366,156,154,2,2
24367,72,71,1,1
24368,59,64,-5,5
24369,27,91,-64,64
24370,93,101,-8,8
24371,87,94,-7,7
24372,44,68,-24,24
24373,182,183,-1,1
24374,90,91,-1,1
24375,170,149,21,21
24376,128,136,-8,8
24377,102,74,28,28
24378,99,94,5,5
24379,106,107,-1,1
24380,86,80,6,6
24381,127,118,9,9
24382,99,88,11,11
24383,101,101,0,0
24384,155,105,50,50
24385,184,175,9,9
24386,98,96,2,2
24387,95,90,5,5
24388,108,140,-32,32
24389,103,108,-5,5
24390,147,151,-4,4
24391,100,101,-1,1
24392,76,100,-24,24
24393,308,280,28,28
24394,71,67,4,4
24395,80,83,-3,3
24396,88,83,5,5
24397,92,106,-14,14
24398,105,115,-10,10
24399,63,77,-14,14
24400,89,90,-1,1
24401,77,92,-15,15
24402,94,97,-3,3
24403,72,89,-17,17
24404,65,63,2,2
24405,132,138,-6,6
24406,90,90,0,0
24407,83,80,3,3
24408,35,74,-39,39
24409,163,161,2,2
24410,73,68,5,5
24411,117,120,-3,3
24412,87,86,1,1
24413,70,77,-7,7
24414,189,191,-2,2
24415,81,79,2,2
24416,59,69,-10,10
24417,110,122,-12,12
24418,103,113,-10,10
24419,89,99,-10,10
24420,90,78,12,12
24421,475,390,85,85
24422,66,58,8,8
24423,97,101,-4,4
24424,89,83,6,6
24425,106,101,5,5
24426,81,82,-1,1
24427,143,139,4,4
24428,113,118,-5,5
24429,83,92,-9,9
24430,276,290,-14,14
24431,88,84,4,4
24432,91,96,-5,5
24433,179,169,10,10
24434,175,142,33,33
24435,86,87,-1,1
24436,60,62,-2,2
24437,86,88,-2,2
24438,104,109,-5,5
24439,144,144,0,0
24440,93,90,3,3
24441,98,98,0,0
24442,59,71,-12,12
24443,112,154,-42,42
24444,98,111,-13,13
24445,60,64,-4,4
24446,72,76,-4,4
24447,42,55,-13,13
24448,57,57,0,0
24449,138,130,8,8
24450,99,100,-1,1
24451,134,138,-4,4
24452,96,86,10,10
24453,101,90,11,11
24454,88,81,7,7
24455,79,85,-6,6
24456,61,59,2,2
24457,77,66,11,11
24458,119,124,-5,5
24459,124,115,9,9
24460,77,84,-7,7
24461,81,83,-2,2
24462,70,70,0,0
24463,120,137,-17,17
24464,90,103,-13,13
24465,88,95,-7,7
24466,49,64,-15,15
24467,70,67,3,3
24468,90,87,3,3
24469,70,65,5,5
24470,119,110,9,9
24471,99,103,-4,4
24472,79,86,-7,7
24473,112,116,-4,4
24474,63,73,-10,10
24475,40,47,-7,7
24476,145,140,5,5
24477,82,78,4,4
24478,87,88,-1,1
24479,75,65,10,10
24480,71,71,0,0
24481,84,82,2,2
24482,85,78,7,7
24483,101,98,3,3
24484,111,106,5,5
24485,90,95,-5,5
24486,63,63,0,0
24487,174,193,-19,19
24488,106,102,4,4
24489,64,75,-11,11
24490,33,47,-14,14
24491,100,111,-11,11
24492,185,170,15,15
24493,68,71,-3,3
24494,29,44,-15,15
24495,45,51,-6,6
24496,58,65,-7,7
24497,120,115,5,5
24498,124,118,6,6
24499,70,63,7,7
24500,104,117,-13,13
24501,101,97,4,4
24502,92,95,-3,3
24503,81,78,3,3
24504,59,56,3,3
24505,84,84,0,0
24506,67,69,-2,2
24507,105,96,9,9
24508,81,80,1,1
24509,56,55,1,1
24510,115,121,-6,6
24511,117,113,4,4
24512,95,89,6,6
24513,134,123,11,11
24514,89,94,-5,5
24515,136,138,-2,2
24516,100,102,-2,2
24517,95,108,-13,13
24518,73,77,-4,4
24519,58,71,-13,13
24520,157,151,6,6
24521,77,84,-7,7
24522,54,52,2,2
24523,90,101,-11,11
24524,85,95,-10,10
24525,71,83,-12,12
24526,73,72,1,1
24527,87,77,10,10
24528,57,66,-9,9
24529,64,72,-8,8
24530,72,73,-1,1
24531,184,164,20,20
24532,152,128,24,24
24533,88,90,-2,2
24534,90,89,1,1
24535,96,103,-7,7
24536,117,107,10,10
24537,65,67,-2,2
24538,101,95,6,6
24539,130,138,-8,8
24540,189,174,15,15
24541,80,86,-6,6
24542,72,61,11,11
24543,99,110,-11,11
