,original,predict,differ,abs
24544,131,134,-3,3
24545,120,134,-14,14
24546,64,70,-6,6
24547,59,62,-3,3
24548,69,79,-10,10
24549,44,50,-6,6
24550,85,94,-9,9
24551,51,78,-27,27
24552,70,73,-3,3
24553,61,73,-12,12
24554,110,125,-15,15
24555,69,74,-5,5
24556,56,59,-3,3
24557,125,143,-18,18
24558,91,88,3,3
24559,53,69,-16,16
24560,91,93,-2,2
24561,42,45,-3,3
24562,85,86,-1,1
24563,33,52,-19,19
24564,94,83,11,11
24565,143,146,-3,3
24566,72,65,7,7
24567,85,86,-1,1
24568,132,144,-12,12
24569,103,97,6,6
24570,131,116,15,15
24571,72,75,-3,3
24572,109,117,-8,8
24573,104,103,1,1
24574,128,95,33,33
24575,147,142,5,5
24576,90,93,-3,3
24577,44,45,-1,1
24578,84,87,-3,3
24579,129,133,-4,4
24580,76,94,-18,18
24581,82,94,-12,12
24582,155,137,18,18
24583,141,130,11,11
24584,110,108,2,2
24585,117,126,-9,9
24586,112,117,-5,5
24587,109,120,-11,11
24588,63,55,8,8
24589,68,70,-2,2
24590,140,137,3,3
24591,42,49,-7,7
24592,97,107,-10,10
24593,73,74,-1,1
24594,49,46,3,3
24595,163,146,17,17
24596,116,115,1,1
24597,98,112,-14,14
24598,97,98,-1,1
24599,76,78,-2,2
24600,84,92,-8,8
24601,52,50,2,2
24602,134,135,-1,1
24603,62,57,5,5
24604,123,130,-7,7
24605,55,56,-1,1
24606,80,89,-9,9
24607,77,79,-2,2
24608,121,135,-14,14
24609,45,53,-8,8
24610,66,72,-6,6
24611,59,75,-16,16
24612,45,51,-6,6
24613,63,61,2,2
24614,65,79,-14,14
24615,95,97,-2,2
24616,84,79,5,5
24617,110,130,-20,20
24618,83,84,-1,1
24619,133,117,16,16
24620,111,112,-1,1
24621,69,75,-6,6
24622,43,46,-3,3
24623,97,106,-9,9
24624,78,92,-14,14
24625,75,78,-3,3
24626,130,124,6,6
24627,73,79,-6,6
24628,156,158,-2,2
24629,110,95,15,15
24630,132,132,0,0
24631,108,118,-10,10
24632,97,100,-3,3
24633,139,138,1,1
24634,88,86,2,2
24635,136,131,5,5
24636,115,107,8,8
24637,141,140,1,1
24638,125,130,-5,5
24639,114,114,0,0
24640,127,127,0,0
24641,87,88,-1,1
24642,126,125,1,1
24643,83,97,-14,14
24644,68,66,2,2
24645,100,92,8,8
24646,67,70,-3,3
24647,79,79,0,0
24648,123,125,-2,2
24649,49,54,-5,5
24650,73,79,-6,6
24651,105,101,4,4
24652,86,84,2,2
24653,78,89,-11,11
24654,97,91,6,6
24655,95,108,-13,13
24656,46,53,-7,7
24657,105,100,5,5
24658,157,151,6,6
24659,97,112,-15,15
24660,130,123,7,7
24661,114,131,-17,17
24662,56,56,0,0
24663,37,46,-9,9
24664,133,137,-4,4
24665,80,104,-24,24
24666,56,56,0,0
24667,64,64,0,0
24668,78,80,-2,2
24669,96,88,8,8
24670,90,88,2,2
24671,126,121,5,5
24672,85,91,-6,6
24673,60,58,2,2
24674,92,87,5,5
24675,105,108,-3,3
24676,92,95,-3,3
24677,85,86,-1,1
24678,187,175,12,12
24679,108,122,-14,14
24680,64,78,-14,14
24681,99,95,4,4
24682,92,92,0,0
24683,111,110,1,1
24684,83,79,4,4
24685,92,86,6,6
24686,68,60,8,8
24687,158,146,12,12
24688,54,52,2,2
24689,86,75,11,11
24690,94,93,1,1
24691,102,105,-3,3
24692,55,52,3,3
24693,52,69,-17,17
24694,69,78,-9,9
24695,97,99,-2,2
24696,59,64,-5,5
24697,86,88,-2,2
24698,104,116,-12,12
24699,119,131,-12,12
24700,124,116,8,8
24701,99,104,-5,5
24702,94,93,1,1
24703,129,146,-17,17
24704,134,119,15,15
24705,58,79,-21,21
24706,131,125,6,6
24707,100,94,6,6
24708,97,90,7,7
24709,75,69,6,6
24710,133,136,-3,3
24711,87,90,-3,3
24712,76,79,-3,3
24713,55,60,-5,5
24714,167,160,7,7
24715,108,117,-9,9
24716,64,63,1,1
24717,56,69,-13,13
24718,49,36,13,13
24719,55,54,1,1
24720,80,92,-12,12
24721,55,57,-2,2
24722,169,167,2,2
24723,156,154,2,2
24724,102,102,0,0
24725,94,93,1,1
24726,92,90,2,2
24727,116,132,-16,16
24728,120,124,-4,4
24729,107,109,-2,2
24730,113,116,-3,3
24731,75,79,-4,4
24732,67,66,1,1
24733,98,96,2,2
24734,193,183,10,10
24735,165,170,-5,5
24736,92,84,8,8
24737,53,51,2,2
24738,82,103,-21,21
24739,113,126,-13,13
24740,89,102,-13,13
24741,93,92,1,1
24742,94,90,4,4
24743,87,85,2,2
24744,145,121,24,24
24745,142,140,2,2
24746,115,112,3,3
24747,82,83,-1,1
24748,87,95,-8,8
24749,74,68,6,6
24750,61,68,-7,7
24751,125,104,21,21
24752,74,79,-5,5
24753,129,130,-1,1
24754,88,78,10,10
24755,93,98,-5,5
24756,83,82,1,1
24757,123,117,6,6
24758,103,98,5,5
24759,136,141,-5,5
24760,88,89,-1,1
24761,94,88,6,6
24762,71,78,-7,7
24763,80,88,-8,8
24764,73,77,-4,4
24765,90,90,0,0
24766,81,76,5,5
24767,85,97,-12,12
24768,48,57,-9,9
24769,122,132,-10,10
24770,120,119,1,1
24771,100,106,-6,6
24772,123,114,9,9
24773,154,138,16,16
24774,49,60,-11,11
24775,110,100,10,10
24776,90,96,-6,6
24777,103,103,0,0
24778,69,84,-15,15
24779,113,104,9,9
24780,102,108,-6,6
24781,80,102,-22,22
24782,45,50,-5,5
24783,154,154,0,0
24784,116,110,6,6
24785,125,122,3,3
24786,182,167,15,15
24787,68,71,-3,3
24788,82,68,14,14
24789,78,82,-4,4
24790,60,74,-14,14
24791,119,113,6,6
24792,76,83,-7,7
24793,102,103,-1,1
24794,94,96,-2,2
24795,76,82,-6,6
24796,52,55,-3,3
24797,82,83,-1,1
24798,117,121,-4,4
24799,110,109,1,1
24800,165,157,8,8
24801,79,68,11,11
24802,132,124,8,8
24803,118,95,23,23
24804,95,91,4,4
24805,74,85,-11,11
24806,52,81,-29,29
24807,104,107,-3,3
24808,103,128,-25,25
24809,119,117,2,2
24810,99,102,-3,3
24811,141,138,3,3
24812,62,61,1,1
24813,95,98,-3,3
24814,115,117,-2,2
24815,97,112,-15,15
24816,46,84,-38,38
24817,122,131,-9,9
24818,121,126,-5,5
24819,102,106,-4,4
24820,148,145,3,3
24821,71,70,1,1
24822,114,100,14,14
24823,126,123,3,3
24824,84,86,-2,2
24825,83,85,-2,2
24826,101,84,17,17
24827,98,93,5,5
24828,121,116,5,5
24829,84,92,-8,8
24830,56,64,-8,8
24831,90,75,15,15
24832,85,84,1,1
24833,87,78,9,9
24834,113,120,-7,7
24835,140,145,-5,5
24836,116,112,4,4
24837,120,135,-15,15
24838,82,79,3,3
24839,150,146,4,4
24840,89,86,3,3
24841,72,82,-10,10
24842,106,115,-9,9
24843,66,74,-8,8
24844,67,68,-1,1
24845,78,72,6,6
24846,118,117,1,1
24847,83,99,-16,16
24848,133,117,16,16
24849,127,125,2,2
24850,178,161,17,17
24851,70,71,-1,1
24852,50,55,-5,5
24853,121,113,8,8
24854,127,126,1,1
24855,62,55,7,7
24856,74,75,-1,1
24857,79,77,2,2
24858,95,92,3,3
24859,103,109,-6,6
24860,113,104,9,9
24861,58,82,-24,24
24862,162,133,29,29
24863,43,44,-1,1
24864,73,71,2,2
24865,60,66,-6,6
24866,134,127,7,7
24867,66,73,-7,7
24868,42,64,-22,22
24869,89,87,2,2
24870,82,75,7,7
24871,133,130,3,3
24872,28,35,-7,7
24873,120,112,8,8
24874,60,57,3,3
24875,59,68,-9,9
24876,54,50,4,4
24877,81,90,-9,9
24878,102,101,1,1
24879,47,52,-5,5
24880,90,82,8,8
24881,123,110,13,13
24882,83,83,0,0
24883,92,113,-21,21
24884,105,106,-1,1
24885,108,92,16,16
24886,114,127,-13,13
24887,57,63,-6,6
24888,67,69,-2,2
24889,85,93,-8,8
24890,68,70,-2,2
24891,55,51,4,4
24892,93,87,6,6
24893,61,65,-4,4
24894,61,65,-4,4
24895,87,89,-2,2
24896,85,87,-2,2
24897,88,92,-4,4
24898,57,57,0,0
24899,65,64,1,1
24900,58,62,-4,4
24901,118,120,-2,2
24902,94,98,-4,4
24903,164,168,-4,4
24904,74,79,-5,5
24905,106,145,-39,39
24906,97,121,-24,24
24907,117,124,-7,7
24908,123,118,5,5
24909,72,85,-13,13
24910,73,72,1,1
24911,105,158,-53,53
24912,53,59,-6,6
24913,63,74,-11,11
24914,85,86,-1,1
24915,136,144,-8,8
24916,113,107,6,6
24917,92,109,-17,17
24918,97,106,-9,9
24919,95,109,-14,14
24920,106,110,-4,4
24921,167,163,4,4
24922,121,130,-9,9
24923,42,36,6,6
24924,80,89,-9,9
24925,48,67,-19,19
24926,116,118,-2,2
24927,117,126,-9,9
24928,67,68,-1,1
24929,69,72,-3,3
24930,114,109,5,5
24931,134,121,13,13
24932,91,78,13,13
24933,88,87,1,1
24934,130,129,1,1
24935,187,192,-5,5
24936,99,106,-7,7
24937,95,109,-14,14
24938,151,159,-8,8
24939,97,104,-7,7
24940,66,68,-2,2
24941,39,44,-5,5
24942,114,120,-6,6
24943,124,124,0,0
24944,109,115,-6,6
24945,92,110,-18,18
24946,50,59,-9,9
24947,139,135,4,4
24948,116,119,-3,3
24949,79,77,2,2
24950,69,88,-19,19
24951,95,100,-5,5
24952,112,116,-4,4
24953,57,71,-14,14
24954,57,62,-5,5
24955,112,126,-14,14
24956,77,82,-5,5
24957,79,86,-7,7
24958,115,117,-2,2
24959,52,61,-9,9
24960,121,111,10,10
24961,93,99,-6,6
24962,51,30,21,21
24963,71,64,7,7
24964,126,127,-1,1
24965,149,145,4,4
24966,91,116,-25,25
24967,142,147,-5,5
24968,55,65,-10,10
24969,110,113,-3,3
24970,197,206,-9,9
24971,85,86,-1,1
24972,115,116,-1,1
24973,111,110,1,1
24974,136,123,13,13
24975,57,63,-6,6
24976,100,97,3,3
24977,121,124,-3,3
24978,105,99,6,6
24979,145,152,-7,7
24980,93,91,2,2
24981,104,108,-4,4
24982,104,96,8,8
24983,89,85,4,4
24984,82,82,0,0
24985,137,130,7,7
24986,112,107,5,5
24987,99,89,10,10
24988,94,94,0,0
24989,140,132,8,8
24990,75,79,-4,4
24991,114,116,-2,2
24992,71,71,0,0
24993,155,144,11,11
24994,71,73,-2,2
24995,61,61,0,0
24996,84,99,-15,15
24997,75,77,-2,2
24998,128,129,-1,1
24999,247,264,-17,17
25000,101,111,-10,10
25001,113,104,9,9
25002,116,118,-2,2
25003,112,113,-1,1
25004,83,89,-6,6
25005,52,53,-1,1
25006,73,61,12,12
25007,43,58,-15,15
25008,96,97,-1,1
25009,49,57,-8,8
25010,57,63,-6,6
25011,104,118,-14,14
25012,86,89,-3,3
25013,66,61,5,5
25014,69,82,-13,13
25015,92,99,-7,7
25016,120,126,-6,6
25017,124,127,-3,3
25018,109,93,16,16
25019,90,107,-17,17
25020,88,82,6,6
25021,60,65,-5,5
25022,100,102,-2,2
25023,171,204,-33,33
25024,55,64,-9,9
25025,143,142,1,1
25026,104,102,2,2
25027,120,127,-7,7
25028,132,125,7,7
25029,142,145,-3,3
25030,68,72,-4,4
25031,74,72,2,2
25032,107,92,15,15
25033,82,78,4,4
25034,48,55,-7,7
25035,83,84,-1,1
25036,66,62,4,4
25037,90,90,0,0
25038,114,121,-7,7
25039,123,110,13,13
25040,140,130,10,10
25041,71,77,-6,6
25042,112,104,8,8
25043,175,189,-14,14
25044,148,136,12,12
25045,87,86,1,1
25046,156,159,-3,3
25047,44,47,-3,3
25048,105,101,4,4
25049,120,129,-9,9
25050,65,68,-3,3
25051,120,127,-7,7
25052,69,69,0,0
25053,91,105,-14,14
25054,135,81,54,54
25055,133,137,-4,4
25056,81,86,-5,5
25057,74,72,2,2
25058,144,155,-11,11
25059,146,150,-4,4
25060,95,84,11,11
25061,223,195,28,28
25062,126,112,14,14
25063,49,52,-3,3
25064,102,109,-7,7
25065,116,116,0,0
25066,60,59,1,1
25067,154,151,3,3
25068,134,118,16,16
25069,100,100,0,0
25070,76,74,2,2
25071,74,79,-5,5
25072,77,68,9,9
25073,88,101,-13,13
25074,76,89,-13,13
25075,81,84,-3,3
25076,165,163,2,2
25077,108,105,3,3
25078,53,60,-7,7
25079,59,66,-7,7
25080,85,103,-18,18
25081,98,99,-1,1
25082,58,62,-4,4
25083,105,110,-5,5
25084,148,145,3,3
25085,159,145,14,14
25086,163,175,-12,12
25087,102,104,-2,2
25088,71,70,1,1
25089,156,135,21,21
25090,97,95,2,2
25091,97,93,4,4
25092,72,74,-2,2
25093,83,115,-32,32
25094,81,57,24,24
25095,103,105,-2,2
25096,95,95,0,0
25097,82,99,-17,17
25098,121,127,-6,6
25099,78,83,-5,5
25100,98,96,2,2
25101,145,150,-5,5
25102,122,122,0,0
25103,123,116,7,7
25104,76,67,9,9
25105,195,195,0,0
25106,48,43,5,5
25107,59,79,-20,20
25108,73,79,-6,6
25109,73,77,-4,4
25110,63,64,-1,1
25111,178,159,19,19
25112,69,66,3,3
25113,96,96,0,0
25114,67,73,-6,6
25115,46,44,2,2
25116,88,91,-3,3
25117,47,56,-9,9
25118,45,48,-3,3
25119,47,51,-4,4
25120,123,126,-3,3
25121,124,122,2,2
25122,167,162,5,5
25123,136,124,12,12
25124,72,78,-6,6
25125,109,120,-11,11
25126,74,79,-5,5
25127,80,84,-4,4
25128,126,124,2,2
25129,119,117,2,2
25130,60,60,0,0
25131,98,103,-5,5
25132,128,123,5,5
25133,96,88,8,8
25134,109,102,7,7
25135,135,124,11,11
25136,86,84,2,2
25137,125,126,-1,1
25138,71,78,-7,7
25139,137,136,1,1
25140,86,91,-5,5
25141,150,167,-17,17
25142,83,98,-15,15
25143,57,57,0,0
25144,87,90,-3,3
25145,58,89,-31,31
25146,74,89,-15,15
25147,168,147,21,21
25148,145,139,6,6
25149,65,67,-2,2
25150,76,83,-7,7
25151,114,114,0,0
25152,151,151,0,0
25153,146,167,-21,21
25154,65,67,-2,2
25155,77,105,-28,28
25156,165,154,11,11
25157,89,111,-22,22
25158,107,106,1,1
25159,96,120,-24,24
25160,115,118,-3,3
25161,74,68,6,6
25162,160,164,-4,4
25163,82,91,-9,9
25164,80,77,3,3
25165,94,103,-9,9
25166,97,98,-1,1
25167,48,64,-16,16
25168,79,74,5,5
25169,16,44,-28,28
25170,100,103,-3,3
25171,51,82,-31,31
25172,86,86,0,0
25173,108,105,3,3
25174,46,53,-7,7
25175,55,40,15,15
25176,112,128,-16,16
25177,84,84,0,0
25178,100,110,-10,10
25179,150,143,7,7
25180,138,140,-2,2
25181,92,92,0,0
25182,66,72,-6,6
25183,103,103,0,0
25184,96,96,0,0
25185,148,160,-12,12
25186,81,83,-2,2
25187,45,70,-25,25
25188,126,131,-5,5
25189,168,166,2,2
25190,76,80,-4,4
25191,134,149,-15,15
25192,83,85,-2,2
25193,118,119,-1,1
25194,117,115,2,2
25195,100,114,-14,14
25196,96,105,-9,9
25197,122,120,2,2
25198,76,87,-11,11
25199,96,109,-13,13
25200,103,102,1,1
25201,70,75,-5,5
25202,209,193,16,16
25203,75,84,-9,9
25204,54,76,-22,22
25205,111,119,-8,8
25206,70,67,3,3
25207,100,106,-6,6
25208,108,100,8,8
25209,56,62,-6,6
25210,172,195,-23,23
25211,67,68,-1,1
25212,118,103,15,15
25213,47,49,-2,2
25214,69,67,2,2
25215,85,96,-11,11
25216,63,57,6,6
25217,267,179,88,88
25218,101,109,-8,8
25219,126,118,8,8
25220,99,107,-8,8
25221,124,139,-15,15
25222,145,131,14,14
25223,83,85,-2,2
25224,96,88,8,8
25225,149,168,-19,19
25226,65,74,-9,9
25227,83,79,4,4
25228,51,53,-2,2
25229,73,86,-13,13
25230,164,147,17,17
25231,76,81,-5,5
25232,86,90,-4,4
25233,128,125,3,3
25234,126,114,12,12
25235,75,77,-2,2
25236,85,87,-2,2
25237,59,56,3,3
25238,80,76,4,4
25239,115,106,9,9
25240,96,93,3,3
25241,57,61,-4,4
25242,78,74,4,4
25243,92,84,8,8
25244,114,119,-5,5
25245,97,87,10,10
25246,67,82,-15,15
25247,68,93,-25,25
25248,88,90,-2,2
25249,58,59,-1,1
25250,86,97,-11,11
25251,81,87,-6,6
25252,80,87,-7,7
25253,107,119,-12,12
25254,65,72,-7,7
25255,77,77,0,0
25256,30,63,-33,33
25257,81,68,13,13
25258,91,105,-14,14
25259,62,69,-7,7
25260,78,88,-10,10
25261,103,102,1,1
25262,113,109,4,4
25263,121,117,4,4
25264,75,78,-3,3
25265,113,117,-4,4
25266,52,59,-7,7
25267,93,104,-11,11
25268,51,64,-13,13
25269,128,124,4,4
25270,86,74,12,12
25271,107,113,-6,6
25272,105,107,-2,2
25273,195,182,13,13
25274,64,64,0,0
25275,56,70,-14,14
25276,38,83,-45,45
25277,111,130,-19,19
25278,72,77,-5,5
25279,103,103,0,0
25280,93,98,-5,5
25281,90,98,-8,8
25282,64,75,-11,11
25283,142,132,10,10
25284,96,81,15,15
25285,85,91,-6,6
25286,99,100,-1,1
25287,52,59,-7,7
25288,117,145,-28,28
25289,76,76,0,0
25290,80,79,1,1
25291,99,82,17,17
25292,103,96,7,7
25293,60,71,-11,11
25294,96,99,-3,3
25295,112,119,-7,7
25296,77,77,0,0
25297,126,124,2,2
25298,125,128,-3,3
25299,132,140,-8,8
25300,79,89,-10,10
25301,106,105,1,1
25302,35,44,-9,9
25303,85,75,10,10
25304,63,66,-3,3
25305,65,72,-7,7
25306,23,61,-38,38
25307,73,72,1,1
25308,103,115,-12,12
25309,79,80,-1,1
25310,81,88,-7,7
25311,54,49,5,5
25312,77,82,-5,5
25313,90,88,2,2
25314,92,95,-3,3
25315,54,58,-4,4
25316,101,107,-6,6
25317,102,92,10,10
25318,77,80,-3,3
25319,113,131,-18,18
25320,166,163,3,3
25321,74,80,-6,6
25322,116,124,-8,8
25323,127,135,-8,8
25324,89,91,-2,2
25325,101,107,-6,6
25326,103,108,-5,5
25327,127,130,-3,3
25328,83,84,-1,1
25329,123,132,-9,9
25330,118,119,-1,1
25331,160,165,-5,5
25332,79,81,-2,2
25333,76,73,3,3
25334,51,51,0,0
25335,110,119,-9,9
25336,112,136,-24,24
25337,73,72,1,1
25338,90,86,4,4
25339,87,94,-7,7
25340,97,101,-4,4
25341,51,49,2,2
25342,175,181,-6,6
25343,51,56,-5,5
25344,96,95,1,1
25345,96,85,11,11
25346,87,94,-7,7
25347,98,83,15,15
25348,195,170,25,25
25349,74,78,-4,4
25350,111,102,9,9
25351,62,61,1,1
25352,62,74,-12,12
25353,50,54,-4,4
25354,77,75,2,2
25355,68,54,14,14
25356,72,81,-9,9
25357,82,80,2,2
25358,69,72,-3,3
25359,133,136,-3,3
25360,57,60,-3,3
25361,87,104,-17,17
25362,86,86,0,0
25363,53,82,-29,29
25364,111,141,-30,30
25365,85,98,-13,13
25366,68,74,-6,6
25367,82,90,-8,8
25368,125,119,6,6
25369,127,119,8,8
25370,46,85,-39,39
25371,125,129,-4,4
25372,133,122,11,11
25373,84,95,-11,11
25374,70,70,0,0
25375,130,116,14,14
25376,86,92,-6,6
25377,161,160,1,1
25378,100,131,-31,31
25379,107,108,-1,1
25380,89,96,-7,7
25381,62,53,9,9
25382,75,79,-4,4
25383,82,84,-2,2
25384,104,114,-10,10
25385,83,92,-9,9
25386,109,118,-9,9
25387,57,58,-1,1
25388,125,120,5,5
25389,87,72,15,15
25390,201,178,23,23
25391,75,78,-3,3
25392,80,86,-6,6
25393,143,159,-16,16
25394,120,122,-2,2
25395,146,152,-6,6
25396,70,68,2,2
25397,93,94,-1,1
25398,110,116,-6,6
25399,43,52,-9,9
25400,97,91,6,6
25401,70,67,3,3
25402,85,84,1,1
25403,91,104,-13,13
25404,85,92,-7,7
25405,120,118,2,2
25406,70,71,-1,1
25407,61,67,-6,6
25408,67,71,-4,4
25409,156,151,5,5
25410,45,48,-3,3
25411,121,135,-14,14
25412,93,107,-14,14
25413,111,128,-17,17
25414,72,79,-7,7
25415,44,46,-2,2
25416,140,153,-13,13
25417,52,73,-21,21
25418,70,74,-4,4
25419,117,119,-2,2
25420,60,69,-9,9
25421,73,95,-22,22
25422,107,104,3,3
25423,90,77,13,13
25424,59,68,-9,9
25425,102,105,-3,3
25426,73,75,-2,2
25427,86,91,-5,5
25428,58,59,-1,1
25429,66,71,-5,5
25430,62,103,-41,41
25431,130,127,3,3
25432,121,112,9,9
25433,114,110,4,4
25434,128,123,5,5
25435,106,112,-6,6
25436,94,91,3,3
25437,139,143,-4,4
25438,57,61,-4,4
25439,62,75,-13,13
25440,59,62,-3,3
25441,134,113,21,21
25442,88,86,2,2
25443,67,71,-4,4
25444,91,96,-5,5
25445,79,81,-2,2
25446,99,109,-10,10
25447,135,144,-9,9
25448,118,121,-3,3
25449,97,97,0,0
25450,96,91,5,5
25451,81,83,-2,2
25452,93,97,-4,4
25453,108,108,0,0
25454,69,66,3,3
25455,106,116,-10,10
25456,80,86,-6,6
25457,108,112,-4,4
25458,95,92,3,3
25459,41,49,-8,8
25460,97,99,-2,2
25461,161,142,19,19
25462,96,91,5,5
25463,86,99,-13,13
25464,123,107,16,16
25465,84,76,8,8
25466,81,83,-2,2
25467,99,104,-5,5
25468,108,110,-2,2
25469,57,62,-5,5
25470,82,87,-5,5
25471,117,150,-33,33
25472,78,98,-20,20
25473,206,210,-4,4
25474,70,74,-4,4
25475,66,71,-5,5
25476,132,136,-4,4
25477,73,74,-1,1
25478,53,58,-5,5
25479,47,54,-7,7
25480,73,88,-15,15
25481,72,80,-8,8
25482,96,92,4,4
25483,182,186,-4,4
25484,80,75,5,5
25485,98,99,-1,1
25486,103,108,-5,5
25487,182,180,2,2
25488,136,160,-24,24
25489,101,88,13,13
25490,81,79,2,2
25491,161,149,12,12
25492,83,94,-11,11
25493,57,70,-13,13
25494,119,108,11,11
25495,103,97,6,6
25496,143,133,10,10
25497,61,101,-40,40
25498,117,98,19,19
25499,113,115,-2,2
25500,94,96,-2,2
25501,70,79,-9,9
25502,116,128,-12,12
25503,102,93,9,9
25504,154,160,-6,6
25505,91,86,5,5
25506,105,120,-15,15
25507,114,126,-12,12
25508,160,170,-10,10
25509,94,99,-5,5
25510,151,144,7,7
25511,170,166,4,4
25512,76,73,3,3
25513,74,71,3,3
25514,101,104,-3,3
25515,62,60,2,2
25516,84,84,0,0
25517,109,113,-4,4
25518,106,97,9,9
25519,119,99,20,20
25520,89,97,-8,8
25521,53,50,3,3
25522,37,39,-2,2
25523,97,98,-1,1
25524,91,91,0,0
25525,94,89,5,5
25526,111,99,12,12
25527,203,214,-11,11
25528,71,66,5,5
25529,63,64,-1,1
25530,55,63,-8,8
25531,87,79,8,8
25532,125,147,-22,22
25533,101,108,-7,7
25534,98,92,6,6
25535,116,127,-11,11
25536,79,86,-7,7
25537,206,208,-2,2
25538,102,95,7,7
25539,153,146,7,7
25540,86,98,-12,12
25541,60,62,-2,2
25542,95,109,-14,14
25543,156,152,4,4
25544,90,87,3,3
25545,131,125,6,6
25546,107,98,9,9
25547,56,56,0,0
25548,96,97,-1,1
25549,67,70,-3,3
25550,66,68,-2,2
25551,116,116,0,0
25552,97,108,-11,11
25553,132,136,-4,4
25554,87,100,-13,13
25555,94,99,-5,5
25556,50,53,-3,3
25557,104,93,11,11
25558,179,188,-9,9
25559,121,109,12,12
25560,54,54,0,0
25561,86,81,5,5
25562,29,48,-19,19
25563,109,108,1,1
25564,81,88,-7,7
25565,75,88,-13,13
25566,179,171,8,8
25567,59,50,9,9
25568,122,119,3,3
25569,209,206,3,3
25570,53,64,-11,11
25571,79,73,6,6
25572,97,96,1,1
25573,99,104,-5,5
25574,50,52,-2,2
25575,81,87,-6,6
25576,77,67,10,10
25577,179,173,6,6
25578,100,107,-7,7
25579,57,69,-12,12
25580,88,94,-6,6
25581,47,51,-4,4
25582,92,104,-12,12
25583,94,94,0,0
25584,49,85,-36,36
25585,155,130,25,25
25586,93,99,-6,6
25587,160,150,10,10
25588,34,35,-1,1
25589,109,105,4,4
25590,112,113,-1,1
25591,65,64,1,1
25592,76,72,4,4
25593,82,92,-10,10
25594,97,87,10,10
25595,72,75,-3,3
25596,95,99,-4,4
25597,59,69,-10,10
25598,52,52,0,0
25599,81,73,8,8
25600,87,82,5,5
25601,129,125,4,4
25602,57,132,-75,75
25603,54,64,-10,10
25604,122,107,15,15
25605,90,90,0,0
25606,136,124,12,12
25607,55,69,-14,14
25608,69,79,-10,10
25609,118,115,3,3
25610,103,105,-2,2
25611,70,70,0,0
25612,43,49,-6,6
25613,66,63,3,3
25614,140,144,-4,4
25615,89,95,-6,6
25616,147,114,33,33
25617,112,126,-14,14
25618,78,67,11,11
25619,40,44,-4,4
25620,55,60,-5,5
25621,77,72,5,5
25622,80,95,-15,15
25623,71,77,-6,6
25624,82,83,-1,1
25625,82,90,-8,8
25626,93,97,-4,4
25627,68,71,-3,3
25628,96,89,7,7
25629,116,117,-1,1
25630,53,57,-4,4
25631,87,82,5,5
25632,116,121,-5,5
25633,102,97,5,5
25634,89,88,1,1
25635,121,117,4,4
25636,92,99,-7,7
25637,29,62,-33,33
25638,98,90,8,8
25639,70,62,8,8
25640,127,120,7,7
25641,208,206,2,2
25642,85,86,-1,1
25643,84,93,-9,9
25644,92,98,-6,6
25645,118,131,-13,13
25646,66,79,-13,13
25647,79,82,-3,3
25648,167,157,10,10
25649,174,175,-1,1
25650,92,87,5,5
25651,90,101,-11,11
25652,103,105,-2,2
25653,85,92,-7,7
25654,43,44,-1,1
25655,144,154,-10,10
25656,66,67,-1,1
25657,33,65,-32,32
25658,50,65,-15,15
25659,68,66,2,2
25660,152,170,-18,18
25661,102,98,4,4
25662,45,47,-2,2
25663,67,64,3,3
25664,59,63,-4,4
25665,92,101,-9,9
25666,138,140,-2,2
25667,152,156,-4,4
25668,79,76,3,3
25669,122,133,-11,11
25670,122,125,-3,3
25671,59,68,-9,9
25672,164,149,15,15
25673,93,152,-59,59
25674,86,96,-10,10
25675,133,127,6,6
25676,95,107,-12,12
25677,86,94,-8,8
25678,76,79,-3,3
25679,152,151,1,1
