,original,predict,differ,abs
25680,99,94,5,5
25681,62,61,1,1
25682,92,101,-9,9
25683,105,100,5,5
25684,95,97,-2,2
25685,103,73,30,30
25686,64,68,-4,4
25687,113,124,-11,11
25688,139,149,-10,10
25689,116,112,4,4
25690,109,113,-4,4
25691,110,111,-1,1
25692,102,99,3,3
25693,108,118,-10,10
25694,83,76,7,7
25695,151,154,-3,3
25696,84,102,-18,18
25697,109,107,2,2
25698,136,134,2,2
25699,109,108,1,1
25700,136,119,17,17
25701,109,105,4,4
25702,68,72,-4,4
25703,76,73,3,3
25704,81,85,-4,4
25705,102,102,0,0
25706,139,138,1,1
25707,86,88,-2,2
25708,105,109,-4,4
25709,58,65,-7,7
25710,35,50,-15,15
25711,49,58,-9,9
25712,82,79,3,3
25713,70,79,-9,9
25714,79,83,-4,4
25715,66,65,1,1
25716,122,115,7,7
25717,77,88,-11,11
25718,120,120,0,0
25719,155,143,12,12
25720,123,127,-4,4
25721,74,86,-12,12
25722,88,83,5,5
25723,143,146,-3,3
25724,88,82,6,6
25725,57,56,1,1
25726,130,125,5,5
25727,81,91,-10,10
25728,83,90,-7,7
25729,173,158,15,15
25730,66,78,-12,12
25731,91,97,-6,6
25732,70,74,-4,4
25733,73,70,3,3
25734,72,75,-3,3
25735,73,73,0,0
25736,109,127,-18,18
25737,106,74,32,32
25738,72,70,2,2
25739,80,87,-7,7
25740,188,183,5,5
25741,112,112,0,0
25742,116,119,-3,3
25743,115,110,5,5
25744,97,97,0,0
25745,171,177,-6,6
25746,96,111,-15,15
25747,97,93,4,4
25748,60,66,-6,6
25749,119,107,12,12
25750,144,143,1,1
25751,64,72,-8,8
25752,55,61,-6,6
25753,92,93,-1,1
25754,92,90,2,2
25755,133,143,-10,10
25756,62,68,-6,6
25757,143,151,-8,8
25758,92,100,-8,8
25759,95,116,-21,21
25760,43,47,-4,4
25761,110,109,1,1
25762,94,83,11,11
25763,68,72,-4,4
25764,81,82,-1,1
25765,150,139,11,11
25766,129,129,0,0
25767,133,122,11,11
25768,105,101,4,4
25769,66,86,-20,20
25770,91,97,-6,6
25771,90,80,10,10
25772,117,113,4,4
25773,140,145,-5,5
25774,165,156,9,9
25775,95,95,0,0
25776,85,80,5,5
25777,158,120,38,38
25778,138,133,5,5
25779,96,95,1,1
25780,122,123,-1,1
25781,65,58,7,7
25782,63,65,-2,2
25783,111,112,-1,1
25784,80,105,-25,25
25785,79,81,-2,2
25786,100,89,11,11
25787,81,89,-8,8
25788,92,87,5,5
25789,75,92,-17,17
25790,82,88,-6,6
25791,79,89,-10,10
25792,57,74,-17,17
25793,148,124,24,24
25794,79,79,0,0
25795,122,121,1,1
25796,82,88,-6,6
25797,61,55,6,6
25798,38,49,-11,11
25799,94,108,-14,14
25800,101,89,12,12
25801,89,85,4,4
25802,68,65,3,3
25803,47,53,-6,6
25804,90,93,-3,3
25805,60,60,0,0
25806,114,109,5,5
25807,80,89,-9,9
25808,127,123,4,4
25809,102,107,-5,5
25810,69,68,1,1
25811,53,63,-10,10
25812,59,61,-2,2
25813,95,99,-4,4
25814,64,67,-3,3
25815,144,161,-17,17
25816,71,56,15,15
25817,100,101,-1,1
25818,116,120,-4,4
25819,104,105,-1,1
25820,177,188,-11,11
25821,108,111,-3,3
25822,132,126,6,6
25823,118,111,7,7
25824,135,156,-21,21
25825,115,112,3,3
25826,73,77,-4,4
25827,133,127,6,6
25828,95,93,2,2
25829,80,76,4,4
25830,48,76,-28,28
25831,158,164,-6,6
25832,73,81,-8,8
25833,94,91,3,3
25834,74,99,-25,25
25835,154,163,-9,9
25836,127,131,-4,4
25837,73,71,2,2
25838,89,85,4,4
25839,61,67,-6,6
25840,87,82,5,5
25841,65,84,-19,19
25842,81,88,-7,7
25843,99,102,-3,3
25844,83,91,-8,8
25845,90,94,-4,4
25846,82,85,-3,3
25847,115,107,8,8
25848,137,146,-9,9
25849,78,79,-1,1
25850,94,90,4,4
25851,101,104,-3,3
25852,96,98,-2,2
25853,77,75,2,2
25854,112,105,7,7
25855,138,140,-2,2
25856,98,98,0,0
25857,91,94,-3,3
25858,143,138,5,5
25859,153,151,2,2
25860,40,63,-23,23
25861,69,70,-1,1
25862,67,68,-1,1
25863,43,52,-9,9
25864,104,117,-13,13
25865,117,112,5,5
25866,84,81,3,3
25867,84,94,-10,10
25868,74,73,1,1
25869,75,74,1,1
25870,147,158,-11,11
25871,94,104,-10,10
25872,92,90,2,2
25873,71,74,-3,3
25874,84,84,0,0
25875,78,101,-23,23
25876,83,80,3,3
25877,84,95,-11,11
25878,42,89,-47,47
25879,149,152,-3,3
25880,95,97,-2,2
25881,132,128,4,4
25882,83,75,8,8
25883,131,135,-4,4
25884,62,46,16,16
25885,87,89,-2,2
25886,91,90,1,1
25887,155,178,-23,23
25888,73,80,-7,7
25889,98,108,-10,10
25890,72,70,2,2
25891,75,87,-12,12
25892,147,151,-4,4
25893,54,64,-10,10
25894,128,124,4,4
25895,98,98,0,0
25896,111,110,1,1
25897,81,91,-10,10
25898,87,82,5,5
25899,28,70,-42,42
25900,123,126,-3,3
25901,82,81,1,1
25902,82,74,8,8
25903,113,112,1,1
25904,121,135,-14,14
25905,124,123,1,1
25906,85,80,5,5
25907,82,89,-7,7
25908,107,111,-4,4
25909,113,113,0,0
25910,74,88,-14,14
25911,97,94,3,3
25912,56,76,-20,20
25913,89,92,-3,3
25914,132,129,3,3
25915,134,135,-1,1
25916,93,96,-3,3
25917,128,147,-19,19
25918,121,126,-5,5
25919,132,139,-7,7
25920,114,116,-2,2
25921,93,91,2,2
25922,132,118,14,14
25923,139,123,16,16
25924,59,62,-3,3
25925,185,175,10,10
25926,47,52,-5,5
25927,68,69,-1,1
25928,122,133,-11,11
25929,130,142,-12,12
25930,98,102,-4,4
25931,42,47,-5,5
25932,125,126,-1,1
25933,56,57,-1,1
25934,129,132,-3,3
25935,60,84,-24,24
25936,51,55,-4,4
25937,78,93,-15,15
25938,62,69,-7,7
25939,80,93,-13,13
25940,39,62,-23,23
25941,120,115,5,5
25942,100,101,-1,1
25943,112,132,-20,20
25944,85,88,-3,3
25945,118,113,5,5
25946,124,142,-18,18
25947,56,53,3,3
25948,97,102,-5,5
25949,83,94,-11,11
25950,91,105,-14,14
25951,68,69,-1,1
25952,108,121,-13,13
25953,87,90,-3,3
25954,57,66,-9,9
25955,70,65,5,5
25956,87,83,4,4
25957,111,107,4,4
25958,79,86,-7,7
25959,117,109,8,8
25960,95,100,-5,5
25961,139,136,3,3
25962,52,51,1,1
25963,47,103,-56,56
25964,104,113,-9,9
25965,89,89,0,0
25966,86,95,-9,9
25967,90,87,3,3
25968,113,111,2,2
25969,89,91,-2,2
25970,94,101,-7,7
25971,134,136,-2,2
25972,63,60,3,3
25973,102,102,0,0
25974,146,139,7,7
25975,140,142,-2,2
25976,73,80,-7,7
25977,127,134,-7,7
25978,47,55,-8,8
25979,90,109,-19,19
25980,77,76,1,1
25981,136,127,9,9
25982,121,124,-3,3
25983,82,88,-6,6
25984,114,124,-10,10
25985,114,109,5,5
25986,80,80,0,0
25987,82,79,3,3
25988,79,78,1,1
25989,107,120,-13,13
25990,113,102,11,11
25991,114,109,5,5
25992,52,64,-12,12
25993,67,69,-2,2
25994,74,81,-7,7
25995,113,115,-2,2
25996,77,74,3,3
25997,125,141,-16,16
25998,60,63,-3,3
25999,78,80,-2,2
26000,94,98,-4,4
26001,102,98,4,4
26002,115,107,8,8
26003,114,112,2,2
26004,115,121,-6,6
26005,109,106,3,3
26006,107,116,-9,9
26007,80,77,3,3
26008,111,111,0,0
26009,36,53,-17,17
26010,78,85,-7,7
26011,87,88,-1,1
26012,74,80,-6,6
26013,70,79,-9,9
26014,64,62,2,2
26015,51,51,0,0
26016,97,102,-5,5
26017,106,107,-1,1
26018,150,151,-1,1
26019,105,102,3,3
26020,80,82,-2,2
26021,81,80,1,1
26022,78,84,-6,6
26023,103,107,-4,4
26024,68,71,-3,3
26025,69,67,2,2
26026,100,117,-17,17
26027,100,83,17,17
26028,171,170,1,1
26029,102,92,10,10
26030,98,81,17,17
26031,81,89,-8,8
26032,86,76,10,10
26033,47,55,-8,8
26034,83,90,-7,7
26035,139,139,0,0
26036,71,78,-7,7
26037,142,149,-7,7
26038,65,64,1,1
26039,68,70,-2,2
26040,63,66,-3,3
26041,105,103,2,2
26042,53,59,-6,6
26043,126,122,4,4
26044,137,143,-6,6
26045,64,62,2,2
26046,126,146,-20,20
26047,117,111,6,6
26048,65,90,-25,25
26049,133,139,-6,6
26050,64,68,-4,4
26051,96,90,6,6
26052,92,93,-1,1
26053,99,102,-3,3
26054,148,160,-12,12
26055,54,63,-9,9
26056,99,78,21,21
26057,89,89,0,0
26058,63,60,3,3
26059,90,86,4,4
26060,71,78,-7,7
26061,82,73,9,9
26062,89,71,18,18
26063,58,64,-6,6
26064,88,91,-3,3
26065,91,102,-11,11
26066,29,32,-3,3
26067,63,66,-3,3
26068,73,76,-3,3
26069,68,63,5,5
26070,76,85,-9,9
26071,73,62,11,11
26072,152,143,9,9
26073,113,102,11,11
26074,57,59,-2,2
26075,81,79,2,2
26076,102,113,-11,11
26077,87,111,-24,24
26078,106,106,0,0
26079,83,86,-3,3
26080,164,165,-1,1
26081,122,112,10,10
26082,68,85,-17,17
26083,79,79,0,0
26084,57,55,2,2
26085,116,117,-1,1
26086,57,67,-10,10
26087,105,95,10,10
26088,95,77,18,18
26089,164,173,-9,9
26090,159,170,-11,11
26091,92,83,9,9
26092,100,116,-16,16
26093,64,66,-2,2
26094,121,162,-41,41
26095,157,158,-1,1
26096,116,118,-2,2
26097,46,46,0,0
26098,106,101,5,5
26099,67,74,-7,7
26100,83,90,-7,7
26101,66,64,2,2
26102,105,106,-1,1
26103,166,171,-5,5
26104,109,86,23,23
26105,75,70,5,5
26106,86,84,2,2
26107,91,87,4,4
26108,76,71,5,5
26109,149,168,-19,19
26110,102,95,7,7
26111,76,76,0,0
26112,64,65,-1,1
26113,108,103,5,5
26114,99,103,-4,4
26115,104,108,-4,4
26116,136,147,-11,11
26117,72,91,-19,19
26118,92,85,7,7
26119,70,71,-1,1
26120,69,73,-4,4
26121,154,148,6,6
26122,129,130,-1,1
26123,102,106,-4,4
26124,107,107,0,0
26125,107,108,-1,1
26126,75,72,3,3
26127,108,106,2,2
26128,96,91,5,5
26129,80,88,-8,8
26130,73,81,-8,8
26131,129,133,-4,4
26132,57,59,-2,2
26133,92,91,1,1
26134,70,82,-12,12
26135,61,62,-1,1
26136,52,82,-30,30
26137,145,140,5,5
26138,74,80,-6,6
26139,75,78,-3,3
26140,134,136,-2,2
26141,105,114,-9,9
26142,108,95,13,13
26143,98,99,-1,1
26144,96,89,7,7
26145,135,140,-5,5
26146,103,101,2,2
26147,84,84,0,0
26148,132,126,6,6
26149,114,108,6,6
26150,87,89,-2,2
26151,55,60,-5,5
26152,65,61,4,4
26153,48,51,-3,3
26154,64,68,-4,4
26155,113,103,10,10
26156,137,133,4,4
26157,124,127,-3,3
26158,47,63,-16,16
26159,103,103,0,0
26160,136,140,-4,4
26161,80,84,-4,4
26162,65,78,-13,13
26163,117,109,8,8
26164,113,127,-14,14
26165,71,84,-13,13
26166,132,144,-12,12
26167,102,90,12,12
26168,191,190,1,1
26169,127,122,5,5
26170,102,110,-8,8
26171,104,96,8,8
26172,113,109,4,4
26173,74,95,-21,21
26174,143,148,-5,5
26175,73,71,2,2
26176,143,144,-1,1
26177,120,115,5,5
26178,95,97,-2,2
26179,84,92,-8,8
26180,146,153,-7,7
26181,70,69,1,1
26182,125,116,9,9
26183,79,83,-4,4
26184,77,86,-9,9
26185,69,67,2,2
26186,100,97,3,3
26187,190,176,14,14
26188,90,98,-8,8
26189,67,84,-17,17
26190,179,186,-7,7
26191,68,79,-11,11
26192,79,100,-21,21
26193,149,142,7,7
26194,87,85,2,2
26195,58,93,-35,35
26196,176,195,-19,19
26197,67,67,0,0
26198,76,81,-5,5
26199,127,128,-1,1
26200,73,68,5,5
26201,68,73,-5,5
26202,70,72,-2,2
26203,101,102,-1,1
26204,122,141,-19,19
26205,95,92,3,3
26206,90,93,-3,3
26207,85,90,-5,5
26208,138,134,4,4
26209,115,120,-5,5
26210,122,123,-1,1
26211,59,59,0,0
26212,51,55,-4,4
26213,106,109,-3,3
26214,110,116,-6,6
26215,111,113,-2,2
26216,62,84,-22,22
26217,93,88,5,5
26218,46,53,-7,7
26219,107,115,-8,8
26220,144,128,16,16
26221,92,85,7,7
26222,92,96,-4,4
26223,95,109,-14,14
26224,154,156,-2,2
26225,54,56,-2,2
26226,102,104,-2,2
26227,61,67,-6,6
26228,109,113,-4,4
26229,155,136,19,19
26230,83,73,10,10
26231,79,77,2,2
26232,102,104,-2,2
26233,133,128,5,5
26234,134,154,-20,20
26235,81,83,-2,2
26236,151,153,-2,2
26237,46,52,-6,6
26238,97,93,4,4
26239,62,71,-9,9
26240,114,114,0,0
26241,83,99,-16,16
26242,114,116,-2,2
26243,87,111,-24,24
26244,110,97,13,13
26245,232,243,-11,11
26246,35,51,-16,16
26247,96,87,9,9
26248,87,94,-7,7
26249,52,53,-1,1
26250,89,85,4,4
26251,84,76,8,8
26252,84,85,-1,1
26253,151,150,1,1
26254,51,61,-10,10
26255,112,105,7,7
26256,189,198,-9,9
26257,68,62,6,6
26258,77,75,2,2
26259,62,70,-8,8
26260,112,119,-7,7
26261,95,88,7,7
26262,81,88,-7,7
26263,108,99,9,9
26264,96,100,-4,4
26265,58,71,-13,13
26266,84,83,1,1
26267,116,106,10,10
26268,97,103,-6,6
26269,92,104,-12,12
26270,101,114,-13,13
26271,56,61,-5,5
26272,74,80,-6,6
26273,115,110,5,5
26274,74,84,-10,10
26275,58,59,-1,1
26276,129,135,-6,6
26277,91,94,-3,3
26278,59,64,-5,5
26279,52,49,3,3
26280,73,88,-15,15
26281,69,63,6,6
26282,119,100,19,19
26283,126,126,0,0
26284,114,94,20,20
26285,100,104,-4,4
26286,86,90,-4,4
26287,116,135,-19,19
26288,72,70,2,2
26289,61,61,0,0
26290,83,73,10,10
26291,94,97,-3,3
26292,90,99,-9,9
26293,93,102,-9,9
26294,31,44,-13,13
26295,163,165,-2,2
26296,99,106,-7,7
26297,46,57,-11,11
26298,55,54,1,1
26299,75,81,-6,6
26300,72,72,0,0
26301,107,93,14,14
26302,89,100,-11,11
26303,66,59,7,7
26304,67,76,-9,9
26305,145,146,-1,1
26306,151,150,1,1
26307,153,135,18,18
26308,56,51,5,5
26309,97,102,-5,5
26310,162,153,9,9
26311,90,94,-4,4
26312,106,102,4,4
26313,27,38,-11,11
26314,93,81,12,12
26315,105,108,-3,3
26316,123,140,-17,17
26317,61,69,-8,8
26318,64,64,0,0
26319,109,113,-4,4
26320,153,156,-3,3
26321,81,78,3,3
26322,167,158,9,9
26323,100,96,4,4
26324,40,61,-21,21
26325,84,94,-10,10
26326,126,126,0,0
26327,69,82,-13,13
26328,54,49,5,5
26329,41,46,-5,5
26330,86,93,-7,7
26331,71,65,6,6
26332,97,100,-3,3
26333,131,130,1,1
26334,42,49,-7,7
26335,102,99,3,3
26336,83,89,-6,6
26337,187,180,7,7
26338,180,189,-9,9
26339,73,73,0,0
26340,108,128,-20,20
26341,57,60,-3,3
26342,121,132,-11,11
26343,88,87,1,1
26344,105,93,12,12
26345,80,87,-7,7
26346,86,92,-6,6
26347,124,120,4,4
26348,117,113,4,4
26349,112,116,-4,4
26350,66,63,3,3
26351,94,106,-12,12
26352,107,119,-12,12
26353,45,55,-10,10
26354,121,104,17,17
26355,82,78,4,4
26356,69,69,0,0
26357,160,149,11,11
26358,119,111,8,8
26359,58,57,1,1
26360,100,103,-3,3
26361,72,74,-2,2
26362,67,64,3,3
26363,66,59,7,7
26364,119,117,2,2
26365,138,153,-15,15
26366,65,56,9,9
26367,105,105,0,0
26368,36,49,-13,13
26369,69,74,-5,5
26370,78,80,-2,2
26371,131,121,10,10
26372,109,120,-11,11
26373,75,69,6,6
26374,63,52,11,11
26375,53,62,-9,9
26376,105,115,-10,10
26377,64,71,-7,7
26378,70,74,-4,4
26379,26,56,-30,30
26380,181,177,4,4
26381,66,66,0,0
26382,130,145,-15,15
26383,122,128,-6,6
26384,94,89,5,5
26385,124,129,-5,5
26386,70,76,-6,6
26387,114,117,-3,3
26388,93,86,7,7
26389,106,114,-8,8
26390,96,99,-3,3
26391,90,93,-3,3
26392,118,121,-3,3
26393,63,90,-27,27
26394,79,84,-5,5
26395,43,52,-9,9
26396,112,125,-13,13
26397,45,44,1,1
26398,114,132,-18,18
26399,107,99,8,8
26400,83,79,4,4
26401,40,48,-8,8
26402,98,100,-2,2
26403,115,115,0,0
26404,92,99,-7,7
26405,131,147,-16,16
26406,106,96,10,10
26407,99,95,4,4
26408,67,73,-6,6
26409,171,175,-4,4
26410,128,84,44,44
26411,88,82,6,6
26412,56,65,-9,9
26413,113,110,3,3
26414,62,72,-10,10
26415,81,78,3,3
26416,83,86,-3,3
26417,113,107,6,6
26418,100,106,-6,6
26419,91,89,2,2
26420,79,86,-7,7
26421,156,144,12,12
26422,113,115,-2,2
26423,67,83,-16,16
26424,129,125,4,4
26425,89,92,-3,3
26426,66,69,-3,3
26427,102,109,-7,7
26428,131,127,4,4
26429,111,122,-11,11
26430,47,46,1,1
26431,37,46,-9,9
26432,92,97,-5,5
26433,91,92,-1,1
26434,101,95,6,6
26435,43,52,-9,9
26436,78,74,4,4
26437,102,108,-6,6
26438,92,96,-4,4
26439,96,113,-17,17
26440,109,105,4,4
26441,98,107,-9,9
26442,131,121,10,10
26443,104,116,-12,12
26444,96,123,-27,27
26445,98,98,0,0
26446,66,80,-14,14
26447,75,77,-2,2
26448,70,74,-4,4
26449,49,52,-3,3
26450,110,105,5,5
26451,128,118,10,10
26452,50,53,-3,3
26453,85,90,-5,5
26454,59,61,-2,2
26455,41,56,-15,15
26456,71,75,-4,4
26457,117,112,5,5
26458,91,95,-4,4
26459,64,62,2,2
26460,118,131,-13,13
26461,43,54,-11,11
26462,134,129,5,5
26463,101,94,7,7
26464,109,80,29,29
26465,114,99,15,15
26466,118,132,-14,14
26467,70,80,-10,10
26468,102,97,5,5
26469,157,163,-6,6
26470,308,293,15,15
26471,104,117,-13,13
26472,106,94,12,12
26473,74,79,-5,5
26474,148,151,-3,3
26475,106,103,3,3
26476,74,78,-4,4
26477,118,125,-7,7
26478,114,124,-10,10
26479,60,64,-4,4
26480,135,125,10,10
26481,60,56,4,4
26482,62,71,-9,9
26483,120,129,-9,9
26484,150,170,-20,20
26485,112,109,3,3
26486,87,86,1,1
26487,100,106,-6,6
26488,52,56,-4,4
26489,82,85,-3,3
26490,136,154,-18,18
26491,65,69,-4,4
26492,104,96,8,8
26493,134,133,1,1
26494,104,87,17,17
26495,119,121,-2,2
26496,119,114,5,5
26497,60,71,-11,11
26498,155,158,-3,3
26499,129,136,-7,7
26500,46,59,-13,13
26501,58,70,-12,12
26502,73,68,5,5
26503,114,107,7,7
26504,85,89,-4,4
26505,77,72,5,5
26506,89,89,0,0
26507,186,179,7,7
26508,74,69,5,5
26509,80,67,13,13
26510,108,114,-6,6
26511,112,87,25,25
26512,38,51,-13,13
26513,61,66,-5,5
26514,109,102,7,7
26515,46,44,2,2
26516,139,132,7,7
26517,85,91,-6,6
26518,97,91,6,6
26519,60,75,-15,15
26520,36,48,-12,12
26521,89,109,-20,20
26522,147,144,3,3
26523,94,89,5,5
26524,88,83,5,5
26525,120,113,7,7
26526,75,87,-12,12
26527,95,95,0,0
26528,90,83,7,7
26529,46,52,-6,6
26530,49,64,-15,15
26531,145,138,7,7
26532,93,84,9,9
26533,48,44,4,4
26534,93,94,-1,1
26535,76,64,12,12
26536,51,68,-17,17
26537,102,101,1,1
26538,86,85,1,1
26539,88,84,4,4
26540,97,111,-14,14
26541,139,138,1,1
26542,163,166,-3,3
26543,91,100,-9,9
26544,139,133,6,6
26545,56,71,-15,15
26546,56,67,-11,11
26547,84,89,-5,5
26548,85,89,-4,4
26549,55,58,-3,3
26550,82,83,-1,1
26551,90,80,10,10
26552,102,95,7,7
26553,46,50,-4,4
26554,151,156,-5,5
26555,90,92,-2,2
26556,78,92,-14,14
26557,70,67,3,3
26558,126,116,10,10
26559,114,123,-9,9
26560,135,124,11,11
26561,209,200,9,9
26562,163,158,5,5
26563,62,60,2,2
26564,79,93,-14,14
26565,90,89,1,1
26566,126,113,13,13
26567,161,151,10,10
26568,119,116,3,3
26569,65,78,-13,13
26570,75,93,-18,18
26571,94,88,6,6
26572,57,54,3,3
26573,60,63,-3,3
26574,62,62,0,0
26575,61,61,0,0
26576,174,175,-1,1
26577,65,63,2,2
26578,122,120,2,2
26579,103,124,-21,21
26580,66,69,-3,3
26581,110,97,13,13
26582,59,57,2,2
26583,120,115,5,5
26584,101,101,0,0
26585,94,97,-3,3
26586,125,125,0,0
26587,76,74,2,2
26588,66,83,-17,17
26589,85,89,-4,4
26590,101,113,-12,12
26591,79,80,-1,1
26592,179,173,6,6
26593,73,82,-9,9
26594,97,104,-7,7
26595,40,57,-17,17
26596,75,70,5,5
26597,157,156,1,1
26598,77,81,-4,4
26599,108,119,-11,11
26600,129,126,3,3
26601,100,101,-1,1
26602,76,90,-14,14
26603,40,60,-20,20
26604,72,74,-2,2
26605,81,78,3,3
26606,122,119,3,3
26607,77,70,7,7
26608,162,171,-9,9
26609,52,61,-9,9
26610,86,81,5,5
26611,61,56,5,5
26612,139,136,3,3
26613,122,123,-1,1
26614,129,138,-9,9
26615,64,77,-13,13
26616,53,55,-2,2
26617,163,166,-3,3
26618,76,93,-17,17
26619,47,53,-6,6
26620,57,59,-2,2
26621,142,132,10,10
26622,89,81,8,8
26623,100,105,-5,5
26624,126,134,-8,8
26625,149,145,4,4
26626,102,101,1,1
26627,51,56,-5,5
26628,131,110,21,21
26629,113,119,-6,6
26630,128,121,7,7
26631,84,74,10,10
26632,88,88,0,0
26633,96,94,2,2
26634,131,119,12,12
26635,142,113,29,29
26636,139,136,3,3
26637,62,63,-1,1
26638,162,175,-13,13
26639,100,106,-6,6
26640,94,94,0,0
26641,118,115,3,3
26642,140,137,3,3
26643,105,110,-5,5
26644,54,60,-6,6
26645,80,82,-2,2
26646,54,52,2,2
26647,82,83,-1,1
26648,78,79,-1,1
26649,81,84,-3,3
26650,55,56,-1,1
26651,142,151,-9,9
26652,152,147,5,5
26653,121,118,3,3
26654,109,107,2,2
26655,80,87,-7,7
26656,73,76,-3,3
26657,154,102,52,52
26658,122,132,-10,10
26659,85,85,0,0
26660,65,66,-1,1
26661,127,119,8,8
26662,44,44,0,0
26663,90,98,-8,8
26664,115,122,-7,7
26665,124,124,0,0
26666,148,154,-6,6
26667,49,50,-1,1
26668,77,78,-1,1
26669,173,179,-6,6
26670,68,69,-1,1
26671,149,157,-8,8
26672,73,74,-1,1
26673,54,61,-7,7
26674,90,86,4,4
26675,73,72,1,1
26676,74,81,-7,7
26677,49,63,-14,14
26678,79,73,6,6
26679,117,121,-4,4
26680,57,68,-11,11
26681,123,116,7,7
26682,94,90,4,4
26683,124,106,18,18
26684,74,72,2,2
26685,63,65,-2,2
26686,116,111,5,5
26687,93,90,3,3
26688,115,125,-10,10
26689,64,66,-2,2
26690,117,127,-10,10
26691,74,75,-1,1
26692,49,58,-9,9
26693,72,66,6,6
26694,86,88,-2,2
26695,52,51,1,1
26696,87,86,1,1
26697,152,148,4,4
26698,61,71,-10,10
26699,67,70,-3,3
26700,64,72,-8,8
26701,100,105,-5,5
26702,135,119,16,16
26703,120,123,-3,3
26704,124,115,9,9
26705,105,109,-4,4
26706,144,116,28,28
26707,100,110,-10,10
26708,80,82,-2,2
26709,73,90,-17,17
26710,82,88,-6,6
26711,76,76,0,0
26712,115,115,0,0
26713,106,114,-8,8
26714,125,131,-6,6
26715,86,85,1,1
26716,94,97,-3,3
26717,80,89,-9,9
26718,145,137,8,8
26719,122,120,2,2
26720,122,121,1,1
26721,115,85,30,30
26722,66,69,-3,3
26723,85,85,0,0
26724,95,103,-8,8
26725,110,98,12,12
26726,49,79,-30,30
26727,80,97,-17,17
26728,101,104,-3,3
26729,77,77,0,0
26730,89,105,-16,16
26731,130,120,10,10
26732,106,115,-9,9
26733,56,56,0,0
26734,68,61,7,7
26735,152,147,5,5
26736,113,118,-5,5
26737,98,110,-12,12
26738,125,121,4,4
26739,71,74,-3,3
26740,123,111,12,12
26741,97,86,11,11
26742,77,77,0,0
26743,56,52,4,4
26744,127,123,4,4
26745,49,63,-14,14
26746,115,116,-1,1
26747,61,63,-2,2
26748,97,92,5,5
26749,101,104,-3,3
26750,77,84,-7,7
26751,117,135,-18,18
26752,90,98,-8,8
26753,120,114,6,6
26754,80,89,-9,9
26755,71,68,3,3
26756,54,60,-6,6
26757,80,85,-5,5
26758,110,113,-3,3
26759,71,93,-22,22
26760,82,92,-10,10
26761,68,77,-9,9
26762,78,86,-8,8
26763,69,69,0,0
26764,87,72,15,15
26765,94,94,0,0
26766,137,134,3,3
26767,57,63,-6,6
26768,56,54,2,2
26769,57,58,-1,1
26770,62,62,0,0
26771,63,74,-11,11
26772,165,165,0,0
26773,115,111,4,4
26774,133,136,-3,3
26775,94,86,8,8
26776,107,111,-4,4
26777,106,103,3,3
26778,112,121,-9,9
26779,93,92,1,1
26780,55,62,-7,7
26781,85,85,0,0
26782,41,48,-7,7
26783,120,112,8,8
26784,99,107,-8,8
26785,83,77,6,6
26786,84,90,-6,6
26787,110,112,-2,2
26788,124,114,10,10
26789,122,111,11,11
26790,38,50,-12,12
26791,120,120,0,0
26792,97,100,-3,3
26793,61,63,-2,2
26794,113,126,-13,13
26795,74,69,5,5
26796,79,82,-3,3
26797,125,115,10,10
26798,81,80,1,1
26799,125,117,8,8
26800,123,126,-3,3
26801,90,99,-9,9
26802,48,56,-8,8
26803,55,58,-3,3
26804,62,81,-19,19
26805,64,72,-8,8
26806,91,102,-11,11
26807,145,150,-5,5
26808,86,82,4,4
26809,66,76,-10,10
26810,116,106,10,10
26811,76,78,-2,2
26812,88,95,-7,7
26813,103,112,-9,9
26814,97,112,-15,15
26815,138,128,10,10
26816,75,81,-6,6
26817,92,87,5,5
