,original,predict,differ,abs
26818,149,155,-6,6
26819,60,65,-5,5
26820,108,104,4,4
26821,30,45,-15,15
26822,89,88,1,1
26823,49,56,-7,7
26824,97,93,4,4
26825,128,119,9,9
26826,96,94,2,2
26827,96,92,4,4
26828,63,54,9,9
26829,76,74,2,2
26830,106,99,7,7
26831,79,95,-16,16
26832,127,114,13,13
26833,45,47,-2,2
26834,105,124,-19,19
26835,90,95,-5,5
26836,43,58,-15,15
26837,235,139,96,96
26838,50,61,-11,11
26839,111,103,8,8
26840,69,74,-5,5
26841,52,117,-65,65
26842,105,106,-1,1
26843,49,52,-3,3
26844,66,76,-10,10
26845,64,67,-3,3
26846,75,78,-3,3
26847,70,63,7,7
26848,96,91,5,5
26849,86,95,-9,9
26850,109,102,7,7
26851,357,140,217,217
26852,74,71,3,3
26853,96,102,-6,6
26854,101,104,-3,3
26855,86,92,-6,6
26856,97,94,3,3
26857,47,46,1,1
26858,76,84,-8,8
26859,139,133,6,6
26860,127,123,4,4
26861,119,119,0,0
26862,133,130,3,3
26863,190,206,-16,16
26864,119,116,3,3
26865,96,97,-1,1
26866,31,38,-7,7
26867,94,109,-15,15
26868,112,128,-16,16
26869,104,102,2,2
26870,162,151,11,11
26871,128,127,1,1
26872,142,151,-9,9
26873,107,74,33,33
26874,120,113,7,7
26875,57,58,-1,1
26876,157,153,4,4
26877,94,96,-2,2
26878,109,118,-9,9
26879,58,69,-11,11
26880,108,95,13,13
26881,88,84,4,4
26882,123,133,-10,10
26883,85,84,1,1
26884,136,139,-3,3
26885,72,81,-9,9
26886,77,72,5,5
26887,59,65,-6,6
26888,154,157,-3,3
26889,63,80,-17,17
26890,40,38,2,2
26891,142,153,-11,11
26892,160,160,0,0
26893,68,68,0,0
26894,91,86,5,5
26895,77,86,-9,9
26896,135,133,2,2
26897,134,211,-77,77
26898,172,181,-9,9
26899,131,167,-36,36
26900,86,89,-3,3
26901,67,74,-7,7
26902,55,62,-7,7
26903,148,153,-5,5
26904,66,69,-3,3
26905,120,108,12,12
26906,83,84,-1,1
26907,101,101,0,0
26908,83,80,3,3
26909,106,143,-37,37
26910,99,98,1,1
26911,67,69,-2,2
26912,130,128,2,2
26913,79,83,-4,4
26914,43,65,-22,22
26915,146,140,6,6
26916,57,65,-8,8
26917,100,106,-6,6
26918,139,133,6,6
26919,114,107,7,7
26920,61,60,1,1
26921,77,97,-20,20
26922,102,105,-3,3
26923,104,105,-1,1
26924,145,129,16,16
26925,81,89,-8,8
26926,87,91,-4,4
26927,135,151,-16,16
26928,117,119,-2,2
26929,82,76,6,6
26930,118,126,-8,8
26931,106,117,-11,11
26932,123,125,-2,2
26933,109,110,-1,1
26934,66,69,-3,3
26935,86,84,2,2
26936,104,106,-2,2
26937,61,80,-19,19
26938,59,81,-22,22
26939,68,69,-1,1
26940,68,72,-4,4
26941,63,71,-8,8
26942,85,83,2,2
26943,135,143,-8,8
26944,117,127,-10,10
26945,134,133,1,1
26946,104,108,-4,4
26947,73,77,-4,4
26948,79,80,-1,1
26949,137,145,-8,8
26950,106,96,10,10
26951,80,86,-6,6
26952,175,159,16,16
26953,96,103,-7,7
26954,137,133,4,4
26955,119,122,-3,3
26956,118,95,23,23
26957,135,134,1,1
26958,127,112,15,15
26959,103,109,-6,6
26960,87,92,-5,5
26961,90,65,25,25
26962,50,57,-7,7
26963,68,71,-3,3
26964,75,76,-1,1
26965,150,152,-2,2
26966,107,99,8,8
26967,122,140,-18,18
26968,48,49,-1,1
26969,141,147,-6,6
26970,96,93,3,3
26971,93,98,-5,5
26972,85,84,1,1
26973,55,58,-3,3
26974,51,54,-3,3
26975,99,95,4,4
26976,52,61,-9,9
26977,79,70,9,9
26978,110,107,3,3
26979,121,113,8,8
26980,37,42,-5,5
26981,92,91,1,1
26982,66,61,5,5
26983,148,136,12,12
26984,83,80,3,3
26985,175,174,1,1
26986,88,85,3,3
26987,110,102,8,8
26988,79,86,-7,7
26989,64,55,9,9
26990,124,117,7,7
26991,129,125,4,4
26992,91,86,5,5
26993,59,58,1,1
26994,49,67,-18,18
26995,132,127,5,5
26996,76,114,-38,38
26997,110,103,7,7
26998,61,64,-3,3
26999,90,94,-4,4
27000,126,127,-1,1
27001,98,101,-3,3
27002,59,59,0,0
27003,93,99,-6,6
27004,76,69,7,7
27005,75,71,4,4
27006,85,95,-10,10
27007,149,142,7,7
27008,89,89,0,0
27009,112,110,2,2
27010,88,85,3,3
27011,65,63,2,2
27012,86,83,3,3
27013,64,70,-6,6
27014,81,92,-11,11
27015,86,91,-5,5
27016,70,69,1,1
27017,150,135,15,15
27018,102,89,13,13
27019,92,85,7,7
27020,47,53,-6,6
27021,92,98,-6,6
27022,108,112,-4,4
27023,85,90,-5,5
27024,127,131,-4,4
27025,114,109,5,5
27026,89,82,7,7
27027,98,100,-2,2
27028,47,59,-12,12
27029,95,110,-15,15
27030,174,184,-10,10
27031,74,77,-3,3
27032,214,222,-8,8
27033,35,42,-7,7
27034,202,220,-18,18
27035,83,87,-4,4
27036,125,123,2,2
27037,109,98,11,11
27038,54,66,-12,12
27039,56,47,9,9
27040,71,69,2,2
27041,81,88,-7,7
27042,78,77,1,1
27043,61,61,0,0
27044,77,76,1,1
27045,114,114,0,0
27046,59,64,-5,5
27047,116,134,-18,18
27048,49,65,-16,16
27049,66,82,-16,16
27050,91,88,3,3
27051,98,103,-5,5
27052,73,72,1,1
27053,78,76,2,2
27054,105,125,-20,20
27055,112,110,2,2
27056,84,86,-2,2
27057,78,67,11,11
27058,112,123,-11,11
27059,178,153,25,25
27060,134,142,-8,8
27061,93,95,-2,2
27062,99,102,-3,3
27063,67,69,-2,2
27064,76,81,-5,5
27065,80,81,-1,1
27066,74,71,3,3
27067,83,83,0,0
27068,99,113,-14,14
27069,70,59,11,11
27070,64,65,-1,1
27071,128,129,-1,1
27072,93,90,3,3
27073,65,63,2,2
27074,40,46,-6,6
27075,133,130,3,3
27076,97,101,-4,4
27077,89,95,-6,6
27078,73,70,3,3
27079,102,90,12,12
27080,62,72,-10,10
27081,91,94,-3,3
27082,147,149,-2,2
27083,70,70,0,0
27084,71,74,-3,3
27085,86,85,1,1
27086,62,61,1,1
27087,104,94,10,10
27088,72,68,4,4
27089,52,57,-5,5
27090,38,44,-6,6
27091,67,82,-15,15
27092,196,198,-2,2
27093,47,47,0,0
27094,51,52,-1,1
27095,88,96,-8,8
27096,96,97,-1,1
27097,42,50,-8,8
27098,101,105,-4,4
27099,105,101,4,4
27100,70,69,1,1
27101,87,98,-11,11
27102,120,131,-11,11
27103,71,73,-2,2
27104,118,114,4,4
27105,71,84,-13,13
27106,101,115,-14,14
27107,80,78,2,2
27108,107,100,7,7
27109,87,83,4,4
27110,60,79,-19,19
27111,56,58,-2,2
27112,79,67,12,12
27113,148,147,1,1
27114,75,75,0,0
27115,53,54,-1,1
27116,88,93,-5,5
27117,104,136,-32,32
27118,77,64,13,13
27119,53,51,2,2
27120,114,114,0,0
27121,74,67,7,7
27122,73,80,-7,7
27123,127,126,1,1
27124,81,75,6,6
27125,127,130,-3,3
27126,139,124,15,15
27127,78,81,-3,3
27128,79,80,-1,1
27129,115,110,5,5
27130,125,114,11,11
27131,141,144,-3,3
27132,127,119,8,8
27133,105,104,1,1
27134,57,66,-9,9
27135,99,104,-5,5
27136,91,92,-1,1
27137,98,94,4,4
27138,114,127,-13,13
27139,74,76,-2,2
27140,143,132,11,11
27141,68,73,-5,5
27142,159,147,12,12
27143,69,64,5,5
27144,72,65,7,7
27145,48,50,-2,2
27146,110,116,-6,6
27147,86,86,0,0
27148,72,75,-3,3
27149,80,75,5,5
27150,70,80,-10,10
27151,37,49,-12,12
27152,79,80,-1,1
27153,53,48,5,5
27154,82,86,-4,4
27155,55,64,-9,9
27156,72,94,-22,22
27157,104,104,0,0
27158,81,90,-9,9
27159,131,143,-12,12
27160,110,106,4,4
27161,70,79,-9,9
27162,96,103,-7,7
27163,56,68,-12,12
27164,76,65,11,11
27165,87,90,-3,3
27166,100,98,2,2
27167,51,53,-2,2
27168,67,63,4,4
27169,50,56,-6,6
27170,72,84,-12,12
27171,69,78,-9,9
27172,96,103,-7,7
27173,90,92,-2,2
27174,84,85,-1,1
27175,136,143,-7,7
27176,83,83,0,0
27177,93,100,-7,7
27178,130,148,-18,18
27179,111,116,-5,5
27180,107,115,-8,8
27181,112,122,-10,10
27182,27,46,-19,19
27183,156,154,2,2
27184,102,102,0,0
27185,122,126,-4,4
27186,114,108,6,6
27187,39,43,-4,4
27188,137,133,4,4
27189,86,87,-1,1
27190,83,74,9,9
27191,148,145,3,3
27192,108,111,-3,3
27193,102,96,6,6
27194,95,98,-3,3
27195,52,59,-7,7
27196,78,83,-5,5
27197,99,99,0,0
27198,124,127,-3,3
27199,94,103,-9,9
27200,120,126,-6,6
27201,102,110,-8,8
27202,128,130,-2,2
27203,64,53,11,11
27204,78,71,7,7
27205,65,76,-11,11
27206,128,134,-6,6
27207,88,72,16,16
27208,63,71,-8,8
27209,86,94,-8,8
27210,102,100,2,2
27211,120,88,32,32
27212,95,100,-5,5
27213,83,80,3,3
27214,96,107,-11,11
27215,75,83,-8,8
27216,50,55,-5,5
27217,69,67,2,2
27218,118,106,12,12
27219,103,111,-8,8
27220,88,98,-10,10
27221,83,85,-2,2
27222,113,107,6,6
27223,89,86,3,3
27224,92,95,-3,3
27225,96,102,-6,6
27226,97,123,-26,26
27227,57,55,2,2
27228,70,74,-4,4
27229,79,94,-15,15
27230,81,81,0,0
27231,106,106,0,0
27232,178,172,6,6
27233,141,139,2,2
27234,97,99,-2,2
27235,152,164,-12,12
27236,82,81,1,1
27237,62,47,15,15
27238,69,77,-8,8
27239,145,145,0,0
27240,80,82,-2,2
27241,124,125,-1,1
27242,128,109,19,19
27243,147,126,21,21
27244,181,194,-13,13
27245,92,90,2,2
27246,48,55,-7,7
27247,144,147,-3,3
27248,54,66,-12,12
27249,116,115,1,1
27250,106,90,16,16
27251,72,72,0,0
27252,139,132,7,7
27253,153,158,-5,5
27254,105,97,8,8
27255,152,153,-1,1
27256,137,112,25,25
27257,123,126,-3,3
27258,49,55,-6,6
27259,80,87,-7,7
27260,63,58,5,5
27261,35,64,-29,29
27262,53,61,-8,8
27263,80,84,-4,4
27264,56,58,-2,2
27265,143,153,-10,10
27266,160,162,-2,2
27267,98,98,0,0
27268,98,95,3,3
27269,83,93,-10,10
27270,117,133,-16,16
27271,143,137,6,6
27272,91,96,-5,5
27273,60,67,-7,7
27274,106,98,8,8
27275,33,41,-8,8
27276,65,65,0,0
27277,79,77,2,2
27278,47,49,-2,2
27279,78,78,0,0
27280,108,114,-6,6
27281,59,65,-6,6
27282,75,87,-12,12
27283,130,139,-9,9
27284,75,86,-11,11
27285,89,94,-5,5
27286,85,79,6,6
27287,127,130,-3,3
27288,71,81,-10,10
27289,103,108,-5,5
27290,40,40,0,0
27291,57,73,-16,16
27292,142,143,-1,1
27293,61,71,-10,10
27294,77,71,6,6
27295,95,100,-5,5
27296,90,84,6,6
27297,101,112,-11,11
27298,64,61,3,3
27299,154,134,20,20
27300,90,91,-1,1
27301,103,102,1,1
27302,134,133,1,1
27303,96,93,3,3
27304,48,48,0,0
27305,88,80,8,8
27306,126,124,2,2
27307,80,75,5,5
27308,66,65,1,1
27309,43,49,-6,6
27310,71,71,0,0
27311,102,97,5,5
27312,78,75,3,3
27313,99,105,-6,6
27314,110,108,2,2
27315,105,112,-7,7
27316,103,115,-12,12
27317,103,105,-2,2
27318,62,79,-17,17
27319,92,93,-1,1
27320,68,75,-7,7
27321,94,101,-7,7
27322,97,98,-1,1
27323,50,67,-17,17
27324,46,78,-32,32
27325,76,74,2,2
27326,127,110,17,17
27327,55,53,2,2
27328,62,62,0,0
27329,114,119,-5,5
27330,70,57,13,13
27331,110,104,6,6
27332,115,116,-1,1
27333,102,94,8,8
27334,105,117,-12,12
27335,99,96,3,3
27336,122,127,-5,5
27337,69,70,-1,1
27338,69,67,2,2
27339,79,82,-3,3
27340,67,72,-5,5
27341,76,62,14,14
27342,54,58,-4,4
27343,96,92,4,4
27344,90,91,-1,1
27345,73,72,1,1
27346,76,76,0,0
27347,48,53,-5,5
27348,104,110,-6,6
27349,64,69,-5,5
27350,76,79,-3,3
27351,106,110,-4,4
27352,58,65,-7,7
27353,118,116,2,2
27354,78,88,-10,10
27355,119,128,-9,9
27356,64,72,-8,8
27357,144,114,30,30
27358,112,87,25,25
27359,60,61,-1,1
27360,58,87,-29,29
27361,148,168,-20,20
27362,70,70,0,0
27363,193,188,5,5
27364,90,94,-4,4
27365,50,67,-17,17
27366,94,90,4,4
27367,114,111,3,3
27368,57,60,-3,3
27369,72,85,-13,13
27370,97,84,13,13
27371,121,116,5,5
27372,96,94,2,2
27373,78,84,-6,6
27374,124,134,-10,10
27375,156,158,-2,2
27376,103,96,7,7
27377,117,121,-4,4
27378,75,61,14,14
27379,101,105,-4,4
27380,45,46,-1,1
27381,60,59,1,1
27382,124,126,-2,2
27383,129,129,0,0
27384,90,92,-2,2
27385,79,93,-14,14
27386,64,68,-4,4
27387,87,96,-9,9
27388,138,144,-6,6
27389,106,110,-4,4
27390,96,103,-7,7
27391,124,116,8,8
27392,78,86,-8,8
27393,99,100,-1,1
27394,208,180,28,28
27395,111,108,3,3
27396,107,94,13,13
27397,92,85,7,7
27398,87,77,10,10
27399,108,118,-10,10
27400,70,56,14,14
27401,115,119,-4,4
27402,86,94,-8,8
27403,86,86,0,0
27404,165,171,-6,6
27405,59,108,-49,49
27406,111,117,-6,6
27407,196,187,9,9
27408,99,99,0,0
27409,121,106,15,15
27410,57,58,-1,1
27411,78,76,2,2
27412,98,107,-9,9
27413,90,80,10,10
27414,89,91,-2,2
27415,97,97,0,0
27416,77,76,1,1
27417,78,77,1,1
27418,95,120,-25,25
27419,98,105,-7,7
27420,126,120,6,6
27421,107,108,-1,1
27422,83,83,0,0
27423,129,140,-11,11
27424,93,88,5,5
27425,210,192,18,18
27426,112,107,5,5
27427,51,59,-8,8
27428,93,92,1,1
27429,61,77,-16,16
27430,76,86,-10,10
27431,107,102,5,5
27432,115,97,18,18
27433,106,106,0,0
27434,77,82,-5,5
27435,102,112,-10,10
27436,54,63,-9,9
27437,81,76,5,5
27438,64,75,-11,11
27439,134,136,-2,2
27440,124,94,30,30
27441,49,71,-22,22
27442,90,105,-15,15
27443,72,65,7,7
27444,76,83,-7,7
27445,114,109,5,5
27446,59,71,-12,12
27447,97,123,-26,26
27448,96,89,7,7
27449,177,146,31,31
27450,111,107,4,4
27451,105,118,-13,13
27452,78,91,-13,13
27453,85,94,-9,9
27454,71,77,-6,6
27455,114,115,-1,1
27456,78,87,-9,9
27457,164,152,12,12
27458,75,82,-7,7
27459,128,129,-1,1
27460,105,124,-19,19
27461,75,74,1,1
27462,87,91,-4,4
27463,104,107,-3,3
27464,130,127,3,3
27465,101,105,-4,4
27466,81,81,0,0
27467,75,71,4,4
27468,115,119,-4,4
27469,80,73,7,7
27470,54,72,-18,18
27471,93,102,-9,9
27472,142,135,7,7
27473,41,49,-8,8
27474,78,84,-6,6
27475,62,61,1,1
27476,68,75,-7,7
27477,45,56,-11,11
27478,99,94,5,5
27479,92,87,5,5
27480,88,78,10,10
27481,134,140,-6,6
27482,112,102,10,10
27483,97,110,-13,13
27484,131,145,-14,14
27485,71,73,-2,2
27486,39,46,-7,7
27487,68,77,-9,9
27488,47,71,-24,24
27489,60,60,0,0
27490,151,115,36,36
27491,81,69,12,12
27492,104,103,1,1
27493,99,109,-10,10
27494,103,102,1,1
27495,84,77,7,7
27496,92,89,3,3
27497,108,108,0,0
27498,124,123,1,1
27499,68,73,-5,5
27500,107,127,-20,20
27501,97,77,20,20
27502,108,103,5,5
27503,54,69,-15,15
27504,75,76,-1,1
27505,43,58,-15,15
27506,105,105,0,0
27507,103,112,-9,9
27508,85,89,-4,4
27509,121,122,-1,1
27510,85,90,-5,5
27511,102,99,3,3
27512,113,122,-9,9
27513,70,74,-4,4
27514,120,116,4,4
27515,106,94,12,12
27516,72,76,-4,4
27517,89,90,-1,1
27518,90,86,4,4
27519,52,47,5,5
27520,78,82,-4,4
27521,88,92,-4,4
27522,290,253,37,37
27523,98,100,-2,2
27524,94,91,3,3
27525,130,124,6,6
27526,50,62,-12,12
27527,102,106,-4,4
27528,72,73,-1,1
27529,79,80,-1,1
27530,101,101,0,0
27531,88,80,8,8
27532,75,81,-6,6
27533,109,125,-16,16
27534,68,66,2,2
27535,117,117,0,0
27536,112,113,-1,1
27537,149,147,2,2
27538,94,97,-3,3
27539,73,73,0,0
27540,86,87,-1,1
27541,68,67,1,1
27542,94,93,1,1
27543,96,102,-6,6
27544,86,117,-31,31
27545,84,92,-8,8
27546,98,93,5,5
27547,149,135,14,14
27548,92,93,-1,1
27549,72,67,5,5
27550,108,112,-4,4
27551,85,98,-13,13
27552,92,98,-6,6
27553,72,78,-6,6
27554,73,79,-6,6
27555,91,95,-4,4
27556,167,181,-14,14
27557,78,85,-7,7
27558,50,57,-7,7
27559,96,78,18,18
27560,105,96,9,9
27561,102,102,0,0
27562,106,105,1,1
27563,138,131,7,7
27564,123,122,1,1
27565,76,77,-1,1
27566,95,93,2,2
27567,87,94,-7,7
27568,154,146,8,8
27569,75,81,-6,6
27570,137,128,9,9
27571,98,83,15,15
27572,96,103,-7,7
27573,68,72,-4,4
27574,66,73,-7,7
27575,96,101,-5,5
27576,99,102,-3,3
27577,53,66,-13,13
27578,36,65,-29,29
27579,79,81,-2,2
27580,108,107,1,1
27581,20,51,-31,31
27582,95,97,-2,2
27583,78,84,-6,6
27584,114,120,-6,6
27585,89,97,-8,8
27586,118,142,-24,24
27587,163,152,11,11
27588,64,68,-4,4
27589,50,58,-8,8
27590,65,70,-5,5
27591,91,91,0,0
27592,126,133,-7,7
27593,96,87,9,9
27594,115,115,0,0
27595,114,114,0,0
27596,139,122,17,17
27597,45,57,-12,12
27598,155,164,-9,9
27599,77,69,8,8
27600,105,95,10,10
27601,156,134,22,22
27602,90,93,-3,3
27603,105,99,6,6
27604,36,42,-6,6
27605,134,149,-15,15
27606,111,126,-15,15
27607,61,53,8,8
27608,97,97,0,0
27609,76,81,-5,5
27610,81,86,-5,5
27611,71,74,-3,3
27612,99,91,8,8
27613,98,106,-8,8
27614,89,90,-1,1
27615,153,152,1,1
27616,110,117,-7,7
27617,61,57,4,4
27618,72,74,-2,2
27619,107,113,-6,6
27620,107,108,-1,1
27621,116,110,6,6
27622,116,117,-1,1
27623,71,69,2,2
27624,95,91,4,4
27625,99,102,-3,3
27626,59,55,4,4
27627,107,132,-25,25
27628,130,128,2,2
27629,95,79,16,16
27630,165,158,7,7
27631,171,161,10,10
27632,93,109,-16,16
27633,79,89,-10,10
27634,175,171,4,4
27635,121,123,-2,2
27636,155,160,-5,5
27637,174,176,-2,2
27638,81,73,8,8
27639,57,58,-1,1
27640,180,155,25,25
27641,116,112,4,4
27642,162,159,3,3
27643,77,96,-19,19
27644,78,78,0,0
27645,111,115,-4,4
27646,87,72,15,15
27647,37,45,-8,8
27648,176,181,-5,5
27649,69,77,-8,8
27650,72,75,-3,3
27651,91,93,-2,2
27652,102,105,-3,3
27653,81,84,-3,3
27654,142,142,0,0
27655,189,166,23,23
27656,200,192,8,8
27657,61,69,-8,8
27658,89,92,-3,3
27659,94,105,-11,11
27660,88,89,-1,1
27661,85,75,10,10
27662,88,85,3,3
27663,52,60,-8,8
27664,61,88,-27,27
27665,79,91,-12,12
27666,141,138,3,3
27667,83,87,-4,4
27668,112,152,-40,40
27669,123,120,3,3
27670,54,52,2,2
27671,66,66,0,0
27672,117,121,-4,4
27673,73,76,-3,3
27674,70,84,-14,14
27675,66,60,6,6
27676,105,127,-22,22
27677,77,78,-1,1
27678,100,101,-1,1
27679,167,147,20,20
27680,73,74,-1,1
27681,130,128,2,2
27682,87,78,9,9
27683,85,80,5,5
27684,69,81,-12,12
27685,73,74,-1,1
27686,77,81,-4,4
27687,138,143,-5,5
27688,80,89,-9,9
27689,55,54,1,1
27690,117,109,8,8
27691,110,110,0,0
27692,60,61,-1,1
27693,96,88,8,8
27694,85,87,-2,2
27695,106,114,-8,8
27696,94,96,-2,2
27697,69,77,-8,8
27698,125,136,-11,11
27699,179,172,7,7
27700,86,86,0,0
27701,129,130,-1,1
27702,82,89,-7,7
27703,91,80,11,11
27704,150,145,5,5
27705,57,67,-10,10
27706,70,67,3,3
27707,134,121,13,13
27708,71,82,-11,11
27709,74,81,-7,7
27710,83,82,1,1
27711,82,104,-22,22
27712,70,70,0,0
27713,82,92,-10,10
27714,52,62,-10,10
27715,93,89,4,4
27716,54,48,6,6
27717,136,134,2,2
27718,72,78,-6,6
27719,86,116,-30,30
27720,108,123,-15,15
27721,93,91,2,2
27722,57,77,-20,20
27723,78,79,-1,1
27724,130,129,1,1
27725,83,86,-3,3
27726,116,86,30,30
27727,103,95,8,8
27728,79,83,-4,4
27729,43,51,-8,8
27730,100,106,-6,6
27731,77,81,-4,4
27732,127,128,-1,1
27733,83,80,3,3
27734,134,149,-15,15
27735,108,98,10,10
27736,122,116,6,6
27737,86,90,-4,4
27738,71,73,-2,2
27739,111,115,-4,4
27740,132,124,8,8
27741,200,209,-9,9
27742,77,78,-1,1
27743,131,117,14,14
27744,75,85,-10,10
27745,66,69,-3,3
27746,83,80,3,3
27747,155,152,3,3
27748,104,90,14,14
27749,85,78,7,7
27750,149,142,7,7
27751,198,264,-66,66
27752,68,83,-15,15
27753,143,122,21,21
27754,118,91,27,27
27755,75,68,7,7
27756,150,185,-35,35
27757,52,71,-19,19
27758,153,153,0,0
27759,88,95,-7,7
27760,101,100,1,1
27761,74,70,4,4
27762,102,83,19,19
27763,140,142,-2,2
27764,71,65,6,6
27765,110,88,22,22
27766,110,114,-4,4
27767,63,71,-8,8
27768,66,62,4,4
27769,49,53,-4,4
27770,54,53,1,1
27771,86,88,-2,2
27772,58,60,-2,2
27773,54,56,-2,2
27774,60,75,-15,15
27775,77,81,-4,4
27776,70,80,-10,10
27777,91,90,1,1
27778,112,108,4,4
27779,89,84,5,5
27780,80,78,2,2
27781,95,97,-2,2
27782,98,95,3,3
27783,91,95,-4,4
27784,117,126,-9,9
27785,76,82,-6,6
27786,126,161,-35,35
27787,131,114,17,17
27788,65,72,-7,7
27789,90,90,0,0
27790,77,77,0,0
27791,114,117,-3,3
27792,88,87,1,1
27793,90,87,3,3
27794,84,94,-10,10
27795,135,127,8,8
27796,95,96,-1,1
27797,94,105,-11,11
27798,106,103,3,3
27799,75,58,17,17
27800,115,114,1,1
27801,143,147,-4,4
27802,60,60,0,0
27803,68,55,13,13
27804,73,72,1,1
27805,168,152,16,16
27806,99,105,-6,6
27807,108,111,-3,3
27808,77,86,-9,9
27809,60,63,-3,3
27810,79,77,2,2
27811,103,123,-20,20
27812,120,126,-6,6
27813,137,155,-18,18
27814,80,90,-10,10
27815,78,86,-8,8
27816,49,56,-7,7
27817,97,112,-15,15
27818,104,108,-4,4
27819,172,164,8,8
27820,154,156,-2,2
27821,93,100,-7,7
27822,103,94,9,9
27823,51,60,-9,9
27824,72,72,0,0
27825,81,85,-4,4
27826,69,63,6,6
27827,111,104,7,7
27828,106,103,3,3
27829,143,135,8,8
27830,46,46,0,0
27831,118,124,-6,6
27832,136,114,22,22
27833,103,100,3,3
27834,115,115,0,0
27835,100,96,4,4
27836,130,129,1,1
27837,146,142,4,4
27838,106,106,0,0
27839,160,155,5,5
27840,151,124,27,27
27841,111,105,6,6
27842,132,124,8,8
27843,70,64,6,6
27844,95,95,0,0
27845,113,110,3,3
27846,100,120,-20,20
27847,84,79,5,5
27848,144,126,18,18
27849,75,79,-4,4
27850,127,119,8,8
27851,35,46,-11,11
27852,48,55,-7,7
27853,52,51,1,1
27854,110,113,-3,3
27855,109,109,0,0
27856,72,72,0,0
27857,99,99,0,0
27858,58,51,7,7
27859,81,74,7,7
27860,96,85,11,11
27861,71,74,-3,3
27862,122,99,23,23
27863,151,151,0,0
27864,92,84,8,8
27865,69,72,-3,3
27866,111,113,-2,2
27867,106,106,0,0
27868,122,119,3,3
27869,100,90,10,10
27870,62,63,-1,1
27871,77,81,-4,4
27872,111,110,1,1
27873,68,76,-8,8
27874,97,93,4,4
27875,118,95,23,23
27876,118,118,0,0
27877,97,90,7,7
27878,78,78,0,0
27879,146,147,-1,1
27880,99,99,0,0
27881,76,77,-1,1
27882,64,62,2,2
27883,48,48,0,0
27884,89,87,2,2
27885,59,67,-8,8
27886,74,75,-1,1
27887,72,81,-9,9
27888,83,82,1,1
27889,83,87,-4,4
27890,97,101,-4,4
27891,100,101,-1,1
27892,181,186,-5,5
27893,37,50,-13,13
27894,64,66,-2,2
27895,84,78,6,6
27896,68,79,-11,11
27897,54,58,-4,4
27898,85,84,1,1
27899,75,76,-1,1
27900,98,90,8,8
27901,147,146,1,1
27902,138,139,-1,1
27903,61,57,4,4
27904,83,88,-5,5
27905,158,153,5,5
27906,119,120,-1,1
27907,88,78,10,10
27908,119,118,1,1
27909,118,106,12,12
27910,68,74,-6,6
27911,49,54,-5,5
27912,112,102,10,10
27913,113,95,18,18
27914,83,85,-2,2
27915,81,88,-7,7
27916,31,40,-9,9
27917,87,82,5,5
27918,144,145,-1,1
27919,133,149,-16,16
27920,137,139,-2,2
27921,95,96,-1,1
27922,80,82,-2,2
27923,109,108,1,1
27924,90,97,-7,7
27925,70,73,-3,3
27926,66,73,-7,7
27927,81,75,6,6
27928,156,159,-3,3
27929,70,78,-8,8
27930,95,109,-14,14
27931,109,104,5,5
27932,61,119,-58,58
27933,40,48,-8,8
27934,138,153,-15,15
27935,96,88,8,8
27936,53,72,-19,19
27937,85,95,-10,10
27938,137,135,2,2
27939,113,112,1,1
27940,127,130,-3,3
27941,77,79,-2,2
27942,66,77,-11,11
27943,36,41,-5,5
27944,83,91,-8,8
27945,120,107,13,13
27946,55,57,-2,2
27947,61,67,-6,6
27948,68,67,1,1
27949,93,106,-13,13
27950,173,180,-7,7
27951,58,67,-9,9
27952,75,85,-10,10
27953,83,76,7,7
27954,141,150,-9,9
27955,67,70,-3,3
27956,35,46,-11,11
27957,63,70,-7,7
27958,52,57,-5,5
27959,183,167,16,16
27960,52,51,1,1
