,original,predict,differ,abs
27961,72,75,-3,3
27962,77,81,-4,4
27963,61,54,7,7
27964,124,119,5,5
27965,78,89,-11,11
27966,123,120,3,3
27967,122,126,-4,4
27968,88,96,-8,8
27969,74,79,-5,5
27970,66,83,-17,17
27971,69,81,-12,12
27972,92,98,-6,6
27973,79,81,-2,2
27974,45,73,-28,28
27975,115,94,21,21
27976,143,144,-1,1
27977,99,104,-5,5
27978,129,143,-14,14
27979,103,105,-2,2
27980,90,104,-14,14
27981,88,88,0,0
27982,123,122,1,1
27983,175,151,24,24
27984,95,90,5,5
27985,105,113,-8,8
27986,65,76,-11,11
27987,66,70,-4,4
27988,137,129,8,8
27989,84,92,-8,8
27990,110,104,6,6
27991,118,110,8,8
27992,114,117,-3,3
27993,97,110,-13,13
27994,90,87,3,3
27995,124,122,2,2
27996,158,169,-11,11
27997,67,91,-24,24
27998,96,102,-6,6
27999,97,94,3,3
28000,108,109,-1,1
28001,106,106,0,0
28002,56,51,5,5
28003,69,68,1,1
28004,41,60,-19,19
28005,67,67,0,0
28006,172,175,-3,3
28007,53,57,-4,4
28008,94,86,8,8
28009,121,124,-3,3
28010,97,80,17,17
28011,91,86,5,5
28012,117,75,42,42
28013,125,152,-27,27
28014,59,64,-5,5
28015,114,110,4,4
28016,87,83,4,4
28017,106,112,-6,6
28018,77,81,-4,4
28019,135,124,11,11
28020,145,136,9,9
28021,72,71,1,1
28022,53,67,-14,14
28023,149,139,10,10
28024,101,103,-2,2
28025,76,80,-4,4
28026,87,94,-7,7
28027,73,74,-1,1
28028,107,119,-12,12
28029,67,51,16,16
28030,67,74,-7,7
28031,80,86,-6,6
28032,91,91,0,0
28033,91,80,11,11
28034,104,111,-7,7
28035,66,54,12,12
28036,90,91,-1,1
28037,71,89,-18,18
28038,118,108,10,10
28039,87,94,-7,7
28040,68,67,1,1
28041,114,121,-7,7
28042,117,119,-2,2
28043,130,131,-1,1
28044,134,151,-17,17
28045,125,125,0,0
28046,74,70,4,4
28047,88,92,-4,4
28048,56,76,-20,20
28049,116,112,4,4
28050,145,146,-1,1
28051,75,68,7,7
28052,71,83,-12,12
28053,50,53,-3,3
28054,97,95,2,2
28055,55,51,4,4
28056,52,50,2,2
28057,154,136,18,18
28058,132,127,5,5
28059,180,163,17,17
28060,68,78,-10,10
28061,86,87,-1,1
28062,147,157,-10,10
28063,68,81,-13,13
28064,80,79,1,1
28065,98,94,4,4
28066,109,123,-14,14
28067,88,97,-9,9
28068,78,89,-11,11
28069,86,81,5,5
28070,42,56,-14,14
28071,74,84,-10,10
28072,137,139,-2,2
28073,110,109,1,1
28074,76,85,-9,9
28075,64,66,-2,2
28076,150,139,11,11
28077,116,101,15,15
28078,74,80,-6,6
28079,69,64,5,5
28080,55,51,4,4
28081,114,124,-10,10
28082,178,182,-4,4
28083,78,76,2,2
28084,71,70,1,1
28085,80,86,-6,6
28086,119,137,-18,18
28087,59,65,-6,6
28088,75,69,6,6
28089,77,89,-12,12
28090,64,71,-7,7
28091,118,112,6,6
28092,141,140,1,1
28093,144,157,-13,13
28094,118,121,-3,3
28095,90,78,12,12
28096,96,99,-3,3
28097,107,106,1,1
28098,141,154,-13,13
28099,71,64,7,7
28100,94,93,1,1
28101,196,181,15,15
28102,93,103,-10,10
28103,122,113,9,9
28104,78,83,-5,5
28105,83,99,-16,16
28106,84,79,5,5
28107,65,60,5,5
28108,165,178,-13,13
28109,116,133,-17,17
28110,91,83,8,8
28111,69,65,4,4
28112,87,84,3,3
28113,94,102,-8,8
28114,113,112,1,1
28115,169,177,-8,8
28116,112,104,8,8
28117,85,95,-10,10
28118,113,109,4,4
28119,145,133,12,12
28120,53,58,-5,5
28121,97,99,-2,2
28122,102,110,-8,8
28123,107,113,-6,6
28124,88,87,1,1
28125,76,73,3,3
28126,46,53,-7,7
28127,83,90,-7,7
28128,99,94,5,5
28129,118,120,-2,2
28130,85,81,4,4
28131,112,116,-4,4
28132,120,119,1,1
28133,246,233,13,13
28134,124,117,7,7
28135,64,66,-2,2
28136,118,112,6,6
28137,118,114,4,4
28138,78,83,-5,5
28139,74,81,-7,7
28140,86,84,2,2
28141,90,83,7,7
28142,132,144,-12,12
28143,125,123,2,2
28144,70,68,2,2
28145,69,68,1,1
28146,119,112,7,7
28147,144,136,8,8
28148,172,162,10,10
28149,83,79,4,4
28150,99,97,2,2
28151,104,108,-4,4
28152,127,123,4,4
28153,78,72,6,6
28154,110,102,8,8
28155,53,60,-7,7
28156,79,88,-9,9
28157,47,49,-2,2
28158,123,104,19,19
28159,132,139,-7,7
28160,104,109,-5,5
28161,127,129,-2,2
28162,105,102,3,3
28163,65,73,-8,8
28164,100,103,-3,3
28165,192,190,2,2
28166,61,93,-32,32
28167,106,116,-10,10
28168,38,80,-42,42
28169,186,167,19,19
28170,166,153,13,13
28171,122,120,2,2
28172,141,131,10,10
28173,122,138,-16,16
28174,39,59,-20,20
28175,117,124,-7,7
28176,128,130,-2,2
28177,148,149,-1,1
28178,118,124,-6,6
28179,96,102,-6,6
28180,72,79,-7,7
28181,76,80,-4,4
28182,63,62,1,1
28183,84,86,-2,2
28184,102,103,-1,1
28185,75,81,-6,6
28186,92,95,-3,3
28187,69,76,-7,7
28188,94,81,13,13
28189,70,62,8,8
28190,112,105,7,7
28191,87,86,1,1
28192,68,73,-5,5
28193,123,131,-8,8
28194,81,71,10,10
28195,116,136,-20,20
28196,82,85,-3,3
28197,149,138,11,11
28198,60,82,-22,22
28199,59,71,-12,12
28200,110,93,17,17
28201,89,115,-26,26
28202,114,114,0,0
28203,128,128,0,0
28204,57,64,-7,7
28205,77,91,-14,14
28206,85,84,1,1
28207,194,200,-6,6
28208,72,85,-13,13
28209,75,83,-8,8
28210,57,79,-22,22
28211,165,157,8,8
28212,99,97,2,2
28213,84,81,3,3
28214,89,94,-5,5
28215,64,68,-4,4
28216,115,128,-13,13
28217,81,88,-7,7
28218,96,110,-14,14
28219,134,138,-4,4
28220,74,72,2,2
28221,121,146,-25,25
28222,81,94,-13,13
28223,58,61,-3,3
28224,77,72,5,5
28225,97,98,-1,1
28226,66,58,8,8
28227,104,105,-1,1
28228,112,120,-8,8
28229,59,70,-11,11
28230,151,144,7,7
28231,111,102,9,9
28232,133,137,-4,4
28233,76,78,-2,2
28234,93,93,0,0
28235,76,75,1,1
28236,85,82,3,3
28237,151,157,-6,6
28238,76,78,-2,2
28239,79,78,1,1
28240,172,194,-22,22
28241,148,138,10,10
28242,89,91,-2,2
28243,87,82,5,5
28244,128,133,-5,5
28245,71,83,-12,12
28246,72,68,4,4
28247,77,77,0,0
28248,100,105,-5,5
28249,107,118,-11,11
28250,86,90,-4,4
28251,81,76,5,5
28252,93,95,-2,2
28253,56,57,-1,1
28254,138,138,0,0
28255,77,81,-4,4
28256,175,179,-4,4
28257,72,75,-3,3
28258,93,96,-3,3
28259,92,92,0,0
28260,104,123,-19,19
28261,132,102,30,30
28262,81,86,-5,5
28263,71,83,-12,12
28264,140,142,-2,2
28265,102,90,12,12
28266,53,50,3,3
28267,87,92,-5,5
28268,147,151,-4,4
28269,93,104,-11,11
28270,65,68,-3,3
28271,154,145,9,9
28272,222,211,11,11
28273,107,104,3,3
28274,81,79,2,2
28275,59,59,0,0
28276,63,69,-6,6
28277,100,99,1,1
28278,89,83,6,6
28279,70,63,7,7
28280,90,92,-2,2
28281,135,146,-11,11
28282,112,112,0,0
28283,102,102,0,0
28284,126,139,-13,13
28285,87,96,-9,9
28286,98,103,-5,5
28287,128,119,9,9
28288,54,55,-1,1
28289,88,93,-5,5
28290,79,60,19,19
28291,177,175,2,2
28292,110,112,-2,2
28293,68,76,-8,8
28294,126,130,-4,4
28295,115,117,-2,2
28296,105,112,-7,7
28297,86,85,1,1
28298,66,105,-39,39
28299,65,61,4,4
28300,78,90,-12,12
28301,87,96,-9,9
28302,108,108,0,0
28303,46,63,-17,17
28304,106,105,1,1
28305,127,127,0,0
28306,137,145,-8,8
28307,84,75,9,9
28308,73,80,-7,7
28309,70,76,-6,6
28310,76,77,-1,1
28311,84,82,2,2
28312,125,86,39,39
28313,73,84,-11,11
28314,176,186,-10,10
28315,97,82,15,15
28316,128,128,0,0
28317,74,75,-1,1
28318,145,150,-5,5
28319,93,98,-5,5
28320,70,78,-8,8
28321,67,80,-13,13
28322,84,92,-8,8
28323,59,65,-6,6
28324,92,94,-2,2
28325,112,102,10,10
28326,51,55,-4,4
28327,56,56,0,0
28328,92,90,2,2
28329,49,54,-5,5
28330,98,91,7,7
28331,71,76,-5,5
28332,72,73,-1,1
28333,68,77,-9,9
28334,87,97,-10,10
28335,121,120,1,1
28336,94,99,-5,5
28337,76,84,-8,8
28338,112,107,5,5
28339,69,64,5,5
28340,113,115,-2,2
28341,129,136,-7,7
28342,105,115,-10,10
28343,99,111,-12,12
28344,58,58,0,0
28345,130,128,2,2
28346,85,79,6,6
28347,73,73,0,0
28348,56,51,5,5
28349,97,107,-10,10
28350,104,100,4,4
28351,73,82,-9,9
28352,111,105,6,6
28353,73,68,5,5
28354,98,92,6,6
28355,102,110,-8,8
28356,80,76,4,4
28357,47,50,-3,3
28358,102,108,-6,6
28359,76,80,-4,4
28360,69,81,-12,12
28361,85,89,-4,4
28362,111,112,-1,1
28363,34,52,-18,18
28364,137,149,-12,12
28365,79,79,0,0
28366,72,83,-11,11
28367,62,63,-1,1
28368,91,97,-6,6
28369,82,85,-3,3
28370,120,139,-19,19
28371,92,100,-8,8
28372,110,116,-6,6
28373,122,131,-9,9
28374,119,119,0,0
28375,183,187,-4,4
28376,61,68,-7,7
28377,97,95,2,2
28378,117,122,-5,5
28379,71,78,-7,7
28380,100,88,12,12
28381,119,119,0,0
28382,94,86,8,8
28383,94,95,-1,1
28384,97,88,9,9
28385,62,66,-4,4
28386,74,77,-3,3
28387,104,111,-7,7
28388,143,149,-6,6
28389,74,76,-2,2
28390,126,128,-2,2
28391,64,80,-16,16
28392,97,93,4,4
28393,82,84,-2,2
28394,56,65,-9,9
28395,98,107,-9,9
28396,139,138,1,1
28397,102,106,-4,4
28398,100,106,-6,6
28399,115,98,17,17
28400,138,123,15,15
28401,39,49,-10,10
28402,132,140,-8,8
28403,127,133,-6,6
28404,98,96,2,2
28405,83,78,5,5
28406,106,112,-6,6
28407,161,151,10,10
28408,77,66,11,11
28409,76,87,-11,11
28410,96,91,5,5
28411,107,113,-6,6
28412,85,275,-190,190
28413,79,85,-6,6
28414,102,99,3,3
28415,57,52,5,5
28416,79,81,-2,2
28417,76,92,-16,16
28418,82,88,-6,6
28419,56,58,-2,2
28420,84,83,1,1
28421,110,102,8,8
28422,183,169,14,14
28423,118,129,-11,11
28424,100,96,4,4
28425,109,105,4,4
28426,101,105,-4,4
28427,57,65,-8,8
28428,89,111,-22,22
28429,148,147,1,1
28430,202,207,-5,5
28431,137,144,-7,7
28432,91,90,1,1
28433,112,103,9,9
28434,68,82,-14,14
28435,83,82,1,1
28436,72,69,3,3
28437,79,75,4,4
28438,116,119,-3,3
28439,54,55,-1,1
28440,87,91,-4,4
28441,82,82,0,0
28442,104,103,1,1
28443,126,134,-8,8
28444,106,114,-8,8
28445,116,111,5,5
28446,91,100,-9,9
28447,77,76,1,1
28448,123,147,-24,24
28449,145,138,7,7
28450,88,81,7,7
28451,95,115,-20,20
28452,79,83,-4,4
28453,91,100,-9,9
28454,133,126,7,7
28455,165,189,-24,24
28456,61,71,-10,10
28457,63,64,-1,1
28458,120,119,1,1
28459,54,53,1,1
28460,145,156,-11,11
28461,130,133,-3,3
28462,68,90,-22,22
28463,55,59,-4,4
28464,90,88,2,2
28465,102,97,5,5
28466,52,54,-2,2
28467,102,105,-3,3
28468,162,167,-5,5
28469,85,92,-7,7
28470,81,83,-2,2
28471,57,50,7,7
28472,82,74,8,8
28473,135,86,49,49
28474,43,53,-10,10
28475,82,76,6,6
28476,66,72,-6,6
28477,102,107,-5,5
28478,70,74,-4,4
28479,151,153,-2,2
28480,127,132,-5,5
28481,77,86,-9,9
28482,137,115,22,22
28483,83,76,7,7
28484,183,175,8,8
28485,43,43,0,0
28486,129,128,1,1
28487,58,57,1,1
28488,73,85,-12,12
28489,67,62,5,5
28490,57,62,-5,5
28491,133,149,-16,16
28492,76,87,-11,11
28493,87,87,0,0
28494,76,80,-4,4
28495,99,89,10,10
28496,95,93,2,2
28497,56,55,1,1
28498,146,139,7,7
28499,123,109,14,14
28500,93,121,-28,28
28501,71,79,-8,8
28502,97,90,7,7
28503,122,115,7,7
28504,97,105,-8,8
28505,86,84,2,2
28506,87,93,-6,6
28507,134,132,2,2
28508,99,110,-11,11
28509,135,139,-4,4
28510,85,89,-4,4
28511,132,135,-3,3
28512,54,51,3,3
28513,77,89,-12,12
28514,63,72,-9,9
28515,138,144,-6,6
28516,58,62,-4,4
28517,141,126,15,15
28518,161,168,-7,7
28519,105,121,-16,16
28520,107,115,-8,8
28521,153,171,-18,18
28522,90,82,8,8
28523,147,152,-5,5
28524,92,102,-10,10
28525,34,36,-2,2
28526,90,97,-7,7
28527,50,53,-3,3
28528,83,84,-1,1
28529,127,142,-15,15
28530,59,53,6,6
28531,57,58,-1,1
28532,115,120,-5,5
28533,91,98,-7,7
28534,143,137,6,6
28535,119,114,5,5
28536,97,100,-3,3
28537,155,164,-9,9
28538,128,128,0,0
28539,67,72,-5,5
28540,60,64,-4,4
28541,103,99,4,4
28542,128,131,-3,3
28543,100,102,-2,2
28544,71,76,-5,5
28545,85,88,-3,3
28546,74,74,0,0
28547,172,144,28,28
28548,73,68,5,5
28549,51,62,-11,11
28550,76,81,-5,5
28551,110,116,-6,6
28552,125,119,6,6
28553,49,55,-6,6
28554,145,140,5,5
28555,81,79,2,2
28556,79,98,-19,19
28557,108,109,-1,1
28558,95,96,-1,1
28559,66,62,4,4
28560,78,80,-2,2
28561,41,50,-9,9
28562,89,81,8,8
28563,60,71,-11,11
28564,88,81,7,7
28565,54,65,-11,11
28566,112,106,6,6
28567,135,124,11,11
28568,123,122,1,1
28569,76,98,-22,22
28570,82,79,3,3
28571,38,42,-4,4
28572,51,58,-7,7
28573,33,47,-14,14
28574,100,94,6,6
28575,64,75,-11,11
28576,98,104,-6,6
28577,104,106,-2,2
28578,108,115,-7,7
28579,112,110,2,2
28580,54,59,-5,5
28581,75,82,-7,7
28582,89,97,-8,8
28583,137,126,11,11
28584,66,60,6,6
28585,81,81,0,0
28586,91,97,-6,6
28587,84,85,-1,1
28588,52,46,6,6
28589,64,80,-16,16
28590,176,179,-3,3
28591,59,67,-8,8
28592,70,64,6,6
28593,69,53,16,16
28594,83,114,-31,31
28595,71,81,-10,10
28596,61,66,-5,5
28597,65,61,4,4
28598,94,116,-22,22
28599,53,60,-7,7
28600,66,54,12,12
28601,93,92,1,1
28602,66,67,-1,1
28603,75,83,-8,8
28604,96,111,-15,15
28605,66,66,0,0
28606,158,127,31,31
28607,80,70,10,10
28608,67,68,-1,1
28609,67,72,-5,5
28610,79,73,6,6
28611,57,53,4,4
28612,66,71,-5,5
28613,44,45,-1,1
28614,59,63,-4,4
28615,150,138,12,12
28616,128,126,2,2
28617,74,83,-9,9
28618,38,58,-20,20
28619,51,55,-4,4
28620,123,122,1,1
28621,61,61,0,0
28622,77,67,10,10
28623,61,68,-7,7
28624,94,88,6,6
28625,104,108,-4,4
28626,62,70,-8,8
28627,115,108,7,7
28628,122,108,14,14
28629,96,113,-17,17
28630,84,87,-3,3
28631,119,98,21,21
28632,99,97,2,2
28633,85,86,-1,1
28634,118,111,7,7
28635,144,138,6,6
28636,54,54,0,0
28637,152,149,3,3
28638,47,55,-8,8
28639,67,61,6,6
28640,81,82,-1,1
28641,125,127,-2,2
28642,104,98,6,6
28643,63,77,-14,14
28644,71,68,3,3
28645,56,64,-8,8
28646,144,139,5,5
28647,125,144,-19,19
28648,64,61,3,3
28649,108,98,10,10
28650,87,83,4,4
28651,66,80,-14,14
28652,83,84,-1,1
28653,102,100,2,2
28654,120,123,-3,3
28655,114,114,0,0
28656,114,114,0,0
28657,148,148,0,0
28658,100,97,3,3
28659,76,89,-13,13
28660,53,62,-9,9
28661,104,109,-5,5
28662,101,109,-8,8
28663,93,95,-2,2
28664,50,34,16,16
28665,47,57,-10,10
28666,137,140,-3,3
28667,109,110,-1,1
28668,83,96,-13,13
28669,32,41,-9,9
28670,69,65,4,4
28671,92,95,-3,3
28672,78,93,-15,15
28673,96,117,-21,21
28674,92,92,0,0
28675,53,57,-4,4
28676,144,145,-1,1
28677,107,101,6,6
28678,112,113,-1,1
28679,72,63,9,9
28680,108,101,7,7
28681,84,80,4,4
28682,54,55,-1,1
28683,82,109,-27,27
28684,98,93,5,5
28685,73,84,-11,11
28686,50,62,-12,12
28687,89,90,-1,1
28688,66,65,1,1
28689,140,146,-6,6
28690,97,103,-6,6
28691,77,81,-4,4
28692,106,83,23,23
28693,73,74,-1,1
28694,122,120,2,2
28695,80,68,12,12
28696,60,59,1,1
28697,90,85,5,5
28698,83,83,0,0
28699,86,87,-1,1
28700,33,36,-3,3
28701,134,133,1,1
28702,117,121,-4,4
28703,60,55,5,5
28704,116,121,-5,5
28705,110,119,-9,9
28706,129,133,-4,4
28707,88,89,-1,1
28708,76,74,2,2
28709,171,172,-1,1
28710,98,85,13,13
28711,100,93,7,7
28712,66,50,16,16
28713,140,133,7,7
28714,101,88,13,13
28715,61,60,1,1
28716,89,94,-5,5
28717,93,102,-9,9
28718,101,95,6,6
28719,63,74,-11,11
28720,85,95,-10,10
28721,94,99,-5,5
28722,114,140,-26,26
28723,104,111,-7,7
28724,78,79,-1,1
28725,108,126,-18,18
28726,57,61,-4,4
28727,38,71,-33,33
28728,69,80,-11,11
28729,106,116,-10,10
28730,77,78,-1,1
28731,235,249,-14,14
28732,98,101,-3,3
28733,111,116,-5,5
28734,70,86,-16,16
28735,102,96,6,6
28736,92,97,-5,5
28737,67,72,-5,5
28738,83,93,-10,10
28739,71,61,10,10
28740,92,74,18,18
28741,59,64,-5,5
28742,90,90,0,0
28743,71,71,0,0
28744,52,60,-8,8
28745,109,102,7,7
28746,105,118,-13,13
28747,79,66,13,13
28748,81,60,21,21
28749,84,87,-3,3
28750,80,70,10,10
28751,56,66,-10,10
28752,84,80,4,4
28753,44,53,-9,9
28754,85,84,1,1
28755,62,68,-6,6
28756,83,83,0,0
28757,59,82,-23,23
28758,92,88,4,4
28759,99,107,-8,8
28760,131,150,-19,19
28761,58,60,-2,2
28762,164,157,7,7
28763,132,127,5,5
28764,73,72,1,1
28765,82,82,0,0
28766,57,62,-5,5
28767,97,112,-15,15
28768,26,44,-18,18
28769,107,96,11,11
28770,88,84,4,4
28771,84,77,7,7
28772,82,85,-3,3
28773,141,163,-22,22
28774,78,73,5,5
28775,146,156,-10,10
28776,84,76,8,8
28777,93,87,6,6
28778,74,74,0,0
28779,139,134,5,5
28780,125,130,-5,5
28781,65,63,2,2
28782,101,114,-13,13
28783,114,126,-12,12
28784,54,62,-8,8
28785,99,94,5,5
28786,83,70,13,13
28787,128,123,5,5
28788,90,96,-6,6
28789,77,82,-5,5
28790,68,58,10,10
28791,78,94,-16,16
28792,76,76,0,0
28793,85,84,1,1
28794,106,113,-7,7
28795,207,182,25,25
28796,105,109,-4,4
28797,110,115,-5,5
28798,86,81,5,5
28799,166,143,23,23
28800,118,127,-9,9
28801,99,91,8,8
28802,80,91,-11,11
28803,27,49,-22,22
28804,125,117,8,8
28805,92,96,-4,4
28806,85,82,3,3
28807,91,94,-3,3
28808,61,62,-1,1
28809,86,87,-1,1
28810,50,59,-9,9
28811,101,109,-8,8
28812,79,73,6,6
28813,82,101,-19,19
28814,63,54,9,9
28815,100,97,3,3
28816,103,88,15,15
28817,150,145,5,5
28818,86,76,10,10
28819,72,83,-11,11
28820,54,54,0,0
28821,136,145,-9,9
28822,60,56,4,4
28823,118,120,-2,2
28824,64,59,5,5
28825,78,73,5,5
28826,76,76,0,0
28827,145,138,7,7
28828,62,67,-5,5
28829,98,103,-5,5
28830,100,103,-3,3
28831,142,138,4,4
28832,77,91,-14,14
28833,81,93,-12,12
28834,79,81,-2,2
28835,78,78,0,0
28836,84,90,-6,6
28837,63,60,3,3
28838,94,94,0,0
28839,89,87,2,2
28840,78,76,2,2
28841,132,143,-11,11
28842,151,146,5,5
28843,156,146,10,10
28844,41,63,-22,22
28845,106,114,-8,8
28846,99,98,1,1
28847,42,53,-11,11
28848,79,72,7,7
28849,60,79,-19,19
28850,136,138,-2,2
28851,130,137,-7,7
28852,136,149,-13,13
28853,81,73,8,8
28854,112,110,2,2
28855,60,73,-13,13
28856,93,82,11,11
28857,103,106,-3,3
28858,180,174,6,6
28859,93,90,3,3
28860,172,173,-1,1
28861,95,110,-15,15
28862,79,90,-11,11
28863,55,62,-7,7
28864,105,112,-7,7
28865,118,120,-2,2
28866,111,118,-7,7
28867,66,72,-6,6
28868,146,138,8,8
28869,81,122,-41,41
28870,75,68,7,7
28871,79,90,-11,11
28872,64,64,0,0
28873,97,101,-4,4
28874,103,104,-1,1
28875,68,70,-2,2
28876,74,82,-8,8
28877,80,66,14,14
28878,90,70,20,20
28879,59,62,-3,3
28880,109,122,-13,13
28881,90,88,2,2
28882,71,77,-6,6
28883,108,113,-5,5
28884,83,78,5,5
28885,130,126,4,4
28886,85,91,-6,6
28887,49,59,-10,10
28888,73,72,1,1
28889,104,110,-6,6
28890,131,137,-6,6
28891,69,69,0,0
28892,102,100,2,2
28893,74,73,1,1
28894,58,59,-1,1
28895,167,160,7,7
28896,144,129,15,15
28897,108,111,-3,3
28898,70,70,0,0
28899,84,87,-3,3
28900,50,57,-7,7
28901,68,72,-4,4
28902,128,136,-8,8
28903,106,101,5,5
28904,63,69,-6,6
28905,61,104,-43,43
28906,82,82,0,0
28907,100,105,-5,5
28908,92,88,4,4
28909,75,82,-7,7
28910,132,132,0,0
28911,85,94,-9,9
28912,183,176,7,7
28913,115,113,2,2
28914,125,122,3,3
28915,99,100,-1,1
28916,102,103,-1,1
28917,125,133,-8,8
28918,75,78,-3,3
28919,173,168,5,5
28920,66,74,-8,8
28921,90,82,8,8
28922,88,88,0,0
28923,124,122,2,2
28924,70,65,5,5
28925,93,87,6,6
28926,64,63,1,1
28927,60,56,4,4
28928,134,148,-14,14
28929,104,97,7,7
28930,44,48,-4,4
28931,109,97,12,12
28932,68,62,6,6
28933,81,80,1,1
28934,103,109,-6,6
28935,99,110,-11,11
28936,80,81,-1,1
28937,104,108,-4,4
28938,67,82,-15,15
28939,126,127,-1,1
28940,53,57,-4,4
28941,135,129,6,6
28942,95,88,7,7
28943,95,103,-8,8
28944,63,67,-4,4
28945,140,127,13,13
28946,71,79,-8,8
28947,79,76,3,3
28948,47,85,-38,38
28949,87,112,-25,25
28950,57,61,-4,4
28951,81,87,-6,6
28952,53,55,-2,2
28953,88,99,-11,11
28954,109,115,-6,6
28955,85,88,-3,3
28956,114,115,-1,1
28957,81,94,-13,13
28958,85,96,-11,11
28959,95,103,-8,8
28960,61,70,-9,9
28961,65,67,-2,2
28962,47,72,-25,25
28963,57,59,-2,2
28964,66,73,-7,7
28965,86,90,-4,4
28966,76,81,-5,5
28967,143,140,3,3
28968,79,100,-21,21
28969,87,82,5,5
28970,99,98,1,1
28971,103,119,-16,16
28972,83,79,4,4
28973,116,113,3,3
28974,128,125,3,3
28975,159,151,8,8
28976,113,107,6,6
28977,124,123,1,1
28978,81,94,-13,13
28979,66,55,11,11
28980,82,74,8,8
28981,58,63,-5,5
28982,101,120,-19,19
28983,67,91,-24,24
28984,97,87,10,10
28985,78,81,-3,3
28986,104,114,-10,10
28987,117,112,5,5
28988,82,96,-14,14
28989,125,129,-4,4
28990,152,149,3,3
28991,92,92,0,0
28992,128,123,5,5
28993,68,71,-3,3
28994,101,96,5,5
28995,96,104,-8,8
28996,98,98,0,0
28997,134,130,4,4
28998,106,111,-5,5
28999,54,55,-1,1
29000,88,102,-14,14
29001,66,71,-5,5
29002,99,98,1,1
29003,82,87,-5,5
29004,118,128,-10,10
29005,66,65,1,1
29006,96,92,4,4
29007,139,138,1,1
29008,25,53,-28,28
29009,123,121,2,2
29010,130,133,-3,3
29011,92,87,5,5
29012,80,86,-6,6
29013,67,60,7,7
29014,71,68,3,3
29015,92,93,-1,1
29016,113,106,7,7
29017,67,85,-18,18
29018,58,64,-6,6
29019,39,96,-57,57
29020,78,88,-10,10
29021,113,102,11,11
29022,50,56,-6,6
29023,66,70,-4,4
29024,88,88,0,0
29025,88,108,-20,20
29026,131,125,6,6
29027,64,81,-17,17
29028,91,91,0,0
29029,101,96,5,5
29030,110,112,-2,2
29031,56,65,-9,9
29032,77,78,-1,1
29033,129,134,-5,5
29034,91,108,-17,17
29035,97,104,-7,7
29036,98,100,-2,2
29037,75,77,-2,2
29038,109,96,13,13
29039,64,72,-8,8
29040,71,73,-2,2
29041,54,66,-12,12
29042,59,60,-1,1
29043,145,151,-6,6
29044,86,85,1,1
29045,56,50,6,6
29046,79,85,-6,6
29047,114,115,-1,1
29048,65,73,-8,8
29049,104,106,-2,2
29050,61,68,-7,7
29051,155,155,0,0
29052,106,101,5,5
29053,48,70,-22,22
29054,173,155,18,18
29055,31,57,-26,26
29056,87,93,-6,6
29057,147,148,-1,1
29058,79,74,5,5
29059,92,104,-12,12
29060,100,92,8,8
29061,118,137,-19,19
29062,83,85,-2,2
29063,72,73,-1,1
29064,101,96,5,5
29065,83,88,-5,5
29066,94,96,-2,2
29067,103,115,-12,12
29068,73,72,1,1
29069,179,186,-7,7
29070,115,111,4,4
29071,85,84,1,1
29072,101,102,-1,1
29073,130,136,-6,6
29074,155,171,-16,16
29075,65,61,4,4
29076,116,123,-7,7
29077,71,91,-20,20
29078,78,83,-5,5
29079,129,136,-7,7
29080,78,73,5,5
29081,141,137,4,4
29082,139,132,7,7
29083,90,94,-4,4
29084,174,172,2,2
29085,92,93,-1,1
29086,76,78,-2,2
29087,40,50,-10,10
29088,36,34,2,2
29089,78,74,4,4
29090,89,94,-5,5
29091,63,70,-7,7
29092,79,77,2,2
29093,127,117,10,10
29094,61,64,-3,3
29095,118,61,57,57
29096,112,106,6,6
29097,131,131,0,0
29098,78,81,-3,3
29099,95,95,0,0
29100,75,74,1,1
29101,170,166,4,4
