,original,predict,differ,abs
29102,97,100,-3,3
29103,62,64,-2,2
29104,130,125,5,5
29105,116,138,-22,22
29106,72,76,-4,4
29107,89,86,3,3
29108,95,105,-10,10
29109,82,86,-4,4
29110,54,61,-7,7
29111,102,104,-2,2
29112,106,101,5,5
29113,138,142,-4,4
29114,90,92,-2,2
29115,53,60,-7,7
29116,111,91,20,20
29117,91,90,1,1
29118,84,92,-8,8
29119,116,103,13,13
29120,119,118,1,1
29121,82,84,-2,2
29122,102,98,4,4
29123,64,61,3,3
29124,40,57,-17,17
29125,104,107,-3,3
29126,73,71,2,2
29127,92,91,1,1
29128,127,112,15,15
29129,155,153,2,2
29130,82,78,4,4
29131,86,90,-4,4
29132,61,57,4,4
29133,136,127,9,9
29134,123,133,-10,10
29135,40,52,-12,12
29136,103,96,7,7
29137,145,151,-6,6
29138,92,103,-11,11
29139,60,84,-24,24
29140,71,73,-2,2
29141,63,64,-1,1
29142,51,52,-1,1
29143,92,97,-5,5
29144,48,69,-21,21
29145,66,76,-10,10
29146,165,161,4,4
29147,114,110,4,4
29148,48,49,-1,1
29149,121,105,16,16
29150,134,131,3,3
29151,68,65,3,3
29152,34,62,-28,28
29153,68,67,1,1
29154,72,79,-7,7
29155,63,60,3,3
29156,59,71,-12,12
29157,94,91,3,3
29158,59,61,-2,2
29159,77,91,-14,14
29160,119,111,8,8
29161,134,138,-4,4
29162,120,118,2,2
29163,90,88,2,2
29164,79,76,3,3
29165,70,82,-12,12
29166,103,99,4,4
29167,111,99,12,12
29168,62,67,-5,5
29169,139,131,8,8
29170,138,150,-12,12
29171,213,222,-9,9
29172,73,72,1,1
29173,116,116,0,0
29174,135,140,-5,5
29175,77,73,4,4
29176,89,83,6,6
29177,40,43,-3,3
29178,82,73,9,9
29179,101,112,-11,11
29180,81,104,-23,23
29181,159,159,0,0
29182,89,93,-4,4
29183,74,89,-15,15
29184,106,102,4,4
29185,53,67,-14,14
29186,98,119,-21,21
29187,96,96,0,0
29188,116,128,-12,12
29189,68,73,-5,5
29190,74,72,2,2
29191,167,182,-15,15
29192,90,98,-8,8
29193,106,105,1,1
29194,62,58,4,4
29195,46,53,-7,7
29196,68,77,-9,9
29197,73,70,3,3
29198,78,86,-8,8
29199,58,55,3,3
29200,129,122,7,7
29201,79,91,-12,12
29202,92,89,3,3
29203,34,48,-14,14
29204,81,75,6,6
29205,73,62,11,11
29206,171,177,-6,6
29207,90,103,-13,13
29208,70,81,-11,11
29209,199,212,-13,13
29210,68,66,2,2
29211,161,162,-1,1
29212,46,49,-3,3
29213,61,63,-2,2
29214,112,105,7,7
29215,133,124,9,9
29216,91,88,3,3
29217,80,99,-19,19
29218,160,132,28,28
29219,90,90,0,0
29220,103,91,12,12
29221,87,83,4,4
29222,148,142,6,6
29223,183,122,61,61
29224,87,92,-5,5
29225,161,163,-2,2
29226,80,79,1,1
29227,128,133,-5,5
29228,123,122,1,1
29229,159,156,3,3
29230,48,55,-7,7
29231,77,80,-3,3
29232,87,89,-2,2
29233,53,59,-6,6
29234,118,113,5,5
29235,89,91,-2,2
29236,76,78,-2,2
29237,145,133,12,12
29238,125,118,7,7
29239,97,109,-12,12
29240,49,58,-9,9
29241,62,79,-17,17
29242,81,83,-2,2
29243,136,144,-8,8
29244,100,88,12,12
29245,187,223,-36,36
29246,105,116,-11,11
29247,176,157,19,19
29248,113,112,1,1
29249,115,129,-14,14
29250,86,91,-5,5
29251,120,117,3,3
29252,74,81,-7,7
29253,86,95,-9,9
29254,99,119,-20,20
29255,70,69,1,1
29256,109,114,-5,5
29257,110,110,0,0
29258,102,109,-7,7
29259,156,146,10,10
29260,107,108,-1,1
29261,53,56,-3,3
29262,121,113,8,8
29263,97,94,3,3
29264,103,117,-14,14
29265,66,61,5,5
29266,108,134,-26,26
29267,59,67,-8,8
29268,64,66,-2,2
29269,70,74,-4,4
29270,86,84,2,2
29271,118,110,8,8
29272,61,67,-6,6
29273,120,110,10,10
29274,112,110,2,2
29275,176,158,18,18
29276,61,63,-2,2
29277,89,100,-11,11
29278,115,104,11,11
29279,112,100,12,12
29280,110,109,1,1
29281,92,92,0,0
29282,124,117,7,7
29283,60,64,-4,4
29284,70,69,1,1
29285,98,95,3,3
29286,77,83,-6,6
29287,60,63,-3,3
29288,149,157,-8,8
29289,135,136,-1,1
29290,71,70,1,1
29291,47,57,-10,10
29292,141,121,20,20
29293,76,92,-16,16
29294,85,83,2,2
29295,66,63,3,3
29296,86,93,-7,7
29297,144,144,0,0
29298,74,83,-9,9
29299,181,174,7,7
29300,79,82,-3,3
29301,106,102,4,4
29302,138,133,5,5
29303,91,74,17,17
29304,76,75,1,1
29305,140,133,7,7
29306,77,77,0,0
29307,54,66,-12,12
29308,71,74,-3,3
29309,110,93,17,17
29310,90,93,-3,3
29311,116,124,-8,8
29312,83,82,1,1
29313,59,67,-8,8
29314,92,91,1,1
29315,144,141,3,3
29316,67,65,2,2
29317,105,100,5,5
29318,62,65,-3,3
29319,136,129,7,7
29320,111,113,-2,2
29321,64,69,-5,5
29322,73,59,14,14
29323,86,92,-6,6
29324,84,87,-3,3
29325,74,67,7,7
29326,135,134,1,1
29327,119,114,5,5
29328,83,89,-6,6
29329,102,103,-1,1
29330,84,91,-7,7
29331,66,126,-60,60
29332,47,43,4,4
29333,97,90,7,7
29334,106,111,-5,5
29335,75,74,1,1
29336,108,129,-21,21
29337,154,148,6,6
29338,91,87,4,4
29339,75,78,-3,3
29340,155,146,9,9
29341,75,90,-15,15
29342,211,196,15,15
29343,69,69,0,0
29344,52,58,-6,6
29345,84,75,9,9
29346,89,89,0,0
29347,79,76,3,3
29348,78,79,-1,1
29349,90,78,12,12
29350,305,292,13,13
29351,83,88,-5,5
29352,193,184,9,9
29353,124,134,-10,10
29354,46,47,-1,1
29355,85,82,3,3
29356,84,88,-4,4
29357,98,88,10,10
29358,72,71,1,1
29359,60,68,-8,8
29360,102,96,6,6
29361,92,93,-1,1
29362,102,101,1,1
29363,74,80,-6,6
29364,114,109,5,5
29365,86,96,-10,10
29366,114,121,-7,7
29367,151,167,-16,16
29368,91,88,3,3
29369,78,77,1,1
29370,153,153,0,0
29371,80,98,-18,18
29372,108,109,-1,1
29373,88,81,7,7
29374,153,145,8,8
29375,71,82,-11,11
29376,95,104,-9,9
29377,127,122,5,5
29378,139,146,-7,7
29379,46,53,-7,7
29380,124,123,1,1
29381,93,94,-1,1
29382,114,106,8,8
29383,93,95,-2,2
29384,67,66,1,1
29385,110,112,-2,2
29386,63,63,0,0
29387,70,69,1,1
29388,87,85,2,2
29389,122,124,-2,2
29390,107,118,-11,11
29391,153,150,3,3
29392,94,94,0,0
29393,101,101,0,0
29394,78,84,-6,6
29395,82,99,-17,17
29396,88,83,5,5
29397,94,89,5,5
29398,37,56,-19,19
29399,67,67,0,0
29400,85,95,-10,10
29401,105,93,12,12
29402,40,74,-34,34
29403,194,174,20,20
29404,123,127,-4,4
29405,87,85,2,2
29406,102,99,3,3
29407,145,147,-2,2
29408,68,63,5,5
29409,159,141,18,18
29410,82,77,5,5
29411,83,80,3,3
29412,82,83,-1,1
29413,69,64,5,5
29414,103,98,5,5
29415,105,110,-5,5
29416,100,117,-17,17
29417,55,50,5,5
29418,80,79,1,1
29419,73,78,-5,5
29420,51,67,-16,16
29421,124,125,-1,1
29422,52,58,-6,6
29423,115,119,-4,4
29424,116,111,5,5
29425,101,108,-7,7
29426,63,75,-12,12
29427,52,63,-11,11
29428,84,79,5,5
29429,142,142,0,0
29430,71,72,-1,1
29431,82,92,-10,10
29432,85,97,-12,12
29433,74,70,4,4
29434,61,55,6,6
29435,107,116,-9,9
29436,98,102,-4,4
29437,80,78,2,2
29438,69,79,-10,10
29439,64,67,-3,3
29440,137,135,2,2
29441,77,86,-9,9
29442,94,110,-16,16
29443,86,84,2,2
29444,60,59,1,1
29445,54,74,-20,20
29446,62,68,-6,6
29447,86,95,-9,9
29448,60,59,1,1
29449,64,62,2,2
29450,91,97,-6,6
29451,71,72,-1,1
29452,78,96,-18,18
29453,104,106,-2,2
29454,103,106,-3,3
29455,167,190,-23,23
29456,129,115,14,14
29457,125,107,18,18
29458,108,123,-15,15
29459,77,78,-1,1
29460,121,125,-4,4
29461,77,75,2,2
29462,61,69,-8,8
29463,67,59,8,8
29464,96,94,2,2
29465,113,122,-9,9
29466,70,78,-8,8
29467,79,77,2,2
29468,91,94,-3,3
29469,86,100,-14,14
29470,74,76,-2,2
29471,78,83,-5,5
29472,117,92,25,25
29473,82,65,17,17
29474,79,80,-1,1
29475,138,156,-18,18
29476,92,84,8,8
29477,69,65,4,4
29478,81,94,-13,13
29479,73,74,-1,1
29480,100,104,-4,4
29481,51,53,-2,2
29482,60,61,-1,1
29483,109,101,8,8
29484,131,129,2,2
29485,71,71,0,0
29486,77,85,-8,8
29487,97,115,-18,18
29488,69,72,-3,3
29489,124,117,7,7
29490,69,71,-2,2
29491,131,125,6,6
29492,87,90,-3,3
29493,178,190,-12,12
29494,111,116,-5,5
29495,122,111,11,11
29496,155,151,4,4
29497,136,121,15,15
29498,113,129,-16,16
29499,64,72,-8,8
29500,111,114,-3,3
29501,94,96,-2,2
29502,58,68,-10,10
29503,89,86,3,3
29504,82,77,5,5
29505,87,93,-6,6
29506,50,54,-4,4
29507,79,77,2,2
29508,140,132,8,8
29509,134,190,-56,56
29510,119,106,13,13
29511,140,149,-9,9
29512,119,120,-1,1
29513,52,58,-6,6
29514,124,140,-16,16
29515,131,95,36,36
29516,45,47,-2,2
29517,70,70,0,0
29518,99,100,-1,1
29519,82,83,-1,1
29520,73,69,4,4
29521,120,127,-7,7
29522,107,118,-11,11
29523,88,90,-2,2
29524,82,83,-1,1
29525,59,54,5,5
29526,90,100,-10,10
29527,56,64,-8,8
29528,113,116,-3,3
29529,78,66,12,12
29530,61,75,-14,14
29531,89,94,-5,5
29532,44,51,-7,7
29533,62,63,-1,1
29534,111,113,-2,2
29535,75,77,-2,2
29536,74,70,4,4
29537,79,74,5,5
29538,89,89,0,0
29539,94,96,-2,2
29540,116,114,2,2
29541,120,113,7,7
29542,180,183,-3,3
29543,48,54,-6,6
29544,85,85,0,0
29545,112,107,5,5
29546,114,74,40,40
29547,78,69,9,9
29548,111,129,-18,18
29549,71,77,-6,6
29550,64,65,-1,1
29551,47,55,-8,8
29552,85,89,-4,4
29553,90,101,-11,11
29554,137,129,8,8
29555,138,139,-1,1
29556,64,64,0,0
29557,78,77,1,1
29558,42,48,-6,6
29559,98,93,5,5
29560,59,54,5,5
29561,76,83,-7,7
29562,106,104,2,2
29563,33,63,-30,30
29564,121,123,-2,2
29565,108,106,2,2
29566,76,69,7,7
29567,64,67,-3,3
29568,73,66,7,7
29569,112,111,1,1
29570,105,103,2,2
29571,59,67,-8,8
29572,205,188,17,17
29573,78,88,-10,10
29574,79,85,-6,6
29575,123,120,3,3
29576,83,78,5,5
29577,115,132,-17,17
29578,75,74,1,1
29579,86,92,-6,6
29580,111,132,-21,21
29581,82,115,-33,33
29582,157,163,-6,6
29583,58,64,-6,6
29584,101,99,2,2
29585,99,106,-7,7
29586,96,98,-2,2
29587,133,144,-11,11
29588,93,94,-1,1
29589,79,77,2,2
29590,87,72,15,15
29591,101,116,-15,15
29592,73,73,0,0
29593,76,81,-5,5
29594,110,83,27,27
29595,100,103,-3,3
29596,87,87,0,0
29597,126,140,-14,14
29598,81,76,5,5
29599,70,91,-21,21
29600,139,144,-5,5
29601,74,72,2,2
29602,147,122,25,25
29603,92,89,3,3
29604,133,119,14,14
29605,87,85,2,2
29606,96,103,-7,7
29607,70,91,-21,21
29608,75,82,-7,7
29609,121,104,17,17
29610,88,90,-2,2
29611,96,101,-5,5
29612,196,116,80,80
29613,90,95,-5,5
29614,110,112,-2,2
29615,59,37,22,22
29616,131,126,5,5
29617,56,61,-5,5
29618,98,105,-7,7
29619,94,93,1,1
29620,73,82,-9,9
29621,52,52,0,0
29622,97,94,3,3
29623,119,115,4,4
29624,94,87,7,7
29625,144,155,-11,11
29626,128,133,-5,5
29627,81,85,-4,4
29628,101,94,7,7
29629,138,134,4,4
29630,68,65,3,3
29631,124,87,37,37
29632,61,81,-20,20
29633,118,107,11,11
29634,69,69,0,0
29635,84,89,-5,5
29636,175,158,17,17
29637,54,54,0,0
29638,72,84,-12,12
29639,82,76,6,6
29640,102,106,-4,4
29641,107,109,-2,2
29642,110,109,1,1
29643,128,132,-4,4
29644,132,134,-2,2
29645,80,68,12,12
29646,60,76,-16,16
29647,54,74,-20,20
29648,89,94,-5,5
29649,90,99,-9,9
29650,62,75,-13,13
29651,64,82,-18,18
29652,74,64,10,10
29653,123,223,-100,100
29654,77,75,2,2
29655,79,77,2,2
29656,88,88,0,0
29657,77,87,-10,10
29658,96,102,-6,6
29659,80,83,-3,3
29660,104,101,3,3
29661,46,56,-10,10
29662,70,77,-7,7
29663,93,104,-11,11
29664,103,101,2,2
29665,117,112,5,5
29666,80,86,-6,6
29667,93,90,3,3
29668,88,94,-6,6
29669,101,102,-1,1
29670,69,73,-4,4
29671,97,94,3,3
29672,56,46,10,10
29673,101,102,-1,1
29674,122,123,-1,1
29675,95,99,-4,4
29676,113,118,-5,5
29677,150,131,19,19
29678,164,177,-13,13
29679,87,92,-5,5
29680,128,125,3,3
29681,66,61,5,5
29682,68,68,0,0
29683,120,113,7,7
29684,151,149,2,2
29685,72,61,11,11
29686,89,100,-11,11
29687,231,235,-4,4
29688,49,78,-29,29
29689,68,64,4,4
29690,81,86,-5,5
29691,96,106,-10,10
29692,123,117,6,6
29693,88,88,0,0
29694,188,183,5,5
29695,78,67,11,11
29696,78,80,-2,2
29697,105,112,-7,7
29698,102,105,-3,3
29699,74,80,-6,6
29700,74,80,-6,6
29701,63,83,-20,20
29702,106,109,-3,3
29703,90,89,1,1
29704,100,98,2,2
29705,106,111,-5,5
29706,74,81,-7,7
29707,75,84,-9,9
29708,119,132,-13,13
29709,115,123,-8,8
29710,125,118,7,7
29711,106,106,0,0
29712,113,120,-7,7
29713,81,81,0,0
29714,84,82,2,2
29715,79,88,-9,9
29716,129,129,0,0
29717,55,52,3,3
29718,99,107,-8,8
29719,88,96,-8,8
29720,129,120,9,9
29721,92,92,0,0
29722,113,123,-10,10
29723,67,75,-8,8
29724,96,114,-18,18
29725,64,70,-6,6
29726,132,145,-13,13
29727,172,162,10,10
29728,104,113,-9,9
29729,83,70,13,13
29730,70,87,-17,17
29731,104,108,-4,4
29732,78,76,2,2
29733,66,87,-21,21
29734,81,80,1,1
29735,63,68,-5,5
29736,74,76,-2,2
29737,109,105,4,4
29738,70,70,0,0
29739,91,87,4,4
29740,95,94,1,1
29741,76,86,-10,10
29742,68,66,2,2
29743,92,94,-2,2
29744,65,65,0,0
29745,36,52,-16,16
29746,105,107,-2,2
29747,110,110,0,0
29748,121,113,8,8
29749,49,49,0,0
29750,98,89,9,9
29751,117,117,0,0
29752,52,101,-49,49
29753,84,87,-3,3
29754,148,146,2,2
29755,63,64,-1,1
29756,63,72,-9,9
29757,92,98,-6,6
29758,85,84,1,1
29759,93,91,2,2
29760,88,80,8,8
29761,80,86,-6,6
29762,83,86,-3,3
29763,61,69,-8,8
29764,76,82,-6,6
29765,81,96,-15,15
29766,75,72,3,3
29767,61,54,7,7
29768,110,99,11,11
29769,91,87,4,4
29770,63,59,4,4
29771,126,133,-7,7
29772,102,93,9,9
29773,102,107,-5,5
29774,107,107,0,0
29775,49,51,-2,2
29776,71,82,-11,11
29777,70,92,-22,22
29778,94,93,1,1
29779,201,201,0,0
29780,80,83,-3,3
29781,62,62,0,0
29782,97,98,-1,1
29783,77,75,2,2
29784,74,82,-8,8
29785,55,62,-7,7
29786,88,87,1,1
29787,27,45,-18,18
29788,64,63,1,1
29789,95,115,-20,20
29790,74,80,-6,6
29791,99,110,-11,11
29792,68,69,-1,1
29793,65,74,-9,9
29794,97,108,-11,11
29795,73,78,-5,5
29796,88,81,7,7
29797,121,133,-12,12
29798,102,94,8,8
29799,101,112,-11,11
29800,78,89,-11,11
29801,156,153,3,3
29802,76,86,-10,10
29803,66,63,3,3
29804,91,102,-11,11
29805,82,81,1,1
29806,150,155,-5,5
29807,46,56,-10,10
29808,164,173,-9,9
29809,134,139,-5,5
29810,124,120,4,4
29811,75,77,-2,2
29812,64,70,-6,6
29813,207,202,5,5
29814,125,132,-7,7
29815,143,134,9,9
29816,79,72,7,7
29817,62,62,0,0
29818,149,162,-13,13
29819,136,135,1,1
29820,48,53,-5,5
29821,117,114,3,3
29822,50,58,-8,8
29823,88,86,2,2
29824,62,65,-3,3
29825,37,42,-5,5
29826,142,136,6,6
29827,59,61,-2,2
29828,123,126,-3,3
29829,78,80,-2,2
29830,117,114,3,3
29831,84,99,-15,15
29832,191,184,7,7
29833,176,163,13,13
29834,68,85,-17,17
29835,58,66,-8,8
29836,74,76,-2,2
29837,166,157,9,9
29838,178,172,6,6
29839,102,103,-1,1
29840,106,109,-3,3
29841,121,135,-14,14
29842,157,156,1,1
29843,60,58,2,2
29844,116,114,2,2
29845,133,139,-6,6
29846,50,63,-13,13
29847,90,96,-6,6
29848,138,130,8,8
29849,216,227,-11,11
29850,114,121,-7,7
29851,107,113,-6,6
29852,68,58,10,10
29853,52,59,-7,7
29854,139,139,0,0
29855,98,91,7,7
29856,143,144,-1,1
29857,97,88,9,9
29858,80,88,-8,8
29859,60,57,3,3
29860,104,104,0,0
29861,102,98,4,4
29862,155,161,-6,6
29863,157,145,12,12
29864,122,102,20,20
29865,89,86,3,3
29866,68,66,2,2
29867,68,69,-1,1
29868,102,110,-8,8
29869,107,118,-11,11
29870,62,66,-4,4
29871,145,156,-11,11
29872,92,95,-3,3
29873,113,112,1,1
29874,72,64,8,8
29875,67,71,-4,4
29876,86,90,-4,4
29877,78,79,-1,1
29878,94,97,-3,3
29879,103,97,6,6
29880,145,158,-13,13
29881,74,78,-4,4
29882,128,135,-7,7
29883,146,126,20,20
29884,54,71,-17,17
29885,162,155,7,7
29886,150,153,-3,3
29887,57,69,-12,12
29888,118,130,-12,12
29889,37,50,-13,13
29890,121,109,12,12
29891,130,125,5,5
29892,62,66,-4,4
29893,66,71,-5,5
29894,119,97,22,22
29895,120,125,-5,5
29896,100,106,-6,6
29897,121,135,-14,14
29898,85,85,0,0
29899,99,96,3,3
29900,63,69,-6,6
29901,98,95,3,3
29902,62,63,-1,1
29903,78,78,0,0
29904,61,64,-3,3
29905,110,107,3,3
29906,90,91,-1,1
29907,125,106,19,19
29908,59,59,0,0
29909,83,80,3,3
29910,103,119,-16,16
29911,66,67,-1,1
29912,131,133,-2,2
29913,72,82,-10,10
29914,56,62,-6,6
29915,110,101,9,9
29916,72,81,-9,9
29917,120,126,-6,6
29918,82,84,-2,2
29919,79,89,-10,10
29920,169,165,4,4
29921,140,156,-16,16
29922,139,111,28,28
29923,53,56,-3,3
29924,93,106,-13,13
29925,95,89,6,6
29926,91,94,-3,3
29927,96,91,5,5
29928,115,116,-1,1
29929,80,73,7,7
29930,61,69,-8,8
29931,125,135,-10,10
29932,79,77,2,2
29933,113,108,5,5
29934,113,124,-11,11
29935,79,86,-7,7
29936,143,140,3,3
29937,69,87,-18,18
29938,71,98,-27,27
29939,67,71,-4,4
29940,53,60,-7,7
29941,132,150,-18,18
29942,129,126,3,3
29943,85,82,3,3
29944,107,107,0,0
29945,143,140,3,3
29946,57,57,0,0
29947,99,104,-5,5
29948,54,63,-9,9
29949,102,114,-12,12
29950,64,64,0,0
29951,86,103,-17,17
29952,88,92,-4,4
29953,170,158,12,12
29954,71,73,-2,2
29955,127,136,-9,9
29956,61,62,-1,1
29957,63,74,-11,11
29958,46,50,-4,4
29959,78,71,7,7
29960,85,94,-9,9
29961,86,77,9,9
29962,91,94,-3,3
29963,75,73,2,2
29964,75,81,-6,6
29965,73,97,-24,24
29966,74,73,1,1
29967,69,76,-7,7
29968,77,76,1,1
29969,119,122,-3,3
29970,77,91,-14,14
29971,143,144,-1,1
29972,132,140,-8,8
29973,89,93,-4,4
29974,60,61,-1,1
29975,131,137,-6,6
29976,83,74,9,9
29977,80,91,-11,11
29978,92,90,2,2
29979,187,193,-6,6
29980,128,139,-11,11
29981,151,147,4,4
29982,44,45,-1,1
29983,83,99,-16,16
29984,78,81,-3,3
29985,81,81,0,0
29986,73,77,-4,4
29987,138,139,-1,1
29988,45,43,2,2
29989,58,63,-5,5
29990,105,106,-1,1
29991,103,111,-8,8
29992,91,93,-2,2
29993,48,52,-4,4
29994,74,83,-9,9
29995,104,91,13,13
29996,69,77,-8,8
29997,62,67,-5,5
29998,140,162,-22,22
29999,129,158,-29,29
30000,98,93,5,5
30001,99,105,-6,6
30002,71,68,3,3
30003,149,168,-19,19
30004,101,106,-5,5
30005,114,126,-12,12
30006,181,178,3,3
30007,112,124,-12,12
30008,112,122,-10,10
30009,95,112,-17,17
30010,133,139,-6,6
30011,168,159,9,9
30012,24,66,-42,42
30013,119,117,2,2
30014,102,106,-4,4
30015,84,80,4,4
30016,134,138,-4,4
30017,69,65,4,4
30018,66,71,-5,5
30019,74,64,10,10
30020,113,110,3,3
30021,64,73,-9,9
30022,79,74,5,5
30023,103,95,8,8
30024,107,104,3,3
30025,66,70,-4,4
30026,88,93,-5,5
30027,158,174,-16,16
30028,123,114,9,9
30029,73,79,-6,6
30030,105,101,4,4
30031,65,68,-3,3
30032,119,123,-4,4
30033,68,65,3,3
30034,64,65,-1,1
30035,74,72,2,2
30036,23,23,0,0
30037,97,94,3,3
30038,124,122,2,2
30039,72,70,2,2
30040,132,135,-3,3
30041,42,54,-12,12
30042,121,112,9,9
30043,89,88,1,1
30044,113,97,16,16
30045,114,109,5,5
30046,57,61,-4,4
30047,63,61,2,2
30048,121,121,0,0
30049,144,145,-1,1
30050,118,121,-3,3
30051,64,62,2,2
30052,121,120,1,1
30053,135,133,2,2
30054,80,85,-5,5
30055,110,106,4,4
30056,100,102,-2,2
30057,94,102,-8,8
30058,83,81,2,2
30059,87,92,-5,5
30060,67,66,1,1
30061,95,107,-12,12
30062,88,84,4,4
30063,93,97,-4,4
30064,91,75,16,16
30065,133,141,-8,8
30066,77,104,-27,27
30067,106,114,-8,8
30068,53,58,-5,5
30069,89,92,-3,3
30070,154,135,19,19
30071,98,109,-11,11
30072,54,47,7,7
30073,79,86,-7,7
30074,115,116,-1,1
30075,135,142,-7,7
30076,81,84,-3,3
30077,56,84,-28,28
30078,54,62,-8,8
30079,73,71,2,2
30080,80,85,-5,5
30081,114,113,1,1
30082,170,174,-4,4
30083,124,121,3,3
30084,63,62,1,1
30085,93,116,-23,23
30086,77,74,3,3
30087,178,180,-2,2
30088,67,73,-6,6
30089,72,81,-9,9
30090,60,58,2,2
30091,64,66,-2,2
30092,85,88,-3,3
30093,158,164,-6,6
30094,124,122,2,2
30095,70,101,-31,31
30096,61,71,-10,10
30097,110,127,-17,17
30098,94,102,-8,8
30099,161,156,5,5
30100,98,106,-8,8
30101,165,159,6,6
30102,82,93,-11,11
30103,102,111,-9,9
30104,105,101,4,4
30105,85,91,-6,6
30106,106,115,-9,9
30107,91,99,-8,8
30108,86,92,-6,6
30109,44,47,-3,3
30110,96,108,-12,12
30111,114,114,0,0
30112,83,93,-10,10
30113,24,38,-14,14
30114,75,82,-7,7
30115,140,152,-12,12
30116,46,52,-6,6
30117,80,72,8,8
30118,82,105,-23,23
30119,125,123,2,2
30120,56,61,-5,5
30121,76,74,2,2
30122,44,42,2,2
30123,102,90,12,12
30124,146,142,4,4
30125,46,59,-13,13
30126,80,88,-8,8
30127,117,130,-13,13
30128,85,85,0,0
30129,60,52,8,8
30130,81,94,-13,13
30131,42,49,-7,7
30132,79,91,-12,12
30133,98,93,5,5
30134,110,106,4,4
30135,74,74,0,0
30136,54,47,7,7
30137,113,125,-12,12
30138,78,92,-14,14
30139,52,56,-4,4
30140,449,524,-75,75
30141,121,115,6,6
30142,68,64,4,4
30143,35,39,-4,4
30144,36,46,-10,10
30145,81,85,-4,4
30146,155,158,-3,3
30147,207,188,19,19
30148,105,112,-7,7
30149,66,72,-6,6
30150,105,91,14,14
30151,63,56,7,7
30152,97,101,-4,4
30153,114,110,4,4
30154,69,71,-2,2
30155,181,190,-9,9
30156,58,69,-11,11
30157,56,59,-3,3
30158,41,48,-7,7
30159,61,70,-9,9
30160,108,118,-10,10
30161,113,109,4,4
30162,46,43,3,3
30163,85,82,3,3
30164,109,113,-4,4
30165,144,148,-4,4
30166,45,82,-37,37
30167,56,52,4,4
30168,71,64,7,7
30169,83,70,13,13
30170,72,77,-5,5
30171,92,86,6,6
30172,97,125,-28,28
30173,52,58,-6,6
30174,135,141,-6,6
30175,69,75,-6,6
30176,88,90,-2,2
30177,79,79,0,0
30178,74,72,2,2
30179,74,76,-2,2
30180,102,107,-5,5
30181,154,150,4,4
30182,225,217,8,8
30183,98,102,-4,4
30184,77,78,-1,1
30185,164,152,12,12
30186,144,125,19,19
30187,75,77,-2,2
30188,142,157,-15,15
30189,115,123,-8,8
30190,81,82,-1,1
30191,103,111,-8,8
30192,94,100,-6,6
30193,76,85,-9,9
30194,50,42,8,8
30195,108,120,-12,12
30196,146,145,1,1
30197,90,94,-4,4
30198,129,132,-3,3
30199,74,88,-14,14
30200,105,99,6,6
30201,91,88,3,3
30202,121,134,-13,13
30203,109,98,11,11
30204,85,104,-19,19
30205,111,119,-8,8
30206,136,136,0,0
30207,74,72,2,2
30208,89,99,-10,10
30209,102,103,-1,1
30210,63,55,8,8
30211,113,113,0,0
30212,92,82,10,10
30213,87,88,-1,1
30214,98,97,1,1
30215,111,114,-3,3
30216,116,100,16,16
30217,133,135,-2,2
30218,160,144,16,16
30219,86,84,2,2
30220,132,126,6,6
30221,110,109,1,1
30222,53,67,-14,14
30223,95,94,1,1
30224,88,90,-2,2
30225,56,59,-3,3
30226,75,81,-6,6
30227,76,76,0,0
30228,47,45,2,2
30229,96,90,6,6
30230,39,61,-22,22
30231,159,150,9,9
30232,61,62,-1,1
30233,53,52,1,1
30234,84,87,-3,3
30235,85,86,-1,1
30236,82,86,-4,4
30237,88,92,-4,4
30238,87,86,1,1
30239,111,118,-7,7
30240,161,147,14,14
30241,131,126,5,5
30242,89,80,9,9
30243,156,159,-3,3
