,original,predict,differ,abs
30244,61,58,3,3
30245,94,103,-9,9
30246,102,91,11,11
30247,167,180,-13,13
30248,182,176,6,6
30249,59,58,1,1
30250,162,154,8,8
30251,132,136,-4,4
30252,66,70,-4,4
30253,88,89,-1,1
30254,106,94,12,12
30255,59,61,-2,2
30256,86,90,-4,4
30257,45,56,-11,11
30258,42,58,-16,16
30259,54,57,-3,3
30260,79,83,-4,4
30261,139,146,-7,7
30262,98,104,-6,6
30263,113,121,-8,8
30264,87,87,0,0
30265,55,62,-7,7
30266,47,56,-9,9
30267,93,103,-10,10
30268,55,63,-8,8
30269,113,148,-35,35
30270,87,80,7,7
30271,138,146,-8,8
30272,106,104,2,2
30273,76,84,-8,8
30274,89,97,-8,8
30275,90,92,-2,2
30276,119,120,-1,1
30277,106,105,1,1
30278,89,91,-2,2
30279,80,85,-5,5
30280,77,79,-2,2
30281,138,131,7,7
30282,99,98,1,1
30283,70,79,-9,9
30284,107,106,1,1
30285,64,65,-1,1
30286,123,118,5,5
30287,75,82,-7,7
30288,46,61,-15,15
30289,94,98,-4,4
30290,68,68,0,0
30291,116,133,-17,17
30292,68,78,-10,10
30293,42,46,-4,4
30294,74,60,14,14
30295,102,110,-8,8
30296,111,104,7,7
30297,102,109,-7,7
30298,155,182,-27,27
30299,97,104,-7,7
30300,75,70,5,5
30301,158,178,-20,20
30302,66,60,6,6
30303,72,75,-3,3
30304,197,175,22,22
30305,133,122,11,11
30306,103,111,-8,8
30307,119,116,3,3
30308,88,93,-5,5
30309,56,66,-10,10
30310,59,69,-10,10
30311,73,85,-12,12
30312,100,98,2,2
30313,83,76,7,7
30314,104,107,-3,3
30315,91,96,-5,5
30316,86,87,-1,1
30317,62,62,0,0
30318,90,104,-14,14
30319,79,96,-17,17
30320,127,135,-8,8
30321,108,122,-14,14
30322,38,81,-43,43
30323,63,74,-11,11
30324,55,59,-4,4
30325,111,97,14,14
30326,53,64,-11,11
30327,77,76,1,1
30328,143,152,-9,9
30329,136,139,-3,3
30330,47,52,-5,5
30331,85,83,2,2
30332,96,83,13,13
30333,87,85,2,2
30334,87,87,0,0
30335,144,135,9,9
30336,105,99,6,6
30337,96,108,-12,12
30338,78,79,-1,1
30339,140,158,-18,18
30340,69,70,-1,1
30341,41,46,-5,5
30342,73,82,-9,9
30343,75,74,1,1
30344,54,64,-10,10
30345,71,82,-11,11
30346,92,99,-7,7
30347,78,90,-12,12
30348,106,111,-5,5
30349,77,79,-2,2
30350,74,60,14,14
30351,59,59,0,0
30352,94,108,-14,14
30353,86,88,-2,2
30354,102,117,-15,15
30355,87,95,-8,8
30356,121,127,-6,6
30357,75,71,4,4
30358,108,106,2,2
30359,174,152,22,22
30360,119,116,3,3
30361,84,71,13,13
30362,98,99,-1,1
30363,84,94,-10,10
30364,89,85,4,4
30365,87,72,15,15
30366,43,64,-21,21
30367,95,107,-12,12
30368,62,67,-5,5
30369,97,110,-13,13
30370,110,112,-2,2
30371,102,111,-9,9
30372,95,100,-5,5
30373,84,88,-4,4
30374,88,86,2,2
30375,101,100,1,1
30376,154,164,-10,10
30377,159,157,2,2
30378,103,107,-4,4
30379,75,79,-4,4
30380,119,109,10,10
30381,27,46,-19,19
30382,77,83,-6,6
30383,169,154,15,15
30384,151,151,0,0
30385,72,73,-1,1
30386,145,131,14,14
30387,62,72,-10,10
30388,52,64,-12,12
30389,69,77,-8,8
30390,74,73,1,1
30391,102,80,22,22
30392,91,98,-7,7
30393,93,92,1,1
30394,81,83,-2,2
30395,137,135,2,2
30396,157,168,-11,11
30397,48,54,-6,6
30398,122,127,-5,5
30399,64,67,-3,3
30400,175,173,2,2
30401,74,76,-2,2
30402,47,67,-20,20
30403,103,101,2,2
30404,88,90,-2,2
30405,64,93,-29,29
30406,94,95,-1,1
30407,111,111,0,0
30408,209,180,29,29
30409,80,85,-5,5
30410,108,119,-11,11
30411,103,100,3,3
30412,93,120,-27,27
30413,86,90,-4,4
30414,105,107,-2,2
30415,110,107,3,3
30416,82,88,-6,6
30417,69,55,14,14
30418,43,64,-21,21
30419,74,82,-8,8
30420,131,126,5,5
30421,137,151,-14,14
30422,110,109,1,1
30423,61,70,-9,9
30424,90,98,-8,8
30425,78,79,-1,1
30426,82,90,-8,8
30427,82,87,-5,5
30428,66,64,2,2
30429,136,142,-6,6
30430,112,101,11,11
30431,71,71,0,0
30432,114,128,-14,14
30433,105,157,-52,52
30434,93,80,13,13
30435,122,128,-6,6
30436,167,171,-4,4
30437,67,66,1,1
30438,62,90,-28,28
30439,116,111,5,5
30440,120,109,11,11
30441,126,125,1,1
30442,110,109,1,1
30443,85,89,-4,4
30444,124,118,6,6
30445,129,140,-11,11
30446,99,120,-21,21
30447,172,168,4,4
30448,76,83,-7,7
30449,64,68,-4,4
30450,138,128,10,10
30451,59,57,2,2
30452,123,90,33,33
30453,140,87,53,53
30454,67,63,4,4
30455,211,212,-1,1
30456,155,145,10,10
30457,84,101,-17,17
30458,125,129,-4,4
30459,72,87,-15,15
30460,121,133,-12,12
30461,121,130,-9,9
30462,141,146,-5,5
30463,67,65,2,2
30464,73,95,-22,22
30465,107,122,-15,15
30466,72,62,10,10
30467,65,71,-6,6
30468,82,77,5,5
30469,87,73,14,14
30470,87,86,1,1
30471,52,61,-9,9
30472,84,78,6,6
30473,81,77,4,4
30474,75,81,-6,6
30475,126,130,-4,4
30476,45,49,-4,4
30477,48,50,-2,2
30478,77,84,-7,7
30479,150,138,12,12
30480,100,102,-2,2
30481,128,147,-19,19
30482,86,86,0,0
30483,72,66,6,6
30484,108,109,-1,1
30485,61,63,-2,2
30486,121,132,-11,11
30487,132,134,-2,2
30488,112,119,-7,7
30489,148,153,-5,5
30490,89,104,-15,15
30491,47,52,-5,5
30492,75,85,-10,10
30493,113,132,-19,19
30494,82,78,4,4
30495,82,86,-4,4
30496,155,147,8,8
30497,114,108,6,6
30498,85,94,-9,9
30499,97,102,-5,5
30500,117,109,8,8
30501,57,59,-2,2
30502,121,125,-4,4
30503,50,55,-5,5
30504,32,49,-17,17
30505,126,126,0,0
30506,85,99,-14,14
30507,45,55,-10,10
30508,105,98,7,7
30509,84,89,-5,5
30510,99,96,3,3
30511,129,90,39,39
30512,115,118,-3,3
30513,127,133,-6,6
30514,42,63,-21,21
30515,86,105,-19,19
30516,106,106,0,0
30517,108,108,0,0
30518,143,147,-4,4
30519,98,110,-12,12
30520,131,107,24,24
30521,117,124,-7,7
30522,82,82,0,0
30523,79,84,-5,5
30524,58,60,-2,2
30525,96,93,3,3
30526,105,93,12,12
30527,103,101,2,2
30528,72,87,-15,15
30529,108,121,-13,13
30530,155,155,0,0
30531,164,160,4,4
30532,60,56,4,4
30533,130,124,6,6
30534,123,124,-1,1
30535,104,121,-17,17
30536,79,80,-1,1
30537,136,136,0,0
30538,130,135,-5,5
30539,135,120,15,15
30540,77,75,2,2
30541,136,131,5,5
30542,107,75,32,32
30543,127,125,2,2
30544,116,122,-6,6
30545,132,133,-1,1
30546,88,86,2,2
30547,74,56,18,18
30548,71,80,-9,9
30549,53,51,2,2
30550,57,53,4,4
30551,189,193,-4,4
30552,49,53,-4,4
30553,124,131,-7,7
30554,127,124,3,3
30555,45,73,-28,28
30556,110,116,-6,6
30557,104,115,-11,11
30558,82,82,0,0
30559,133,131,2,2
30560,229,228,1,1
30561,64,68,-4,4
30562,107,97,10,10
30563,109,90,19,19
30564,174,168,6,6
30565,176,179,-3,3
30566,101,90,11,11
30567,113,109,4,4
30568,139,137,2,2
30569,56,64,-8,8
30570,75,71,4,4
30571,89,89,0,0
30572,34,45,-11,11
30573,130,135,-5,5
30574,81,80,1,1
30575,103,117,-14,14
30576,99,105,-6,6
30577,136,144,-8,8
30578,37,42,-5,5
30579,82,75,7,7
30580,125,128,-3,3
30581,121,120,1,1
30582,94,95,-1,1
30583,67,65,2,2
30584,110,127,-17,17
30585,82,80,2,2
30586,106,118,-12,12
30587,154,146,8,8
30588,97,80,17,17
30589,65,66,-1,1
30590,81,92,-11,11
30591,53,53,0,0
30592,123,115,8,8
30593,123,119,4,4
30594,60,54,6,6
30595,59,72,-13,13
30596,71,99,-28,28
30597,154,152,2,2
30598,89,85,4,4
30599,89,87,2,2
30600,95,90,5,5
30601,78,79,-1,1
30602,79,84,-5,5
30603,132,135,-3,3
30604,124,123,1,1
30605,125,125,0,0
30606,73,74,-1,1
30607,109,118,-9,9
30608,84,86,-2,2
30609,114,119,-5,5
30610,98,101,-3,3
30611,229,228,1,1
30612,118,127,-9,9
30613,105,104,1,1
30614,56,61,-5,5
30615,86,87,-1,1
30616,72,76,-4,4
30617,144,178,-34,34
30618,151,149,2,2
30619,91,89,2,2
30620,134,142,-8,8
30621,142,139,3,3
30622,119,123,-4,4
30623,115,117,-2,2
30624,122,132,-10,10
30625,121,108,13,13
30626,145,167,-22,22
30627,151,150,1,1
30628,99,84,15,15
30629,90,88,2,2
30630,115,145,-30,30
30631,65,88,-23,23
30632,90,92,-2,2
30633,78,81,-3,3
30634,65,71,-6,6
30635,77,81,-4,4
30636,64,64,0,0
30637,204,189,15,15
30638,134,142,-8,8
30639,144,139,5,5
30640,127,137,-10,10
30641,88,83,5,5
30642,61,69,-8,8
30643,118,125,-7,7
30644,91,94,-3,3
30645,143,128,15,15
30646,166,152,14,14
30647,77,78,-1,1
30648,97,94,3,3
30649,97,104,-7,7
30650,98,90,8,8
30651,71,72,-1,1
30652,77,76,1,1
30653,145,147,-2,2
30654,127,132,-5,5
30655,144,147,-3,3
30656,128,126,2,2
30657,148,144,4,4
30658,67,68,-1,1
30659,147,158,-11,11
30660,85,104,-19,19
30661,98,109,-11,11
30662,72,76,-4,4
30663,74,86,-12,12
30664,111,117,-6,6
30665,80,77,3,3
30666,73,74,-1,1
30667,79,82,-3,3
30668,90,77,13,13
30669,104,100,4,4
30670,70,74,-4,4
30671,99,102,-3,3
30672,64,67,-3,3
30673,68,73,-5,5
30674,96,93,3,3
30675,44,59,-15,15
30676,84,83,1,1
30677,81,81,0,0
30678,152,141,11,11
30679,69,70,-1,1
30680,86,99,-13,13
30681,89,92,-3,3
30682,151,156,-5,5
30683,80,89,-9,9
30684,97,96,1,1
30685,55,61,-6,6
30686,126,124,2,2
30687,110,119,-9,9
30688,112,127,-15,15
30689,156,149,7,7
30690,52,60,-8,8
30691,88,92,-4,4
30692,98,112,-14,14
30693,131,132,-1,1
30694,114,109,5,5
30695,154,167,-13,13
30696,52,59,-7,7
30697,134,138,-4,4
30698,60,56,4,4
30699,68,68,0,0
30700,119,123,-4,4
30701,61,81,-20,20
30702,94,108,-14,14
30703,98,98,0,0
30704,103,106,-3,3
30705,120,131,-11,11
30706,97,94,3,3
30707,126,124,2,2
30708,103,103,0,0
30709,97,100,-3,3
30710,89,87,2,2
30711,69,70,-1,1
30712,58,51,7,7
30713,109,103,6,6
30714,91,84,7,7
30715,76,78,-2,2
30716,206,205,1,1
30717,109,103,6,6
30718,167,173,-6,6
30719,124,121,3,3
30720,68,69,-1,1
30721,162,146,16,16
30722,92,89,3,3
30723,160,171,-11,11
30724,107,110,-3,3
30725,104,101,3,3
30726,72,68,4,4
30727,59,64,-5,5
30728,102,91,11,11
30729,110,131,-21,21
30730,71,76,-5,5
30731,96,83,13,13
30732,117,122,-5,5
30733,67,73,-6,6
30734,64,78,-14,14
30735,111,109,2,2
30736,54,55,-1,1
30737,70,75,-5,5
30738,89,86,3,3
30739,125,125,0,0
30740,81,79,2,2
30741,132,132,0,0
30742,122,126,-4,4
30743,83,89,-6,6
30744,49,57,-8,8
30745,134,131,3,3
30746,86,89,-3,3
30747,87,83,4,4
30748,113,107,6,6
30749,147,154,-7,7
30750,57,40,17,17
30751,81,82,-1,1
30752,84,93,-9,9
30753,130,128,2,2
30754,103,102,1,1
30755,57,62,-5,5
30756,58,58,0,0
30757,147,135,12,12
30758,136,137,-1,1
30759,78,88,-10,10
30760,92,94,-2,2
30761,69,77,-8,8
30762,151,140,11,11
30763,155,154,1,1
30764,80,90,-10,10
30765,71,69,2,2
30766,113,180,-67,67
30767,129,100,29,29
30768,113,121,-8,8
30769,82,93,-11,11
30770,69,73,-4,4
30771,95,97,-2,2
30772,86,85,1,1
30773,86,82,4,4
30774,73,72,1,1
30775,84,92,-8,8
30776,99,103,-4,4
30777,159,145,14,14
30778,94,93,1,1
30779,93,94,-1,1
30780,52,56,-4,4
30781,92,96,-4,4
30782,77,85,-8,8
30783,83,89,-6,6
30784,145,157,-12,12
30785,89,89,0,0
30786,98,92,6,6
30787,128,135,-7,7
30788,70,82,-12,12
30789,85,87,-2,2
30790,94,92,2,2
30791,63,72,-9,9
30792,120,106,14,14
30793,93,104,-11,11
30794,113,111,2,2
30795,164,170,-6,6
30796,121,119,2,2
30797,61,56,5,5
30798,100,105,-5,5
30799,67,66,1,1
30800,107,114,-7,7
30801,56,50,6,6
30802,79,84,-5,5
30803,116,147,-31,31
30804,139,137,2,2
30805,112,121,-9,9
30806,92,94,-2,2
30807,108,105,3,3
30808,124,134,-10,10
30809,158,167,-9,9
30810,106,86,20,20
30811,132,130,2,2
30812,100,92,8,8
30813,64,106,-42,42
30814,128,124,4,4
30815,53,51,2,2
30816,54,55,-1,1
30817,81,84,-3,3
30818,67,68,-1,1
30819,97,107,-10,10
30820,129,123,6,6
30821,122,107,15,15
30822,139,141,-2,2
30823,44,54,-10,10
30824,131,135,-4,4
30825,67,74,-7,7
30826,115,106,9,9
30827,53,49,4,4
30828,84,98,-14,14
30829,124,123,1,1
30830,74,69,5,5
30831,104,110,-6,6
30832,70,78,-8,8
30833,112,109,3,3
30834,90,80,10,10
30835,83,107,-24,24
30836,71,73,-2,2
30837,81,78,3,3
30838,124,147,-23,23
30839,161,178,-17,17
30840,52,55,-3,3
30841,78,89,-11,11
30842,57,51,6,6
30843,113,110,3,3
30844,105,100,5,5
30845,119,116,3,3
30846,48,50,-2,2
30847,123,131,-8,8
30848,96,99,-3,3
30849,124,115,9,9
30850,129,134,-5,5
30851,125,137,-12,12
30852,104,109,-5,5
30853,117,121,-4,4
30854,151,152,-1,1
30855,125,126,-1,1
30856,87,96,-9,9
30857,71,72,-1,1
30858,58,59,-1,1
30859,127,134,-7,7
30860,143,134,9,9
30861,78,80,-2,2
30862,114,129,-15,15
30863,49,53,-4,4
30864,86,88,-2,2
30865,81,92,-11,11
30866,85,86,-1,1
30867,158,138,20,20
30868,57,47,10,10
30869,109,111,-2,2
30870,95,96,-1,1
30871,45,46,-1,1
30872,76,92,-16,16
30873,83,76,7,7
30874,100,118,-18,18
30875,65,84,-19,19
30876,76,80,-4,4
30877,47,58,-11,11
30878,70,73,-3,3
30879,157,164,-7,7
30880,204,189,15,15
30881,88,85,3,3
30882,93,91,2,2
30883,53,62,-9,9
30884,97,98,-1,1
30885,84,86,-2,2
30886,66,74,-8,8
30887,73,77,-4,4
30888,64,72,-8,8
30889,102,93,9,9
30890,56,55,1,1
30891,73,77,-4,4
30892,78,85,-7,7
30893,64,74,-10,10
30894,89,94,-5,5
30895,108,110,-2,2
30896,79,75,4,4
30897,99,107,-8,8
30898,104,105,-1,1
30899,174,165,9,9
30900,76,80,-4,4
30901,67,75,-8,8
30902,103,101,2,2
30903,72,72,0,0
30904,65,78,-13,13
30905,79,85,-6,6
30906,39,68,-29,29
30907,42,49,-7,7
30908,43,54,-11,11
30909,130,125,5,5
30910,56,55,1,1
30911,67,72,-5,5
30912,61,63,-2,2
30913,79,73,6,6
30914,122,100,22,22
30915,121,121,0,0
30916,87,85,2,2
30917,95,105,-10,10
30918,76,75,1,1
30919,98,93,5,5
30920,149,158,-9,9
30921,37,48,-11,11
30922,91,84,7,7
30923,99,92,7,7
30924,64,69,-5,5
30925,113,124,-11,11
30926,82,83,-1,1
30927,71,80,-9,9
30928,103,114,-11,11
30929,58,58,0,0
30930,112,117,-5,5
30931,61,74,-13,13
30932,60,65,-5,5
30933,118,127,-9,9
30934,48,60,-12,12
30935,86,78,8,8
30936,61,66,-5,5
30937,123,118,5,5
30938,151,150,1,1
30939,50,49,1,1
30940,123,134,-11,11
30941,186,182,4,4
30942,59,65,-6,6
30943,141,144,-3,3
30944,130,155,-25,25
30945,83,77,6,6
30946,63,69,-6,6
30947,168,156,12,12
30948,88,84,4,4
30949,49,54,-5,5
30950,47,54,-7,7
30951,81,83,-2,2
30952,176,163,13,13
30953,58,61,-3,3
30954,48,48,0,0
30955,117,119,-2,2
30956,115,111,4,4
30957,120,117,3,3
30958,90,90,0,0
30959,46,59,-13,13
30960,113,130,-17,17
30961,64,72,-8,8
30962,126,122,4,4
30963,153,150,3,3
30964,114,112,2,2
30965,182,188,-6,6
30966,114,117,-3,3
30967,91,88,3,3
30968,116,113,3,3
30969,135,129,6,6
30970,70,76,-6,6
30971,80,75,5,5
30972,50,63,-13,13
30973,90,91,-1,1
30974,50,68,-18,18
30975,144,130,14,14
30976,77,77,0,0
30977,81,83,-2,2
30978,41,57,-16,16
30979,80,90,-10,10
30980,97,100,-3,3
30981,65,69,-4,4
30982,70,73,-3,3
30983,176,191,-15,15
30984,143,148,-5,5
30985,79,81,-2,2
30986,122,116,6,6
30987,135,135,0,0
30988,85,93,-8,8
30989,50,63,-13,13
30990,88,91,-3,3
30991,120,110,10,10
30992,134,134,0,0
30993,74,68,6,6
30994,86,95,-9,9
30995,95,94,1,1
30996,56,62,-6,6
30997,92,98,-6,6
30998,86,86,0,0
30999,70,90,-20,20
31000,81,79,2,2
31001,113,120,-7,7
31002,99,98,1,1
31003,77,83,-6,6
31004,31,23,8,8
31005,99,93,6,6
31006,85,85,0,0
31007,80,87,-7,7
31008,92,91,1,1
31009,56,60,-4,4
31010,139,161,-22,22
31011,51,48,3,3
31012,36,54,-18,18
31013,126,119,7,7
31014,76,80,-4,4
31015,96,116,-20,20
31016,87,94,-7,7
31017,117,120,-3,3
31018,102,106,-4,4
31019,89,93,-4,4
31020,107,78,29,29
31021,79,84,-5,5
31022,89,96,-7,7
31023,67,66,1,1
31024,114,114,0,0
31025,69,72,-3,3
31026,115,107,8,8
31027,168,184,-16,16
31028,84,77,7,7
31029,79,81,-2,2
31030,133,135,-2,2
31031,123,111,12,12
31032,102,115,-13,13
31033,123,116,7,7
31034,97,76,21,21
31035,89,99,-10,10
31036,92,99,-7,7
31037,171,166,5,5
31038,72,64,8,8
31039,92,102,-10,10
31040,54,62,-8,8
31041,113,120,-7,7
31042,110,101,9,9
31043,64,67,-3,3
31044,64,67,-3,3
31045,69,63,6,6
31046,81,82,-1,1
31047,101,106,-5,5
31048,92,81,11,11
31049,85,94,-9,9
31050,58,58,0,0
31051,124,118,6,6
31052,81,79,2,2
31053,108,99,9,9
31054,93,88,5,5
31055,70,60,10,10
31056,119,102,17,17
31057,65,82,-17,17
31058,90,82,8,8
31059,53,58,-5,5
31060,73,78,-5,5
31061,52,61,-9,9
31062,97,95,2,2
31063,118,102,16,16
31064,95,98,-3,3
31065,89,88,1,1
31066,66,68,-2,2
31067,75,85,-10,10
31068,107,105,2,2
31069,63,64,-1,1
31070,148,137,11,11
31071,110,113,-3,3
31072,96,95,1,1
31073,123,104,19,19
31074,123,126,-3,3
31075,106,90,16,16
31076,101,97,4,4
31077,105,113,-8,8
31078,94,106,-12,12
31079,53,67,-14,14
31080,53,57,-4,4
31081,116,117,-1,1
31082,122,132,-10,10
31083,96,93,3,3
31084,117,108,9,9
31085,105,102,3,3
31086,74,77,-3,3
31087,43,51,-8,8
31088,110,111,-1,1
31089,71,73,-2,2
31090,72,70,2,2
31091,109,111,-2,2
31092,142,144,-2,2
31093,69,69,0,0
31094,127,141,-14,14
31095,113,128,-15,15
31096,61,64,-3,3
31097,108,102,6,6
31098,83,83,0,0
31099,58,66,-8,8
31100,107,105,2,2
31101,108,128,-20,20
31102,97,94,3,3
31103,101,96,5,5
31104,101,112,-11,11
31105,123,110,13,13
31106,68,75,-7,7
31107,89,86,3,3
31108,47,54,-7,7
31109,128,114,14,14
31110,117,113,4,4
31111,94,90,4,4
31112,111,109,2,2
31113,51,53,-2,2
31114,65,69,-4,4
31115,79,98,-19,19
31116,140,141,-1,1
31117,152,137,15,15
31118,108,110,-2,2
31119,115,110,5,5
31120,78,90,-12,12
31121,100,102,-2,2
31122,69,78,-9,9
31123,127,130,-3,3
31124,64,61,3,3
31125,148,153,-5,5
31126,105,105,0,0
31127,123,120,3,3
31128,56,59,-3,3
31129,60,73,-13,13
31130,100,94,6,6
31131,77,91,-14,14
31132,89,100,-11,11
31133,63,75,-12,12
31134,70,72,-2,2
31135,74,69,5,5
31136,74,78,-4,4
31137,149,138,11,11
31138,60,66,-6,6
31139,115,158,-43,43
31140,65,72,-7,7
31141,95,87,8,8
31142,126,140,-14,14
31143,84,94,-10,10
31144,114,106,8,8
31145,130,127,3,3
31146,117,118,-1,1
31147,135,142,-7,7
31148,110,118,-8,8
31149,74,70,4,4
31150,91,93,-2,2
31151,102,96,6,6
31152,76,84,-8,8
31153,81,83,-2,2
31154,117,114,3,3
31155,58,62,-4,4
31156,52,72,-20,20
31157,44,60,-16,16
31158,126,130,-4,4
31159,102,105,-3,3
31160,68,60,8,8
31161,96,117,-21,21
31162,116,101,15,15
31163,96,93,3,3
31164,44,57,-13,13
31165,49,49,0,0
31166,109,118,-9,9
31167,40,45,-5,5
31168,84,121,-37,37
31169,57,56,1,1
31170,85,98,-13,13
31171,44,43,1,1
31172,77,79,-2,2
31173,70,84,-14,14
31174,63,69,-6,6
31175,75,69,6,6
31176,88,90,-2,2
31177,98,90,8,8
31178,66,89,-23,23
31179,78,72,6,6
31180,95,105,-10,10
31181,99,128,-29,29
31182,20,100,-80,80
31183,88,97,-9,9
31184,165,165,0,0
31185,127,124,3,3
31186,55,61,-6,6
31187,145,150,-5,5
31188,72,78,-6,6
31189,84,77,7,7
31190,62,65,-3,3
31191,107,112,-5,5
31192,113,96,17,17
31193,64,73,-9,9
31194,132,117,15,15
31195,80,61,19,19
31196,64,70,-6,6
31197,58,74,-16,16
31198,53,61,-8,8
31199,101,98,3,3
31200,97,89,8,8
31201,93,99,-6,6
31202,87,75,12,12
31203,78,77,1,1
31204,70,67,3,3
31205,119,86,33,33
31206,66,66,0,0
31207,82,94,-12,12
31208,117,111,6,6
31209,106,103,3,3
31210,79,81,-2,2
31211,129,172,-43,43
31212,95,88,7,7
31213,66,75,-9,9
31214,63,60,3,3
31215,128,111,17,17
31216,86,78,8,8
31217,87,96,-9,9
31218,115,104,11,11
31219,126,129,-3,3
31220,66,112,-46,46
31221,138,142,-4,4
31222,118,109,9,9
31223,105,107,-2,2
31224,59,66,-7,7
31225,51,56,-5,5
31226,45,63,-18,18
31227,79,83,-4,4
31228,103,89,14,14
31229,86,99,-13,13
31230,63,63,0,0
31231,104,103,1,1
31232,144,148,-4,4
31233,160,158,2,2
31234,55,62,-7,7
31235,83,86,-3,3
31236,104,103,1,1
31237,61,62,-1,1
31238,92,96,-4,4
31239,72,77,-5,5
31240,103,95,8,8
31241,192,171,21,21
31242,89,89,0,0
31243,76,82,-6,6
31244,70,83,-13,13
31245,81,76,5,5
31246,96,95,1,1
31247,120,122,-2,2
31248,88,97,-9,9
31249,81,78,3,3
31250,91,94,-3,3
31251,104,96,8,8
31252,71,79,-8,8
31253,51,45,6,6
31254,138,132,6,6
31255,88,85,3,3
31256,64,74,-10,10
31257,108,114,-6,6
31258,120,126,-6,6
31259,78,103,-25,25
31260,158,148,10,10
31261,185,182,3,3
31262,168,183,-15,15
31263,96,102,-6,6
31264,100,79,21,21
31265,48,112,-64,64
31266,80,82,-2,2
31267,49,54,-5,5
31268,108,116,-8,8
31269,71,75,-4,4
31270,111,113,-2,2
31271,75,64,11,11
31272,117,112,5,5
31273,156,136,20,20
31274,111,106,5,5
31275,108,117,-9,9
31276,54,55,-1,1
31277,83,89,-6,6
31278,91,86,5,5
31279,53,62,-9,9
31280,46,49,-3,3
31281,39,47,-8,8
31282,97,105,-8,8
31283,97,122,-25,25
31284,93,86,7,7
31285,173,168,5,5
31286,76,75,1,1
31287,146,148,-2,2
31288,128,141,-13,13
31289,81,68,13,13
31290,90,93,-3,3
31291,109,112,-3,3
31292,123,113,10,10
31293,100,106,-6,6
31294,77,80,-3,3
31295,77,80,-3,3
31296,109,84,25,25
31297,85,80,5,5
31298,94,90,4,4
31299,57,61,-4,4
31300,51,53,-2,2
31301,50,61,-11,11
31302,80,77,3,3
31303,73,72,1,1
31304,68,76,-8,8
31305,153,141,12,12
31306,120,138,-18,18
31307,99,103,-4,4
31308,97,89,8,8
31309,82,87,-5,5
31310,85,92,-7,7
31311,84,85,-1,1
31312,93,110,-17,17
31313,55,63,-8,8
31314,53,56,-3,3
31315,148,144,4,4
31316,115,121,-6,6
31317,116,115,1,1
31318,109,100,9,9
31319,72,78,-6,6
31320,85,88,-3,3
31321,78,67,11,11
31322,133,135,-2,2
31323,89,88,1,1
31324,53,63,-10,10
31325,145,173,-28,28
31326,75,71,4,4
31327,60,70,-10,10
31328,71,70,1,1
31329,62,64,-2,2
31330,165,157,8,8
31331,51,53,-2,2
31332,146,143,3,3
31333,64,66,-2,2
31334,75,86,-11,11
31335,79,72,7,7
31336,85,92,-7,7
31337,100,101,-1,1
31338,119,121,-2,2
31339,106,125,-19,19
31340,79,80,-1,1
31341,163,155,8,8
31342,121,132,-11,11
31343,66,71,-5,5
31344,114,114,0,0
31345,77,81,-4,4
31346,57,49,8,8
31347,87,91,-4,4
31348,86,85,1,1
31349,71,85,-14,14
31350,124,123,1,1
31351,65,62,3,3
31352,111,113,-2,2
31353,62,70,-8,8
31354,94,87,7,7
31355,76,76,0,0
31356,122,139,-17,17
31357,136,155,-19,19
31358,76,75,1,1
31359,82,98,-16,16
31360,62,56,6,6
31361,65,62,3,3
31362,63,70,-7,7
31363,50,57,-7,7
31364,56,70,-14,14
31365,80,86,-6,6
31366,95,87,8,8
31367,94,96,-2,2
31368,90,84,6,6
31369,116,102,14,14
31370,113,108,5,5
31371,70,72,-2,2
31372,31,43,-12,12
31373,70,72,-2,2
31374,72,66,6,6
31375,92,88,4,4
31376,82,83,-1,1
31377,58,66,-8,8
31378,104,116,-12,12
31379,75,77,-2,2
