,original,predict,differ,abs
31380,90,96,-6,6
31381,130,129,1,1
31382,126,129,-3,3
31383,89,85,4,4
31384,108,104,4,4
31385,51,59,-8,8
31386,132,137,-5,5
31387,91,90,1,1
31388,109,113,-4,4
31389,103,122,-19,19
31390,87,82,5,5
31391,123,124,-1,1
31392,109,104,5,5
31393,77,90,-13,13
31394,96,100,-4,4
31395,82,89,-7,7
31396,111,117,-6,6
31397,72,76,-4,4
31398,117,105,12,12
31399,117,115,2,2
31400,137,132,5,5
31401,107,104,3,3
31402,91,92,-1,1
31403,110,115,-5,5
31404,76,85,-9,9
31405,83,78,5,5
31406,142,143,-1,1
31407,97,94,3,3
31408,54,57,-3,3
31409,71,75,-4,4
31410,91,103,-12,12
31411,100,107,-7,7
31412,47,52,-5,5
31413,114,106,8,8
31414,65,53,12,12
31415,33,41,-8,8
31416,88,94,-6,6
31417,102,111,-9,9
31418,72,86,-14,14
31419,95,104,-9,9
31420,100,100,0,0
31421,200,207,-7,7
31422,147,135,12,12
31423,98,111,-13,13
31424,111,108,3,3
31425,105,109,-4,4
31426,89,90,-1,1
31427,108,106,2,2
31428,35,69,-34,34
31429,54,56,-2,2
31430,124,130,-6,6
31431,90,82,8,8
31432,130,130,0,0
31433,138,135,3,3
31434,143,131,12,12
31435,74,73,1,1
31436,47,63,-16,16
31437,64,67,-3,3
31438,174,182,-8,8
31439,96,100,-4,4
31440,132,134,-2,2
31441,66,84,-18,18
31442,105,111,-6,6
31443,128,135,-7,7
31444,99,101,-2,2
31445,70,73,-3,3
31446,62,59,3,3
31447,78,74,4,4
31448,93,107,-14,14
31449,89,78,11,11
31450,104,102,2,2
31451,74,80,-6,6
31452,102,89,13,13
31453,58,57,1,1
31454,89,89,0,0
31455,84,79,5,5
31456,128,119,9,9
31457,91,90,1,1
31458,80,73,7,7
31459,84,97,-13,13
31460,100,107,-7,7
31461,115,118,-3,3
31462,92,96,-4,4
31463,155,147,8,8
31464,175,164,11,11
31465,79,80,-1,1
31466,70,66,4,4
31467,64,78,-14,14
31468,111,124,-13,13
31469,83,80,3,3
31470,92,96,-4,4
31471,153,154,-1,1
31472,138,141,-3,3
31473,90,114,-24,24
31474,104,117,-13,13
31475,52,53,-1,1
31476,72,80,-8,8
31477,76,81,-5,5
31478,69,71,-2,2
31479,145,140,5,5
31480,67,67,0,0
31481,79,85,-6,6
31482,103,94,9,9
31483,145,148,-3,3
31484,86,90,-4,4
31485,112,109,3,3
31486,130,110,20,20
31487,173,155,18,18
31488,75,78,-3,3
31489,195,173,22,22
31490,93,93,0,0
31491,102,99,3,3
31492,64,57,7,7
31493,68,67,1,1
31494,58,64,-6,6
31495,93,80,13,13
31496,119,100,19,19
31497,54,57,-3,3
31498,72,91,-19,19
31499,82,85,-3,3
31500,130,130,0,0
31501,75,79,-4,4
31502,73,81,-8,8
31503,72,77,-5,5
31504,243,271,-28,28
31505,62,81,-19,19
31506,79,79,0,0
31507,129,136,-7,7
31508,119,118,1,1
31509,121,125,-4,4
31510,135,134,1,1
31511,64,58,6,6
31512,84,83,1,1
31513,68,81,-13,13
31514,89,89,0,0
31515,59,50,9,9
31516,67,77,-10,10
31517,108,109,-1,1
31518,55,57,-2,2
31519,161,147,14,14
31520,75,84,-9,9
31521,113,108,5,5
31522,102,101,1,1
31523,116,114,2,2
31524,134,131,3,3
31525,161,138,23,23
31526,122,74,48,48
31527,103,97,6,6
31528,75,78,-3,3
31529,162,152,10,10
31530,76,87,-11,11
31531,57,55,2,2
31532,74,79,-5,5
31533,78,70,8,8
31534,68,66,2,2
31535,101,93,8,8
31536,66,73,-7,7
31537,61,81,-20,20
31538,120,122,-2,2
31539,62,61,1,1
31540,149,136,13,13
31541,85,96,-11,11
31542,126,117,9,9
31543,192,184,8,8
31544,94,94,0,0
31545,69,82,-13,13
31546,99,85,14,14
31547,114,104,10,10
31548,75,76,-1,1
31549,113,126,-13,13
31550,165,143,22,22
31551,133,130,3,3
31552,86,97,-11,11
31553,72,64,8,8
31554,97,91,6,6
31555,113,122,-9,9
31556,110,121,-11,11
31557,119,125,-6,6
31558,60,65,-5,5
31559,72,81,-9,9
31560,110,122,-12,12
31561,151,143,8,8
31562,70,68,2,2
31563,89,96,-7,7
31564,112,107,5,5
31565,70,62,8,8
31566,64,65,-1,1
31567,155,162,-7,7
31568,103,102,1,1
31569,115,117,-2,2
31570,57,62,-5,5
31571,92,101,-9,9
31572,96,90,6,6
31573,61,61,0,0
31574,144,133,11,11
31575,75,80,-5,5
31576,138,134,4,4
31577,103,106,-3,3
31578,118,106,12,12
31579,80,95,-15,15
31580,107,99,8,8
31581,84,88,-4,4
31582,87,83,4,4
31583,56,55,1,1
31584,129,105,24,24
31585,94,93,1,1
31586,72,79,-7,7
31587,193,158,35,35
31588,141,128,13,13
31589,98,103,-5,5
31590,116,132,-16,16
31591,154,152,2,2
31592,116,128,-12,12
31593,75,79,-4,4
31594,107,107,0,0
31595,83,76,7,7
31596,103,119,-16,16
31597,99,96,3,3
31598,109,119,-10,10
31599,95,91,4,4
31600,85,78,7,7
31601,81,83,-2,2
31602,112,93,19,19
31603,82,87,-5,5
31604,56,63,-7,7
31605,64,66,-2,2
31606,105,132,-27,27
31607,118,130,-12,12
31608,82,87,-5,5
31609,96,96,0,0
31610,69,68,1,1
31611,128,132,-4,4
31612,88,96,-8,8
31613,90,98,-8,8
31614,141,142,-1,1
31615,75,88,-13,13
31616,108,105,3,3
31617,153,150,3,3
31618,101,98,3,3
31619,76,82,-6,6
31620,86,95,-9,9
31621,49,47,2,2
31622,130,137,-7,7
31623,95,100,-5,5
31624,33,45,-12,12
31625,156,172,-16,16
31626,49,48,1,1
31627,89,84,5,5
31628,86,78,8,8
31629,80,80,0,0
31630,97,94,3,3
31631,59,60,-1,1
31632,153,159,-6,6
31633,51,55,-4,4
31634,88,82,6,6
31635,145,166,-21,21
31636,165,188,-23,23
31637,74,82,-8,8
31638,80,92,-12,12
31639,101,98,3,3
31640,46,50,-4,4
31641,62,61,1,1
31642,107,97,10,10
31643,66,70,-4,4
31644,153,155,-2,2
31645,75,81,-6,6
31646,49,52,-3,3
31647,120,124,-4,4
31648,131,132,-1,1
31649,106,111,-5,5
31650,147,143,4,4
31651,81,88,-7,7
31652,94,95,-1,1
31653,57,59,-2,2
31654,61,71,-10,10
31655,47,53,-6,6
31656,53,56,-3,3
31657,117,118,-1,1
31658,98,78,20,20
31659,48,49,-1,1
31660,190,205,-15,15
31661,68,67,1,1
31662,106,102,4,4
31663,57,82,-25,25
31664,131,147,-16,16
31665,132,134,-2,2
31666,74,80,-6,6
31667,125,134,-9,9
31668,86,90,-4,4
31669,49,58,-9,9
31670,95,85,10,10
31671,67,60,7,7
31672,82,88,-6,6
31673,93,99,-6,6
31674,52,59,-7,7
31675,55,63,-8,8
31676,111,108,3,3
31677,73,78,-5,5
31678,72,79,-7,7
31679,160,161,-1,1
31680,97,104,-7,7
31681,95,90,5,5
31682,117,99,18,18
31683,67,55,12,12
31684,55,67,-12,12
31685,103,100,3,3
31686,108,121,-13,13
31687,82,70,12,12
31688,155,148,7,7
31689,87,91,-4,4
31690,88,91,-3,3
31691,84,99,-15,15
31692,66,70,-4,4
31693,59,58,1,1
31694,80,83,-3,3
31695,120,128,-8,8
31696,92,101,-9,9
31697,36,47,-11,11
31698,89,73,16,16
31699,113,87,26,26
31700,86,81,5,5
31701,117,141,-24,24
31702,78,74,4,4
31703,72,81,-9,9
31704,76,69,7,7
31705,76,83,-7,7
31706,87,87,0,0
31707,76,98,-22,22
31708,79,60,19,19
31709,51,49,2,2
31710,121,127,-6,6
31711,100,91,9,9
31712,83,87,-4,4
31713,84,77,7,7
31714,100,109,-9,9
31715,125,120,5,5
31716,73,67,6,6
31717,59,53,6,6
31718,79,84,-5,5
31719,76,72,4,4
31720,108,114,-6,6
31721,64,75,-11,11
31722,101,98,3,3
31723,140,130,10,10
31724,89,86,3,3
31725,72,71,1,1
31726,82,93,-11,11
31727,68,73,-5,5
31728,41,52,-11,11
31729,77,76,1,1
31730,150,143,7,7
31731,121,121,0,0
31732,96,107,-11,11
31733,50,54,-4,4
31734,45,49,-4,4
31735,118,125,-7,7
31736,108,107,1,1
31737,74,76,-2,2
31738,148,130,18,18
31739,109,109,0,0
31740,53,59,-6,6
31741,69,67,2,2
31742,75,77,-2,2
31743,75,91,-16,16
31744,93,90,3,3
31745,36,43,-7,7
31746,62,68,-6,6
31747,139,141,-2,2
31748,67,68,-1,1
31749,199,206,-7,7
31750,61,60,1,1
31751,66,68,-2,2
31752,58,58,0,0
31753,58,52,6,6
31754,98,105,-7,7
31755,65,64,1,1
31756,96,94,2,2
31757,105,105,0,0
31758,44,43,1,1
31759,116,116,0,0
31760,87,98,-11,11
31761,94,83,11,11
31762,130,142,-12,12
31763,103,103,0,0
31764,85,85,0,0
31765,94,104,-10,10
31766,78,79,-1,1
31767,120,119,1,1
31768,48,57,-9,9
31769,107,100,7,7
31770,87,93,-6,6
31771,115,122,-7,7
31772,122,124,-2,2
31773,137,128,9,9
31774,19,32,-13,13
31775,90,95,-5,5
31776,45,43,2,2
31777,53,76,-23,23
31778,132,122,10,10
31779,54,57,-3,3
31780,123,140,-17,17
31781,88,105,-17,17
31782,90,93,-3,3
31783,112,116,-4,4
31784,67,82,-15,15
31785,50,77,-27,27
31786,65,64,1,1
31787,44,50,-6,6
31788,86,97,-11,11
31789,65,69,-4,4
31790,80,108,-28,28
31791,128,125,3,3
31792,166,137,29,29
31793,105,104,1,1
31794,77,81,-4,4
31795,113,131,-18,18
31796,82,83,-1,1
31797,94,99,-5,5
31798,123,119,4,4
31799,118,117,1,1
31800,159,151,8,8
31801,100,83,17,17
31802,95,92,3,3
31803,128,125,3,3
31804,67,80,-13,13
31805,131,118,13,13
31806,78,83,-5,5
31807,58,64,-6,6
31808,126,116,10,10
31809,136,147,-11,11
31810,75,73,2,2
31811,100,98,2,2
31812,52,66,-14,14
31813,94,90,4,4
31814,64,70,-6,6
31815,65,67,-2,2
31816,85,90,-5,5
31817,100,104,-4,4
31818,134,135,-1,1
31819,88,94,-6,6
31820,87,88,-1,1
31821,112,118,-6,6
31822,222,224,-2,2
31823,103,102,1,1
31824,131,154,-23,23
31825,143,133,10,10
31826,89,93,-4,4
31827,144,139,5,5
31828,90,90,0,0
31829,117,114,3,3
31830,41,44,-3,3
31831,161,162,-1,1
31832,87,95,-8,8
31833,67,66,1,1
31834,89,94,-5,5
31835,58,60,-2,2
31836,54,53,1,1
31837,66,61,5,5
31838,62,64,-2,2
31839,46,47,-1,1
31840,116,107,9,9
31841,146,155,-9,9
31842,153,165,-12,12
31843,110,94,16,16
31844,83,78,5,5
31845,138,129,9,9
31846,117,114,3,3
31847,86,81,5,5
31848,170,166,4,4
31849,96,106,-10,10
31850,57,58,-1,1
31851,102,97,5,5
31852,96,97,-1,1
31853,88,84,4,4
31854,117,126,-9,9
31855,83,100,-17,17
31856,94,106,-12,12
31857,68,79,-11,11
31858,81,72,9,9
31859,165,170,-5,5
31860,93,87,6,6
31861,169,170,-1,1
31862,79,83,-4,4
31863,91,82,9,9
31864,96,98,-2,2
31865,107,93,14,14
31866,98,98,0,0
31867,81,78,3,3
31868,125,129,-4,4
31869,111,106,5,5
31870,50,58,-8,8
31871,102,113,-11,11
31872,94,93,1,1
31873,57,62,-5,5
31874,110,110,0,0
31875,89,89,0,0
31876,69,64,5,5
31877,116,121,-5,5
31878,135,122,13,13
31879,76,73,3,3
31880,98,92,6,6
31881,72,64,8,8
31882,68,75,-7,7
31883,77,84,-7,7
31884,125,148,-23,23
31885,115,107,8,8
31886,136,130,6,6
31887,80,90,-10,10
31888,82,87,-5,5
31889,76,79,-3,3
31890,82,76,6,6
31891,138,123,15,15
31892,108,107,1,1
31893,153,151,2,2
31894,76,73,3,3
31895,100,93,7,7
31896,97,102,-5,5
31897,119,118,1,1
31898,35,42,-7,7
31899,39,53,-14,14
31900,102,98,4,4
31901,93,109,-16,16
31902,122,119,3,3
31903,88,86,2,2
31904,84,85,-1,1
31905,207,200,7,7
31906,67,73,-6,6
31907,111,113,-2,2
31908,75,76,-1,1
31909,112,94,18,18
31910,59,62,-3,3
31911,66,71,-5,5
31912,161,173,-12,12
31913,80,89,-9,9
31914,64,94,-30,30
31915,123,81,42,42
31916,123,118,5,5
31917,144,147,-3,3
31918,61,66,-5,5
31919,85,76,9,9
31920,100,102,-2,2
31921,100,99,1,1
31922,65,54,11,11
31923,75,66,9,9
31924,104,96,8,8
31925,112,109,3,3
31926,93,87,6,6
31927,69,66,3,3
31928,58,60,-2,2
31929,120,96,24,24
31930,131,127,4,4
31931,101,96,5,5
31932,156,167,-11,11
31933,83,77,6,6
31934,62,63,-1,1
31935,94,96,-2,2
31936,87,99,-12,12
31937,182,180,2,2
31938,132,134,-2,2
31939,100,103,-3,3
31940,74,75,-1,1
31941,57,62,-5,5
31942,95,98,-3,3
31943,64,61,3,3
31944,99,96,3,3
31945,102,109,-7,7
31946,144,133,11,11
31947,152,148,4,4
31948,66,67,-1,1
31949,57,58,-1,1
31950,73,82,-9,9
31951,85,80,5,5
31952,111,109,2,2
31953,78,80,-2,2
31954,87,89,-2,2
31955,58,67,-9,9
31956,125,135,-10,10
31957,98,97,1,1
31958,127,130,-3,3
31959,125,122,3,3
31960,107,108,-1,1
31961,57,65,-8,8
31962,161,159,2,2
31963,109,100,9,9
31964,110,114,-4,4
31965,64,65,-1,1
31966,304,337,-33,33
31967,75,77,-2,2
31968,161,165,-4,4
31969,85,96,-11,11
31970,124,108,16,16
31971,53,59,-6,6
31972,98,104,-6,6
31973,124,121,3,3
31974,67,70,-3,3
31975,59,79,-20,20
31976,115,107,8,8
31977,91,86,5,5
31978,108,111,-3,3
31979,82,88,-6,6
31980,104,99,5,5
31981,65,71,-6,6
31982,107,105,2,2
31983,140,147,-7,7
31984,83,92,-9,9
31985,128,127,1,1
31986,65,61,4,4
31987,70,77,-7,7
31988,160,172,-12,12
31989,94,97,-3,3
31990,74,68,6,6
31991,99,101,-2,2
31992,105,108,-3,3
31993,65,72,-7,7
31994,46,41,5,5
31995,72,79,-7,7
31996,53,65,-12,12
31997,110,108,2,2
31998,100,94,6,6
31999,65,71,-6,6
32000,102,102,0,0
32001,128,121,7,7
32002,90,92,-2,2
32003,139,156,-17,17
32004,145,137,8,8
32005,89,84,5,5
32006,68,81,-13,13
32007,64,71,-7,7
32008,79,93,-14,14
32009,86,78,8,8
32010,60,69,-9,9
32011,101,101,0,0
32012,36,50,-14,14
32013,103,108,-5,5
32014,52,48,4,4
32015,152,159,-7,7
32016,80,92,-12,12
32017,142,135,7,7
32018,129,117,12,12
32019,140,125,15,15
32020,49,52,-3,3
32021,147,163,-16,16
32022,100,86,14,14
32023,59,70,-11,11
32024,106,110,-4,4
32025,88,91,-3,3
32026,86,91,-5,5
32027,106,92,14,14
32028,110,112,-2,2
32029,43,64,-21,21
32030,114,129,-15,15
32031,77,80,-3,3
32032,103,105,-2,2
32033,125,132,-7,7
32034,65,68,-3,3
32035,105,104,1,1
32036,98,116,-18,18
32037,132,148,-16,16
32038,119,112,7,7
32039,80,81,-1,1
32040,107,106,1,1
32041,94,88,6,6
32042,59,60,-1,1
32043,109,111,-2,2
32044,144,152,-8,8
32045,45,45,0,0
32046,66,58,8,8
32047,122,129,-7,7
32048,88,95,-7,7
32049,53,54,-1,1
32050,58,72,-14,14
32051,68,74,-6,6
32052,104,100,4,4
32053,129,141,-12,12
32054,55,58,-3,3
32055,80,75,5,5
32056,100,108,-8,8
32057,64,74,-10,10
32058,150,153,-3,3
32059,80,79,1,1
32060,96,95,1,1
32061,83,93,-10,10
32062,39,41,-2,2
32063,112,100,12,12
32064,146,137,9,9
32065,91,92,-1,1
32066,77,86,-9,9
32067,121,123,-2,2
32068,113,117,-4,4
32069,132,143,-11,11
32070,102,104,-2,2
32071,71,68,3,3
32072,81,81,0,0
32073,60,70,-10,10
32074,112,115,-3,3
32075,95,93,2,2
32076,116,113,3,3
32077,85,89,-4,4
32078,116,130,-14,14
32079,107,115,-8,8
32080,156,142,14,14
32081,84,88,-4,4
32082,77,83,-6,6
32083,111,113,-2,2
32084,61,87,-26,26
32085,124,134,-10,10
32086,106,95,11,11
32087,116,117,-1,1
32088,64,77,-13,13
32089,108,105,3,3
32090,76,74,2,2
32091,72,79,-7,7
32092,75,64,11,11
32093,66,64,2,2
32094,128,144,-16,16
32095,189,156,33,33
32096,120,128,-8,8
32097,64,72,-8,8
32098,141,146,-5,5
32099,96,94,2,2
32100,170,173,-3,3
32101,83,84,-1,1
32102,101,106,-5,5
32103,81,94,-13,13
32104,43,56,-13,13
32105,150,147,3,3
32106,70,71,-1,1
32107,89,88,1,1
32108,115,102,13,13
32109,103,101,2,2
32110,54,39,15,15
32111,63,62,1,1
32112,127,138,-11,11
32113,96,80,16,16
32114,79,94,-15,15
32115,83,89,-6,6
32116,108,98,10,10
32117,116,111,5,5
32118,121,121,0,0
32119,127,118,9,9
32120,109,114,-5,5
32121,96,106,-10,10
32122,82,78,4,4
32123,103,133,-30,30
32124,142,165,-23,23
32125,161,149,12,12
32126,126,130,-4,4
32127,78,81,-3,3
32128,157,166,-9,9
32129,63,71,-8,8
32130,64,67,-3,3
32131,90,91,-1,1
32132,95,93,2,2
32133,146,151,-5,5
32134,56,62,-6,6
32135,48,46,2,2
32136,68,73,-5,5
32137,94,97,-3,3
32138,87,88,-1,1
32139,122,109,13,13
32140,126,115,11,11
32141,55,75,-20,20
32142,61,65,-4,4
32143,89,109,-20,20
32144,62,70,-8,8
32145,71,69,2,2
32146,87,94,-7,7
32147,39,62,-23,23
32148,123,121,2,2
32149,79,85,-6,6
32150,109,108,1,1
32151,101,107,-6,6
32152,107,103,4,4
32153,114,116,-2,2
32154,81,92,-11,11
32155,167,165,2,2
32156,71,77,-6,6
32157,65,73,-8,8
32158,76,77,-1,1
32159,94,99,-5,5
32160,162,156,6,6
32161,86,100,-14,14
32162,162,160,2,2
32163,50,64,-14,14
32164,109,115,-6,6
32165,70,69,1,1
32166,69,61,8,8
32167,36,58,-22,22
32168,117,112,5,5
32169,104,88,16,16
32170,107,118,-11,11
32171,66,71,-5,5
32172,98,97,1,1
32173,113,125,-12,12
32174,57,60,-3,3
32175,117,114,3,3
32176,79,98,-19,19
32177,88,89,-1,1
32178,101,102,-1,1
32179,98,102,-4,4
32180,164,179,-15,15
32181,108,108,0,0
32182,79,88,-9,9
32183,77,84,-7,7
32184,81,79,2,2
32185,111,117,-6,6
32186,108,109,-1,1
32187,104,101,3,3
32188,51,53,-2,2
32189,79,80,-1,1
32190,141,139,2,2
32191,105,104,1,1
32192,79,85,-6,6
32193,121,116,5,5
32194,85,94,-9,9
32195,60,64,-4,4
32196,76,78,-2,2
32197,66,67,-1,1
32198,140,132,8,8
32199,115,99,16,16
32200,135,125,10,10
32201,137,157,-20,20
32202,108,118,-10,10
32203,56,61,-5,5
32204,145,142,3,3
32205,107,93,14,14
32206,75,80,-5,5
32207,73,63,10,10
32208,58,58,0,0
32209,73,72,1,1
32210,100,94,6,6
32211,154,152,2,2
32212,89,89,0,0
32213,86,81,5,5
32214,218,187,31,31
32215,96,95,1,1
32216,72,76,-4,4
32217,136,154,-18,18
32218,197,197,0,0
32219,75,75,0,0
32220,138,138,0,0
32221,112,110,2,2
32222,97,104,-7,7
32223,50,56,-6,6
32224,144,137,7,7
32225,62,62,0,0
32226,91,102,-11,11
32227,108,117,-9,9
32228,111,109,2,2
32229,154,151,3,3
32230,84,86,-2,2
32231,181,191,-10,10
32232,80,79,1,1
32233,134,133,1,1
32234,78,86,-8,8
32235,243,236,7,7
32236,59,53,6,6
32237,83,71,12,12
32238,76,71,5,5
32239,88,89,-1,1
32240,62,61,1,1
32241,81,88,-7,7
32242,127,133,-6,6
32243,119,123,-4,4
32244,70,82,-12,12
32245,114,112,2,2
32246,91,91,0,0
32247,120,111,9,9
32248,61,66,-5,5
32249,73,74,-1,1
32250,77,83,-6,6
32251,175,186,-11,11
32252,86,81,5,5
32253,125,120,5,5
32254,109,99,10,10
32255,90,105,-15,15
32256,71,76,-5,5
32257,64,51,13,13
32258,91,82,9,9
32259,116,116,0,0
32260,63,66,-3,3
32261,79,84,-5,5
32262,56,50,6,6
32263,144,140,4,4
32264,130,118,12,12
32265,73,62,11,11
32266,64,71,-7,7
32267,146,136,10,10
32268,30,49,-19,19
32269,107,106,1,1
32270,80,94,-14,14
32271,94,115,-21,21
32272,57,56,1,1
32273,85,87,-2,2
32274,157,151,6,6
32275,131,131,0,0
32276,170,153,17,17
32277,115,128,-13,13
32278,124,112,12,12
32279,83,82,1,1
32280,139,141,-2,2
32281,104,109,-5,5
32282,54,56,-2,2
32283,117,116,1,1
32284,84,95,-11,11
32285,97,94,3,3
32286,50,48,2,2
32287,57,66,-9,9
32288,84,88,-4,4
32289,70,69,1,1
32290,75,86,-11,11
32291,33,77,-44,44
32292,110,131,-21,21
32293,60,64,-4,4
32294,66,73,-7,7
32295,121,111,10,10
32296,97,98,-1,1
32297,128,122,6,6
32298,82,80,2,2
32299,110,111,-1,1
32300,135,141,-6,6
32301,96,99,-3,3
32302,79,74,5,5
32303,82,75,7,7
32304,112,104,8,8
32305,119,129,-10,10
32306,113,93,20,20
32307,129,131,-2,2
32308,30,52,-22,22
32309,143,153,-10,10
32310,48,53,-5,5
32311,70,73,-3,3
32312,66,104,-38,38
32313,117,128,-11,11
32314,49,52,-3,3
32315,73,78,-5,5
32316,104,112,-8,8
32317,78,95,-17,17
32318,94,95,-1,1
32319,39,40,-1,1
32320,163,158,5,5
32321,131,134,-3,3
32322,78,82,-4,4
32323,107,119,-12,12
32324,40,51,-11,11
32325,83,88,-5,5
32326,88,107,-19,19
32327,104,105,-1,1
32328,116,105,11,11
32329,144,134,10,10
32330,93,103,-10,10
32331,89,91,-2,2
32332,110,113,-3,3
32333,62,86,-24,24
32334,100,100,0,0
32335,79,82,-3,3
32336,80,76,4,4
32337,120,123,-3,3
32338,84,88,-4,4
32339,88,95,-7,7
32340,132,121,11,11
32341,93,84,9,9
32342,79,84,-5,5
32343,27,35,-8,8
32344,97,99,-2,2
32345,167,167,0,0
32346,146,174,-28,28
32347,45,42,3,3
32348,53,50,3,3
32349,57,61,-4,4
32350,40,48,-8,8
32351,77,71,6,6
32352,120,119,1,1
32353,87,104,-17,17
32354,189,179,10,10
32355,84,92,-8,8
32356,68,70,-2,2
32357,85,90,-5,5
32358,75,87,-12,12
32359,58,64,-6,6
32360,67,67,0,0
32361,58,62,-4,4
32362,38,37,1,1
32363,63,67,-4,4
32364,82,99,-17,17
32365,111,130,-19,19
32366,168,161,7,7
32367,67,68,-1,1
32368,92,104,-12,12
32369,43,44,-1,1
32370,126,119,7,7
32371,94,98,-4,4
32372,108,120,-12,12
32373,80,87,-7,7
32374,159,150,9,9
32375,101,78,23,23
32376,71,67,4,4
32377,77,87,-10,10
32378,53,63,-10,10
32379,96,107,-11,11
32380,144,134,10,10
32381,96,104,-8,8
32382,120,126,-6,6
32383,91,93,-2,2
32384,57,65,-8,8
32385,95,103,-8,8
32386,114,119,-5,5
32387,115,116,-1,1
32388,63,50,13,13
32389,103,103,0,0
32390,213,218,-5,5
32391,82,94,-12,12
32392,113,103,10,10
32393,75,75,0,0
32394,122,127,-5,5
32395,82,68,14,14
32396,112,110,2,2
32397,114,113,1,1
32398,62,63,-1,1
32399,145,136,9,9
32400,153,167,-14,14
32401,102,91,11,11
32402,65,73,-8,8
32403,79,71,8,8
32404,85,91,-6,6
32405,69,68,1,1
32406,69,80,-11,11
32407,106,99,7,7
32408,73,71,2,2
32409,95,86,9,9
32410,68,75,-7,7
32411,72,75,-3,3
32412,71,79,-8,8
32413,135,131,4,4
32414,115,115,0,0
32415,75,76,-1,1
32416,57,61,-4,4
32417,33,43,-10,10
32418,73,87,-14,14
32419,147,149,-2,2
32420,100,108,-8,8
32421,81,87,-6,6
32422,130,131,-1,1
32423,63,65,-2,2
32424,75,82,-7,7
32425,97,105,-8,8
32426,80,87,-7,7
32427,67,75,-8,8
32428,135,141,-6,6
32429,48,52,-4,4
32430,113,133,-20,20
32431,62,61,1,1
32432,66,65,1,1
32433,62,46,16,16
32434,140,155,-15,15
32435,82,86,-4,4
32436,86,90,-4,4
32437,123,122,1,1
32438,134,129,5,5
32439,63,68,-5,5
32440,142,150,-8,8
32441,63,68,-5,5
32442,94,94,0,0
32443,72,76,-4,4
32444,146,141,5,5
32445,90,85,5,5
32446,57,65,-8,8
32447,51,63,-12,12
32448,64,68,-4,4
32449,80,89,-9,9
32450,105,108,-3,3
32451,109,111,-2,2
32452,99,110,-11,11
32453,209,199,10,10
32454,82,72,10,10
32455,49,62,-13,13
32456,72,78,-6,6
32457,62,63,-1,1
32458,50,55,-5,5
32459,153,159,-6,6
32460,140,116,24,24
32461,95,92,3,3
32462,81,78,3,3
32463,114,110,4,4
32464,130,135,-5,5
32465,31,37,-6,6
32466,86,98,-12,12
32467,100,107,-7,7
32468,58,64,-6,6
32469,58,59,-1,1
32470,95,87,8,8
32471,121,129,-8,8
32472,83,82,1,1
32473,152,143,9,9
32474,138,150,-12,12
32475,128,134,-6,6
32476,92,105,-13,13
32477,64,83,-19,19
32478,72,79,-7,7
32479,110,119,-9,9
32480,57,54,3,3
32481,99,96,3,3
32482,98,101,-3,3
32483,73,87,-14,14
32484,53,56,-3,3
32485,55,81,-26,26
32486,61,62,-1,1
32487,239,236,3,3
32488,86,87,-1,1
32489,133,117,16,16
32490,80,81,-1,1
32491,76,67,9,9
32492,79,77,2,2
32493,140,114,26,26
32494,97,107,-10,10
32495,74,70,4,4
32496,142,133,9,9
32497,82,83,-1,1
32498,62,73,-11,11
32499,101,113,-12,12
32500,69,85,-16,16
32501,171,148,23,23
32502,69,76,-7,7
32503,72,74,-2,2
32504,93,90,3,3
32505,78,87,-9,9
32506,68,74,-6,6
32507,54,70,-16,16
32508,110,118,-8,8
32509,69,76,-7,7
32510,92,89,3,3
32511,65,66,-1,1
32512,28,34,-6,6
32513,65,67,-2,2
32514,69,67,2,2
32515,119,111,8,8
32516,78,70,8,8
32517,75,86,-11,11
