,original,predict,differ,abs
32518,70,65,5,5
32519,57,74,-17,17
32520,88,93,-5,5
32521,80,77,3,3
32522,113,111,2,2
32523,63,67,-4,4
32524,91,94,-3,3
32525,141,129,12,12
32526,88,90,-2,2
32527,46,63,-17,17
32528,109,109,0,0
32529,98,102,-4,4
32530,177,174,3,3
32531,142,146,-4,4
32532,56,63,-7,7
32533,166,135,31,31
32534,70,71,-1,1
32535,64,64,0,0
32536,70,79,-9,9
32537,66,77,-11,11
32538,104,95,9,9
32539,131,122,9,9
32540,82,82,0,0
32541,65,67,-2,2
32542,95,98,-3,3
32543,79,72,7,7
32544,86,81,5,5
32545,84,83,1,1
32546,103,93,10,10
32547,77,79,-2,2
32548,125,133,-8,8
32549,122,129,-7,7
32550,64,59,5,5
32551,95,106,-11,11
32552,79,90,-11,11
32553,67,65,2,2
32554,160,158,2,2
32555,103,104,-1,1
32556,114,117,-3,3
32557,74,79,-5,5
32558,123,112,11,11
32559,50,57,-7,7
32560,53,58,-5,5
32561,195,208,-13,13
32562,71,72,-1,1
32563,171,151,20,20
32564,90,88,2,2
32565,75,77,-2,2
32566,84,87,-3,3
32567,86,107,-21,21
32568,101,102,-1,1
32569,131,122,9,9
32570,159,150,9,9
32571,52,63,-11,11
32572,119,123,-4,4
32573,85,84,1,1
32574,97,100,-3,3
32575,73,76,-3,3
32576,54,61,-7,7
32577,73,66,7,7
32578,127,118,9,9
32579,164,171,-7,7
32580,104,91,13,13
32581,57,58,-1,1
32582,40,50,-10,10
32583,103,108,-5,5
32584,149,138,11,11
32585,105,98,7,7
32586,184,180,4,4
32587,74,70,4,4
32588,145,142,3,3
32589,74,83,-9,9
32590,83,102,-19,19
32591,82,80,2,2
32592,85,84,1,1
32593,133,146,-13,13
32594,68,70,-2,2
32595,56,59,-3,3
32596,183,186,-3,3
32597,66,69,-3,3
32598,115,125,-10,10
32599,86,84,2,2
32600,64,80,-16,16
32601,41,45,-4,4
32602,97,121,-24,24
32603,76,79,-3,3
32604,64,67,-3,3
32605,67,69,-2,2
32606,92,87,5,5
32607,86,86,0,0
32608,86,87,-1,1
32609,114,113,1,1
32610,134,121,13,13
32611,80,68,12,12
32612,151,172,-21,21
32613,99,102,-3,3
32614,144,144,0,0
32615,118,115,3,3
32616,74,80,-6,6
32617,85,86,-1,1
32618,51,58,-7,7
32619,57,58,-1,1
32620,152,145,7,7
32621,80,81,-1,1
32622,83,77,6,6
32623,69,67,2,2
32624,126,147,-21,21
32625,178,170,8,8
32626,101,104,-3,3
32627,110,115,-5,5
32628,53,60,-7,7
32629,89,98,-9,9
32630,97,100,-3,3
32631,81,78,3,3
32632,87,83,4,4
32633,52,48,4,4
32634,98,94,4,4
32635,109,107,2,2
32636,103,103,0,0
32637,90,77,13,13
32638,73,71,2,2
32639,157,156,1,1
32640,106,102,4,4
32641,144,143,1,1
32642,105,110,-5,5
32643,191,173,18,18
32644,79,80,-1,1
32645,113,106,7,7
32646,66,64,2,2
32647,62,87,-25,25
32648,71,78,-7,7
32649,93,96,-3,3
32650,90,81,9,9
32651,81,79,2,2
32652,97,101,-4,4
32653,43,55,-12,12
32654,150,142,8,8
32655,78,75,3,3
32656,122,112,10,10
32657,76,76,0,0
32658,50,63,-13,13
32659,78,80,-2,2
32660,68,77,-9,9
32661,92,94,-2,2
32662,65,72,-7,7
32663,112,105,7,7
32664,69,75,-6,6
32665,86,85,1,1
32666,73,76,-3,3
32667,99,100,-1,1
32668,99,92,7,7
32669,70,80,-10,10
32670,88,87,1,1
32671,66,67,-1,1
32672,123,116,7,7
32673,72,64,8,8
32674,120,142,-22,22
32675,51,59,-8,8
32676,68,62,6,6
32677,103,110,-7,7
32678,76,73,3,3
32679,77,85,-8,8
32680,143,159,-16,16
32681,128,137,-9,9
32682,87,82,5,5
32683,47,51,-4,4
32684,119,118,1,1
32685,119,111,8,8
32686,52,60,-8,8
32687,123,103,20,20
32688,78,79,-1,1
32689,135,144,-9,9
32690,65,68,-3,3
32691,50,56,-6,6
32692,59,81,-22,22
32693,95,88,7,7
32694,74,85,-11,11
32695,127,113,14,14
32696,135,105,30,30
32697,80,85,-5,5
32698,81,88,-7,7
32699,102,109,-7,7
32700,131,139,-8,8
32701,96,93,3,3
32702,100,105,-5,5
32703,104,94,10,10
32704,112,115,-3,3
32705,103,94,9,9
32706,96,97,-1,1
32707,86,84,2,2
32708,130,142,-12,12
32709,47,45,2,2
32710,118,116,2,2
32711,81,78,3,3
32712,117,102,15,15
32713,77,78,-1,1
32714,129,130,-1,1
32715,111,94,17,17
32716,131,127,4,4
32717,67,72,-5,5
32718,66,57,9,9
32719,111,122,-11,11
32720,71,92,-21,21
32721,58,57,1,1
32722,61,79,-18,18
32723,65,73,-8,8
32724,91,100,-9,9
32725,126,130,-4,4
32726,79,92,-13,13
32727,98,92,6,6
32728,83,105,-22,22
32729,46,47,-1,1
32730,71,71,0,0
32731,56,67,-11,11
32732,74,69,5,5
32733,86,87,-1,1
32734,125,119,6,6
32735,71,62,9,9
32736,62,60,2,2
32737,96,66,30,30
32738,145,139,6,6
32739,73,67,6,6
32740,67,78,-11,11
32741,87,88,-1,1
32742,79,73,6,6
32743,93,103,-10,10
32744,72,74,-2,2
32745,68,66,2,2
32746,72,72,0,0
32747,132,122,10,10
32748,75,69,6,6
32749,86,92,-6,6
32750,101,93,8,8
32751,193,207,-14,14
32752,124,123,1,1
32753,96,86,10,10
32754,102,108,-6,6
32755,48,49,-1,1
32756,95,87,8,8
32757,172,180,-8,8
32758,174,175,-1,1
32759,171,149,22,22
32760,64,66,-2,2
32761,90,88,2,2
32762,77,85,-8,8
32763,79,75,4,4
32764,82,81,1,1
32765,128,133,-5,5
32766,96,92,4,4
32767,88,87,1,1
32768,78,76,2,2
32769,115,126,-11,11
32770,75,83,-8,8
32771,132,141,-9,9
32772,161,154,7,7
32773,117,111,6,6
32774,61,61,0,0
32775,84,73,11,11
32776,102,109,-7,7
32777,108,113,-5,5
32778,108,123,-15,15
32779,156,137,19,19
32780,107,104,3,3
32781,74,74,0,0
32782,185,210,-25,25
32783,61,72,-11,11
32784,106,109,-3,3
32785,73,81,-8,8
32786,83,70,13,13
32787,53,54,-1,1
32788,216,209,7,7
32789,90,84,6,6
32790,94,109,-15,15
32791,113,120,-7,7
32792,48,50,-2,2
32793,125,148,-23,23
32794,58,60,-2,2
32795,112,110,2,2
32796,91,88,3,3
32797,90,100,-10,10
32798,104,101,3,3
32799,59,61,-2,2
32800,74,74,0,0
32801,99,110,-11,11
32802,76,82,-6,6
32803,101,101,0,0
32804,143,144,-1,1
32805,66,69,-3,3
32806,108,86,22,22
32807,126,126,0,0
32808,102,97,5,5
32809,106,115,-9,9
32810,84,85,-1,1
32811,133,131,2,2
32812,68,69,-1,1
32813,133,132,1,1
32814,91,89,2,2
32815,148,148,0,0
32816,131,113,18,18
32817,105,102,3,3
32818,111,102,9,9
32819,50,49,1,1
32820,118,107,11,11
32821,56,65,-9,9
32822,76,74,2,2
32823,141,134,7,7
32824,162,156,6,6
32825,144,150,-6,6
32826,131,143,-12,12
32827,57,61,-4,4
32828,105,97,8,8
32829,74,74,0,0
32830,118,151,-33,33
32831,157,152,5,5
32832,105,109,-4,4
32833,90,100,-10,10
32834,96,109,-13,13
32835,161,165,-4,4
32836,83,88,-5,5
32837,145,148,-3,3
32838,55,59,-4,4
32839,113,132,-19,19
32840,72,74,-2,2
32841,199,199,0,0
32842,57,73,-16,16
32843,86,91,-5,5
32844,124,121,3,3
32845,59,72,-13,13
32846,65,54,11,11
32847,82,85,-3,3
32848,127,126,1,1
32849,82,92,-10,10
32850,101,95,6,6
32851,105,101,4,4
32852,94,102,-8,8
32853,125,123,2,2
32854,96,68,28,28
32855,48,55,-7,7
32856,68,75,-7,7
32857,98,102,-4,4
32858,152,150,2,2
32859,139,122,17,17
32860,80,86,-6,6
32861,113,107,6,6
32862,102,121,-19,19
32863,94,96,-2,2
32864,56,69,-13,13
32865,112,112,0,0
32866,71,70,1,1
32867,163,151,12,12
32868,95,101,-6,6
32869,165,168,-3,3
32870,100,106,-6,6
32871,104,98,6,6
32872,68,75,-7,7
32873,152,147,5,5
32874,62,72,-10,10
32875,56,59,-3,3
32876,87,97,-10,10
32877,48,51,-3,3
32878,85,88,-3,3
32879,82,97,-15,15
32880,70,95,-25,25
32881,80,86,-6,6
32882,100,109,-9,9
32883,158,153,5,5
32884,143,138,5,5
32885,76,78,-2,2
32886,64,66,-2,2
32887,121,125,-4,4
32888,72,77,-5,5
32889,53,66,-13,13
32890,202,199,3,3
32891,54,58,-4,4
32892,58,60,-2,2
32893,125,100,25,25
32894,74,64,10,10
32895,58,103,-45,45
32896,144,150,-6,6
32897,124,137,-13,13
32898,84,85,-1,1
32899,27,75,-48,48
32900,84,79,5,5
32901,176,160,16,16
32902,44,58,-14,14
32903,66,70,-4,4
32904,73,83,-10,10
32905,71,89,-18,18
32906,42,75,-33,33
32907,61,74,-13,13
32908,71,70,1,1
32909,90,105,-15,15
32910,74,73,1,1
32911,109,97,12,12
32912,124,120,4,4
32913,94,91,3,3
32914,158,174,-16,16
32915,97,90,7,7
32916,73,72,1,1
32917,90,101,-11,11
32918,64,63,1,1
32919,144,158,-14,14
32920,104,109,-5,5
32921,186,179,7,7
32922,102,103,-1,1
32923,85,87,-2,2
32924,96,110,-14,14
32925,122,129,-7,7
32926,97,95,2,2
32927,96,97,-1,1
32928,50,52,-2,2
32929,110,136,-26,26
32930,89,88,1,1
32931,98,97,1,1
32932,123,130,-7,7
32933,53,46,7,7
32934,114,117,-3,3
32935,152,160,-8,8
32936,146,166,-20,20
32937,134,134,0,0
32938,105,112,-7,7
32939,38,65,-27,27
32940,99,96,3,3
32941,107,107,0,0
32942,92,88,4,4
32943,120,128,-8,8
32944,129,133,-4,4
32945,95,88,7,7
32946,90,91,-1,1
32947,103,101,2,2
32948,114,118,-4,4
32949,59,62,-3,3
32950,36,48,-12,12
32951,99,95,4,4
32952,76,89,-13,13
32953,149,116,33,33
32954,106,97,9,9
32955,61,73,-12,12
32956,47,80,-33,33
32957,158,169,-11,11
32958,54,56,-2,2
32959,50,61,-11,11
32960,98,100,-2,2
32961,94,88,6,6
32962,67,69,-2,2
32963,49,52,-3,3
32964,146,147,-1,1
32965,135,126,9,9
32966,87,76,11,11
32967,98,105,-7,7
32968,59,63,-4,4
32969,86,84,2,2
32970,62,65,-3,3
32971,113,107,6,6
32972,93,96,-3,3
32973,75,83,-8,8
32974,83,79,4,4
32975,138,142,-4,4
32976,67,71,-4,4
32977,84,75,9,9
32978,117,113,4,4
32979,64,68,-4,4
32980,80,80,0,0
32981,85,89,-4,4
32982,67,68,-1,1
32983,96,100,-4,4
32984,72,76,-4,4
32985,63,72,-9,9
32986,151,138,13,13
32987,49,60,-11,11
32988,103,75,28,28
32989,32,48,-16,16
32990,70,66,4,4
32991,135,142,-7,7
32992,55,62,-7,7
32993,99,101,-2,2
32994,114,117,-3,3
32995,82,82,0,0
32996,119,127,-8,8
32997,104,104,0,0
32998,123,124,-1,1
32999,113,113,0,0
33000,153,163,-10,10
33001,89,90,-1,1
33002,48,77,-29,29
33003,113,105,8,8
33004,83,87,-4,4
33005,129,120,9,9
33006,67,82,-15,15
33007,96,88,8,8
33008,92,91,1,1
33009,103,82,21,21
33010,121,111,10,10
33011,48,56,-8,8
33012,98,98,0,0
33013,112,107,5,5
33014,107,110,-3,3
33015,92,83,9,9
33016,72,81,-9,9
33017,86,83,3,3
33018,86,85,1,1
33019,120,123,-3,3
33020,65,74,-9,9
33021,86,84,2,2
33022,138,140,-2,2
33023,74,86,-12,12
33024,60,61,-1,1
33025,125,118,7,7
33026,61,68,-7,7
33027,99,97,2,2
33028,150,151,-1,1
33029,69,67,2,2
33030,41,41,0,0
33031,108,101,7,7
33032,163,172,-9,9
33033,121,121,0,0
33034,72,79,-7,7
33035,109,102,7,7
33036,133,143,-10,10
33037,74,76,-2,2
33038,119,116,3,3
33039,77,68,9,9
33040,97,116,-19,19
33041,76,82,-6,6
33042,102,102,0,0
33043,88,79,9,9
33044,139,134,5,5
33045,93,93,0,0
33046,171,157,14,14
33047,115,140,-25,25
33048,73,76,-3,3
33049,102,98,4,4
33050,97,99,-2,2
33051,107,111,-4,4
33052,180,184,-4,4
33053,78,84,-6,6
33054,279,292,-13,13
33055,86,91,-5,5
33056,80,76,4,4
33057,131,144,-13,13
33058,49,55,-6,6
33059,100,101,-1,1
33060,53,67,-14,14
33061,116,111,5,5
33062,61,64,-3,3
33063,73,62,11,11
33064,70,67,3,3
33065,56,66,-10,10
33066,69,68,1,1
33067,76,73,3,3
33068,57,61,-4,4
33069,36,40,-4,4
33070,75,83,-8,8
33071,62,62,0,0
33072,78,77,1,1
33073,112,100,12,12
33074,85,78,7,7
33075,164,153,11,11
33076,52,64,-12,12
33077,102,107,-5,5
33078,34,69,-35,35
33079,52,55,-3,3
33080,63,78,-15,15
33081,60,60,0,0
33082,145,144,1,1
33083,74,78,-4,4
33084,106,117,-11,11
33085,53,58,-5,5
33086,114,123,-9,9
33087,135,141,-6,6
33088,119,118,1,1
33089,84,106,-22,22
33090,62,61,1,1
33091,150,159,-9,9
33092,178,209,-31,31
33093,125,127,-2,2
33094,125,132,-7,7
33095,56,61,-5,5
33096,83,86,-3,3
33097,79,94,-15,15
33098,66,69,-3,3
33099,62,56,6,6
33100,77,80,-3,3
33101,113,111,2,2
33102,119,126,-7,7
33103,100,95,5,5
33104,121,127,-6,6
33105,102,89,13,13
33106,106,126,-20,20
33107,67,71,-4,4
33108,104,101,3,3
33109,133,138,-5,5
33110,138,131,7,7
33111,62,72,-10,10
33112,110,132,-22,22
33113,140,136,4,4
33114,80,69,11,11
33115,103,107,-4,4
33116,114,112,2,2
33117,55,60,-5,5
33118,91,97,-6,6
33119,38,70,-32,32
33120,89,75,14,14
33121,129,128,1,1
33122,30,59,-29,29
33123,103,103,0,0
33124,100,113,-13,13
33125,87,91,-4,4
33126,99,96,3,3
33127,87,87,0,0
33128,91,95,-4,4
33129,105,103,2,2
33130,104,103,1,1
33131,46,43,3,3
33132,86,77,9,9
33133,59,80,-21,21
33134,135,140,-5,5
33135,47,53,-6,6
33136,108,95,13,13
33137,108,103,5,5
33138,120,126,-6,6
33139,50,76,-26,26
33140,102,118,-16,16
33141,129,143,-14,14
33142,82,123,-41,41
33143,141,136,5,5
33144,87,83,4,4
33145,108,106,2,2
33146,113,126,-13,13
33147,166,164,2,2
33148,82,76,6,6
33149,34,62,-28,28
33150,57,58,-1,1
33151,128,143,-15,15
33152,86,93,-7,7
33153,70,71,-1,1
33154,106,100,6,6
33155,111,111,0,0
33156,89,93,-4,4
33157,28,34,-6,6
33158,102,103,-1,1
33159,159,145,14,14
33160,170,165,5,5
33161,98,103,-5,5
33162,77,82,-5,5
33163,118,127,-9,9
33164,96,96,0,0
33165,51,60,-9,9
33166,63,61,2,2
33167,70,70,0,0
33168,99,112,-13,13
33169,58,60,-2,2
33170,60,60,0,0
33171,78,80,-2,2
33172,45,58,-13,13
33173,89,108,-19,19
33174,69,71,-2,2
33175,84,86,-2,2
33176,73,74,-1,1
33177,178,180,-2,2
33178,63,68,-5,5
33179,108,105,3,3
33180,105,117,-12,12
33181,43,50,-7,7
33182,82,81,1,1
33183,76,85,-9,9
33184,143,132,11,11
33185,91,89,2,2
33186,63,69,-6,6
33187,136,132,4,4
33188,83,76,7,7
33189,128,120,8,8
33190,63,66,-3,3
33191,72,84,-12,12
33192,96,98,-2,2
33193,66,66,0,0
33194,89,106,-17,17
33195,74,72,2,2
33196,69,63,6,6
33197,86,91,-5,5
33198,105,107,-2,2
33199,92,97,-5,5
33200,49,55,-6,6
33201,151,151,0,0
33202,87,100,-13,13
33203,86,94,-8,8
33204,55,52,3,3
33205,113,132,-19,19
33206,96,95,1,1
33207,84,83,1,1
33208,102,107,-5,5
33209,85,90,-5,5
33210,141,145,-4,4
33211,90,80,10,10
33212,57,60,-3,3
33213,80,88,-8,8
33214,111,107,4,4
33215,82,125,-43,43
33216,85,88,-3,3
33217,85,83,2,2
33218,67,64,3,3
33219,86,90,-4,4
33220,102,92,10,10
33221,71,72,-1,1
33222,130,155,-25,25
33223,76,81,-5,5
33224,70,77,-7,7
33225,86,99,-13,13
33226,55,49,6,6
33227,97,103,-6,6
33228,98,120,-22,22
33229,70,62,8,8
33230,102,98,4,4
33231,79,76,3,3
33232,104,100,4,4
33233,70,65,5,5
33234,94,89,5,5
33235,103,108,-5,5
33236,102,112,-10,10
33237,102,100,2,2
33238,67,67,0,0
33239,165,161,4,4
33240,73,95,-22,22
33241,149,149,0,0
33242,92,92,0,0
33243,57,64,-7,7
33244,76,66,10,10
33245,129,122,7,7
33246,66,76,-10,10
33247,132,126,6,6
33248,108,106,2,2
33249,162,146,16,16
33250,104,100,4,4
33251,98,108,-10,10
33252,81,91,-10,10
33253,106,117,-11,11
33254,134,142,-8,8
33255,118,119,-1,1
33256,156,146,10,10
33257,73,72,1,1
33258,106,101,5,5
33259,64,62,2,2
33260,66,63,3,3
33261,126,116,10,10
33262,103,105,-2,2
33263,57,62,-5,5
33264,158,170,-12,12
33265,103,103,0,0
33266,103,102,1,1
33267,172,158,14,14
33268,137,143,-6,6
33269,95,89,6,6
33270,127,127,0,0
33271,87,88,-1,1
33272,136,125,11,11
33273,51,56,-5,5
33274,95,94,1,1
33275,100,105,-5,5
33276,140,140,0,0
33277,102,98,4,4
33278,69,70,-1,1
33279,148,153,-5,5
33280,121,138,-17,17
33281,133,146,-13,13
33282,106,111,-5,5
33283,95,84,11,11
33284,71,82,-11,11
33285,148,158,-10,10
33286,188,185,3,3
33287,111,112,-1,1
33288,88,89,-1,1
33289,71,88,-17,17
33290,83,97,-14,14
33291,44,52,-8,8
33292,69,65,4,4
33293,44,49,-5,5
33294,111,106,5,5
33295,105,114,-9,9
33296,76,77,-1,1
33297,95,97,-2,2
33298,181,188,-7,7
33299,128,124,4,4
33300,81,89,-8,8
33301,175,160,15,15
33302,57,64,-7,7
33303,70,68,2,2
33304,77,77,0,0
33305,61,61,0,0
33306,108,116,-8,8
33307,69,70,-1,1
33308,61,47,14,14
33309,116,115,1,1
33310,50,53,-3,3
33311,95,86,9,9
33312,62,70,-8,8
33313,161,160,1,1
33314,101,109,-8,8
33315,84,80,4,4
33316,87,94,-7,7
33317,71,74,-3,3
33318,56,60,-4,4
33319,77,76,1,1
33320,100,119,-19,19
33321,74,93,-19,19
33322,59,67,-8,8
33323,117,120,-3,3
33324,102,102,0,0
33325,97,111,-14,14
33326,77,78,-1,1
33327,128,139,-11,11
33328,89,86,3,3
33329,67,70,-3,3
33330,69,77,-8,8
33331,104,113,-9,9
33332,55,57,-2,2
33333,62,63,-1,1
33334,101,98,3,3
33335,78,88,-10,10
33336,86,77,9,9
33337,81,67,14,14
33338,104,97,7,7
33339,57,59,-2,2
33340,101,95,6,6
33341,84,82,2,2
33342,73,81,-8,8
33343,106,111,-5,5
33344,102,91,11,11
33345,71,87,-16,16
33346,144,150,-6,6
33347,131,117,14,14
33348,82,69,13,13
33349,83,79,4,4
33350,169,174,-5,5
33351,70,67,3,3
33352,158,157,1,1
33353,162,143,19,19
33354,104,97,7,7
33355,52,50,2,2
33356,59,51,8,8
33357,70,70,0,0
33358,112,121,-9,9
33359,106,99,7,7
33360,130,127,3,3
33361,111,109,2,2
33362,117,107,10,10
33363,118,133,-15,15
33364,74,78,-4,4
33365,52,66,-14,14
33366,97,113,-16,16
33367,72,76,-4,4
33368,84,71,13,13
33369,50,65,-15,15
33370,101,97,4,4
33371,52,61,-9,9
33372,85,97,-12,12
33373,90,101,-11,11
33374,66,70,-4,4
33375,132,124,8,8
33376,91,97,-6,6
33377,46,50,-4,4
33378,36,44,-8,8
33379,94,100,-6,6
33380,65,62,3,3
33381,85,88,-3,3
33382,78,79,-1,1
33383,140,153,-13,13
33384,79,82,-3,3
33385,108,109,-1,1
33386,84,82,2,2
33387,89,91,-2,2
33388,119,115,4,4
33389,52,56,-4,4
33390,130,122,8,8
33391,57,60,-3,3
33392,128,125,3,3
33393,106,99,7,7
33394,65,51,14,14
33395,75,87,-12,12
33396,153,164,-11,11
33397,42,52,-10,10
33398,70,72,-2,2
33399,157,162,-5,5
33400,153,156,-3,3
33401,93,87,6,6
33402,85,81,4,4
33403,70,95,-25,25
33404,84,95,-11,11
33405,61,64,-3,3
33406,80,81,-1,1
33407,60,60,0,0
33408,60,63,-3,3
33409,122,129,-7,7
33410,87,98,-11,11
33411,207,169,38,38
33412,102,111,-9,9
33413,52,60,-8,8
33414,75,87,-12,12
33415,62,63,-1,1
33416,82,93,-11,11
33417,144,127,17,17
33418,130,135,-5,5
33419,90,81,9,9
33420,71,73,-2,2
33421,77,74,3,3
33422,72,68,4,4
33423,46,57,-11,11
33424,55,66,-11,11
33425,64,110,-46,46
33426,73,72,1,1
33427,76,81,-5,5
33428,100,104,-4,4
33429,108,105,3,3
33430,130,123,7,7
33431,136,134,2,2
33432,89,92,-3,3
33433,79,88,-9,9
33434,110,108,2,2
33435,125,143,-18,18
33436,79,86,-7,7
33437,32,55,-23,23
33438,97,135,-38,38
33439,135,132,3,3
33440,93,100,-7,7
33441,111,109,2,2
33442,87,101,-14,14
33443,131,124,7,7
33444,72,68,4,4
33445,72,85,-13,13
33446,192,166,26,26
33447,129,125,4,4
33448,102,100,2,2
33449,86,87,-1,1
33450,134,126,8,8
33451,157,161,-4,4
33452,75,80,-5,5
33453,93,96,-3,3
33454,96,95,1,1
33455,105,105,0,0
33456,110,111,-1,1
33457,137,132,5,5
33458,194,207,-13,13
33459,82,80,2,2
33460,102,115,-13,13
33461,92,98,-6,6
33462,119,104,15,15
33463,113,114,-1,1
33464,85,87,-2,2
33465,66,67,-1,1
33466,145,143,2,2
33467,112,120,-8,8
33468,133,144,-11,11
33469,113,105,8,8
33470,175,151,24,24
33471,113,128,-15,15
33472,59,60,-1,1
33473,97,103,-6,6
33474,74,76,-2,2
33475,53,55,-2,2
33476,108,114,-6,6
33477,133,129,4,4
33478,46,49,-3,3
33479,135,107,28,28
33480,111,108,3,3
33481,117,108,9,9
33482,69,71,-2,2
33483,175,163,12,12
33484,83,80,3,3
33485,80,88,-8,8
33486,95,110,-15,15
33487,80,89,-9,9
33488,71,76,-5,5
33489,61,57,4,4
33490,83,86,-3,3
33491,168,164,4,4
33492,78,77,1,1
33493,79,85,-6,6
33494,112,119,-7,7
33495,73,76,-3,3
33496,71,94,-23,23
33497,86,86,0,0
33498,105,118,-13,13
33499,103,105,-2,2
33500,81,81,0,0
33501,70,73,-3,3
33502,107,107,0,0
33503,150,165,-15,15
33504,70,65,5,5
33505,80,92,-12,12
33506,48,62,-14,14
33507,100,110,-10,10
33508,52,60,-8,8
33509,97,97,0,0
33510,172,165,7,7
33511,28,46,-18,18
33512,42,79,-37,37
33513,120,123,-3,3
33514,60,67,-7,7
33515,118,94,24,24
33516,175,164,11,11
33517,69,69,0,0
33518,50,45,5,5
33519,90,92,-2,2
33520,109,113,-4,4
33521,63,79,-16,16
33522,63,75,-12,12
33523,54,56,-2,2
33524,115,116,-1,1
33525,61,64,-3,3
33526,91,99,-8,8
33527,76,96,-20,20
33528,72,84,-12,12
33529,64,69,-5,5
33530,47,54,-7,7
33531,67,64,3,3
33532,111,108,3,3
33533,102,141,-39,39
33534,68,66,2,2
33535,101,90,11,11
33536,154,138,16,16
33537,71,73,-2,2
33538,77,75,2,2
33539,74,78,-4,4
33540,95,98,-3,3
33541,98,102,-4,4
33542,87,84,3,3
33543,134,142,-8,8
33544,118,115,3,3
33545,146,138,8,8
33546,82,95,-13,13
33547,85,78,7,7
33548,68,99,-31,31
33549,62,64,-2,2
33550,79,67,12,12
33551,33,43,-10,10
33552,130,129,1,1
33553,88,69,19,19
33554,132,141,-9,9
33555,69,75,-6,6
33556,98,90,8,8
33557,113,99,14,14
33558,84,84,0,0
33559,78,78,0,0
33560,121,109,12,12
33561,69,70,-1,1
33562,70,91,-21,21
33563,89,103,-14,14
33564,97,99,-2,2
33565,89,84,5,5
33566,128,126,2,2
33567,149,144,5,5
33568,115,111,4,4
33569,68,42,26,26
33570,44,46,-2,2
33571,36,42,-6,6
33572,64,81,-17,17
33573,75,73,2,2
33574,85,87,-2,2
33575,90,99,-9,9
33576,98,108,-10,10
33577,110,110,0,0
33578,91,99,-8,8
33579,179,170,9,9
33580,97,89,8,8
33581,65,70,-5,5
33582,111,130,-19,19
33583,191,169,22,22
33584,181,161,20,20
33585,58,68,-10,10
33586,90,85,5,5
33587,101,93,8,8
33588,164,146,18,18
33589,117,110,7,7
33590,84,94,-10,10
33591,112,109,3,3
33592,117,108,9,9
33593,80,80,0,0
33594,150,143,7,7
33595,94,94,0,0
33596,115,122,-7,7
33597,157,140,17,17
33598,69,71,-2,2
33599,61,64,-3,3
33600,97,101,-4,4
33601,74,80,-6,6
33602,90,98,-8,8
33603,59,54,5,5
33604,121,113,8,8
33605,102,94,8,8
33606,107,120,-13,13
33607,102,107,-5,5
33608,256,279,-23,23
33609,75,80,-5,5
33610,80,78,2,2
33611,67,71,-4,4
33612,122,123,-1,1
33613,65,65,0,0
33614,74,81,-7,7
33615,86,92,-6,6
33616,206,214,-8,8
33617,139,151,-12,12
33618,76,78,-2,2
33619,186,184,2,2
33620,111,114,-3,3
33621,80,74,6,6
33622,148,161,-13,13
33623,76,88,-12,12
33624,123,138,-15,15
33625,79,98,-19,19
33626,118,118,0,0
33627,51,59,-8,8
33628,88,107,-19,19
33629,157,152,5,5
33630,84,94,-10,10
33631,129,128,1,1
33632,131,122,9,9
33633,74,87,-13,13
33634,93,94,-1,1
33635,88,93,-5,5
33636,74,91,-17,17
33637,102,106,-4,4
33638,143,143,0,0
33639,67,68,-1,1
33640,197,177,20,20
33641,98,90,8,8
33642,117,102,15,15
33643,120,120,0,0
33644,118,126,-8,8
33645,63,49,14,14
33646,139,148,-9,9
33647,144,147,-3,3
33648,96,84,12,12
33649,110,90,20,20
33650,121,123,-2,2
33651,68,83,-15,15
33652,84,115,-31,31
33653,118,123,-5,5
33654,96,102,-6,6
