,original,predict,differ,abs
33655,78,78,0,0
33656,27,43,-16,16
33657,157,150,7,7
33658,137,139,-2,2
33659,107,105,2,2
33660,95,97,-2,2
33661,45,59,-14,14
33662,69,101,-32,32
33663,196,187,9,9
33664,108,96,12,12
33665,88,87,1,1
33666,199,192,7,7
33667,111,114,-3,3
33668,179,166,13,13
33669,157,162,-5,5
33670,82,81,1,1
33671,77,74,3,3
33672,56,46,10,10
33673,63,69,-6,6
33674,196,190,6,6
33675,89,94,-5,5
33676,126,120,6,6
33677,39,43,-4,4
33678,80,93,-13,13
33679,97,95,2,2
33680,85,76,9,9
33681,58,58,0,0
33682,132,130,2,2
33683,54,68,-14,14
33684,99,97,2,2
33685,91,95,-4,4
33686,75,70,5,5
33687,57,65,-8,8
33688,66,74,-8,8
33689,105,116,-11,11
33690,51,63,-12,12
33691,134,129,5,5
33692,27,36,-9,9
33693,71,73,-2,2
33694,65,59,6,6
33695,112,96,16,16
33696,100,105,-5,5
33697,56,65,-9,9
33698,74,81,-7,7
33699,137,137,0,0
33700,96,102,-6,6
33701,113,125,-12,12
33702,56,55,1,1
33703,91,95,-4,4
33704,179,190,-11,11
33705,54,48,6,6
33706,90,88,2,2
33707,92,87,5,5
33708,87,97,-10,10
33709,122,121,1,1
33710,150,147,3,3
33711,90,87,3,3
33712,98,98,0,0
33713,59,63,-4,4
33714,122,132,-10,10
33715,150,157,-7,7
33716,74,74,0,0
33717,65,71,-6,6
33718,53,57,-4,4
33719,93,93,0,0
33720,108,101,7,7
33721,70,81,-11,11
33722,135,134,1,1
33723,87,91,-4,4
33724,65,78,-13,13
33725,55,58,-3,3
33726,40,48,-8,8
33727,88,87,1,1
33728,168,163,5,5
33729,37,48,-11,11
33730,80,69,11,11
33731,92,86,6,6
33732,157,141,16,16
33733,121,120,1,1
33734,119,128,-9,9
33735,131,108,23,23
33736,112,106,6,6
33737,71,89,-18,18
33738,73,74,-1,1
33739,99,95,4,4
33740,81,71,10,10
33741,70,71,-1,1
33742,91,89,2,2
33743,63,62,1,1
33744,65,64,1,1
33745,92,99,-7,7
33746,83,82,1,1
33747,62,68,-6,6
33748,137,143,-6,6
33749,194,184,10,10
33750,104,98,6,6
33751,136,138,-2,2
33752,149,154,-5,5
33753,109,114,-5,5
33754,70,68,2,2
33755,121,114,7,7
33756,73,74,-1,1
33757,97,94,3,3
33758,105,98,7,7
33759,131,128,3,3
33760,118,116,2,2
33761,97,96,1,1
33762,49,51,-2,2
33763,110,112,-2,2
33764,87,88,-1,1
33765,107,103,4,4
33766,72,68,4,4
33767,173,173,0,0
33768,117,122,-5,5
33769,91,98,-7,7
33770,93,77,16,16
33771,34,31,3,3
33772,75,71,4,4
33773,110,117,-7,7
33774,76,83,-7,7
33775,122,166,-44,44
33776,94,99,-5,5
33777,60,66,-6,6
33778,96,92,4,4
33779,92,101,-9,9
33780,155,152,3,3
33781,116,107,9,9
33782,113,115,-2,2
33783,70,74,-4,4
33784,127,136,-9,9
33785,104,117,-13,13
33786,103,109,-6,6
33787,66,55,11,11
33788,58,61,-3,3
33789,47,61,-14,14
33790,124,130,-6,6
33791,47,44,3,3
33792,134,122,12,12
33793,126,127,-1,1
33794,133,139,-6,6
33795,101,108,-7,7
33796,48,49,-1,1
33797,69,74,-5,5
33798,62,59,3,3
33799,112,104,8,8
33800,124,135,-11,11
33801,68,71,-3,3
33802,70,69,1,1
33803,98,101,-3,3
33804,61,74,-13,13
33805,98,104,-6,6
33806,128,117,11,11
33807,112,115,-3,3
33808,62,66,-4,4
33809,106,97,9,9
33810,90,81,9,9
33811,57,58,-1,1
33812,127,130,-3,3
33813,83,80,3,3
33814,123,122,1,1
33815,99,95,4,4
33816,114,121,-7,7
33817,124,134,-10,10
33818,63,66,-3,3
33819,169,164,5,5
33820,86,90,-4,4
33821,97,98,-1,1
33822,95,87,8,8
33823,97,103,-6,6
33824,120,109,11,11
33825,100,98,2,2
33826,127,140,-13,13
33827,65,68,-3,3
33828,74,76,-2,2
33829,146,144,2,2
33830,93,96,-3,3
33831,76,86,-10,10
33832,127,126,1,1
33833,61,65,-4,4
33834,81,83,-2,2
33835,132,107,25,25
33836,69,64,5,5
33837,56,70,-14,14
33838,103,100,3,3
33839,110,121,-11,11
33840,102,106,-4,4
33841,74,71,3,3
33842,111,114,-3,3
33843,74,76,-2,2
33844,58,58,0,0
33845,96,111,-15,15
33846,67,66,1,1
33847,57,61,-4,4
33848,104,104,0,0
33849,60,67,-7,7
33850,50,52,-2,2
33851,120,122,-2,2
33852,73,68,5,5
33853,45,53,-8,8
33854,95,99,-4,4
33855,125,136,-11,11
33856,106,109,-3,3
33857,80,72,8,8
33858,138,139,-1,1
33859,105,106,-1,1
33860,100,91,9,9
33861,89,98,-9,9
33862,161,139,22,22
33863,115,126,-11,11
33864,109,106,3,3
33865,120,116,4,4
33866,64,66,-2,2
33867,85,91,-6,6
33868,139,142,-3,3
33869,56,64,-8,8
33870,100,103,-3,3
33871,61,60,1,1
33872,87,90,-3,3
33873,78,69,9,9
33874,135,129,6,6
33875,149,144,5,5
33876,123,106,17,17
33877,114,103,11,11
33878,106,117,-11,11
33879,121,108,13,13
33880,103,123,-20,20
33881,133,142,-9,9
33882,83,81,2,2
33883,90,84,6,6
33884,43,49,-6,6
33885,195,186,9,9
33886,82,77,5,5
33887,121,119,2,2
33888,77,81,-4,4
33889,80,84,-4,4
33890,56,64,-8,8
33891,70,66,4,4
33892,57,62,-5,5
33893,98,105,-7,7
33894,85,90,-5,5
33895,102,102,0,0
33896,114,103,11,11
33897,153,147,6,6
33898,61,55,6,6
33899,99,100,-1,1
33900,77,75,2,2
33901,89,84,5,5
33902,79,80,-1,1
33903,108,118,-10,10
33904,102,93,9,9
33905,54,59,-5,5
33906,101,91,10,10
33907,131,129,2,2
33908,56,64,-8,8
33909,110,105,5,5
33910,78,72,6,6
33911,153,141,12,12
33912,73,82,-9,9
33913,105,99,6,6
33914,57,82,-25,25
33915,95,110,-15,15
33916,56,61,-5,5
33917,107,85,22,22
33918,62,85,-23,23
33919,157,156,1,1
33920,94,93,1,1
33921,84,74,10,10
33922,131,131,0,0
33923,75,80,-5,5
33924,122,116,6,6
33925,114,131,-17,17
33926,61,63,-2,2
33927,137,132,5,5
33928,72,74,-2,2
33929,115,102,13,13
33930,49,88,-39,39
33931,98,98,0,0
33932,114,121,-7,7
33933,79,83,-4,4
33934,75,74,1,1
33935,111,104,7,7
33936,84,89,-5,5
33937,61,57,4,4
33938,70,83,-13,13
33939,103,104,-1,1
33940,119,113,6,6
33941,62,76,-14,14
33942,94,86,8,8
33943,161,152,9,9
33944,253,239,14,14
33945,112,118,-6,6
33946,63,76,-13,13
33947,90,87,3,3
33948,124,120,4,4
33949,85,73,12,12
33950,167,164,3,3
33951,115,96,19,19
33952,113,106,7,7
33953,95,97,-2,2
33954,93,99,-6,6
33955,138,123,15,15
33956,74,78,-4,4
33957,52,68,-16,16
33958,104,104,0,0
33959,143,140,3,3
33960,74,79,-5,5
33961,69,70,-1,1
33962,133,144,-11,11
33963,82,81,1,1
33964,98,91,7,7
33965,77,74,3,3
33966,142,140,2,2
33967,84,94,-10,10
33968,95,100,-5,5
33969,83,87,-4,4
33970,114,106,8,8
33971,53,74,-21,21
33972,91,90,1,1
33973,122,128,-6,6
33974,89,115,-26,26
33975,81,90,-9,9
33976,110,115,-5,5
33977,96,96,0,0
33978,119,116,3,3
33979,80,89,-9,9
33980,108,98,10,10
33981,71,65,6,6
33982,80,88,-8,8
33983,157,168,-11,11
33984,85,72,13,13
33985,47,54,-7,7
33986,68,62,6,6
33987,86,81,5,5
33988,71,76,-5,5
33989,64,65,-1,1
33990,65,76,-11,11
33991,155,170,-15,15
33992,108,118,-10,10
33993,188,175,13,13
33994,109,97,12,12
33995,64,67,-3,3
33996,120,141,-21,21
33997,72,93,-21,21
33998,55,74,-19,19
33999,69,62,7,7
34000,186,172,14,14
34001,96,111,-15,15
34002,77,80,-3,3
34003,83,81,2,2
34004,79,79,0,0
34005,55,71,-16,16
34006,155,148,7,7
34007,91,92,-1,1
34008,48,59,-11,11
34009,122,129,-7,7
34010,75,90,-15,15
34011,109,119,-10,10
34012,110,112,-2,2
34013,79,80,-1,1
34014,69,72,-3,3
34015,78,87,-9,9
34016,129,136,-7,7
34017,131,134,-3,3
34018,45,51,-6,6
34019,96,84,12,12
34020,105,126,-21,21
34021,128,135,-7,7
34022,139,140,-1,1
34023,116,106,10,10
34024,81,85,-4,4
34025,77,81,-4,4
34026,100,101,-1,1
34027,68,73,-5,5
34028,70,79,-9,9
34029,222,262,-40,40
34030,22,55,-33,33
34031,121,115,6,6
34032,67,68,-1,1
34033,87,85,2,2
34034,58,64,-6,6
34035,69,80,-11,11
34036,71,78,-7,7
34037,54,67,-13,13
34038,60,54,6,6
34039,87,90,-3,3
34040,101,97,4,4
34041,61,65,-4,4
34042,141,134,7,7
34043,121,136,-15,15
34044,102,87,15,15
34045,78,81,-3,3
34046,96,112,-16,16
34047,56,50,6,6
34048,101,92,9,9
34049,64,66,-2,2
34050,55,65,-10,10
34051,89,79,10,10
34052,84,70,14,14
34053,90,91,-1,1
34054,166,161,5,5
34055,85,108,-23,23
34056,94,100,-6,6
34057,130,144,-14,14
34058,146,152,-6,6
34059,77,95,-18,18
34060,97,93,4,4
34061,102,103,-1,1
34062,150,156,-6,6
34063,104,96,8,8
34064,90,89,1,1
34065,70,69,1,1
34066,45,49,-4,4
34067,76,71,5,5
34068,90,107,-17,17
34069,63,68,-5,5
34070,123,109,14,14
34071,91,84,7,7
34072,102,91,11,11
34073,120,113,7,7
34074,48,72,-24,24
34075,42,52,-10,10
34076,85,89,-4,4
34077,67,64,3,3
34078,73,61,12,12
34079,67,65,2,2
34080,87,84,3,3
34081,172,149,23,23
34082,128,132,-4,4
34083,116,125,-9,9
34084,102,97,5,5
34085,134,140,-6,6
34086,94,106,-12,12
34087,55,55,0,0
34088,175,183,-8,8
34089,71,71,0,0
34090,53,63,-10,10
34091,92,98,-6,6
34092,111,108,3,3
34093,120,126,-6,6
34094,107,124,-17,17
34095,48,48,0,0
34096,85,81,4,4
34097,122,155,-33,33
34098,90,98,-8,8
34099,70,77,-7,7
34100,63,67,-4,4
34101,110,102,8,8
34102,56,59,-3,3
34103,96,105,-9,9
34104,79,81,-2,2
34105,56,58,-2,2
34106,115,108,7,7
34107,60,68,-8,8
34108,59,60,-1,1
34109,74,71,3,3
34110,110,119,-9,9
34111,99,100,-1,1
34112,106,111,-5,5
34113,62,51,11,11
34114,93,94,-1,1
34115,59,64,-5,5
34116,88,81,7,7
34117,75,88,-13,13
34118,78,70,8,8
34119,67,72,-5,5
34120,118,109,9,9
34121,66,65,1,1
34122,69,72,-3,3
34123,110,104,6,6
34124,102,106,-4,4
34125,127,129,-2,2
34126,99,103,-4,4
34127,127,128,-1,1
34128,97,86,11,11
34129,52,68,-16,16
34130,56,57,-1,1
34131,64,60,4,4
34132,111,114,-3,3
34133,114,122,-8,8
34134,162,148,14,14
34135,56,81,-25,25
34136,35,44,-9,9
34137,83,87,-4,4
34138,151,151,0,0
34139,77,77,0,0
34140,65,73,-8,8
34141,67,71,-4,4
34142,81,77,4,4
34143,56,57,-1,1
34144,67,66,1,1
34145,59,53,6,6
34146,142,132,10,10
34147,79,82,-3,3
34148,104,103,1,1
34149,68,74,-6,6
34150,67,78,-11,11
34151,56,58,-2,2
34152,66,65,1,1
34153,31,35,-4,4
34154,121,116,5,5
34155,115,126,-11,11
34156,68,67,1,1
34157,103,114,-11,11
34158,71,82,-11,11
34159,115,124,-9,9
34160,122,116,6,6
34161,99,92,7,7
34162,112,113,-1,1
34163,215,240,-25,25
34164,68,76,-8,8
34165,84,89,-5,5
34166,82,84,-2,2
34167,82,87,-5,5
34168,95,92,3,3
34169,80,83,-3,3
34170,121,118,3,3
34171,103,108,-5,5
34172,74,85,-11,11
34173,59,62,-3,3
34174,106,90,16,16
34175,62,61,1,1
34176,49,56,-7,7
34177,62,63,-1,1
34178,151,149,2,2
34179,178,161,17,17
34180,96,87,9,9
34181,91,95,-4,4
34182,74,72,2,2
34183,78,84,-6,6
34184,95,120,-25,25
34185,109,111,-2,2
34186,59,59,0,0
34187,64,66,-2,2
34188,122,112,10,10
34189,106,107,-1,1
34190,137,135,2,2
34191,79,79,0,0
34192,45,56,-11,11
34193,96,88,8,8
34194,53,54,-1,1
34195,121,118,3,3
34196,138,149,-11,11
34197,107,104,3,3
34198,90,89,1,1
34199,83,95,-12,12
34200,65,68,-3,3
34201,68,72,-4,4
34202,50,54,-4,4
34203,44,70,-26,26
34204,78,81,-3,3
34205,74,77,-3,3
34206,67,74,-7,7
34207,116,109,7,7
34208,50,50,0,0
34209,100,94,6,6
34210,52,55,-3,3
34211,70,65,5,5
34212,92,95,-3,3
34213,130,119,11,11
34214,139,141,-2,2
34215,96,87,9,9
34216,98,95,3,3
34217,49,43,6,6
34218,90,91,-1,1
34219,103,113,-10,10
34220,39,48,-9,9
34221,172,146,26,26
34222,104,106,-2,2
34223,63,63,0,0
34224,78,77,1,1
34225,65,65,0,0
34226,58,61,-3,3
34227,140,144,-4,4
34228,95,107,-12,12
34229,77,72,5,5
34230,122,118,4,4
34231,63,56,7,7
34232,26,38,-12,12
34233,78,77,1,1
34234,60,63,-3,3
34235,80,82,-2,2
34236,96,101,-5,5
34237,62,61,1,1
34238,77,83,-6,6
34239,101,99,2,2
34240,103,107,-4,4
34241,87,95,-8,8
34242,132,128,4,4
34243,223,203,20,20
34244,117,113,4,4
34245,151,144,7,7
34246,87,101,-14,14
34247,103,101,2,2
34248,59,66,-7,7
34249,150,124,26,26
34250,100,95,5,5
34251,92,84,8,8
34252,65,79,-14,14
34253,72,90,-18,18
34254,48,51,-3,3
34255,114,109,5,5
34256,63,60,3,3
34257,139,138,1,1
34258,86,87,-1,1
34259,96,86,10,10
34260,80,76,4,4
34261,126,122,4,4
34262,112,111,1,1
34263,99,117,-18,18
34264,83,78,5,5
34265,62,63,-1,1
34266,53,65,-12,12
34267,40,46,-6,6
34268,103,101,2,2
34269,87,78,9,9
34270,66,74,-8,8
34271,116,108,8,8
34272,107,95,12,12
34273,121,127,-6,6
34274,114,105,9,9
34275,111,114,-3,3
34276,105,104,1,1
34277,103,107,-4,4
34278,106,101,5,5
34279,126,124,2,2
34280,104,102,2,2
34281,77,74,3,3
34282,114,121,-7,7
34283,77,76,1,1
34284,83,85,-2,2
34285,78,83,-5,5
34286,81,83,-2,2
34287,64,73,-9,9
34288,134,133,1,1
34289,78,80,-2,2
34290,137,136,1,1
34291,80,81,-1,1
34292,145,137,8,8
34293,103,108,-5,5
34294,101,91,10,10
34295,87,86,1,1
34296,83,87,-4,4
34297,98,91,7,7
34298,133,136,-3,3
34299,114,93,21,21
34300,119,110,9,9
34301,94,95,-1,1
34302,85,94,-9,9
34303,162,168,-6,6
34304,85,78,7,7
34305,62,60,2,2
34306,83,81,2,2
34307,99,91,8,8
34308,79,88,-9,9
34309,95,96,-1,1
34310,140,144,-4,4
34311,165,159,6,6
34312,104,101,3,3
34313,110,121,-11,11
34314,138,183,-45,45
34315,117,132,-15,15
34316,120,119,1,1
34317,67,82,-15,15
34318,82,81,1,1
34319,110,106,4,4
34320,110,101,9,9
34321,63,72,-9,9
34322,54,60,-6,6
34323,128,134,-6,6
34324,90,88,2,2
34325,99,110,-11,11
34326,121,153,-32,32
34327,47,54,-7,7
34328,88,79,9,9
34329,96,96,0,0
34330,83,105,-22,22
34331,91,85,6,6
34332,100,102,-2,2
34333,68,59,9,9
34334,44,51,-7,7
34335,94,93,1,1
34336,48,62,-14,14
34337,63,62,1,1
34338,114,113,1,1
34339,88,83,5,5
34340,105,100,5,5
34341,67,72,-5,5
34342,61,52,9,9
34343,120,119,1,1
34344,111,104,7,7
34345,102,96,6,6
34346,111,107,4,4
34347,48,44,4,4
34348,102,106,-4,4
34349,101,102,-1,1
34350,88,102,-14,14
34351,58,59,-1,1
34352,64,63,1,1
34353,65,73,-8,8
34354,156,151,5,5
34355,84,85,-1,1
34356,169,154,15,15
34357,130,115,15,15
34358,51,63,-12,12
34359,60,70,-10,10
34360,109,98,11,11
34361,107,110,-3,3
34362,133,147,-14,14
34363,73,73,0,0
34364,117,126,-9,9
34365,105,106,-1,1
34366,118,135,-17,17
34367,107,105,2,2
34368,89,80,9,9
34369,130,125,5,5
34370,107,117,-10,10
34371,86,92,-6,6
34372,87,98,-11,11
34373,166,173,-7,7
34374,91,95,-4,4
34375,83,73,10,10
34376,90,77,13,13
34377,60,71,-11,11
34378,73,73,0,0
34379,133,130,3,3
34380,131,132,-1,1
34381,128,160,-32,32
34382,93,89,4,4
34383,48,48,0,0
34384,126,117,9,9
34385,62,75,-13,13
34386,50,56,-6,6
34387,70,73,-3,3
34388,111,115,-4,4
34389,89,88,1,1
34390,94,98,-4,4
34391,38,39,-1,1
34392,76,86,-10,10
34393,92,95,-3,3
34394,66,68,-2,2
34395,84,84,0,0
34396,72,72,0,0
34397,79,81,-2,2
34398,78,81,-3,3
34399,61,63,-2,2
34400,68,66,2,2
34401,114,109,5,5
34402,84,89,-5,5
34403,51,60,-9,9
34404,96,88,8,8
34405,74,66,8,8
34406,64,76,-12,12
34407,79,87,-8,8
34408,89,83,6,6
34409,150,155,-5,5
34410,137,124,13,13
34411,62,64,-2,2
34412,120,116,4,4
34413,75,67,8,8
34414,63,68,-5,5
34415,144,157,-13,13
34416,83,78,5,5
34417,71,106,-35,35
34418,125,130,-5,5
34419,71,74,-3,3
34420,90,95,-5,5
34421,57,57,0,0
34422,68,79,-11,11
34423,117,111,6,6
34424,142,142,0,0
34425,95,92,3,3
34426,91,100,-9,9
34427,86,97,-11,11
34428,119,131,-12,12
34429,71,71,0,0
34430,97,92,5,5
34431,92,94,-2,2
34432,86,73,13,13
34433,48,64,-16,16
34434,50,41,9,9
34435,105,158,-53,53
34436,105,109,-4,4
34437,127,114,13,13
34438,108,110,-2,2
34439,71,73,-2,2
34440,73,77,-4,4
34441,68,80,-12,12
34442,147,142,5,5
34443,142,149,-7,7
34444,39,55,-16,16
34445,91,78,13,13
34446,79,90,-11,11
34447,84,84,0,0
34448,123,128,-5,5
34449,63,57,6,6
34450,196,192,4,4
34451,161,167,-6,6
34452,152,137,15,15
34453,144,134,10,10
34454,96,100,-4,4
34455,125,127,-2,2
34456,82,77,5,5
34457,128,116,12,12
34458,160,176,-16,16
34459,43,49,-6,6
34460,68,71,-3,3
34461,108,93,15,15
34462,74,71,3,3
34463,52,77,-25,25
34464,107,123,-16,16
34465,64,76,-12,12
34466,89,89,0,0
34467,85,65,20,20
34468,73,87,-14,14
34469,177,188,-11,11
34470,111,113,-2,2
34471,67,76,-9,9
34472,76,74,2,2
34473,152,135,17,17
34474,90,98,-8,8
34475,79,77,2,2
34476,99,101,-2,2
34477,78,79,-1,1
34478,131,130,1,1
34479,100,93,7,7
34480,74,84,-10,10
34481,99,101,-2,2
34482,135,138,-3,3
34483,104,115,-11,11
34484,67,60,7,7
34485,102,91,11,11
34486,48,40,8,8
34487,243,239,4,4
34488,97,97,0,0
34489,112,112,0,0
34490,118,126,-8,8
34491,77,81,-4,4
34492,73,61,12,12
34493,99,109,-10,10
34494,60,78,-18,18
34495,155,160,-5,5
34496,125,130,-5,5
34497,202,183,19,19
34498,82,90,-8,8
34499,100,93,7,7
34500,78,80,-2,2
34501,59,65,-6,6
34502,48,60,-12,12
34503,121,131,-10,10
34504,128,129,-1,1
34505,96,109,-13,13
34506,133,125,8,8
34507,107,102,5,5
34508,106,99,7,7
34509,111,127,-16,16
34510,48,84,-36,36
34511,79,89,-10,10
34512,121,113,8,8
34513,147,149,-2,2
34514,113,113,0,0
34515,58,61,-3,3
34516,93,76,17,17
34517,109,117,-8,8
34518,85,91,-6,6
34519,69,70,-1,1
34520,70,67,3,3
34521,81,93,-12,12
34522,47,48,-1,1
34523,121,117,4,4
34524,151,145,6,6
34525,80,84,-4,4
34526,60,56,4,4
34527,133,130,3,3
34528,65,71,-6,6
34529,162,157,5,5
34530,73,72,1,1
34531,108,103,5,5
34532,87,81,6,6
34533,101,108,-7,7
34534,90,97,-7,7
34535,130,151,-21,21
34536,133,129,4,4
34537,139,144,-5,5
34538,95,99,-4,4
34539,96,98,-2,2
34540,66,73,-7,7
34541,69,74,-5,5
34542,69,71,-2,2
34543,86,82,4,4
34544,95,98,-3,3
34545,91,91,0,0
34546,189,178,11,11
34547,109,112,-3,3
34548,63,67,-4,4
34549,156,166,-10,10
34550,64,66,-2,2
34551,117,118,-1,1
34552,55,59,-4,4
34553,115,123,-8,8
34554,103,100,3,3
34555,155,152,3,3
34556,78,89,-11,11
34557,159,170,-11,11
34558,73,68,5,5
34559,188,191,-3,3
34560,150,166,-16,16
34561,103,100,3,3
34562,80,83,-3,3
34563,92,102,-10,10
34564,121,131,-10,10
34565,113,115,-2,2
34566,106,103,3,3
34567,72,62,10,10
34568,120,117,3,3
34569,49,56,-7,7
34570,124,135,-11,11
34571,82,85,-3,3
34572,145,166,-21,21
34573,61,59,2,2
34574,108,106,2,2
34575,53,55,-2,2
34576,117,113,4,4
34577,88,90,-2,2
34578,122,100,22,22
34579,56,52,4,4
34580,161,154,7,7
34581,115,111,4,4
34582,100,98,2,2
34583,149,162,-13,13
34584,126,126,0,0
34585,74,86,-12,12
34586,124,119,5,5
34587,101,105,-4,4
34588,83,95,-12,12
34589,105,101,4,4
34590,143,147,-4,4
34591,153,156,-3,3
34592,54,59,-5,5
34593,52,40,12,12
34594,87,90,-3,3
34595,63,63,0,0
34596,84,87,-3,3
34597,96,92,4,4
34598,59,68,-9,9
34599,141,134,7,7
34600,121,118,3,3
34601,21,45,-24,24
34602,93,90,3,3
34603,126,134,-8,8
34604,91,95,-4,4
34605,126,125,1,1
34606,79,85,-6,6
34607,133,138,-5,5
34608,72,75,-3,3
34609,117,104,13,13
34610,51,56,-5,5
34611,92,94,-2,2
34612,78,79,-1,1
34613,70,73,-3,3
34614,77,76,1,1
34615,94,87,7,7
34616,75,80,-5,5
34617,93,99,-6,6
34618,75,66,9,9
34619,149,149,0,0
34620,99,100,-1,1
34621,94,108,-14,14
34622,98,97,1,1
34623,68,70,-2,2
34624,101,148,-47,47
34625,115,110,5,5
34626,87,87,0,0
34627,100,119,-19,19
34628,80,90,-10,10
34629,133,135,-2,2
34630,54,56,-2,2
34631,164,164,0,0
34632,98,100,-2,2
34633,75,77,-2,2
34634,77,74,3,3
34635,126,123,3,3
34636,124,125,-1,1
34637,89,90,-1,1
34638,77,80,-3,3
34639,162,145,17,17
34640,129,119,10,10
34641,126,132,-6,6
34642,90,90,0,0
34643,145,147,-2,2
34644,59,67,-8,8
34645,79,73,6,6
34646,100,92,8,8
34647,136,143,-7,7
34648,53,63,-10,10
34649,109,104,5,5
34650,79,86,-7,7
34651,111,111,0,0
34652,172,146,26,26
34653,142,131,11,11
34654,81,83,-2,2
34655,100,101,-1,1
34656,71,70,1,1
34657,37,59,-22,22
34658,91,97,-6,6
34659,85,86,-1,1
34660,96,98,-2,2
34661,96,98,-2,2
34662,72,67,5,5
34663,58,63,-5,5
34664,128,137,-9,9
34665,90,84,6,6
34666,79,85,-6,6
34667,57,55,2,2
34668,164,139,25,25
34669,147,117,30,30
34670,42,54,-12,12
34671,92,106,-14,14
34672,73,77,-4,4
34673,80,79,1,1
34674,82,77,5,5
34675,82,86,-4,4
34676,124,119,5,5
34677,87,98,-11,11
34678,93,94,-1,1
34679,151,145,6,6
34680,88,86,2,2
34681,99,92,7,7
34682,104,108,-4,4
34683,80,88,-8,8
34684,91,82,9,9
34685,116,136,-20,20
34686,136,130,6,6
34687,76,115,-39,39
34688,125,139,-14,14
34689,99,95,4,4
34690,112,138,-26,26
34691,103,123,-20,20
34692,152,150,2,2
34693,122,121,1,1
34694,74,78,-4,4
34695,106,111,-5,5
34696,76,79,-3,3
34697,59,65,-6,6
34698,100,124,-24,24
34699,58,59,-1,1
34700,69,76,-7,7
34701,120,133,-13,13
34702,74,76,-2,2
34703,55,59,-4,4
34704,89,87,2,2
34705,79,78,1,1
34706,137,140,-3,3
34707,81,81,0,0
34708,64,88,-24,24
34709,170,174,-4,4
34710,69,70,-1,1
34711,72,66,6,6
34712,73,64,9,9
34713,66,78,-12,12
34714,114,112,2,2
34715,96,109,-13,13
34716,67,84,-17,17
34717,83,85,-2,2
34718,72,70,2,2
34719,150,147,3,3
34720,56,51,5,5
34721,66,69,-3,3
34722,53,78,-25,25
34723,169,152,17,17
34724,66,69,-3,3
34725,105,113,-8,8
34726,101,102,-1,1
34727,78,86,-8,8
34728,130,136,-6,6
34729,140,138,2,2
34730,91,109,-18,18
34731,89,85,4,4
34732,73,72,1,1
34733,111,118,-7,7
34734,111,117,-6,6
34735,154,146,8,8
34736,56,63,-7,7
34737,136,134,2,2
34738,101,94,7,7
34739,120,130,-10,10
34740,62,60,2,2
34741,105,110,-5,5
34742,76,76,0,0
34743,161,178,-17,17
34744,88,93,-5,5
34745,51,55,-4,4
34746,108,112,-4,4
34747,101,100,1,1
34748,74,75,-1,1
34749,189,181,8,8
34750,46,57,-11,11
34751,58,63,-5,5
34752,100,84,16,16
34753,171,152,19,19
34754,45,51,-6,6
34755,87,76,11,11
34756,57,69,-12,12
34757,137,131,6,6
34758,72,76,-4,4
34759,115,108,7,7
34760,98,96,2,2
34761,58,62,-4,4
34762,87,96,-9,9
34763,79,81,-2,2
34764,79,88,-9,9
34765,67,72,-5,5
34766,32,44,-12,12
34767,76,78,-2,2
34768,80,72,8,8
34769,106,91,15,15
34770,54,62,-8,8
34771,75,82,-7,7
34772,149,150,-1,1
34773,110,107,3,3
34774,106,109,-3,3
34775,130,139,-9,9
34776,49,54,-5,5
34777,119,119,0,0
34778,75,78,-3,3
34779,89,88,1,1
34780,63,63,0,0
34781,64,57,7,7
34782,116,112,4,4
34783,79,67,12,12
34784,92,103,-11,11
34785,70,76,-6,6
34786,120,119,1,1
34787,165,160,5,5
34788,187,197,-10,10
34789,82,71,11,11
34790,53,84,-31,31
34791,88,93,-5,5
34792,75,74,1,1
34793,66,60,6,6
34794,80,79,1,1
34795,113,111,2,2
34796,48,40,8,8
