,original,predict,differ,abs
34797,52,45,7,7
34798,169,166,3,3
34799,100,110,-10,10
34800,71,76,-5,5
34801,103,118,-15,15
34802,127,128,-1,1
34803,132,122,10,10
34804,136,141,-5,5
34805,67,56,11,11
34806,127,131,-4,4
34807,142,152,-10,10
34808,114,113,1,1
34809,71,78,-7,7
34810,77,74,3,3
34811,86,101,-15,15
34812,166,156,10,10
34813,116,119,-3,3
34814,42,60,-18,18
34815,91,87,4,4
34816,81,77,4,4
34817,109,101,8,8
34818,164,169,-5,5
34819,119,118,1,1
34820,79,75,4,4
34821,122,120,2,2
34822,67,68,-1,1
34823,96,91,5,5
34824,81,78,3,3
34825,110,90,20,20
34826,142,145,-3,3
34827,30,34,-4,4
34828,102,84,18,18
34829,128,117,11,11
34830,127,137,-10,10
34831,55,91,-36,36
34832,125,155,-30,30
34833,85,95,-10,10
34834,82,78,4,4
34835,99,109,-10,10
34836,142,146,-4,4
34837,99,111,-12,12
34838,96,107,-11,11
34839,87,106,-19,19
34840,76,87,-11,11
34841,95,101,-6,6
34842,61,70,-9,9
34843,58,71,-13,13
34844,88,86,2,2
34845,87,98,-11,11
34846,89,92,-3,3
34847,100,93,7,7
34848,87,90,-3,3
34849,86,85,1,1
34850,43,60,-17,17
34851,33,46,-13,13
34852,97,95,2,2
34853,130,131,-1,1
34854,149,143,6,6
34855,139,130,9,9
34856,71,77,-6,6
34857,53,62,-9,9
34858,69,66,3,3
34859,114,104,10,10
34860,60,72,-12,12
34861,53,62,-9,9
34862,80,86,-6,6
34863,75,65,10,10
34864,101,126,-25,25
34865,147,147,0,0
34866,100,92,8,8
34867,112,127,-15,15
34868,61,62,-1,1
34869,68,75,-7,7
34870,41,63,-22,22
34871,72,73,-1,1
34872,69,80,-11,11
34873,135,126,9,9
34874,112,113,-1,1
34875,63,67,-4,4
34876,83,86,-3,3
34877,74,80,-6,6
34878,85,96,-11,11
34879,91,86,5,5
34880,150,153,-3,3
34881,96,96,0,0
34882,61,82,-21,21
34883,51,67,-16,16
34884,61,67,-6,6
34885,143,168,-25,25
34886,64,72,-8,8
34887,59,61,-2,2
34888,67,91,-24,24
34889,65,64,1,1
34890,142,137,5,5
34891,66,72,-6,6
34892,73,83,-10,10
34893,107,108,-1,1
34894,112,98,14,14
34895,104,104,0,0
34896,46,46,0,0
34897,83,78,5,5
34898,89,87,2,2
34899,73,61,12,12
34900,59,58,1,1
34901,59,62,-3,3
34902,112,115,-3,3
34903,75,90,-15,15
34904,68,79,-11,11
34905,80,94,-14,14
34906,70,75,-5,5
34907,77,85,-8,8
34908,49,46,3,3
34909,91,86,5,5
34910,65,65,0,0
34911,77,73,4,4
34912,130,122,8,8
34913,77,75,2,2
34914,175,185,-10,10
34915,103,113,-10,10
34916,79,75,4,4
34917,74,70,4,4
34918,98,110,-12,12
34919,111,112,-1,1
34920,105,117,-12,12
34921,106,110,-4,4
34922,43,48,-5,5
34923,91,97,-6,6
34924,88,87,1,1
34925,121,120,1,1
34926,111,105,6,6
34927,65,75,-10,10
34928,63,59,4,4
34929,91,94,-3,3
34930,70,72,-2,2
34931,117,104,13,13
34932,56,62,-6,6
34933,153,163,-10,10
34934,135,138,-3,3
34935,66,62,4,4
34936,97,109,-12,12
34937,94,104,-10,10
34938,79,81,-2,2
34939,89,81,8,8
34940,117,115,2,2
34941,50,49,1,1
34942,172,194,-22,22
34943,71,88,-17,17
34944,94,85,9,9
34945,146,154,-8,8
34946,57,59,-2,2
34947,91,98,-7,7
34948,44,47,-3,3
34949,124,126,-2,2
34950,117,107,10,10
34951,93,86,7,7
34952,100,106,-6,6
34953,167,154,13,13
34954,97,96,1,1
34955,117,109,8,8
34956,142,134,8,8
34957,62,66,-4,4
34958,99,105,-6,6
34959,83,84,-1,1
34960,61,69,-8,8
34961,80,86,-6,6
34962,85,77,8,8
34963,102,109,-7,7
34964,127,137,-10,10
34965,123,132,-9,9
34966,117,113,4,4
34967,102,115,-13,13
34968,100,94,6,6
34969,105,108,-3,3
34970,116,103,13,13
34971,104,119,-15,15
34972,70,77,-7,7
34973,71,76,-5,5
34974,59,72,-13,13
34975,86,86,0,0
34976,121,104,17,17
34977,104,102,2,2
34978,93,96,-3,3
34979,78,85,-7,7
34980,124,117,7,7
34981,83,89,-6,6
34982,126,130,-4,4
34983,91,91,0,0
34984,89,106,-17,17
34985,79,79,0,0
34986,110,116,-6,6
34987,80,83,-3,3
34988,116,121,-5,5
34989,133,128,5,5
34990,91,94,-3,3
34991,94,89,5,5
34992,160,149,11,11
34993,107,123,-16,16
34994,61,67,-6,6
34995,74,65,9,9
34996,80,79,1,1
34997,50,54,-4,4
34998,98,101,-3,3
34999,47,43,4,4
35000,63,92,-29,29
35001,92,94,-2,2
35002,97,91,6,6
35003,101,109,-8,8
35004,48,67,-19,19
35005,114,116,-2,2
35006,106,111,-5,5
35007,98,98,0,0
35008,133,136,-3,3
35009,98,88,10,10
35010,41,44,-3,3
35011,85,91,-6,6
35012,102,106,-4,4
35013,97,88,9,9
35014,49,53,-4,4
35015,50,58,-8,8
35016,86,94,-8,8
35017,96,96,0,0
35018,110,105,5,5
35019,95,98,-3,3
35020,89,83,6,6
35021,92,90,2,2
35022,109,97,12,12
35023,75,83,-8,8
35024,61,55,6,6
35025,82,92,-10,10
35026,88,92,-4,4
35027,139,137,2,2
35028,67,80,-13,13
35029,106,111,-5,5
35030,108,111,-3,3
35031,80,90,-10,10
35032,78,92,-14,14
35033,87,89,-2,2
35034,57,66,-9,9
35035,63,66,-3,3
35036,105,94,11,11
35037,129,114,15,15
35038,65,64,1,1
35039,93,94,-1,1
35040,50,41,9,9
35041,30,41,-11,11
35042,81,80,1,1
35043,55,65,-10,10
35044,76,72,4,4
35045,135,129,6,6
35046,55,60,-5,5
35047,140,145,-5,5
35048,92,89,3,3
35049,124,134,-10,10
35050,100,100,0,0
35051,40,41,-1,1
35052,50,53,-3,3
35053,85,89,-4,4
35054,87,98,-11,11
35055,136,136,0,0
35056,65,73,-8,8
35057,97,69,28,28
35058,80,73,7,7
35059,99,107,-8,8
35060,69,71,-2,2
35061,97,103,-6,6
35062,65,67,-2,2
35063,67,71,-4,4
35064,108,110,-2,2
35065,105,109,-4,4
35066,98,88,10,10
35067,73,72,1,1
35068,87,92,-5,5
35069,80,71,9,9
35070,115,122,-7,7
35071,129,122,7,7
35072,62,66,-4,4
35073,141,138,3,3
35074,165,156,9,9
35075,167,175,-8,8
35076,128,116,12,12
35077,163,151,12,12
35078,49,67,-18,18
35079,73,83,-10,10
35080,117,177,-60,60
35081,182,178,4,4
35082,91,88,3,3
35083,73,79,-6,6
35084,130,138,-8,8
35085,92,96,-4,4
35086,164,149,15,15
35087,100,120,-20,20
35088,106,113,-7,7
35089,155,169,-14,14
35090,84,82,2,2
35091,115,122,-7,7
35092,74,79,-5,5
35093,62,60,2,2
35094,76,81,-5,5
35095,82,94,-12,12
35096,116,109,7,7
35097,84,88,-4,4
35098,61,73,-12,12
35099,155,144,11,11
35100,87,151,-64,64
35101,118,123,-5,5
35102,126,137,-11,11
35103,123,133,-10,10
35104,72,81,-9,9
35105,106,113,-7,7
35106,119,118,1,1
35107,79,78,1,1
35108,70,85,-15,15
35109,129,120,9,9
35110,93,85,8,8
35111,98,88,10,10
35112,164,176,-12,12
35113,110,115,-5,5
35114,108,114,-6,6
35115,79,80,-1,1
35116,140,146,-6,6
35117,81,93,-12,12
35118,84,76,8,8
35119,64,65,-1,1
35120,101,102,-1,1
35121,65,65,0,0
35122,71,85,-14,14
35123,66,70,-4,4
35124,81,85,-4,4
35125,82,96,-14,14
35126,101,105,-4,4
35127,95,102,-7,7
35128,95,97,-2,2
35129,177,175,2,2
35130,148,160,-12,12
35131,83,90,-7,7
35132,79,77,2,2
35133,87,82,5,5
35134,120,124,-4,4
35135,140,163,-23,23
35136,117,124,-7,7
35137,88,89,-1,1
35138,79,73,6,6
35139,89,73,16,16
35140,83,82,1,1
35141,79,99,-20,20
35142,118,116,2,2
35143,79,83,-4,4
35144,95,94,1,1
35145,62,67,-5,5
35146,67,74,-7,7
35147,63,67,-4,4
35148,99,85,14,14
35149,164,155,9,9
35150,71,63,8,8
35151,49,57,-8,8
35152,88,92,-4,4
35153,93,90,3,3
35154,90,90,0,0
35155,96,89,7,7
35156,91,92,-1,1
35157,41,47,-6,6
35158,94,100,-6,6
35159,58,65,-7,7
35160,87,87,0,0
35161,100,96,4,4
35162,117,122,-5,5
35163,106,106,0,0
35164,65,80,-15,15
35165,126,133,-7,7
35166,92,94,-2,2
35167,78,89,-11,11
35168,98,101,-3,3
35169,102,126,-24,24
35170,115,101,14,14
35171,93,88,5,5
35172,48,58,-10,10
35173,64,68,-4,4
35174,168,188,-20,20
35175,95,85,10,10
35176,125,129,-4,4
35177,128,134,-6,6
35178,137,124,13,13
35179,62,62,0,0
35180,76,76,0,0
35181,66,69,-3,3
35182,50,58,-8,8
35183,98,94,4,4
35184,101,111,-10,10
35185,77,78,-1,1
35186,97,104,-7,7
35187,116,118,-2,2
35188,118,116,2,2
35189,157,167,-10,10
35190,48,56,-8,8
35191,86,91,-5,5
35192,79,95,-16,16
35193,93,91,2,2
35194,58,62,-4,4
35195,65,69,-4,4
35196,203,187,16,16
35197,59,62,-3,3
35198,103,99,4,4
35199,35,42,-7,7
35200,95,107,-12,12
35201,89,89,0,0
35202,122,115,7,7
35203,97,100,-3,3
35204,84,88,-4,4
35205,146,133,13,13
35206,129,119,10,10
35207,76,84,-8,8
35208,79,79,0,0
35209,92,93,-1,1
35210,82,69,13,13
35211,111,107,4,4
35212,88,85,3,3
35213,155,153,2,2
35214,75,69,6,6
35215,109,105,4,4
35216,64,62,2,2
35217,76,69,7,7
35218,114,112,2,2
35219,84,83,1,1
35220,90,89,1,1
35221,49,55,-6,6
35222,103,107,-4,4
35223,140,132,8,8
35224,64,61,3,3
35225,171,182,-11,11
35226,89,85,4,4
35227,57,64,-7,7
35228,99,80,19,19
35229,62,64,-2,2
35230,191,187,4,4
35231,108,105,3,3
35232,116,118,-2,2
35233,157,151,6,6
35234,98,116,-18,18
35235,167,174,-7,7
35236,89,87,2,2
35237,65,72,-7,7
35238,103,101,2,2
35239,107,105,2,2
35240,66,65,1,1
35241,137,145,-8,8
35242,68,65,3,3
35243,64,65,-1,1
35244,137,139,-2,2
35245,101,100,1,1
35246,120,119,1,1
35247,99,86,13,13
35248,58,62,-4,4
35249,93,98,-5,5
35250,48,71,-23,23
35251,96,102,-6,6
35252,68,65,3,3
35253,95,102,-7,7
35254,117,114,3,3
35255,61,66,-5,5
35256,122,126,-4,4
35257,77,87,-10,10
35258,69,78,-9,9
35259,105,93,12,12
35260,126,110,16,16
35261,67,67,0,0
35262,122,122,0,0
35263,96,95,1,1
35264,188,176,12,12
35265,72,46,26,26
35266,122,120,2,2
35267,53,80,-27,27
35268,49,65,-16,16
35269,131,127,4,4
35270,118,106,12,12
35271,68,67,1,1
35272,84,92,-8,8
35273,80,84,-4,4
35274,95,109,-14,14
35275,54,56,-2,2
35276,80,87,-7,7
35277,55,60,-5,5
35278,50,48,2,2
35279,141,146,-5,5
35280,118,116,2,2
35281,64,74,-10,10
35282,132,125,7,7
35283,81,75,6,6
35284,49,50,-1,1
35285,86,90,-4,4
35286,107,112,-5,5
35287,123,121,2,2
35288,109,106,3,3
35289,121,119,2,2
35290,89,91,-2,2
35291,57,62,-5,5
35292,123,120,3,3
35293,102,104,-2,2
35294,143,139,4,4
35295,57,61,-4,4
35296,84,84,0,0
35297,73,77,-4,4
35298,124,130,-6,6
35299,86,79,7,7
35300,128,123,5,5
35301,146,136,10,10
35302,92,89,3,3
35303,68,77,-9,9
35304,88,99,-11,11
35305,147,146,1,1
35306,134,145,-11,11
35307,91,92,-1,1
35308,137,136,1,1
35309,130,136,-6,6
35310,103,106,-3,3
35311,78,93,-15,15
35312,85,80,5,5
35313,57,60,-3,3
35314,159,150,9,9
35315,80,87,-7,7
35316,113,131,-18,18
35317,152,149,3,3
35318,163,163,0,0
35319,137,122,15,15
35320,116,120,-4,4
35321,144,136,8,8
35322,61,66,-5,5
35323,158,144,14,14
35324,120,153,-33,33
35325,64,71,-7,7
35326,106,101,5,5
35327,60,68,-8,8
35328,87,98,-11,11
35329,72,68,4,4
35330,92,84,8,8
35331,164,149,15,15
35332,121,136,-15,15
35333,63,68,-5,5
35334,108,115,-7,7
35335,70,63,7,7
35336,66,75,-9,9
35337,81,138,-57,57
35338,84,85,-1,1
35339,69,67,2,2
35340,161,164,-3,3
35341,73,74,-1,1
35342,62,62,0,0
35343,66,78,-12,12
35344,80,88,-8,8
35345,110,130,-20,20
35346,145,118,27,27
35347,32,63,-31,31
35348,62,66,-4,4
35349,191,197,-6,6
35350,84,83,1,1
35351,96,91,5,5
35352,87,84,3,3
35353,54,60,-6,6
35354,85,84,1,1
35355,118,101,17,17
35356,52,49,3,3
35357,102,88,14,14
35358,66,76,-10,10
35359,151,155,-4,4
35360,129,146,-17,17
35361,61,63,-2,2
35362,102,109,-7,7
35363,88,89,-1,1
35364,61,79,-18,18
35365,77,87,-10,10
35366,79,86,-7,7
35367,110,109,1,1
35368,96,94,2,2
35369,74,82,-8,8
35370,120,122,-2,2
35371,134,127,7,7
35372,66,81,-15,15
35373,61,62,-1,1
35374,130,127,3,3
35375,60,67,-7,7
35376,66,67,-1,1
35377,115,118,-3,3
35378,99,93,6,6
35379,55,57,-2,2
35380,104,100,4,4
35381,104,107,-3,3
35382,97,111,-14,14
35383,48,49,-1,1
35384,51,62,-11,11
35385,51,46,5,5
35386,80,82,-2,2
35387,57,60,-3,3
35388,77,61,16,16
35389,128,125,3,3
35390,141,149,-8,8
35391,77,81,-4,4
35392,132,121,11,11
35393,110,104,6,6
35394,43,52,-9,9
35395,110,122,-12,12
35396,85,75,10,10
35397,92,100,-8,8
35398,49,48,1,1
35399,69,65,4,4
35400,64,61,3,3
35401,82,79,3,3
35402,59,67,-8,8
35403,69,70,-1,1
35404,66,70,-4,4
35405,92,88,4,4
35406,101,88,13,13
35407,62,69,-7,7
35408,126,116,10,10
35409,119,119,0,0
35410,117,107,10,10
35411,162,160,2,2
35412,100,107,-7,7
35413,107,121,-14,14
35414,49,60,-11,11
35415,75,81,-6,6
35416,85,81,4,4
35417,87,78,9,9
35418,58,59,-1,1
35419,86,114,-28,28
35420,54,57,-3,3
35421,149,154,-5,5
35422,99,86,13,13
35423,118,121,-3,3
35424,88,88,0,0
35425,128,160,-32,32
35426,121,130,-9,9
35427,62,72,-10,10
35428,32,43,-11,11
35429,152,152,0,0
35430,58,54,4,4
35431,77,82,-5,5
35432,127,113,14,14
35433,109,113,-4,4
35434,116,116,0,0
35435,83,79,4,4
35436,70,87,-17,17
35437,101,98,3,3
35438,70,72,-2,2
35439,117,118,-1,1
35440,93,99,-6,6
35441,72,83,-11,11
35442,131,136,-5,5
35443,64,68,-4,4
35444,160,154,6,6
35445,86,81,5,5
35446,84,88,-4,4
35447,56,64,-8,8
35448,94,86,8,8
35449,149,142,7,7
35450,128,117,11,11
35451,97,115,-18,18
35452,178,177,1,1
35453,102,97,5,5
35454,53,51,2,2
35455,124,115,9,9
35456,79,85,-6,6
35457,136,152,-16,16
35458,71,76,-5,5
35459,54,59,-5,5
35460,97,95,2,2
35461,72,79,-7,7
35462,169,156,13,13
35463,80,79,1,1
35464,53,57,-4,4
35465,64,57,7,7
35466,52,56,-4,4
35467,38,53,-15,15
35468,78,77,1,1
35469,160,102,58,58
35470,113,112,1,1
35471,90,99,-9,9
35472,63,64,-1,1
35473,79,90,-11,11
35474,56,61,-5,5
35475,241,251,-10,10
35476,68,66,2,2
35477,145,143,2,2
35478,69,68,1,1
35479,107,99,8,8
35480,79,80,-1,1
35481,123,125,-2,2
35482,97,88,9,9
35483,77,75,2,2
35484,66,149,-83,83
35485,83,84,-1,1
35486,82,86,-4,4
35487,78,79,-1,1
35488,89,89,0,0
35489,76,66,10,10
35490,61,64,-3,3
35491,116,117,-1,1
35492,128,139,-11,11
35493,130,137,-7,7
35494,46,58,-12,12
35495,105,107,-2,2
35496,150,126,24,24
35497,156,159,-3,3
35498,69,70,-1,1
35499,89,93,-4,4
35500,77,71,6,6
35501,123,129,-6,6
35502,97,94,3,3
35503,87,90,-3,3
35504,80,80,0,0
35505,79,82,-3,3
35506,58,64,-6,6
35507,53,51,2,2
35508,105,116,-11,11
35509,74,83,-9,9
35510,101,109,-8,8
35511,56,54,2,2
35512,115,111,4,4
35513,141,167,-26,26
35514,116,113,3,3
35515,47,47,0,0
35516,43,63,-20,20
35517,80,86,-6,6
35518,91,96,-5,5
35519,75,92,-17,17
35520,114,107,7,7
35521,79,87,-8,8
35522,106,103,3,3
35523,69,63,6,6
35524,87,76,11,11
35525,118,126,-8,8
35526,84,94,-10,10
35527,90,100,-10,10
35528,97,95,2,2
35529,57,59,-2,2
35530,132,143,-11,11
35531,90,114,-24,24
35532,108,83,25,25
35533,132,122,10,10
35534,76,81,-5,5
35535,38,45,-7,7
35536,52,68,-16,16
35537,68,69,-1,1
35538,141,151,-10,10
35539,90,95,-5,5
35540,72,63,9,9
35541,74,62,12,12
35542,89,85,4,4
35543,72,70,2,2
35544,78,58,20,20
35545,67,66,1,1
35546,94,95,-1,1
35547,65,69,-4,4
35548,75,80,-5,5
35549,76,85,-9,9
35550,78,73,5,5
35551,70,60,10,10
35552,124,116,8,8
35553,123,121,2,2
35554,185,175,10,10
35555,126,112,14,14
35556,104,99,5,5
35557,79,79,0,0
35558,74,68,6,6
35559,82,80,2,2
35560,47,48,-1,1
35561,40,49,-9,9
35562,102,105,-3,3
35563,68,76,-8,8
35564,95,104,-9,9
35565,111,106,5,5
35566,74,77,-3,3
35567,63,66,-3,3
35568,118,120,-2,2
35569,181,180,1,1
35570,63,64,-1,1
35571,73,73,0,0
35572,76,88,-12,12
35573,80,78,2,2
35574,99,102,-3,3
35575,83,98,-15,15
35576,48,50,-2,2
35577,140,138,2,2
35578,101,109,-8,8
35579,76,85,-9,9
35580,84,104,-20,20
35581,95,86,9,9
35582,60,68,-8,8
35583,78,77,1,1
35584,125,130,-5,5
35585,90,93,-3,3
35586,99,101,-2,2
35587,58,53,5,5
35588,128,138,-10,10
35589,67,71,-4,4
35590,96,116,-20,20
35591,96,90,6,6
35592,141,139,2,2
35593,77,81,-4,4
35594,114,98,16,16
35595,86,91,-5,5
35596,175,172,3,3
35597,129,129,0,0
35598,50,55,-5,5
35599,70,67,3,3
35600,224,217,7,7
35601,146,136,10,10
35602,81,83,-2,2
35603,97,79,18,18
35604,118,126,-8,8
35605,77,71,6,6
35606,73,78,-5,5
35607,85,82,3,3
35608,102,100,2,2
35609,130,128,2,2
35610,133,143,-10,10
35611,129,118,11,11
35612,80,83,-3,3
35613,93,97,-4,4
35614,91,74,17,17
35615,41,93,-52,52
35616,82,90,-8,8
35617,67,74,-7,7
35618,85,84,1,1
35619,75,80,-5,5
35620,118,118,0,0
35621,118,100,18,18
35622,79,85,-6,6
35623,63,71,-8,8
35624,170,174,-4,4
35625,73,77,-4,4
35626,114,92,22,22
35627,154,164,-10,10
35628,54,87,-33,33
35629,115,110,5,5
35630,49,124,-75,75
35631,99,101,-2,2
35632,80,78,2,2
35633,152,161,-9,9
35634,71,72,-1,1
35635,118,147,-29,29
35636,106,107,-1,1
35637,106,114,-8,8
35638,173,155,18,18
35639,89,102,-13,13
35640,65,73,-8,8
35641,93,92,1,1
35642,109,113,-4,4
35643,126,133,-7,7
35644,143,181,-38,38
35645,127,132,-5,5
35646,114,104,10,10
35647,84,90,-6,6
35648,68,77,-9,9
35649,60,67,-7,7
35650,111,116,-5,5
35651,127,143,-16,16
35652,83,90,-7,7
35653,98,98,0,0
35654,83,72,11,11
35655,77,79,-2,2
35656,51,62,-11,11
35657,88,96,-8,8
35658,48,73,-25,25
35659,147,151,-4,4
35660,66,90,-24,24
35661,100,95,5,5
35662,76,85,-9,9
35663,59,55,4,4
35664,116,111,5,5
35665,61,63,-2,2
35666,155,148,7,7
35667,99,106,-7,7
35668,112,108,4,4
35669,70,62,8,8
35670,79,93,-14,14
35671,96,96,0,0
35672,90,97,-7,7
35673,104,101,3,3
35674,99,116,-17,17
35675,81,86,-5,5
35676,134,152,-18,18
35677,126,128,-2,2
35678,160,111,49,49
35679,75,76,-1,1
35680,104,111,-7,7
35681,150,142,8,8
35682,120,119,1,1
35683,90,96,-6,6
35684,120,115,5,5
35685,142,146,-4,4
35686,75,70,5,5
35687,102,107,-5,5
35688,162,158,4,4
35689,74,71,3,3
35690,75,73,2,2
35691,99,98,1,1
35692,130,133,-3,3
35693,53,58,-5,5
35694,127,125,2,2
35695,103,98,5,5
35696,94,92,2,2
35697,76,85,-9,9
35698,83,89,-6,6
35699,195,184,11,11
35700,58,72,-14,14
35701,51,56,-5,5
35702,153,152,1,1
35703,190,190,0,0
35704,87,91,-4,4
35705,96,97,-1,1
35706,100,96,4,4
35707,74,74,0,0
35708,67,64,3,3
35709,124,122,2,2
35710,74,72,2,2
35711,111,101,10,10
35712,93,117,-24,24
35713,107,102,5,5
35714,70,76,-6,6
35715,154,154,0,0
35716,125,117,8,8
35717,107,97,10,10
35718,69,92,-23,23
35719,101,109,-8,8
35720,95,84,11,11
35721,96,95,1,1
35722,85,85,0,0
35723,70,103,-33,33
35724,68,63,5,5
35725,61,62,-1,1
35726,155,159,-4,4
35727,58,64,-6,6
35728,72,73,-1,1
35729,47,52,-5,5
35730,98,105,-7,7
35731,145,135,10,10
35732,52,58,-6,6
35733,120,111,9,9
35734,78,76,2,2
35735,56,57,-1,1
35736,89,92,-3,3
35737,82,85,-3,3
35738,104,108,-4,4
35739,128,149,-21,21
35740,159,143,16,16
35741,79,89,-10,10
35742,109,104,5,5
35743,120,130,-10,10
35744,79,99,-20,20
35745,73,61,12,12
35746,64,56,8,8
35747,97,89,8,8
35748,135,107,28,28
35749,81,88,-7,7
35750,91,90,1,1
35751,58,53,5,5
35752,78,72,6,6
35753,77,76,1,1
35754,47,41,6,6
35755,167,158,9,9
35756,65,81,-16,16
35757,152,154,-2,2
35758,159,158,1,1
35759,89,109,-20,20
35760,205,199,6,6
35761,108,100,8,8
35762,101,99,2,2
35763,129,129,0,0
35764,123,134,-11,11
35765,90,89,1,1
35766,138,135,3,3
35767,105,95,10,10
35768,93,90,3,3
35769,129,121,8,8
35770,110,105,5,5
35771,86,96,-10,10
35772,72,86,-14,14
35773,122,121,1,1
35774,37,49,-12,12
35775,173,184,-11,11
35776,97,74,23,23
35777,45,46,-1,1
35778,97,83,14,14
35779,85,102,-17,17
35780,83,86,-3,3
35781,105,98,7,7
35782,138,139,-1,1
35783,98,91,7,7
35784,128,125,3,3
35785,94,82,12,12
35786,131,117,14,14
35787,67,76,-9,9
35788,176,166,10,10
35789,116,113,3,3
35790,116,135,-19,19
35791,80,65,15,15
35792,84,82,2,2
35793,69,75,-6,6
35794,165,167,-2,2
35795,55,67,-12,12
35796,123,127,-4,4
35797,117,120,-3,3
35798,81,71,10,10
35799,86,84,2,2
35800,185,193,-8,8
35801,104,90,14,14
35802,89,93,-4,4
35803,85,79,6,6
35804,156,146,10,10
35805,72,70,2,2
35806,95,83,12,12
35807,86,75,11,11
35808,72,66,6,6
35809,168,154,14,14
35810,42,50,-8,8
35811,93,100,-7,7
35812,103,95,8,8
35813,83,84,-1,1
35814,137,135,2,2
35815,117,128,-11,11
35816,77,84,-7,7
35817,79,94,-15,15
35818,121,120,1,1
35819,110,124,-14,14
35820,101,92,9,9
35821,88,103,-15,15
35822,91,88,3,3
35823,166,160,6,6
35824,63,68,-5,5
35825,92,96,-4,4
35826,138,129,9,9
35827,110,101,9,9
35828,151,136,15,15
35829,121,137,-16,16
35830,73,73,0,0
35831,77,75,2,2
35832,197,207,-10,10
35833,94,80,14,14
35834,67,73,-6,6
35835,147,130,17,17
35836,92,116,-24,24
35837,138,142,-4,4
35838,71,85,-14,14
35839,93,94,-1,1
35840,115,112,3,3
35841,90,85,5,5
35842,137,130,7,7
35843,136,147,-11,11
35844,63,67,-4,4
35845,68,73,-5,5
35846,105,104,1,1
35847,61,62,-1,1
35848,75,81,-6,6
35849,120,127,-7,7
35850,145,153,-8,8
35851,106,98,8,8
35852,171,162,9,9
35853,87,99,-12,12
35854,112,98,14,14
35855,75,77,-2,2
35856,84,90,-6,6
35857,55,61,-6,6
35858,57,60,-3,3
35859,71,72,-1,1
35860,150,146,4,4
35861,42,76,-34,34
35862,95,95,0,0
35863,100,106,-6,6
35864,77,74,3,3
35865,134,149,-15,15
35866,100,84,16,16
35867,117,127,-10,10
35868,74,118,-44,44
35869,106,103,3,3
35870,121,114,7,7
35871,115,110,5,5
35872,137,136,1,1
35873,80,86,-6,6
35874,81,87,-6,6
35875,50,58,-8,8
35876,60,65,-5,5
35877,143,134,9,9
35878,80,94,-14,14
35879,72,73,-1,1
35880,74,75,-1,1
35881,125,132,-7,7
35882,111,103,8,8
35883,99,97,2,2
35884,72,77,-5,5
35885,84,84,0,0
35886,52,54,-2,2
35887,54,60,-6,6
35888,63,63,0,0
35889,101,104,-3,3
35890,65,56,9,9
35891,74,86,-12,12
35892,141,143,-2,2
35893,84,88,-4,4
35894,156,139,17,17
35895,105,107,-2,2
35896,130,128,2,2
35897,74,75,-1,1
35898,97,109,-12,12
35899,111,118,-7,7
35900,65,73,-8,8
35901,124,122,2,2
35902,80,84,-4,4
35903,93,85,8,8
35904,122,122,0,0
35905,84,101,-17,17
35906,92,96,-4,4
35907,52,73,-21,21
35908,86,100,-14,14
35909,69,75,-6,6
35910,114,105,9,9
35911,68,70,-2,2
35912,123,132,-9,9
35913,104,123,-19,19
35914,119,110,9,9
35915,123,99,24,24
35916,99,93,6,6
35917,117,138,-21,21
35918,94,100,-6,6
35919,126,128,-2,2
35920,148,135,13,13
35921,112,104,8,8
35922,168,170,-2,2
35923,81,83,-2,2
35924,100,99,1,1
35925,78,81,-3,3
35926,109,112,-3,3
35927,120,113,7,7
35928,119,127,-8,8
35929,83,105,-22,22
35930,138,137,1,1
35931,63,68,-5,5
35932,63,64,-1,1
35933,88,84,4,4
35934,50,44,6,6
