,original,predict,differ,abs
35935,171,163,8,8
35936,111,96,15,15
35937,154,165,-11,11
35938,131,114,17,17
35939,110,111,-1,1
35940,74,89,-15,15
35941,116,123,-7,7
35942,112,117,-5,5
35943,89,91,-2,2
35944,109,122,-13,13
35945,68,68,0,0
35946,77,82,-5,5
35947,69,67,2,2
35948,54,63,-9,9
35949,74,75,-1,1
35950,140,145,-5,5
35951,92,86,6,6
35952,47,50,-3,3
35953,49,56,-7,7
35954,72,73,-1,1
35955,79,82,-3,3
35956,45,51,-6,6
35957,53,59,-6,6
35958,114,120,-6,6
35959,64,68,-4,4
35960,63,57,6,6
35961,113,108,5,5
35962,103,102,1,1
35963,109,111,-2,2
35964,94,94,0,0
35965,65,62,3,3
35966,94,88,6,6
35967,142,146,-4,4
35968,38,56,-18,18
35969,91,107,-16,16
35970,86,84,2,2
35971,150,143,7,7
35972,66,69,-3,3
35973,68,63,5,5
35974,62,65,-3,3
35975,53,57,-4,4
35976,53,55,-2,2
35977,117,115,2,2
35978,89,93,-4,4
35979,96,93,3,3
35980,109,113,-4,4
35981,100,87,13,13
35982,132,126,6,6
35983,125,129,-4,4
35984,47,66,-19,19
35985,76,89,-13,13
35986,80,83,-3,3
35987,108,135,-27,27
35988,72,73,-1,1
35989,79,78,1,1
35990,103,102,1,1
35991,93,96,-3,3
35992,90,89,1,1
35993,76,77,-1,1
35994,88,88,0,0
35995,70,75,-5,5
35996,162,139,23,23
35997,86,90,-4,4
35998,62,72,-10,10
35999,78,86,-8,8
36000,51,54,-3,3
36001,131,125,6,6
36002,81,82,-1,1
36003,100,103,-3,3
36004,107,107,0,0
36005,71,74,-3,3
36006,99,97,2,2
36007,128,126,2,2
36008,102,104,-2,2
36009,111,119,-8,8
36010,114,120,-6,6
36011,145,138,7,7
36012,123,114,9,9
36013,64,68,-4,4
36014,138,138,0,0
36015,120,127,-7,7
36016,96,101,-5,5
36017,143,149,-6,6
36018,79,76,3,3
36019,139,158,-19,19
36020,124,115,9,9
36021,76,83,-7,7
36022,67,71,-4,4
36023,65,84,-19,19
36024,62,69,-7,7
36025,184,189,-5,5
36026,102,107,-5,5
36027,60,61,-1,1
36028,79,88,-9,9
36029,63,67,-4,4
36030,70,53,17,17
36031,91,102,-11,11
36032,68,71,-3,3
36033,86,93,-7,7
36034,97,108,-11,11
36035,78,85,-7,7
36036,110,99,11,11
36037,94,89,5,5
36038,68,91,-23,23
36039,150,151,-1,1
36040,81,82,-1,1
36041,58,66,-8,8
36042,48,48,0,0
36043,76,73,3,3
36044,102,102,0,0
36045,74,77,-3,3
36046,60,63,-3,3
36047,75,85,-10,10
36048,92,92,0,0
36049,62,60,2,2
36050,91,99,-8,8
36051,93,90,3,3
36052,146,152,-6,6
36053,94,93,1,1
36054,88,90,-2,2
36055,124,123,1,1
36056,92,94,-2,2
36057,87,121,-34,34
36058,113,121,-8,8
36059,99,93,6,6
36060,90,87,3,3
36061,95,91,4,4
36062,61,62,-1,1
36063,139,131,8,8
36064,106,122,-16,16
36065,42,50,-8,8
36066,95,88,7,7
36067,121,134,-13,13
36068,130,139,-9,9
36069,121,123,-2,2
36070,74,72,2,2
36071,84,85,-1,1
36072,70,73,-3,3
36073,73,74,-1,1
36074,116,113,3,3
36075,120,129,-9,9
36076,151,145,6,6
36077,80,79,1,1
36078,90,91,-1,1
36079,68,83,-15,15
36080,102,101,1,1
36081,180,170,10,10
36082,44,86,-42,42
36083,170,169,1,1
36084,99,85,14,14
36085,130,122,8,8
36086,78,111,-33,33
36087,107,110,-3,3
36088,93,101,-8,8
36089,146,150,-4,4
36090,97,103,-6,6
36091,107,103,4,4
36092,116,118,-2,2
36093,81,93,-12,12
36094,84,81,3,3
36095,88,102,-14,14
36096,77,83,-6,6
36097,65,69,-4,4
36098,158,157,1,1
36099,76,88,-12,12
36100,56,52,4,4
36101,119,126,-7,7
36102,82,83,-1,1
36103,52,57,-5,5
36104,44,44,0,0
36105,122,114,8,8
36106,92,95,-3,3
36107,87,86,1,1
36108,152,159,-7,7
36109,97,96,1,1
36110,127,121,6,6
36111,61,71,-10,10
36112,58,65,-7,7
36113,94,99,-5,5
36114,123,119,4,4
36115,141,128,13,13
36116,61,69,-8,8
36117,151,175,-24,24
36118,117,116,1,1
36119,88,93,-5,5
36120,71,70,1,1
36121,131,128,3,3
36122,98,79,19,19
36123,54,66,-12,12
36124,133,132,1,1
36125,68,69,-1,1
36126,49,58,-9,9
36127,106,100,6,6
36128,144,141,3,3
36129,105,109,-4,4
36130,59,61,-2,2
36131,65,69,-4,4
36132,136,128,8,8
36133,58,62,-4,4
36134,49,45,4,4
36135,47,52,-5,5
36136,87,89,-2,2
36137,81,95,-14,14
36138,110,102,8,8
36139,119,121,-2,2
36140,114,114,0,0
36141,77,70,7,7
36142,114,113,1,1
36143,112,116,-4,4
36144,86,98,-12,12
36145,91,89,2,2
36146,136,131,5,5
36147,52,58,-6,6
36148,85,88,-3,3
36149,97,92,5,5
36150,151,141,10,10
36151,118,106,12,12
36152,156,135,21,21
36153,61,58,3,3
36154,107,109,-2,2
36155,173,178,-5,5
36156,86,89,-3,3
36157,74,84,-10,10
36158,90,82,8,8
36159,61,63,-2,2
36160,112,119,-7,7
36161,114,93,21,21
36162,86,90,-4,4
36163,115,121,-6,6
36164,128,133,-5,5
36165,62,68,-6,6
36166,81,92,-11,11
36167,102,103,-1,1
36168,104,108,-4,4
36169,70,79,-9,9
36170,85,83,2,2
36171,59,67,-8,8
36172,112,109,3,3
36173,141,149,-8,8
36174,103,113,-10,10
36175,89,88,1,1
36176,83,80,3,3
36177,54,57,-3,3
36178,70,72,-2,2
36179,75,77,-2,2
36180,124,113,11,11
36181,64,67,-3,3
36182,137,133,4,4
36183,112,133,-21,21
36184,60,84,-24,24
36185,103,112,-9,9
36186,76,75,1,1
36187,100,85,15,15
36188,68,73,-5,5
36189,72,80,-8,8
36190,52,55,-3,3
36191,91,104,-13,13
36192,57,59,-2,2
36193,71,59,12,12
36194,99,101,-2,2
36195,117,137,-20,20
36196,179,180,-1,1
36197,109,105,4,4
36198,33,46,-13,13
36199,101,102,-1,1
36200,105,101,4,4
36201,88,90,-2,2
36202,152,174,-22,22
36203,88,83,5,5
36204,140,132,8,8
36205,123,111,12,12
36206,129,128,1,1
36207,57,57,0,0
36208,53,50,3,3
36209,65,74,-9,9
36210,72,76,-4,4
36211,127,147,-20,20
36212,62,69,-7,7
36213,47,51,-4,4
36214,101,110,-9,9
36215,58,51,7,7
36216,90,97,-7,7
36217,71,67,4,4
36218,148,136,12,12
36219,131,128,3,3
36220,173,184,-11,11
36221,140,132,8,8
36222,88,91,-3,3
36223,105,115,-10,10
36224,129,125,4,4
36225,105,101,4,4
36226,113,129,-16,16
36227,83,93,-10,10
36228,58,56,2,2
36229,59,61,-2,2
36230,110,99,11,11
36231,106,112,-6,6
36232,95,97,-2,2
36233,101,89,12,12
36234,56,57,-1,1
36235,134,141,-7,7
36236,118,116,2,2
36237,114,107,7,7
36238,70,75,-5,5
36239,68,79,-11,11
36240,66,80,-14,14
36241,92,84,8,8
36242,113,112,1,1
36243,108,102,6,6
36244,91,98,-7,7
36245,146,151,-5,5
36246,114,115,-1,1
36247,103,106,-3,3
36248,108,140,-32,32
36249,60,64,-4,4
36250,62,57,5,5
36251,102,101,1,1
36252,110,123,-13,13
36253,194,180,14,14
36254,53,59,-6,6
36255,102,101,1,1
36256,175,153,22,22
36257,66,64,2,2
36258,108,104,4,4
36259,112,110,2,2
36260,154,147,7,7
36261,121,129,-8,8
36262,66,65,1,1
36263,84,83,1,1
36264,72,70,2,2
36265,97,88,9,9
36266,125,131,-6,6
36267,53,49,4,4
36268,56,62,-6,6
36269,139,149,-10,10
36270,76,79,-3,3
36271,98,94,4,4
36272,64,58,6,6
36273,102,105,-3,3
36274,63,79,-16,16
36275,125,128,-3,3
36276,133,115,18,18
36277,61,62,-1,1
36278,57,60,-3,3
36279,87,76,11,11
36280,65,70,-5,5
36281,45,49,-4,4
36282,105,106,-1,1
36283,123,131,-8,8
36284,96,84,12,12
36285,146,137,9,9
36286,65,73,-8,8
36287,93,80,13,13
36288,67,66,1,1
36289,112,91,21,21
36290,128,120,8,8
36291,78,79,-1,1
36292,73,72,1,1
36293,89,93,-4,4
36294,62,65,-3,3
36295,127,137,-10,10
36296,126,120,6,6
36297,80,80,0,0
36298,84,96,-12,12
36299,85,109,-24,24
36300,65,76,-11,11
36301,63,86,-23,23
36302,42,47,-5,5
36303,84,81,3,3
36304,73,75,-2,2
36305,50,55,-5,5
36306,107,136,-29,29
36307,108,106,2,2
36308,65,73,-8,8
36309,150,128,22,22
36310,101,98,3,3
36311,51,49,2,2
36312,74,69,5,5
36313,79,81,-2,2
36314,117,106,11,11
36315,71,80,-9,9
36316,70,84,-14,14
36317,75,74,1,1
36318,38,48,-10,10
36319,104,111,-7,7
36320,97,94,3,3
36321,117,119,-2,2
36322,78,74,4,4
36323,58,70,-12,12
36324,133,135,-2,2
36325,51,54,-3,3
36326,117,126,-9,9
36327,82,71,11,11
36328,155,144,11,11
36329,102,109,-7,7
36330,137,139,-2,2
36331,85,81,4,4
36332,132,140,-8,8
36333,35,39,-4,4
36334,72,66,6,6
36335,119,125,-6,6
36336,90,87,3,3
36337,69,70,-1,1
36338,76,87,-11,11
36339,85,96,-11,11
36340,114,108,6,6
36341,84,123,-39,39
36342,78,78,0,0
36343,55,60,-5,5
36344,102,111,-9,9
36345,163,149,14,14
36346,69,72,-3,3
36347,126,128,-2,2
36348,43,42,1,1
36349,61,61,0,0
36350,54,53,1,1
36351,109,103,6,6
36352,102,121,-19,19
36353,80,83,-3,3
36354,206,190,16,16
36355,51,51,0,0
36356,89,88,1,1
36357,72,79,-7,7
36358,127,126,1,1
36359,76,81,-5,5
36360,107,112,-5,5
36361,71,69,2,2
36362,66,60,6,6
36363,76,64,12,12
36364,184,177,7,7
36365,129,130,-1,1
36366,55,65,-10,10
36367,110,117,-7,7
36368,75,81,-6,6
36369,61,60,1,1
36370,136,129,7,7
36371,103,100,3,3
36372,115,123,-8,8
36373,55,58,-3,3
36374,113,106,7,7
36375,89,86,3,3
36376,121,111,10,10
36377,80,90,-10,10
36378,141,141,0,0
36379,150,174,-24,24
36380,90,82,8,8
36381,73,76,-3,3
36382,137,157,-20,20
36383,107,96,11,11
36384,86,88,-2,2
36385,112,112,0,0
36386,46,60,-14,14
36387,72,77,-5,5
36388,99,100,-1,1
36389,63,60,3,3
36390,126,110,16,16
36391,64,57,7,7
36392,90,102,-12,12
36393,59,65,-6,6
36394,66,52,14,14
36395,114,96,18,18
36396,102,105,-3,3
36397,77,77,0,0
36398,90,85,5,5
36399,68,67,1,1
36400,78,76,2,2
36401,71,68,3,3
36402,49,52,-3,3
36403,83,83,0,0
36404,112,133,-21,21
36405,102,105,-3,3
36406,134,111,23,23
36407,57,61,-4,4
36408,71,74,-3,3
36409,163,161,2,2
36410,130,133,-3,3
36411,123,146,-23,23
36412,117,117,0,0
36413,78,77,1,1
36414,39,48,-9,9
36415,49,48,1,1
36416,57,69,-12,12
36417,51,63,-12,12
36418,123,102,21,21
36419,92,97,-5,5
36420,93,100,-7,7
36421,77,79,-2,2
36422,197,157,40,40
36423,112,120,-8,8
36424,63,70,-7,7
36425,83,91,-8,8
36426,68,88,-20,20
36427,105,98,7,7
36428,62,67,-5,5
36429,71,67,4,4
36430,91,87,4,4
36431,85,78,7,7
36432,197,211,-14,14
36433,124,124,0,0
36434,119,119,0,0
36435,130,136,-6,6
36436,81,76,5,5
36437,92,98,-6,6
36438,71,76,-5,5
36439,67,69,-2,2
36440,99,91,8,8
36441,94,98,-4,4
36442,114,119,-5,5
36443,167,163,4,4
36444,120,113,7,7
36445,125,102,23,23
36446,70,68,2,2
36447,114,100,14,14
36448,95,92,3,3
36449,46,54,-8,8
36450,101,112,-11,11
36451,61,67,-6,6
36452,90,102,-12,12
36453,67,131,-64,64
36454,157,148,9,9
36455,79,87,-8,8
36456,105,106,-1,1
36457,112,102,10,10
36458,89,94,-5,5
36459,105,105,0,0
36460,124,110,14,14
36461,65,66,-1,1
36462,73,73,0,0
36463,66,69,-3,3
36464,61,69,-8,8
36465,125,137,-12,12
36466,122,140,-18,18
36467,76,73,3,3
36468,90,98,-8,8
36469,176,160,16,16
36470,62,72,-10,10
36471,139,140,-1,1
36472,43,43,0,0
36473,67,77,-10,10
36474,50,56,-6,6
36475,66,62,4,4
36476,59,66,-7,7
36477,81,85,-4,4
36478,83,75,8,8
36479,92,92,0,0
36480,76,84,-8,8
36481,62,59,3,3
36482,64,68,-4,4
36483,92,101,-9,9
36484,123,119,4,4
36485,84,78,6,6
36486,88,86,2,2
36487,58,60,-2,2
36488,87,86,1,1
36489,73,79,-6,6
36490,44,57,-13,13
36491,123,118,5,5
36492,76,71,5,5
36493,82,95,-13,13
36494,84,83,1,1
36495,69,67,2,2
36496,80,93,-13,13
36497,104,105,-1,1
36498,81,79,2,2
36499,79,85,-6,6
36500,90,111,-21,21
36501,105,98,7,7
36502,140,138,2,2
36503,85,90,-5,5
36504,96,94,2,2
36505,102,100,2,2
36506,81,76,5,5
36507,117,111,6,6
36508,68,66,2,2
36509,79,83,-4,4
36510,143,138,5,5
36511,66,62,4,4
36512,52,51,1,1
36513,109,102,7,7
36514,40,54,-14,14
36515,140,131,9,9
36516,115,112,3,3
36517,74,86,-12,12
36518,61,67,-6,6
36519,66,67,-1,1
36520,92,82,10,10
36521,48,69,-21,21
36522,116,115,1,1
36523,141,143,-2,2
36524,113,109,4,4
36525,89,79,10,10
36526,139,125,14,14
36527,134,144,-10,10
36528,152,150,2,2
36529,88,90,-2,2
36530,93,94,-1,1
36531,161,156,5,5
36532,90,98,-8,8
36533,68,63,5,5
36534,148,136,12,12
36535,82,87,-5,5
36536,96,84,12,12
36537,171,181,-10,10
36538,96,113,-17,17
36539,66,87,-21,21
36540,113,104,9,9
36541,78,86,-8,8
36542,82,83,-1,1
36543,61,64,-3,3
36544,82,83,-1,1
36545,99,111,-12,12
36546,225,180,45,45
36547,81,81,0,0
36548,62,68,-6,6
36549,66,70,-4,4
36550,44,79,-35,35
36551,74,90,-16,16
36552,83,77,6,6
36553,109,103,6,6
36554,51,59,-8,8
36555,121,119,2,2
36556,83,73,10,10
36557,81,88,-7,7
36558,53,47,6,6
36559,73,86,-13,13
36560,109,95,14,14
36561,151,154,-3,3
36562,115,125,-10,10
36563,122,115,7,7
36564,116,119,-3,3
36565,107,97,10,10
36566,109,101,8,8
36567,72,78,-6,6
36568,43,79,-36,36
36569,78,76,2,2
36570,127,122,5,5
36571,50,55,-5,5
36572,96,88,8,8
36573,53,53,0,0
36574,37,59,-22,22
36575,94,88,6,6
36576,56,62,-6,6
36577,27,40,-13,13
36578,38,62,-24,24
36579,109,117,-8,8
36580,109,114,-5,5
36581,70,79,-9,9
36582,60,64,-4,4
36583,82,93,-11,11
36584,67,78,-11,11
36585,67,68,-1,1
36586,78,66,12,12
36587,62,70,-8,8
36588,49,55,-6,6
36589,109,100,9,9
36590,88,93,-5,5
36591,81,94,-13,13
36592,82,93,-11,11
36593,90,90,0,0
36594,79,82,-3,3
36595,97,98,-1,1
36596,75,81,-6,6
36597,104,101,3,3
36598,84,91,-7,7
36599,146,143,3,3
36600,62,66,-4,4
36601,104,113,-9,9
36602,106,94,12,12
36603,92,91,1,1
36604,92,91,1,1
36605,92,96,-4,4
36606,71,87,-16,16
36607,91,93,-2,2
36608,87,89,-2,2
36609,79,102,-23,23
36610,86,102,-16,16
36611,128,122,6,6
36612,186,186,0,0
36613,138,133,5,5
36614,89,84,5,5
36615,168,157,11,11
36616,46,47,-1,1
36617,93,86,7,7
36618,72,72,0,0
36619,110,108,2,2
36620,99,88,11,11
36621,51,54,-3,3
36622,93,96,-3,3
36623,99,100,-1,1
36624,126,129,-3,3
36625,64,79,-15,15
36626,209,213,-4,4
36627,102,110,-8,8
36628,98,99,-1,1
36629,79,72,7,7
36630,85,84,1,1
36631,64,60,4,4
36632,83,78,5,5
36633,121,102,19,19
36634,111,105,6,6
36635,72,72,0,0
36636,97,93,4,4
36637,96,87,9,9
36638,64,71,-7,7
36639,128,117,11,11
36640,34,35,-1,1
36641,124,89,35,35
36642,84,81,3,3
36643,132,128,4,4
36644,55,58,-3,3
36645,118,116,2,2
36646,47,55,-8,8
36647,74,66,8,8
36648,75,76,-1,1
36649,93,105,-12,12
36650,171,152,19,19
36651,81,85,-4,4
36652,62,68,-6,6
36653,81,82,-1,1
36654,83,82,1,1
36655,65,59,6,6
36656,61,63,-2,2
36657,83,89,-6,6
36658,102,104,-2,2
36659,78,67,11,11
36660,85,84,1,1
36661,122,118,4,4
36662,60,65,-5,5
36663,151,155,-4,4
36664,72,79,-7,7
36665,93,92,1,1
36666,99,100,-1,1
36667,95,101,-6,6
36668,105,104,1,1
36669,83,72,11,11
36670,128,141,-13,13
36671,76,113,-37,37
36672,114,112,2,2
36673,125,132,-7,7
36674,88,85,3,3
36675,117,126,-9,9
36676,54,58,-4,4
36677,102,101,1,1
36678,60,56,4,4
36679,47,81,-34,34
36680,76,79,-3,3
36681,53,51,2,2
36682,83,88,-5,5
36683,148,165,-17,17
36684,101,100,1,1
36685,126,125,1,1
36686,124,193,-69,69
36687,114,118,-4,4
36688,74,81,-7,7
36689,83,95,-12,12
36690,109,102,7,7
36691,89,99,-10,10
36692,76,83,-7,7
36693,53,61,-8,8
36694,78,80,-2,2
36695,60,69,-9,9
36696,136,129,7,7
36697,42,56,-14,14
36698,126,120,6,6
36699,99,118,-19,19
36700,96,104,-8,8
36701,45,42,3,3
36702,77,68,9,9
36703,167,152,15,15
36704,102,142,-40,40
36705,92,100,-8,8
36706,61,61,0,0
36707,138,130,8,8
36708,117,134,-17,17
36709,127,124,3,3
36710,92,81,11,11
36711,83,87,-4,4
36712,69,70,-1,1
36713,189,183,6,6
36714,89,81,8,8
36715,154,159,-5,5
36716,78,95,-17,17
36717,92,93,-1,1
36718,151,162,-11,11
36719,138,151,-13,13
36720,73,72,1,1
36721,152,160,-8,8
36722,122,127,-5,5
36723,71,65,6,6
36724,118,117,1,1
36725,93,86,7,7
36726,104,108,-4,4
36727,85,82,3,3
36728,91,86,5,5
36729,50,54,-4,4
36730,102,94,8,8
36731,120,126,-6,6
36732,111,111,0,0
36733,71,75,-4,4
36734,57,50,7,7
36735,161,122,39,39
36736,53,46,7,7
36737,122,140,-18,18
36738,125,129,-4,4
36739,83,79,4,4
36740,74,83,-9,9
36741,78,77,1,1
36742,51,56,-5,5
36743,167,149,18,18
36744,78,79,-1,1
36745,207,203,4,4
36746,120,119,1,1
36747,142,158,-16,16
36748,71,84,-13,13
36749,144,129,15,15
36750,55,56,-1,1
36751,75,68,7,7
36752,113,124,-11,11
36753,100,104,-4,4
36754,56,59,-3,3
36755,137,127,10,10
36756,92,96,-4,4
36757,142,140,2,2
36758,114,111,3,3
36759,47,55,-8,8
36760,61,59,2,2
36761,130,120,10,10
36762,68,73,-5,5
36763,72,87,-15,15
36764,39,42,-3,3
36765,116,125,-9,9
36766,135,129,6,6
36767,121,124,-3,3
36768,126,126,0,0
36769,115,136,-21,21
36770,92,91,1,1
36771,137,129,8,8
36772,67,69,-2,2
36773,58,52,6,6
36774,74,80,-6,6
36775,66,47,19,19
36776,70,70,0,0
36777,89,114,-25,25
36778,85,98,-13,13
36779,77,73,4,4
36780,54,62,-8,8
36781,103,108,-5,5
36782,45,49,-4,4
36783,35,75,-40,40
36784,84,113,-29,29
36785,61,71,-10,10
36786,114,109,5,5
36787,47,54,-7,7
36788,86,89,-3,3
36789,92,99,-7,7
36790,61,54,7,7
36791,96,101,-5,5
36792,48,51,-3,3
36793,115,128,-13,13
36794,209,192,17,17
36795,89,95,-6,6
36796,63,58,5,5
36797,68,70,-2,2
36798,88,104,-16,16
36799,63,79,-16,16
36800,121,135,-14,14
36801,146,174,-28,28
36802,64,60,4,4
36803,75,83,-8,8
36804,118,121,-3,3
36805,121,125,-4,4
36806,87,84,3,3
36807,80,80,0,0
36808,80,85,-5,5
36809,107,103,4,4
36810,137,131,6,6
36811,96,89,7,7
36812,74,71,3,3
36813,90,91,-1,1
36814,70,70,0,0
36815,45,54,-9,9
36816,63,53,10,10
36817,122,118,4,4
36818,80,75,5,5
36819,91,94,-3,3
36820,241,235,6,6
36821,49,53,-4,4
36822,115,129,-14,14
36823,136,81,55,55
36824,87,78,9,9
36825,90,111,-21,21
36826,86,75,11,11
36827,126,128,-2,2
36828,63,79,-16,16
36829,68,75,-7,7
36830,83,71,12,12
36831,101,99,2,2
36832,82,114,-32,32
36833,105,112,-7,7
36834,141,150,-9,9
36835,67,70,-3,3
36836,29,48,-19,19
36837,96,106,-10,10
36838,69,66,3,3
36839,62,66,-4,4
36840,68,74,-6,6
36841,96,87,9,9
36842,122,132,-10,10
36843,109,121,-12,12
36844,83,83,0,0
36845,127,121,6,6
36846,115,135,-20,20
36847,95,92,3,3
36848,64,66,-2,2
36849,80,84,-4,4
36850,285,309,-24,24
36851,88,92,-4,4
36852,154,107,47,47
36853,163,157,6,6
36854,68,120,-52,52
36855,72,81,-9,9
36856,184,192,-8,8
36857,87,89,-2,2
36858,58,60,-2,2
36859,110,119,-9,9
36860,62,69,-7,7
36861,53,56,-3,3
36862,158,165,-7,7
36863,87,109,-22,22
36864,70,80,-10,10
36865,72,71,1,1
36866,141,133,8,8
36867,94,91,3,3
36868,48,54,-6,6
36869,56,56,0,0
36870,169,158,11,11
36871,81,110,-29,29
36872,71,77,-6,6
36873,97,84,13,13
36874,73,80,-7,7
36875,90,95,-5,5
36876,122,119,3,3
36877,68,57,11,11
36878,128,121,7,7
36879,68,69,-1,1
36880,128,128,0,0
36881,80,74,6,6
36882,76,67,9,9
36883,131,145,-14,14
36884,96,86,10,10
36885,118,133,-15,15
36886,112,98,14,14
36887,174,171,3,3
36888,44,41,3,3
36889,92,100,-8,8
36890,66,67,-1,1
36891,90,103,-13,13
36892,144,146,-2,2
36893,110,111,-1,1
36894,164,141,23,23
36895,85,79,6,6
36896,87,97,-10,10
36897,126,143,-17,17
36898,70,71,-1,1
36899,111,105,6,6
36900,56,59,-3,3
36901,50,53,-3,3
36902,93,95,-2,2
36903,66,75,-9,9
36904,77,77,0,0
36905,59,60,-1,1
36906,95,101,-6,6
36907,79,79,0,0
36908,84,87,-3,3
36909,81,82,-1,1
36910,118,108,10,10
36911,62,60,2,2
36912,113,120,-7,7
36913,89,82,7,7
36914,109,111,-2,2
36915,157,155,2,2
36916,144,171,-27,27
36917,113,109,4,4
36918,136,125,11,11
36919,55,58,-3,3
36920,100,130,-30,30
36921,127,115,12,12
36922,137,143,-6,6
36923,77,76,1,1
36924,75,74,1,1
36925,96,106,-10,10
36926,183,181,2,2
36927,100,99,1,1
36928,66,67,-1,1
36929,87,93,-6,6
36930,76,78,-2,2
36931,79,106,-27,27
36932,84,86,-2,2
36933,101,93,8,8
36934,110,113,-3,3
36935,97,97,0,0
36936,55,59,-4,4
36937,94,89,5,5
36938,65,66,-1,1
36939,78,76,2,2
36940,69,78,-9,9
36941,171,178,-7,7
36942,78,76,2,2
36943,58,61,-3,3
36944,79,81,-2,2
36945,90,85,5,5
36946,43,52,-9,9
36947,80,104,-24,24
36948,121,130,-9,9
36949,186,176,10,10
36950,87,92,-5,5
36951,25,33,-8,8
36952,77,88,-11,11
36953,111,111,0,0
36954,60,60,0,0
36955,70,72,-2,2
36956,145,141,4,4
36957,83,83,0,0
36958,87,79,8,8
36959,79,79,0,0
36960,110,103,7,7
36961,70,63,7,7
36962,157,154,3,3
36963,95,97,-2,2
36964,62,72,-10,10
36965,83,83,0,0
36966,64,61,3,3
36967,240,242,-2,2
36968,77,87,-10,10
36969,171,157,14,14
36970,111,112,-1,1
36971,98,92,6,6
36972,60,62,-2,2
36973,94,96,-2,2
36974,117,120,-3,3
36975,113,118,-5,5
36976,149,164,-15,15
36977,84,84,0,0
36978,50,56,-6,6
36979,109,124,-15,15
36980,77,95,-18,18
36981,125,125,0,0
36982,74,90,-16,16
36983,80,81,-1,1
36984,70,75,-5,5
36985,79,78,1,1
36986,125,118,7,7
36987,102,92,10,10
36988,72,72,0,0
36989,99,103,-4,4
36990,73,83,-10,10
36991,104,93,11,11
36992,99,98,1,1
36993,97,89,8,8
36994,135,138,-3,3
36995,80,96,-16,16
36996,146,155,-9,9
36997,59,69,-10,10
36998,95,101,-6,6
36999,159,143,16,16
37000,73,69,4,4
37001,94,93,1,1
37002,159,135,24,24
37003,178,143,35,35
37004,58,57,1,1
37005,88,85,3,3
37006,88,92,-4,4
37007,81,87,-6,6
37008,79,76,3,3
37009,54,57,-3,3
37010,88,87,1,1
37011,75,71,4,4
37012,101,89,12,12
37013,89,83,6,6
37014,51,61,-10,10
37015,121,124,-3,3
37016,110,107,3,3
37017,99,90,9,9
37018,63,70,-7,7
37019,113,118,-5,5
37020,137,146,-9,9
37021,114,128,-14,14
37022,87,88,-1,1
37023,176,153,23,23
37024,136,139,-3,3
37025,104,107,-3,3
37026,131,132,-1,1
37027,100,115,-15,15
37028,110,127,-17,17
37029,54,52,2,2
37030,99,101,-2,2
37031,55,55,0,0
37032,141,135,6,6
37033,142,143,-1,1
37034,125,116,9,9
37035,114,127,-13,13
37036,121,124,-3,3
37037,138,132,6,6
37038,66,76,-10,10
37039,108,107,1,1
37040,137,136,1,1
37041,57,60,-3,3
37042,97,95,2,2
37043,114,103,11,11
37044,124,148,-24,24
37045,66,74,-8,8
37046,51,50,1,1
37047,162,152,10,10
37048,161,153,8,8
37049,116,111,5,5
37050,111,109,2,2
37051,143,151,-8,8
37052,41,50,-9,9
37053,97,90,7,7
37054,49,48,1,1
37055,156,153,3,3
37056,48,51,-3,3
37057,82,79,3,3
37058,58,53,5,5
37059,81,79,2,2
37060,81,83,-2,2
37061,68,62,6,6
37062,120,128,-8,8
37063,28,36,-8,8
37064,84,104,-20,20
37065,96,101,-5,5
37066,79,80,-1,1
37067,446,452,-6,6
37068,132,138,-6,6
37069,131,126,5,5
37070,60,69,-9,9
37071,78,76,2,2
37072,113,113,0,0
37073,67,66,1,1
37074,83,84,-1,1
37075,77,71,6,6
37076,82,81,1,1
