,original,predict,differ,abs
37077,60,62,-2,2
37078,112,105,7,7
37079,124,121,3,3
37080,150,137,13,13
37081,87,86,1,1
37082,129,124,5,5
37083,151,153,-2,2
37084,36,45,-9,9
37085,100,100,0,0
37086,57,102,-45,45
37087,108,117,-9,9
37088,78,86,-8,8
37089,72,69,3,3
37090,69,82,-13,13
37091,108,120,-12,12
37092,87,86,1,1
37093,51,64,-13,13
37094,48,47,1,1
37095,98,115,-17,17
37096,31,81,-50,50
37097,140,125,15,15
37098,74,77,-3,3
37099,95,100,-5,5
37100,87,82,5,5
37101,120,121,-1,1
37102,83,77,6,6
37103,81,99,-18,18
37104,75,79,-4,4
37105,87,89,-2,2
37106,145,149,-4,4
37107,98,93,5,5
37108,52,56,-4,4
37109,83,84,-1,1
37110,55,71,-16,16
37111,110,117,-7,7
37112,125,137,-12,12
37113,87,79,8,8
37114,101,104,-3,3
37115,81,75,6,6
37116,143,143,0,0
37117,218,198,20,20
37118,79,73,6,6
37119,97,88,9,9
37120,58,66,-8,8
37121,116,130,-14,14
37122,76,68,8,8
37123,94,97,-3,3
37124,79,93,-14,14
37125,60,60,0,0
37126,103,108,-5,5
37127,51,51,0,0
37128,113,110,3,3
37129,83,101,-18,18
37130,121,122,-1,1
37131,87,77,10,10
37132,152,152,0,0
37133,97,88,9,9
37134,169,180,-11,11
37135,73,93,-20,20
37136,141,153,-12,12
37137,88,76,12,12
37138,75,168,-93,93
37139,78,79,-1,1
37140,114,108,6,6
37141,95,83,12,12
37142,100,101,-1,1
37143,94,94,0,0
37144,62,75,-13,13
37145,75,87,-12,12
37146,91,96,-5,5
37147,155,147,8,8
37148,82,76,6,6
37149,120,127,-7,7
37150,154,145,9,9
37151,45,55,-10,10
37152,69,76,-7,7
37153,70,78,-8,8
37154,129,128,1,1
37155,83,81,2,2
37156,102,96,6,6
37157,34,36,-2,2
37158,84,80,4,4
37159,93,91,2,2
37160,173,163,10,10
37161,81,90,-9,9
37162,112,126,-14,14
37163,141,145,-4,4
37164,117,114,3,3
37165,87,96,-9,9
37166,89,105,-16,16
37167,138,156,-18,18
37168,77,86,-9,9
37169,71,72,-1,1
37170,108,110,-2,2
37171,84,81,3,3
37172,90,106,-16,16
37173,156,152,4,4
37174,90,100,-10,10
37175,91,97,-6,6
37176,64,63,1,1
37177,66,69,-3,3
37178,59,57,2,2
37179,124,113,11,11
37180,49,43,6,6
37181,108,113,-5,5
37182,83,87,-4,4
37183,115,106,9,9
37184,59,62,-3,3
37185,51,71,-20,20
37186,90,88,2,2
37187,77,90,-13,13
37188,59,54,5,5
37189,100,99,1,1
37190,138,133,5,5
37191,237,241,-4,4
37192,71,77,-6,6
37193,51,55,-4,4
37194,160,176,-16,16
37195,162,104,58,58
37196,121,126,-5,5
37197,122,116,6,6
37198,64,66,-2,2
37199,78,78,0,0
37200,107,140,-33,33
37201,102,106,-4,4
37202,74,85,-11,11
37203,90,98,-8,8
37204,65,59,6,6
37205,85,91,-6,6
37206,88,93,-5,5
37207,95,93,2,2
37208,92,92,0,0
37209,148,136,12,12
37210,89,95,-6,6
37211,63,67,-4,4
37212,98,91,7,7
37213,74,58,16,16
37214,69,72,-3,3
37215,58,64,-6,6
37216,148,146,2,2
37217,75,80,-5,5
37218,128,136,-8,8
37219,63,84,-21,21
37220,113,83,30,30
37221,88,99,-11,11
37222,68,73,-5,5
37223,98,103,-5,5
37224,79,88,-9,9
37225,69,73,-4,4
37226,284,283,1,1
37227,76,79,-3,3
37228,98,104,-6,6
37229,73,74,-1,1
37230,135,140,-5,5
37231,71,65,6,6
37232,85,82,3,3
37233,58,62,-4,4
37234,110,112,-2,2
37235,63,69,-6,6
37236,91,100,-9,9
37237,72,75,-3,3
37238,111,142,-31,31
37239,75,76,-1,1
37240,127,127,0,0
37241,157,142,15,15
37242,136,142,-6,6
37243,66,65,1,1
37244,53,62,-9,9
37245,76,82,-6,6
37246,76,78,-2,2
37247,123,136,-13,13
37248,90,75,15,15
37249,62,59,3,3
37250,93,113,-20,20
37251,150,137,13,13
37252,114,118,-4,4
37253,99,87,12,12
37254,85,83,2,2
37255,68,63,5,5
37256,54,63,-9,9
37257,64,69,-5,5
37258,126,135,-9,9
37259,52,57,-5,5
37260,119,122,-3,3
37261,112,114,-2,2
37262,257,231,26,26
37263,75,75,0,0
37264,58,54,4,4
37265,87,84,3,3
37266,50,51,-1,1
37267,79,76,3,3
37268,142,134,8,8
37269,122,132,-10,10
37270,69,71,-2,2
37271,82,77,5,5
37272,83,90,-7,7
37273,87,83,4,4
37274,132,139,-7,7
37275,110,129,-19,19
37276,98,86,12,12
37277,93,90,3,3
37278,112,120,-8,8
37279,101,93,8,8
37280,97,101,-4,4
37281,111,124,-13,13
37282,53,58,-5,5
37283,78,87,-9,9
37284,104,104,0,0
37285,86,86,0,0
37286,109,107,2,2
37287,136,129,7,7
37288,113,140,-27,27
37289,53,62,-9,9
37290,85,83,2,2
37291,142,133,9,9
37292,141,131,10,10
37293,87,88,-1,1
37294,79,76,3,3
37295,171,170,1,1
37296,104,115,-11,11
37297,91,129,-38,38
37298,70,67,3,3
37299,93,97,-4,4
37300,115,118,-3,3
37301,49,52,-3,3
37302,115,105,10,10
37303,85,83,2,2
37304,96,100,-4,4
37305,112,114,-2,2
37306,133,139,-6,6
37307,114,117,-3,3
37308,78,101,-23,23
37309,158,156,2,2
37310,73,69,4,4
37311,44,49,-5,5
37312,160,160,0,0
37313,114,123,-9,9
37314,163,124,39,39
37315,113,114,-1,1
37316,92,95,-3,3
37317,35,26,9,9
37318,135,132,3,3
37319,113,112,1,1
37320,105,88,17,17
37321,79,69,10,10
37322,130,116,14,14
37323,129,134,-5,5
37324,81,86,-5,5
37325,71,79,-8,8
37326,233,212,21,21
37327,79,87,-8,8
37328,88,89,-1,1
37329,121,125,-4,4
37330,132,125,7,7
37331,179,176,3,3
37332,199,201,-2,2
37333,133,133,0,0
37334,127,126,1,1
37335,71,74,-3,3
37336,59,63,-4,4
37337,92,96,-4,4
37338,98,99,-1,1
37339,93,83,10,10
37340,103,82,21,21
37341,114,132,-18,18
37342,80,77,3,3
37343,84,74,10,10
37344,95,87,8,8
37345,141,139,2,2
37346,184,183,1,1
37347,138,123,15,15
37348,59,63,-4,4
37349,172,169,3,3
37350,146,143,3,3
37351,72,79,-7,7
37352,139,148,-9,9
37353,108,107,1,1
37354,91,103,-12,12
37355,38,38,0,0
37356,44,66,-22,22
37357,86,88,-2,2
37358,68,77,-9,9
37359,68,63,5,5
37360,100,108,-8,8
37361,135,129,6,6
37362,30,51,-21,21
37363,149,144,5,5
37364,93,90,3,3
37365,132,143,-11,11
37366,61,58,3,3
37367,104,105,-1,1
37368,119,122,-3,3
37369,61,66,-5,5
37370,79,78,1,1
37371,48,49,-1,1
37372,80,68,12,12
37373,145,173,-28,28
37374,65,70,-5,5
37375,68,76,-8,8
37376,68,69,-1,1
37377,78,87,-9,9
37378,65,74,-9,9
37379,98,104,-6,6
37380,102,112,-10,10
37381,115,106,9,9
37382,71,68,3,3
37383,63,72,-9,9
37384,64,77,-13,13
37385,97,86,11,11
37386,102,93,9,9
37387,101,107,-6,6
37388,34,36,-2,2
37389,70,72,-2,2
37390,53,56,-3,3
37391,92,94,-2,2
37392,83,90,-7,7
37393,101,109,-8,8
37394,76,71,5,5
37395,76,80,-4,4
37396,111,104,7,7
37397,49,57,-8,8
37398,55,66,-11,11
37399,115,116,-1,1
37400,126,132,-6,6
37401,121,108,13,13
37402,145,140,5,5
37403,60,71,-11,11
37404,73,67,6,6
37405,63,71,-8,8
37406,71,72,-1,1
37407,81,90,-9,9
37408,98,101,-3,3
37409,138,139,-1,1
37410,69,76,-7,7
37411,172,195,-23,23
37412,57,69,-12,12
37413,119,116,3,3
37414,65,76,-11,11
37415,54,55,-1,1
37416,86,91,-5,5
37417,116,120,-4,4
37418,145,140,5,5
37419,102,110,-8,8
37420,108,112,-4,4
37421,63,64,-1,1
37422,125,124,1,1
37423,90,96,-6,6
37424,139,145,-6,6
37425,94,91,3,3
37426,86,90,-4,4
37427,44,77,-33,33
37428,89,101,-12,12
37429,82,86,-4,4
37430,114,102,12,12
37431,60,55,5,5
37432,103,105,-2,2
37433,58,74,-16,16
37434,108,116,-8,8
37435,140,150,-10,10
37436,160,152,8,8
37437,54,60,-6,6
37438,106,94,12,12
37439,140,146,-6,6
37440,101,96,5,5
37441,120,127,-7,7
37442,118,115,3,3
37443,116,111,5,5
37444,108,113,-5,5
37445,205,223,-18,18
37446,192,200,-8,8
37447,97,99,-2,2
37448,59,60,-1,1
37449,60,70,-10,10
37450,51,56,-5,5
37451,48,42,6,6
37452,118,121,-3,3
37453,209,205,4,4
37454,64,67,-3,3
37455,76,80,-4,4
37456,130,133,-3,3
37457,83,80,3,3
37458,69,77,-8,8
37459,66,60,6,6
37460,81,91,-10,10
37461,116,143,-27,27
37462,91,96,-5,5
37463,178,188,-10,10
37464,148,173,-25,25
37465,160,175,-15,15
37466,116,138,-22,22
37467,87,104,-17,17
37468,93,104,-11,11
37469,71,72,-1,1
37470,121,120,1,1
37471,85,75,10,10
37472,75,88,-13,13
37473,101,103,-2,2
37474,72,80,-8,8
37475,60,72,-12,12
37476,102,97,5,5
37477,111,110,1,1
37478,81,91,-10,10
37479,75,95,-20,20
37480,107,114,-7,7
37481,75,78,-3,3
37482,67,77,-10,10
37483,126,118,8,8
37484,106,108,-2,2
37485,126,135,-9,9
37486,104,112,-8,8
37487,65,72,-7,7
37488,92,98,-6,6
37489,78,70,8,8
37490,127,124,3,3
37491,88,87,1,1
37492,35,47,-12,12
37493,87,92,-5,5
37494,53,67,-14,14
37495,108,112,-4,4
37496,89,98,-9,9
37497,79,88,-9,9
37498,79,97,-18,18
37499,138,131,7,7
37500,92,86,6,6
37501,84,87,-3,3
37502,65,65,0,0
37503,74,79,-5,5
37504,147,151,-4,4
37505,96,101,-5,5
37506,124,119,5,5
37507,84,87,-3,3
37508,118,114,4,4
37509,80,78,2,2
37510,89,99,-10,10
37511,154,164,-10,10
37512,96,105,-9,9
37513,73,85,-12,12
37514,218,203,15,15
37515,108,119,-11,11
37516,156,151,5,5
37517,56,61,-5,5
37518,105,109,-4,4
37519,103,129,-26,26
37520,98,103,-5,5
37521,161,161,0,0
37522,150,129,21,21
37523,50,55,-5,5
37524,99,96,3,3
37525,62,64,-2,2
37526,102,101,1,1
37527,86,83,3,3
37528,81,79,2,2
37529,51,61,-10,10
37530,100,96,4,4
37531,74,74,0,0
37532,65,55,10,10
37533,95,103,-8,8
37534,99,98,1,1
37535,84,89,-5,5
37536,114,91,23,23
37537,99,98,1,1
37538,58,55,3,3
37539,49,62,-13,13
37540,119,110,9,9
37541,83,89,-6,6
37542,96,105,-9,9
37543,70,76,-6,6
37544,108,110,-2,2
37545,128,112,16,16
37546,75,70,5,5
37547,72,80,-8,8
37548,88,77,11,11
37549,71,72,-1,1
37550,103,94,9,9
37551,109,105,4,4
37552,77,81,-4,4
37553,74,72,2,2
37554,105,96,9,9
37555,56,48,8,8
37556,95,98,-3,3
37557,152,143,9,9
37558,62,59,3,3
37559,128,121,7,7
37560,108,92,16,16
37561,58,63,-5,5
37562,144,140,4,4
37563,109,100,9,9
37564,66,64,2,2
37565,114,117,-3,3
37566,150,136,14,14
37567,98,95,3,3
37568,151,148,3,3
37569,73,68,5,5
37570,84,82,2,2
37571,126,130,-4,4
37572,50,55,-5,5
37573,101,120,-19,19
37574,56,64,-8,8
37575,95,101,-6,6
37576,65,67,-2,2
37577,141,129,12,12
37578,94,83,11,11
37579,67,75,-8,8
37580,55,56,-1,1
37581,65,66,-1,1
37582,52,62,-10,10
37583,95,96,-1,1
37584,158,159,-1,1
37585,106,36,70,70
37586,101,99,2,2
37587,96,91,5,5
37588,132,143,-11,11
37589,91,95,-4,4
37590,80,77,3,3
37591,209,204,5,5
37592,71,78,-7,7
37593,94,99,-5,5
37594,93,91,2,2
37595,103,108,-5,5
37596,69,81,-12,12
37597,190,199,-9,9
37598,92,99,-7,7
37599,105,99,6,6
37600,69,72,-3,3
37601,54,73,-19,19
37602,59,61,-2,2
37603,82,94,-12,12
37604,84,84,0,0
37605,30,57,-27,27
37606,150,145,5,5
37607,65,61,4,4
37608,88,78,10,10
37609,80,77,3,3
37610,174,168,6,6
37611,134,157,-23,23
37612,82,79,3,3
37613,77,70,7,7
37614,65,69,-4,4
37615,49,51,-2,2
37616,95,109,-14,14
37617,67,72,-5,5
37618,69,68,1,1
37619,125,136,-11,11
37620,124,133,-9,9
37621,81,83,-2,2
37622,93,94,-1,1
37623,148,131,17,17
37624,158,150,8,8
37625,107,110,-3,3
37626,138,130,8,8
37627,106,106,0,0
37628,102,110,-8,8
37629,151,149,2,2
37630,103,112,-9,9
37631,77,78,-1,1
37632,139,142,-3,3
37633,122,124,-2,2
37634,86,78,8,8
37635,85,85,0,0
37636,76,76,0,0
37637,115,109,6,6
37638,137,128,9,9
37639,113,105,8,8
37640,155,141,14,14
37641,66,80,-14,14
37642,75,71,4,4
37643,120,125,-5,5
37644,116,103,13,13
37645,152,158,-6,6
37646,56,58,-2,2
37647,205,188,17,17
37648,96,103,-7,7
37649,101,100,1,1
37650,100,104,-4,4
37651,94,90,4,4
37652,130,128,2,2
37653,61,75,-14,14
37654,123,121,2,2
37655,111,121,-10,10
37656,136,142,-6,6
37657,166,158,8,8
37658,85,95,-10,10
37659,99,104,-5,5
37660,58,64,-6,6
37661,98,97,1,1
37662,88,74,14,14
37663,164,142,22,22
37664,67,65,2,2
37665,112,101,11,11
37666,105,107,-2,2
37667,151,141,10,10
37668,80,85,-5,5
37669,121,130,-9,9
37670,179,159,20,20
37671,151,148,3,3
37672,116,120,-4,4
37673,93,90,3,3
37674,96,94,2,2
37675,112,118,-6,6
37676,45,56,-11,11
37677,100,103,-3,3
37678,71,86,-15,15
37679,72,71,1,1
37680,124,122,2,2
37681,54,52,2,2
37682,135,126,9,9
37683,125,120,5,5
37684,125,105,20,20
37685,104,118,-14,14
37686,76,74,2,2
37687,106,110,-4,4
37688,76,73,3,3
37689,87,89,-2,2
37690,146,144,2,2
37691,91,85,6,6
37692,72,92,-20,20
37693,149,151,-2,2
37694,82,81,1,1
37695,157,125,32,32
37696,138,133,5,5
37697,122,124,-2,2
37698,105,113,-8,8
37699,88,87,1,1
37700,157,180,-23,23
37701,108,93,15,15
37702,94,90,4,4
37703,102,116,-14,14
37704,51,66,-15,15
37705,84,90,-6,6
37706,67,92,-25,25
37707,128,129,-1,1
37708,130,138,-8,8
37709,165,162,3,3
37710,100,117,-17,17
37711,121,134,-13,13
37712,74,74,0,0
37713,58,59,-1,1
37714,88,98,-10,10
37715,105,115,-10,10
37716,116,119,-3,3
37717,103,100,3,3
37718,101,101,0,0
37719,108,122,-14,14
37720,75,92,-17,17
37721,106,114,-8,8
37722,69,70,-1,1
37723,87,93,-6,6
37724,68,78,-10,10
37725,51,56,-5,5
37726,61,66,-5,5
37727,110,110,0,0
37728,104,110,-6,6
37729,70,70,0,0
37730,47,54,-7,7
37731,69,85,-16,16
37732,48,61,-13,13
37733,92,90,2,2
37734,116,118,-2,2
37735,94,104,-10,10
37736,79,81,-2,2
37737,116,143,-27,27
37738,133,141,-8,8
37739,70,75,-5,5
37740,153,151,2,2
37741,41,88,-47,47
37742,73,77,-4,4
37743,109,102,7,7
37744,145,129,16,16
37745,106,117,-11,11
37746,89,80,9,9
37747,69,78,-9,9
37748,73,88,-15,15
37749,61,68,-7,7
37750,127,120,7,7
37751,104,107,-3,3
37752,103,103,0,0
37753,107,100,7,7
37754,116,116,0,0
37755,66,73,-7,7
37756,130,131,-1,1
37757,102,94,8,8
37758,102,105,-3,3
37759,72,79,-7,7
37760,98,91,7,7
37761,55,54,1,1
37762,90,106,-16,16
37763,116,114,2,2
37764,64,72,-8,8
37765,113,106,7,7
37766,75,84,-9,9
37767,75,84,-9,9
37768,119,129,-10,10
37769,81,87,-6,6
37770,74,70,4,4
37771,156,158,-2,2
37772,93,80,13,13
37773,84,91,-7,7
37774,118,146,-28,28
37775,70,70,0,0
37776,197,205,-8,8
37777,57,53,4,4
37778,41,77,-36,36
37779,110,125,-15,15
37780,94,91,3,3
37781,121,111,10,10
37782,77,81,-4,4
37783,104,94,10,10
37784,98,100,-2,2
37785,101,100,1,1
37786,65,78,-13,13
37787,140,133,7,7
37788,113,106,7,7
37789,103,97,6,6
37790,84,76,8,8
37791,75,65,10,10
37792,136,122,14,14
37793,123,129,-6,6
37794,117,129,-12,12
37795,107,100,7,7
37796,64,60,4,4
37797,61,72,-11,11
37798,216,198,18,18
37799,94,101,-7,7
37800,96,96,0,0
37801,83,109,-26,26
37802,42,59,-17,17
37803,93,100,-7,7
37804,61,68,-7,7
37805,101,85,16,16
37806,118,123,-5,5
37807,100,88,12,12
37808,107,117,-10,10
37809,98,106,-8,8
37810,64,59,5,5
37811,215,225,-10,10
37812,127,126,1,1
37813,91,89,2,2
37814,113,136,-23,23
37815,82,83,-1,1
37816,120,126,-6,6
37817,72,71,1,1
37818,77,94,-17,17
37819,79,90,-11,11
37820,67,75,-8,8
37821,89,92,-3,3
37822,54,59,-5,5
37823,97,101,-4,4
37824,82,75,7,7
37825,91,102,-11,11
37826,83,77,6,6
37827,54,81,-27,27
37828,116,128,-12,12
37829,80,92,-12,12
37830,75,77,-2,2
37831,187,200,-13,13
37832,78,94,-16,16
37833,95,102,-7,7
37834,87,89,-2,2
37835,74,84,-10,10
37836,67,68,-1,1
37837,66,65,1,1
37838,78,74,4,4
37839,107,110,-3,3
37840,59,51,8,8
37841,92,99,-7,7
37842,41,58,-17,17
37843,130,126,4,4
37844,100,112,-12,12
37845,88,86,2,2
37846,67,62,5,5
37847,100,92,8,8
37848,99,105,-6,6
37849,69,78,-9,9
37850,115,121,-6,6
37851,116,121,-5,5
37852,49,54,-5,5
37853,91,96,-5,5
37854,67,72,-5,5
37855,105,97,8,8
37856,137,140,-3,3
37857,72,90,-18,18
37858,61,64,-3,3
37859,86,84,2,2
37860,91,102,-11,11
37861,85,86,-1,1
37862,83,64,19,19
37863,68,61,7,7
37864,103,101,2,2
37865,106,98,8,8
37866,139,126,13,13
37867,115,125,-10,10
37868,48,49,-1,1
37869,159,155,4,4
37870,61,58,3,3
37871,113,127,-14,14
37872,101,102,-1,1
37873,77,73,4,4
37874,134,138,-4,4
37875,67,67,0,0
37876,106,105,1,1
37877,57,64,-7,7
37878,95,112,-17,17
37879,93,103,-10,10
37880,95,86,9,9
37881,179,181,-2,2
37882,153,175,-22,22
37883,62,67,-5,5
37884,69,72,-3,3
37885,165,166,-1,1
37886,180,202,-22,22
37887,87,87,0,0
37888,110,113,-3,3
37889,116,122,-6,6
37890,159,174,-15,15
37891,99,110,-11,11
37892,114,111,3,3
37893,102,98,4,4
37894,154,158,-4,4
37895,91,96,-5,5
37896,124,110,14,14
37897,91,92,-1,1
37898,41,49,-8,8
37899,45,56,-11,11
37900,71,91,-20,20
37901,76,84,-8,8
37902,99,111,-12,12
37903,111,108,3,3
37904,97,92,5,5
37905,124,113,11,11
37906,96,118,-22,22
37907,79,75,4,4
37908,122,132,-10,10
37909,115,100,15,15
37910,89,86,3,3
37911,73,75,-2,2
37912,111,109,2,2
37913,89,78,11,11
37914,138,137,1,1
37915,100,112,-12,12
37916,78,94,-16,16
37917,83,94,-11,11
37918,86,98,-12,12
37919,135,150,-15,15
37920,114,120,-6,6
37921,56,62,-6,6
37922,149,165,-16,16
37923,81,81,0,0
37924,79,78,1,1
37925,103,102,1,1
37926,56,74,-18,18
37927,150,137,13,13
37928,78,83,-5,5
37929,78,82,-4,4
37930,41,51,-10,10
37931,121,105,16,16
37932,123,136,-13,13
37933,76,88,-12,12
37934,103,108,-5,5
37935,35,70,-35,35
37936,124,126,-2,2
37937,55,63,-8,8
37938,88,90,-2,2
37939,90,84,6,6
37940,120,94,26,26
37941,71,74,-3,3
37942,79,85,-6,6
37943,62,63,-1,1
37944,86,88,-2,2
37945,64,69,-5,5
37946,131,149,-18,18
37947,146,142,4,4
37948,86,80,6,6
37949,98,97,1,1
37950,183,165,18,18
37951,91,92,-1,1
37952,77,75,2,2
37953,142,147,-5,5
37954,79,82,-3,3
37955,41,45,-4,4
37956,105,116,-11,11
37957,197,189,8,8
37958,115,121,-6,6
37959,71,78,-7,7
37960,140,149,-9,9
37961,130,132,-2,2
37962,83,81,2,2
37963,108,124,-16,16
37964,67,72,-5,5
37965,70,72,-2,2
37966,93,96,-3,3
37967,64,67,-3,3
37968,98,119,-21,21
37969,115,116,-1,1
37970,62,65,-3,3
37971,88,92,-4,4
37972,61,69,-8,8
37973,198,190,8,8
37974,101,110,-9,9
37975,66,69,-3,3
37976,31,41,-10,10
37977,94,88,6,6
37978,93,105,-12,12
37979,117,167,-50,50
37980,99,104,-5,5
37981,36,37,-1,1
37982,76,78,-2,2
37983,67,85,-18,18
37984,78,92,-14,14
37985,50,63,-13,13
37986,55,48,7,7
37987,92,97,-5,5
37988,94,85,9,9
37989,137,141,-4,4
37990,102,99,3,3
37991,113,89,24,24
37992,89,82,7,7
37993,124,136,-12,12
37994,82,80,2,2
37995,60,67,-7,7
37996,125,109,16,16
37997,78,82,-4,4
37998,143,139,4,4
37999,142,146,-4,4
38000,106,101,5,5
38001,124,117,7,7
38002,52,59,-7,7
38003,97,119,-22,22
38004,80,81,-1,1
38005,107,120,-13,13
38006,141,144,-3,3
38007,57,64,-7,7
38008,89,77,12,12
38009,104,112,-8,8
38010,154,143,11,11
38011,76,87,-11,11
38012,95,86,9,9
38013,179,172,7,7
38014,64,70,-6,6
38015,119,112,7,7
38016,108,127,-19,19
38017,114,115,-1,1
38018,92,89,3,3
38019,109,107,2,2
38020,139,150,-11,11
38021,130,137,-7,7
38022,112,109,3,3
38023,123,111,12,12
38024,125,123,2,2
38025,66,63,3,3
38026,77,87,-10,10
38027,87,92,-5,5
38028,97,105,-8,8
38029,56,59,-3,3
38030,146,141,5,5
38031,71,84,-13,13
38032,176,177,-1,1
38033,96,96,0,0
38034,105,107,-2,2
38035,127,120,7,7
38036,82,86,-4,4
38037,137,152,-15,15
38038,120,114,6,6
38039,82,83,-1,1
38040,73,70,3,3
38041,78,73,5,5
38042,83,84,-1,1
38043,83,77,6,6
38044,74,83,-9,9
38045,81,83,-2,2
38046,178,172,6,6
38047,96,120,-24,24
38048,48,60,-12,12
38049,74,86,-12,12
38050,143,143,0,0
38051,94,92,2,2
38052,142,139,3,3
38053,144,155,-11,11
38054,114,122,-8,8
38055,91,94,-3,3
38056,127,130,-3,3
38057,65,73,-8,8
38058,152,148,4,4
38059,106,100,6,6
38060,140,142,-2,2
38061,96,103,-7,7
38062,72,112,-40,40
38063,71,48,23,23
38064,116,114,2,2
38065,156,147,9,9
38066,57,59,-2,2
38067,24,44,-20,20
38068,122,119,3,3
38069,118,113,5,5
38070,96,99,-3,3
38071,86,74,12,12
38072,163,160,3,3
38073,60,66,-6,6
38074,80,74,6,6
38075,78,77,1,1
38076,82,79,3,3
38077,113,107,6,6
38078,104,116,-12,12
38079,154,177,-23,23
38080,34,43,-9,9
38081,111,117,-6,6
38082,103,100,3,3
38083,88,88,0,0
38084,112,120,-8,8
38085,115,114,1,1
38086,60,61,-1,1
38087,150,149,1,1
38088,116,116,0,0
38089,80,91,-11,11
38090,112,105,7,7
38091,116,120,-4,4
38092,83,89,-6,6
38093,161,153,8,8
38094,65,69,-4,4
38095,74,77,-3,3
38096,72,69,3,3
38097,185,166,19,19
38098,89,76,13,13
38099,90,94,-4,4
38100,175,170,5,5
38101,96,94,2,2
38102,96,90,6,6
38103,111,117,-6,6
38104,46,60,-14,14
38105,105,118,-13,13
38106,69,74,-5,5
38107,117,115,2,2
38108,91,87,4,4
38109,70,78,-8,8
38110,150,137,13,13
38111,122,128,-6,6
38112,98,106,-8,8
38113,100,94,6,6
38114,160,147,13,13
38115,139,132,7,7
38116,170,163,7,7
38117,79,86,-7,7
38118,132,129,3,3
38119,121,121,0,0
38120,118,128,-10,10
38121,102,94,8,8
38122,98,95,3,3
38123,115,124,-9,9
38124,159,163,-4,4
38125,92,91,1,1
38126,41,69,-28,28
38127,84,81,3,3
38128,132,151,-19,19
38129,109,97,12,12
38130,78,87,-9,9
38131,114,107,7,7
38132,121,112,9,9
38133,93,91,2,2
38134,115,117,-2,2
38135,44,53,-9,9
38136,74,76,-2,2
38137,49,47,2,2
38138,165,167,-2,2
38139,83,81,2,2
38140,158,150,8,8
38141,101,89,12,12
38142,118,122,-4,4
38143,94,93,1,1
38144,117,140,-23,23
38145,109,115,-6,6
38146,73,92,-19,19
38147,76,81,-5,5
38148,138,143,-5,5
38149,113,109,4,4
38150,96,96,0,0
38151,73,75,-2,2
38152,112,103,9,9
38153,63,70,-7,7
38154,104,97,7,7
38155,82,88,-6,6
38156,54,60,-6,6
38157,84,79,5,5
38158,133,141,-8,8
38159,101,108,-7,7
38160,108,124,-16,16
38161,83,85,-2,2
38162,78,88,-10,10
38163,82,74,8,8
38164,76,76,0,0
38165,90,84,6,6
38166,105,112,-7,7
38167,61,61,0,0
38168,102,127,-25,25
38169,104,125,-21,21
38170,72,73,-1,1
38171,74,63,11,11
38172,92,96,-4,4
38173,85,85,0,0
38174,99,102,-3,3
38175,111,125,-14,14
38176,67,73,-6,6
38177,76,75,1,1
38178,113,99,14,14
38179,107,98,9,9
38180,117,112,5,5
38181,116,128,-12,12
38182,97,95,2,2
38183,125,121,4,4
38184,112,117,-5,5
38185,71,89,-18,18
38186,115,117,-2,2
38187,59,86,-27,27
38188,97,99,-2,2
38189,124,111,13,13
38190,45,47,-2,2
38191,87,89,-2,2
38192,103,137,-34,34
38193,64,67,-3,3
38194,100,95,5,5
38195,97,80,17,17
38196,121,120,1,1
38197,111,130,-19,19
38198,74,70,4,4
38199,118,145,-27,27
38200,91,87,4,4
38201,89,91,-2,2
38202,105,96,9,9
38203,79,86,-7,7
38204,68,72,-4,4
38205,125,128,-3,3
38206,87,88,-1,1
38207,123,121,2,2
38208,93,101,-8,8
