,original,predict,differ,abs
38209,100,101,-1,1
38210,64,56,8,8
38211,108,106,2,2
38212,68,60,8,8
38213,86,90,-4,4
38214,107,79,28,28
38215,73,83,-10,10
38216,128,139,-11,11
38217,119,114,5,5
38218,54,62,-8,8
38219,72,76,-4,4
38220,73,83,-10,10
38221,159,158,1,1
38222,83,82,1,1
38223,97,94,3,3
38224,131,134,-3,3
38225,69,77,-8,8
38226,86,79,7,7
38227,119,124,-5,5
38228,100,94,6,6
38229,102,106,-4,4
38230,67,68,-1,1
38231,53,63,-10,10
38232,85,93,-8,8
38233,168,162,6,6
38234,61,68,-7,7
38235,77,79,-2,2
38236,85,93,-8,8
38237,69,73,-4,4
38238,124,126,-2,2
38239,89,90,-1,1
38240,148,154,-6,6
38241,143,129,14,14
38242,57,75,-18,18
38243,144,137,7,7
38244,66,69,-3,3
38245,83,101,-18,18
38246,120,122,-2,2
38247,131,134,-3,3
38248,51,55,-4,4
38249,77,61,16,16
38250,62,67,-5,5
38251,125,135,-10,10
38252,87,95,-8,8
38253,89,90,-1,1
38254,162,157,5,5
38255,109,121,-12,12
38256,126,138,-12,12
38257,87,93,-6,6
38258,87,103,-16,16
38259,116,121,-5,5
38260,51,54,-3,3
38261,65,63,2,2
38262,95,88,7,7
38263,86,83,3,3
38264,98,102,-4,4
38265,74,69,5,5
38266,87,63,24,24
38267,113,107,6,6
38268,70,87,-17,17
38269,119,124,-5,5
38270,180,179,1,1
38271,94,85,9,9
38272,67,78,-11,11
38273,85,92,-7,7
38274,147,158,-11,11
38275,79,65,14,14
38276,76,84,-8,8
38277,60,52,8,8
38278,55,64,-9,9
38279,95,102,-7,7
38280,127,120,7,7
38281,100,104,-4,4
38282,85,84,1,1
38283,127,128,-1,1
38284,101,91,10,10
38285,70,71,-1,1
38286,102,99,3,3
38287,73,70,3,3
38288,107,109,-2,2
38289,129,136,-7,7
38290,114,114,0,0
38291,45,54,-9,9
38292,52,51,1,1
38293,69,70,-1,1
38294,71,72,-1,1
38295,65,68,-3,3
38296,211,176,35,35
38297,113,133,-20,20
38298,97,99,-2,2
38299,60,67,-7,7
38300,184,160,24,24
38301,106,106,0,0
38302,121,126,-5,5
38303,112,116,-4,4
38304,137,140,-3,3
38305,104,105,-1,1
38306,124,90,34,34
38307,72,71,1,1
38308,116,111,5,5
38309,76,76,0,0
38310,99,106,-7,7
38311,75,77,-2,2
38312,81,88,-7,7
38313,69,68,1,1
38314,72,83,-11,11
38315,87,77,10,10
38316,93,92,1,1
38317,136,134,2,2
38318,101,95,6,6
38319,89,83,6,6
38320,112,110,2,2
38321,65,70,-5,5
38322,118,116,2,2
38323,92,84,8,8
38324,80,80,0,0
38325,98,97,1,1
38326,70,67,3,3
38327,127,121,6,6
38328,149,132,17,17
38329,70,66,4,4
38330,139,154,-15,15
38331,82,81,1,1
38332,91,94,-3,3
38333,39,57,-18,18
38334,82,93,-11,11
38335,105,105,0,0
38336,147,152,-5,5
38337,104,114,-10,10
38338,117,81,36,36
38339,91,108,-17,17
38340,90,97,-7,7
38341,104,95,9,9
38342,47,58,-11,11
38343,56,59,-3,3
38344,110,121,-11,11
38345,43,67,-24,24
38346,120,114,6,6
38347,70,75,-5,5
38348,75,83,-8,8
38349,77,75,2,2
38350,72,74,-2,2
38351,105,103,2,2
38352,218,207,11,11
38353,56,65,-9,9
38354,100,103,-3,3
38355,123,140,-17,17
38356,130,122,8,8
38357,63,59,4,4
38358,89,93,-4,4
38359,60,72,-12,12
38360,65,80,-15,15
38361,118,115,3,3
38362,86,91,-5,5
38363,166,183,-17,17
38364,106,105,1,1
38365,58,63,-5,5
38366,141,127,14,14
38367,96,101,-5,5
38368,106,107,-1,1
38369,110,121,-11,11
38370,64,67,-3,3
38371,83,82,1,1
38372,92,107,-15,15
38373,70,69,1,1
38374,122,129,-7,7
38375,86,90,-4,4
38376,105,97,8,8
38377,99,105,-6,6
38378,57,52,5,5
38379,79,80,-1,1
38380,59,63,-4,4
38381,70,72,-2,2
38382,104,104,0,0
38383,86,89,-3,3
38384,112,125,-13,13
38385,102,103,-1,1
38386,63,62,1,1
38387,118,119,-1,1
38388,63,68,-5,5
38389,104,122,-18,18
38390,86,90,-4,4
38391,167,162,5,5
38392,164,160,4,4
38393,85,91,-6,6
38394,111,120,-9,9
38395,121,114,7,7
38396,94,100,-6,6
38397,77,87,-10,10
38398,35,39,-4,4
38399,95,94,1,1
38400,133,142,-9,9
38401,85,90,-5,5
38402,67,58,9,9
38403,114,118,-4,4
38404,157,153,4,4
38405,157,153,4,4
38406,94,110,-16,16
38407,54,60,-6,6
38408,64,59,5,5
38409,109,103,6,6
38410,71,75,-4,4
38411,73,86,-13,13
38412,76,87,-11,11
38413,130,122,8,8
38414,79,78,1,1
38415,142,158,-16,16
38416,89,89,0,0
38417,105,113,-8,8
38418,78,93,-15,15
38419,64,60,4,4
38420,63,73,-10,10
38421,89,91,-2,2
38422,171,184,-13,13
38423,111,99,12,12
38424,86,82,4,4
38425,102,99,3,3
38426,61,64,-3,3
38427,85,89,-4,4
38428,134,127,7,7
38429,81,85,-4,4
38430,142,141,1,1
38431,80,76,4,4
38432,83,79,4,4
38433,121,113,8,8
38434,67,47,20,20
38435,100,117,-17,17
38436,129,132,-3,3
38437,102,115,-13,13
38438,126,128,-2,2
38439,98,101,-3,3
38440,63,65,-2,2
38441,72,74,-2,2
38442,88,92,-4,4
38443,64,71,-7,7
38444,107,119,-12,12
38445,89,82,7,7
38446,93,91,2,2
38447,146,144,2,2
38448,101,110,-9,9
38449,87,86,1,1
38450,97,102,-5,5
38451,78,58,20,20
38452,130,116,14,14
38453,85,73,12,12
38454,77,75,2,2
38455,44,58,-14,14
38456,96,96,0,0
38457,89,90,-1,1
38458,117,114,3,3
38459,41,48,-7,7
38460,113,117,-4,4
38461,103,93,10,10
38462,161,159,2,2
38463,196,203,-7,7
38464,64,69,-5,5
38465,82,74,8,8
38466,66,95,-29,29
38467,80,76,4,4
38468,54,58,-4,4
38469,104,110,-6,6
38470,55,53,2,2
38471,57,54,3,3
38472,49,56,-7,7
38473,70,72,-2,2
38474,74,80,-6,6
38475,33,61,-28,28
38476,83,91,-8,8
38477,89,89,0,0
38478,102,98,4,4
38479,156,172,-16,16
38480,36,55,-19,19
38481,62,70,-8,8
38482,102,101,1,1
38483,87,95,-8,8
38484,50,50,0,0
38485,89,105,-16,16
38486,100,99,1,1
38487,98,87,11,11
38488,56,56,0,0
38489,75,72,3,3
38490,98,88,10,10
38491,117,112,5,5
38492,235,225,10,10
38493,54,60,-6,6
38494,68,60,8,8
38495,116,125,-9,9
38496,32,45,-13,13
38497,55,52,3,3
38498,82,69,13,13
38499,119,126,-7,7
38500,183,195,-12,12
38501,112,91,21,21
38502,57,65,-8,8
38503,120,118,2,2
38504,77,82,-5,5
38505,68,76,-8,8
38506,126,124,2,2
38507,68,55,13,13
38508,103,97,6,6
38509,110,120,-10,10
38510,122,101,21,21
38511,100,120,-20,20
38512,74,73,1,1
38513,185,169,16,16
38514,118,137,-19,19
38515,41,49,-8,8
38516,91,96,-5,5
38517,83,74,9,9
38518,79,85,-6,6
38519,82,80,2,2
38520,84,85,-1,1
38521,70,69,1,1
38522,97,109,-12,12
38523,99,104,-5,5
38524,108,107,1,1
38525,85,83,2,2
38526,132,133,-1,1
38527,99,99,0,0
38528,62,60,2,2
38529,80,74,6,6
38530,96,90,6,6
38531,98,85,13,13
38532,109,109,0,0
38533,124,131,-7,7
38534,101,119,-18,18
38535,118,124,-6,6
38536,57,57,0,0
38537,79,84,-5,5
38538,86,91,-5,5
38539,77,76,1,1
38540,132,127,5,5
38541,74,67,7,7
38542,108,109,-1,1
38543,137,131,6,6
38544,102,101,1,1
38545,150,148,2,2
38546,51,56,-5,5
38547,77,70,7,7
38548,59,60,-1,1
38549,42,48,-6,6
38550,141,145,-4,4
38551,132,120,12,12
38552,67,66,1,1
38553,108,111,-3,3
38554,144,158,-14,14
38555,69,75,-6,6
38556,85,84,1,1
38557,64,65,-1,1
38558,65,68,-3,3
38559,221,230,-9,9
38560,70,69,1,1
38561,56,54,2,2
38562,62,64,-2,2
38563,88,105,-17,17
38564,108,117,-9,9
38565,178,176,2,2
38566,74,72,2,2
38567,85,104,-19,19
38568,61,68,-7,7
38569,111,71,40,40
38570,103,114,-11,11
38571,110,109,1,1
38572,74,70,4,4
38573,172,167,5,5
38574,87,97,-10,10
38575,141,157,-16,16
38576,86,78,8,8
38577,89,92,-3,3
38578,106,90,16,16
38579,103,101,2,2
38580,115,100,15,15
38581,61,62,-1,1
38582,102,105,-3,3
38583,64,63,1,1
38584,121,115,6,6
38585,61,63,-2,2
38586,75,74,1,1
38587,43,41,2,2
38588,84,85,-1,1
38589,118,114,4,4
38590,50,40,10,10
38591,81,65,16,16
38592,160,161,-1,1
38593,121,112,9,9
38594,77,99,-22,22
38595,124,122,2,2
38596,140,140,0,0
38597,56,66,-10,10
38598,92,90,2,2
38599,99,99,0,0
38600,169,162,7,7
38601,102,111,-9,9
38602,149,152,-3,3
38603,161,169,-8,8
38604,73,81,-8,8
38605,81,87,-6,6
38606,76,78,-2,2
38607,131,123,8,8
38608,155,171,-16,16
38609,87,91,-4,4
38610,62,64,-2,2
38611,87,76,11,11
38612,78,92,-14,14
38613,74,78,-4,4
38614,49,65,-16,16
38615,92,90,2,2
38616,133,129,4,4
38617,149,144,5,5
38618,120,119,1,1
38619,89,85,4,4
38620,102,105,-3,3
38621,62,79,-17,17
38622,57,54,3,3
38623,43,64,-21,21
38624,72,74,-2,2
38625,58,61,-3,3
38626,66,62,4,4
38627,73,79,-6,6
38628,112,108,4,4
38629,158,156,2,2
38630,70,73,-3,3
38631,136,134,2,2
38632,85,80,5,5
38633,37,50,-13,13
38634,87,92,-5,5
38635,130,141,-11,11
38636,88,94,-6,6
38637,57,62,-5,5
38638,117,117,0,0
38639,105,100,5,5
38640,75,78,-3,3
38641,153,155,-2,2
38642,90,108,-18,18
38643,130,121,9,9
38644,86,90,-4,4
38645,124,133,-9,9
38646,83,84,-1,1
38647,145,128,17,17
38648,77,78,-1,1
38649,64,63,1,1
38650,129,127,2,2
38651,109,117,-8,8
38652,94,74,20,20
38653,84,80,4,4
38654,64,62,2,2
38655,90,93,-3,3
38656,171,168,3,3
38657,93,101,-8,8
38658,121,129,-8,8
38659,72,77,-5,5
38660,72,77,-5,5
38661,85,85,0,0
38662,86,75,11,11
38663,93,97,-4,4
38664,94,82,12,12
38665,118,130,-12,12
38666,72,65,7,7
38667,64,64,0,0
38668,127,116,11,11
38669,64,67,-3,3
38670,75,78,-3,3
38671,57,67,-10,10
38672,61,60,1,1
38673,74,86,-12,12
38674,53,63,-10,10
38675,80,83,-3,3
38676,83,84,-1,1
38677,124,122,2,2
38678,81,100,-19,19
38679,84,101,-17,17
38680,128,124,4,4
38681,93,96,-3,3
38682,79,84,-5,5
38683,81,105,-24,24
38684,81,86,-5,5
38685,104,112,-8,8
38686,82,77,5,5
38687,84,66,18,18
38688,71,80,-9,9
38689,62,62,0,0
38690,66,70,-4,4
38691,63,67,-4,4
38692,77,76,1,1
38693,56,60,-4,4
38694,155,151,4,4
38695,143,134,9,9
38696,75,77,-2,2
38697,92,98,-6,6
38698,108,100,8,8
38699,105,114,-9,9
38700,63,61,2,2
38701,117,120,-3,3
38702,123,113,10,10
38703,69,71,-2,2
38704,119,130,-11,11
38705,92,108,-16,16
38706,94,86,8,8
38707,80,83,-3,3
38708,101,105,-4,4
38709,150,146,4,4
38710,92,90,2,2
38711,97,94,3,3
38712,100,102,-2,2
38713,74,84,-10,10
38714,157,164,-7,7
38715,65,71,-6,6
38716,97,96,1,1
38717,79,81,-2,2
38718,86,84,2,2
38719,91,84,7,7
38720,51,55,-4,4
38721,110,101,9,9
38722,106,104,2,2
38723,50,54,-4,4
38724,76,72,4,4
38725,126,123,3,3
38726,73,70,3,3
38727,80,89,-9,9
38728,90,89,1,1
38729,94,79,15,15
38730,99,92,7,7
38731,140,135,5,5
38732,92,86,6,6
38733,96,100,-4,4
38734,107,101,6,6
38735,120,111,9,9
38736,141,138,3,3
38737,58,65,-7,7
38738,99,104,-5,5
38739,75,75,0,0
38740,118,106,12,12
38741,93,96,-3,3
38742,104,89,15,15
38743,81,86,-5,5
38744,107,112,-5,5
38745,91,106,-15,15
38746,87,88,-1,1
38747,53,44,9,9
38748,147,151,-4,4
38749,108,103,5,5
38750,76,71,5,5
38751,59,60,-1,1
38752,85,96,-11,11
38753,82,92,-10,10
38754,57,62,-5,5
38755,37,44,-7,7
38756,129,133,-4,4
38757,57,49,8,8
38758,67,71,-4,4
38759,76,66,10,10
38760,85,85,0,0
38761,130,126,4,4
38762,106,107,-1,1
38763,104,117,-13,13
38764,88,94,-6,6
38765,65,65,0,0
38766,75,80,-5,5
38767,145,142,3,3
38768,149,149,0,0
38769,44,48,-4,4
38770,69,65,4,4
38771,93,90,3,3
38772,78,71,7,7
38773,63,67,-4,4
38774,78,84,-6,6
38775,85,82,3,3
38776,55,60,-5,5
38777,73,92,-19,19
38778,107,114,-7,7
38779,131,126,5,5
38780,87,85,2,2
38781,40,48,-8,8
38782,139,129,10,10
38783,85,92,-7,7
38784,163,183,-20,20
38785,64,77,-13,13
38786,193,193,0,0
38787,86,95,-9,9
38788,98,89,9,9
38789,51,56,-5,5
38790,128,129,-1,1
38791,141,136,5,5
38792,84,81,3,3
38793,142,147,-5,5
38794,59,71,-12,12
38795,108,114,-6,6
38796,39,51,-12,12
38797,156,147,9,9
38798,107,117,-10,10
38799,99,110,-11,11
38800,166,154,12,12
38801,85,85,0,0
38802,84,84,0,0
38803,98,96,2,2
38804,76,77,-1,1
38805,138,133,5,5
38806,93,96,-3,3
38807,182,162,20,20
38808,149,136,13,13
38809,132,122,10,10
38810,127,123,4,4
38811,70,72,-2,2
38812,57,66,-9,9
38813,176,180,-4,4
38814,68,69,-1,1
38815,46,55,-9,9
38816,66,66,0,0
38817,113,120,-7,7
38818,135,140,-5,5
38819,48,59,-11,11
38820,135,133,2,2
38821,70,74,-4,4
38822,91,99,-8,8
38823,125,122,3,3
38824,109,98,11,11
38825,53,73,-20,20
38826,91,92,-1,1
38827,70,76,-6,6
38828,65,69,-4,4
38829,125,122,3,3
38830,72,72,0,0
38831,103,104,-1,1
38832,103,83,20,20
38833,101,93,8,8
38834,117,126,-9,9
38835,63,66,-3,3
38836,164,175,-11,11
38837,57,69,-12,12
38838,120,123,-3,3
38839,133,134,-1,1
38840,83,94,-11,11
38841,64,70,-6,6
38842,102,100,2,2
38843,70,73,-3,3
38844,124,135,-11,11
38845,106,95,11,11
38846,156,152,4,4
38847,67,74,-7,7
38848,147,152,-5,5
38849,113,119,-6,6
38850,121,127,-6,6
38851,97,101,-4,4
38852,59,71,-12,12
38853,50,58,-8,8
38854,118,104,14,14
38855,56,56,0,0
38856,87,82,5,5
38857,89,101,-12,12
38858,65,73,-8,8
38859,62,66,-4,4
38860,138,146,-8,8
38861,149,160,-11,11
38862,69,64,5,5
38863,76,82,-6,6
38864,65,77,-12,12
38865,70,68,2,2
38866,133,151,-18,18
38867,77,81,-4,4
38868,93,97,-4,4
38869,105,113,-8,8
38870,67,68,-1,1
38871,84,83,1,1
38872,83,91,-8,8
38873,46,55,-9,9
38874,102,96,6,6
38875,80,75,5,5
38876,106,115,-9,9
38877,91,97,-6,6
38878,70,69,1,1
38879,213,199,14,14
38880,84,89,-5,5
38881,124,110,14,14
38882,113,106,7,7
38883,89,95,-6,6
38884,112,118,-6,6
38885,78,71,7,7
38886,60,57,3,3
38887,119,111,8,8
38888,58,66,-8,8
38889,109,104,5,5
38890,113,139,-26,26
38891,101,93,8,8
38892,61,54,7,7
38893,76,82,-6,6
38894,84,83,1,1
38895,86,93,-7,7
38896,108,103,5,5
38897,102,95,7,7
38898,151,155,-4,4
38899,66,65,1,1
38900,71,67,4,4
38901,66,71,-5,5
38902,131,141,-10,10
38903,49,53,-4,4
38904,99,106,-7,7
38905,69,81,-12,12
38906,72,66,6,6
38907,179,164,15,15
38908,152,147,5,5
38909,70,67,3,3
38910,63,69,-6,6
38911,104,111,-7,7
38912,22,66,-44,44
38913,105,104,1,1
38914,174,178,-4,4
38915,123,124,-1,1
38916,34,43,-9,9
38917,76,88,-12,12
38918,114,111,3,3
38919,84,100,-16,16
38920,114,102,12,12
38921,236,214,22,22
38922,86,93,-7,7
38923,91,77,14,14
38924,109,114,-5,5
38925,99,90,9,9
38926,79,69,10,10
38927,51,64,-13,13
38928,201,196,5,5
38929,60,59,1,1
38930,89,95,-6,6
38931,84,85,-1,1
38932,40,49,-9,9
38933,68,69,-1,1
38934,58,60,-2,2
38935,73,71,2,2
38936,121,124,-3,3
38937,55,51,4,4
38938,91,97,-6,6
38939,57,56,1,1
38940,68,65,3,3
38941,93,84,9,9
38942,59,84,-25,25
38943,76,72,4,4
38944,99,98,1,1
38945,85,102,-17,17
38946,113,111,2,2
38947,107,92,15,15
38948,184,186,-2,2
38949,80,84,-4,4
38950,99,88,11,11
38951,180,173,7,7
38952,94,105,-11,11
38953,37,52,-15,15
38954,59,70,-11,11
38955,65,61,4,4
38956,93,96,-3,3
38957,88,99,-11,11
38958,92,99,-7,7
38959,128,118,10,10
38960,111,124,-13,13
38961,128,181,-53,53
38962,48,51,-3,3
38963,116,126,-10,10
38964,54,47,7,7
38965,57,70,-13,13
38966,61,63,-2,2
38967,79,81,-2,2
38968,61,60,1,1
38969,122,127,-5,5
38970,89,89,0,0
38971,121,115,6,6
38972,119,124,-5,5
38973,108,128,-20,20
38974,100,110,-10,10
38975,58,58,0,0
38976,106,103,3,3
38977,88,92,-4,4
38978,103,94,9,9
38979,31,38,-7,7
38980,34,50,-16,16
38981,87,93,-6,6
38982,111,109,2,2
38983,101,109,-8,8
38984,41,44,-3,3
38985,60,71,-11,11
38986,115,122,-7,7
38987,136,143,-7,7
38988,74,74,0,0
38989,84,75,9,9
38990,110,109,1,1
38991,73,80,-7,7
38992,126,117,9,9
38993,77,75,2,2
38994,129,135,-6,6
38995,123,128,-5,5
38996,99,100,-1,1
38997,88,66,22,22
38998,61,69,-8,8
38999,74,78,-4,4
39000,107,104,3,3
39001,122,118,4,4
39002,60,72,-12,12
39003,188,187,1,1
39004,84,79,5,5
39005,146,147,-1,1
39006,154,154,0,0
39007,114,123,-9,9
39008,117,112,5,5
39009,163,174,-11,11
39010,74,74,0,0
39011,113,109,4,4
39012,68,69,-1,1
39013,137,141,-4,4
39014,86,97,-11,11
39015,136,136,0,0
39016,77,87,-10,10
39017,156,148,8,8
39018,146,142,4,4
39019,62,63,-1,1
39020,66,73,-7,7
39021,121,125,-4,4
39022,161,149,12,12
39023,102,116,-14,14
39024,67,63,4,4
39025,129,128,1,1
39026,120,133,-13,13
39027,174,182,-8,8
39028,179,168,11,11
39029,92,87,5,5
39030,112,115,-3,3
39031,110,104,6,6
39032,97,96,1,1
39033,68,66,2,2
39034,117,126,-9,9
39035,155,148,7,7
39036,60,66,-6,6
39037,167,127,40,40
39038,115,118,-3,3
39039,134,140,-6,6
39040,48,59,-11,11
39041,89,78,11,11
39042,42,59,-17,17
39043,31,65,-34,34
39044,105,107,-2,2
39045,138,126,12,12
39046,97,86,11,11
39047,83,80,3,3
39048,54,66,-12,12
39049,65,66,-1,1
39050,94,108,-14,14
39051,86,80,6,6
39052,88,96,-8,8
39053,63,58,5,5
39054,144,145,-1,1
39055,62,61,1,1
39056,63,79,-16,16
39057,98,94,4,4
39058,60,47,13,13
39059,49,50,-1,1
39060,96,91,5,5
39061,71,78,-7,7
39062,120,110,10,10
39063,150,141,9,9
39064,80,77,3,3
39065,58,59,-1,1
39066,64,72,-8,8
39067,140,140,0,0
39068,124,132,-8,8
39069,97,90,7,7
39070,161,146,15,15
39071,50,61,-11,11
39072,101,104,-3,3
39073,44,64,-20,20
39074,99,103,-4,4
39075,171,154,17,17
39076,43,59,-16,16
39077,93,108,-15,15
39078,139,142,-3,3
39079,120,118,2,2
39080,98,105,-7,7
39081,101,102,-1,1
39082,80,75,5,5
39083,63,60,3,3
39084,149,153,-4,4
39085,132,133,-1,1
39086,71,77,-6,6
39087,92,99,-7,7
39088,61,73,-12,12
39089,110,112,-2,2
39090,67,71,-4,4
39091,38,57,-19,19
39092,89,110,-21,21
39093,86,90,-4,4
39094,157,173,-16,16
39095,63,75,-12,12
39096,56,63,-7,7
39097,96,104,-8,8
39098,58,63,-5,5
39099,164,168,-4,4
39100,107,108,-1,1
39101,131,126,5,5
39102,119,120,-1,1
39103,103,104,-1,1
39104,58,63,-5,5
39105,158,143,15,15
39106,148,132,16,16
39107,107,113,-6,6
39108,108,95,13,13
39109,85,77,8,8
39110,76,83,-7,7
39111,72,65,7,7
39112,133,140,-7,7
39113,71,80,-9,9
39114,90,89,1,1
39115,105,107,-2,2
39116,107,110,-3,3
39117,84,81,3,3
39118,67,69,-2,2
39119,154,155,-1,1
39120,63,76,-13,13
39121,182,177,5,5
39122,130,122,8,8
39123,126,132,-6,6
39124,135,132,3,3
39125,86,91,-5,5
39126,90,95,-5,5
39127,69,66,3,3
39128,99,110,-11,11
39129,81,96,-15,15
39130,92,94,-2,2
39131,83,81,2,2
39132,76,77,-1,1
39133,79,69,10,10
39134,59,73,-14,14
39135,100,87,13,13
39136,60,73,-13,13
39137,76,82,-6,6
39138,110,99,11,11
39139,112,116,-4,4
39140,93,100,-7,7
39141,101,104,-3,3
39142,107,112,-5,5
39143,180,185,-5,5
39144,109,108,1,1
39145,85,72,13,13
39146,123,119,4,4
39147,90,93,-3,3
39148,118,125,-7,7
39149,108,102,6,6
39150,95,91,4,4
39151,119,111,8,8
39152,115,104,11,11
39153,145,142,3,3
39154,46,54,-8,8
39155,59,67,-8,8
39156,127,138,-11,11
39157,114,116,-2,2
39158,101,107,-6,6
39159,134,137,-3,3
39160,99,100,-1,1
39161,143,132,11,11
39162,136,134,2,2
39163,152,148,4,4
39164,103,104,-1,1
39165,79,73,6,6
39166,83,79,4,4
39167,125,122,3,3
39168,74,95,-21,21
39169,44,52,-8,8
39170,100,109,-9,9
39171,111,115,-4,4
39172,65,62,3,3
39173,102,95,7,7
39174,109,110,-1,1
39175,80,73,7,7
39176,117,118,-1,1
39177,121,119,2,2
39178,154,147,7,7
39179,55,60,-5,5
39180,90,93,-3,3
39181,137,119,18,18
39182,53,55,-2,2
39183,137,136,1,1
39184,64,72,-8,8
39185,133,129,4,4
39186,38,64,-26,26
39187,105,98,7,7
39188,45,46,-1,1
39189,133,125,8,8
39190,121,122,-1,1
39191,138,136,2,2
39192,84,78,6,6
39193,79,79,0,0
39194,48,56,-8,8
39195,51,64,-13,13
39196,90,97,-7,7
39197,79,74,5,5
39198,73,82,-9,9
39199,82,72,10,10
39200,90,95,-5,5
39201,98,85,13,13
39202,56,60,-4,4
39203,100,101,-1,1
39204,55,62,-7,7
39205,116,132,-16,16
39206,61,64,-3,3
39207,77,73,4,4
39208,131,137,-6,6
39209,115,117,-2,2
39210,94,86,8,8
39211,80,73,7,7
39212,57,66,-9,9
39213,112,107,5,5
39214,98,96,2,2
39215,136,137,-1,1
39216,125,117,8,8
39217,90,105,-15,15
39218,81,85,-4,4
39219,123,122,1,1
39220,114,124,-10,10
39221,35,36,-1,1
39222,55,51,4,4
39223,110,110,0,0
39224,52,54,-2,2
39225,191,184,7,7
39226,48,55,-7,7
39227,70,68,2,2
39228,116,117,-1,1
39229,114,118,-4,4
39230,71,77,-6,6
39231,130,114,16,16
39232,92,91,1,1
39233,111,105,6,6
39234,150,158,-8,8
39235,112,139,-27,27
39236,85,90,-5,5
39237,75,75,0,0
39238,64,64,0,0
39239,65,69,-4,4
39240,164,161,3,3
39241,63,54,9,9
39242,105,105,0,0
39243,96,94,2,2
39244,102,90,12,12
39245,84,72,12,12
39246,72,77,-5,5
39247,118,123,-5,5
39248,110,104,6,6
39249,81,80,1,1
39250,109,120,-11,11
39251,76,70,6,6
39252,64,62,2,2
39253,133,118,15,15
39254,143,137,6,6
39255,72,79,-7,7
39256,74,83,-9,9
39257,41,46,-5,5
39258,65,70,-5,5
39259,73,76,-3,3
39260,63,73,-10,10
39261,175,166,9,9
39262,85,101,-16,16
39263,82,83,-1,1
39264,48,52,-4,4
39265,97,95,2,2
39266,86,90,-4,4
39267,66,68,-2,2
39268,80,77,3,3
39269,84,90,-6,6
39270,90,91,-1,1
39271,76,86,-10,10
39272,90,99,-9,9
39273,128,131,-3,3
39274,76,85,-9,9
39275,84,81,3,3
39276,116,117,-1,1
39277,72,84,-12,12
39278,88,92,-4,4
39279,58,71,-13,13
39280,80,82,-2,2
39281,122,119,3,3
39282,84,92,-8,8
39283,62,61,1,1
39284,78,76,2,2
39285,113,111,2,2
39286,152,150,2,2
39287,68,67,1,1
39288,72,67,5,5
39289,104,110,-6,6
39290,100,102,-2,2
39291,92,88,4,4
39292,95,96,-1,1
39293,66,68,-2,2
39294,78,82,-4,4
39295,117,110,7,7
39296,109,91,18,18
39297,157,154,3,3
39298,100,96,4,4
39299,101,97,4,4
39300,68,63,5,5
39301,137,126,11,11
39302,144,155,-11,11
39303,152,158,-6,6
39304,121,116,5,5
39305,83,87,-4,4
39306,86,102,-16,16
39307,72,69,3,3
39308,82,104,-22,22
39309,115,113,2,2
39310,44,61,-17,17
39311,130,144,-14,14
39312,84,88,-4,4
39313,104,105,-1,1
39314,70,65,5,5
39315,152,133,19,19
39316,66,74,-8,8
39317,137,119,18,18
39318,86,85,1,1
39319,130,127,3,3
39320,105,99,6,6
39321,79,85,-6,6
39322,79,77,2,2
39323,68,68,0,0
39324,86,82,4,4
39325,90,95,-5,5
39326,174,163,11,11
39327,41,50,-9,9
39328,109,100,9,9
39329,98,90,8,8
39330,79,86,-7,7
39331,107,111,-4,4
39332,138,144,-6,6
39333,49,49,0,0
39334,68,76,-8,8
39335,465,431,34,34
39336,102,95,7,7
39337,108,117,-9,9
39338,98,105,-7,7
39339,70,67,3,3
39340,90,95,-5,5
39341,103,103,0,0
39342,84,79,5,5
39343,128,140,-12,12
39344,205,196,9,9
39345,149,143,6,6
39346,51,61,-10,10
39347,64,64,0,0
39348,155,146,9,9
39349,61,71,-10,10
39350,91,90,1,1
