,original,predict,differ,abs
39351,69,75,-6,6
39352,51,61,-10,10
39353,59,53,6,6
39354,110,99,11,11
39355,145,124,21,21
39356,86,100,-14,14
39357,192,184,8,8
39358,80,71,9,9
39359,62,61,1,1
39360,116,125,-9,9
39361,94,106,-12,12
39362,60,60,0,0
39363,128,152,-24,24
39364,129,126,3,3
39365,111,112,-1,1
39366,137,136,1,1
39367,164,152,12,12
39368,119,121,-2,2
39369,90,95,-5,5
39370,114,102,12,12
39371,26,20,6,6
39372,107,109,-2,2
39373,68,68,0,0
39374,118,122,-4,4
39375,124,117,7,7
39376,170,172,-2,2
39377,61,69,-8,8
39378,136,142,-6,6
39379,196,120,76,76
39380,87,99,-12,12
39381,95,103,-8,8
39382,108,120,-12,12
39383,151,150,1,1
39384,67,78,-11,11
39385,149,151,-2,2
39386,113,112,1,1
39387,50,83,-33,33
39388,79,86,-7,7
39389,103,107,-4,4
39390,80,78,2,2
39391,172,177,-5,5
39392,105,113,-8,8
39393,82,81,1,1
39394,47,56,-9,9
39395,54,49,5,5
39396,80,78,2,2
39397,64,62,2,2
39398,150,146,4,4
39399,134,128,6,6
39400,61,70,-9,9
39401,108,104,4,4
39402,116,117,-1,1
39403,101,128,-27,27
39404,81,83,-2,2
39405,90,99,-9,9
39406,71,71,0,0
39407,119,121,-2,2
39408,133,131,2,2
39409,125,139,-14,14
39410,70,62,8,8
39411,182,177,5,5
39412,114,118,-4,4
39413,136,129,7,7
39414,76,78,-2,2
39415,114,108,6,6
39416,46,50,-4,4
39417,97,113,-16,16
39418,70,80,-10,10
39419,63,59,4,4
39420,100,91,9,9
39421,114,106,8,8
39422,52,51,1,1
39423,130,145,-15,15
39424,108,104,4,4
39425,133,127,6,6
39426,26,25,1,1
39427,75,74,1,1
39428,112,114,-2,2
39429,73,68,5,5
39430,44,56,-12,12
39431,75,75,0,0
39432,93,91,2,2
39433,60,71,-11,11
39434,83,82,1,1
39435,140,137,3,3
39436,100,100,0,0
39437,107,107,0,0
39438,95,83,12,12
39439,111,104,7,7
39440,112,115,-3,3
39441,67,73,-6,6
39442,52,61,-9,9
39443,113,102,11,11
39444,77,76,1,1
39445,135,141,-6,6
39446,61,62,-1,1
39447,58,64,-6,6
39448,60,58,2,2
39449,100,97,3,3
39450,49,58,-9,9
39451,71,74,-3,3
39452,104,110,-6,6
39453,49,57,-8,8
39454,141,137,4,4
39455,113,115,-2,2
39456,74,73,1,1
39457,135,140,-5,5
39458,61,66,-5,5
39459,115,94,21,21
39460,89,96,-7,7
39461,76,75,1,1
39462,111,126,-15,15
39463,61,68,-7,7
39464,54,55,-1,1
39465,95,102,-7,7
39466,125,125,0,0
39467,168,175,-7,7
39468,71,69,2,2
39469,80,81,-1,1
39470,224,232,-8,8
39471,87,93,-6,6
39472,65,67,-2,2
39473,130,144,-14,14
39474,111,116,-5,5
39475,76,73,3,3
39476,111,108,3,3
39477,88,98,-10,10
39478,97,93,4,4
39479,118,120,-2,2
39480,93,84,9,9
39481,131,123,8,8
39482,82,79,3,3
39483,153,151,2,2
39484,76,78,-2,2
39485,105,116,-11,11
39486,38,49,-11,11
39487,56,64,-8,8
39488,75,77,-2,2
39489,40,54,-14,14
39490,139,146,-7,7
39491,78,88,-10,10
39492,72,78,-6,6
39493,123,132,-9,9
39494,71,68,3,3
39495,144,143,1,1
39496,51,61,-10,10
39497,63,66,-3,3
39498,51,62,-11,11
39499,98,93,5,5
39500,83,78,5,5
39501,75,85,-10,10
39502,108,114,-6,6
39503,100,92,8,8
39504,61,57,4,4
39505,76,78,-2,2
39506,156,210,-54,54
39507,69,69,0,0
39508,219,223,-4,4
39509,112,111,1,1
39510,86,91,-5,5
39511,53,61,-8,8
39512,108,108,0,0
39513,82,79,3,3
39514,89,81,8,8
39515,125,118,7,7
39516,96,124,-28,28
39517,113,110,3,3
39518,61,69,-8,8
39519,39,45,-6,6
39520,65,77,-12,12
39521,101,102,-1,1
39522,188,175,13,13
39523,73,73,0,0
39524,51,70,-19,19
39525,126,132,-6,6
39526,95,125,-30,30
39527,85,103,-18,18
39528,112,125,-13,13
39529,117,125,-8,8
39530,109,94,15,15
39531,47,69,-22,22
39532,63,72,-9,9
39533,92,94,-2,2
39534,78,81,-3,3
39535,100,93,7,7
39536,137,122,15,15
39537,163,151,12,12
39538,74,84,-10,10
39539,64,78,-14,14
39540,87,78,9,9
39541,87,90,-3,3
39542,120,132,-12,12
39543,129,133,-4,4
39544,137,137,0,0
39545,65,71,-6,6
39546,67,63,4,4
39547,83,85,-2,2
39548,91,85,6,6
39549,88,79,9,9
39550,47,37,10,10
39551,119,110,9,9
39552,76,79,-3,3
39553,96,96,0,0
39554,69,78,-9,9
39555,91,93,-2,2
39556,95,97,-2,2
39557,89,106,-17,17
39558,89,82,7,7
39559,106,113,-7,7
39560,86,85,1,1
39561,119,115,4,4
39562,76,83,-7,7
39563,95,84,11,11
39564,93,90,3,3
39565,93,85,8,8
39566,87,89,-2,2
39567,142,149,-7,7
39568,81,83,-2,2
39569,54,48,6,6
39570,131,129,2,2
39571,53,57,-4,4
39572,132,133,-1,1
39573,83,85,-2,2
39574,77,65,12,12
39575,86,84,2,2
39576,135,138,-3,3
39577,114,115,-1,1
39578,75,89,-14,14
39579,62,72,-10,10
39580,96,94,2,2
39581,88,86,2,2
39582,58,67,-9,9
39583,55,58,-3,3
39584,70,70,0,0
39585,162,143,19,19
39586,98,82,16,16
39587,73,70,3,3
39588,52,59,-7,7
39589,86,86,0,0
39590,133,119,14,14
39591,102,103,-1,1
39592,137,139,-2,2
39593,58,59,-1,1
39594,94,83,11,11
39595,158,149,9,9
39596,88,90,-2,2
39597,81,88,-7,7
39598,88,77,11,11
39599,170,183,-13,13
39600,132,130,2,2
39601,160,150,10,10
39602,69,67,2,2
39603,78,76,2,2
39604,47,74,-27,27
39605,122,123,-1,1
39606,46,64,-18,18
39607,81,91,-10,10
39608,173,181,-8,8
39609,36,99,-63,63
39610,84,85,-1,1
39611,118,94,24,24
39612,113,97,16,16
39613,162,161,1,1
39614,98,103,-5,5
39615,96,89,7,7
39616,71,72,-1,1
39617,68,69,-1,1
39618,85,85,0,0
39619,34,65,-31,31
39620,69,91,-22,22
39621,69,74,-5,5
39622,128,123,5,5
39623,99,108,-9,9
39624,121,133,-12,12
39625,179,168,11,11
39626,92,102,-10,10
39627,171,178,-7,7
39628,94,92,2,2
39629,112,119,-7,7
39630,79,83,-4,4
39631,57,62,-5,5
39632,72,81,-9,9
39633,161,137,24,24
39634,132,134,-2,2
39635,126,127,-1,1
39636,78,83,-5,5
39637,72,70,2,2
39638,88,94,-6,6
39639,93,94,-1,1
39640,56,57,-1,1
39641,179,173,6,6
39642,99,98,1,1
39643,143,134,9,9
39644,25,49,-24,24
39645,85,84,1,1
39646,50,52,-2,2
39647,110,107,3,3
39648,133,127,6,6
39649,103,94,9,9
39650,149,144,5,5
39651,146,154,-8,8
39652,65,69,-4,4
39653,117,139,-22,22
39654,53,57,-4,4
39655,155,145,10,10
39656,127,127,0,0
39657,87,92,-5,5
39658,167,162,5,5
39659,74,66,8,8
39660,65,68,-3,3
39661,50,54,-4,4
39662,109,108,1,1
39663,65,68,-3,3
39664,98,96,2,2
39665,128,128,0,0
39666,132,133,-1,1
39667,174,186,-12,12
39668,81,89,-8,8
39669,69,78,-9,9
39670,77,77,0,0
39671,69,72,-3,3
39672,68,69,-1,1
39673,132,142,-10,10
39674,152,180,-28,28
39675,87,91,-4,4
39676,30,43,-13,13
39677,98,86,12,12
39678,99,94,5,5
39679,116,122,-6,6
39680,100,99,1,1
39681,137,132,5,5
39682,63,66,-3,3
39683,82,88,-6,6
39684,99,115,-16,16
39685,58,60,-2,2
39686,68,73,-5,5
39687,121,119,2,2
39688,91,82,9,9
39689,61,83,-22,22
39690,46,52,-6,6
39691,107,121,-14,14
39692,80,77,3,3
39693,78,82,-4,4
39694,83,80,3,3
39695,139,138,1,1
39696,113,113,0,0
39697,109,116,-7,7
39698,168,169,-1,1
39699,148,143,5,5
39700,90,84,6,6
39701,49,54,-5,5
39702,91,97,-6,6
39703,48,60,-12,12
39704,99,106,-7,7
39705,125,130,-5,5
39706,77,96,-19,19
39707,89,95,-6,6
39708,85,75,10,10
39709,85,87,-2,2
39710,60,49,11,11
39711,100,99,1,1
39712,61,62,-1,1
39713,87,85,2,2
39714,79,81,-2,2
39715,48,51,-3,3
39716,90,102,-12,12
39717,85,85,0,0
39718,77,71,6,6
39719,56,60,-4,4
39720,55,59,-4,4
39721,148,146,2,2
39722,108,101,7,7
39723,69,65,4,4
39724,151,151,0,0
39725,98,91,7,7
39726,87,94,-7,7
39727,76,75,1,1
39728,84,81,3,3
39729,39,44,-5,5
39730,105,108,-3,3
39731,68,94,-26,26
39732,58,72,-14,14
39733,81,80,1,1
39734,108,114,-6,6
39735,98,102,-4,4
39736,148,79,69,69
39737,71,75,-4,4
39738,108,109,-1,1
39739,68,74,-6,6
39740,82,82,0,0
39741,159,143,16,16
39742,109,94,15,15
39743,113,110,3,3
39744,106,105,1,1
39745,124,123,1,1
39746,74,75,-1,1
39747,23,36,-13,13
39748,94,86,8,8
39749,69,68,1,1
39750,63,70,-7,7
39751,49,62,-13,13
39752,83,83,0,0
39753,65,74,-9,9
39754,122,91,31,31
39755,110,113,-3,3
39756,145,147,-2,2
39757,128,124,4,4
39758,61,60,1,1
39759,135,136,-1,1
39760,62,58,4,4
39761,143,125,18,18
39762,59,62,-3,3
39763,133,136,-3,3
39764,84,93,-9,9
39765,127,129,-2,2
39766,75,70,5,5
39767,128,126,2,2
39768,85,91,-6,6
39769,127,117,10,10
39770,66,72,-6,6
39771,45,69,-24,24
39772,89,87,2,2
39773,82,74,8,8
39774,98,93,5,5
39775,51,43,8,8
39776,112,121,-9,9
39777,70,69,1,1
39778,75,59,16,16
39779,97,100,-3,3
39780,59,64,-5,5
39781,51,55,-4,4
39782,53,51,2,2
39783,56,66,-10,10
39784,67,68,-1,1
39785,66,72,-6,6
39786,89,88,1,1
39787,94,86,8,8
39788,77,87,-10,10
39789,41,64,-23,23
39790,85,86,-1,1
39791,72,68,4,4
39792,108,115,-7,7
39793,105,102,3,3
39794,67,73,-6,6
39795,97,96,1,1
39796,76,77,-1,1
39797,133,152,-19,19
39798,93,96,-3,3
39799,40,50,-10,10
39800,66,65,1,1
39801,43,45,-2,2
39802,145,154,-9,9
39803,135,116,19,19
39804,64,74,-10,10
39805,76,106,-30,30
39806,55,63,-8,8
39807,78,90,-12,12
39808,103,100,3,3
39809,141,150,-9,9
39810,152,155,-3,3
39811,110,125,-15,15
39812,122,115,7,7
39813,78,81,-3,3
39814,82,85,-3,3
39815,104,94,10,10
39816,112,111,1,1
39817,69,66,3,3
39818,48,52,-4,4
39819,60,66,-6,6
39820,54,52,2,2
39821,128,123,5,5
39822,61,59,2,2
39823,108,117,-9,9
39824,86,88,-2,2
39825,74,83,-9,9
39826,168,164,4,4
39827,76,73,3,3
39828,80,89,-9,9
39829,96,89,7,7
39830,74,80,-6,6
39831,59,61,-2,2
39832,143,148,-5,5
39833,68,64,4,4
39834,76,76,0,0
39835,97,105,-8,8
39836,66,71,-5,5
39837,94,98,-4,4
39838,159,143,16,16
39839,76,73,3,3
39840,121,125,-4,4
39841,123,132,-9,9
39842,80,82,-2,2
39843,77,78,-1,1
39844,52,58,-6,6
39845,115,122,-7,7
39846,180,166,14,14
39847,70,72,-2,2
39848,79,98,-19,19
39849,112,105,7,7
39850,89,93,-4,4
39851,83,87,-4,4
39852,108,118,-10,10
39853,67,74,-7,7
39854,86,83,3,3
39855,82,81,1,1
39856,156,150,6,6
39857,141,135,6,6
39858,154,150,4,4
39859,63,63,0,0
39860,52,50,2,2
39861,122,118,4,4
39862,69,80,-11,11
39863,93,89,4,4
39864,106,115,-9,9
39865,76,88,-12,12
39866,97,95,2,2
39867,96,94,2,2
39868,116,116,0,0
39869,98,80,18,18
39870,89,89,0,0
39871,137,149,-12,12
39872,88,72,16,16
39873,115,117,-2,2
39874,135,137,-2,2
39875,99,103,-4,4
39876,68,80,-12,12
39877,98,97,1,1
39878,119,114,5,5
39879,77,74,3,3
39880,74,82,-8,8
39881,115,122,-7,7
39882,67,69,-2,2
39883,79,85,-6,6
39884,107,117,-10,10
39885,83,81,2,2
39886,74,88,-14,14
39887,160,162,-2,2
39888,56,68,-12,12
39889,74,74,0,0
39890,95,99,-4,4
39891,141,155,-14,14
39892,98,99,-1,1
39893,84,86,-2,2
39894,118,115,3,3
39895,58,56,2,2
39896,54,63,-9,9
39897,74,76,-2,2
39898,69,74,-5,5
39899,123,113,10,10
39900,59,66,-7,7
39901,50,65,-15,15
39902,56,60,-4,4
39903,55,64,-9,9
39904,145,136,9,9
39905,89,81,8,8
39906,74,72,2,2
39907,67,69,-2,2
39908,100,105,-5,5
39909,99,97,2,2
39910,64,73,-9,9
39911,49,63,-14,14
39912,144,149,-5,5
39913,65,63,2,2
39914,57,62,-5,5
39915,74,80,-6,6
39916,82,88,-6,6
39917,80,76,4,4
39918,167,188,-21,21
39919,55,46,9,9
39920,98,102,-4,4
39921,69,70,-1,1
39922,60,66,-6,6
39923,149,145,4,4
39924,170,169,1,1
39925,56,57,-1,1
39926,120,115,5,5
39927,114,112,2,2
39928,123,125,-2,2
39929,67,75,-8,8
39930,145,143,2,2
39931,72,73,-1,1
39932,85,81,4,4
39933,117,104,13,13
39934,87,103,-16,16
39935,66,73,-7,7
39936,116,128,-12,12
39937,53,70,-17,17
39938,109,101,8,8
39939,26,37,-11,11
39940,51,55,-4,4
39941,65,63,2,2
39942,89,80,9,9
39943,110,96,14,14
39944,70,76,-6,6
39945,46,48,-2,2
39946,119,118,1,1
39947,127,124,3,3
39948,95,94,1,1
39949,68,73,-5,5
39950,73,77,-4,4
39951,112,107,5,5
39952,152,153,-1,1
39953,83,86,-3,3
39954,115,121,-6,6
39955,131,120,11,11
39956,49,50,-1,1
39957,118,102,16,16
39958,94,86,8,8
39959,120,128,-8,8
39960,64,80,-16,16
39961,145,140,5,5
39962,63,67,-4,4
39963,62,64,-2,2
39964,55,61,-6,6
39965,113,132,-19,19
39966,62,64,-2,2
39967,80,74,6,6
39968,100,95,5,5
39969,72,77,-5,5
39970,75,76,-1,1
39971,104,107,-3,3
39972,56,53,3,3
39973,116,127,-11,11
39974,87,91,-4,4
39975,109,98,11,11
39976,107,120,-13,13
39977,63,67,-4,4
39978,127,137,-10,10
39979,124,113,11,11
39980,67,76,-9,9
39981,229,184,45,45
39982,144,130,14,14
39983,110,115,-5,5
39984,70,69,1,1
39985,102,100,2,2
39986,153,141,12,12
39987,82,84,-2,2
39988,50,51,-1,1
39989,54,59,-5,5
39990,97,88,9,9
39991,75,84,-9,9
39992,83,82,1,1
39993,88,87,1,1
39994,129,120,9,9
39995,91,83,8,8
39996,115,108,7,7
39997,96,95,1,1
39998,177,183,-6,6
39999,109,114,-5,5
40000,91,96,-5,5
40001,102,95,7,7
40002,75,70,5,5
40003,67,73,-6,6
40004,85,88,-3,3
40005,133,129,4,4
40006,122,111,11,11
40007,99,103,-4,4
40008,72,77,-5,5
40009,80,83,-3,3
40010,61,63,-2,2
40011,118,116,2,2
40012,112,114,-2,2
40013,69,75,-6,6
40014,156,157,-1,1
40015,140,142,-2,2
40016,55,50,5,5
40017,85,97,-12,12
40018,104,101,3,3
40019,113,112,1,1
40020,61,69,-8,8
40021,110,115,-5,5
40022,142,131,11,11
40023,93,91,2,2
40024,49,58,-9,9
40025,139,151,-12,12
40026,42,52,-10,10
40027,80,81,-1,1
40028,138,135,3,3
40029,148,151,-3,3
40030,28,60,-32,32
40031,54,66,-12,12
40032,85,82,3,3
40033,84,81,3,3
40034,161,145,16,16
40035,80,79,1,1
40036,108,125,-17,17
40037,91,96,-5,5
40038,92,89,3,3
40039,92,111,-19,19
40040,91,75,16,16
40041,146,138,8,8
40042,59,70,-11,11
40043,109,101,8,8
40044,67,70,-3,3
40045,89,98,-9,9
40046,156,142,14,14
40047,106,101,5,5
40048,71,71,0,0
40049,161,157,4,4
40050,97,94,3,3
40051,95,94,1,1
40052,128,130,-2,2
40053,79,94,-15,15
40054,127,141,-14,14
40055,88,95,-7,7
40056,63,61,2,2
40057,47,50,-3,3
40058,67,74,-7,7
40059,44,49,-5,5
40060,70,70,0,0
40061,59,53,6,6
40062,115,118,-3,3
40063,123,135,-12,12
40064,49,42,7,7
40065,81,78,3,3
40066,55,62,-7,7
40067,105,98,7,7
40068,120,119,1,1
40069,95,98,-3,3
40070,73,76,-3,3
40071,76,87,-11,11
40072,95,98,-3,3
40073,35,42,-7,7
40074,85,85,0,0
40075,65,80,-15,15
40076,125,126,-1,1
40077,62,63,-1,1
40078,95,95,0,0
40079,139,133,6,6
40080,77,81,-4,4
40081,65,62,3,3
40082,53,59,-6,6
40083,83,78,5,5
40084,62,60,2,2
40085,74,74,0,0
40086,32,55,-23,23
40087,67,70,-3,3
40088,134,131,3,3
40089,78,84,-6,6
40090,88,87,1,1
40091,81,87,-6,6
40092,60,66,-6,6
40093,117,106,11,11
40094,61,70,-9,9
40095,147,146,1,1
40096,217,196,21,21
40097,84,78,6,6
40098,67,75,-8,8
40099,158,186,-28,28
40100,51,60,-9,9
40101,91,91,0,0
40102,72,69,3,3
40103,121,125,-4,4
40104,76,72,4,4
40105,117,112,5,5
40106,63,77,-14,14
40107,82,93,-11,11
40108,87,101,-14,14
40109,77,75,2,2
40110,67,69,-2,2
40111,129,110,19,19
40112,56,55,1,1
40113,60,68,-8,8
40114,130,121,9,9
40115,106,124,-18,18
40116,73,73,0,0
40117,89,95,-6,6
40118,85,103,-18,18
40119,71,67,4,4
40120,206,225,-19,19
40121,142,142,0,0
40122,106,117,-11,11
40123,98,102,-4,4
40124,60,75,-15,15
40125,113,121,-8,8
40126,57,64,-7,7
40127,73,86,-13,13
40128,186,169,17,17
40129,87,96,-9,9
40130,122,113,9,9
40131,80,90,-10,10
40132,130,125,5,5
40133,106,105,1,1
40134,175,213,-38,38
40135,135,107,28,28
40136,115,116,-1,1
40137,80,81,-1,1
40138,125,127,-2,2
40139,85,91,-6,6
40140,85,83,2,2
40141,143,139,4,4
40142,92,89,3,3
40143,74,69,5,5
40144,66,74,-8,8
40145,68,65,3,3
40146,103,97,6,6
40147,82,87,-5,5
40148,57,58,-1,1
40149,102,115,-13,13
40150,117,112,5,5
40151,79,82,-3,3
40152,179,159,20,20
40153,111,125,-14,14
40154,59,64,-5,5
40155,90,93,-3,3
40156,82,102,-20,20
40157,120,118,2,2
40158,89,91,-2,2
40159,76,73,3,3
40160,74,70,4,4
40161,54,56,-2,2
40162,51,52,-1,1
40163,71,77,-6,6
40164,116,103,13,13
40165,84,83,1,1
40166,107,110,-3,3
40167,83,81,2,2
40168,170,159,11,11
40169,118,117,1,1
40170,115,112,3,3
40171,78,93,-15,15
40172,155,149,6,6
40173,143,152,-9,9
40174,80,86,-6,6
40175,64,74,-10,10
40176,97,89,8,8
40177,92,81,11,11
40178,63,69,-6,6
40179,196,184,12,12
40180,70,80,-10,10
40181,95,100,-5,5
40182,73,76,-3,3
40183,64,74,-10,10
40184,86,101,-15,15
40185,93,98,-5,5
40186,81,84,-3,3
40187,132,109,23,23
40188,89,73,16,16
40189,80,72,8,8
40190,61,65,-4,4
40191,148,159,-11,11
40192,104,101,3,3
40193,105,109,-4,4
40194,94,88,6,6
40195,72,75,-3,3
40196,71,77,-6,6
40197,115,121,-6,6
40198,100,93,7,7
40199,64,64,0,0
40200,88,68,20,20
40201,175,180,-5,5
40202,153,165,-12,12
40203,58,57,1,1
40204,143,150,-7,7
40205,49,47,2,2
40206,62,64,-2,2
40207,72,72,0,0
40208,112,119,-7,7
40209,90,89,1,1
40210,88,88,0,0
40211,92,86,6,6
40212,25,56,-31,31
40213,97,96,1,1
40214,133,124,9,9
40215,86,85,1,1
40216,81,78,3,3
40217,164,152,12,12
40218,64,62,2,2
40219,79,84,-5,5
40220,108,107,1,1
40221,62,71,-9,9
40222,84,83,1,1
40223,187,194,-7,7
40224,70,82,-12,12
40225,119,115,4,4
40226,86,79,7,7
40227,118,118,0,0
40228,79,87,-8,8
40229,77,82,-5,5
40230,85,90,-5,5
40231,107,108,-1,1
40232,76,82,-6,6
40233,54,56,-2,2
40234,66,71,-5,5
40235,64,79,-15,15
40236,56,78,-22,22
40237,147,154,-7,7
40238,92,72,20,20
40239,119,118,1,1
40240,61,73,-12,12
40241,112,108,4,4
40242,116,125,-9,9
40243,68,79,-11,11
40244,153,148,5,5
40245,114,130,-16,16
40246,115,113,2,2
40247,91,94,-3,3
40248,68,67,1,1
40249,111,112,-1,1
40250,79,74,5,5
40251,57,69,-12,12
40252,114,111,3,3
40253,66,75,-9,9
40254,96,82,14,14
40255,83,97,-14,14
40256,93,84,9,9
40257,83,73,10,10
40258,80,79,1,1
40259,82,87,-5,5
40260,114,120,-6,6
40261,49,86,-37,37
40262,67,73,-6,6
40263,79,81,-2,2
40264,77,73,4,4
40265,64,65,-1,1
40266,177,190,-13,13
40267,71,80,-9,9
40268,99,99,0,0
40269,90,87,3,3
40270,107,106,1,1
40271,103,97,6,6
40272,144,143,1,1
40273,81,77,4,4
40274,69,78,-9,9
40275,63,82,-19,19
40276,105,116,-11,11
40277,100,93,7,7
40278,118,124,-6,6
40279,89,85,4,4
40280,90,91,-1,1
40281,88,95,-7,7
40282,69,62,7,7
40283,59,65,-6,6
40284,84,83,1,1
40285,143,154,-11,11
40286,112,126,-14,14
40287,143,152,-9,9
40288,78,67,11,11
40289,38,41,-3,3
40290,107,99,8,8
40291,57,60,-3,3
40292,62,93,-31,31
40293,79,83,-4,4
40294,72,76,-4,4
40295,85,85,0,0
40296,83,90,-7,7
40297,69,70,-1,1
40298,62,55,7,7
40299,80,78,2,2
40300,55,68,-13,13
40301,77,74,3,3
40302,77,93,-16,16
40303,81,89,-8,8
40304,88,93,-5,5
40305,75,89,-14,14
40306,103,108,-5,5
40307,63,61,2,2
40308,115,107,8,8
40309,149,152,-3,3
40310,48,53,-5,5
40311,67,65,2,2
40312,167,156,11,11
40313,116,116,0,0
40314,40,59,-19,19
40315,93,102,-9,9
40316,98,93,5,5
40317,105,95,10,10
40318,150,138,12,12
40319,174,145,29,29
40320,156,123,33,33
40321,61,98,-37,37
40322,124,132,-8,8
40323,61,67,-6,6
40324,58,64,-6,6
40325,147,156,-9,9
40326,80,95,-15,15
40327,115,102,13,13
40328,139,152,-13,13
40329,73,78,-5,5
40330,208,211,-3,3
40331,92,104,-12,12
40332,63,56,7,7
40333,126,113,13,13
40334,31,45,-14,14
40335,55,90,-35,35
40336,154,157,-3,3
40337,110,118,-8,8
40338,62,64,-2,2
40339,124,120,4,4
40340,81,75,6,6
40341,78,83,-5,5
40342,122,143,-21,21
40343,110,124,-14,14
40344,100,85,15,15
40345,112,115,-3,3
40346,58,59,-1,1
40347,92,91,1,1
40348,143,143,0,0
40349,76,77,-1,1
40350,62,66,-4,4
40351,72,75,-3,3
40352,96,88,8,8
40353,98,107,-9,9
40354,209,193,16,16
40355,81,85,-4,4
40356,65,76,-11,11
40357,111,99,12,12
40358,158,158,0,0
40359,106,112,-6,6
40360,124,118,6,6
40361,90,85,5,5
40362,95,98,-3,3
40363,86,94,-8,8
40364,89,84,5,5
40365,59,71,-12,12
40366,132,121,11,11
40367,91,84,7,7
40368,90,88,2,2
40369,85,91,-6,6
40370,77,90,-13,13
40371,68,60,8,8
40372,77,85,-8,8
40373,125,136,-11,11
40374,53,47,6,6
40375,100,113,-13,13
40376,128,135,-7,7
40377,78,71,7,7
40378,73,93,-20,20
40379,79,83,-4,4
40380,89,96,-7,7
40381,101,103,-2,2
40382,93,109,-16,16
40383,93,95,-2,2
40384,62,65,-3,3
40385,113,90,23,23
40386,117,113,4,4
40387,133,131,2,2
40388,107,119,-12,12
40389,64,88,-24,24
40390,48,73,-25,25
40391,103,100,3,3
40392,91,101,-10,10
40393,121,137,-16,16
40394,109,117,-8,8
40395,92,90,2,2
40396,118,112,6,6
40397,82,89,-7,7
40398,76,71,5,5
40399,98,88,10,10
40400,118,112,6,6
40401,124,131,-7,7
40402,120,108,12,12
40403,85,90,-5,5
40404,112,112,0,0
40405,88,88,0,0
40406,65,66,-1,1
40407,48,59,-11,11
40408,66,81,-15,15
40409,106,81,25,25
40410,174,155,19,19
40411,161,160,1,1
40412,42,76,-34,34
40413,65,71,-6,6
40414,47,61,-14,14
40415,100,111,-11,11
40416,91,89,2,2
40417,59,61,-2,2
40418,77,87,-10,10
40419,83,88,-5,5
40420,91,84,7,7
40421,91,88,3,3
40422,163,172,-9,9
40423,89,87,2,2
40424,144,153,-9,9
40425,107,125,-18,18
40426,75,75,0,0
40427,210,220,-10,10
40428,168,154,14,14
40429,116,91,25,25
40430,67,79,-12,12
40431,66,72,-6,6
40432,23,54,-31,31
40433,99,97,2,2
40434,66,75,-9,9
40435,56,60,-4,4
40436,92,80,12,12
40437,132,126,6,6
40438,67,67,0,0
40439,42,48,-6,6
40440,123,128,-5,5
40441,44,53,-9,9
40442,117,120,-3,3
40443,109,112,-3,3
40444,106,105,1,1
40445,92,89,3,3
40446,88,85,3,3
40447,74,78,-4,4
40448,114,133,-19,19
40449,146,133,13,13
40450,105,102,3,3
40451,91,96,-5,5
40452,124,121,3,3
40453,178,173,5,5
40454,98,98,0,0
40455,145,158,-13,13
40456,76,80,-4,4
40457,100,94,6,6
40458,128,118,10,10
40459,152,150,2,2
40460,40,42,-2,2
40461,65,72,-7,7
40462,107,111,-4,4
40463,90,88,2,2
40464,100,109,-9,9
40465,71,89,-18,18
40466,55,53,2,2
40467,80,83,-3,3
40468,131,101,30,30
40469,28,44,-16,16
40470,93,93,0,0
40471,149,158,-9,9
40472,88,94,-6,6
40473,50,58,-8,8
40474,82,92,-10,10
40475,125,122,3,3
40476,131,116,15,15
40477,93,103,-10,10
40478,83,87,-4,4
40479,149,164,-15,15
40480,74,83,-9,9
40481,124,127,-3,3
40482,174,158,16,16
40483,83,116,-33,33
40484,119,129,-10,10
40485,85,78,7,7
40486,70,63,7,7
40487,197,198,-1,1
40488,131,127,4,4
40489,130,121,9,9
40490,73,83,-10,10
40491,97,94,3,3
40492,85,91,-6,6
40493,198,178,20,20
