,original,predict,differ,abs
40494,100,96,4,4
40495,81,91,-10,10
40496,71,72,-1,1
40497,97,95,2,2
40498,77,90,-13,13
40499,88,86,2,2
40500,90,88,2,2
40501,74,85,-11,11
40502,70,82,-12,12
40503,63,64,-1,1
40504,149,146,3,3
40505,97,98,-1,1
40506,65,72,-7,7
40507,81,85,-4,4
40508,100,101,-1,1
40509,79,89,-10,10
40510,106,111,-5,5
40511,79,84,-5,5
40512,137,142,-5,5
40513,82,91,-9,9
40514,68,65,3,3
40515,100,91,9,9
40516,40,50,-10,10
40517,57,54,3,3
40518,73,69,4,4
40519,85,90,-5,5
40520,135,140,-5,5
40521,126,128,-2,2
40522,158,168,-10,10
40523,110,113,-3,3
40524,125,136,-11,11
40525,115,112,3,3
40526,112,119,-7,7
40527,71,75,-4,4
40528,121,137,-16,16
40529,97,104,-7,7
40530,104,105,-1,1
40531,97,97,0,0
40532,54,59,-5,5
40533,76,81,-5,5
40534,132,104,28,28
40535,98,105,-7,7
40536,107,102,5,5
40537,119,118,1,1
40538,125,118,7,7
40539,96,102,-6,6
40540,49,57,-8,8
40541,89,78,11,11
40542,101,101,0,0
40543,86,93,-7,7
40544,43,48,-5,5
40545,40,46,-6,6
40546,109,108,1,1
40547,49,62,-13,13
40548,99,100,-1,1
40549,120,82,38,38
40550,70,86,-16,16
40551,177,166,11,11
40552,59,70,-11,11
40553,90,95,-5,5
40554,99,107,-8,8
40555,99,103,-4,4
40556,113,99,14,14
40557,87,96,-9,9
40558,120,107,13,13
40559,122,119,3,3
40560,156,154,2,2
40561,90,79,11,11
40562,109,112,-3,3
40563,59,74,-15,15
40564,110,113,-3,3
40565,64,70,-6,6
40566,76,80,-4,4
40567,93,93,0,0
40568,81,76,5,5
40569,155,154,1,1
40570,77,92,-15,15
40571,52,56,-4,4
40572,48,59,-11,11
40573,94,108,-14,14
40574,72,77,-5,5
40575,78,98,-20,20
40576,108,109,-1,1
40577,74,83,-9,9
40578,67,61,6,6
40579,88,82,6,6
40580,127,100,27,27
40581,88,99,-11,11
40582,53,49,4,4
40583,101,104,-3,3
40584,105,101,4,4
40585,120,119,1,1
40586,63,77,-14,14
40587,50,54,-4,4
40588,67,70,-3,3
40589,121,121,0,0
40590,76,77,-1,1
40591,95,88,7,7
40592,97,106,-9,9
40593,63,70,-7,7
40594,135,142,-7,7
40595,61,83,-22,22
40596,79,79,0,0
40597,133,128,5,5
40598,97,103,-6,6
40599,78,72,6,6
40600,96,95,1,1
40601,47,52,-5,5
40602,139,134,5,5
40603,99,97,2,2
40604,113,102,11,11
40605,94,96,-2,2
40606,100,112,-12,12
40607,71,83,-12,12
40608,102,114,-12,12
40609,113,110,3,3
40610,85,86,-1,1
40611,75,57,18,18
40612,62,59,3,3
40613,111,92,19,19
40614,80,77,3,3
40615,117,117,0,0
40616,107,108,-1,1
40617,75,82,-7,7
40618,82,93,-11,11
40619,73,75,-2,2
40620,110,106,4,4
40621,115,110,5,5
40622,151,147,4,4
40623,60,73,-13,13
40624,51,59,-8,8
40625,76,67,9,9
40626,115,89,26,26
40627,79,82,-3,3
40628,85,93,-8,8
40629,84,76,8,8
40630,136,128,8,8
40631,76,80,-4,4
40632,30,42,-12,12
40633,141,135,6,6
40634,83,83,0,0
40635,81,80,1,1
40636,79,83,-4,4
40637,113,113,0,0
40638,88,83,5,5
40639,145,171,-26,26
40640,156,157,-1,1
40641,80,81,-1,1
40642,103,104,-1,1
40643,116,112,4,4
40644,76,73,3,3
40645,123,128,-5,5
40646,93,96,-3,3
40647,103,114,-11,11
40648,67,66,1,1
40649,102,108,-6,6
40650,92,84,8,8
40651,86,86,0,0
40652,56,64,-8,8
40653,80,85,-5,5
40654,137,146,-9,9
40655,48,57,-9,9
40656,87,75,12,12
40657,112,125,-13,13
40658,74,76,-2,2
40659,87,90,-3,3
40660,101,109,-8,8
40661,58,70,-12,12
40662,116,118,-2,2
40663,97,95,2,2
40664,65,63,2,2
40665,98,88,10,10
40666,98,97,1,1
40667,156,152,4,4
40668,88,92,-4,4
40669,85,92,-7,7
40670,64,61,3,3
40671,72,74,-2,2
40672,107,117,-10,10
40673,87,102,-15,15
40674,115,96,19,19
40675,102,87,15,15
40676,120,109,11,11
40677,87,96,-9,9
40678,81,83,-2,2
40679,53,57,-4,4
40680,71,73,-2,2
40681,78,81,-3,3
40682,104,106,-2,2
40683,113,120,-7,7
40684,51,48,3,3
40685,65,66,-1,1
40686,109,137,-28,28
40687,78,85,-7,7
40688,105,98,7,7
40689,93,102,-9,9
40690,103,103,0,0
40691,113,108,5,5
40692,77,89,-12,12
40693,135,132,3,3
40694,82,67,15,15
40695,84,81,3,3
40696,56,65,-9,9
40697,54,61,-7,7
40698,146,135,11,11
40699,149,152,-3,3
40700,91,86,5,5
40701,61,63,-2,2
40702,117,129,-12,12
40703,46,62,-16,16
40704,159,152,7,7
40705,94,89,5,5
40706,153,138,15,15
40707,108,102,6,6
40708,85,81,4,4
40709,69,72,-3,3
40710,295,227,68,68
40711,74,72,2,2
40712,103,106,-3,3
40713,80,86,-6,6
40714,68,68,0,0
40715,120,134,-14,14
40716,86,88,-2,2
40717,118,119,-1,1
40718,74,78,-4,4
40719,99,78,21,21
40720,76,71,5,5
40721,134,126,8,8
40722,97,103,-6,6
40723,66,75,-9,9
40724,92,104,-12,12
40725,50,53,-3,3
40726,83,83,0,0
40727,98,100,-2,2
40728,72,73,-1,1
40729,71,79,-8,8
40730,71,77,-6,6
40731,78,87,-9,9
40732,81,85,-4,4
40733,126,128,-2,2
40734,71,69,2,2
40735,70,74,-4,4
40736,141,142,-1,1
40737,75,70,5,5
40738,85,84,1,1
40739,89,91,-2,2
40740,82,75,7,7
40741,174,160,14,14
40742,77,80,-3,3
40743,113,113,0,0
40744,165,172,-7,7
40745,55,56,-1,1
40746,94,83,11,11
40747,81,81,0,0
40748,103,101,2,2
40749,87,87,0,0
40750,68,77,-9,9
40751,205,228,-23,23
40752,85,91,-6,6
40753,66,65,1,1
40754,68,67,1,1
40755,87,86,1,1
40756,101,91,10,10
40757,115,116,-1,1
40758,69,80,-11,11
40759,144,143,1,1
40760,97,95,2,2
40761,107,113,-6,6
40762,88,108,-20,20
40763,138,139,-1,1
40764,90,83,7,7
40765,129,146,-17,17
40766,66,69,-3,3
40767,75,75,0,0
40768,118,118,0,0
40769,99,97,2,2
40770,77,74,3,3
40771,89,84,5,5
40772,95,98,-3,3
40773,56,64,-8,8
40774,115,119,-4,4
40775,59,64,-5,5
40776,117,120,-3,3
40777,110,115,-5,5
40778,120,95,25,25
40779,98,87,11,11
40780,121,128,-7,7
40781,100,85,15,15
40782,85,87,-2,2
40783,106,106,0,0
40784,165,155,10,10
40785,65,72,-7,7
40786,58,56,2,2
40787,165,169,-4,4
40788,56,66,-10,10
40789,62,69,-7,7
40790,85,77,8,8
40791,93,96,-3,3
40792,57,62,-5,5
40793,97,98,-1,1
40794,96,103,-7,7
40795,45,58,-13,13
40796,114,110,4,4
40797,77,75,2,2
40798,77,85,-8,8
40799,89,83,6,6
40800,70,85,-15,15
40801,84,89,-5,5
40802,89,111,-22,22
40803,104,109,-5,5
40804,88,90,-2,2
40805,68,75,-7,7
40806,67,72,-5,5
40807,51,45,6,6
40808,144,151,-7,7
40809,135,138,-3,3
40810,89,89,0,0
40811,122,121,1,1
40812,110,110,0,0
40813,81,86,-5,5
40814,147,157,-10,10
40815,60,63,-3,3
40816,137,151,-14,14
40817,110,114,-4,4
40818,125,127,-2,2
40819,89,97,-8,8
40820,129,146,-17,17
40821,70,63,7,7
40822,149,146,3,3
40823,72,63,9,9
40824,96,101,-5,5
40825,76,79,-3,3
40826,154,156,-2,2
40827,220,203,17,17
40828,106,112,-6,6
40829,95,101,-6,6
40830,158,164,-6,6
40831,140,138,2,2
40832,86,93,-7,7
40833,96,92,4,4
40834,100,96,4,4
40835,70,97,-27,27
40836,64,83,-19,19
40837,147,135,12,12
40838,75,79,-4,4
40839,80,86,-6,6
40840,161,135,26,26
40841,83,102,-19,19
40842,89,80,9,9
40843,169,159,10,10
40844,85,94,-9,9
40845,151,151,0,0
40846,85,82,3,3
40847,61,70,-9,9
40848,62,68,-6,6
40849,118,112,6,6
40850,97,93,4,4
40851,118,112,6,6
40852,104,98,6,6
40853,44,58,-14,14
40854,101,98,3,3
40855,69,72,-3,3
40856,52,52,0,0
40857,115,118,-3,3
40858,56,62,-6,6
40859,110,124,-14,14
40860,96,115,-19,19
40861,88,87,1,1
40862,94,93,1,1
40863,60,58,2,2
40864,108,110,-2,2
40865,114,108,6,6
40866,87,93,-6,6
40867,102,108,-6,6
40868,75,79,-4,4
40869,56,54,2,2
40870,123,121,2,2
40871,29,45,-16,16
40872,70,87,-17,17
40873,87,84,3,3
40874,48,63,-15,15
40875,108,97,11,11
40876,164,166,-2,2
40877,125,118,7,7
40878,66,66,0,0
40879,190,182,8,8
40880,91,89,2,2
40881,116,87,29,29
40882,96,96,0,0
40883,86,85,1,1
40884,157,166,-9,9
40885,149,143,6,6
40886,54,56,-2,2
40887,81,90,-9,9
40888,97,103,-6,6
40889,128,125,3,3
40890,96,98,-2,2
40891,121,126,-5,5
40892,131,130,1,1
40893,133,124,9,9
40894,130,131,-1,1
40895,97,87,10,10
40896,68,81,-13,13
40897,118,107,11,11
40898,91,92,-1,1
40899,90,108,-18,18
40900,65,65,0,0
40901,143,126,17,17
40902,80,70,10,10
40903,96,89,7,7
40904,104,94,10,10
40905,112,119,-7,7
40906,86,85,1,1
40907,91,92,-1,1
40908,205,176,29,29
40909,73,83,-10,10
40910,101,95,6,6
40911,73,75,-2,2
40912,90,86,4,4
40913,191,206,-15,15
40914,90,95,-5,5
40915,149,147,2,2
40916,73,92,-19,19
40917,152,153,-1,1
40918,115,110,5,5
40919,88,91,-3,3
40920,86,82,4,4
40921,103,98,5,5
40922,37,43,-6,6
40923,83,81,2,2
40924,76,70,6,6
40925,56,67,-11,11
40926,130,125,5,5
40927,67,65,2,2
40928,78,78,0,0
40929,105,105,0,0
40930,101,94,7,7
40931,88,85,3,3
40932,83,88,-5,5
40933,108,109,-1,1
40934,67,73,-6,6
40935,107,112,-5,5
40936,43,36,7,7
40937,71,80,-9,9
40938,99,84,15,15
40939,120,132,-12,12
40940,132,123,9,9
40941,30,39,-9,9
40942,88,98,-10,10
40943,82,100,-18,18
40944,59,68,-9,9
40945,68,78,-10,10
40946,120,111,9,9
40947,60,64,-4,4
40948,103,96,7,7
40949,110,106,4,4
40950,114,113,1,1
40951,90,91,-1,1
40952,192,192,0,0
40953,100,102,-2,2
40954,119,119,0,0
40955,91,97,-6,6
40956,98,97,1,1
40957,51,51,0,0
40958,94,96,-2,2
40959,98,105,-7,7
40960,71,74,-3,3
40961,106,123,-17,17
40962,78,83,-5,5
40963,66,70,-4,4
40964,79,82,-3,3
40965,85,90,-5,5
40966,147,150,-3,3
40967,68,71,-3,3
40968,66,67,-1,1
40969,81,85,-4,4
40970,133,132,1,1
40971,120,122,-2,2
40972,71,79,-8,8
40973,169,174,-5,5
40974,159,155,4,4
40975,57,67,-10,10
40976,73,75,-2,2
40977,44,48,-4,4
40978,85,92,-7,7
40979,49,60,-11,11
40980,54,65,-11,11
40981,89,88,1,1
40982,62,73,-11,11
40983,88,87,1,1
40984,93,100,-7,7
40985,66,59,7,7
40986,69,79,-10,10
40987,138,159,-21,21
40988,88,94,-6,6
40989,102,109,-7,7
40990,45,49,-4,4
40991,48,48,0,0
40992,106,91,15,15
40993,158,114,44,44
40994,125,121,4,4
40995,64,76,-12,12
40996,153,158,-5,5
40997,66,71,-5,5
40998,87,89,-2,2
40999,90,92,-2,2
41000,105,104,1,1
41001,51,55,-4,4
41002,148,138,10,10
41003,123,131,-8,8
41004,59,58,1,1
41005,88,78,10,10
41006,91,100,-9,9
41007,77,80,-3,3
41008,98,95,3,3
41009,84,94,-10,10
41010,97,88,9,9
41011,129,119,10,10
41012,158,157,1,1
41013,99,105,-6,6
41014,153,165,-12,12
41015,140,124,16,16
41016,97,93,4,4
41017,116,126,-10,10
41018,108,105,3,3
41019,117,120,-3,3
41020,112,117,-5,5
41021,70,69,1,1
41022,117,123,-6,6
41023,186,189,-3,3
41024,88,90,-2,2
41025,40,50,-10,10
41026,69,77,-8,8
41027,138,117,21,21
41028,68,74,-6,6
41029,194,176,18,18
41030,141,135,6,6
41031,66,79,-13,13
41032,87,95,-8,8
41033,112,112,0,0
41034,120,109,11,11
41035,117,115,2,2
41036,116,116,0,0
41037,113,123,-10,10
41038,109,127,-18,18
41039,116,115,1,1
41040,107,108,-1,1
41041,156,144,12,12
41042,54,57,-3,3
41043,96,96,0,0
41044,116,114,2,2
41045,105,101,4,4
41046,53,50,3,3
41047,146,148,-2,2
41048,111,124,-13,13
41049,55,58,-3,3
41050,130,131,-1,1
41051,89,97,-8,8
41052,99,112,-13,13
41053,101,103,-2,2
41054,107,119,-12,12
41055,56,62,-6,6
41056,72,70,2,2
41057,141,142,-1,1
41058,49,58,-9,9
41059,50,45,5,5
41060,106,97,9,9
41061,71,68,3,3
41062,82,101,-19,19
41063,112,107,5,5
41064,114,116,-2,2
41065,91,89,2,2
41066,79,83,-4,4
41067,87,90,-3,3
41068,72,67,5,5
41069,140,145,-5,5
41070,79,88,-9,9
41071,103,92,11,11
41072,105,103,2,2
41073,80,78,2,2
41074,63,66,-3,3
41075,89,88,1,1
41076,58,61,-3,3
41077,71,61,10,10
41078,91,90,1,1
41079,64,58,6,6
41080,134,135,-1,1
41081,144,137,7,7
41082,46,81,-35,35
41083,79,90,-11,11
41084,137,124,13,13
41085,71,70,1,1
41086,88,77,11,11
41087,99,79,20,20
41088,77,82,-5,5
41089,71,76,-5,5
41090,66,68,-2,2
41091,57,63,-6,6
41092,107,112,-5,5
41093,157,162,-5,5
41094,59,63,-4,4
41095,107,120,-13,13
41096,150,144,6,6
41097,97,107,-10,10
41098,56,64,-8,8
41099,122,118,4,4
41100,118,119,-1,1
41101,98,81,17,17
41102,87,98,-11,11
41103,84,73,11,11
41104,67,76,-9,9
41105,97,99,-2,2
41106,110,112,-2,2
41107,75,78,-3,3
41108,49,48,1,1
41109,121,136,-15,15
41110,124,118,6,6
41111,86,81,5,5
41112,91,101,-10,10
41113,74,67,7,7
41114,87,79,8,8
41115,61,67,-6,6
41116,76,93,-17,17
41117,169,178,-9,9
41118,79,82,-3,3
41119,85,96,-11,11
41120,129,84,45,45
41121,68,69,-1,1
41122,88,114,-26,26
41123,136,128,8,8
41124,81,84,-3,3
41125,143,147,-4,4
41126,66,66,0,0
41127,90,101,-11,11
41128,69,72,-3,3
41129,129,122,7,7
41130,77,84,-7,7
41131,128,135,-7,7
41132,110,119,-9,9
41133,125,132,-7,7
41134,82,69,13,13
41135,147,142,5,5
41136,77,79,-2,2
41137,81,80,1,1
41138,91,95,-4,4
41139,106,101,5,5
41140,65,78,-13,13
41141,59,67,-8,8
41142,107,120,-13,13
41143,75,90,-15,15
41144,86,98,-12,12
41145,92,90,2,2
41146,87,96,-9,9
41147,115,129,-14,14
41148,70,84,-14,14
41149,78,82,-4,4
41150,77,75,2,2
41151,142,161,-19,19
41152,161,165,-4,4
41153,145,134,11,11
41154,102,101,1,1
41155,68,70,-2,2
41156,81,86,-5,5
41157,92,90,2,2
41158,91,96,-5,5
41159,87,86,1,1
41160,168,163,5,5
41161,58,57,1,1
41162,119,102,17,17
41163,55,51,4,4
41164,69,70,-1,1
41165,69,72,-3,3
41166,99,104,-5,5
41167,72,74,-2,2
41168,82,88,-6,6
41169,134,137,-3,3
41170,88,81,7,7
41171,61,67,-6,6
41172,77,78,-1,1
41173,106,118,-12,12
41174,89,92,-3,3
41175,90,91,-1,1
41176,102,114,-12,12
41177,77,74,3,3
41178,63,67,-4,4
41179,76,80,-4,4
41180,67,71,-4,4
41181,64,73,-9,9
41182,66,73,-7,7
41183,126,126,0,0
41184,91,106,-15,15
41185,148,122,26,26
41186,111,112,-1,1
41187,58,66,-8,8
41188,93,88,5,5
41189,80,77,3,3
41190,173,174,-1,1
41191,80,78,2,2
41192,117,118,-1,1
41193,69,57,12,12
41194,115,117,-2,2
41195,122,115,7,7
41196,76,77,-1,1
41197,89,73,16,16
41198,92,111,-19,19
41199,101,102,-1,1
41200,156,143,13,13
41201,88,84,4,4
41202,61,59,2,2
41203,80,76,4,4
41204,128,129,-1,1
41205,101,98,3,3
41206,114,114,0,0
41207,142,128,14,14
41208,53,50,3,3
41209,138,136,2,2
41210,49,56,-7,7
41211,146,140,6,6
41212,91,84,7,7
41213,136,140,-4,4
41214,60,69,-9,9
41215,147,142,5,5
41216,86,89,-3,3
41217,71,76,-5,5
41218,127,157,-30,30
41219,62,67,-5,5
41220,109,108,1,1
41221,69,70,-1,1
41222,186,193,-7,7
41223,44,47,-3,3
41224,39,43,-4,4
41225,89,92,-3,3
41226,113,116,-3,3
41227,65,68,-3,3
41228,63,69,-6,6
41229,61,68,-7,7
41230,132,132,0,0
41231,70,77,-7,7
41232,179,191,-12,12
41233,103,115,-12,12
41234,118,110,8,8
41235,71,76,-5,5
41236,156,148,8,8
41237,95,90,5,5
41238,108,110,-2,2
41239,92,99,-7,7
41240,125,130,-5,5
41241,103,95,8,8
41242,87,81,6,6
41243,57,65,-8,8
41244,95,98,-3,3
41245,207,223,-16,16
41246,72,78,-6,6
41247,158,155,3,3
41248,78,88,-10,10
41249,59,55,4,4
41250,77,72,5,5
41251,78,73,5,5
41252,120,106,14,14
41253,137,134,3,3
41254,71,65,6,6
41255,117,116,1,1
41256,97,95,2,2
41257,108,106,2,2
41258,64,70,-6,6
41259,125,116,9,9
41260,57,53,4,4
41261,47,50,-3,3
41262,110,99,11,11
41263,173,188,-15,15
41264,70,63,7,7
41265,112,112,0,0
41266,69,73,-4,4
41267,95,91,4,4
41268,50,54,-4,4
41269,60,65,-5,5
41270,108,115,-7,7
41271,88,88,0,0
41272,141,168,-27,27
41273,65,72,-7,7
41274,111,123,-12,12
41275,110,104,6,6
41276,156,136,20,20
41277,70,94,-24,24
41278,77,89,-12,12
41279,111,106,5,5
41280,77,78,-1,1
41281,132,149,-17,17
41282,94,87,7,7
41283,87,84,3,3
41284,71,79,-8,8
41285,69,77,-8,8
41286,57,63,-6,6
41287,63,67,-4,4
41288,170,177,-7,7
41289,99,101,-2,2
41290,91,102,-11,11
41291,75,87,-12,12
41292,155,159,-4,4
41293,169,157,12,12
41294,121,114,7,7
41295,56,60,-4,4
41296,73,76,-3,3
41297,142,52,90,90
41298,76,94,-18,18
41299,117,130,-13,13
41300,113,121,-8,8
41301,63,63,0,0
41302,146,139,7,7
41303,71,69,2,2
41304,68,72,-4,4
41305,96,100,-4,4
41306,64,73,-9,9
41307,79,68,11,11
41308,77,83,-6,6
41309,54,60,-6,6
41310,81,85,-4,4
41311,106,110,-4,4
41312,130,123,7,7
41313,63,62,1,1
41314,74,79,-5,5
41315,87,87,0,0
41316,97,96,1,1
41317,136,151,-15,15
41318,78,74,4,4
41319,114,110,4,4
41320,172,205,-33,33
41321,69,91,-22,22
41322,55,70,-15,15
41323,68,67,1,1
41324,84,80,4,4
41325,64,83,-19,19
41326,44,53,-9,9
41327,98,100,-2,2
41328,118,128,-10,10
41329,115,111,4,4
41330,151,154,-3,3
41331,66,74,-8,8
41332,150,137,13,13
41333,94,90,4,4
41334,83,90,-7,7
41335,138,130,8,8
41336,96,103,-7,7
41337,117,115,2,2
41338,32,41,-9,9
41339,167,168,-1,1
41340,162,111,51,51
41341,120,131,-11,11
41342,84,96,-12,12
41343,64,68,-4,4
41344,147,149,-2,2
41345,74,81,-7,7
41346,42,59,-17,17
41347,65,77,-12,12
41348,87,81,6,6
41349,101,116,-15,15
41350,64,64,0,0
41351,54,65,-11,11
41352,99,109,-10,10
41353,60,66,-6,6
41354,62,69,-7,7
41355,134,125,9,9
41356,79,84,-5,5
41357,74,80,-6,6
41358,103,112,-9,9
41359,160,166,-6,6
41360,103,99,4,4
41361,96,95,1,1
41362,66,62,4,4
41363,72,73,-1,1
41364,69,76,-7,7
41365,115,121,-6,6
41366,74,74,0,0
41367,47,60,-13,13
41368,116,109,7,7
41369,75,82,-7,7
41370,74,88,-14,14
41371,138,134,4,4
41372,83,87,-4,4
41373,78,83,-5,5
41374,144,140,4,4
41375,94,93,1,1
41376,91,91,0,0
41377,97,107,-10,10
41378,79,77,2,2
41379,87,86,1,1
41380,50,63,-13,13
41381,61,63,-2,2
41382,66,81,-15,15
41383,83,82,1,1
41384,69,63,6,6
41385,117,109,8,8
41386,123,115,8,8
41387,152,137,15,15
41388,53,53,0,0
41389,41,74,-33,33
41390,120,118,2,2
41391,50,51,-1,1
41392,103,109,-6,6
41393,59,73,-14,14
41394,146,86,60,60
41395,74,60,14,14
41396,119,122,-3,3
41397,100,99,1,1
41398,109,98,11,11
41399,140,132,8,8
41400,104,110,-6,6
41401,118,129,-11,11
41402,129,117,12,12
41403,62,66,-4,4
41404,80,92,-12,12
41405,67,71,-4,4
41406,45,53,-8,8
41407,111,115,-4,4
41408,110,116,-6,6
41409,68,73,-5,5
41410,84,98,-14,14
41411,132,121,11,11
41412,67,66,1,1
41413,66,77,-11,11
41414,53,74,-21,21
41415,88,86,2,2
41416,115,126,-11,11
41417,142,147,-5,5
41418,134,141,-7,7
41419,108,112,-4,4
41420,63,68,-5,5
41421,68,58,10,10
41422,96,84,12,12
41423,73,77,-4,4
41424,88,99,-11,11
41425,107,98,9,9
41426,114,136,-22,22
41427,132,132,0,0
41428,64,72,-8,8
41429,73,74,-1,1
41430,109,102,7,7
41431,65,61,4,4
41432,138,109,29,29
41433,103,97,6,6
41434,132,126,6,6
41435,67,68,-1,1
41436,70,72,-2,2
41437,114,128,-14,14
41438,54,61,-7,7
41439,87,85,2,2
41440,57,71,-14,14
41441,163,179,-16,16
41442,83,87,-4,4
41443,48,56,-8,8
41444,62,71,-9,9
41445,110,100,10,10
41446,64,63,1,1
41447,154,153,1,1
41448,119,120,-1,1
41449,81,85,-4,4
41450,76,79,-3,3
41451,125,108,17,17
41452,82,81,1,1
41453,140,139,1,1
41454,58,67,-9,9
41455,90,83,7,7
41456,94,88,6,6
41457,70,81,-11,11
41458,126,125,1,1
41459,42,44,-2,2
41460,96,92,4,4
41461,144,129,15,15
41462,84,75,9,9
41463,91,87,4,4
41464,89,86,3,3
41465,68,71,-3,3
41466,74,77,-3,3
41467,73,74,-1,1
41468,95,92,3,3
41469,141,123,18,18
41470,144,138,6,6
41471,115,122,-7,7
41472,126,116,10,10
41473,81,76,5,5
41474,70,67,3,3
41475,101,108,-7,7
41476,36,63,-27,27
41477,103,96,7,7
41478,50,58,-8,8
41479,108,100,8,8
41480,168,179,-11,11
41481,89,109,-20,20
41482,128,113,15,15
41483,87,79,8,8
41484,72,78,-6,6
41485,166,165,1,1
41486,75,79,-4,4
41487,116,121,-5,5
41488,66,70,-4,4
41489,89,93,-4,4
41490,72,79,-7,7
41491,103,118,-15,15
41492,82,87,-5,5
41493,108,120,-12,12
41494,115,111,4,4
41495,154,179,-25,25
41496,96,102,-6,6
41497,70,71,-1,1
41498,105,100,5,5
41499,103,108,-5,5
41500,80,87,-7,7
41501,167,109,58,58
41502,131,140,-9,9
41503,87,89,-2,2
41504,83,81,2,2
41505,221,198,23,23
41506,67,70,-3,3
41507,114,109,5,5
41508,88,83,5,5
41509,80,72,8,8
41510,183,182,1,1
41511,67,72,-5,5
41512,172,166,6,6
41513,56,62,-6,6
41514,60,52,8,8
41515,60,61,-1,1
41516,77,86,-9,9
41517,85,79,6,6
41518,64,62,2,2
41519,88,93,-5,5
41520,143,124,19,19
41521,148,155,-7,7
41522,73,72,1,1
41523,97,104,-7,7
41524,85,92,-7,7
41525,62,58,4,4
41526,82,81,1,1
41527,63,57,6,6
41528,55,59,-4,4
41529,133,129,4,4
41530,96,97,-1,1
41531,98,103,-5,5
41532,67,65,2,2
41533,104,99,5,5
41534,118,138,-20,20
41535,83,96,-13,13
41536,110,119,-9,9
41537,138,140,-2,2
41538,79,72,7,7
41539,75,66,9,9
41540,67,68,-1,1
41541,59,61,-2,2
41542,63,55,8,8
41543,125,126,-1,1
41544,156,173,-17,17
41545,88,79,9,9
41546,106,105,1,1
41547,88,84,4,4
41548,126,134,-8,8
41549,71,81,-10,10
41550,109,110,-1,1
41551,61,103,-42,42
41552,100,109,-9,9
41553,157,137,20,20
41554,168,171,-3,3
41555,110,111,-1,1
41556,92,96,-4,4
41557,118,135,-17,17
41558,159,163,-4,4
41559,67,69,-2,2
41560,78,93,-15,15
41561,93,91,2,2
41562,76,72,4,4
41563,156,161,-5,5
41564,63,71,-8,8
41565,87,86,1,1
41566,79,79,0,0
41567,56,58,-2,2
41568,65,64,1,1
41569,99,90,9,9
41570,90,81,9,9
41571,108,112,-4,4
41572,59,57,2,2
41573,48,67,-19,19
41574,73,71,2,2
41575,111,100,11,11
41576,69,73,-4,4
41577,149,133,16,16
41578,87,81,6,6
41579,87,82,5,5
41580,85,85,0,0
41581,112,98,14,14
41582,78,92,-14,14
41583,74,67,7,7
41584,85,88,-3,3
41585,77,82,-5,5
41586,113,108,5,5
41587,106,108,-2,2
41588,61,74,-13,13
41589,82,97,-15,15
41590,115,124,-9,9
41591,51,55,-4,4
41592,109,96,13,13
41593,61,71,-10,10
41594,60,66,-6,6
41595,129,121,8,8
41596,152,144,8,8
41597,90,86,4,4
41598,204,196,8,8
41599,95,90,5,5
41600,81,86,-5,5
41601,75,75,0,0
41602,95,96,-1,1
41603,108,111,-3,3
41604,140,131,9,9
41605,47,66,-19,19
41606,92,83,9,9
41607,127,130,-3,3
41608,64,72,-8,8
41609,86,85,1,1
41610,83,84,-1,1
41611,86,99,-13,13
41612,110,104,6,6
41613,128,138,-10,10
41614,152,150,2,2
41615,106,113,-7,7
41616,71,74,-3,3
41617,70,76,-6,6
41618,71,68,3,3
41619,80,87,-7,7
41620,10,43,-33,33
41621,95,85,10,10
41622,88,87,1,1
41623,55,51,4,4
41624,96,85,11,11
41625,114,106,8,8
41626,113,108,5,5
41627,115,107,8,8
41628,50,61,-11,11
41629,130,124,6,6
41630,130,129,1,1
41631,85,82,3,3
41632,72,74,-2,2
41633,177,173,4,4
41634,90,102,-12,12
41635,131,143,-12,12
