,original,predict,differ,abs
41636,68,69,-1,1
41637,46,55,-9,9
41638,96,100,-4,4
41639,161,153,8,8
41640,60,63,-3,3
41641,73,69,4,4
41642,50,56,-6,6
41643,60,55,5,5
41644,122,116,6,6
41645,136,139,-3,3
41646,90,89,1,1
41647,131,130,1,1
41648,95,94,1,1
41649,66,71,-5,5
41650,105,120,-15,15
41651,82,80,2,2
41652,107,110,-3,3
41653,61,67,-6,6
41654,136,128,8,8
41655,128,136,-8,8
41656,66,74,-8,8
41657,125,130,-5,5
41658,69,66,3,3
41659,68,81,-13,13
41660,84,83,1,1
41661,47,51,-4,4
41662,77,76,1,1
41663,113,105,8,8
41664,155,166,-11,11
41665,88,98,-10,10
41666,76,76,0,0
41667,104,146,-42,42
41668,43,49,-6,6
41669,69,73,-4,4
41670,94,117,-23,23
41671,121,120,1,1
41672,178,169,9,9
41673,69,72,-3,3
41674,113,119,-6,6
41675,118,116,2,2
41676,86,83,3,3
41677,71,75,-4,4
41678,112,109,3,3
41679,114,109,5,5
41680,68,69,-1,1
41681,75,75,0,0
41682,103,99,4,4
41683,71,71,0,0
41684,57,60,-3,3
41685,88,88,0,0
41686,165,166,-1,1
41687,79,76,3,3
41688,133,140,-7,7
41689,125,121,4,4
41690,91,115,-24,24
41691,117,120,-3,3
41692,108,104,4,4
41693,101,104,-3,3
41694,61,63,-2,2
41695,170,163,7,7
41696,152,145,7,7
41697,86,89,-3,3
41698,89,90,-1,1
41699,137,132,5,5
41700,107,106,1,1
41701,145,144,1,1
41702,152,165,-13,13
41703,89,78,11,11
41704,81,82,-1,1
41705,102,104,-2,2
41706,85,91,-6,6
41707,70,75,-5,5
41708,85,86,-1,1
41709,105,104,1,1
41710,79,94,-15,15
41711,55,64,-9,9
41712,94,89,5,5
41713,49,57,-8,8
41714,42,47,-5,5
41715,302,164,138,138
41716,116,111,5,5
41717,68,69,-1,1
41718,81,84,-3,3
41719,98,118,-20,20
41720,120,105,15,15
41721,135,142,-7,7
41722,85,93,-8,8
41723,76,79,-3,3
41724,125,128,-3,3
41725,26,40,-14,14
41726,111,101,10,10
41727,152,142,10,10
41728,85,82,3,3
41729,99,99,0,0
41730,98,89,9,9
41731,99,89,10,10
41732,81,77,4,4
41733,98,109,-11,11
41734,101,87,14,14
41735,64,70,-6,6
41736,185,193,-8,8
41737,97,93,4,4
41738,93,103,-10,10
41739,65,72,-7,7
41740,89,96,-7,7
41741,53,59,-6,6
41742,96,94,2,2
41743,133,134,-1,1
41744,149,136,13,13
41745,155,147,8,8
41746,86,89,-3,3
41747,64,63,1,1
41748,133,125,8,8
41749,119,134,-15,15
41750,70,78,-8,8
41751,57,59,-2,2
41752,56,64,-8,8
41753,55,57,-2,2
41754,57,64,-7,7
41755,106,111,-5,5
41756,85,101,-16,16
41757,80,86,-6,6
41758,71,83,-12,12
41759,79,101,-22,22
41760,72,79,-7,7
41761,67,60,7,7
41762,200,196,4,4
41763,55,59,-4,4
41764,103,107,-4,4
41765,80,77,3,3
41766,113,121,-8,8
41767,34,64,-30,30
41768,77,81,-4,4
41769,145,146,-1,1
41770,143,154,-11,11
41771,100,100,0,0
41772,53,67,-14,14
41773,61,94,-33,33
41774,109,118,-9,9
41775,86,81,5,5
41776,72,75,-3,3
41777,86,91,-5,5
41778,115,126,-11,11
41779,74,78,-4,4
41780,85,88,-3,3
41781,97,92,5,5
41782,111,108,3,3
41783,63,77,-14,14
41784,104,105,-1,1
41785,101,104,-3,3
41786,110,108,2,2
41787,72,74,-2,2
41788,128,129,-1,1
41789,74,92,-18,18
41790,108,103,5,5
41791,110,108,2,2
41792,68,66,2,2
41793,41,63,-22,22
41794,153,169,-16,16
41795,115,126,-11,11
41796,58,72,-14,14
41797,45,60,-15,15
41798,92,88,4,4
41799,57,63,-6,6
41800,125,114,11,11
41801,82,95,-13,13
41802,61,67,-6,6
41803,148,146,2,2
41804,72,71,1,1
41805,108,109,-1,1
41806,97,111,-14,14
41807,134,127,7,7
41808,50,50,0,0
41809,66,72,-6,6
41810,61,52,9,9
41811,91,87,4,4
41812,133,131,2,2
41813,131,121,10,10
41814,67,77,-10,10
41815,112,115,-3,3
41816,100,120,-20,20
41817,193,183,10,10
41818,90,84,6,6
41819,77,75,2,2
41820,80,79,1,1
41821,117,119,-2,2
41822,87,99,-12,12
41823,64,68,-4,4
41824,61,70,-9,9
41825,120,134,-14,14
41826,119,122,-3,3
41827,137,132,5,5
41828,54,47,7,7
41829,162,157,5,5
41830,152,167,-15,15
41831,69,65,4,4
41832,80,87,-7,7
41833,92,94,-2,2
41834,96,92,4,4
41835,107,106,1,1
41836,71,74,-3,3
41837,83,90,-7,7
41838,89,99,-10,10
41839,121,119,2,2
41840,81,83,-2,2
41841,112,119,-7,7
41842,147,133,14,14
41843,62,63,-1,1
41844,129,130,-1,1
41845,74,79,-5,5
41846,168,156,12,12
41847,47,52,-5,5
41848,128,137,-9,9
41849,49,50,-1,1
41850,56,61,-5,5
41851,89,83,6,6
41852,67,67,0,0
41853,68,77,-9,9
41854,114,112,2,2
41855,137,160,-23,23
41856,122,121,1,1
41857,74,77,-3,3
41858,67,61,6,6
41859,129,129,0,0
41860,139,153,-14,14
41861,62,66,-4,4
41862,100,94,6,6
41863,88,86,2,2
41864,64,52,12,12
41865,92,82,10,10
41866,119,147,-28,28
41867,81,83,-2,2
41868,59,56,3,3
41869,106,104,2,2
41870,94,100,-6,6
41871,112,99,13,13
41872,80,82,-2,2
41873,101,113,-12,12
41874,135,135,0,0
41875,135,128,7,7
41876,104,94,10,10
41877,85,84,1,1
41878,176,174,2,2
41879,79,83,-4,4
41880,69,66,3,3
41881,41,42,-1,1
41882,47,46,1,1
41883,67,71,-4,4
41884,69,78,-9,9
41885,51,58,-7,7
41886,73,79,-6,6
41887,108,100,8,8
41888,47,41,6,6
41889,120,136,-16,16
41890,117,110,7,7
41891,91,105,-14,14
41892,110,120,-10,10
41893,82,76,6,6
41894,97,98,-1,1
41895,92,90,2,2
41896,72,71,1,1
41897,74,72,2,2
41898,80,94,-14,14
41899,49,48,1,1
41900,133,130,3,3
41901,85,86,-1,1
41902,116,119,-3,3
41903,72,72,0,0
41904,125,126,-1,1
41905,91,94,-3,3
41906,103,102,1,1
41907,110,105,5,5
41908,102,111,-9,9
41909,111,104,7,7
41910,50,68,-18,18
41911,50,60,-10,10
41912,106,109,-3,3
41913,79,81,-2,2
41914,138,133,5,5
41915,110,120,-10,10
41916,59,60,-1,1
41917,72,64,8,8
41918,190,178,12,12
41919,93,101,-8,8
41920,47,43,4,4
41921,46,66,-20,20
41922,135,135,0,0
41923,56,68,-12,12
41924,67,69,-2,2
41925,101,101,0,0
41926,78,77,1,1
41927,61,76,-15,15
41928,43,46,-3,3
41929,142,150,-8,8
41930,88,94,-6,6
41931,119,126,-7,7
41932,146,138,8,8
41933,93,94,-1,1
41934,109,106,3,3
41935,105,110,-5,5
41936,98,102,-4,4
41937,75,72,3,3
41938,78,81,-3,3
41939,101,117,-16,16
41940,88,105,-17,17
41941,133,137,-4,4
41942,66,76,-10,10
41943,101,108,-7,7
41944,94,103,-9,9
41945,86,82,4,4
41946,95,90,5,5
41947,96,108,-12,12
41948,83,84,-1,1
41949,119,103,16,16
41950,116,122,-6,6
41951,92,91,1,1
41952,89,96,-7,7
41953,215,224,-9,9
41954,96,95,1,1
41955,138,131,7,7
41956,73,74,-1,1
41957,72,74,-2,2
41958,83,93,-10,10
41959,119,115,4,4
41960,83,83,0,0
41961,140,141,-1,1
41962,164,151,13,13
41963,105,102,3,3
41964,109,84,25,25
41965,100,99,1,1
41966,95,105,-10,10
41967,85,75,10,10
41968,83,91,-8,8
41969,148,148,0,0
41970,95,113,-18,18
41971,110,135,-25,25
41972,104,121,-17,17
41973,125,143,-18,18
41974,110,129,-19,19
41975,109,111,-2,2
41976,87,81,6,6
41977,166,161,5,5
41978,68,80,-12,12
41979,104,97,7,7
41980,127,113,14,14
41981,60,67,-7,7
41982,106,97,9,9
41983,58,66,-8,8
41984,59,59,0,0
41985,98,95,3,3
41986,150,156,-6,6
41987,107,116,-9,9
41988,75,80,-5,5
41989,95,104,-9,9
41990,82,85,-3,3
41991,101,92,9,9
41992,63,69,-6,6
41993,81,65,16,16
41994,60,65,-5,5
41995,121,118,3,3
41996,110,104,6,6
41997,73,78,-5,5
41998,62,80,-18,18
41999,66,76,-10,10
42000,87,91,-4,4
42001,130,137,-7,7
42002,84,91,-7,7
42003,142,138,4,4
42004,61,68,-7,7
42005,109,109,0,0
42006,147,134,13,13
42007,37,55,-18,18
42008,246,187,59,59
42009,61,63,-2,2
42010,111,108,3,3
42011,92,96,-4,4
42012,133,148,-15,15
42013,161,157,4,4
42014,128,135,-7,7
42015,73,62,11,11
42016,115,117,-2,2
42017,159,162,-3,3
42018,75,74,1,1
42019,85,97,-12,12
42020,79,84,-5,5
42021,103,106,-3,3
42022,109,109,0,0
42023,89,100,-11,11
42024,158,167,-9,9
42025,86,88,-2,2
42026,114,105,9,9
42027,145,142,3,3
42028,83,77,6,6
42029,142,142,0,0
42030,48,51,-3,3
42031,69,72,-3,3
42032,90,107,-17,17
42033,152,146,6,6
42034,72,77,-5,5
42035,93,94,-1,1
42036,59,58,1,1
42037,142,136,6,6
42038,95,88,7,7
42039,152,142,10,10
42040,87,86,1,1
42041,79,72,7,7
42042,80,87,-7,7
42043,89,93,-4,4
42044,74,73,1,1
42045,78,74,4,4
42046,100,109,-9,9
42047,92,100,-8,8
42048,135,134,1,1
42049,112,117,-5,5
42050,109,114,-5,5
42051,86,87,-1,1
42052,80,80,0,0
42053,92,103,-11,11
42054,93,96,-3,3
42055,111,116,-5,5
42056,64,62,2,2
42057,96,77,19,19
42058,79,95,-16,16
42059,148,174,-26,26
42060,74,91,-17,17
42061,91,84,7,7
42062,85,84,1,1
42063,104,99,5,5
42064,132,142,-10,10
42065,75,86,-11,11
42066,175,195,-20,20
42067,77,74,3,3
42068,92,95,-3,3
42069,150,151,-1,1
42070,35,63,-28,28
42071,79,71,8,8
42072,57,60,-3,3
42073,70,58,12,12
42074,117,138,-21,21
42075,84,80,4,4
42076,51,90,-39,39
42077,88,84,4,4
42078,83,90,-7,7
42079,89,80,9,9
42080,79,79,0,0
42081,76,78,-2,2
42082,50,65,-15,15
42083,102,99,3,3
42084,111,137,-26,26
42085,82,88,-6,6
42086,114,132,-18,18
42087,99,87,12,12
42088,111,106,5,5
42089,99,105,-6,6
42090,68,64,4,4
42091,159,146,13,13
42092,78,77,1,1
42093,43,48,-5,5
42094,64,63,1,1
42095,77,83,-6,6
42096,38,59,-21,21
42097,39,48,-9,9
42098,87,96,-9,9
42099,89,83,6,6
42100,101,104,-3,3
42101,115,112,3,3
42102,101,97,4,4
42103,52,58,-6,6
42104,68,73,-5,5
42105,57,60,-3,3
42106,97,101,-4,4
42107,80,85,-5,5
42108,95,102,-7,7
42109,155,154,1,1
42110,74,79,-5,5
42111,104,98,6,6
42112,63,69,-6,6
42113,28,39,-11,11
42114,96,89,7,7
42115,104,109,-5,5
42116,118,120,-2,2
42117,81,73,8,8
42118,58,60,-2,2
42119,85,92,-7,7
42120,59,78,-19,19
42121,91,102,-11,11
42122,120,118,2,2
42123,58,64,-6,6
42124,89,82,7,7
42125,101,106,-5,5
42126,89,95,-6,6
42127,68,59,9,9
42128,122,119,3,3
42129,71,78,-7,7
42130,71,72,-1,1
42131,75,96,-21,21
42132,130,147,-17,17
42133,103,103,0,0
42134,114,108,6,6
42135,145,149,-4,4
42136,108,105,3,3
42137,102,106,-4,4
42138,107,110,-3,3
42139,97,102,-5,5
42140,94,91,3,3
42141,70,71,-1,1
42142,91,93,-2,2
42143,92,97,-5,5
42144,60,73,-13,13
42145,83,87,-4,4
42146,92,83,9,9
42147,106,114,-8,8
42148,47,58,-11,11
42149,72,75,-3,3
42150,137,132,5,5
42151,69,72,-3,3
42152,69,62,7,7
42153,123,128,-5,5
42154,77,87,-10,10
42155,74,70,4,4
42156,144,161,-17,17
42157,132,132,0,0
42158,109,105,4,4
42159,93,100,-7,7
42160,56,57,-1,1
42161,125,123,2,2
42162,54,64,-10,10
42163,127,120,7,7
42164,96,98,-2,2
42165,106,98,8,8
42166,98,104,-6,6
42167,97,94,3,3
42168,65,61,4,4
42169,91,84,7,7
42170,90,97,-7,7
42171,135,125,10,10
42172,109,122,-13,13
42173,101,114,-13,13
42174,80,80,0,0
42175,105,115,-10,10
42176,64,63,1,1
42177,155,158,-3,3
42178,119,124,-5,5
42179,76,65,11,11
42180,122,115,7,7
42181,59,62,-3,3
42182,63,59,4,4
42183,92,100,-8,8
42184,101,99,2,2
42185,100,99,1,1
42186,88,104,-16,16
42187,98,98,0,0
42188,153,144,9,9
42189,92,93,-1,1
42190,76,75,1,1
42191,110,101,9,9
42192,86,90,-4,4
42193,130,139,-9,9
42194,126,139,-13,13
42195,78,72,6,6
42196,77,65,12,12
42197,104,109,-5,5
42198,126,134,-8,8
42199,79,72,7,7
42200,117,107,10,10
42201,45,47,-2,2
42202,100,107,-7,7
42203,83,90,-7,7
42204,134,138,-4,4
42205,83,83,0,0
42206,90,102,-12,12
42207,86,85,1,1
42208,89,87,2,2
42209,60,54,6,6
42210,78,81,-3,3
42211,120,127,-7,7
42212,72,80,-8,8
42213,104,109,-5,5
42214,188,171,17,17
42215,93,97,-4,4
42216,159,150,9,9
42217,80,80,0,0
42218,96,106,-10,10
42219,114,125,-11,11
42220,113,120,-7,7
42221,62,73,-11,11
42222,140,135,5,5
42223,157,151,6,6
42224,61,66,-5,5
42225,95,110,-15,15
42226,130,134,-4,4
42227,134,146,-12,12
42228,84,89,-5,5
42229,83,78,5,5
42230,96,101,-5,5
42231,85,79,6,6
42232,117,131,-14,14
42233,49,58,-9,9
42234,55,54,1,1
42235,116,101,15,15
42236,65,74,-9,9
42237,86,82,4,4
42238,58,78,-20,20
42239,55,59,-4,4
42240,109,105,4,4
42241,109,103,6,6
42242,115,116,-1,1
42243,131,115,16,16
42244,79,82,-3,3
42245,74,83,-9,9
42246,114,114,0,0
42247,125,119,6,6
42248,90,86,4,4
42249,81,80,1,1
42250,109,109,0,0
42251,90,88,2,2
42252,58,69,-11,11
42253,67,69,-2,2
42254,88,82,6,6
42255,71,78,-7,7
42256,118,135,-17,17
42257,109,113,-4,4
42258,75,100,-25,25
42259,38,46,-8,8
42260,173,158,15,15
42261,153,163,-10,10
42262,66,59,7,7
42263,58,59,-1,1
42264,44,61,-17,17
42265,86,81,5,5
42266,100,99,1,1
42267,86,85,1,1
42268,106,111,-5,5
42269,80,81,-1,1
42270,84,85,-1,1
42271,76,74,2,2
42272,96,90,6,6
42273,90,97,-7,7
42274,116,132,-16,16
42275,196,167,29,29
42276,103,107,-4,4
42277,95,102,-7,7
42278,68,65,3,3
42279,96,87,9,9
42280,109,101,8,8
42281,86,91,-5,5
42282,174,186,-12,12
42283,78,85,-7,7
42284,47,52,-5,5
42285,96,94,2,2
42286,92,90,2,2
42287,79,75,4,4
42288,85,80,5,5
42289,113,121,-8,8
42290,96,99,-3,3
42291,80,80,0,0
42292,43,46,-3,3
42293,93,104,-11,11
42294,63,74,-11,11
42295,96,92,4,4
42296,103,103,0,0
42297,53,59,-6,6
42298,99,98,1,1
42299,79,78,1,1
42300,70,80,-10,10
42301,106,100,6,6
42302,104,152,-48,48
42303,141,147,-6,6
42304,99,87,12,12
42305,96,99,-3,3
42306,55,52,3,3
42307,99,105,-6,6
42308,116,120,-4,4
42309,64,97,-33,33
42310,152,139,13,13
42311,63,66,-3,3
42312,78,70,8,8
42313,123,140,-17,17
42314,126,135,-9,9
42315,79,75,4,4
42316,92,77,15,15
42317,94,108,-14,14
42318,200,194,6,6
42319,157,155,2,2
42320,80,70,10,10
42321,57,63,-6,6
42322,141,140,1,1
42323,60,70,-10,10
42324,85,85,0,0
42325,54,53,1,1
42326,159,166,-7,7
42327,150,140,10,10
42328,87,85,2,2
42329,47,62,-15,15
42330,96,99,-3,3
42331,82,85,-3,3
42332,74,81,-7,7
42333,120,119,1,1
42334,109,97,12,12
42335,86,94,-8,8
42336,129,120,9,9
42337,196,183,13,13
42338,178,172,6,6
42339,105,100,5,5
42340,61,69,-8,8
42341,67,71,-4,4
42342,109,115,-6,6
42343,111,131,-20,20
42344,52,62,-10,10
42345,89,80,9,9
42346,71,97,-26,26
42347,111,111,0,0
42348,40,38,2,2
42349,79,89,-10,10
42350,99,94,5,5
42351,96,102,-6,6
42352,63,58,5,5
42353,103,131,-28,28
42354,97,108,-11,11
42355,90,96,-6,6
42356,119,105,14,14
42357,176,167,9,9
42358,97,112,-15,15
42359,131,132,-1,1
42360,86,87,-1,1
42361,77,71,6,6
42362,84,85,-1,1
42363,70,74,-4,4
42364,109,110,-1,1
42365,121,115,6,6
42366,125,143,-18,18
42367,150,128,22,22
42368,103,101,2,2
42369,151,137,14,14
42370,58,61,-3,3
42371,64,65,-1,1
42372,122,125,-3,3
42373,104,98,6,6
42374,92,85,7,7
42375,100,90,10,10
42376,142,135,7,7
42377,93,88,5,5
42378,120,114,6,6
42379,75,79,-4,4
42380,106,104,2,2
42381,60,69,-9,9
42382,83,86,-3,3
42383,98,102,-4,4
42384,56,51,5,5
42385,37,37,0,0
42386,97,88,9,9
42387,152,155,-3,3
42388,97,93,4,4
42389,76,72,4,4
42390,80,94,-14,14
42391,56,61,-5,5
42392,108,108,0,0
42393,128,98,30,30
42394,117,116,1,1
42395,103,103,0,0
42396,31,49,-18,18
42397,84,86,-2,2
42398,92,96,-4,4
42399,115,129,-14,14
42400,128,137,-9,9
42401,128,129,-1,1
42402,75,81,-6,6
42403,72,86,-14,14
42404,95,94,1,1
42405,56,60,-4,4
42406,83,94,-11,11
42407,97,106,-9,9
42408,109,108,1,1
42409,126,118,8,8
42410,135,146,-11,11
42411,75,86,-11,11
42412,73,71,2,2
42413,89,70,19,19
42414,94,97,-3,3
42415,81,87,-6,6
42416,78,82,-4,4
42417,79,79,0,0
42418,78,85,-7,7
42419,105,109,-4,4
42420,112,117,-5,5
42421,75,69,6,6
42422,98,99,-1,1
42423,94,94,0,0
42424,56,69,-13,13
42425,92,78,14,14
42426,68,70,-2,2
42427,104,103,1,1
42428,144,125,19,19
42429,50,61,-11,11
42430,51,60,-9,9
42431,61,73,-12,12
42432,83,91,-8,8
42433,28,42,-14,14
42434,99,105,-6,6
42435,83,92,-9,9
42436,162,157,5,5
42437,104,106,-2,2
42438,88,91,-3,3
42439,95,90,5,5
42440,116,110,6,6
42441,144,133,11,11
42442,69,55,14,14
42443,102,114,-12,12
42444,116,122,-6,6
42445,61,64,-3,3
42446,108,117,-9,9
42447,55,58,-3,3
42448,142,142,0,0
42449,156,152,4,4
42450,129,121,8,8
42451,180,170,10,10
42452,111,120,-9,9
42453,179,191,-12,12
42454,89,102,-13,13
42455,114,114,0,0
42456,96,84,12,12
42457,117,124,-7,7
42458,64,72,-8,8
42459,57,58,-1,1
42460,54,62,-8,8
42461,95,89,6,6
42462,89,81,8,8
42463,109,99,10,10
42464,76,84,-8,8
42465,67,63,4,4
42466,65,68,-3,3
42467,76,87,-11,11
42468,92,90,2,2
42469,92,95,-3,3
42470,74,72,2,2
42471,92,84,8,8
42472,80,76,4,4
42473,89,94,-5,5
42474,43,47,-4,4
42475,69,73,-4,4
42476,88,90,-2,2
42477,84,96,-12,12
42478,115,118,-3,3
42479,56,50,6,6
42480,95,111,-16,16
42481,80,97,-17,17
42482,80,86,-6,6
42483,98,97,1,1
42484,49,54,-5,5
42485,91,87,4,4
42486,64,66,-2,2
42487,53,53,0,0
42488,85,76,9,9
42489,98,97,1,1
42490,100,92,8,8
42491,69,75,-6,6
42492,48,53,-5,5
42493,105,97,8,8
42494,163,152,11,11
42495,150,149,1,1
42496,85,93,-8,8
42497,128,122,6,6
42498,99,115,-16,16
42499,103,95,8,8
42500,128,119,9,9
42501,107,114,-7,7
42502,55,63,-8,8
42503,84,97,-13,13
42504,90,99,-9,9
42505,90,100,-10,10
42506,72,68,4,4
42507,91,97,-6,6
42508,87,96,-9,9
42509,84,82,2,2
42510,42,45,-3,3
42511,65,65,0,0
42512,131,134,-3,3
42513,48,56,-8,8
42514,109,101,8,8
42515,85,93,-8,8
42516,66,61,5,5
42517,83,86,-3,3
42518,46,55,-9,9
42519,141,139,2,2
42520,59,66,-7,7
42521,87,95,-8,8
42522,84,88,-4,4
42523,86,98,-12,12
42524,127,124,3,3
42525,111,113,-2,2
42526,102,110,-8,8
42527,65,67,-2,2
42528,70,72,-2,2
42529,61,68,-7,7
42530,104,108,-4,4
42531,111,115,-4,4
42532,202,164,38,38
42533,100,95,5,5
42534,136,128,8,8
42535,35,42,-7,7
42536,40,42,-2,2
42537,115,111,4,4
42538,116,113,3,3
42539,72,84,-12,12
42540,108,116,-8,8
42541,106,116,-10,10
42542,62,65,-3,3
42543,127,119,8,8
42544,94,93,1,1
42545,89,86,3,3
42546,70,69,1,1
42547,72,77,-5,5
42548,98,85,13,13
42549,96,95,1,1
42550,108,115,-7,7
42551,142,127,15,15
42552,77,77,0,0
42553,67,70,-3,3
42554,81,88,-7,7
42555,54,50,4,4
42556,124,130,-6,6
42557,110,109,1,1
42558,101,103,-2,2
42559,86,97,-11,11
42560,117,120,-3,3
42561,111,111,0,0
42562,136,136,0,0
42563,78,73,5,5
42564,62,76,-14,14
42565,231,230,1,1
42566,180,197,-17,17
42567,91,95,-4,4
42568,134,143,-9,9
42569,80,78,2,2
42570,100,110,-10,10
42571,123,125,-2,2
42572,109,109,0,0
42573,70,75,-5,5
42574,57,54,3,3
42575,148,143,5,5
42576,76,79,-3,3
42577,70,79,-9,9
42578,82,87,-5,5
42579,102,109,-7,7
42580,198,197,1,1
42581,56,65,-9,9
42582,94,103,-9,9
42583,97,101,-4,4
42584,103,96,7,7
42585,81,77,4,4
42586,102,106,-4,4
42587,85,80,5,5
42588,165,157,8,8
42589,50,62,-12,12
42590,124,125,-1,1
42591,101,107,-6,6
42592,79,81,-2,2
42593,138,148,-10,10
42594,191,128,63,63
42595,162,171,-9,9
42596,126,122,4,4
42597,103,108,-5,5
42598,49,49,0,0
42599,113,117,-4,4
42600,100,101,-1,1
42601,118,122,-4,4
42602,117,130,-13,13
42603,84,87,-3,3
42604,110,102,8,8
42605,128,119,9,9
42606,105,105,0,0
42607,59,69,-10,10
42608,91,94,-3,3
42609,68,59,9,9
42610,72,85,-13,13
42611,135,140,-5,5
42612,79,100,-21,21
42613,107,113,-6,6
42614,30,68,-38,38
42615,70,72,-2,2
42616,105,105,0,0
42617,92,98,-6,6
42618,177,181,-4,4
42619,84,86,-2,2
42620,67,82,-15,15
42621,150,136,14,14
42622,65,97,-32,32
42623,69,77,-8,8
42624,94,92,2,2
42625,87,86,1,1
42626,73,87,-14,14
42627,70,79,-9,9
42628,93,86,7,7
42629,110,105,5,5
42630,87,83,4,4
42631,109,113,-4,4
42632,71,79,-8,8
42633,103,111,-8,8
42634,152,153,-1,1
42635,70,81,-11,11
42636,125,114,11,11
42637,91,97,-6,6
42638,172,176,-4,4
42639,60,66,-6,6
42640,99,129,-30,30
42641,61,64,-3,3
42642,91,94,-3,3
42643,94,90,4,4
42644,135,132,3,3
42645,43,56,-13,13
42646,83,89,-6,6
42647,93,91,2,2
42648,116,119,-3,3
42649,131,115,16,16
42650,140,153,-13,13
42651,101,108,-7,7
42652,160,157,3,3
42653,157,124,33,33
42654,147,186,-39,39
42655,151,158,-7,7
42656,162,171,-9,9
42657,52,96,-44,44
42658,77,68,9,9
42659,86,90,-4,4
42660,86,89,-3,3
42661,91,86,5,5
42662,118,117,1,1
42663,103,99,4,4
42664,103,105,-2,2
42665,74,78,-4,4
42666,119,118,1,1
42667,89,82,7,7
42668,107,105,2,2
42669,109,145,-36,36
42670,85,94,-9,9
42671,70,70,0,0
42672,86,83,3,3
42673,105,108,-3,3
42674,98,111,-13,13
42675,75,76,-1,1
42676,50,70,-20,20
42677,67,71,-4,4
42678,76,80,-4,4
42679,80,79,1,1
42680,124,130,-6,6
42681,60,71,-11,11
42682,73,76,-3,3
42683,52,61,-9,9
42684,102,105,-3,3
42685,29,33,-4,4
42686,66,74,-8,8
42687,80,72,8,8
42688,76,72,4,4
42689,107,108,-1,1
42690,68,63,5,5
42691,129,126,3,3
42692,51,55,-4,4
42693,131,140,-9,9
42694,73,78,-5,5
42695,157,155,2,2
42696,96,99,-3,3
42697,19,48,-29,29
42698,109,105,4,4
42699,67,69,-2,2
42700,132,133,-1,1
42701,156,135,21,21
42702,85,97,-12,12
42703,90,90,0,0
42704,85,80,5,5
42705,44,50,-6,6
42706,150,144,6,6
42707,65,70,-5,5
42708,91,107,-16,16
42709,63,79,-16,16
42710,80,85,-5,5
42711,163,178,-15,15
42712,110,103,7,7
42713,100,102,-2,2
42714,89,82,7,7
42715,51,50,1,1
42716,97,107,-10,10
42717,82,89,-7,7
42718,85,84,1,1
42719,73,78,-5,5
42720,80,77,3,3
42721,50,65,-15,15
42722,81,81,0,0
42723,68,70,-2,2
42724,76,80,-4,4
42725,75,67,8,8
42726,82,92,-10,10
42727,78,84,-6,6
42728,53,69,-16,16
42729,55,56,-1,1
42730,41,53,-12,12
42731,95,98,-3,3
42732,55,55,0,0
42733,99,113,-14,14
42734,64,74,-10,10
42735,93,112,-19,19
42736,61,60,1,1
42737,95,94,1,1
42738,116,120,-4,4
42739,83,76,7,7
42740,82,79,3,3
42741,137,117,20,20
42742,69,76,-7,7
42743,69,62,7,7
42744,60,65,-5,5
42745,81,86,-5,5
42746,128,131,-3,3
42747,78,78,0,0
42748,79,95,-16,16
42749,74,78,-4,4
42750,69,72,-3,3
42751,140,112,28,28
42752,108,120,-12,12
42753,61,55,6,6
42754,142,150,-8,8
42755,42,42,0,0
42756,68,63,5,5
42757,74,76,-2,2
42758,94,98,-4,4
42759,164,154,10,10
42760,77,76,1,1
42761,94,88,6,6
42762,192,205,-13,13
42763,121,125,-4,4
42764,61,58,3,3
42765,120,129,-9,9
42766,103,98,5,5
42767,89,89,0,0
42768,100,95,5,5
42769,97,94,3,3
42770,64,69,-5,5
42771,165,172,-7,7
42772,74,75,-1,1
42773,65,69,-4,4
42774,39,68,-29,29
42775,183,177,6,6
42776,82,83,-1,1
42777,111,108,3,3
