,original,predict,differ,abs
42778,150,142,8,8
42779,89,90,-1,1
42780,116,115,1,1
42781,106,105,1,1
42782,129,138,-9,9
42783,59,60,-1,1
42784,161,140,21,21
42785,108,131,-23,23
42786,63,75,-12,12
42787,114,113,1,1
42788,80,89,-9,9
42789,81,85,-4,4
42790,72,69,3,3
42791,99,96,3,3
42792,98,83,15,15
42793,111,97,14,14
42794,120,120,0,0
42795,119,120,-1,1
42796,69,76,-7,7
42797,137,132,5,5
42798,130,134,-4,4
42799,106,100,6,6
42800,58,62,-4,4
42801,144,145,-1,1
42802,117,123,-6,6
42803,146,156,-10,10
42804,137,142,-5,5
42805,116,128,-12,12
42806,86,82,4,4
42807,89,88,1,1
42808,107,114,-7,7
42809,108,109,-1,1
42810,109,101,8,8
42811,53,54,-1,1
42812,79,72,7,7
42813,59,64,-5,5
42814,84,85,-1,1
42815,156,143,13,13
42816,121,125,-4,4
42817,66,72,-6,6
42818,74,74,0,0
42819,47,111,-64,64
42820,106,101,5,5
42821,98,99,-1,1
42822,68,61,7,7
42823,58,67,-9,9
42824,86,88,-2,2
42825,87,94,-7,7
42826,85,86,-1,1
42827,143,149,-6,6
42828,168,151,17,17
42829,63,73,-10,10
42830,72,125,-53,53
42831,170,193,-23,23
42832,139,155,-16,16
42833,104,127,-23,23
42834,66,58,8,8
42835,78,77,1,1
42836,66,62,4,4
42837,78,78,0,0
42838,178,169,9,9
42839,176,179,-3,3
42840,77,80,-3,3
42841,51,50,1,1
42842,112,76,36,36
42843,110,134,-24,24
42844,140,149,-9,9
42845,120,118,2,2
42846,88,89,-1,1
42847,85,92,-7,7
42848,166,157,9,9
42849,71,81,-10,10
42850,112,130,-18,18
42851,73,73,0,0
42852,80,87,-7,7
42853,113,130,-17,17
42854,62,61,1,1
42855,94,86,8,8
42856,145,156,-11,11
42857,131,143,-12,12
42858,103,107,-4,4
42859,98,105,-7,7
42860,84,80,4,4
42861,133,126,7,7
42862,144,134,10,10
42863,141,135,6,6
42864,119,109,10,10
42865,87,87,0,0
42866,79,81,-2,2
42867,63,71,-8,8
42868,89,101,-12,12
42869,38,42,-4,4
42870,99,109,-10,10
42871,114,107,7,7
42872,129,120,9,9
42873,155,151,4,4
42874,87,74,13,13
42875,70,73,-3,3
42876,112,101,11,11
42877,137,133,4,4
42878,92,85,7,7
42879,145,144,1,1
42880,154,140,14,14
42881,130,128,2,2
42882,45,72,-27,27
42883,63,61,2,2
42884,58,57,1,1
42885,96,103,-7,7
42886,102,103,-1,1
42887,118,129,-11,11
42888,119,127,-8,8
42889,75,80,-5,5
42890,115,115,0,0
42891,94,98,-4,4
42892,108,107,1,1
42893,101,98,3,3
42894,136,140,-4,4
42895,110,113,-3,3
42896,127,114,13,13
42897,94,98,-4,4
42898,124,108,16,16
42899,68,72,-4,4
42900,128,120,8,8
42901,138,141,-3,3
42902,83,85,-2,2
42903,125,108,17,17
42904,63,69,-6,6
42905,133,111,22,22
42906,77,79,-2,2
42907,94,96,-2,2
42908,116,109,7,7
42909,93,94,-1,1
42910,84,96,-12,12
42911,125,119,6,6
42912,123,130,-7,7
42913,92,92,0,0
42914,155,156,-1,1
42915,86,152,-66,66
42916,75,78,-3,3
42917,74,82,-8,8
42918,78,81,-3,3
42919,96,93,3,3
42920,113,121,-8,8
42921,139,164,-25,25
42922,95,89,6,6
42923,83,85,-2,2
42924,128,140,-12,12
42925,102,102,0,0
42926,124,141,-17,17
42927,71,74,-3,3
42928,63,66,-3,3
42929,71,76,-5,5
42930,131,137,-6,6
42931,115,138,-23,23
42932,91,88,3,3
42933,92,95,-3,3
42934,59,47,12,12
42935,138,136,2,2
42936,71,70,1,1
42937,53,81,-28,28
42938,103,106,-3,3
42939,85,78,7,7
42940,92,97,-5,5
42941,109,116,-7,7
42942,74,85,-11,11
42943,100,96,4,4
42944,111,110,1,1
42945,112,109,3,3
42946,112,105,7,7
42947,31,52,-21,21
42948,57,63,-6,6
42949,194,187,7,7
42950,75,68,7,7
42951,119,118,1,1
42952,106,108,-2,2
42953,89,78,11,11
42954,75,70,5,5
42955,77,81,-4,4
42956,68,75,-7,7
42957,48,53,-5,5
42958,53,51,2,2
42959,91,88,3,3
42960,90,105,-15,15
42961,57,69,-12,12
42962,81,84,-3,3
42963,113,112,1,1
42964,89,72,17,17
42965,74,73,1,1
42966,89,87,2,2
42967,73,83,-10,10
42968,54,62,-8,8
42969,77,83,-6,6
42970,108,100,8,8
42971,59,69,-10,10
42972,218,214,4,4
42973,118,139,-21,21
42974,86,101,-15,15
42975,153,157,-4,4
42976,123,123,0,0
42977,117,117,0,0
42978,51,45,6,6
42979,77,75,2,2
42980,59,54,5,5
42981,69,77,-8,8
42982,67,81,-14,14
42983,83,78,5,5
42984,137,127,10,10
42985,96,86,10,10
42986,68,71,-3,3
42987,91,94,-3,3
42988,81,83,-2,2
42989,79,76,3,3
42990,50,49,1,1
42991,78,80,-2,2
42992,32,36,-4,4
42993,64,64,0,0
42994,80,81,-1,1
42995,99,82,17,17
42996,131,149,-18,18
42997,48,56,-8,8
42998,77,72,5,5
42999,128,131,-3,3
43000,120,126,-6,6
43001,55,63,-8,8
43002,79,68,11,11
43003,85,84,1,1
43004,148,146,2,2
43005,136,136,0,0
43006,111,129,-18,18
43007,105,140,-35,35
43008,93,83,10,10
43009,79,77,2,2
43010,87,86,1,1
43011,69,79,-10,10
43012,109,95,14,14
43013,156,155,1,1
43014,106,108,-2,2
43015,105,108,-3,3
43016,42,45,-3,3
43017,84,78,6,6
43018,15,54,-39,39
43019,89,100,-11,11
43020,179,169,10,10
43021,65,72,-7,7
43022,108,116,-8,8
43023,40,46,-6,6
43024,89,80,9,9
43025,138,130,8,8
43026,134,135,-1,1
43027,102,94,8,8
43028,103,104,-1,1
43029,143,136,7,7
43030,65,73,-8,8
43031,74,72,2,2
43032,116,110,6,6
43033,79,81,-2,2
43034,74,79,-5,5
43035,91,72,19,19
43036,99,96,3,3
43037,64,56,8,8
43038,120,118,2,2
43039,103,89,14,14
43040,90,85,5,5
43041,51,56,-5,5
43042,96,88,8,8
43043,77,72,5,5
43044,142,147,-5,5
43045,77,76,1,1
43046,90,87,3,3
43047,141,145,-4,4
43048,85,94,-9,9
43049,98,92,6,6
43050,146,143,3,3
43051,120,119,1,1
43052,107,113,-6,6
43053,97,104,-7,7
43054,125,139,-14,14
43055,81,86,-5,5
43056,99,106,-7,7
43057,90,99,-9,9
43058,53,72,-19,19
43059,88,79,9,9
43060,70,61,9,9
43061,57,79,-22,22
43062,77,69,8,8
43063,51,61,-10,10
43064,110,115,-5,5
43065,72,75,-3,3
43066,101,103,-2,2
43067,177,164,13,13
43068,153,144,9,9
43069,157,161,-4,4
43070,67,77,-10,10
43071,63,66,-3,3
43072,208,186,22,22
43073,84,81,3,3
43074,69,76,-7,7
43075,110,95,15,15
43076,85,70,15,15
43077,37,51,-14,14
43078,142,124,18,18
43079,82,95,-13,13
43080,81,89,-8,8
43081,94,98,-4,4
43082,143,150,-7,7
43083,118,115,3,3
43084,86,97,-11,11
43085,76,77,-1,1
43086,73,64,9,9
43087,131,122,9,9
43088,53,61,-8,8
43089,66,65,1,1
43090,101,109,-8,8
43091,115,117,-2,2
43092,136,131,5,5
43093,61,80,-19,19
43094,86,89,-3,3
43095,71,83,-12,12
43096,81,82,-1,1
43097,69,79,-10,10
43098,36,45,-9,9
43099,157,156,1,1
43100,57,63,-6,6
43101,73,71,2,2
43102,185,181,4,4
43103,62,62,0,0
43104,123,127,-4,4
43105,65,67,-2,2
43106,73,72,1,1
43107,98,98,0,0
43108,101,95,6,6
43109,104,107,-3,3
43110,83,88,-5,5
43111,58,67,-9,9
43112,85,86,-1,1
43113,55,56,-1,1
43114,80,86,-6,6
43115,66,63,3,3
43116,83,82,1,1
43117,107,113,-6,6
43118,104,100,4,4
43119,44,46,-2,2
43120,63,70,-7,7
43121,85,78,7,7
43122,133,124,9,9
43123,59,57,2,2
43124,130,92,38,38
43125,74,78,-4,4
43126,62,55,7,7
43127,109,101,8,8
43128,71,80,-9,9
43129,55,88,-33,33
43130,142,126,16,16
43131,117,126,-9,9
43132,110,106,4,4
43133,35,76,-41,41
43134,85,94,-9,9
43135,63,69,-6,6
43136,79,90,-11,11
43137,101,96,5,5
43138,73,88,-15,15
43139,150,164,-14,14
43140,164,147,17,17
43141,121,129,-8,8
43142,56,62,-6,6
43143,82,88,-6,6
43144,115,131,-16,16
43145,103,96,7,7
43146,80,78,2,2
43147,90,77,13,13
43148,103,99,4,4
43149,122,127,-5,5
43150,113,119,-6,6
43151,62,70,-8,8
43152,120,126,-6,6
43153,94,91,3,3
43154,93,89,4,4
43155,52,52,0,0
43156,89,83,6,6
43157,72,62,10,10
43158,65,69,-4,4
43159,92,89,3,3
43160,59,78,-19,19
43161,86,73,13,13
43162,119,94,25,25
43163,64,68,-4,4
43164,142,123,19,19
43165,80,90,-10,10
43166,68,77,-9,9
43167,85,90,-5,5
43168,69,68,1,1
43169,157,157,0,0
43170,120,113,7,7
43171,135,135,0,0
43172,72,71,1,1
43173,99,92,7,7
43174,88,97,-9,9
43175,101,101,0,0
43176,72,75,-3,3
43177,166,174,-8,8
43178,49,48,1,1
43179,89,87,2,2
43180,113,109,4,4
43181,113,111,2,2
43182,85,97,-12,12
43183,67,73,-6,6
43184,89,98,-9,9
43185,63,64,-1,1
43186,52,94,-42,42
43187,127,120,7,7
43188,106,107,-1,1
43189,120,99,21,21
43190,97,120,-23,23
43191,57,62,-5,5
43192,68,71,-3,3
43193,105,112,-7,7
43194,106,109,-3,3
43195,133,139,-6,6
43196,63,72,-9,9
43197,58,57,1,1
43198,106,109,-3,3
43199,103,95,8,8
43200,71,74,-3,3
43201,103,100,3,3
43202,42,39,3,3
43203,91,89,2,2
43204,103,113,-10,10
43205,90,89,1,1
43206,103,110,-7,7
43207,111,104,7,7
43208,132,125,7,7
43209,115,115,0,0
43210,121,127,-6,6
43211,122,118,4,4
43212,132,128,4,4
43213,32,56,-24,24
43214,110,105,5,5
43215,87,89,-2,2
43216,135,132,3,3
43217,102,101,1,1
43218,82,87,-5,5
43219,131,125,6,6
43220,102,105,-3,3
43221,52,51,1,1
43222,100,117,-17,17
43223,100,95,5,5
43224,90,99,-9,9
43225,85,91,-6,6
43226,61,69,-8,8
43227,154,170,-16,16
43228,137,132,5,5
43229,107,94,13,13
43230,98,96,2,2
43231,92,83,9,9
43232,191,182,9,9
43233,113,124,-11,11
43234,104,115,-11,11
43235,62,60,2,2
43236,80,81,-1,1
43237,50,55,-5,5
43238,100,93,7,7
43239,126,125,1,1
43240,113,108,5,5
43241,69,70,-1,1
43242,62,69,-7,7
43243,52,75,-23,23
43244,118,122,-4,4
43245,59,69,-10,10
43246,40,44,-4,4
43247,93,93,0,0
43248,105,116,-11,11
43249,127,116,11,11
43250,84,94,-10,10
43251,93,104,-11,11
43252,121,136,-15,15
43253,94,97,-3,3
43254,64,77,-13,13
43255,109,106,3,3
43256,123,143,-20,20
43257,130,122,8,8
43258,138,142,-4,4
43259,67,71,-4,4
43260,99,89,10,10
43261,84,87,-3,3
43262,112,130,-18,18
43263,103,106,-3,3
43264,60,56,4,4
43265,90,101,-11,11
43266,131,134,-3,3
43267,47,50,-3,3
43268,90,83,7,7
43269,81,83,-2,2
43270,84,81,3,3
43271,81,84,-3,3
43272,105,118,-13,13
43273,67,72,-5,5
43274,86,84,2,2
43275,140,151,-11,11
43276,78,71,7,7
43277,96,93,3,3
43278,102,108,-6,6
43279,43,52,-9,9
43280,71,80,-9,9
43281,91,98,-7,7
43282,84,83,1,1
43283,125,127,-2,2
43284,50,75,-25,25
43285,90,95,-5,5
43286,68,72,-4,4
43287,129,129,0,0
43288,133,138,-5,5
43289,72,99,-27,27
43290,150,153,-3,3
43291,179,176,3,3
43292,96,92,4,4
43293,72,67,5,5
43294,178,163,15,15
43295,89,96,-7,7
43296,129,119,10,10
43297,84,83,1,1
43298,87,86,1,1
43299,82,80,2,2
43300,82,95,-13,13
43301,91,89,2,2
43302,112,117,-5,5
43303,88,91,-3,3
43304,100,113,-13,13
43305,164,160,4,4
43306,89,95,-6,6
43307,72,84,-12,12
43308,111,117,-6,6
43309,123,133,-10,10
43310,163,145,18,18
43311,65,69,-4,4
43312,130,144,-14,14
43313,145,144,1,1
43314,92,94,-2,2
43315,50,57,-7,7
43316,73,87,-14,14
43317,57,64,-7,7
43318,89,70,19,19
43319,82,72,10,10
43320,67,70,-3,3
43321,91,104,-13,13
43322,112,113,-1,1
43323,73,71,2,2
43324,64,60,4,4
43325,119,142,-23,23
43326,61,68,-7,7
43327,26,46,-20,20
43328,67,69,-2,2
43329,178,175,3,3
43330,97,78,19,19
43331,132,116,16,16
43332,121,130,-9,9
43333,143,124,19,19
43334,92,101,-9,9
43335,78,79,-1,1
43336,99,106,-7,7
43337,68,62,6,6
43338,61,63,-2,2
43339,139,147,-8,8
43340,162,166,-4,4
43341,86,84,2,2
43342,106,107,-1,1
43343,48,59,-11,11
43344,125,124,1,1
43345,123,121,2,2
43346,117,124,-7,7
43347,229,210,19,19
43348,83,85,-2,2
43349,72,103,-31,31
43350,130,127,3,3
43351,49,54,-5,5
43352,124,122,2,2
43353,123,133,-10,10
43354,127,136,-9,9
43355,78,78,0,0
43356,87,110,-23,23
43357,129,119,10,10
43358,97,88,9,9
43359,129,138,-9,9
43360,69,69,0,0
43361,84,83,1,1
43362,122,119,3,3
43363,158,152,6,6
43364,77,87,-10,10
43365,86,107,-21,21
43366,100,109,-9,9
43367,93,102,-9,9
43368,117,119,-2,2
43369,139,143,-4,4
43370,100,94,6,6
43371,162,153,9,9
43372,68,74,-6,6
43373,68,82,-14,14
43374,85,78,7,7
43375,105,102,3,3
43376,174,163,11,11
43377,85,86,-1,1
43378,108,109,-1,1
43379,67,71,-4,4
43380,115,119,-4,4
43381,63,61,2,2
43382,107,104,3,3
43383,99,91,8,8
43384,52,57,-5,5
43385,87,84,3,3
43386,125,100,25,25
43387,64,57,7,7
43388,101,91,10,10
43389,118,123,-5,5
43390,129,131,-2,2
43391,100,103,-3,3
43392,71,60,11,11
43393,70,88,-18,18
43394,70,90,-20,20
43395,101,86,15,15
43396,71,72,-1,1
43397,70,66,4,4
43398,115,109,6,6
43399,56,59,-3,3
43400,106,102,4,4
43401,125,123,2,2
43402,104,103,1,1
43403,84,86,-2,2
43404,64,68,-4,4
43405,82,89,-7,7
43406,99,110,-11,11
43407,167,168,-1,1
43408,107,87,20,20
43409,91,85,6,6
43410,83,87,-4,4
43411,89,85,4,4
43412,92,94,-2,2
43413,114,112,2,2
43414,126,110,16,16
43415,133,137,-4,4
43416,51,61,-10,10
43417,87,80,7,7
43418,67,66,1,1
43419,67,71,-4,4
43420,142,130,12,12
43421,139,134,5,5
43422,125,114,11,11
43423,81,75,6,6
43424,210,203,7,7
43425,113,120,-7,7
43426,57,74,-17,17
43427,94,93,1,1
43428,121,88,33,33
43429,107,113,-6,6
43430,38,48,-10,10
43431,81,89,-8,8
43432,126,118,8,8
43433,248,265,-17,17
43434,92,89,3,3
43435,153,157,-4,4
43436,127,127,0,0
43437,45,52,-7,7
43438,81,101,-20,20
43439,164,164,0,0
43440,140,151,-11,11
43441,114,116,-2,2
43442,115,120,-5,5
43443,87,82,5,5
43444,57,56,1,1
43445,51,52,-1,1
43446,95,111,-16,16
43447,33,48,-15,15
43448,128,127,1,1
43449,101,101,0,0
43450,75,77,-2,2
43451,138,143,-5,5
43452,136,124,12,12
43453,63,89,-26,26
43454,80,71,9,9
43455,90,105,-15,15
43456,47,56,-9,9
43457,96,96,0,0
43458,62,52,10,10
43459,98,93,5,5
43460,140,142,-2,2
43461,84,85,-1,1
43462,143,110,33,33
43463,84,85,-1,1
43464,151,152,-1,1
43465,87,81,6,6
43466,107,115,-8,8
43467,118,112,6,6
43468,60,67,-7,7
43469,82,81,1,1
43470,167,160,7,7
43471,110,96,14,14
43472,98,98,0,0
43473,83,85,-2,2
43474,76,82,-6,6
43475,93,89,4,4
43476,102,107,-5,5
43477,76,69,7,7
43478,76,85,-9,9
43479,115,116,-1,1
43480,77,94,-17,17
43481,98,94,4,4
43482,149,147,2,2
43483,78,82,-4,4
43484,119,117,2,2
43485,121,118,3,3
43486,46,77,-31,31
43487,67,73,-6,6
43488,129,118,11,11
43489,114,122,-8,8
43490,73,79,-6,6
43491,118,119,-1,1
43492,90,93,-3,3
43493,165,168,-3,3
43494,147,155,-8,8
43495,52,55,-3,3
43496,111,116,-5,5
43497,160,144,16,16
43498,88,99,-11,11
43499,105,103,2,2
43500,105,93,12,12
43501,90,97,-7,7
43502,120,129,-9,9
43503,89,83,6,6
43504,79,82,-3,3
43505,82,91,-9,9
43506,122,133,-11,11
43507,96,96,0,0
43508,48,49,-1,1
43509,70,63,7,7
43510,65,74,-9,9
43511,78,81,-3,3
43512,133,138,-5,5
43513,48,54,-6,6
43514,90,89,1,1
43515,54,61,-7,7
43516,104,99,5,5
43517,91,87,4,4
43518,112,111,1,1
43519,63,70,-7,7
43520,113,113,0,0
43521,99,93,6,6
43522,100,98,2,2
43523,69,67,2,2
43524,122,114,8,8
43525,84,88,-4,4
43526,119,108,11,11
43527,103,97,6,6
43528,91,106,-15,15
43529,55,59,-4,4
43530,64,73,-9,9
43531,87,81,6,6
43532,220,221,-1,1
43533,85,83,2,2
43534,63,71,-8,8
43535,64,68,-4,4
43536,109,96,13,13
43537,80,75,5,5
43538,91,90,1,1
43539,146,140,6,6
43540,125,130,-5,5
43541,130,144,-14,14
43542,127,146,-19,19
43543,113,112,1,1
43544,125,125,0,0
43545,84,85,-1,1
43546,111,111,0,0
43547,138,133,5,5
43548,47,49,-2,2
43549,75,82,-7,7
43550,98,115,-17,17
43551,163,167,-4,4
43552,140,131,9,9
43553,50,54,-4,4
43554,77,84,-7,7
43555,64,63,1,1
43556,76,74,2,2
43557,108,113,-5,5
43558,53,54,-1,1
43559,65,77,-12,12
43560,197,197,0,0
43561,182,180,2,2
43562,71,71,0,0
43563,134,119,15,15
43564,126,121,5,5
43565,54,63,-9,9
43566,132,137,-5,5
43567,86,80,6,6
43568,106,111,-5,5
43569,53,69,-16,16
43570,87,91,-4,4
43571,80,80,0,0
43572,150,156,-6,6
43573,49,54,-5,5
43574,137,91,46,46
43575,51,55,-4,4
43576,90,85,5,5
43577,125,127,-2,2
43578,110,117,-7,7
43579,112,119,-7,7
43580,51,54,-3,3
43581,105,93,12,12
43582,110,116,-6,6
43583,93,96,-3,3
43584,169,170,-1,1
43585,97,88,9,9
43586,97,88,9,9
43587,89,97,-8,8
43588,75,75,0,0
43589,119,119,0,0
43590,93,100,-7,7
43591,53,63,-10,10
43592,121,111,10,10
43593,61,75,-14,14
43594,98,105,-7,7
43595,92,101,-9,9
43596,63,64,-1,1
43597,101,92,9,9
43598,180,174,6,6
43599,70,63,7,7
43600,66,68,-2,2
43601,121,210,-89,89
43602,100,105,-5,5
43603,151,150,1,1
43604,44,67,-23,23
43605,93,94,-1,1
43606,79,79,0,0
43607,133,124,9,9
43608,51,52,-1,1
43609,111,118,-7,7
43610,83,92,-9,9
43611,93,104,-11,11
43612,78,73,5,5
43613,75,75,0,0
43614,133,134,-1,1
43615,128,119,9,9
43616,98,121,-23,23
43617,137,106,31,31
43618,79,88,-9,9
43619,90,87,3,3
43620,62,77,-15,15
43621,170,178,-8,8
43622,123,110,13,13
43623,57,62,-5,5
43624,87,102,-15,15
43625,35,50,-15,15
43626,76,84,-8,8
43627,95,82,13,13
43628,63,93,-30,30
43629,74,79,-5,5
43630,125,136,-11,11
43631,115,123,-8,8
43632,63,63,0,0
43633,141,139,2,2
43634,78,77,1,1
43635,71,78,-7,7
43636,90,89,1,1
43637,235,240,-5,5
43638,118,108,10,10
43639,65,69,-4,4
43640,98,94,4,4
43641,97,112,-15,15
43642,48,61,-13,13
43643,110,114,-4,4
43644,96,95,1,1
43645,119,118,1,1
43646,141,143,-2,2
43647,80,81,-1,1
43648,88,117,-29,29
43649,93,100,-7,7
43650,141,144,-3,3
43651,59,86,-27,27
43652,98,97,1,1
43653,66,80,-14,14
43654,91,93,-2,2
43655,90,96,-6,6
43656,111,116,-5,5
43657,96,96,0,0
43658,103,95,8,8
43659,59,63,-4,4
43660,68,75,-7,7
43661,73,74,-1,1
43662,60,69,-9,9
43663,75,88,-13,13
43664,65,74,-9,9
43665,91,91,0,0
43666,53,57,-4,4
43667,97,102,-5,5
43668,66,63,3,3
43669,94,100,-6,6
43670,97,99,-2,2
43671,81,78,3,3
43672,134,133,1,1
43673,96,103,-7,7
43674,115,119,-4,4
43675,51,78,-27,27
43676,75,82,-7,7
43677,157,152,5,5
43678,86,90,-4,4
43679,147,149,-2,2
43680,85,84,1,1
43681,88,90,-2,2
43682,46,51,-5,5
43683,119,126,-7,7
43684,109,107,2,2
43685,142,150,-8,8
43686,95,96,-1,1
43687,93,104,-11,11
43688,79,80,-1,1
43689,142,144,-2,2
43690,83,87,-4,4
43691,93,92,1,1
43692,149,101,48,48
43693,114,103,11,11
43694,99,90,9,9
43695,125,134,-9,9
43696,116,101,15,15
43697,131,143,-12,12
43698,103,94,9,9
43699,79,74,5,5
43700,171,177,-6,6
43701,69,79,-10,10
43702,78,93,-15,15
43703,67,81,-14,14
43704,82,81,1,1
43705,110,113,-3,3
43706,171,165,6,6
43707,46,49,-3,3
43708,60,55,5,5
43709,179,174,5,5
43710,68,82,-14,14
43711,66,66,0,0
43712,67,71,-4,4
43713,87,111,-24,24
43714,61,64,-3,3
43715,61,66,-5,5
43716,122,128,-6,6
43717,96,96,0,0
43718,106,97,9,9
43719,54,54,0,0
43720,76,85,-9,9
43721,111,121,-10,10
43722,44,44,0,0
43723,163,170,-7,7
43724,71,64,7,7
43725,74,78,-4,4
43726,97,101,-4,4
43727,134,132,2,2
43728,82,76,6,6
43729,79,105,-26,26
43730,138,127,11,11
43731,82,86,-4,4
43732,152,154,-2,2
43733,111,86,25,25
43734,123,117,6,6
43735,77,64,13,13
43736,146,147,-1,1
43737,82,77,5,5
43738,69,73,-4,4
43739,91,103,-12,12
43740,166,164,2,2
43741,53,56,-3,3
43742,71,74,-3,3
43743,84,81,3,3
43744,68,80,-12,12
43745,94,106,-12,12
43746,101,135,-34,34
43747,106,101,5,5
43748,93,81,12,12
43749,69,76,-7,7
43750,136,126,10,10
43751,90,78,12,12
43752,87,77,10,10
43753,64,67,-3,3
43754,62,103,-41,41
43755,77,85,-8,8
43756,47,66,-19,19
43757,122,130,-8,8
43758,67,74,-7,7
43759,87,112,-25,25
43760,84,78,6,6
43761,68,79,-11,11
43762,60,70,-10,10
43763,75,75,0,0
43764,90,91,-1,1
43765,69,80,-11,11
43766,77,75,2,2
43767,82,77,5,5
43768,127,129,-2,2
43769,58,55,3,3
43770,151,133,18,18
43771,125,138,-13,13
43772,114,113,1,1
43773,106,118,-12,12
43774,85,89,-4,4
43775,92,95,-3,3
43776,70,70,0,0
43777,124,125,-1,1
43778,97,102,-5,5
43779,71,78,-7,7
43780,146,159,-13,13
43781,93,94,-1,1
43782,91,88,3,3
43783,63,67,-4,4
43784,60,60,0,0
43785,84,104,-20,20
43786,192,199,-7,7
43787,93,86,7,7
43788,133,130,3,3
43789,95,99,-4,4
43790,65,62,3,3
43791,81,87,-6,6
43792,107,118,-11,11
43793,131,123,8,8
43794,130,140,-10,10
43795,68,64,4,4
43796,77,80,-3,3
43797,112,124,-12,12
43798,67,81,-14,14
43799,91,94,-3,3
43800,90,88,2,2
43801,125,129,-4,4
43802,69,67,2,2
43803,106,105,1,1
43804,110,109,1,1
43805,65,65,0,0
43806,87,79,8,8
43807,60,54,6,6
43808,91,92,-1,1
43809,153,147,6,6
43810,95,94,1,1
43811,150,147,3,3
43812,61,69,-8,8
43813,169,184,-15,15
43814,76,64,12,12
43815,93,89,4,4
43816,75,69,6,6
43817,76,85,-9,9
43818,85,103,-18,18
43819,63,66,-3,3
43820,86,96,-10,10
43821,111,110,1,1
43822,81,77,4,4
43823,225,147,78,78
43824,49,85,-36,36
43825,90,97,-7,7
43826,67,65,2,2
43827,109,116,-7,7
43828,103,102,1,1
43829,73,74,-1,1
43830,137,136,1,1
43831,93,102,-9,9
43832,68,70,-2,2
43833,82,96,-14,14
43834,66,80,-14,14
43835,110,94,16,16
43836,170,185,-15,15
43837,104,100,4,4
43838,73,78,-5,5
43839,137,134,3,3
43840,55,47,8,8
43841,52,54,-2,2
43842,95,80,15,15
43843,48,59,-11,11
43844,67,79,-12,12
43845,64,68,-4,4
43846,71,71,0,0
43847,77,77,0,0
43848,66,62,4,4
43849,78,78,0,0
43850,71,75,-4,4
43851,117,127,-10,10
43852,83,86,-3,3
43853,43,47,-4,4
43854,100,94,6,6
43855,50,61,-11,11
43856,140,149,-9,9
43857,86,112,-26,26
43858,63,60,3,3
43859,91,94,-3,3
43860,113,113,0,0
43861,63,64,-1,1
43862,61,70,-9,9
43863,78,90,-12,12
43864,34,52,-18,18
43865,90,110,-20,20
43866,47,46,1,1
43867,64,68,-4,4
43868,58,64,-6,6
43869,116,125,-9,9
43870,117,120,-3,3
43871,84,91,-7,7
43872,105,114,-9,9
43873,86,88,-2,2
43874,68,58,10,10
43875,131,142,-11,11
43876,77,82,-5,5
43877,76,68,8,8
43878,117,106,11,11
43879,97,94,3,3
43880,123,125,-2,2
43881,98,109,-11,11
43882,71,69,2,2
43883,127,129,-2,2
43884,56,57,-1,1
43885,122,117,5,5
43886,49,60,-11,11
43887,60,66,-6,6
43888,115,113,2,2
43889,78,83,-5,5
43890,46,49,-3,3
43891,119,122,-3,3
43892,129,151,-22,22
43893,66,65,1,1
43894,142,146,-4,4
43895,79,82,-3,3
43896,71,81,-10,10
43897,144,149,-5,5
43898,106,109,-3,3
43899,77,88,-11,11
43900,74,81,-7,7
43901,69,74,-5,5
43902,88,84,4,4
43903,59,66,-7,7
43904,123,114,9,9
43905,54,59,-5,5
43906,43,47,-4,4
43907,155,128,27,27
43908,68,72,-4,4
43909,131,139,-8,8
43910,146,141,5,5
43911,102,90,12,12
43912,80,85,-5,5
43913,57,65,-8,8
43914,81,86,-5,5
43915,104,117,-13,13
43916,39,40,-1,1
