,original,predict,differ,abs
43917,78,72,6,6
43918,112,106,6,6
43919,44,86,-42,42
43920,79,81,-2,2
43921,132,130,2,2
43922,117,137,-20,20
43923,80,84,-4,4
43924,88,85,3,3
43925,61,64,-3,3
43926,57,48,9,9
43927,123,131,-8,8
43928,60,65,-5,5
43929,113,112,1,1
43930,64,69,-5,5
43931,101,93,8,8
43932,143,155,-12,12
43933,71,75,-4,4
43934,80,76,4,4
43935,70,72,-2,2
43936,45,50,-5,5
43937,44,52,-8,8
43938,92,87,5,5
43939,67,74,-7,7
43940,63,60,3,3
43941,139,137,2,2
43942,127,119,8,8
43943,69,69,0,0
43944,136,134,2,2
43945,109,125,-16,16
43946,120,124,-4,4
43947,63,63,0,0
43948,50,56,-6,6
43949,97,90,7,7
43950,103,90,13,13
43951,89,87,2,2
43952,85,77,8,8
43953,173,169,4,4
43954,128,132,-4,4
43955,171,172,-1,1
43956,49,47,2,2
43957,99,88,11,11
43958,129,131,-2,2
43959,85,93,-8,8
43960,102,111,-9,9
43961,124,131,-7,7
43962,122,114,8,8
43963,137,130,7,7
43964,89,82,7,7
43965,51,50,1,1
43966,81,107,-26,26
43967,88,82,6,6
43968,76,78,-2,2
43969,111,124,-13,13
43970,86,86,0,0
43971,131,132,-1,1
43972,23,36,-13,13
43973,109,110,-1,1
43974,84,86,-2,2
43975,101,100,1,1
43976,139,143,-4,4
43977,58,63,-5,5
43978,71,73,-2,2
43979,95,86,9,9
43980,70,66,4,4
43981,65,73,-8,8
43982,95,92,3,3
43983,109,110,-1,1
43984,57,60,-3,3
43985,103,104,-1,1
43986,184,174,10,10
43987,80,78,2,2
43988,103,101,2,2
43989,94,130,-36,36
43990,62,58,4,4
43991,110,92,18,18
43992,109,117,-8,8
43993,47,58,-11,11
43994,107,118,-11,11
43995,184,169,15,15
43996,122,133,-11,11
43997,155,163,-8,8
43998,66,76,-10,10
43999,63,63,0,0
44000,104,130,-26,26
44001,100,91,9,9
44002,82,110,-28,28
44003,162,167,-5,5
44004,122,130,-8,8
44005,78,137,-59,59
44006,71,65,6,6
44007,131,117,14,14
44008,113,107,6,6
44009,84,88,-4,4
44010,65,64,1,1
44011,81,87,-6,6
44012,93,83,10,10
44013,67,68,-1,1
44014,148,131,17,17
44015,72,80,-8,8
44016,106,107,-1,1
44017,79,89,-10,10
44018,113,119,-6,6
44019,66,67,-1,1
44020,68,73,-5,5
44021,63,64,-1,1
44022,81,101,-20,20
44023,117,118,-1,1
44024,70,114,-44,44
44025,78,79,-1,1
44026,165,178,-13,13
44027,40,46,-6,6
44028,85,92,-7,7
44029,73,103,-30,30
44030,104,106,-2,2
44031,129,126,3,3
44032,116,116,0,0
44033,115,112,3,3
44034,82,79,3,3
44035,84,95,-11,11
44036,82,87,-5,5
44037,29,70,-41,41
44038,64,77,-13,13
44039,66,57,9,9
44040,114,111,3,3
44041,146,133,13,13
44042,65,62,3,3
44043,42,42,0,0
44044,157,163,-6,6
44045,89,91,-2,2
44046,116,140,-24,24
44047,54,54,0,0
44048,77,77,0,0
44049,79,83,-4,4
44050,137,135,2,2
44051,67,63,4,4
44052,105,113,-8,8
44053,149,88,61,61
44054,57,66,-9,9
44055,104,113,-9,9
44056,89,102,-13,13
44057,82,91,-9,9
44058,106,127,-21,21
44059,191,195,-4,4
44060,87,87,0,0
44061,58,58,0,0
44062,114,116,-2,2
44063,114,119,-5,5
44064,118,117,1,1
44065,159,151,8,8
44066,58,66,-8,8
44067,95,98,-3,3
44068,74,79,-5,5
44069,135,123,12,12
44070,134,143,-9,9
44071,87,76,11,11
44072,130,121,9,9
44073,119,124,-5,5
44074,142,142,0,0
44075,152,159,-7,7
44076,105,102,3,3
44077,63,66,-3,3
44078,92,92,0,0
44079,75,71,4,4
44080,96,91,5,5
44081,75,67,8,8
44082,56,55,1,1
44083,72,66,6,6
44084,89,109,-20,20
44085,58,58,0,0
44086,76,74,2,2
44087,90,105,-15,15
44088,73,84,-11,11
44089,78,78,0,0
44090,110,123,-13,13
44091,174,144,30,30
44092,104,91,13,13
44093,94,108,-14,14
44094,165,154,11,11
44095,107,103,4,4
44096,78,85,-7,7
44097,90,87,3,3
44098,124,123,1,1
44099,129,121,8,8
44100,66,64,2,2
44101,73,83,-10,10
44102,139,150,-11,11
44103,72,77,-5,5
44104,140,141,-1,1
44105,93,99,-6,6
44106,135,135,0,0
44107,56,56,0,0
44108,76,73,3,3
44109,102,86,16,16
44110,102,109,-7,7
44111,130,130,0,0
44112,152,157,-5,5
44113,76,76,0,0
44114,178,186,-8,8
44115,85,80,5,5
44116,78,76,2,2
44117,97,113,-16,16
44118,113,106,7,7
44119,81,101,-20,20
44120,65,79,-14,14
44121,42,60,-18,18
44122,72,86,-14,14
44123,115,117,-2,2
44124,80,89,-9,9
44125,39,36,3,3
44126,85,81,4,4
44127,101,97,4,4
44128,158,148,10,10
44129,91,95,-4,4
44130,68,70,-2,2
44131,112,124,-12,12
44132,161,167,-6,6
44133,147,167,-20,20
44134,63,65,-2,2
44135,60,89,-29,29
44136,84,82,2,2
44137,112,113,-1,1
44138,129,124,5,5
44139,136,141,-5,5
44140,130,128,2,2
44141,74,79,-5,5
44142,111,112,-1,1
44143,118,122,-4,4
44144,60,60,0,0
44145,59,68,-9,9
44146,90,92,-2,2
44147,72,77,-5,5
44148,118,120,-2,2
44149,63,66,-3,3
44150,91,96,-5,5
44151,106,113,-7,7
44152,89,79,10,10
44153,111,117,-6,6
44154,131,139,-8,8
44155,85,78,7,7
44156,97,105,-8,8
44157,41,54,-13,13
44158,104,114,-10,10
44159,137,145,-8,8
44160,110,105,5,5
44161,50,81,-31,31
44162,143,139,4,4
44163,110,115,-5,5
44164,79,84,-5,5
44165,79,80,-1,1
44166,71,80,-9,9
44167,116,118,-2,2
44168,89,88,1,1
44169,85,88,-3,3
44170,62,63,-1,1
44171,105,96,9,9
44172,110,114,-4,4
44173,68,81,-13,13
44174,125,136,-11,11
44175,120,118,2,2
44176,118,117,1,1
44177,63,66,-3,3
44178,42,52,-10,10
44179,49,68,-19,19
44180,96,96,0,0
44181,107,117,-10,10
44182,108,118,-10,10
44183,94,90,4,4
44184,89,94,-5,5
44185,117,118,-1,1
44186,120,127,-7,7
44187,71,74,-3,3
44188,71,76,-5,5
44189,58,63,-5,5
44190,90,100,-10,10
44191,118,118,0,0
44192,43,69,-26,26
44193,78,77,1,1
44194,159,148,11,11
44195,99,113,-14,14
44196,92,97,-5,5
44197,148,140,8,8
44198,97,87,10,10
44199,84,92,-8,8
44200,45,63,-18,18
44201,63,71,-8,8
44202,117,108,9,9
44203,122,119,3,3
44204,115,120,-5,5
44205,110,103,7,7
44206,114,109,5,5
44207,71,72,-1,1
44208,132,143,-11,11
44209,73,73,0,0
44210,137,137,0,0
44211,79,78,1,1
44212,79,82,-3,3
44213,106,104,2,2
44214,99,92,7,7
44215,77,100,-23,23
44216,127,140,-13,13
44217,96,91,5,5
44218,66,63,3,3
44219,63,69,-6,6
44220,95,98,-3,3
44221,97,93,4,4
44222,42,43,-1,1
44223,60,47,13,13
44224,59,69,-10,10
44225,66,60,6,6
44226,140,95,45,45
44227,64,69,-5,5
44228,72,71,1,1
44229,85,82,3,3
44230,119,103,16,16
44231,99,92,7,7
44232,133,130,3,3
44233,75,79,-4,4
44234,66,71,-5,5
44235,102,100,2,2
44236,63,69,-6,6
44237,133,119,14,14
44238,144,140,4,4
44239,141,130,11,11
44240,97,105,-8,8
44241,90,97,-7,7
44242,124,132,-8,8
44243,123,120,3,3
44244,191,198,-7,7
44245,62,54,8,8
44246,58,63,-5,5
44247,98,93,5,5
44248,113,117,-4,4
44249,107,97,10,10
44250,106,117,-11,11
44251,95,94,1,1
44252,144,145,-1,1
44253,50,50,0,0
44254,195,184,11,11
44255,122,98,24,24
44256,97,75,22,22
44257,71,74,-3,3
44258,153,146,7,7
44259,67,69,-2,2
44260,51,60,-9,9
44261,65,76,-11,11
44262,78,78,0,0
44263,87,85,2,2
44264,72,78,-6,6
44265,81,85,-4,4
44266,149,148,1,1
44267,119,103,16,16
44268,102,95,7,7
44269,93,92,1,1
44270,116,119,-3,3
44271,125,125,0,0
44272,138,140,-2,2
44273,75,82,-7,7
44274,100,100,0,0
44275,107,97,10,10
44276,91,122,-31,31
44277,135,137,-2,2
44278,47,60,-13,13
44279,95,90,5,5
44280,88,102,-14,14
44281,71,69,2,2
44282,110,129,-19,19
44283,108,109,-1,1
44284,49,64,-15,15
44285,48,36,12,12
44286,93,91,2,2
44287,94,105,-11,11
44288,140,138,2,2
44289,68,67,1,1
44290,79,88,-9,9
44291,147,153,-6,6
44292,107,94,13,13
44293,77,77,0,0
44294,87,92,-5,5
44295,183,198,-15,15
44296,123,118,5,5
44297,143,140,3,3
44298,94,95,-1,1
44299,96,90,6,6
44300,85,93,-8,8
44301,112,116,-4,4
44302,82,90,-8,8
44303,103,103,0,0
44304,98,106,-8,8
44305,104,116,-12,12
44306,81,78,3,3
44307,57,60,-3,3
44308,113,131,-18,18
44309,80,80,0,0
44310,117,117,0,0
44311,68,61,7,7
44312,76,78,-2,2
44313,69,73,-4,4
44314,86,95,-9,9
44315,107,97,10,10
44316,63,53,10,10
44317,127,127,0,0
44318,87,88,-1,1
44319,82,81,1,1
44320,92,93,-1,1
44321,78,82,-4,4
44322,117,112,5,5
44323,93,102,-9,9
44324,116,118,-2,2
44325,51,58,-7,7
44326,80,80,0,0
44327,126,137,-11,11
44328,48,86,-38,38
44329,183,182,1,1
44330,61,70,-9,9
44331,128,134,-6,6
44332,95,84,11,11
44333,107,98,9,9
44334,87,97,-10,10
44335,136,142,-6,6
44336,49,51,-2,2
44337,77,73,4,4
44338,114,119,-5,5
44339,139,136,3,3
44340,90,93,-3,3
44341,164,190,-26,26
44342,124,136,-12,12
44343,115,120,-5,5
44344,111,105,6,6
44345,144,151,-7,7
44346,72,85,-13,13
44347,121,105,16,16
44348,131,125,6,6
44349,99,104,-5,5
44350,55,60,-5,5
44351,125,120,5,5
44352,43,53,-10,10
44353,75,66,9,9
44354,71,71,0,0
44355,62,69,-7,7
44356,86,86,0,0
44357,78,81,-3,3
44358,101,101,0,0
44359,81,84,-3,3
44360,144,136,8,8
44361,121,113,8,8
44362,84,88,-4,4
44363,91,89,2,2
44364,108,129,-21,21
44365,84,82,2,2
44366,96,89,7,7
44367,130,140,-10,10
44368,53,52,1,1
44369,111,123,-12,12
44370,65,52,13,13
44371,138,130,8,8
44372,39,44,-5,5
44373,54,58,-4,4
44374,48,47,1,1
44375,62,66,-4,4
44376,110,119,-9,9
44377,88,87,1,1
44378,92,86,6,6
44379,124,125,-1,1
44380,86,86,0,0
44381,89,104,-15,15
44382,96,103,-7,7
44383,50,55,-5,5
44384,92,91,1,1
44385,70,77,-7,7
44386,101,100,1,1
44387,143,139,4,4
44388,128,149,-21,21
44389,83,86,-3,3
44390,59,66,-7,7
44391,131,132,-1,1
44392,79,80,-1,1
44393,66,63,3,3
44394,110,100,10,10
44395,99,101,-2,2
44396,100,108,-8,8
44397,92,94,-2,2
44398,115,110,5,5
44399,87,81,6,6
44400,105,102,3,3
44401,77,76,1,1
44402,93,98,-5,5
44403,124,124,0,0
44404,71,80,-9,9
44405,68,76,-8,8
44406,107,112,-5,5
44407,130,132,-2,2
44408,32,41,-9,9
44409,96,119,-23,23
44410,82,72,10,10
44411,73,71,2,2
44412,57,71,-14,14
44413,60,66,-6,6
44414,61,52,9,9
44415,127,120,7,7
44416,67,60,7,7
44417,148,134,14,14
44418,111,102,9,9
44419,119,116,3,3
44420,86,82,4,4
44421,88,88,0,0
44422,68,70,-2,2
44423,65,74,-9,9
44424,64,74,-10,10
44425,158,143,15,15
44426,144,131,13,13
44427,91,87,4,4
44428,63,66,-3,3
44429,88,96,-8,8
44430,122,112,10,10
44431,51,45,6,6
44432,124,137,-13,13
44433,118,107,11,11
44434,49,50,-1,1
44435,94,84,10,10
44436,69,76,-7,7
44437,168,155,13,13
44438,79,86,-7,7
44439,70,74,-4,4
44440,199,201,-2,2
44441,43,61,-18,18
44442,85,89,-4,4
44443,51,55,-4,4
44444,135,131,4,4
44445,57,73,-16,16
44446,191,217,-26,26
44447,94,102,-8,8
44448,109,120,-11,11
44449,76,71,5,5
44450,175,182,-7,7
44451,126,132,-6,6
44452,143,138,5,5
44453,101,99,2,2
44454,50,89,-39,39
44455,84,91,-7,7
44456,94,92,2,2
44457,110,108,2,2
44458,170,156,14,14
44459,149,144,5,5
44460,94,97,-3,3
44461,102,107,-5,5
44462,118,141,-23,23
44463,112,115,-3,3
44464,108,118,-10,10
44465,58,63,-5,5
44466,39,103,-64,64
44467,112,107,5,5
44468,107,125,-18,18
44469,61,58,3,3
44470,99,97,2,2
44471,62,68,-6,6
44472,119,115,4,4
44473,105,98,7,7
44474,93,82,11,11
44475,109,112,-3,3
44476,132,131,1,1
44477,83,114,-31,31
44478,46,49,-3,3
44479,170,161,9,9
44480,217,195,22,22
44481,119,124,-5,5
44482,140,160,-20,20
44483,106,107,-1,1
44484,100,100,0,0
44485,61,65,-4,4
44486,111,140,-29,29
44487,117,108,9,9
44488,68,81,-13,13
44489,94,97,-3,3
44490,74,71,3,3
44491,109,122,-13,13
44492,98,119,-21,21
44493,103,96,7,7
44494,78,97,-19,19
44495,80,83,-3,3
44496,83,79,4,4
44497,76,82,-6,6
44498,110,112,-2,2
44499,152,154,-2,2
44500,81,69,12,12
44501,133,145,-12,12
44502,66,67,-1,1
44503,102,101,1,1
44504,102,100,2,2
44505,53,51,2,2
44506,139,143,-4,4
44507,133,129,4,4
44508,57,58,-1,1
44509,61,71,-10,10
44510,116,105,11,11
44511,97,91,6,6
44512,187,159,28,28
44513,62,61,1,1
44514,102,102,0,0
44515,62,71,-9,9
44516,48,46,2,2
44517,108,120,-12,12
44518,68,65,3,3
44519,112,111,1,1
44520,154,143,11,11
44521,76,82,-6,6
44522,110,125,-15,15
44523,89,100,-11,11
44524,128,126,2,2
44525,61,73,-12,12
44526,60,69,-9,9
44527,143,149,-6,6
44528,107,116,-9,9
44529,76,72,4,4
44530,79,80,-1,1
44531,65,67,-2,2
44532,104,109,-5,5
44533,145,147,-2,2
44534,86,78,8,8
44535,83,82,1,1
44536,88,101,-13,13
44537,178,160,18,18
44538,116,123,-7,7
44539,105,130,-25,25
44540,72,83,-11,11
44541,77,78,-1,1
44542,56,61,-5,5
44543,109,101,8,8
44544,45,45,0,0
44545,106,106,0,0
44546,42,51,-9,9
44547,118,123,-5,5
44548,102,95,7,7
44549,47,73,-26,26
44550,70,76,-6,6
44551,103,96,7,7
44552,123,130,-7,7
44553,170,169,1,1
44554,124,139,-15,15
44555,98,117,-19,19
44556,57,67,-10,10
44557,122,139,-17,17
44558,59,59,0,0
44559,107,101,6,6
44560,73,72,1,1
44561,65,68,-3,3
44562,53,55,-2,2
44563,152,151,1,1
44564,81,95,-14,14
44565,87,89,-2,2
44566,77,79,-2,2
44567,129,135,-6,6
44568,165,168,-3,3
44569,111,115,-4,4
44570,108,117,-9,9
44571,67,71,-4,4
44572,78,82,-4,4
44573,105,108,-3,3
44574,72,76,-4,4
44575,75,87,-12,12
44576,85,82,3,3
44577,57,61,-4,4
44578,115,137,-22,22
44579,74,76,-2,2
44580,170,147,23,23
44581,90,98,-8,8
44582,85,87,-2,2
44583,65,71,-6,6
44584,45,58,-13,13
44585,160,157,3,3
44586,160,119,41,41
44587,99,111,-12,12
44588,62,75,-13,13
44589,121,119,2,2
44590,129,129,0,0
44591,98,101,-3,3
44592,104,99,5,5
44593,69,73,-4,4
44594,75,70,5,5
44595,95,91,4,4
44596,118,120,-2,2
44597,94,138,-44,44
44598,100,98,2,2
44599,129,123,6,6
44600,118,111,7,7
44601,57,160,-103,103
44602,68,72,-4,4
44603,123,130,-7,7
44604,93,90,3,3
44605,53,64,-11,11
44606,92,92,0,0
44607,78,81,-3,3
44608,175,158,17,17
44609,115,134,-19,19
44610,70,78,-8,8
44611,161,149,12,12
44612,61,63,-2,2
44613,64,66,-2,2
44614,86,89,-3,3
44615,84,85,-1,1
44616,152,131,21,21
44617,116,116,0,0
44618,53,66,-13,13
44619,57,65,-8,8
44620,68,75,-7,7
44621,178,183,-5,5
44622,93,92,1,1
44623,120,111,9,9
44624,136,138,-2,2
44625,39,43,-4,4
44626,102,96,6,6
44627,167,173,-6,6
44628,65,68,-3,3
44629,50,59,-9,9
44630,80,76,4,4
44631,126,126,0,0
44632,67,68,-1,1
44633,59,69,-10,10
44634,116,117,-1,1
44635,95,104,-9,9
44636,57,58,-1,1
44637,75,87,-12,12
44638,99,107,-8,8
44639,94,93,1,1
44640,65,64,1,1
44641,90,91,-1,1
44642,126,112,14,14
44643,86,95,-9,9
44644,103,99,4,4
44645,92,108,-16,16
44646,120,125,-5,5
44647,86,85,1,1
44648,19,28,-9,9
44649,138,140,-2,2
44650,86,88,-2,2
44651,126,138,-12,12
44652,103,86,17,17
44653,89,88,1,1
44654,71,75,-4,4
44655,63,68,-5,5
44656,76,82,-6,6
44657,154,159,-5,5
44658,64,68,-4,4
44659,73,74,-1,1
44660,61,60,1,1
44661,57,73,-16,16
44662,142,155,-13,13
44663,193,179,14,14
44664,58,87,-29,29
44665,89,103,-14,14
44666,88,92,-4,4
44667,121,124,-3,3
44668,110,114,-4,4
44669,116,114,2,2
44670,100,103,-3,3
44671,62,64,-2,2
44672,100,111,-11,11
44673,146,128,18,18
44674,33,51,-18,18
44675,105,112,-7,7
44676,93,97,-4,4
44677,48,57,-9,9
44678,74,79,-5,5
44679,55,57,-2,2
44680,77,71,6,6
44681,83,87,-4,4
44682,162,162,0,0
44683,59,65,-6,6
44684,196,199,-3,3
44685,95,91,4,4
44686,64,56,8,8
44687,107,111,-4,4
44688,163,167,-4,4
44689,78,72,6,6
44690,66,78,-12,12
44691,62,74,-12,12
44692,109,105,4,4
44693,77,80,-3,3
44694,125,119,6,6
44695,103,101,2,2
44696,81,75,6,6
44697,50,56,-6,6
44698,116,141,-25,25
44699,70,82,-12,12
44700,68,60,8,8
44701,96,91,5,5
44702,155,141,14,14
44703,128,138,-10,10
44704,75,83,-8,8
44705,116,122,-6,6
44706,88,97,-9,9
44707,100,92,8,8
44708,73,77,-4,4
44709,140,149,-9,9
44710,106,110,-4,4
44711,87,89,-2,2
44712,78,92,-14,14
44713,92,102,-10,10
44714,109,102,7,7
44715,69,75,-6,6
44716,174,181,-7,7
44717,60,61,-1,1
44718,61,57,4,4
44719,59,62,-3,3
44720,124,120,4,4
44721,85,84,1,1
44722,136,100,36,36
44723,118,118,0,0
44724,81,88,-7,7
44725,80,91,-11,11
44726,69,67,2,2
44727,60,65,-5,5
44728,63,68,-5,5
44729,46,53,-7,7
44730,61,64,-3,3
44731,65,79,-14,14
44732,104,115,-11,11
44733,144,138,6,6
44734,73,86,-13,13
44735,77,75,2,2
44736,96,94,2,2
44737,71,82,-11,11
44738,74,75,-1,1
44739,60,63,-3,3
44740,80,84,-4,4
44741,74,84,-10,10
44742,168,161,7,7
44743,145,139,6,6
44744,86,90,-4,4
44745,137,138,-1,1
44746,121,124,-3,3
44747,91,75,16,16
44748,68,73,-5,5
44749,78,70,8,8
44750,84,88,-4,4
44751,150,146,4,4
44752,103,93,10,10
44753,79,79,0,0
44754,63,64,-1,1
44755,70,75,-5,5
44756,229,236,-7,7
44757,130,149,-19,19
44758,81,88,-7,7
44759,112,106,6,6
44760,134,127,7,7
44761,82,80,2,2
44762,152,227,-75,75
44763,90,104,-14,14
44764,105,107,-2,2
44765,138,142,-4,4
44766,95,97,-2,2
44767,86,82,4,4
44768,91,83,8,8
44769,58,76,-18,18
44770,130,124,6,6
44771,154,152,2,2
44772,69,76,-7,7
44773,158,133,25,25
44774,136,137,-1,1
44775,56,61,-5,5
44776,86,82,4,4
44777,49,54,-5,5
44778,138,134,4,4
44779,100,105,-5,5
44780,146,146,0,0
44781,56,61,-5,5
44782,79,85,-6,6
44783,53,44,9,9
44784,59,57,2,2
44785,64,63,1,1
44786,108,103,5,5
44787,66,91,-25,25
44788,117,121,-4,4
44789,60,59,1,1
44790,51,53,-2,2
44791,104,102,2,2
44792,92,107,-15,15
44793,87,77,10,10
44794,84,101,-17,17
44795,155,147,8,8
44796,100,110,-10,10
44797,43,48,-5,5
44798,72,64,8,8
44799,124,132,-8,8
44800,116,145,-29,29
44801,159,145,14,14
44802,91,101,-10,10
44803,71,68,3,3
44804,158,157,1,1
44805,71,75,-4,4
44806,102,89,13,13
44807,117,109,8,8
44808,94,96,-2,2
44809,79,89,-10,10
44810,51,59,-8,8
44811,63,61,2,2
44812,55,61,-6,6
44813,152,134,18,18
44814,78,63,15,15
44815,54,56,-2,2
44816,80,85,-5,5
44817,59,61,-2,2
44818,84,98,-14,14
44819,110,109,1,1
44820,124,114,10,10
44821,92,86,6,6
44822,126,124,2,2
44823,130,128,2,2
44824,89,88,1,1
44825,109,111,-2,2
44826,87,98,-11,11
44827,75,69,6,6
44828,225,233,-8,8
44829,182,189,-7,7
44830,82,83,-1,1
44831,54,64,-10,10
44832,187,169,18,18
44833,128,138,-10,10
44834,87,80,7,7
44835,92,81,11,11
44836,58,65,-7,7
44837,63,52,11,11
44838,100,92,8,8
44839,102,117,-15,15
44840,46,55,-9,9
44841,89,95,-6,6
44842,61,55,6,6
44843,134,141,-7,7
44844,69,71,-2,2
44845,118,114,4,4
44846,153,158,-5,5
44847,115,109,6,6
44848,88,83,5,5
44849,91,98,-7,7
44850,51,40,11,11
44851,68,80,-12,12
44852,155,146,9,9
44853,52,61,-9,9
44854,71,73,-2,2
44855,100,106,-6,6
44856,81,82,-1,1
44857,168,160,8,8
44858,80,78,2,2
44859,83,87,-4,4
44860,90,100,-10,10
44861,99,97,2,2
44862,45,46,-1,1
44863,110,114,-4,4
44864,118,110,8,8
44865,98,106,-8,8
44866,162,148,14,14
44867,54,41,13,13
44868,80,83,-3,3
44869,91,81,10,10
44870,81,76,5,5
44871,89,89,0,0
44872,58,65,-7,7
44873,194,214,-20,20
44874,78,78,0,0
44875,63,62,1,1
44876,61,75,-14,14
44877,98,94,4,4
44878,95,101,-6,6
44879,97,93,4,4
44880,96,115,-19,19
44881,89,86,3,3
44882,154,148,6,6
44883,51,60,-9,9
44884,117,104,13,13
44885,42,51,-9,9
44886,92,94,-2,2
44887,91,96,-5,5
44888,162,175,-13,13
44889,75,73,2,2
44890,104,112,-8,8
44891,117,121,-4,4
44892,74,88,-14,14
44893,52,53,-1,1
44894,77,78,-1,1
44895,83,87,-4,4
44896,71,79,-8,8
44897,57,60,-3,3
44898,62,58,4,4
44899,114,115,-1,1
44900,58,66,-8,8
44901,120,113,7,7
44902,74,78,-4,4
44903,95,88,7,7
44904,63,71,-8,8
44905,84,97,-13,13
44906,57,62,-5,5
44907,70,74,-4,4
44908,71,79,-8,8
44909,71,61,10,10
44910,140,128,12,12
44911,116,127,-11,11
44912,62,67,-5,5
44913,96,112,-16,16
44914,73,76,-3,3
44915,79,78,1,1
44916,97,90,7,7
44917,80,72,8,8
44918,76,82,-6,6
44919,67,67,0,0
44920,176,172,4,4
44921,71,87,-16,16
44922,89,92,-3,3
44923,75,77,-2,2
44924,142,141,1,1
44925,96,95,1,1
44926,70,83,-13,13
44927,134,133,1,1
44928,123,123,0,0
44929,71,85,-14,14
44930,45,58,-13,13
44931,102,99,3,3
44932,130,143,-13,13
44933,134,136,-2,2
44934,71,87,-16,16
44935,111,126,-15,15
44936,134,129,5,5
44937,131,119,12,12
44938,136,168,-32,32
44939,116,117,-1,1
44940,156,153,3,3
44941,139,127,12,12
44942,102,107,-5,5
44943,69,78,-9,9
44944,81,80,1,1
44945,109,119,-10,10
44946,94,82,12,12
44947,77,74,3,3
44948,173,183,-10,10
44949,70,75,-5,5
44950,77,81,-4,4
44951,95,93,2,2
44952,96,98,-2,2
44953,90,95,-5,5
44954,47,78,-31,31
44955,116,128,-12,12
44956,84,74,10,10
44957,62,74,-12,12
44958,128,136,-8,8
44959,83,91,-8,8
44960,90,100,-10,10
44961,86,93,-7,7
44962,113,114,-1,1
44963,153,141,12,12
44964,90,93,-3,3
44965,96,103,-7,7
44966,76,80,-4,4
44967,73,74,-1,1
44968,98,103,-5,5
44969,23,43,-20,20
44970,57,66,-9,9
44971,65,81,-16,16
44972,107,116,-9,9
44973,140,143,-3,3
44974,112,105,7,7
44975,149,167,-18,18
44976,100,78,22,22
44977,100,99,1,1
44978,64,62,2,2
44979,89,89,0,0
44980,154,149,5,5
44981,53,60,-7,7
44982,45,48,-3,3
44983,61,64,-3,3
44984,108,116,-8,8
44985,88,87,1,1
44986,109,112,-3,3
44987,143,125,18,18
44988,91,100,-9,9
44989,102,107,-5,5
44990,61,89,-28,28
44991,85,88,-3,3
44992,121,112,9,9
44993,65,64,1,1
44994,56,58,-2,2
44995,103,103,0,0
44996,111,108,3,3
44997,102,99,3,3
44998,99,83,16,16
44999,97,127,-30,30
45000,79,81,-2,2
45001,139,140,-1,1
45002,107,94,13,13
45003,166,185,-19,19
45004,51,57,-6,6
45005,75,68,7,7
45006,113,110,3,3
45007,69,83,-14,14
45008,129,133,-4,4
45009,197,203,-6,6
45010,104,107,-3,3
45011,99,112,-13,13
45012,86,79,7,7
45013,95,90,5,5
45014,138,139,-1,1
45015,78,85,-7,7
45016,47,88,-41,41
45017,56,55,1,1
45018,62,69,-7,7
45019,64,71,-7,7
45020,105,86,19,19
45021,104,99,5,5
45022,140,135,5,5
45023,84,108,-24,24
45024,126,138,-12,12
45025,82,84,-2,2
45026,75,83,-8,8
45027,92,98,-6,6
45028,77,80,-3,3
45029,100,95,5,5
45030,140,147,-7,7
45031,67,59,8,8
45032,117,129,-12,12
45033,54,61,-7,7
45034,81,86,-5,5
45035,130,134,-4,4
45036,100,98,2,2
45037,86,82,4,4
45038,57,61,-4,4
45039,115,114,1,1
45040,147,152,-5,5
45041,86,88,-2,2
45042,39,49,-10,10
45043,79,79,0,0
45044,89,98,-9,9
45045,70,70,0,0
45046,73,79,-6,6
45047,113,108,5,5
45048,99,110,-11,11
45049,78,80,-2,2
45050,132,143,-11,11
45051,79,90,-11,11
