,original,predict,differ,abs
45052,143,140,3,3
45053,57,67,-10,10
45054,49,61,-12,12
45055,85,69,16,16
45056,49,84,-35,35
45057,96,87,9,9
45058,87,94,-7,7
45059,151,128,23,23
45060,147,149,-2,2
45061,94,104,-10,10
45062,91,89,2,2
45063,56,55,1,1
45064,123,136,-13,13
45065,188,179,9,9
45066,55,54,1,1
45067,117,110,7,7
45068,106,108,-2,2
45069,109,123,-14,14
45070,61,60,1,1
45071,46,51,-5,5
45072,62,53,9,9
45073,102,105,-3,3
45074,62,65,-3,3
45075,85,87,-2,2
45076,89,97,-8,8
45077,96,97,-1,1
45078,132,130,2,2
45079,94,98,-4,4
45080,118,109,9,9
45081,73,73,0,0
45082,69,68,1,1
45083,57,57,0,0
45084,86,87,-1,1
45085,130,123,7,7
45086,144,140,4,4
45087,67,71,-4,4
45088,64,103,-39,39
45089,85,87,-2,2
45090,104,114,-10,10
45091,109,92,17,17
45092,110,111,-1,1
45093,129,126,3,3
45094,97,94,3,3
45095,85,84,1,1
45096,104,107,-3,3
45097,77,81,-4,4
45098,81,90,-9,9
45099,97,96,1,1
45100,130,147,-17,17
45101,67,68,-1,1
45102,55,63,-8,8
45103,92,83,9,9
45104,83,94,-11,11
45105,135,152,-17,17
45106,69,62,7,7
45107,109,108,1,1
45108,98,90,8,8
45109,95,91,4,4
45110,121,135,-14,14
45111,80,77,3,3
45112,79,78,1,1
45113,123,128,-5,5
45114,117,116,1,1
45115,59,67,-8,8
45116,89,95,-6,6
45117,82,82,0,0
45118,117,108,9,9
45119,69,77,-8,8
45120,123,115,8,8
45121,57,73,-16,16
45122,87,81,6,6
45123,105,111,-6,6
45124,108,102,6,6
45125,76,77,-1,1
45126,74,107,-33,33
45127,84,73,11,11
45128,96,100,-4,4
45129,78,78,0,0
45130,76,85,-9,9
45131,88,103,-15,15
45132,89,88,1,1
45133,90,95,-5,5
45134,60,56,4,4
45135,53,57,-4,4
45136,67,69,-2,2
45137,89,99,-10,10
45138,149,136,13,13
45139,95,100,-5,5
45140,109,127,-18,18
45141,169,174,-5,5
45142,78,75,3,3
45143,122,119,3,3
45144,48,65,-17,17
45145,108,126,-18,18
45146,90,91,-1,1
45147,147,130,17,17
45148,69,69,0,0
45149,112,104,8,8
45150,158,160,-2,2
45151,123,132,-9,9
45152,42,55,-13,13
45153,135,133,2,2
45154,148,137,11,11
45155,109,109,0,0
45156,73,62,11,11
45157,88,86,2,2
45158,90,80,10,10
45159,55,60,-5,5
45160,83,93,-10,10
45161,54,48,6,6
45162,85,90,-5,5
45163,75,76,-1,1
45164,121,127,-6,6
45165,65,62,3,3
45166,77,76,1,1
45167,102,95,7,7
45168,104,98,6,6
45169,67,65,2,2
45170,134,124,10,10
45171,107,102,5,5
45172,87,88,-1,1
45173,168,167,1,1
45174,145,143,2,2
45175,127,135,-8,8
45176,168,168,0,0
45177,113,107,6,6
45178,64,69,-5,5
45179,64,66,-2,2
45180,83,86,-3,3
45181,83,90,-7,7
45182,125,131,-6,6
45183,61,60,1,1
45184,40,48,-8,8
45185,57,54,3,3
45186,153,148,5,5
45187,101,106,-5,5
45188,83,89,-6,6
45189,89,100,-11,11
45190,111,112,-1,1
45191,77,83,-6,6
45192,127,124,3,3
45193,128,122,6,6
45194,146,140,6,6
45195,49,53,-4,4
45196,49,73,-24,24
45197,57,69,-12,12
45198,89,88,1,1
45199,88,105,-17,17
45200,153,162,-9,9
45201,71,73,-2,2
45202,135,142,-7,7
45203,109,103,6,6
45204,73,69,4,4
45205,185,174,11,11
45206,69,70,-1,1
45207,109,113,-4,4
45208,74,82,-8,8
45209,181,124,57,57
45210,96,102,-6,6
45211,93,114,-21,21
45212,60,58,2,2
45213,104,114,-10,10
45214,67,67,0,0
45215,89,95,-6,6
45216,128,128,0,0
45217,100,101,-1,1
45218,96,97,-1,1
45219,90,80,10,10
45220,68,72,-4,4
45221,126,117,9,9
45222,54,68,-14,14
45223,106,109,-3,3
45224,63,61,2,2
45225,113,99,14,14
45226,45,58,-13,13
45227,98,111,-13,13
45228,156,148,8,8
45229,52,56,-4,4
45230,134,123,11,11
45231,74,70,4,4
45232,102,102,0,0
45233,100,96,4,4
45234,62,69,-7,7
45235,82,74,8,8
45236,105,94,11,11
45237,69,76,-7,7
45238,124,140,-16,16
45239,118,111,7,7
45240,82,81,1,1
45241,63,71,-8,8
45242,70,69,1,1
45243,68,71,-3,3
45244,121,114,7,7
45245,73,78,-5,5
45246,51,54,-3,3
45247,81,73,8,8
45248,146,139,7,7
45249,88,90,-2,2
45250,101,101,0,0
45251,126,138,-12,12
45252,119,127,-8,8
45253,113,126,-13,13
45254,172,164,8,8
45255,81,76,5,5
45256,90,92,-2,2
45257,110,95,15,15
45258,134,146,-12,12
45259,37,47,-10,10
45260,62,68,-6,6
45261,65,52,13,13
45262,52,63,-11,11
45263,76,86,-10,10
45264,116,117,-1,1
45265,98,129,-31,31
45266,61,67,-6,6
45267,84,91,-7,7
45268,153,145,8,8
45269,72,77,-5,5
45270,77,81,-4,4
45271,86,88,-2,2
45272,99,106,-7,7
45273,124,119,5,5
45274,66,72,-6,6
45275,76,77,-1,1
45276,67,59,8,8
45277,133,121,12,12
45278,91,90,1,1
45279,71,84,-13,13
45280,207,217,-10,10
45281,65,65,0,0
45282,97,103,-6,6
45283,131,136,-5,5
45284,120,115,5,5
45285,59,65,-6,6
45286,124,111,13,13
45287,74,71,3,3
45288,101,103,-2,2
45289,85,86,-1,1
45290,85,83,2,2
45291,137,127,10,10
45292,76,74,2,2
45293,136,142,-6,6
45294,139,148,-9,9
45295,49,55,-6,6
45296,136,136,0,0
45297,75,68,7,7
45298,109,115,-6,6
45299,53,60,-7,7
45300,110,110,0,0
45301,59,65,-6,6
45302,119,119,0,0
45303,86,85,1,1
45304,139,137,2,2
45305,132,124,8,8
45306,191,188,3,3
45307,87,82,5,5
45308,90,92,-2,2
45309,122,129,-7,7
45310,73,68,5,5
45311,122,113,9,9
45312,93,96,-3,3
45313,46,53,-7,7
45314,84,89,-5,5
45315,103,96,7,7
45316,39,47,-8,8
45317,96,109,-13,13
45318,72,73,-1,1
45319,146,141,5,5
45320,80,94,-14,14
45321,68,72,-4,4
45322,49,54,-5,5
45323,110,109,1,1
45324,117,123,-6,6
45325,121,116,5,5
45326,55,68,-13,13
45327,149,157,-8,8
45328,78,77,1,1
45329,60,66,-6,6
45330,161,161,0,0
45331,95,103,-8,8
45332,75,63,12,12
45333,92,97,-5,5
45334,112,131,-19,19
45335,67,70,-3,3
45336,91,90,1,1
45337,109,101,8,8
45338,177,174,3,3
45339,105,121,-16,16
45340,82,81,1,1
45341,89,83,6,6
45342,109,106,3,3
45343,67,85,-18,18
45344,117,115,2,2
45345,96,98,-2,2
45346,49,58,-9,9
45347,110,106,4,4
45348,57,64,-7,7
45349,118,89,29,29
45350,120,115,5,5
45351,77,80,-3,3
45352,107,97,10,10
45353,60,77,-17,17
45354,70,67,3,3
45355,115,123,-8,8
45356,70,75,-5,5
45357,70,77,-7,7
45358,96,111,-15,15
45359,72,83,-11,11
45360,72,72,0,0
45361,67,71,-4,4
45362,170,157,13,13
45363,57,59,-2,2
45364,67,66,1,1
45365,85,94,-9,9
45366,95,110,-15,15
45367,119,148,-29,29
45368,84,80,4,4
45369,65,87,-22,22
45370,225,241,-16,16
45371,97,95,2,2
45372,81,85,-4,4
45373,104,106,-2,2
45374,23,47,-24,24
45375,75,73,2,2
45376,115,117,-2,2
45377,111,105,6,6
45378,60,59,1,1
45379,72,77,-5,5
45380,100,108,-8,8
45381,85,81,4,4
45382,60,63,-3,3
45383,55,59,-4,4
45384,120,127,-7,7
45385,121,137,-16,16
45386,79,74,5,5
45387,89,89,0,0
45388,127,117,10,10
45389,86,86,0,0
45390,58,70,-12,12
45391,99,90,9,9
45392,126,134,-8,8
45393,53,52,1,1
45394,55,65,-10,10
45395,107,106,1,1
45396,67,73,-6,6
45397,83,93,-10,10
45398,81,89,-8,8
45399,92,96,-4,4
45400,109,105,4,4
45401,148,153,-5,5
45402,115,126,-11,11
45403,124,122,2,2
45404,103,108,-5,5
45405,122,138,-16,16
45406,104,108,-4,4
45407,58,54,4,4
45408,68,72,-4,4
45409,83,92,-9,9
45410,51,75,-24,24
45411,84,84,0,0
45412,129,140,-11,11
45413,64,72,-8,8
45414,150,148,2,2
45415,48,49,-1,1
45416,67,61,6,6
45417,72,75,-3,3
45418,101,100,1,1
45419,68,62,6,6
45420,135,136,-1,1
45421,98,96,2,2
45422,73,77,-4,4
45423,93,99,-6,6
45424,161,166,-5,5
45425,58,64,-6,6
45426,125,127,-2,2
45427,91,93,-2,2
45428,82,82,0,0
45429,82,87,-5,5
45430,89,105,-16,16
45431,45,47,-2,2
45432,56,91,-35,35
45433,152,181,-29,29
45434,110,103,7,7
45435,81,81,0,0
45436,43,60,-17,17
45437,154,168,-14,14
45438,82,83,-1,1
45439,104,112,-8,8
45440,78,86,-8,8
45441,130,120,10,10
45442,66,75,-9,9
45443,86,92,-6,6
45444,98,108,-10,10
45445,106,110,-4,4
45446,78,84,-6,6
45447,89,82,7,7
45448,84,92,-8,8
45449,111,97,14,14
45450,73,75,-2,2
45451,115,142,-27,27
45452,174,163,11,11
45453,87,88,-1,1
45454,102,102,0,0
45455,77,76,1,1
45456,37,37,0,0
45457,131,133,-2,2
45458,104,106,-2,2
45459,109,152,-43,43
45460,89,84,5,5
45461,108,109,-1,1
45462,158,145,13,13
45463,69,71,-2,2
45464,89,79,10,10
45465,42,54,-12,12
45466,97,89,8,8
45467,70,79,-9,9
45468,116,114,2,2
45469,138,155,-17,17
45470,110,112,-2,2
45471,105,95,10,10
45472,51,64,-13,13
45473,94,102,-8,8
45474,75,75,0,0
45475,129,137,-8,8
45476,88,85,3,3
45477,100,93,7,7
45478,79,84,-5,5
45479,176,184,-8,8
45480,86,87,-1,1
45481,88,102,-14,14
45482,105,117,-12,12
45483,140,135,5,5
45484,72,72,0,0
45485,111,108,3,3
45486,105,97,8,8
45487,191,188,3,3
45488,120,128,-8,8
45489,99,113,-14,14
45490,45,50,-5,5
45491,94,93,1,1
45492,80,87,-7,7
45493,85,85,0,0
45494,74,67,7,7
45495,78,82,-4,4
45496,131,125,6,6
45497,95,97,-2,2
45498,59,67,-8,8
45499,72,69,3,3
45500,108,109,-1,1
45501,71,78,-7,7
45502,74,70,4,4
45503,134,144,-10,10
45504,101,108,-7,7
45505,68,62,6,6
45506,127,138,-11,11
45507,195,170,25,25
45508,73,79,-6,6
45509,77,81,-4,4
45510,79,76,3,3
45511,59,55,4,4
45512,115,102,13,13
45513,79,81,-2,2
45514,91,91,0,0
45515,82,88,-6,6
45516,72,72,0,0
45517,63,76,-13,13
45518,89,91,-2,2
45519,69,71,-2,2
45520,62,96,-34,34
45521,45,51,-6,6
45522,87,99,-12,12
45523,75,88,-13,13
45524,105,104,1,1
45525,93,99,-6,6
45526,104,105,-1,1
45527,86,89,-3,3
45528,159,157,2,2
45529,93,93,0,0
45530,112,111,1,1
45531,120,124,-4,4
45532,62,70,-8,8
45533,108,114,-6,6
45534,124,128,-4,4
45535,167,160,7,7
45536,163,156,7,7
45537,113,118,-5,5
45538,98,85,13,13
45539,64,78,-14,14
45540,120,118,2,2
45541,52,58,-6,6
45542,42,51,-9,9
45543,131,143,-12,12
45544,95,79,16,16
45545,85,83,2,2
45546,71,68,3,3
45547,116,114,2,2
45548,91,81,10,10
45549,94,95,-1,1
45550,52,58,-6,6
45551,84,107,-23,23
45552,61,70,-9,9
45553,101,105,-4,4
45554,97,99,-2,2
45555,96,103,-7,7
45556,141,153,-12,12
45557,124,115,9,9
45558,72,73,-1,1
45559,79,142,-63,63
45560,155,163,-8,8
45561,112,125,-13,13
45562,63,60,3,3
45563,73,80,-7,7
45564,67,73,-6,6
45565,61,65,-4,4
45566,114,106,8,8
45567,33,43,-10,10
45568,64,70,-6,6
45569,79,76,3,3
45570,149,163,-14,14
45571,97,94,3,3
45572,84,85,-1,1
45573,134,135,-1,1
45574,85,97,-12,12
45575,123,117,6,6
45576,97,90,7,7
45577,69,74,-5,5
45578,116,106,10,10
45579,92,81,11,11
45580,125,131,-6,6
45581,103,97,6,6
45582,99,89,10,10
45583,154,168,-14,14
45584,102,101,1,1
45585,53,56,-3,3
45586,104,111,-7,7
45587,218,194,24,24
45588,57,62,-5,5
45589,154,169,-15,15
45590,141,151,-10,10
45591,113,129,-16,16
45592,69,72,-3,3
45593,87,103,-16,16
45594,126,128,-2,2
45595,99,105,-6,6
45596,85,90,-5,5
45597,78,80,-2,2
45598,85,79,6,6
45599,77,74,3,3
45600,97,104,-7,7
45601,67,84,-17,17
45602,114,110,4,4
45603,130,138,-8,8
45604,127,105,22,22
45605,66,64,2,2
45606,74,79,-5,5
45607,117,117,0,0
45608,57,64,-7,7
45609,169,174,-5,5
45610,79,82,-3,3
45611,122,143,-21,21
45612,117,122,-5,5
45613,82,88,-6,6
45614,119,118,1,1
45615,105,111,-6,6
45616,121,118,3,3
45617,107,111,-4,4
45618,63,65,-2,2
45619,76,88,-12,12
45620,141,100,41,41
45621,76,75,1,1
45622,189,138,51,51
45623,78,79,-1,1
45624,105,122,-17,17
45625,69,76,-7,7
45626,95,100,-5,5
45627,55,60,-5,5
45628,85,77,8,8
45629,62,66,-4,4
45630,72,73,-1,1
45631,91,95,-4,4
45632,78,89,-11,11
45633,69,69,0,0
45634,58,56,2,2
45635,104,99,5,5
45636,90,96,-6,6
45637,45,71,-26,26
45638,109,99,10,10
45639,174,193,-19,19
45640,102,122,-20,20
45641,72,77,-5,5
45642,93,100,-7,7
45643,88,122,-34,34
45644,147,142,5,5
45645,116,113,3,3
45646,71,99,-28,28
45647,59,61,-2,2
45648,110,122,-12,12
45649,112,111,1,1
45650,67,83,-16,16
45651,63,66,-3,3
45652,99,85,14,14
45653,71,69,2,2
45654,61,68,-7,7
45655,145,192,-47,47
45656,59,66,-7,7
45657,91,97,-6,6
45658,97,105,-8,8
45659,67,69,-2,2
45660,75,75,0,0
45661,107,94,13,13
45662,47,73,-26,26
45663,111,100,11,11
45664,122,114,8,8
45665,145,145,0,0
45666,133,122,11,11
45667,90,84,6,6
45668,153,154,-1,1
45669,83,75,8,8
45670,44,53,-9,9
45671,64,65,-1,1
45672,74,79,-5,5
45673,98,105,-7,7
45674,117,70,47,47
45675,83,88,-5,5
45676,52,62,-10,10
45677,74,81,-7,7
45678,128,127,1,1
45679,75,82,-7,7
45680,71,72,-1,1
45681,72,72,0,0
45682,80,84,-4,4
45683,98,96,2,2
45684,138,143,-5,5
45685,161,156,5,5
45686,152,152,0,0
45687,117,116,1,1
45688,96,102,-6,6
45689,76,81,-5,5
45690,150,158,-8,8
45691,71,81,-10,10
45692,127,139,-12,12
45693,93,95,-2,2
45694,116,118,-2,2
45695,128,120,8,8
45696,47,42,5,5
45697,53,55,-2,2
45698,173,168,5,5
45699,84,101,-17,17
45700,74,72,2,2
45701,40,54,-14,14
45702,125,107,18,18
45703,100,108,-8,8
45704,62,67,-5,5
45705,120,114,6,6
45706,163,138,25,25
45707,111,113,-2,2
45708,62,71,-9,9
45709,104,111,-7,7
45710,96,100,-4,4
45711,71,70,1,1
45712,94,96,-2,2
45713,109,115,-6,6
45714,46,56,-10,10
45715,94,95,-1,1
45716,52,58,-6,6
45717,88,87,1,1
45718,68,76,-8,8
45719,193,206,-13,13
45720,137,134,3,3
45721,109,108,1,1
45722,97,93,4,4
45723,114,104,10,10
45724,90,89,1,1
45725,57,61,-4,4
45726,119,116,3,3
45727,157,158,-1,1
45728,86,89,-3,3
45729,108,112,-4,4
45730,82,87,-5,5
45731,111,104,7,7
45732,110,111,-1,1
45733,108,71,37,37
45734,92,87,5,5
45735,38,43,-5,5
45736,92,95,-3,3
45737,92,88,4,4
45738,68,62,6,6
45739,74,85,-11,11
45740,83,79,4,4
45741,106,91,15,15
45742,86,98,-12,12
45743,78,67,11,11
45744,155,170,-15,15
45745,116,115,1,1
45746,129,78,51,51
45747,99,100,-1,1
45748,114,114,0,0
45749,103,94,9,9
45750,82,72,10,10
45751,50,52,-2,2
45752,86,83,3,3
45753,82,78,4,4
45754,82,101,-19,19
45755,50,74,-24,24
45756,88,76,12,12
45757,86,77,9,9
45758,103,97,6,6
45759,60,71,-11,11
45760,68,69,-1,1
45761,86,77,9,9
45762,85,80,5,5
45763,80,82,-2,2
45764,58,69,-11,11
45765,63,77,-14,14
45766,117,126,-9,9
45767,97,108,-11,11
45768,59,54,5,5
45769,66,71,-5,5
45770,121,128,-7,7
45771,77,78,-1,1
45772,47,47,0,0
45773,61,67,-6,6
45774,128,128,0,0
45775,225,225,0,0
45776,145,139,6,6
45777,125,129,-4,4
45778,40,45,-5,5
45779,94,91,3,3
45780,103,99,4,4
45781,137,141,-4,4
45782,151,141,10,10
45783,98,101,-3,3
45784,115,116,-1,1
45785,77,73,4,4
45786,75,92,-17,17
45787,75,79,-4,4
45788,117,112,5,5
45789,133,139,-6,6
45790,89,106,-17,17
45791,92,95,-3,3
45792,66,62,4,4
45793,26,30,-4,4
45794,135,128,7,7
45795,82,91,-9,9
45796,44,46,-2,2
45797,79,69,10,10
45798,135,144,-9,9
45799,122,134,-12,12
45800,177,184,-7,7
45801,93,89,4,4
45802,54,55,-1,1
45803,104,118,-14,14
45804,69,67,2,2
45805,64,67,-3,3
45806,113,123,-10,10
45807,69,63,6,6
45808,127,137,-10,10
45809,115,116,-1,1
45810,75,75,0,0
45811,81,81,0,0
45812,35,43,-8,8
45813,120,120,0,0
45814,86,93,-7,7
45815,111,109,2,2
45816,149,136,13,13
45817,86,90,-4,4
45818,122,117,5,5
45819,80,83,-3,3
45820,91,90,1,1
45821,106,108,-2,2
45822,30,51,-21,21
45823,84,83,1,1
45824,159,136,23,23
45825,76,81,-5,5
45826,73,76,-3,3
45827,78,84,-6,6
45828,271,264,7,7
45829,138,143,-5,5
45830,72,78,-6,6
45831,77,88,-11,11
45832,94,95,-1,1
45833,101,108,-7,7
45834,72,71,1,1
45835,101,112,-11,11
45836,120,128,-8,8
45837,159,176,-17,17
45838,78,78,0,0
45839,78,83,-5,5
45840,106,102,4,4
45841,87,107,-20,20
45842,62,66,-4,4
45843,106,113,-7,7
45844,127,141,-14,14
45845,101,95,6,6
45846,56,60,-4,4
45847,41,54,-13,13
45848,83,84,-1,1
45849,128,137,-9,9
45850,86,81,5,5
45851,82,89,-7,7
45852,104,101,3,3
45853,116,140,-24,24
45854,115,109,6,6
45855,81,74,7,7
45856,82,103,-21,21
45857,88,86,2,2
45858,115,113,2,2
45859,170,177,-7,7
45860,110,114,-4,4
45861,228,217,11,11
45862,161,153,8,8
45863,72,71,1,1
45864,171,164,7,7
45865,117,108,9,9
45866,116,117,-1,1
45867,60,55,5,5
45868,113,119,-6,6
45869,121,117,4,4
45870,41,54,-13,13
45871,98,95,3,3
45872,83,78,5,5
45873,56,59,-3,3
45874,107,103,4,4
45875,90,94,-4,4
45876,91,96,-5,5
45877,68,70,-2,2
45878,131,127,4,4
45879,95,92,3,3
45880,93,89,4,4
45881,99,97,2,2
45882,195,162,33,33
45883,124,120,4,4
45884,124,124,0,0
45885,44,66,-22,22
45886,63,63,0,0
45887,175,166,9,9
45888,127,116,11,11
45889,113,118,-5,5
45890,118,100,18,18
45891,99,112,-13,13
45892,89,90,-1,1
45893,64,59,5,5
45894,73,74,-1,1
45895,104,91,13,13
45896,50,69,-19,19
45897,94,85,9,9
45898,115,119,-4,4
45899,91,95,-4,4
45900,80,75,5,5
45901,81,88,-7,7
45902,80,85,-5,5
45903,100,101,-1,1
45904,123,125,-2,2
45905,89,93,-4,4
45906,71,69,2,2
45907,162,149,13,13
45908,152,142,10,10
45909,69,69,0,0
45910,81,91,-10,10
45911,71,81,-10,10
45912,90,84,6,6
45913,104,102,2,2
45914,106,101,5,5
45915,66,80,-14,14
45916,66,61,5,5
45917,79,94,-15,15
45918,45,49,-4,4
45919,89,85,4,4
45920,105,94,11,11
45921,59,51,8,8
45922,103,94,9,9
45923,116,122,-6,6
45924,93,95,-2,2
45925,116,124,-8,8
45926,133,129,4,4
45927,86,84,2,2
45928,86,76,10,10
45929,65,56,9,9
45930,139,140,-1,1
45931,117,125,-8,8
45932,67,63,4,4
45933,119,106,13,13
45934,81,102,-21,21
45935,127,129,-2,2
45936,142,138,4,4
45937,87,89,-2,2
45938,70,72,-2,2
45939,79,81,-2,2
45940,119,114,5,5
45941,73,69,4,4
45942,72,63,9,9
45943,87,93,-6,6
45944,108,109,-1,1
45945,120,126,-6,6
45946,82,76,6,6
45947,97,104,-7,7
45948,73,77,-4,4
45949,69,70,-1,1
45950,96,97,-1,1
45951,44,47,-3,3
45952,104,106,-2,2
45953,68,73,-5,5
45954,108,80,28,28
45955,81,88,-7,7
45956,124,122,2,2
45957,91,82,9,9
45958,116,137,-21,21
45959,41,47,-6,6
45960,93,94,-1,1
45961,100,106,-6,6
45962,70,83,-13,13
45963,82,80,2,2
45964,124,119,5,5
45965,168,151,17,17
45966,81,85,-4,4
45967,124,136,-12,12
45968,74,73,1,1
45969,191,184,7,7
45970,99,107,-8,8
45971,72,78,-6,6
45972,92,103,-11,11
45973,122,131,-9,9
45974,104,97,7,7
45975,93,86,7,7
45976,50,59,-9,9
45977,79,90,-11,11
45978,86,90,-4,4
45979,147,161,-14,14
45980,129,149,-20,20
45981,135,155,-20,20
45982,124,107,17,17
45983,91,91,0,0
45984,80,86,-6,6
45985,150,156,-6,6
45986,113,109,4,4
45987,74,71,3,3
45988,165,156,9,9
45989,105,94,11,11
45990,49,56,-7,7
45991,96,106,-10,10
45992,115,104,11,11
45993,132,124,8,8
45994,111,110,1,1
45995,44,88,-44,44
45996,98,93,5,5
45997,52,49,3,3
45998,78,93,-15,15
45999,71,87,-16,16
46000,30,39,-9,9
46001,116,124,-8,8
46002,128,155,-27,27
46003,75,83,-8,8
46004,47,50,-3,3
46005,89,100,-11,11
46006,88,77,11,11
46007,102,102,0,0
46008,48,52,-4,4
46009,59,66,-7,7
46010,131,129,2,2
46011,71,73,-2,2
46012,81,89,-8,8
46013,110,115,-5,5
46014,154,149,5,5
46015,120,115,5,5
46016,155,139,16,16
46017,109,106,3,3
46018,71,81,-10,10
46019,81,92,-11,11
46020,58,59,-1,1
46021,69,73,-4,4
46022,134,128,6,6
46023,99,108,-9,9
46024,71,78,-7,7
46025,99,99,0,0
46026,76,78,-2,2
46027,98,82,16,16
46028,68,71,-3,3
46029,105,92,13,13
46030,109,109,0,0
46031,143,130,13,13
46032,112,109,3,3
46033,82,107,-25,25
46034,59,60,-1,1
46035,170,168,2,2
46036,84,87,-3,3
46037,84,94,-10,10
46038,97,99,-2,2
46039,241,233,8,8
46040,216,197,19,19
46041,121,129,-8,8
46042,72,61,11,11
46043,61,66,-5,5
46044,76,67,9,9
46045,140,142,-2,2
46046,101,98,3,3
46047,92,83,9,9
46048,65,64,1,1
46049,62,65,-3,3
46050,62,71,-9,9
46051,172,157,15,15
46052,82,80,2,2
46053,118,125,-7,7
46054,99,95,4,4
46055,121,121,0,0
46056,108,105,3,3
46057,96,81,15,15
46058,145,119,26,26
46059,111,139,-28,28
46060,46,53,-7,7
46061,74,63,11,11
46062,96,91,5,5
46063,60,58,2,2
46064,110,144,-34,34
46065,78,81,-3,3
46066,114,107,7,7
46067,154,174,-20,20
46068,165,161,4,4
46069,42,48,-6,6
46070,91,87,4,4
46071,100,104,-4,4
46072,110,94,16,16
46073,67,74,-7,7
46074,68,83,-15,15
46075,137,114,23,23
46076,87,92,-5,5
46077,93,86,7,7
46078,86,90,-4,4
46079,200,216,-16,16
46080,119,117,2,2
46081,176,178,-2,2
46082,75,77,-2,2
46083,125,103,22,22
46084,74,79,-5,5
46085,102,96,6,6
46086,53,54,-1,1
46087,107,104,3,3
46088,95,90,5,5
46089,120,130,-10,10
46090,88,92,-4,4
46091,66,74,-8,8
46092,94,85,9,9
46093,137,148,-11,11
46094,67,70,-3,3
46095,83,88,-5,5
46096,56,53,3,3
46097,139,124,15,15
46098,100,96,4,4
46099,78,91,-13,13
46100,103,102,1,1
46101,59,69,-10,10
46102,47,56,-9,9
46103,65,61,4,4
46104,112,106,6,6
46105,132,124,8,8
46106,82,88,-6,6
46107,118,117,1,1
46108,109,94,15,15
46109,91,88,3,3
46110,67,74,-7,7
46111,83,89,-6,6
46112,79,80,-1,1
46113,26,33,-7,7
46114,44,55,-11,11
46115,71,86,-15,15
46116,86,86,0,0
46117,77,79,-2,2
46118,53,69,-16,16
46119,98,97,1,1
46120,144,147,-3,3
46121,89,79,10,10
46122,67,70,-3,3
46123,147,140,7,7
46124,127,134,-7,7
46125,85,88,-3,3
46126,66,61,5,5
46127,89,82,7,7
46128,89,89,0,0
46129,75,84,-9,9
46130,72,67,5,5
46131,101,108,-7,7
46132,126,97,29,29
46133,62,64,-2,2
46134,83,81,2,2
46135,151,146,5,5
46136,102,95,7,7
46137,215,223,-8,8
46138,149,145,4,4
46139,133,132,1,1
46140,90,81,9,9
46141,100,84,16,16
46142,57,54,3,3
46143,61,82,-21,21
46144,41,40,1,1
46145,137,134,3,3
46146,164,160,4,4
46147,242,258,-16,16
46148,99,102,-3,3
46149,51,55,-4,4
46150,68,67,1,1
46151,78,76,2,2
46152,120,119,1,1
46153,87,91,-4,4
46154,105,98,7,7
46155,112,111,1,1
46156,87,92,-5,5
46157,88,90,-2,2
46158,71,70,1,1
46159,125,119,6,6
46160,73,83,-10,10
46161,108,110,-2,2
46162,76,82,-6,6
46163,45,48,-3,3
46164,100,92,8,8
46165,76,80,-4,4
46166,158,148,10,10
46167,92,92,0,0
46168,77,82,-5,5
46169,44,59,-15,15
46170,115,122,-7,7
46171,85,97,-12,12
46172,109,104,5,5
46173,89,92,-3,3
46174,39,67,-28,28
46175,66,68,-2,2
46176,62,68,-6,6
46177,89,95,-6,6
46178,130,133,-3,3
46179,92,92,0,0
46180,138,131,7,7
46181,118,109,9,9
46182,219,273,-54,54
46183,104,106,-2,2
46184,94,104,-10,10
46185,100,90,10,10
46186,54,54,0,0
46187,153,130,23,23
46188,84,83,1,1
46189,91,99,-8,8
46190,46,53,-7,7
46191,53,62,-9,9
