,original,predict,differ,abs
46192,77,72,5,5
46193,80,72,8,8
46194,138,134,4,4
46195,80,77,3,3
46196,138,108,30,30
46197,141,139,2,2
46198,91,89,2,2
46199,176,162,14,14
46200,117,128,-11,11
46201,69,78,-9,9
46202,108,122,-14,14
46203,101,94,7,7
46204,135,129,6,6
46205,115,119,-4,4
46206,102,108,-6,6
46207,56,62,-6,6
46208,96,104,-8,8
46209,69,73,-4,4
46210,106,116,-10,10
46211,151,163,-12,12
46212,110,108,2,2
46213,112,91,21,21
46214,134,129,5,5
46215,65,65,0,0
46216,66,68,-2,2
46217,97,102,-5,5
46218,109,113,-4,4
46219,141,146,-5,5
46220,78,78,0,0
46221,94,109,-15,15
46222,64,72,-8,8
46223,47,67,-20,20
46224,79,78,1,1
46225,104,113,-9,9
46226,39,62,-23,23
46227,62,74,-12,12
46228,123,124,-1,1
46229,144,126,18,18
46230,108,116,-8,8
46231,183,168,15,15
46232,85,84,1,1
46233,49,52,-3,3
46234,40,49,-9,9
46235,27,44,-17,17
46236,107,111,-4,4
46237,135,145,-10,10
46238,129,119,10,10
46239,77,76,1,1
46240,61,75,-14,14
46241,58,69,-11,11
46242,144,143,1,1
46243,53,61,-8,8
46244,95,101,-6,6
46245,82,75,7,7
46246,73,78,-5,5
46247,174,188,-14,14
46248,101,95,6,6
46249,100,120,-20,20
46250,81,79,2,2
46251,94,95,-1,1
46252,76,80,-4,4
46253,70,71,-1,1
46254,100,107,-7,7
46255,79,78,1,1
46256,83,99,-16,16
46257,90,98,-8,8
46258,136,133,3,3
46259,61,44,17,17
46260,106,107,-1,1
46261,90,91,-1,1
46262,32,40,-8,8
46263,100,111,-11,11
46264,74,71,3,3
46265,62,59,3,3
46266,101,91,10,10
46267,104,97,7,7
46268,94,88,6,6
46269,95,85,10,10
46270,134,131,3,3
46271,134,138,-4,4
46272,77,76,1,1
46273,80,99,-19,19
46274,90,90,0,0
46275,128,127,1,1
46276,108,85,23,23
46277,64,71,-7,7
46278,44,51,-7,7
46279,115,113,2,2
46280,49,55,-6,6
46281,64,79,-15,15
46282,64,64,0,0
46283,128,127,1,1
46284,69,71,-2,2
46285,73,66,7,7
46286,38,38,0,0
46287,71,72,-1,1
46288,94,98,-4,4
46289,89,94,-5,5
46290,63,69,-6,6
46291,116,110,6,6
46292,83,88,-5,5
46293,38,48,-10,10
46294,57,59,-2,2
46295,84,88,-4,4
46296,552,473,79,79
46297,75,77,-2,2
46298,70,64,6,6
46299,90,104,-14,14
46300,181,207,-26,26
46301,109,112,-3,3
46302,99,112,-13,13
46303,99,100,-1,1
46304,73,79,-6,6
46305,71,78,-7,7
46306,125,132,-7,7
46307,142,144,-2,2
46308,125,127,-2,2
46309,99,99,0,0
46310,127,121,6,6
46311,134,126,8,8
46312,87,82,5,5
46313,99,107,-8,8
46314,116,129,-13,13
46315,57,60,-3,3
46316,160,157,3,3
46317,104,95,9,9
46318,106,109,-3,3
46319,82,89,-7,7
46320,149,143,6,6
46321,122,120,2,2
46322,46,50,-4,4
46323,44,55,-11,11
46324,47,59,-12,12
46325,46,64,-18,18
46326,103,114,-11,11
46327,118,120,-2,2
46328,62,64,-2,2
46329,61,66,-5,5
46330,90,97,-7,7
46331,87,81,6,6
46332,163,151,12,12
46333,108,118,-10,10
46334,68,70,-2,2
46335,128,119,9,9
46336,132,169,-37,37
46337,48,50,-2,2
46338,66,65,1,1
46339,62,70,-8,8
46340,77,86,-9,9
46341,47,60,-13,13
46342,124,115,9,9
46343,95,105,-10,10
46344,65,67,-2,2
46345,70,82,-12,12
46346,133,137,-4,4
46347,98,103,-5,5
46348,138,150,-12,12
46349,93,97,-4,4
46350,136,130,6,6
46351,119,120,-1,1
46352,102,102,0,0
46353,106,131,-25,25
46354,75,81,-6,6
46355,58,65,-7,7
46356,130,124,6,6
46357,85,89,-4,4
46358,102,119,-17,17
46359,66,68,-2,2
46360,83,103,-20,20
46361,85,84,1,1
46362,122,118,4,4
46363,107,124,-17,17
46364,68,73,-5,5
46365,58,56,2,2
46366,87,85,2,2
46367,67,70,-3,3
46368,74,82,-8,8
46369,68,65,3,3
46370,104,93,11,11
46371,158,160,-2,2
46372,131,133,-2,2
46373,103,106,-3,3
46374,109,110,-1,1
46375,64,64,0,0
46376,123,121,2,2
46377,111,106,5,5
46378,38,44,-6,6
46379,59,56,3,3
46380,46,54,-8,8
46381,101,108,-7,7
46382,149,145,4,4
46383,116,113,3,3
46384,62,81,-19,19
46385,78,80,-2,2
46386,92,88,4,4
46387,109,106,3,3
46388,94,99,-5,5
46389,107,118,-11,11
46390,75,85,-10,10
46391,64,67,-3,3
46392,30,56,-26,26
46393,127,136,-9,9
46394,67,75,-8,8
46395,109,115,-6,6
46396,187,179,8,8
46397,90,90,0,0
46398,123,118,5,5
46399,72,66,6,6
46400,124,124,0,0
46401,110,104,6,6
46402,108,115,-7,7
46403,65,80,-15,15
46404,116,132,-16,16
46405,77,96,-19,19
46406,40,46,-6,6
46407,108,115,-7,7
46408,159,156,3,3
46409,60,63,-3,3
46410,116,110,6,6
46411,124,144,-20,20
46412,94,101,-7,7
46413,90,81,9,9
46414,30,39,-9,9
46415,89,86,3,3
46416,89,85,4,4
46417,111,123,-12,12
46418,84,86,-2,2
46419,49,56,-7,7
46420,75,65,10,10
46421,136,127,9,9
46422,41,88,-47,47
46423,72,71,1,1
46424,173,173,0,0
46425,70,74,-4,4
46426,90,93,-3,3
46427,153,164,-11,11
46428,138,148,-10,10
46429,147,144,3,3
46430,116,135,-19,19
46431,148,145,3,3
46432,117,125,-8,8
46433,103,108,-5,5
46434,123,126,-3,3
46435,151,140,11,11
46436,126,130,-4,4
46437,105,117,-12,12
46438,111,120,-9,9
46439,71,64,7,7
46440,99,123,-24,24
46441,59,66,-7,7
46442,104,95,9,9
46443,60,60,0,0
46444,88,90,-2,2
46445,63,63,0,0
46446,186,180,6,6
46447,97,91,6,6
46448,128,123,5,5
46449,162,159,3,3
46450,74,72,2,2
46451,92,90,2,2
46452,153,151,2,2
46453,97,102,-5,5
46454,116,116,0,0
46455,161,139,22,22
46456,73,74,-1,1
46457,107,109,-2,2
46458,112,130,-18,18
46459,89,93,-4,4
46460,92,91,1,1
46461,83,82,1,1
46462,108,125,-17,17
46463,108,121,-13,13
46464,49,51,-2,2
46465,64,65,-1,1
46466,109,123,-14,14
46467,52,53,-1,1
46468,139,148,-9,9
46469,90,98,-8,8
46470,90,96,-6,6
46471,70,72,-2,2
46472,97,103,-6,6
46473,56,61,-5,5
46474,64,75,-11,11
46475,67,64,3,3
46476,48,52,-4,4
46477,69,71,-2,2
46478,93,97,-4,4
46479,144,146,-2,2
46480,145,153,-8,8
46481,142,140,2,2
46482,150,159,-9,9
46483,58,60,-2,2
46484,120,111,9,9
46485,102,101,1,1
46486,142,153,-11,11
46487,100,102,-2,2
46488,125,125,0,0
46489,84,94,-10,10
46490,123,123,0,0
46491,145,155,-10,10
46492,86,89,-3,3
46493,73,74,-1,1
46494,97,96,1,1
46495,57,53,4,4
46496,122,122,0,0
46497,71,62,9,9
46498,99,113,-14,14
46499,83,77,6,6
46500,165,156,9,9
46501,193,166,27,27
46502,104,93,11,11
46503,110,123,-13,13
46504,65,82,-17,17
46505,72,79,-7,7
46506,76,78,-2,2
46507,173,180,-7,7
46508,76,89,-13,13
46509,95,96,-1,1
46510,96,94,2,2
46511,82,79,3,3
46512,91,99,-8,8
46513,88,88,0,0
46514,104,112,-8,8
46515,114,126,-12,12
46516,109,110,-1,1
46517,74,78,-4,4
46518,137,134,3,3
46519,93,94,-1,1
46520,88,94,-6,6
46521,55,63,-8,8
46522,72,79,-7,7
46523,71,94,-23,23
46524,110,93,17,17
46525,114,115,-1,1
46526,128,141,-13,13
46527,65,77,-12,12
46528,114,121,-7,7
46529,97,94,3,3
46530,117,152,-35,35
46531,72,74,-2,2
46532,92,89,3,3
46533,64,62,2,2
46534,125,135,-10,10
46535,99,101,-2,2
46536,56,65,-9,9
46537,54,53,1,1
46538,122,122,0,0
46539,178,185,-7,7
46540,179,182,-3,3
46541,80,82,-2,2
46542,109,110,-1,1
46543,83,90,-7,7
46544,103,99,4,4
46545,61,71,-10,10
46546,125,118,7,7
46547,96,94,2,2
46548,96,120,-24,24
46549,97,99,-2,2
46550,108,92,16,16
46551,89,96,-7,7
46552,55,53,2,2
46553,87,137,-50,50
46554,49,55,-6,6
46555,94,97,-3,3
46556,93,122,-29,29
46557,75,74,1,1
46558,65,68,-3,3
46559,52,64,-12,12
46560,83,78,5,5
46561,123,105,18,18
46562,92,89,3,3
46563,74,83,-9,9
46564,109,102,7,7
46565,52,62,-10,10
46566,76,67,9,9
46567,116,114,2,2
46568,83,74,9,9
46569,82,80,2,2
46570,144,146,-2,2
46571,35,46,-11,11
46572,155,158,-3,3
46573,136,127,9,9
46574,123,121,2,2
46575,81,74,7,7
46576,66,70,-4,4
46577,131,127,4,4
46578,133,119,14,14
46579,71,70,1,1
46580,82,82,0,0
46581,82,83,-1,1
46582,42,46,-4,4
46583,137,154,-17,17
46584,140,177,-37,37
46585,58,68,-10,10
46586,117,107,10,10
46587,69,92,-23,23
46588,85,86,-1,1
46589,52,27,25,25
46590,87,97,-10,10
46591,135,153,-18,18
46592,64,62,2,2
46593,129,112,17,17
46594,190,190,0,0
46595,68,76,-8,8
46596,82,73,9,9
46597,75,79,-4,4
46598,149,138,11,11
46599,84,91,-7,7
46600,54,56,-2,2
46601,98,99,-1,1
46602,99,94,5,5
46603,125,132,-7,7
46604,86,86,0,0
46605,95,97,-2,2
46606,75,77,-2,2
46607,80,72,8,8
46608,118,126,-8,8
46609,91,88,3,3
46610,106,103,3,3
46611,85,94,-9,9
46612,153,153,0,0
46613,103,110,-7,7
46614,159,164,-5,5
46615,69,67,2,2
46616,166,122,44,44
46617,109,111,-2,2
46618,133,132,1,1
46619,191,188,3,3
46620,113,95,18,18
46621,124,119,5,5
46622,139,138,1,1
46623,88,79,9,9
46624,43,82,-39,39
46625,71,75,-4,4
46626,116,114,2,2
46627,115,107,8,8
46628,118,117,1,1
46629,62,65,-3,3
46630,106,118,-12,12
46631,116,132,-16,16
46632,137,138,-1,1
46633,201,187,14,14
46634,53,61,-8,8
46635,73,74,-1,1
46636,46,50,-4,4
46637,90,87,3,3
46638,126,127,-1,1
46639,113,116,-3,3
46640,80,80,0,0
46641,102,96,6,6
46642,161,150,11,11
46643,103,105,-2,2
46644,119,133,-14,14
46645,54,66,-12,12
46646,159,150,9,9
46647,87,81,6,6
46648,59,54,5,5
46649,59,68,-9,9
46650,90,86,4,4
46651,59,71,-12,12
46652,104,98,6,6
46653,131,132,-1,1
46654,60,62,-2,2
46655,68,63,5,5
46656,86,91,-5,5
46657,88,86,2,2
46658,146,149,-3,3
46659,62,67,-5,5
46660,152,154,-2,2
46661,104,106,-2,2
46662,67,61,6,6
46663,102,110,-8,8
46664,96,99,-3,3
46665,99,118,-19,19
46666,99,101,-2,2
46667,76,73,3,3
46668,97,101,-4,4
46669,83,92,-9,9
46670,112,124,-12,12
46671,63,68,-5,5
46672,136,143,-7,7
46673,74,77,-3,3
46674,172,153,19,19
46675,136,131,5,5
46676,120,127,-7,7
46677,116,118,-2,2
46678,126,125,1,1
46679,114,108,6,6
46680,72,74,-2,2
46681,104,105,-1,1
46682,147,164,-17,17
46683,103,107,-4,4
46684,81,79,2,2
46685,80,84,-4,4
46686,101,104,-3,3
46687,125,110,15,15
46688,92,52,40,40
46689,84,85,-1,1
46690,80,111,-31,31
46691,150,155,-5,5
46692,61,71,-10,10
46693,112,115,-3,3
46694,112,109,3,3
46695,67,63,4,4
46696,137,135,2,2
46697,58,58,0,0
46698,105,105,0,0
46699,88,87,1,1
46700,76,77,-1,1
46701,88,78,10,10
46702,108,116,-8,8
46703,97,96,1,1
46704,141,150,-9,9
46705,64,77,-13,13
46706,51,64,-13,13
46707,101,93,8,8
46708,158,163,-5,5
46709,97,98,-1,1
46710,79,92,-13,13
46711,69,71,-2,2
46712,97,112,-15,15
46713,90,94,-4,4
46714,85,90,-5,5
46715,90,90,0,0
46716,120,118,2,2
46717,61,63,-2,2
46718,145,149,-4,4
46719,77,85,-8,8
46720,49,52,-3,3
46721,81,87,-6,6
46722,70,79,-9,9
46723,107,103,4,4
46724,87,83,4,4
46725,66,72,-6,6
46726,108,115,-7,7
46727,86,89,-3,3
46728,68,70,-2,2
46729,84,76,8,8
46730,72,72,0,0
46731,67,71,-4,4
46732,73,73,0,0
46733,81,88,-7,7
46734,65,62,3,3
46735,130,123,7,7
46736,47,46,1,1
46737,117,123,-6,6
46738,141,130,11,11
46739,204,173,31,31
46740,85,83,2,2
46741,116,123,-7,7
46742,118,111,7,7
46743,110,116,-6,6
46744,100,98,2,2
46745,93,104,-11,11
46746,53,54,-1,1
46747,86,79,7,7
46748,70,74,-4,4
46749,80,85,-5,5
46750,146,159,-13,13
46751,72,71,1,1
46752,154,155,-1,1
46753,206,208,-2,2
46754,72,77,-5,5
46755,141,143,-2,2
46756,83,105,-22,22
46757,141,155,-14,14
46758,97,110,-13,13
46759,137,134,3,3
46760,124,132,-8,8
46761,84,91,-7,7
46762,102,123,-21,21
46763,22,60,-38,38
46764,97,98,-1,1
46765,59,57,2,2
46766,124,137,-13,13
46767,198,203,-5,5
46768,93,81,12,12
46769,96,93,3,3
46770,99,94,5,5
46771,191,165,26,26
46772,88,84,4,4
46773,88,86,2,2
46774,114,107,7,7
46775,85,94,-9,9
46776,85,79,6,6
46777,63,62,1,1
46778,129,95,34,34
46779,142,136,6,6
46780,66,76,-10,10
46781,64,60,4,4
46782,72,72,0,0
46783,143,149,-6,6
46784,73,65,8,8
46785,92,101,-9,9
46786,80,72,8,8
46787,123,121,2,2
46788,67,71,-4,4
46789,87,106,-19,19
46790,81,78,3,3
46791,77,106,-29,29
46792,70,69,1,1
46793,120,120,0,0
46794,119,119,0,0
46795,116,114,2,2
46796,193,200,-7,7
46797,90,91,-1,1
46798,113,122,-9,9
46799,109,103,6,6
46800,85,96,-11,11
46801,63,67,-4,4
46802,56,61,-5,5
46803,131,138,-7,7
46804,108,108,0,0
46805,58,62,-4,4
46806,57,62,-5,5
46807,98,120,-22,22
46808,86,104,-18,18
46809,60,58,2,2
46810,54,62,-8,8
46811,160,159,1,1
46812,91,106,-15,15
46813,179,145,34,34
46814,68,85,-17,17
46815,143,152,-9,9
46816,86,75,11,11
46817,115,118,-3,3
46818,139,130,9,9
46819,95,97,-2,2
46820,66,82,-16,16
46821,66,69,-3,3
46822,143,143,0,0
46823,87,88,-1,1
46824,85,100,-15,15
46825,77,80,-3,3
46826,77,70,7,7
46827,91,83,8,8
46828,80,83,-3,3
46829,23,42,-19,19
46830,92,96,-4,4
46831,109,110,-1,1
46832,115,105,10,10
46833,93,92,1,1
46834,67,77,-10,10
46835,150,152,-2,2
46836,78,73,5,5
46837,159,164,-5,5
46838,124,123,1,1
46839,93,115,-22,22
46840,133,143,-10,10
46841,79,92,-13,13
46842,62,58,4,4
46843,73,75,-2,2
46844,66,67,-1,1
46845,69,67,2,2
46846,146,170,-24,24
46847,73,68,5,5
46848,91,103,-12,12
46849,67,64,3,3
46850,80,99,-19,19
46851,96,93,3,3
46852,75,75,0,0
46853,72,88,-16,16
46854,87,84,3,3
46855,93,84,9,9
46856,115,116,-1,1
46857,142,145,-3,3
46858,168,119,49,49
46859,149,139,10,10
46860,91,96,-5,5
46861,69,76,-7,7
46862,112,112,0,0
46863,83,85,-2,2
46864,63,59,4,4
46865,84,86,-2,2
46866,113,107,6,6
46867,98,96,2,2
46868,174,189,-15,15
46869,103,98,5,5
46870,32,90,-58,58
46871,126,129,-3,3
46872,132,140,-8,8
46873,49,54,-5,5
46874,107,113,-6,6
46875,121,143,-22,22
46876,132,105,27,27
46877,75,77,-2,2
46878,71,83,-12,12
46879,69,92,-23,23
46880,158,141,17,17
46881,73,73,0,0
46882,146,136,10,10
46883,49,59,-10,10
46884,124,129,-5,5
46885,71,73,-2,2
46886,43,57,-14,14
46887,94,89,5,5
46888,120,137,-17,17
46889,107,114,-7,7
46890,83,82,1,1
46891,111,113,-2,2
46892,79,85,-6,6
46893,93,95,-2,2
46894,130,137,-7,7
46895,119,116,3,3
46896,80,76,4,4
46897,80,70,10,10
46898,76,82,-6,6
46899,101,103,-2,2
46900,131,135,-4,4
46901,91,104,-13,13
46902,81,90,-9,9
46903,102,107,-5,5
46904,108,95,13,13
46905,79,85,-6,6
46906,121,116,5,5
46907,135,143,-8,8
46908,68,82,-14,14
46909,104,115,-11,11
46910,44,53,-9,9
46911,103,114,-11,11
46912,136,147,-11,11
46913,107,88,19,19
46914,78,91,-13,13
46915,75,80,-5,5
46916,37,39,-2,2
46917,24,29,-5,5
46918,166,173,-7,7
46919,134,132,2,2
46920,116,105,11,11
46921,85,92,-7,7
46922,130,135,-5,5
46923,150,143,7,7
46924,103,103,0,0
46925,92,90,2,2
46926,127,137,-10,10
46927,72,76,-4,4
46928,95,105,-10,10
46929,56,61,-5,5
46930,170,155,15,15
46931,106,95,11,11
46932,78,81,-3,3
46933,135,143,-8,8
46934,113,108,5,5
46935,191,182,9,9
46936,61,67,-6,6
46937,95,86,9,9
46938,119,120,-1,1
46939,114,107,7,7
46940,88,84,4,4
46941,71,72,-1,1
46942,76,69,7,7
46943,50,55,-5,5
46944,69,71,-2,2
46945,51,77,-26,26
46946,74,79,-5,5
46947,79,80,-1,1
46948,74,73,1,1
46949,113,120,-7,7
46950,99,112,-13,13
46951,86,87,-1,1
46952,91,95,-4,4
46953,83,96,-13,13
46954,106,103,3,3
46955,66,65,1,1
46956,74,69,5,5
46957,78,75,3,3
46958,101,106,-5,5
46959,78,82,-4,4
46960,91,100,-9,9
46961,94,103,-9,9
46962,86,90,-4,4
46963,64,64,0,0
46964,98,80,18,18
46965,100,113,-13,13
46966,148,141,7,7
46967,96,103,-7,7
46968,135,123,12,12
46969,123,136,-13,13
46970,65,67,-2,2
46971,86,80,6,6
46972,86,79,7,7
46973,93,89,4,4
46974,106,106,0,0
46975,122,121,1,1
46976,75,92,-17,17
46977,86,86,0,0
46978,51,56,-5,5
46979,56,59,-3,3
46980,125,136,-11,11
46981,92,85,7,7
46982,108,118,-10,10
46983,151,152,-1,1
46984,83,86,-3,3
46985,66,72,-6,6
46986,138,124,14,14
46987,120,131,-11,11
46988,79,90,-11,11
46989,86,91,-5,5
46990,163,173,-10,10
46991,112,117,-5,5
46992,98,91,7,7
46993,40,72,-32,32
46994,85,91,-6,6
46995,73,79,-6,6
46996,84,100,-16,16
46997,127,132,-5,5
46998,113,107,6,6
46999,116,114,2,2
47000,91,95,-4,4
47001,91,79,12,12
47002,50,53,-3,3
47003,78,85,-7,7
47004,90,89,1,1
47005,125,121,4,4
47006,84,92,-8,8
47007,79,85,-6,6
47008,69,68,1,1
47009,115,109,6,6
47010,227,255,-28,28
47011,107,114,-7,7
47012,136,162,-26,26
47013,88,84,4,4
47014,117,119,-2,2
47015,81,90,-9,9
47016,150,152,-2,2
47017,101,115,-14,14
47018,169,168,1,1
47019,75,82,-7,7
47020,146,154,-8,8
47021,96,94,2,2
47022,66,65,1,1
47023,73,76,-3,3
47024,85,96,-11,11
47025,104,92,12,12
47026,53,56,-3,3
47027,148,160,-12,12
47028,119,109,10,10
47029,45,54,-9,9
47030,72,77,-5,5
47031,126,127,-1,1
47032,64,65,-1,1
47033,119,127,-8,8
47034,89,95,-6,6
47035,139,143,-4,4
47036,111,120,-9,9
47037,100,87,13,13
47038,82,81,1,1
47039,138,138,0,0
47040,47,50,-3,3
47041,167,144,23,23
47042,63,62,1,1
47043,118,116,2,2
47044,201,212,-11,11
47045,82,99,-17,17
47046,91,99,-8,8
47047,81,83,-2,2
47048,91,88,3,3
47049,119,111,8,8
47050,88,87,1,1
47051,76,77,-1,1
47052,86,92,-6,6
47053,47,56,-9,9
47054,134,130,4,4
47055,96,106,-10,10
47056,82,77,5,5
47057,82,78,4,4
47058,89,95,-6,6
47059,99,102,-3,3
47060,93,92,1,1
47061,87,95,-8,8
47062,62,51,11,11
47063,58,57,1,1
47064,82,84,-2,2
47065,142,142,0,0
47066,101,96,5,5
47067,127,120,7,7
47068,46,53,-7,7
47069,116,115,1,1
47070,54,68,-14,14
47071,71,67,4,4
47072,121,148,-27,27
47073,80,84,-4,4
47074,86,79,7,7
47075,119,120,-1,1
47076,71,79,-8,8
47077,171,175,-4,4
47078,126,117,9,9
47079,57,55,2,2
47080,99,99,0,0
47081,55,51,4,4
47082,77,83,-6,6
47083,110,110,0,0
47084,77,107,-30,30
47085,111,113,-2,2
47086,164,168,-4,4
47087,104,98,6,6
47088,85,86,-1,1
47089,75,77,-2,2
47090,119,118,1,1
47091,82,86,-4,4
47092,122,115,7,7
47093,111,114,-3,3
47094,102,97,5,5
47095,54,55,-1,1
47096,96,97,-1,1
47097,65,63,2,2
47098,135,140,-5,5
47099,79,73,6,6
47100,92,81,11,11
47101,56,62,-6,6
47102,109,102,7,7
47103,124,125,-1,1
47104,65,73,-8,8
47105,84,87,-3,3
47106,107,104,3,3
47107,114,114,0,0
47108,92,84,8,8
47109,129,128,1,1
47110,159,154,5,5
47111,80,82,-2,2
47112,106,108,-2,2
47113,76,77,-1,1
47114,81,83,-2,2
47115,115,114,1,1
47116,89,96,-7,7
47117,66,70,-4,4
47118,49,57,-8,8
47119,74,72,2,2
47120,77,72,5,5
47121,98,90,8,8
47122,181,170,11,11
47123,65,53,12,12
47124,125,125,0,0
47125,120,128,-8,8
47126,92,88,4,4
47127,125,121,4,4
47128,97,98,-1,1
47129,113,105,8,8
47130,69,77,-8,8
47131,41,52,-11,11
47132,112,110,2,2
47133,93,88,5,5
47134,77,78,-1,1
47135,114,128,-14,14
47136,90,95,-5,5
47137,119,130,-11,11
47138,85,99,-14,14
47139,99,113,-14,14
47140,113,106,7,7
47141,112,124,-12,12
47142,43,50,-7,7
47143,73,72,1,1
47144,149,143,6,6
47145,72,73,-1,1
47146,62,72,-10,10
47147,74,75,-1,1
47148,197,195,2,2
47149,93,94,-1,1
47150,103,87,16,16
47151,96,92,4,4
47152,191,175,16,16
47153,116,115,1,1
47154,75,69,6,6
47155,99,109,-10,10
47156,94,85,9,9
47157,124,135,-11,11
47158,83,85,-2,2
47159,131,133,-2,2
47160,108,95,13,13
47161,108,123,-15,15
47162,77,78,-1,1
47163,77,68,9,9
47164,126,133,-7,7
47165,59,69,-10,10
47166,101,118,-17,17
47167,121,116,5,5
47168,116,128,-12,12
47169,124,111,13,13
47170,69,66,3,3
47171,160,151,9,9
47172,67,73,-6,6
47173,111,118,-7,7
47174,80,97,-17,17
47175,44,52,-8,8
47176,89,86,3,3
47177,92,90,2,2
47178,105,116,-11,11
47179,113,116,-3,3
47180,83,85,-2,2
47181,54,54,0,0
47182,47,57,-10,10
47183,105,99,6,6
47184,65,62,3,3
47185,118,113,5,5
47186,115,103,12,12
47187,92,100,-8,8
47188,69,62,7,7
47189,42,48,-6,6
47190,64,65,-1,1
47191,119,134,-15,15
47192,142,130,12,12
47193,117,112,5,5
47194,67,75,-8,8
47195,157,152,5,5
47196,57,59,-2,2
47197,122,116,6,6
47198,84,91,-7,7
47199,112,119,-7,7
47200,96,101,-5,5
47201,75,87,-12,12
47202,86,85,1,1
47203,168,151,17,17
47204,128,120,8,8
47205,111,108,3,3
47206,95,99,-4,4
47207,74,92,-18,18
47208,101,86,15,15
47209,69,67,2,2
47210,160,171,-11,11
47211,139,133,6,6
47212,24,61,-37,37
47213,89,101,-12,12
47214,102,111,-9,9
47215,49,51,-2,2
47216,94,111,-17,17
47217,76,78,-2,2
47218,170,152,18,18
47219,158,160,-2,2
47220,31,96,-65,65
47221,66,76,-10,10
47222,106,102,4,4
47223,60,70,-10,10
47224,77,82,-5,5
47225,68,73,-5,5
47226,129,136,-7,7
47227,60,61,-1,1
47228,106,110,-4,4
47229,64,59,5,5
47230,67,65,2,2
47231,85,90,-5,5
47232,79,80,-1,1
47233,175,174,1,1
47234,20,63,-43,43
47235,169,151,18,18
47236,90,97,-7,7
47237,74,78,-4,4
47238,68,85,-17,17
47239,52,58,-6,6
47240,81,84,-3,3
47241,106,113,-7,7
47242,113,121,-8,8
47243,64,72,-8,8
47244,98,116,-18,18
47245,120,126,-6,6
47246,85,83,2,2
47247,70,67,3,3
47248,121,104,17,17
47249,132,128,4,4
47250,50,58,-8,8
47251,68,76,-8,8
47252,55,58,-3,3
47253,122,114,8,8
47254,107,105,2,2
47255,69,73,-4,4
47256,115,111,4,4
47257,118,125,-7,7
47258,184,232,-48,48
47259,78,90,-12,12
47260,47,53,-6,6
47261,65,64,1,1
47262,109,100,9,9
47263,89,77,12,12
47264,141,148,-7,7
47265,68,98,-30,30
47266,167,154,13,13
47267,68,77,-9,9
47268,86,84,2,2
47269,93,90,3,3
47270,91,91,0,0
47271,65,74,-9,9
47272,132,137,-5,5
47273,91,97,-6,6
47274,71,67,4,4
47275,71,66,5,5
47276,120,98,22,22
47277,118,113,5,5
47278,117,116,1,1
47279,157,157,0,0
47280,73,76,-3,3
47281,108,108,0,0
47282,82,78,4,4
47283,122,126,-4,4
47284,143,155,-12,12
47285,172,159,13,13
47286,76,75,1,1
47287,130,144,-14,14
47288,61,67,-6,6
47289,65,77,-12,12
47290,128,120,8,8
47291,98,93,5,5
47292,161,170,-9,9
47293,56,55,1,1
47294,97,124,-27,27
47295,176,208,-32,32
47296,125,125,0,0
47297,115,112,3,3
47298,81,83,-2,2
47299,103,100,3,3
47300,53,56,-3,3
47301,173,187,-14,14
47302,132,121,11,11
47303,129,118,11,11
47304,120,122,-2,2
47305,123,121,2,2
47306,203,172,31,31
47307,59,52,7,7
47308,67,71,-4,4
47309,132,126,6,6
47310,182,173,9,9
47311,143,140,3,3
47312,97,95,2,2
47313,91,88,3,3
47314,96,116,-20,20
47315,91,93,-2,2
47316,87,84,3,3
47317,143,152,-9,9
47318,65,80,-15,15
47319,78,69,9,9
47320,78,77,1,1
47321,140,140,0,0
47322,93,99,-6,6
47323,52,53,-1,1
47324,95,103,-8,8
47325,96,89,7,7
47326,72,80,-8,8
