,original,predict,differ,abs
47327,113,110,3,3
47328,97,89,8,8
47329,77,78,-1,1
47330,71,73,-2,2
47331,58,61,-3,3
47332,72,79,-7,7
47333,210,195,15,15
47334,97,90,7,7
47335,141,150,-9,9
47336,130,134,-4,4
47337,105,116,-11,11
47338,66,72,-6,6
47339,78,96,-18,18
47340,96,101,-5,5
47341,120,119,1,1
47342,57,62,-5,5
47343,162,161,1,1
47344,134,140,-6,6
47345,161,147,14,14
47346,171,177,-6,6
47347,91,100,-9,9
47348,46,64,-18,18
47349,128,127,1,1
47350,113,105,8,8
47351,96,94,2,2
47352,55,46,9,9
47353,101,112,-11,11
47354,146,144,2,2
47355,83,124,-41,41
47356,41,46,-5,5
47357,117,122,-5,5
47358,118,122,-4,4
47359,89,99,-10,10
47360,88,90,-2,2
47361,37,53,-16,16
47362,68,76,-8,8
47363,53,54,-1,1
47364,106,112,-6,6
47365,125,124,1,1
47366,79,78,1,1
47367,100,104,-4,4
47368,99,102,-3,3
47369,99,105,-6,6
47370,130,127,3,3
47371,75,87,-12,12
47372,101,100,1,1
47373,90,93,-3,3
47374,154,145,9,9
47375,116,115,1,1
47376,60,67,-7,7
47377,144,150,-6,6
47378,75,83,-8,8
47379,110,105,5,5
47380,124,133,-9,9
47381,79,89,-10,10
47382,38,53,-15,15
47383,90,88,2,2
47384,84,78,6,6
47385,76,89,-13,13
47386,88,95,-7,7
47387,124,132,-8,8
47388,76,83,-7,7
47389,84,78,6,6
47390,75,75,0,0
47391,78,73,5,5
47392,48,58,-10,10
47393,70,81,-11,11
47394,125,122,3,3
47395,129,133,-4,4
47396,75,73,2,2
47397,91,112,-21,21
47398,108,104,4,4
47399,100,93,7,7
47400,56,68,-12,12
47401,140,129,11,11
47402,62,65,-3,3
47403,224,192,32,32
47404,109,120,-11,11
47405,159,168,-9,9
47406,90,95,-5,5
47407,125,99,26,26
47408,96,102,-6,6
47409,74,89,-15,15
47410,109,114,-5,5
47411,84,83,1,1
47412,50,69,-19,19
47413,146,145,1,1
47414,116,108,8,8
47415,93,87,6,6
47416,92,87,5,5
47417,72,67,5,5
47418,159,144,15,15
47419,79,77,2,2
47420,117,115,2,2
47421,92,85,7,7
47422,102,102,0,0
47423,61,67,-6,6
47424,55,46,9,9
47425,91,80,11,11
47426,94,89,5,5
47427,64,68,-4,4
47428,121,118,3,3
47429,50,57,-7,7
47430,91,87,4,4
47431,87,88,-1,1
47432,100,97,3,3
47433,60,64,-4,4
47434,139,142,-3,3
47435,77,71,6,6
47436,54,69,-15,15
47437,117,102,15,15
47438,105,125,-20,20
47439,105,111,-6,6
47440,78,81,-3,3
47441,108,102,6,6
47442,111,120,-9,9
47443,112,122,-10,10
47444,69,69,0,0
47445,100,102,-2,2
47446,96,94,2,2
47447,31,73,-42,42
47448,75,79,-4,4
47449,68,71,-3,3
47450,53,58,-5,5
47451,63,69,-6,6
47452,85,81,4,4
47453,126,132,-6,6
47454,107,110,-3,3
47455,130,127,3,3
47456,65,60,5,5
47457,73,74,-1,1
47458,107,114,-7,7
47459,121,127,-6,6
47460,99,100,-1,1
47461,92,85,7,7
47462,170,171,-1,1
47463,85,83,2,2
47464,142,142,0,0
47465,86,87,-1,1
47466,63,64,-1,1
47467,121,118,3,3
47468,84,94,-10,10
47469,66,64,2,2
47470,60,58,2,2
47471,68,75,-7,7
47472,113,125,-12,12
47473,101,101,0,0
47474,48,53,-5,5
47475,154,161,-7,7
47476,160,161,-1,1
47477,102,91,11,11
47478,94,94,0,0
47479,84,85,-1,1
47480,107,116,-9,9
47481,66,73,-7,7
47482,87,95,-8,8
47483,84,75,9,9
47484,86,91,-5,5
47485,101,62,39,39
47486,83,78,5,5
47487,70,68,2,2
47488,104,95,9,9
47489,78,74,4,4
47490,69,75,-6,6
47491,172,167,5,5
47492,66,65,1,1
47493,96,91,5,5
47494,73,73,0,0
47495,122,132,-10,10
47496,66,72,-6,6
47497,78,81,-3,3
47498,70,122,-52,52
47499,62,71,-9,9
47500,64,61,3,3
47501,189,181,8,8
47502,101,107,-6,6
47503,83,81,2,2
47504,88,78,10,10
47505,108,111,-3,3
47506,109,106,3,3
47507,50,52,-2,2
47508,100,98,2,2
47509,98,92,6,6
47510,74,71,3,3
47511,151,147,4,4
47512,67,75,-8,8
47513,145,142,3,3
47514,99,91,8,8
47515,79,82,-3,3
47516,66,74,-8,8
47517,87,89,-2,2
47518,104,103,1,1
47519,75,79,-4,4
47520,81,73,8,8
47521,79,87,-8,8
47522,82,82,0,0
47523,202,191,11,11
47524,64,62,2,2
47525,142,148,-6,6
47526,77,77,0,0
47527,95,88,7,7
47528,127,138,-11,11
47529,89,98,-9,9
47530,136,156,-20,20
47531,63,67,-4,4
47532,123,123,0,0
47533,113,112,1,1
47534,98,96,2,2
47535,136,128,8,8
47536,124,117,7,7
47537,124,118,6,6
47538,162,150,12,12
47539,81,98,-17,17
47540,93,93,0,0
47541,83,94,-11,11
47542,127,114,13,13
47543,60,53,7,7
47544,83,88,-5,5
47545,60,63,-3,3
47546,103,118,-15,15
47547,93,83,10,10
47548,78,81,-3,3
47549,97,95,2,2
47550,73,69,4,4
47551,128,123,5,5
47552,92,101,-9,9
47553,37,38,-1,1
47554,154,154,0,0
47555,60,74,-14,14
47556,94,96,-2,2
47557,103,102,1,1
47558,72,74,-2,2
47559,65,91,-26,26
47560,85,88,-3,3
47561,111,115,-4,4
47562,88,91,-3,3
47563,110,104,6,6
47564,102,97,5,5
47565,59,62,-3,3
47566,89,79,10,10
47567,113,103,10,10
47568,65,74,-9,9
47569,148,148,0,0
47570,83,85,-2,2
47571,81,83,-2,2
47572,88,88,0,0
47573,67,71,-4,4
47574,44,59,-15,15
47575,98,105,-7,7
47576,89,86,3,3
47577,85,89,-4,4
47578,165,158,7,7
47579,58,65,-7,7
47580,118,115,3,3
47581,138,127,11,11
47582,85,80,5,5
47583,77,76,1,1
47584,58,64,-6,6
47585,78,71,7,7
47586,94,109,-15,15
47587,51,57,-6,6
47588,109,120,-11,11
47589,72,77,-5,5
47590,71,70,1,1
47591,83,93,-10,10
47592,97,94,3,3
47593,81,86,-5,5
47594,192,215,-23,23
47595,152,140,12,12
47596,101,102,-1,1
47597,65,56,9,9
47598,77,83,-6,6
47599,130,123,7,7
47600,124,106,18,18
47601,89,95,-6,6
47602,105,121,-16,16
47603,85,83,2,2
47604,147,151,-4,4
47605,108,126,-18,18
47606,86,85,1,1
47607,66,66,0,0
47608,62,59,3,3
47609,74,69,5,5
47610,144,132,12,12
47611,77,76,1,1
47612,53,59,-6,6
47613,81,74,7,7
47614,121,122,-1,1
47615,71,69,2,2
47616,75,61,14,14
47617,105,101,4,4
47618,98,100,-2,2
47619,133,143,-10,10
47620,115,131,-16,16
47621,56,63,-7,7
47622,139,141,-2,2
47623,108,107,1,1
47624,207,185,22,22
47625,43,54,-11,11
47626,135,130,5,5
47627,122,129,-7,7
47628,61,66,-5,5
47629,97,94,3,3
47630,77,78,-1,1
47631,123,107,16,16
47632,59,67,-8,8
47633,113,122,-9,9
47634,125,128,-3,3
47635,88,89,-1,1
47636,72,69,3,3
47637,137,139,-2,2
47638,113,105,8,8
47639,112,104,8,8
47640,60,72,-12,12
47641,106,113,-7,7
47642,143,143,0,0
47643,91,90,1,1
47644,95,80,15,15
47645,155,136,19,19
47646,106,116,-10,10
47647,103,118,-15,15
47648,142,132,10,10
47649,76,75,1,1
47650,115,124,-9,9
47651,96,121,-25,25
47652,103,96,7,7
47653,106,119,-13,13
47654,67,64,3,3
47655,100,98,2,2
47656,103,98,5,5
47657,72,71,1,1
47658,142,143,-1,1
47659,32,65,-33,33
47660,137,131,6,6
47661,57,65,-8,8
47662,69,73,-4,4
47663,47,50,-3,3
47664,82,107,-25,25
47665,113,109,4,4
47666,81,88,-7,7
47667,96,98,-2,2
47668,67,67,0,0
47669,138,130,8,8
47670,73,69,4,4
47671,62,83,-21,21
47672,45,56,-11,11
47673,106,105,1,1
47674,65,64,1,1
47675,79,80,-1,1
47676,109,112,-3,3
47677,147,143,4,4
47678,67,70,-3,3
47679,94,91,3,3
47680,73,74,-1,1
47681,57,69,-12,12
47682,124,116,8,8
47683,68,66,2,2
47684,89,84,5,5
47685,105,96,9,9
47686,64,83,-19,19
47687,78,84,-6,6
47688,108,102,6,6
47689,171,174,-3,3
47690,92,84,8,8
47691,63,69,-6,6
47692,66,66,0,0
47693,85,92,-7,7
47694,134,135,-1,1
47695,73,74,-1,1
47696,85,85,0,0
47697,81,84,-3,3
47698,119,119,0,0
47699,64,58,6,6
47700,73,70,3,3
47701,120,107,13,13
47702,122,123,-1,1
47703,97,100,-3,3
47704,69,70,-1,1
47705,88,88,0,0
47706,86,90,-4,4
47707,87,91,-4,4
47708,152,148,4,4
47709,65,64,1,1
47710,37,38,-1,1
47711,125,119,6,6
47712,117,127,-10,10
47713,72,71,1,1
47714,120,142,-22,22
47715,67,69,-2,2
47716,147,148,-1,1
47717,142,141,1,1
47718,111,109,2,2
47719,104,110,-6,6
47720,90,85,5,5
47721,76,77,-1,1
47722,82,73,9,9
47723,122,97,25,25
47724,176,168,8,8
47725,97,76,21,21
47726,84,85,-1,1
47727,94,88,6,6
47728,175,188,-13,13
47729,90,94,-4,4
47730,62,64,-2,2
47731,116,108,8,8
47732,137,135,2,2
47733,141,136,5,5
47734,96,109,-13,13
47735,99,103,-4,4
47736,66,65,1,1
47737,183,184,-1,1
47738,64,61,3,3
47739,137,159,-22,22
47740,51,56,-5,5
47741,35,39,-4,4
47742,137,123,14,14
47743,151,159,-8,8
47744,115,117,-2,2
47745,94,91,3,3
47746,42,46,-4,4
47747,57,62,-5,5
47748,102,120,-18,18
47749,59,58,1,1
47750,73,86,-13,13
47751,80,84,-4,4
47752,102,112,-10,10
47753,111,108,3,3
47754,150,153,-3,3
47755,149,143,6,6
47756,129,124,5,5
47757,35,72,-37,37
47758,50,55,-5,5
47759,85,83,2,2
47760,90,89,1,1
47761,129,112,17,17
47762,111,121,-10,10
47763,80,92,-12,12
47764,165,163,2,2
47765,69,70,-1,1
47766,132,105,27,27
47767,145,143,2,2
47768,51,50,1,1
47769,152,149,3,3
47770,64,64,0,0
47771,168,164,4,4
47772,100,108,-8,8
47773,72,63,9,9
47774,86,79,7,7
47775,67,74,-7,7
47776,71,81,-10,10
47777,156,155,1,1
47778,92,89,3,3
47779,93,96,-3,3
47780,95,111,-16,16
47781,113,113,0,0
47782,105,103,2,2
47783,77,86,-9,9
47784,96,110,-14,14
47785,103,105,-2,2
47786,76,93,-17,17
47787,77,78,-1,1
47788,103,91,12,12
47789,80,80,0,0
47790,72,79,-7,7
47791,98,97,1,1
47792,94,92,2,2
47793,145,151,-6,6
47794,57,52,5,5
47795,95,88,7,7
47796,97,77,20,20
47797,160,152,8,8
47798,161,162,-1,1
47799,71,73,-2,2
47800,95,92,3,3
47801,100,104,-4,4
47802,57,54,3,3
47803,96,97,-1,1
47804,70,69,1,1
47805,51,81,-30,30
47806,70,75,-5,5
47807,27,43,-16,16
47808,93,97,-4,4
47809,110,110,0,0
47810,128,123,5,5
47811,146,147,-1,1
47812,81,72,9,9
47813,100,99,1,1
47814,77,74,3,3
47815,57,63,-6,6
47816,110,111,-1,1
47817,90,93,-3,3
47818,105,119,-14,14
47819,91,81,10,10
47820,158,164,-6,6
47821,79,78,1,1
47822,52,50,2,2
47823,86,80,6,6
47824,100,101,-1,1
47825,65,62,3,3
47826,116,111,5,5
47827,75,72,3,3
47828,95,95,0,0
47829,71,78,-7,7
47830,87,91,-4,4
47831,79,71,8,8
47832,77,78,-1,1
47833,55,57,-2,2
47834,94,89,5,5
47835,99,100,-1,1
47836,98,98,0,0
47837,95,117,-22,22
47838,123,121,2,2
47839,76,89,-13,13
47840,157,178,-21,21
47841,75,76,-1,1
47842,114,122,-8,8
47843,47,43,4,4
47844,110,106,4,4
47845,122,121,1,1
47846,89,101,-12,12
47847,65,71,-6,6
47848,63,68,-5,5
47849,140,135,5,5
47850,101,111,-10,10
47851,132,128,4,4
47852,175,194,-19,19
47853,79,82,-3,3
47854,97,105,-8,8
47855,108,103,5,5
47856,76,71,5,5
47857,80,78,2,2
47858,114,111,3,3
47859,160,159,1,1
47860,101,94,7,7
47861,143,134,9,9
47862,40,50,-10,10
47863,151,147,4,4
47864,111,128,-17,17
47865,105,125,-20,20
47866,93,93,0,0
47867,121,129,-8,8
47868,162,162,0,0
47869,91,104,-13,13
47870,86,90,-4,4
47871,133,147,-14,14
47872,69,73,-4,4
47873,110,81,29,29
47874,76,72,4,4
47875,70,74,-4,4
47876,129,119,10,10
47877,105,101,4,4
47878,118,117,1,1
47879,51,58,-7,7
47880,155,155,0,0
47881,80,81,-1,1
47882,91,112,-21,21
47883,87,88,-1,1
47884,61,81,-20,20
47885,65,66,-1,1
47886,85,94,-9,9
47887,89,82,7,7
47888,62,65,-3,3
47889,85,85,0,0
47890,65,83,-18,18
47891,127,128,-1,1
47892,94,93,1,1
47893,106,99,7,7
47894,72,71,1,1
47895,115,113,2,2
47896,100,91,9,9
47897,56,58,-2,2
47898,78,90,-12,12
47899,100,101,-1,1
47900,94,93,1,1
47901,104,99,5,5
47902,76,93,-17,17
47903,100,97,3,3
47904,114,111,3,3
47905,94,89,5,5
47906,92,87,5,5
47907,51,52,-1,1
47908,129,133,-4,4
47909,30,40,-10,10
47910,91,103,-12,12
47911,72,76,-4,4
47912,99,99,0,0
47913,59,59,0,0
47914,103,100,3,3
47915,140,124,16,16
47916,71,75,-4,4
47917,77,74,3,3
47918,108,115,-7,7
47919,87,82,5,5
47920,150,148,2,2
47921,108,116,-8,8
47922,78,78,0,0
47923,143,139,4,4
47924,109,118,-9,9
47925,81,82,-1,1
47926,82,90,-8,8
47927,46,53,-7,7
47928,142,137,5,5
47929,54,59,-5,5
47930,89,90,-1,1
47931,53,63,-10,10
47932,73,75,-2,2
47933,74,77,-3,3
47934,43,45,-2,2
47935,89,92,-3,3
47936,71,80,-9,9
47937,62,84,-22,22
47938,59,67,-8,8
47939,114,112,2,2
47940,56,58,-2,2
47941,94,96,-2,2
47942,102,112,-10,10
47943,112,111,1,1
47944,75,77,-2,2
47945,77,88,-11,11
47946,124,127,-3,3
47947,128,118,10,10
47948,70,75,-5,5
47949,84,118,-34,34
47950,151,143,8,8
47951,113,111,2,2
47952,85,82,3,3
47953,82,108,-26,26
47954,163,177,-14,14
47955,124,144,-20,20
47956,80,69,11,11
47957,122,153,-31,31
47958,88,78,10,10
47959,66,65,1,1
47960,83,86,-3,3
47961,118,116,2,2
47962,57,58,-1,1
47963,66,76,-10,10
47964,108,118,-10,10
47965,93,102,-9,9
47966,51,51,0,0
47967,171,170,1,1
47968,114,110,4,4
47969,45,49,-4,4
47970,86,80,6,6
47971,62,72,-10,10
47972,67,68,-1,1
47973,76,81,-5,5
47974,108,115,-7,7
47975,100,119,-19,19
47976,139,138,1,1
47977,115,118,-3,3
47978,144,119,25,25
47979,90,81,9,9
47980,91,83,8,8
47981,75,80,-5,5
47982,135,135,0,0
47983,67,86,-19,19
47984,117,106,11,11
47985,127,115,12,12
47986,59,64,-5,5
47987,48,55,-7,7
47988,69,72,-3,3
47989,93,90,3,3
47990,123,124,-1,1
47991,131,146,-15,15
47992,105,98,7,7
47993,121,131,-10,10
47994,111,121,-10,10
47995,43,43,0,0
47996,131,130,1,1
47997,133,131,2,2
47998,74,78,-4,4
47999,154,138,16,16
48000,36,44,-8,8
48001,83,90,-7,7
48002,114,119,-5,5
48003,115,109,6,6
48004,117,121,-4,4
48005,129,119,10,10
48006,119,119,0,0
48007,65,61,4,4
48008,88,90,-2,2
48009,80,77,3,3
48010,43,54,-11,11
48011,68,71,-3,3
48012,157,152,5,5
48013,104,107,-3,3
48014,56,54,2,2
48015,52,54,-2,2
48016,115,108,7,7
48017,64,61,3,3
48018,139,140,-1,1
48019,58,60,-2,2
48020,105,112,-7,7
48021,196,210,-14,14
48022,117,112,5,5
48023,108,93,15,15
48024,109,110,-1,1
48025,53,52,1,1
48026,97,89,8,8
48027,89,95,-6,6
48028,136,133,3,3
48029,156,164,-8,8
48030,107,98,9,9
48031,48,50,-2,2
48032,108,116,-8,8
48033,151,140,11,11
48034,71,84,-13,13
48035,99,90,9,9
48036,119,109,10,10
48037,131,134,-3,3
48038,72,74,-2,2
48039,112,110,2,2
48040,142,161,-19,19
48041,130,134,-4,4
48042,103,110,-7,7
48043,136,138,-2,2
48044,61,60,1,1
48045,93,88,5,5
48046,124,127,-3,3
48047,44,59,-15,15
48048,166,180,-14,14
48049,134,140,-6,6
48050,85,80,5,5
48051,56,66,-10,10
48052,58,67,-9,9
48053,95,103,-8,8
48054,113,116,-3,3
48055,80,89,-9,9
48056,105,108,-3,3
48057,56,52,4,4
48058,79,88,-9,9
48059,77,84,-7,7
48060,90,89,1,1
48061,68,66,2,2
48062,65,75,-10,10
48063,95,98,-3,3
48064,51,64,-13,13
48065,99,86,13,13
48066,81,75,6,6
48067,116,107,9,9
48068,72,69,3,3
48069,55,68,-13,13
48070,144,130,14,14
48071,74,81,-7,7
48072,135,148,-13,13
48073,60,63,-3,3
48074,76,88,-12,12
48075,144,126,18,18
48076,141,129,12,12
48077,80,66,14,14
48078,74,79,-5,5
48079,83,84,-1,1
48080,76,70,6,6
48081,100,100,0,0
48082,97,98,-1,1
48083,141,126,15,15
48084,109,112,-3,3
48085,87,113,-26,26
48086,104,106,-2,2
48087,69,69,0,0
48088,60,75,-15,15
48089,71,85,-14,14
48090,64,72,-8,8
48091,69,78,-9,9
48092,92,103,-11,11
48093,93,95,-2,2
48094,88,80,8,8
48095,11,27,-16,16
48096,132,123,9,9
48097,62,71,-9,9
48098,73,92,-19,19
48099,110,110,0,0
48100,84,92,-8,8
48101,63,54,9,9
48102,110,113,-3,3
48103,61,61,0,0
48104,81,95,-14,14
48105,107,103,4,4
48106,161,151,10,10
48107,66,59,7,7
48108,59,71,-12,12
48109,115,123,-8,8
48110,113,113,0,0
48111,125,130,-5,5
48112,104,113,-9,9
48113,90,94,-4,4
48114,84,84,0,0
48115,101,99,2,2
48116,151,136,15,15
48117,127,125,2,2
48118,102,106,-4,4
48119,85,91,-6,6
48120,64,74,-10,10
48121,114,114,0,0
48122,104,98,6,6
48123,99,102,-3,3
48124,60,62,-2,2
48125,102,119,-17,17
48126,125,125,0,0
48127,109,118,-9,9
48128,106,106,0,0
48129,91,96,-5,5
48130,54,70,-16,16
48131,86,107,-21,21
48132,108,121,-13,13
48133,61,65,-4,4
48134,63,80,-17,17
48135,112,118,-6,6
48136,35,45,-10,10
48137,86,86,0,0
48138,79,89,-10,10
48139,112,112,0,0
48140,180,188,-8,8
48141,94,87,7,7
48142,125,121,4,4
48143,82,77,5,5
48144,94,107,-13,13
48145,83,79,4,4
48146,93,99,-6,6
48147,89,96,-7,7
48148,63,67,-4,4
48149,120,128,-8,8
48150,91,79,12,12
48151,102,124,-22,22
48152,70,77,-7,7
48153,66,70,-4,4
48154,73,71,2,2
48155,122,117,5,5
48156,50,54,-4,4
48157,65,84,-19,19
48158,146,141,5,5
48159,72,79,-7,7
48160,109,98,11,11
48161,67,77,-10,10
48162,138,136,2,2
48163,78,79,-1,1
48164,143,134,9,9
48165,82,83,-1,1
48166,147,159,-12,12
48167,115,118,-3,3
48168,107,120,-13,13
48169,60,63,-3,3
48170,95,90,5,5
48171,95,93,2,2
48172,39,49,-10,10
48173,75,94,-19,19
48174,61,62,-1,1
48175,194,224,-30,30
48176,67,77,-10,10
48177,104,104,0,0
48178,79,92,-13,13
48179,57,65,-8,8
48180,45,54,-9,9
48181,66,79,-13,13
48182,70,69,1,1
48183,61,71,-10,10
48184,93,97,-4,4
48185,104,103,1,1
48186,122,147,-25,25
48187,64,69,-5,5
48188,68,72,-4,4
48189,132,134,-2,2
48190,55,57,-2,2
48191,117,118,-1,1
48192,89,89,0,0
48193,83,95,-12,12
48194,94,95,-1,1
48195,59,57,2,2
48196,149,147,2,2
48197,77,84,-7,7
48198,92,103,-11,11
48199,84,84,0,0
48200,71,69,2,2
48201,75,74,1,1
48202,123,116,7,7
48203,108,117,-9,9
48204,90,93,-3,3
48205,99,80,19,19
48206,38,42,-4,4
48207,59,63,-4,4
48208,104,107,-3,3
48209,114,126,-12,12
48210,83,82,1,1
48211,182,166,16,16
48212,89,87,2,2
48213,77,72,5,5
48214,146,132,14,14
48215,74,82,-8,8
48216,73,80,-7,7
48217,71,70,1,1
48218,70,68,2,2
48219,139,144,-5,5
48220,75,85,-10,10
48221,110,130,-20,20
48222,106,116,-10,10
48223,150,154,-4,4
48224,132,128,4,4
48225,108,98,10,10
48226,56,61,-5,5
48227,133,138,-5,5
48228,123,107,16,16
48229,58,52,6,6
48230,73,70,3,3
48231,118,116,2,2
48232,83,84,-1,1
48233,66,57,9,9
48234,83,84,-1,1
48235,89,89,0,0
48236,87,98,-11,11
48237,95,97,-2,2
48238,57,61,-4,4
48239,124,127,-3,3
48240,136,139,-3,3
48241,102,101,1,1
48242,123,130,-7,7
48243,53,57,-4,4
48244,59,60,-1,1
48245,150,145,5,5
48246,140,133,7,7
48247,88,88,0,0
48248,140,139,1,1
48249,86,90,-4,4
48250,106,103,3,3
48251,127,147,-20,20
48252,88,77,11,11
48253,99,112,-13,13
48254,83,92,-9,9
48255,81,94,-13,13
48256,151,142,9,9
48257,144,152,-8,8
48258,55,54,1,1
48259,66,63,3,3
48260,103,103,0,0
48261,100,100,0,0
48262,76,90,-14,14
48263,115,114,1,1
48264,135,122,13,13
48265,128,116,12,12
48266,163,148,15,15
48267,81,83,-2,2
48268,88,87,1,1
48269,86,125,-39,39
48270,147,141,6,6
48271,179,178,1,1
48272,98,97,1,1
48273,91,88,3,3
48274,145,145,0,0
48275,53,58,-5,5
48276,122,128,-6,6
48277,79,78,1,1
48278,118,133,-15,15
48279,100,89,11,11
48280,76,70,6,6
48281,148,151,-3,3
48282,55,41,14,14
48283,80,78,2,2
48284,129,143,-14,14
48285,52,60,-8,8
48286,108,107,1,1
48287,71,75,-4,4
48288,49,55,-6,6
48289,111,106,5,5
48290,97,91,6,6
48291,106,93,13,13
48292,31,52,-21,21
48293,62,67,-5,5
48294,140,157,-17,17
48295,102,94,8,8
48296,68,63,5,5
48297,66,70,-4,4
48298,98,107,-9,9
48299,29,53,-24,24
48300,162,163,-1,1
48301,68,71,-3,3
48302,39,40,-1,1
48303,61,71,-10,10
48304,126,140,-14,14
48305,82,75,7,7
48306,95,92,3,3
48307,86,93,-7,7
48308,91,91,0,0
48309,68,83,-15,15
48310,70,78,-8,8
48311,56,54,2,2
48312,113,111,2,2
48313,83,77,6,6
48314,185,176,9,9
48315,133,141,-8,8
48316,98,95,3,3
48317,47,54,-7,7
48318,86,80,6,6
48319,115,101,14,14
48320,121,120,1,1
48321,130,133,-3,3
48322,116,120,-4,4
48323,55,59,-4,4
48324,88,84,4,4
48325,158,161,-3,3
48326,208,211,-3,3
48327,104,99,5,5
48328,109,111,-2,2
48329,94,103,-9,9
48330,49,55,-6,6
48331,66,75,-9,9
48332,135,163,-28,28
48333,112,103,9,9
48334,75,76,-1,1
48335,99,106,-7,7
48336,98,103,-5,5
48337,77,84,-7,7
48338,108,98,10,10
48339,81,86,-5,5
48340,99,116,-17,17
48341,113,92,21,21
48342,68,75,-7,7
48343,111,119,-8,8
48344,57,65,-8,8
48345,141,135,6,6
48346,96,94,2,2
48347,57,64,-7,7
48348,86,90,-4,4
48349,64,86,-22,22
48350,58,57,1,1
48351,68,72,-4,4
48352,79,75,4,4
48353,128,134,-6,6
48354,133,139,-6,6
48355,129,137,-8,8
48356,98,96,2,2
48357,126,113,13,13
48358,68,76,-8,8
48359,98,96,2,2
48360,76,69,7,7
48361,151,143,8,8
48362,143,151,-8,8
48363,81,85,-4,4
48364,154,146,8,8
48365,99,101,-2,2
48366,58,56,2,2
48367,40,49,-9,9
48368,101,85,16,16
48369,88,84,4,4
48370,102,92,10,10
48371,82,78,4,4
48372,80,81,-1,1
48373,77,80,-3,3
48374,91,90,1,1
48375,133,131,2,2
48376,160,155,5,5
48377,137,137,0,0
48378,110,107,3,3
48379,78,72,6,6
48380,83,85,-2,2
48381,68,82,-14,14
48382,85,94,-9,9
48383,90,93,-3,3
48384,51,57,-6,6
48385,95,92,3,3
48386,133,130,3,3
48387,63,70,-7,7
48388,64,64,0,0
48389,64,60,4,4
48390,128,139,-11,11
48391,94,105,-11,11
48392,87,97,-10,10
48393,49,56,-7,7
48394,66,63,3,3
48395,53,55,-2,2
48396,99,103,-4,4
48397,55,70,-15,15
48398,166,169,-3,3
48399,179,177,2,2
48400,100,100,0,0
48401,97,95,2,2
48402,139,133,6,6
48403,59,58,1,1
48404,175,174,1,1
48405,123,139,-16,16
48406,72,74,-2,2
48407,77,88,-11,11
48408,86,79,7,7
48409,52,66,-14,14
48410,122,139,-17,17
48411,83,82,1,1
48412,109,129,-20,20
48413,123,120,3,3
48414,72,77,-5,5
48415,86,91,-5,5
48416,97,112,-15,15
48417,98,95,3,3
48418,98,93,5,5
48419,72,73,-1,1
48420,160,151,9,9
48421,61,56,5,5
48422,91,94,-3,3
48423,65,69,-4,4
48424,145,140,5,5
48425,60,65,-5,5
48426,125,124,1,1
48427,57,61,-4,4
48428,117,110,7,7
48429,104,105,-1,1
48430,141,140,1,1
48431,65,67,-2,2
48432,78,75,3,3
48433,74,72,2,2
48434,82,90,-8,8
48435,83,85,-2,2
48436,79,83,-4,4
48437,79,82,-3,3
48438,73,74,-1,1
48439,154,145,9,9
48440,89,89,0,0
48441,83,95,-12,12
48442,79,77,2,2
48443,167,160,7,7
48444,103,120,-17,17
48445,89,88,1,1
48446,199,192,7,7
48447,63,75,-12,12
48448,67,69,-2,2
48449,152,170,-18,18
48450,98,104,-6,6
48451,78,85,-7,7
48452,78,81,-3,3
48453,119,131,-12,12
48454,93,103,-10,10
48455,121,134,-13,13
48456,105,102,3,3
48457,184,129,55,55
48458,60,57,3,3
48459,167,151,16,16
48460,51,58,-7,7
48461,114,105,9,9
48462,59,57,2,2
48463,98,102,-4,4
48464,62,68,-6,6
48465,74,71,3,3
48466,87,84,3,3
48467,84,85,-1,1
48468,63,65,-2,2
48469,103,92,11,11
