,original,predict,differ,abs
48470,133,127,6,6
48471,125,114,11,11
48472,137,142,-5,5
48473,82,76,6,6
48474,145,144,1,1
48475,111,117,-6,6
48476,117,115,2,2
48477,61,60,1,1
48478,107,115,-8,8
48479,127,122,5,5
48480,50,54,-4,4
48481,75,75,0,0
48482,173,174,-1,1
48483,162,142,20,20
48484,72,85,-13,13
48485,104,109,-5,5
48486,84,87,-3,3
48487,84,75,9,9
48488,99,102,-3,3
48489,109,96,13,13
48490,125,130,-5,5
48491,100,102,-2,2
48492,108,115,-7,7
48493,118,128,-10,10
48494,70,76,-6,6
48495,67,55,12,12
48496,39,38,1,1
48497,87,95,-8,8
48498,71,83,-12,12
48499,65,69,-4,4
48500,185,175,10,10
48501,89,87,2,2
48502,94,89,5,5
48503,68,72,-4,4
48504,66,71,-5,5
48505,126,119,7,7
48506,99,103,-4,4
48507,100,107,-7,7
48508,85,74,11,11
48509,38,45,-7,7
48510,170,168,2,2
48511,109,96,13,13
48512,90,90,0,0
48513,58,51,7,7
48514,52,60,-8,8
48515,162,184,-22,22
48516,60,66,-6,6
48517,99,109,-10,10
48518,80,76,4,4
48519,82,101,-19,19
48520,112,100,12,12
48521,81,75,6,6
48522,112,138,-26,26
48523,160,149,11,11
48524,44,50,-6,6
48525,60,57,3,3
48526,87,83,4,4
48527,66,66,0,0
48528,54,57,-3,3
48529,158,142,16,16
48530,125,130,-5,5
48531,61,64,-3,3
48532,179,169,10,10
48533,174,149,25,25
48534,86,102,-16,16
48535,86,100,-14,14
48536,79,105,-26,26
48537,60,63,-3,3
48538,78,77,1,1
48539,128,139,-11,11
48540,111,112,-1,1
48541,98,99,-1,1
48542,142,131,11,11
48543,65,67,-2,2
48544,142,136,6,6
48545,176,185,-9,9
48546,88,80,8,8
48547,165,158,7,7
48548,85,94,-9,9
48549,85,83,2,2
48550,88,95,-7,7
48551,97,110,-13,13
48552,125,128,-3,3
48553,99,96,3,3
48554,83,77,6,6
48555,97,98,-1,1
48556,96,96,0,0
48557,62,73,-11,11
48558,99,112,-13,13
48559,57,62,-5,5
48560,77,84,-7,7
48561,77,94,-17,17
48562,104,130,-26,26
48563,114,106,8,8
48564,94,86,8,8
48565,67,85,-18,18
48566,112,113,-1,1
48567,128,127,1,1
48568,93,98,-5,5
48569,115,129,-14,14
48570,63,59,4,4
48571,67,74,-7,7
48572,136,145,-9,9
48573,96,109,-13,13
48574,97,105,-8,8
48575,97,114,-17,17
48576,100,96,4,4
48577,60,67,-7,7
48578,155,180,-25,25
48579,80,92,-12,12
48580,92,106,-14,14
48581,130,129,1,1
48582,139,127,12,12
48583,121,121,0,0
48584,58,65,-7,7
48585,73,73,0,0
48586,98,100,-2,2
48587,95,103,-8,8
48588,126,110,16,16
48589,112,115,-3,3
48590,82,91,-9,9
48591,105,96,9,9
48592,68,78,-10,10
48593,67,85,-18,18
48594,121,126,-5,5
48595,164,146,18,18
48596,107,118,-11,11
48597,110,112,-2,2
48598,125,133,-8,8
48599,71,73,-2,2
48600,77,83,-6,6
48601,97,101,-4,4
48602,114,122,-8,8
48603,140,150,-10,10
48604,57,66,-9,9
48605,99,98,1,1
48606,99,101,-2,2
48607,52,49,3,3
48608,83,79,4,4
48609,173,254,-81,81
48610,94,105,-11,11
48611,47,49,-2,2
48612,58,73,-15,15
48613,61,77,-16,16
48614,82,99,-17,17
48615,53,71,-18,18
48616,53,53,0,0
48617,77,79,-2,2
48618,88,97,-9,9
48619,74,83,-9,9
48620,74,71,3,3
48621,150,147,3,3
48622,135,138,-3,3
48623,176,136,40,40
48624,53,57,-4,4
48625,140,135,5,5
48626,106,117,-11,11
48627,189,179,10,10
48628,104,120,-16,16
48629,71,89,-18,18
48630,66,62,4,4
48631,82,97,-15,15
48632,111,116,-5,5
48633,114,119,-5,5
48634,140,144,-4,4
48635,95,105,-10,10
48636,152,156,-4,4
48637,101,118,-17,17
48638,67,64,3,3
48639,47,50,-3,3
48640,73,78,-5,5
48641,84,104,-20,20
48642,92,89,3,3
48643,157,158,-1,1
48644,128,129,-1,1
48645,96,112,-16,16
48646,91,96,-5,5
48647,92,88,4,4
48648,132,134,-2,2
48649,170,168,2,2
48650,103,94,9,9
48651,46,53,-7,7
48652,123,119,4,4
48653,91,83,8,8
48654,111,117,-6,6
48655,144,151,-7,7
48656,73,81,-8,8
48657,116,108,8,8
48658,137,150,-13,13
48659,131,124,7,7
48660,37,45,-8,8
48661,84,84,0,0
48662,91,91,0,0
48663,175,179,-4,4
48664,137,138,-1,1
48665,91,91,0,0
48666,41,41,0,0
48667,88,82,6,6
48668,86,81,5,5
48669,67,68,-1,1
48670,181,164,17,17
48671,108,110,-2,2
48672,51,58,-7,7
48673,145,142,3,3
48674,87,91,-4,4
48675,42,46,-4,4
48676,92,91,1,1
48677,196,187,9,9
48678,43,49,-6,6
48679,108,109,-1,1
48680,131,120,11,11
48681,105,117,-12,12
48682,77,82,-5,5
48683,80,77,3,3
48684,144,137,7,7
48685,120,136,-16,16
48686,70,73,-3,3
48687,62,62,0,0
48688,40,56,-16,16
48689,80,76,4,4
48690,93,91,2,2
48691,41,51,-10,10
48692,90,87,3,3
48693,82,79,3,3
48694,85,83,2,2
48695,103,96,7,7
48696,119,113,6,6
48697,65,65,0,0
48698,85,82,3,3
48699,114,106,8,8
48700,95,95,0,0
48701,39,40,-1,1
48702,89,90,-1,1
48703,116,122,-6,6
48704,133,146,-13,13
48705,76,78,-2,2
48706,146,118,28,28
48707,55,60,-5,5
48708,170,172,-2,2
48709,76,72,4,4
48710,89,89,0,0
48711,76,97,-21,21
48712,107,102,5,5
48713,69,66,3,3
48714,94,111,-17,17
48715,106,106,0,0
48716,91,72,19,19
48717,158,168,-10,10
48718,110,113,-3,3
48719,69,78,-9,9
48720,90,85,5,5
48721,99,92,7,7
48722,74,77,-3,3
48723,94,97,-3,3
48724,70,72,-2,2
48725,81,88,-7,7
48726,136,154,-18,18
48727,89,98,-9,9
48728,113,122,-9,9
48729,110,107,3,3
48730,137,143,-6,6
48731,100,100,0,0
48732,114,112,2,2
48733,122,109,13,13
48734,27,40,-13,13
48735,105,112,-7,7
48736,65,72,-7,7
48737,120,134,-14,14
48738,68,68,0,0
48739,158,157,1,1
48740,76,79,-3,3
48741,123,122,1,1
48742,71,73,-2,2
48743,86,87,-1,1
48744,68,76,-8,8
48745,118,118,0,0
48746,36,48,-12,12
48747,26,39,-13,13
48748,55,60,-5,5
48749,87,80,7,7
48750,117,116,1,1
48751,36,43,-7,7
48752,112,101,11,11
48753,73,63,10,10
48754,93,91,2,2
48755,122,117,5,5
48756,117,118,-1,1
48757,116,131,-15,15
48758,95,94,1,1
48759,51,57,-6,6
48760,81,81,0,0
48761,88,78,10,10
48762,62,64,-2,2
48763,84,60,24,24
48764,69,73,-4,4
48765,62,67,-5,5
48766,101,110,-9,9
48767,112,117,-5,5
48768,182,175,7,7
48769,51,64,-13,13
48770,89,94,-5,5
48771,123,129,-6,6
48772,91,90,1,1
48773,67,82,-15,15
48774,150,139,11,11
48775,61,65,-4,4
48776,107,105,2,2
48777,53,54,-1,1
48778,79,85,-6,6
48779,143,156,-13,13
48780,115,122,-7,7
48781,66,74,-8,8
48782,104,101,3,3
48783,154,165,-11,11
48784,96,89,7,7
48785,165,173,-8,8
48786,124,132,-8,8
48787,108,104,4,4
48788,106,116,-10,10
48789,124,132,-8,8
48790,91,84,7,7
48791,98,119,-21,21
48792,74,84,-10,10
48793,146,152,-6,6
48794,136,142,-6,6
48795,96,113,-17,17
48796,117,119,-2,2
48797,113,107,6,6
48798,118,115,3,3
48799,151,128,23,23
48800,157,161,-4,4
48801,98,90,8,8
48802,136,144,-8,8
48803,119,137,-18,18
48804,66,63,3,3
48805,144,142,2,2
48806,118,123,-5,5
48807,186,172,14,14
48808,91,95,-4,4
48809,99,100,-1,1
48810,78,84,-6,6
48811,81,84,-3,3
48812,77,82,-5,5
48813,51,55,-4,4
48814,81,86,-5,5
48815,110,120,-10,10
48816,83,80,3,3
48817,75,90,-15,15
48818,73,76,-3,3
48819,113,114,-1,1
48820,84,79,5,5
48821,94,93,1,1
48822,77,95,-18,18
48823,101,97,4,4
48824,100,94,6,6
48825,68,65,3,3
48826,65,73,-8,8
48827,159,165,-6,6
48828,66,74,-8,8
48829,149,127,22,22
48830,81,109,-28,28
48831,56,59,-3,3
48832,149,177,-28,28
48833,56,58,-2,2
48834,110,115,-5,5
48835,61,75,-14,14
48836,57,58,-1,1
48837,107,112,-5,5
48838,58,66,-8,8
48839,106,108,-2,2
48840,145,130,15,15
48841,70,71,-1,1
48842,115,111,4,4
48843,106,89,17,17
48844,144,143,1,1
48845,129,119,10,10
48846,127,109,18,18
48847,223,199,24,24
48848,147,155,-8,8
48849,95,91,4,4
48850,34,42,-8,8
48851,66,69,-3,3
48852,88,91,-3,3
48853,91,87,4,4
48854,90,86,4,4
48855,131,133,-2,2
48856,61,63,-2,2
48857,66,48,18,18
48858,125,141,-16,16
48859,69,68,1,1
48860,73,81,-8,8
48861,87,83,4,4
48862,89,87,2,2
48863,69,81,-12,12
48864,114,112,2,2
48865,64,67,-3,3
48866,146,147,-1,1
48867,93,98,-5,5
48868,54,57,-3,3
48869,171,185,-14,14
48870,63,60,3,3
48871,70,72,-2,2
48872,61,67,-6,6
48873,75,69,6,6
48874,158,150,8,8
48875,65,83,-18,18
48876,93,96,-3,3
48877,97,89,8,8
48878,126,94,32,32
48879,122,123,-1,1
48880,128,141,-13,13
48881,109,107,2,2
48882,90,91,-1,1
48883,167,163,4,4
48884,79,64,15,15
48885,56,59,-3,3
48886,117,117,0,0
48887,80,78,2,2
48888,48,57,-9,9
48889,72,84,-12,12
48890,69,73,-4,4
48891,105,100,5,5
48892,103,96,7,7
48893,94,95,-1,1
48894,91,89,2,2
48895,117,116,1,1
48896,168,164,4,4
48897,60,60,0,0
48898,93,99,-6,6
48899,110,112,-2,2
48900,61,63,-2,2
48901,133,131,2,2
48902,124,108,16,16
48903,131,122,9,9
48904,81,79,2,2
48905,78,76,2,2
48906,117,109,8,8
48907,116,123,-7,7
48908,75,81,-6,6
48909,50,56,-6,6
48910,76,71,5,5
48911,120,115,5,5
48912,96,93,3,3
48913,99,131,-32,32
48914,163,168,-5,5
48915,136,133,3,3
48916,150,144,6,6
48917,87,98,-11,11
48918,116,121,-5,5
48919,127,127,0,0
48920,73,69,4,4
48921,110,120,-10,10
48922,65,66,-1,1
48923,74,77,-3,3
48924,98,90,8,8
48925,74,69,5,5
48926,105,108,-3,3
48927,92,99,-7,7
48928,80,84,-4,4
48929,111,112,-1,1
48930,93,93,0,0
48931,69,71,-2,2
48932,76,78,-2,2
48933,59,60,-1,1
48934,127,126,1,1
48935,45,50,-5,5
48936,100,86,14,14
48937,111,113,-2,2
48938,165,205,-40,40
48939,161,171,-10,10
48940,108,109,-1,1
48941,85,60,25,25
48942,131,142,-11,11
48943,28,49,-21,21
48944,92,89,3,3
48945,55,67,-12,12
48946,134,131,3,3
48947,112,103,9,9
48948,123,112,11,11
48949,137,146,-9,9
48950,72,86,-14,14
48951,116,104,12,12
48952,136,133,3,3
48953,122,123,-1,1
48954,120,128,-8,8
48955,85,77,8,8
48956,98,106,-8,8
48957,108,126,-18,18
48958,95,98,-3,3
48959,71,65,6,6
48960,160,145,15,15
48961,112,117,-5,5
48962,98,111,-13,13
48963,72,69,3,3
48964,102,109,-7,7
48965,95,91,4,4
48966,130,123,7,7
48967,96,95,1,1
48968,123,125,-2,2
48969,100,116,-16,16
48970,172,179,-7,7
48971,55,65,-10,10
48972,60,82,-22,22
48973,101,105,-4,4
48974,90,110,-20,20
48975,76,89,-13,13
48976,80,77,3,3
48977,100,118,-18,18
48978,61,62,-1,1
48979,75,76,-1,1
48980,81,105,-24,24
48981,121,118,3,3
48982,81,85,-4,4
48983,139,148,-9,9
48984,86,73,13,13
48985,94,103,-9,9
48986,121,124,-3,3
48987,83,77,6,6
48988,127,117,10,10
48989,49,57,-8,8
48990,83,92,-9,9
48991,76,73,3,3
48992,113,105,8,8
48993,73,75,-2,2
48994,85,79,6,6
48995,97,99,-2,2
48996,82,82,0,0
48997,103,109,-6,6
48998,68,72,-4,4
48999,65,68,-3,3
49000,46,58,-12,12
49001,108,107,1,1
49002,96,111,-15,15
49003,133,126,7,7
49004,97,115,-18,18
49005,62,61,1,1
49006,95,95,0,0
49007,132,121,11,11
49008,164,162,2,2
49009,62,59,3,3
49010,81,82,-1,1
49011,91,90,1,1
49012,73,74,-1,1
49013,73,74,-1,1
49014,105,107,-2,2
49015,75,80,-5,5
49016,73,66,7,7
49017,94,94,0,0
49018,112,125,-13,13
49019,107,96,11,11
49020,79,83,-4,4
49021,128,138,-10,10
49022,100,96,4,4
49023,68,68,0,0
49024,84,75,9,9
49025,115,118,-3,3
49026,68,73,-5,5
49027,50,55,-5,5
49028,80,85,-5,5
49029,71,75,-4,4
49030,115,113,2,2
49031,103,118,-15,15
49032,112,107,5,5
49033,95,94,1,1
49034,132,138,-6,6
49035,108,103,5,5
49036,89,100,-11,11
49037,96,91,5,5
49038,110,110,0,0
49039,103,133,-30,30
49040,113,93,20,20
49041,72,79,-7,7
49042,85,93,-8,8
49043,106,114,-8,8
49044,101,105,-4,4
49045,117,138,-21,21
49046,67,78,-11,11
49047,82,86,-4,4
49048,61,60,1,1
49049,64,68,-4,4
49050,86,90,-4,4
49051,89,94,-5,5
49052,49,54,-5,5
49053,136,124,12,12
49054,137,147,-10,10
49055,79,69,10,10
49056,127,121,6,6
49057,130,117,13,13
49058,119,146,-27,27
49059,83,78,5,5
49060,98,101,-3,3
49061,124,120,4,4
49062,72,90,-18,18
49063,114,120,-6,6
49064,144,141,3,3
49065,117,112,5,5
49066,68,71,-3,3
49067,41,45,-4,4
49068,88,95,-7,7
49069,156,145,11,11
49070,85,82,3,3
49071,99,108,-9,9
49072,71,88,-17,17
49073,152,141,11,11
49074,86,82,4,4
49075,95,91,4,4
49076,100,99,1,1
49077,99,95,4,4
49078,137,100,37,37
49079,78,73,5,5
49080,142,138,4,4
49081,80,85,-5,5
49082,70,68,2,2
49083,112,95,17,17
49084,116,124,-8,8
49085,76,83,-7,7
49086,128,128,0,0
49087,101,99,2,2
49088,111,113,-2,2
49089,71,73,-2,2
49090,129,128,1,1
49091,170,170,0,0
49092,136,119,17,17
49093,105,100,5,5
49094,117,113,4,4
49095,102,99,3,3
49096,77,83,-6,6
49097,103,112,-9,9
49098,53,54,-1,1
49099,94,100,-6,6
49100,73,72,1,1
49101,65,66,-1,1
49102,107,137,-30,30
49103,78,93,-15,15
49104,83,85,-2,2
49105,117,123,-6,6
49106,33,32,1,1
49107,97,100,-3,3
49108,119,119,0,0
49109,74,71,3,3
49110,96,102,-6,6
49111,113,119,-6,6
49112,68,86,-18,18
49113,78,76,2,2
49114,123,93,30,30
49115,121,132,-11,11
49116,74,74,0,0
49117,100,102,-2,2
49118,71,79,-8,8
49119,46,51,-5,5
49120,90,94,-4,4
49121,63,73,-10,10
49122,94,83,11,11
49123,83,87,-4,4
49124,86,89,-3,3
49125,116,124,-8,8
49126,107,105,2,2
49127,111,133,-22,22
49128,211,161,50,50
49129,71,66,5,5
49130,57,64,-7,7
49131,135,107,28,28
49132,111,116,-5,5
49133,97,78,19,19
49134,139,138,1,1
49135,96,96,0,0
49136,91,90,1,1
49137,131,138,-7,7
49138,134,137,-3,3
49139,81,85,-4,4
49140,123,121,2,2
49141,122,131,-9,9
49142,149,149,0,0
49143,122,115,7,7
49144,114,115,-1,1
49145,112,107,5,5
49146,110,105,5,5
49147,111,118,-7,7
49148,50,54,-4,4
49149,52,53,-1,1
49150,119,133,-14,14
49151,67,75,-8,8
49152,135,135,0,0
49153,81,80,1,1
49154,122,110,12,12
49155,130,130,0,0
49156,60,57,3,3
49157,108,124,-16,16
49158,97,101,-4,4
49159,50,58,-8,8
49160,77,75,2,2
49161,106,101,5,5
49162,100,110,-10,10
49163,70,78,-8,8
49164,99,108,-9,9
49165,108,114,-6,6
49166,138,132,6,6
49167,132,137,-5,5
49168,73,82,-9,9
49169,73,79,-6,6
49170,111,104,7,7
49171,101,104,-3,3
49172,123,125,-2,2
49173,80,102,-22,22
49174,56,45,11,11
49175,101,100,1,1
49176,119,123,-4,4
49177,125,152,-27,27
49178,107,108,-1,1
49179,141,142,-1,1
49180,110,128,-18,18
49181,91,79,12,12
49182,67,68,-1,1
49183,91,86,5,5
49184,62,67,-5,5
49185,66,64,2,2
49186,51,93,-42,42
49187,26,36,-10,10
49188,112,115,-3,3
49189,85,80,5,5
49190,173,168,5,5
49191,65,62,3,3
49192,71,74,-3,3
49193,48,60,-12,12
49194,113,125,-12,12
49195,111,118,-7,7
49196,76,84,-8,8
49197,72,74,-2,2
49198,104,102,2,2
49199,113,113,0,0
49200,80,81,-1,1
49201,129,139,-10,10
49202,80,78,2,2
49203,99,99,0,0
49204,98,112,-14,14
49205,186,193,-7,7
49206,84,93,-9,9
49207,46,51,-5,5
49208,81,94,-13,13
49209,62,61,1,1
49210,85,86,-1,1
49211,63,69,-6,6
49212,114,121,-7,7
49213,91,90,1,1
49214,100,115,-15,15
49215,53,48,5,5
49216,127,116,11,11
49217,93,90,3,3
49218,59,66,-7,7
49219,52,49,3,3
49220,100,106,-6,6
49221,73,78,-5,5
49222,110,121,-11,11
49223,88,79,9,9
49224,87,85,2,2
49225,53,53,0,0
49226,96,99,-3,3
49227,70,79,-9,9
49228,80,93,-13,13
49229,80,94,-14,14
49230,78,80,-2,2
49231,45,44,1,1
49232,97,106,-9,9
49233,172,166,6,6
49234,92,97,-5,5
49235,72,78,-6,6
49236,125,136,-11,11
49237,72,73,-1,1
49238,156,159,-3,3
49239,61,75,-14,14
49240,118,124,-6,6
49241,89,118,-29,29
49242,126,107,19,19
49243,121,117,4,4
49244,63,80,-17,17
49245,96,87,9,9
49246,123,116,7,7
49247,80,89,-9,9
49248,120,124,-4,4
49249,75,81,-6,6
49250,128,123,5,5
49251,166,169,-3,3
49252,129,129,0,0
49253,74,83,-9,9
49254,70,74,-4,4
49255,75,76,-1,1
49256,115,100,15,15
49257,109,101,8,8
49258,86,88,-2,2
49259,90,93,-3,3
49260,95,91,4,4
49261,102,117,-15,15
49262,178,170,8,8
49263,140,133,7,7
49264,148,149,-1,1
49265,75,80,-5,5
49266,94,86,8,8
49267,83,91,-8,8
49268,184,179,5,5
49269,98,94,4,4
49270,36,47,-11,11
49271,68,73,-5,5
49272,88,81,7,7
49273,71,71,0,0
49274,80,78,2,2
49275,81,80,1,1
49276,98,112,-14,14
49277,99,93,6,6
49278,41,52,-11,11
49279,51,72,-21,21
49280,161,158,3,3
49281,76,82,-6,6
49282,103,108,-5,5
49283,86,80,6,6
49284,111,111,0,0
49285,132,125,7,7
49286,91,83,8,8
49287,114,89,25,25
49288,106,104,2,2
49289,140,136,4,4
49290,54,51,3,3
49291,231,223,8,8
49292,74,80,-6,6
49293,59,62,-3,3
49294,149,138,11,11
49295,98,98,0,0
49296,96,96,0,0
49297,98,106,-8,8
49298,29,47,-18,18
49299,80,75,5,5
49300,115,111,4,4
49301,75,69,6,6
49302,93,97,-4,4
49303,86,89,-3,3
49304,67,58,9,9
49305,56,55,1,1
49306,120,124,-4,4
49307,188,176,12,12
49308,31,40,-9,9
49309,51,62,-11,11
49310,55,59,-4,4
49311,81,87,-6,6
49312,75,80,-5,5
49313,63,66,-3,3
49314,85,89,-4,4
49315,32,37,-5,5
49316,83,95,-12,12
49317,86,101,-15,15
49318,122,111,11,11
49319,46,48,-2,2
49320,122,114,8,8
49321,101,110,-9,9
49322,55,63,-8,8
49323,80,82,-2,2
49324,106,111,-5,5
49325,79,88,-9,9
49326,143,154,-11,11
49327,124,127,-3,3
49328,128,137,-9,9
49329,88,99,-11,11
49330,98,100,-2,2
49331,207,194,13,13
49332,133,129,4,4
49333,46,53,-7,7
49334,115,127,-12,12
49335,75,61,14,14
49336,93,89,4,4
49337,99,106,-7,7
49338,107,113,-6,6
49339,99,94,5,5
49340,78,79,-1,1
49341,104,93,11,11
49342,112,117,-5,5
49343,75,73,2,2
49344,84,85,-1,1
49345,87,104,-17,17
49346,83,83,0,0
49347,151,149,2,2
49348,23,39,-16,16
49349,168,168,0,0
49350,62,65,-3,3
49351,65,75,-10,10
49352,68,73,-5,5
49353,110,118,-8,8
49354,159,155,4,4
49355,44,61,-17,17
49356,144,144,0,0
49357,71,74,-3,3
49358,71,67,4,4
49359,131,119,12,12
49360,148,83,65,65
49361,116,122,-6,6
49362,117,108,9,9
49363,116,142,-26,26
49364,95,89,6,6
49365,59,75,-16,16
49366,41,36,5,5
49367,80,95,-15,15
49368,66,79,-13,13
49369,98,94,4,4
49370,186,187,-1,1
49371,109,107,2,2
49372,97,134,-37,37
49373,74,74,0,0
49374,113,120,-7,7
49375,61,56,5,5
49376,108,107,1,1
49377,123,116,7,7
49378,78,82,-4,4
49379,57,58,-1,1
49380,42,29,13,13
49381,118,133,-15,15
49382,59,52,7,7
49383,96,110,-14,14
49384,69,68,1,1
49385,94,85,9,9
49386,84,109,-25,25
49387,182,193,-11,11
49388,44,51,-7,7
49389,74,83,-9,9
49390,84,75,9,9
49391,173,165,8,8
49392,73,80,-7,7
49393,67,71,-4,4
49394,84,89,-5,5
49395,106,108,-2,2
49396,80,85,-5,5
49397,79,93,-14,14
49398,61,54,7,7
49399,73,81,-8,8
49400,50,52,-2,2
49401,94,87,7,7
49402,86,95,-9,9
49403,71,69,2,2
49404,60,70,-10,10
49405,126,134,-8,8
49406,60,65,-5,5
49407,65,60,5,5
49408,83,82,1,1
49409,47,54,-7,7
49410,234,193,41,41
49411,101,92,9,9
49412,111,112,-1,1
49413,65,61,4,4
49414,50,55,-5,5
49415,63,72,-9,9
49416,121,122,-1,1
49417,63,53,10,10
49418,105,101,4,4
49419,51,62,-11,11
49420,85,83,2,2
49421,154,144,10,10
49422,130,124,6,6
49423,95,91,4,4
49424,55,54,1,1
49425,95,103,-8,8
49426,154,155,-1,1
49427,109,106,3,3
49428,57,66,-9,9
49429,109,107,2,2
49430,125,116,9,9
49431,85,77,8,8
49432,76,77,-1,1
49433,66,84,-18,18
49434,89,85,4,4
49435,64,66,-2,2
49436,46,67,-21,21
49437,79,82,-3,3
49438,114,116,-2,2
49439,73,70,3,3
49440,130,139,-9,9
49441,78,74,4,4
49442,62,80,-18,18
49443,49,54,-5,5
49444,65,71,-6,6
49445,66,68,-2,2
49446,72,79,-7,7
49447,81,78,3,3
49448,131,138,-7,7
49449,113,116,-3,3
49450,103,102,1,1
49451,60,59,1,1
49452,61,58,3,3
49453,62,62,0,0
49454,79,71,8,8
49455,111,129,-18,18
49456,108,109,-1,1
49457,124,105,19,19
49458,93,99,-6,6
49459,121,130,-9,9
49460,49,55,-6,6
49461,72,76,-4,4
49462,86,76,10,10
49463,64,68,-4,4
49464,95,88,7,7
49465,108,119,-11,11
49466,148,151,-3,3
49467,71,71,0,0
49468,85,103,-18,18
49469,72,76,-4,4
49470,107,114,-7,7
49471,121,113,8,8
49472,119,86,33,33
49473,81,111,-30,30
49474,94,97,-3,3
49475,147,111,36,36
49476,101,115,-14,14
49477,106,114,-8,8
49478,59,66,-7,7
49479,70,71,-1,1
49480,52,53,-1,1
49481,89,85,4,4
49482,128,134,-6,6
49483,111,122,-11,11
49484,146,147,-1,1
49485,49,49,0,0
49486,110,112,-2,2
49487,119,91,28,28
49488,96,100,-4,4
49489,119,117,2,2
49490,140,138,2,2
49491,124,125,-1,1
49492,90,83,7,7
49493,68,82,-14,14
49494,92,100,-8,8
49495,163,153,10,10
49496,77,80,-3,3
49497,103,104,-1,1
49498,126,111,15,15
49499,70,76,-6,6
49500,127,122,5,5
49501,76,82,-6,6
49502,138,141,-3,3
49503,88,100,-12,12
49504,58,79,-21,21
49505,68,73,-5,5
49506,146,156,-10,10
49507,139,145,-6,6
49508,71,78,-7,7
49509,143,139,4,4
49510,123,105,18,18
49511,55,63,-8,8
49512,93,98,-5,5
49513,74,84,-10,10
49514,122,121,1,1
49515,79,78,1,1
49516,75,79,-4,4
49517,72,86,-14,14
49518,122,125,-3,3
49519,82,81,1,1
49520,66,67,-1,1
49521,67,72,-5,5
49522,62,62,0,0
49523,108,104,4,4
49524,82,82,0,0
49525,93,99,-6,6
49526,57,61,-4,4
49527,73,77,-4,4
49528,116,101,15,15
49529,97,91,6,6
49530,107,112,-5,5
49531,69,73,-4,4
49532,118,121,-3,3
49533,112,118,-6,6
49534,75,89,-14,14
49535,128,140,-12,12
49536,96,98,-2,2
49537,81,78,3,3
49538,149,139,10,10
49539,65,70,-5,5
49540,28,60,-32,32
49541,92,93,-1,1
49542,82,76,6,6
49543,65,82,-17,17
49544,130,131,-1,1
49545,85,88,-3,3
49546,105,122,-17,17
49547,119,116,3,3
49548,124,115,9,9
49549,89,85,4,4
49550,52,54,-2,2
49551,95,95,0,0
49552,111,131,-20,20
49553,110,93,17,17
49554,104,106,-2,2
49555,107,116,-9,9
49556,79,79,0,0
49557,98,94,4,4
49558,113,115,-2,2
49559,59,58,1,1
49560,86,80,6,6
49561,40,46,-6,6
49562,59,57,2,2
49563,108,107,1,1
49564,49,59,-10,10
49565,86,71,15,15
49566,84,85,-1,1
49567,93,90,3,3
49568,74,69,5,5
49569,73,74,-1,1
49570,89,94,-5,5
49571,83,93,-10,10
49572,94,106,-12,12
49573,103,94,9,9
49574,117,133,-16,16
49575,162,152,10,10
49576,72,87,-15,15
49577,107,119,-12,12
49578,122,120,2,2
49579,108,116,-8,8
49580,96,77,19,19
49581,98,100,-2,2
49582,111,119,-8,8
49583,51,55,-4,4
49584,70,82,-12,12
49585,64,70,-6,6
49586,47,39,8,8
49587,45,50,-5,5
49588,69,92,-23,23
49589,91,91,0,0
49590,77,66,11,11
49591,83,81,2,2
49592,73,65,8,8
49593,70,70,0,0
49594,228,195,33,33
49595,50,29,21,21
49596,69,71,-2,2
49597,88,85,3,3
49598,76,77,-1,1
49599,80,74,6,6
49600,73,73,0,0
49601,86,90,-4,4
49602,103,133,-30,30
49603,135,131,4,4
49604,75,84,-9,9
49605,78,81,-3,3
