,original,predict,differ,abs
49606,114,107,7,7
49607,112,117,-5,5
49608,66,73,-7,7
49609,94,86,8,8
49610,86,80,6,6
49611,86,82,4,4
49612,115,125,-10,10
49613,81,76,5,5
49614,96,109,-13,13
49615,100,99,1,1
49616,137,132,5,5
49617,71,71,0,0
49618,77,75,2,2
49619,102,96,6,6
49620,83,88,-5,5
49621,87,95,-8,8
49622,123,104,19,19
49623,65,68,-3,3
49624,59,64,-5,5
49625,98,103,-5,5
49626,127,135,-8,8
49627,141,124,17,17
49628,55,69,-14,14
49629,63,70,-7,7
49630,102,100,2,2
49631,63,74,-11,11
49632,108,101,7,7
49633,105,109,-4,4
49634,57,50,7,7
49635,64,53,11,11
49636,83,81,2,2
49637,97,104,-7,7
49638,97,100,-3,3
49639,84,98,-14,14
49640,117,120,-3,3
49641,99,97,2,2
49642,106,106,0,0
49643,101,102,-1,1
49644,91,88,3,3
49645,131,132,-1,1
49646,162,161,1,1
49647,81,80,1,1
49648,56,59,-3,3
49649,120,102,18,18
49650,103,94,9,9
49651,43,52,-9,9
49652,59,63,-4,4
49653,90,85,5,5
49654,116,111,5,5
49655,55,56,-1,1
49656,97,95,2,2
49657,99,96,3,3
49658,52,58,-6,6
49659,32,30,2,2
49660,91,102,-11,11
49661,92,101,-9,9
49662,52,51,1,1
49663,159,145,14,14
49664,144,137,7,7
49665,115,120,-5,5
49666,44,61,-17,17
49667,114,122,-8,8
49668,183,174,9,9
49669,94,92,2,2
49670,82,101,-19,19
49671,85,69,16,16
49672,71,59,12,12
49673,151,151,0,0
49674,98,96,2,2
49675,116,122,-6,6
49676,108,109,-1,1
49677,85,82,3,3
49678,96,88,8,8
49679,94,101,-7,7
49680,59,60,-1,1
49681,81,95,-14,14
49682,125,131,-6,6
49683,64,69,-5,5
49684,106,97,9,9
49685,89,87,2,2
49686,91,80,11,11
49687,72,69,3,3
49688,69,79,-10,10
49689,94,85,9,9
49690,133,126,7,7
49691,115,123,-8,8
49692,92,96,-4,4
49693,171,166,5,5
49694,108,111,-3,3
49695,102,119,-17,17
49696,133,144,-11,11
49697,89,85,4,4
49698,93,94,-1,1
49699,39,68,-29,29
49700,119,107,12,12
49701,116,111,5,5
49702,71,58,13,13
49703,121,127,-6,6
49704,109,112,-3,3
49705,121,112,9,9
49706,87,90,-3,3
49707,73,86,-13,13
49708,103,96,7,7
49709,50,63,-13,13
49710,53,52,1,1
49711,94,97,-3,3
49712,143,156,-13,13
49713,68,65,3,3
49714,148,143,5,5
49715,54,52,2,2
49716,121,113,8,8
49717,116,102,14,14
49718,91,107,-16,16
49719,74,73,1,1
49720,68,78,-10,10
49721,129,139,-10,10
49722,69,66,3,3
49723,43,64,-21,21
49724,125,109,16,16
49725,101,118,-17,17
49726,188,175,13,13
49727,135,131,4,4
49728,57,61,-4,4
49729,96,89,7,7
49730,68,60,8,8
49731,154,145,9,9
49732,101,103,-2,2
49733,48,55,-7,7
49734,62,70,-8,8
49735,182,175,7,7
49736,83,67,16,16
49737,52,52,0,0
49738,97,85,12,12
49739,108,103,5,5
49740,90,105,-15,15
49741,88,92,-4,4
49742,109,116,-7,7
49743,84,97,-13,13
49744,93,107,-14,14
49745,87,84,3,3
49746,75,74,1,1
49747,77,86,-9,9
49748,159,151,8,8
49749,56,60,-4,4
49750,135,129,6,6
49751,42,51,-9,9
49752,42,44,-2,2
49753,82,97,-15,15
49754,106,85,21,21
49755,98,104,-6,6
49756,59,67,-8,8
49757,158,138,20,20
49758,109,117,-8,8
49759,93,95,-2,2
49760,174,176,-2,2
49761,91,92,-1,1
49762,138,122,16,16
49763,104,105,-1,1
49764,92,94,-2,2
49765,67,72,-5,5
49766,87,96,-9,9
49767,135,128,7,7
49768,102,99,3,3
49769,164,155,9,9
49770,67,76,-9,9
49771,106,85,21,21
49772,88,96,-8,8
49773,109,102,7,7
49774,97,96,1,1
49775,49,54,-5,5
49776,124,124,0,0
49777,64,65,-1,1
49778,160,149,11,11
49779,108,109,-1,1
49780,71,68,3,3
49781,108,102,6,6
49782,87,87,0,0
49783,181,173,8,8
49784,100,93,7,7
49785,52,55,-3,3
49786,128,126,2,2
49787,84,82,2,2
49788,123,118,5,5
49789,131,134,-3,3
49790,113,119,-6,6
49791,127,132,-5,5
49792,85,90,-5,5
49793,71,77,-6,6
49794,108,112,-4,4
49795,74,71,3,3
49796,160,156,4,4
49797,72,80,-8,8
49798,75,79,-4,4
49799,122,131,-9,9
49800,85,86,-1,1
49801,74,87,-13,13
49802,44,76,-32,32
49803,110,132,-22,22
49804,64,74,-10,10
49805,40,51,-11,11
49806,124,125,-1,1
49807,88,90,-2,2
49808,123,128,-5,5
49809,122,136,-14,14
49810,122,124,-2,2
49811,104,84,20,20
49812,100,110,-10,10
49813,83,81,2,2
49814,50,59,-9,9
49815,93,92,1,1
49816,91,87,4,4
49817,78,77,1,1
49818,121,108,13,13
49819,90,92,-2,2
49820,53,60,-7,7
49821,112,107,5,5
49822,82,80,2,2
49823,167,165,2,2
49824,97,95,2,2
49825,63,66,-3,3
49826,112,113,-1,1
49827,102,86,16,16
49828,78,84,-6,6
49829,124,124,0,0
49830,60,62,-2,2
49831,59,55,4,4
49832,55,70,-15,15
49833,154,155,-1,1
49834,86,84,2,2
49835,102,95,7,7
49836,70,74,-4,4
49837,47,57,-10,10
49838,79,69,10,10
49839,62,68,-6,6
49840,114,120,-6,6
49841,117,108,9,9
49842,60,58,2,2
49843,86,76,10,10
49844,152,155,-3,3
49845,168,176,-8,8
49846,124,129,-5,5
49847,60,58,2,2
49848,125,117,8,8
49849,62,67,-5,5
49850,88,97,-9,9
49851,66,67,-1,1
49852,175,170,5,5
49853,88,89,-1,1
49854,45,51,-6,6
49855,74,73,1,1
49856,135,140,-5,5
49857,106,108,-2,2
49858,130,119,11,11
49859,79,85,-6,6
49860,81,80,1,1
49861,65,71,-6,6
49862,107,98,9,9
49863,97,91,6,6
49864,76,92,-16,16
49865,116,112,4,4
49866,59,63,-4,4
49867,54,65,-11,11
49868,98,96,2,2
49869,128,155,-27,27
49870,106,113,-7,7
49871,78,78,0,0
49872,131,133,-2,2
49873,69,69,0,0
49874,153,170,-17,17
49875,71,76,-5,5
49876,67,73,-6,6
49877,107,107,0,0
49878,75,90,-15,15
49879,87,89,-2,2
49880,94,84,10,10
49881,90,97,-7,7
49882,74,81,-7,7
49883,135,125,10,10
49884,134,130,4,4
49885,151,146,5,5
49886,92,102,-10,10
49887,92,111,-19,19
49888,80,58,22,22
49889,91,97,-6,6
49890,89,91,-2,2
49891,86,85,1,1
49892,76,77,-1,1
49893,107,106,1,1
49894,140,110,30,30
49895,85,106,-21,21
49896,85,83,2,2
49897,69,50,19,19
49898,96,97,-1,1
49899,62,58,4,4
49900,79,76,3,3
49901,138,117,21,21
49902,115,107,8,8
49903,106,99,7,7
49904,93,90,3,3
49905,122,120,2,2
49906,106,98,8,8
49907,90,92,-2,2
49908,88,76,12,12
49909,72,75,-3,3
49910,84,91,-7,7
49911,138,136,2,2
49912,92,98,-6,6
49913,95,97,-2,2
49914,86,83,3,3
49915,73,66,7,7
49916,70,80,-10,10
49917,61,58,3,3
49918,161,151,10,10
49919,89,76,13,13
49920,130,126,4,4
49921,99,74,25,25
49922,79,76,3,3
49923,47,78,-31,31
49924,75,87,-12,12
49925,69,71,-2,2
49926,78,83,-5,5
49927,45,44,1,1
49928,67,79,-12,12
49929,99,87,12,12
49930,92,107,-15,15
49931,116,124,-8,8
49932,132,124,8,8
49933,88,96,-8,8
49934,94,98,-4,4
49935,112,125,-13,13
49936,40,57,-17,17
49937,58,61,-3,3
49938,88,80,8,8
49939,85,90,-5,5
49940,86,46,40,40
49941,145,143,2,2
49942,105,103,2,2
49943,99,100,-1,1
49944,62,60,2,2
49945,95,98,-3,3
49946,90,84,6,6
49947,57,58,-1,1
49948,104,87,17,17
49949,70,60,10,10
49950,103,93,10,10
49951,102,89,13,13
49952,56,56,0,0
49953,67,68,-1,1
49954,65,69,-4,4
49955,65,72,-7,7
49956,100,118,-18,18
49957,77,88,-11,11
49958,140,129,11,11
49959,86,78,8,8
49960,123,119,4,4
49961,33,78,-45,45
49962,102,107,-5,5
49963,116,115,1,1
49964,63,68,-5,5
49965,79,82,-3,3
49966,160,152,8,8
49967,60,56,4,4
49968,65,66,-1,1
49969,84,93,-9,9
49970,67,65,2,2
49971,90,90,0,0
49972,70,81,-11,11
49973,68,65,3,3
49974,104,119,-15,15
49975,87,90,-3,3
49976,124,115,9,9
49977,128,126,2,2
49978,166,175,-9,9
49979,72,77,-5,5
49980,54,59,-5,5
49981,111,107,4,4
49982,93,88,5,5
49983,107,109,-2,2
49984,137,136,1,1
49985,89,85,4,4
49986,68,61,7,7
49987,52,57,-5,5
49988,75,85,-10,10
49989,79,78,1,1
49990,48,57,-9,9
49991,75,70,5,5
49992,85,88,-3,3
49993,78,80,-2,2
49994,101,99,2,2
49995,173,163,10,10
49996,90,88,2,2
49997,55,54,1,1
49998,98,104,-6,6
49999,131,117,14,14
50000,149,135,14,14
50001,90,90,0,0
50002,51,50,1,1
50003,68,68,0,0
50004,111,105,6,6
50005,77,88,-11,11
50006,150,138,12,12
50007,123,127,-4,4
50008,42,40,2,2
50009,111,109,2,2
50010,73,79,-6,6
50011,77,81,-4,4
50012,74,74,0,0
50013,145,119,26,26
50014,77,77,0,0
50015,102,109,-7,7
50016,79,84,-5,5
50017,65,65,0,0
50018,64,62,2,2
50019,54,50,4,4
50020,127,120,7,7
50021,126,128,-2,2
50022,83,88,-5,5
50023,108,102,6,6
50024,103,99,4,4
50025,132,138,-6,6
50026,141,131,10,10
50027,132,137,-5,5
50028,71,76,-5,5
50029,111,115,-4,4
50030,133,113,20,20
50031,102,103,-1,1
50032,57,73,-16,16
50033,92,109,-17,17
50034,120,115,5,5
50035,85,84,1,1
50036,86,79,7,7
50037,79,74,5,5
50038,69,74,-5,5
50039,63,60,3,3
50040,118,122,-4,4
50041,132,120,12,12
50042,72,77,-5,5
50043,98,114,-16,16
50044,110,119,-9,9
50045,105,120,-15,15
50046,67,64,3,3
50047,92,97,-5,5
50048,118,138,-20,20
50049,134,122,12,12
50050,70,70,0,0
50051,129,121,8,8
50052,67,65,2,2
50053,36,35,1,1
50054,137,151,-14,14
50055,40,58,-18,18
50056,89,96,-7,7
50057,89,90,-1,1
50058,83,92,-9,9
50059,70,87,-17,17
50060,125,114,11,11
50061,113,111,2,2
50062,64,60,4,4
50063,101,103,-2,2
50064,92,66,26,26
50065,118,120,-2,2
50066,70,74,-4,4
50067,87,123,-36,36
50068,112,108,4,4
50069,195,205,-10,10
50070,122,125,-3,3
50071,59,69,-10,10
50072,155,153,2,2
50073,131,122,9,9
50074,143,125,18,18
50075,117,103,14,14
50076,120,118,2,2
50077,113,111,2,2
50078,102,102,0,0
50079,131,119,12,12
50080,105,100,5,5
50081,87,91,-4,4
50082,66,69,-3,3
50083,122,147,-25,25
50084,116,109,7,7
50085,104,104,0,0
50086,51,62,-11,11
50087,90,92,-2,2
50088,87,93,-6,6
50089,93,107,-14,14
50090,61,67,-6,6
50091,106,112,-6,6
50092,47,53,-6,6
50093,80,77,3,3
50094,74,72,2,2
50095,50,65,-15,15
50096,167,163,4,4
50097,56,56,0,0
50098,110,120,-10,10
50099,160,107,53,53
50100,105,111,-6,6
50101,63,63,0,0
50102,97,100,-3,3
50103,98,105,-7,7
50104,108,111,-3,3
50105,105,108,-3,3
50106,119,110,9,9
50107,144,138,6,6
50108,65,59,6,6
50109,112,119,-7,7
50110,113,108,5,5
50111,98,112,-14,14
50112,83,74,9,9
50113,170,166,4,4
50114,88,95,-7,7
50115,109,98,11,11
50116,92,89,3,3
50117,121,121,0,0
50118,58,63,-5,5
50119,96,131,-35,35
50120,108,97,11,11
50121,150,154,-4,4
50122,78,80,-2,2
50123,43,44,-1,1
50124,49,54,-5,5
50125,173,163,10,10
50126,100,95,5,5
50127,104,105,-1,1
50128,76,90,-14,14
50129,108,105,3,3
50130,148,140,8,8
50131,74,74,0,0
50132,72,63,9,9
50133,78,76,2,2
50134,108,115,-7,7
50135,92,89,3,3
50136,94,100,-6,6
50137,104,107,-3,3
50138,102,110,-8,8
50139,70,74,-4,4
50140,88,84,4,4
50141,104,108,-4,4
50142,115,96,19,19
50143,87,79,8,8
50144,110,116,-6,6
50145,70,81,-11,11
50146,78,82,-4,4
50147,80,90,-10,10
50148,56,57,-1,1
50149,125,125,0,0
50150,79,77,2,2
50151,90,81,9,9
50152,134,133,1,1
50153,123,129,-6,6
50154,116,96,20,20
50155,79,84,-5,5
50156,100,119,-19,19
50157,55,63,-8,8
50158,86,81,5,5
50159,125,134,-9,9
50160,68,79,-11,11
50161,73,81,-8,8
50162,103,96,7,7
50163,172,184,-12,12
50164,18,34,-16,16
50165,80,82,-2,2
50166,64,67,-3,3
50167,90,89,1,1
50168,100,106,-6,6
50169,52,58,-6,6
50170,199,182,17,17
50171,90,96,-6,6
50172,80,101,-21,21
50173,138,146,-8,8
50174,64,74,-10,10
50175,101,95,6,6
50176,116,136,-20,20
50177,134,126,8,8
50178,113,111,2,2
50179,84,87,-3,3
50180,55,63,-8,8
50181,194,196,-2,2
50182,81,88,-7,7
50183,100,91,9,9
50184,97,100,-3,3
50185,64,64,0,0
50186,55,63,-8,8
50187,68,73,-5,5
50188,103,103,0,0
50189,102,92,10,10
50190,68,64,4,4
50191,95,92,3,3
50192,74,77,-3,3
50193,77,65,12,12
50194,97,107,-10,10
50195,77,81,-4,4
50196,124,118,6,6
50197,62,70,-8,8
50198,78,81,-3,3
50199,149,142,7,7
50200,53,63,-10,10
50201,80,80,0,0
50202,82,89,-7,7
50203,69,73,-4,4
50204,80,92,-12,12
50205,45,49,-4,4
50206,66,78,-12,12
50207,46,59,-13,13
50208,82,93,-11,11
50209,45,49,-4,4
50210,105,108,-3,3
50211,109,99,10,10
50212,89,89,0,0
50213,69,71,-2,2
50214,132,112,20,20
50215,106,117,-11,11
50216,132,131,1,1
50217,141,151,-10,10
50218,282,281,1,1
50219,151,175,-24,24
50220,93,96,-3,3
50221,129,137,-8,8
50222,82,94,-12,12
50223,72,77,-5,5
50224,86,84,2,2
50225,42,44,-2,2
50226,85,76,9,9
50227,105,97,8,8
50228,110,107,3,3
50229,50,56,-6,6
50230,88,99,-11,11
50231,98,87,11,11
50232,85,83,2,2
50233,122,125,-3,3
50234,122,154,-32,32
50235,124,90,34,34
50236,77,70,7,7
50237,117,125,-8,8
50238,98,109,-11,11
50239,90,85,5,5
50240,129,127,2,2
50241,88,107,-19,19
50242,73,82,-9,9
50243,77,80,-3,3
50244,139,154,-15,15
50245,96,90,6,6
50246,102,95,7,7
50247,87,89,-2,2
50248,70,66,4,4
50249,159,165,-6,6
50250,60,64,-4,4
50251,69,69,0,0
50252,113,114,-1,1
50253,156,151,5,5
50254,118,118,0,0
50255,53,47,6,6
50256,104,123,-19,19
50257,83,80,3,3
50258,67,71,-4,4
50259,95,110,-15,15
50260,103,106,-3,3
50261,132,148,-16,16
50262,115,106,9,9
50263,89,92,-3,3
50264,107,104,3,3
50265,99,108,-9,9
50266,97,89,8,8
50267,54,60,-6,6
50268,101,108,-7,7
50269,97,88,9,9
50270,81,87,-6,6
50271,150,175,-25,25
50272,76,103,-27,27
50273,87,96,-9,9
50274,101,123,-22,22
50275,51,56,-5,5
50276,99,97,2,2
50277,76,70,6,6
50278,170,164,6,6
50279,129,115,14,14
50280,73,78,-5,5
50281,172,186,-14,14
50282,142,148,-6,6
50283,104,107,-3,3
50284,125,118,7,7
50285,51,60,-9,9
50286,127,133,-6,6
50287,150,146,4,4
50288,71,76,-5,5
50289,129,147,-18,18
50290,92,103,-11,11
50291,83,80,3,3
50292,82,86,-4,4
50293,143,156,-13,13
50294,105,109,-4,4
50295,60,64,-4,4
50296,79,87,-8,8
50297,26,42,-16,16
50298,131,120,11,11
50299,90,85,5,5
50300,72,77,-5,5
50301,62,68,-6,6
50302,76,76,0,0
50303,138,145,-7,7
50304,81,70,11,11
50305,108,108,0,0
50306,88,100,-12,12
50307,115,118,-3,3
50308,123,121,2,2
50309,89,95,-6,6
50310,123,126,-3,3
50311,104,96,8,8
50312,67,69,-2,2
50313,82,92,-10,10
50314,68,59,9,9
50315,72,72,0,0
50316,92,92,0,0
50317,60,64,-4,4
50318,76,94,-18,18
50319,91,83,8,8
50320,95,84,11,11
50321,101,112,-11,11
50322,96,100,-4,4
50323,122,118,4,4
50324,139,139,0,0
50325,141,121,20,20
50326,89,83,6,6
50327,103,118,-15,15
50328,51,67,-16,16
50329,75,87,-12,12
50330,107,103,4,4
50331,64,67,-3,3
50332,54,53,1,1
50333,90,93,-3,3
50334,75,84,-9,9
50335,136,134,2,2
50336,99,109,-10,10
50337,128,143,-15,15
50338,125,110,15,15
50339,131,124,7,7
50340,61,49,12,12
50341,60,60,0,0
50342,70,83,-13,13
50343,136,150,-14,14
50344,91,85,6,6
50345,74,63,11,11
50346,63,65,-2,2
50347,113,107,6,6
50348,78,58,20,20
50349,208,189,19,19
50350,153,140,13,13
50351,154,149,5,5
50352,92,96,-4,4
50353,61,61,0,0
50354,88,95,-7,7
50355,53,74,-21,21
50356,60,56,4,4
50357,101,98,3,3
50358,108,103,5,5
50359,70,58,12,12
50360,73,68,5,5
50361,86,88,-2,2
50362,63,63,0,0
50363,105,118,-13,13
50364,72,64,8,8
50365,145,138,7,7
50366,71,73,-2,2
50367,148,137,11,11
50368,68,91,-23,23
50369,158,152,6,6
50370,176,179,-3,3
50371,98,88,10,10
50372,151,147,4,4
50373,72,88,-16,16
50374,48,51,-3,3
50375,77,75,2,2
50376,65,60,5,5
50377,107,108,-1,1
50378,93,86,7,7
50379,103,111,-8,8
50380,95,93,2,2
50381,45,51,-6,6
50382,148,145,3,3
50383,130,135,-5,5
50384,123,123,0,0
50385,91,98,-7,7
50386,127,157,-30,30
50387,66,74,-8,8
50388,71,76,-5,5
50389,133,130,3,3
50390,111,117,-6,6
50391,92,97,-5,5
50392,72,68,4,4
50393,70,72,-2,2
50394,158,152,6,6
50395,56,57,-1,1
50396,63,66,-3,3
50397,73,72,1,1
50398,170,168,2,2
50399,118,116,2,2
50400,83,86,-3,3
50401,59,67,-8,8
50402,95,86,9,9
50403,79,61,18,18
50404,79,74,5,5
50405,103,128,-25,25
50406,127,125,2,2
50407,93,96,-3,3
50408,82,79,3,3
50409,48,63,-15,15
50410,90,90,0,0
50411,76,72,4,4
50412,91,99,-8,8
50413,43,57,-14,14
50414,66,67,-1,1
50415,55,56,-1,1
50416,93,94,-1,1
50417,102,97,5,5
50418,56,61,-5,5
50419,91,95,-4,4
50420,126,132,-6,6
50421,78,89,-11,11
50422,81,82,-1,1
50423,103,107,-4,4
50424,114,107,7,7
50425,103,104,-1,1
50426,137,134,3,3
50427,111,111,0,0
50428,71,77,-6,6
50429,99,86,13,13
50430,118,115,3,3
50431,145,140,5,5
50432,83,79,4,4
50433,59,53,6,6
50434,79,86,-7,7
50435,60,58,2,2
50436,59,62,-3,3
50437,109,120,-11,11
50438,74,79,-5,5
50439,125,136,-11,11
50440,112,98,14,14
50441,74,73,1,1
50442,149,151,-2,2
50443,79,86,-7,7
50444,76,84,-8,8
50445,124,120,4,4
50446,62,64,-2,2
50447,59,69,-10,10
50448,190,183,7,7
50449,62,89,-27,27
50450,105,126,-21,21
50451,97,94,3,3
50452,128,123,5,5
50453,113,115,-2,2
50454,98,94,4,4
50455,37,56,-19,19
50456,136,140,-4,4
50457,79,95,-16,16
50458,47,49,-2,2
50459,98,87,11,11
50460,101,104,-3,3
50461,87,87,0,0
50462,49,56,-7,7
50463,88,76,12,12
50464,92,93,-1,1
50465,128,134,-6,6
50466,111,107,4,4
50467,106,98,8,8
50468,57,67,-10,10
50469,95,101,-6,6
50470,60,59,1,1
50471,131,122,9,9
50472,88,83,5,5
50473,83,87,-4,4
50474,109,104,5,5
50475,114,116,-2,2
50476,84,88,-4,4
50477,85,89,-4,4
50478,86,88,-2,2
50479,76,78,-2,2
50480,112,107,5,5
50481,106,115,-9,9
50482,56,59,-3,3
50483,120,127,-7,7
50484,53,61,-8,8
50485,32,72,-40,40
50486,184,189,-5,5
50487,82,75,7,7
50488,66,64,2,2
50489,67,78,-11,11
50490,123,127,-4,4
50491,123,120,3,3
50492,146,132,14,14
50493,74,75,-1,1
50494,113,115,-2,2
50495,102,103,-1,1
50496,143,136,7,7
50497,88,85,3,3
50498,136,132,4,4
50499,149,159,-10,10
50500,165,167,-2,2
50501,59,60,-1,1
50502,87,86,1,1
50503,85,89,-4,4
50504,54,67,-13,13
50505,48,65,-17,17
50506,73,67,6,6
50507,74,73,1,1
50508,125,144,-19,19
50509,71,62,9,9
50510,36,44,-8,8
50511,127,118,9,9
50512,71,72,-1,1
50513,92,93,-1,1
50514,55,57,-2,2
50515,62,56,6,6
50516,76,72,4,4
50517,64,70,-6,6
50518,129,135,-6,6
50519,147,135,12,12
50520,69,79,-10,10
50521,76,69,7,7
50522,86,89,-3,3
50523,66,65,1,1
50524,76,72,4,4
50525,74,79,-5,5
50526,54,60,-6,6
50527,109,112,-3,3
50528,141,138,3,3
50529,55,60,-5,5
50530,121,105,16,16
50531,79,80,-1,1
50532,80,85,-5,5
50533,156,159,-3,3
50534,44,47,-3,3
50535,114,108,6,6
50536,105,109,-4,4
50537,73,74,-1,1
50538,84,85,-1,1
50539,176,174,2,2
50540,62,56,6,6
50541,121,119,2,2
50542,114,119,-5,5
50543,87,93,-6,6
50544,77,88,-11,11
50545,64,65,-1,1
50546,165,155,10,10
50547,139,157,-18,18
50548,121,119,2,2
50549,97,95,2,2
50550,193,182,11,11
50551,125,145,-20,20
50552,76,94,-18,18
50553,54,49,5,5
50554,134,147,-13,13
50555,72,78,-6,6
50556,96,95,1,1
50557,37,52,-15,15
50558,125,118,7,7
50559,87,80,7,7
50560,33,55,-22,22
50561,71,77,-6,6
50562,53,56,-3,3
50563,59,68,-9,9
50564,110,102,8,8
50565,82,88,-6,6
50566,110,112,-2,2
50567,64,63,1,1
50568,65,61,4,4
50569,134,128,6,6
50570,58,72,-14,14
50571,90,98,-8,8
50572,79,91,-12,12
50573,66,84,-18,18
50574,88,104,-16,16
50575,89,111,-22,22
50576,124,124,0,0
50577,111,115,-4,4
50578,144,136,8,8
50579,131,139,-8,8
50580,133,140,-7,7
50581,104,108,-4,4
50582,63,64,-1,1
50583,72,76,-4,4
50584,76,68,8,8
50585,59,62,-3,3
50586,110,103,7,7
50587,69,63,6,6
50588,112,111,1,1
50589,41,50,-9,9
50590,135,136,-1,1
50591,101,135,-34,34
50592,86,84,2,2
50593,116,134,-18,18
50594,88,90,-2,2
50595,74,91,-17,17
50596,41,45,-4,4
50597,91,107,-16,16
50598,164,158,6,6
50599,58,62,-4,4
50600,203,187,16,16
50601,84,94,-10,10
50602,91,83,8,8
50603,98,103,-5,5
50604,123,129,-6,6
50605,63,78,-15,15
50606,88,81,7,7
50607,92,107,-15,15
50608,117,120,-3,3
50609,72,67,5,5
50610,69,75,-6,6
50611,77,81,-4,4
50612,77,78,-1,1
50613,73,67,6,6
50614,94,94,0,0
50615,118,111,7,7
50616,98,96,2,2
50617,82,91,-9,9
50618,137,133,4,4
50619,84,100,-16,16
50620,113,112,1,1
50621,145,133,12,12
50622,67,69,-2,2
50623,101,108,-7,7
50624,37,65,-28,28
50625,49,59,-10,10
50626,63,71,-8,8
50627,76,84,-8,8
50628,216,194,22,22
50629,138,151,-13,13
50630,96,102,-6,6
50631,76,89,-13,13
50632,66,69,-3,3
50633,55,49,6,6
50634,92,91,1,1
50635,83,81,2,2
50636,107,124,-17,17
50637,124,118,6,6
50638,78,78,0,0
50639,149,160,-11,11
50640,154,143,11,11
50641,67,68,-1,1
50642,82,83,-1,1
50643,99,100,-1,1
50644,107,114,-7,7
50645,156,156,0,0
50646,174,190,-16,16
50647,103,101,2,2
50648,116,117,-1,1
50649,44,45,-1,1
50650,108,112,-4,4
50651,94,121,-27,27
50652,63,69,-6,6
50653,95,96,-1,1
50654,57,64,-7,7
50655,72,74,-2,2
50656,72,64,8,8
50657,101,109,-8,8
50658,94,121,-27,27
50659,86,76,10,10
50660,157,151,6,6
50661,56,62,-6,6
50662,77,85,-8,8
50663,76,86,-10,10
50664,164,172,-8,8
50665,68,76,-8,8
50666,65,73,-8,8
50667,124,119,5,5
50668,62,60,2,2
50669,138,133,5,5
50670,146,149,-3,3
50671,135,155,-20,20
50672,124,115,9,9
50673,105,104,1,1
50674,71,68,3,3
50675,84,91,-7,7
50676,84,79,5,5
50677,70,74,-4,4
50678,112,111,1,1
50679,127,114,13,13
50680,51,65,-14,14
50681,104,107,-3,3
50682,96,101,-5,5
50683,97,83,14,14
50684,72,79,-7,7
50685,117,116,1,1
50686,115,132,-17,17
50687,76,79,-3,3
50688,98,105,-7,7
50689,70,78,-8,8
50690,97,78,19,19
50691,131,143,-12,12
50692,50,55,-5,5
50693,68,76,-8,8
50694,64,65,-1,1
50695,103,113,-10,10
50696,48,60,-12,12
50697,106,108,-2,2
50698,80,83,-3,3
50699,131,138,-7,7
50700,59,65,-6,6
50701,196,195,1,1
50702,143,156,-13,13
50703,74,70,4,4
50704,69,77,-8,8
50705,70,75,-5,5
50706,114,109,5,5
50707,70,67,3,3
50708,42,49,-7,7
50709,112,130,-18,18
50710,79,76,3,3
50711,159,159,0,0
50712,121,113,8,8
50713,69,76,-7,7
50714,93,99,-6,6
50715,90,88,2,2
50716,91,94,-3,3
50717,65,67,-2,2
50718,136,145,-9,9
50719,65,65,0,0
50720,51,60,-9,9
50721,131,129,2,2
50722,81,90,-9,9
50723,60,124,-64,64
50724,99,94,5,5
50725,37,76,-39,39
50726,131,115,16,16
50727,164,151,13,13
50728,63,67,-4,4
50729,208,192,16,16
50730,40,62,-22,22
50731,94,102,-8,8
50732,114,113,1,1
50733,72,79,-7,7
50734,83,80,3,3
50735,65,69,-4,4
50736,124,127,-3,3
50737,45,56,-11,11
50738,78,83,-5,5
50739,139,138,1,1
50740,63,69,-6,6
50741,88,95,-7,7
50742,81,85,-4,4
50743,79,63,16,16
50744,106,108,-2,2
50745,129,121,8,8
