,original,predict,differ,abs
50746,107,118,-11,11
50747,67,79,-12,12
50748,119,120,-1,1
50749,96,101,-5,5
50750,96,91,5,5
50751,64,70,-6,6
50752,110,94,16,16
50753,122,133,-11,11
50754,159,164,-5,5
50755,84,86,-2,2
50756,78,76,2,2
50757,186,195,-9,9
50758,77,74,3,3
50759,95,92,3,3
50760,78,77,1,1
50761,84,112,-28,28
50762,115,117,-2,2
50763,104,106,-2,2
50764,84,75,9,9
50765,94,82,12,12
50766,103,99,4,4
50767,120,122,-2,2
50768,80,85,-5,5
50769,63,57,6,6
50770,113,123,-10,10
50771,82,94,-12,12
50772,111,113,-2,2
50773,103,108,-5,5
50774,122,122,0,0
50775,81,84,-3,3
50776,141,133,8,8
50777,122,126,-4,4
50778,136,130,6,6
50779,67,69,-2,2
50780,91,101,-10,10
50781,86,84,2,2
50782,97,90,7,7
50783,42,65,-23,23
50784,63,69,-6,6
50785,118,116,2,2
50786,81,96,-15,15
50787,62,56,6,6
50788,55,78,-23,23
50789,89,89,0,0
50790,71,78,-7,7
50791,57,61,-4,4
50792,83,88,-5,5
50793,153,146,7,7
50794,106,104,2,2
50795,122,115,7,7
50796,76,78,-2,2
50797,90,96,-6,6
50798,70,84,-14,14
50799,33,35,-2,2
50800,83,82,1,1
50801,50,68,-18,18
50802,118,114,4,4
50803,115,118,-3,3
50804,45,45,0,0
50805,58,58,0,0
50806,38,51,-13,13
50807,97,103,-6,6
50808,39,54,-15,15
50809,28,32,-4,4
50810,117,120,-3,3
50811,115,118,-3,3
50812,121,118,3,3
50813,105,114,-9,9
50814,88,86,2,2
50815,64,79,-15,15
50816,85,91,-6,6
50817,103,95,8,8
50818,76,76,0,0
50819,60,71,-11,11
50820,73,77,-4,4
50821,70,65,5,5
50822,54,57,-3,3
50823,83,92,-9,9
50824,77,76,1,1
50825,58,57,1,1
50826,105,93,12,12
50827,145,146,-1,1
50828,119,99,20,20
50829,100,101,-1,1
50830,84,91,-7,7
50831,88,81,7,7
50832,90,91,-1,1
50833,65,70,-5,5
50834,131,134,-3,3
50835,76,94,-18,18
50836,166,173,-7,7
50837,52,56,-4,4
50838,156,164,-8,8
50839,139,154,-15,15
50840,80,77,3,3
50841,73,85,-12,12
50842,94,97,-3,3
50843,83,87,-4,4
50844,108,103,5,5
50845,71,79,-8,8
50846,98,110,-12,12
50847,94,97,-3,3
50848,99,99,0,0
50849,29,33,-4,4
50850,85,83,2,2
50851,92,94,-2,2
50852,96,97,-1,1
50853,107,109,-2,2
50854,31,51,-20,20
50855,80,75,5,5
50856,86,87,-1,1
50857,147,141,6,6
50858,113,120,-7,7
50859,58,65,-7,7
50860,69,82,-13,13
50861,81,83,-2,2
50862,105,105,0,0
50863,146,133,13,13
50864,126,126,0,0
50865,72,76,-4,4
50866,110,104,6,6
50867,140,146,-6,6
50868,93,85,8,8
50869,88,89,-1,1
50870,84,96,-12,12
50871,57,61,-4,4
50872,78,77,1,1
50873,76,73,3,3
50874,143,133,10,10
50875,108,145,-37,37
50876,45,61,-16,16
50877,87,96,-9,9
50878,77,81,-4,4
50879,96,120,-24,24
50880,84,85,-1,1
50881,60,61,-1,1
50882,74,80,-6,6
50883,83,85,-2,2
50884,69,69,0,0
50885,58,56,2,2
50886,73,72,1,1
50887,81,90,-9,9
50888,106,90,16,16
50889,140,157,-17,17
50890,75,76,-1,1
50891,102,95,7,7
50892,137,120,17,17
50893,63,102,-39,39
50894,80,83,-3,3
50895,65,86,-21,21
50896,151,149,2,2
50897,138,149,-11,11
50898,104,99,5,5
50899,142,140,2,2
50900,77,88,-11,11
50901,102,116,-14,14
50902,83,88,-5,5
50903,74,81,-7,7
50904,113,115,-2,2
50905,115,114,1,1
50906,86,99,-13,13
50907,66,64,2,2
50908,123,117,6,6
50909,173,173,0,0
50910,138,152,-14,14
50911,121,126,-5,5
50912,187,194,-7,7
50913,103,96,7,7
50914,93,157,-64,64
50915,134,131,3,3
50916,84,79,5,5
50917,140,136,4,4
50918,139,132,7,7
50919,112,118,-6,6
50920,81,84,-3,3
50921,48,54,-6,6
50922,111,109,2,2
50923,133,127,6,6
50924,158,153,5,5
50925,47,52,-5,5
50926,115,127,-12,12
50927,59,65,-6,6
50928,136,136,0,0
50929,86,98,-12,12
50930,89,100,-11,11
50931,104,114,-10,10
50932,88,91,-3,3
50933,68,71,-3,3
50934,105,96,9,9
50935,122,113,9,9
50936,93,85,8,8
50937,172,163,9,9
50938,77,87,-10,10
50939,141,133,8,8
50940,106,112,-6,6
50941,102,110,-8,8
50942,136,129,7,7
50943,83,78,5,5
50944,60,68,-8,8
50945,90,98,-8,8
50946,69,70,-1,1
50947,96,95,1,1
50948,101,100,1,1
50949,90,79,11,11
50950,95,101,-6,6
50951,80,90,-10,10
50952,91,94,-3,3
50953,125,117,8,8
50954,85,86,-1,1
50955,129,133,-4,4
50956,117,122,-5,5
50957,77,79,-2,2
50958,82,82,0,0
50959,135,130,5,5
50960,120,123,-3,3
50961,89,73,16,16
50962,161,165,-4,4
50963,70,73,-3,3
50964,60,67,-7,7
50965,172,170,2,2
50966,136,132,4,4
50967,86,82,4,4
50968,106,113,-7,7
50969,107,115,-8,8
50970,98,105,-7,7
50971,120,153,-33,33
50972,158,173,-15,15
50973,61,60,1,1
50974,101,97,4,4
50975,94,87,7,7
50976,60,68,-8,8
50977,68,72,-4,4
50978,99,75,24,24
50979,56,55,1,1
50980,110,100,10,10
50981,102,106,-4,4
50982,83,88,-5,5
50983,92,95,-3,3
50984,77,77,0,0
50985,125,150,-25,25
50986,79,72,7,7
50987,67,61,6,6
50988,113,115,-2,2
50989,122,126,-4,4
50990,131,129,2,2
50991,104,104,0,0
50992,89,106,-17,17
50993,92,101,-9,9
50994,217,128,89,89
50995,45,73,-28,28
50996,69,76,-7,7
50997,112,122,-10,10
50998,146,127,19,19
50999,95,98,-3,3
51000,91,97,-6,6
51001,70,76,-6,6
51002,75,99,-24,24
51003,95,100,-5,5
51004,112,104,8,8
51005,58,57,1,1
51006,54,66,-12,12
51007,94,100,-6,6
51008,108,98,10,10
51009,89,103,-14,14
51010,90,90,0,0
51011,129,133,-4,4
51012,105,106,-1,1
51013,94,94,0,0
51014,132,162,-30,30
51015,95,87,8,8
51016,68,63,5,5
51017,97,95,2,2
51018,128,120,8,8
51019,116,122,-6,6
51020,93,96,-3,3
51021,89,80,9,9
51022,176,191,-15,15
51023,172,179,-7,7
51024,54,60,-6,6
51025,60,65,-5,5
51026,39,70,-31,31
51027,96,84,12,12
51028,60,81,-21,21
51029,52,53,-1,1
51030,105,105,0,0
51031,137,134,3,3
51032,151,141,10,10
51033,108,126,-18,18
51034,100,99,1,1
51035,68,70,-2,2
51036,99,103,-4,4
51037,100,102,-2,2
51038,112,111,1,1
51039,78,67,11,11
51040,110,112,-2,2
51041,70,68,2,2
51042,122,126,-4,4
51043,72,82,-10,10
51044,191,189,2,2
51045,106,111,-5,5
51046,102,101,1,1
51047,130,123,7,7
51048,83,89,-6,6
51049,70,72,-2,2
51050,93,106,-13,13
51051,98,91,7,7
51052,72,70,2,2
51053,121,113,8,8
51054,157,155,2,2
51055,72,79,-7,7
51056,88,96,-8,8
51057,109,111,-2,2
51058,129,129,0,0
51059,185,178,7,7
51060,82,90,-8,8
51061,45,47,-2,2
51062,47,63,-16,16
51063,75,84,-9,9
51064,107,93,14,14
51065,73,82,-9,9
51066,90,92,-2,2
51067,69,83,-14,14
51068,100,119,-19,19
51069,87,89,-2,2
51070,56,52,4,4
51071,83,79,4,4
51072,140,143,-3,3
51073,64,61,3,3
51074,97,91,6,6
51075,86,86,0,0
51076,129,120,9,9
51077,119,112,7,7
51078,85,86,-1,1
51079,109,109,0,0
51080,92,91,1,1
51081,152,137,15,15
51082,74,87,-13,13
51083,147,181,-34,34
51084,117,123,-6,6
51085,85,80,5,5
51086,115,132,-17,17
51087,96,93,3,3
51088,109,116,-7,7
51089,70,70,0,0
51090,107,108,-1,1
51091,71,84,-13,13
51092,80,85,-5,5
51093,117,112,5,5
51094,149,154,-5,5
51095,74,76,-2,2
51096,100,95,5,5
51097,131,139,-8,8
51098,100,101,-1,1
51099,72,73,-1,1
51100,92,107,-15,15
51101,68,68,0,0
51102,71,76,-5,5
51103,60,58,2,2
51104,74,74,0,0
51105,114,109,5,5
51106,44,45,-1,1
51107,104,122,-18,18
51108,143,142,1,1
51109,159,157,2,2
51110,76,81,-5,5
51111,93,92,1,1
51112,91,94,-3,3
51113,91,94,-3,3
51114,188,172,16,16
51115,85,86,-1,1
51116,58,58,0,0
51117,115,115,0,0
51118,51,60,-9,9
51119,49,50,-1,1
51120,108,119,-11,11
51121,92,99,-7,7
51122,102,117,-15,15
51123,113,116,-3,3
51124,100,97,3,3
51125,80,74,6,6
51126,109,122,-13,13
51127,72,75,-3,3
51128,91,99,-8,8
51129,93,94,-1,1
51130,44,50,-6,6
51131,104,109,-5,5
51132,50,62,-12,12
51133,76,85,-9,9
51134,53,53,0,0
51135,119,120,-1,1
51136,105,104,1,1
51137,110,128,-18,18
51138,148,147,1,1
51139,105,97,8,8
51140,139,139,0,0
51141,97,87,10,10
51142,113,100,13,13
51143,85,85,0,0
51144,113,105,8,8
51145,60,54,6,6
51146,66,58,8,8
51147,115,116,-1,1
51148,30,103,-73,73
51149,76,71,5,5
51150,73,83,-10,10
51151,72,80,-8,8
51152,141,139,2,2
51153,58,64,-6,6
51154,101,102,-1,1
51155,80,68,12,12
51156,76,67,9,9
51157,118,125,-7,7
51158,97,100,-3,3
51159,96,113,-17,17
51160,40,44,-4,4
51161,157,151,6,6
51162,125,120,5,5
51163,99,95,4,4
51164,66,71,-5,5
51165,117,105,12,12
51166,94,102,-8,8
51167,54,60,-6,6
51168,62,68,-6,6
51169,74,74,0,0
51170,166,166,0,0
51171,142,151,-9,9
51172,81,97,-16,16
51173,110,122,-12,12
51174,114,109,5,5
51175,96,93,3,3
51176,54,60,-6,6
51177,97,97,0,0
51178,86,98,-12,12
51179,67,75,-8,8
51180,65,63,2,2
51181,89,103,-14,14
51182,86,94,-8,8
51183,71,73,-2,2
51184,146,150,-4,4
51185,81,70,11,11
51186,108,109,-1,1
51187,116,118,-2,2
51188,90,101,-11,11
51189,108,102,6,6
51190,127,121,6,6
51191,60,62,-2,2
51192,66,68,-2,2
51193,180,169,11,11
51194,52,50,2,2
51195,93,94,-1,1
51196,127,133,-6,6
51197,96,88,8,8
51198,110,87,23,23
51199,102,115,-13,13
51200,110,110,0,0
51201,72,69,3,3
51202,161,161,0,0
51203,89,84,5,5
51204,78,78,0,0
51205,77,87,-10,10
51206,80,80,0,0
51207,78,80,-2,2
51208,135,120,15,15
51209,88,83,5,5
51210,102,95,7,7
51211,73,80,-7,7
51212,101,106,-5,5
51213,84,94,-10,10
51214,87,81,6,6
51215,79,86,-7,7
51216,84,89,-5,5
51217,140,149,-9,9
51218,106,112,-6,6
51219,75,66,9,9
51220,94,96,-2,2
51221,79,85,-6,6
51222,93,89,4,4
51223,155,158,-3,3
51224,97,107,-10,10
51225,109,131,-22,22
51226,115,113,2,2
51227,126,126,0,0
51228,90,91,-1,1
51229,72,70,2,2
51230,63,61,2,2
51231,105,105,0,0
51232,68,71,-3,3
51233,143,121,22,22
51234,116,117,-1,1
51235,121,134,-13,13
51236,130,110,20,20
51237,75,75,0,0
51238,70,78,-8,8
51239,109,95,14,14
51240,98,102,-4,4
51241,106,96,10,10
51242,76,78,-2,2
51243,60,56,4,4
51244,68,74,-6,6
51245,165,155,10,10
51246,90,108,-18,18
51247,178,168,10,10
51248,79,82,-3,3
51249,72,62,10,10
51250,87,85,2,2
51251,82,83,-1,1
51252,57,61,-4,4
51253,110,114,-4,4
51254,111,111,0,0
51255,70,76,-6,6
51256,112,116,-4,4
51257,52,66,-14,14
51258,94,89,5,5
51259,97,103,-6,6
51260,66,68,-2,2
51261,67,72,-5,5
51262,66,75,-9,9
51263,107,107,0,0
51264,156,197,-41,41
51265,40,97,-57,57
51266,60,65,-5,5
51267,109,135,-26,26
51268,62,66,-4,4
51269,126,120,6,6
51270,96,93,3,3
51271,106,103,3,3
51272,109,99,10,10
51273,77,81,-4,4
51274,70,66,4,4
51275,75,100,-25,25
51276,194,189,5,5
51277,24,40,-16,16
51278,94,97,-3,3
51279,102,92,10,10
51280,126,125,1,1
51281,150,137,13,13
51282,126,131,-5,5
51283,82,92,-10,10
51284,92,110,-18,18
51285,87,87,0,0
51286,122,134,-12,12
51287,129,125,4,4
51288,93,91,2,2
51289,62,74,-12,12
51290,148,147,1,1
51291,73,73,0,0
51292,114,96,18,18
51293,82,81,1,1
51294,99,106,-7,7
51295,181,165,16,16
51296,158,137,21,21
51297,100,107,-7,7
51298,143,144,-1,1
51299,118,122,-4,4
51300,85,90,-5,5
51301,127,131,-4,4
51302,83,95,-12,12
51303,95,93,2,2
51304,63,59,4,4
51305,76,72,4,4
51306,111,120,-9,9
51307,69,76,-7,7
51308,100,95,5,5
51309,47,47,0,0
51310,83,94,-11,11
51311,85,89,-4,4
51312,74,70,4,4
51313,53,74,-21,21
51314,75,81,-6,6
51315,71,85,-14,14
51316,108,105,3,3
51317,71,77,-6,6
51318,121,125,-4,4
51319,100,108,-8,8
51320,113,122,-9,9
51321,86,79,7,7
51322,86,77,9,9
51323,115,114,1,1
51324,38,40,-2,2
51325,140,138,2,2
51326,119,130,-11,11
51327,104,112,-8,8
51328,135,128,7,7
51329,147,138,9,9
51330,116,114,2,2
51331,137,143,-6,6
51332,86,87,-1,1
51333,96,95,1,1
51334,76,77,-1,1
51335,64,61,3,3
51336,57,53,4,4
51337,90,105,-15,15
51338,56,72,-16,16
51339,84,96,-12,12
51340,109,106,3,3
51341,124,123,1,1
51342,138,131,7,7
51343,73,76,-3,3
51344,98,100,-2,2
51345,93,86,7,7
51346,51,74,-23,23
51347,54,54,0,0
51348,62,63,-1,1
51349,126,129,-3,3
51350,85,85,0,0
51351,86,80,6,6
51352,67,60,7,7
51353,80,93,-13,13
51354,55,59,-4,4
51355,115,111,4,4
51356,71,73,-2,2
51357,86,84,2,2
51358,120,116,4,4
51359,94,96,-2,2
51360,71,72,-1,1
51361,106,115,-9,9
51362,101,101,0,0
51363,41,46,-5,5
51364,77,68,9,9
51365,130,98,32,32
51366,154,154,0,0
51367,102,93,9,9
51368,56,54,2,2
51369,108,105,3,3
51370,74,76,-2,2
51371,33,112,-79,79
51372,109,114,-5,5
51373,113,111,2,2
51374,115,109,6,6
51375,73,77,-4,4
51376,60,70,-10,10
51377,115,110,5,5
51378,85,92,-7,7
51379,121,113,8,8
51380,128,127,1,1
51381,76,90,-14,14
51382,158,156,2,2
51383,109,103,6,6
51384,47,56,-9,9
51385,76,71,5,5
51386,75,62,13,13
51387,92,88,4,4
51388,92,101,-9,9
51389,110,101,9,9
51390,101,97,4,4
51391,95,93,2,2
51392,107,112,-5,5
51393,96,99,-3,3
51394,127,132,-5,5
51395,104,106,-2,2
51396,84,84,0,0
51397,44,61,-17,17
51398,112,120,-8,8
51399,94,111,-17,17
51400,65,68,-3,3
51401,67,72,-5,5
51402,106,108,-2,2
51403,85,77,8,8
51404,75,87,-12,12
51405,72,73,-1,1
51406,99,80,19,19
51407,63,70,-7,7
51408,157,161,-4,4
51409,70,69,1,1
51410,79,89,-10,10
51411,99,94,5,5
51412,100,112,-12,12
51413,152,145,7,7
51414,111,129,-18,18
51415,73,76,-3,3
51416,117,117,0,0
51417,74,76,-2,2
51418,84,94,-10,10
51419,117,115,2,2
51420,70,77,-7,7
51421,72,81,-9,9
51422,62,61,1,1
51423,90,93,-3,3
51424,123,118,5,5
51425,81,82,-1,1
51426,62,69,-7,7
51427,74,74,0,0
51428,189,177,12,12
51429,97,102,-5,5
51430,131,133,-2,2
51431,66,74,-8,8
51432,131,127,4,4
51433,101,92,9,9
51434,205,206,-1,1
51435,92,101,-9,9
51436,74,86,-12,12
51437,108,100,8,8
51438,78,70,8,8
51439,69,75,-6,6
51440,92,81,11,11
51441,76,81,-5,5
51442,83,69,14,14
51443,104,111,-7,7
51444,85,86,-1,1
51445,74,68,6,6
51446,134,137,-3,3
51447,119,117,2,2
51448,92,95,-3,3
51449,88,91,-3,3
51450,126,140,-14,14
51451,100,110,-10,10
51452,45,53,-8,8
51453,131,119,12,12
51454,55,58,-3,3
51455,180,167,13,13
51456,133,114,19,19
51457,94,88,6,6
51458,62,79,-17,17
51459,119,120,-1,1
51460,183,184,-1,1
51461,88,79,9,9
51462,115,102,13,13
51463,100,92,8,8
51464,64,74,-10,10
51465,83,107,-24,24
51466,138,138,0,0
51467,62,68,-6,6
51468,193,178,15,15
51469,90,87,3,3
51470,77,87,-10,10
51471,111,107,4,4
51472,99,91,8,8
51473,118,129,-11,11
51474,131,124,7,7
51475,71,63,8,8
51476,78,78,0,0
51477,94,83,11,11
51478,92,97,-5,5
51479,97,99,-2,2
51480,89,83,6,6
51481,131,121,10,10
51482,119,101,18,18
51483,59,62,-3,3
51484,80,78,2,2
51485,116,96,20,20
51486,93,90,3,3
51487,72,80,-8,8
51488,185,166,19,19
51489,85,93,-8,8
51490,108,123,-15,15
51491,84,87,-3,3
51492,100,100,0,0
51493,109,86,23,23
51494,43,50,-7,7
51495,77,83,-6,6
51496,87,82,5,5
51497,121,122,-1,1
51498,109,117,-8,8
51499,83,93,-10,10
51500,108,99,9,9
51501,166,146,20,20
51502,68,70,-2,2
51503,112,134,-22,22
51504,103,107,-4,4
51505,106,114,-8,8
51506,33,48,-15,15
51507,56,50,6,6
51508,72,74,-2,2
51509,136,133,3,3
51510,79,81,-2,2
51511,143,127,16,16
51512,103,100,3,3
51513,75,71,4,4
51514,73,72,1,1
51515,68,68,0,0
51516,68,81,-13,13
51517,102,90,12,12
51518,83,83,0,0
51519,70,77,-7,7
51520,88,88,0,0
51521,124,126,-2,2
51522,111,118,-7,7
51523,103,112,-9,9
51524,104,100,4,4
51525,122,126,-4,4
51526,119,115,4,4
51527,71,103,-32,32
51528,196,192,4,4
51529,70,77,-7,7
51530,70,81,-11,11
51531,88,84,4,4
51532,122,122,0,0
51533,102,98,4,4
51534,119,113,6,6
51535,138,142,-4,4
51536,165,156,9,9
51537,94,101,-7,7
51538,52,57,-5,5
51539,86,85,1,1
51540,63,66,-3,3
51541,92,81,11,11
51542,65,64,1,1
51543,47,47,0,0
51544,62,64,-2,2
51545,79,91,-12,12
51546,166,139,27,27
51547,96,93,3,3
51548,120,130,-10,10
51549,117,121,-4,4
51550,99,98,1,1
51551,124,134,-10,10
51552,138,131,7,7
51553,60,67,-7,7
51554,90,92,-2,2
51555,76,79,-3,3
51556,113,137,-24,24
51557,129,138,-9,9
51558,80,87,-7,7
51559,99,101,-2,2
51560,87,88,-1,1
51561,74,80,-6,6
51562,70,71,-1,1
51563,50,58,-8,8
51564,83,87,-4,4
51565,150,141,9,9
51566,104,103,1,1
51567,107,104,3,3
51568,101,100,1,1
51569,153,156,-3,3
51570,81,83,-2,2
51571,58,66,-8,8
51572,104,96,8,8
51573,64,70,-6,6
51574,58,53,5,5
51575,137,146,-9,9
51576,132,114,18,18
51577,110,114,-4,4
51578,120,122,-2,2
51579,92,97,-5,5
51580,83,103,-20,20
51581,41,52,-11,11
51582,194,210,-16,16
51583,79,75,4,4
51584,65,73,-8,8
51585,126,139,-13,13
51586,125,143,-18,18
51587,148,145,3,3
51588,63,60,3,3
51589,82,83,-1,1
51590,127,128,-1,1
51591,141,132,9,9
51592,98,106,-8,8
51593,140,146,-6,6
51594,92,87,5,5
51595,78,86,-8,8
51596,72,71,1,1
51597,133,124,9,9
51598,82,88,-6,6
51599,53,64,-11,11
51600,68,64,4,4
51601,135,143,-8,8
51602,76,94,-18,18
51603,84,77,7,7
51604,109,111,-2,2
51605,115,121,-6,6
51606,32,43,-11,11
51607,202,186,16,16
51608,64,62,2,2
51609,69,65,4,4
51610,61,60,1,1
51611,81,78,3,3
51612,81,86,-5,5
51613,103,101,2,2
51614,73,71,2,2
51615,103,121,-18,18
51616,153,154,-1,1
51617,78,83,-5,5
51618,100,93,7,7
51619,136,152,-16,16
51620,58,62,-4,4
51621,75,80,-5,5
51622,130,119,11,11
51623,127,117,10,10
51624,51,63,-12,12
51625,87,74,13,13
51626,99,109,-10,10
51627,121,111,10,10
51628,83,86,-3,3
51629,65,61,4,4
51630,86,90,-4,4
51631,129,134,-5,5
51632,77,88,-11,11
51633,63,66,-3,3
51634,70,71,-1,1
51635,75,76,-1,1
51636,75,81,-6,6
51637,132,135,-3,3
51638,157,159,-2,2
51639,130,136,-6,6
51640,80,81,-1,1
51641,97,103,-6,6
51642,68,64,4,4
51643,98,107,-9,9
51644,81,93,-12,12
51645,51,58,-7,7
51646,84,86,-2,2
51647,79,79,0,0
51648,151,144,7,7
51649,82,89,-7,7
51650,127,130,-3,3
51651,63,76,-13,13
51652,97,100,-3,3
51653,121,118,3,3
51654,157,158,-1,1
51655,101,99,2,2
51656,160,168,-8,8
51657,92,92,0,0
51658,107,114,-7,7
51659,108,95,13,13
51660,119,99,20,20
51661,61,71,-10,10
51662,112,104,8,8
51663,71,72,-1,1
51664,99,112,-13,13
51665,68,72,-4,4
51666,116,127,-11,11
51667,64,75,-11,11
51668,124,130,-6,6
51669,139,137,2,2
51670,80,81,-1,1
51671,157,149,8,8
51672,101,96,5,5
51673,114,111,3,3
51674,126,133,-7,7
51675,148,125,23,23
51676,77,84,-7,7
51677,187,184,3,3
51678,139,146,-7,7
51679,164,157,7,7
51680,98,104,-6,6
51681,86,95,-9,9
51682,61,59,2,2
51683,143,152,-9,9
51684,57,60,-3,3
51685,52,47,5,5
51686,92,111,-19,19
51687,108,101,7,7
51688,156,136,20,20
51689,159,151,8,8
51690,157,149,8,8
51691,102,98,4,4
51692,138,135,3,3
51693,78,84,-6,6
51694,83,78,5,5
51695,108,89,19,19
51696,60,55,5,5
51697,142,122,20,20
51698,55,59,-4,4
51699,65,91,-26,26
51700,125,127,-2,2
51701,90,97,-7,7
51702,74,77,-3,3
51703,156,156,0,0
51704,76,80,-4,4
51705,94,105,-11,11
51706,84,80,4,4
51707,84,83,1,1
51708,68,78,-10,10
51709,144,142,2,2
51710,74,75,-1,1
51711,104,108,-4,4
51712,98,83,15,15
51713,92,89,3,3
51714,106,118,-12,12
51715,94,94,0,0
51716,91,99,-8,8
51717,61,68,-7,7
51718,77,73,4,4
51719,71,73,-2,2
51720,98,102,-4,4
51721,73,81,-8,8
51722,103,114,-11,11
51723,124,116,8,8
51724,135,108,27,27
51725,118,128,-10,10
51726,96,100,-4,4
51727,54,63,-9,9
51728,112,102,10,10
51729,72,78,-6,6
51730,70,76,-6,6
51731,85,78,7,7
51732,51,51,0,0
51733,106,124,-18,18
51734,113,112,1,1
51735,76,74,2,2
51736,63,78,-15,15
51737,140,130,10,10
51738,103,99,4,4
51739,163,170,-7,7
51740,126,126,0,0
51741,92,94,-2,2
51742,40,38,2,2
51743,33,40,-7,7
51744,99,98,1,1
51745,113,104,9,9
51746,59,63,-4,4
51747,88,107,-19,19
51748,58,62,-4,4
51749,98,103,-5,5
51750,135,125,10,10
51751,92,95,-3,3
51752,101,103,-2,2
51753,116,114,2,2
51754,171,173,-2,2
51755,98,90,8,8
51756,99,96,3,3
51757,77,70,7,7
51758,99,99,0,0
51759,61,60,1,1
51760,124,115,9,9
51761,36,48,-12,12
51762,124,114,10,10
51763,89,96,-7,7
51764,144,149,-5,5
51765,113,108,5,5
51766,157,157,0,0
51767,95,98,-3,3
51768,101,106,-5,5
51769,76,91,-15,15
51770,65,76,-11,11
51771,222,193,29,29
51772,123,118,5,5
51773,71,90,-19,19
51774,102,93,9,9
51775,96,97,-1,1
51776,105,107,-2,2
51777,81,90,-9,9
51778,122,144,-22,22
51779,64,67,-3,3
51780,43,60,-17,17
51781,114,106,8,8
51782,62,67,-5,5
51783,104,115,-11,11
51784,175,199,-24,24
51785,98,107,-9,9
51786,87,89,-2,2
51787,144,146,-2,2
51788,76,91,-15,15
51789,125,131,-6,6
51790,70,70,0,0
51791,86,98,-12,12
51792,140,110,30,30
51793,44,46,-2,2
51794,101,103,-2,2
51795,68,74,-6,6
51796,155,152,3,3
51797,125,127,-2,2
51798,49,50,-1,1
51799,140,147,-7,7
51800,105,101,4,4
51801,192,207,-15,15
51802,89,90,-1,1
51803,140,137,3,3
51804,140,138,2,2
51805,112,120,-8,8
51806,136,119,17,17
51807,76,90,-14,14
51808,64,74,-10,10
51809,64,77,-13,13
51810,83,90,-7,7
51811,72,71,1,1
51812,145,150,-5,5
51813,113,104,9,9
51814,114,105,9,9
51815,154,149,5,5
51816,67,67,0,0
51817,197,169,28,28
51818,61,57,4,4
51819,99,98,1,1
51820,91,91,0,0
51821,181,160,21,21
51822,45,46,-1,1
51823,55,63,-8,8
51824,183,204,-21,21
51825,106,111,-5,5
51826,57,81,-24,24
51827,133,129,4,4
51828,36,44,-8,8
51829,98,105,-7,7
51830,54,53,1,1
51831,140,146,-6,6
51832,114,118,-4,4
51833,99,80,19,19
51834,69,66,3,3
51835,144,142,2,2
51836,112,122,-10,10
51837,101,99,2,2
51838,88,80,8,8
51839,88,88,0,0
51840,94,92,2,2
51841,67,60,7,7
51842,46,73,-27,27
51843,72,71,1,1
51844,80,78,2,2
51845,75,77,-2,2
51846,94,86,8,8
51847,117,126,-9,9
51848,67,75,-8,8
51849,71,77,-6,6
51850,67,82,-15,15
51851,68,68,0,0
51852,91,89,2,2
51853,71,80,-9,9
51854,114,116,-2,2
51855,93,101,-8,8
51856,73,78,-5,5
51857,164,149,15,15
51858,132,112,20,20
51859,66,59,7,7
51860,153,130,23,23
51861,108,119,-11,11
51862,110,107,3,3
51863,156,143,13,13
51864,162,159,3,3
51865,150,152,-2,2
51866,125,121,4,4
51867,61,69,-8,8
51868,95,97,-2,2
51869,152,138,14,14
51870,125,136,-11,11
51871,119,112,7,7
51872,166,189,-23,23
51873,120,110,10,10
51874,58,56,2,2
51875,45,56,-11,11
51876,117,119,-2,2
51877,65,59,6,6
51878,105,112,-7,7
51879,70,73,-3,3
51880,78,73,5,5
51881,91,87,4,4
51882,78,69,9,9
51883,116,135,-19,19
