,original,predict,differ,abs
51884,132,121,11,11
51885,143,140,3,3
51886,117,129,-12,12
51887,147,159,-12,12
51888,63,72,-9,9
51889,80,87,-7,7
51890,98,97,1,1
51891,51,62,-11,11
51892,51,48,3,3
51893,73,74,-1,1
51894,95,98,-3,3
51895,100,98,2,2
51896,74,88,-14,14
51897,110,99,11,11
51898,78,82,-4,4
51899,54,54,0,0
51900,115,111,4,4
51901,139,133,6,6
51902,73,78,-5,5
51903,67,63,4,4
51904,76,76,0,0
51905,108,107,1,1
51906,104,103,1,1
51907,130,136,-6,6
51908,116,122,-6,6
51909,57,66,-9,9
51910,102,109,-7,7
51911,108,106,2,2
51912,95,90,5,5
51913,40,56,-16,16
51914,76,81,-5,5
51915,71,67,4,4
51916,137,142,-5,5
51917,118,110,8,8
51918,129,135,-6,6
51919,67,73,-6,6
51920,72,74,-2,2
51921,111,124,-13,13
51922,95,96,-1,1
51923,130,145,-15,15
51924,116,119,-3,3
51925,68,70,-2,2
51926,103,99,4,4
51927,95,97,-2,2
51928,117,118,-1,1
51929,62,58,4,4
51930,75,85,-10,10
51931,56,68,-12,12
51932,120,111,9,9
51933,113,115,-2,2
51934,85,82,3,3
51935,71,95,-24,24
51936,130,133,-3,3
51937,87,99,-12,12
51938,156,147,9,9
51939,89,91,-2,2
51940,61,66,-5,5
51941,115,115,0,0
51942,144,138,6,6
51943,73,79,-6,6
51944,94,96,-2,2
51945,102,103,-1,1
51946,125,134,-9,9
51947,71,65,6,6
51948,140,141,-1,1
51949,143,138,5,5
51950,77,91,-14,14
51951,86,79,7,7
51952,70,65,5,5
51953,101,94,7,7
51954,82,79,3,3
51955,93,87,6,6
51956,55,60,-5,5
51957,138,156,-18,18
51958,88,93,-5,5
51959,81,90,-9,9
51960,176,164,12,12
51961,90,97,-7,7
51962,52,56,-4,4
51963,97,100,-3,3
51964,45,58,-13,13
51965,114,123,-9,9
51966,155,152,3,3
51967,151,183,-32,32
51968,60,67,-7,7
51969,82,78,4,4
51970,96,96,0,0
51971,126,115,11,11
51972,90,92,-2,2
51973,83,75,8,8
51974,72,76,-4,4
51975,139,143,-4,4
51976,137,119,18,18
51977,119,124,-5,5
51978,115,84,31,31
51979,76,75,1,1
51980,80,97,-17,17
51981,101,108,-7,7
51982,92,92,0,0
51983,65,66,-1,1
51984,89,93,-4,4
51985,72,70,2,2
51986,45,47,-2,2
51987,69,66,3,3
51988,81,83,-2,2
51989,95,92,3,3
51990,76,83,-7,7
51991,49,52,-3,3
51992,97,101,-4,4
51993,90,91,-1,1
51994,130,128,2,2
51995,74,85,-11,11
51996,46,61,-15,15
51997,74,80,-6,6
51998,108,102,6,6
51999,115,119,-4,4
52000,37,48,-11,11
52001,79,77,2,2
52002,75,77,-2,2
52003,174,161,13,13
52004,107,105,2,2
52005,53,60,-7,7
52006,83,66,17,17
52007,60,63,-3,3
52008,98,109,-11,11
52009,57,56,1,1
52010,54,57,-3,3
52011,83,81,2,2
52012,182,226,-44,44
52013,107,115,-8,8
52014,89,101,-12,12
52015,105,108,-3,3
52016,109,114,-5,5
52017,141,133,8,8
52018,121,119,2,2
52019,91,108,-17,17
52020,117,112,5,5
52021,58,74,-16,16
52022,80,74,6,6
52023,88,92,-4,4
52024,80,84,-4,4
52025,146,153,-7,7
52026,105,106,-1,1
52027,128,144,-16,16
52028,79,77,2,2
52029,123,126,-3,3
52030,85,83,2,2
52031,77,79,-2,2
52032,70,67,3,3
52033,100,109,-9,9
52034,71,75,-4,4
52035,123,123,0,0
52036,85,89,-4,4
52037,113,108,5,5
52038,98,93,5,5
52039,67,79,-12,12
52040,130,110,20,20
52041,176,166,10,10
52042,117,119,-2,2
52043,130,127,3,3
52044,114,106,8,8
52045,108,115,-7,7
52046,111,123,-12,12
52047,91,91,0,0
52048,153,142,11,11
52049,83,68,15,15
52050,91,100,-9,9
52051,103,107,-4,4
52052,123,122,1,1
52053,57,67,-10,10
52054,115,121,-6,6
52055,86,91,-5,5
52056,147,143,4,4
52057,116,136,-20,20
52058,87,88,-1,1
52059,81,92,-11,11
52060,58,57,1,1
52061,97,86,11,11
52062,138,152,-14,14
52063,74,73,1,1
52064,60,72,-12,12
52065,94,94,0,0
52066,150,166,-16,16
52067,143,152,-9,9
52068,72,78,-6,6
52069,80,83,-3,3
52070,94,96,-2,2
52071,85,92,-7,7
52072,108,103,5,5
52073,106,96,10,10
52074,86,78,8,8
52075,160,152,8,8
52076,84,86,-2,2
52077,78,78,0,0
52078,89,97,-8,8
52079,76,86,-10,10
52080,57,50,7,7
52081,93,96,-3,3
52082,92,101,-9,9
52083,79,100,-21,21
52084,105,111,-6,6
52085,146,157,-11,11
52086,79,88,-9,9
52087,96,102,-6,6
52088,97,102,-5,5
52089,74,78,-4,4
52090,79,96,-17,17
52091,90,89,1,1
52092,133,134,-1,1
52093,81,89,-8,8
52094,140,134,6,6
52095,20,47,-27,27
52096,42,95,-53,53
52097,178,159,19,19
52098,57,59,-2,2
52099,91,101,-10,10
52100,125,117,8,8
52101,77,81,-4,4
52102,73,76,-3,3
52103,96,104,-8,8
52104,63,56,7,7
52105,75,80,-5,5
52106,117,117,0,0
52107,135,138,-3,3
52108,105,118,-13,13
52109,141,138,3,3
52110,123,110,13,13
52111,71,90,-19,19
52112,108,98,10,10
52113,104,111,-7,7
52114,108,94,14,14
52115,93,93,0,0
52116,102,103,-1,1
52117,99,92,7,7
52118,95,105,-10,10
52119,53,51,2,2
52120,117,100,17,17
52121,79,99,-20,20
52122,55,71,-16,16
52123,163,169,-6,6
52124,53,57,-4,4
52125,80,80,0,0
52126,124,123,1,1
52127,75,73,2,2
52128,133,132,1,1
52129,83,87,-4,4
52130,54,59,-5,5
52131,52,54,-2,2
52132,67,67,0,0
52133,75,72,3,3
52134,106,105,1,1
52135,140,141,-1,1
52136,124,132,-8,8
52137,65,68,-3,3
52138,94,104,-10,10
52139,108,113,-5,5
52140,132,119,13,13
52141,123,120,3,3
52142,73,89,-16,16
52143,246,245,1,1
52144,91,88,3,3
52145,48,61,-13,13
52146,109,100,9,9
52147,120,107,13,13
52148,71,72,-1,1
52149,44,49,-5,5
52150,83,83,0,0
52151,77,78,-1,1
52152,108,104,4,4
52153,76,76,0,0
52154,116,111,5,5
52155,98,114,-16,16
52156,114,108,6,6
52157,142,134,8,8
52158,92,107,-15,15
52159,82,78,4,4
52160,86,90,-4,4
52161,65,70,-5,5
52162,91,91,0,0
52163,158,158,0,0
52164,79,79,0,0
52165,89,83,6,6
52166,54,51,3,3
52167,144,128,16,16
52168,167,178,-11,11
52169,94,106,-12,12
52170,75,76,-1,1
52171,110,119,-9,9
52172,113,111,2,2
52173,63,63,0,0
52174,138,135,3,3
52175,101,80,21,21
52176,99,119,-20,20
52177,98,108,-10,10
52178,138,161,-23,23
52179,116,121,-5,5
52180,53,63,-10,10
52181,97,98,-1,1
52182,79,64,15,15
52183,94,112,-18,18
52184,72,87,-15,15
52185,104,116,-12,12
52186,113,106,7,7
52187,105,110,-5,5
52188,84,85,-1,1
52189,66,69,-3,3
52190,75,76,-1,1
52191,106,114,-8,8
52192,100,94,6,6
52193,75,92,-17,17
52194,45,35,10,10
52195,126,134,-8,8
52196,102,100,2,2
52197,108,110,-2,2
52198,99,95,4,4
52199,146,131,15,15
52200,107,106,1,1
52201,105,115,-10,10
52202,58,67,-9,9
52203,114,121,-7,7
52204,151,140,11,11
52205,72,80,-8,8
52206,79,77,2,2
52207,131,128,3,3
52208,91,93,-2,2
52209,52,56,-4,4
52210,81,80,1,1
52211,85,75,10,10
52212,96,94,2,2
52213,42,45,-3,3
52214,73,70,3,3
52215,100,95,5,5
52216,104,100,4,4
52217,85,94,-9,9
52218,67,75,-8,8
52219,71,74,-3,3
52220,100,93,7,7
52221,134,118,16,16
52222,104,110,-6,6
52223,90,86,4,4
52224,96,131,-35,35
52225,61,95,-34,34
52226,65,71,-6,6
52227,139,138,1,1
52228,46,37,9,9
52229,70,74,-4,4
52230,142,133,9,9
52231,90,102,-12,12
52232,112,111,1,1
52233,113,107,6,6
52234,59,73,-14,14
52235,111,112,-1,1
52236,84,81,3,3
52237,74,68,6,6
52238,78,71,7,7
52239,145,157,-12,12
52240,100,122,-22,22
52241,103,101,2,2
52242,55,64,-9,9
52243,93,97,-4,4
52244,78,79,-1,1
52245,80,89,-9,9
52246,104,94,10,10
52247,66,71,-5,5
52248,68,65,3,3
52249,60,56,4,4
52250,103,121,-18,18
52251,69,72,-3,3
52252,92,98,-6,6
52253,48,52,-4,4
52254,54,64,-10,10
52255,54,59,-5,5
52256,58,58,0,0
52257,160,148,12,12
52258,83,78,5,5
52259,90,81,9,9
52260,71,130,-59,59
52261,168,179,-11,11
52262,137,143,-6,6
52263,139,142,-3,3
52264,74,73,1,1
52265,75,80,-5,5
52266,65,64,1,1
52267,93,83,10,10
52268,94,95,-1,1
52269,65,76,-11,11
52270,110,112,-2,2
52271,29,45,-16,16
52272,91,89,2,2
52273,78,77,1,1
52274,77,79,-2,2
52275,93,98,-5,5
52276,158,156,2,2
52277,206,201,5,5
52278,98,99,-1,1
52279,131,133,-2,2
52280,115,111,4,4
52281,129,99,30,30
52282,97,89,8,8
52283,97,95,2,2
52284,78,84,-6,6
52285,81,85,-4,4
52286,107,96,11,11
52287,80,82,-2,2
52288,67,72,-5,5
52289,66,76,-10,10
52290,56,58,-2,2
52291,72,75,-3,3
52292,50,62,-12,12
52293,70,108,-38,38
52294,128,125,3,3
52295,138,143,-5,5
52296,38,51,-13,13
52297,113,115,-2,2
52298,168,175,-7,7
52299,115,103,12,12
52300,88,90,-2,2
52301,80,78,2,2
52302,124,135,-11,11
52303,190,182,8,8
52304,92,98,-6,6
52305,83,85,-2,2
52306,78,82,-4,4
52307,64,61,3,3
52308,121,125,-4,4
52309,74,75,-1,1
52310,59,65,-6,6
52311,200,126,74,74
52312,157,148,9,9
52313,86,93,-7,7
52314,126,122,4,4
52315,75,73,2,2
52316,95,112,-17,17
52317,118,115,3,3
52318,174,170,4,4
52319,148,146,2,2
52320,70,80,-10,10
52321,99,100,-1,1
52322,73,75,-2,2
52323,178,157,21,21
52324,127,130,-3,3
52325,137,144,-7,7
52326,35,31,4,4
52327,58,65,-7,7
52328,104,114,-10,10
52329,85,88,-3,3
52330,91,92,-1,1
52331,40,53,-13,13
52332,83,85,-2,2
52333,100,102,-2,2
52334,73,85,-12,12
52335,51,55,-4,4
52336,263,164,99,99
52337,87,99,-12,12
52338,85,84,1,1
52339,85,86,-1,1
52340,89,88,1,1
52341,176,175,1,1
52342,103,101,2,2
52343,128,137,-9,9
52344,166,180,-14,14
52345,92,101,-9,9
52346,100,107,-7,7
52347,98,95,3,3
52348,57,58,-1,1
52349,127,123,4,4
52350,86,87,-1,1
52351,144,152,-8,8
52352,60,73,-13,13
52353,113,111,2,2
52354,113,114,-1,1
52355,103,105,-2,2
52356,90,88,2,2
52357,56,46,10,10
52358,47,50,-3,3
52359,105,115,-10,10
52360,61,61,0,0
52361,128,123,5,5
52362,55,81,-26,26
52363,67,65,2,2
52364,65,71,-6,6
52365,116,114,2,2
52366,76,81,-5,5
52367,41,39,2,2
52368,83,77,6,6
52369,82,79,3,3
52370,50,58,-8,8
52371,81,92,-11,11
52372,57,52,5,5
52373,83,82,1,1
52374,87,98,-11,11
52375,56,64,-8,8
52376,68,69,-1,1
52377,71,74,-3,3
52378,77,79,-2,2
52379,67,68,-1,1
52380,120,111,9,9
52381,74,80,-6,6
52382,121,130,-9,9
52383,73,76,-3,3
52384,53,63,-10,10
52385,68,70,-2,2
52386,95,92,3,3
52387,103,112,-9,9
52388,46,57,-11,11
52389,73,70,3,3
52390,148,144,4,4
52391,145,140,5,5
52392,105,95,10,10
52393,71,72,-1,1
52394,43,50,-7,7
52395,106,111,-5,5
52396,114,116,-2,2
52397,80,73,7,7
52398,64,59,5,5
52399,125,118,7,7
52400,84,93,-9,9
52401,86,94,-8,8
52402,101,98,3,3
52403,95,96,-1,1
52404,90,94,-4,4
52405,93,98,-5,5
52406,62,64,-2,2
52407,146,142,4,4
52408,87,87,0,0
52409,85,79,6,6
52410,134,125,9,9
52411,82,84,-2,2
52412,46,53,-7,7
52413,73,62,11,11
52414,23,56,-33,33
52415,167,160,7,7
52416,116,98,18,18
52417,112,120,-8,8
52418,227,230,-3,3
52419,108,118,-10,10
52420,93,94,-1,1
52421,76,81,-5,5
52422,75,74,1,1
52423,74,80,-6,6
52424,85,85,0,0
52425,68,66,2,2
52426,93,85,8,8
52427,143,140,3,3
52428,132,130,2,2
52429,68,74,-6,6
52430,49,76,-27,27
52431,116,108,8,8
52432,87,88,-1,1
52433,114,109,5,5
52434,133,129,4,4
52435,81,80,1,1
52436,105,101,4,4
52437,88,89,-1,1
52438,158,146,12,12
52439,82,72,10,10
52440,91,95,-4,4
52441,158,151,7,7
52442,77,77,0,0
52443,61,77,-16,16
52444,57,69,-12,12
52445,76,84,-8,8
52446,80,82,-2,2
52447,90,101,-11,11
52448,75,62,13,13
52449,105,103,2,2
52450,99,100,-1,1
52451,134,136,-2,2
52452,70,75,-5,5
52453,139,162,-23,23
52454,67,70,-3,3
52455,186,168,18,18
52456,101,101,0,0
52457,142,136,6,6
52458,66,70,-4,4
52459,88,83,5,5
52460,79,93,-14,14
52461,80,81,-1,1
52462,103,107,-4,4
52463,133,150,-17,17
52464,21,40,-19,19
52465,98,86,12,12
52466,67,70,-3,3
52467,117,133,-16,16
52468,71,72,-1,1
52469,45,47,-2,2
52470,90,82,8,8
52471,122,103,19,19
52472,133,131,2,2
52473,70,70,0,0
52474,99,105,-6,6
52475,161,156,5,5
52476,123,119,4,4
52477,116,110,6,6
52478,148,130,18,18
52479,55,53,2,2
52480,107,113,-6,6
52481,69,65,4,4
52482,103,123,-20,20
52483,50,59,-9,9
52484,76,81,-5,5
52485,98,98,0,0
52486,63,69,-6,6
52487,69,74,-5,5
52488,115,112,3,3
52489,64,63,1,1
52490,80,80,0,0
52491,93,88,5,5
52492,93,94,-1,1
52493,107,107,0,0
52494,91,91,0,0
52495,73,84,-11,11
52496,163,154,9,9
52497,82,81,1,1
52498,133,133,0,0
52499,70,75,-5,5
52500,74,74,0,0
52501,72,71,1,1
52502,51,49,2,2
52503,192,178,14,14
52504,59,84,-25,25
52505,69,57,12,12
52506,47,49,-2,2
52507,146,159,-13,13
52508,149,139,10,10
52509,96,112,-16,16
52510,73,73,0,0
52511,143,140,3,3
52512,101,104,-3,3
52513,96,100,-4,4
52514,108,116,-8,8
52515,77,77,0,0
52516,45,58,-13,13
52517,89,100,-11,11
52518,160,155,5,5
52519,97,114,-17,17
52520,82,88,-6,6
52521,80,79,1,1
52522,70,68,2,2
52523,123,113,10,10
52524,109,104,5,5
52525,162,165,-3,3
52526,129,122,7,7
52527,80,77,3,3
52528,49,58,-9,9
52529,129,123,6,6
52530,79,74,5,5
52531,89,102,-13,13
52532,92,100,-8,8
52533,87,85,2,2
52534,104,99,5,5
52535,106,99,7,7
52536,169,168,1,1
52537,96,108,-12,12
52538,66,69,-3,3
52539,140,143,-3,3
52540,128,123,5,5
52541,82,83,-1,1
52542,128,124,4,4
52543,109,110,-1,1
52544,59,66,-7,7
52545,61,67,-6,6
52546,109,95,14,14
52547,72,83,-11,11
52548,57,86,-29,29
52549,94,102,-8,8
52550,86,87,-1,1
52551,57,60,-3,3
52552,142,131,11,11
52553,79,84,-5,5
52554,150,151,-1,1
52555,122,140,-18,18
52556,106,122,-16,16
52557,41,39,2,2
52558,218,213,5,5
52559,106,100,6,6
52560,80,76,4,4
52561,87,88,-1,1
52562,121,139,-18,18
52563,68,70,-2,2
52564,79,89,-10,10
52565,63,63,0,0
52566,57,69,-12,12
52567,132,138,-6,6
52568,86,89,-3,3
52569,92,89,3,3
52570,187,177,10,10
52571,97,99,-2,2
52572,135,132,3,3
52573,126,116,10,10
52574,79,79,0,0
52575,69,82,-13,13
52576,142,139,3,3
52577,97,93,4,4
52578,104,114,-10,10
52579,112,117,-5,5
52580,168,175,-7,7
52581,145,129,16,16
52582,137,136,1,1
52583,142,132,10,10
52584,81,75,6,6
52585,97,100,-3,3
52586,90,77,13,13
52587,121,153,-32,32
52588,71,82,-11,11
52589,61,58,3,3
52590,95,117,-22,22
52591,95,122,-27,27
52592,53,83,-30,30
52593,126,130,-4,4
52594,72,82,-10,10
52595,86,76,10,10
52596,141,142,-1,1
52597,96,100,-4,4
52598,98,110,-12,12
52599,123,124,-1,1
52600,46,52,-6,6
52601,95,89,6,6
52602,127,122,5,5
52603,153,118,35,35
52604,115,109,6,6
52605,104,97,7,7
52606,53,60,-7,7
52607,95,90,5,5
52608,88,92,-4,4
52609,133,120,13,13
52610,88,88,0,0
52611,25,46,-21,21
52612,142,132,10,10
52613,98,111,-13,13
52614,93,93,0,0
52615,99,91,8,8
52616,152,146,6,6
52617,124,130,-6,6
52618,112,114,-2,2
52619,134,129,5,5
52620,104,114,-10,10
52621,86,83,3,3
52622,117,117,0,0
52623,77,79,-2,2
52624,88,97,-9,9
52625,72,71,1,1
52626,87,92,-5,5
52627,80,76,4,4
52628,103,106,-3,3
52629,136,137,-1,1
52630,105,117,-12,12
52631,96,93,3,3
52632,90,86,4,4
52633,53,53,0,0
52634,77,78,-1,1
52635,60,66,-6,6
52636,115,123,-8,8
52637,93,96,-3,3
52638,91,79,12,12
52639,162,174,-12,12
52640,115,101,14,14
52641,148,164,-16,16
52642,68,55,13,13
52643,79,77,2,2
52644,53,60,-7,7
52645,60,63,-3,3
52646,63,79,-16,16
52647,102,106,-4,4
52648,111,106,5,5
52649,116,115,1,1
52650,50,65,-15,15
52651,113,107,6,6
52652,46,57,-11,11
52653,62,65,-3,3
52654,112,114,-2,2
52655,58,66,-8,8
52656,85,101,-16,16
52657,111,102,9,9
52658,105,107,-2,2
52659,113,127,-14,14
52660,174,164,10,10
52661,125,123,2,2
52662,109,109,0,0
52663,67,87,-20,20
52664,76,73,3,3
52665,193,232,-39,39
52666,128,133,-5,5
52667,88,80,8,8
52668,70,74,-4,4
52669,63,63,0,0
52670,148,119,29,29
52671,89,91,-2,2
52672,152,157,-5,5
52673,62,67,-5,5
52674,141,127,14,14
52675,48,46,2,2
52676,185,181,4,4
52677,89,85,4,4
52678,87,89,-2,2
52679,50,79,-29,29
52680,79,76,3,3
52681,124,137,-13,13
52682,109,106,3,3
52683,54,61,-7,7
52684,90,93,-3,3
52685,85,90,-5,5
52686,35,102,-67,67
52687,86,84,2,2
52688,47,49,-2,2
52689,103,99,4,4
52690,105,110,-5,5
52691,47,58,-11,11
52692,44,48,-4,4
52693,137,135,2,2
52694,69,76,-7,7
52695,47,50,-3,3
52696,63,62,1,1
52697,118,120,-2,2
52698,83,89,-6,6
52699,80,93,-13,13
52700,119,100,19,19
52701,107,114,-7,7
52702,100,118,-18,18
52703,96,100,-4,4
52704,90,102,-12,12
52705,136,135,1,1
52706,142,153,-11,11
52707,82,87,-5,5
52708,64,58,6,6
52709,89,90,-1,1
52710,49,62,-13,13
52711,138,131,7,7
52712,74,70,4,4
52713,55,58,-3,3
52714,147,133,14,14
52715,87,98,-11,11
52716,67,80,-13,13
52717,90,88,2,2
52718,72,91,-19,19
52719,110,115,-5,5
52720,166,177,-11,11
52721,128,115,13,13
52722,70,81,-11,11
52723,95,99,-4,4
52724,58,53,5,5
52725,95,94,1,1
52726,78,87,-9,9
52727,99,107,-8,8
52728,79,81,-2,2
52729,96,83,13,13
52730,87,86,1,1
52731,57,66,-9,9
52732,67,69,-2,2
52733,84,90,-6,6
52734,73,73,0,0
52735,77,74,3,3
52736,65,64,1,1
52737,34,49,-15,15
52738,103,103,0,0
52739,117,119,-2,2
52740,73,64,9,9
52741,121,115,6,6
52742,67,75,-8,8
52743,118,102,16,16
52744,145,147,-2,2
52745,83,79,4,4
52746,105,111,-6,6
52747,81,68,13,13
52748,92,92,0,0
52749,44,49,-5,5
52750,104,106,-2,2
52751,45,53,-8,8
52752,96,93,3,3
52753,115,121,-6,6
52754,91,100,-9,9
52755,64,82,-18,18
52756,63,64,-1,1
52757,83,80,3,3
52758,126,134,-8,8
52759,57,66,-9,9
52760,209,209,0,0
52761,153,142,11,11
52762,57,63,-6,6
52763,70,69,1,1
52764,118,126,-8,8
52765,110,113,-3,3
52766,63,58,5,5
52767,117,114,3,3
52768,151,136,15,15
52769,135,149,-14,14
52770,75,72,3,3
52771,121,110,11,11
52772,142,149,-7,7
52773,107,106,1,1
52774,87,92,-5,5
52775,83,89,-6,6
52776,54,53,1,1
52777,120,120,0,0
52778,75,77,-2,2
52779,116,120,-4,4
52780,80,82,-2,2
52781,132,141,-9,9
52782,61,65,-4,4
52783,70,75,-5,5
52784,57,55,2,2
52785,137,137,0,0
52786,112,101,11,11
52787,77,77,0,0
52788,78,81,-3,3
52789,94,99,-5,5
52790,85,95,-10,10
52791,61,62,-1,1
52792,80,81,-1,1
52793,116,104,12,12
52794,64,92,-28,28
52795,69,73,-4,4
52796,124,118,6,6
52797,78,72,6,6
52798,109,118,-9,9
52799,90,84,6,6
52800,148,149,-1,1
52801,64,73,-9,9
52802,59,64,-5,5
52803,42,43,-1,1
52804,132,131,1,1
52805,132,135,-3,3
52806,68,71,-3,3
52807,173,192,-19,19
52808,73,72,1,1
52809,88,92,-4,4
52810,95,90,5,5
52811,56,63,-7,7
52812,83,73,10,10
52813,131,142,-11,11
52814,65,70,-5,5
52815,77,79,-2,2
52816,110,125,-15,15
52817,80,103,-23,23
52818,76,66,10,10
52819,73,73,0,0
52820,66,72,-6,6
52821,149,141,8,8
52822,55,63,-8,8
52823,60,59,1,1
52824,151,153,-2,2
52825,112,129,-17,17
52826,67,68,-1,1
52827,67,86,-19,19
52828,77,77,0,0
52829,114,119,-5,5
52830,123,133,-10,10
52831,83,85,-2,2
52832,42,51,-9,9
52833,104,117,-13,13
52834,90,89,1,1
52835,107,117,-10,10
52836,153,140,13,13
52837,68,74,-6,6
52838,41,57,-16,16
52839,82,84,-2,2
52840,55,64,-9,9
52841,114,109,5,5
52842,92,95,-3,3
52843,90,93,-3,3
52844,70,68,2,2
52845,75,80,-5,5
52846,112,94,18,18
52847,76,84,-8,8
52848,107,80,27,27
52849,96,96,0,0
52850,107,99,8,8
52851,46,47,-1,1
52852,103,119,-16,16
52853,122,123,-1,1
52854,117,114,3,3
52855,69,88,-19,19
52856,100,98,2,2
52857,70,66,4,4
52858,96,107,-11,11
52859,89,91,-2,2
52860,112,113,-1,1
52861,93,109,-16,16
52862,104,105,-1,1
52863,79,77,2,2
52864,150,150,0,0
52865,145,147,-2,2
52866,135,141,-6,6
52867,61,60,1,1
52868,75,74,1,1
52869,63,65,-2,2
52870,77,79,-2,2
52871,115,119,-4,4
52872,94,95,-1,1
52873,60,60,0,0
52874,99,102,-3,3
52875,162,176,-14,14
52876,89,95,-6,6
52877,84,67,17,17
52878,90,104,-14,14
52879,132,123,9,9
52880,106,103,3,3
52881,50,44,6,6
52882,66,76,-10,10
52883,153,149,4,4
52884,55,55,0,0
52885,92,99,-7,7
52886,113,119,-6,6
52887,54,54,0,0
52888,132,131,1,1
52889,116,103,13,13
52890,88,223,-135,135
52891,127,128,-1,1
52892,80,89,-9,9
52893,125,113,12,12
52894,108,101,7,7
52895,104,111,-7,7
52896,62,68,-6,6
52897,76,78,-2,2
52898,77,84,-7,7
52899,120,113,7,7
52900,71,78,-7,7
52901,54,71,-17,17
52902,115,125,-10,10
52903,138,150,-12,12
52904,95,92,3,3
52905,31,43,-12,12
52906,46,44,2,2
52907,147,133,14,14
52908,129,143,-14,14
52909,82,69,13,13
52910,81,81,0,0
52911,62,60,2,2
52912,140,137,3,3
52913,101,106,-5,5
52914,120,109,11,11
52915,48,54,-6,6
52916,132,130,2,2
52917,164,154,10,10
52918,48,62,-14,14
52919,81,92,-11,11
52920,74,80,-6,6
52921,79,93,-14,14
52922,97,100,-3,3
52923,81,95,-14,14
52924,47,54,-7,7
52925,97,94,3,3
52926,59,64,-5,5
52927,68,66,2,2
52928,67,67,0,0
52929,66,65,1,1
52930,143,133,10,10
52931,88,80,8,8
52932,96,97,-1,1
52933,169,147,22,22
52934,106,97,9,9
52935,106,118,-12,12
52936,78,82,-4,4
52937,107,111,-4,4
52938,132,140,-8,8
52939,88,80,8,8
52940,68,78,-10,10
52941,104,110,-6,6
52942,79,58,21,21
52943,96,93,3,3
52944,159,160,-1,1
52945,133,142,-9,9
52946,81,85,-4,4
52947,67,79,-12,12
52948,86,89,-3,3
52949,75,76,-1,1
52950,106,109,-3,3
52951,55,65,-10,10
52952,167,155,12,12
52953,33,42,-9,9
52954,114,130,-16,16
52955,153,133,20,20
52956,76,72,4,4
52957,74,79,-5,5
52958,152,158,-6,6
52959,176,116,60,60
52960,86,82,4,4
52961,191,162,29,29
52962,116,116,0,0
52963,87,83,4,4
52964,133,142,-9,9
52965,131,134,-3,3
52966,96,90,6,6
52967,113,123,-10,10
52968,52,69,-17,17
52969,68,81,-13,13
52970,110,109,1,1
52971,58,52,6,6
52972,104,128,-24,24
52973,93,96,-3,3
52974,118,119,-1,1
52975,92,94,-2,2
52976,77,81,-4,4
52977,43,49,-6,6
52978,19,27,-8,8
52979,156,142,14,14
52980,145,146,-1,1
52981,85,94,-9,9
52982,85,78,7,7
52983,121,117,4,4
52984,76,85,-9,9
52985,137,145,-8,8
52986,76,77,-1,1
52987,91,90,1,1
52988,93,91,2,2
52989,133,150,-17,17
52990,128,113,15,15
52991,106,112,-6,6
52992,77,84,-7,7
52993,104,103,1,1
52994,82,81,1,1
52995,77,85,-8,8
52996,91,103,-12,12
52997,73,107,-34,34
52998,144,140,4,4
52999,103,97,6,6
53000,97,97,0,0
53001,238,236,2,2
53002,87,89,-2,2
53003,135,128,7,7
53004,63,66,-3,3
53005,95,93,2,2
53006,42,43,-1,1
53007,69,73,-4,4
53008,98,91,7,7
53009,147,150,-3,3
53010,108,121,-13,13
53011,52,58,-6,6
53012,69,65,4,4
53013,92,57,35,35
53014,129,123,6,6
53015,83,70,13,13
53016,108,117,-9,9
53017,126,131,-5,5
53018,84,90,-6,6
53019,86,73,13,13
53020,82,106,-24,24
