,original,predict,differ,abs
53021,88,92,-4,4
53022,101,94,7,7
53023,130,119,11,11
53024,83,84,-1,1
53025,118,131,-13,13
53026,106,106,0,0
53027,108,113,-5,5
53028,85,69,16,16
53029,133,128,5,5
53030,77,73,4,4
53031,110,108,2,2
53032,71,78,-7,7
53033,72,83,-11,11
53034,44,47,-3,3
53035,69,68,1,1
53036,106,102,4,4
53037,103,98,5,5
53038,82,81,1,1
53039,119,113,6,6
53040,94,97,-3,3
53041,67,68,-1,1
53042,81,80,1,1
53043,102,100,2,2
53044,68,71,-3,3
53045,154,141,13,13
53046,80,77,3,3
53047,120,118,2,2
53048,59,54,5,5
53049,149,154,-5,5
53050,66,72,-6,6
53051,80,71,9,9
53052,61,67,-6,6
53053,40,51,-11,11
53054,80,84,-4,4
53055,54,56,-2,2
53056,90,108,-18,18
53057,107,103,4,4
53058,62,65,-3,3
53059,157,170,-13,13
53060,113,114,-1,1
53061,107,123,-16,16
53062,87,84,3,3
53063,90,97,-7,7
53064,155,147,8,8
53065,37,51,-14,14
53066,66,73,-7,7
53067,92,102,-10,10
53068,74,77,-3,3
53069,38,59,-21,21
53070,83,80,3,3
53071,90,100,-10,10
53072,262,343,-81,81
53073,83,82,1,1
53074,65,67,-2,2
53075,84,83,1,1
53076,50,54,-4,4
53077,95,103,-8,8
53078,80,87,-7,7
53079,135,128,7,7
53080,75,71,4,4
53081,79,78,1,1
53082,179,176,3,3
53083,119,123,-4,4
53084,89,76,13,13
53085,58,62,-4,4
53086,98,105,-7,7
53087,58,62,-4,4
53088,62,58,4,4
53089,65,65,0,0
53090,90,89,1,1
53091,134,128,6,6
53092,61,66,-5,5
53093,142,138,4,4
53094,71,77,-6,6
53095,147,128,19,19
53096,122,121,1,1
53097,151,147,4,4
53098,105,112,-7,7
53099,56,56,0,0
53100,124,134,-10,10
53101,140,152,-12,12
53102,107,107,0,0
53103,103,106,-3,3
53104,98,87,11,11
53105,63,54,9,9
53106,51,59,-8,8
53107,81,85,-4,4
53108,65,74,-9,9
53109,150,151,-1,1
53110,134,142,-8,8
53111,46,62,-16,16
53112,120,108,12,12
53113,80,87,-7,7
53114,93,100,-7,7
53115,176,161,15,15
53116,115,125,-10,10
53117,128,128,0,0
53118,143,132,11,11
53119,55,54,1,1
53120,85,74,11,11
53121,102,97,5,5
53122,54,56,-2,2
53123,151,132,19,19
53124,83,78,5,5
53125,47,50,-3,3
53126,80,82,-2,2
53127,126,127,-1,1
53128,105,113,-8,8
53129,103,109,-6,6
53130,70,80,-10,10
53131,64,62,2,2
53132,116,131,-15,15
53133,124,144,-20,20
53134,89,88,1,1
53135,73,77,-4,4
53136,131,142,-11,11
53137,120,107,13,13
53138,102,100,2,2
53139,88,84,4,4
53140,82,85,-3,3
53141,88,85,3,3
53142,135,121,14,14
53143,119,116,3,3
53144,67,77,-10,10
53145,55,59,-4,4
53146,170,170,0,0
53147,125,127,-2,2
53148,132,118,14,14
53149,146,147,-1,1
53150,83,84,-1,1
53151,85,76,9,9
53152,101,101,0,0
53153,84,90,-6,6
53154,135,139,-4,4
53155,54,54,0,0
53156,74,66,8,8
53157,72,76,-4,4
53158,112,97,15,15
53159,137,136,1,1
53160,82,80,2,2
53161,121,113,8,8
53162,83,86,-3,3
53163,112,123,-11,11
53164,66,59,7,7
53165,90,94,-4,4
53166,111,114,-3,3
53167,70,78,-8,8
53168,98,108,-10,10
53169,101,104,-3,3
53170,108,105,3,3
53171,77,77,0,0
53172,94,104,-10,10
53173,77,86,-9,9
53174,52,66,-14,14
53175,114,119,-5,5
53176,79,85,-6,6
53177,43,53,-10,10
53178,110,105,5,5
53179,51,73,-22,22
53180,81,77,4,4
53181,122,117,5,5
53182,128,131,-3,3
53183,92,111,-19,19
53184,111,110,1,1
53185,106,97,9,9
53186,56,54,2,2
53187,137,127,10,10
53188,75,74,1,1
53189,71,72,-1,1
53190,67,70,-3,3
53191,89,86,3,3
53192,96,101,-5,5
53193,106,108,-2,2
53194,71,69,2,2
53195,128,122,6,6
53196,63,68,-5,5
53197,82,77,5,5
53198,67,69,-2,2
53199,80,91,-11,11
53200,124,123,1,1
53201,117,114,3,3
53202,115,124,-9,9
53203,107,110,-3,3
53204,65,67,-2,2
53205,119,126,-7,7
53206,88,103,-15,15
53207,53,55,-2,2
53208,156,158,-2,2
53209,71,68,3,3
53210,89,92,-3,3
53211,88,78,10,10
53212,113,114,-1,1
53213,43,45,-2,2
53214,106,106,0,0
53215,85,83,2,2
53216,108,134,-26,26
53217,70,62,8,8
53218,163,160,3,3
53219,102,107,-5,5
53220,74,74,0,0
53221,60,66,-6,6
53222,107,101,6,6
53223,59,64,-5,5
53224,90,73,17,17
53225,134,129,5,5
53226,159,157,2,2
53227,99,95,4,4
53228,75,78,-3,3
53229,62,60,2,2
53230,93,90,3,3
53231,101,101,0,0
53232,61,61,0,0
53233,88,77,11,11
53234,99,117,-18,18
53235,45,51,-6,6
53236,65,76,-11,11
53237,120,109,11,11
53238,85,91,-6,6
53239,76,78,-2,2
53240,111,111,0,0
53241,75,90,-15,15
53242,96,95,1,1
53243,134,125,9,9
53244,62,58,4,4
53245,69,65,4,4
53246,95,94,1,1
53247,93,86,7,7
53248,73,76,-3,3
53249,89,80,9,9
53250,59,58,1,1
53251,73,64,9,9
53252,115,115,0,0
53253,86,88,-2,2
53254,141,161,-20,20
53255,109,133,-24,24
53256,112,103,9,9
53257,74,82,-8,8
53258,57,61,-4,4
53259,61,63,-2,2
53260,104,110,-6,6
53261,111,96,15,15
53262,80,79,1,1
53263,107,97,10,10
53264,43,44,-1,1
53265,71,79,-8,8
53266,54,57,-3,3
53267,74,88,-14,14
53268,77,82,-5,5
53269,86,84,2,2
53270,65,69,-4,4
53271,103,97,6,6
53272,67,76,-9,9
53273,77,67,10,10
53274,53,60,-7,7
53275,128,119,9,9
53276,75,82,-7,7
53277,111,142,-31,31
53278,94,91,3,3
53279,93,99,-6,6
53280,131,114,17,17
53281,61,98,-37,37
53282,69,87,-18,18
53283,70,74,-4,4
53284,50,57,-7,7
53285,69,64,5,5
53286,101,91,10,10
53287,86,78,8,8
53288,98,93,5,5
53289,140,103,37,37
53290,88,89,-1,1
53291,51,53,-2,2
53292,72,68,4,4
53293,109,117,-8,8
53294,67,85,-18,18
53295,114,112,2,2
53296,98,95,3,3
53297,98,116,-18,18
53298,107,122,-15,15
53299,133,146,-13,13
53300,161,170,-9,9
53301,161,138,23,23
53302,125,130,-5,5
53303,90,91,-1,1
53304,112,117,-5,5
53305,61,64,-3,3
53306,186,187,-1,1
53307,102,115,-13,13
53308,273,297,-24,24
53309,125,132,-7,7
53310,124,130,-6,6
53311,115,111,4,4
53312,86,86,0,0
53313,67,68,-1,1
53314,90,106,-16,16
53315,146,144,2,2
53316,64,67,-3,3
53317,78,77,1,1
53318,73,75,-2,2
53319,132,128,4,4
53320,78,84,-6,6
53321,108,123,-15,15
53322,72,71,1,1
53323,112,126,-14,14
53324,110,109,1,1
53325,157,152,5,5
53326,87,84,3,3
53327,63,67,-4,4
53328,47,53,-6,6
53329,55,79,-24,24
53330,57,63,-6,6
53331,77,82,-5,5
53332,73,72,1,1
53333,52,56,-4,4
53334,60,77,-17,17
53335,171,197,-26,26
53336,153,149,4,4
53337,128,130,-2,2
53338,101,99,2,2
53339,58,57,1,1
53340,67,73,-6,6
53341,58,71,-13,13
53342,69,71,-2,2
53343,198,180,18,18
53344,85,76,9,9
53345,96,85,11,11
53346,68,94,-26,26
53347,80,82,-2,2
53348,56,74,-18,18
53349,67,71,-4,4
53350,57,62,-5,5
53351,39,55,-16,16
53352,81,86,-5,5
53353,117,121,-4,4
53354,104,113,-9,9
53355,105,120,-15,15
53356,83,86,-3,3
53357,135,125,10,10
53358,76,73,3,3
53359,122,119,3,3
53360,78,89,-11,11
53361,37,37,0,0
53362,134,122,12,12
53363,71,71,0,0
53364,119,120,-1,1
53365,23,57,-34,34
53366,145,145,0,0
53367,99,99,0,0
53368,70,77,-7,7
53369,41,57,-16,16
53370,82,93,-11,11
53371,102,96,6,6
53372,64,66,-2,2
53373,60,65,-5,5
53374,157,156,1,1
53375,144,129,15,15
53376,107,105,2,2
53377,108,115,-7,7
53378,79,89,-10,10
53379,77,87,-10,10
53380,102,99,3,3
53381,62,64,-2,2
53382,87,98,-11,11
53383,156,149,7,7
53384,59,59,0,0
53385,54,61,-7,7
53386,114,118,-4,4
53387,87,100,-13,13
53388,132,133,-1,1
53389,135,142,-7,7
53390,126,118,8,8
53391,105,110,-5,5
53392,95,108,-13,13
53393,101,98,3,3
53394,51,64,-13,13
53395,63,71,-8,8
53396,149,149,0,0
53397,72,60,12,12
53398,147,147,0,0
53399,67,62,5,5
53400,106,121,-15,15
53401,98,110,-12,12
53402,100,95,5,5
53403,93,99,-6,6
53404,69,70,-1,1
53405,116,141,-25,25
53406,88,83,5,5
53407,114,144,-30,30
53408,53,55,-2,2
53409,55,63,-8,8
53410,86,98,-12,12
53411,110,105,5,5
53412,82,82,0,0
53413,87,81,6,6
53414,60,61,-1,1
53415,59,67,-8,8
53416,72,51,21,21
53417,99,95,4,4
53418,111,99,12,12
53419,105,113,-8,8
53420,110,106,4,4
53421,56,58,-2,2
53422,126,142,-16,16
53423,75,75,0,0
53424,56,60,-4,4
53425,119,146,-27,27
53426,98,110,-12,12
53427,171,179,-8,8
53428,169,143,26,26
53429,126,138,-12,12
53430,194,182,12,12
53431,112,110,2,2
53432,73,76,-3,3
53433,106,113,-7,7
53434,101,87,14,14
53435,119,119,0,0
53436,96,82,14,14
53437,58,69,-11,11
53438,89,92,-3,3
53439,78,67,11,11
53440,85,95,-10,10
53441,87,89,-2,2
53442,70,67,3,3
53443,50,65,-15,15
53444,51,49,2,2
53445,91,84,7,7
53446,79,90,-11,11
53447,98,97,1,1
53448,117,136,-19,19
53449,94,106,-12,12
53450,141,135,6,6
53451,133,136,-3,3
53452,48,61,-13,13
53453,121,122,-1,1
53454,90,94,-4,4
53455,50,61,-11,11
53456,69,79,-10,10
53457,90,90,0,0
53458,83,80,3,3
53459,89,108,-19,19
53460,84,83,1,1
53461,72,78,-6,6
53462,65,63,2,2
53463,93,91,2,2
53464,70,70,0,0
53465,68,69,-1,1
53466,128,152,-24,24
53467,102,101,1,1
53468,111,122,-11,11
53469,54,56,-2,2
53470,94,105,-11,11
53471,102,98,4,4
53472,104,100,4,4
53473,90,95,-5,5
53474,96,101,-5,5
53475,119,113,6,6
53476,80,75,5,5
53477,77,77,0,0
53478,228,245,-17,17
53479,134,121,13,13
53480,140,158,-18,18
53481,47,49,-2,2
53482,113,116,-3,3
53483,58,56,2,2
53484,34,41,-7,7
53485,46,61,-15,15
53486,68,60,8,8
53487,68,78,-10,10
53488,43,54,-11,11
53489,74,79,-5,5
53490,88,95,-7,7
53491,130,144,-14,14
53492,112,101,11,11
53493,91,90,1,1
53494,70,70,0,0
53495,137,135,2,2
53496,67,71,-4,4
53497,90,83,7,7
53498,137,129,8,8
53499,83,90,-7,7
53500,105,123,-18,18
53501,78,83,-5,5
53502,93,83,10,10
53503,88,82,6,6
53504,65,58,7,7
53505,105,100,5,5
53506,131,141,-10,10
53507,52,53,-1,1
53508,48,55,-7,7
53509,127,136,-9,9
53510,70,81,-11,11
53511,62,59,3,3
53512,119,123,-4,4
53513,75,76,-1,1
53514,90,84,6,6
53515,60,66,-6,6
53516,133,136,-3,3
53517,86,82,4,4
53518,77,87,-10,10
53519,81,81,0,0
53520,98,104,-6,6
53521,101,105,-4,4
53522,70,74,-4,4
53523,86,77,9,9
53524,111,114,-3,3
53525,99,93,6,6
53526,62,65,-3,3
53527,111,109,2,2
53528,57,61,-4,4
53529,93,93,0,0
53530,77,87,-10,10
53531,122,118,4,4
53532,96,103,-7,7
53533,52,56,-4,4
53534,66,53,13,13
53535,102,101,1,1
53536,79,94,-15,15
53537,83,85,-2,2
53538,90,94,-4,4
53539,117,99,18,18
53540,87,91,-4,4
53541,127,118,9,9
53542,50,61,-11,11
53543,62,68,-6,6
53544,63,85,-22,22
53545,80,77,3,3
53546,111,139,-28,28
53547,53,42,11,11
53548,105,106,-1,1
53549,97,87,10,10
53550,48,57,-9,9
53551,66,64,2,2
53552,113,122,-9,9
53553,142,135,7,7
53554,42,46,-4,4
53555,55,58,-3,3
53556,111,103,8,8
53557,89,86,3,3
53558,76,87,-11,11
53559,126,123,3,3
53560,103,105,-2,2
53561,53,55,-2,2
53562,90,91,-1,1
53563,66,59,7,7
53564,60,68,-8,8
53565,49,57,-8,8
53566,230,205,25,25
53567,64,71,-7,7
53568,104,111,-7,7
53569,82,85,-3,3
53570,157,152,5,5
53571,53,50,3,3
53572,93,94,-1,1
53573,76,68,8,8
53574,61,73,-12,12
53575,100,96,4,4
53576,52,61,-9,9
53577,69,69,0,0
53578,117,119,-2,2
53579,124,124,0,0
53580,100,106,-6,6
53581,149,110,39,39
53582,99,102,-3,3
53583,120,106,14,14
53584,79,87,-8,8
53585,177,178,-1,1
53586,62,66,-4,4
53587,99,94,5,5
53588,157,153,4,4
53589,117,125,-8,8
53590,98,91,7,7
53591,68,66,2,2
53592,85,83,2,2
53593,91,107,-16,16
53594,106,100,6,6
53595,129,122,7,7
53596,134,132,2,2
53597,85,80,5,5
53598,122,131,-9,9
53599,89,89,0,0
53600,46,50,-4,4
53601,91,96,-5,5
53602,136,137,-1,1
53603,52,51,1,1
53604,98,104,-6,6
53605,98,94,4,4
53606,129,131,-2,2
53607,49,48,1,1
53608,75,69,6,6
53609,70,75,-5,5
53610,102,96,6,6
53611,114,108,6,6
53612,31,40,-9,9
53613,120,123,-3,3
53614,108,119,-11,11
53615,84,91,-7,7
53616,61,65,-4,4
53617,150,153,-3,3
53618,52,64,-12,12
53619,44,46,-2,2
53620,71,79,-8,8
53621,62,70,-8,8
53622,74,82,-8,8
53623,100,102,-2,2
53624,83,90,-7,7
53625,82,90,-8,8
53626,149,136,13,13
53627,113,126,-13,13
53628,99,93,6,6
53629,94,96,-2,2
53630,77,84,-7,7
53631,116,127,-11,11
53632,154,149,5,5
53633,84,82,2,2
53634,116,107,9,9
53635,169,165,4,4
53636,126,127,-1,1
53637,31,37,-6,6
53638,84,84,0,0
53639,81,70,11,11
53640,109,106,3,3
53641,96,97,-1,1
53642,78,73,5,5
53643,100,101,-1,1
53644,101,98,3,3
53645,63,78,-15,15
53646,118,117,1,1
53647,119,116,3,3
53648,70,64,6,6
53649,82,75,7,7
53650,57,63,-6,6
53651,89,93,-4,4
53652,124,117,7,7
53653,67,69,-2,2
53654,87,92,-5,5
53655,115,115,0,0
53656,76,73,3,3
53657,63,66,-3,3
53658,105,97,8,8
53659,77,75,2,2
53660,124,128,-4,4
53661,84,82,2,2
53662,52,57,-5,5
53663,55,44,11,11
53664,120,114,6,6
53665,206,189,17,17
53666,67,75,-8,8
53667,93,94,-1,1
53668,67,77,-10,10
53669,71,62,9,9
53670,87,78,9,9
53671,72,68,4,4
53672,108,112,-4,4
53673,116,121,-5,5
53674,62,61,1,1
53675,61,73,-12,12
53676,57,60,-3,3
53677,100,98,2,2
53678,78,64,14,14
53679,93,91,2,2
53680,102,107,-5,5
53681,187,191,-4,4
53682,88,80,8,8
53683,100,102,-2,2
53684,169,175,-6,6
53685,160,182,-22,22
53686,142,143,-1,1
53687,146,152,-6,6
53688,81,87,-6,6
53689,41,44,-3,3
53690,111,98,13,13
53691,124,122,2,2
53692,114,122,-8,8
53693,133,149,-16,16
53694,88,81,7,7
53695,90,86,4,4
53696,76,75,1,1
53697,83,92,-9,9
53698,130,130,0,0
53699,48,57,-9,9
53700,85,100,-15,15
53701,77,79,-2,2
53702,130,142,-12,12
53703,118,107,11,11
53704,106,108,-2,2
53705,67,74,-7,7
53706,111,116,-5,5
53707,94,86,8,8
53708,69,68,1,1
53709,76,83,-7,7
53710,96,92,4,4
53711,84,78,6,6
53712,144,100,44,44
53713,66,80,-14,14
53714,86,91,-5,5
53715,56,61,-5,5
53716,103,116,-13,13
53717,154,144,10,10
53718,80,82,-2,2
53719,89,81,8,8
53720,63,68,-5,5
53721,90,83,7,7
53722,102,96,6,6
53723,132,137,-5,5
53724,103,109,-6,6
53725,138,137,1,1
53726,107,108,-1,1
53727,84,88,-4,4
53728,158,155,3,3
53729,143,143,0,0
53730,83,90,-7,7
53731,101,99,2,2
53732,42,56,-14,14
53733,156,150,6,6
53734,96,101,-5,5
53735,124,137,-13,13
53736,91,92,-1,1
53737,139,131,8,8
53738,80,79,1,1
53739,95,94,1,1
53740,95,92,3,3
53741,83,89,-6,6
53742,88,93,-5,5
53743,120,122,-2,2
53744,79,85,-6,6
53745,114,113,1,1
53746,54,54,0,0
53747,72,85,-13,13
53748,122,113,9,9
53749,125,135,-10,10
53750,100,98,2,2
53751,90,102,-12,12
53752,92,92,0,0
53753,85,85,0,0
53754,115,114,1,1
53755,76,73,3,3
53756,94,109,-15,15
53757,128,127,1,1
53758,49,91,-42,42
53759,134,129,5,5
53760,114,101,13,13
53761,75,73,2,2
53762,71,62,9,9
53763,131,137,-6,6
53764,110,112,-2,2
53765,113,108,5,5
53766,79,88,-9,9
53767,90,96,-6,6
53768,112,99,13,13
53769,92,92,0,0
53770,141,136,5,5
53771,46,50,-4,4
53772,103,107,-4,4
53773,124,128,-4,4
53774,98,95,3,3
53775,106,96,10,10
53776,95,84,11,11
53777,50,56,-6,6
53778,98,100,-2,2
53779,127,131,-4,4
53780,147,148,-1,1
53781,136,134,2,2
53782,68,67,1,1
53783,133,131,2,2
53784,112,115,-3,3
53785,73,72,1,1
53786,104,106,-2,2
53787,118,114,4,4
53788,84,94,-10,10
53789,66,67,-1,1
53790,74,74,0,0
53791,71,61,10,10
53792,122,123,-1,1
53793,88,87,1,1
53794,90,103,-13,13
53795,44,47,-3,3
53796,68,81,-13,13
53797,72,78,-6,6
53798,141,136,5,5
53799,84,112,-28,28
53800,120,121,-1,1
53801,46,46,0,0
53802,59,54,5,5
53803,136,131,5,5
53804,47,47,0,0
53805,57,61,-4,4
53806,64,79,-15,15
53807,114,104,10,10
53808,75,70,5,5
53809,72,75,-3,3
53810,58,53,5,5
53811,70,75,-5,5
53812,146,139,7,7
53813,83,99,-16,16
53814,116,138,-22,22
53815,143,145,-2,2
53816,118,91,27,27
53817,200,171,29,29
53818,116,114,2,2
53819,124,124,0,0
53820,142,142,0,0
53821,184,167,17,17
53822,137,148,-11,11
53823,76,81,-5,5
53824,96,95,1,1
53825,52,54,-2,2
53826,91,86,5,5
53827,55,63,-8,8
53828,95,87,8,8
53829,59,63,-4,4
53830,145,153,-8,8
53831,84,79,5,5
53832,112,117,-5,5
53833,63,71,-8,8
53834,60,62,-2,2
53835,134,131,3,3
53836,88,87,1,1
53837,72,76,-4,4
53838,107,117,-10,10
53839,74,78,-4,4
53840,94,85,9,9
53841,84,79,5,5
53842,55,66,-11,11
53843,30,34,-4,4
53844,31,46,-15,15
53845,77,83,-6,6
53846,74,75,-1,1
53847,99,90,9,9
53848,148,159,-11,11
53849,70,79,-9,9
53850,86,79,7,7
53851,124,145,-21,21
53852,144,143,1,1
53853,77,72,5,5
53854,117,111,6,6
53855,78,75,3,3
53856,53,63,-10,10
53857,105,102,3,3
53858,79,66,13,13
53859,127,122,5,5
53860,94,90,4,4
53861,159,166,-7,7
53862,90,90,0,0
53863,71,84,-13,13
53864,156,150,6,6
53865,140,149,-9,9
53866,57,49,8,8
53867,91,85,6,6
53868,61,61,0,0
53869,91,99,-8,8
53870,54,58,-4,4
53871,78,85,-7,7
53872,133,115,18,18
53873,121,111,10,10
53874,151,151,0,0
53875,119,121,-2,2
53876,76,109,-33,33
53877,98,89,9,9
53878,97,98,-1,1
53879,41,47,-6,6
53880,149,176,-27,27
53881,119,119,0,0
53882,80,85,-5,5
53883,67,66,1,1
53884,70,74,-4,4
53885,120,116,4,4
53886,125,127,-2,2
53887,76,83,-7,7
53888,77,82,-5,5
53889,89,93,-4,4
53890,63,62,1,1
53891,163,161,2,2
53892,51,51,0,0
53893,68,67,1,1
53894,131,139,-8,8
53895,109,109,0,0
53896,61,59,2,2
53897,118,137,-19,19
53898,103,100,3,3
53899,137,106,31,31
53900,93,95,-2,2
53901,116,98,18,18
53902,61,64,-3,3
53903,80,87,-7,7
53904,88,91,-3,3
53905,121,132,-11,11
53906,63,67,-4,4
53907,150,151,-1,1
53908,130,131,-1,1
53909,112,109,3,3
53910,48,55,-7,7
53911,159,157,2,2
53912,75,71,4,4
53913,66,70,-4,4
53914,75,77,-2,2
53915,70,73,-3,3
53916,80,74,6,6
53917,95,93,2,2
53918,57,55,2,2
53919,79,70,9,9
53920,69,64,5,5
53921,60,61,-1,1
53922,115,109,6,6
53923,121,100,21,21
53924,71,64,7,7
53925,88,86,2,2
53926,97,95,2,2
53927,56,62,-6,6
53928,107,98,9,9
53929,35,26,9,9
53930,112,114,-2,2
53931,74,76,-2,2
53932,80,81,-1,1
53933,89,93,-4,4
53934,81,90,-9,9
53935,142,148,-6,6
53936,109,111,-2,2
53937,118,115,3,3
53938,93,92,1,1
53939,127,130,-3,3
53940,84,87,-3,3
53941,135,142,-7,7
53942,128,131,-3,3
53943,88,85,3,3
53944,77,89,-12,12
53945,73,78,-5,5
53946,92,89,3,3
53947,163,174,-11,11
53948,117,116,1,1
53949,186,191,-5,5
53950,118,130,-12,12
53951,79,67,12,12
53952,81,76,5,5
53953,114,132,-18,18
53954,83,82,1,1
53955,89,88,1,1
53956,139,139,0,0
53957,85,86,-1,1
53958,52,59,-7,7
53959,112,105,7,7
53960,79,80,-1,1
53961,90,97,-7,7
53962,102,106,-4,4
53963,86,85,1,1
53964,83,78,5,5
53965,149,144,5,5
53966,50,52,-2,2
53967,73,73,0,0
53968,66,76,-10,10
53969,106,113,-7,7
53970,78,73,5,5
53971,85,87,-2,2
53972,97,109,-12,12
53973,50,49,1,1
53974,126,141,-15,15
53975,83,93,-10,10
53976,98,96,2,2
53977,75,76,-1,1
53978,93,95,-2,2
53979,143,135,8,8
53980,142,128,14,14
53981,55,63,-8,8
53982,68,63,5,5
53983,61,60,1,1
53984,68,73,-5,5
53985,119,102,17,17
53986,85,85,0,0
53987,56,58,-2,2
53988,105,112,-7,7
53989,74,75,-1,1
53990,61,61,0,0
53991,125,117,8,8
53992,49,51,-2,2
53993,117,129,-12,12
53994,109,101,8,8
53995,108,127,-19,19
53996,153,158,-5,5
53997,59,54,5,5
53998,173,158,15,15
53999,90,86,4,4
54000,102,99,3,3
54001,53,54,-1,1
54002,91,97,-6,6
54003,162,136,26,26
54004,129,128,1,1
54005,110,108,2,2
54006,80,72,8,8
54007,94,91,3,3
54008,107,112,-5,5
54009,57,64,-7,7
54010,109,112,-3,3
54011,73,79,-6,6
54012,229,241,-12,12
54013,170,175,-5,5
54014,70,58,12,12
54015,104,112,-8,8
54016,83,79,4,4
54017,101,102,-1,1
54018,86,95,-9,9
54019,108,110,-2,2
54020,96,94,2,2
54021,80,84,-4,4
54022,68,68,0,0
54023,91,91,0,0
54024,112,117,-5,5
54025,122,124,-2,2
54026,132,96,36,36
54027,96,98,-2,2
54028,81,85,-4,4
54029,80,94,-14,14
54030,101,94,7,7
54031,117,116,1,1
54032,100,102,-2,2
54033,83,103,-20,20
54034,93,93,0,0
54035,103,106,-3,3
54036,48,41,7,7
54037,110,106,4,4
54038,128,121,7,7
54039,37,34,3,3
54040,110,124,-14,14
54041,94,93,1,1
54042,127,143,-16,16
54043,70,72,-2,2
54044,112,110,2,2
54045,189,191,-2,2
54046,95,105,-10,10
54047,123,137,-14,14
54048,152,153,-1,1
54049,85,84,1,1
54050,60,66,-6,6
54051,74,68,6,6
54052,89,97,-8,8
54053,97,92,5,5
54054,159,152,7,7
54055,90,98,-8,8
54056,76,82,-6,6
54057,83,91,-8,8
54058,71,78,-7,7
54059,105,95,10,10
54060,102,103,-1,1
54061,161,153,8,8
54062,123,117,6,6
54063,85,86,-1,1
54064,41,48,-7,7
54065,165,159,6,6
54066,60,95,-35,35
54067,123,125,-2,2
54068,59,57,2,2
54069,51,52,-1,1
54070,160,165,-5,5
54071,134,158,-24,24
54072,87,95,-8,8
54073,91,87,4,4
54074,52,58,-6,6
54075,111,105,6,6
54076,139,136,3,3
54077,65,74,-9,9
54078,96,91,5,5
54079,92,89,3,3
54080,77,88,-11,11
54081,106,112,-6,6
54082,194,197,-3,3
54083,127,129,-2,2
54084,121,112,9,9
54085,140,158,-18,18
54086,129,131,-2,2
54087,59,64,-5,5
54088,82,88,-6,6
54089,59,64,-5,5
54090,98,97,1,1
54091,214,202,12,12
54092,107,105,2,2
54093,122,131,-9,9
54094,75,71,4,4
54095,52,46,6,6
54096,129,121,8,8
54097,59,63,-4,4
54098,64,55,9,9
54099,144,139,5,5
54100,99,88,11,11
54101,156,149,7,7
54102,173,173,0,0
54103,82,81,1,1
54104,145,134,11,11
54105,105,104,1,1
54106,102,106,-4,4
54107,69,66,3,3
54108,51,71,-20,20
54109,44,46,-2,2
54110,30,34,-4,4
54111,118,111,7,7
54112,85,77,8,8
54113,70,76,-6,6
54114,61,79,-18,18
54115,69,53,16,16
54116,81,82,-1,1
54117,68,65,3,3
54118,149,146,3,3
54119,47,66,-19,19
54120,53,61,-8,8
54121,143,150,-7,7
54122,91,103,-12,12
54123,93,102,-9,9
54124,45,50,-5,5
54125,122,109,13,13
54126,112,108,4,4
54127,165,138,27,27
54128,57,65,-8,8
54129,101,103,-2,2
54130,54,61,-7,7
54131,55,55,0,0
54132,74,72,2,2
54133,95,96,-1,1
54134,58,97,-39,39
54135,114,129,-15,15
54136,73,90,-17,17
54137,81,78,3,3
54138,63,61,2,2
54139,139,154,-15,15
54140,96,95,1,1
54141,111,119,-8,8
54142,157,153,4,4
54143,167,178,-11,11
54144,166,150,16,16
54145,115,123,-8,8
54146,80,74,6,6
54147,166,153,13,13
54148,89,90,-1,1
54149,69,68,1,1
54150,34,41,-7,7
54151,92,87,5,5
54152,81,99,-18,18
54153,131,141,-10,10
54154,65,71,-6,6
54155,107,114,-7,7
54156,61,68,-7,7
54157,77,85,-8,8
54158,92,103,-11,11
54159,175,184,-9,9
54160,154,161,-7,7
54161,101,106,-5,5
54162,96,93,3,3
54163,82,81,1,1
54164,72,73,-1,1
