,original,predict,differ,abs
54165,60,65,-5,5
54166,137,132,5,5
54167,44,52,-8,8
54168,77,72,5,5
54169,111,113,-2,2
54170,41,49,-8,8
54171,119,105,14,14
54172,83,83,0,0
54173,108,104,4,4
54174,128,117,11,11
54175,76,87,-11,11
54176,41,51,-10,10
54177,79,84,-5,5
54178,175,168,7,7
54179,115,105,10,10
54180,87,94,-7,7
54181,136,132,4,4
54182,76,79,-3,3
54183,107,116,-9,9
54184,86,97,-11,11
54185,118,118,0,0
54186,98,96,2,2
54187,73,81,-8,8
54188,176,171,5,5
54189,110,100,10,10
54190,73,65,8,8
54191,73,74,-1,1
54192,109,121,-12,12
54193,96,104,-8,8
54194,128,124,4,4
54195,65,62,3,3
54196,81,87,-6,6
54197,76,75,1,1
54198,81,91,-10,10
54199,55,50,5,5
54200,93,98,-5,5
54201,138,143,-5,5
54202,127,122,5,5
54203,110,86,24,24
54204,97,93,4,4
54205,106,121,-15,15
54206,70,74,-4,4
54207,84,98,-14,14
54208,103,105,-2,2
54209,109,97,12,12
54210,82,81,1,1
54211,82,82,0,0
54212,75,75,0,0
54213,96,99,-3,3
54214,74,76,-2,2
54215,50,53,-3,3
54216,80,76,4,4
54217,129,152,-23,23
54218,127,135,-8,8
54219,101,113,-12,12
54220,94,106,-12,12
54221,80,85,-5,5
54222,51,53,-2,2
54223,98,79,19,19
54224,93,105,-12,12
54225,138,140,-2,2
54226,127,123,4,4
54227,115,114,1,1
54228,57,68,-11,11
54229,62,62,0,0
54230,125,132,-7,7
54231,74,85,-11,11
54232,104,98,6,6
54233,112,123,-11,11
54234,101,97,4,4
54235,81,74,7,7
54236,58,68,-10,10
54237,98,87,11,11
54238,60,59,1,1
54239,60,67,-7,7
54240,119,118,1,1
54241,92,91,1,1
54242,79,91,-12,12
54243,72,75,-3,3
54244,59,59,0,0
54245,53,59,-6,6
54246,133,132,1,1
54247,81,108,-27,27
54248,167,160,7,7
54249,110,107,3,3
54250,62,66,-4,4
54251,77,83,-6,6
54252,81,95,-14,14
54253,108,91,17,17
54254,107,108,-1,1
54255,56,55,1,1
54256,74,74,0,0
54257,55,70,-15,15
54258,41,43,-2,2
54259,95,92,3,3
54260,80,86,-6,6
54261,107,108,-1,1
54262,89,89,0,0
54263,69,71,-2,2
54264,89,92,-3,3
54265,125,120,5,5
54266,139,113,26,26
54267,63,75,-12,12
54268,79,83,-4,4
54269,111,122,-11,11
54270,80,85,-5,5
54271,89,103,-14,14
54272,65,63,2,2
54273,139,137,2,2
54274,105,102,3,3
54275,59,53,6,6
54276,108,99,9,9
54277,71,76,-5,5
54278,57,67,-10,10
54279,65,64,1,1
54280,66,61,5,5
54281,171,173,-2,2
54282,69,89,-20,20
54283,137,127,10,10
54284,62,65,-3,3
54285,92,94,-2,2
54286,87,78,9,9
54287,131,131,0,0
54288,160,166,-6,6
54289,78,88,-10,10
54290,82,96,-14,14
54291,152,180,-28,28
54292,34,37,-3,3
54293,80,93,-13,13
54294,201,198,3,3
54295,89,91,-2,2
54296,88,100,-12,12
54297,137,140,-3,3
54298,58,63,-5,5
54299,87,105,-18,18
54300,106,116,-10,10
54301,67,70,-3,3
54302,57,57,0,0
54303,83,84,-1,1
54304,105,98,7,7
54305,187,155,32,32
54306,92,95,-3,3
54307,43,53,-10,10
54308,130,136,-6,6
54309,103,89,14,14
54310,79,79,0,0
54311,176,177,-1,1
54312,120,107,13,13
54313,75,73,2,2
54314,75,76,-1,1
54315,77,65,12,12
54316,87,83,4,4
54317,49,66,-17,17
54318,164,147,17,17
54319,142,138,4,4
54320,136,137,-1,1
54321,51,54,-3,3
54322,79,87,-8,8
54323,173,179,-6,6
54324,118,133,-15,15
54325,75,71,4,4
54326,87,96,-9,9
54327,66,66,0,0
54328,67,73,-6,6
54329,124,120,4,4
54330,62,71,-9,9
54331,88,93,-5,5
54332,87,85,2,2
54333,125,132,-7,7
54334,107,88,19,19
54335,65,67,-2,2
54336,50,52,-2,2
54337,80,73,7,7
54338,166,165,1,1
54339,142,139,3,3
54340,171,173,-2,2
54341,57,56,1,1
54342,87,86,1,1
54343,106,88,18,18
54344,95,99,-4,4
54345,108,100,8,8
54346,105,94,11,11
54347,112,117,-5,5
54348,101,92,9,9
54349,89,103,-14,14
54350,49,55,-6,6
54351,84,84,0,0
54352,101,108,-7,7
54353,66,64,2,2
54354,83,78,5,5
54355,58,55,3,3
54356,85,89,-4,4
54357,91,93,-2,2
54358,53,74,-21,21
54359,94,101,-7,7
54360,97,83,14,14
54361,76,72,4,4
54362,45,57,-12,12
54363,49,49,0,0
54364,150,153,-3,3
54365,104,113,-9,9
54366,111,119,-8,8
54367,68,65,3,3
54368,93,98,-5,5
54369,100,100,0,0
54370,107,108,-1,1
54371,121,123,-2,2
54372,60,68,-8,8
54373,134,144,-10,10
54374,127,126,1,1
54375,76,78,-2,2
54376,122,111,11,11
54377,71,63,8,8
54378,73,81,-8,8
54379,74,69,5,5
54380,133,130,3,3
54381,78,71,7,7
54382,60,75,-15,15
54383,112,135,-23,23
54384,87,85,2,2
54385,105,98,7,7
54386,62,63,-1,1
54387,76,74,2,2
54388,124,117,7,7
54389,108,123,-15,15
54390,63,58,5,5
54391,192,186,6,6
54392,63,77,-14,14
54393,94,104,-10,10
54394,76,94,-18,18
54395,153,149,4,4
54396,145,144,1,1
54397,118,128,-10,10
54398,144,150,-6,6
54399,80,91,-11,11
54400,81,77,4,4
54401,167,146,21,21
54402,112,94,18,18
54403,87,95,-8,8
54404,114,89,25,25
54405,96,99,-3,3
54406,72,72,0,0
54407,148,152,-4,4
54408,105,107,-2,2
54409,138,154,-16,16
54410,80,82,-2,2
54411,79,83,-4,4
54412,92,95,-3,3
54413,104,110,-6,6
54414,60,75,-15,15
54415,179,165,14,14
54416,86,89,-3,3
54417,32,56,-24,24
54418,134,115,19,19
54419,71,75,-4,4
54420,93,94,-1,1
54421,112,106,6,6
54422,117,123,-6,6
54423,112,107,5,5
54424,83,93,-10,10
54425,111,115,-4,4
54426,143,139,4,4
54427,84,67,17,17
54428,58,66,-8,8
54429,78,83,-5,5
54430,116,107,9,9
54431,120,107,13,13
54432,102,102,0,0
54433,155,103,52,52
54434,106,112,-6,6
54435,79,75,4,4
54436,111,115,-4,4
54437,72,68,4,4
54438,59,62,-3,3
54439,139,148,-9,9
54440,119,110,9,9
54441,100,96,4,4
54442,59,70,-11,11
54443,67,76,-9,9
54444,149,154,-5,5
54445,74,74,0,0
54446,96,97,-1,1
54447,196,212,-16,16
54448,144,145,-1,1
54449,101,86,15,15
54450,80,93,-13,13
54451,76,87,-11,11
54452,96,101,-5,5
54453,112,108,4,4
54454,73,93,-20,20
54455,126,117,9,9
54456,92,89,3,3
54457,125,139,-14,14
54458,64,60,4,4
54459,146,141,5,5
54460,77,98,-21,21
54461,148,145,3,3
54462,126,124,2,2
54463,95,103,-8,8
54464,58,58,0,0
54465,146,140,6,6
54466,148,139,9,9
54467,104,111,-7,7
54468,129,116,13,13
54469,60,51,9,9
54470,83,91,-8,8
54471,67,66,1,1
54472,132,128,4,4
54473,82,97,-15,15
54474,34,65,-31,31
54475,76,71,5,5
54476,116,126,-10,10
54477,119,134,-15,15
54478,96,100,-4,4
54479,138,125,13,13
54480,80,84,-4,4
54481,109,113,-4,4
54482,103,100,3,3
54483,57,64,-7,7
54484,41,51,-10,10
54485,121,122,-1,1
54486,87,83,4,4
54487,125,127,-2,2
54488,82,98,-16,16
54489,36,40,-4,4
54490,63,63,0,0
54491,112,116,-4,4
54492,90,82,8,8
54493,110,126,-16,16
54494,184,174,10,10
54495,97,105,-8,8
54496,64,69,-5,5
54497,115,107,8,8
54498,85,84,1,1
54499,60,62,-2,2
54500,68,80,-12,12
54501,118,122,-4,4
54502,56,68,-12,12
54503,49,75,-26,26
54504,92,102,-10,10
54505,62,68,-6,6
54506,131,115,16,16
54507,125,128,-3,3
54508,146,151,-5,5
54509,78,83,-5,5
54510,69,72,-3,3
54511,76,66,10,10
54512,66,67,-1,1
54513,71,73,-2,2
54514,97,108,-11,11
54515,264,265,-1,1
54516,38,46,-8,8
54517,134,144,-10,10
54518,70,71,-1,1
54519,67,70,-3,3
54520,128,124,4,4
54521,138,115,23,23
54522,101,96,5,5
54523,76,76,0,0
54524,42,50,-8,8
54525,138,123,15,15
54526,126,122,4,4
54527,80,78,2,2
54528,61,58,3,3
54529,105,107,-2,2
54530,113,110,3,3
54531,96,106,-10,10
54532,97,94,3,3
54533,74,85,-11,11
54534,129,131,-2,2
54535,83,75,8,8
54536,87,84,3,3
54537,72,64,8,8
54538,120,116,4,4
54539,95,120,-25,25
54540,62,82,-20,20
54541,54,58,-4,4
54542,80,91,-11,11
54543,109,100,9,9
54544,90,84,6,6
54545,30,61,-31,31
54546,103,101,2,2
54547,91,109,-18,18
54548,92,83,9,9
54549,79,89,-10,10
54550,120,122,-2,2
54551,131,121,10,10
54552,91,90,1,1
54553,64,72,-8,8
54554,106,107,-1,1
54555,81,85,-4,4
54556,86,84,2,2
54557,190,204,-14,14
54558,80,77,3,3
54559,108,117,-9,9
54560,136,139,-3,3
54561,84,86,-2,2
54562,122,126,-4,4
54563,80,74,6,6
54564,80,76,4,4
54565,143,141,2,2
54566,31,50,-19,19
54567,96,95,1,1
54568,74,70,4,4
54569,130,132,-2,2
54570,99,101,-2,2
54571,90,96,-6,6
54572,89,82,7,7
54573,122,114,8,8
54574,116,114,2,2
54575,111,120,-9,9
54576,129,119,10,10
54577,97,101,-4,4
54578,122,105,17,17
54579,94,122,-28,28
54580,78,84,-6,6
54581,101,99,2,2
54582,77,83,-6,6
54583,99,116,-17,17
54584,91,101,-10,10
54585,74,72,2,2
54586,120,124,-4,4
54587,109,92,17,17
54588,54,62,-8,8
54589,105,100,5,5
54590,140,157,-17,17
54591,175,179,-4,4
54592,103,81,22,22
54593,80,90,-10,10
54594,71,76,-5,5
54595,101,98,3,3
54596,91,98,-7,7
54597,75,89,-14,14
54598,51,58,-7,7
54599,59,62,-3,3
54600,108,107,1,1
54601,198,193,5,5
54602,48,58,-10,10
54603,117,125,-8,8
54604,44,65,-21,21
54605,105,112,-7,7
54606,78,81,-3,3
54607,92,103,-11,11
54608,89,91,-2,2
54609,68,64,4,4
54610,50,78,-28,28
54611,83,74,9,9
54612,71,72,-1,1
54613,96,119,-23,23
54614,146,144,2,2
54615,134,115,19,19
54616,73,107,-34,34
54617,84,112,-28,28
54618,86,96,-10,10
54619,152,145,7,7
54620,59,59,0,0
54621,183,164,19,19
54622,50,58,-8,8
54623,83,81,2,2
54624,103,95,8,8
54625,63,63,0,0
54626,58,59,-1,1
54627,79,71,8,8
54628,65,84,-19,19
54629,50,52,-2,2
54630,89,90,-1,1
54631,132,121,11,11
54632,91,102,-11,11
54633,79,83,-4,4
54634,89,83,6,6
54635,117,124,-7,7
54636,89,89,0,0
54637,109,117,-8,8
54638,124,124,0,0
54639,97,96,1,1
54640,131,137,-6,6
54641,86,84,2,2
54642,77,77,0,0
54643,96,98,-2,2
54644,94,95,-1,1
54645,74,77,-3,3
54646,129,129,0,0
54647,104,101,3,3
54648,113,126,-13,13
54649,99,91,8,8
54650,63,57,6,6
54651,95,100,-5,5
54652,68,76,-8,8
54653,194,137,57,57
54654,99,118,-19,19
54655,123,141,-18,18
54656,119,117,2,2
54657,108,101,7,7
54658,66,83,-17,17
54659,60,67,-7,7
54660,58,61,-3,3
54661,183,175,8,8
54662,190,187,3,3
54663,165,152,13,13
54664,80,89,-9,9
54665,166,160,6,6
54666,123,132,-9,9
54667,131,136,-5,5
54668,62,69,-7,7
54669,83,73,10,10
54670,125,117,8,8
54671,103,110,-7,7
54672,101,112,-11,11
54673,95,93,2,2
54674,59,62,-3,3
54675,107,96,11,11
54676,79,72,7,7
54677,87,78,9,9
54678,84,83,1,1
54679,67,65,2,2
54680,75,68,7,7
54681,85,82,3,3
54682,89,83,6,6
54683,105,124,-19,19
54684,71,67,4,4
54685,150,134,16,16
54686,59,64,-5,5
54687,86,85,1,1
54688,85,84,1,1
54689,110,120,-10,10
54690,76,73,3,3
54691,100,100,0,0
54692,109,95,14,14
54693,110,106,4,4
54694,97,114,-17,17
54695,109,115,-6,6
54696,188,189,-1,1
54697,52,57,-5,5
54698,56,59,-3,3
54699,87,87,0,0
54700,72,71,1,1
54701,171,178,-7,7
54702,109,109,0,0
54703,86,93,-7,7
54704,140,145,-5,5
54705,113,113,0,0
54706,89,89,0,0
54707,102,101,1,1
54708,82,88,-6,6
54709,87,81,6,6
54710,85,90,-5,5
54711,150,149,1,1
54712,151,131,20,20
54713,65,75,-10,10
54714,150,154,-4,4
54715,102,100,2,2
54716,88,85,3,3
54717,108,109,-1,1
54718,38,29,9,9
54719,123,127,-4,4
54720,92,79,13,13
54721,120,112,8,8
54722,108,105,3,3
54723,72,69,3,3
54724,62,50,12,12
54725,105,110,-5,5
54726,71,80,-9,9
54727,99,84,15,15
54728,88,87,1,1
54729,79,105,-26,26
54730,86,86,0,0
54731,116,106,10,10
54732,74,81,-7,7
54733,93,95,-2,2
54734,198,161,37,37
54735,96,92,4,4
54736,78,79,-1,1
54737,57,64,-7,7
54738,45,53,-8,8
54739,140,138,2,2
54740,76,73,3,3
54741,88,92,-4,4
54742,127,136,-9,9
54743,50,61,-11,11
54744,101,107,-6,6
54745,71,79,-8,8
54746,141,136,5,5
54747,110,128,-18,18
54748,144,125,19,19
54749,114,126,-12,12
54750,66,63,3,3
54751,90,104,-14,14
54752,83,80,3,3
54753,143,132,11,11
54754,81,76,5,5
54755,41,46,-5,5
54756,165,172,-7,7
54757,92,100,-8,8
54758,43,84,-41,41
54759,84,72,12,12
54760,58,69,-11,11
54761,74,73,1,1
54762,102,80,22,22
54763,62,71,-9,9
54764,115,113,2,2
54765,93,97,-4,4
54766,155,144,11,11
54767,173,196,-23,23
54768,145,145,0,0
54769,75,76,-1,1
54770,116,106,10,10
54771,114,121,-7,7
54772,115,126,-11,11
54773,123,123,0,0
54774,86,101,-15,15
54775,95,93,2,2
54776,59,68,-9,9
54777,123,125,-2,2
54778,111,117,-6,6
54779,109,130,-21,21
54780,92,89,3,3
54781,118,136,-18,18
54782,42,56,-14,14
54783,65,76,-11,11
54784,74,77,-3,3
54785,144,159,-15,15
54786,139,133,6,6
54787,71,75,-4,4
54788,66,64,2,2
54789,81,85,-4,4
54790,103,113,-10,10
54791,65,66,-1,1
54792,137,155,-18,18
54793,86,95,-9,9
54794,64,60,4,4
54795,96,102,-6,6
54796,76,91,-15,15
54797,56,59,-3,3
54798,59,67,-8,8
54799,70,73,-3,3
54800,79,78,1,1
54801,92,85,7,7
54802,64,69,-5,5
54803,141,150,-9,9
54804,111,110,1,1
54805,123,112,11,11
54806,55,58,-3,3
54807,58,60,-2,2
54808,105,96,9,9
54809,124,114,10,10
54810,76,80,-4,4
54811,72,93,-21,21
54812,68,70,-2,2
54813,39,45,-6,6
54814,83,76,7,7
54815,90,87,3,3
54816,84,78,6,6
54817,131,123,8,8
54818,100,94,6,6
54819,68,67,1,1
54820,199,194,5,5
54821,111,110,1,1
54822,63,69,-6,6
54823,112,103,9,9
54824,58,65,-7,7
54825,167,163,4,4
54826,167,160,7,7
54827,204,194,10,10
54828,88,90,-2,2
54829,112,115,-3,3
54830,109,111,-2,2
54831,74,81,-7,7
54832,118,126,-8,8
54833,114,113,1,1
54834,52,59,-7,7
54835,79,73,6,6
54836,63,66,-3,3
54837,34,42,-8,8
54838,75,85,-10,10
54839,66,65,1,1
54840,165,185,-20,20
54841,140,108,32,32
54842,68,69,-1,1
54843,119,111,8,8
54844,109,108,1,1
54845,79,80,-1,1
54846,96,87,9,9
54847,96,92,4,4
54848,58,61,-3,3
54849,99,99,0,0
54850,68,73,-5,5
54851,61,75,-14,14
54852,89,99,-10,10
54853,135,137,-2,2
54854,60,64,-4,4
54855,92,95,-3,3
54856,84,87,-3,3
54857,84,93,-9,9
54858,94,76,18,18
54859,101,119,-18,18
54860,119,120,-1,1
54861,139,154,-15,15
54862,84,85,-1,1
54863,204,163,41,41
54864,97,93,4,4
54865,79,88,-9,9
54866,101,103,-2,2
54867,86,84,2,2
54868,84,79,5,5
54869,67,69,-2,2
54870,98,100,-2,2
54871,79,82,-3,3
54872,90,79,11,11
54873,62,67,-5,5
54874,65,69,-4,4
54875,62,74,-12,12
54876,41,46,-5,5
54877,140,129,11,11
54878,167,164,3,3
54879,129,137,-8,8
54880,170,205,-35,35
54881,76,74,2,2
54882,88,95,-7,7
54883,57,62,-5,5
54884,55,59,-4,4
54885,81,84,-3,3
54886,142,140,2,2
54887,118,111,7,7
54888,66,67,-1,1
54889,61,66,-5,5
54890,97,104,-7,7
54891,88,89,-1,1
54892,101,108,-7,7
54893,64,71,-7,7
54894,116,114,2,2
54895,90,83,7,7
54896,87,95,-8,8
54897,98,89,9,9
54898,111,109,2,2
54899,67,66,1,1
54900,51,56,-5,5
54901,123,131,-8,8
54902,59,63,-4,4
54903,67,66,1,1
54904,48,55,-7,7
54905,52,64,-12,12
54906,180,191,-11,11
54907,61,66,-5,5
54908,162,155,7,7
54909,76,79,-3,3
54910,57,53,4,4
54911,90,93,-3,3
54912,55,67,-12,12
54913,103,116,-13,13
54914,72,81,-9,9
54915,70,65,5,5
54916,154,148,6,6
54917,113,115,-2,2
54918,108,119,-11,11
54919,50,68,-18,18
54920,45,60,-15,15
54921,71,65,6,6
54922,132,130,2,2
54923,164,163,1,1
54924,100,109,-9,9
54925,46,45,1,1
54926,85,80,5,5
54927,88,87,1,1
54928,107,102,5,5
54929,84,79,5,5
54930,48,49,-1,1
54931,98,103,-5,5
54932,154,156,-2,2
54933,115,118,-3,3
54934,69,71,-2,2
54935,47,58,-11,11
54936,79,71,8,8
54937,74,72,2,2
54938,77,90,-13,13
54939,52,54,-2,2
54940,146,140,6,6
54941,74,86,-12,12
54942,122,127,-5,5
54943,83,112,-29,29
54944,134,100,34,34
54945,113,119,-6,6
54946,113,111,2,2
54947,100,118,-18,18
54948,77,79,-2,2
54949,91,85,6,6
54950,112,148,-36,36
54951,109,100,9,9
54952,97,96,1,1
54953,156,159,-3,3
54954,128,122,6,6
54955,88,102,-14,14
54956,68,70,-2,2
54957,69,57,12,12
54958,137,137,0,0
54959,68,77,-9,9
54960,65,70,-5,5
54961,93,90,3,3
54962,58,60,-2,2
54963,55,61,-6,6
54964,121,130,-9,9
54965,133,133,0,0
54966,50,52,-2,2
54967,228,222,6,6
54968,101,95,6,6
54969,51,53,-2,2
54970,89,86,3,3
54971,63,72,-9,9
54972,70,89,-19,19
54973,41,40,1,1
54974,114,109,5,5
54975,65,77,-12,12
54976,83,87,-4,4
54977,61,68,-7,7
54978,68,90,-22,22
54979,107,113,-6,6
54980,70,154,-84,84
54981,122,109,13,13
54982,44,49,-5,5
54983,138,144,-6,6
54984,178,193,-15,15
54985,94,87,7,7
54986,107,97,10,10
54987,63,64,-1,1
54988,84,92,-8,8
54989,124,120,4,4
54990,68,81,-13,13
54991,78,85,-7,7
54992,177,182,-5,5
54993,49,63,-14,14
54994,60,63,-3,3
54995,63,74,-11,11
54996,39,73,-34,34
54997,88,89,-1,1
54998,150,156,-6,6
54999,105,109,-4,4
55000,88,87,1,1
55001,58,75,-17,17
55002,47,56,-9,9
55003,135,123,12,12
55004,101,94,7,7
55005,61,59,2,2
55006,114,107,7,7
55007,75,83,-8,8
55008,88,84,4,4
55009,69,64,5,5
55010,95,87,8,8
55011,120,146,-26,26
55012,148,163,-15,15
55013,80,89,-9,9
55014,54,60,-6,6
55015,85,79,6,6
55016,123,109,14,14
55017,101,106,-5,5
55018,108,115,-7,7
55019,62,69,-7,7
55020,68,83,-15,15
55021,55,63,-8,8
55022,103,109,-6,6
55023,115,109,6,6
55024,94,92,2,2
55025,77,76,1,1
55026,146,121,25,25
55027,62,67,-5,5
55028,57,57,0,0
55029,204,191,13,13
55030,52,65,-13,13
55031,111,137,-26,26
55032,67,68,-1,1
55033,116,115,1,1
55034,168,175,-7,7
55035,47,61,-14,14
55036,75,71,4,4
55037,92,105,-13,13
55038,139,147,-8,8
55039,130,127,3,3
55040,118,117,1,1
55041,72,77,-5,5
55042,90,94,-4,4
55043,104,80,24,24
55044,99,107,-8,8
55045,98,105,-7,7
55046,84,97,-13,13
55047,106,97,9,9
55048,69,62,7,7
55049,72,77,-5,5
55050,86,86,0,0
55051,122,110,12,12
55052,103,90,13,13
55053,113,122,-9,9
55054,70,63,7,7
55055,73,93,-20,20
55056,79,75,4,4
55057,102,95,7,7
55058,79,79,0,0
55059,67,70,-3,3
55060,61,60,1,1
55061,78,83,-5,5
55062,83,76,7,7
55063,91,91,0,0
55064,49,64,-15,15
55065,64,64,0,0
55066,76,81,-5,5
55067,155,159,-4,4
55068,90,92,-2,2
55069,78,114,-36,36
55070,67,76,-9,9
55071,112,115,-3,3
55072,90,92,-2,2
55073,98,95,3,3
55074,93,94,-1,1
55075,103,114,-11,11
55076,64,67,-3,3
55077,94,98,-4,4
55078,58,62,-4,4
55079,76,83,-7,7
55080,153,151,2,2
55081,96,87,9,9
55082,151,154,-3,3
55083,60,75,-15,15
55084,87,82,5,5
55085,30,52,-22,22
55086,83,76,7,7
55087,107,116,-9,9
55088,114,106,8,8
55089,74,70,4,4
55090,99,121,-22,22
55091,120,122,-2,2
55092,89,89,0,0
55093,215,215,0,0
55094,53,58,-5,5
55095,74,77,-3,3
55096,112,107,5,5
55097,76,80,-4,4
55098,69,66,3,3
55099,146,128,18,18
55100,92,91,1,1
55101,72,73,-1,1
55102,184,146,38,38
55103,50,54,-4,4
55104,82,83,-1,1
55105,90,81,9,9
55106,152,142,10,10
55107,41,61,-20,20
55108,149,145,4,4
55109,83,81,2,2
55110,45,57,-12,12
55111,225,219,6,6
55112,169,156,13,13
55113,44,51,-7,7
55114,118,122,-4,4
55115,108,109,-1,1
55116,125,120,5,5
55117,124,125,-1,1
55118,65,83,-18,18
55119,164,158,6,6
55120,138,142,-4,4
55121,87,96,-9,9
55122,51,57,-6,6
55123,98,106,-8,8
55124,64,67,-3,3
55125,63,66,-3,3
55126,101,99,2,2
55127,90,91,-1,1
55128,104,90,14,14
55129,140,139,1,1
55130,121,112,9,9
55131,107,110,-3,3
55132,85,90,-5,5
55133,116,123,-7,7
55134,55,65,-10,10
55135,74,83,-9,9
55136,178,136,42,42
55137,134,97,37,37
55138,62,66,-4,4
55139,113,117,-4,4
55140,75,70,5,5
55141,84,84,0,0
55142,88,77,11,11
55143,68,82,-14,14
55144,46,51,-5,5
55145,150,167,-17,17
55146,99,86,13,13
55147,108,109,-1,1
55148,118,82,36,36
55149,48,58,-10,10
55150,104,93,11,11
55151,73,65,8,8
55152,109,112,-3,3
55153,62,65,-3,3
55154,91,82,9,9
55155,119,122,-3,3
55156,157,160,-3,3
55157,117,115,2,2
55158,60,63,-3,3
55159,90,100,-10,10
55160,102,102,0,0
55161,100,97,3,3
55162,99,98,1,1
55163,108,98,10,10
55164,90,86,4,4
55165,120,115,5,5
55166,97,103,-6,6
55167,78,81,-3,3
55168,105,103,2,2
55169,160,157,3,3
55170,143,142,1,1
55171,112,117,-5,5
55172,152,140,12,12
55173,153,146,7,7
55174,65,68,-3,3
55175,66,69,-3,3
55176,63,62,1,1
55177,55,84,-29,29
55178,75,80,-5,5
55179,91,88,3,3
55180,81,79,2,2
55181,138,130,8,8
55182,120,114,6,6
55183,86,85,1,1
55184,75,76,-1,1
55185,15,48,-33,33
55186,71,76,-5,5
55187,158,154,4,4
55188,102,90,12,12
55189,58,65,-7,7
55190,54,61,-7,7
55191,77,87,-10,10
55192,82,79,3,3
55193,69,68,1,1
55194,92,100,-8,8
55195,132,137,-5,5
55196,109,106,3,3
55197,192,176,16,16
55198,62,61,1,1
55199,41,37,4,4
55200,120,120,0,0
55201,82,79,3,3
55202,116,116,0,0
55203,44,50,-6,6
55204,87,85,2,2
55205,63,74,-11,11
55206,75,81,-6,6
55207,106,94,12,12
55208,198,204,-6,6
55209,87,83,4,4
55210,45,52,-7,7
55211,95,94,1,1
55212,128,130,-2,2
55213,72,69,3,3
55214,80,86,-6,6
55215,144,161,-17,17
55216,83,79,4,4
55217,138,138,0,0
55218,107,97,10,10
55219,42,48,-6,6
55220,105,107,-2,2
55221,129,122,7,7
55222,78,82,-4,4
55223,157,144,13,13
55224,135,129,6,6
55225,38,39,-1,1
55226,174,172,2,2
55227,83,84,-1,1
55228,79,72,7,7
55229,172,180,-8,8
55230,76,63,13,13
55231,106,90,16,16
55232,102,94,8,8
55233,60,64,-4,4
55234,160,153,7,7
55235,58,58,0,0
55236,66,68,-2,2
55237,93,94,-1,1
55238,97,84,13,13
55239,99,105,-6,6
55240,232,247,-15,15
55241,111,92,19,19
55242,57,83,-26,26
55243,92,101,-9,9
55244,70,68,2,2
55245,58,78,-20,20
55246,58,57,1,1
55247,80,88,-8,8
55248,119,107,12,12
55249,111,101,10,10
55250,73,75,-2,2
55251,72,72,0,0
55252,98,100,-2,2
55253,114,122,-8,8
55254,115,87,28,28
55255,180,73,107,107
55256,137,144,-7,7
55257,106,90,16,16
55258,116,119,-3,3
55259,161,160,1,1
55260,53,60,-7,7
55261,160,155,5,5
55262,105,109,-4,4
55263,85,82,3,3
55264,137,138,-1,1
55265,78,80,-2,2
55266,152,158,-6,6
55267,107,93,14,14
55268,61,61,0,0
55269,113,102,11,11
55270,145,144,1,1
55271,125,120,5,5
55272,63,68,-5,5
55273,83,88,-5,5
55274,139,126,13,13
55275,79,74,5,5
55276,136,137,-1,1
55277,77,81,-4,4
55278,101,101,0,0
55279,54,57,-3,3
55280,103,103,0,0
55281,84,76,8,8
55282,62,61,1,1
55283,149,148,1,1
55284,52,53,-1,1
55285,143,145,-2,2
55286,185,183,2,2
55287,121,116,5,5
55288,93,110,-17,17
55289,89,89,0,0
55290,71,64,7,7
55291,96,90,6,6
55292,92,87,5,5
55293,132,128,4,4
55294,110,110,0,0
55295,81,84,-3,3
55296,138,127,11,11
55297,121,133,-12,12
55298,136,132,4,4
55299,108,113,-5,5
55300,102,102,0,0
55301,107,108,-1,1
55302,123,126,-3,3
55303,78,78,0,0
