,original,predict,differ,abs
55304,123,135,-12,12
55305,191,176,15,15
55306,83,76,7,7
55307,66,64,2,2
55308,147,146,1,1
55309,75,72,3,3
55310,142,154,-12,12
55311,54,54,0,0
55312,79,90,-11,11
55313,65,57,8,8
55314,69,69,0,0
55315,92,89,3,3
55316,116,91,25,25
55317,138,121,17,17
55318,60,67,-7,7
55319,113,117,-4,4
55320,107,109,-2,2
55321,71,83,-12,12
55322,87,82,5,5
55323,66,68,-2,2
55324,115,121,-6,6
55325,88,94,-6,6
55326,59,68,-9,9
55327,109,102,7,7
55328,101,107,-6,6
55329,99,93,6,6
55330,84,84,0,0
55331,79,74,5,5
55332,144,130,14,14
55333,74,83,-9,9
55334,67,69,-2,2
55335,79,90,-11,11
55336,69,71,-2,2
55337,64,73,-9,9
55338,74,68,6,6
55339,122,150,-28,28
55340,88,94,-6,6
55341,85,102,-17,17
55342,135,155,-20,20
55343,150,142,8,8
55344,120,120,0,0
55345,85,84,1,1
55346,87,95,-8,8
55347,69,76,-7,7
55348,136,124,12,12
55349,139,124,15,15
55350,81,82,-1,1
55351,88,91,-3,3
55352,117,119,-2,2
55353,127,149,-22,22
55354,83,86,-3,3
55355,53,55,-2,2
55356,41,39,2,2
55357,97,98,-1,1
55358,169,173,-4,4
55359,112,111,1,1
55360,38,44,-6,6
55361,84,89,-5,5
55362,67,69,-2,2
55363,92,85,7,7
55364,110,110,0,0
55365,88,103,-15,15
55366,78,71,7,7
55367,84,90,-6,6
55368,69,71,-2,2
55369,99,97,2,2
55370,101,114,-13,13
55371,86,87,-1,1
55372,102,104,-2,2
55373,60,70,-10,10
55374,54,59,-5,5
55375,111,122,-11,11
55376,138,133,5,5
55377,82,80,2,2
55378,96,119,-23,23
55379,62,70,-8,8
55380,161,151,10,10
55381,73,81,-8,8
55382,92,98,-6,6
55383,115,119,-4,4
55384,150,144,6,6
55385,78,79,-1,1
55386,93,95,-2,2
55387,80,80,0,0
55388,88,79,9,9
55389,89,98,-9,9
55390,107,103,4,4
55391,76,72,4,4
55392,115,124,-9,9
55393,96,96,0,0
55394,119,121,-2,2
55395,56,62,-6,6
55396,100,92,8,8
55397,101,97,4,4
55398,89,83,6,6
55399,75,77,-2,2
55400,106,102,4,4
55401,68,72,-4,4
55402,69,64,5,5
55403,83,78,5,5
55404,85,99,-14,14
55405,130,130,0,0
55406,64,65,-1,1
55407,44,55,-11,11
55408,83,78,5,5
55409,54,97,-43,43
55410,130,114,16,16
55411,91,99,-8,8
55412,59,82,-23,23
55413,109,100,9,9
55414,145,132,13,13
55415,65,54,11,11
55416,50,58,-8,8
55417,147,140,7,7
55418,90,90,0,0
55419,143,144,-1,1
55420,97,98,-1,1
55421,111,111,0,0
55422,63,62,1,1
55423,70,79,-9,9
55424,109,97,12,12
55425,108,124,-16,16
55426,149,151,-2,2
55427,98,94,4,4
55428,137,134,3,3
55429,45,47,-2,2
55430,95,93,2,2
55431,59,73,-14,14
55432,71,74,-3,3
55433,117,124,-7,7
55434,73,76,-3,3
55435,80,78,2,2
55436,168,141,27,27
55437,149,154,-5,5
55438,53,58,-5,5
55439,65,78,-13,13
55440,160,153,7,7
55441,83,88,-5,5
55442,88,89,-1,1
55443,98,86,12,12
55444,51,58,-7,7
55445,54,66,-12,12
55446,70,76,-6,6
55447,80,82,-2,2
55448,169,151,18,18
55449,109,111,-2,2
55450,57,61,-4,4
55451,119,118,1,1
55452,238,227,11,11
55453,132,134,-2,2
55454,78,90,-12,12
55455,88,90,-2,2
55456,85,92,-7,7
55457,27,73,-46,46
55458,62,73,-11,11
55459,131,127,4,4
55460,138,134,4,4
55461,43,97,-54,54
55462,58,71,-13,13
55463,76,82,-6,6
55464,72,89,-17,17
55465,121,96,25,25
55466,107,104,3,3
55467,81,84,-3,3
55468,49,68,-19,19
55469,113,111,2,2
55470,71,75,-4,4
55471,44,54,-10,10
55472,81,79,2,2
55473,73,70,3,3
55474,85,94,-9,9
55475,100,97,3,3
55476,126,130,-4,4
55477,96,98,-2,2
55478,67,69,-2,2
55479,114,123,-9,9
55480,97,79,18,18
55481,185,168,17,17
55482,55,58,-3,3
55483,177,182,-5,5
55484,85,91,-6,6
55485,117,119,-2,2
55486,157,152,5,5
55487,129,123,6,6
55488,94,106,-12,12
55489,87,99,-12,12
55490,139,128,11,11
55491,121,125,-4,4
55492,65,65,0,0
55493,58,67,-9,9
55494,98,102,-4,4
55495,37,34,3,3
55496,63,72,-9,9
55497,193,192,1,1
55498,101,109,-8,8
55499,69,85,-16,16
55500,133,135,-2,2
55501,121,114,7,7
55502,91,94,-3,3
55503,85,84,1,1
55504,67,79,-12,12
55505,117,124,-7,7
55506,61,58,3,3
55507,61,63,-2,2
55508,97,112,-15,15
55509,81,87,-6,6
55510,89,94,-5,5
55511,58,64,-6,6
55512,80,78,2,2
55513,96,90,6,6
55514,87,91,-4,4
55515,69,72,-3,3
55516,116,131,-15,15
55517,138,154,-16,16
55518,65,78,-13,13
55519,90,84,6,6
55520,87,93,-6,6
55521,102,96,6,6
55522,79,92,-13,13
55523,146,151,-5,5
55524,130,125,5,5
55525,127,121,6,6
55526,96,91,5,5
55527,80,78,2,2
55528,132,117,15,15
55529,115,104,11,11
55530,81,93,-12,12
55531,86,90,-4,4
55532,105,98,7,7
55533,130,145,-15,15
55534,84,76,8,8
55535,52,101,-49,49
55536,72,67,5,5
55537,82,77,5,5
55538,115,103,12,12
55539,100,97,3,3
55540,102,105,-3,3
55541,107,115,-8,8
55542,116,112,4,4
55543,61,64,-3,3
55544,95,98,-3,3
55545,78,72,6,6
55546,78,85,-7,7
55547,79,66,13,13
55548,82,85,-3,3
55549,71,83,-12,12
55550,128,117,11,11
55551,89,95,-6,6
55552,115,138,-23,23
55553,83,73,10,10
55554,80,76,4,4
55555,79,107,-28,28
55556,69,87,-18,18
55557,123,117,6,6
55558,67,73,-6,6
55559,135,136,-1,1
55560,134,162,-28,28
55561,133,138,-5,5
55562,52,63,-11,11
55563,175,176,-1,1
55564,95,85,10,10
55565,122,124,-2,2
55566,74,69,5,5
55567,73,80,-7,7
55568,53,61,-8,8
55569,69,72,-3,3
55570,103,117,-14,14
55571,45,55,-10,10
55572,107,96,11,11
55573,49,58,-9,9
55574,132,124,8,8
55575,89,81,8,8
55576,62,62,0,0
55577,109,112,-3,3
55578,81,86,-5,5
55579,72,78,-6,6
55580,52,50,2,2
55581,74,83,-9,9
55582,36,49,-13,13
55583,68,70,-2,2
55584,73,78,-5,5
55585,89,90,-1,1
55586,63,66,-3,3
55587,69,75,-6,6
55588,103,112,-9,9
55589,53,57,-4,4
55590,103,108,-5,5
55591,108,106,2,2
55592,109,161,-52,52
55593,187,198,-11,11
55594,69,70,-1,1
55595,124,118,6,6
55596,117,120,-3,3
55597,94,100,-6,6
55598,44,50,-6,6
55599,120,115,5,5
55600,140,148,-8,8
55601,131,124,7,7
55602,100,107,-7,7
55603,147,154,-7,7
55604,55,53,2,2
55605,126,140,-14,14
55606,84,88,-4,4
55607,81,83,-2,2
55608,110,86,24,24
55609,68,74,-6,6
55610,90,99,-9,9
55611,79,77,2,2
55612,108,116,-8,8
55613,69,73,-4,4
55614,67,68,-1,1
55615,151,165,-14,14
55616,121,117,4,4
55617,67,80,-13,13
55618,100,90,10,10
55619,105,110,-5,5
55620,105,121,-16,16
55621,92,99,-7,7
55622,107,109,-2,2
55623,163,162,1,1
55624,110,112,-2,2
55625,115,114,1,1
55626,93,86,7,7
55627,143,136,7,7
55628,105,87,18,18
55629,102,98,4,4
55630,54,48,6,6
55631,117,120,-3,3
55632,94,90,4,4
55633,121,103,18,18
55634,51,49,2,2
55635,93,102,-9,9
55636,136,140,-4,4
55637,75,69,6,6
55638,83,72,11,11
55639,90,84,6,6
55640,110,120,-10,10
55641,69,67,2,2
55642,110,114,-4,4
55643,78,86,-8,8
55644,85,83,2,2
55645,89,91,-2,2
55646,86,105,-19,19
55647,106,108,-2,2
55648,102,101,1,1
55649,52,45,7,7
55650,207,220,-13,13
55651,93,89,4,4
55652,113,118,-5,5
55653,97,103,-6,6
55654,80,92,-12,12
55655,118,136,-18,18
55656,90,106,-16,16
55657,88,98,-10,10
55658,96,100,-4,4
55659,103,116,-13,13
55660,65,70,-5,5
55661,48,59,-11,11
55662,85,74,11,11
55663,104,101,3,3
55664,54,42,12,12
55665,89,80,9,9
55666,132,135,-3,3
55667,83,90,-7,7
55668,80,87,-7,7
55669,76,77,-1,1
55670,67,62,5,5
55671,89,86,3,3
55672,149,151,-2,2
55673,106,122,-16,16
55674,149,151,-2,2
55675,52,53,-1,1
55676,58,62,-4,4
55677,70,79,-9,9
55678,78,77,1,1
55679,212,200,12,12
55680,105,84,21,21
55681,101,95,6,6
55682,107,99,8,8
55683,145,155,-10,10
55684,77,76,1,1
55685,108,97,11,11
55686,97,98,-1,1
55687,90,78,12,12
55688,104,114,-10,10
55689,99,99,0,0
55690,94,92,2,2
55691,105,113,-8,8
55692,69,74,-5,5
55693,81,88,-7,7
55694,88,86,2,2
55695,112,125,-13,13
55696,93,99,-6,6
55697,130,132,-2,2
55698,145,132,13,13
55699,130,125,5,5
55700,62,77,-15,15
55701,99,105,-6,6
55702,67,64,3,3
55703,129,129,0,0
55704,72,76,-4,4
55705,96,90,6,6
55706,76,78,-2,2
55707,102,98,4,4
55708,81,82,-1,1
55709,157,164,-7,7
55710,100,96,4,4
55711,122,122,0,0
55712,65,67,-2,2
55713,82,75,7,7
55714,95,89,6,6
55715,133,144,-11,11
55716,108,108,0,0
55717,81,88,-7,7
55718,91,95,-4,4
55719,134,130,4,4
55720,146,143,3,3
55721,93,100,-7,7
55722,53,57,-4,4
55723,108,102,6,6
55724,93,89,4,4
55725,99,92,7,7
55726,158,144,14,14
55727,66,68,-2,2
55728,66,69,-3,3
55729,83,91,-8,8
55730,103,94,9,9
55731,54,64,-10,10
55732,144,144,0,0
55733,88,94,-6,6
55734,105,96,9,9
55735,115,110,5,5
55736,125,126,-1,1
55737,67,79,-12,12
55738,193,186,7,7
55739,127,108,19,19
55740,29,53,-24,24
55741,86,86,0,0
55742,121,118,3,3
55743,94,89,5,5
55744,125,121,4,4
55745,174,183,-9,9
55746,163,158,5,5
55747,128,114,14,14
55748,155,154,1,1
55749,123,132,-9,9
55750,100,101,-1,1
55751,80,87,-7,7
55752,121,121,0,0
55753,31,39,-8,8
55754,96,91,5,5
55755,80,79,1,1
55756,83,80,3,3
55757,82,82,0,0
55758,97,104,-7,7
55759,72,73,-1,1
55760,69,74,-5,5
55761,86,87,-1,1
55762,73,89,-16,16
55763,100,108,-8,8
55764,66,71,-5,5
55765,83,76,7,7
55766,92,104,-12,12
55767,68,64,4,4
55768,118,123,-5,5
55769,97,104,-7,7
55770,62,67,-5,5
55771,78,74,4,4
55772,48,55,-7,7
55773,98,98,0,0
55774,71,75,-4,4
55775,62,67,-5,5
55776,45,43,2,2
55777,122,127,-5,5
55778,91,89,2,2
55779,71,144,-73,73
55780,68,64,4,4
55781,118,126,-8,8
55782,79,79,0,0
55783,120,130,-10,10
55784,134,155,-21,21
55785,72,82,-10,10
55786,92,88,4,4
55787,49,87,-38,38
55788,100,101,-1,1
55789,90,87,3,3
55790,71,77,-6,6
55791,83,86,-3,3
55792,71,72,-1,1
55793,90,98,-8,8
55794,168,180,-12,12
55795,68,81,-13,13
55796,50,61,-11,11
55797,59,60,-1,1
55798,52,52,0,0
55799,104,110,-6,6
55800,95,101,-6,6
55801,57,66,-9,9
55802,211,220,-9,9
55803,58,61,-3,3
55804,125,121,4,4
55805,99,95,4,4
55806,88,100,-12,12
55807,182,144,38,38
55808,99,103,-4,4
55809,66,63,3,3
55810,169,159,10,10
55811,105,98,7,7
55812,92,96,-4,4
55813,110,102,8,8
55814,111,106,5,5
55815,95,90,5,5
55816,74,71,3,3
55817,135,119,16,16
55818,51,104,-53,53
55819,78,81,-3,3
55820,118,106,12,12
55821,118,119,-1,1
55822,104,107,-3,3
55823,37,47,-10,10
55824,96,97,-1,1
55825,93,89,4,4
55826,60,80,-20,20
55827,102,100,2,2
55828,112,122,-10,10
55829,73,78,-5,5
55830,142,137,5,5
55831,67,64,3,3
55832,69,67,2,2
55833,103,170,-67,67
55834,42,81,-39,39
55835,99,88,11,11
55836,181,173,8,8
55837,94,96,-2,2
55838,83,87,-4,4
55839,98,84,14,14
55840,151,142,9,9
55841,149,139,10,10
55842,92,100,-8,8
55843,129,129,0,0
55844,79,79,0,0
55845,119,126,-7,7
55846,159,160,-1,1
55847,63,75,-12,12
55848,74,75,-1,1
55849,141,153,-12,12
55850,133,131,2,2
55851,106,105,1,1
55852,180,174,6,6
55853,152,137,15,15
55854,85,84,1,1
55855,118,114,4,4
55856,127,131,-4,4
55857,143,156,-13,13
55858,80,96,-16,16
55859,123,122,1,1
55860,131,126,5,5
55861,53,54,-1,1
55862,83,79,4,4
55863,97,92,5,5
55864,120,115,5,5
55865,71,70,1,1
55866,127,115,12,12
55867,68,70,-2,2
55868,79,89,-10,10
55869,104,123,-19,19
55870,139,157,-18,18
55871,143,162,-19,19
55872,102,120,-18,18
55873,75,82,-7,7
55874,105,103,2,2
55875,71,67,4,4
55876,52,64,-12,12
55877,73,67,6,6
55878,95,88,7,7
55879,84,77,7,7
55880,77,79,-2,2
55881,63,74,-11,11
55882,80,95,-15,15
55883,111,107,4,4
55884,146,138,8,8
55885,136,149,-13,13
55886,58,57,1,1
55887,77,71,6,6
55888,74,106,-32,32
55889,157,157,0,0
55890,113,110,3,3
55891,88,82,6,6
55892,98,106,-8,8
55893,70,73,-3,3
55894,70,79,-9,9
55895,95,98,-3,3
55896,113,99,14,14
55897,65,69,-4,4
55898,82,77,5,5
55899,89,95,-6,6
55900,90,83,7,7
55901,75,92,-17,17
55902,73,62,11,11
55903,45,55,-10,10
55904,75,89,-14,14
55905,89,88,1,1
55906,127,115,12,12
55907,189,201,-12,12
55908,132,131,1,1
55909,95,93,2,2
55910,113,112,1,1
55911,81,89,-8,8
55912,121,130,-9,9
55913,73,79,-6,6
55914,107,114,-7,7
55915,72,69,3,3
55916,110,123,-13,13
55917,69,74,-5,5
55918,149,148,1,1
55919,63,67,-4,4
55920,115,115,0,0
55921,105,102,3,3
55922,88,92,-4,4
55923,65,68,-3,3
55924,87,90,-3,3
55925,94,102,-8,8
55926,125,127,-2,2
55927,93,85,8,8
55928,112,112,0,0
55929,103,95,8,8
55930,117,116,1,1
55931,95,94,1,1
55932,76,67,9,9
55933,94,109,-15,15
55934,50,53,-3,3
55935,115,120,-5,5
55936,105,85,20,20
55937,108,105,3,3
55938,141,145,-4,4
55939,102,85,17,17
55940,58,70,-12,12
55941,108,108,0,0
55942,89,78,11,11
55943,71,75,-4,4
55944,59,61,-2,2
55945,89,86,3,3
55946,57,56,1,1
55947,106,101,5,5
55948,161,149,12,12
55949,92,91,1,1
55950,66,67,-1,1
55951,82,85,-3,3
55952,84,74,10,10
55953,115,104,11,11
55954,110,111,-1,1
55955,135,134,1,1
55956,93,93,0,0
55957,134,159,-25,25
55958,105,99,6,6
55959,79,75,4,4
55960,25,42,-17,17
55961,124,138,-14,14
55962,29,61,-32,32
55963,96,90,6,6
55964,125,126,-1,1
55965,52,48,4,4
55966,101,107,-6,6
55967,70,71,-1,1
55968,98,93,5,5
55969,77,72,5,5
55970,167,159,8,8
55971,82,82,0,0
55972,91,86,5,5
55973,70,65,5,5
55974,74,81,-7,7
55975,121,124,-3,3
55976,46,73,-27,27
55977,76,88,-12,12
55978,111,113,-2,2
55979,58,59,-1,1
55980,65,61,4,4
55981,53,53,0,0
55982,109,121,-12,12
55983,80,84,-4,4
55984,88,87,1,1
55985,110,109,1,1
55986,98,99,-1,1
55987,97,91,6,6
55988,128,120,8,8
55989,144,140,4,4
55990,82,91,-9,9
55991,131,124,7,7
55992,100,98,2,2
55993,95,95,0,0
55994,108,104,4,4
55995,82,89,-7,7
55996,73,63,10,10
55997,94,95,-1,1
55998,99,109,-10,10
55999,88,85,3,3
56000,157,164,-7,7
56001,75,78,-3,3
56002,95,108,-13,13
56003,82,83,-1,1
56004,160,176,-16,16
56005,146,144,2,2
56006,166,183,-17,17
56007,76,78,-2,2
56008,139,139,0,0
56009,110,110,0,0
56010,118,127,-9,9
56011,122,110,12,12
56012,50,58,-8,8
56013,59,62,-3,3
56014,112,110,2,2
56015,108,125,-17,17
56016,42,47,-5,5
56017,112,119,-7,7
56018,126,120,6,6
56019,88,95,-7,7
56020,121,105,16,16
56021,83,79,4,4
56022,95,101,-6,6
56023,98,101,-3,3
56024,104,110,-6,6
56025,66,65,1,1
56026,129,138,-9,9
56027,85,75,10,10
56028,101,103,-2,2
56029,68,60,8,8
56030,86,89,-3,3
56031,79,76,3,3
56032,91,94,-3,3
56033,113,124,-11,11
56034,149,149,0,0
56035,76,76,0,0
56036,107,111,-4,4
56037,110,115,-5,5
56038,75,82,-7,7
56039,100,109,-9,9
56040,110,120,-10,10
56041,115,121,-6,6
56042,128,130,-2,2
56043,177,165,12,12
56044,105,102,3,3
56045,79,148,-69,69
56046,126,131,-5,5
56047,135,153,-18,18
56048,66,57,9,9
56049,148,149,-1,1
56050,128,131,-3,3
56051,106,93,13,13
56052,99,85,14,14
56053,73,63,10,10
56054,64,69,-5,5
56055,98,121,-23,23
56056,111,109,2,2
56057,124,137,-13,13
56058,117,113,4,4
56059,94,95,-1,1
56060,86,78,8,8
56061,80,76,4,4
56062,105,111,-6,6
56063,77,89,-12,12
56064,101,109,-8,8
56065,118,114,4,4
56066,130,110,20,20
56067,97,97,0,0
56068,77,78,-1,1
56069,76,84,-8,8
56070,122,128,-6,6
56071,116,142,-26,26
56072,67,80,-13,13
56073,109,103,6,6
56074,62,63,-1,1
56075,95,88,7,7
56076,130,128,2,2
56077,49,54,-5,5
56078,64,66,-2,2
56079,84,87,-3,3
56080,147,126,21,21
56081,121,112,9,9
56082,158,172,-14,14
56083,105,97,8,8
56084,99,103,-4,4
56085,108,118,-10,10
56086,159,166,-7,7
56087,87,85,2,2
56088,128,142,-14,14
56089,58,75,-17,17
56090,110,113,-3,3
56091,187,183,4,4
56092,87,93,-6,6
56093,143,154,-11,11
56094,84,77,7,7
56095,132,130,2,2
56096,74,70,4,4
56097,109,105,4,4
56098,86,111,-25,25
56099,111,103,8,8
56100,49,53,-4,4
56101,73,81,-8,8
56102,125,141,-16,16
56103,75,76,-1,1
56104,78,83,-5,5
56105,99,96,3,3
56106,103,116,-13,13
56107,106,101,5,5
56108,57,68,-11,11
56109,139,139,0,0
56110,90,82,8,8
56111,67,61,6,6
56112,60,65,-5,5
56113,46,47,-1,1
56114,56,80,-24,24
56115,135,134,1,1
56116,52,48,4,4
56117,102,101,1,1
56118,79,82,-3,3
56119,75,81,-6,6
56120,118,118,0,0
56121,107,111,-4,4
56122,24,53,-29,29
56123,102,99,3,3
56124,78,81,-3,3
56125,94,93,1,1
56126,109,93,16,16
56127,139,139,0,0
56128,105,112,-7,7
56129,155,151,4,4
56130,53,54,-1,1
56131,82,92,-10,10
56132,159,175,-16,16
56133,105,100,5,5
56134,102,104,-2,2
56135,78,83,-5,5
56136,67,67,0,0
56137,149,157,-8,8
56138,84,92,-8,8
56139,87,95,-8,8
56140,132,141,-9,9
56141,83,81,2,2
56142,75,58,17,17
56143,99,97,2,2
56144,77,89,-12,12
56145,97,89,8,8
56146,132,110,22,22
56147,105,105,0,0
56148,105,94,11,11
56149,59,53,6,6
56150,69,65,4,4
56151,120,116,4,4
56152,59,62,-3,3
56153,105,98,7,7
56154,81,84,-3,3
56155,156,167,-11,11
56156,62,79,-17,17
56157,63,68,-5,5
56158,156,145,11,11
56159,48,146,-98,98
56160,81,84,-3,3
56161,78,82,-4,4
56162,72,74,-2,2
56163,110,110,0,0
56164,76,84,-8,8
56165,82,84,-2,2
56166,76,83,-7,7
56167,106,111,-5,5
56168,109,122,-13,13
56169,96,97,-1,1
56170,129,134,-5,5
56171,71,67,4,4
56172,124,138,-14,14
56173,107,116,-9,9
56174,97,99,-2,2
56175,113,107,6,6
56176,152,146,6,6
56177,91,106,-15,15
56178,78,79,-1,1
56179,158,150,8,8
56180,117,118,-1,1
56181,97,102,-5,5
56182,83,78,5,5
56183,132,135,-3,3
56184,79,80,-1,1
56185,101,109,-8,8
56186,135,135,0,0
56187,96,74,22,22
56188,82,74,8,8
56189,70,80,-10,10
56190,110,109,1,1
56191,141,133,8,8
56192,61,60,1,1
56193,97,91,6,6
56194,119,82,37,37
56195,67,74,-7,7
56196,92,111,-19,19
56197,84,73,11,11
56198,65,68,-3,3
56199,84,95,-11,11
56200,124,117,7,7
56201,135,131,4,4
56202,146,132,14,14
56203,109,111,-2,2
56204,145,155,-10,10
56205,89,84,5,5
56206,136,138,-2,2
56207,85,85,0,0
56208,55,63,-8,8
56209,92,103,-11,11
56210,61,64,-3,3
56211,132,130,2,2
56212,65,68,-3,3
56213,112,120,-8,8
56214,107,102,5,5
56215,48,55,-7,7
56216,55,57,-2,2
56217,109,108,1,1
56218,136,132,4,4
56219,94,100,-6,6
56220,45,56,-11,11
56221,139,133,6,6
56222,72,84,-12,12
56223,156,144,12,12
56224,58,63,-5,5
56225,96,87,9,9
56226,83,82,1,1
56227,94,91,3,3
56228,29,50,-21,21
56229,124,123,1,1
56230,71,79,-8,8
56231,146,135,11,11
56232,97,85,12,12
56233,104,110,-6,6
56234,32,34,-2,2
56235,140,132,8,8
56236,57,55,2,2
56237,112,113,-1,1
56238,70,78,-8,8
56239,92,84,8,8
56240,57,57,0,0
56241,107,116,-9,9
56242,76,80,-4,4
56243,81,88,-7,7
56244,115,128,-13,13
56245,22,69,-47,47
56246,96,103,-7,7
56247,84,94,-10,10
56248,103,103,0,0
56249,126,112,14,14
56250,76,80,-4,4
56251,159,149,10,10
56252,74,65,9,9
56253,87,88,-1,1
56254,46,55,-9,9
56255,33,53,-20,20
56256,76,65,11,11
56257,98,97,1,1
56258,73,65,8,8
56259,105,94,11,11
56260,51,59,-8,8
56261,94,91,3,3
56262,54,60,-6,6
56263,86,99,-13,13
56264,60,70,-10,10
56265,144,145,-1,1
56266,74,63,11,11
56267,90,97,-7,7
56268,100,108,-8,8
56269,107,120,-13,13
56270,129,100,29,29
56271,133,130,3,3
56272,70,69,1,1
56273,101,93,8,8
56274,60,66,-6,6
56275,200,187,13,13
56276,64,71,-7,7
56277,143,144,-1,1
56278,90,93,-3,3
56279,72,70,2,2
56280,85,90,-5,5
56281,136,139,-3,3
56282,94,105,-11,11
56283,135,125,10,10
56284,102,100,2,2
56285,71,87,-16,16
56286,74,82,-8,8
56287,122,133,-11,11
56288,86,89,-3,3
56289,40,47,-7,7
56290,109,117,-8,8
56291,113,119,-6,6
56292,110,107,3,3
56293,68,61,7,7
56294,130,129,1,1
56295,89,94,-5,5
56296,106,107,-1,1
56297,98,94,4,4
56298,71,57,14,14
56299,128,125,3,3
56300,158,145,13,13
56301,82,78,4,4
56302,42,48,-6,6
56303,67,67,0,0
56304,107,115,-8,8
56305,77,78,-1,1
56306,113,120,-7,7
56307,73,71,2,2
56308,189,199,-10,10
56309,101,106,-5,5
56310,117,126,-9,9
56311,113,120,-7,7
56312,81,75,6,6
56313,113,111,2,2
56314,108,113,-5,5
56315,133,140,-7,7
56316,117,121,-4,4
56317,119,121,-2,2
56318,72,68,4,4
56319,72,83,-11,11
56320,105,118,-13,13
56321,70,72,-2,2
56322,66,64,2,2
56323,152,141,11,11
56324,89,87,2,2
56325,20,34,-14,14
56326,72,75,-3,3
56327,89,81,8,8
56328,83,89,-6,6
56329,121,134,-13,13
56330,119,111,8,8
56331,101,103,-2,2
56332,84,85,-1,1
56333,78,84,-6,6
56334,166,154,12,12
56335,117,123,-6,6
56336,141,153,-12,12
56337,123,115,8,8
56338,162,159,3,3
56339,50,44,6,6
56340,60,58,2,2
56341,86,90,-4,4
56342,70,68,2,2
56343,129,133,-4,4
56344,65,69,-4,4
56345,75,80,-5,5
56346,91,76,15,15
56347,55,61,-6,6
56348,82,83,-1,1
56349,102,107,-5,5
56350,74,74,0,0
56351,84,81,3,3
56352,128,126,2,2
56353,91,87,4,4
56354,120,122,-2,2
56355,85,95,-10,10
56356,108,122,-14,14
56357,72,76,-4,4
56358,90,81,9,9
56359,85,91,-6,6
56360,112,116,-4,4
56361,148,137,11,11
56362,105,118,-13,13
56363,44,83,-39,39
56364,42,56,-14,14
56365,103,99,4,4
56366,93,81,12,12
56367,63,63,0,0
56368,169,189,-20,20
56369,65,65,0,0
56370,74,72,2,2
56371,99,97,2,2
56372,129,136,-7,7
56373,93,97,-4,4
56374,139,136,3,3
56375,64,99,-35,35
56376,93,91,2,2
56377,53,67,-14,14
56378,110,108,2,2
56379,97,97,0,0
56380,170,162,8,8
56381,56,65,-9,9
56382,172,184,-12,12
56383,71,69,2,2
56384,161,149,12,12
56385,130,148,-18,18
56386,101,93,8,8
56387,107,113,-6,6
56388,101,99,2,2
56389,64,68,-4,4
56390,75,78,-3,3
56391,128,139,-11,11
56392,80,82,-2,2
56393,129,131,-2,2
56394,54,56,-2,2
56395,71,80,-9,9
56396,55,49,6,6
56397,91,98,-7,7
56398,119,87,32,32
56399,94,93,1,1
56400,158,158,0,0
56401,60,71,-11,11
56402,158,164,-6,6
56403,56,55,1,1
56404,121,125,-4,4
56405,79,73,6,6
56406,120,121,-1,1
56407,64,69,-5,5
56408,62,85,-23,23
56409,80,76,4,4
56410,135,131,4,4
56411,102,126,-24,24
56412,115,106,9,9
56413,142,156,-14,14
56414,115,132,-17,17
56415,119,130,-11,11
56416,138,135,3,3
56417,97,87,10,10
56418,80,78,2,2
56419,97,105,-8,8
56420,111,114,-3,3
56421,91,100,-9,9
56422,95,101,-6,6
56423,91,94,-3,3
56424,101,98,3,3
56425,130,135,-5,5
56426,89,92,-3,3
56427,86,95,-9,9
56428,178,167,11,11
56429,168,177,-9,9
56430,63,82,-19,19
56431,69,64,5,5
56432,186,185,1,1
56433,143,146,-3,3
56434,76,68,8,8
56435,87,90,-3,3
56436,46,49,-3,3
56437,81,83,-2,2
56438,43,52,-9,9
56439,125,116,9,9
56440,190,201,-11,11
