,original,predict,differ,abs
56441,112,104,8,8
56442,161,169,-8,8
56443,119,115,4,4
56444,98,97,1,1
56445,122,118,4,4
56446,94,93,1,1
56447,68,74,-6,6
56448,103,91,12,12
56449,126,97,29,29
56450,75,68,7,7
56451,123,117,6,6
56452,81,80,1,1
56453,144,161,-17,17
56454,53,57,-4,4
56455,164,144,20,20
56456,60,65,-5,5
56457,117,113,4,4
56458,121,131,-10,10
56459,90,96,-6,6
56460,86,92,-6,6
56461,63,73,-10,10
56462,147,143,4,4
56463,103,98,5,5
56464,68,71,-3,3
56465,91,84,7,7
56466,81,72,9,9
56467,71,70,1,1
56468,63,66,-3,3
56469,123,130,-7,7
56470,105,104,1,1
56471,81,83,-2,2
56472,112,117,-5,5
56473,78,79,-1,1
56474,85,85,0,0
56475,118,125,-7,7
56476,65,59,6,6
56477,127,138,-11,11
56478,83,83,0,0
56479,91,89,2,2
56480,62,68,-6,6
56481,75,83,-8,8
56482,88,96,-8,8
56483,163,167,-4,4
56484,48,57,-9,9
56485,93,116,-23,23
56486,85,85,0,0
56487,142,144,-2,2
56488,93,105,-12,12
56489,73,73,0,0
56490,65,67,-2,2
56491,83,83,0,0
56492,77,79,-2,2
56493,113,117,-4,4
56494,121,119,2,2
56495,71,73,-2,2
56496,64,73,-9,9
56497,70,78,-8,8
56498,155,136,19,19
56499,59,57,2,2
56500,80,76,4,4
56501,80,84,-4,4
56502,59,62,-3,3
56503,83,79,4,4
56504,68,66,2,2
56505,77,89,-12,12
56506,121,124,-3,3
56507,63,71,-8,8
56508,82,83,-1,1
56509,145,152,-7,7
56510,63,73,-10,10
56511,124,131,-7,7
56512,83,91,-8,8
56513,175,185,-10,10
56514,185,187,-2,2
56515,65,66,-1,1
56516,61,66,-5,5
56517,76,77,-1,1
56518,75,79,-4,4
56519,74,100,-26,26
56520,136,128,8,8
56521,47,70,-23,23
56522,66,63,3,3
56523,131,126,5,5
56524,123,111,12,12
56525,118,116,2,2
56526,58,55,3,3
56527,89,89,0,0
56528,156,153,3,3
56529,55,67,-12,12
56530,115,105,10,10
56531,111,115,-4,4
56532,116,135,-19,19
56533,62,66,-4,4
56534,108,90,18,18
56535,120,140,-20,20
56536,112,118,-6,6
56537,56,70,-14,14
56538,142,142,0,0
56539,91,81,10,10
56540,86,87,-1,1
56541,121,126,-5,5
56542,80,75,5,5
56543,103,106,-3,3
56544,76,91,-15,15
56545,100,116,-16,16
56546,94,92,2,2
56547,117,130,-13,13
56548,84,81,3,3
56549,87,92,-5,5
56550,127,113,14,14
56551,90,84,6,6
56552,96,98,-2,2
56553,56,60,-4,4
56554,74,74,0,0
56555,98,103,-5,5
56556,107,120,-13,13
56557,125,96,29,29
56558,66,62,4,4
56559,91,102,-11,11
56560,154,154,0,0
56561,151,92,59,59
56562,77,81,-4,4
56563,60,68,-8,8
56564,72,81,-9,9
56565,132,117,15,15
56566,74,76,-2,2
56567,63,64,-1,1
56568,129,136,-7,7
56569,169,173,-4,4
56570,88,106,-18,18
56571,129,126,3,3
56572,140,131,9,9
56573,80,90,-10,10
56574,94,96,-2,2
56575,49,56,-7,7
56576,145,150,-5,5
56577,97,101,-4,4
56578,94,99,-5,5
56579,83,85,-2,2
56580,135,140,-5,5
56581,103,99,4,4
56582,40,44,-4,4
56583,119,132,-13,13
56584,60,66,-6,6
56585,44,50,-6,6
56586,104,114,-10,10
56587,49,48,1,1
56588,70,69,1,1
56589,59,59,0,0
56590,114,135,-21,21
56591,65,70,-5,5
56592,60,60,0,0
56593,121,133,-12,12
56594,115,114,1,1
56595,75,74,1,1
56596,74,85,-11,11
56597,103,101,2,2
56598,59,55,4,4
56599,125,136,-11,11
56600,94,98,-4,4
56601,73,74,-1,1
56602,54,54,0,0
56603,58,54,4,4
56604,174,181,-7,7
56605,46,48,-2,2
56606,79,84,-5,5
56607,108,96,12,12
56608,50,58,-8,8
56609,120,114,6,6
56610,159,162,-3,3
56611,171,177,-6,6
56612,81,84,-3,3
56613,85,87,-2,2
56614,118,146,-28,28
56615,73,78,-5,5
56616,114,108,6,6
56617,77,74,3,3
56618,150,139,11,11
56619,72,84,-12,12
56620,64,88,-24,24
56621,85,96,-11,11
56622,112,125,-13,13
56623,57,56,1,1
56624,101,99,2,2
56625,83,86,-3,3
56626,74,74,0,0
56627,142,138,4,4
56628,111,105,6,6
56629,135,131,4,4
56630,64,68,-4,4
56631,75,71,4,4
56632,188,199,-11,11
56633,63,88,-25,25
56634,124,116,8,8
56635,42,52,-10,10
56636,136,127,9,9
56637,50,53,-3,3
56638,87,71,16,16
56639,140,133,7,7
56640,94,93,1,1
56641,94,96,-2,2
56642,61,74,-13,13
56643,86,100,-14,14
56644,126,119,7,7
56645,63,62,1,1
56646,82,79,3,3
56647,140,154,-14,14
56648,134,129,5,5
56649,79,80,-1,1
56650,126,141,-15,15
56651,101,109,-8,8
56652,103,104,-1,1
56653,70,67,3,3
56654,85,72,13,13
56655,84,92,-8,8
56656,58,67,-9,9
56657,139,142,-3,3
56658,67,82,-15,15
56659,101,104,-3,3
56660,83,85,-2,2
56661,66,69,-3,3
56662,59,64,-5,5
56663,77,83,-6,6
56664,53,62,-9,9
56665,130,133,-3,3
56666,59,66,-7,7
56667,94,95,-1,1
56668,120,122,-2,2
56669,108,102,6,6
56670,95,87,8,8
56671,67,68,-1,1
56672,103,108,-5,5
56673,68,71,-3,3
56674,82,79,3,3
56675,111,116,-5,5
56676,78,77,1,1
56677,59,65,-6,6
56678,72,82,-10,10
56679,101,99,2,2
56680,77,85,-8,8
56681,65,65,0,0
56682,64,80,-16,16
56683,57,64,-7,7
56684,95,100,-5,5
56685,68,69,-1,1
56686,137,131,6,6
56687,65,64,1,1
56688,82,80,2,2
56689,73,75,-2,2
56690,96,111,-15,15
56691,110,87,23,23
56692,139,136,3,3
56693,87,75,12,12
56694,113,102,11,11
56695,40,47,-7,7
56696,81,92,-11,11
56697,51,60,-9,9
56698,173,158,15,15
56699,72,90,-18,18
56700,107,110,-3,3
56701,112,119,-7,7
56702,125,121,4,4
56703,56,60,-4,4
56704,141,130,11,11
56705,150,144,6,6
56706,136,143,-7,7
56707,127,123,4,4
56708,132,141,-9,9
56709,96,88,8,8
56710,35,49,-14,14
56711,86,83,3,3
56712,108,103,5,5
56713,149,148,1,1
56714,103,106,-3,3
56715,144,163,-19,19
56716,135,110,25,25
56717,112,101,11,11
56718,86,106,-20,20
56719,54,56,-2,2
56720,78,78,0,0
56721,72,79,-7,7
56722,87,88,-1,1
56723,79,91,-12,12
56724,109,130,-21,21
56725,120,109,11,11
56726,173,165,8,8
56727,57,66,-9,9
56728,40,46,-6,6
56729,82,88,-6,6
56730,70,73,-3,3
56731,86,94,-8,8
56732,98,103,-5,5
56733,134,147,-13,13
56734,45,44,1,1
56735,129,133,-4,4
56736,68,76,-8,8
56737,91,85,6,6
56738,113,104,9,9
56739,52,63,-11,11
56740,94,89,5,5
56741,94,105,-11,11
56742,113,113,0,0
56743,128,116,12,12
56744,99,110,-11,11
56745,105,98,7,7
56746,86,114,-28,28
56747,148,150,-2,2
56748,138,128,10,10
56749,99,87,12,12
56750,94,99,-5,5
56751,73,74,-1,1
56752,153,143,10,10
56753,95,101,-6,6
56754,118,134,-16,16
56755,129,127,2,2
56756,50,66,-16,16
56757,123,121,2,2
56758,142,142,0,0
56759,123,129,-6,6
56760,148,136,12,12
56761,107,111,-4,4
56762,98,108,-10,10
56763,112,111,1,1
56764,137,135,2,2
56765,106,111,-5,5
56766,97,90,7,7
56767,96,105,-9,9
56768,245,204,41,41
56769,115,112,3,3
56770,81,67,14,14
56771,130,107,23,23
56772,86,76,10,10
56773,128,128,0,0
56774,73,72,1,1
56775,110,100,10,10
56776,130,126,4,4
56777,97,98,-1,1
56778,80,82,-2,2
56779,91,94,-3,3
56780,88,83,5,5
56781,105,102,3,3
56782,75,52,23,23
56783,93,113,-20,20
56784,115,116,-1,1
56785,133,132,1,1
56786,142,96,46,46
56787,62,81,-19,19
56788,78,87,-9,9
56789,91,82,9,9
56790,102,99,3,3
56791,109,109,0,0
56792,102,98,4,4
56793,90,91,-1,1
56794,135,125,10,10
56795,31,49,-18,18
56796,143,146,-3,3
56797,123,123,0,0
56798,102,103,-1,1
56799,59,57,2,2
56800,83,94,-11,11
56801,99,93,6,6
56802,50,78,-28,28
56803,168,153,15,15
56804,80,96,-16,16
56805,104,124,-20,20
56806,117,113,4,4
56807,113,121,-8,8
56808,73,83,-10,10
56809,72,85,-13,13
56810,144,116,28,28
56811,131,139,-8,8
56812,107,135,-28,28
56813,85,88,-3,3
56814,58,65,-7,7
56815,67,66,1,1
56816,62,62,0,0
56817,63,57,6,6
56818,148,157,-9,9
56819,139,134,5,5
56820,82,83,-1,1
56821,133,137,-4,4
56822,70,74,-4,4
56823,99,102,-3,3
56824,115,118,-3,3
56825,121,129,-8,8
56826,107,118,-11,11
56827,113,100,13,13
56828,61,63,-2,2
56829,80,74,6,6
56830,78,76,2,2
56831,68,63,5,5
56832,122,136,-14,14
56833,109,93,16,16
56834,71,67,4,4
56835,60,71,-11,11
56836,125,129,-4,4
56837,68,87,-19,19
56838,114,116,-2,2
56839,93,81,12,12
56840,75,81,-6,6
56841,99,101,-2,2
56842,133,136,-3,3
56843,78,80,-2,2
56844,45,47,-2,2
56845,87,81,6,6
56846,72,86,-14,14
56847,129,132,-3,3
56848,93,90,3,3
56849,95,100,-5,5
56850,119,127,-8,8
56851,96,83,13,13
56852,45,38,7,7
56853,151,146,5,5
56854,75,73,2,2
56855,84,85,-1,1
56856,75,72,3,3
56857,97,139,-42,42
56858,79,83,-4,4
56859,132,138,-6,6
56860,108,103,5,5
56861,115,111,4,4
56862,89,114,-25,25
56863,84,84,0,0
56864,132,137,-5,5
56865,94,90,4,4
56866,182,190,-8,8
56867,170,158,12,12
56868,93,98,-5,5
56869,70,77,-7,7
56870,38,44,-6,6
56871,102,115,-13,13
56872,139,133,6,6
56873,97,103,-6,6
56874,87,87,0,0
56875,86,81,5,5
56876,76,90,-14,14
56877,91,105,-14,14
56878,81,81,0,0
56879,86,74,12,12
56880,90,86,4,4
56881,73,82,-9,9
56882,122,123,-1,1
56883,81,77,4,4
56884,182,177,5,5
56885,73,75,-2,2
56886,108,103,5,5
56887,70,75,-5,5
56888,170,165,5,5
56889,98,99,-1,1
56890,83,93,-10,10
56891,89,96,-7,7
56892,79,91,-12,12
56893,77,84,-7,7
56894,82,91,-9,9
56895,79,81,-2,2
56896,165,152,13,13
56897,57,65,-8,8
56898,94,102,-8,8
56899,101,92,9,9
56900,170,189,-19,19
56901,68,76,-8,8
56902,121,120,1,1
56903,137,135,2,2
56904,72,73,-1,1
56905,109,109,0,0
56906,81,78,3,3
56907,71,79,-8,8
56908,135,140,-5,5
56909,105,106,-1,1
56910,101,101,0,0
56911,71,79,-8,8
56912,93,95,-2,2
56913,75,73,2,2
56914,68,139,-71,71
56915,107,107,0,0
56916,76,70,6,6
56917,127,124,3,3
56918,117,130,-13,13
56919,123,110,13,13
56920,158,171,-13,13
56921,96,95,1,1
56922,44,52,-8,8
56923,100,103,-3,3
56924,69,72,-3,3
56925,77,84,-7,7
56926,66,71,-5,5
56927,71,62,9,9
56928,117,113,4,4
56929,103,112,-9,9
56930,99,86,13,13
56931,131,137,-6,6
56932,50,51,-1,1
56933,39,43,-4,4
56934,74,74,0,0
56935,51,52,-1,1
56936,91,95,-4,4
56937,104,114,-10,10
56938,76,73,3,3
56939,126,117,9,9
56940,79,83,-4,4
56941,88,103,-15,15
56942,103,106,-3,3
56943,156,153,3,3
56944,153,147,6,6
56945,82,81,1,1
56946,69,75,-6,6
56947,85,81,4,4
56948,90,106,-16,16
56949,118,115,3,3
56950,113,113,0,0
56951,63,72,-9,9
56952,39,50,-11,11
56953,125,123,2,2
56954,111,135,-24,24
56955,85,84,1,1
56956,69,75,-6,6
56957,164,168,-4,4
56958,115,119,-4,4
56959,100,130,-30,30
56960,97,106,-9,9
56961,76,86,-10,10
56962,109,127,-18,18
56963,122,119,3,3
56964,75,78,-3,3
56965,94,97,-3,3
56966,73,75,-2,2
56967,138,131,7,7
56968,109,95,14,14
56969,84,92,-8,8
56970,65,62,3,3
56971,97,97,0,0
56972,150,148,2,2
56973,158,159,-1,1
56974,74,80,-6,6
56975,64,70,-6,6
56976,102,102,0,0
56977,83,99,-16,16
56978,181,161,20,20
56979,149,131,18,18
56980,67,63,4,4
56981,108,116,-8,8
56982,126,127,-1,1
56983,129,131,-2,2
56984,123,122,1,1
56985,88,79,9,9
56986,79,90,-11,11
56987,122,109,13,13
56988,88,84,4,4
56989,129,133,-4,4
56990,82,81,1,1
56991,72,73,-1,1
56992,116,114,2,2
56993,93,90,3,3
56994,82,81,1,1
56995,153,160,-7,7
56996,169,163,6,6
56997,79,93,-14,14
56998,92,92,0,0
56999,123,116,7,7
57000,75,97,-22,22
57001,162,175,-13,13
57002,79,81,-2,2
57003,90,93,-3,3
57004,74,86,-12,12
57005,130,124,6,6
57006,128,120,8,8
57007,75,92,-17,17
57008,86,97,-11,11
57009,111,118,-7,7
57010,100,99,1,1
57011,57,74,-17,17
57012,126,129,-3,3
57013,61,60,1,1
57014,79,79,0,0
57015,80,71,9,9
57016,49,57,-8,8
57017,83,89,-6,6
57018,65,66,-1,1
57019,76,80,-4,4
57020,99,100,-1,1
57021,152,141,11,11
57022,74,79,-5,5
57023,90,97,-7,7
57024,116,130,-14,14
57025,150,141,9,9
57026,98,108,-10,10
57027,136,132,4,4
57028,109,112,-3,3
57029,131,154,-23,23
57030,44,46,-2,2
57031,52,56,-4,4
57032,73,79,-6,6
57033,160,123,37,37
57034,104,103,1,1
57035,71,70,1,1
57036,52,56,-4,4
57037,69,65,4,4
57038,120,108,12,12
57039,51,49,2,2
57040,65,70,-5,5
57041,93,89,4,4
57042,62,82,-20,20
57043,108,107,1,1
57044,86,98,-12,12
57045,65,70,-5,5
57046,151,158,-7,7
57047,82,87,-5,5
57048,54,54,0,0
57049,57,57,0,0
57050,87,99,-12,12
57051,75,80,-5,5
57052,76,77,-1,1
57053,144,144,0,0
57054,82,88,-6,6
57055,70,71,-1,1
57056,65,69,-4,4
57057,130,138,-8,8
57058,179,201,-22,22
57059,143,157,-14,14
57060,128,122,6,6
57061,59,59,0,0
57062,141,132,9,9
57063,91,85,6,6
57064,117,114,3,3
57065,103,106,-3,3
57066,102,112,-10,10
57067,150,116,34,34
57068,91,86,5,5
57069,82,89,-7,7
57070,72,64,8,8
57071,146,138,8,8
57072,51,62,-11,11
57073,119,130,-11,11
57074,94,99,-5,5
57075,113,107,6,6
57076,115,114,1,1
57077,50,49,1,1
57078,72,94,-22,22
57079,127,127,0,0
57080,67,77,-10,10
57081,76,79,-3,3
57082,96,108,-12,12
57083,137,152,-15,15
57084,189,188,1,1
57085,83,88,-5,5
57086,90,98,-8,8
57087,85,88,-3,3
57088,99,89,10,10
57089,88,90,-2,2
57090,163,105,58,58
57091,78,82,-4,4
57092,63,61,2,2
57093,87,89,-2,2
57094,81,88,-7,7
57095,117,131,-14,14
57096,86,82,4,4
57097,97,96,1,1
57098,120,117,3,3
57099,61,51,10,10
57100,109,118,-9,9
57101,82,84,-2,2
57102,98,93,5,5
57103,100,93,7,7
57104,114,107,7,7
57105,61,73,-12,12
57106,88,92,-4,4
57107,75,75,0,0
57108,96,102,-6,6
57109,125,130,-5,5
57110,216,215,1,1
57111,91,90,1,1
57112,149,178,-29,29
57113,104,99,5,5
57114,69,71,-2,2
57115,65,68,-3,3
57116,116,116,0,0
57117,66,71,-5,5
57118,53,57,-4,4
57119,61,62,-1,1
57120,106,114,-8,8
57121,118,109,9,9
57122,145,145,0,0
57123,90,91,-1,1
57124,76,77,-1,1
57125,48,46,2,2
57126,38,38,0,0
57127,65,71,-6,6
57128,98,93,5,5
57129,48,69,-21,21
57130,93,101,-8,8
57131,117,131,-14,14
57132,66,69,-3,3
57133,110,98,12,12
57134,121,117,4,4
57135,95,96,-1,1
57136,81,82,-1,1
57137,48,61,-13,13
57138,80,85,-5,5
57139,136,153,-17,17
57140,55,67,-12,12
57141,110,99,11,11
57142,104,120,-16,16
57143,89,89,0,0
57144,90,105,-15,15
57145,111,113,-2,2
57146,85,100,-15,15
57147,113,117,-4,4
57148,100,100,0,0
57149,147,139,8,8
57150,86,96,-10,10
57151,76,81,-5,5
57152,164,149,15,15
57153,130,117,13,13
57154,99,98,1,1
57155,40,45,-5,5
57156,175,189,-14,14
57157,148,155,-7,7
57158,106,115,-9,9
57159,152,150,2,2
57160,91,103,-12,12
57161,98,90,8,8
57162,51,65,-14,14
57163,88,90,-2,2
57164,89,90,-1,1
57165,63,60,3,3
57166,84,88,-4,4
57167,75,71,4,4
57168,117,114,3,3
57169,111,118,-7,7
57170,134,162,-28,28
57171,81,92,-11,11
57172,101,107,-6,6
57173,61,72,-11,11
57174,116,113,3,3
57175,77,90,-13,13
57176,121,104,17,17
57177,101,99,2,2
57178,22,35,-13,13
57179,89,96,-7,7
57180,134,135,-1,1
57181,132,136,-4,4
57182,48,54,-6,6
57183,102,96,6,6
57184,90,81,9,9
57185,89,88,1,1
57186,109,120,-11,11
57187,164,159,5,5
57188,93,97,-4,4
57189,93,98,-5,5
57190,63,75,-12,12
57191,99,102,-3,3
57192,72,76,-4,4
57193,85,96,-11,11
57194,76,81,-5,5
57195,85,81,4,4
57196,125,91,34,34
57197,63,66,-3,3
57198,47,51,-4,4
57199,123,125,-2,2
57200,88,95,-7,7
57201,75,80,-5,5
57202,78,81,-3,3
57203,73,69,4,4
57204,113,136,-23,23
57205,88,79,9,9
57206,91,81,10,10
57207,99,104,-5,5
57208,92,100,-8,8
57209,102,113,-11,11
57210,84,91,-7,7
57211,153,150,3,3
57212,117,128,-11,11
57213,61,76,-15,15
57214,81,83,-2,2
57215,148,155,-7,7
57216,88,76,12,12
57217,109,106,3,3
57218,124,123,1,1
57219,44,55,-11,11
57220,75,68,7,7
57221,107,111,-4,4
57222,74,76,-2,2
57223,75,69,6,6
57224,97,88,9,9
57225,95,89,6,6
57226,72,67,5,5
57227,71,72,-1,1
57228,100,106,-6,6
57229,110,102,8,8
57230,67,64,3,3
57231,59,53,6,6
57232,162,154,8,8
57233,97,104,-7,7
57234,66,76,-10,10
57235,87,87,0,0
57236,142,137,5,5
57237,77,88,-11,11
57238,61,57,4,4
57239,61,127,-66,66
57240,131,113,18,18
57241,84,88,-4,4
57242,77,85,-8,8
57243,60,67,-7,7
57244,77,78,-1,1
57245,47,56,-9,9
57246,71,76,-5,5
57247,118,124,-6,6
57248,105,118,-13,13
57249,137,140,-3,3
57250,48,61,-13,13
57251,81,84,-3,3
57252,105,92,13,13
57253,107,104,3,3
57254,149,147,2,2
57255,88,86,2,2
57256,104,94,10,10
57257,130,120,10,10
57258,118,129,-11,11
57259,50,67,-17,17
57260,113,110,3,3
57261,48,57,-9,9
57262,105,107,-2,2
57263,63,75,-12,12
57264,63,69,-6,6
57265,65,83,-18,18
57266,105,113,-8,8
57267,38,43,-5,5
57268,57,65,-8,8
57269,94,96,-2,2
57270,87,82,5,5
57271,68,71,-3,3
57272,66,82,-16,16
57273,87,90,-3,3
57274,121,120,1,1
57275,104,104,0,0
57276,124,132,-8,8
57277,158,157,1,1
57278,30,37,-7,7
57279,101,123,-22,22
57280,86,77,9,9
57281,93,89,4,4
57282,123,143,-20,20
57283,102,97,5,5
57284,142,164,-22,22
57285,61,85,-24,24
57286,75,84,-9,9
57287,125,137,-12,12
57288,95,94,1,1
57289,171,164,7,7
57290,96,136,-40,40
57291,123,129,-6,6
57292,106,120,-14,14
57293,62,66,-4,4
57294,87,83,4,4
57295,57,60,-3,3
57296,56,58,-2,2
57297,124,124,0,0
57298,81,79,2,2
57299,109,101,8,8
57300,165,176,-11,11
57301,171,152,19,19
57302,104,105,-1,1
57303,59,68,-9,9
57304,40,49,-9,9
57305,74,102,-28,28
57306,127,132,-5,5
57307,73,88,-15,15
57308,130,132,-2,2
57309,47,72,-25,25
57310,59,72,-13,13
57311,156,149,7,7
57312,101,91,10,10
57313,89,92,-3,3
57314,95,98,-3,3
57315,60,72,-12,12
57316,91,98,-7,7
57317,74,73,1,1
57318,160,152,8,8
57319,114,113,1,1
57320,148,149,-1,1
57321,80,83,-3,3
57322,24,41,-17,17
57323,52,55,-3,3
57324,259,249,10,10
57325,44,45,-1,1
57326,149,143,6,6
57327,57,66,-9,9
57328,126,136,-10,10
57329,142,138,4,4
57330,111,117,-6,6
57331,167,165,2,2
57332,76,76,0,0
57333,69,77,-8,8
57334,110,126,-16,16
57335,92,91,1,1
57336,99,86,13,13
57337,95,102,-7,7
57338,114,105,9,9
57339,91,98,-7,7
57340,104,105,-1,1
57341,84,88,-4,4
57342,164,149,15,15
57343,44,49,-5,5
57344,75,74,1,1
57345,95,96,-1,1
57346,27,48,-21,21
57347,81,91,-10,10
57348,72,74,-2,2
57349,100,95,5,5
57350,131,118,13,13
57351,61,67,-6,6
57352,89,89,0,0
57353,65,73,-8,8
57354,53,61,-8,8
57355,103,117,-14,14
57356,129,129,0,0
57357,114,111,3,3
57358,102,110,-8,8
57359,87,97,-10,10
57360,77,69,8,8
57361,72,69,3,3
57362,71,74,-3,3
57363,67,59,8,8
57364,116,128,-12,12
57365,102,100,2,2
57366,83,80,3,3
57367,55,53,2,2
57368,71,86,-15,15
57369,84,77,7,7
57370,98,99,-1,1
57371,101,95,6,6
57372,82,77,5,5
57373,117,122,-5,5
57374,126,135,-9,9
57375,66,77,-11,11
57376,81,86,-5,5
57377,189,199,-10,10
57378,90,88,2,2
57379,86,87,-1,1
57380,107,104,3,3
57381,117,147,-30,30
57382,54,61,-7,7
57383,81,93,-12,12
57384,85,85,0,0
57385,88,95,-7,7
57386,57,69,-12,12
57387,103,114,-11,11
57388,103,104,-1,1
57389,95,93,2,2
57390,107,104,3,3
57391,91,92,-1,1
57392,111,138,-27,27
57393,200,196,4,4
57394,83,86,-3,3
57395,86,86,0,0
57396,80,86,-6,6
57397,109,107,2,2
57398,69,68,1,1
57399,78,78,0,0
57400,70,82,-12,12
57401,77,81,-4,4
57402,69,60,9,9
57403,96,81,15,15
57404,121,142,-21,21
57405,90,99,-9,9
57406,152,148,4,4
57407,91,87,4,4
57408,89,87,2,2
57409,104,96,8,8
57410,88,72,16,16
57411,113,116,-3,3
57412,81,91,-10,10
57413,92,88,4,4
57414,112,96,16,16
57415,113,120,-7,7
57416,119,112,7,7
57417,68,70,-2,2
57418,183,169,14,14
57419,154,143,11,11
57420,115,118,-3,3
57421,173,194,-21,21
57422,108,107,1,1
57423,124,137,-13,13
57424,71,68,3,3
57425,84,81,3,3
57426,80,80,0,0
57427,90,100,-10,10
57428,74,69,5,5
57429,89,81,8,8
57430,81,88,-7,7
57431,100,91,9,9
57432,136,141,-5,5
57433,55,60,-5,5
57434,105,104,1,1
57435,77,73,4,4
57436,192,192,0,0
57437,99,93,6,6
57438,90,90,0,0
57439,134,128,6,6
57440,113,112,1,1
57441,90,84,6,6
57442,150,137,13,13
57443,52,71,-19,19
57444,102,104,-2,2
57445,55,52,3,3
57446,110,112,-2,2
57447,57,68,-11,11
57448,57,61,-4,4
57449,97,97,0,0
57450,117,120,-3,3
57451,83,92,-9,9
57452,121,119,2,2
57453,58,60,-2,2
57454,101,102,-1,1
57455,63,64,-1,1
57456,105,106,-1,1
57457,94,88,6,6
57458,138,140,-2,2
57459,62,64,-2,2
57460,113,113,0,0
57461,50,53,-3,3
57462,90,94,-4,4
57463,135,144,-9,9
57464,68,68,0,0
57465,94,90,4,4
57466,63,62,1,1
57467,179,181,-2,2
57468,78,79,-1,1
57469,197,179,18,18
57470,124,133,-9,9
57471,115,132,-17,17
57472,105,105,0,0
57473,135,144,-9,9
57474,59,60,-1,1
57475,75,93,-18,18
57476,131,134,-3,3
57477,125,132,-7,7
57478,82,93,-11,11
57479,193,174,19,19
57480,23,24,-1,1
57481,67,68,-1,1
57482,204,208,-4,4
57483,78,81,-3,3
57484,95,95,0,0
57485,143,146,-3,3
57486,69,73,-4,4
57487,78,76,2,2
57488,185,198,-13,13
57489,60,66,-6,6
57490,93,84,9,9
57491,49,51,-2,2
57492,151,138,13,13
57493,93,86,7,7
57494,109,106,3,3
57495,58,56,2,2
57496,132,119,13,13
57497,85,75,10,10
57498,118,100,18,18
57499,69,67,2,2
57500,76,75,1,1
57501,68,79,-11,11
57502,68,66,2,2
57503,103,119,-16,16
57504,116,114,2,2
57505,189,166,23,23
57506,64,71,-7,7
57507,54,52,2,2
57508,99,98,1,1
57509,140,133,7,7
57510,52,51,1,1
57511,144,149,-5,5
57512,96,97,-1,1
57513,60,85,-25,25
57514,131,136,-5,5
57515,101,119,-18,18
57516,21,49,-28,28
57517,77,83,-6,6
57518,94,95,-1,1
57519,64,60,4,4
57520,77,83,-6,6
57521,89,93,-4,4
57522,68,71,-3,3
57523,100,76,24,24
57524,94,98,-4,4
57525,99,97,2,2
57526,104,111,-7,7
57527,76,80,-4,4
57528,41,48,-7,7
57529,89,80,9,9
57530,159,143,16,16
57531,145,133,12,12
57532,89,86,3,3
57533,117,127,-10,10
57534,56,70,-14,14
57535,112,113,-1,1
57536,59,54,5,5
57537,54,60,-6,6
57538,83,75,8,8
57539,70,76,-6,6
57540,64,65,-1,1
57541,134,139,-5,5
57542,107,118,-11,11
57543,81,84,-3,3
57544,117,129,-12,12
57545,123,135,-12,12
57546,114,102,12,12
57547,173,165,8,8
57548,79,83,-4,4
57549,117,109,8,8
57550,32,45,-13,13
57551,87,78,9,9
57552,189,185,4,4
57553,70,78,-8,8
57554,155,137,18,18
57555,81,83,-2,2
57556,168,165,3,3
57557,114,114,0,0
57558,153,161,-8,8
57559,124,123,1,1
57560,51,54,-3,3
57561,105,116,-11,11
57562,101,121,-20,20
57563,86,92,-6,6
57564,129,128,1,1
57565,122,121,1,1
57566,149,145,4,4
57567,85,81,4,4
57568,73,70,3,3
57569,66,74,-8,8
57570,180,165,15,15
57571,33,40,-7,7
57572,70,76,-6,6
57573,101,122,-21,21
57574,89,96,-7,7
57575,120,123,-3,3
57576,121,118,3,3
