,original,predict,differ,abs
57577,91,89,2,2
57578,90,86,4,4
57579,121,120,1,1
57580,154,158,-4,4
57581,110,105,5,5
57582,65,61,4,4
57583,107,122,-15,15
57584,141,139,2,2
57585,61,64,-3,3
57586,119,132,-13,13
57587,135,141,-6,6
57588,185,176,9,9
57589,46,54,-8,8
57590,89,84,5,5
57591,134,137,-3,3
57592,102,99,3,3
57593,138,140,-2,2
57594,104,103,1,1
57595,176,168,8,8
57596,112,109,3,3
57597,135,139,-4,4
57598,119,118,1,1
57599,82,74,8,8
57600,99,106,-7,7
57601,119,112,7,7
57602,98,110,-12,12
57603,96,104,-8,8
57604,90,105,-15,15
57605,81,74,7,7
57606,65,71,-6,6
57607,120,118,2,2
57608,90,90,0,0
57609,80,86,-6,6
57610,81,87,-6,6
57611,78,100,-22,22
57612,82,75,7,7
57613,155,144,11,11
57614,77,77,0,0
57615,116,110,6,6
57616,78,78,0,0
57617,69,65,4,4
57618,64,66,-2,2
57619,88,89,-1,1
57620,56,66,-10,10
57621,62,77,-15,15
57622,49,56,-7,7
57623,120,110,10,10
57624,154,152,2,2
57625,86,84,2,2
57626,61,68,-7,7
57627,66,62,4,4
57628,145,130,15,15
57629,83,93,-10,10
57630,136,129,7,7
57631,88,98,-10,10
57632,71,70,1,1
57633,93,87,6,6
57634,97,93,4,4
57635,94,87,7,7
57636,97,110,-13,13
57637,57,67,-10,10
57638,142,150,-8,8
57639,119,120,-1,1
57640,87,83,4,4
57641,131,142,-11,11
57642,119,128,-9,9
57643,76,77,-1,1
57644,55,55,0,0
57645,106,105,1,1
57646,70,77,-7,7
57647,103,102,1,1
57648,96,86,10,10
57649,150,157,-7,7
57650,128,134,-6,6
57651,38,40,-2,2
57652,65,79,-14,14
57653,79,80,-1,1
57654,96,92,4,4
57655,88,85,3,3
57656,185,202,-17,17
57657,81,77,4,4
57658,151,145,6,6
57659,94,93,1,1
57660,72,78,-6,6
57661,110,111,-1,1
57662,109,105,4,4
57663,80,79,1,1
57664,68,75,-7,7
57665,111,102,9,9
57666,67,72,-5,5
57667,95,95,0,0
57668,114,124,-10,10
57669,51,55,-4,4
57670,111,113,-2,2
57671,118,107,11,11
57672,157,142,15,15
57673,82,84,-2,2
57674,119,95,24,24
57675,73,73,0,0
57676,88,88,0,0
57677,46,49,-3,3
57678,61,72,-11,11
57679,81,85,-4,4
57680,117,109,8,8
57681,87,85,2,2
57682,71,67,4,4
57683,70,62,8,8
57684,98,120,-22,22
57685,89,95,-6,6
57686,100,108,-8,8
57687,124,117,7,7
57688,166,160,6,6
57689,90,97,-7,7
57690,43,44,-1,1
57691,175,167,8,8
57692,104,112,-8,8
57693,180,181,-1,1
57694,57,56,1,1
57695,36,49,-13,13
57696,144,161,-17,17
57697,136,132,4,4
57698,56,56,0,0
57699,93,99,-6,6
57700,91,93,-2,2
57701,98,97,1,1
57702,82,68,14,14
57703,101,114,-13,13
57704,113,116,-3,3
57705,53,60,-7,7
57706,55,54,1,1
57707,120,120,0,0
57708,105,108,-3,3
57709,71,79,-8,8
57710,78,78,0,0
57711,165,175,-10,10
57712,82,86,-4,4
57713,126,119,7,7
57714,114,112,2,2
57715,143,139,4,4
57716,118,117,1,1
57717,94,98,-4,4
57718,41,45,-4,4
57719,67,67,0,0
57720,83,86,-3,3
57721,119,103,16,16
57722,62,65,-3,3
57723,55,52,3,3
57724,95,100,-5,5
57725,91,99,-8,8
57726,68,72,-4,4
57727,144,146,-2,2
57728,64,64,0,0
57729,43,59,-16,16
57730,81,89,-8,8
57731,94,89,5,5
57732,77,85,-8,8
57733,167,171,-4,4
57734,51,61,-10,10
57735,117,111,6,6
57736,93,95,-2,2
57737,71,74,-3,3
57738,64,69,-5,5
57739,168,166,2,2
57740,98,99,-1,1
57741,38,47,-9,9
57742,124,117,7,7
57743,104,112,-8,8
57744,45,46,-1,1
57745,36,46,-10,10
57746,82,81,1,1
57747,120,114,6,6
57748,108,129,-21,21
57749,43,49,-6,6
57750,85,71,14,14
57751,146,133,13,13
57752,82,102,-20,20
57753,115,113,2,2
57754,98,88,10,10
57755,87,81,6,6
57756,124,135,-11,11
57757,86,84,2,2
57758,92,113,-21,21
57759,109,94,15,15
57760,125,122,3,3
57761,140,150,-10,10
57762,84,111,-27,27
57763,66,74,-8,8
57764,131,123,8,8
57765,81,80,1,1
57766,88,85,3,3
57767,143,159,-16,16
57768,74,81,-7,7
57769,118,131,-13,13
57770,56,62,-6,6
57771,61,79,-18,18
57772,112,122,-10,10
57773,119,117,2,2
57774,102,97,5,5
57775,101,133,-32,32
57776,71,69,2,2
57777,118,114,4,4
57778,119,135,-16,16
57779,83,87,-4,4
57780,133,125,8,8
57781,57,62,-5,5
57782,87,91,-4,4
57783,6,53,-47,47
57784,76,77,-1,1
57785,124,124,0,0
57786,28,58,-30,30
57787,65,65,0,0
57788,86,75,11,11
57789,111,114,-3,3
57790,59,66,-7,7
57791,94,96,-2,2
57792,97,120,-23,23
57793,115,118,-3,3
57794,75,87,-12,12
57795,144,138,6,6
57796,86,97,-11,11
57797,74,74,0,0
57798,102,101,1,1
57799,79,82,-3,3
57800,99,105,-6,6
57801,140,154,-14,14
57802,101,106,-5,5
57803,156,149,7,7
57804,92,89,3,3
57805,70,72,-2,2
57806,59,70,-11,11
57807,116,116,0,0
57808,138,140,-2,2
57809,136,149,-13,13
57810,61,59,2,2
57811,53,58,-5,5
57812,79,70,9,9
57813,90,84,6,6
57814,127,127,0,0
57815,177,159,18,18
57816,110,126,-16,16
57817,129,125,4,4
57818,106,127,-21,21
57819,74,79,-5,5
57820,154,164,-10,10
57821,129,131,-2,2
57822,73,76,-3,3
57823,77,85,-8,8
57824,84,94,-10,10
57825,103,96,7,7
57826,90,114,-24,24
57827,109,119,-10,10
57828,68,67,1,1
57829,72,71,1,1
57830,105,118,-13,13
57831,65,68,-3,3
57832,95,98,-3,3
57833,133,135,-2,2
57834,103,97,6,6
57835,107,119,-12,12
57836,79,80,-1,1
57837,116,113,3,3
57838,91,84,7,7
57839,72,83,-11,11
57840,66,92,-26,26
57841,147,132,15,15
57842,90,101,-11,11
57843,192,221,-29,29
57844,98,122,-24,24
57845,105,98,7,7
57846,44,46,-2,2
57847,102,92,10,10
57848,82,89,-7,7
57849,107,106,1,1
57850,102,100,2,2
57851,135,130,5,5
57852,157,142,15,15
57853,61,63,-2,2
57854,155,151,4,4
57855,121,139,-18,18
57856,77,82,-5,5
57857,142,146,-4,4
57858,95,86,9,9
57859,104,97,7,7
57860,77,82,-5,5
57861,135,139,-4,4
57862,101,104,-3,3
57863,65,55,10,10
57864,108,108,0,0
57865,46,59,-13,13
57866,196,206,-10,10
57867,83,88,-5,5
57868,92,82,10,10
57869,66,66,0,0
57870,87,90,-3,3
57871,76,75,1,1
57872,24,35,-11,11
57873,94,106,-12,12
57874,85,72,13,13
57875,147,214,-67,67
57876,104,118,-14,14
57877,97,95,2,2
57878,159,148,11,11
57879,103,100,3,3
57880,114,121,-7,7
57881,133,140,-7,7
57882,66,65,1,1
57883,101,103,-2,2
57884,71,69,2,2
57885,85,88,-3,3
57886,87,69,18,18
57887,116,100,16,16
57888,88,83,5,5
57889,64,65,-1,1
57890,48,48,0,0
57891,55,66,-11,11
57892,61,91,-30,30
57893,86,102,-16,16
57894,56,57,-1,1
57895,58,51,7,7
57896,77,78,-1,1
57897,70,83,-13,13
57898,78,85,-7,7
57899,136,139,-3,3
57900,69,74,-5,5
57901,68,61,7,7
57902,102,101,1,1
57903,67,70,-3,3
57904,82,82,0,0
57905,54,53,1,1
57906,70,74,-4,4
57907,83,84,-1,1
57908,129,118,11,11
57909,43,53,-10,10
57910,46,56,-10,10
57911,119,129,-10,10
57912,50,51,-1,1
57913,76,84,-8,8
57914,168,171,-3,3
57915,83,81,2,2
57916,116,112,4,4
57917,121,135,-14,14
57918,96,104,-8,8
57919,126,138,-12,12
57920,86,91,-5,5
57921,85,78,7,7
57922,93,84,9,9
57923,52,53,-1,1
57924,129,128,1,1
57925,87,86,1,1
57926,38,49,-11,11
57927,61,73,-12,12
57928,77,80,-3,3
57929,73,69,4,4
57930,143,154,-11,11
57931,59,64,-5,5
57932,57,59,-2,2
57933,64,64,0,0
57934,140,144,-4,4
57935,109,120,-11,11
57936,91,91,0,0
57937,64,64,0,0
57938,105,91,14,14
57939,121,108,13,13
57940,65,62,3,3
57941,80,90,-10,10
57942,75,80,-5,5
57943,90,86,4,4
57944,93,99,-6,6
57945,60,66,-6,6
57946,75,75,0,0
57947,97,105,-8,8
57948,130,128,2,2
57949,111,106,5,5
57950,82,78,4,4
57951,102,98,4,4
57952,72,77,-5,5
57953,180,184,-4,4
57954,71,85,-14,14
57955,92,92,0,0
57956,109,113,-4,4
57957,113,114,-1,1
57958,117,75,42,42
57959,105,108,-3,3
57960,85,79,6,6
57961,75,67,8,8
57962,77,77,0,0
57963,79,80,-1,1
57964,106,102,4,4
57965,52,63,-11,11
57966,107,75,32,32
57967,89,92,-3,3
57968,150,148,2,2
57969,84,86,-2,2
57970,78,84,-6,6
57971,124,118,6,6
57972,58,62,-4,4
57973,110,113,-3,3
57974,108,106,2,2
57975,95,111,-16,16
57976,139,127,12,12
57977,92,95,-3,3
57978,63,69,-6,6
57979,81,87,-6,6
57980,103,100,3,3
57981,75,75,0,0
57982,75,89,-14,14
57983,125,129,-4,4
57984,98,94,4,4
57985,101,95,6,6
57986,73,87,-14,14
57987,95,96,-1,1
57988,120,116,4,4
57989,90,106,-16,16
57990,178,168,10,10
57991,111,116,-5,5
57992,90,91,-1,1
57993,91,75,16,16
57994,92,80,12,12
57995,77,78,-1,1
57996,87,84,3,3
57997,121,119,2,2
57998,99,94,5,5
57999,119,128,-9,9
58000,85,95,-10,10
58001,102,106,-4,4
58002,102,95,7,7
58003,68,66,2,2
58004,159,150,9,9
58005,91,75,16,16
58006,85,92,-7,7
58007,77,81,-4,4
58008,136,138,-2,2
58009,182,156,26,26
58010,101,104,-3,3
58011,63,70,-7,7
58012,89,107,-18,18
58013,78,77,1,1
58014,104,99,5,5
58015,113,113,0,0
58016,88,86,2,2
58017,87,86,1,1
58018,182,169,13,13
58019,97,95,2,2
58020,123,126,-3,3
58021,93,126,-33,33
58022,77,61,16,16
58023,87,90,-3,3
58024,71,74,-3,3
58025,60,47,13,13
58026,95,104,-9,9
58027,92,85,7,7
58028,78,78,0,0
58029,84,91,-7,7
58030,153,140,13,13
58031,140,154,-14,14
58032,99,88,11,11
58033,57,60,-3,3
58034,83,88,-5,5
58035,79,83,-4,4
58036,87,93,-6,6
58037,85,102,-17,17
58038,80,89,-9,9
58039,69,73,-4,4
58040,68,74,-6,6
58041,94,100,-6,6
58042,79,84,-5,5
58043,115,118,-3,3
58044,59,71,-12,12
58045,183,193,-10,10
58046,64,65,-1,1
58047,109,97,12,12
58048,54,48,6,6
58049,62,61,1,1
58050,69,83,-14,14
58051,62,62,0,0
58052,71,69,2,2
58053,140,138,2,2
58054,73,70,3,3
58055,124,128,-4,4
58056,86,93,-7,7
58057,142,159,-17,17
58058,170,178,-8,8
58059,69,67,2,2
58060,124,133,-9,9
58061,123,130,-7,7
58062,104,89,15,15
58063,65,73,-8,8
58064,110,114,-4,4
58065,80,76,4,4
58066,66,70,-4,4
58067,96,83,13,13
58068,116,126,-10,10
58069,74,67,7,7
58070,59,70,-11,11
58071,64,62,2,2
58072,115,123,-8,8
58073,89,81,8,8
58074,136,122,14,14
58075,51,52,-1,1
58076,73,73,0,0
58077,68,63,5,5
58078,116,114,2,2
58079,135,145,-10,10
58080,29,50,-21,21
58081,96,95,1,1
58082,38,110,-72,72
58083,170,165,5,5
58084,125,120,5,5
58085,160,154,6,6
58086,108,116,-8,8
58087,144,140,4,4
58088,70,64,6,6
58089,100,99,1,1
58090,62,66,-4,4
58091,129,128,1,1
58092,99,93,6,6
58093,93,100,-7,7
58094,108,97,11,11
58095,59,56,3,3
58096,43,72,-29,29
58097,119,109,10,10
58098,71,70,1,1
58099,147,166,-19,19
58100,60,62,-2,2
58101,79,85,-6,6
58102,64,72,-8,8
58103,73,73,0,0
58104,105,111,-6,6
58105,80,80,0,0
58106,79,79,0,0
58107,90,87,3,3
58108,89,81,8,8
58109,73,69,4,4
58110,113,120,-7,7
58111,78,84,-6,6
58112,63,80,-17,17
58113,142,140,2,2
58114,145,162,-17,17
58115,95,102,-7,7
58116,101,102,-1,1
58117,126,123,3,3
58118,154,147,7,7
58119,184,166,18,18
58120,116,121,-5,5
58121,84,85,-1,1
58122,129,134,-5,5
58123,74,77,-3,3
58124,97,98,-1,1
58125,88,111,-23,23
58126,102,109,-7,7
58127,69,73,-4,4
58128,73,80,-7,7
58129,77,69,8,8
58130,98,96,2,2
58131,78,82,-4,4
58132,108,101,7,7
58133,78,79,-1,1
58134,86,92,-6,6
58135,70,69,1,1
58136,70,74,-4,4
58137,78,82,-4,4
58138,81,79,2,2
58139,55,65,-10,10
58140,37,56,-19,19
58141,80,86,-6,6
58142,68,71,-3,3
58143,130,133,-3,3
58144,100,100,0,0
58145,71,80,-9,9
58146,97,96,1,1
58147,147,153,-6,6
58148,93,98,-5,5
58149,165,175,-10,10
58150,70,74,-4,4
58151,59,72,-13,13
58152,46,45,1,1
58153,132,120,12,12
58154,90,80,10,10
58155,208,187,21,21
58156,124,127,-3,3
58157,92,103,-11,11
58158,75,68,7,7
58159,103,106,-3,3
58160,47,52,-5,5
58161,72,68,4,4
58162,65,67,-2,2
58163,107,113,-6,6
58164,131,134,-3,3
58165,67,65,2,2
58166,119,120,-1,1
58167,63,70,-7,7
58168,153,153,0,0
58169,72,77,-5,5
58170,131,152,-21,21
58171,92,86,6,6
58172,70,71,-1,1
58173,93,98,-5,5
58174,48,66,-18,18
58175,75,71,4,4
58176,185,191,-6,6
58177,90,92,-2,2
58178,53,57,-4,4
58179,130,134,-4,4
58180,139,145,-6,6
58181,92,101,-9,9
58182,77,126,-49,49
58183,130,121,9,9
58184,88,83,5,5
58185,68,75,-7,7
58186,144,122,22,22
58187,73,79,-6,6
58188,136,141,-5,5
58189,115,109,6,6
58190,79,82,-3,3
58191,97,92,5,5
58192,70,69,1,1
58193,76,87,-11,11
58194,110,110,0,0
58195,103,102,1,1
58196,106,106,0,0
58197,82,87,-5,5
58198,82,91,-9,9
58199,64,62,2,2
58200,108,112,-4,4
58201,162,153,9,9
58202,64,71,-7,7
58203,42,56,-14,14
58204,128,130,-2,2
58205,93,87,6,6
58206,83,75,8,8
58207,75,68,7,7
58208,113,118,-5,5
58209,131,130,1,1
58210,70,64,6,6
58211,82,90,-8,8
58212,53,59,-6,6
58213,92,93,-1,1
58214,123,125,-2,2
58215,132,122,10,10
58216,71,72,-1,1
58217,83,84,-1,1
58218,52,51,1,1
58219,102,98,4,4
58220,51,62,-11,11
58221,90,87,3,3
58222,121,133,-12,12
58223,125,130,-5,5
58224,66,70,-4,4
58225,99,108,-9,9
58226,71,85,-14,14
58227,103,103,0,0
58228,87,86,1,1
58229,130,136,-6,6
58230,74,75,-1,1
58231,171,168,3,3
58232,146,134,12,12
58233,81,85,-4,4
58234,72,71,1,1
58235,81,94,-13,13
58236,58,68,-10,10
58237,111,104,7,7
58238,148,149,-1,1
58239,76,76,0,0
58240,78,77,1,1
58241,91,99,-8,8
58242,91,95,-4,4
58243,70,72,-2,2
58244,155,142,13,13
58245,89,76,13,13
58246,55,51,4,4
58247,97,86,11,11
58248,71,66,5,5
58249,134,147,-13,13
58250,85,77,8,8
58251,76,74,2,2
58252,98,110,-12,12
58253,51,58,-7,7
58254,111,100,11,11
58255,59,65,-6,6
58256,112,112,0,0
58257,43,51,-8,8
58258,122,117,5,5
58259,62,78,-16,16
58260,57,56,1,1
58261,94,104,-10,10
58262,92,89,3,3
58263,113,132,-19,19
58264,125,126,-1,1
58265,98,102,-4,4
58266,58,48,10,10
58267,110,107,3,3
58268,69,72,-3,3
58269,57,66,-9,9
58270,54,62,-8,8
58271,69,71,-2,2
58272,84,93,-9,9
58273,81,97,-16,16
58274,72,80,-8,8
58275,120,103,17,17
58276,59,62,-3,3
58277,121,115,6,6
58278,54,56,-2,2
58279,62,64,-2,2
58280,83,72,11,11
58281,85,75,10,10
58282,102,109,-7,7
58283,109,100,9,9
58284,128,144,-16,16
58285,128,117,11,11
58286,155,107,48,48
58287,75,81,-6,6
58288,44,49,-5,5
58289,106,112,-6,6
58290,122,113,9,9
58291,99,96,3,3
58292,76,74,2,2
58293,93,90,3,3
58294,59,70,-11,11
58295,115,107,8,8
58296,147,144,3,3
58297,104,114,-10,10
58298,56,62,-6,6
58299,119,112,7,7
58300,92,89,3,3
58301,55,60,-5,5
58302,70,67,3,3
58303,79,90,-11,11
58304,106,103,3,3
58305,141,124,17,17
58306,142,149,-7,7
58307,100,100,0,0
58308,71,70,1,1
58309,37,39,-2,2
58310,58,69,-11,11
58311,107,115,-8,8
58312,104,107,-3,3
58313,125,127,-2,2
58314,95,129,-34,34
58315,164,162,2,2
58316,45,54,-9,9
58317,86,87,-1,1
58318,101,95,6,6
58319,117,107,10,10
58320,85,97,-12,12
58321,60,64,-4,4
58322,141,164,-23,23
58323,101,106,-5,5
58324,113,109,4,4
58325,108,116,-8,8
58326,86,83,3,3
58327,121,114,7,7
58328,165,184,-19,19
58329,58,55,3,3
58330,165,170,-5,5
58331,99,96,3,3
58332,77,82,-5,5
58333,120,118,2,2
58334,132,131,1,1
58335,138,127,11,11
58336,104,133,-29,29
58337,59,56,3,3
58338,68,70,-2,2
58339,76,79,-3,3
58340,81,82,-1,1
58341,126,121,5,5
58342,125,93,32,32
58343,39,40,-1,1
58344,103,94,9,9
58345,64,69,-5,5
58346,120,112,8,8
58347,53,62,-9,9
58348,81,73,8,8
58349,128,121,7,7
58350,75,75,0,0
58351,67,62,5,5
58352,158,151,7,7
58353,77,91,-14,14
58354,140,145,-5,5
58355,75,83,-8,8
58356,114,117,-3,3
58357,82,82,0,0
58358,96,98,-2,2
58359,142,136,6,6
58360,84,96,-12,12
58361,84,81,3,3
58362,69,65,4,4
58363,63,69,-6,6
58364,83,83,0,0
58365,136,130,6,6
58366,107,108,-1,1
58367,95,105,-10,10
58368,157,148,9,9
58369,89,93,-4,4
58370,85,81,4,4
58371,102,102,0,0
58372,103,111,-8,8
58373,88,85,3,3
58374,100,96,4,4
58375,69,66,3,3
58376,84,77,7,7
58377,32,23,9,9
58378,52,62,-10,10
58379,156,153,3,3
58380,71,70,1,1
58381,114,99,15,15
58382,83,81,2,2
58383,81,80,1,1
58384,164,120,44,44
58385,109,107,2,2
58386,89,98,-9,9
58387,125,109,16,16
58388,82,80,2,2
58389,73,78,-5,5
58390,117,143,-26,26
58391,69,68,1,1
58392,98,97,1,1
58393,114,94,20,20
58394,86,89,-3,3
58395,112,105,7,7
58396,96,105,-9,9
58397,113,116,-3,3
58398,86,102,-16,16
58399,130,128,2,2
58400,80,85,-5,5
58401,134,144,-10,10
58402,158,161,-3,3
58403,59,55,4,4
58404,55,60,-5,5
58405,87,93,-6,6
58406,42,44,-2,2
58407,76,73,3,3
58408,62,63,-1,1
58409,119,123,-4,4
58410,103,107,-4,4
58411,172,177,-5,5
58412,134,144,-10,10
58413,68,69,-1,1
58414,62,64,-2,2
58415,57,66,-9,9
58416,147,136,11,11
58417,93,95,-2,2
58418,116,116,0,0
58419,161,162,-1,1
58420,79,95,-16,16
58421,148,152,-4,4
58422,118,120,-2,2
58423,46,54,-8,8
58424,130,137,-7,7
58425,163,163,0,0
58426,56,58,-2,2
58427,74,76,-2,2
58428,66,72,-6,6
58429,84,78,6,6
58430,76,85,-9,9
58431,88,88,0,0
58432,69,72,-3,3
58433,60,63,-3,3
58434,75,73,2,2
58435,164,158,6,6
58436,71,81,-10,10
58437,125,111,14,14
58438,86,97,-11,11
58439,62,65,-3,3
58440,82,81,1,1
58441,55,57,-2,2
58442,58,67,-9,9
58443,52,68,-16,16
58444,107,104,3,3
58445,82,93,-11,11
58446,118,123,-5,5
58447,104,102,2,2
58448,65,66,-1,1
58449,148,156,-8,8
58450,104,105,-1,1
58451,189,191,-2,2
58452,126,122,4,4
58453,92,79,13,13
58454,122,126,-4,4
58455,75,81,-6,6
58456,99,99,0,0
58457,99,99,0,0
58458,154,156,-2,2
58459,89,100,-11,11
58460,145,149,-4,4
58461,81,75,6,6
58462,146,156,-10,10
58463,171,172,-1,1
58464,52,57,-5,5
58465,81,77,4,4
58466,102,101,1,1
58467,137,155,-18,18
58468,43,46,-3,3
58469,93,93,0,0
58470,62,65,-3,3
58471,110,104,6,6
58472,78,76,2,2
58473,112,120,-8,8
58474,64,72,-8,8
58475,52,52,0,0
58476,51,67,-16,16
58477,71,80,-9,9
58478,62,67,-5,5
58479,54,43,11,11
58480,81,79,2,2
58481,156,142,14,14
58482,76,87,-11,11
58483,74,70,4,4
58484,63,73,-10,10
58485,59,57,2,2
58486,45,47,-2,2
58487,127,111,16,16
58488,110,103,7,7
58489,68,66,2,2
58490,89,91,-2,2
58491,64,67,-3,3
58492,116,123,-7,7
58493,68,72,-4,4
58494,211,222,-11,11
58495,93,88,5,5
58496,79,82,-3,3
58497,84,82,2,2
58498,73,74,-1,1
58499,82,78,4,4
58500,80,86,-6,6
58501,75,83,-8,8
58502,83,87,-4,4
58503,123,126,-3,3
58504,52,55,-3,3
58505,133,127,6,6
58506,90,88,2,2
58507,70,67,3,3
58508,74,86,-12,12
58509,84,86,-2,2
58510,90,92,-2,2
58511,92,95,-3,3
58512,55,64,-9,9
58513,62,67,-5,5
58514,120,119,1,1
58515,84,88,-4,4
58516,83,74,9,9
58517,95,113,-18,18
58518,79,75,4,4
58519,89,97,-8,8
58520,149,147,2,2
58521,81,118,-37,37
58522,91,96,-5,5
58523,87,80,7,7
58524,76,78,-2,2
58525,45,52,-7,7
58526,226,241,-15,15
58527,125,126,-1,1
58528,148,171,-23,23
58529,60,61,-1,1
58530,134,137,-3,3
58531,165,167,-2,2
58532,129,129,0,0
58533,65,64,1,1
58534,89,90,-1,1
58535,95,106,-11,11
58536,83,90,-7,7
58537,79,78,1,1
58538,111,115,-4,4
58539,83,76,7,7
58540,121,121,0,0
58541,97,103,-6,6
58542,114,120,-6,6
58543,55,54,1,1
58544,118,113,5,5
58545,95,84,11,11
58546,80,69,11,11
58547,112,117,-5,5
58548,127,124,3,3
58549,140,136,4,4
58550,100,170,-70,70
58551,50,52,-2,2
58552,130,128,2,2
58553,77,80,-3,3
58554,86,98,-12,12
58555,117,103,14,14
58556,163,156,7,7
58557,78,85,-7,7
58558,118,118,0,0
58559,110,122,-12,12
58560,93,92,1,1
58561,76,90,-14,14
58562,71,66,5,5
58563,85,88,-3,3
58564,39,45,-6,6
58565,77,87,-10,10
58566,57,61,-4,4
58567,68,71,-3,3
58568,74,73,1,1
58569,80,78,2,2
58570,86,93,-7,7
58571,55,57,-2,2
58572,129,112,17,17
58573,181,200,-19,19
58574,71,74,-3,3
58575,106,136,-30,30
58576,43,37,6,6
58577,157,163,-6,6
58578,68,63,5,5
58579,134,125,9,9
58580,137,152,-15,15
58581,71,75,-4,4
58582,48,53,-5,5
58583,45,52,-7,7
58584,75,80,-5,5
58585,67,83,-16,16
58586,108,101,7,7
58587,81,82,-1,1
58588,94,95,-1,1
58589,229,233,-4,4
58590,58,63,-5,5
58591,75,81,-6,6
58592,97,117,-20,20
58593,142,145,-3,3
58594,196,165,31,31
58595,78,79,-1,1
58596,101,120,-19,19
58597,100,82,18,18
58598,82,75,7,7
58599,100,103,-3,3
58600,81,86,-5,5
58601,81,86,-5,5
58602,106,129,-23,23
58603,74,65,9,9
58604,77,89,-12,12
58605,124,129,-5,5
58606,35,39,-4,4
58607,76,98,-22,22
58608,106,107,-1,1
58609,83,88,-5,5
58610,82,84,-2,2
58611,77,83,-6,6
58612,113,117,-4,4
58613,86,84,2,2
58614,115,105,10,10
58615,98,93,5,5
58616,69,81,-12,12
58617,90,104,-14,14
58618,99,96,3,3
58619,59,71,-12,12
58620,109,99,10,10
58621,72,77,-5,5
58622,130,128,2,2
58623,118,125,-7,7
58624,113,111,2,2
58625,98,96,2,2
58626,102,99,3,3
58627,142,128,14,14
58628,95,104,-9,9
58629,89,95,-6,6
58630,45,61,-16,16
58631,35,42,-7,7
58632,54,63,-9,9
58633,102,89,13,13
58634,27,52,-25,25
58635,66,66,0,0
58636,35,51,-16,16
58637,115,109,6,6
58638,148,153,-5,5
58639,98,96,2,2
58640,115,107,8,8
58641,79,90,-11,11
58642,84,87,-3,3
58643,147,150,-3,3
58644,79,77,2,2
58645,62,61,1,1
58646,95,87,8,8
58647,71,74,-3,3
58648,66,66,0,0
58649,84,87,-3,3
58650,142,140,2,2
58651,142,135,7,7
58652,91,77,14,14
58653,102,98,4,4
58654,105,141,-36,36
58655,66,62,4,4
58656,83,92,-9,9
58657,63,59,4,4
58658,66,72,-6,6
58659,109,116,-7,7
58660,71,66,5,5
58661,92,86,6,6
58662,139,148,-9,9
58663,117,127,-10,10
58664,120,127,-7,7
58665,94,112,-18,18
58666,99,101,-2,2
58667,58,61,-3,3
58668,129,137,-8,8
58669,66,68,-2,2
58670,126,86,40,40
58671,111,122,-11,11
58672,54,49,5,5
58673,153,132,21,21
58674,82,82,0,0
58675,56,61,-5,5
58676,59,67,-8,8
58677,146,129,17,17
58678,64,66,-2,2
58679,56,59,-3,3
58680,60,66,-6,6
58681,21,66,-45,45
58682,132,139,-7,7
58683,85,94,-9,9
58684,113,108,5,5
58685,81,82,-1,1
58686,110,114,-4,4
58687,98,95,3,3
58688,86,95,-9,9
58689,102,105,-3,3
58690,129,147,-18,18
58691,89,89,0,0
58692,121,121,0,0
58693,104,104,0,0
58694,63,74,-11,11
58695,138,121,17,17
58696,119,144,-25,25
58697,92,90,2,2
58698,113,113,0,0
58699,97,101,-4,4
58700,162,160,2,2
58701,41,52,-11,11
58702,112,113,-1,1
58703,124,121,3,3
58704,76,80,-4,4
58705,116,120,-4,4
58706,86,80,6,6
58707,69,68,1,1
58708,99,108,-9,9
58709,65,75,-10,10
58710,70,82,-12,12
58711,111,106,5,5
58712,79,80,-1,1
58713,92,100,-8,8
58714,92,81,11,11
58715,126,129,-3,3
58716,109,93,16,16
58717,65,73,-8,8
58718,79,77,2,2
