,original,predict,differ,abs
58719,160,168,-8,8
58720,75,83,-8,8
58721,95,91,4,4
58722,97,98,-1,1
58723,102,99,3,3
58724,75,73,2,2
58725,119,122,-3,3
58726,31,55,-24,24
58727,137,125,12,12
58728,99,120,-21,21
58729,135,133,2,2
58730,143,153,-10,10
58731,128,130,-2,2
58732,135,137,-2,2
58733,56,61,-5,5
58734,79,75,4,4
58735,157,136,21,21
58736,103,109,-6,6
58737,147,150,-3,3
58738,78,80,-2,2
58739,124,129,-5,5
58740,57,63,-6,6
58741,63,82,-19,19
58742,79,78,1,1
58743,87,93,-6,6
58744,105,97,8,8
58745,119,109,10,10
58746,41,45,-4,4
58747,62,71,-9,9
58748,148,159,-11,11
58749,113,119,-6,6
58750,236,237,-1,1
58751,49,57,-8,8
58752,78,88,-10,10
58753,105,109,-4,4
58754,136,126,10,10
58755,93,99,-6,6
58756,55,62,-7,7
58757,87,93,-6,6
58758,67,76,-9,9
58759,113,106,7,7
58760,52,55,-3,3
58761,102,123,-21,21
58762,149,117,32,32
58763,65,78,-13,13
58764,106,97,9,9
58765,88,85,3,3
58766,175,171,4,4
58767,116,120,-4,4
58768,128,128,0,0
58769,86,86,0,0
58770,154,124,30,30
58771,93,91,2,2
58772,65,98,-33,33
58773,119,129,-10,10
58774,81,74,7,7
58775,93,116,-23,23
58776,77,87,-10,10
58777,144,114,30,30
58778,105,110,-5,5
58779,111,96,15,15
58780,143,131,12,12
58781,96,95,1,1
58782,86,97,-11,11
58783,78,79,-1,1
58784,136,133,3,3
58785,82,83,-1,1
58786,91,93,-2,2
58787,83,87,-4,4
58788,106,108,-2,2
58789,94,98,-4,4
58790,99,107,-8,8
58791,78,77,1,1
58792,154,148,6,6
58793,77,70,7,7
58794,184,180,4,4
58795,192,186,6,6
58796,77,75,2,2
58797,105,114,-9,9
58798,62,69,-7,7
58799,103,104,-1,1
58800,59,66,-7,7
58801,77,70,7,7
58802,155,161,-6,6
58803,90,88,2,2
58804,98,107,-9,9
58805,93,94,-1,1
58806,132,133,-1,1
58807,115,125,-10,10
58808,67,68,-1,1
58809,198,213,-15,15
58810,90,92,-2,2
58811,114,113,1,1
58812,108,112,-4,4
58813,77,90,-13,13
58814,114,124,-10,10
58815,126,138,-12,12
58816,86,83,3,3
58817,67,72,-5,5
58818,108,106,2,2
58819,92,92,0,0
58820,123,121,2,2
58821,96,105,-9,9
58822,64,64,0,0
58823,166,167,-1,1
58824,218,236,-18,18
58825,89,91,-2,2
58826,76,75,1,1
58827,69,73,-4,4
58828,122,129,-7,7
58829,115,121,-6,6
58830,87,98,-11,11
58831,119,119,0,0
58832,95,90,5,5
58833,82,82,0,0
58834,57,59,-2,2
58835,100,111,-11,11
58836,86,78,8,8
58837,101,94,7,7
58838,65,60,5,5
58839,106,111,-5,5
58840,75,71,4,4
58841,142,141,1,1
58842,81,76,5,5
58843,77,82,-5,5
58844,59,47,12,12
58845,130,119,11,11
58846,100,95,5,5
58847,92,98,-6,6
58848,55,56,-1,1
58849,101,136,-35,35
58850,66,67,-1,1
58851,108,106,2,2
58852,83,85,-2,2
58853,69,65,4,4
58854,140,131,9,9
58855,87,81,6,6
58856,96,106,-10,10
58857,167,168,-1,1
58858,72,69,3,3
58859,88,94,-6,6
58860,124,117,7,7
58861,91,99,-8,8
58862,51,52,-1,1
58863,87,75,12,12
58864,92,99,-7,7
58865,58,62,-4,4
58866,45,53,-8,8
58867,95,88,7,7
58868,134,127,7,7
58869,91,92,-1,1
58870,121,125,-4,4
58871,51,46,5,5
58872,58,56,2,2
58873,48,48,0,0
58874,75,82,-7,7
58875,46,53,-7,7
58876,56,61,-5,5
58877,87,84,3,3
58878,47,68,-21,21
58879,88,92,-4,4
58880,112,108,4,4
58881,56,62,-6,6
58882,104,106,-2,2
58883,61,63,-2,2
58884,96,99,-3,3
58885,113,112,1,1
58886,66,62,4,4
58887,153,156,-3,3
58888,115,133,-18,18
58889,100,101,-1,1
58890,73,70,3,3
58891,89,71,18,18
58892,101,110,-9,9
58893,82,92,-10,10
58894,89,102,-13,13
58895,94,102,-8,8
58896,93,89,4,4
58897,113,113,0,0
58898,129,119,10,10
58899,68,64,4,4
58900,68,64,4,4
58901,94,95,-1,1
58902,157,158,-1,1
58903,99,103,-4,4
58904,54,64,-10,10
58905,123,118,5,5
58906,94,91,3,3
58907,183,189,-6,6
58908,74,77,-3,3
58909,59,59,0,0
58910,173,170,3,3
58911,122,123,-1,1
58912,75,76,-1,1
58913,77,84,-7,7
58914,63,69,-6,6
58915,90,103,-13,13
58916,56,59,-3,3
58917,82,87,-5,5
58918,86,105,-19,19
58919,149,151,-2,2
58920,108,94,14,14
58921,73,74,-1,1
58922,67,71,-4,4
58923,93,95,-2,2
58924,55,53,2,2
58925,108,120,-12,12
58926,118,108,10,10
58927,30,42,-12,12
58928,70,76,-6,6
58929,94,96,-2,2
58930,84,75,9,9
58931,77,75,2,2
58932,64,65,-1,1
58933,103,109,-6,6
58934,93,123,-30,30
58935,91,88,3,3
58936,65,69,-4,4
58937,108,105,3,3
58938,117,109,8,8
58939,45,46,-1,1
58940,113,119,-6,6
58941,70,69,1,1
58942,75,100,-25,25
58943,79,77,2,2
58944,59,55,4,4
58945,59,58,1,1
58946,42,57,-15,15
58947,96,72,24,24
58948,109,106,3,3
58949,95,108,-13,13
58950,126,131,-5,5
58951,89,95,-6,6
58952,99,103,-4,4
58953,145,158,-13,13
58954,108,91,17,17
58955,84,87,-3,3
58956,82,87,-5,5
58957,171,157,14,14
58958,103,100,3,3
58959,118,122,-4,4
58960,180,175,5,5
58961,61,63,-2,2
58962,163,152,11,11
58963,135,161,-26,26
58964,152,145,7,7
58965,109,98,11,11
58966,61,69,-8,8
58967,108,100,8,8
58968,181,199,-18,18
58969,104,115,-11,11
58970,105,101,4,4
58971,68,68,0,0
58972,116,152,-36,36
58973,144,142,2,2
58974,85,70,15,15
58975,141,152,-11,11
58976,152,162,-10,10
58977,114,120,-6,6
58978,143,140,3,3
58979,155,161,-6,6
58980,191,178,13,13
58981,102,98,4,4
58982,77,80,-3,3
58983,97,99,-2,2
58984,85,92,-7,7
58985,82,77,5,5
58986,83,74,9,9
58987,64,63,1,1
58988,135,138,-3,3
58989,86,69,17,17
58990,59,54,5,5
58991,71,66,5,5
58992,65,65,0,0
58993,134,129,5,5
58994,85,85,0,0
58995,159,152,7,7
58996,145,157,-12,12
58997,66,70,-4,4
58998,71,74,-3,3
58999,154,143,11,11
59000,159,156,3,3
59001,50,57,-7,7
59002,95,104,-9,9
59003,81,81,0,0
59004,128,121,7,7
59005,79,84,-5,5
59006,93,104,-11,11
59007,156,158,-2,2
59008,107,101,6,6
59009,48,54,-6,6
59010,49,60,-11,11
59011,52,108,-56,56
59012,43,45,-2,2
59013,166,170,-4,4
59014,59,60,-1,1
59015,97,91,6,6
59016,143,168,-25,25
59017,107,116,-9,9
59018,122,120,2,2
59019,77,72,5,5
59020,77,83,-6,6
59021,52,51,1,1
59022,70,73,-3,3
59023,93,96,-3,3
59024,93,110,-17,17
59025,110,116,-6,6
59026,53,74,-21,21
59027,67,69,-2,2
59028,185,186,-1,1
59029,90,79,11,11
59030,107,104,3,3
59031,148,156,-8,8
59032,119,121,-2,2
59033,95,111,-16,16
59034,112,106,6,6
59035,171,180,-9,9
59036,110,95,15,15
59037,76,81,-5,5
59038,99,103,-4,4
59039,94,108,-14,14
59040,107,115,-8,8
59041,73,78,-5,5
59042,133,120,13,13
59043,70,85,-15,15
59044,80,65,15,15
59045,149,147,2,2
59046,78,82,-4,4
59047,95,97,-2,2
59048,79,89,-10,10
59049,42,52,-10,10
59050,73,74,-1,1
59051,346,289,57,57
59052,70,33,37,37
59053,75,79,-4,4
59054,144,149,-5,5
59055,63,64,-1,1
59056,80,77,3,3
59057,124,113,11,11
59058,69,69,0,0
59059,99,99,0,0
59060,140,123,17,17
59061,117,114,3,3
59062,58,60,-2,2
59063,84,86,-2,2
59064,47,48,-1,1
59065,86,84,2,2
59066,52,57,-5,5
59067,77,87,-10,10
59068,69,70,-1,1
59069,107,99,8,8
59070,118,102,16,16
59071,81,88,-7,7
59072,109,103,6,6
59073,97,104,-7,7
59074,85,87,-2,2
59075,81,73,8,8
59076,65,70,-5,5
59077,101,115,-14,14
59078,90,108,-18,18
59079,68,77,-9,9
59080,59,58,1,1
59081,97,101,-4,4
59082,104,104,0,0
59083,52,56,-4,4
59084,58,65,-7,7
59085,64,74,-10,10
59086,92,95,-3,3
59087,179,170,9,9
59088,112,107,5,5
59089,100,111,-11,11
59090,60,59,1,1
59091,102,103,-1,1
59092,111,107,4,4
59093,100,95,5,5
59094,80,78,2,2
59095,89,90,-1,1
59096,124,139,-15,15
59097,70,74,-4,4
59098,85,98,-13,13
59099,79,86,-7,7
59100,74,71,3,3
59101,66,66,0,0
59102,75,79,-4,4
59103,83,83,0,0
59104,65,64,1,1
59105,119,122,-3,3
59106,102,96,6,6
59107,81,85,-4,4
59108,77,76,1,1
59109,81,77,4,4
59110,94,100,-6,6
59111,103,110,-7,7
59112,104,99,5,5
59113,118,106,12,12
59114,90,89,1,1
59115,71,75,-4,4
59116,114,112,2,2
59117,120,105,15,15
59118,85,82,3,3
59119,79,86,-7,7
59120,49,27,22,22
59121,74,76,-2,2
59122,99,102,-3,3
59123,106,111,-5,5
59124,89,94,-5,5
59125,21,70,-49,49
59126,114,115,-1,1
59127,90,97,-7,7
59128,129,130,-1,1
59129,64,61,3,3
59130,44,49,-5,5
59131,150,136,14,14
59132,136,142,-6,6
59133,119,125,-6,6
59134,68,81,-13,13
59135,87,109,-22,22
59136,66,78,-12,12
59137,103,109,-6,6
59138,117,118,-1,1
59139,111,103,8,8
59140,112,90,22,22
59141,101,89,12,12
59142,143,150,-7,7
59143,81,82,-1,1
59144,180,156,24,24
59145,61,63,-2,2
59146,131,131,0,0
59147,70,77,-7,7
59148,107,118,-11,11
59149,135,128,7,7
59150,92,89,3,3
59151,81,83,-2,2
59152,108,108,0,0
59153,90,86,4,4
59154,86,82,4,4
59155,127,119,8,8
59156,47,57,-10,10
59157,130,136,-6,6
59158,84,97,-13,13
59159,79,77,2,2
59160,91,90,1,1
59161,120,111,9,9
59162,80,77,3,3
59163,59,60,-1,1
59164,81,95,-14,14
59165,143,148,-5,5
59166,117,106,11,11
59167,143,147,-4,4
59168,154,125,29,29
59169,57,66,-9,9
59170,69,72,-3,3
59171,44,45,-1,1
59172,84,95,-11,11
59173,96,88,8,8
59174,80,82,-2,2
59175,61,82,-21,21
59176,64,79,-15,15
59177,67,63,4,4
59178,108,109,-1,1
59179,87,88,-1,1
59180,87,92,-5,5
59181,112,98,14,14
59182,147,148,-1,1
59183,143,146,-3,3
59184,124,148,-24,24
59185,160,156,4,4
59186,109,112,-3,3
59187,71,70,1,1
59188,138,142,-4,4
59189,76,76,0,0
59190,96,90,6,6
59191,94,88,6,6
59192,44,46,-2,2
59193,83,91,-8,8
59194,49,51,-2,2
59195,75,85,-10,10
59196,104,112,-8,8
59197,75,75,0,0
59198,93,94,-1,1
59199,96,105,-9,9
59200,81,93,-12,12
59201,80,80,0,0
59202,97,69,28,28
59203,65,70,-5,5
59204,46,52,-6,6
59205,79,82,-3,3
59206,88,88,0,0
59207,62,69,-7,7
59208,84,77,7,7
59209,70,72,-2,2
59210,129,145,-16,16
59211,104,88,16,16
59212,116,121,-5,5
59213,126,118,8,8
59214,95,100,-5,5
59215,66,70,-4,4
59216,81,79,2,2
59217,133,123,10,10
59218,95,98,-3,3
59219,151,145,6,6
59220,88,90,-2,2
59221,110,110,0,0
59222,69,76,-7,7
59223,106,101,5,5
59224,64,73,-9,9
59225,126,116,10,10
59226,41,43,-2,2
59227,97,99,-2,2
59228,46,76,-30,30
59229,52,67,-15,15
59230,66,59,7,7
59231,81,81,0,0
59232,81,83,-2,2
59233,85,85,0,0
59234,35,47,-12,12
59235,118,115,3,3
59236,94,97,-3,3
59237,92,78,14,14
59238,55,58,-3,3
59239,99,100,-1,1
59240,68,72,-4,4
59241,56,56,0,0
59242,97,108,-11,11
59243,110,120,-10,10
59244,152,150,2,2
59245,40,54,-14,14
59246,52,61,-9,9
59247,169,180,-11,11
59248,160,157,3,3
59249,78,79,-1,1
59250,77,88,-11,11
59251,40,47,-7,7
59252,93,123,-30,30
59253,115,110,5,5
59254,108,105,3,3
59255,69,73,-4,4
59256,126,164,-38,38
59257,133,144,-11,11
59258,116,114,2,2
59259,76,90,-14,14
59260,42,49,-7,7
59261,74,80,-6,6
59262,145,142,3,3
59263,72,69,3,3
59264,103,110,-7,7
59265,67,70,-3,3
59266,139,132,7,7
59267,93,82,11,11
59268,112,108,4,4
59269,176,166,10,10
59270,70,75,-5,5
59271,158,106,52,52
59272,71,73,-2,2
59273,47,44,3,3
59274,93,92,1,1
59275,57,65,-8,8
59276,75,67,8,8
59277,62,74,-12,12
59278,104,132,-28,28
59279,143,138,5,5
59280,83,78,5,5
59281,75,74,1,1
59282,92,94,-2,2
59283,60,65,-5,5
59284,117,112,5,5
59285,64,67,-3,3
59286,61,64,-3,3
59287,87,79,8,8
59288,175,182,-7,7
59289,58,33,25,25
59290,77,71,6,6
59291,96,81,15,15
59292,120,130,-10,10
59293,176,166,10,10
59294,132,133,-1,1
59295,67,66,1,1
59296,73,81,-8,8
59297,120,146,-26,26
59298,71,75,-4,4
59299,63,58,5,5
59300,74,68,6,6
59301,35,58,-23,23
59302,129,123,6,6
59303,132,140,-8,8
59304,75,75,0,0
59305,122,122,0,0
59306,89,95,-6,6
59307,90,81,9,9
59308,71,78,-7,7
59309,92,82,10,10
59310,184,175,9,9
59311,59,97,-38,38
59312,90,97,-7,7
59313,100,87,13,13
59314,83,91,-8,8
59315,83,89,-6,6
59316,78,79,-1,1
59317,106,105,1,1
59318,107,115,-8,8
59319,45,53,-8,8
59320,82,85,-3,3
59321,85,98,-13,13
59322,109,93,16,16
59323,70,73,-3,3
59324,70,72,-2,2
59325,109,114,-5,5
59326,62,57,5,5
59327,63,65,-2,2
59328,67,73,-6,6
59329,38,48,-10,10
59330,45,49,-4,4
59331,111,103,8,8
59332,99,115,-16,16
59333,52,60,-8,8
59334,93,94,-1,1
59335,103,122,-19,19
59336,86,88,-2,2
59337,69,67,2,2
59338,52,78,-26,26
59339,215,168,47,47
59340,90,94,-4,4
59341,54,60,-6,6
59342,110,112,-2,2
59343,97,93,4,4
59344,150,93,57,57
59345,142,130,12,12
59346,57,71,-14,14
59347,116,118,-2,2
59348,177,171,6,6
59349,109,109,0,0
59350,78,82,-4,4
59351,79,86,-7,7
59352,51,57,-6,6
59353,80,94,-14,14
59354,99,112,-13,13
59355,49,56,-7,7
59356,153,159,-6,6
59357,174,170,4,4
59358,100,98,2,2
59359,147,144,3,3
59360,75,98,-23,23
59361,138,120,18,18
59362,78,73,5,5
59363,77,82,-5,5
59364,93,90,3,3
59365,148,144,4,4
59366,176,168,8,8
59367,74,77,-3,3
59368,178,200,-22,22
59369,107,120,-13,13
59370,103,99,4,4
59371,125,126,-1,1
59372,119,111,8,8
59373,98,101,-3,3
59374,69,63,6,6
59375,72,70,2,2
59376,81,85,-4,4
59377,54,63,-9,9
59378,110,122,-12,12
59379,84,89,-5,5
59380,148,155,-7,7
59381,61,59,2,2
59382,94,104,-10,10
59383,79,100,-21,21
59384,77,80,-3,3
59385,83,83,0,0
59386,102,100,2,2
59387,99,102,-3,3
59388,104,97,7,7
59389,128,134,-6,6
59390,73,77,-4,4
59391,85,85,0,0
59392,123,143,-20,20
59393,87,87,0,0
59394,135,92,43,43
59395,71,66,5,5
59396,81,97,-16,16
59397,64,64,0,0
59398,71,69,2,2
59399,105,104,1,1
59400,59,56,3,3
59401,140,137,3,3
59402,161,157,4,4
59403,100,89,11,11
59404,89,84,5,5
59405,64,60,4,4
59406,154,165,-11,11
59407,167,144,23,23
59408,178,166,12,12
59409,88,77,11,11
59410,79,102,-23,23
59411,72,79,-7,7
59412,85,83,2,2
59413,92,90,2,2
59414,71,84,-13,13
59415,60,60,0,0
59416,66,63,3,3
59417,95,86,9,9
59418,82,80,2,2
59419,82,96,-14,14
59420,91,84,7,7
59421,121,110,11,11
59422,78,78,0,0
59423,148,151,-3,3
59424,95,97,-2,2
59425,138,145,-7,7
59426,61,63,-2,2
59427,66,69,-3,3
59428,83,81,2,2
59429,61,72,-11,11
59430,60,61,-1,1
59431,56,68,-12,12
59432,127,125,2,2
59433,62,56,6,6
59434,133,135,-2,2
59435,79,75,4,4
59436,123,107,16,16
59437,53,61,-8,8
59438,79,79,0,0
59439,126,117,9,9
59440,117,139,-22,22
59441,136,134,2,2
59442,81,107,-26,26
59443,105,133,-28,28
59444,118,129,-11,11
59445,66,62,4,4
59446,59,76,-17,17
59447,129,133,-4,4
59448,93,104,-11,11
59449,87,90,-3,3
59450,45,61,-16,16
59451,64,65,-1,1
59452,121,133,-12,12
59453,168,157,11,11
59454,81,74,7,7
59455,99,95,4,4
59456,117,112,5,5
59457,95,87,8,8
59458,66,76,-10,10
59459,122,113,9,9
59460,112,126,-14,14
59461,71,83,-12,12
59462,172,192,-20,20
59463,108,106,2,2
59464,85,85,0,0
59465,130,126,4,4
59466,64,68,-4,4
59467,74,82,-8,8
59468,63,70,-7,7
59469,145,142,3,3
59470,95,103,-8,8
59471,138,142,-4,4
59472,105,100,5,5
59473,51,58,-7,7
59474,109,125,-16,16
59475,91,112,-21,21
59476,70,64,6,6
59477,129,134,-5,5
59478,106,88,18,18
59479,82,83,-1,1
59480,54,63,-9,9
59481,151,164,-13,13
59482,120,119,1,1
59483,151,148,3,3
59484,96,106,-10,10
59485,62,71,-9,9
59486,165,166,-1,1
59487,138,131,7,7
59488,128,135,-7,7
59489,80,72,8,8
59490,94,100,-6,6
59491,86,95,-9,9
59492,130,130,0,0
59493,154,146,8,8
59494,81,87,-6,6
59495,152,146,6,6
59496,52,71,-19,19
59497,65,68,-3,3
59498,109,89,20,20
59499,72,73,-1,1
59500,103,97,6,6
59501,112,102,10,10
59502,65,72,-7,7
59503,77,90,-13,13
59504,189,216,-27,27
59505,178,176,2,2
59506,48,53,-5,5
59507,145,143,2,2
59508,47,68,-21,21
59509,146,145,1,1
59510,118,122,-4,4
59511,78,80,-2,2
59512,93,99,-6,6
59513,72,78,-6,6
59514,86,91,-5,5
59515,118,107,11,11
59516,87,91,-4,4
59517,42,43,-1,1
59518,87,100,-13,13
59519,87,97,-10,10
59520,159,153,6,6
59521,96,100,-4,4
59522,50,54,-4,4
59523,76,92,-16,16
59524,111,116,-5,5
59525,140,142,-2,2
59526,133,125,8,8
59527,89,106,-17,17
59528,94,99,-5,5
59529,60,59,1,1
59530,67,76,-9,9
59531,166,152,14,14
59532,74,76,-2,2
59533,88,90,-2,2
59534,113,108,5,5
59535,114,110,4,4
59536,98,91,7,7
59537,52,71,-19,19
59538,109,111,-2,2
59539,51,54,-3,3
59540,92,91,1,1
59541,79,82,-3,3
59542,65,71,-6,6
59543,80,82,-2,2
59544,130,124,6,6
59545,90,118,-28,28
59546,108,92,16,16
59547,84,94,-10,10
59548,160,158,2,2
59549,53,55,-2,2
59550,62,73,-11,11
59551,65,79,-14,14
59552,65,73,-8,8
59553,61,52,9,9
59554,35,48,-13,13
59555,113,111,2,2
59556,69,74,-5,5
59557,56,53,3,3
59558,103,110,-7,7
59559,76,74,2,2
59560,106,120,-14,14
59561,157,162,-5,5
59562,150,148,2,2
59563,79,82,-3,3
59564,94,92,2,2
59565,59,67,-8,8
59566,135,161,-26,26
59567,91,99,-8,8
59568,129,138,-9,9
59569,80,77,3,3
59570,58,50,8,8
59571,96,87,9,9
59572,160,172,-12,12
59573,80,75,5,5
59574,55,57,-2,2
59575,101,113,-12,12
59576,85,92,-7,7
59577,68,73,-5,5
59578,95,111,-16,16
59579,110,110,0,0
59580,75,86,-11,11
59581,73,79,-6,6
59582,90,89,1,1
59583,78,82,-4,4
59584,148,143,5,5
59585,94,95,-1,1
59586,64,66,-2,2
59587,186,169,17,17
59588,40,48,-8,8
59589,74,72,2,2
59590,140,137,3,3
59591,103,107,-4,4
59592,179,157,22,22
59593,209,185,24,24
59594,114,122,-8,8
59595,44,60,-16,16
59596,84,80,4,4
59597,55,56,-1,1
59598,150,148,2,2
59599,64,65,-1,1
59600,61,68,-7,7
59601,89,91,-2,2
59602,129,118,11,11
59603,61,70,-9,9
59604,125,120,5,5
59605,129,121,8,8
59606,94,96,-2,2
59607,86,78,8,8
59608,124,132,-8,8
59609,45,52,-7,7
59610,131,120,11,11
59611,89,93,-4,4
59612,140,153,-13,13
59613,85,93,-8,8
59614,178,138,40,40
59615,120,114,6,6
59616,135,127,8,8
59617,72,70,2,2
59618,45,59,-14,14
59619,63,61,2,2
59620,62,76,-14,14
59621,87,86,1,1
59622,165,174,-9,9
59623,107,137,-30,30
59624,69,78,-9,9
59625,94,93,1,1
59626,58,60,-2,2
59627,105,98,7,7
59628,115,120,-5,5
59629,92,91,1,1
59630,80,81,-1,1
59631,154,142,12,12
59632,61,60,1,1
59633,115,123,-8,8
59634,52,59,-7,7
59635,69,60,9,9
59636,58,65,-7,7
59637,92,100,-8,8
59638,56,62,-6,6
59639,94,113,-19,19
59640,70,78,-8,8
59641,126,105,21,21
59642,77,81,-4,4
59643,77,73,4,4
59644,160,164,-4,4
59645,69,70,-1,1
59646,73,74,-1,1
59647,72,77,-5,5
59648,72,71,1,1
59649,124,112,12,12
59650,78,74,4,4
59651,81,83,-2,2
59652,156,156,0,0
59653,67,77,-10,10
59654,118,119,-1,1
59655,79,75,4,4
59656,81,78,3,3
59657,87,79,8,8
59658,57,71,-14,14
59659,70,148,-78,78
59660,147,109,38,38
59661,141,141,0,0
59662,42,71,-29,29
59663,89,92,-3,3
59664,94,95,-1,1
59665,103,105,-2,2
59666,100,109,-9,9
59667,56,51,5,5
59668,85,83,2,2
59669,77,75,2,2
59670,89,90,-1,1
59671,125,149,-24,24
59672,41,44,-3,3
59673,135,121,14,14
59674,70,77,-7,7
59675,51,53,-2,2
59676,86,94,-8,8
59677,100,102,-2,2
59678,103,113,-10,10
59679,62,66,-4,4
59680,153,140,13,13
59681,173,170,3,3
59682,137,152,-15,15
59683,107,92,15,15
59684,161,148,13,13
59685,139,140,-1,1
59686,62,56,6,6
59687,71,69,2,2
59688,104,133,-29,29
59689,115,112,3,3
59690,144,147,-3,3
59691,76,78,-2,2
59692,168,168,0,0
59693,76,71,5,5
59694,78,83,-5,5
59695,94,126,-32,32
59696,92,75,17,17
59697,96,94,2,2
59698,131,125,6,6
59699,93,98,-5,5
59700,93,90,3,3
59701,60,60,0,0
59702,78,71,7,7
59703,72,80,-8,8
59704,141,89,52,52
59705,116,113,3,3
59706,83,92,-9,9
59707,78,93,-15,15
59708,79,78,1,1
59709,113,123,-10,10
59710,46,48,-2,2
59711,93,100,-7,7
59712,99,91,8,8
59713,103,118,-15,15
59714,98,95,3,3
59715,113,116,-3,3
59716,121,151,-30,30
59717,58,63,-5,5
59718,92,96,-4,4
59719,89,100,-11,11
59720,99,101,-2,2
59721,89,91,-2,2
59722,79,85,-6,6
59723,138,139,-1,1
59724,79,82,-3,3
59725,73,84,-11,11
59726,88,87,1,1
59727,73,83,-10,10
59728,95,102,-7,7
59729,104,112,-8,8
59730,77,73,4,4
59731,54,59,-5,5
59732,128,126,2,2
59733,88,94,-6,6
59734,89,86,3,3
59735,100,106,-6,6
59736,132,134,-2,2
59737,73,91,-18,18
59738,69,72,-3,3
59739,88,79,9,9
59740,127,130,-3,3
59741,135,135,0,0
59742,71,77,-6,6
59743,133,130,3,3
59744,98,102,-4,4
59745,96,82,14,14
59746,121,121,0,0
59747,110,105,5,5
59748,63,68,-5,5
59749,149,149,0,0
59750,75,89,-14,14
59751,61,75,-14,14
59752,203,189,14,14
59753,106,109,-3,3
59754,90,81,9,9
59755,111,98,13,13
59756,98,95,3,3
59757,70,87,-17,17
59758,77,67,10,10
59759,65,77,-12,12
59760,110,123,-13,13
59761,82,93,-11,11
59762,135,136,-1,1
59763,133,137,-4,4
59764,93,91,2,2
59765,96,109,-13,13
59766,83,92,-9,9
59767,83,83,0,0
59768,114,100,14,14
59769,169,197,-28,28
59770,83,68,15,15
59771,87,88,-1,1
59772,80,97,-17,17
59773,64,71,-7,7
59774,185,182,3,3
59775,110,104,6,6
59776,109,106,3,3
59777,52,58,-6,6
59778,103,102,1,1
59779,34,48,-14,14
59780,69,122,-53,53
59781,154,145,9,9
59782,149,142,7,7
59783,81,76,5,5
59784,81,80,1,1
59785,68,67,1,1
59786,93,81,12,12
59787,57,61,-4,4
59788,129,131,-2,2
59789,98,99,-1,1
59790,117,125,-8,8
59791,76,85,-9,9
59792,36,35,1,1
59793,130,130,0,0
59794,81,83,-2,2
59795,72,79,-7,7
59796,76,80,-4,4
59797,63,66,-3,3
59798,97,100,-3,3
59799,61,73,-12,12
59800,85,91,-6,6
59801,110,129,-19,19
59802,85,80,5,5
59803,77,93,-16,16
59804,127,121,6,6
59805,49,62,-13,13
59806,85,92,-7,7
59807,83,97,-14,14
59808,132,148,-16,16
59809,136,142,-6,6
59810,73,68,5,5
59811,71,76,-5,5
59812,79,85,-6,6
59813,88,94,-6,6
59814,70,127,-57,57
59815,75,68,7,7
59816,46,37,9,9
59817,101,92,9,9
59818,128,152,-24,24
59819,92,91,1,1
59820,149,128,21,21
59821,122,82,40,40
59822,79,104,-25,25
59823,48,68,-20,20
59824,101,108,-7,7
59825,94,89,5,5
59826,125,123,2,2
59827,91,106,-15,15
59828,78,78,0,0
59829,121,124,-3,3
59830,166,151,15,15
59831,96,95,1,1
59832,124,131,-7,7
59833,159,153,6,6
59834,66,69,-3,3
59835,82,80,2,2
59836,75,84,-9,9
59837,59,60,-1,1
59838,85,92,-7,7
59839,99,91,8,8
59840,148,144,4,4
59841,109,101,8,8
59842,81,85,-4,4
59843,99,92,7,7
59844,47,35,12,12
59845,78,84,-6,6
59846,85,98,-13,13
59847,76,87,-11,11
59848,54,49,5,5
59849,106,117,-11,11
59850,83,78,5,5
59851,66,69,-3,3
59852,47,56,-9,9
59853,60,68,-8,8
59854,109,115,-6,6
59855,122,124,-2,2
59856,92,89,3,3
59857,102,93,9,9
