,original,predict,differ,abs
59858,130,138,-8,8
59859,104,100,4,4
59860,106,92,14,14
59861,74,77,-3,3
59862,149,147,2,2
59863,46,57,-11,11
59864,55,55,0,0
59865,81,78,3,3
59866,86,91,-5,5
59867,159,154,5,5
59868,49,55,-6,6
59869,76,81,-5,5
59870,109,112,-3,3
59871,88,73,15,15
59872,66,80,-14,14
59873,95,95,0,0
59874,123,116,7,7
59875,49,65,-16,16
59876,60,58,2,2
59877,140,140,0,0
59878,72,68,4,4
59879,103,119,-16,16
59880,88,90,-2,2
59881,94,94,0,0
59882,97,95,2,2
59883,112,112,0,0
59884,37,52,-15,15
59885,70,71,-1,1
59886,217,222,-5,5
59887,159,135,24,24
59888,86,85,1,1
59889,116,124,-8,8
59890,76,74,2,2
59891,159,156,3,3
59892,102,100,2,2
59893,72,78,-6,6
59894,102,106,-4,4
59895,94,91,3,3
59896,56,55,1,1
59897,136,143,-7,7
59898,78,72,6,6
59899,75,79,-4,4
59900,138,134,4,4
59901,79,76,3,3
59902,89,96,-7,7
59903,63,71,-8,8
59904,59,57,2,2
59905,127,136,-9,9
59906,100,99,1,1
59907,60,60,0,0
59908,100,97,3,3
59909,108,98,10,10
59910,152,152,0,0
59911,118,121,-3,3
59912,81,83,-2,2
59913,49,43,6,6
59914,90,92,-2,2
59915,97,95,2,2
59916,90,86,4,4
59917,138,141,-3,3
59918,116,134,-18,18
59919,86,85,1,1
59920,106,97,9,9
59921,155,151,4,4
59922,100,103,-3,3
59923,66,83,-17,17
59924,84,90,-6,6
59925,103,103,0,0
59926,56,51,5,5
59927,100,101,-1,1
59928,93,95,-2,2
59929,135,139,-4,4
59930,32,48,-16,16
59931,93,110,-17,17
59932,107,130,-23,23
59933,62,67,-5,5
59934,59,74,-15,15
59935,91,95,-4,4
59936,75,85,-10,10
59937,73,71,2,2
59938,96,104,-8,8
59939,115,122,-7,7
59940,63,70,-7,7
59941,85,99,-14,14
59942,72,83,-11,11
59943,158,170,-12,12
59944,91,84,7,7
59945,69,79,-10,10
59946,89,121,-32,32
59947,74,76,-2,2
59948,104,232,-128,128
59949,49,62,-13,13
59950,99,107,-8,8
59951,127,120,7,7
59952,73,81,-8,8
59953,49,61,-12,12
59954,87,91,-4,4
59955,157,151,6,6
59956,80,88,-8,8
59957,144,131,13,13
59958,83,98,-15,15
59959,131,141,-10,10
59960,95,103,-8,8
59961,141,141,0,0
59962,89,102,-13,13
59963,59,57,2,2
59964,86,89,-3,3
59965,118,119,-1,1
59966,78,83,-5,5
59967,148,140,8,8
59968,59,56,3,3
59969,104,112,-8,8
59970,85,87,-2,2
59971,103,114,-11,11
59972,236,217,19,19
59973,66,77,-11,11
59974,50,64,-14,14
59975,77,74,3,3
59976,114,102,12,12
59977,85,86,-1,1
59978,88,85,3,3
59979,74,72,2,2
59980,71,78,-7,7
59981,155,154,1,1
59982,62,73,-11,11
59983,100,91,9,9
59984,82,94,-12,12
59985,113,109,4,4
59986,104,53,51,51
59987,104,105,-1,1
59988,105,125,-20,20
59989,153,148,5,5
59990,76,70,6,6
59991,85,77,8,8
59992,119,131,-12,12
59993,106,99,7,7
59994,73,81,-8,8
59995,137,124,13,13
59996,79,75,4,4
59997,186,190,-4,4
59998,63,72,-9,9
59999,93,89,4,4
60000,126,151,-25,25
60001,70,74,-4,4
60002,128,123,5,5
60003,61,65,-4,4
60004,83,76,7,7
60005,108,109,-1,1
60006,87,101,-14,14
60007,97,107,-10,10
60008,62,63,-1,1
60009,129,130,-1,1
60010,124,118,6,6
60011,63,70,-7,7
60012,138,133,5,5
60013,53,52,1,1
60014,76,72,4,4
60015,138,146,-8,8
60016,123,134,-11,11
60017,57,56,1,1
60018,83,73,10,10
60019,96,100,-4,4
60020,119,121,-2,2
60021,72,69,3,3
60022,78,73,5,5
60023,106,99,7,7
60024,83,77,6,6
60025,71,64,7,7
60026,205,190,15,15
60027,59,62,-3,3
60028,57,59,-2,2
60029,90,87,3,3
60030,34,52,-18,18
60031,215,190,25,25
60032,85,86,-1,1
60033,158,163,-5,5
60034,136,131,5,5
60035,55,49,6,6
60036,119,116,3,3
60037,109,145,-36,36
60038,57,59,-2,2
60039,92,88,4,4
60040,99,84,15,15
60041,95,92,3,3
60042,74,74,0,0
60043,84,87,-3,3
60044,107,114,-7,7
60045,78,79,-1,1
60046,64,66,-2,2
60047,66,77,-11,11
60048,88,89,-1,1
60049,135,124,11,11
60050,139,132,7,7
60051,126,151,-25,25
60052,82,86,-4,4
60053,70,67,3,3
60054,81,95,-14,14
60055,60,69,-9,9
60056,56,57,-1,1
60057,131,133,-2,2
60058,59,67,-8,8
60059,83,73,10,10
60060,145,146,-1,1
60061,86,89,-3,3
60062,102,109,-7,7
60063,77,81,-4,4
60064,136,126,10,10
60065,68,75,-7,7
60066,81,81,0,0
60067,82,75,7,7
60068,85,87,-2,2
60069,121,122,-1,1
60070,69,69,0,0
60071,56,62,-6,6
60072,170,173,-3,3
60073,123,133,-10,10
60074,71,87,-16,16
60075,77,77,0,0
60076,140,134,6,6
60077,141,134,7,7
60078,98,95,3,3
60079,93,86,7,7
60080,69,82,-13,13
60081,104,107,-3,3
60082,53,62,-9,9
60083,75,84,-9,9
60084,120,116,4,4
60085,86,86,0,0
60086,98,94,4,4
60087,84,85,-1,1
60088,88,75,13,13
60089,113,118,-5,5
60090,74,76,-2,2
60091,91,84,7,7
60092,149,145,4,4
60093,82,77,5,5
60094,84,81,3,3
60095,195,202,-7,7
60096,117,130,-13,13
60097,120,126,-6,6
60098,180,177,3,3
60099,80,98,-18,18
60100,122,121,1,1
60101,135,139,-4,4
60102,159,168,-9,9
60103,107,112,-5,5
60104,76,83,-7,7
60105,85,87,-2,2
60106,87,86,1,1
60107,88,89,-1,1
60108,41,51,-10,10
60109,78,73,5,5
60110,61,62,-1,1
60111,87,92,-5,5
60112,129,124,5,5
60113,84,81,3,3
60114,142,131,11,11
60115,126,130,-4,4
60116,89,87,2,2
60117,74,67,7,7
60118,51,75,-24,24
60119,141,132,9,9
60120,83,77,6,6
60121,120,165,-45,45
60122,144,140,4,4
60123,67,73,-6,6
60124,82,85,-3,3
60125,67,72,-5,5
60126,85,84,1,1
60127,62,54,8,8
60128,106,108,-2,2
60129,59,66,-7,7
60130,73,73,0,0
60131,145,148,-3,3
60132,65,67,-2,2
60133,72,67,5,5
60134,118,117,1,1
60135,105,120,-15,15
60136,71,73,-2,2
60137,96,101,-5,5
60138,111,108,3,3
60139,73,93,-20,20
60140,88,82,6,6
60141,210,223,-13,13
60142,104,99,5,5
60143,76,66,10,10
60144,43,47,-4,4
60145,110,109,1,1
60146,93,84,9,9
60147,114,111,3,3
60148,190,194,-4,4
60149,87,88,-1,1
60150,85,80,5,5
60151,95,97,-2,2
60152,97,123,-26,26
60153,58,60,-2,2
60154,126,141,-15,15
60155,145,137,8,8
60156,61,69,-8,8
60157,113,100,13,13
60158,42,65,-23,23
60159,108,103,5,5
60160,93,84,9,9
60161,157,167,-10,10
60162,75,75,0,0
60163,59,65,-6,6
60164,101,94,7,7
60165,83,81,2,2
60166,95,91,4,4
60167,100,100,0,0
60168,69,71,-2,2
60169,108,110,-2,2
60170,79,68,11,11
60171,105,102,3,3
60172,98,117,-19,19
60173,123,139,-16,16
60174,103,102,1,1
60175,158,157,1,1
60176,98,98,0,0
60177,128,133,-5,5
60178,54,55,-1,1
60179,54,81,-27,27
60180,86,90,-4,4
60181,119,117,2,2
60182,67,63,4,4
60183,114,117,-3,3
60184,104,104,0,0
60185,81,81,0,0
60186,84,78,6,6
60187,86,89,-3,3
60188,93,93,0,0
60189,75,74,1,1
60190,69,71,-2,2
60191,96,92,4,4
60192,117,123,-6,6
60193,164,160,4,4
60194,121,121,0,0
60195,93,92,1,1
60196,91,87,4,4
60197,144,146,-2,2
60198,101,106,-5,5
60199,135,91,44,44
60200,102,106,-4,4
60201,83,88,-5,5
60202,88,84,4,4
60203,101,106,-5,5
60204,102,103,-1,1
60205,102,108,-6,6
60206,105,97,8,8
60207,99,105,-6,6
60208,151,149,2,2
60209,67,77,-10,10
60210,164,139,25,25
60211,85,92,-7,7
60212,89,101,-12,12
60213,59,61,-2,2
60214,94,87,7,7
60215,123,122,1,1
60216,79,85,-6,6
60217,74,79,-5,5
60218,176,178,-2,2
60219,59,71,-12,12
60220,100,100,0,0
60221,123,127,-4,4
60222,104,108,-4,4
60223,145,154,-9,9
60224,97,103,-6,6
60225,175,172,3,3
60226,63,64,-1,1
60227,124,135,-11,11
60228,68,79,-11,11
60229,139,137,2,2
60230,78,77,1,1
60231,79,86,-7,7
60232,48,55,-7,7
60233,141,139,2,2
60234,136,124,12,12
60235,123,129,-6,6
60236,85,83,2,2
60237,128,121,7,7
60238,97,87,10,10
60239,63,59,4,4
60240,141,154,-13,13
60241,87,85,2,2
60242,93,104,-11,11
60243,54,55,-1,1
60244,133,115,18,18
60245,50,55,-5,5
60246,71,76,-5,5
60247,75,78,-3,3
60248,165,173,-8,8
60249,64,67,-3,3
60250,95,85,10,10
60251,65,64,1,1
60252,106,103,3,3
60253,91,78,13,13
60254,70,74,-4,4
60255,124,131,-7,7
60256,48,64,-16,16
60257,74,82,-8,8
60258,64,57,7,7
60259,104,104,0,0
60260,82,85,-3,3
60261,82,83,-1,1
60262,147,162,-15,15
60263,123,113,10,10
60264,81,85,-4,4
60265,146,156,-10,10
60266,88,93,-5,5
60267,78,86,-8,8
60268,118,125,-7,7
60269,160,159,1,1
60270,176,176,0,0
60271,133,114,19,19
60272,122,126,-4,4
60273,74,81,-7,7
60274,75,79,-4,4
60275,116,118,-2,2
60276,116,118,-2,2
60277,126,120,6,6
60278,53,60,-7,7
60279,58,86,-28,28
60280,169,172,-3,3
60281,100,116,-16,16
60282,56,61,-5,5
60283,63,73,-10,10
60284,58,62,-4,4
60285,56,75,-19,19
60286,131,147,-16,16
60287,74,63,11,11
60288,143,129,14,14
60289,127,131,-4,4
60290,98,98,0,0
60291,60,56,4,4
60292,65,77,-12,12
60293,76,70,6,6
60294,72,77,-5,5
60295,83,77,6,6
60296,41,49,-8,8
60297,91,79,12,12
60298,125,134,-9,9
60299,119,132,-13,13
60300,92,84,8,8
60301,100,118,-18,18
60302,125,125,0,0
60303,95,91,4,4
60304,108,113,-5,5
60305,118,118,0,0
60306,124,142,-18,18
60307,31,45,-14,14
60308,175,186,-11,11
60309,122,122,0,0
60310,117,136,-19,19
60311,30,43,-13,13
60312,184,169,15,15
60313,93,93,0,0
60314,98,96,2,2
60315,82,81,1,1
60316,91,62,29,29
60317,67,71,-4,4
60318,103,87,16,16
60319,127,138,-11,11
60320,64,64,0,0
60321,70,81,-11,11
60322,68,68,0,0
60323,87,99,-12,12
60324,103,93,10,10
60325,91,93,-2,2
60326,77,76,1,1
60327,70,62,8,8
60328,90,97,-7,7
60329,64,64,0,0
60330,53,57,-4,4
60331,87,81,6,6
60332,112,101,11,11
60333,91,93,-2,2
60334,132,139,-7,7
60335,116,121,-5,5
60336,99,106,-7,7
60337,80,76,4,4
60338,125,132,-7,7
60339,83,77,6,6
60340,123,135,-12,12
60341,126,122,4,4
60342,114,118,-4,4
60343,139,136,3,3
60344,135,153,-18,18
60345,61,59,2,2
60346,70,74,-4,4
60347,112,104,8,8
60348,79,78,1,1
60349,58,69,-11,11
60350,131,142,-11,11
60351,154,151,3,3
60352,85,89,-4,4
60353,116,107,9,9
60354,71,82,-11,11
60355,62,80,-18,18
60356,72,75,-3,3
60357,137,145,-8,8
60358,152,157,-5,5
60359,85,86,-1,1
60360,63,64,-1,1
60361,67,60,7,7
60362,108,118,-10,10
60363,120,133,-13,13
60364,103,108,-5,5
60365,96,105,-9,9
60366,108,115,-7,7
60367,49,121,-72,72
60368,83,94,-11,11
60369,91,89,2,2
60370,112,112,0,0
60371,148,146,2,2
60372,110,122,-12,12
60373,90,94,-4,4
60374,71,77,-6,6
60375,95,110,-15,15
60376,78,71,7,7
60377,102,114,-12,12
60378,99,96,3,3
60379,71,74,-3,3
60380,103,111,-8,8
60381,75,80,-5,5
60382,128,132,-4,4
60383,37,37,0,0
60384,82,75,7,7
60385,82,92,-10,10
60386,105,114,-9,9
60387,96,88,8,8
60388,57,49,8,8
60389,135,144,-9,9
60390,87,93,-6,6
60391,75,64,11,11
60392,75,90,-15,15
60393,127,112,15,15
60394,105,115,-10,10
60395,61,62,-1,1
60396,66,97,-31,31
60397,140,138,2,2
60398,129,128,1,1
60399,150,139,11,11
60400,109,111,-2,2
60401,115,136,-21,21
60402,118,119,-1,1
60403,58,52,6,6
60404,79,71,8,8
60405,28,49,-21,21
60406,173,162,11,11
60407,89,94,-5,5
60408,95,91,4,4
60409,71,81,-10,10
60410,87,96,-9,9
60411,77,73,4,4
60412,106,111,-5,5
60413,88,86,2,2
60414,74,84,-10,10
60415,66,49,17,17
60416,64,79,-15,15
60417,115,123,-8,8
60418,59,68,-9,9
60419,142,132,10,10
60420,73,79,-6,6
60421,138,136,2,2
60422,110,109,1,1
60423,81,91,-10,10
60424,143,159,-16,16
60425,137,128,9,9
60426,177,173,4,4
60427,100,102,-2,2
60428,112,120,-8,8
60429,136,125,11,11
60430,48,50,-2,2
60431,112,139,-27,27
60432,115,119,-4,4
60433,134,131,3,3
60434,97,110,-13,13
60435,86,83,3,3
60436,115,116,-1,1
60437,80,79,1,1
60438,157,155,2,2
60439,59,55,4,4
60440,118,115,3,3
60441,64,73,-9,9
60442,123,128,-5,5
60443,70,70,0,0
60444,60,71,-11,11
60445,76,73,3,3
60446,161,164,-3,3
60447,129,147,-18,18
60448,66,61,5,5
60449,104,96,8,8
60450,86,83,3,3
60451,53,54,-1,1
60452,76,69,7,7
60453,202,196,6,6
60454,81,76,5,5
60455,136,142,-6,6
60456,80,73,7,7
60457,54,55,-1,1
60458,71,69,2,2
60459,37,50,-13,13
60460,92,88,4,4
60461,81,79,2,2
60462,94,124,-30,30
60463,116,113,3,3
60464,89,96,-7,7
60465,123,118,5,5
60466,95,95,0,0
60467,114,113,1,1
60468,134,149,-15,15
60469,153,154,-1,1
60470,82,82,0,0
60471,104,90,14,14
60472,101,111,-10,10
60473,73,65,8,8
60474,121,126,-5,5
60475,147,132,15,15
60476,70,76,-6,6
60477,126,135,-9,9
60478,284,267,17,17
60479,124,136,-12,12
60480,107,106,1,1
60481,78,75,3,3
60482,116,119,-3,3
60483,139,137,2,2
60484,127,127,0,0
60485,61,67,-6,6
60486,56,61,-5,5
60487,105,102,3,3
60488,68,77,-9,9
60489,101,99,2,2
60490,64,50,14,14
60491,70,71,-1,1
60492,129,129,0,0
60493,86,86,0,0
60494,71,70,1,1
60495,57,128,-71,71
60496,63,78,-15,15
60497,100,92,8,8
60498,138,145,-7,7
60499,143,140,3,3
60500,123,129,-6,6
60501,114,123,-9,9
60502,69,72,-3,3
60503,71,80,-9,9
60504,65,59,6,6
60505,94,109,-15,15
60506,73,82,-9,9
60507,77,79,-2,2
60508,68,71,-3,3
60509,126,136,-10,10
60510,133,134,-1,1
60511,111,128,-17,17
60512,80,82,-2,2
60513,74,86,-12,12
60514,91,91,0,0
60515,111,124,-13,13
60516,100,102,-2,2
60517,191,177,14,14
60518,124,116,8,8
60519,55,63,-8,8
60520,113,106,7,7
60521,34,45,-11,11
60522,108,109,-1,1
60523,74,71,3,3
60524,163,147,16,16
60525,135,130,5,5
60526,86,100,-14,14
60527,122,124,-2,2
60528,135,128,7,7
60529,68,84,-16,16
60530,75,70,5,5
60531,127,142,-15,15
60532,65,69,-4,4
60533,83,90,-7,7
60534,103,95,8,8
60535,79,81,-2,2
60536,77,75,2,2
60537,116,119,-3,3
60538,123,122,1,1
60539,70,68,2,2
60540,66,70,-4,4
60541,102,110,-8,8
60542,108,138,-30,30
60543,64,58,6,6
60544,116,131,-15,15
60545,154,165,-11,11
60546,78,81,-3,3
60547,97,101,-4,4
60548,64,75,-11,11
60549,109,111,-2,2
60550,109,94,15,15
60551,110,123,-13,13
60552,124,116,8,8
60553,50,54,-4,4
60554,75,67,8,8
60555,112,118,-6,6
60556,72,82,-10,10
60557,113,115,-2,2
60558,70,83,-13,13
60559,112,92,20,20
60560,71,72,-1,1
60561,117,117,0,0
60562,88,94,-6,6
60563,88,82,6,6
60564,96,82,14,14
60565,114,117,-3,3
60566,46,62,-16,16
60567,82,88,-6,6
60568,77,76,1,1
60569,68,83,-15,15
60570,79,88,-9,9
60571,78,88,-10,10
60572,48,52,-4,4
60573,55,63,-8,8
60574,110,117,-7,7
60575,106,101,5,5
60576,88,87,1,1
60577,90,98,-8,8
60578,84,96,-12,12
60579,78,85,-7,7
60580,108,118,-10,10
60581,52,61,-9,9
60582,162,147,15,15
60583,46,51,-5,5
60584,100,110,-10,10
60585,95,94,1,1
60586,138,141,-3,3
60587,53,56,-3,3
60588,100,93,7,7
60589,93,91,2,2
60590,90,114,-24,24
60591,103,108,-5,5
60592,92,85,7,7
60593,52,50,2,2
60594,104,104,0,0
60595,49,56,-7,7
60596,82,80,2,2
60597,104,98,6,6
60598,167,171,-4,4
60599,58,67,-9,9
60600,79,85,-6,6
60601,75,65,10,10
60602,70,73,-3,3
60603,78,77,1,1
60604,70,73,-3,3
60605,130,133,-3,3
60606,90,92,-2,2
60607,68,71,-3,3
60608,97,115,-18,18
60609,83,86,-3,3
60610,51,55,-4,4
60611,70,73,-3,3
60612,35,65,-30,30
60613,24,36,-12,12
60614,113,89,24,24
60615,133,130,3,3
60616,90,97,-7,7
60617,84,85,-1,1
60618,86,86,0,0
60619,63,61,2,2
60620,51,52,-1,1
60621,153,153,0,0
60622,113,118,-5,5
60623,47,50,-3,3
60624,111,108,3,3
60625,67,64,3,3
60626,51,67,-16,16
60627,57,65,-8,8
60628,67,72,-5,5
60629,149,151,-2,2
60630,71,76,-5,5
60631,100,116,-16,16
60632,94,91,3,3
60633,61,55,6,6
60634,100,92,8,8
60635,147,155,-8,8
60636,92,97,-5,5
60637,79,88,-9,9
60638,95,103,-8,8
60639,155,161,-6,6
60640,88,85,3,3
60641,149,160,-11,11
60642,128,131,-3,3
60643,73,63,10,10
60644,124,125,-1,1
60645,78,85,-7,7
60646,73,65,8,8
60647,104,98,6,6
60648,124,107,17,17
60649,65,77,-12,12
60650,98,107,-9,9
60651,100,96,4,4
60652,79,72,7,7
60653,216,188,28,28
60654,77,84,-7,7
60655,64,79,-15,15
60656,43,46,-3,3
60657,124,119,5,5
60658,87,82,5,5
60659,98,97,1,1
60660,91,90,1,1
60661,81,75,6,6
60662,109,125,-16,16
60663,61,72,-11,11
60664,86,91,-5,5
60665,126,123,3,3
60666,85,78,7,7
60667,94,121,-27,27
60668,68,65,3,3
60669,77,73,4,4
60670,72,81,-9,9
60671,107,112,-5,5
60672,83,82,1,1
60673,116,125,-9,9
60674,59,64,-5,5
60675,53,55,-2,2
60676,137,133,4,4
60677,128,116,12,12
60678,97,98,-1,1
60679,97,98,-1,1
60680,75,72,3,3
60681,107,96,11,11
60682,96,97,-1,1
60683,139,132,7,7
60684,62,64,-2,2
60685,90,88,2,2
60686,104,110,-6,6
60687,124,125,-1,1
60688,107,54,53,53
60689,124,137,-13,13
60690,105,104,1,1
60691,134,144,-10,10
60692,122,119,3,3
60693,70,74,-4,4
60694,152,150,2,2
60695,95,92,3,3
60696,67,88,-21,21
60697,109,115,-6,6
60698,170,219,-49,49
60699,80,85,-5,5
60700,88,83,5,5
60701,131,104,27,27
60702,84,76,8,8
60703,97,106,-9,9
60704,149,134,15,15
60705,79,89,-10,10
60706,93,106,-13,13
60707,81,77,4,4
60708,125,133,-8,8
60709,82,81,1,1
60710,79,76,3,3
60711,65,66,-1,1
60712,95,103,-8,8
60713,111,126,-15,15
60714,113,114,-1,1
60715,119,123,-4,4
60716,68,73,-5,5
60717,135,114,21,21
60718,102,94,8,8
60719,96,116,-20,20
60720,107,120,-13,13
60721,86,83,3,3
60722,158,135,23,23
60723,141,135,6,6
60724,129,137,-8,8
60725,49,54,-5,5
60726,149,153,-4,4
60727,114,122,-8,8
60728,40,44,-4,4
60729,55,62,-7,7
60730,85,82,3,3
60731,65,63,2,2
60732,97,109,-12,12
60733,148,150,-2,2
60734,141,130,11,11
60735,69,67,2,2
60736,80,81,-1,1
60737,158,148,10,10
60738,75,83,-8,8
60739,88,92,-4,4
60740,110,105,5,5
60741,82,83,-1,1
60742,58,65,-7,7
60743,76,75,1,1
60744,48,61,-13,13
60745,106,93,13,13
60746,108,116,-8,8
60747,191,167,24,24
60748,100,101,-1,1
60749,58,55,3,3
60750,117,119,-2,2
60751,233,205,28,28
60752,78,86,-8,8
60753,83,74,9,9
60754,66,64,2,2
60755,55,53,2,2
60756,77,78,-1,1
60757,102,96,6,6
60758,62,66,-4,4
60759,71,71,0,0
60760,139,147,-8,8
60761,132,144,-12,12
60762,94,104,-10,10
60763,107,114,-7,7
60764,60,75,-15,15
60765,94,117,-23,23
60766,72,61,11,11
60767,86,85,1,1
60768,75,80,-5,5
60769,87,88,-1,1
60770,148,139,9,9
60771,120,116,4,4
60772,68,69,-1,1
60773,81,76,5,5
60774,222,228,-6,6
60775,68,65,3,3
60776,103,117,-14,14
60777,133,127,6,6
60778,135,118,17,17
60779,97,93,4,4
60780,56,63,-7,7
60781,73,73,0,0
60782,110,117,-7,7
60783,116,122,-6,6
60784,46,45,1,1
60785,119,121,-2,2
60786,42,43,-1,1
60787,71,90,-19,19
60788,80,73,7,7
60789,87,86,1,1
60790,73,80,-7,7
60791,99,96,3,3
60792,36,35,1,1
60793,70,65,5,5
60794,55,59,-4,4
60795,104,103,1,1
60796,135,140,-5,5
60797,103,101,2,2
60798,83,90,-7,7
60799,87,79,8,8
60800,78,76,2,2
60801,68,68,0,0
60802,70,81,-11,11
60803,112,107,5,5
60804,99,100,-1,1
60805,103,110,-7,7
60806,87,85,2,2
60807,105,103,2,2
60808,94,99,-5,5
60809,185,173,12,12
60810,167,171,-4,4
60811,67,76,-9,9
60812,98,84,14,14
60813,109,118,-9,9
60814,139,144,-5,5
60815,88,86,2,2
60816,117,111,6,6
60817,101,113,-12,12
60818,124,136,-12,12
60819,182,152,30,30
60820,198,178,20,20
60821,115,120,-5,5
60822,92,99,-7,7
60823,77,75,2,2
60824,104,105,-1,1
60825,75,80,-5,5
60826,93,83,10,10
60827,173,179,-6,6
60828,121,122,-1,1
60829,141,90,51,51
60830,66,82,-16,16
60831,72,74,-2,2
60832,104,112,-8,8
60833,103,101,2,2
60834,81,80,1,1
60835,122,85,37,37
60836,131,116,15,15
60837,58,58,0,0
60838,106,108,-2,2
60839,119,114,5,5
60840,57,58,-1,1
60841,77,81,-4,4
60842,67,64,3,3
60843,85,82,3,3
60844,62,69,-7,7
60845,140,141,-1,1
60846,72,81,-9,9
60847,125,138,-13,13
60848,166,160,6,6
60849,133,129,4,4
60850,101,92,9,9
60851,156,157,-1,1
60852,68,70,-2,2
60853,70,71,-1,1
60854,127,127,0,0
60855,89,88,1,1
60856,111,115,-4,4
60857,154,137,17,17
60858,91,89,2,2
60859,59,61,-2,2
60860,105,106,-1,1
60861,108,130,-22,22
60862,87,96,-9,9
60863,143,138,5,5
60864,88,86,2,2
60865,83,84,-1,1
60866,105,98,7,7
60867,96,103,-7,7
60868,95,92,3,3
60869,104,115,-11,11
60870,97,121,-24,24
60871,111,117,-6,6
60872,93,90,3,3
60873,54,51,3,3
60874,90,100,-10,10
60875,52,60,-8,8
60876,85,89,-4,4
60877,114,117,-3,3
60878,152,165,-13,13
60879,79,89,-10,10
60880,118,123,-5,5
60881,85,78,7,7
60882,94,88,6,6
60883,49,54,-5,5
60884,56,56,0,0
60885,156,146,10,10
60886,55,54,1,1
60887,116,117,-1,1
60888,84,94,-10,10
60889,105,99,6,6
60890,122,118,4,4
60891,80,89,-9,9
60892,89,87,2,2
60893,117,118,-1,1
60894,50,54,-4,4
60895,65,68,-3,3
60896,115,127,-12,12
60897,78,78,0,0
60898,112,115,-3,3
60899,84,78,6,6
60900,144,152,-8,8
60901,95,91,4,4
60902,125,131,-6,6
60903,115,134,-19,19
60904,76,75,1,1
60905,119,117,2,2
60906,133,159,-26,26
60907,90,82,8,8
60908,112,105,7,7
60909,76,71,5,5
60910,147,149,-2,2
60911,55,60,-5,5
60912,131,126,5,5
60913,116,113,3,3
60914,84,78,6,6
60915,72,78,-6,6
60916,73,72,1,1
60917,43,63,-20,20
60918,73,81,-8,8
60919,82,90,-8,8
60920,56,59,-3,3
60921,99,95,4,4
60922,105,104,1,1
60923,79,97,-18,18
60924,138,125,13,13
60925,111,120,-9,9
60926,36,47,-11,11
60927,138,136,2,2
60928,89,96,-7,7
60929,93,81,12,12
60930,132,140,-8,8
60931,108,108,0,0
60932,66,70,-4,4
60933,71,65,6,6
60934,65,70,-5,5
60935,200,201,-1,1
60936,72,110,-38,38
60937,232,244,-12,12
60938,75,78,-3,3
60939,186,170,16,16
60940,125,126,-1,1
60941,95,107,-12,12
60942,203,154,49,49
60943,176,167,9,9
60944,129,128,1,1
60945,76,78,-2,2
60946,143,144,-1,1
60947,49,47,2,2
60948,92,95,-3,3
60949,92,92,0,0
60950,75,83,-8,8
60951,105,97,8,8
60952,155,134,21,21
60953,95,104,-9,9
60954,86,103,-17,17
60955,132,124,8,8
60956,46,65,-19,19
60957,69,76,-7,7
60958,58,75,-17,17
60959,140,136,4,4
60960,70,69,1,1
60961,89,94,-5,5
60962,84,69,15,15
60963,124,123,1,1
60964,71,72,-1,1
60965,127,131,-4,4
60966,69,72,-3,3
60967,111,109,2,2
60968,125,132,-7,7
60969,85,90,-5,5
60970,76,77,-1,1
60971,85,94,-9,9
60972,55,51,4,4
60973,92,91,1,1
60974,182,171,11,11
60975,89,85,4,4
60976,102,98,4,4
60977,113,123,-10,10
60978,131,140,-9,9
60979,133,146,-13,13
60980,98,101,-3,3
60981,154,139,15,15
60982,99,95,4,4
60983,114,114,0,0
60984,110,111,-1,1
60985,125,83,42,42
60986,52,69,-17,17
60987,42,44,-2,2
60988,80,75,5,5
60989,83,84,-1,1
60990,143,143,0,0
60991,56,59,-3,3
60992,131,132,-1,1
60993,112,135,-23,23
60994,110,112,-2,2
60995,104,101,3,3
