,original,predict,differ,abs
60996,71,70,1,1
60997,36,39,-3,3
60998,57,65,-8,8
60999,72,77,-5,5
61000,119,110,9,9
61001,194,179,15,15
61002,107,100,7,7
61003,123,121,2,2
61004,87,85,2,2
61005,157,159,-2,2
61006,75,80,-5,5
61007,94,97,-3,3
61008,85,79,6,6
61009,85,90,-5,5
61010,44,51,-7,7
61011,78,81,-3,3
61012,97,82,15,15
61013,34,64,-30,30
61014,38,49,-11,11
61015,93,88,5,5
61016,113,121,-8,8
61017,130,133,-3,3
61018,46,43,3,3
61019,94,105,-11,11
61020,144,135,9,9
61021,60,59,1,1
61022,110,119,-9,9
61023,78,81,-3,3
61024,172,170,2,2
61025,117,137,-20,20
61026,60,72,-12,12
61027,114,106,8,8
61028,136,150,-14,14
61029,130,136,-6,6
61030,140,136,4,4
61031,58,68,-10,10
61032,87,90,-3,3
61033,154,157,-3,3
61034,84,84,0,0
61035,78,75,3,3
61036,224,288,-64,64
61037,77,73,4,4
61038,114,113,1,1
61039,64,54,10,10
61040,145,143,2,2
61041,62,61,1,1
61042,123,134,-11,11
61043,126,131,-5,5
61044,59,69,-10,10
61045,59,70,-11,11
61046,65,74,-9,9
61047,81,86,-5,5
61048,104,88,16,16
61049,94,100,-6,6
61050,131,132,-1,1
61051,60,62,-2,2
61052,111,102,9,9
61053,159,142,17,17
61054,145,144,1,1
61055,67,57,10,10
61056,114,109,5,5
61057,82,81,1,1
61058,93,92,1,1
61059,53,60,-7,7
61060,83,82,1,1
61061,101,108,-7,7
61062,112,134,-22,22
61063,71,61,10,10
61064,86,78,8,8
61065,49,100,-51,51
61066,59,65,-6,6
61067,125,122,3,3
61068,157,160,-3,3
61069,90,91,-1,1
61070,160,174,-14,14
61071,128,116,12,12
61072,78,86,-8,8
61073,153,154,-1,1
61074,87,106,-19,19
61075,133,126,7,7
61076,96,105,-9,9
61077,88,96,-8,8
61078,69,78,-9,9
61079,150,161,-11,11
61080,134,130,4,4
61081,122,122,0,0
61082,91,93,-2,2
61083,156,144,12,12
61084,76,80,-4,4
61085,44,49,-5,5
61086,117,123,-6,6
61087,110,110,0,0
61088,101,88,13,13
61089,81,79,2,2
61090,52,49,3,3
61091,164,165,-1,1
61092,40,55,-15,15
61093,80,89,-9,9
61094,129,124,5,5
61095,131,126,5,5
61096,87,90,-3,3
61097,79,78,1,1
61098,110,107,3,3
61099,120,119,1,1
61100,100,123,-23,23
61101,113,115,-2,2
61102,97,124,-27,27
61103,75,78,-3,3
61104,85,96,-11,11
61105,49,51,-2,2
61106,103,116,-13,13
61107,177,174,3,3
61108,94,102,-8,8
61109,130,133,-3,3
61110,72,77,-5,5
61111,158,152,6,6
61112,47,50,-3,3
61113,74,90,-16,16
61114,101,112,-11,11
61115,51,67,-16,16
61116,83,81,2,2
61117,142,145,-3,3
61118,58,62,-4,4
61119,83,91,-8,8
61120,45,44,1,1
61121,138,134,4,4
61122,152,138,14,14
61123,101,93,8,8
61124,77,68,9,9
61125,52,82,-30,30
61126,89,84,5,5
61127,149,144,5,5
61128,78,72,6,6
61129,146,146,0,0
61130,122,132,-10,10
61131,88,72,16,16
61132,131,139,-8,8
61133,67,65,2,2
61134,107,96,11,11
61135,139,147,-8,8
61136,164,155,9,9
61137,134,133,1,1
61138,71,69,2,2
61139,87,84,3,3
61140,68,74,-6,6
61141,56,112,-56,56
61142,118,123,-5,5
61143,101,122,-21,21
61144,75,81,-6,6
61145,127,145,-18,18
61146,85,88,-3,3
61147,57,40,17,17
61148,37,54,-17,17
61149,116,128,-12,12
61150,108,102,6,6
61151,137,137,0,0
61152,58,58,0,0
61153,67,94,-27,27
61154,106,106,0,0
61155,132,124,8,8
61156,102,99,3,3
61157,115,128,-13,13
61158,85,84,1,1
61159,107,109,-2,2
61160,49,53,-4,4
61161,139,153,-14,14
61162,126,137,-11,11
61163,135,148,-13,13
61164,69,60,9,9
61165,88,87,1,1
61166,117,114,3,3
61167,77,74,3,3
61168,51,52,-1,1
61169,92,106,-14,14
61170,80,91,-11,11
61171,82,85,-3,3
61172,157,160,-3,3
61173,83,79,4,4
61174,136,126,10,10
61175,147,143,4,4
61176,49,53,-4,4
61177,86,86,0,0
61178,125,120,5,5
61179,73,66,7,7
61180,99,115,-16,16
61181,102,108,-6,6
61182,101,103,-2,2
61183,109,103,6,6
61184,126,127,-1,1
61185,142,128,14,14
61186,62,57,5,5
61187,113,121,-8,8
61188,149,131,18,18
61189,61,63,-2,2
61190,66,73,-7,7
61191,122,120,2,2
61192,89,89,0,0
61193,76,77,-1,1
61194,74,86,-12,12
61195,61,64,-3,3
61196,44,55,-11,11
61197,107,126,-19,19
61198,104,97,7,7
61199,109,112,-3,3
61200,140,135,5,5
61201,43,47,-4,4
61202,40,54,-14,14
61203,223,205,18,18
61204,95,92,3,3
61205,47,48,-1,1
61206,71,70,1,1
61207,121,108,13,13
61208,119,122,-3,3
61209,135,134,1,1
61210,78,73,5,5
61211,96,88,8,8
61212,71,78,-7,7
61213,71,77,-6,6
61214,108,132,-24,24
61215,64,71,-7,7
61216,169,188,-19,19
61217,80,81,-1,1
61218,78,80,-2,2
61219,100,99,1,1
61220,90,96,-6,6
61221,108,101,7,7
61222,84,89,-5,5
61223,150,151,-1,1
61224,91,91,0,0
61225,55,46,9,9
61226,83,87,-4,4
61227,119,158,-39,39
61228,86,89,-3,3
61229,101,105,-4,4
61230,89,86,3,3
61231,80,85,-5,5
61232,116,110,6,6
61233,146,156,-10,10
61234,64,76,-12,12
61235,175,169,6,6
61236,139,143,-4,4
61237,79,74,5,5
61238,120,116,4,4
61239,84,90,-6,6
61240,132,142,-10,10
61241,71,77,-6,6
61242,104,102,2,2
61243,60,65,-5,5
61244,171,148,23,23
61245,93,94,-1,1
61246,132,130,2,2
61247,55,58,-3,3
61248,74,64,10,10
61249,126,121,5,5
61250,75,75,0,0
61251,45,55,-10,10
61252,95,91,4,4
61253,154,138,16,16
61254,143,136,7,7
61255,111,121,-10,10
61256,97,108,-11,11
61257,203,239,-36,36
61258,42,45,-3,3
61259,49,58,-9,9
61260,111,109,2,2
61261,76,62,14,14
61262,79,78,1,1
61263,70,80,-10,10
61264,57,69,-12,12
61265,60,78,-18,18
61266,119,128,-9,9
61267,76,84,-8,8
61268,72,71,1,1
61269,124,116,8,8
61270,138,123,15,15
61271,118,122,-4,4
61272,119,113,6,6
61273,94,86,8,8
61274,113,140,-27,27
61275,69,92,-23,23
61276,106,110,-4,4
61277,41,54,-13,13
61278,88,89,-1,1
61279,124,142,-18,18
61280,51,61,-10,10
61281,70,78,-8,8
61282,112,115,-3,3
61283,100,99,1,1
61284,143,137,6,6
61285,87,94,-7,7
61286,61,67,-6,6
61287,64,70,-6,6
61288,130,65,65,65
61289,81,80,1,1
61290,73,64,9,9
61291,47,48,-1,1
61292,99,117,-18,18
61293,95,98,-3,3
61294,105,106,-1,1
61295,126,133,-7,7
61296,108,111,-3,3
61297,67,68,-1,1
61298,72,80,-8,8
61299,65,63,2,2
61300,109,107,2,2
61301,52,55,-3,3
61302,122,116,6,6
61303,59,52,7,7
61304,117,135,-18,18
61305,79,71,8,8
61306,46,44,2,2
61307,64,71,-7,7
61308,71,90,-19,19
61309,60,63,-3,3
61310,70,70,0,0
61311,114,118,-4,4
61312,101,108,-7,7
61313,138,140,-2,2
61314,98,89,9,9
61315,92,102,-10,10
61316,196,198,-2,2
61317,109,117,-8,8
61318,55,57,-2,2
61319,166,178,-12,12
61320,68,78,-10,10
61321,61,65,-4,4
61322,79,73,6,6
61323,86,79,7,7
61324,90,87,3,3
61325,128,126,2,2
61326,102,108,-6,6
61327,118,123,-5,5
61328,86,90,-4,4
61329,105,103,2,2
61330,78,80,-2,2
61331,96,98,-2,2
61332,38,45,-7,7
61333,96,99,-3,3
61334,123,130,-7,7
61335,85,80,5,5
61336,117,113,4,4
61337,78,94,-16,16
61338,131,138,-7,7
61339,82,84,-2,2
61340,87,90,-3,3
61341,81,85,-4,4
61342,59,52,7,7
61343,84,82,2,2
61344,89,96,-7,7
61345,65,61,4,4
61346,131,138,-7,7
61347,55,60,-5,5
61348,66,44,22,22
61349,74,72,2,2
61350,84,75,9,9
61351,110,110,0,0
61352,63,72,-9,9
61353,97,89,8,8
61354,55,77,-22,22
61355,94,97,-3,3
61356,148,145,3,3
61357,110,100,10,10
61358,161,160,1,1
61359,139,142,-3,3
61360,63,69,-6,6
61361,120,116,4,4
61362,79,86,-7,7
61363,131,137,-6,6
61364,150,134,16,16
61365,80,76,4,4
61366,37,65,-28,28
61367,116,124,-8,8
61368,82,79,3,3
61369,130,129,1,1
61370,68,73,-5,5
61371,86,84,2,2
61372,90,88,2,2
61373,57,59,-2,2
61374,149,139,10,10
61375,79,71,8,8
61376,126,127,-1,1
61377,120,138,-18,18
61378,197,189,8,8
61379,62,67,-5,5
61380,88,84,4,4
61381,144,139,5,5
61382,99,83,16,16
61383,101,118,-17,17
61384,111,107,4,4
61385,61,67,-6,6
61386,85,82,3,3
61387,96,95,1,1
61388,125,130,-5,5
61389,107,100,7,7
61390,136,135,1,1
61391,148,146,2,2
61392,98,111,-13,13
61393,66,60,6,6
61394,95,83,12,12
61395,107,96,11,11
61396,47,61,-14,14
61397,78,76,2,2
61398,81,82,-1,1
61399,72,73,-1,1
61400,84,103,-19,19
61401,145,154,-9,9
61402,77,78,-1,1
61403,90,88,2,2
61404,131,121,10,10
61405,91,86,5,5
61406,38,86,-48,48
61407,94,96,-2,2
61408,111,112,-1,1
61409,145,148,-3,3
61410,84,85,-1,1
61411,87,73,14,14
61412,115,111,4,4
61413,95,88,7,7
61414,144,137,7,7
61415,90,82,8,8
61416,101,95,6,6
61417,91,90,1,1
61418,190,197,-7,7
61419,80,85,-5,5
61420,167,156,11,11
61421,83,77,6,6
61422,66,65,1,1
61423,50,55,-5,5
61424,111,117,-6,6
61425,83,97,-14,14
61426,72,67,5,5
61427,73,68,5,5
61428,79,84,-5,5
61429,66,60,6,6
61430,83,80,3,3
61431,262,269,-7,7
61432,108,118,-10,10
61433,117,108,9,9
61434,98,93,5,5
61435,85,86,-1,1
61436,63,62,1,1
61437,190,191,-1,1
61438,85,89,-4,4
61439,123,116,7,7
61440,144,148,-4,4
61441,75,78,-3,3
61442,97,93,4,4
61443,85,75,10,10
61444,69,69,0,0
61445,77,81,-4,4
61446,61,68,-7,7
61447,75,81,-6,6
61448,97,120,-23,23
61449,70,71,-1,1
61450,85,95,-10,10
61451,61,67,-6,6
61452,77,73,4,4
61453,58,62,-4,4
61454,83,84,-1,1
61455,91,97,-6,6
61456,53,63,-10,10
61457,55,54,1,1
61458,87,90,-3,3
61459,80,88,-8,8
61460,53,58,-5,5
61461,133,123,10,10
61462,90,97,-7,7
61463,60,63,-3,3
61464,68,65,3,3
61465,66,60,6,6
61466,112,117,-5,5
61467,139,134,5,5
61468,50,55,-5,5
61469,120,126,-6,6
61470,77,79,-2,2
61471,81,72,9,9
61472,87,85,2,2
61473,43,39,4,4
61474,68,66,2,2
61475,58,54,4,4
61476,120,126,-6,6
61477,114,105,9,9
61478,173,164,9,9
61479,62,68,-6,6
61480,115,108,7,7
61481,213,209,4,4
61482,108,113,-5,5
61483,53,65,-12,12
61484,85,77,8,8
61485,119,121,-2,2
61486,74,80,-6,6
61487,93,90,3,3
61488,72,67,5,5
61489,104,88,16,16
61490,88,92,-4,4
61491,56,67,-11,11
61492,139,139,0,0
61493,110,116,-6,6
61494,93,77,16,16
61495,54,55,-1,1
61496,83,96,-13,13
61497,73,72,1,1
61498,202,194,8,8
61499,95,95,0,0
61500,51,63,-12,12
61501,141,128,13,13
61502,130,131,-1,1
61503,89,96,-7,7
61504,67,74,-7,7
61505,92,106,-14,14
61506,138,148,-10,10
61507,50,58,-8,8
61508,85,80,5,5
61509,118,105,13,13
61510,84,82,2,2
61511,95,96,-1,1
61512,92,98,-6,6
61513,141,154,-13,13
61514,94,98,-4,4
61515,117,123,-6,6
61516,82,65,17,17
61517,73,80,-7,7
61518,108,109,-1,1
61519,93,108,-15,15
61520,156,165,-9,9
61521,84,86,-2,2
61522,106,104,2,2
61523,91,98,-7,7
61524,88,75,13,13
61525,78,78,0,0
61526,136,139,-3,3
61527,59,64,-5,5
61528,94,103,-9,9
61529,100,100,0,0
61530,144,140,4,4
61531,89,118,-29,29
61532,67,67,0,0
61533,28,35,-7,7
61534,114,114,0,0
61535,123,143,-20,20
61536,85,81,4,4
61537,77,76,1,1
61538,89,106,-17,17
61539,90,97,-7,7
61540,80,81,-1,1
61541,114,122,-8,8
61542,46,47,-1,1
61543,123,117,6,6
61544,132,130,2,2
61545,106,120,-14,14
61546,93,96,-3,3
61547,100,126,-26,26
61548,82,74,8,8
61549,170,183,-13,13
61550,103,127,-24,24
61551,60,70,-10,10
61552,101,117,-16,16
61553,101,98,3,3
61554,106,104,2,2
61555,53,64,-11,11
61556,45,62,-17,17
61557,102,117,-15,15
61558,74,74,0,0
61559,107,119,-12,12
61560,95,100,-5,5
61561,96,107,-11,11
61562,100,101,-1,1
61563,40,53,-13,13
61564,85,79,6,6
61565,59,61,-2,2
61566,107,88,19,19
61567,157,150,7,7
61568,72,73,-1,1
61569,104,102,2,2
61570,53,60,-7,7
61571,131,133,-2,2
61572,147,148,-1,1
61573,80,81,-1,1
61574,135,134,1,1
61575,119,110,9,9
61576,128,132,-4,4
61577,126,120,6,6
61578,91,85,6,6
61579,102,97,5,5
61580,55,63,-8,8
61581,69,78,-9,9
61582,57,69,-12,12
61583,53,58,-5,5
61584,109,103,6,6
61585,106,91,15,15
61586,106,107,-1,1
61587,128,116,12,12
61588,84,87,-3,3
61589,73,80,-7,7
61590,137,94,43,43
61591,96,104,-8,8
61592,106,110,-4,4
61593,119,121,-2,2
61594,113,117,-4,4
61595,138,128,10,10
61596,52,54,-2,2
61597,115,94,21,21
61598,66,66,0,0
61599,114,121,-7,7
61600,46,47,-1,1
61601,108,107,1,1
61602,85,80,5,5
61603,67,69,-2,2
61604,66,63,3,3
61605,76,82,-6,6
61606,93,90,3,3
61607,145,161,-16,16
61608,122,118,4,4
61609,88,86,2,2
61610,59,65,-6,6
61611,77,74,3,3
61612,84,85,-1,1
61613,71,80,-9,9
61614,93,88,5,5
61615,71,73,-2,2
61616,40,48,-8,8
61617,165,163,2,2
61618,104,107,-3,3
61619,54,53,1,1
61620,46,42,4,4
61621,70,69,1,1
61622,51,61,-10,10
61623,86,81,5,5
61624,86,88,-2,2
61625,90,92,-2,2
61626,160,157,3,3
61627,119,117,2,2
61628,78,83,-5,5
61629,112,129,-17,17
61630,89,103,-14,14
61631,96,97,-1,1
61632,96,94,2,2
61633,96,95,1,1
61634,33,41,-8,8
61635,78,86,-8,8
61636,65,59,6,6
61637,69,74,-5,5
61638,85,88,-3,3
61639,71,61,10,10
61640,119,112,7,7
61641,100,101,-1,1
61642,102,103,-1,1
61643,96,85,11,11
61644,77,71,6,6
61645,91,110,-19,19
61646,175,165,10,10
61647,96,103,-7,7
61648,133,127,6,6
61649,107,128,-21,21
61650,98,96,2,2
61651,94,104,-10,10
61652,67,69,-2,2
61653,116,131,-15,15
61654,73,81,-8,8
61655,83,75,8,8
61656,75,77,-2,2
61657,109,127,-18,18
61658,143,151,-8,8
61659,84,89,-5,5
61660,79,88,-9,9
61661,104,104,0,0
61662,44,53,-9,9
61663,53,55,-2,2
61664,108,101,7,7
61665,86,90,-4,4
61666,119,124,-5,5
61667,56,54,2,2
61668,88,90,-2,2
61669,118,123,-5,5
61670,102,107,-5,5
61671,49,45,4,4
61672,99,101,-2,2
61673,105,153,-48,48
61674,131,116,15,15
61675,78,74,4,4
61676,99,95,4,4
61677,23,59,-36,36
61678,126,131,-5,5
61679,92,93,-1,1
61680,85,100,-15,15
61681,61,60,1,1
61682,137,142,-5,5
61683,74,75,-1,1
61684,129,127,2,2
61685,156,155,1,1
61686,72,74,-2,2
61687,151,144,7,7
61688,72,68,4,4
61689,81,97,-16,16
61690,128,122,6,6
61691,136,127,9,9
61692,111,118,-7,7
61693,150,149,1,1
61694,79,86,-7,7
61695,124,131,-7,7
61696,133,129,4,4
61697,106,117,-11,11
61698,71,69,2,2
61699,69,69,0,0
61700,105,119,-14,14
61701,60,64,-4,4
61702,97,95,2,2
61703,129,144,-15,15
61704,70,73,-3,3
61705,137,148,-11,11
61706,110,101,9,9
61707,97,93,4,4
61708,149,178,-29,29
61709,63,68,-5,5
61710,71,71,0,0
61711,108,103,5,5
61712,127,130,-3,3
61713,92,99,-7,7
61714,41,39,2,2
61715,87,88,-1,1
61716,95,92,3,3
61717,58,63,-5,5
61718,103,117,-14,14
61719,106,109,-3,3
61720,100,107,-7,7
61721,49,58,-9,9
61722,103,126,-23,23
61723,147,161,-14,14
61724,110,109,1,1
61725,121,148,-27,27
61726,66,76,-10,10
61727,66,71,-5,5
61728,75,76,-1,1
61729,127,142,-15,15
61730,96,99,-3,3
61731,179,153,26,26
61732,153,158,-5,5
61733,89,84,5,5
61734,111,111,0,0
61735,124,113,11,11
61736,86,83,3,3
61737,98,106,-8,8
61738,82,85,-3,3
61739,138,123,15,15
61740,98,93,5,5
61741,187,188,-1,1
61742,141,138,3,3
61743,72,80,-8,8
61744,110,105,5,5
61745,87,90,-3,3
61746,60,63,-3,3
61747,71,71,0,0
61748,123,135,-12,12
61749,57,59,-2,2
61750,113,121,-8,8
61751,148,158,-10,10
61752,73,78,-5,5
61753,62,67,-5,5
61754,108,137,-29,29
61755,105,97,8,8
61756,152,128,24,24
61757,51,51,0,0
61758,127,131,-4,4
61759,31,49,-18,18
61760,68,65,3,3
61761,163,155,8,8
61762,160,152,8,8
61763,73,87,-14,14
61764,43,44,-1,1
61765,102,98,4,4
61766,91,112,-21,21
61767,136,123,13,13
61768,92,87,5,5
61769,60,67,-7,7
61770,45,52,-7,7
61771,111,108,3,3
61772,95,110,-15,15
61773,100,93,7,7
61774,139,149,-10,10
61775,99,99,0,0
61776,68,72,-4,4
61777,55,59,-4,4
61778,110,99,11,11
61779,67,76,-9,9
61780,103,102,1,1
61781,115,113,2,2
61782,131,160,-29,29
61783,106,113,-7,7
61784,154,143,11,11
61785,104,115,-11,11
61786,91,87,4,4
61787,139,148,-9,9
61788,56,66,-10,10
61789,139,135,4,4
61790,72,64,8,8
61791,144,145,-1,1
61792,112,121,-9,9
61793,68,67,1,1
61794,88,86,2,2
61795,79,99,-20,20
61796,104,114,-10,10
61797,54,51,3,3
61798,111,99,12,12
61799,87,84,3,3
61800,185,190,-5,5
61801,92,91,1,1
61802,68,77,-9,9
61803,91,89,2,2
61804,84,77,7,7
61805,82,80,2,2
61806,126,128,-2,2
61807,71,72,-1,1
61808,72,66,6,6
61809,137,155,-18,18
61810,61,68,-7,7
61811,106,105,1,1
61812,59,61,-2,2
61813,77,74,3,3
61814,149,132,17,17
61815,63,67,-4,4
61816,66,74,-8,8
61817,105,100,5,5
61818,85,82,3,3
61819,109,94,15,15
61820,81,90,-9,9
61821,60,62,-2,2
61822,40,48,-8,8
61823,95,95,0,0
61824,110,100,10,10
61825,68,63,5,5
61826,67,66,1,1
61827,76,76,0,0
61828,188,194,-6,6
61829,59,61,-2,2
61830,131,121,10,10
61831,108,109,-1,1
61832,114,121,-7,7
61833,108,104,4,4
61834,104,100,4,4
61835,94,97,-3,3
61836,47,59,-12,12
61837,77,69,8,8
61838,80,83,-3,3
61839,96,108,-12,12
61840,103,105,-2,2
61841,109,108,1,1
61842,66,80,-14,14
61843,98,92,6,6
61844,126,114,12,12
61845,97,117,-20,20
61846,99,96,3,3
61847,107,99,8,8
61848,129,139,-10,10
61849,87,90,-3,3
61850,69,72,-3,3
61851,115,106,9,9
61852,99,103,-4,4
61853,99,105,-6,6
61854,155,179,-24,24
61855,121,120,1,1
61856,123,131,-8,8
61857,91,91,0,0
61858,68,78,-10,10
61859,118,110,8,8
61860,98,104,-6,6
61861,108,109,-1,1
61862,112,118,-6,6
61863,80,79,1,1
61864,92,139,-47,47
61865,116,114,2,2
61866,56,65,-9,9
61867,127,136,-9,9
61868,50,56,-6,6
61869,121,101,20,20
61870,157,148,9,9
61871,78,75,3,3
61872,85,76,9,9
61873,142,145,-3,3
61874,42,58,-16,16
61875,62,69,-7,7
61876,61,65,-4,4
61877,75,76,-1,1
61878,82,87,-5,5
61879,107,108,-1,1
61880,130,136,-6,6
61881,64,72,-8,8
61882,75,74,1,1
61883,109,107,2,2
61884,65,74,-9,9
61885,112,118,-6,6
61886,88,97,-9,9
61887,140,135,5,5
61888,132,129,3,3
61889,108,120,-12,12
61890,92,77,15,15
61891,63,62,1,1
61892,48,61,-13,13
61893,144,124,20,20
61894,104,102,2,2
61895,107,104,3,3
61896,52,58,-6,6
61897,73,74,-1,1
61898,44,51,-7,7
61899,120,116,4,4
61900,87,90,-3,3
61901,110,122,-12,12
61902,73,77,-4,4
61903,79,89,-10,10
61904,57,61,-4,4
61905,68,74,-6,6
61906,81,93,-12,12
61907,63,59,4,4
61908,41,41,0,0
61909,71,64,7,7
61910,106,118,-12,12
61911,105,94,11,11
61912,183,158,25,25
61913,111,117,-6,6
61914,137,133,4,4
61915,51,60,-9,9
61916,40,46,-6,6
61917,70,77,-7,7
61918,120,113,7,7
61919,57,63,-6,6
61920,66,66,0,0
61921,140,133,7,7
61922,71,74,-3,3
61923,96,96,0,0
61924,108,113,-5,5
61925,134,159,-25,25
61926,97,101,-4,4
61927,44,46,-2,2
61928,49,52,-3,3
61929,63,65,-2,2
61930,97,102,-5,5
61931,38,54,-16,16
61932,68,69,-1,1
61933,114,115,-1,1
61934,105,115,-10,10
61935,36,43,-7,7
61936,69,64,5,5
61937,101,101,0,0
61938,155,151,4,4
61939,53,66,-13,13
61940,151,130,21,21
61941,65,63,2,2
61942,64,72,-8,8
61943,181,169,12,12
61944,110,112,-2,2
61945,93,101,-8,8
61946,183,165,18,18
61947,94,91,3,3
61948,91,93,-2,2
61949,105,128,-23,23
61950,51,54,-3,3
61951,76,77,-1,1
61952,60,70,-10,10
61953,72,73,-1,1
61954,108,106,2,2
61955,119,120,-1,1
61956,98,111,-13,13
61957,119,115,4,4
61958,122,119,3,3
61959,90,88,2,2
61960,55,58,-3,3
61961,62,60,2,2
61962,41,60,-19,19
61963,86,85,1,1
61964,58,58,0,0
61965,159,170,-11,11
61966,84,92,-8,8
61967,101,106,-5,5
61968,107,83,24,24
61969,150,150,0,0
61970,105,115,-10,10
61971,83,87,-4,4
61972,78,92,-14,14
61973,51,53,-2,2
61974,83,98,-15,15
61975,111,120,-9,9
61976,116,127,-11,11
61977,124,90,34,34
61978,116,113,3,3
61979,133,134,-1,1
61980,143,137,6,6
61981,102,109,-7,7
61982,94,98,-4,4
61983,66,69,-3,3
61984,76,80,-4,4
61985,108,113,-5,5
61986,69,66,3,3
61987,90,81,9,9
61988,65,77,-12,12
61989,157,162,-5,5
61990,81,73,8,8
61991,116,122,-6,6
61992,94,93,1,1
61993,98,117,-19,19
61994,149,144,5,5
61995,87,97,-10,10
61996,124,130,-6,6
61997,121,125,-4,4
61998,157,151,6,6
61999,100,97,3,3
62000,129,137,-8,8
62001,97,100,-3,3
62002,57,59,-2,2
62003,108,103,5,5
62004,64,60,4,4
62005,195,177,18,18
62006,81,83,-2,2
62007,92,89,3,3
62008,139,150,-11,11
62009,67,69,-2,2
62010,78,88,-10,10
62011,56,66,-10,10
62012,90,87,3,3
62013,69,71,-2,2
62014,109,100,9,9
62015,67,72,-5,5
62016,65,74,-9,9
62017,67,85,-18,18
62018,128,117,11,11
62019,101,98,3,3
62020,103,102,1,1
62021,66,69,-3,3
62022,78,80,-2,2
62023,121,118,3,3
62024,99,104,-5,5
62025,69,60,9,9
62026,64,67,-3,3
62027,66,63,3,3
62028,76,77,-1,1
62029,91,92,-1,1
62030,49,63,-14,14
62031,222,186,36,36
62032,71,61,10,10
62033,155,164,-9,9
62034,80,81,-1,1
62035,94,81,13,13
62036,70,59,11,11
62037,106,110,-4,4
62038,81,86,-5,5
62039,90,82,8,8
62040,73,74,-1,1
62041,65,62,3,3
62042,71,75,-4,4
62043,140,126,14,14
62044,109,118,-9,9
62045,72,72,0,0
62046,95,107,-12,12
62047,92,84,8,8
62048,104,116,-12,12
62049,74,76,-2,2
62050,102,100,2,2
62051,75,80,-5,5
62052,100,95,5,5
62053,111,122,-11,11
62054,52,58,-6,6
62055,79,88,-9,9
62056,99,99,0,0
62057,140,149,-9,9
62058,181,198,-17,17
62059,106,82,24,24
62060,59,63,-4,4
62061,129,120,9,9
62062,95,117,-22,22
62063,50,46,4,4
62064,71,68,3,3
62065,46,58,-12,12
62066,103,111,-8,8
62067,82,88,-6,6
62068,114,107,7,7
62069,114,109,5,5
62070,92,95,-3,3
62071,74,80,-6,6
62072,102,110,-8,8
62073,104,98,6,6
62074,86,81,5,5
62075,51,70,-19,19
62076,86,85,1,1
62077,78,81,-3,3
62078,99,105,-6,6
62079,95,94,1,1
62080,82,85,-3,3
62081,111,106,5,5
62082,129,119,10,10
62083,90,117,-27,27
62084,139,137,2,2
62085,72,76,-4,4
62086,55,58,-3,3
62087,165,161,4,4
62088,115,118,-3,3
62089,61,71,-10,10
62090,84,72,12,12
62091,136,138,-2,2
62092,83,81,2,2
62093,27,64,-37,37
62094,108,115,-7,7
62095,147,136,11,11
62096,120,122,-2,2
62097,73,103,-30,30
62098,60,65,-5,5
62099,123,123,0,0
62100,89,98,-9,9
62101,73,63,10,10
62102,64,70,-6,6
62103,62,61,1,1
62104,100,76,24,24
62105,100,90,10,10
62106,48,65,-17,17
62107,119,117,2,2
62108,53,59,-6,6
62109,142,155,-13,13
62110,58,65,-7,7
62111,100,97,3,3
62112,77,80,-3,3
62113,71,86,-15,15
62114,126,122,4,4
62115,50,54,-4,4
62116,205,184,21,21
62117,60,61,-1,1
62118,91,83,8,8
62119,70,76,-6,6
62120,90,98,-8,8
62121,159,166,-7,7
62122,75,83,-8,8
62123,116,103,13,13
62124,109,116,-7,7
62125,143,135,8,8
62126,112,106,6,6
62127,84,87,-3,3
62128,170,181,-11,11
62129,150,158,-8,8
62130,109,102,7,7
62131,161,158,3,3
62132,99,104,-5,5
