,original,predict,differ,abs
62133,127,113,14,14
62134,62,61,1,1
62135,133,130,3,3
62136,101,114,-13,13
62137,127,115,12,12
62138,89,91,-2,2
62139,95,91,4,4
62140,150,142,8,8
62141,49,46,3,3
62142,92,94,-2,2
62143,92,92,0,0
62144,38,49,-11,11
62145,145,158,-13,13
62146,156,172,-16,16
62147,125,122,3,3
62148,51,59,-8,8
62149,134,116,18,18
62150,92,108,-16,16
62151,85,91,-6,6
62152,60,71,-11,11
62153,67,73,-6,6
62154,99,115,-16,16
62155,159,169,-10,10
62156,86,90,-4,4
62157,75,83,-8,8
62158,42,45,-3,3
62159,71,71,0,0
62160,136,145,-9,9
62161,67,78,-11,11
62162,112,116,-4,4
62163,71,72,-1,1
62164,48,59,-11,11
62165,139,151,-12,12
62166,114,157,-43,43
62167,48,49,-1,1
62168,86,88,-2,2
62169,119,109,10,10
62170,94,96,-2,2
62171,105,106,-1,1
62172,104,97,7,7
62173,85,86,-1,1
62174,66,66,0,0
62175,93,87,6,6
62176,88,97,-9,9
62177,67,76,-9,9
62178,91,96,-5,5
62179,110,114,-4,4
62180,80,78,2,2
62181,98,105,-7,7
62182,126,128,-2,2
62183,52,62,-10,10
62184,63,69,-6,6
62185,91,103,-12,12
62186,103,101,2,2
62187,68,69,-1,1
62188,73,74,-1,1
62189,95,101,-6,6
62190,100,96,4,4
62191,111,99,12,12
62192,100,107,-7,7
62193,75,81,-6,6
62194,84,93,-9,9
62195,75,84,-9,9
62196,139,132,7,7
62197,105,115,-10,10
62198,84,95,-11,11
62199,137,128,9,9
62200,65,97,-32,32
62201,97,97,0,0
62202,78,84,-6,6
62203,122,130,-8,8
62204,72,84,-12,12
62205,80,90,-10,10
62206,132,117,15,15
62207,113,110,3,3
62208,121,120,1,1
62209,72,75,-3,3
62210,95,101,-6,6
62211,124,133,-9,9
62212,122,124,-2,2
62213,152,159,-7,7
62214,105,103,2,2
62215,103,113,-10,10
62216,111,105,6,6
62217,60,78,-18,18
62218,75,91,-16,16
62219,69,73,-4,4
62220,85,79,6,6
62221,91,94,-3,3
62222,106,97,9,9
62223,76,87,-11,11
62224,43,52,-9,9
62225,65,60,5,5
62226,180,197,-17,17
62227,38,60,-22,22
62228,86,87,-1,1
62229,77,78,-1,1
62230,110,114,-4,4
62231,111,116,-5,5
62232,134,124,10,10
62233,123,131,-8,8
62234,67,68,-1,1
62235,77,81,-4,4
62236,95,107,-12,12
62237,94,98,-4,4
62238,131,131,0,0
62239,88,101,-13,13
62240,130,135,-5,5
62241,78,76,2,2
62242,98,100,-2,2
62243,66,65,1,1
62244,63,70,-7,7
62245,85,85,0,0
62246,82,88,-6,6
62247,82,91,-9,9
62248,104,103,1,1
62249,120,117,3,3
62250,68,79,-11,11
62251,108,115,-7,7
62252,101,93,8,8
62253,102,97,5,5
62254,161,172,-11,11
62255,48,46,2,2
62256,82,87,-5,5
62257,134,133,1,1
62258,102,96,6,6
62259,47,51,-4,4
62260,101,84,17,17
62261,103,98,5,5
62262,158,145,13,13
62263,79,87,-8,8
62264,126,125,1,1
62265,72,77,-5,5
62266,103,105,-2,2
62267,86,98,-12,12
62268,73,83,-10,10
62269,150,140,10,10
62270,69,69,0,0
62271,89,78,11,11
62272,102,99,3,3
62273,89,90,-1,1
62274,92,92,0,0
62275,91,90,1,1
62276,69,68,1,1
62277,31,42,-11,11
62278,62,54,8,8
62279,74,83,-9,9
62280,73,63,10,10
62281,92,81,11,11
62282,68,66,2,2
62283,121,120,1,1
62284,160,162,-2,2
62285,124,123,1,1
62286,71,73,-2,2
62287,98,89,9,9
62288,85,87,-2,2
62289,93,87,6,6
62290,87,85,2,2
62291,210,191,19,19
62292,74,82,-8,8
62293,84,94,-10,10
62294,141,145,-4,4
62295,68,74,-6,6
62296,118,120,-2,2
62297,75,77,-2,2
62298,150,146,4,4
62299,162,167,-5,5
62300,59,75,-16,16
62301,82,86,-4,4
62302,118,112,6,6
62303,94,107,-13,13
62304,75,87,-12,12
62305,71,73,-2,2
62306,131,131,0,0
62307,120,116,4,4
62308,91,92,-1,1
62309,112,108,4,4
62310,145,154,-9,9
62311,93,82,11,11
62312,93,87,6,6
62313,89,79,10,10
62314,110,108,2,2
62315,78,79,-1,1
62316,80,72,8,8
62317,133,141,-8,8
62318,50,50,0,0
62319,82,88,-6,6
62320,145,134,11,11
62321,126,112,14,14
62322,105,101,4,4
62323,159,170,-11,11
62324,118,122,-4,4
62325,142,148,-6,6
62326,108,113,-5,5
62327,110,114,-4,4
62328,106,101,5,5
62329,119,122,-3,3
62330,90,98,-8,8
62331,68,74,-6,6
62332,119,112,7,7
62333,162,161,1,1
62334,76,90,-14,14
62335,89,77,12,12
62336,57,66,-9,9
62337,79,78,1,1
62338,72,79,-7,7
62339,110,101,9,9
62340,82,79,3,3
62341,76,73,3,3
62342,68,76,-8,8
62343,79,99,-20,20
62344,64,71,-7,7
62345,151,142,9,9
62346,64,67,-3,3
62347,110,100,10,10
62348,78,73,5,5
62349,123,115,8,8
62350,118,118,0,0
62351,58,65,-7,7
62352,140,137,3,3
62353,128,118,10,10
62354,57,58,-1,1
62355,101,112,-11,11
62356,106,104,2,2
62357,71,76,-5,5
62358,61,54,7,7
62359,187,170,17,17
62360,123,111,12,12
62361,64,61,3,3
62362,59,70,-11,11
62363,83,93,-10,10
62364,68,82,-14,14
62365,83,82,1,1
62366,111,108,3,3
62367,86,97,-11,11
62368,87,95,-8,8
62369,97,98,-1,1
62370,76,79,-3,3
62371,91,100,-9,9
62372,169,158,11,11
62373,51,53,-2,2
62374,57,73,-16,16
62375,168,182,-14,14
62376,93,71,22,22
62377,93,93,0,0
62378,98,93,5,5
62379,76,86,-10,10
62380,142,143,-1,1
62381,60,64,-4,4
62382,118,112,6,6
62383,40,67,-27,27
62384,68,60,8,8
62385,75,68,7,7
62386,97,93,4,4
62387,124,126,-2,2
62388,68,68,0,0
62389,89,82,7,7
62390,109,116,-7,7
62391,53,57,-4,4
62392,112,110,2,2
62393,140,153,-13,13
62394,113,102,11,11
62395,105,122,-17,17
62396,69,65,4,4
62397,98,119,-21,21
62398,150,162,-12,12
62399,93,92,1,1
62400,117,131,-14,14
62401,44,47,-3,3
62402,65,69,-4,4
62403,78,75,3,3
62404,149,154,-5,5
62405,75,71,4,4
62406,82,83,-1,1
62407,93,89,4,4
62408,129,111,18,18
62409,46,52,-6,6
62410,56,52,4,4
62411,99,89,10,10
62412,31,52,-21,21
62413,113,119,-6,6
62414,167,187,-20,20
62415,113,117,-4,4
62416,171,169,2,2
62417,71,73,-2,2
62418,103,107,-4,4
62419,76,82,-6,6
62420,64,61,3,3
62421,105,104,1,1
62422,176,178,-2,2
62423,127,127,0,0
62424,118,105,13,13
62425,88,97,-9,9
62426,133,137,-4,4
62427,84,96,-12,12
62428,108,116,-8,8
62429,72,72,0,0
62430,128,133,-5,5
62431,36,40,-4,4
62432,116,116,0,0
62433,105,111,-6,6
62434,85,88,-3,3
62435,48,51,-3,3
62436,142,135,7,7
62437,78,68,10,10
62438,72,78,-6,6
62439,255,263,-8,8
62440,113,129,-16,16
62441,98,92,6,6
62442,143,146,-3,3
62443,85,105,-20,20
62444,111,115,-4,4
62445,106,107,-1,1
62446,111,113,-2,2
62447,84,81,3,3
62448,74,78,-4,4
62449,87,87,0,0
62450,133,135,-2,2
62451,111,129,-18,18
62452,78,80,-2,2
62453,83,89,-6,6
62454,117,103,14,14
62455,97,93,4,4
62456,127,136,-9,9
62457,66,66,0,0
62458,124,114,10,10
62459,72,77,-5,5
62460,108,94,14,14
62461,124,131,-7,7
62462,137,129,8,8
62463,84,86,-2,2
62464,175,178,-3,3
62465,32,33,-1,1
62466,127,117,10,10
62467,139,143,-4,4
62468,84,116,-32,32
62469,138,142,-4,4
62470,147,157,-10,10
62471,49,55,-6,6
62472,87,91,-4,4
62473,71,77,-6,6
62474,89,80,9,9
62475,122,122,0,0
62476,110,122,-12,12
62477,112,109,3,3
62478,161,158,3,3
62479,78,84,-6,6
62480,84,90,-6,6
62481,96,76,20,20
62482,83,85,-2,2
62483,166,153,13,13
62484,69,65,4,4
62485,48,46,2,2
62486,84,79,5,5
62487,113,96,17,17
62488,89,93,-4,4
62489,51,53,-2,2
62490,101,103,-2,2
62491,70,83,-13,13
62492,107,97,10,10
62493,99,102,-3,3
62494,142,139,3,3
62495,123,113,10,10
62496,81,79,2,2
62497,60,60,0,0
62498,139,137,2,2
62499,93,82,11,11
62500,123,134,-11,11
62501,101,86,15,15
62502,128,137,-9,9
62503,72,77,-5,5
62504,134,129,5,5
62505,89,94,-5,5
62506,162,155,7,7
62507,129,110,19,19
62508,97,92,5,5
62509,63,81,-18,18
62510,88,91,-3,3
62511,47,52,-5,5
62512,163,153,10,10
62513,169,171,-2,2
62514,88,79,9,9
62515,116,119,-3,3
62516,68,72,-4,4
62517,66,66,0,0
62518,75,77,-2,2
62519,79,90,-11,11
62520,132,143,-11,11
62521,64,69,-5,5
62522,154,150,4,4
62523,159,133,26,26
62524,97,101,-4,4
62525,151,147,4,4
62526,64,71,-7,7
62527,86,78,8,8
62528,86,99,-13,13
62529,105,110,-5,5
62530,135,141,-6,6
62531,78,90,-12,12
62532,180,166,14,14
62533,126,117,9,9
62534,115,124,-9,9
62535,95,110,-15,15
62536,123,116,7,7
62537,49,56,-7,7
62538,94,102,-8,8
62539,170,174,-4,4
62540,92,88,4,4
62541,101,105,-4,4
62542,93,94,-1,1
62543,123,135,-12,12
62544,83,85,-2,2
62545,122,98,24,24
62546,109,128,-19,19
62547,67,61,6,6
62548,59,64,-5,5
62549,79,74,5,5
62550,82,85,-3,3
62551,69,63,6,6
62552,83,93,-10,10
62553,116,109,7,7
62554,202,177,25,25
62555,92,107,-15,15
62556,95,85,10,10
62557,104,117,-13,13
62558,124,120,4,4
62559,203,192,11,11
62560,95,93,2,2
62561,131,130,1,1
62562,42,57,-15,15
62563,106,88,18,18
62564,40,43,-3,3
62565,81,81,0,0
62566,125,122,3,3
62567,82,83,-1,1
62568,121,111,10,10
62569,85,96,-11,11
62570,104,94,10,10
62571,82,81,1,1
62572,76,75,1,1
62573,60,64,-4,4
62574,91,88,3,3
62575,96,97,-1,1
62576,118,112,6,6
62577,101,91,10,10
62578,140,143,-3,3
62579,153,164,-11,11
62580,115,125,-10,10
62581,38,62,-24,24
62582,74,81,-7,7
62583,28,60,-32,32
62584,65,76,-11,11
62585,113,124,-11,11
62586,109,112,-3,3
62587,93,95,-2,2
62588,87,92,-5,5
62589,54,54,0,0
62590,125,127,-2,2
62591,141,143,-2,2
62592,114,127,-13,13
62593,122,114,8,8
62594,138,145,-7,7
62595,98,94,4,4
62596,84,77,7,7
62597,118,128,-10,10
62598,114,121,-7,7
62599,69,74,-5,5
62600,47,55,-8,8
62601,72,59,13,13
62602,72,65,7,7
62603,85,86,-1,1
62604,48,60,-12,12
62605,96,96,0,0
62606,90,89,1,1
62607,99,89,10,10
62608,122,128,-6,6
62609,60,62,-2,2
62610,80,92,-12,12
62611,79,88,-9,9
62612,54,57,-3,3
62613,90,93,-3,3
62614,84,97,-13,13
62615,98,103,-5,5
62616,106,107,-1,1
62617,70,77,-7,7
62618,93,87,6,6
62619,81,78,3,3
62620,108,105,3,3
62621,66,70,-4,4
62622,92,90,2,2
62623,58,60,-2,2
62624,80,80,0,0
62625,72,78,-6,6
62626,92,83,9,9
62627,114,117,-3,3
62628,149,141,8,8
62629,85,83,2,2
62630,61,65,-4,4
62631,104,94,10,10
62632,100,92,8,8
62633,132,132,0,0
62634,132,127,5,5
62635,114,112,2,2
62636,89,102,-13,13
62637,52,53,-1,1
62638,51,53,-2,2
62639,109,110,-1,1
62640,112,126,-14,14
62641,80,76,4,4
62642,158,184,-26,26
62643,103,97,6,6
62644,59,65,-6,6
62645,118,113,5,5
62646,114,111,3,3
62647,101,99,2,2
62648,64,62,2,2
62649,75,73,2,2
62650,110,99,11,11
62651,168,187,-19,19
62652,109,101,8,8
62653,106,110,-4,4
62654,32,77,-45,45
62655,86,88,-2,2
62656,185,161,24,24
62657,125,134,-9,9
62658,48,49,-1,1
62659,128,141,-13,13
62660,138,151,-13,13
62661,75,63,12,12
62662,84,101,-17,17
62663,115,100,15,15
62664,58,68,-10,10
62665,97,103,-6,6
62666,152,140,12,12
62667,94,99,-5,5
62668,114,111,3,3
62669,130,145,-15,15
62670,61,54,7,7
62671,185,172,13,13
62672,110,115,-5,5
62673,58,54,4,4
62674,79,82,-3,3
62675,79,78,1,1
62676,93,89,4,4
62677,129,133,-4,4
62678,134,134,0,0
62679,98,108,-10,10
62680,162,155,7,7
62681,83,86,-3,3
62682,107,101,6,6
62683,98,112,-14,14
62684,131,124,7,7
62685,57,60,-3,3
62686,153,148,5,5
62687,126,121,5,5
62688,89,91,-2,2
62689,68,69,-1,1
62690,131,123,8,8
62691,68,84,-16,16
62692,94,86,8,8
62693,135,130,5,5
62694,96,98,-2,2
62695,95,106,-11,11
62696,90,97,-7,7
62697,55,59,-4,4
62698,108,115,-7,7
62699,36,40,-4,4
62700,73,75,-2,2
62701,73,84,-11,11
62702,102,105,-3,3
62703,52,56,-4,4
62704,22,36,-14,14
62705,102,92,10,10
62706,136,122,14,14
62707,83,83,0,0
62708,76,75,1,1
62709,135,135,0,0
62710,116,124,-8,8
62711,69,72,-3,3
62712,42,47,-5,5
62713,86,75,11,11
62714,131,127,4,4
62715,119,123,-4,4
62716,65,68,-3,3
62717,100,108,-8,8
62718,65,71,-6,6
62719,73,72,1,1
62720,63,68,-5,5
62721,115,159,-44,44
62722,164,156,8,8
62723,146,152,-6,6
62724,64,72,-8,8
62725,101,98,3,3
62726,124,128,-4,4
62727,74,77,-3,3
62728,92,79,13,13
62729,90,87,3,3
62730,93,97,-4,4
62731,76,82,-6,6
62732,133,139,-6,6
62733,54,57,-3,3
62734,147,113,34,34
62735,107,114,-7,7
62736,132,117,15,15
62737,129,125,4,4
62738,95,95,0,0
62739,78,102,-24,24
62740,93,86,7,7
62741,85,92,-7,7
62742,138,160,-22,22
62743,106,110,-4,4
62744,45,49,-4,4
62745,50,58,-8,8
62746,55,69,-14,14
62747,44,59,-15,15
62748,70,77,-7,7
62749,125,127,-2,2
62750,82,81,1,1
62751,80,86,-6,6
62752,120,121,-1,1
62753,100,99,1,1
62754,70,68,2,2
62755,65,66,-1,1
62756,96,100,-4,4
62757,93,87,6,6
62758,106,100,6,6
62759,168,162,6,6
62760,169,168,1,1
62761,95,105,-10,10
62762,95,101,-6,6
62763,81,70,11,11
62764,65,59,6,6
62765,64,69,-5,5
62766,62,91,-29,29
62767,119,126,-7,7
62768,93,83,10,10
62769,77,85,-8,8
62770,141,141,0,0
62771,66,63,3,3
62772,76,89,-13,13
62773,148,148,0,0
62774,57,70,-13,13
62775,78,70,8,8
62776,134,122,12,12
62777,133,129,4,4
62778,66,68,-2,2
62779,75,73,2,2
62780,97,94,3,3
62781,131,122,9,9
62782,171,168,3,3
62783,222,218,4,4
62784,102,102,0,0
62785,60,65,-5,5
62786,144,155,-11,11
62787,43,45,-2,2
62788,82,81,1,1
62789,84,89,-5,5
62790,92,104,-12,12
62791,94,76,18,18
62792,179,188,-9,9
62793,119,126,-7,7
62794,61,70,-9,9
62795,93,101,-8,8
62796,53,50,3,3
62797,142,145,-3,3
62798,69,75,-6,6
62799,90,94,-4,4
62800,139,134,5,5
62801,90,112,-22,22
62802,56,60,-4,4
62803,113,119,-6,6
62804,91,86,5,5
62805,86,86,0,0
62806,111,109,2,2
62807,74,75,-1,1
62808,139,139,0,0
62809,96,96,0,0
62810,105,100,5,5
62811,139,140,-1,1
62812,61,69,-8,8
62813,70,77,-7,7
62814,70,79,-9,9
62815,61,57,4,4
62816,127,142,-15,15
62817,92,109,-17,17
62818,120,114,6,6
62819,52,60,-8,8
62820,86,86,0,0
62821,62,63,-1,1
62822,101,130,-29,29
62823,85,102,-17,17
62824,96,108,-12,12
62825,105,110,-5,5
62826,122,124,-2,2
62827,116,117,-1,1
62828,98,85,13,13
62829,154,144,10,10
62830,100,95,5,5
62831,164,158,6,6
62832,162,162,0,0
62833,136,150,-14,14
62834,62,70,-8,8
62835,178,180,-2,2
62836,109,105,4,4
62837,121,117,4,4
62838,108,123,-15,15
62839,84,80,4,4
62840,131,123,8,8
62841,122,115,7,7
62842,64,76,-12,12
62843,84,93,-9,9
62844,72,77,-5,5
62845,185,173,12,12
62846,77,78,-1,1
62847,137,166,-29,29
62848,93,110,-17,17
62849,86,92,-6,6
62850,144,135,9,9
62851,78,94,-16,16
62852,61,68,-7,7
62853,129,124,5,5
62854,52,63,-11,11
62855,195,193,2,2
62856,87,96,-9,9
62857,101,104,-3,3
62858,103,97,6,6
62859,169,162,7,7
62860,104,100,4,4
62861,80,82,-2,2
62862,40,54,-14,14
62863,90,100,-10,10
62864,89,90,-1,1
62865,105,107,-2,2
62866,86,97,-11,11
62867,133,130,3,3
62868,89,89,0,0
62869,64,68,-4,4
62870,94,109,-15,15
62871,86,99,-13,13
62872,128,127,1,1
62873,53,58,-5,5
62874,91,83,8,8
62875,74,72,2,2
62876,64,66,-2,2
62877,81,79,2,2
62878,66,73,-7,7
62879,76,73,3,3
62880,91,89,2,2
62881,76,78,-2,2
62882,109,103,6,6
62883,77,74,3,3
62884,76,73,3,3
62885,110,101,9,9
62886,88,88,0,0
62887,120,116,4,4
62888,127,129,-2,2
62889,106,111,-5,5
62890,201,187,14,14
62891,111,112,-1,1
62892,231,229,2,2
62893,59,72,-13,13
62894,150,142,8,8
62895,141,141,0,0
62896,62,59,3,3
62897,191,202,-11,11
62898,119,128,-9,9
62899,72,85,-13,13
62900,103,105,-2,2
62901,79,85,-6,6
62902,106,109,-3,3
62903,104,123,-19,19
62904,88,98,-10,10
62905,78,92,-14,14
62906,81,95,-14,14
62907,98,94,4,4
62908,123,122,1,1
62909,142,115,27,27
62910,74,76,-2,2
62911,163,156,7,7
62912,102,95,7,7
62913,60,56,4,4
62914,133,119,14,14
62915,59,61,-2,2
62916,47,50,-3,3
62917,86,100,-14,14
62918,124,118,6,6
62919,28,32,-4,4
62920,59,59,0,0
62921,124,141,-17,17
62922,105,100,5,5
62923,103,89,14,14
62924,80,82,-2,2
62925,82,82,0,0
62926,84,84,0,0
62927,128,130,-2,2
62928,101,117,-16,16
62929,72,77,-5,5
62930,89,80,9,9
62931,119,119,0,0
62932,181,191,-10,10
62933,146,147,-1,1
62934,58,64,-6,6
62935,80,85,-5,5
62936,37,43,-6,6
62937,45,54,-9,9
62938,95,110,-15,15
62939,108,109,-1,1
62940,79,75,4,4
62941,85,73,12,12
62942,53,59,-6,6
62943,211,212,-1,1
62944,103,106,-3,3
62945,77,70,7,7
62946,75,78,-3,3
62947,95,95,0,0
62948,102,92,10,10
62949,77,77,0,0
62950,54,75,-21,21
62951,110,112,-2,2
62952,121,121,0,0
62953,89,80,9,9
62954,93,98,-5,5
62955,44,49,-5,5
62956,84,99,-15,15
62957,135,125,10,10
62958,66,60,6,6
62959,104,120,-16,16
62960,141,133,8,8
62961,98,93,5,5
62962,90,92,-2,2
62963,115,121,-6,6
62964,109,114,-5,5
62965,69,78,-9,9
62966,64,64,0,0
62967,185,180,5,5
62968,114,114,0,0
62969,191,197,-6,6
62970,49,48,1,1
62971,83,94,-11,11
62972,100,98,2,2
62973,98,95,3,3
62974,69,85,-16,16
62975,103,93,10,10
62976,148,165,-17,17
62977,81,71,10,10
62978,151,155,-4,4
62979,70,76,-6,6
62980,88,81,7,7
62981,93,105,-12,12
62982,60,79,-19,19
62983,88,83,5,5
62984,63,69,-6,6
62985,92,94,-2,2
62986,108,115,-7,7
62987,78,80,-2,2
62988,156,141,15,15
62989,63,65,-2,2
62990,58,65,-7,7
62991,38,32,6,6
62992,107,103,4,4
62993,101,98,3,3
62994,65,57,8,8
62995,120,132,-12,12
62996,101,91,10,10
62997,106,93,13,13
62998,72,71,1,1
62999,127,119,8,8
63000,65,68,-3,3
63001,126,118,8,8
63002,113,116,-3,3
63003,104,120,-16,16
63004,152,154,-2,2
63005,57,58,-1,1
63006,83,79,4,4
63007,101,110,-9,9
63008,81,82,-1,1
63009,54,68,-14,14
63010,80,77,3,3
63011,83,89,-6,6
63012,31,39,-8,8
63013,64,71,-7,7
63014,159,171,-12,12
63015,133,127,6,6
63016,116,127,-11,11
63017,57,48,9,9
63018,99,89,10,10
63019,62,65,-3,3
63020,90,91,-1,1
63021,117,119,-2,2
63022,142,137,5,5
63023,177,168,9,9
63024,59,58,1,1
63025,89,104,-15,15
63026,69,68,1,1
63027,63,73,-10,10
63028,46,91,-45,45
63029,136,155,-19,19
63030,105,119,-14,14
63031,127,139,-12,12
63032,66,70,-4,4
63033,138,143,-5,5
63034,71,70,1,1
63035,97,99,-2,2
63036,112,113,-1,1
63037,77,81,-4,4
63038,57,61,-4,4
63039,84,89,-5,5
63040,85,82,3,3
63041,111,106,5,5
63042,123,124,-1,1
63043,110,119,-9,9
63044,114,124,-10,10
63045,111,141,-30,30
63046,71,76,-5,5
63047,93,94,-1,1
63048,343,330,13,13
63049,72,87,-15,15
63050,186,176,10,10
63051,62,65,-3,3
63052,79,83,-4,4
63053,129,137,-8,8
63054,121,142,-21,21
63055,105,105,0,0
63056,157,155,2,2
63057,115,109,6,6
63058,78,77,1,1
63059,179,205,-26,26
63060,80,80,0,0
63061,113,122,-9,9
63062,87,89,-2,2
63063,95,95,0,0
63064,95,103,-8,8
63065,104,104,0,0
63066,88,87,1,1
63067,61,63,-2,2
63068,63,61,2,2
63069,87,102,-15,15
63070,157,165,-8,8
63071,92,106,-14,14
63072,53,58,-5,5
63073,128,129,-1,1
63074,114,119,-5,5
63075,95,82,13,13
63076,102,102,0,0
63077,120,131,-11,11
63078,110,127,-17,17
63079,207,203,4,4
63080,103,107,-4,4
63081,55,65,-10,10
63082,98,94,4,4
63083,99,105,-6,6
63084,94,100,-6,6
63085,82,95,-13,13
63086,60,88,-28,28
63087,95,107,-12,12
63088,113,110,3,3
63089,113,115,-2,2
63090,105,97,8,8
63091,80,81,-1,1
63092,104,108,-4,4
63093,97,95,2,2
63094,62,70,-8,8
63095,62,72,-10,10
63096,85,93,-8,8
63097,114,103,11,11
63098,72,70,2,2
63099,82,77,5,5
63100,94,84,10,10
63101,90,93,-3,3
63102,110,100,10,10
63103,90,84,6,6
63104,80,84,-4,4
63105,109,100,9,9
63106,61,66,-5,5
63107,185,192,-7,7
63108,117,119,-2,2
63109,139,141,-2,2
63110,56,62,-6,6
63111,74,78,-4,4
63112,107,119,-12,12
63113,78,91,-13,13
63114,51,57,-6,6
63115,87,86,1,1
63116,114,111,3,3
63117,83,83,0,0
63118,137,132,5,5
63119,117,115,2,2
63120,87,103,-16,16
63121,69,75,-6,6
63122,86,93,-7,7
63123,150,160,-10,10
63124,162,168,-6,6
63125,87,86,1,1
63126,68,67,1,1
63127,68,67,1,1
63128,126,103,23,23
63129,109,102,7,7
63130,106,116,-10,10
63131,114,115,-1,1
63132,136,147,-11,11
63133,128,108,20,20
63134,109,119,-10,10
63135,114,119,-5,5
63136,102,106,-4,4
63137,144,133,11,11
63138,52,64,-12,12
63139,73,89,-16,16
63140,116,112,4,4
63141,111,98,13,13
63142,106,115,-9,9
63143,125,127,-2,2
63144,119,117,2,2
63145,77,82,-5,5
63146,78,77,1,1
63147,62,62,0,0
63148,80,86,-6,6
63149,101,107,-6,6
63150,130,140,-10,10
63151,165,154,11,11
63152,88,75,13,13
63153,97,90,7,7
63154,125,113,12,12
63155,55,62,-7,7
63156,76,81,-5,5
63157,124,137,-13,13
63158,82,86,-4,4
63159,60,75,-15,15
63160,107,102,5,5
63161,109,114,-5,5
63162,162,157,5,5
63163,95,113,-18,18
63164,54,55,-1,1
63165,125,126,-1,1
63166,107,100,7,7
63167,74,68,6,6
63168,155,157,-2,2
63169,77,83,-6,6
63170,80,76,4,4
63171,122,128,-6,6
63172,71,83,-12,12
63173,112,113,-1,1
63174,61,70,-9,9
63175,88,96,-8,8
63176,171,155,16,16
63177,98,79,19,19
63178,59,61,-2,2
63179,150,155,-5,5
63180,94,97,-3,3
63181,112,111,1,1
63182,113,98,15,15
63183,92,97,-5,5
63184,121,127,-6,6
63185,101,100,1,1
63186,82,81,1,1
63187,125,113,12,12
63188,74,74,0,0
63189,68,80,-12,12
63190,104,106,-2,2
63191,80,89,-9,9
63192,101,96,5,5
63193,96,104,-8,8
63194,96,98,-2,2
63195,79,92,-13,13
63196,75,80,-5,5
63197,121,122,-1,1
63198,173,169,4,4
63199,123,121,2,2
63200,124,121,3,3
63201,123,117,6,6
63202,129,136,-7,7
63203,119,110,9,9
63204,107,113,-6,6
63205,117,118,-1,1
63206,74,84,-10,10
63207,72,70,2,2
63208,92,101,-9,9
63209,102,100,2,2
63210,123,141,-18,18
63211,119,121,-2,2
63212,71,71,0,0
63213,64,73,-9,9
63214,108,101,7,7
63215,140,135,5,5
63216,90,95,-5,5
63217,128,106,22,22
63218,99,100,-1,1
63219,82,101,-19,19
63220,156,156,0,0
63221,137,137,0,0
63222,78,65,13,13
63223,95,103,-8,8
63224,82,99,-17,17
63225,90,94,-4,4
63226,64,71,-7,7
63227,73,81,-8,8
63228,53,68,-15,15
63229,123,127,-4,4
63230,62,66,-4,4
63231,92,102,-10,10
63232,123,121,2,2
63233,125,122,3,3
63234,41,46,-5,5
63235,187,190,-3,3
63236,91,80,11,11
63237,76,79,-3,3
63238,176,167,9,9
63239,93,102,-9,9
63240,87,98,-11,11
63241,89,95,-6,6
63242,88,82,6,6
63243,99,89,10,10
63244,134,122,12,12
63245,95,104,-9,9
63246,105,105,0,0
63247,42,50,-8,8
63248,96,94,2,2
63249,50,66,-16,16
63250,63,72,-9,9
63251,95,113,-18,18
63252,99,98,1,1
63253,109,107,2,2
63254,133,122,11,11
63255,90,81,9,9
63256,71,74,-3,3
63257,58,91,-33,33
63258,173,171,2,2
63259,77,75,2,2
63260,88,60,28,28
63261,72,70,2,2
63262,116,112,4,4
63263,61,65,-4,4
63264,94,88,6,6
