,original,predict,differ,abs
63265,117,131,-14,14
63266,114,119,-5,5
63267,147,142,5,5
63268,125,125,0,0
63269,100,99,1,1
63270,101,91,10,10
63271,112,97,15,15
63272,94,83,11,11
63273,119,106,13,13
63274,154,161,-7,7
63275,82,84,-2,2
63276,58,67,-9,9
63277,131,109,22,22
63278,82,75,7,7
63279,96,97,-1,1
63280,80,68,12,12
63281,118,121,-3,3
63282,51,67,-16,16
63283,164,157,7,7
63284,77,110,-33,33
63285,144,151,-7,7
63286,132,136,-4,4
63287,89,89,0,0
63288,78,73,5,5
63289,51,62,-11,11
63290,100,105,-5,5
63291,108,106,2,2
63292,143,136,7,7
63293,88,91,-3,3
63294,67,63,4,4
63295,121,132,-11,11
63296,90,83,7,7
63297,65,71,-6,6
63298,79,81,-2,2
63299,144,140,4,4
63300,55,66,-11,11
63301,78,87,-9,9
63302,82,84,-2,2
63303,78,78,0,0
63304,160,170,-10,10
63305,89,88,1,1
63306,101,107,-6,6
63307,114,100,14,14
63308,86,79,7,7
63309,155,156,-1,1
63310,105,113,-8,8
63311,76,73,3,3
63312,149,154,-5,5
63313,99,115,-16,16
63314,120,109,11,11
63315,69,76,-7,7
63316,102,102,0,0
63317,59,57,2,2
63318,54,74,-20,20
63319,107,95,12,12
63320,60,71,-11,11
63321,70,68,2,2
63322,219,234,-15,15
63323,83,80,3,3
63324,68,70,-2,2
63325,89,94,-5,5
63326,68,78,-10,10
63327,108,115,-7,7
63328,94,104,-10,10
63329,90,79,11,11
63330,171,158,13,13
63331,35,49,-14,14
63332,39,40,-1,1
63333,80,121,-41,41
63334,69,66,3,3
63335,109,109,0,0
63336,112,124,-12,12
63337,127,134,-7,7
63338,87,86,1,1
63339,60,115,-55,55
63340,67,72,-5,5
63341,151,150,1,1
63342,115,114,1,1
63343,86,91,-5,5
63344,97,88,9,9
63345,128,129,-1,1
63346,137,125,12,12
63347,102,91,11,11
63348,76,78,-2,2
63349,33,48,-15,15
63350,89,92,-3,3
63351,68,65,3,3
63352,55,56,-1,1
63353,104,116,-12,12
63354,98,105,-7,7
63355,67,71,-4,4
63356,103,90,13,13
63357,87,90,-3,3
63358,92,93,-1,1
63359,97,94,3,3
63360,144,146,-2,2
63361,94,94,0,0
63362,95,92,3,3
63363,131,119,12,12
63364,102,96,6,6
63365,132,129,3,3
63366,83,94,-11,11
63367,127,137,-10,10
63368,71,71,0,0
63369,86,87,-1,1
63370,202,177,25,25
63371,181,175,6,6
63372,129,131,-2,2
63373,112,113,-1,1
63374,118,120,-2,2
63375,46,56,-10,10
63376,120,112,8,8
63377,55,67,-12,12
63378,141,140,1,1
63379,92,89,3,3
63380,137,144,-7,7
63381,59,66,-7,7
63382,192,211,-19,19
63383,144,152,-8,8
63384,91,100,-9,9
63385,111,112,-1,1
63386,52,57,-5,5
63387,135,136,-1,1
63388,43,70,-27,27
63389,138,128,10,10
63390,159,146,13,13
63391,88,96,-8,8
63392,63,66,-3,3
63393,90,93,-3,3
63394,101,100,1,1
63395,72,74,-2,2
63396,64,60,4,4
63397,81,76,5,5
63398,94,94,0,0
63399,125,111,14,14
63400,64,62,2,2
63401,68,73,-5,5
63402,77,84,-7,7
63403,125,134,-9,9
63404,68,71,-3,3
63405,131,139,-8,8
63406,72,76,-4,4
63407,113,108,5,5
63408,136,149,-13,13
63409,136,130,6,6
63410,129,117,12,12
63411,118,111,7,7
63412,79,74,5,5
63413,98,94,4,4
63414,117,120,-3,3
63415,98,110,-12,12
63416,30,57,-27,27
63417,76,65,11,11
63418,87,87,0,0
63419,110,108,2,2
63420,80,86,-6,6
63421,48,62,-14,14
63422,120,117,3,3
63423,98,99,-1,1
63424,43,53,-10,10
63425,84,85,-1,1
63426,62,65,-3,3
63427,165,176,-11,11
63428,56,64,-8,8
63429,85,96,-11,11
63430,109,107,2,2
63431,149,147,2,2
63432,55,47,8,8
63433,89,104,-15,15
63434,68,79,-11,11
63435,68,66,2,2
63436,146,152,-6,6
63437,112,108,4,4
63438,104,101,3,3
63439,49,45,4,4
63440,67,64,3,3
63441,70,54,16,16
63442,109,104,5,5
63443,56,60,-4,4
63444,148,146,2,2
63445,97,109,-12,12
63446,79,78,1,1
63447,116,110,6,6
63448,97,94,3,3
63449,79,76,3,3
63450,74,69,5,5
63451,67,59,8,8
63452,118,114,4,4
63453,72,79,-7,7
63454,128,112,16,16
63455,113,120,-7,7
63456,103,108,-5,5
63457,86,96,-10,10
63458,59,69,-10,10
63459,114,129,-15,15
63460,125,138,-13,13
63461,105,101,4,4
63462,70,57,13,13
63463,147,135,12,12
63464,90,82,8,8
63465,81,86,-5,5
63466,65,77,-12,12
63467,63,66,-3,3
63468,110,111,-1,1
63469,108,105,3,3
63470,62,73,-11,11
63471,107,108,-1,1
63472,47,54,-7,7
63473,76,83,-7,7
63474,92,97,-5,5
63475,129,129,0,0
63476,87,89,-2,2
63477,90,84,6,6
63478,75,79,-4,4
63479,69,72,-3,3
63480,61,72,-11,11
63481,76,74,2,2
63482,49,52,-3,3
63483,133,122,11,11
63484,147,161,-14,14
63485,115,92,23,23
63486,88,93,-5,5
63487,70,68,2,2
63488,77,77,0,0
63489,64,60,4,4
63490,182,175,7,7
63491,103,104,-1,1
63492,91,92,-1,1
63493,104,105,-1,1
63494,67,59,8,8
63495,90,95,-5,5
63496,81,84,-3,3
63497,140,144,-4,4
63498,64,67,-3,3
63499,132,138,-6,6
63500,64,62,2,2
63501,117,115,2,2
63502,86,95,-9,9
63503,216,209,7,7
63504,129,126,3,3
63505,107,116,-9,9
63506,114,117,-3,3
63507,99,96,3,3
63508,232,217,15,15
63509,81,88,-7,7
63510,117,122,-5,5
63511,142,147,-5,5
63512,33,47,-14,14
63513,80,86,-6,6
63514,95,95,0,0
63515,84,82,2,2
63516,111,120,-9,9
63517,53,66,-13,13
63518,47,62,-15,15
63519,80,81,-1,1
63520,81,79,2,2
63521,74,72,2,2
63522,49,52,-3,3
63523,124,118,6,6
63524,98,98,0,0
63525,155,160,-5,5
63526,58,68,-10,10
63527,111,113,-2,2
63528,99,109,-10,10
63529,124,121,3,3
63530,62,83,-21,21
63531,55,55,0,0
63532,72,70,2,2
63533,62,56,6,6
63534,74,75,-1,1
63535,76,65,11,11
63536,102,97,5,5
63537,87,82,5,5
63538,136,132,4,4
63539,89,85,4,4
63540,68,74,-6,6
63541,67,76,-9,9
63542,97,102,-5,5
63543,123,123,0,0
63544,170,150,20,20
63545,120,129,-9,9
63546,110,114,-4,4
63547,100,100,0,0
63548,37,45,-8,8
63549,84,74,10,10
63550,62,62,0,0
63551,145,148,-3,3
63552,106,110,-4,4
63553,115,116,-1,1
63554,126,131,-5,5
63555,141,148,-7,7
63556,92,88,4,4
63557,110,111,-1,1
63558,59,68,-9,9
63559,90,89,1,1
63560,77,78,-1,1
63561,70,76,-6,6
63562,77,78,-1,1
63563,79,76,3,3
63564,154,157,-3,3
63565,137,136,1,1
63566,106,106,0,0
63567,116,102,14,14
63568,119,111,8,8
63569,65,62,3,3
63570,139,135,4,4
63571,145,137,8,8
63572,141,143,-2,2
63573,119,117,2,2
63574,70,72,-2,2
63575,78,83,-5,5
63576,75,56,19,19
63577,100,97,3,3
63578,163,152,11,11
63579,162,170,-8,8
63580,153,155,-2,2
63581,94,99,-5,5
63582,74,78,-4,4
63583,88,90,-2,2
63584,67,77,-10,10
63585,100,116,-16,16
63586,117,130,-13,13
63587,80,76,4,4
63588,95,85,10,10
63589,77,79,-2,2
63590,121,105,16,16
63591,141,142,-1,1
63592,83,78,5,5
63593,55,58,-3,3
63594,87,82,5,5
63595,76,81,-5,5
63596,116,110,6,6
63597,162,193,-31,31
63598,114,116,-2,2
63599,79,76,3,3
63600,117,125,-8,8
63601,54,66,-12,12
63602,87,97,-10,10
63603,124,122,2,2
63604,101,92,9,9
63605,53,54,-1,1
63606,133,132,1,1
63607,75,91,-16,16
63608,78,88,-10,10
63609,69,81,-12,12
63610,40,44,-4,4
63611,84,86,-2,2
63612,94,99,-5,5
63613,75,75,0,0
63614,95,99,-4,4
63615,82,100,-18,18
63616,75,71,4,4
63617,141,123,18,18
63618,98,102,-4,4
63619,101,117,-16,16
63620,49,49,0,0
63621,45,56,-11,11
63622,94,98,-4,4
63623,132,112,20,20
63624,122,115,7,7
63625,96,98,-2,2
63626,89,83,6,6
63627,114,124,-10,10
63628,112,106,6,6
63629,55,71,-16,16
63630,63,66,-3,3
63631,133,121,12,12
63632,71,83,-12,12
63633,81,71,10,10
63634,104,111,-7,7
63635,97,86,11,11
63636,103,115,-12,12
63637,110,100,10,10
63638,91,93,-2,2
63639,60,58,2,2
63640,58,66,-8,8
63641,91,89,2,2
63642,69,83,-14,14
63643,75,92,-17,17
63644,175,190,-15,15
63645,62,73,-11,11
63646,121,124,-3,3
63647,64,69,-5,5
63648,103,99,4,4
63649,109,63,46,46
63650,111,103,8,8
63651,87,81,6,6
63652,146,143,3,3
63653,68,74,-6,6
63654,69,75,-6,6
63655,79,93,-14,14
63656,111,100,11,11
63657,72,68,4,4
63658,110,106,4,4
63659,106,108,-2,2
63660,112,101,11,11
63661,85,76,9,9
63662,153,167,-14,14
63663,102,85,17,17
63664,75,83,-8,8
63665,123,117,6,6
63666,80,100,-20,20
63667,81,83,-2,2
63668,76,80,-4,4
63669,107,97,10,10
63670,163,172,-9,9
63671,75,82,-7,7
63672,83,87,-4,4
63673,72,70,2,2
63674,73,75,-2,2
63675,47,70,-23,23
63676,127,129,-2,2
63677,31,35,-4,4
63678,88,86,2,2
63679,131,131,0,0
63680,140,159,-19,19
63681,172,165,7,7
63682,86,83,3,3
63683,137,136,1,1
63684,108,111,-3,3
63685,67,70,-3,3
63686,157,182,-25,25
63687,42,58,-16,16
63688,81,91,-10,10
63689,96,91,5,5
63690,189,184,5,5
63691,97,111,-14,14
63692,82,88,-6,6
63693,105,94,11,11
63694,107,94,13,13
63695,81,87,-6,6
63696,44,44,0,0
63697,93,96,-3,3
63698,63,61,2,2
63699,46,89,-43,43
63700,128,137,-9,9
63701,133,124,9,9
63702,40,55,-15,15
63703,119,111,8,8
63704,100,94,6,6
63705,96,98,-2,2
63706,84,87,-3,3
63707,188,189,-1,1
63708,66,66,0,0
63709,145,149,-4,4
63710,50,66,-16,16
63711,74,74,0,0
63712,82,84,-2,2
63713,92,75,17,17
63714,131,134,-3,3
63715,69,72,-3,3
63716,97,102,-5,5
63717,137,138,-1,1
63718,98,97,1,1
63719,67,71,-4,4
63720,107,118,-11,11
63721,49,47,2,2
63722,76,77,-1,1
63723,66,67,-1,1
63724,170,156,14,14
63725,101,108,-7,7
63726,95,92,3,3
63727,76,90,-14,14
63728,82,85,-3,3
63729,84,84,0,0
63730,106,108,-2,2
63731,64,77,-13,13
63732,91,93,-2,2
63733,86,84,2,2
63734,54,54,0,0
63735,82,90,-8,8
63736,89,92,-3,3
63737,97,96,1,1
63738,161,150,11,11
63739,48,45,3,3
63740,109,111,-2,2
63741,159,154,5,5
63742,106,116,-10,10
63743,181,163,18,18
63744,129,141,-12,12
63745,101,112,-11,11
63746,114,109,5,5
63747,126,123,3,3
63748,168,151,17,17
63749,95,108,-13,13
63750,80,81,-1,1
63751,96,95,1,1
63752,35,64,-29,29
63753,73,73,0,0
63754,89,86,3,3
63755,107,106,1,1
63756,88,102,-14,14
63757,92,97,-5,5
63758,91,76,15,15
63759,91,85,6,6
63760,120,144,-24,24
63761,82,80,2,2
63762,80,84,-4,4
63763,55,59,-4,4
63764,76,72,4,4
63765,72,71,1,1
63766,105,107,-2,2
63767,113,114,-1,1
63768,67,69,-2,2
63769,101,109,-8,8
63770,80,73,7,7
63771,80,84,-4,4
63772,96,92,4,4
63773,71,62,9,9
63774,148,147,1,1
63775,72,64,8,8
63776,127,138,-11,11
63777,75,80,-5,5
63778,83,94,-11,11
63779,90,94,-4,4
63780,86,93,-7,7
63781,75,90,-15,15
63782,72,78,-6,6
63783,70,62,8,8
63784,105,97,8,8
63785,41,76,-35,35
63786,68,74,-6,6
63787,86,88,-2,2
63788,64,59,5,5
63789,86,92,-6,6
63790,51,59,-8,8
63791,124,114,10,10
63792,88,97,-9,9
63793,93,100,-7,7
63794,54,75,-21,21
63795,71,63,8,8
63796,132,140,-8,8
63797,101,96,5,5
63798,172,167,5,5
63799,176,179,-3,3
63800,173,184,-11,11
63801,130,131,-1,1
63802,79,77,2,2
63803,102,105,-3,3
63804,133,133,0,0
63805,90,69,21,21
63806,102,103,-1,1
63807,65,64,1,1
63808,128,122,6,6
63809,159,135,24,24
63810,57,60,-3,3
63811,171,172,-1,1
63812,66,72,-6,6
63813,165,159,6,6
63814,51,50,1,1
63815,111,115,-4,4
63816,211,194,17,17
63817,89,83,6,6
63818,74,78,-4,4
63819,86,103,-17,17
63820,129,113,16,16
63821,67,70,-3,3
63822,112,112,0,0
63823,102,89,13,13
63824,76,76,0,0
63825,67,79,-12,12
63826,96,93,3,3
63827,115,119,-4,4
63828,95,103,-8,8
63829,129,133,-4,4
63830,78,75,3,3
63831,58,59,-1,1
63832,93,98,-5,5
63833,53,49,4,4
63834,62,62,0,0
63835,89,84,5,5
63836,110,109,1,1
63837,109,123,-14,14
63838,34,69,-35,35
63839,94,82,12,12
63840,54,59,-5,5
63841,111,116,-5,5
63842,128,136,-8,8
63843,141,139,2,2
63844,92,98,-6,6
63845,102,80,22,22
63846,94,104,-10,10
63847,130,130,0,0
63848,93,100,-7,7
63849,86,81,5,5
63850,102,102,0,0
63851,137,132,5,5
63852,55,53,2,2
63853,118,117,1,1
63854,121,122,-1,1
63855,155,155,0,0
63856,71,77,-6,6
63857,140,146,-6,6
63858,64,84,-20,20
63859,110,120,-10,10
63860,119,126,-7,7
63861,55,57,-2,2
63862,80,85,-5,5
63863,142,139,3,3
63864,44,55,-11,11
63865,111,117,-6,6
63866,113,112,1,1
63867,146,135,11,11
63868,169,168,1,1
63869,129,126,3,3
63870,76,82,-6,6
63871,67,66,1,1
63872,75,69,6,6
63873,68,71,-3,3
63874,74,80,-6,6
63875,80,79,1,1
63876,33,38,-5,5
63877,91,87,4,4
63878,75,75,0,0
63879,94,92,2,2
63880,142,130,12,12
63881,50,107,-57,57
63882,193,207,-14,14
63883,81,87,-6,6
63884,111,104,7,7
63885,130,129,1,1
63886,51,68,-17,17
63887,73,72,1,1
63888,136,147,-11,11
63889,94,96,-2,2
63890,111,103,8,8
63891,119,114,5,5
63892,101,101,0,0
63893,79,72,7,7
63894,92,92,0,0
63895,84,79,5,5
63896,48,62,-14,14
63897,105,101,4,4
63898,87,76,11,11
63899,91,98,-7,7
63900,78,82,-4,4
63901,136,156,-20,20
63902,123,121,2,2
63903,130,131,-1,1
63904,126,121,5,5
63905,84,94,-10,10
63906,122,132,-10,10
63907,124,128,-4,4
63908,117,114,3,3
63909,49,47,2,2
63910,63,61,2,2
63911,64,65,-1,1
63912,57,65,-8,8
63913,37,47,-10,10
63914,38,58,-20,20
63915,56,52,4,4
63916,137,138,-1,1
63917,109,120,-11,11
63918,158,164,-6,6
63919,112,126,-14,14
63920,96,101,-5,5
63921,99,103,-4,4
63922,68,69,-1,1
63923,94,100,-6,6
63924,118,126,-8,8
63925,80,88,-8,8
63926,78,82,-4,4
63927,94,86,8,8
63928,172,178,-6,6
63929,39,45,-6,6
63930,62,74,-12,12
63931,152,137,15,15
63932,120,120,0,0
63933,90,86,4,4
63934,105,96,9,9
63935,80,80,0,0
63936,58,65,-7,7
63937,51,53,-2,2
63938,90,90,0,0
63939,107,102,5,5
63940,71,84,-13,13
63941,61,71,-10,10
63942,111,139,-28,28
63943,88,96,-8,8
63944,56,64,-8,8
63945,93,91,2,2
63946,106,102,4,4
63947,96,94,2,2
63948,81,86,-5,5
63949,63,59,4,4
63950,112,121,-9,9
63951,120,113,7,7
63952,59,54,5,5
63953,103,90,13,13
63954,50,55,-5,5
63955,115,98,17,17
63956,54,63,-9,9
63957,71,69,2,2
63958,59,58,1,1
63959,115,109,6,6
63960,47,51,-4,4
63961,100,97,3,3
63962,77,82,-5,5
63963,195,185,10,10
63964,118,121,-3,3
63965,90,89,1,1
63966,101,108,-7,7
63967,141,136,5,5
63968,153,149,4,4
63969,72,79,-7,7
63970,76,85,-9,9
63971,141,133,8,8
63972,168,160,8,8
63973,189,164,25,25
63974,52,58,-6,6
63975,90,89,1,1
63976,81,87,-6,6
63977,54,58,-4,4
63978,128,119,9,9
63979,86,92,-6,6
63980,65,71,-6,6
63981,53,52,1,1
63982,57,70,-13,13
63983,90,63,27,27
63984,73,87,-14,14
63985,75,88,-13,13
63986,85,79,6,6
63987,143,145,-2,2
63988,44,62,-18,18
63989,81,75,6,6
63990,76,85,-9,9
63991,126,127,-1,1
63992,46,55,-9,9
63993,139,133,6,6
63994,154,151,3,3
63995,161,166,-5,5
63996,59,54,5,5
63997,78,83,-5,5
63998,85,90,-5,5
63999,48,66,-18,18
64000,71,72,-1,1
64001,79,79,0,0
64002,65,68,-3,3
64003,78,80,-2,2
64004,117,121,-4,4
64005,51,49,2,2
64006,153,67,86,86
64007,118,110,8,8
64008,66,69,-3,3
64009,75,84,-9,9
64010,102,110,-8,8
64011,85,88,-3,3
64012,64,67,-3,3
64013,95,109,-14,14
64014,160,144,16,16
64015,94,93,1,1
64016,68,85,-17,17
64017,180,183,-3,3
64018,52,76,-24,24
64019,106,110,-4,4
64020,85,83,2,2
64021,115,126,-11,11
64022,57,60,-3,3
64023,104,109,-5,5
64024,53,52,1,1
64025,79,76,3,3
64026,68,82,-14,14
64027,86,78,8,8
64028,121,115,6,6
64029,54,53,1,1
64030,74,77,-3,3
64031,122,146,-24,24
64032,67,67,0,0
64033,128,139,-11,11
64034,56,66,-10,10
64035,146,151,-5,5
64036,111,125,-14,14
64037,86,91,-5,5
64038,96,90,6,6
64039,144,168,-24,24
64040,73,75,-2,2
64041,50,50,0,0
64042,179,188,-9,9
64043,83,84,-1,1
64044,62,66,-4,4
64045,103,116,-13,13
64046,101,103,-2,2
64047,59,64,-5,5
64048,74,65,9,9
64049,72,81,-9,9
64050,75,88,-13,13
64051,109,113,-4,4
64052,102,89,13,13
64053,143,130,13,13
64054,83,100,-17,17
64055,156,160,-4,4
64056,124,119,5,5
64057,80,83,-3,3
64058,161,144,17,17
64059,54,62,-8,8
64060,75,100,-25,25
64061,155,125,30,30
64062,117,108,9,9
64063,130,131,-1,1
64064,225,206,19,19
64065,94,99,-5,5
64066,63,58,5,5
64067,72,69,3,3
64068,179,185,-6,6
64069,141,149,-8,8
64070,82,78,4,4
64071,62,51,11,11
64072,122,135,-13,13
64073,79,75,4,4
64074,93,85,8,8
64075,137,172,-35,35
64076,110,117,-7,7
64077,137,140,-3,3
64078,84,72,12,12
64079,64,66,-2,2
64080,64,62,2,2
64081,56,61,-5,5
64082,70,77,-7,7
64083,76,82,-6,6
64084,118,114,4,4
64085,88,83,5,5
64086,81,79,2,2
64087,129,98,31,31
64088,64,70,-6,6
64089,97,93,4,4
64090,123,128,-5,5
64091,86,77,9,9
64092,97,95,2,2
64093,115,124,-9,9
64094,96,106,-10,10
64095,77,80,-3,3
64096,168,181,-13,13
64097,51,52,-1,1
64098,90,70,20,20
64099,56,68,-12,12
64100,71,84,-13,13
64101,107,111,-4,4
64102,94,88,6,6
64103,46,57,-11,11
64104,118,111,7,7
64105,129,121,8,8
64106,106,111,-5,5
64107,81,87,-6,6
64108,82,80,2,2
64109,56,59,-3,3
64110,79,76,3,3
64111,71,74,-3,3
64112,148,163,-15,15
64113,205,206,-1,1
64114,142,128,14,14
64115,85,78,7,7
64116,47,53,-6,6
64117,91,89,2,2
64118,108,109,-1,1
64119,73,74,-1,1
64120,102,106,-4,4
64121,129,148,-19,19
64122,130,161,-31,31
64123,103,94,9,9
64124,70,96,-26,26
64125,90,86,4,4
64126,118,137,-19,19
64127,85,80,5,5
64128,63,74,-11,11
64129,62,58,4,4
64130,93,96,-3,3
64131,66,76,-10,10
64132,57,60,-3,3
64133,43,49,-6,6
64134,104,107,-3,3
64135,131,135,-4,4
64136,88,89,-1,1
64137,79,85,-6,6
64138,83,73,10,10
64139,77,77,0,0
64140,82,74,8,8
64141,109,110,-1,1
64142,118,115,3,3
64143,134,145,-11,11
64144,124,132,-8,8
64145,105,112,-7,7
64146,102,99,3,3
64147,109,106,3,3
64148,100,99,1,1
64149,84,82,2,2
64150,88,80,8,8
64151,86,86,0,0
64152,92,87,5,5
64153,125,125,0,0
64154,70,66,4,4
64155,167,146,21,21
64156,151,162,-11,11
64157,80,78,2,2
64158,125,98,27,27
64159,140,156,-16,16
64160,101,100,1,1
64161,68,64,4,4
64162,48,66,-18,18
64163,105,106,-1,1
64164,72,68,4,4
64165,73,74,-1,1
64166,139,141,-2,2
64167,88,98,-10,10
64168,65,99,-34,34
64169,100,96,4,4
64170,150,158,-8,8
64171,116,115,1,1
64172,64,59,5,5
64173,115,109,6,6
64174,58,62,-4,4
64175,132,146,-14,14
64176,91,83,8,8
64177,75,69,6,6
64178,98,103,-5,5
64179,109,109,0,0
64180,115,110,5,5
64181,86,98,-12,12
64182,100,82,18,18
64183,77,79,-2,2
64184,156,170,-14,14
64185,63,62,1,1
64186,81,83,-2,2
64187,95,82,13,13
64188,70,72,-2,2
64189,100,104,-4,4
64190,92,92,0,0
64191,150,155,-5,5
64192,99,110,-11,11
64193,133,136,-3,3
64194,46,48,-2,2
64195,99,98,1,1
64196,128,126,2,2
64197,77,80,-3,3
64198,77,76,1,1
64199,62,72,-10,10
64200,175,162,13,13
64201,183,185,-2,2
64202,80,77,3,3
64203,124,125,-1,1
64204,116,118,-2,2
64205,140,148,-8,8
64206,74,64,10,10
64207,104,126,-22,22
64208,43,48,-5,5
64209,191,187,4,4
64210,245,259,-14,14
64211,94,94,0,0
64212,110,93,17,17
64213,86,88,-2,2
64214,49,56,-7,7
64215,116,123,-7,7
64216,58,57,1,1
64217,51,74,-23,23
64218,96,93,3,3
64219,73,82,-9,9
64220,100,109,-9,9
64221,83,142,-59,59
64222,130,128,2,2
64223,64,71,-7,7
64224,77,79,-2,2
64225,126,131,-5,5
64226,52,50,2,2
64227,84,83,1,1
64228,69,84,-15,15
64229,107,123,-16,16
64230,104,99,5,5
64231,55,56,-1,1
64232,87,100,-13,13
64233,88,97,-9,9
64234,147,146,1,1
64235,122,120,2,2
64236,120,115,5,5
64237,166,162,4,4
64238,80,86,-6,6
64239,122,134,-12,12
64240,43,47,-4,4
64241,121,112,9,9
64242,70,76,-6,6
64243,101,100,1,1
64244,57,65,-8,8
64245,100,87,13,13
64246,52,62,-10,10
64247,69,90,-21,21
64248,52,55,-3,3
64249,60,62,-2,2
64250,74,79,-5,5
64251,92,95,-3,3
64252,47,58,-11,11
64253,91,98,-7,7
64254,72,82,-10,10
64255,45,53,-8,8
64256,70,81,-11,11
64257,119,122,-3,3
64258,113,119,-6,6
64259,51,50,1,1
64260,56,59,-3,3
64261,95,94,1,1
64262,82,93,-11,11
64263,79,78,1,1
64264,70,77,-7,7
64265,78,81,-3,3
64266,94,91,3,3
64267,68,75,-7,7
64268,87,104,-17,17
64269,164,182,-18,18
64270,101,93,8,8
64271,145,141,4,4
64272,50,59,-9,9
64273,65,90,-25,25
64274,108,103,5,5
64275,77,74,3,3
64276,153,135,18,18
64277,113,106,7,7
64278,181,158,23,23
64279,52,54,-2,2
64280,96,99,-3,3
64281,139,139,0,0
64282,91,92,-1,1
64283,73,78,-5,5
64284,77,78,-1,1
64285,71,72,-1,1
64286,51,61,-10,10
64287,90,97,-7,7
64288,68,65,3,3
64289,73,78,-5,5
64290,94,103,-9,9
64291,69,68,1,1
64292,90,93,-3,3
64293,154,164,-10,10
64294,163,151,12,12
64295,74,80,-6,6
64296,55,56,-1,1
64297,73,81,-8,8
64298,33,27,6,6
64299,154,149,5,5
64300,70,52,18,18
64301,72,73,-1,1
64302,96,104,-8,8
64303,117,119,-2,2
64304,127,118,9,9
64305,84,87,-3,3
64306,99,112,-13,13
64307,72,56,16,16
64308,144,138,6,6
64309,74,79,-5,5
64310,75,74,1,1
64311,89,88,1,1
64312,122,120,2,2
64313,165,168,-3,3
64314,45,51,-6,6
64315,82,90,-8,8
64316,84,79,5,5
64317,166,168,-2,2
64318,140,130,10,10
64319,96,106,-10,10
64320,73,76,-3,3
64321,200,195,5,5
64322,113,109,4,4
64323,137,137,0,0
64324,87,92,-5,5
64325,127,128,-1,1
64326,74,60,14,14
64327,89,75,14,14
64328,128,140,-12,12
64329,73,76,-3,3
64330,53,55,-2,2
64331,26,36,-10,10
64332,104,105,-1,1
64333,91,86,5,5
64334,157,157,0,0
64335,93,92,1,1
64336,125,137,-12,12
64337,66,63,3,3
64338,125,125,0,0
64339,144,124,20,20
64340,106,105,1,1
64341,129,126,3,3
64342,86,95,-9,9
64343,188,187,1,1
64344,142,135,7,7
64345,54,61,-7,7
64346,185,161,24,24
64347,152,152,0,0
64348,55,57,-2,2
64349,74,83,-9,9
64350,132,144,-12,12
64351,80,84,-4,4
64352,77,81,-4,4
64353,67,68,-1,1
64354,71,70,1,1
64355,129,113,16,16
64356,116,114,2,2
64357,97,97,0,0
64358,39,50,-11,11
64359,44,53,-9,9
64360,73,74,-1,1
64361,78,81,-3,3
64362,68,66,2,2
64363,57,60,-3,3
64364,97,85,12,12
64365,77,83,-6,6
64366,159,171,-12,12
64367,144,132,12,12
64368,58,63,-5,5
64369,74,84,-10,10
64370,47,49,-2,2
64371,86,75,11,11
64372,95,84,11,11
64373,74,74,0,0
64374,84,100,-16,16
64375,175,182,-7,7
64376,47,50,-3,3
64377,110,105,5,5
64378,181,178,3,3
64379,117,120,-3,3
64380,77,70,7,7
64381,88,79,9,9
64382,84,94,-10,10
64383,56,56,0,0
64384,49,61,-12,12
64385,75,79,-4,4
64386,58,59,-1,1
64387,110,116,-6,6
64388,80,87,-7,7
64389,120,128,-8,8
64390,79,102,-23,23
64391,107,119,-12,12
64392,79,83,-4,4
64393,69,88,-19,19
64394,36,48,-12,12
64395,106,110,-4,4
64396,64,59,5,5
64397,91,97,-6,6
64398,70,72,-2,2
64399,69,70,-1,1
64400,75,74,1,1
64401,54,57,-3,3
64402,69,80,-11,11
