,original,predict,differ,abs
64403,105,113,-8,8
64404,67,74,-7,7
64405,28,59,-31,31
64406,57,58,-1,1
64407,46,43,3,3
64408,52,52,0,0
64409,122,124,-2,2
64410,101,100,1,1
64411,129,124,5,5
64412,143,156,-13,13
64413,193,187,6,6
64414,55,60,-5,5
64415,92,94,-2,2
64416,107,92,15,15
64417,137,125,12,12
64418,100,107,-7,7
64419,61,80,-19,19
64420,113,102,11,11
64421,112,101,11,11
64422,78,67,11,11
64423,82,96,-14,14
64424,58,69,-11,11
64425,65,52,13,13
64426,52,61,-9,9
64427,106,106,0,0
64428,47,52,-5,5
64429,72,80,-8,8
64430,75,81,-6,6
64431,135,147,-12,12
64432,87,96,-9,9
64433,175,167,8,8
64434,99,106,-7,7
64435,50,54,-4,4
64436,90,86,4,4
64437,83,91,-8,8
64438,68,73,-5,5
64439,85,86,-1,1
64440,73,78,-5,5
64441,58,65,-7,7
64442,78,81,-3,3
64443,89,92,-3,3
64444,49,47,2,2
64445,73,61,12,12
64446,108,78,30,30
64447,60,68,-8,8
64448,142,140,2,2
64449,217,208,9,9
64450,57,57,0,0
64451,61,59,2,2
64452,82,77,5,5
64453,73,74,-1,1
64454,108,109,-1,1
64455,139,151,-12,12
64456,80,79,1,1
64457,218,213,5,5
64458,119,124,-5,5
64459,105,104,1,1
64460,57,61,-4,4
64461,106,127,-21,21
64462,74,86,-12,12
64463,77,83,-6,6
64464,143,142,1,1
64465,103,110,-7,7
64466,120,121,-1,1
64467,124,109,15,15
64468,112,109,3,3
64469,105,103,2,2
64470,144,149,-5,5
64471,97,93,4,4
64472,65,63,2,2
64473,74,73,1,1
64474,55,65,-10,10
64475,80,86,-6,6
64476,115,120,-5,5
64477,145,152,-7,7
64478,103,113,-10,10
64479,132,130,2,2
64480,46,27,19,19
64481,59,57,2,2
64482,83,83,0,0
64483,150,132,18,18
64484,182,169,13,13
64485,44,61,-17,17
64486,64,78,-14,14
64487,53,54,-1,1
64488,78,86,-8,8
64489,112,122,-10,10
64490,109,111,-2,2
64491,95,105,-10,10
64492,62,92,-30,30
64493,57,61,-4,4
64494,130,138,-8,8
64495,101,101,0,0
64496,135,145,-10,10
64497,100,124,-24,24
64498,107,118,-11,11
64499,97,112,-15,15
64500,79,78,1,1
64501,80,83,-3,3
64502,94,79,15,15
64503,122,126,-4,4
64504,57,64,-7,7
64505,58,60,-2,2
64506,76,78,-2,2
64507,144,138,6,6
64508,51,46,5,5
64509,54,61,-7,7
64510,85,90,-5,5
64511,61,65,-4,4
64512,148,122,26,26
64513,33,42,-9,9
64514,99,98,1,1
64515,117,113,4,4
64516,82,83,-1,1
64517,54,72,-18,18
64518,144,141,3,3
64519,141,137,4,4
64520,80,89,-9,9
64521,203,192,11,11
64522,93,93,0,0
64523,65,74,-9,9
64524,61,55,6,6
64525,139,142,-3,3
64526,84,93,-9,9
64527,72,80,-8,8
64528,68,71,-3,3
64529,56,67,-11,11
64530,101,102,-1,1
64531,63,70,-7,7
64532,94,98,-4,4
64533,120,126,-6,6
64534,113,118,-5,5
64535,32,38,-6,6
64536,94,107,-13,13
64537,116,118,-2,2
64538,101,96,5,5
64539,57,63,-6,6
64540,144,144,0,0
64541,76,78,-2,2
64542,94,93,1,1
64543,80,88,-8,8
64544,100,104,-4,4
64545,150,140,10,10
64546,85,87,-2,2
64547,77,78,-1,1
64548,75,73,2,2
64549,170,166,4,4
64550,138,152,-14,14
64551,74,69,5,5
64552,83,85,-2,2
64553,193,205,-12,12
64554,95,85,10,10
64555,132,130,2,2
64556,69,65,4,4
64557,120,140,-20,20
64558,102,94,8,8
64559,87,74,13,13
64560,133,125,8,8
64561,106,104,2,2
64562,90,94,-4,4
64563,61,59,2,2
64564,87,92,-5,5
64565,130,123,7,7
64566,77,77,0,0
64567,80,97,-17,17
64568,95,73,22,22
64569,64,62,2,2
64570,57,71,-14,14
64571,70,73,-3,3
64572,111,113,-2,2
64573,54,63,-9,9
64574,142,175,-33,33
64575,52,61,-9,9
64576,47,58,-11,11
64577,133,141,-8,8
64578,140,151,-11,11
64579,60,72,-12,12
64580,186,163,23,23
64581,77,81,-4,4
64582,101,99,2,2
64583,59,58,1,1
64584,121,134,-13,13
64585,104,102,2,2
64586,155,139,16,16
64587,83,79,4,4
64588,77,83,-6,6
64589,123,110,13,13
64590,59,62,-3,3
64591,105,92,13,13
64592,75,86,-11,11
64593,116,112,4,4
64594,72,74,-2,2
64595,149,164,-15,15
64596,119,115,4,4
64597,63,75,-12,12
64598,87,80,7,7
64599,137,133,4,4
64600,82,74,8,8
64601,125,124,1,1
64602,36,83,-47,47
64603,67,74,-7,7
64604,116,120,-4,4
64605,155,152,3,3
64606,103,97,6,6
64607,104,105,-1,1
64608,143,144,-1,1
64609,123,126,-3,3
64610,121,120,1,1
64611,87,74,13,13
64612,72,78,-6,6
64613,49,77,-28,28
64614,69,83,-14,14
64615,72,89,-17,17
64616,116,98,18,18
64617,138,155,-17,17
64618,97,103,-6,6
64619,63,58,5,5
64620,109,108,1,1
64621,80,82,-2,2
64622,96,92,4,4
64623,98,87,11,11
64624,101,103,-2,2
64625,143,134,9,9
64626,90,96,-6,6
64627,85,87,-2,2
64628,120,120,0,0
64629,65,56,9,9
64630,161,144,17,17
64631,124,109,15,15
64632,103,110,-7,7
64633,99,99,0,0
64634,121,124,-3,3
64635,122,122,0,0
64636,104,112,-8,8
64637,160,169,-9,9
64638,109,86,23,23
64639,63,64,-1,1
64640,112,115,-3,3
64641,88,85,3,3
64642,88,93,-5,5
64643,101,122,-21,21
64644,50,51,-1,1
64645,170,192,-22,22
64646,64,73,-9,9
64647,102,111,-9,9
64648,93,96,-3,3
64649,132,128,4,4
64650,75,90,-15,15
64651,84,71,13,13
64652,60,74,-14,14
64653,103,124,-21,21
64654,58,74,-16,16
64655,153,141,12,12
64656,135,129,6,6
64657,62,73,-11,11
64658,162,152,10,10
64659,74,84,-10,10
64660,90,87,3,3
64661,127,129,-2,2
64662,97,101,-4,4
64663,102,98,4,4
64664,117,120,-3,3
64665,38,50,-12,12
64666,114,114,0,0
64667,45,44,1,1
64668,100,94,6,6
64669,61,58,3,3
64670,101,94,7,7
64671,120,131,-11,11
64672,152,151,1,1
64673,84,85,-1,1
64674,100,91,9,9
64675,108,100,8,8
64676,124,145,-21,21
64677,148,169,-21,21
64678,46,51,-5,5
64679,119,124,-5,5
64680,118,111,7,7
64681,52,75,-23,23
64682,104,115,-11,11
64683,82,95,-13,13
64684,100,88,12,12
64685,118,111,7,7
64686,70,77,-7,7
64687,104,94,10,10
64688,141,135,6,6
64689,97,96,1,1
64690,24,32,-8,8
64691,192,175,17,17
64692,71,70,1,1
64693,78,88,-10,10
64694,46,52,-6,6
64695,79,84,-5,5
64696,153,119,34,34
64697,88,105,-17,17
64698,64,75,-11,11
64699,81,72,9,9
64700,81,87,-6,6
64701,105,102,3,3
64702,88,91,-3,3
64703,120,129,-9,9
64704,68,68,0,0
64705,84,82,2,2
64706,121,119,2,2
64707,80,78,2,2
64708,138,142,-4,4
64709,90,86,4,4
64710,87,91,-4,4
64711,92,93,-1,1
64712,111,119,-8,8
64713,77,75,2,2
64714,74,70,4,4
64715,170,147,23,23
64716,77,87,-10,10
64717,117,126,-9,9
64718,151,138,13,13
64719,84,94,-10,10
64720,108,122,-14,14
64721,69,73,-4,4
64722,121,130,-9,9
64723,94,107,-13,13
64724,41,56,-15,15
64725,140,132,8,8
64726,76,72,4,4
64727,85,85,0,0
64728,104,114,-10,10
64729,48,49,-1,1
64730,128,139,-11,11
64731,68,75,-7,7
64732,70,65,5,5
64733,93,89,4,4
64734,69,89,-20,20
64735,56,62,-6,6
64736,96,96,0,0
64737,50,60,-10,10
64738,64,73,-9,9
64739,69,74,-5,5
64740,89,88,1,1
64741,75,79,-4,4
64742,77,81,-4,4
64743,68,67,1,1
64744,59,96,-37,37
64745,140,137,3,3
64746,79,73,6,6
64747,46,47,-1,1
64748,54,53,1,1
64749,89,100,-11,11
64750,99,104,-5,5
64751,68,71,-3,3
64752,86,102,-16,16
64753,106,99,7,7
64754,82,84,-2,2
64755,97,96,1,1
64756,29,42,-13,13
64757,99,94,5,5
64758,119,124,-5,5
64759,102,108,-6,6
64760,104,108,-4,4
64761,148,132,16,16
64762,146,147,-1,1
64763,107,92,15,15
64764,49,57,-8,8
64765,45,61,-16,16
64766,133,133,0,0
64767,102,103,-1,1
64768,110,118,-8,8
64769,100,105,-5,5
64770,112,106,6,6
64771,59,72,-13,13
64772,73,69,4,4
64773,115,133,-18,18
64774,88,88,0,0
64775,77,91,-14,14
64776,133,134,-1,1
64777,86,85,1,1
64778,74,72,2,2
64779,125,130,-5,5
64780,97,100,-3,3
64781,71,69,2,2
64782,42,46,-4,4
64783,140,145,-5,5
64784,70,78,-8,8
64785,76,88,-12,12
64786,59,56,3,3
64787,87,103,-16,16
64788,134,126,8,8
64789,173,167,6,6
64790,47,48,-1,1
64791,112,104,8,8
64792,94,104,-10,10
64793,81,75,6,6
64794,152,154,-2,2
64795,56,63,-7,7
64796,72,73,-1,1
64797,82,83,-1,1
64798,68,70,-2,2
64799,87,90,-3,3
64800,116,139,-23,23
64801,49,48,1,1
64802,124,123,1,1
64803,146,150,-4,4
64804,151,149,2,2
64805,67,88,-21,21
64806,57,97,-40,40
64807,147,156,-9,9
64808,104,105,-1,1
64809,124,134,-10,10
64810,46,51,-5,5
64811,118,116,2,2
64812,110,115,-5,5
64813,82,76,6,6
64814,97,94,3,3
64815,104,99,5,5
64816,46,49,-3,3
64817,76,79,-3,3
64818,66,68,-2,2
64819,51,54,-3,3
64820,63,64,-1,1
64821,81,78,3,3
64822,110,120,-10,10
64823,160,168,-8,8
64824,65,69,-4,4
64825,43,49,-6,6
64826,67,116,-49,49
64827,104,101,3,3
64828,83,90,-7,7
64829,57,71,-14,14
64830,139,140,-1,1
64831,78,84,-6,6
64832,68,74,-6,6
64833,91,78,13,13
64834,117,118,-1,1
64835,117,115,2,2
64836,110,119,-9,9
64837,67,68,-1,1
64838,89,94,-5,5
64839,96,115,-19,19
64840,92,104,-12,12
64841,87,88,-1,1
64842,92,83,9,9
64843,59,70,-11,11
64844,66,63,3,3
64845,160,162,-2,2
64846,188,173,15,15
64847,96,102,-6,6
64848,75,83,-8,8
64849,140,139,1,1
64850,95,99,-4,4
64851,83,84,-1,1
64852,103,109,-6,6
64853,81,84,-3,3
64854,87,91,-4,4
64855,90,86,4,4
64856,66,71,-5,5
64857,100,102,-2,2
64858,75,83,-8,8
64859,50,48,2,2
64860,68,63,5,5
64861,82,79,3,3
64862,72,72,0,0
64863,56,61,-5,5
64864,113,117,-4,4
64865,41,48,-7,7
64866,56,51,5,5
64867,92,87,5,5
64868,68,74,-6,6
64869,63,66,-3,3
64870,111,122,-11,11
64871,74,78,-4,4
64872,91,92,-1,1
64873,84,144,-60,60
64874,107,119,-12,12
64875,95,93,2,2
64876,80,81,-1,1
64877,125,116,9,9
64878,57,53,4,4
64879,115,126,-11,11
64880,117,120,-3,3
64881,71,78,-7,7
64882,72,68,4,4
64883,199,196,3,3
64884,100,107,-7,7
64885,75,71,4,4
64886,78,79,-1,1
64887,82,72,10,10
64888,85,87,-2,2
64889,53,65,-12,12
64890,89,91,-2,2
64891,111,103,8,8
64892,58,60,-2,2
64893,74,69,5,5
64894,106,119,-13,13
64895,139,143,-4,4
64896,94,98,-4,4
64897,66,65,1,1
64898,140,127,13,13
64899,100,98,2,2
64900,60,59,1,1
64901,118,116,2,2
64902,108,96,12,12
64903,131,123,8,8
64904,141,165,-24,24
64905,107,93,14,14
64906,65,80,-15,15
64907,104,110,-6,6
64908,121,125,-4,4
64909,93,106,-13,13
64910,85,90,-5,5
64911,77,74,3,3
64912,113,110,3,3
64913,44,53,-9,9
64914,110,124,-14,14
64915,75,71,4,4
64916,65,77,-12,12
64917,59,58,1,1
64918,102,94,8,8
64919,93,109,-16,16
64920,85,83,2,2
64921,57,60,-3,3
64922,129,127,2,2
64923,45,55,-10,10
64924,60,80,-20,20
64925,89,106,-17,17
64926,93,93,0,0
64927,104,106,-2,2
64928,55,62,-7,7
64929,83,90,-7,7
64930,137,135,2,2
64931,109,100,9,9
64932,69,74,-5,5
64933,110,135,-25,25
64934,119,103,16,16
64935,97,95,2,2
64936,81,83,-2,2
64937,104,105,-1,1
64938,71,77,-6,6
64939,50,62,-12,12
64940,136,139,-3,3
64941,70,71,-1,1
64942,63,69,-6,6
64943,90,89,1,1
64944,102,103,-1,1
64945,50,54,-4,4
64946,138,130,8,8
64947,103,129,-26,26
64948,127,129,-2,2
64949,129,131,-2,2
64950,144,147,-3,3
64951,52,65,-13,13
64952,72,76,-4,4
64953,94,99,-5,5
64954,77,73,4,4
64955,62,66,-4,4
64956,91,97,-6,6
64957,58,61,-3,3
64958,78,77,1,1
64959,63,68,-5,5
64960,111,102,9,9
64961,87,86,1,1
64962,85,82,3,3
64963,224,217,7,7
64964,99,97,2,2
64965,84,79,5,5
64966,101,99,2,2
64967,156,120,36,36
64968,50,59,-9,9
64969,82,83,-1,1
64970,190,201,-11,11
64971,127,137,-10,10
64972,61,74,-13,13
64973,100,104,-4,4
64974,81,86,-5,5
64975,141,126,15,15
64976,80,78,2,2
64977,67,72,-5,5
64978,90,94,-4,4
64979,81,74,7,7
64980,55,56,-1,1
64981,85,85,0,0
64982,36,39,-3,3
64983,87,72,15,15
64984,73,85,-12,12
64985,90,104,-14,14
64986,69,65,4,4
64987,88,86,2,2
64988,64,65,-1,1
64989,56,67,-11,11
64990,130,119,11,11
64991,59,60,-1,1
64992,140,150,-10,10
64993,129,113,16,16
64994,122,121,1,1
64995,69,66,3,3
64996,65,75,-10,10
64997,103,109,-6,6
64998,36,37,-1,1
64999,193,209,-16,16
65000,123,123,0,0
65001,77,76,1,1
65002,75,76,-1,1
65003,85,97,-12,12
65004,124,126,-2,2
65005,148,160,-12,12
65006,92,97,-5,5
65007,70,66,4,4
65008,129,127,2,2
65009,51,54,-3,3
65010,98,89,9,9
65011,130,126,4,4
65012,134,135,-1,1
65013,89,81,8,8
65014,83,95,-12,12
65015,89,89,0,0
65016,101,99,2,2
65017,110,103,7,7
65018,68,68,0,0
65019,68,68,0,0
65020,72,75,-3,3
65021,77,83,-6,6
65022,147,145,2,2
65023,117,117,0,0
65024,79,99,-20,20
65025,103,110,-7,7
65026,65,72,-7,7
65027,102,103,-1,1
65028,66,71,-5,5
65029,101,96,5,5
65030,77,81,-4,4
65031,58,70,-12,12
65032,75,80,-5,5
65033,50,81,-31,31
65034,116,111,5,5
65035,78,74,4,4
65036,111,101,10,10
65037,35,47,-12,12
65038,94,97,-3,3
65039,136,129,7,7
65040,71,70,1,1
65041,94,115,-21,21
65042,81,77,4,4
65043,54,62,-8,8
65044,94,88,6,6
65045,94,98,-4,4
65046,143,146,-3,3
65047,82,89,-7,7
65048,156,150,6,6
65049,81,90,-9,9
65050,169,176,-7,7
65051,104,103,1,1
65052,107,112,-5,5
65053,69,74,-5,5
65054,123,115,8,8
65055,51,55,-4,4
65056,88,95,-7,7
65057,41,46,-5,5
65058,56,69,-13,13
65059,138,142,-4,4
65060,102,98,4,4
65061,97,91,6,6
65062,124,140,-16,16
65063,124,127,-3,3
65064,119,140,-21,21
65065,55,57,-2,2
65066,116,114,2,2
65067,60,64,-4,4
65068,134,129,5,5
65069,63,92,-29,29
65070,73,63,10,10
65071,145,138,7,7
65072,111,101,10,10
65073,110,122,-12,12
65074,194,189,5,5
65075,92,105,-13,13
65076,97,100,-3,3
65077,116,124,-8,8
65078,61,54,7,7
65079,150,151,-1,1
65080,45,44,1,1
65081,99,91,8,8
65082,79,80,-1,1
65083,118,127,-9,9
65084,74,73,1,1
65085,108,106,2,2
65086,85,75,10,10
65087,89,82,7,7
65088,107,110,-3,3
65089,165,171,-6,6
65090,84,81,3,3
65091,132,133,-1,1
65092,90,88,2,2
65093,144,128,16,16
65094,87,92,-5,5
65095,103,95,8,8
65096,98,106,-8,8
65097,88,86,2,2
65098,125,127,-2,2
65099,112,107,5,5
65100,51,64,-13,13
65101,105,106,-1,1
65102,149,128,21,21
65103,109,108,1,1
65104,74,79,-5,5
65105,83,87,-4,4
65106,85,88,-3,3
65107,75,66,9,9
65108,78,87,-9,9
65109,67,74,-7,7
65110,48,60,-12,12
65111,109,97,12,12
65112,92,89,3,3
65113,90,94,-4,4
65114,90,95,-5,5
65115,98,93,5,5
65116,76,73,3,3
65117,83,87,-4,4
65118,148,156,-8,8
65119,99,96,3,3
65120,68,77,-9,9
65121,79,77,2,2
65122,98,108,-10,10
65123,194,200,-6,6
65124,90,82,8,8
65125,70,65,5,5
65126,88,96,-8,8
65127,66,68,-2,2
65128,81,66,15,15
65129,122,121,1,1
65130,96,100,-4,4
65131,69,75,-6,6
65132,113,101,12,12
65133,61,70,-9,9
65134,101,88,13,13
65135,178,173,5,5
65136,111,108,3,3
65137,81,81,0,0
65138,147,168,-21,21
65139,121,117,4,4
65140,78,64,14,14
65141,86,86,0,0
65142,54,55,-1,1
65143,46,50,-4,4
65144,62,71,-9,9
65145,94,93,1,1
65146,101,102,-1,1
65147,60,66,-6,6
65148,72,70,2,2
65149,75,89,-14,14
65150,148,147,1,1
65151,123,123,0,0
65152,81,88,-7,7
65153,126,130,-4,4
65154,163,163,0,0
65155,105,108,-3,3
65156,85,85,0,0
65157,102,102,0,0
65158,89,90,-1,1
65159,123,128,-5,5
65160,62,60,2,2
65161,78,90,-12,12
65162,98,93,5,5
65163,68,75,-7,7
65164,99,106,-7,7
65165,112,110,2,2
65166,89,89,0,0
65167,89,96,-7,7
65168,83,79,4,4
65169,119,116,3,3
65170,92,108,-16,16
65171,77,83,-6,6
65172,74,71,3,3
65173,115,146,-31,31
65174,107,107,0,0
65175,98,92,6,6
65176,136,132,4,4
65177,42,64,-22,22
65178,119,125,-6,6
65179,119,100,19,19
65180,109,105,4,4
65181,113,108,5,5
65182,164,170,-6,6
65183,86,83,3,3
65184,97,98,-1,1
65185,112,112,0,0
65186,124,133,-9,9
65187,84,104,-20,20
65188,77,81,-4,4
65189,87,89,-2,2
65190,52,57,-5,5
65191,112,110,2,2
65192,78,70,8,8
65193,93,91,2,2
65194,115,136,-21,21
65195,76,72,4,4
65196,209,208,1,1
65197,41,81,-40,40
65198,115,110,5,5
65199,155,144,11,11
65200,53,58,-5,5
65201,72,70,2,2
65202,110,88,22,22
65203,91,94,-3,3
65204,99,98,1,1
65205,88,95,-7,7
65206,100,105,-5,5
65207,73,86,-13,13
65208,70,70,0,0
65209,126,122,4,4
65210,102,113,-11,11
65211,97,93,4,4
65212,60,64,-4,4
65213,44,72,-28,28
65214,62,77,-15,15
65215,52,56,-4,4
65216,128,126,2,2
65217,168,168,0,0
65218,101,100,1,1
65219,106,122,-16,16
65220,191,188,3,3
65221,51,63,-12,12
65222,196,175,21,21
65223,92,102,-10,10
65224,47,42,5,5
65225,115,110,5,5
65226,70,72,-2,2
65227,84,92,-8,8
65228,145,146,-1,1
65229,102,107,-5,5
65230,31,33,-2,2
65231,65,65,0,0
65232,92,89,3,3
65233,77,83,-6,6
65234,90,101,-11,11
65235,30,56,-26,26
65236,72,82,-10,10
65237,109,112,-3,3
65238,148,165,-17,17
65239,81,88,-7,7
65240,75,74,1,1
65241,60,61,-1,1
65242,147,149,-2,2
65243,95,90,5,5
65244,71,79,-8,8
65245,145,153,-8,8
65246,91,101,-10,10
65247,48,73,-25,25
65248,94,93,1,1
65249,86,82,4,4
65250,70,68,2,2
65251,120,129,-9,9
65252,117,116,1,1
65253,118,97,21,21
65254,66,70,-4,4
65255,70,69,1,1
65256,51,53,-2,2
65257,80,81,-1,1
65258,78,80,-2,2
65259,136,125,11,11
65260,105,103,2,2
65261,94,86,8,8
65262,119,112,7,7
65263,119,124,-5,5
65264,66,64,2,2
65265,133,131,2,2
65266,106,114,-8,8
65267,110,109,1,1
65268,109,114,-5,5
65269,97,114,-17,17
65270,54,59,-5,5
65271,143,122,21,21
65272,103,110,-7,7
65273,55,72,-17,17
65274,72,71,1,1
65275,300,262,38,38
65276,110,106,4,4
65277,120,120,0,0
65278,114,122,-8,8
65279,65,75,-10,10
65280,51,47,4,4
65281,107,93,14,14
65282,86,95,-9,9
65283,91,93,-2,2
65284,102,93,9,9
65285,72,61,11,11
65286,82,84,-2,2
65287,134,130,4,4
65288,133,124,9,9
65289,79,82,-3,3
65290,146,153,-7,7
65291,176,142,34,34
65292,117,117,0,0
65293,82,88,-6,6
65294,105,114,-9,9
65295,89,96,-7,7
65296,72,82,-10,10
65297,71,61,10,10
65298,117,124,-7,7
65299,140,141,-1,1
65300,80,87,-7,7
65301,53,59,-6,6
65302,185,199,-14,14
65303,111,108,3,3
65304,92,98,-6,6
65305,91,89,2,2
65306,112,106,6,6
65307,59,63,-4,4
65308,106,103,3,3
65309,53,57,-4,4
65310,132,138,-6,6
65311,80,92,-12,12
65312,163,165,-2,2
65313,58,70,-12,12
65314,138,129,9,9
65315,173,171,2,2
65316,64,76,-12,12
65317,78,87,-9,9
65318,101,106,-5,5
65319,103,106,-3,3
65320,87,94,-7,7
65321,105,102,3,3
65322,94,100,-6,6
65323,89,86,3,3
65324,63,69,-6,6
65325,92,82,10,10
65326,139,141,-2,2
65327,78,82,-4,4
65328,58,81,-23,23
65329,77,85,-8,8
65330,71,113,-42,42
65331,154,163,-9,9
65332,93,95,-2,2
65333,61,56,5,5
65334,168,169,-1,1
65335,139,136,3,3
65336,78,79,-1,1
65337,132,131,1,1
65338,56,56,0,0
65339,78,80,-2,2
65340,86,88,-2,2
65341,68,73,-5,5
65342,31,70,-39,39
65343,60,62,-2,2
65344,150,150,0,0
65345,117,119,-2,2
65346,104,102,2,2
65347,102,109,-7,7
65348,77,93,-16,16
65349,64,69,-5,5
65350,103,108,-5,5
65351,113,123,-10,10
65352,96,107,-11,11
65353,114,102,12,12
65354,126,129,-3,3
65355,106,112,-6,6
65356,59,61,-2,2
65357,81,87,-6,6
65358,109,102,7,7
65359,121,130,-9,9
65360,70,70,0,0
65361,148,146,2,2
65362,94,87,7,7
65363,127,96,31,31
65364,117,120,-3,3
65365,104,103,1,1
65366,46,53,-7,7
65367,106,123,-17,17
65368,94,89,5,5
65369,124,117,7,7
65370,62,69,-7,7
65371,62,74,-12,12
65372,74,91,-17,17
65373,53,59,-6,6
65374,40,38,2,2
65375,70,72,-2,2
65376,60,60,0,0
65377,45,43,2,2
65378,111,117,-6,6
65379,37,43,-6,6
65380,88,97,-9,9
65381,51,107,-56,56
65382,66,70,-4,4
65383,76,66,10,10
65384,91,92,-1,1
65385,121,129,-8,8
65386,135,137,-2,2
65387,87,96,-9,9
65388,99,103,-4,4
65389,106,105,1,1
65390,83,91,-8,8
65391,94,87,7,7
65392,76,77,-1,1
65393,69,66,3,3
65394,100,114,-14,14
65395,118,118,0,0
65396,66,83,-17,17
65397,89,92,-3,3
65398,104,118,-14,14
65399,110,105,5,5
65400,106,99,7,7
65401,118,120,-2,2
65402,83,93,-10,10
65403,85,71,14,14
65404,73,94,-21,21
65405,72,69,3,3
65406,61,60,1,1
65407,59,62,-3,3
65408,114,121,-7,7
65409,68,73,-5,5
65410,179,188,-9,9
65411,70,75,-5,5
65412,91,91,0,0
65413,114,114,0,0
65414,108,107,1,1
65415,79,83,-4,4
65416,79,73,6,6
65417,125,132,-7,7
65418,117,95,22,22
65419,68,86,-18,18
65420,79,77,2,2
65421,103,114,-11,11
65422,207,200,7,7
65423,63,73,-10,10
65424,117,122,-5,5
65425,63,60,3,3
65426,71,79,-8,8
65427,74,83,-9,9
65428,55,51,4,4
65429,170,169,1,1
65430,69,65,4,4
65431,51,62,-11,11
65432,55,57,-2,2
65433,73,71,2,2
65434,89,108,-19,19
65435,173,156,17,17
65436,119,114,5,5
65437,85,91,-6,6
65438,94,98,-4,4
65439,104,93,11,11
65440,96,100,-4,4
65441,61,67,-6,6
65442,86,91,-5,5
65443,95,97,-2,2
65444,161,165,-4,4
65445,80,75,5,5
65446,112,109,3,3
65447,75,81,-6,6
65448,141,133,8,8
65449,161,166,-5,5
65450,99,100,-1,1
65451,94,101,-7,7
65452,146,140,6,6
65453,72,75,-3,3
65454,105,93,12,12
65455,69,68,1,1
65456,113,105,8,8
65457,132,113,19,19
65458,121,126,-5,5
65459,91,90,1,1
65460,70,67,3,3
65461,96,94,2,2
65462,155,155,0,0
65463,130,140,-10,10
65464,186,163,23,23
65465,96,91,5,5
65466,146,157,-11,11
65467,113,106,7,7
65468,86,93,-7,7
65469,104,103,1,1
65470,66,66,0,0
65471,96,96,0,0
65472,88,79,9,9
65473,111,105,6,6
65474,146,138,8,8
65475,86,85,1,1
65476,46,47,-1,1
65477,72,75,-3,3
65478,170,153,17,17
65479,35,40,-5,5
65480,90,91,-1,1
65481,143,154,-11,11
65482,157,152,5,5
65483,62,63,-1,1
65484,65,65,0,0
65485,75,73,2,2
65486,89,88,1,1
65487,82,79,3,3
65488,80,83,-3,3
65489,56,60,-4,4
65490,76,73,3,3
65491,113,120,-7,7
65492,104,116,-12,12
65493,99,97,2,2
65494,62,63,-1,1
65495,140,142,-2,2
65496,76,80,-4,4
65497,114,113,1,1
65498,108,112,-4,4
65499,81,75,6,6
65500,63,63,0,0
65501,125,125,0,0
65502,70,64,6,6
65503,90,93,-3,3
65504,37,47,-10,10
65505,92,108,-16,16
65506,96,106,-10,10
65507,85,81,4,4
65508,106,118,-12,12
65509,86,85,1,1
65510,101,94,7,7
65511,101,93,8,8
65512,100,107,-7,7
65513,105,98,7,7
65514,71,76,-5,5
65515,58,52,6,6
65516,179,174,5,5
65517,106,111,-5,5
65518,89,88,1,1
65519,84,60,24,24
65520,113,108,5,5
65521,129,122,7,7
65522,87,103,-16,16
65523,122,128,-6,6
65524,109,110,-1,1
65525,78,83,-5,5
65526,96,87,9,9
65527,176,155,21,21
65528,114,113,1,1
65529,89,81,8,8
65530,115,106,9,9
65531,73,67,6,6
65532,68,73,-5,5
65533,148,151,-3,3
65534,70,73,-3,3
65535,108,101,7,7
65536,60,56,4,4
65537,98,90,8,8
65538,47,47,0,0
65539,84,89,-5,5
65540,60,58,2,2
65541,119,131,-12,12
65542,66,73,-7,7
