,original,predict,differ,abs
65543,115,117,-2,2
65544,172,166,6,6
65545,105,100,5,5
65546,83,78,5,5
65547,75,71,4,4
65548,48,45,3,3
65549,100,101,-1,1
65550,59,64,-5,5
65551,67,62,5,5
65552,103,108,-5,5
65553,48,57,-9,9
65554,108,112,-4,4
65555,77,65,12,12
65556,126,126,0,0
65557,82,98,-16,16
65558,38,69,-31,31
65559,99,93,6,6
65560,56,66,-10,10
65561,131,113,18,18
65562,96,88,8,8
65563,83,85,-2,2
65564,120,118,2,2
65565,102,101,1,1
65566,93,93,0,0
65567,127,128,-1,1
65568,67,58,9,9
65569,98,94,4,4
65570,77,73,4,4
65571,84,79,5,5
65572,96,92,4,4
65573,118,113,5,5
65574,84,88,-4,4
65575,70,90,-20,20
65576,100,107,-7,7
65577,118,120,-2,2
65578,54,70,-16,16
65579,170,164,6,6
65580,91,100,-9,9
65581,86,84,2,2
65582,82,89,-7,7
65583,123,129,-6,6
65584,94,93,1,1
65585,86,94,-8,8
65586,142,149,-7,7
65587,132,114,18,18
65588,140,139,1,1
65589,177,162,15,15
65590,54,69,-15,15
65591,51,57,-6,6
65592,130,121,9,9
65593,71,74,-3,3
65594,61,63,-2,2
65595,93,93,0,0
65596,93,99,-6,6
65597,83,68,15,15
65598,104,92,12,12
65599,93,100,-7,7
65600,88,89,-1,1
65601,89,96,-7,7
65602,154,168,-14,14
65603,53,60,-7,7
65604,85,84,1,1
65605,89,99,-10,10
65606,107,114,-7,7
65607,102,105,-3,3
65608,88,96,-8,8
65609,35,40,-5,5
65610,118,114,4,4
65611,63,58,5,5
65612,56,61,-5,5
65613,41,64,-23,23
65614,108,118,-10,10
65615,137,138,-1,1
65616,70,67,3,3
65617,131,139,-8,8
65618,83,79,4,4
65619,87,85,2,2
65620,87,98,-11,11
65621,134,138,-4,4
65622,108,95,13,13
65623,73,68,5,5
65624,110,99,11,11
65625,100,80,20,20
65626,57,66,-9,9
65627,101,98,3,3
65628,124,120,4,4
65629,100,104,-4,4
65630,116,120,-4,4
65631,124,119,5,5
65632,119,121,-2,2
65633,95,113,-18,18
65634,131,119,12,12
65635,46,51,-5,5
65636,119,117,2,2
65637,86,86,0,0
65638,148,143,5,5
65639,63,62,1,1
65640,84,77,7,7
65641,88,90,-2,2
65642,125,119,6,6
65643,180,171,9,9
65644,92,99,-7,7
65645,73,77,-4,4
65646,54,64,-10,10
65647,125,130,-5,5
65648,158,167,-9,9
65649,115,118,-3,3
65650,176,184,-8,8
65651,71,92,-21,21
65652,109,127,-18,18
65653,115,116,-1,1
65654,135,124,11,11
65655,75,72,3,3
65656,71,79,-8,8
65657,74,82,-8,8
65658,123,137,-14,14
65659,85,92,-7,7
65660,124,126,-2,2
65661,51,53,-2,2
65662,53,58,-5,5
65663,97,108,-11,11
65664,92,91,1,1
65665,122,129,-7,7
65666,183,176,7,7
65667,94,98,-4,4
65668,151,144,7,7
65669,65,67,-2,2
65670,146,153,-7,7
65671,68,79,-11,11
65672,186,144,42,42
65673,121,112,9,9
65674,77,85,-8,8
65675,99,115,-16,16
65676,102,109,-7,7
65677,80,83,-3,3
65678,123,122,1,1
65679,90,100,-10,10
65680,96,100,-4,4
65681,119,102,17,17
65682,136,134,2,2
65683,84,83,1,1
65684,135,137,-2,2
65685,84,101,-17,17
65686,56,58,-2,2
65687,81,85,-4,4
65688,69,63,6,6
65689,89,88,1,1
65690,105,105,0,0
65691,113,117,-4,4
65692,79,76,3,3
65693,167,150,17,17
65694,85,80,5,5
65695,80,92,-12,12
65696,72,73,-1,1
65697,129,125,4,4
65698,155,139,16,16
65699,53,57,-4,4
65700,48,50,-2,2
65701,45,45,0,0
65702,55,56,-1,1
65703,99,104,-5,5
65704,91,96,-5,5
65705,75,53,22,22
65706,84,82,2,2
65707,38,51,-13,13
65708,41,61,-20,20
65709,86,89,-3,3
65710,76,91,-15,15
65711,53,60,-7,7
65712,63,64,-1,1
65713,79,75,4,4
65714,145,143,2,2
65715,97,108,-11,11
65716,120,119,1,1
65717,74,81,-7,7
65718,96,100,-4,4
65719,101,92,9,9
65720,94,97,-3,3
65721,92,85,7,7
65722,83,68,15,15
65723,122,117,5,5
65724,57,57,0,0
65725,56,62,-6,6
65726,123,126,-3,3
65727,104,111,-7,7
65728,147,131,16,16
65729,190,209,-19,19
65730,120,122,-2,2
65731,173,169,4,4
65732,52,57,-5,5
65733,134,135,-1,1
65734,110,120,-10,10
65735,84,81,3,3
65736,92,95,-3,3
65737,112,110,2,2
65738,60,70,-10,10
65739,76,79,-3,3
65740,159,152,7,7
65741,61,66,-5,5
65742,141,116,25,25
65743,107,114,-7,7
65744,103,96,7,7
65745,129,135,-6,6
65746,61,70,-9,9
65747,77,74,3,3
65748,84,93,-9,9
65749,78,78,0,0
65750,47,52,-5,5
65751,140,133,7,7
65752,56,53,3,3
65753,154,139,15,15
65754,77,85,-8,8
65755,85,70,15,15
65756,104,116,-12,12
65757,70,91,-21,21
65758,71,76,-5,5
65759,63,58,5,5
65760,84,84,0,0
65761,110,97,13,13
65762,88,85,3,3
65763,74,76,-2,2
65764,72,90,-18,18
65765,46,53,-7,7
65766,94,97,-3,3
65767,93,100,-7,7
65768,63,67,-4,4
65769,100,100,0,0
65770,71,72,-1,1
65771,113,120,-7,7
65772,88,87,1,1
65773,83,65,18,18
65774,76,82,-6,6
65775,83,78,5,5
65776,153,139,14,14
65777,134,143,-9,9
65778,91,89,2,2
65779,56,63,-7,7
65780,89,94,-5,5
65781,51,56,-5,5
65782,121,119,2,2
65783,107,112,-5,5
65784,97,155,-58,58
65785,79,81,-2,2
65786,115,108,7,7
65787,60,69,-9,9
65788,105,99,6,6
65789,65,70,-5,5
65790,57,59,-2,2
65791,169,163,6,6
65792,92,89,3,3
65793,104,121,-17,17
65794,68,68,0,0
65795,72,68,4,4
65796,92,93,-1,1
65797,124,122,2,2
65798,85,89,-4,4
65799,123,126,-3,3
65800,112,105,7,7
65801,138,156,-18,18
65802,205,192,13,13
65803,88,88,0,0
65804,82,79,3,3
65805,77,84,-7,7
65806,68,63,5,5
65807,125,126,-1,1
65808,87,88,-1,1
65809,112,115,-3,3
65810,66,78,-12,12
65811,132,131,1,1
65812,136,124,12,12
65813,232,224,8,8
65814,63,75,-12,12
65815,77,81,-4,4
65816,121,116,5,5
65817,161,154,7,7
65818,200,170,30,30
65819,65,61,4,4
65820,104,94,10,10
65821,129,126,3,3
65822,129,129,0,0
65823,123,114,9,9
65824,72,77,-5,5
65825,59,60,-1,1
65826,94,108,-14,14
65827,102,118,-16,16
65828,74,75,-1,1
65829,64,59,5,5
65830,48,62,-14,14
65831,80,85,-5,5
65832,112,102,10,10
65833,67,132,-65,65
65834,79,90,-11,11
65835,79,80,-1,1
65836,51,56,-5,5
65837,213,205,8,8
65838,116,122,-6,6
65839,82,90,-8,8
65840,88,93,-5,5
65841,154,160,-6,6
65842,93,95,-2,2
65843,115,111,4,4
65844,58,54,4,4
65845,89,97,-8,8
65846,69,68,1,1
65847,124,122,2,2
65848,87,88,-1,1
65849,114,114,0,0
65850,75,78,-3,3
65851,46,63,-17,17
65852,54,63,-9,9
65853,63,57,6,6
65854,54,51,3,3
65855,70,72,-2,2
65856,98,95,3,3
65857,74,80,-6,6
65858,76,77,-1,1
65859,80,78,2,2
65860,73,141,-68,68
65861,108,105,3,3
65862,100,97,3,3
65863,64,51,13,13
65864,101,107,-6,6
65865,75,76,-1,1
65866,66,76,-10,10
65867,142,139,3,3
65868,47,49,-2,2
65869,71,70,1,1
65870,26,38,-12,12
65871,53,56,-3,3
65872,133,134,-1,1
65873,96,100,-4,4
65874,91,88,3,3
65875,83,78,5,5
65876,103,112,-9,9
65877,89,82,7,7
65878,90,91,-1,1
65879,95,107,-12,12
65880,32,45,-13,13
65881,72,82,-10,10
65882,99,88,11,11
65883,115,117,-2,2
65884,86,94,-8,8
65885,93,99,-6,6
65886,129,124,5,5
65887,92,94,-2,2
65888,114,113,1,1
65889,84,83,1,1
65890,93,90,3,3
65891,89,107,-18,18
65892,59,64,-5,5
65893,63,68,-5,5
65894,59,59,0,0
65895,115,117,-2,2
65896,144,126,18,18
65897,76,79,-3,3
65898,112,111,1,1
65899,118,137,-19,19
65900,80,91,-11,11
65901,106,102,4,4
65902,92,98,-6,6
65903,65,68,-3,3
65904,130,142,-12,12
65905,108,114,-6,6
65906,44,56,-12,12
65907,101,99,2,2
65908,72,87,-15,15
65909,67,75,-8,8
65910,73,79,-6,6
65911,184,174,10,10
65912,83,81,2,2
65913,77,77,0,0
65914,113,106,7,7
65915,46,47,-1,1
65916,101,116,-15,15
65917,92,93,-1,1
65918,122,118,4,4
65919,67,68,-1,1
65920,134,121,13,13
65921,82,88,-6,6
65922,142,154,-12,12
65923,101,94,7,7
65924,119,134,-15,15
65925,44,44,0,0
65926,105,109,-4,4
65927,99,104,-5,5
65928,127,122,5,5
65929,76,81,-5,5
65930,107,94,13,13
65931,104,110,-6,6
65932,104,98,6,6
65933,100,95,5,5
65934,106,105,1,1
65935,66,63,3,3
65936,154,145,9,9
65937,124,130,-6,6
65938,118,122,-4,4
65939,79,77,2,2
65940,76,77,-1,1
65941,89,98,-9,9
65942,67,82,-15,15
65943,104,104,0,0
65944,108,99,9,9
65945,76,76,0,0
65946,47,63,-16,16
65947,98,107,-9,9
65948,137,149,-12,12
65949,111,111,0,0
65950,62,68,-6,6
65951,37,41,-4,4
65952,69,68,1,1
65953,115,130,-15,15
65954,98,95,3,3
65955,62,74,-12,12
65956,94,93,1,1
65957,46,62,-16,16
65958,97,90,7,7
65959,108,99,9,9
65960,124,127,-3,3
65961,74,91,-17,17
65962,113,121,-8,8
65963,96,97,-1,1
65964,135,132,3,3
65965,81,83,-2,2
65966,101,100,1,1
65967,109,118,-9,9
65968,121,121,0,0
65969,62,56,6,6
65970,105,119,-14,14
65971,105,100,5,5
65972,96,83,13,13
65973,90,77,13,13
65974,81,76,5,5
65975,137,133,4,4
65976,86,88,-2,2
65977,86,89,-3,3
65978,105,111,-6,6
65979,120,118,2,2
65980,70,67,3,3
65981,90,90,0,0
65982,90,86,4,4
65983,79,81,-2,2
65984,62,65,-3,3
65985,56,60,-4,4
65986,62,59,3,3
65987,123,119,4,4
65988,108,116,-8,8
65989,73,76,-3,3
65990,92,87,5,5
65991,97,94,3,3
65992,94,91,3,3
65993,119,131,-12,12
65994,125,115,10,10
65995,252,229,23,23
65996,124,126,-2,2
65997,76,84,-8,8
65998,120,127,-7,7
65999,83,89,-6,6
66000,82,85,-3,3
66001,93,103,-10,10
66002,56,64,-8,8
66003,78,92,-14,14
66004,121,152,-31,31
66005,100,92,8,8
66006,91,82,9,9
66007,66,64,2,2
66008,62,63,-1,1
66009,72,77,-5,5
66010,77,79,-2,2
66011,93,90,3,3
66012,176,153,23,23
66013,55,60,-5,5
66014,75,78,-3,3
66015,60,61,-1,1
66016,143,113,30,30
66017,117,130,-13,13
66018,36,57,-21,21
66019,45,49,-4,4
66020,96,103,-7,7
66021,81,93,-12,12
66022,106,108,-2,2
66023,83,94,-11,11
66024,105,104,1,1
66025,80,92,-12,12
66026,43,41,2,2
66027,103,108,-5,5
66028,134,133,1,1
66029,53,52,1,1
66030,115,113,2,2
66031,157,142,15,15
66032,67,62,5,5
66033,104,129,-25,25
66034,148,151,-3,3
66035,116,115,1,1
66036,100,99,1,1
66037,63,73,-10,10
66038,71,80,-9,9
66039,71,69,2,2
66040,67,71,-4,4
66041,105,111,-6,6
66042,102,98,4,4
66043,53,67,-14,14
66044,71,74,-3,3
66045,115,87,28,28
66046,105,97,8,8
66047,62,81,-19,19
66048,119,121,-2,2
66049,151,126,25,25
66050,55,62,-7,7
66051,76,83,-7,7
66052,37,33,4,4
66053,126,90,36,36
66054,116,97,19,19
66055,119,123,-4,4
66056,86,89,-3,3
66057,64,75,-11,11
66058,53,68,-15,15
66059,108,101,7,7
66060,118,117,1,1
66061,126,133,-7,7
66062,71,75,-4,4
66063,99,104,-5,5
66064,49,56,-7,7
66065,87,87,0,0
66066,75,74,1,1
66067,89,93,-4,4
66068,94,94,0,0
66069,100,88,12,12
66070,80,69,11,11
66071,78,80,-2,2
66072,65,66,-1,1
66073,104,102,2,2
66074,111,123,-12,12
66075,182,156,26,26
66076,69,73,-4,4
66077,67,65,2,2
66078,99,118,-19,19
66079,82,79,3,3
66080,99,87,12,12
66081,66,78,-12,12
66082,162,162,0,0
66083,142,139,3,3
66084,84,88,-4,4
66085,70,84,-14,14
66086,106,106,0,0
66087,57,59,-2,2
66088,89,85,4,4
66089,119,120,-1,1
66090,90,83,7,7
66091,59,66,-7,7
66092,80,73,7,7
66093,113,110,3,3
66094,47,55,-8,8
66095,72,72,0,0
66096,178,202,-24,24
66097,76,85,-9,9
66098,96,102,-6,6
66099,83,83,0,0
66100,63,72,-9,9
66101,144,150,-6,6
66102,42,60,-18,18
66103,52,52,0,0
66104,125,116,9,9
66105,63,68,-5,5
66106,69,61,8,8
66107,78,68,10,10
66108,63,87,-24,24
66109,80,91,-11,11
66110,101,97,4,4
66111,187,155,32,32
66112,163,165,-2,2
66113,109,114,-5,5
66114,101,99,2,2
66115,86,89,-3,3
66116,72,84,-12,12
66117,142,168,-26,26
66118,99,90,9,9
66119,64,70,-6,6
66120,79,87,-8,8
66121,85,98,-13,13
66122,107,98,9,9
66123,97,92,5,5
66124,116,121,-5,5
66125,67,73,-6,6
66126,89,108,-19,19
66127,122,111,11,11
66128,140,144,-4,4
66129,62,61,1,1
66130,119,137,-18,18
66131,117,113,4,4
66132,104,120,-16,16
66133,47,54,-7,7
66134,73,78,-5,5
66135,159,146,13,13
66136,101,104,-3,3
66137,77,62,15,15
66138,58,46,12,12
66139,78,87,-9,9
66140,97,88,9,9
66141,76,78,-2,2
66142,88,90,-2,2
66143,64,74,-10,10
66144,81,92,-11,11
66145,69,70,-1,1
66146,115,133,-18,18
66147,65,95,-30,30
66148,76,74,2,2
66149,58,71,-13,13
66150,33,37,-4,4
66151,133,124,9,9
66152,45,79,-34,34
66153,123,122,1,1
66154,100,98,2,2
66155,82,84,-2,2
66156,83,87,-4,4
66157,117,109,8,8
66158,74,69,5,5
66159,103,104,-1,1
66160,72,73,-1,1
66161,142,135,7,7
66162,121,114,7,7
66163,82,79,3,3
66164,80,84,-4,4
66165,100,103,-3,3
66166,164,166,-2,2
66167,95,95,0,0
66168,57,60,-3,3
66169,81,80,1,1
66170,39,43,-4,4
66171,123,124,-1,1
66172,127,126,1,1
66173,82,83,-1,1
66174,105,99,6,6
66175,72,72,0,0
66176,37,46,-9,9
66177,85,88,-3,3
66178,152,149,3,3
66179,80,79,1,1
66180,55,62,-7,7
66181,76,91,-15,15
66182,21,35,-14,14
66183,220,216,4,4
66184,159,145,14,14
66185,90,98,-8,8
66186,148,156,-8,8
66187,102,107,-5,5
66188,83,85,-2,2
66189,80,95,-15,15
66190,100,94,6,6
66191,111,103,8,8
66192,79,84,-5,5
66193,82,85,-3,3
66194,82,81,1,1
66195,197,203,-6,6
66196,188,172,16,16
66197,177,190,-13,13
66198,76,75,1,1
66199,157,171,-14,14
66200,49,58,-9,9
66201,44,74,-30,30
66202,66,69,-3,3
66203,156,151,5,5
66204,111,125,-14,14
66205,69,77,-8,8
66206,188,183,5,5
66207,126,116,10,10
66208,73,69,4,4
66209,111,105,6,6
66210,94,85,9,9
66211,57,62,-5,5
66212,132,129,3,3
66213,164,158,6,6
66214,55,64,-9,9
66215,139,134,5,5
66216,77,73,4,4
66217,43,44,-1,1
66218,96,88,8,8
66219,88,81,7,7
66220,74,78,-4,4
66221,81,81,0,0
66222,84,84,0,0
66223,100,101,-1,1
66224,108,97,11,11
66225,44,58,-14,14
66226,77,82,-5,5
66227,79,85,-6,6
66228,111,112,-1,1
66229,86,92,-6,6
66230,61,71,-10,10
66231,85,85,0,0
66232,45,80,-35,35
66233,81,74,7,7
66234,159,151,8,8
66235,80,80,0,0
66236,94,90,4,4
66237,89,96,-7,7
66238,96,93,3,3
66239,95,86,9,9
66240,127,98,29,29
66241,71,65,6,6
66242,68,64,4,4
66243,80,88,-8,8
66244,122,123,-1,1
66245,136,142,-6,6
66246,95,92,3,3
66247,89,93,-4,4
66248,88,98,-10,10
66249,44,42,2,2
66250,121,115,6,6
66251,47,47,0,0
66252,72,71,1,1
66253,72,75,-3,3
66254,145,162,-17,17
66255,77,79,-2,2
66256,129,133,-4,4
66257,65,74,-9,9
66258,121,121,0,0
66259,92,90,2,2
66260,100,106,-6,6
66261,36,46,-10,10
66262,122,119,3,3
66263,112,104,8,8
66264,76,79,-3,3
66265,112,123,-11,11
66266,75,81,-6,6
66267,81,82,-1,1
66268,102,90,12,12
66269,43,43,0,0
66270,92,94,-2,2
66271,118,103,15,15
66272,73,73,0,0
66273,179,186,-7,7
66274,63,70,-7,7
66275,128,144,-16,16
66276,161,164,-3,3
66277,178,159,19,19
66278,90,86,4,4
66279,74,72,2,2
66280,74,79,-5,5
66281,95,111,-16,16
66282,98,101,-3,3
66283,94,91,3,3
66284,115,124,-9,9
66285,131,142,-11,11
66286,99,88,11,11
66287,87,89,-2,2
66288,74,79,-5,5
66289,56,54,2,2
66290,58,60,-2,2
66291,77,83,-6,6
66292,122,115,7,7
66293,70,73,-3,3
66294,40,52,-12,12
66295,106,115,-9,9
66296,100,99,1,1
66297,73,74,-1,1
66298,72,75,-3,3
66299,99,109,-10,10
66300,135,142,-7,7
66301,184,168,16,16
66302,50,64,-14,14
66303,77,79,-2,2
66304,48,55,-7,7
66305,76,70,6,6
66306,87,96,-9,9
66307,137,132,5,5
66308,110,118,-8,8
66309,84,88,-4,4
66310,74,76,-2,2
66311,83,72,11,11
66312,76,85,-9,9
66313,107,136,-29,29
66314,78,75,3,3
66315,87,91,-4,4
66316,64,68,-4,4
66317,60,68,-8,8
66318,94,102,-8,8
66319,80,81,-1,1
66320,50,54,-4,4
66321,54,65,-11,11
66322,65,59,6,6
66323,101,117,-16,16
66324,89,85,4,4
66325,127,128,-1,1
66326,59,68,-9,9
66327,90,99,-9,9
66328,77,81,-4,4
66329,100,114,-14,14
66330,103,103,0,0
66331,33,54,-21,21
66332,61,67,-6,6
66333,63,75,-12,12
66334,47,53,-6,6
66335,51,45,6,6
66336,141,141,0,0
66337,74,71,3,3
66338,74,76,-2,2
66339,85,90,-5,5
66340,149,138,11,11
66341,90,97,-7,7
66342,79,90,-11,11
66343,93,104,-11,11
66344,79,83,-4,4
66345,146,148,-2,2
66346,81,78,3,3
66347,83,110,-27,27
66348,196,194,2,2
66349,114,109,5,5
66350,102,96,6,6
66351,140,143,-3,3
66352,46,48,-2,2
66353,189,178,11,11
66354,102,106,-4,4
66355,96,92,4,4
66356,73,87,-14,14
66357,131,142,-11,11
66358,143,135,8,8
66359,94,64,30,30
66360,95,93,2,2
66361,131,130,1,1
66362,138,131,7,7
66363,55,62,-7,7
66364,40,46,-6,6
66365,97,91,6,6
66366,70,77,-7,7
66367,95,92,3,3
66368,86,83,3,3
66369,107,104,3,3
66370,45,70,-25,25
66371,107,113,-6,6
66372,77,69,8,8
66373,75,72,3,3
66374,85,83,2,2
66375,81,87,-6,6
66376,100,87,13,13
66377,65,77,-12,12
66378,57,62,-5,5
66379,61,58,3,3
66380,79,80,-1,1
66381,104,102,2,2
66382,106,110,-4,4
66383,55,61,-6,6
66384,100,98,2,2
66385,89,90,-1,1
66386,73,74,-1,1
66387,77,85,-8,8
66388,59,58,1,1
66389,71,70,1,1
66390,52,76,-24,24
66391,58,53,5,5
66392,72,65,7,7
66393,90,89,1,1
66394,57,61,-4,4
66395,82,102,-20,20
66396,92,93,-1,1
66397,88,74,14,14
66398,49,51,-2,2
66399,91,88,3,3
66400,171,160,11,11
66401,75,94,-19,19
66402,82,80,2,2
66403,74,81,-7,7
66404,116,116,0,0
66405,95,90,5,5
66406,116,109,7,7
66407,74,107,-33,33
66408,100,101,-1,1
66409,81,87,-6,6
66410,141,158,-17,17
66411,113,111,2,2
66412,100,96,4,4
66413,80,73,7,7
66414,96,91,5,5
66415,83,84,-1,1
66416,68,77,-9,9
66417,66,72,-6,6
66418,73,74,-1,1
66419,169,173,-4,4
66420,119,108,11,11
66421,82,95,-13,13
66422,85,88,-3,3
66423,92,108,-16,16
66424,92,96,-4,4
66425,164,164,0,0
66426,131,145,-14,14
66427,106,126,-20,20
66428,72,73,-1,1
66429,54,57,-3,3
66430,75,77,-2,2
66431,62,65,-3,3
66432,89,81,8,8
66433,63,59,4,4
66434,87,83,4,4
66435,136,129,7,7
66436,79,78,1,1
66437,86,94,-8,8
66438,71,71,0,0
66439,68,66,2,2
66440,127,131,-4,4
66441,78,83,-5,5
66442,43,58,-15,15
66443,82,83,-1,1
66444,61,65,-4,4
66445,91,104,-13,13
66446,78,79,-1,1
66447,121,127,-6,6
66448,83,85,-2,2
66449,169,183,-14,14
66450,56,60,-4,4
66451,78,83,-5,5
66452,73,80,-7,7
66453,66,70,-4,4
66454,67,61,6,6
66455,69,74,-5,5
66456,96,97,-1,1
66457,118,116,2,2
66458,67,73,-6,6
66459,58,68,-10,10
66460,77,71,6,6
66461,164,148,16,16
66462,57,65,-8,8
66463,98,98,0,0
66464,97,96,1,1
66465,58,61,-3,3
66466,107,115,-8,8
66467,70,81,-11,11
66468,121,105,16,16
66469,144,135,9,9
66470,157,159,-2,2
66471,113,119,-6,6
66472,66,63,3,3
66473,47,142,-95,95
66474,106,102,4,4
66475,77,82,-5,5
66476,180,184,-4,4
66477,55,44,11,11
66478,57,70,-13,13
66479,104,105,-1,1
66480,120,125,-5,5
66481,124,115,9,9
66482,157,166,-9,9
66483,185,195,-10,10
66484,63,66,-3,3
66485,158,145,13,13
66486,161,171,-10,10
66487,61,63,-2,2
66488,104,111,-7,7
66489,65,70,-5,5
66490,174,166,8,8
66491,52,50,2,2
66492,118,118,0,0
66493,89,87,2,2
66494,88,91,-3,3
66495,88,94,-6,6
66496,62,70,-8,8
66497,67,72,-5,5
66498,118,105,13,13
66499,113,122,-9,9
66500,99,104,-5,5
66501,68,71,-3,3
66502,50,49,1,1
66503,123,121,2,2
66504,97,90,7,7
66505,93,113,-20,20
66506,132,117,15,15
66507,70,80,-10,10
66508,65,58,7,7
66509,80,97,-17,17
66510,79,79,0,0
66511,96,94,2,2
66512,69,77,-8,8
66513,142,141,1,1
66514,126,135,-9,9
66515,88,102,-14,14
66516,57,57,0,0
66517,68,67,1,1
66518,97,111,-14,14
66519,128,130,-2,2
66520,129,143,-14,14
66521,92,92,0,0
66522,146,128,18,18
66523,83,86,-3,3
66524,92,86,6,6
66525,207,189,18,18
66526,40,48,-8,8
66527,92,94,-2,2
66528,95,111,-16,16
66529,107,102,5,5
66530,51,53,-2,2
66531,210,204,6,6
66532,73,70,3,3
66533,103,98,5,5
66534,120,118,2,2
66535,132,120,12,12
66536,112,105,7,7
66537,86,87,-1,1
66538,195,199,-4,4
66539,69,73,-4,4
66540,91,90,1,1
66541,57,82,-25,25
66542,112,112,0,0
66543,72,84,-12,12
66544,90,86,4,4
66545,99,101,-2,2
66546,46,51,-5,5
66547,51,62,-11,11
66548,107,103,4,4
66549,156,168,-12,12
66550,61,60,1,1
66551,88,90,-2,2
66552,107,104,3,3
66553,121,110,11,11
66554,89,84,5,5
66555,99,102,-3,3
66556,87,99,-12,12
66557,46,50,-4,4
66558,152,157,-5,5
66559,67,70,-3,3
66560,164,166,-2,2
66561,68,72,-4,4
66562,94,97,-3,3
66563,60,64,-4,4
66564,205,195,10,10
66565,92,88,4,4
66566,95,91,4,4
66567,67,61,6,6
66568,55,57,-2,2
66569,151,119,32,32
66570,160,160,0,0
66571,29,40,-11,11
66572,108,111,-3,3
66573,112,127,-15,15
66574,109,157,-48,48
66575,86,85,1,1
66576,75,78,-3,3
66577,60,71,-11,11
66578,64,81,-17,17
66579,64,86,-22,22
66580,110,116,-6,6
66581,81,89,-8,8
66582,79,81,-2,2
66583,124,117,7,7
66584,94,102,-8,8
66585,73,97,-24,24
66586,111,110,1,1
66587,107,113,-6,6
66588,71,72,-1,1
66589,125,126,-1,1
66590,123,116,7,7
66591,63,62,1,1
66592,98,97,1,1
66593,101,94,7,7
66594,129,129,0,0
66595,96,98,-2,2
66596,58,62,-4,4
66597,162,163,-1,1
66598,48,46,2,2
66599,151,148,3,3
66600,67,73,-6,6
66601,122,118,4,4
66602,100,106,-6,6
66603,135,149,-14,14
66604,213,186,27,27
66605,129,145,-16,16
66606,61,69,-8,8
66607,70,77,-7,7
66608,88,93,-5,5
66609,75,73,2,2
66610,159,170,-11,11
66611,100,103,-3,3
66612,75,72,3,3
66613,120,145,-25,25
66614,70,81,-11,11
66615,129,116,13,13
66616,124,108,16,16
66617,105,99,6,6
66618,60,58,2,2
66619,76,73,3,3
66620,64,72,-8,8
66621,145,129,16,16
66622,95,112,-17,17
66623,104,115,-11,11
66624,148,142,6,6
66625,126,129,-3,3
66626,142,138,4,4
66627,67,73,-6,6
66628,96,111,-15,15
66629,114,112,2,2
66630,47,54,-7,7
66631,125,135,-10,10
66632,66,68,-2,2
66633,203,246,-43,43
66634,58,64,-6,6
66635,114,111,3,3
66636,100,103,-3,3
66637,92,106,-14,14
66638,114,125,-11,11
66639,67,70,-3,3
66640,56,61,-5,5
66641,78,76,2,2
66642,62,67,-5,5
66643,77,94,-17,17
66644,104,99,5,5
66645,37,74,-37,37
66646,94,95,-1,1
66647,108,103,5,5
66648,42,34,8,8
66649,106,106,0,0
66650,74,76,-2,2
66651,116,100,16,16
66652,77,66,11,11
66653,123,127,-4,4
66654,89,102,-13,13
66655,74,79,-5,5
66656,118,109,9,9
66657,73,77,-4,4
66658,69,92,-23,23
66659,79,82,-3,3
66660,58,67,-9,9
66661,172,132,40,40
66662,118,113,5,5
66663,140,135,5,5
66664,124,127,-3,3
66665,111,107,4,4
66666,88,94,-6,6
66667,90,120,-30,30
66668,59,59,0,0
66669,139,139,0,0
66670,125,128,-3,3
66671,64,64,0,0
66672,147,141,6,6
66673,50,60,-10,10
66674,81,82,-1,1
66675,105,99,6,6
66676,63,67,-4,4
66677,87,82,5,5
66678,90,87,3,3
66679,47,49,-2,2
66680,134,132,2,2
66681,61,63,-2,2
66682,73,91,-18,18
66683,73,63,10,10
66684,78,79,-1,1
66685,134,129,5,5
66686,51,56,-5,5
