,original,predict,differ,abs
66687,108,89,19,19
66688,96,111,-15,15
66689,54,47,7,7
66690,122,122,0,0
66691,129,133,-4,4
66692,86,69,17,17
66693,114,111,3,3
66694,70,77,-7,7
66695,79,88,-9,9
66696,56,53,3,3
66697,66,61,5,5
66698,89,84,5,5
66699,106,108,-2,2
66700,77,81,-4,4
66701,82,78,4,4
66702,63,81,-18,18
66703,87,92,-5,5
66704,119,131,-12,12
66705,146,145,1,1
66706,71,69,2,2
66707,70,81,-11,11
66708,82,88,-6,6
66709,72,73,-1,1
66710,91,98,-7,7
66711,57,80,-23,23
66712,68,67,1,1
66713,92,88,4,4
66714,71,67,4,4
66715,100,97,3,3
66716,106,100,6,6
66717,64,62,2,2
66718,58,65,-7,7
66719,74,72,2,2
66720,104,121,-17,17
66721,133,134,-1,1
66722,59,62,-3,3
66723,77,80,-3,3
66724,90,88,2,2
66725,116,90,26,26
66726,94,88,6,6
66727,102,104,-2,2
66728,130,131,-1,1
66729,115,113,2,2
66730,79,74,5,5
66731,151,150,1,1
66732,88,93,-5,5
66733,188,175,13,13
66734,91,91,0,0
66735,81,75,6,6
66736,74,79,-5,5
66737,80,73,7,7
66738,125,118,7,7
66739,140,139,1,1
66740,60,65,-5,5
66741,45,54,-9,9
66742,65,68,-3,3
66743,120,130,-10,10
66744,105,119,-14,14
66745,136,137,-1,1
66746,31,65,-34,34
66747,77,84,-7,7
66748,79,92,-13,13
66749,96,99,-3,3
66750,40,58,-18,18
66751,54,58,-4,4
66752,94,86,8,8
66753,83,105,-22,22
66754,54,60,-6,6
66755,92,96,-4,4
66756,146,134,12,12
66757,172,167,5,5
66758,62,65,-3,3
66759,155,158,-3,3
66760,111,104,7,7
66761,99,99,0,0
66762,126,127,-1,1
66763,55,57,-2,2
66764,202,198,4,4
66765,60,70,-10,10
66766,97,88,9,9
66767,111,101,10,10
66768,114,114,0,0
66769,81,77,4,4
66770,35,57,-22,22
66771,88,86,2,2
66772,62,56,6,6
66773,84,89,-5,5
66774,96,90,6,6
66775,105,107,-2,2
66776,67,62,5,5
66777,68,79,-11,11
66778,75,78,-3,3
66779,64,72,-8,8
66780,165,150,15,15
66781,92,99,-7,7
66782,136,119,17,17
66783,93,97,-4,4
66784,58,48,10,10
66785,72,75,-3,3
66786,87,95,-8,8
66787,53,63,-10,10
66788,138,160,-22,22
66789,98,104,-6,6
66790,81,86,-5,5
66791,82,83,-1,1
66792,140,146,-6,6
66793,92,91,1,1
66794,116,113,3,3
66795,169,163,6,6
66796,76,83,-7,7
66797,70,67,3,3
66798,206,190,16,16
66799,118,111,7,7
66800,82,87,-5,5
66801,143,139,4,4
66802,113,105,8,8
66803,82,85,-3,3
66804,72,78,-6,6
66805,53,47,6,6
66806,38,51,-13,13
66807,102,100,2,2
66808,98,110,-12,12
66809,60,76,-16,16
66810,133,130,3,3
66811,108,106,2,2
66812,103,99,4,4
66813,58,59,-1,1
66814,80,84,-4,4
66815,72,74,-2,2
66816,103,92,11,11
66817,115,127,-12,12
66818,66,77,-11,11
66819,134,138,-4,4
66820,129,126,3,3
66821,82,79,3,3
66822,92,92,0,0
66823,72,74,-2,2
66824,156,153,3,3
66825,97,99,-2,2
66826,80,83,-3,3
66827,110,96,14,14
66828,112,106,6,6
66829,73,67,6,6
66830,93,101,-8,8
66831,84,96,-12,12
66832,69,70,-1,1
66833,63,79,-16,16
66834,97,105,-8,8
66835,51,63,-12,12
66836,117,118,-1,1
66837,102,117,-15,15
66838,63,67,-4,4
66839,90,107,-17,17
66840,75,76,-1,1
66841,31,78,-47,47
66842,118,131,-13,13
66843,110,131,-21,21
66844,126,128,-2,2
66845,132,142,-10,10
66846,94,92,2,2
66847,55,67,-12,12
66848,119,120,-1,1
66849,47,53,-6,6
66850,152,143,9,9
66851,38,71,-33,33
66852,96,109,-13,13
66853,79,70,9,9
66854,63,59,4,4
66855,120,130,-10,10
66856,97,93,4,4
66857,65,59,6,6
66858,108,107,1,1
66859,146,143,3,3
66860,99,105,-6,6
66861,50,53,-3,3
66862,98,100,-2,2
66863,61,59,2,2
66864,67,77,-10,10
66865,102,99,3,3
66866,98,94,4,4
66867,127,124,3,3
66868,134,128,6,6
66869,107,100,7,7
66870,62,73,-11,11
66871,83,82,1,1
66872,41,46,-5,5
66873,65,74,-9,9
66874,73,78,-5,5
66875,81,80,1,1
66876,85,81,4,4
66877,85,79,6,6
66878,117,116,1,1
66879,128,136,-8,8
66880,89,88,1,1
66881,42,44,-2,2
66882,125,142,-17,17
66883,68,71,-3,3
66884,72,85,-13,13
66885,96,101,-5,5
66886,134,135,-1,1
66887,122,127,-5,5
66888,87,92,-5,5
66889,54,63,-9,9
66890,79,84,-5,5
66891,148,141,7,7
66892,66,71,-5,5
66893,142,135,7,7
66894,106,95,11,11
66895,48,51,-3,3
66896,57,73,-16,16
66897,126,132,-6,6
66898,51,51,0,0
66899,109,120,-11,11
66900,106,112,-6,6
66901,102,104,-2,2
66902,94,93,1,1
66903,112,115,-3,3
66904,140,127,13,13
66905,117,119,-2,2
66906,112,90,22,22
66907,49,73,-24,24
66908,156,150,6,6
66909,89,77,12,12
66910,74,81,-7,7
66911,67,85,-18,18
66912,70,84,-14,14
66913,93,106,-13,13
66914,93,91,2,2
66915,101,107,-6,6
66916,76,86,-10,10
66917,67,64,3,3
66918,106,108,-2,2
66919,72,82,-10,10
66920,65,64,1,1
66921,87,84,3,3
66922,89,87,2,2
66923,257,323,-66,66
66924,175,173,2,2
66925,69,60,9,9
66926,76,70,6,6
66927,65,70,-5,5
66928,153,153,0,0
66929,68,71,-3,3
66930,116,115,1,1
66931,114,122,-8,8
66932,76,82,-6,6
66933,65,66,-1,1
66934,104,103,1,1
66935,148,144,4,4
66936,43,45,-2,2
66937,90,90,0,0
66938,99,95,4,4
66939,128,136,-8,8
66940,110,111,-1,1
66941,42,77,-35,35
66942,120,122,-2,2
66943,135,117,18,18
66944,134,145,-11,11
66945,116,121,-5,5
66946,138,129,9,9
66947,125,116,9,9
66948,43,45,-2,2
66949,89,84,5,5
66950,126,122,4,4
66951,90,84,6,6
66952,77,81,-4,4
66953,91,92,-1,1
66954,120,110,10,10
66955,63,58,5,5
66956,88,87,1,1
66957,50,55,-5,5
66958,110,116,-6,6
66959,71,59,12,12
66960,81,83,-2,2
66961,120,115,5,5
66962,94,90,4,4
66963,51,65,-14,14
66964,84,89,-5,5
66965,96,104,-8,8
66966,179,170,9,9
66967,57,58,-1,1
66968,114,121,-7,7
66969,111,122,-11,11
66970,111,104,7,7
66971,101,102,-1,1
66972,53,53,0,0
66973,97,110,-13,13
66974,98,102,-4,4
66975,50,54,-4,4
66976,82,71,11,11
66977,108,104,4,4
66978,59,61,-2,2
66979,69,67,2,2
66980,68,65,3,3
66981,69,75,-6,6
66982,73,80,-7,7
66983,28,30,-2,2
66984,75,76,-1,1
66985,68,64,4,4
66986,110,110,0,0
66987,99,98,1,1
66988,72,76,-4,4
66989,74,79,-5,5
66990,70,80,-10,10
66991,109,104,5,5
66992,191,206,-15,15
66993,54,58,-4,4
66994,119,116,3,3
66995,76,85,-9,9
66996,174,167,7,7
66997,87,83,4,4
66998,88,90,-2,2
66999,53,65,-12,12
67000,75,78,-3,3
67001,68,63,5,5
67002,118,127,-9,9
67003,114,112,2,2
67004,101,102,-1,1
67005,102,106,-4,4
67006,82,86,-4,4
67007,100,103,-3,3
67008,134,134,0,0
67009,140,143,-3,3
67010,109,116,-7,7
67011,124,124,0,0
67012,157,139,18,18
67013,67,82,-15,15
67014,117,124,-7,7
67015,64,71,-7,7
67016,89,101,-12,12
67017,52,49,3,3
67018,126,124,2,2
67019,99,100,-1,1
67020,82,92,-10,10
67021,96,83,13,13
67022,85,83,2,2
67023,68,95,-27,27
67024,132,129,3,3
67025,148,134,14,14
67026,56,61,-5,5
67027,173,178,-5,5
67028,115,118,-3,3
67029,99,101,-2,2
67030,115,122,-7,7
67031,71,77,-6,6
67032,141,141,0,0
67033,111,111,0,0
67034,53,50,3,3
67035,279,235,44,44
67036,101,92,9,9
67037,93,91,2,2
67038,71,74,-3,3
67039,163,163,0,0
67040,52,50,2,2
67041,109,108,1,1
67042,80,90,-10,10
67043,72,112,-40,40
67044,72,68,4,4
67045,87,88,-1,1
67046,82,90,-8,8
67047,74,78,-4,4
67048,156,156,0,0
67049,133,132,1,1
67050,123,119,4,4
67051,63,67,-4,4
67052,70,75,-5,5
67053,40,43,-3,3
67054,76,87,-11,11
67055,201,210,-9,9
67056,76,83,-7,7
67057,109,116,-7,7
67058,116,119,-3,3
67059,45,49,-4,4
67060,59,59,0,0
67061,104,94,10,10
67062,122,140,-18,18
67063,108,100,8,8
67064,59,63,-4,4
67065,111,121,-10,10
67066,47,61,-14,14
67067,123,126,-3,3
67068,127,127,0,0
67069,98,103,-5,5
67070,90,95,-5,5
67071,70,77,-7,7
67072,102,96,6,6
67073,101,102,-1,1
67074,72,90,-18,18
67075,86,105,-19,19
67076,77,83,-6,6
67077,175,165,10,10
67078,85,86,-1,1
67079,109,111,-2,2
67080,143,138,5,5
67081,79,87,-8,8
67082,81,86,-5,5
67083,110,103,7,7
67084,68,73,-5,5
67085,107,110,-3,3
67086,115,115,0,0
67087,120,119,1,1
67088,67,73,-6,6
67089,95,101,-6,6
67090,116,119,-3,3
67091,83,87,-4,4
67092,97,90,7,7
67093,85,92,-7,7
67094,91,102,-11,11
67095,147,139,8,8
67096,60,64,-4,4
67097,104,101,3,3
67098,99,98,1,1
67099,142,135,7,7
67100,65,62,3,3
67101,58,62,-4,4
67102,81,85,-4,4
67103,85,80,5,5
67104,158,155,3,3
67105,57,61,-4,4
67106,32,37,-5,5
67107,161,161,0,0
67108,139,137,2,2
67109,123,112,11,11
67110,141,152,-11,11
67111,127,127,0,0
67112,65,66,-1,1
67113,177,176,1,1
67114,131,128,3,3
67115,140,134,6,6
67116,51,57,-6,6
67117,85,88,-3,3
67118,75,76,-1,1
67119,103,106,-3,3
67120,155,141,14,14
67121,85,85,0,0
67122,72,76,-4,4
67123,80,71,9,9
67124,62,73,-11,11
67125,58,60,-2,2
67126,53,61,-8,8
67127,76,86,-10,10
67128,117,122,-5,5
67129,75,75,0,0
67130,138,133,5,5
67131,82,75,7,7
67132,79,82,-3,3
67133,83,88,-5,5
67134,79,77,2,2
67135,141,133,8,8
67136,76,72,4,4
67137,165,161,4,4
67138,150,151,-1,1
67139,65,67,-2,2
67140,37,43,-6,6
67141,55,55,0,0
67142,227,216,11,11
67143,82,88,-6,6
67144,70,68,2,2
67145,57,64,-7,7
67146,73,69,4,4
67147,78,79,-1,1
67148,58,64,-6,6
67149,87,84,3,3
67150,48,56,-8,8
67151,127,138,-11,11
67152,65,63,2,2
67153,111,98,13,13
67154,74,75,-1,1
67155,103,97,6,6
67156,91,88,3,3
67157,188,212,-24,24
67158,98,112,-14,14
67159,86,83,3,3
67160,68,63,5,5
67161,99,106,-7,7
67162,68,70,-2,2
67163,87,79,8,8
67164,110,110,0,0
67165,53,53,0,0
67166,75,75,0,0
67167,113,111,2,2
67168,103,104,-1,1
67169,48,61,-13,13
67170,180,164,16,16
67171,67,77,-10,10
67172,69,77,-8,8
67173,114,124,-10,10
67174,82,81,1,1
67175,152,150,2,2
67176,108,114,-6,6
67177,126,131,-5,5
67178,126,141,-15,15
67179,68,66,2,2
67180,111,106,5,5
67181,127,117,10,10
67182,106,108,-2,2
67183,93,106,-13,13
67184,134,141,-7,7
67185,65,71,-6,6
67186,129,115,14,14
67187,84,90,-6,6
67188,64,72,-8,8
67189,147,145,2,2
67190,123,124,-1,1
67191,102,100,2,2
67192,66,58,8,8
67193,56,62,-6,6
67194,99,108,-9,9
67195,92,88,4,4
67196,96,96,0,0
67197,125,139,-14,14
67198,85,85,0,0
67199,100,103,-3,3
67200,77,83,-6,6
67201,69,71,-2,2
67202,95,99,-4,4
67203,87,86,1,1
67204,112,105,7,7
67205,124,126,-2,2
67206,99,91,8,8
67207,65,59,6,6
67208,119,106,13,13
67209,66,69,-3,3
67210,89,85,4,4
67211,139,133,6,6
67212,111,100,11,11
67213,81,98,-17,17
67214,100,100,0,0
67215,82,77,5,5
67216,145,164,-19,19
67217,91,97,-6,6
67218,187,188,-1,1
67219,84,84,0,0
67220,45,47,-2,2
67221,116,111,5,5
67222,69,79,-10,10
67223,80,87,-7,7
67224,44,54,-10,10
67225,93,107,-14,14
67226,58,58,0,0
67227,74,78,-4,4
67228,74,75,-1,1
67229,99,113,-14,14
67230,93,91,2,2
67231,67,70,-3,3
67232,108,109,-1,1
67233,108,116,-8,8
67234,116,107,9,9
67235,127,108,19,19
67236,98,93,5,5
67237,115,127,-12,12
67238,131,133,-2,2
67239,185,142,43,43
67240,120,109,11,11
67241,75,77,-2,2
67242,165,139,26,26
67243,44,72,-28,28
67244,82,88,-6,6
67245,66,79,-13,13
67246,72,78,-6,6
67247,137,127,10,10
67248,66,72,-6,6
67249,79,94,-15,15
67250,48,62,-14,14
67251,76,77,-1,1
67252,87,87,0,0
67253,90,70,20,20
67254,67,70,-3,3
67255,139,147,-8,8
67256,52,61,-9,9
67257,97,87,10,10
67258,135,130,5,5
67259,60,66,-6,6
67260,65,65,0,0
67261,61,68,-7,7
67262,175,169,6,6
67263,146,135,11,11
67264,64,78,-14,14
67265,122,126,-4,4
67266,66,70,-4,4
67267,62,61,1,1
67268,97,108,-11,11
67269,117,124,-7,7
67270,72,77,-5,5
67271,66,82,-16,16
67272,147,116,31,31
67273,139,135,4,4
67274,143,152,-9,9
67275,106,110,-4,4
67276,81,103,-22,22
67277,85,74,11,11
67278,112,100,12,12
67279,74,94,-20,20
67280,157,156,1,1
67281,76,79,-3,3
67282,69,67,2,2
67283,133,127,6,6
67284,79,86,-7,7
67285,58,61,-3,3
67286,111,115,-4,4
67287,195,176,19,19
67288,129,115,14,14
67289,58,49,9,9
67290,101,116,-15,15
67291,186,186,0,0
67292,76,74,2,2
67293,72,71,1,1
67294,100,108,-8,8
67295,60,60,0,0
67296,59,60,-1,1
67297,118,123,-5,5
67298,195,188,7,7
67299,92,89,3,3
67300,245,268,-23,23
67301,102,115,-13,13
67302,84,99,-15,15
67303,95,95,0,0
67304,126,120,6,6
67305,101,93,8,8
67306,192,173,19,19
67307,118,123,-5,5
67308,72,78,-6,6
67309,66,73,-7,7
67310,72,78,-6,6
67311,75,75,0,0
67312,47,48,-1,1
67313,53,66,-13,13
67314,75,86,-11,11
67315,77,100,-23,23
67316,133,141,-8,8
67317,66,71,-5,5
67318,122,132,-10,10
67319,151,155,-4,4
67320,95,115,-20,20
67321,70,80,-10,10
67322,66,63,3,3
67323,101,94,7,7
67324,92,90,2,2
67325,94,89,5,5
67326,80,78,2,2
67327,86,90,-4,4
67328,99,89,10,10
67329,167,154,13,13
67330,104,102,2,2
67331,92,83,9,9
67332,82,89,-7,7
67333,93,91,2,2
67334,57,59,-2,2
67335,80,90,-10,10
67336,154,143,11,11
67337,92,87,5,5
67338,121,110,11,11
67339,90,102,-12,12
67340,94,94,0,0
67341,100,105,-5,5
67342,55,61,-6,6
67343,179,188,-9,9
67344,157,152,5,5
67345,58,75,-17,17
67346,94,112,-18,18
67347,85,86,-1,1
67348,55,63,-8,8
67349,72,62,10,10
67350,114,121,-7,7
67351,99,97,2,2
67352,75,70,5,5
67353,45,52,-7,7
67354,58,54,4,4
67355,110,110,0,0
67356,69,75,-6,6
67357,68,67,1,1
67358,102,94,8,8
67359,77,80,-3,3
67360,85,88,-3,3
67361,112,112,0,0
67362,40,37,3,3
67363,73,83,-10,10
67364,76,86,-10,10
67365,65,72,-7,7
67366,72,90,-18,18
67367,89,112,-23,23
67368,110,115,-5,5
67369,91,94,-3,3
67370,59,91,-32,32
67371,90,87,3,3
67372,84,85,-1,1
67373,130,127,3,3
67374,63,63,0,0
67375,63,67,-4,4
67376,87,86,1,1
67377,106,122,-16,16
67378,145,142,3,3
67379,128,134,-6,6
67380,81,84,-3,3
67381,111,103,8,8
67382,76,85,-9,9
67383,53,66,-13,13
67384,82,74,8,8
67385,100,107,-7,7
67386,74,79,-5,5
67387,105,111,-6,6
67388,58,61,-3,3
67389,102,105,-3,3
67390,113,105,8,8
67391,99,107,-8,8
67392,113,112,1,1
67393,55,62,-7,7
67394,98,89,9,9
67395,108,117,-9,9
67396,54,62,-8,8
67397,99,97,2,2
67398,78,79,-1,1
67399,68,63,5,5
67400,45,44,1,1
67401,71,78,-7,7
67402,216,194,22,22
67403,103,101,2,2
67404,77,81,-4,4
67405,64,62,2,2
67406,108,119,-11,11
67407,106,89,17,17
67408,124,116,8,8
67409,71,72,-1,1
67410,91,83,8,8
67411,80,96,-16,16
67412,122,122,0,0
67413,105,102,3,3
67414,80,80,0,0
67415,142,124,18,18
67416,64,90,-26,26
67417,95,82,13,13
67418,112,132,-20,20
67419,83,79,4,4
67420,147,122,25,25
67421,47,50,-3,3
67422,80,84,-4,4
67423,104,118,-14,14
67424,71,73,-2,2
67425,67,64,3,3
67426,69,71,-2,2
67427,82,81,1,1
67428,85,88,-3,3
67429,144,147,-3,3
67430,81,86,-5,5
67431,141,142,-1,1
67432,86,79,7,7
67433,176,179,-3,3
67434,74,70,4,4
67435,91,88,3,3
67436,102,86,16,16
67437,74,71,3,3
67438,97,94,3,3
67439,60,65,-5,5
67440,97,98,-1,1
67441,119,118,1,1
67442,97,106,-9,9
67443,70,72,-2,2
67444,102,95,7,7
67445,61,68,-7,7
67446,86,76,10,10
67447,45,53,-8,8
67448,51,53,-2,2
67449,130,132,-2,2
67450,74,82,-8,8
67451,78,82,-4,4
67452,163,165,-2,2
67453,52,62,-10,10
67454,99,106,-7,7
67455,84,87,-3,3
67456,109,105,4,4
67457,84,85,-1,1
67458,88,103,-15,15
67459,117,112,5,5
67460,186,177,9,9
67461,55,52,3,3
67462,65,79,-14,14
67463,119,111,8,8
67464,71,73,-2,2
67465,87,80,7,7
67466,51,57,-6,6
67467,46,53,-7,7
67468,61,60,1,1
67469,103,99,4,4
67470,84,79,5,5
67471,56,64,-8,8
67472,73,80,-7,7
67473,84,90,-6,6
67474,127,113,14,14
67475,178,183,-5,5
67476,71,77,-6,6
67477,107,107,0,0
67478,111,106,5,5
67479,69,74,-5,5
67480,94,95,-1,1
67481,45,53,-8,8
67482,94,98,-4,4
67483,120,119,1,1
67484,63,69,-6,6
67485,78,73,5,5
67486,40,52,-12,12
67487,114,102,12,12
67488,112,109,3,3
67489,152,154,-2,2
67490,184,174,10,10
67491,84,81,3,3
67492,122,122,0,0
67493,108,100,8,8
67494,64,67,-3,3
67495,114,116,-2,2
67496,143,148,-5,5
67497,97,91,6,6
67498,99,99,0,0
67499,145,155,-10,10
67500,63,69,-6,6
67501,111,117,-6,6
67502,68,82,-14,14
67503,108,123,-15,15
67504,94,81,13,13
67505,77,80,-3,3
67506,49,58,-9,9
67507,82,83,-1,1
67508,66,69,-3,3
67509,74,69,5,5
67510,142,150,-8,8
67511,82,86,-4,4
67512,87,84,3,3
67513,78,82,-4,4
67514,58,58,0,0
67515,108,104,4,4
67516,50,79,-29,29
67517,170,154,16,16
67518,74,80,-6,6
67519,102,105,-3,3
67520,95,92,3,3
67521,90,76,14,14
67522,118,118,0,0
67523,70,67,3,3
67524,111,114,-3,3
67525,96,106,-10,10
67526,81,83,-2,2
67527,110,108,2,2
67528,94,91,3,3
67529,99,108,-9,9
67530,107,114,-7,7
67531,129,137,-8,8
67532,135,121,14,14
67533,123,121,2,2
67534,67,69,-2,2
67535,79,82,-3,3
67536,91,97,-6,6
67537,72,69,3,3
67538,150,163,-13,13
67539,117,132,-15,15
67540,60,69,-9,9
67541,102,107,-5,5
67542,32,52,-20,20
67543,65,69,-4,4
67544,163,157,6,6
67545,99,106,-7,7
67546,76,75,1,1
67547,146,135,11,11
67548,137,135,2,2
67549,131,130,1,1
67550,152,147,5,5
67551,93,110,-17,17
67552,78,78,0,0
67553,83,79,4,4
67554,109,101,8,8
67555,134,146,-12,12
67556,56,74,-18,18
67557,82,85,-3,3
67558,50,47,3,3
67559,104,103,1,1
67560,78,81,-3,3
67561,60,72,-12,12
67562,137,128,9,9
67563,64,64,0,0
67564,144,148,-4,4
67565,49,57,-8,8
67566,104,104,0,0
67567,66,68,-2,2
67568,71,72,-1,1
67569,128,122,6,6
67570,84,104,-20,20
67571,141,152,-11,11
67572,97,92,5,5
67573,52,38,14,14
67574,74,73,1,1
67575,98,126,-28,28
67576,71,67,4,4
67577,56,51,5,5
67578,71,80,-9,9
67579,123,120,3,3
67580,146,129,17,17
67581,77,81,-4,4
67582,68,79,-11,11
67583,110,84,26,26
67584,85,87,-2,2
67585,162,96,66,66
67586,105,93,12,12
67587,68,70,-2,2
67588,100,94,6,6
67589,103,101,2,2
67590,121,109,12,12
67591,96,87,9,9
67592,199,189,10,10
67593,83,86,-3,3
67594,91,81,10,10
67595,61,64,-3,3
67596,103,115,-12,12
67597,95,98,-3,3
67598,68,67,1,1
67599,94,90,4,4
67600,54,59,-5,5
67601,160,140,20,20
67602,123,125,-2,2
67603,154,149,5,5
67604,48,52,-4,4
67605,66,71,-5,5
67606,81,85,-4,4
67607,56,65,-9,9
67608,160,144,16,16
67609,121,148,-27,27
67610,103,89,14,14
67611,126,125,1,1
67612,82,79,3,3
67613,63,73,-10,10
67614,88,92,-4,4
67615,111,117,-6,6
67616,139,134,5,5
67617,103,105,-2,2
67618,74,82,-8,8
67619,133,109,24,24
67620,49,62,-13,13
67621,93,93,0,0
67622,86,84,2,2
67623,77,66,11,11
67624,56,67,-11,11
67625,66,61,5,5
67626,132,130,2,2
67627,149,141,8,8
67628,39,54,-15,15
67629,117,119,-2,2
67630,98,96,2,2
67631,59,60,-1,1
67632,146,145,1,1
67633,106,99,7,7
67634,63,69,-6,6
67635,90,92,-2,2
67636,73,80,-7,7
67637,80,82,-2,2
67638,89,85,4,4
67639,88,87,1,1
67640,51,52,-1,1
67641,85,84,1,1
67642,106,128,-22,22
67643,136,138,-2,2
67644,46,53,-7,7
67645,107,112,-5,5
67646,154,165,-11,11
67647,109,117,-8,8
67648,79,80,-1,1
67649,94,80,14,14
67650,64,65,-1,1
67651,63,66,-3,3
67652,62,65,-3,3
67653,58,65,-7,7
67654,48,52,-4,4
67655,67,72,-5,5
67656,74,70,4,4
67657,94,93,1,1
67658,75,74,1,1
67659,158,149,9,9
67660,134,123,11,11
67661,189,193,-4,4
67662,62,69,-7,7
67663,73,70,3,3
67664,89,93,-4,4
67665,42,80,-38,38
67666,129,120,9,9
67667,65,81,-16,16
67668,49,60,-11,11
67669,163,157,6,6
67670,93,88,5,5
67671,185,166,19,19
67672,91,91,0,0
67673,43,44,-1,1
67674,163,170,-7,7
67675,65,70,-5,5
67676,49,35,14,14
67677,62,65,-3,3
67678,123,136,-13,13
67679,78,80,-2,2
67680,144,137,7,7
67681,75,103,-28,28
67682,83,81,2,2
67683,122,97,25,25
67684,92,97,-5,5
67685,101,107,-6,6
67686,75,92,-17,17
67687,130,124,6,6
67688,160,173,-13,13
67689,58,58,0,0
67690,154,151,3,3
67691,101,82,19,19
67692,54,62,-8,8
67693,177,186,-9,9
67694,198,186,12,12
67695,98,125,-27,27
67696,87,99,-12,12
67697,116,109,7,7
67698,63,65,-2,2
67699,95,90,5,5
67700,57,55,2,2
67701,64,63,1,1
67702,69,62,7,7
67703,79,81,-2,2
67704,89,100,-11,11
67705,53,71,-18,18
67706,94,98,-4,4
67707,85,93,-8,8
67708,85,86,-1,1
67709,80,96,-16,16
67710,80,89,-9,9
67711,95,94,1,1
67712,95,92,3,3
67713,72,77,-5,5
67714,59,59,0,0
67715,122,111,11,11
67716,76,77,-1,1
67717,103,91,12,12
67718,80,87,-7,7
67719,84,93,-9,9
67720,108,110,-2,2
67721,94,93,1,1
67722,128,127,1,1
67723,121,121,0,0
67724,156,140,16,16
67725,120,119,1,1
67726,97,104,-7,7
67727,87,101,-14,14
67728,116,112,4,4
67729,48,50,-2,2
67730,139,135,4,4
67731,93,88,5,5
67732,184,207,-23,23
67733,62,61,1,1
67734,116,131,-15,15
67735,114,109,5,5
67736,104,106,-2,2
67737,94,102,-8,8
67738,169,168,1,1
67739,89,100,-11,11
67740,91,99,-8,8
67741,97,103,-6,6
67742,111,114,-3,3
67743,69,71,-2,2
67744,120,117,3,3
67745,105,128,-23,23
67746,99,102,-3,3
67747,37,65,-28,28
67748,105,94,11,11
67749,69,80,-11,11
67750,67,68,-1,1
67751,31,62,-31,31
67752,60,69,-9,9
67753,90,108,-18,18
67754,74,75,-1,1
67755,123,118,5,5
67756,97,103,-6,6
67757,55,53,2,2
67758,127,128,-1,1
67759,122,121,1,1
67760,103,107,-4,4
67761,141,140,1,1
67762,67,68,-1,1
67763,113,122,-9,9
67764,135,137,-2,2
67765,203,196,7,7
67766,88,89,-1,1
67767,94,108,-14,14
67768,103,106,-3,3
67769,86,88,-2,2
67770,143,135,8,8
67771,52,49,3,3
67772,75,88,-13,13
67773,114,128,-14,14
67774,92,72,20,20
67775,113,114,-1,1
67776,123,126,-3,3
67777,68,78,-10,10
67778,86,105,-19,19
67779,27,53,-26,26
67780,126,125,1,1
67781,89,86,3,3
67782,113,110,3,3
67783,106,108,-2,2
67784,90,86,4,4
67785,82,76,6,6
67786,88,95,-7,7
67787,97,101,-4,4
67788,141,136,5,5
67789,123,113,10,10
67790,188,211,-23,23
67791,108,101,7,7
67792,73,72,1,1
67793,104,107,-3,3
67794,87,91,-4,4
67795,78,84,-6,6
67796,75,78,-3,3
67797,153,147,6,6
67798,74,73,1,1
67799,129,120,9,9
67800,117,106,11,11
67801,82,88,-6,6
67802,103,103,0,0
67803,93,83,10,10
67804,89,92,-3,3
67805,44,69,-25,25
67806,76,77,-1,1
67807,79,104,-25,25
67808,87,88,-1,1
67809,38,51,-13,13
67810,120,124,-4,4
67811,88,93,-5,5
67812,155,141,14,14
67813,120,102,18,18
67814,89,81,8,8
67815,100,99,1,1
67816,66,66,0,0
67817,85,91,-6,6
67818,90,82,8,8
67819,126,122,4,4
67820,153,131,22,22
67821,83,80,3,3
67822,113,106,7,7
67823,88,87,1,1
67824,152,159,-7,7
67825,104,101,3,3
67826,75,73,2,2
67827,48,53,-5,5
67828,127,118,9,9
67829,79,77,2,2
