,original,predict,differ,abs
67830,117,117,0,0
67831,63,70,-7,7
67832,113,130,-17,17
67833,143,167,-24,24
67834,110,112,-2,2
67835,75,87,-12,12
67836,48,52,-4,4
67837,64,92,-28,28
67838,99,106,-7,7
67839,91,94,-3,3
67840,111,106,5,5
67841,89,87,2,2
67842,141,143,-2,2
67843,101,97,4,4
67844,74,74,0,0
67845,124,111,13,13
67846,115,116,-1,1
67847,94,99,-5,5
67848,110,113,-3,3
67849,70,77,-7,7
67850,89,95,-6,6
67851,53,58,-5,5
67852,85,96,-11,11
67853,166,160,6,6
67854,77,71,6,6
67855,76,67,9,9
67856,137,150,-13,13
67857,79,81,-2,2
67858,144,132,12,12
67859,57,61,-4,4
67860,102,110,-8,8
67861,77,78,-1,1
67862,105,109,-4,4
67863,99,99,0,0
67864,40,42,-2,2
67865,96,95,1,1
67866,99,108,-9,9
67867,69,65,4,4
67868,111,104,7,7
67869,119,124,-5,5
67870,152,148,4,4
67871,138,134,4,4
67872,146,168,-22,22
67873,79,108,-29,29
67874,113,113,0,0
67875,65,77,-12,12
67876,135,122,13,13
67877,58,51,7,7
67878,68,73,-5,5
67879,103,94,9,9
67880,110,122,-12,12
67881,57,58,-1,1
67882,191,181,10,10
67883,87,82,5,5
67884,130,127,3,3
67885,94,95,-1,1
67886,101,114,-13,13
67887,52,48,4,4
67888,134,144,-10,10
67889,75,76,-1,1
67890,91,100,-9,9
67891,109,106,3,3
67892,96,93,3,3
67893,55,58,-3,3
67894,114,111,3,3
67895,159,148,11,11
67896,74,73,1,1
67897,89,97,-8,8
67898,45,49,-4,4
67899,50,68,-18,18
67900,78,73,5,5
67901,136,147,-11,11
67902,81,79,2,2
67903,104,94,10,10
67904,42,50,-8,8
67905,45,44,1,1
67906,91,79,12,12
67907,81,78,3,3
67908,73,76,-3,3
67909,163,151,12,12
67910,62,63,-1,1
67911,62,98,-36,36
67912,117,111,6,6
67913,91,97,-6,6
67914,81,91,-10,10
67915,183,167,16,16
67916,115,118,-3,3
67917,45,62,-17,17
67918,67,64,3,3
67919,73,74,-1,1
67920,115,117,-2,2
67921,143,136,7,7
67922,122,113,9,9
67923,158,146,12,12
67924,132,134,-2,2
67925,56,58,-2,2
67926,138,141,-3,3
67927,128,112,16,16
67928,170,162,8,8
67929,101,90,11,11
67930,147,158,-11,11
67931,116,122,-6,6
67932,97,117,-20,20
67933,116,120,-4,4
67934,73,74,-1,1
67935,58,49,9,9
67936,99,93,6,6
67937,148,152,-4,4
67938,56,55,1,1
67939,144,153,-9,9
67940,73,68,5,5
67941,124,142,-18,18
67942,58,85,-27,27
67943,72,77,-5,5
67944,57,55,2,2
67945,77,73,4,4
67946,93,75,18,18
67947,136,128,8,8
67948,56,64,-8,8
67949,106,99,7,7
67950,68,62,6,6
67951,107,114,-7,7
67952,137,137,0,0
67953,51,59,-8,8
67954,161,158,3,3
67955,75,70,5,5
67956,207,198,9,9
67957,134,145,-11,11
67958,139,136,3,3
67959,85,86,-1,1
67960,64,65,-1,1
67961,57,60,-3,3
67962,87,90,-3,3
67963,143,139,4,4
67964,89,93,-4,4
67965,78,62,16,16
67966,73,89,-16,16
67967,188,211,-23,23
67968,115,102,13,13
67969,119,98,21,21
67970,74,77,-3,3
67971,96,107,-11,11
67972,64,70,-6,6
67973,117,99,18,18
67974,127,134,-7,7
67975,70,77,-7,7
67976,97,111,-14,14
67977,163,168,-5,5
67978,143,131,12,12
67979,69,77,-8,8
67980,98,113,-15,15
67981,87,83,4,4
67982,100,101,-1,1
67983,111,126,-15,15
67984,129,138,-9,9
67985,94,80,14,14
67986,124,132,-8,8
67987,70,77,-7,7
67988,64,70,-6,6
67989,131,126,5,5
67990,81,96,-15,15
67991,121,116,5,5
67992,139,133,6,6
67993,49,62,-13,13
67994,54,56,-2,2
67995,109,121,-12,12
67996,71,77,-6,6
67997,124,112,12,12
67998,110,97,13,13
67999,103,105,-2,2
68000,104,114,-10,10
68001,95,120,-25,25
68002,85,67,18,18
68003,83,75,8,8
68004,111,122,-11,11
68005,68,57,11,11
68006,76,75,1,1
68007,47,51,-4,4
68008,143,134,9,9
68009,64,66,-2,2
68010,102,103,-1,1
68011,77,85,-8,8
68012,52,63,-11,11
68013,52,56,-4,4
68014,75,80,-5,5
68015,83,90,-7,7
68016,70,68,2,2
68017,44,51,-7,7
68018,41,42,-1,1
68019,77,76,1,1
68020,53,50,3,3
68021,132,145,-13,13
68022,112,109,3,3
68023,81,75,6,6
68024,85,86,-1,1
68025,90,91,-1,1
68026,51,57,-6,6
68027,55,63,-8,8
68028,45,84,-39,39
68029,52,59,-7,7
68030,98,97,1,1
68031,72,72,0,0
68032,239,247,-8,8
68033,123,117,6,6
68034,164,156,8,8
68035,75,78,-3,3
68036,145,147,-2,2
68037,63,69,-6,6
68038,63,89,-26,26
68039,100,111,-11,11
68040,110,118,-8,8
68041,76,93,-17,17
68042,94,101,-7,7
68043,109,96,13,13
68044,59,71,-12,12
68045,140,160,-20,20
68046,83,94,-11,11
68047,136,125,11,11
68048,50,59,-9,9
68049,85,78,7,7
68050,113,105,8,8
68051,49,66,-17,17
68052,98,85,13,13
68053,80,64,16,16
68054,95,96,-1,1
68055,129,135,-6,6
68056,89,82,7,7
68057,115,118,-3,3
68058,73,78,-5,5
68059,75,79,-4,4
68060,168,157,11,11
68061,52,57,-5,5
68062,76,75,1,1
68063,104,103,1,1
68064,124,110,14,14
68065,113,128,-15,15
68066,80,79,1,1
68067,79,100,-21,21
68068,89,87,2,2
68069,90,82,8,8
68070,46,52,-6,6
68071,80,76,4,4
68072,108,127,-19,19
68073,46,51,-5,5
68074,106,104,2,2
68075,139,137,2,2
68076,99,106,-7,7
68077,50,52,-2,2
68078,65,67,-2,2
68079,69,76,-7,7
68080,125,130,-5,5
68081,97,96,1,1
68082,84,91,-7,7
68083,114,128,-14,14
68084,39,46,-7,7
68085,106,99,7,7
68086,88,97,-9,9
68087,80,88,-8,8
68088,178,158,20,20
68089,104,116,-12,12
68090,76,75,1,1
68091,108,102,6,6
68092,82,95,-13,13
68093,44,71,-27,27
68094,67,66,1,1
68095,69,74,-5,5
68096,69,71,-2,2
68097,112,112,0,0
68098,151,142,9,9
68099,47,48,-1,1
68100,70,71,-1,1
68101,86,83,3,3
68102,95,98,-3,3
68103,68,75,-7,7
68104,44,57,-13,13
68105,70,78,-8,8
68106,132,129,3,3
68107,66,69,-3,3
68108,104,106,-2,2
68109,155,151,4,4
68110,136,138,-2,2
68111,74,71,3,3
68112,109,117,-8,8
68113,88,95,-7,7
68114,156,171,-15,15
68115,153,157,-4,4
68116,83,75,8,8
68117,88,82,6,6
68118,167,185,-18,18
68119,44,44,0,0
68120,124,121,3,3
68121,71,68,3,3
68122,131,107,24,24
68123,94,66,28,28
68124,64,68,-4,4
68125,81,82,-1,1
68126,69,74,-5,5
68127,52,50,2,2
68128,84,87,-3,3
68129,59,64,-5,5
68130,117,118,-1,1
68131,115,106,9,9
68132,86,89,-3,3
68133,111,106,5,5
68134,69,74,-5,5
68135,119,119,0,0
68136,73,70,3,3
68137,81,85,-4,4
68138,79,96,-17,17
68139,89,103,-14,14
68140,51,51,0,0
68141,63,67,-4,4
68142,87,92,-5,5
68143,116,122,-6,6
68144,115,112,3,3
68145,111,117,-6,6
68146,38,48,-10,10
68147,130,144,-14,14
68148,100,101,-1,1
68149,60,52,8,8
68150,91,82,9,9
68151,67,68,-1,1
68152,73,70,3,3
68153,152,156,-4,4
68154,199,189,10,10
68155,156,146,10,10
68156,61,69,-8,8
68157,109,105,4,4
68158,69,73,-4,4
68159,87,86,1,1
68160,65,73,-8,8
68161,83,93,-10,10
68162,94,93,1,1
68163,104,92,12,12
68164,72,78,-6,6
68165,74,88,-14,14
68166,93,92,1,1
68167,88,81,7,7
68168,88,82,6,6
68169,75,85,-10,10
68170,102,106,-4,4
68171,72,74,-2,2
68172,95,87,8,8
68173,98,97,1,1
68174,86,87,-1,1
68175,91,107,-16,16
68176,67,64,3,3
68177,73,77,-4,4
68178,129,135,-6,6
68179,64,57,7,7
68180,94,96,-2,2
68181,123,130,-7,7
68182,89,94,-5,5
68183,45,54,-9,9
68184,95,96,-1,1
68185,77,76,1,1
68186,61,65,-4,4
68187,151,167,-16,16
68188,53,58,-5,5
68189,109,108,1,1
68190,84,93,-9,9
68191,86,92,-6,6
68192,105,103,2,2
68193,107,118,-11,11
68194,97,107,-10,10
68195,41,47,-6,6
68196,69,69,0,0
68197,111,89,22,22
68198,40,48,-8,8
68199,140,143,-3,3
68200,65,68,-3,3
68201,149,123,26,26
68202,46,42,4,4
68203,103,106,-3,3
68204,80,84,-4,4
68205,41,51,-10,10
68206,97,129,-32,32
68207,65,71,-6,6
68208,124,141,-17,17
68209,65,65,0,0
68210,85,87,-2,2
68211,151,159,-8,8
68212,75,89,-14,14
68213,92,96,-4,4
68214,96,94,2,2
68215,120,109,11,11
68216,71,69,2,2
68217,77,81,-4,4
68218,84,97,-13,13
68219,100,103,-3,3
68220,105,120,-15,15
68221,123,114,9,9
68222,53,54,-1,1
68223,178,186,-8,8
68224,99,99,0,0
68225,64,67,-3,3
68226,78,84,-6,6
68227,108,104,4,4
68228,77,83,-6,6
68229,157,123,34,34
68230,72,80,-8,8
68231,68,70,-2,2
68232,87,76,11,11
68233,70,78,-8,8
68234,52,57,-5,5
68235,85,80,5,5
68236,100,113,-13,13
68237,71,68,3,3
68238,109,117,-8,8
68239,154,181,-27,27
68240,96,74,22,22
68241,78,89,-11,11
68242,82,92,-10,10
68243,114,114,0,0
68244,103,108,-5,5
68245,118,114,4,4
68246,87,92,-5,5
68247,121,131,-10,10
68248,94,98,-4,4
68249,62,62,0,0
68250,89,87,2,2
68251,105,105,0,0
68252,85,69,16,16
68253,79,89,-10,10
68254,86,87,-1,1
68255,100,100,0,0
68256,104,103,1,1
68257,83,89,-6,6
68258,90,94,-4,4
68259,112,133,-21,21
68260,69,77,-8,8
68261,121,113,8,8
68262,84,90,-6,6
68263,87,88,-1,1
68264,92,93,-1,1
68265,147,152,-5,5
68266,86,89,-3,3
68267,89,84,5,5
68268,52,66,-14,14
68269,110,111,-1,1
68270,145,136,9,9
68271,87,93,-6,6
68272,107,86,21,21
68273,145,128,17,17
68274,55,59,-4,4
68275,51,63,-12,12
68276,95,93,2,2
68277,101,99,2,2
68278,72,69,3,3
68279,90,85,5,5
68280,91,78,13,13
68281,94,102,-8,8
68282,60,66,-6,6
68283,59,56,3,3
68284,96,91,5,5
68285,55,54,1,1
68286,101,85,16,16
68287,95,109,-14,14
68288,113,107,6,6
68289,77,74,3,3
68290,114,136,-22,22
68291,101,107,-6,6
68292,100,108,-8,8
68293,64,68,-4,4
68294,100,92,8,8
68295,158,149,9,9
68296,81,89,-8,8
68297,62,67,-5,5
68298,136,135,1,1
68299,156,142,14,14
68300,160,151,9,9
68301,128,131,-3,3
68302,49,55,-6,6
68303,135,130,5,5
68304,81,85,-4,4
68305,85,86,-1,1
68306,74,77,-3,3
68307,141,134,7,7
68308,98,100,-2,2
68309,140,135,5,5
68310,102,98,4,4
68311,91,95,-4,4
68312,68,67,1,1
68313,117,109,8,8
68314,57,53,4,4
68315,70,86,-16,16
68316,203,182,21,21
68317,96,114,-18,18
68318,128,127,1,1
68319,81,84,-3,3
68320,81,95,-14,14
68321,66,62,4,4
68322,128,128,0,0
68323,150,148,2,2
68324,79,91,-12,12
68325,68,77,-9,9
68326,57,67,-10,10
68327,63,75,-12,12
68328,110,118,-8,8
68329,84,81,3,3
68330,84,72,12,12
68331,59,60,-1,1
68332,101,92,9,9
68333,73,77,-4,4
68334,82,87,-5,5
68335,163,165,-2,2
68336,113,114,-1,1
68337,95,93,2,2
68338,73,79,-6,6
68339,83,81,2,2
68340,114,120,-6,6
68341,136,107,29,29
68342,86,82,4,4
68343,81,79,2,2
68344,108,124,-16,16
68345,149,156,-7,7
68346,101,104,-3,3
68347,78,78,0,0
68348,126,121,5,5
68349,122,136,-14,14
68350,112,115,-3,3
68351,67,68,-1,1
68352,62,63,-1,1
68353,112,95,17,17
68354,171,160,11,11
68355,65,71,-6,6
68356,97,89,8,8
68357,43,52,-9,9
68358,71,62,9,9
68359,71,68,3,3
68360,55,51,4,4
68361,72,85,-13,13
68362,85,86,-1,1
68363,190,179,11,11
68364,97,100,-3,3
68365,100,105,-5,5
68366,75,80,-5,5
68367,130,108,22,22
68368,60,64,-4,4
68369,105,102,3,3
68370,85,83,2,2
68371,89,94,-5,5
68372,93,96,-3,3
68373,39,91,-52,52
68374,74,74,0,0
68375,148,162,-14,14
68376,136,140,-4,4
68377,61,77,-16,16
68378,181,180,1,1
68379,99,94,5,5
68380,165,168,-3,3
68381,97,95,2,2
68382,116,113,3,3
68383,105,113,-8,8
68384,50,56,-6,6
68385,71,85,-14,14
68386,115,110,5,5
68387,61,53,8,8
68388,101,111,-10,10
68389,80,82,-2,2
68390,100,110,-10,10
68391,79,91,-12,12
68392,121,125,-4,4
68393,85,99,-14,14
68394,87,93,-6,6
68395,61,68,-7,7
68396,125,133,-8,8
68397,85,96,-11,11
68398,87,94,-7,7
68399,64,74,-10,10
68400,66,69,-3,3
68401,85,86,-1,1
68402,159,151,8,8
68403,132,137,-5,5
68404,96,90,6,6
68405,100,118,-18,18
68406,76,74,2,2
68407,117,120,-3,3
68408,101,119,-18,18
68409,86,94,-8,8
68410,117,109,8,8
68411,96,93,3,3
68412,55,62,-7,7
68413,145,141,4,4
68414,68,74,-6,6
68415,71,70,1,1
68416,129,128,1,1
68417,121,124,-3,3
68418,92,83,9,9
68419,57,61,-4,4
68420,50,46,4,4
68421,56,66,-10,10
68422,52,54,-2,2
68423,61,62,-1,1
68424,164,159,5,5
68425,119,122,-3,3
68426,85,84,1,1
68427,83,79,4,4
68428,149,139,10,10
68429,103,90,13,13
68430,61,62,-1,1
68431,142,140,2,2
68432,80,83,-3,3
68433,49,57,-8,8
68434,109,93,16,16
68435,101,106,-5,5
68436,77,92,-15,15
68437,160,183,-23,23
68438,108,118,-10,10
68439,137,134,3,3
68440,125,126,-1,1
68441,76,69,7,7
68442,145,136,9,9
68443,86,93,-7,7
68444,131,129,2,2
68445,99,111,-12,12
68446,97,99,-2,2
68447,67,62,5,5
68448,107,124,-17,17
68449,87,82,5,5
68450,104,97,7,7
68451,77,83,-6,6
68452,49,55,-6,6
68453,152,147,5,5
68454,138,136,2,2
68455,183,174,9,9
68456,53,52,1,1
68457,100,100,0,0
68458,71,72,-1,1
68459,73,98,-25,25
68460,108,103,5,5
68461,85,94,-9,9
68462,72,74,-2,2
68463,92,91,1,1
68464,127,125,2,2
68465,61,78,-17,17
68466,86,100,-14,14
68467,56,50,6,6
68468,104,97,7,7
68469,86,87,-1,1
68470,142,147,-5,5
68471,78,85,-7,7
68472,96,86,10,10
68473,75,89,-14,14
68474,88,89,-1,1
68475,69,73,-4,4
68476,62,68,-6,6
68477,107,104,3,3
68478,65,64,1,1
68479,129,129,0,0
68480,86,92,-6,6
68481,77,70,7,7
68482,115,104,11,11
68483,87,85,2,2
68484,32,31,1,1
68485,80,84,-4,4
68486,107,103,4,4
68487,112,128,-16,16
68488,83,82,1,1
68489,89,90,-1,1
68490,65,66,-1,1
68491,63,69,-6,6
68492,56,61,-5,5
68493,99,89,10,10
68494,88,88,0,0
68495,130,125,5,5
68496,59,60,-1,1
68497,157,138,19,19
68498,94,112,-18,18
68499,94,99,-5,5
68500,61,66,-5,5
68501,98,105,-7,7
68502,98,100,-2,2
68503,108,102,6,6
68504,122,123,-1,1
68505,115,118,-3,3
68506,49,57,-8,8
68507,79,83,-4,4
68508,96,106,-10,10
68509,81,97,-16,16
68510,54,60,-6,6
68511,70,77,-7,7
68512,141,134,7,7
68513,113,163,-50,50
68514,110,118,-8,8
68515,75,77,-2,2
68516,85,96,-11,11
68517,85,75,10,10
68518,105,103,2,2
68519,62,69,-7,7
68520,39,48,-9,9
68521,83,87,-4,4
68522,103,104,-1,1
68523,69,73,-4,4
68524,103,100,3,3
68525,82,76,6,6
68526,98,98,0,0
68527,134,126,8,8
68528,51,50,1,1
68529,98,99,-1,1
68530,58,58,0,0
68531,66,76,-10,10
68532,66,71,-5,5
68533,139,133,6,6
68534,182,177,5,5
68535,118,142,-24,24
68536,69,73,-4,4
68537,61,66,-5,5
68538,101,92,9,9
68539,126,96,30,30
68540,87,83,4,4
68541,53,63,-10,10
68542,83,57,26,26
68543,113,107,6,6
68544,109,105,4,4
68545,60,60,0,0
68546,113,107,6,6
68547,84,100,-16,16
68548,60,60,0,0
68549,56,64,-8,8
68550,52,47,5,5
68551,111,104,7,7
68552,74,78,-4,4
68553,57,62,-5,5
68554,72,73,-1,1
68555,77,88,-11,11
68556,93,90,3,3
68557,167,168,-1,1
68558,64,65,-1,1
68559,97,90,7,7
68560,106,109,-3,3
68561,165,155,10,10
68562,86,105,-19,19
68563,146,138,8,8
68564,98,98,0,0
68565,88,90,-2,2
68566,89,91,-2,2
68567,99,95,4,4
68568,86,85,1,1
68569,95,112,-17,17
68570,70,67,3,3
68571,91,102,-11,11
68572,98,104,-6,6
68573,92,88,4,4
68574,103,94,9,9
68575,91,87,4,4
68576,58,77,-19,19
68577,61,68,-7,7
68578,53,56,-3,3
68579,83,86,-3,3
68580,56,62,-6,6
68581,84,91,-7,7
68582,73,88,-15,15
68583,73,72,1,1
68584,81,85,-4,4
68585,69,77,-8,8
68586,71,72,-1,1
68587,107,123,-16,16
68588,111,113,-2,2
68589,107,101,6,6
68590,115,105,10,10
68591,75,79,-4,4
68592,129,117,12,12
68593,94,92,2,2
68594,52,54,-2,2
68595,146,153,-7,7
68596,99,100,-1,1
68597,93,110,-17,17
68598,57,58,-1,1
68599,102,101,1,1
68600,58,61,-3,3
68601,95,138,-43,43
68602,92,91,1,1
68603,99,95,4,4
68604,115,121,-6,6
68605,77,73,4,4
68606,176,182,-6,6
68607,97,106,-9,9
68608,153,141,12,12
68609,74,70,4,4
68610,182,170,12,12
68611,91,81,10,10
68612,67,84,-17,17
68613,85,98,-13,13
68614,109,112,-3,3
68615,113,109,4,4
68616,111,119,-8,8
68617,95,110,-15,15
68618,74,74,0,0
68619,110,111,-1,1
68620,58,50,8,8
68621,135,133,2,2
68622,108,114,-6,6
68623,112,110,2,2
68624,49,56,-7,7
68625,114,118,-4,4
68626,57,61,-4,4
68627,74,75,-1,1
68628,99,102,-3,3
68629,96,95,1,1
68630,88,85,3,3
68631,79,85,-6,6
68632,82,70,12,12
68633,99,94,5,5
68634,116,111,5,5
68635,80,79,1,1
68636,120,119,1,1
68637,70,70,0,0
68638,74,77,-3,3
68639,55,81,-26,26
68640,97,96,1,1
68641,74,78,-4,4
68642,92,100,-8,8
68643,71,72,-1,1
68644,86,83,3,3
68645,66,65,1,1
68646,74,78,-4,4
68647,90,88,2,2
68648,110,110,0,0
68649,94,95,-1,1
68650,101,98,3,3
68651,115,117,-2,2
68652,91,96,-5,5
68653,102,102,0,0
68654,116,126,-10,10
68655,130,132,-2,2
68656,45,53,-8,8
68657,77,68,9,9
68658,117,131,-14,14
68659,109,110,-1,1
68660,94,96,-2,2
68661,130,127,3,3
68662,37,49,-12,12
68663,73,79,-6,6
68664,79,72,7,7
68665,80,96,-16,16
68666,143,126,17,17
68667,69,74,-5,5
68668,143,146,-3,3
68669,105,110,-5,5
68670,150,143,7,7
68671,94,97,-3,3
68672,107,104,3,3
68673,64,70,-6,6
68674,154,145,9,9
68675,129,126,3,3
68676,118,123,-5,5
68677,86,88,-2,2
68678,98,103,-5,5
68679,134,145,-11,11
68680,96,102,-6,6
68681,90,89,1,1
68682,173,187,-14,14
68683,83,86,-3,3
68684,168,167,1,1
68685,97,101,-4,4
68686,88,91,-3,3
68687,54,54,0,0
68688,142,132,10,10
68689,152,149,3,3
68690,75,86,-11,11
68691,73,76,-3,3
68692,170,183,-13,13
68693,82,70,12,12
68694,103,115,-12,12
68695,135,124,11,11
68696,98,98,0,0
68697,190,194,-4,4
68698,110,103,7,7
68699,56,65,-9,9
68700,160,157,3,3
68701,86,102,-16,16
68702,105,108,-3,3
68703,42,52,-10,10
68704,148,167,-19,19
68705,78,75,3,3
68706,108,115,-7,7
68707,81,80,1,1
68708,135,138,-3,3
68709,84,95,-11,11
68710,115,107,8,8
68711,124,120,4,4
68712,67,77,-10,10
68713,97,85,12,12
68714,90,93,-3,3
68715,158,154,4,4
68716,162,161,1,1
68717,165,170,-5,5
68718,76,81,-5,5
68719,174,178,-4,4
68720,125,116,9,9
68721,155,149,6,6
68722,80,86,-6,6
68723,150,160,-10,10
68724,54,61,-7,7
68725,119,108,11,11
68726,83,75,8,8
68727,56,66,-10,10
68728,69,80,-11,11
68729,94,90,4,4
68730,103,106,-3,3
68731,120,115,5,5
68732,119,127,-8,8
68733,92,91,1,1
68734,102,107,-5,5
68735,75,76,-1,1
68736,64,68,-4,4
68737,175,166,9,9
68738,66,68,-2,2
68739,69,72,-3,3
68740,66,66,0,0
68741,42,47,-5,5
68742,222,226,-4,4
68743,161,165,-4,4
68744,139,126,13,13
68745,88,89,-1,1
68746,81,76,5,5
68747,160,163,-3,3
68748,100,106,-6,6
68749,64,71,-7,7
68750,26,48,-22,22
68751,126,130,-4,4
68752,49,51,-2,2
68753,101,98,3,3
68754,78,79,-1,1
68755,82,86,-4,4
68756,68,69,-1,1
68757,90,88,2,2
68758,78,75,3,3
68759,114,118,-4,4
68760,160,156,4,4
68761,108,112,-4,4
68762,93,95,-2,2
68763,52,59,-7,7
68764,142,143,-1,1
68765,151,172,-21,21
68766,118,128,-10,10
68767,90,87,3,3
68768,103,97,6,6
68769,126,129,-3,3
68770,121,120,1,1
68771,111,117,-6,6
68772,87,85,2,2
68773,48,50,-2,2
68774,86,75,11,11
68775,60,103,-43,43
68776,162,150,12,12
68777,98,92,6,6
68778,134,120,14,14
68779,147,152,-5,5
68780,113,122,-9,9
68781,79,83,-4,4
68782,76,69,7,7
68783,72,81,-9,9
68784,59,70,-11,11
68785,151,149,2,2
68786,114,113,1,1
68787,71,72,-1,1
68788,146,142,4,4
68789,83,80,3,3
68790,65,68,-3,3
68791,60,71,-11,11
68792,113,103,10,10
68793,146,139,7,7
68794,103,109,-6,6
68795,123,118,5,5
68796,59,65,-6,6
68797,158,146,12,12
68798,114,102,12,12
68799,133,128,5,5
68800,151,148,3,3
68801,41,43,-2,2
68802,80,82,-2,2
68803,71,68,3,3
68804,88,93,-5,5
68805,94,110,-16,16
68806,41,65,-24,24
68807,129,153,-24,24
68808,126,124,2,2
68809,132,118,14,14
68810,38,46,-8,8
68811,81,81,0,0
68812,97,106,-9,9
68813,99,95,4,4
68814,159,158,1,1
68815,113,114,-1,1
68816,42,59,-17,17
68817,176,172,4,4
68818,96,86,10,10
68819,122,122,0,0
68820,134,141,-7,7
68821,63,62,1,1
68822,81,85,-4,4
68823,94,100,-6,6
68824,122,115,7,7
68825,99,90,9,9
68826,103,111,-8,8
68827,77,106,-29,29
68828,90,101,-11,11
68829,139,125,14,14
68830,74,87,-13,13
68831,83,88,-5,5
68832,84,85,-1,1
68833,108,104,4,4
68834,80,83,-3,3
68835,117,122,-5,5
68836,81,76,5,5
68837,73,73,0,0
68838,146,142,4,4
68839,83,84,-1,1
68840,71,71,0,0
68841,99,110,-11,11
68842,52,69,-17,17
68843,97,107,-10,10
68844,80,86,-6,6
68845,112,116,-4,4
68846,57,64,-7,7
68847,105,108,-3,3
68848,145,160,-15,15
68849,104,95,9,9
68850,94,85,9,9
68851,109,111,-2,2
68852,73,74,-1,1
68853,54,57,-3,3
68854,99,97,2,2
68855,204,207,-3,3
68856,42,50,-8,8
68857,40,44,-4,4
68858,61,57,4,4
68859,98,101,-3,3
68860,88,95,-7,7
68861,107,122,-15,15
68862,101,109,-8,8
68863,156,155,1,1
68864,43,51,-8,8
68865,85,85,0,0
68866,130,123,7,7
68867,49,60,-11,11
68868,82,79,3,3
68869,105,105,0,0
68870,141,155,-14,14
68871,124,133,-9,9
68872,149,171,-22,22
68873,61,60,1,1
68874,163,163,0,0
68875,94,102,-8,8
68876,64,81,-17,17
68877,129,145,-16,16
68878,71,72,-1,1
68879,95,103,-8,8
68880,106,115,-9,9
68881,103,84,19,19
68882,81,78,3,3
68883,89,89,0,0
68884,144,139,5,5
68885,64,66,-2,2
68886,37,114,-77,77
68887,87,80,7,7
68888,34,35,-1,1
68889,94,101,-7,7
68890,84,88,-4,4
68891,76,75,1,1
68892,79,78,1,1
68893,96,102,-6,6
68894,99,100,-1,1
68895,102,103,-1,1
68896,66,64,2,2
68897,96,85,11,11
68898,75,78,-3,3
68899,98,90,8,8
68900,75,75,0,0
68901,106,103,3,3
68902,85,85,0,0
68903,104,121,-17,17
68904,83,95,-12,12
68905,92,91,1,1
68906,110,129,-19,19
68907,89,106,-17,17
68908,148,145,3,3
68909,105,101,4,4
68910,90,86,4,4
68911,42,61,-19,19
68912,102,108,-6,6
68913,142,142,0,0
68914,122,122,0,0
68915,109,116,-7,7
68916,101,115,-14,14
68917,89,97,-8,8
68918,118,102,16,16
68919,146,136,10,10
68920,100,103,-3,3
68921,99,93,6,6
68922,62,59,3,3
68923,84,80,4,4
68924,62,71,-9,9
68925,190,184,6,6
68926,105,113,-8,8
68927,101,101,0,0
68928,69,77,-8,8
68929,105,98,7,7
68930,135,138,-3,3
68931,162,180,-18,18
68932,96,97,-1,1
68933,80,77,3,3
68934,83,89,-6,6
68935,133,130,3,3
68936,77,67,10,10
68937,130,126,4,4
68938,143,174,-31,31
68939,83,92,-9,9
68940,77,74,3,3
68941,148,144,4,4
68942,88,85,3,3
68943,47,56,-9,9
68944,66,67,-1,1
68945,54,64,-10,10
68946,97,95,2,2
68947,80,82,-2,2
68948,51,73,-22,22
68949,122,131,-9,9
68950,134,124,10,10
68951,152,149,3,3
68952,96,100,-4,4
68953,75,82,-7,7
68954,143,146,-3,3
68955,164,174,-10,10
68956,99,99,0,0
68957,149,161,-12,12
68958,126,121,5,5
68959,90,81,9,9
68960,102,109,-7,7
68961,18,49,-31,31
68962,103,104,-1,1
68963,130,125,5,5
68964,67,70,-3,3
68965,69,62,7,7
68966,84,80,4,4
68967,122,126,-4,4
68968,103,96,7,7
68969,65,58,7,7
