,original,predict,differ,abs
68970,111,118,-7,7
68971,177,171,6,6
68972,64,70,-6,6
68973,159,156,3,3
68974,123,110,13,13
68975,67,69,-2,2
68976,138,140,-2,2
68977,88,102,-14,14
68978,94,112,-18,18
68979,114,109,5,5
68980,81,81,0,0
68981,68,67,1,1
68982,214,207,7,7
68983,145,133,12,12
68984,54,61,-7,7
68985,100,88,12,12
68986,146,149,-3,3
68987,213,197,16,16
68988,106,116,-10,10
68989,57,51,6,6
68990,128,130,-2,2
68991,97,101,-4,4
68992,90,101,-11,11
68993,102,102,0,0
68994,153,146,7,7
68995,84,84,0,0
68996,27,56,-29,29
68997,51,49,2,2
68998,73,83,-10,10
68999,86,84,2,2
69000,77,78,-1,1
69001,154,148,6,6
69002,107,101,6,6
69003,173,181,-8,8
69004,80,87,-7,7
69005,92,89,3,3
69006,86,85,1,1
69007,70,72,-2,2
69008,116,128,-12,12
69009,79,80,-1,1
69010,101,103,-2,2
69011,138,142,-4,4
69012,125,111,14,14
69013,65,67,-2,2
69014,82,83,-1,1
69015,88,89,-1,1
69016,40,47,-7,7
69017,104,110,-6,6
69018,111,111,0,0
69019,81,78,3,3
69020,67,83,-16,16
69021,91,97,-6,6
69022,135,137,-2,2
69023,155,178,-23,23
69024,89,86,3,3
69025,58,70,-12,12
69026,137,129,8,8
69027,69,73,-4,4
69028,84,92,-8,8
69029,110,101,9,9
69030,68,103,-35,35
69031,126,114,12,12
69032,185,153,32,32
69033,64,69,-5,5
69034,119,121,-2,2
69035,133,134,-1,1
69036,96,95,1,1
69037,54,58,-4,4
69038,90,89,1,1
69039,75,74,1,1
69040,123,131,-8,8
69041,91,92,-1,1
69042,114,114,0,0
69043,49,88,-39,39
69044,119,123,-4,4
69045,78,82,-4,4
69046,105,104,1,1
69047,113,112,1,1
69048,75,69,6,6
69049,162,163,-1,1
69050,62,62,0,0
69051,93,80,13,13
69052,67,57,10,10
69053,118,115,3,3
69054,76,77,-1,1
69055,132,124,8,8
69056,43,53,-10,10
69057,69,71,-2,2
69058,99,97,2,2
69059,81,82,-1,1
69060,103,103,0,0
69061,87,81,6,6
69062,88,88,0,0
69063,92,90,2,2
69064,102,99,3,3
69065,53,51,2,2
69066,80,81,-1,1
69067,86,88,-2,2
69068,107,111,-4,4
69069,165,184,-19,19
69070,43,48,-5,5
69071,84,83,1,1
69072,129,120,9,9
69073,135,128,7,7
69074,32,65,-33,33
69075,49,54,-5,5
69076,91,94,-3,3
69077,72,70,2,2
69078,85,93,-8,8
69079,75,82,-7,7
69080,95,126,-31,31
69081,132,129,3,3
69082,98,109,-11,11
69083,34,41,-7,7
69084,114,112,2,2
69085,104,99,5,5
69086,111,103,8,8
69087,59,57,2,2
69088,38,43,-5,5
69089,45,45,0,0
69090,160,180,-20,20
69091,87,92,-5,5
69092,78,88,-10,10
69093,180,157,23,23
69094,112,124,-12,12
69095,99,103,-4,4
69096,77,78,-1,1
69097,64,77,-13,13
69098,93,83,10,10
69099,135,153,-18,18
69100,80,85,-5,5
69101,105,92,13,13
69102,93,99,-6,6
69103,97,96,1,1
69104,93,108,-15,15
69105,126,119,7,7
69106,100,103,-3,3
69107,93,96,-3,3
69108,116,120,-4,4
69109,89,89,0,0
69110,72,90,-18,18
69111,158,142,16,16
69112,107,94,13,13
69113,57,62,-5,5
69114,95,99,-4,4
69115,199,195,4,4
69116,98,102,-4,4
69117,50,63,-13,13
69118,72,74,-2,2
69119,86,79,7,7
69120,36,54,-18,18
69121,77,65,12,12
69122,144,154,-10,10
69123,101,121,-20,20
69124,141,146,-5,5
69125,136,137,-1,1
69126,81,86,-5,5
69127,96,126,-30,30
69128,92,92,0,0
69129,37,49,-12,12
69130,117,120,-3,3
69131,96,90,6,6
69132,120,139,-19,19
69133,58,66,-8,8
69134,147,133,14,14
69135,60,61,-1,1
69136,85,84,1,1
69137,71,71,0,0
69138,74,73,1,1
69139,98,96,2,2
69140,59,68,-9,9
69141,77,81,-4,4
69142,77,87,-10,10
69143,76,82,-6,6
69144,52,59,-7,7
69145,116,112,4,4
69146,78,83,-5,5
69147,74,79,-5,5
69148,124,127,-3,3
69149,58,51,7,7
69150,86,85,1,1
69151,132,129,3,3
69152,108,98,10,10
69153,38,52,-14,14
69154,138,140,-2,2
69155,74,80,-6,6
69156,73,75,-2,2
69157,95,87,8,8
69158,129,117,12,12
69159,102,97,5,5
69160,112,112,0,0
69161,141,141,0,0
69162,76,79,-3,3
69163,142,144,-2,2
69164,72,76,-4,4
69165,163,159,4,4
69166,122,123,-1,1
69167,44,42,2,2
69168,104,99,5,5
69169,72,87,-15,15
69170,60,65,-5,5
69171,69,69,0,0
69172,113,108,5,5
69173,89,101,-12,12
69174,42,54,-12,12
69175,146,150,-4,4
69176,147,132,15,15
69177,132,152,-20,20
69178,107,103,4,4
69179,77,81,-4,4
69180,102,99,3,3
69181,153,145,8,8
69182,56,47,9,9
69183,105,112,-7,7
69184,129,133,-4,4
69185,99,99,0,0
69186,55,55,0,0
69187,102,119,-17,17
69188,102,97,5,5
69189,111,113,-2,2
69190,123,133,-10,10
69191,62,69,-7,7
69192,152,165,-13,13
69193,89,72,17,17
69194,94,91,3,3
69195,35,52,-17,17
69196,94,98,-4,4
69197,110,118,-8,8
69198,175,178,-3,3
69199,105,99,6,6
69200,42,50,-8,8
69201,152,149,3,3
69202,149,136,13,13
69203,207,197,10,10
69204,152,165,-13,13
69205,88,103,-15,15
69206,94,92,2,2
69207,76,66,10,10
69208,84,85,-1,1
69209,87,86,1,1
69210,59,73,-14,14
69211,112,113,-1,1
69212,110,111,-1,1
69213,136,121,15,15
69214,81,89,-8,8
69215,177,168,9,9
69216,120,125,-5,5
69217,86,101,-15,15
69218,57,63,-6,6
69219,100,84,16,16
69220,134,139,-5,5
69221,75,72,3,3
69222,88,84,4,4
69223,82,86,-4,4
69224,54,57,-3,3
69225,74,67,7,7
69226,50,53,-3,3
69227,125,114,11,11
69228,85,90,-5,5
69229,148,141,7,7
69230,88,100,-12,12
69231,58,75,-17,17
69232,124,117,7,7
69233,129,135,-6,6
69234,100,99,1,1
69235,76,75,1,1
69236,86,81,5,5
69237,57,68,-11,11
69238,84,85,-1,1
69239,103,97,6,6
69240,87,86,1,1
69241,114,119,-5,5
69242,58,62,-4,4
69243,100,98,2,2
69244,92,75,17,17
69245,78,83,-5,5
69246,73,84,-11,11
69247,73,77,-4,4
69248,106,108,-2,2
69249,135,144,-9,9
69250,95,113,-18,18
69251,75,81,-6,6
69252,116,127,-11,11
69253,58,57,1,1
69254,135,131,4,4
69255,75,75,0,0
69256,51,54,-3,3
69257,69,73,-4,4
69258,97,114,-17,17
69259,73,76,-3,3
69260,91,96,-5,5
69261,156,155,1,1
69262,67,70,-3,3
69263,77,70,7,7
69264,133,139,-6,6
69265,129,155,-26,26
69266,110,107,3,3
69267,121,140,-19,19
69268,150,142,8,8
69269,89,90,-1,1
69270,71,93,-22,22
69271,119,108,11,11
69272,70,81,-11,11
69273,121,125,-4,4
69274,116,122,-6,6
69275,123,127,-4,4
69276,95,88,7,7
69277,70,65,5,5
69278,111,102,9,9
69279,113,106,7,7
69280,92,77,15,15
69281,52,62,-10,10
69282,114,112,2,2
69283,106,109,-3,3
69284,102,120,-18,18
69285,72,83,-11,11
69286,134,92,42,42
69287,101,100,1,1
69288,134,131,3,3
69289,111,114,-3,3
69290,99,104,-5,5
69291,98,101,-3,3
69292,94,97,-3,3
69293,44,54,-10,10
69294,92,96,-4,4
69295,81,76,5,5
69296,74,75,-1,1
69297,51,61,-10,10
69298,135,134,1,1
69299,34,44,-10,10
69300,151,165,-14,14
69301,64,63,1,1
69302,105,107,-2,2
69303,117,106,11,11
69304,88,89,-1,1
69305,100,106,-6,6
69306,88,85,3,3
69307,84,91,-7,7
69308,189,193,-4,4
69309,45,52,-7,7
69310,64,76,-12,12
69311,94,98,-4,4
69312,199,186,13,13
69313,80,74,6,6
69314,105,110,-5,5
69315,112,94,18,18
69316,59,68,-9,9
69317,54,61,-7,7
69318,123,122,1,1
69319,59,69,-10,10
69320,186,179,7,7
69321,110,107,3,3
69322,117,107,10,10
69323,82,89,-7,7
69324,202,180,22,22
69325,129,113,16,16
69326,91,92,-1,1
69327,131,114,17,17
69328,117,115,2,2
69329,82,78,4,4
69330,78,83,-5,5
69331,129,131,-2,2
69332,46,44,2,2
69333,122,130,-8,8
69334,124,109,15,15
69335,186,198,-12,12
69336,103,100,3,3
69337,112,123,-11,11
69338,135,147,-12,12
69339,68,80,-12,12
69340,110,111,-1,1
69341,57,56,1,1
69342,144,138,6,6
69343,115,104,11,11
69344,143,151,-8,8
69345,75,86,-11,11
69346,69,63,6,6
69347,140,125,15,15
69348,93,99,-6,6
69349,74,72,2,2
69350,165,174,-9,9
69351,77,82,-5,5
69352,57,63,-6,6
69353,87,111,-24,24
69354,123,126,-3,3
69355,78,89,-11,11
69356,120,111,9,9
69357,100,108,-8,8
69358,112,117,-5,5
69359,87,99,-12,12
69360,98,77,21,21
69361,106,89,17,17
69362,91,98,-7,7
69363,107,107,0,0
69364,67,67,0,0
69365,125,131,-6,6
69366,61,58,3,3
69367,96,98,-2,2
69368,73,75,-2,2
69369,70,68,2,2
69370,89,84,5,5
69371,114,118,-4,4
69372,74,85,-11,11
69373,133,121,12,12
69374,107,126,-19,19
69375,91,92,-1,1
69376,83,78,5,5
69377,76,76,0,0
69378,75,82,-7,7
69379,83,86,-3,3
69380,62,63,-1,1
69381,71,81,-10,10
69382,40,41,-1,1
69383,131,127,4,4
69384,138,147,-9,9
69385,43,55,-12,12
69386,76,83,-7,7
69387,128,162,-34,34
69388,62,66,-4,4
69389,128,120,8,8
69390,79,87,-8,8
69391,140,131,9,9
69392,94,107,-13,13
69393,96,96,0,0
69394,43,36,7,7
69395,159,148,11,11
69396,62,59,3,3
69397,131,127,4,4
69398,65,70,-5,5
69399,63,74,-11,11
69400,116,129,-13,13
69401,65,87,-22,22
69402,70,84,-14,14
69403,56,61,-5,5
69404,95,96,-1,1
69405,120,113,7,7
69406,93,100,-7,7
69407,92,95,-3,3
69408,101,97,4,4
69409,106,108,-2,2
69410,151,144,7,7
69411,98,100,-2,2
69412,63,62,1,1
69413,120,120,0,0
69414,93,93,0,0
69415,89,96,-7,7
69416,47,62,-15,15
69417,92,105,-13,13
69418,95,90,5,5
69419,90,84,6,6
69420,116,111,5,5
69421,88,78,10,10
69422,107,116,-9,9
69423,168,183,-15,15
69424,49,49,0,0
69425,111,105,6,6
69426,76,80,-4,4
69427,89,88,1,1
69428,72,81,-9,9
69429,131,138,-7,7
69430,61,77,-16,16
69431,106,101,5,5
69432,65,70,-5,5
69433,76,82,-6,6
69434,62,96,-34,34
69435,63,64,-1,1
69436,77,75,2,2
69437,120,113,7,7
69438,109,106,3,3
69439,93,91,2,2
69440,66,66,0,0
69441,72,64,8,8
69442,94,84,10,10
69443,143,136,7,7
69444,75,81,-6,6
69445,99,102,-3,3
69446,112,113,-1,1
69447,66,67,-1,1
69448,72,67,5,5
69449,46,60,-14,14
69450,100,105,-5,5
69451,89,87,2,2
69452,101,106,-5,5
69453,63,63,0,0
69454,108,109,-1,1
69455,89,95,-6,6
69456,101,90,11,11
69457,94,94,0,0
69458,73,78,-5,5
69459,148,102,46,46
69460,142,138,4,4
69461,92,100,-8,8
69462,151,137,14,14
69463,119,123,-4,4
69464,61,65,-4,4
69465,124,133,-9,9
69466,46,56,-10,10
69467,67,84,-17,17
69468,46,62,-16,16
69469,81,85,-4,4
69470,104,112,-8,8
69471,47,60,-13,13
69472,88,87,1,1
69473,115,92,23,23
69474,92,109,-17,17
69475,100,84,16,16
69476,141,137,4,4
69477,107,111,-4,4
69478,127,105,22,22
69479,117,129,-12,12
69480,72,79,-7,7
69481,81,87,-6,6
69482,100,138,-38,38
69483,84,107,-23,23
69484,70,70,0,0
69485,152,145,7,7
69486,32,31,1,1
69487,121,129,-8,8
69488,69,73,-4,4
69489,63,70,-7,7
69490,76,75,1,1
69491,81,84,-3,3
69492,106,102,4,4
69493,69,78,-9,9
69494,54,55,-1,1
69495,92,93,-1,1
69496,61,67,-6,6
69497,141,138,3,3
69498,78,77,1,1
69499,124,148,-24,24
69500,94,92,2,2
69501,66,70,-4,4
69502,156,176,-20,20
69503,80,101,-21,21
69504,84,90,-6,6
69505,161,166,-5,5
69506,106,104,2,2
69507,98,86,12,12
69508,108,105,3,3
69509,109,106,3,3
69510,85,80,5,5
69511,74,87,-13,13
69512,74,77,-3,3
69513,88,97,-9,9
69514,128,129,-1,1
69515,93,97,-4,4
69516,140,133,7,7
69517,109,107,2,2
69518,58,60,-2,2
69519,73,76,-3,3
69520,86,89,-3,3
69521,94,89,5,5
69522,332,330,2,2
69523,112,107,5,5
69524,48,50,-2,2
69525,73,79,-6,6
69526,116,114,2,2
69527,105,90,15,15
69528,65,72,-7,7
69529,108,105,3,3
69530,83,87,-4,4
69531,81,91,-10,10
69532,155,162,-7,7
69533,110,99,11,11
69534,120,116,4,4
69535,92,87,5,5
69536,152,141,11,11
69537,131,143,-12,12
69538,48,59,-11,11
69539,68,71,-3,3
69540,74,74,0,0
69541,86,100,-14,14
69542,148,160,-12,12
69543,188,183,5,5
69544,79,90,-11,11
69545,125,128,-3,3
69546,95,86,9,9
69547,63,61,2,2
69548,78,69,9,9
69549,116,117,-1,1
69550,83,89,-6,6
69551,68,71,-3,3
69552,104,89,15,15
69553,107,105,2,2
69554,93,90,3,3
69555,115,114,1,1
69556,105,78,27,27
69557,76,98,-22,22
69558,129,117,12,12
69559,53,49,4,4
69560,78,84,-6,6
69561,108,86,22,22
69562,39,47,-8,8
69563,81,77,4,4
69564,122,135,-13,13
69565,74,66,8,8
69566,63,63,0,0
69567,115,113,2,2
69568,119,128,-9,9
69569,130,126,4,4
69570,103,130,-27,27
69571,107,122,-15,15
69572,69,83,-14,14
69573,130,121,9,9
69574,98,117,-19,19
69575,126,116,10,10
69576,119,114,5,5
69577,86,94,-8,8
69578,211,206,5,5
69579,82,88,-6,6
69580,64,59,5,5
69581,96,81,15,15
69582,63,64,-1,1
69583,102,104,-2,2
69584,119,123,-4,4
69585,82,96,-14,14
69586,119,114,5,5
69587,64,63,1,1
69588,48,47,1,1
69589,140,140,0,0
69590,112,110,2,2
69591,93,109,-16,16
69592,88,89,-1,1
69593,93,92,1,1
69594,60,58,2,2
69595,66,67,-1,1
69596,48,49,-1,1
69597,101,94,7,7
69598,54,57,-3,3
69599,99,99,0,0
69600,81,82,-1,1
69601,155,153,2,2
69602,80,75,5,5
69603,69,69,0,0
69604,65,78,-13,13
69605,81,87,-6,6
69606,100,109,-9,9
69607,89,103,-14,14
69608,86,86,0,0
69609,107,116,-9,9
69610,61,67,-6,6
69611,59,59,0,0
69612,51,53,-2,2
69613,147,160,-13,13
69614,127,115,12,12
69615,130,142,-12,12
69616,53,47,6,6
69617,117,98,19,19
69618,132,129,3,3
69619,119,116,3,3
69620,107,96,11,11
69621,79,99,-20,20
69622,157,162,-5,5
69623,125,114,11,11
69624,60,68,-8,8
69625,79,65,14,14
69626,80,87,-7,7
69627,151,141,10,10
69628,109,110,-1,1
69629,64,64,0,0
69630,111,103,8,8
69631,44,67,-23,23
69632,95,84,11,11
69633,137,133,4,4
69634,121,109,12,12
69635,51,56,-5,5
69636,53,73,-20,20
69637,93,96,-3,3
69638,91,98,-7,7
69639,125,125,0,0
69640,59,73,-14,14
69641,63,58,5,5
69642,111,99,12,12
69643,117,123,-6,6
69644,74,71,3,3
69645,117,126,-9,9
69646,65,60,5,5
69647,100,107,-7,7
69648,227,234,-7,7
69649,145,162,-17,17
69650,82,85,-3,3
69651,93,78,15,15
69652,120,132,-12,12
69653,122,114,8,8
69654,121,117,4,4
69655,106,96,10,10
69656,95,107,-12,12
69657,71,75,-4,4
69658,64,78,-14,14
69659,103,105,-2,2
69660,66,84,-18,18
69661,60,62,-2,2
69662,85,83,2,2
69663,110,117,-7,7
69664,109,115,-6,6
69665,80,90,-10,10
69666,80,74,6,6
69667,147,151,-4,4
69668,107,118,-11,11
69669,61,73,-12,12
69670,163,165,-2,2
69671,60,58,2,2
69672,85,83,2,2
69673,152,158,-6,6
69674,90,89,1,1
69675,81,81,0,0
69676,76,74,2,2
69677,95,96,-1,1
69678,70,79,-9,9
69679,101,103,-2,2
69680,65,62,3,3
69681,78,88,-10,10
69682,94,96,-2,2
69683,69,71,-2,2
69684,161,173,-12,12
69685,97,105,-8,8
69686,66,72,-6,6
69687,171,169,2,2
69688,93,83,10,10
69689,98,95,3,3
69690,101,107,-6,6
69691,97,92,5,5
69692,74,82,-8,8
69693,88,76,12,12
69694,184,179,5,5
69695,74,78,-4,4
69696,65,74,-9,9
69697,193,190,3,3
69698,103,98,5,5
69699,57,62,-5,5
69700,113,133,-20,20
69701,145,171,-26,26
69702,60,61,-1,1
69703,128,141,-13,13
69704,89,93,-4,4
69705,80,77,3,3
69706,79,79,0,0
69707,114,121,-7,7
69708,200,203,-3,3
69709,133,135,-2,2
69710,114,113,1,1
69711,125,117,8,8
69712,82,82,0,0
69713,90,82,8,8
69714,95,92,3,3
69715,140,155,-15,15
69716,96,100,-4,4
69717,186,190,-4,4
69718,89,105,-16,16
69719,57,55,2,2
69720,76,83,-7,7
69721,64,62,2,2
69722,138,132,6,6
69723,97,82,15,15
69724,95,101,-6,6
69725,157,162,-5,5
69726,76,76,0,0
69727,77,79,-2,2
69728,110,109,1,1
69729,191,186,5,5
69730,70,67,3,3
69731,100,115,-15,15
69732,98,107,-9,9
69733,64,70,-6,6
69734,106,102,4,4
69735,95,98,-3,3
69736,70,87,-17,17
69737,132,117,15,15
69738,43,46,-3,3
69739,177,138,39,39
69740,59,56,3,3
69741,42,51,-9,9
69742,40,56,-16,16
69743,82,36,46,46
69744,79,90,-11,11
69745,62,78,-16,16
69746,108,99,9,9
69747,103,115,-12,12
69748,92,96,-4,4
69749,63,68,-5,5
69750,65,71,-6,6
69751,144,156,-12,12
69752,92,99,-7,7
69753,129,124,5,5
69754,137,145,-8,8
69755,122,132,-10,10
69756,48,63,-15,15
69757,85,66,19,19
69758,90,100,-10,10
69759,82,74,8,8
69760,112,107,5,5
69761,85,88,-3,3
69762,91,86,5,5
69763,78,83,-5,5
69764,69,74,-5,5
69765,121,112,9,9
69766,68,81,-13,13
69767,131,131,0,0
69768,89,83,6,6
69769,93,94,-1,1
69770,54,44,10,10
69771,136,143,-7,7
69772,35,83,-48,48
69773,178,166,12,12
69774,105,99,6,6
69775,145,152,-7,7
69776,75,84,-9,9
69777,117,110,7,7
69778,63,83,-20,20
69779,132,136,-4,4
69780,100,115,-15,15
69781,67,69,-2,2
69782,47,50,-3,3
69783,128,114,14,14
69784,119,125,-6,6
69785,119,123,-4,4
69786,93,87,6,6
69787,121,124,-3,3
69788,79,77,2,2
69789,166,155,11,11
69790,87,76,11,11
69791,85,89,-4,4
69792,80,83,-3,3
69793,68,67,1,1
69794,131,138,-7,7
69795,124,124,0,0
69796,146,158,-12,12
69797,71,68,3,3
69798,89,98,-9,9
69799,60,65,-5,5
69800,64,66,-2,2
69801,63,71,-8,8
69802,61,65,-4,4
69803,119,84,35,35
69804,83,88,-5,5
69805,96,103,-7,7
69806,116,137,-21,21
69807,122,123,-1,1
69808,102,93,9,9
69809,85,91,-6,6
69810,129,137,-8,8
69811,109,104,5,5
69812,41,49,-8,8
69813,95,108,-13,13
69814,131,117,14,14
69815,98,81,17,17
69816,105,100,5,5
69817,35,43,-8,8
69818,65,65,0,0
69819,69,63,6,6
69820,72,64,8,8
69821,101,104,-3,3
69822,86,87,-1,1
69823,103,107,-4,4
69824,110,102,8,8
69825,77,79,-2,2
69826,98,96,2,2
69827,107,105,2,2
69828,72,84,-12,12
69829,109,112,-3,3
69830,68,59,9,9
69831,64,59,5,5
69832,158,161,-3,3
69833,112,128,-16,16
69834,71,82,-11,11
69835,119,115,4,4
69836,63,64,-1,1
69837,66,73,-7,7
69838,90,86,4,4
69839,114,119,-5,5
69840,81,87,-6,6
69841,136,129,7,7
69842,92,96,-4,4
69843,46,54,-8,8
69844,48,52,-4,4
69845,99,91,8,8
69846,63,64,-1,1
69847,113,113,0,0
69848,77,79,-2,2
69849,95,81,14,14
69850,95,95,0,0
69851,92,100,-8,8
69852,77,79,-2,2
69853,108,108,0,0
69854,80,80,0,0
69855,106,107,-1,1
69856,193,203,-10,10
69857,138,129,9,9
69858,146,147,-1,1
69859,146,154,-8,8
69860,121,115,6,6
69861,134,125,9,9
69862,92,93,-1,1
69863,109,107,2,2
69864,94,110,-16,16
69865,96,99,-3,3
69866,105,122,-17,17
69867,124,129,-5,5
69868,101,99,2,2
69869,63,61,2,2
69870,91,94,-3,3
69871,75,80,-5,5
69872,89,92,-3,3
69873,134,138,-4,4
69874,130,123,7,7
69875,71,83,-12,12
69876,152,165,-13,13
69877,79,67,12,12
69878,82,72,10,10
69879,80,76,4,4
69880,51,58,-7,7
69881,134,138,-4,4
69882,120,112,8,8
69883,88,87,1,1
69884,66,73,-7,7
69885,40,45,-5,5
69886,81,70,11,11
69887,125,123,2,2
69888,57,59,-2,2
69889,127,122,5,5
69890,70,66,4,4
69891,144,99,45,45
69892,100,115,-15,15
69893,190,181,9,9
69894,79,82,-3,3
69895,95,83,12,12
69896,86,78,8,8
69897,75,69,6,6
69898,108,104,4,4
69899,74,75,-1,1
69900,110,122,-12,12
69901,121,118,3,3
69902,75,79,-4,4
69903,193,177,16,16
69904,102,102,0,0
69905,83,95,-12,12
69906,161,161,0,0
69907,43,77,-34,34
69908,157,188,-31,31
69909,152,165,-13,13
69910,166,155,11,11
69911,61,59,2,2
69912,123,120,3,3
69913,77,70,7,7
69914,76,73,3,3
69915,103,116,-13,13
69916,73,71,2,2
69917,94,90,4,4
69918,71,80,-9,9
69919,69,89,-20,20
69920,46,58,-12,12
69921,59,61,-2,2
69922,109,103,6,6
69923,166,177,-11,11
69924,65,67,-2,2
69925,97,92,5,5
69926,170,161,9,9
69927,76,80,-4,4
69928,79,81,-2,2
69929,84,98,-14,14
69930,36,33,3,3
69931,149,154,-5,5
69932,61,61,0,0
69933,109,107,2,2
69934,160,147,13,13
69935,96,90,6,6
69936,139,147,-8,8
69937,59,58,1,1
69938,52,58,-6,6
69939,148,128,20,20
69940,90,80,10,10
69941,68,61,7,7
69942,60,72,-12,12
69943,110,110,0,0
69944,80,96,-16,16
69945,37,38,-1,1
69946,75,86,-11,11
69947,62,73,-11,11
69948,66,69,-3,3
69949,99,114,-15,15
69950,105,95,10,10
69951,165,165,0,0
69952,164,172,-8,8
69953,93,92,1,1
69954,58,77,-19,19
69955,93,89,4,4
69956,37,40,-3,3
69957,68,79,-11,11
69958,122,127,-5,5
69959,36,56,-20,20
69960,109,116,-7,7
69961,111,105,6,6
69962,39,40,-1,1
69963,139,143,-4,4
69964,109,113,-4,4
69965,169,174,-5,5
69966,138,138,0,0
69967,104,132,-28,28
69968,170,178,-8,8
69969,66,68,-2,2
69970,154,160,-6,6
69971,46,61,-15,15
69972,136,112,24,24
69973,81,80,1,1
69974,390,349,41,41
69975,88,83,5,5
69976,66,82,-16,16
69977,69,73,-4,4
69978,48,55,-7,7
69979,136,125,11,11
69980,85,85,0,0
69981,73,73,0,0
69982,128,147,-19,19
69983,90,95,-5,5
69984,105,105,0,0
69985,127,127,0,0
69986,102,110,-8,8
69987,111,110,1,1
69988,110,100,10,10
69989,92,91,1,1
69990,66,106,-40,40
69991,103,100,3,3
69992,111,114,-3,3
69993,120,132,-12,12
69994,96,102,-6,6
69995,141,136,5,5
69996,89,104,-15,15
69997,66,70,-4,4
69998,95,95,0,0
69999,83,92,-9,9
70000,62,62,0,0
70001,136,151,-15,15
70002,99,96,3,3
70003,78,74,4,4
70004,79,88,-9,9
70005,86,83,3,3
70006,70,65,5,5
70007,128,136,-8,8
70008,100,94,6,6
70009,116,110,6,6
70010,165,192,-27,27
70011,125,118,7,7
70012,63,64,-1,1
70013,93,104,-11,11
70014,135,127,8,8
70015,61,60,1,1
70016,55,64,-9,9
70017,95,93,2,2
70018,98,90,8,8
70019,54,57,-3,3
70020,85,96,-11,11
70021,96,106,-10,10
70022,132,113,19,19
70023,81,85,-4,4
70024,57,64,-7,7
70025,71,67,4,4
70026,92,90,2,2
70027,99,89,10,10
70028,87,85,2,2
70029,116,96,20,20
70030,46,57,-11,11
70031,29,44,-15,15
70032,163,180,-17,17
70033,110,103,7,7
70034,68,70,-2,2
70035,62,64,-2,2
70036,60,58,2,2
70037,91,99,-8,8
70038,35,51,-16,16
70039,61,65,-4,4
70040,101,87,14,14
70041,135,134,1,1
70042,169,179,-10,10
70043,122,112,10,10
70044,182,196,-14,14
70045,86,92,-6,6
70046,121,111,10,10
70047,65,64,1,1
70048,84,82,2,2
70049,98,90,8,8
70050,61,63,-2,2
70051,71,71,0,0
70052,54,58,-4,4
70053,130,113,17,17
70054,47,51,-4,4
70055,78,72,6,6
70056,83,76,7,7
70057,119,111,8,8
70058,86,77,9,9
70059,92,97,-5,5
70060,76,70,6,6
70061,80,87,-7,7
70062,103,99,4,4
70063,113,115,-2,2
70064,79,85,-6,6
70065,68,73,-5,5
70066,115,116,-1,1
70067,62,69,-7,7
70068,107,119,-12,12
70069,115,106,9,9
70070,138,148,-10,10
70071,115,131,-16,16
70072,117,109,8,8
70073,92,141,-49,49
70074,122,118,4,4
70075,54,55,-1,1
70076,76,77,-1,1
70077,96,92,4,4
70078,57,69,-12,12
70079,108,107,1,1
70080,104,105,-1,1
70081,107,105,2,2
70082,66,58,8,8
70083,57,66,-9,9
70084,72,73,-1,1
70085,63,97,-34,34
70086,119,120,-1,1
70087,123,117,6,6
70088,86,85,1,1
70089,121,104,17,17
70090,72,65,7,7
70091,70,76,-6,6
70092,84,78,6,6
70093,72,79,-7,7
70094,61,53,8,8
70095,128,114,14,14
70096,90,92,-2,2
70097,138,157,-19,19
70098,80,88,-8,8
70099,134,110,24,24
70100,135,142,-7,7
70101,108,95,13,13
70102,114,111,3,3
70103,87,87,0,0
70104,29,51,-22,22
