,original,predict,differ,abs
70105,84,94,-10,10
70106,139,138,1,1
70107,126,115,11,11
70108,61,64,-3,3
70109,22,29,-7,7
70110,61,67,-6,6
70111,74,86,-12,12
70112,120,120,0,0
70113,69,66,3,3
70114,61,69,-8,8
70115,88,103,-15,15
70116,102,110,-8,8
70117,107,110,-3,3
70118,103,104,-1,1
70119,89,97,-8,8
70120,134,140,-6,6
70121,52,68,-16,16
70122,63,89,-26,26
70123,116,96,20,20
70124,123,141,-18,18
70125,101,97,4,4
70126,58,60,-2,2
70127,95,97,-2,2
70128,66,67,-1,1
70129,69,75,-6,6
70130,107,107,0,0
70131,118,128,-10,10
70132,155,144,11,11
70133,75,72,3,3
70134,103,93,10,10
70135,81,79,2,2
70136,94,93,1,1
70137,64,64,0,0
70138,135,139,-4,4
70139,116,143,-27,27
70140,213,200,13,13
70141,87,92,-5,5
70142,109,132,-23,23
70143,149,146,3,3
70144,81,97,-16,16
70145,78,81,-3,3
70146,62,59,3,3
70147,73,78,-5,5
70148,68,61,7,7
70149,103,88,15,15
70150,121,114,7,7
70151,165,153,12,12
70152,105,100,5,5
70153,71,60,11,11
70154,139,150,-11,11
70155,75,100,-25,25
70156,146,160,-14,14
70157,88,94,-6,6
70158,184,190,-6,6
70159,122,117,5,5
70160,50,66,-16,16
70161,98,106,-8,8
70162,28,59,-31,31
70163,68,60,8,8
70164,34,47,-13,13
70165,88,78,10,10
70166,87,96,-9,9
70167,91,87,4,4
70168,97,95,2,2
70169,93,91,2,2
70170,46,48,-2,2
70171,63,62,1,1
70172,54,55,-1,1
70173,68,72,-4,4
70174,100,117,-17,17
70175,51,55,-4,4
70176,92,99,-7,7
70177,111,122,-11,11
70178,66,63,3,3
70179,60,72,-12,12
70180,66,67,-1,1
70181,130,117,13,13
70182,125,120,5,5
70183,134,137,-3,3
70184,139,146,-7,7
70185,105,110,-5,5
70186,70,71,-1,1
70187,106,101,5,5
70188,146,136,10,10
70189,144,142,2,2
70190,108,130,-22,22
70191,77,78,-1,1
70192,99,96,3,3
70193,79,80,-1,1
70194,65,67,-2,2
70195,65,82,-17,17
70196,89,104,-15,15
70197,128,118,10,10
70198,95,126,-31,31
70199,131,134,-3,3
70200,48,57,-9,9
70201,127,119,8,8
70202,102,111,-9,9
70203,127,123,4,4
70204,53,63,-10,10
70205,148,133,15,15
70206,173,168,5,5
70207,110,111,-1,1
70208,61,71,-10,10
70209,65,70,-5,5
70210,83,92,-9,9
70211,125,132,-7,7
70212,94,90,4,4
70213,82,78,4,4
70214,95,81,14,14
70215,48,57,-9,9
70216,112,119,-7,7
70217,74,69,5,5
70218,114,115,-1,1
70219,64,71,-7,7
70220,109,109,0,0
70221,163,163,0,0
70222,136,144,-8,8
70223,218,201,17,17
70224,114,104,10,10
70225,152,151,1,1
70226,115,124,-9,9
70227,70,76,-6,6
70228,76,78,-2,2
70229,101,98,3,3
70230,122,112,10,10
70231,95,95,0,0
70232,112,151,-39,39
70233,114,119,-5,5
70234,93,88,5,5
70235,56,76,-20,20
70236,110,104,6,6
70237,97,93,4,4
70238,86,97,-11,11
70239,87,90,-3,3
70240,55,67,-12,12
70241,183,207,-24,24
70242,99,104,-5,5
70243,102,106,-4,4
70244,113,100,13,13
70245,95,95,0,0
70246,191,181,10,10
70247,82,86,-4,4
70248,55,54,1,1
70249,60,66,-6,6
70250,81,82,-1,1
70251,87,88,-1,1
70252,142,145,-3,3
70253,97,85,12,12
70254,116,101,15,15
70255,73,68,5,5
70256,87,93,-6,6
70257,102,96,6,6
70258,57,63,-6,6
70259,56,64,-8,8
70260,193,170,23,23
70261,99,102,-3,3
70262,61,71,-10,10
70263,90,90,0,0
70264,129,134,-5,5
70265,86,83,3,3
70266,68,80,-12,12
70267,106,91,15,15
70268,101,109,-8,8
70269,139,135,4,4
70270,97,110,-13,13
70271,79,85,-6,6
70272,54,63,-9,9
70273,47,61,-14,14
70274,119,116,3,3
70275,93,88,5,5
70276,70,75,-5,5
70277,109,114,-5,5
70278,55,72,-17,17
70279,127,148,-21,21
70280,76,77,-1,1
70281,35,48,-13,13
70282,66,73,-7,7
70283,72,73,-1,1
70284,91,106,-15,15
70285,128,135,-7,7
70286,123,130,-7,7
70287,129,133,-4,4
70288,106,106,0,0
70289,84,91,-7,7
70290,99,79,20,20
70291,59,55,4,4
70292,54,64,-10,10
70293,120,121,-1,1
70294,188,173,15,15
70295,83,82,1,1
70296,146,134,12,12
70297,69,69,0,0
70298,58,61,-3,3
70299,173,155,18,18
70300,131,122,9,9
70301,150,146,4,4
70302,115,115,0,0
70303,107,97,10,10
70304,131,137,-6,6
70305,101,105,-4,4
70306,105,93,12,12
70307,104,102,2,2
70308,138,137,1,1
70309,62,62,0,0
70310,88,94,-6,6
70311,44,49,-5,5
70312,116,117,-1,1
70313,84,81,3,3
70314,80,108,-28,28
70315,112,116,-4,4
70316,85,93,-8,8
70317,82,74,8,8
70318,101,112,-11,11
70319,123,97,26,26
70320,137,134,3,3
70321,112,82,30,30
70322,72,74,-2,2
70323,100,100,0,0
70324,106,101,5,5
70325,64,53,11,11
70326,115,109,6,6
70327,44,43,1,1
70328,112,112,0,0
70329,113,111,2,2
70330,203,195,8,8
70331,113,102,11,11
70332,154,162,-8,8
70333,88,94,-6,6
70334,88,105,-17,17
70335,56,59,-3,3
70336,116,114,2,2
70337,104,106,-2,2
70338,96,91,5,5
70339,99,99,0,0
70340,98,107,-9,9
70341,128,141,-13,13
70342,79,71,8,8
70343,97,107,-10,10
70344,68,80,-12,12
70345,93,84,9,9
70346,99,98,1,1
70347,68,78,-10,10
70348,83,79,4,4
70349,85,76,9,9
70350,89,101,-12,12
70351,95,93,2,2
70352,133,108,25,25
70353,86,89,-3,3
70354,94,96,-2,2
70355,63,71,-8,8
70356,134,135,-1,1
70357,79,84,-5,5
70358,55,56,-1,1
70359,82,89,-7,7
70360,60,64,-4,4
70361,63,77,-14,14
70362,179,169,10,10
70363,127,127,0,0
70364,65,71,-6,6
70365,101,107,-6,6
70366,112,111,1,1
70367,66,68,-2,2
70368,104,110,-6,6
70369,80,100,-20,20
70370,84,83,1,1
70371,57,59,-2,2
70372,55,53,2,2
70373,134,133,1,1
70374,125,120,5,5
70375,83,87,-4,4
70376,66,72,-6,6
70377,59,83,-24,24
70378,117,97,20,20
70379,103,120,-17,17
70380,101,93,8,8
70381,128,134,-6,6
70382,92,99,-7,7
70383,167,160,7,7
70384,79,84,-5,5
70385,121,119,2,2
70386,85,71,14,14
70387,80,66,14,14
70388,26,30,-4,4
70389,52,62,-10,10
70390,58,70,-12,12
70391,137,138,-1,1
70392,48,55,-7,7
70393,138,129,9,9
70394,81,66,15,15
70395,132,129,3,3
70396,111,114,-3,3
70397,115,123,-8,8
70398,129,132,-3,3
70399,125,134,-9,9
70400,138,172,-34,34
70401,51,58,-7,7
70402,131,143,-12,12
70403,164,172,-8,8
70404,107,103,4,4
70405,102,99,3,3
70406,66,71,-5,5
70407,59,63,-4,4
70408,60,57,3,3
70409,145,147,-2,2
70410,143,143,0,0
70411,121,132,-11,11
70412,98,104,-6,6
70413,107,98,9,9
70414,69,67,2,2
70415,154,163,-9,9
70416,93,106,-13,13
70417,93,89,4,4
70418,41,62,-21,21
70419,103,109,-6,6
70420,81,87,-6,6
70421,105,98,7,7
70422,60,53,7,7
70423,90,103,-13,13
70424,76,78,-2,2
70425,98,99,-1,1
70426,70,71,-1,1
70427,49,53,-4,4
70428,113,109,4,4
70429,45,60,-15,15
70430,109,106,3,3
70431,53,60,-7,7
70432,98,82,16,16
70433,70,69,1,1
70434,91,89,2,2
70435,126,120,6,6
70436,68,70,-2,2
70437,54,72,-18,18
70438,99,91,8,8
70439,85,92,-7,7
70440,85,79,6,6
70441,93,104,-11,11
70442,69,66,3,3
70443,59,62,-3,3
70444,47,60,-13,13
70445,83,84,-1,1
70446,103,109,-6,6
70447,93,91,2,2
70448,125,138,-13,13
70449,97,95,2,2
70450,103,113,-10,10
70451,79,84,-5,5
70452,103,121,-18,18
70453,132,128,4,4
70454,165,186,-21,21
70455,132,130,2,2
70456,88,87,1,1
70457,92,80,12,12
70458,75,74,1,1
70459,108,109,-1,1
70460,98,97,1,1
70461,133,139,-6,6
70462,75,69,6,6
70463,187,203,-16,16
70464,123,125,-2,2
70465,63,89,-26,26
70466,92,111,-19,19
70467,117,116,1,1
70468,98,88,10,10
70469,247,233,14,14
70470,98,100,-2,2
70471,102,100,2,2
70472,66,61,5,5
70473,62,60,2,2
70474,84,83,1,1
70475,52,57,-5,5
70476,107,102,5,5
70477,155,155,0,0
70478,118,122,-4,4
70479,150,159,-9,9
70480,112,104,8,8
70481,106,104,2,2
70482,61,61,0,0
70483,101,109,-8,8
70484,80,70,10,10
70485,65,78,-13,13
70486,86,84,2,2
70487,74,70,4,4
70488,163,149,14,14
70489,100,115,-15,15
70490,44,62,-18,18
70491,86,78,8,8
70492,119,122,-3,3
70493,80,76,4,4
70494,57,69,-12,12
70495,136,106,30,30
70496,113,119,-6,6
70497,75,79,-4,4
70498,41,81,-40,40
70499,125,144,-19,19
70500,77,61,16,16
70501,97,90,7,7
70502,159,176,-17,17
70503,43,54,-11,11
70504,47,49,-2,2
70505,53,57,-4,4
70506,141,135,6,6
70507,79,93,-14,14
70508,74,79,-5,5
70509,117,115,2,2
70510,39,51,-12,12
70511,74,83,-9,9
70512,131,142,-11,11
70513,95,96,-1,1
70514,152,135,17,17
70515,80,89,-9,9
70516,125,109,16,16
70517,114,119,-5,5
70518,113,105,8,8
70519,58,68,-10,10
70520,98,92,6,6
70521,135,133,2,2
70522,88,101,-13,13
70523,147,150,-3,3
70524,83,85,-2,2
70525,145,142,3,3
70526,144,150,-6,6
70527,142,138,4,4
70528,65,72,-7,7
70529,59,65,-6,6
70530,116,124,-8,8
70531,51,51,0,0
70532,48,54,-6,6
70533,113,120,-7,7
70534,87,74,13,13
70535,72,77,-5,5
70536,100,100,0,0
70537,66,73,-7,7
70538,106,117,-11,11
70539,128,124,4,4
70540,71,70,1,1
70541,69,77,-8,8
70542,117,139,-22,22
70543,125,129,-4,4
70544,105,103,2,2
70545,43,63,-20,20
70546,154,174,-20,20
70547,77,81,-4,4
70548,104,109,-5,5
70549,112,108,4,4
70550,84,77,7,7
70551,69,73,-4,4
70552,135,127,8,8
70553,130,118,12,12
70554,117,135,-18,18
70555,47,58,-11,11
70556,114,115,-1,1
70557,100,99,1,1
70558,129,142,-13,13
70559,59,67,-8,8
70560,159,169,-10,10
70561,61,80,-19,19
70562,51,66,-15,15
70563,92,81,11,11
70564,73,73,0,0
70565,98,79,19,19
70566,117,119,-2,2
70567,100,111,-11,11
70568,54,73,-19,19
70569,76,81,-5,5
70570,132,137,-5,5
70571,178,115,63,63
70572,91,96,-5,5
70573,127,119,8,8
70574,75,73,2,2
70575,70,71,-1,1
70576,124,125,-1,1
70577,125,135,-10,10
70578,80,84,-4,4
70579,59,60,-1,1
70580,82,89,-7,7
70581,130,132,-2,2
70582,82,90,-8,8
70583,93,84,9,9
70584,82,90,-8,8
70585,160,152,8,8
70586,83,78,5,5
70587,128,121,7,7
70588,123,111,12,12
70589,98,90,8,8
70590,104,88,16,16
70591,109,103,6,6
70592,48,49,-1,1
70593,62,68,-6,6
70594,63,56,7,7
70595,63,74,-11,11
70596,115,110,5,5
70597,94,88,6,6
70598,94,105,-11,11
70599,91,88,3,3
70600,141,147,-6,6
70601,162,163,-1,1
70602,91,97,-6,6
70603,88,91,-3,3
70604,117,135,-18,18
70605,52,56,-4,4
70606,57,65,-8,8
70607,106,93,13,13
70608,77,87,-10,10
70609,58,66,-8,8
70610,85,81,4,4
70611,110,106,4,4
70612,74,83,-9,9
70613,97,93,4,4
70614,58,62,-4,4
70615,92,99,-7,7
70616,97,102,-5,5
70617,73,73,0,0
70618,89,95,-6,6
70619,108,106,2,2
70620,129,128,1,1
70621,83,79,4,4
70622,97,96,1,1
70623,88,85,3,3
70624,88,82,6,6
70625,74,76,-2,2
70626,103,106,-3,3
70627,93,88,5,5
70628,39,45,-6,6
70629,168,169,-1,1
70630,102,90,12,12
70631,77,86,-9,9
70632,209,225,-16,16
70633,88,88,0,0
70634,88,92,-4,4
70635,95,104,-9,9
70636,113,107,6,6
70637,109,111,-2,2
70638,93,96,-3,3
70639,167,159,8,8
70640,55,74,-19,19
70641,115,118,-3,3
70642,101,109,-8,8
70643,52,61,-9,9
70644,155,156,-1,1
70645,47,55,-8,8
70646,123,137,-14,14
70647,71,66,5,5
70648,109,121,-12,12
70649,63,66,-3,3
70650,132,151,-19,19
70651,74,77,-3,3
70652,89,101,-12,12
70653,131,135,-4,4
70654,71,77,-6,6
70655,100,98,2,2
70656,76,87,-11,11
70657,67,70,-3,3
70658,121,101,20,20
70659,45,59,-14,14
70660,79,70,9,9
70661,145,147,-2,2
70662,242,222,20,20
70663,64,85,-21,21
70664,146,139,7,7
70665,80,84,-4,4
70666,135,152,-17,17
70667,94,101,-7,7
70668,88,78,10,10
70669,119,114,5,5
70670,129,121,8,8
70671,86,88,-2,2
70672,60,52,8,8
70673,148,160,-12,12
70674,43,63,-20,20
70675,41,62,-21,21
70676,272,264,8,8
70677,116,104,12,12
70678,86,85,1,1
70679,69,71,-2,2
70680,51,58,-7,7
70681,80,81,-1,1
70682,83,81,2,2
70683,108,102,6,6
70684,66,66,0,0
70685,178,187,-9,9
70686,138,142,-4,4
70687,124,109,15,15
70688,58,52,6,6
70689,93,94,-1,1
70690,135,129,6,6
70691,98,87,11,11
70692,91,83,8,8
70693,83,79,4,4
70694,192,188,4,4
70695,119,111,8,8
70696,44,51,-7,7
70697,83,89,-6,6
70698,75,79,-4,4
70699,216,216,0,0
70700,178,183,-5,5
70701,81,83,-2,2
70702,56,64,-8,8
70703,85,85,0,0
70704,87,80,7,7
70705,77,83,-6,6
70706,73,77,-4,4
70707,122,120,2,2
70708,169,156,13,13
70709,155,142,13,13
70710,111,112,-1,1
70711,37,45,-8,8
70712,116,125,-9,9
70713,107,107,0,0
70714,63,70,-7,7
70715,97,95,2,2
70716,108,96,12,12
70717,94,94,0,0
70718,56,63,-7,7
70719,49,51,-2,2
70720,87,94,-7,7
70721,110,111,-1,1
70722,89,88,1,1
70723,87,82,5,5
70724,127,129,-2,2
70725,82,91,-9,9
70726,58,58,0,0
70727,69,73,-4,4
70728,66,62,4,4
70729,62,81,-19,19
70730,80,85,-5,5
70731,62,67,-5,5
70732,46,56,-10,10
70733,48,73,-25,25
70734,77,70,7,7
70735,99,115,-16,16
70736,98,105,-7,7
70737,87,92,-5,5
70738,63,68,-5,5
70739,114,125,-11,11
70740,121,131,-10,10
70741,70,78,-8,8
70742,118,108,10,10
70743,116,121,-5,5
70744,89,94,-5,5
70745,100,99,1,1
70746,249,284,-35,35
70747,202,180,22,22
70748,152,153,-1,1
70749,140,139,1,1
70750,162,153,9,9
70751,90,87,3,3
70752,132,122,10,10
70753,79,75,4,4
70754,73,74,-1,1
70755,115,108,7,7
70756,188,189,-1,1
70757,72,73,-1,1
70758,112,111,1,1
70759,131,128,3,3
70760,128,130,-2,2
70761,125,129,-4,4
70762,133,131,2,2
70763,159,148,11,11
70764,96,90,6,6
70765,85,87,-2,2
70766,103,98,5,5
70767,74,73,1,1
70768,139,143,-4,4
70769,114,117,-3,3
70770,35,43,-8,8
70771,56,43,13,13
70772,85,91,-6,6
70773,111,99,12,12
70774,107,116,-9,9
70775,138,143,-5,5
70776,79,74,5,5
70777,89,93,-4,4
70778,97,91,6,6
70779,88,83,5,5
70780,77,93,-16,16
70781,83,80,3,3
70782,138,142,-4,4
70783,109,108,1,1
70784,58,64,-6,6
70785,65,77,-12,12
70786,97,94,3,3
70787,95,88,7,7
70788,93,97,-4,4
70789,80,85,-5,5
70790,88,83,5,5
70791,104,110,-6,6
70792,72,76,-4,4
70793,75,68,7,7
70794,88,87,1,1
70795,104,111,-7,7
70796,70,75,-5,5
70797,83,86,-3,3
70798,108,104,4,4
70799,84,80,4,4
70800,91,101,-10,10
70801,115,118,-3,3
70802,80,88,-8,8
70803,122,131,-9,9
70804,116,115,1,1
70805,119,110,9,9
70806,105,111,-6,6
70807,80,86,-6,6
70808,63,82,-19,19
70809,108,116,-8,8
70810,73,76,-3,3
70811,116,123,-7,7
70812,101,93,8,8
70813,78,78,0,0
70814,137,145,-8,8
70815,94,94,0,0
70816,63,67,-4,4
70817,122,139,-17,17
70818,145,141,4,4
70819,110,107,3,3
70820,86,86,0,0
70821,160,167,-7,7
70822,149,143,6,6
70823,93,88,5,5
70824,77,69,8,8
70825,43,51,-8,8
70826,85,91,-6,6
70827,85,78,7,7
70828,71,75,-4,4
70829,68,76,-8,8
70830,85,87,-2,2
70831,74,86,-12,12
70832,152,186,-34,34
70833,161,152,9,9
70834,130,139,-9,9
70835,83,76,7,7
70836,102,100,2,2
70837,96,107,-11,11
70838,111,114,-3,3
70839,41,45,-4,4
70840,54,55,-1,1
70841,119,116,3,3
70842,89,81,8,8
70843,105,98,7,7
70844,163,161,2,2
70845,102,105,-3,3
70846,90,89,1,1
70847,52,71,-19,19
70848,61,65,-4,4
70849,84,100,-16,16
70850,87,92,-5,5
70851,56,67,-11,11
70852,86,94,-8,8
70853,153,150,3,3
70854,130,101,29,29
70855,171,173,-2,2
70856,81,70,11,11
70857,76,74,2,2
70858,82,91,-9,9
70859,114,130,-16,16
70860,103,110,-7,7
70861,98,99,-1,1
70862,130,131,-1,1
70863,145,134,11,11
70864,66,78,-12,12
70865,136,121,15,15
70866,96,107,-11,11
70867,35,52,-17,17
70868,77,90,-13,13
70869,108,96,12,12
70870,91,108,-17,17
70871,68,77,-9,9
70872,114,118,-4,4
70873,38,42,-4,4
70874,123,107,16,16
70875,81,82,-1,1
70876,96,92,4,4
70877,89,86,3,3
70878,129,157,-28,28
70879,93,92,1,1
70880,57,65,-8,8
70881,81,77,4,4
70882,137,131,6,6
70883,83,80,3,3
70884,97,95,2,2
70885,100,100,0,0
70886,83,88,-5,5
70887,94,89,5,5
70888,87,98,-11,11
70889,154,153,1,1
70890,126,135,-9,9
70891,74,78,-4,4
70892,87,101,-14,14
70893,62,71,-9,9
70894,61,67,-6,6
70895,94,88,6,6
70896,91,85,6,6
70897,67,73,-6,6
70898,87,85,2,2
70899,58,64,-6,6
70900,126,120,6,6
70901,102,99,3,3
70902,97,103,-6,6
70903,60,60,0,0
70904,84,91,-7,7
70905,168,106,62,62
70906,89,94,-5,5
70907,60,55,5,5
70908,99,108,-9,9
70909,119,104,15,15
70910,90,92,-2,2
70911,150,154,-4,4
70912,95,104,-9,9
70913,79,80,-1,1
70914,45,43,2,2
70915,101,103,-2,2
70916,123,124,-1,1
70917,145,149,-4,4
70918,56,59,-3,3
70919,83,92,-9,9
70920,48,50,-2,2
70921,65,68,-3,3
70922,102,111,-9,9
70923,75,72,3,3
70924,194,213,-19,19
70925,55,64,-9,9
70926,61,61,0,0
70927,97,94,3,3
70928,123,129,-6,6
70929,47,52,-5,5
70930,99,114,-15,15
70931,88,89,-1,1
70932,65,68,-3,3
70933,71,71,0,0
70934,140,146,-6,6
70935,113,110,3,3
70936,70,65,5,5
70937,123,128,-5,5
70938,113,114,-1,1
70939,170,161,9,9
70940,101,105,-4,4
70941,113,106,7,7
70942,102,96,6,6
70943,74,81,-7,7
70944,73,89,-16,16
70945,90,101,-11,11
70946,62,66,-4,4
70947,104,128,-24,24
70948,119,123,-4,4
70949,71,69,2,2
70950,129,142,-13,13
70951,48,55,-7,7
70952,149,166,-17,17
70953,63,64,-1,1
70954,115,118,-3,3
70955,110,121,-11,11
70956,93,122,-29,29
70957,100,97,3,3
70958,90,94,-4,4
70959,46,52,-6,6
70960,126,116,10,10
70961,99,99,0,0
70962,65,64,1,1
70963,77,78,-1,1
70964,70,60,10,10
70965,82,96,-14,14
70966,91,100,-9,9
70967,142,138,4,4
70968,73,71,2,2
70969,146,153,-7,7
70970,106,105,1,1
70971,185,190,-5,5
70972,72,73,-1,1
70973,119,113,6,6
70974,56,65,-9,9
70975,110,109,1,1
70976,94,92,2,2
70977,79,91,-12,12
70978,50,53,-3,3
70979,86,83,3,3
70980,73,75,-2,2
70981,81,80,1,1
70982,68,78,-10,10
70983,69,74,-5,5
70984,135,125,10,10
70985,162,123,39,39
70986,107,106,1,1
70987,74,69,5,5
70988,61,68,-7,7
70989,101,95,6,6
70990,70,68,2,2
70991,101,129,-28,28
70992,61,65,-4,4
70993,103,103,0,0
70994,47,112,-65,65
70995,87,85,2,2
70996,73,76,-3,3
70997,100,91,9,9
70998,97,89,8,8
70999,75,80,-5,5
71000,77,75,2,2
71001,59,57,2,2
71002,136,143,-7,7
71003,44,50,-6,6
71004,149,138,11,11
71005,85,89,-4,4
71006,132,137,-5,5
71007,54,53,1,1
71008,98,93,5,5
71009,102,110,-8,8
71010,122,119,3,3
71011,70,77,-7,7
71012,121,110,11,11
71013,86,85,1,1
71014,99,95,4,4
71015,71,67,4,4
71016,113,107,6,6
71017,100,109,-9,9
71018,61,58,3,3
71019,69,72,-3,3
71020,103,115,-12,12
71021,122,140,-18,18
71022,90,86,4,4
71023,113,103,10,10
71024,99,110,-11,11
71025,100,87,13,13
71026,77,81,-4,4
71027,84,86,-2,2
71028,101,107,-6,6
71029,86,86,0,0
71030,43,60,-17,17
71031,73,84,-11,11
71032,128,126,2,2
71033,81,67,14,14
71034,67,62,5,5
71035,137,131,6,6
71036,77,79,-2,2
71037,52,64,-12,12
71038,103,107,-4,4
71039,107,110,-3,3
71040,101,92,9,9
71041,80,81,-1,1
71042,114,118,-4,4
71043,112,116,-4,4
71044,118,113,5,5
71045,110,111,-1,1
71046,88,89,-1,1
71047,63,86,-23,23
71048,125,115,10,10
71049,126,123,3,3
71050,68,77,-9,9
71051,59,63,-4,4
71052,69,73,-4,4
71053,90,92,-2,2
71054,108,117,-9,9
71055,80,87,-7,7
71056,63,68,-5,5
71057,52,55,-3,3
71058,72,78,-6,6
71059,76,78,-2,2
71060,92,92,0,0
71061,133,166,-33,33
71062,65,69,-4,4
71063,69,69,0,0
71064,121,119,2,2
71065,92,88,4,4
71066,67,54,13,13
71067,134,126,8,8
71068,81,79,2,2
71069,68,83,-15,15
71070,67,68,-1,1
71071,52,60,-8,8
71072,107,114,-7,7
71073,120,119,1,1
71074,133,136,-3,3
71075,150,146,4,4
71076,124,144,-20,20
71077,86,88,-2,2
71078,29,33,-4,4
71079,170,169,1,1
71080,88,87,1,1
71081,158,150,8,8
71082,58,64,-6,6
71083,129,126,3,3
71084,94,99,-5,5
71085,116,119,-3,3
71086,159,158,1,1
71087,86,82,4,4
71088,174,185,-11,11
71089,104,99,5,5
71090,90,86,4,4
71091,101,99,2,2
71092,107,112,-5,5
71093,133,120,13,13
71094,70,75,-5,5
71095,100,103,-3,3
71096,174,177,-3,3
71097,41,46,-5,5
71098,85,89,-4,4
71099,76,76,0,0
71100,73,75,-2,2
71101,131,128,3,3
71102,83,80,3,3
71103,88,94,-6,6
71104,128,136,-8,8
71105,86,87,-1,1
71106,163,170,-7,7
71107,104,107,-3,3
71108,50,51,-1,1
71109,114,99,15,15
71110,108,115,-7,7
71111,72,77,-5,5
71112,63,66,-3,3
71113,51,51,0,0
71114,94,91,3,3
71115,76,74,2,2
71116,39,45,-6,6
71117,100,92,8,8
71118,64,72,-8,8
71119,87,88,-1,1
71120,112,112,0,0
71121,105,107,-2,2
71122,84,91,-7,7
71123,135,137,-2,2
71124,66,64,2,2
71125,164,169,-5,5
71126,53,59,-6,6
71127,131,124,7,7
71128,97,97,0,0
71129,44,47,-3,3
71130,85,92,-7,7
71131,58,52,6,6
71132,105,104,1,1
71133,51,58,-7,7
71134,67,73,-6,6
71135,82,81,1,1
71136,100,92,8,8
71137,154,148,6,6
71138,89,104,-15,15
71139,88,80,8,8
71140,104,101,3,3
71141,82,72,10,10
71142,97,92,5,5
71143,87,97,-10,10
71144,71,65,6,6
71145,87,97,-10,10
71146,71,75,-4,4
71147,168,166,2,2
71148,124,118,6,6
71149,75,73,2,2
71150,137,123,14,14
71151,131,125,6,6
71152,161,173,-12,12
71153,80,83,-3,3
71154,109,114,-5,5
71155,65,70,-5,5
71156,152,154,-2,2
71157,120,115,5,5
71158,116,126,-10,10
71159,82,103,-21,21
71160,214,200,14,14
71161,75,75,0,0
71162,95,86,9,9
71163,120,110,10,10
71164,126,132,-6,6
71165,112,112,0,0
71166,115,133,-18,18
71167,94,90,4,4
71168,84,90,-6,6
71169,99,105,-6,6
71170,69,59,10,10
71171,62,67,-5,5
71172,106,111,-5,5
71173,110,100,10,10
71174,78,81,-3,3
71175,161,199,-38,38
71176,140,105,35,35
71177,83,101,-18,18
71178,110,111,-1,1
71179,50,52,-2,2
71180,160,150,10,10
71181,93,86,7,7
71182,161,166,-5,5
71183,37,48,-11,11
71184,58,61,-3,3
71185,109,127,-18,18
71186,99,109,-10,10
71187,124,152,-28,28
71188,65,60,5,5
71189,113,109,4,4
71190,114,130,-16,16
71191,127,116,11,11
71192,99,87,12,12
71193,83,79,4,4
71194,74,84,-10,10
71195,112,123,-11,11
71196,76,79,-3,3
71197,86,82,4,4
71198,59,67,-8,8
71199,185,163,22,22
71200,113,94,19,19
71201,90,103,-13,13
71202,60,73,-13,13
71203,136,125,11,11
71204,94,103,-9,9
71205,100,96,4,4
71206,93,97,-4,4
71207,80,84,-4,4
71208,138,125,13,13
71209,123,123,0,0
71210,84,90,-6,6
71211,96,106,-10,10
71212,123,126,-3,3
71213,46,88,-42,42
71214,54,57,-3,3
71215,135,137,-2,2
71216,135,91,44,44
71217,79,85,-6,6
71218,127,121,6,6
71219,75,82,-7,7
71220,43,73,-30,30
71221,107,99,8,8
71222,86,82,4,4
71223,114,117,-3,3
71224,56,62,-6,6
71225,80,81,-1,1
71226,86,78,8,8
71227,62,60,2,2
71228,78,71,7,7
71229,158,160,-2,2
71230,96,119,-23,23
71231,88,88,0,0
71232,62,67,-5,5
71233,116,110,6,6
71234,103,99,4,4
71235,108,121,-13,13
71236,96,100,-4,4
71237,65,68,-3,3
71238,64,70,-6,6
71239,136,127,9,9
71240,92,101,-9,9
