,original,predict,differ,abs
71241,66,53,13,13
71242,106,106,0,0
71243,168,156,12,12
71244,91,87,4,4
71245,90,102,-12,12
71246,83,83,0,0
71247,198,197,1,1
71248,98,96,2,2
71249,116,102,14,14
71250,77,90,-13,13
71251,95,111,-16,16
71252,113,115,-2,2
71253,102,109,-7,7
71254,54,60,-6,6
71255,138,147,-9,9
71256,76,76,0,0
71257,58,58,0,0
71258,74,77,-3,3
71259,93,89,4,4
71260,56,77,-21,21
71261,139,147,-8,8
71262,169,162,7,7
71263,131,129,2,2
71264,64,62,2,2
71265,89,98,-9,9
71266,111,97,14,14
71267,149,151,-2,2
71268,86,80,6,6
71269,67,85,-18,18
71270,54,65,-11,11
71271,47,55,-8,8
71272,43,48,-5,5
71273,90,94,-4,4
71274,139,126,13,13
71275,62,66,-4,4
71276,67,73,-6,6
71277,75,84,-9,9
71278,87,86,1,1
71279,82,80,2,2
71280,41,59,-18,18
71281,86,88,-2,2
71282,151,138,13,13
71283,87,88,-1,1
71284,107,108,-1,1
71285,67,65,2,2
71286,90,103,-13,13
71287,133,129,4,4
71288,42,54,-12,12
71289,124,113,11,11
71290,66,66,0,0
71291,74,77,-3,3
71292,54,54,0,0
71293,123,124,-1,1
71294,137,139,-2,2
71295,67,64,3,3
71296,113,116,-3,3
71297,103,93,10,10
71298,161,154,7,7
71299,114,104,10,10
71300,112,98,14,14
71301,103,111,-8,8
71302,112,118,-6,6
71303,123,136,-13,13
71304,65,66,-1,1
71305,97,91,6,6
71306,68,61,7,7
71307,69,58,11,11
71308,69,73,-4,4
71309,143,141,2,2
71310,107,111,-4,4
71311,59,80,-21,21
71312,125,121,4,4
71313,57,69,-12,12
71314,108,116,-8,8
71315,86,85,1,1
71316,98,95,3,3
71317,82,80,2,2
71318,87,126,-39,39
71319,65,68,-3,3
71320,96,100,-4,4
71321,60,51,9,9
71322,77,85,-8,8
71323,81,85,-4,4
71324,147,139,8,8
71325,75,67,8,8
71326,75,74,1,1
71327,85,95,-10,10
71328,94,97,-3,3
71329,158,158,0,0
71330,103,85,18,18
71331,125,118,7,7
71332,119,153,-34,34
71333,109,109,0,0
71334,64,59,5,5
71335,74,80,-6,6
71336,33,48,-15,15
71337,104,99,5,5
71338,73,55,18,18
71339,148,135,13,13
71340,57,65,-8,8
71341,62,54,8,8
71342,143,144,-1,1
71343,96,117,-21,21
71344,61,63,-2,2
71345,126,127,-1,1
71346,66,90,-24,24
71347,97,106,-9,9
71348,58,58,0,0
71349,85,92,-7,7
71350,207,170,37,37
71351,114,99,15,15
71352,105,111,-6,6
71353,92,95,-3,3
71354,80,83,-3,3
71355,97,88,9,9
71356,93,94,-1,1
71357,55,57,-2,2
71358,89,85,4,4
71359,116,115,1,1
71360,98,95,3,3
71361,79,74,5,5
71362,127,131,-4,4
71363,112,98,14,14
71364,131,119,12,12
71365,92,98,-6,6
71366,81,85,-4,4
71367,236,233,3,3
71368,110,128,-18,18
71369,66,64,2,2
71370,100,104,-4,4
71371,98,102,-4,4
71372,118,90,28,28
71373,91,92,-1,1
71374,162,147,15,15
71375,77,78,-1,1
71376,67,72,-5,5
71377,131,128,3,3
71378,103,105,-2,2
71379,57,62,-5,5
71380,93,81,12,12
71381,72,87,-15,15
71382,67,52,15,15
71383,49,63,-14,14
71384,72,75,-3,3
71385,56,55,1,1
71386,154,183,-29,29
71387,72,79,-7,7
71388,44,62,-18,18
71389,97,100,-3,3
71390,173,149,24,24
71391,151,151,0,0
71392,92,90,2,2
71393,41,64,-23,23
71394,101,105,-4,4
71395,151,139,12,12
71396,112,100,12,12
71397,82,83,-1,1
71398,147,143,4,4
71399,104,91,13,13
71400,156,153,3,3
71401,69,67,2,2
71402,88,96,-8,8
71403,49,53,-4,4
71404,72,79,-7,7
71405,87,86,1,1
71406,83,78,5,5
71407,78,72,6,6
71408,109,118,-9,9
71409,118,133,-15,15
71410,146,191,-45,45
71411,95,96,-1,1
71412,139,136,3,3
71413,112,132,-20,20
71414,74,79,-5,5
71415,101,110,-9,9
71416,69,69,0,0
71417,60,62,-2,2
71418,52,58,-6,6
71419,70,69,1,1
71420,52,54,-2,2
71421,93,95,-2,2
71422,75,76,-1,1
71423,50,82,-32,32
71424,64,68,-4,4
71425,167,155,12,12
71426,59,64,-5,5
71427,117,121,-4,4
71428,97,99,-2,2
71429,93,97,-4,4
71430,70,76,-6,6
71431,91,80,11,11
71432,52,56,-4,4
71433,97,102,-5,5
71434,66,57,9,9
71435,91,94,-3,3
71436,72,115,-43,43
71437,113,103,10,10
71438,91,90,1,1
71439,50,67,-17,17
71440,85,106,-21,21
71441,167,162,5,5
71442,78,81,-3,3
71443,149,149,0,0
71444,102,96,6,6
71445,116,115,1,1
71446,69,78,-9,9
71447,63,72,-9,9
71448,108,116,-8,8
71449,81,78,3,3
71450,82,88,-6,6
71451,113,118,-5,5
71452,83,87,-4,4
71453,97,91,6,6
71454,78,99,-21,21
71455,102,105,-3,3
71456,109,103,6,6
71457,64,87,-23,23
71458,98,97,1,1
71459,156,143,13,13
71460,126,130,-4,4
71461,90,88,2,2
71462,122,125,-3,3
71463,67,71,-4,4
71464,60,58,2,2
71465,60,65,-5,5
71466,73,70,3,3
71467,135,145,-10,10
71468,116,114,2,2
71469,92,91,1,1
71470,116,120,-4,4
71471,76,84,-8,8
71472,137,127,10,10
71473,38,56,-18,18
71474,212,206,6,6
71475,115,118,-3,3
71476,170,167,3,3
71477,140,159,-19,19
71478,194,170,24,24
71479,119,122,-3,3
71480,46,57,-11,11
71481,67,72,-5,5
71482,114,115,-1,1
71483,107,133,-26,26
71484,83,103,-20,20
71485,103,93,10,10
71486,75,85,-10,10
71487,117,131,-14,14
71488,59,69,-10,10
71489,68,100,-32,32
71490,117,112,5,5
71491,142,140,2,2
71492,50,44,6,6
71493,72,79,-7,7
71494,114,130,-16,16
71495,161,166,-5,5
71496,104,106,-2,2
71497,241,241,0,0
71498,72,78,-6,6
71499,89,93,-4,4
71500,76,82,-6,6
71501,97,103,-6,6
71502,93,85,8,8
71503,73,67,6,6
71504,67,67,0,0
71505,89,92,-3,3
71506,91,90,1,1
71507,112,112,0,0
71508,156,168,-12,12
71509,59,66,-7,7
71510,71,78,-7,7
71511,35,40,-5,5
71512,60,61,-1,1
71513,151,162,-11,11
71514,83,88,-5,5
71515,114,121,-7,7
71516,66,60,6,6
71517,68,76,-8,8
71518,128,131,-3,3
71519,168,145,23,23
71520,84,80,4,4
71521,87,84,3,3
71522,94,94,0,0
71523,44,56,-12,12
71524,93,101,-8,8
71525,135,124,11,11
71526,80,78,2,2
71527,105,101,4,4
71528,86,94,-8,8
71529,115,121,-6,6
71530,183,173,10,10
71531,120,120,0,0
71532,25,51,-26,26
71533,53,54,-1,1
71534,131,116,15,15
71535,164,150,14,14
71536,74,78,-4,4
71537,125,122,3,3
71538,91,85,6,6
71539,106,96,10,10
71540,95,95,0,0
71541,75,70,5,5
71542,114,111,3,3
71543,70,74,-4,4
71544,89,85,4,4
71545,37,55,-18,18
71546,90,85,5,5
71547,60,65,-5,5
71548,106,111,-5,5
71549,59,73,-14,14
71550,114,129,-15,15
71551,69,64,5,5
71552,96,109,-13,13
71553,90,134,-44,44
71554,132,144,-12,12
71555,117,118,-1,1
71556,78,79,-1,1
71557,63,71,-8,8
71558,96,107,-11,11
71559,132,110,22,22
71560,83,80,3,3
71561,114,111,3,3
71562,109,103,6,6
71563,97,89,8,8
71564,81,83,-2,2
71565,95,92,3,3
71566,82,93,-11,11
71567,127,139,-12,12
71568,108,105,3,3
71569,91,101,-10,10
71570,87,85,2,2
71571,92,93,-1,1
71572,165,169,-4,4
71573,85,88,-3,3
71574,50,55,-5,5
71575,62,63,-1,1
71576,97,100,-3,3
71577,87,93,-6,6
71578,66,63,3,3
71579,76,74,2,2
71580,75,82,-7,7
71581,172,162,10,10
71582,45,57,-12,12
71583,86,88,-2,2
71584,73,78,-5,5
71585,189,171,18,18
71586,65,66,-1,1
71587,76,76,0,0
71588,95,100,-5,5
71589,95,87,8,8
71590,87,89,-2,2
71591,108,109,-1,1
71592,91,92,-1,1
71593,69,75,-6,6
71594,141,156,-15,15
71595,75,78,-3,3
71596,82,89,-7,7
71597,55,60,-5,5
71598,55,67,-12,12
71599,121,120,1,1
71600,55,49,6,6
71601,131,124,7,7
71602,111,108,3,3
71603,52,63,-11,11
71604,141,133,8,8
71605,82,68,14,14
71606,49,56,-7,7
71607,67,77,-10,10
71608,65,64,1,1
71609,116,127,-11,11
71610,112,118,-6,6
71611,117,116,1,1
71612,137,139,-2,2
71613,95,101,-6,6
71614,59,63,-4,4
71615,84,90,-6,6
71616,89,81,8,8
71617,137,133,4,4
71618,194,170,24,24
71619,144,121,23,23
71620,106,104,2,2
71621,122,116,6,6
71622,67,76,-9,9
71623,104,115,-11,11
71624,114,108,6,6
71625,84,99,-15,15
71626,49,69,-20,20
71627,232,208,24,24
71628,79,74,5,5
71629,101,101,0,0
71630,105,107,-2,2
71631,104,104,0,0
71632,221,198,23,23
71633,124,98,26,26
71634,154,151,3,3
71635,110,112,-2,2
71636,75,79,-4,4
71637,175,164,11,11
71638,162,168,-6,6
71639,169,155,14,14
71640,82,89,-7,7
71641,69,82,-13,13
71642,63,65,-2,2
71643,101,105,-4,4
71644,59,62,-3,3
71645,123,136,-13,13
71646,105,117,-12,12
71647,99,93,6,6
71648,58,63,-5,5
71649,103,101,2,2
71650,77,87,-10,10
71651,64,65,-1,1
71652,49,55,-6,6
71653,96,90,6,6
71654,78,79,-1,1
71655,124,135,-11,11
71656,66,98,-32,32
71657,163,159,4,4
71658,140,164,-24,24
71659,77,83,-6,6
71660,55,64,-9,9
71661,64,64,0,0
71662,73,90,-17,17
71663,86,90,-4,4
71664,87,88,-1,1
71665,80,86,-6,6
71666,74,84,-10,10
71667,69,65,4,4
71668,118,125,-7,7
71669,74,86,-12,12
71670,162,163,-1,1
71671,63,66,-3,3
71672,88,89,-1,1
71673,105,110,-5,5
71674,70,62,8,8
71675,86,92,-6,6
71676,82,85,-3,3
71677,181,187,-6,6
71678,60,63,-3,3
71679,139,144,-5,5
71680,45,44,1,1
71681,84,86,-2,2
71682,87,85,2,2
71683,94,87,7,7
71684,94,93,1,1
71685,102,130,-28,28
71686,82,82,0,0
71687,102,92,10,10
71688,51,54,-3,3
71689,91,84,7,7
71690,92,92,0,0
71691,119,124,-5,5
71692,98,107,-9,9
71693,92,90,2,2
71694,144,143,1,1
71695,117,127,-10,10
71696,61,62,-1,1
71697,55,58,-3,3
71698,89,83,6,6
71699,83,93,-10,10
71700,122,115,7,7
71701,101,101,0,0
71702,71,73,-2,2
71703,183,179,4,4
71704,79,85,-6,6
71705,68,88,-20,20
71706,124,129,-5,5
71707,96,95,1,1
71708,82,90,-8,8
71709,99,115,-16,16
71710,145,129,16,16
71711,143,146,-3,3
71712,131,136,-5,5
71713,83,83,0,0
71714,118,143,-25,25
71715,65,67,-2,2
71716,52,57,-5,5
71717,78,76,2,2
71718,76,76,0,0
71719,142,136,6,6
71720,90,77,13,13
71721,64,65,-1,1
71722,70,64,6,6
71723,81,96,-15,15
71724,155,150,5,5
71725,94,105,-11,11
71726,64,70,-6,6
71727,83,77,6,6
71728,112,115,-3,3
71729,112,98,14,14
71730,132,132,0,0
71731,84,81,3,3
71732,63,71,-8,8
71733,78,87,-9,9
71734,143,138,5,5
71735,71,73,-2,2
71736,94,92,2,2
71737,75,71,4,4
71738,54,69,-15,15
71739,81,73,8,8
71740,72,75,-3,3
71741,95,91,4,4
71742,136,131,5,5
71743,89,89,0,0
71744,66,67,-1,1
71745,95,87,8,8
71746,85,86,-1,1
71747,114,121,-7,7
71748,70,54,16,16
71749,70,67,3,3
71750,115,119,-4,4
71751,139,144,-5,5
71752,104,99,5,5
71753,65,69,-4,4
71754,145,140,5,5
71755,108,102,6,6
71756,81,80,1,1
71757,85,74,11,11
71758,59,64,-5,5
71759,146,153,-7,7
71760,89,103,-14,14
71761,94,97,-3,3
71762,82,88,-6,6
71763,58,64,-6,6
71764,78,80,-2,2
71765,92,83,9,9
71766,65,64,1,1
71767,100,97,3,3
71768,126,129,-3,3
71769,115,108,7,7
71770,64,50,14,14
71771,67,80,-13,13
71772,114,101,13,13
71773,73,74,-1,1
71774,86,82,4,4
71775,92,83,9,9
71776,393,415,-22,22
71777,121,140,-19,19
71778,77,85,-8,8
71779,106,89,17,17
71780,81,84,-3,3
71781,99,85,14,14
71782,150,148,2,2
71783,98,98,0,0
71784,107,106,1,1
71785,59,61,-2,2
71786,53,55,-2,2
71787,99,98,1,1
71788,138,144,-6,6
71789,58,67,-9,9
71790,85,86,-1,1
71791,129,123,6,6
71792,60,52,8,8
71793,67,66,1,1
71794,107,102,5,5
71795,42,49,-7,7
71796,73,80,-7,7
71797,81,88,-7,7
71798,154,135,19,19
71799,84,84,0,0
71800,67,67,0,0
71801,62,58,4,4
71802,93,88,5,5
71803,119,114,5,5
71804,112,114,-2,2
71805,146,146,0,0
71806,45,43,2,2
71807,127,127,0,0
71808,87,84,3,3
71809,122,124,-2,2
71810,83,76,7,7
71811,116,112,4,4
71812,95,105,-10,10
71813,101,102,-1,1
71814,132,134,-2,2
71815,116,112,4,4
71816,79,73,6,6
71817,94,92,2,2
71818,131,127,4,4
71819,61,64,-3,3
71820,66,71,-5,5
71821,78,82,-4,4
71822,145,138,7,7
71823,166,167,-1,1
71824,88,87,1,1
71825,99,96,3,3
71826,85,90,-5,5
71827,62,71,-9,9
71828,85,90,-5,5
71829,103,107,-4,4
71830,123,158,-35,35
71831,43,51,-8,8
71832,89,104,-15,15
71833,61,67,-6,6
71834,65,67,-2,2
71835,81,77,4,4
71836,77,74,3,3
71837,118,117,1,1
71838,53,59,-6,6
71839,90,81,9,9
71840,101,114,-13,13
71841,88,94,-6,6
71842,136,145,-9,9
71843,142,140,2,2
71844,79,73,6,6
71845,124,126,-2,2
71846,69,74,-5,5
71847,55,55,0,0
71848,84,85,-1,1
71849,34,45,-11,11
71850,86,85,1,1
71851,67,90,-23,23
71852,234,219,15,15
71853,175,174,1,1
71854,50,51,-1,1
71855,75,69,6,6
71856,61,57,4,4
71857,103,100,3,3
71858,59,56,3,3
71859,83,98,-15,15
71860,50,52,-2,2
71861,89,92,-3,3
71862,65,75,-10,10
71863,140,129,11,11
71864,158,168,-10,10
71865,113,94,19,19
71866,118,128,-10,10
71867,172,156,16,16
71868,119,128,-9,9
71869,106,112,-6,6
71870,146,154,-8,8
71871,72,68,4,4
71872,84,84,0,0
71873,78,81,-3,3
71874,58,57,1,1
71875,85,79,6,6
71876,137,129,8,8
71877,86,117,-31,31
71878,78,84,-6,6
71879,88,92,-4,4
71880,108,105,3,3
71881,104,94,10,10
71882,77,87,-10,10
71883,101,101,0,0
71884,109,114,-5,5
71885,84,79,5,5
71886,70,69,1,1
71887,134,140,-6,6
71888,51,55,-4,4
71889,128,131,-3,3
71890,103,115,-12,12
71891,76,80,-4,4
71892,101,113,-12,12
71893,92,94,-2,2
71894,72,74,-2,2
71895,68,79,-11,11
71896,84,91,-7,7
71897,88,90,-2,2
71898,119,134,-15,15
71899,56,43,13,13
71900,31,44,-13,13
71901,91,92,-1,1
71902,163,164,-1,1
71903,124,120,4,4
71904,71,66,5,5
71905,101,106,-5,5
71906,112,152,-40,40
71907,103,106,-3,3
71908,74,75,-1,1
71909,57,66,-9,9
71910,137,140,-3,3
71911,124,114,10,10
71912,77,90,-13,13
71913,83,82,1,1
71914,66,77,-11,11
71915,110,106,4,4
71916,65,68,-3,3
71917,98,96,2,2
71918,87,87,0,0
71919,90,87,3,3
71920,140,138,2,2
71921,116,120,-4,4
71922,128,127,1,1
71923,73,67,6,6
71924,155,181,-26,26
71925,96,103,-7,7
71926,115,119,-4,4
71927,63,66,-3,3
71928,57,57,0,0
71929,113,115,-2,2
71930,104,95,9,9
71931,53,55,-2,2
71932,62,70,-8,8
71933,53,58,-5,5
71934,71,67,4,4
71935,76,79,-3,3
71936,117,116,1,1
71937,57,61,-4,4
71938,79,76,3,3
71939,69,85,-16,16
71940,78,73,5,5
71941,40,62,-22,22
71942,58,75,-17,17
71943,105,101,4,4
71944,87,106,-19,19
71945,118,104,14,14
71946,101,116,-15,15
71947,32,38,-6,6
71948,75,74,1,1
71949,112,110,2,2
71950,112,107,5,5
71951,124,135,-11,11
71952,68,69,-1,1
71953,72,67,5,5
71954,52,54,-2,2
71955,84,83,1,1
71956,78,78,0,0
71957,106,102,4,4
71958,126,132,-6,6
71959,103,107,-4,4
71960,110,86,24,24
71961,91,86,5,5
71962,149,145,4,4
71963,55,57,-2,2
71964,113,108,5,5
71965,72,73,-1,1
71966,79,85,-6,6
71967,125,121,4,4
71968,126,116,10,10
71969,156,165,-9,9
71970,69,74,-5,5
71971,59,54,5,5
71972,92,118,-26,26
71973,65,65,0,0
71974,94,102,-8,8
71975,76,94,-18,18
71976,145,147,-2,2
71977,141,145,-4,4
71978,71,72,-1,1
71979,91,88,3,3
71980,56,64,-8,8
71981,107,117,-10,10
71982,73,71,2,2
71983,120,140,-20,20
71984,109,82,27,27
71985,125,118,7,7
71986,80,82,-2,2
71987,55,58,-3,3
71988,92,100,-8,8
71989,125,126,-1,1
71990,74,78,-4,4
71991,65,74,-9,9
71992,85,89,-4,4
71993,41,45,-4,4
71994,73,84,-11,11
71995,133,104,29,29
71996,48,50,-2,2
71997,81,84,-3,3
71998,109,124,-15,15
71999,98,98,0,0
72000,123,123,0,0
72001,103,114,-11,11
72002,79,81,-2,2
72003,60,72,-12,12
72004,93,94,-1,1
72005,162,136,26,26
72006,121,118,3,3
72007,113,128,-15,15
72008,64,80,-16,16
72009,61,56,5,5
72010,110,109,1,1
72011,106,105,1,1
72012,111,107,4,4
72013,72,78,-6,6
72014,50,42,8,8
72015,58,53,5,5
72016,112,124,-12,12
72017,86,104,-18,18
72018,77,77,0,0
72019,116,116,0,0
72020,77,78,-1,1
72021,156,150,6,6
72022,94,95,-1,1
72023,152,145,7,7
72024,153,154,-1,1
72025,91,94,-3,3
72026,114,112,2,2
72027,54,59,-5,5
72028,68,62,6,6
72029,108,131,-23,23
72030,144,141,3,3
72031,122,116,6,6
72032,94,103,-9,9
72033,100,96,4,4
72034,63,66,-3,3
72035,109,107,2,2
72036,92,90,2,2
72037,104,100,4,4
72038,80,68,12,12
72039,83,84,-1,1
72040,115,124,-9,9
72041,149,163,-14,14
72042,111,110,1,1
72043,64,70,-6,6
72044,117,107,10,10
72045,68,71,-3,3
72046,98,89,9,9
72047,58,58,0,0
72048,109,102,7,7
72049,84,87,-3,3
72050,59,65,-6,6
72051,122,96,26,26
72052,67,72,-5,5
72053,74,65,9,9
72054,65,74,-9,9
72055,95,91,4,4
72056,90,93,-3,3
72057,71,72,-1,1
72058,46,51,-5,5
72059,37,75,-38,38
72060,128,124,4,4
72061,110,107,3,3
72062,98,111,-13,13
72063,55,54,1,1
72064,118,117,1,1
72065,28,37,-9,9
72066,164,163,1,1
72067,97,102,-5,5
72068,149,136,13,13
72069,100,97,3,3
72070,102,118,-16,16
72071,99,98,1,1
72072,170,155,15,15
72073,124,132,-8,8
72074,109,120,-11,11
72075,146,140,6,6
72076,170,185,-15,15
72077,85,69,16,16
72078,106,102,4,4
72079,96,96,0,0
72080,105,89,16,16
72081,116,104,12,12
72082,61,70,-9,9
72083,114,117,-3,3
72084,105,97,8,8
72085,163,172,-9,9
72086,50,53,-3,3
72087,141,135,6,6
72088,79,87,-8,8
72089,129,130,-1,1
72090,82,78,4,4
72091,61,60,1,1
72092,69,79,-10,10
72093,62,75,-13,13
72094,93,90,3,3
72095,92,101,-9,9
72096,91,106,-15,15
72097,45,64,-19,19
72098,167,163,4,4
72099,71,70,1,1
72100,43,51,-8,8
72101,122,110,12,12
72102,73,71,2,2
72103,99,98,1,1
72104,82,82,0,0
72105,119,110,9,9
72106,135,124,11,11
72107,46,54,-8,8
72108,102,98,4,4
72109,66,64,2,2
72110,159,160,-1,1
72111,93,92,1,1
72112,93,83,10,10
72113,71,76,-5,5
72114,106,90,16,16
72115,99,96,3,3
72116,145,164,-19,19
72117,102,115,-13,13
72118,146,147,-1,1
72119,129,128,1,1
72120,105,118,-13,13
72121,119,117,2,2
72122,49,57,-8,8
72123,114,112,2,2
72124,137,137,0,0
72125,84,88,-4,4
72126,63,65,-2,2
72127,120,113,7,7
72128,63,79,-16,16
72129,153,148,5,5
72130,73,78,-5,5
72131,110,107,3,3
72132,178,185,-7,7
72133,73,102,-29,29
72134,80,73,7,7
72135,98,95,3,3
72136,122,126,-4,4
72137,122,125,-3,3
72138,95,95,0,0
72139,100,107,-7,7
72140,107,110,-3,3
72141,86,81,5,5
72142,62,61,1,1
72143,77,82,-5,5
72144,49,55,-6,6
72145,68,72,-4,4
72146,25,47,-22,22
72147,83,83,0,0
72148,54,43,11,11
72149,122,128,-6,6
72150,115,101,14,14
72151,92,88,4,4
72152,120,131,-11,11
72153,161,153,8,8
72154,100,83,17,17
72155,127,133,-6,6
72156,56,58,-2,2
72157,120,120,0,0
72158,319,311,8,8
72159,161,158,3,3
72160,120,109,11,11
72161,119,113,6,6
72162,119,105,14,14
72163,155,143,12,12
72164,90,81,9,9
72165,43,52,-9,9
72166,67,62,5,5
72167,75,67,8,8
72168,86,88,-2,2
72169,107,109,-2,2
72170,109,112,-3,3
72171,105,108,-3,3
72172,120,121,-1,1
72173,57,60,-3,3
72174,81,87,-6,6
72175,114,109,5,5
72176,101,98,3,3
72177,104,97,7,7
72178,105,93,12,12
72179,93,97,-4,4
72180,117,125,-8,8
72181,93,88,5,5
72182,60,67,-7,7
72183,81,72,9,9
72184,96,97,-1,1
72185,99,107,-8,8
72186,88,81,7,7
72187,113,122,-9,9
72188,91,105,-14,14
72189,142,138,4,4
72190,95,93,2,2
72191,79,83,-4,4
72192,80,90,-10,10
72193,54,56,-2,2
72194,124,127,-3,3
72195,86,94,-8,8
72196,154,139,15,15
72197,77,78,-1,1
72198,129,116,13,13
72199,196,174,22,22
72200,78,81,-3,3
72201,63,65,-2,2
72202,176,166,10,10
72203,102,104,-2,2
72204,102,104,-2,2
72205,92,87,5,5
72206,145,143,2,2
72207,64,70,-6,6
72208,100,93,7,7
72209,96,117,-21,21
72210,96,83,13,13
72211,51,66,-15,15
72212,61,73,-12,12
72213,129,121,8,8
72214,196,189,7,7
72215,61,61,0,0
72216,86,88,-2,2
72217,69,80,-11,11
72218,121,120,1,1
72219,87,98,-11,11
72220,105,100,5,5
72221,67,91,-24,24
72222,71,84,-13,13
72223,165,159,6,6
72224,132,125,7,7
72225,171,161,10,10
72226,81,81,0,0
72227,142,142,0,0
72228,75,78,-3,3
72229,102,100,2,2
72230,86,93,-7,7
72231,136,130,6,6
72232,63,60,3,3
72233,122,127,-5,5
72234,89,97,-8,8
72235,97,105,-8,8
72236,67,69,-2,2
72237,105,99,6,6
72238,64,57,7,7
72239,85,98,-13,13
72240,99,101,-2,2
72241,80,85,-5,5
72242,115,106,9,9
72243,65,70,-5,5
72244,104,95,9,9
72245,115,120,-5,5
72246,147,154,-7,7
72247,105,102,3,3
72248,141,137,4,4
72249,163,156,7,7
72250,129,121,8,8
72251,90,88,2,2
72252,73,76,-3,3
72253,101,94,7,7
72254,103,109,-6,6
72255,53,61,-8,8
72256,67,70,-3,3
72257,78,78,0,0
72258,75,74,1,1
72259,76,75,1,1
72260,105,107,-2,2
72261,103,98,5,5
72262,108,107,1,1
72263,154,137,17,17
72264,84,88,-4,4
72265,125,125,0,0
72266,71,73,-2,2
72267,84,91,-7,7
72268,81,83,-2,2
72269,95,99,-4,4
72270,249,222,27,27
72271,101,106,-5,5
72272,69,75,-6,6
72273,109,126,-17,17
72274,76,82,-6,6
72275,92,98,-6,6
72276,56,68,-12,12
72277,85,87,-2,2
72278,51,55,-4,4
72279,117,105,12,12
72280,74,77,-3,3
72281,184,172,12,12
72282,82,90,-8,8
72283,93,107,-14,14
72284,87,78,9,9
72285,56,59,-3,3
72286,65,64,1,1
72287,95,86,9,9
72288,112,117,-5,5
72289,110,114,-4,4
72290,137,138,-1,1
72291,73,75,-2,2
72292,128,122,6,6
72293,99,92,7,7
72294,133,131,2,2
72295,109,111,-2,2
72296,74,92,-18,18
72297,99,90,9,9
72298,23,31,-8,8
72299,87,87,0,0
72300,175,171,4,4
72301,71,82,-11,11
72302,64,70,-6,6
72303,74,83,-9,9
72304,127,128,-1,1
72305,136,143,-7,7
72306,114,117,-3,3
72307,143,143,0,0
72308,115,109,6,6
72309,83,88,-5,5
72310,118,117,1,1
72311,64,63,1,1
72312,94,105,-11,11
72313,69,63,6,6
72314,142,142,0,0
72315,75,80,-5,5
72316,58,56,2,2
72317,19,49,-30,30
72318,83,91,-8,8
72319,59,63,-4,4
72320,99,101,-2,2
72321,69,77,-8,8
72322,95,93,2,2
72323,248,194,54,54
72324,129,124,5,5
72325,45,62,-17,17
72326,129,128,1,1
72327,99,98,1,1
72328,98,102,-4,4
72329,115,125,-10,10
72330,136,137,-1,1
72331,111,110,1,1
72332,98,108,-10,10
72333,85,92,-7,7
72334,141,148,-7,7
72335,94,110,-16,16
72336,94,94,0,0
72337,112,125,-13,13
72338,107,103,4,4
72339,127,132,-5,5
72340,113,105,8,8
72341,131,100,31,31
72342,69,74,-5,5
72343,51,53,-2,2
72344,148,147,1,1
72345,79,68,11,11
72346,108,111,-3,3
72347,105,113,-8,8
72348,82,104,-22,22
72349,152,164,-12,12
72350,77,87,-10,10
72351,96,104,-8,8
72352,118,140,-22,22
72353,176,186,-10,10
72354,161,177,-16,16
72355,74,73,1,1
72356,89,74,15,15
72357,126,134,-8,8
72358,105,109,-4,4
72359,102,106,-4,4
72360,74,82,-8,8
72361,122,123,-1,1
72362,80,88,-8,8
72363,75,75,0,0
72364,148,152,-4,4
72365,129,124,5,5
72366,68,70,-2,2
72367,74,92,-18,18
72368,96,82,14,14
72369,88,84,4,4
72370,53,67,-14,14
72371,79,78,1,1
72372,78,74,4,4
72373,69,74,-5,5
72374,134,120,14,14
72375,77,77,0,0
72376,144,134,10,10
72377,102,104,-2,2
72378,112,125,-13,13
72379,122,117,5,5
72380,87,86,1,1
