,original,predict,differ,abs
72381,111,116,-5,5
72382,102,82,20,20
72383,73,78,-5,5
72384,86,90,-4,4
72385,74,74,0,0
72386,132,121,11,11
72387,128,127,1,1
72388,130,125,5,5
72389,62,60,2,2
72390,44,60,-16,16
72391,78,88,-10,10
72392,95,94,1,1
72393,95,84,11,11
72394,116,119,-3,3
72395,80,80,0,0
72396,57,69,-12,12
72397,84,98,-14,14
72398,122,114,8,8
72399,115,125,-10,10
72400,185,157,28,28
72401,144,110,34,34
72402,54,58,-4,4
72403,125,129,-4,4
72404,107,118,-11,11
72405,140,161,-21,21
72406,59,62,-3,3
72407,64,71,-7,7
72408,83,83,0,0
72409,56,56,0,0
72410,79,73,6,6
72411,58,58,0,0
72412,92,96,-4,4
72413,138,129,9,9
72414,110,105,5,5
72415,197,185,12,12
72416,102,99,3,3
72417,75,73,2,2
72418,127,125,2,2
72419,95,106,-11,11
72420,64,59,5,5
72421,68,75,-7,7
72422,174,173,1,1
72423,61,62,-1,1
72424,74,65,9,9
72425,106,109,-3,3
72426,60,67,-7,7
72427,73,83,-10,10
72428,92,92,0,0
72429,189,175,14,14
72430,99,94,5,5
72431,147,135,12,12
72432,120,125,-5,5
72433,75,80,-5,5
72434,57,58,-1,1
72435,56,50,6,6
72436,73,72,1,1
72437,67,66,1,1
72438,176,162,14,14
72439,131,136,-5,5
72440,101,97,4,4
72441,77,74,3,3
72442,90,120,-30,30
72443,106,110,-4,4
72444,120,124,-4,4
72445,82,76,6,6
72446,117,120,-3,3
72447,57,82,-25,25
72448,57,69,-12,12
72449,104,103,1,1
72450,85,85,0,0
72451,112,125,-13,13
72452,89,94,-5,5
72453,88,107,-19,19
72454,87,80,7,7
72455,103,128,-25,25
72456,151,142,9,9
72457,92,98,-6,6
72458,98,90,8,8
72459,63,74,-11,11
72460,88,93,-5,5
72461,85,87,-2,2
72462,29,30,-1,1
72463,88,100,-12,12
72464,105,123,-18,18
72465,108,108,0,0
72466,69,66,3,3
72467,100,101,-1,1
72468,67,73,-6,6
72469,78,69,9,9
72470,97,106,-9,9
72471,84,76,8,8
72472,57,69,-12,12
72473,124,120,4,4
72474,117,117,0,0
72475,101,94,7,7
72476,104,113,-9,9
72477,97,112,-15,15
72478,69,67,2,2
72479,105,106,-1,1
72480,78,91,-13,13
72481,75,76,-1,1
72482,67,75,-8,8
72483,182,169,13,13
72484,49,62,-13,13
72485,89,92,-3,3
72486,72,74,-2,2
72487,97,105,-8,8
72488,72,70,2,2
72489,66,65,1,1
72490,118,137,-19,19
72491,49,54,-5,5
72492,87,81,6,6
72493,157,138,19,19
72494,63,71,-8,8
72495,69,64,5,5
72496,163,177,-14,14
72497,221,231,-10,10
72498,60,68,-8,8
72499,97,104,-7,7
72500,64,67,-3,3
72501,87,102,-15,15
72502,101,104,-3,3
72503,96,97,-1,1
72504,111,113,-2,2
72505,67,84,-17,17
72506,112,114,-2,2
72507,92,91,1,1
72508,90,100,-10,10
72509,127,144,-17,17
72510,62,63,-1,1
72511,82,86,-4,4
72512,131,120,11,11
72513,66,63,3,3
72514,122,129,-7,7
72515,80,95,-15,15
72516,83,88,-5,5
72517,71,80,-9,9
72518,76,73,3,3
72519,130,142,-12,12
72520,72,65,7,7
72521,51,56,-5,5
72522,114,123,-9,9
72523,62,74,-12,12
72524,46,40,6,6
72525,58,72,-14,14
72526,84,102,-18,18
72527,69,75,-6,6
72528,59,112,-53,53
72529,65,67,-2,2
72530,175,161,14,14
72531,135,135,0,0
72532,106,107,-1,1
72533,72,85,-13,13
72534,124,125,-1,1
72535,126,122,4,4
72536,120,128,-8,8
72537,92,91,1,1
72538,68,68,0,0
72539,109,106,3,3
72540,74,86,-12,12
72541,61,77,-16,16
72542,96,98,-2,2
72543,115,121,-6,6
72544,88,99,-11,11
72545,112,111,1,1
72546,182,163,19,19
72547,156,153,3,3
72548,156,159,-3,3
72549,103,91,12,12
72550,89,86,3,3
72551,114,103,11,11
72552,106,88,18,18
72553,85,83,2,2
72554,107,105,2,2
72555,75,69,6,6
72556,84,91,-7,7
72557,120,129,-9,9
72558,95,86,9,9
72559,48,65,-17,17
72560,65,60,5,5
72561,59,72,-13,13
72562,85,89,-4,4
72563,125,126,-1,1
72564,89,87,2,2
72565,92,90,2,2
72566,131,144,-13,13
72567,83,88,-5,5
72568,81,73,8,8
72569,82,75,7,7
72570,66,70,-4,4
72571,126,133,-7,7
72572,167,170,-3,3
72573,103,113,-10,10
72574,119,116,3,3
72575,133,133,0,0
72576,138,148,-10,10
72577,136,134,2,2
72578,57,59,-2,2
72579,111,111,0,0
72580,75,81,-6,6
72581,64,68,-4,4
72582,111,112,-1,1
72583,126,132,-6,6
72584,147,143,4,4
72585,188,169,19,19
72586,123,68,55,55
72587,87,100,-13,13
72588,77,82,-5,5
72589,82,85,-3,3
72590,83,87,-4,4
72591,69,73,-4,4
72592,136,143,-7,7
72593,53,64,-11,11
72594,81,77,4,4
72595,124,130,-6,6
72596,111,98,13,13
72597,120,121,-1,1
72598,66,74,-8,8
72599,68,70,-2,2
72600,147,159,-12,12
72601,193,194,-1,1
72602,62,60,2,2
72603,113,119,-6,6
72604,83,87,-4,4
72605,114,117,-3,3
72606,138,137,1,1
72607,63,67,-4,4
72608,153,146,7,7
72609,75,81,-6,6
72610,104,94,10,10
72611,138,136,2,2
72612,86,80,6,6
72613,85,88,-3,3
72614,132,134,-2,2
72615,86,94,-8,8
72616,60,62,-2,2
72617,119,119,0,0
72618,233,224,9,9
72619,125,134,-9,9
72620,128,121,7,7
72621,135,142,-7,7
72622,92,87,5,5
72623,134,130,4,4
72624,108,103,5,5
72625,154,145,9,9
72626,149,155,-6,6
72627,112,103,9,9
72628,117,114,3,3
72629,158,158,0,0
72630,83,83,0,0
72631,92,97,-5,5
72632,80,73,7,7
72633,86,91,-5,5
72634,23,37,-14,14
72635,90,91,-1,1
72636,129,133,-4,4
72637,122,116,6,6
72638,49,56,-7,7
72639,58,59,-1,1
72640,115,114,1,1
72641,92,98,-6,6
72642,146,175,-29,29
72643,69,84,-15,15
72644,107,123,-16,16
72645,152,142,10,10
72646,106,102,4,4
72647,78,82,-4,4
72648,122,117,5,5
72649,97,107,-10,10
72650,62,68,-6,6
72651,125,121,4,4
72652,172,166,6,6
72653,73,76,-3,3
72654,88,83,5,5
72655,69,71,-2,2
72656,72,68,4,4
72657,87,89,-2,2
72658,53,52,1,1
72659,65,70,-5,5
72660,117,111,6,6
72661,105,106,-1,1
72662,168,170,-2,2
72663,83,98,-15,15
72664,65,74,-9,9
72665,108,103,5,5
72666,45,53,-8,8
72667,123,116,7,7
72668,62,66,-4,4
72669,69,74,-5,5
72670,65,66,-1,1
72671,88,105,-17,17
72672,70,77,-7,7
72673,115,115,0,0
72674,68,67,1,1
72675,109,101,8,8
72676,117,125,-8,8
72677,68,71,-3,3
72678,93,95,-2,2
72679,76,74,2,2
72680,147,138,9,9
72681,124,124,0,0
72682,146,129,17,17
72683,104,116,-12,12
72684,85,89,-4,4
72685,107,92,15,15
72686,131,122,9,9
72687,71,72,-1,1
72688,78,71,7,7
72689,69,76,-7,7
72690,124,133,-9,9
72691,101,94,7,7
72692,64,60,4,4
72693,69,66,3,3
72694,60,68,-8,8
72695,97,99,-2,2
72696,78,86,-8,8
72697,106,134,-28,28
72698,102,92,10,10
72699,102,101,1,1
72700,135,141,-6,6
72701,84,96,-12,12
72702,132,127,5,5
72703,81,78,3,3
72704,55,53,2,2
72705,80,80,0,0
72706,89,104,-15,15
72707,218,425,-207,207
72708,68,62,6,6
72709,136,123,13,13
72710,78,75,3,3
72711,66,69,-3,3
72712,115,119,-4,4
72713,102,93,9,9
72714,64,65,-1,1
72715,32,43,-11,11
72716,61,61,0,0
72717,98,96,2,2
72718,87,85,2,2
72719,75,60,15,15
72720,131,123,8,8
72721,82,83,-1,1
72722,102,97,5,5
72723,68,71,-3,3
72724,129,126,3,3
72725,147,148,-1,1
72726,54,66,-12,12
72727,95,98,-3,3
72728,181,174,7,7
72729,102,105,-3,3
72730,49,50,-1,1
72731,100,93,7,7
72732,72,79,-7,7
72733,137,155,-18,18
72734,57,61,-4,4
72735,85,81,4,4
72736,69,67,2,2
72737,44,60,-16,16
72738,102,103,-1,1
72739,140,145,-5,5
72740,59,58,1,1
72741,59,63,-4,4
72742,67,66,1,1
72743,96,101,-5,5
72744,54,60,-6,6
72745,81,82,-1,1
72746,154,152,2,2
72747,134,145,-11,11
72748,100,81,19,19
72749,104,105,-1,1
72750,92,106,-14,14
72751,63,58,5,5
72752,115,98,17,17
72753,55,60,-5,5
72754,163,162,1,1
72755,122,128,-6,6
72756,106,102,4,4
72757,90,99,-9,9
72758,97,100,-3,3
72759,69,79,-10,10
72760,86,86,0,0
72761,87,86,1,1
72762,134,125,9,9
72763,83,95,-12,12
72764,96,102,-6,6
72765,75,74,1,1
72766,91,84,7,7
72767,74,75,-1,1
72768,105,111,-6,6
72769,109,107,2,2
72770,50,67,-17,17
72771,83,78,5,5
72772,101,100,1,1
72773,98,105,-7,7
72774,78,78,0,0
72775,115,105,10,10
72776,151,145,6,6
72777,50,56,-6,6
72778,111,123,-12,12
72779,75,84,-9,9
72780,191,186,5,5
72781,82,78,4,4
72782,133,129,4,4
72783,131,134,-3,3
72784,69,74,-5,5
72785,112,106,6,6
72786,52,63,-11,11
72787,109,129,-20,20
72788,82,89,-7,7
72789,106,117,-11,11
72790,36,41,-5,5
72791,84,83,1,1
72792,103,103,0,0
72793,56,64,-8,8
72794,78,80,-2,2
72795,69,70,-1,1
72796,67,71,-4,4
72797,83,88,-5,5
72798,103,104,-1,1
72799,84,86,-2,2
72800,68,74,-6,6
72801,78,79,-1,1
72802,118,114,4,4
72803,112,107,5,5
72804,108,113,-5,5
72805,113,115,-2,2
72806,116,100,16,16
72807,67,70,-3,3
72808,110,122,-12,12
72809,100,93,7,7
72810,111,103,8,8
72811,82,89,-7,7
72812,157,155,2,2
72813,75,81,-6,6
72814,102,95,7,7
72815,90,90,0,0
72816,60,69,-9,9
72817,88,90,-2,2
72818,96,97,-1,1
72819,117,143,-26,26
72820,76,89,-13,13
72821,166,154,12,12
72822,187,125,62,62
72823,73,61,12,12
72824,91,100,-9,9
72825,125,125,0,0
72826,60,67,-7,7
72827,91,92,-1,1
72828,99,116,-17,17
72829,80,75,5,5
72830,125,131,-6,6
72831,111,125,-14,14
72832,54,60,-6,6
72833,192,179,13,13
72834,159,154,5,5
72835,71,74,-3,3
72836,80,82,-2,2
72837,58,62,-4,4
72838,78,72,6,6
72839,146,138,8,8
72840,73,64,9,9
72841,178,167,11,11
72842,94,102,-8,8
72843,131,127,4,4
72844,70,61,9,9
72845,126,125,1,1
72846,84,84,0,0
72847,80,86,-6,6
72848,214,182,32,32
72849,111,114,-3,3
72850,134,137,-3,3
72851,89,80,9,9
72852,124,147,-23,23
72853,112,108,4,4
72854,94,99,-5,5
72855,110,106,4,4
72856,143,145,-2,2
72857,70,73,-3,3
72858,112,114,-2,2
72859,88,84,4,4
72860,89,94,-5,5
72861,78,76,2,2
72862,121,117,4,4
72863,69,67,2,2
72864,82,81,1,1
72865,137,178,-41,41
72866,116,123,-7,7
72867,169,168,1,1
72868,108,104,4,4
72869,62,62,0,0
72870,66,82,-16,16
72871,126,123,3,3
72872,77,73,4,4
72873,170,154,16,16
72874,48,51,-3,3
72875,123,117,6,6
72876,135,133,2,2
72877,128,133,-5,5
72878,108,115,-7,7
72879,102,97,5,5
72880,89,96,-7,7
72881,68,72,-4,4
72882,83,78,5,5
72883,174,177,-3,3
72884,130,129,1,1
72885,176,171,5,5
72886,87,96,-9,9
72887,69,65,4,4
72888,69,79,-10,10
72889,100,86,14,14
72890,164,164,0,0
72891,94,106,-12,12
72892,82,81,1,1
72893,191,194,-3,3
72894,99,101,-2,2
72895,78,85,-7,7
72896,68,68,0,0
72897,121,107,14,14
72898,128,126,2,2
72899,149,150,-1,1
72900,164,160,4,4
72901,74,74,0,0
72902,67,63,4,4
72903,59,65,-6,6
72904,100,120,-20,20
72905,62,70,-8,8
72906,100,103,-3,3
72907,79,84,-5,5
72908,137,160,-23,23
72909,74,82,-8,8
72910,94,93,1,1
72911,119,93,26,26
72912,103,95,8,8
72913,95,96,-1,1
72914,60,52,8,8
72915,111,112,-1,1
72916,34,47,-13,13
72917,78,90,-12,12
72918,97,98,-1,1
72919,111,113,-2,2
72920,85,91,-6,6
72921,149,147,2,2
72922,90,82,8,8
72923,49,48,1,1
72924,138,135,3,3
72925,69,67,2,2
72926,79,79,0,0
72927,70,68,2,2
72928,82,89,-7,7
72929,79,84,-5,5
72930,85,97,-12,12
72931,89,94,-5,5
72932,67,65,2,2
72933,106,116,-10,10
72934,70,87,-17,17
72935,74,80,-6,6
72936,55,62,-7,7
72937,164,171,-7,7
72938,77,76,1,1
72939,57,58,-1,1
72940,97,109,-12,12
72941,136,156,-20,20
72942,83,86,-3,3
72943,66,70,-4,4
72944,92,95,-3,3
72945,92,101,-9,9
72946,71,67,4,4
72947,67,83,-16,16
72948,150,142,8,8
72949,69,72,-3,3
72950,132,129,3,3
72951,194,190,4,4
72952,137,131,6,6
72953,68,71,-3,3
72954,90,101,-11,11
72955,113,109,4,4
72956,61,59,2,2
72957,160,154,6,6
72958,149,147,2,2
72959,48,69,-21,21
72960,128,133,-5,5
72961,102,101,1,1
72962,95,100,-5,5
72963,68,54,14,14
72964,164,149,15,15
72965,92,100,-8,8
72966,100,96,4,4
72967,68,75,-7,7
72968,81,78,3,3
72969,87,80,7,7
72970,121,95,26,26
72971,95,97,-2,2
72972,99,98,1,1
72973,59,64,-5,5
72974,140,133,7,7
72975,109,81,28,28
72976,147,140,7,7
72977,84,84,0,0
72978,111,102,9,9
72979,85,92,-7,7
72980,63,69,-6,6
72981,64,59,5,5
72982,75,77,-2,2
72983,136,118,18,18
72984,140,141,-1,1
72985,45,52,-7,7
72986,159,157,2,2
72987,110,107,3,3
72988,54,70,-16,16
72989,129,132,-3,3
72990,170,189,-19,19
72991,111,111,0,0
72992,72,72,0,0
72993,129,132,-3,3
72994,67,73,-6,6
72995,159,168,-9,9
72996,60,66,-6,6
72997,91,90,1,1
72998,126,123,3,3
72999,240,216,24,24
73000,113,113,0,0
73001,85,84,1,1
73002,54,62,-8,8
73003,68,74,-6,6
73004,89,91,-2,2
73005,142,135,7,7
73006,146,132,14,14
73007,87,94,-7,7
73008,122,131,-9,9
73009,81,76,5,5
73010,77,80,-3,3
73011,113,100,13,13
73012,182,197,-15,15
73013,111,109,2,2
73014,97,93,4,4
73015,90,88,2,2
73016,149,138,11,11
73017,62,73,-11,11
73018,121,123,-2,2
73019,90,90,0,0
73020,64,64,0,0
73021,158,153,5,5
73022,89,87,2,2
73023,93,89,4,4
73024,82,82,0,0
73025,80,90,-10,10
73026,231,239,-8,8
73027,52,58,-6,6
73028,185,173,12,12
73029,125,129,-4,4
73030,116,110,6,6
73031,70,71,-1,1
73032,92,89,3,3
73033,135,146,-11,11
73034,83,92,-9,9
73035,78,81,-3,3
73036,89,87,2,2
73037,98,94,4,4
73038,74,81,-7,7
73039,117,116,1,1
73040,65,227,-162,162
73041,80,88,-8,8
73042,82,78,4,4
73043,144,156,-12,12
73044,64,68,-4,4
73045,144,143,1,1
73046,46,51,-5,5
73047,29,38,-9,9
73048,81,82,-1,1
73049,115,117,-2,2
73050,99,97,2,2
73051,80,73,7,7
73052,111,107,4,4
73053,113,118,-5,5
73054,119,104,15,15
73055,49,66,-17,17
73056,128,134,-6,6
73057,168,168,0,0
73058,52,47,5,5
73059,115,111,4,4
73060,230,211,19,19
73061,113,136,-23,23
73062,66,61,5,5
73063,102,101,1,1
73064,52,54,-2,2
73065,94,92,2,2
73066,69,67,2,2
73067,146,162,-16,16
73068,130,129,1,1
73069,82,75,7,7
73070,51,50,1,1
73071,114,111,3,3
73072,58,69,-11,11
73073,70,77,-7,7
73074,74,75,-1,1
73075,75,68,7,7
73076,54,50,4,4
73077,134,138,-4,4
73078,46,54,-8,8
73079,79,82,-3,3
73080,66,75,-9,9
73081,114,120,-6,6
73082,76,85,-9,9
73083,149,148,1,1
73084,126,120,6,6
73085,91,95,-4,4
73086,56,67,-11,11
73087,131,132,-1,1
73088,119,132,-13,13
73089,119,122,-3,3
73090,124,126,-2,2
73091,142,144,-2,2
73092,215,206,9,9
73093,59,59,0,0
73094,60,65,-5,5
73095,76,83,-7,7
73096,54,51,3,3
73097,78,95,-17,17
73098,133,149,-16,16
73099,56,53,3,3
73100,79,81,-2,2
73101,74,65,9,9
73102,55,63,-8,8
73103,62,65,-3,3
73104,47,53,-6,6
73105,112,122,-10,10
73106,112,106,6,6
73107,122,126,-4,4
73108,104,106,-2,2
73109,81,103,-22,22
73110,76,88,-12,12
73111,61,55,6,6
73112,230,197,33,33
73113,87,88,-1,1
73114,94,95,-1,1
73115,83,83,0,0
73116,154,136,18,18
73117,140,135,5,5
73118,81,88,-7,7
73119,78,76,2,2
73120,112,109,3,3
73121,133,121,12,12
73122,72,76,-4,4
73123,150,123,27,27
73124,133,137,-4,4
73125,74,68,6,6
73126,122,120,2,2
73127,90,92,-2,2
73128,69,70,-1,1
73129,75,79,-4,4
73130,50,50,0,0
73131,135,129,6,6
73132,126,123,3,3
73133,68,83,-15,15
73134,88,89,-1,1
73135,78,91,-13,13
73136,55,62,-7,7
73137,94,106,-12,12
73138,57,61,-4,4
73139,70,78,-8,8
73140,150,151,-1,1
73141,67,73,-6,6
73142,78,82,-4,4
73143,82,89,-7,7
73144,123,138,-15,15
73145,75,69,6,6
73146,151,156,-5,5
73147,79,80,-1,1
73148,116,111,5,5
73149,89,84,5,5
73150,143,149,-6,6
73151,94,95,-1,1
73152,94,108,-14,14
73153,81,76,5,5
73154,77,87,-10,10
73155,85,95,-10,10
73156,104,109,-5,5
73157,58,60,-2,2
73158,76,81,-5,5
73159,72,73,-1,1
73160,90,84,6,6
73161,126,136,-10,10
73162,81,84,-3,3
73163,113,112,1,1
73164,72,79,-7,7
73165,111,116,-5,5
73166,94,91,3,3
73167,77,74,3,3
73168,76,73,3,3
73169,91,92,-1,1
73170,84,87,-3,3
73171,50,57,-7,7
73172,111,119,-8,8
73173,160,158,2,2
73174,90,87,3,3
73175,165,183,-18,18
73176,153,137,16,16
73177,38,41,-3,3
73178,76,93,-17,17
73179,73,75,-2,2
73180,99,106,-7,7
73181,64,67,-3,3
73182,148,138,10,10
73183,146,152,-6,6
73184,86,89,-3,3
73185,70,73,-3,3
73186,74,73,1,1
73187,102,96,6,6
73188,76,81,-5,5
73189,115,107,8,8
73190,111,107,4,4
73191,67,93,-26,26
73192,120,120,0,0
73193,72,74,-2,2
73194,93,92,1,1
73195,256,264,-8,8
73196,157,158,-1,1
73197,70,73,-3,3
73198,95,103,-8,8
73199,99,102,-3,3
73200,94,102,-8,8
73201,81,71,10,10
73202,102,95,7,7
73203,107,108,-1,1
73204,137,130,7,7
73205,91,96,-5,5
73206,90,92,-2,2
73207,68,72,-4,4
73208,59,59,0,0
73209,86,94,-8,8
73210,118,131,-13,13
73211,197,194,3,3
73212,55,52,3,3
73213,82,74,8,8
73214,96,100,-4,4
73215,88,102,-14,14
73216,72,90,-18,18
73217,56,63,-7,7
73218,110,114,-4,4
73219,75,77,-2,2
73220,107,119,-12,12
73221,100,109,-9,9
73222,137,130,7,7
73223,76,81,-5,5
73224,174,178,-4,4
73225,101,109,-8,8
73226,85,84,1,1
73227,53,62,-9,9
73228,108,112,-4,4
73229,82,80,2,2
73230,84,95,-11,11
73231,92,104,-12,12
73232,125,142,-17,17
73233,93,111,-18,18
73234,54,63,-9,9
73235,113,106,7,7
73236,196,194,2,2
73237,71,74,-3,3
73238,75,79,-4,4
73239,46,56,-10,10
73240,107,115,-8,8
73241,82,88,-6,6
73242,88,103,-15,15
73243,57,58,-1,1
73244,153,143,10,10
73245,131,143,-12,12
73246,111,131,-20,20
73247,136,137,-1,1
73248,58,66,-8,8
73249,85,85,0,0
73250,98,94,4,4
73251,80,86,-6,6
73252,82,90,-8,8
73253,74,70,4,4
73254,135,129,6,6
73255,88,88,0,0
73256,27,37,-10,10
73257,60,72,-12,12
73258,82,80,2,2
73259,176,185,-9,9
73260,163,150,13,13
73261,130,139,-9,9
73262,120,109,11,11
73263,143,94,49,49
73264,138,145,-7,7
73265,88,87,1,1
73266,125,126,-1,1
73267,81,80,1,1
73268,56,54,2,2
73269,70,76,-6,6
73270,59,65,-6,6
73271,117,133,-16,16
73272,35,40,-5,5
73273,115,115,0,0
73274,59,64,-5,5
73275,88,82,6,6
73276,124,134,-10,10
73277,110,99,11,11
73278,118,113,5,5
73279,103,95,8,8
73280,121,124,-3,3
73281,78,82,-4,4
73282,69,71,-2,2
73283,129,132,-3,3
73284,75,79,-4,4
73285,54,54,0,0
73286,185,180,5,5
73287,105,102,3,3
73288,65,64,1,1
73289,145,136,9,9
73290,134,132,2,2
73291,102,98,4,4
73292,75,77,-2,2
73293,106,103,3,3
73294,122,124,-2,2
73295,42,49,-7,7
73296,144,157,-13,13
73297,104,102,2,2
73298,117,107,10,10
73299,69,71,-2,2
73300,63,87,-24,24
73301,184,156,28,28
73302,96,104,-8,8
73303,86,84,2,2
73304,98,107,-9,9
73305,78,78,0,0
73306,91,95,-4,4
73307,53,55,-2,2
73308,79,75,4,4
73309,141,135,6,6
73310,82,81,1,1
73311,49,52,-3,3
73312,109,94,15,15
73313,61,64,-3,3
73314,90,97,-7,7
73315,61,52,9,9
73316,94,107,-13,13
73317,134,137,-3,3
73318,65,67,-2,2
73319,136,132,4,4
73320,164,164,0,0
73321,98,107,-9,9
73322,83,85,-2,2
73323,40,56,-16,16
73324,67,81,-14,14
73325,90,88,2,2
73326,62,57,5,5
73327,60,53,7,7
73328,115,104,11,11
73329,135,144,-9,9
73330,75,77,-2,2
73331,35,64,-29,29
73332,94,105,-11,11
73333,113,113,0,0
73334,133,138,-5,5
73335,103,59,44,44
73336,108,96,12,12
73337,65,66,-1,1
73338,67,53,14,14
73339,121,122,-1,1
73340,89,109,-20,20
73341,69,71,-2,2
73342,128,134,-6,6
73343,99,92,7,7
73344,100,101,-1,1
73345,88,79,9,9
73346,160,151,9,9
73347,94,102,-8,8
73348,111,114,-3,3
73349,83,80,3,3
73350,51,57,-6,6
73351,126,118,8,8
73352,150,135,15,15
73353,57,59,-2,2
73354,63,73,-10,10
73355,112,116,-4,4
73356,196,198,-2,2
73357,71,71,0,0
73358,152,150,2,2
73359,87,90,-3,3
73360,59,62,-3,3
73361,144,142,2,2
73362,122,116,6,6
73363,61,67,-6,6
73364,99,116,-17,17
73365,74,66,8,8
73366,68,65,3,3
73367,92,101,-9,9
73368,147,147,0,0
73369,114,116,-2,2
73370,64,65,-1,1
73371,92,81,11,11
73372,85,81,4,4
73373,100,94,6,6
73374,142,139,3,3
73375,34,65,-31,31
73376,107,98,9,9
73377,110,100,10,10
73378,154,155,-1,1
73379,69,67,2,2
73380,91,105,-14,14
73381,124,122,2,2
73382,71,65,6,6
73383,61,56,5,5
73384,110,102,8,8
73385,86,92,-6,6
73386,143,137,6,6
73387,65,65,0,0
73388,82,74,8,8
73389,90,98,-8,8
73390,156,163,-7,7
73391,177,171,6,6
73392,108,112,-4,4
73393,100,114,-14,14
73394,60,70,-10,10
73395,81,101,-20,20
73396,99,100,-1,1
73397,63,86,-23,23
73398,87,97,-10,10
73399,53,43,10,10
73400,47,56,-9,9
73401,65,74,-9,9
73402,79,77,2,2
73403,65,67,-2,2
73404,99,101,-2,2
73405,61,61,0,0
73406,101,113,-12,12
73407,75,76,-1,1
73408,99,105,-6,6
73409,84,79,5,5
73410,130,122,8,8
73411,147,142,5,5
73412,103,108,-5,5
73413,48,48,0,0
73414,88,97,-9,9
73415,115,117,-2,2
73416,81,87,-6,6
73417,69,84,-15,15
73418,144,149,-5,5
73419,103,96,7,7
73420,84,83,1,1
73421,175,178,-3,3
73422,133,122,11,11
73423,88,95,-7,7
73424,112,119,-7,7
73425,98,100,-2,2
73426,79,73,6,6
73427,65,65,0,0
73428,75,89,-14,14
73429,101,105,-4,4
73430,44,52,-8,8
73431,89,77,12,12
73432,107,109,-2,2
73433,85,86,-1,1
73434,42,48,-6,6
73435,86,98,-12,12
73436,92,89,3,3
73437,70,80,-10,10
73438,79,82,-3,3
73439,39,53,-14,14
73440,90,89,1,1
73441,126,118,8,8
73442,116,119,-3,3
73443,69,79,-10,10
73444,51,65,-14,14
73445,107,103,4,4
73446,88,84,4,4
73447,104,102,2,2
73448,81,72,9,9
73449,78,80,-2,2
73450,87,89,-2,2
73451,63,84,-21,21
73452,92,91,1,1
73453,125,137,-12,12
73454,113,108,5,5
73455,50,56,-6,6
73456,71,69,2,2
73457,78,80,-2,2
73458,65,66,-1,1
73459,145,147,-2,2
73460,64,59,5,5
73461,83,87,-4,4
73462,162,150,12,12
73463,84,86,-2,2
73464,149,146,3,3
73465,68,68,0,0
73466,84,89,-5,5
73467,74,70,4,4
73468,106,102,4,4
73469,87,92,-5,5
73470,102,118,-16,16
73471,142,133,9,9
73472,159,149,10,10
73473,49,51,-2,2
73474,133,139,-6,6
73475,89,92,-3,3
73476,47,64,-17,17
73477,111,119,-8,8
73478,79,76,3,3
73479,108,123,-15,15
73480,58,62,-4,4
73481,111,123,-12,12
73482,46,54,-8,8
73483,69,63,6,6
73484,144,147,-3,3
73485,122,127,-5,5
73486,114,110,4,4
73487,60,57,3,3
73488,75,84,-9,9
73489,79,82,-3,3
73490,97,101,-4,4
73491,177,192,-15,15
73492,111,102,9,9
73493,35,61,-26,26
73494,133,123,10,10
73495,58,53,5,5
73496,114,101,13,13
73497,80,83,-3,3
73498,133,126,7,7
73499,116,120,-4,4
73500,88,81,7,7
73501,126,121,5,5
73502,135,116,19,19
73503,85,89,-4,4
73504,154,160,-6,6
73505,118,116,2,2
73506,92,91,1,1
73507,146,155,-9,9
73508,63,68,-5,5
73509,77,74,3,3
73510,113,105,8,8
73511,110,127,-17,17
73512,63,73,-10,10
73513,78,70,8,8
73514,130,126,4,4
73515,64,65,-1,1
73516,81,84,-3,3
73517,75,68,7,7
73518,41,49,-8,8
73519,139,132,7,7
73520,60,62,-2,2
73521,81,84,-3,3
73522,108,103,5,5
