,original,predict,differ,abs
73523,102,96,6,6
73524,63,68,-5,5
73525,111,111,0,0
73526,42,43,-1,1
73527,93,95,-2,2
73528,106,109,-3,3
73529,92,92,0,0
73530,87,86,1,1
73531,100,104,-4,4
73532,73,81,-8,8
73533,65,62,3,3
73534,84,91,-7,7
73535,158,159,-1,1
73536,73,74,-1,1
73537,116,133,-17,17
73538,79,87,-8,8
73539,114,110,4,4
73540,108,112,-4,4
73541,89,87,2,2
73542,65,93,-28,28
73543,123,127,-4,4
73544,70,75,-5,5
73545,58,63,-5,5
73546,61,64,-3,3
73547,118,131,-13,13
73548,91,97,-6,6
73549,82,90,-8,8
73550,42,57,-15,15
73551,43,51,-8,8
73552,144,116,28,28
73553,60,72,-12,12
73554,29,42,-13,13
73555,111,97,14,14
73556,69,70,-1,1
73557,192,185,7,7
73558,88,107,-19,19
73559,64,67,-3,3
73560,131,131,0,0
73561,107,118,-11,11
73562,95,108,-13,13
73563,70,69,1,1
73564,51,50,1,1
73565,195,186,9,9
73566,77,82,-5,5
73567,117,125,-8,8
73568,87,83,4,4
73569,46,47,-1,1
73570,71,73,-2,2
73571,65,68,-3,3
73572,171,188,-17,17
73573,106,107,-1,1
73574,82,86,-4,4
73575,130,123,7,7
73576,58,69,-11,11
73577,105,111,-6,6
73578,121,114,7,7
73579,148,160,-12,12
73580,87,89,-2,2
73581,98,94,4,4
73582,74,80,-6,6
73583,138,145,-7,7
73584,95,100,-5,5
73585,104,95,9,9
73586,64,64,0,0
73587,74,78,-4,4
73588,126,107,19,19
73589,93,99,-6,6
73590,80,80,0,0
73591,62,61,1,1
73592,56,59,-3,3
73593,91,99,-8,8
73594,202,191,11,11
73595,97,102,-5,5
73596,109,123,-14,14
73597,62,58,4,4
73598,156,161,-5,5
73599,62,64,-2,2
73600,156,158,-2,2
73601,60,63,-3,3
73602,67,69,-2,2
73603,109,114,-5,5
73604,129,125,4,4
73605,126,120,6,6
73606,141,138,3,3
73607,117,111,6,6
73608,167,169,-2,2
73609,123,137,-14,14
73610,127,114,13,13
73611,70,64,6,6
73612,67,71,-4,4
73613,93,93,0,0
73614,79,85,-6,6
73615,80,72,8,8
73616,81,91,-10,10
73617,77,79,-2,2
73618,57,53,4,4
73619,125,142,-17,17
73620,137,122,15,15
73621,98,101,-3,3
73622,76,73,3,3
73623,99,90,9,9
73624,88,89,-1,1
73625,71,70,1,1
73626,85,83,2,2
73627,93,98,-5,5
73628,112,103,9,9
73629,63,66,-3,3
73630,79,97,-18,18
73631,90,93,-3,3
73632,71,66,5,5
73633,67,100,-33,33
73634,147,113,34,34
73635,57,74,-17,17
73636,61,64,-3,3
73637,100,97,3,3
73638,79,78,1,1
73639,136,113,23,23
73640,88,92,-4,4
73641,67,68,-1,1
73642,173,164,9,9
73643,111,102,9,9
73644,96,85,11,11
73645,91,84,7,7
73646,90,83,7,7
73647,93,96,-3,3
73648,99,105,-6,6
73649,57,60,-3,3
73650,71,69,2,2
73651,165,157,8,8
73652,91,105,-14,14
73653,59,62,-3,3
73654,103,104,-1,1
73655,72,74,-2,2
73656,95,97,-2,2
73657,86,76,10,10
73658,142,118,24,24
73659,92,92,0,0
73660,86,94,-8,8
73661,143,141,2,2
73662,37,41,-4,4
73663,66,58,8,8
73664,121,122,-1,1
73665,89,43,46,46
73666,54,72,-18,18
73667,64,62,2,2
73668,48,46,2,2
73669,33,38,-5,5
73670,154,147,7,7
73671,55,55,0,0
73672,85,80,5,5
73673,68,69,-1,1
73674,88,89,-1,1
73675,61,59,2,2
73676,123,119,4,4
73677,98,99,-1,1
73678,161,158,3,3
73679,53,62,-9,9
73680,68,76,-8,8
73681,131,132,-1,1
73682,100,90,10,10
73683,64,58,6,6
73684,109,117,-8,8
73685,87,85,2,2
73686,78,78,0,0
73687,56,54,2,2
73688,96,92,4,4
73689,104,103,1,1
73690,94,98,-4,4
73691,66,64,2,2
73692,106,101,5,5
73693,132,149,-17,17
73694,142,129,13,13
73695,112,122,-10,10
73696,104,82,22,22
73697,129,136,-7,7
73698,107,107,0,0
73699,137,154,-17,17
73700,81,82,-1,1
73701,57,59,-2,2
73702,126,128,-2,2
73703,57,66,-9,9
73704,141,130,11,11
73705,94,91,3,3
73706,56,66,-10,10
73707,100,96,4,4
73708,65,73,-8,8
73709,153,160,-7,7
73710,106,104,2,2
73711,65,63,2,2
73712,89,90,-1,1
73713,69,59,10,10
73714,172,167,5,5
73715,74,78,-4,4
73716,55,63,-8,8
73717,95,91,4,4
73718,80,85,-5,5
73719,72,70,2,2
73720,69,70,-1,1
73721,77,90,-13,13
73722,136,132,4,4
73723,60,54,6,6
73724,106,94,12,12
73725,98,90,8,8
73726,113,111,2,2
73727,66,72,-6,6
73728,117,114,3,3
73729,75,77,-2,2
73730,123,118,5,5
73731,54,49,5,5
73732,157,175,-18,18
73733,100,94,6,6
73734,74,78,-4,4
73735,61,70,-9,9
73736,72,73,-1,1
73737,81,84,-3,3
73738,138,147,-9,9
73739,137,150,-13,13
73740,163,160,3,3
73741,65,79,-14,14
73742,130,133,-3,3
73743,68,67,1,1
73744,97,97,0,0
73745,167,168,-1,1
73746,93,75,18,18
73747,63,65,-2,2
73748,91,89,2,2
73749,174,168,6,6
73750,138,127,11,11
73751,75,77,-2,2
73752,129,143,-14,14
73753,116,110,6,6
73754,47,60,-13,13
73755,116,112,4,4
73756,103,101,2,2
73757,112,102,10,10
73758,133,128,5,5
73759,55,57,-2,2
73760,75,71,4,4
73761,53,56,-3,3
73762,88,100,-12,12
73763,132,134,-2,2
73764,35,47,-12,12
73765,45,64,-19,19
73766,67,75,-8,8
73767,124,117,7,7
73768,148,146,2,2
73769,138,129,9,9
73770,98,97,1,1
73771,81,83,-2,2
73772,54,55,-1,1
73773,35,53,-18,18
73774,69,73,-4,4
73775,66,69,-3,3
73776,116,114,2,2
73777,86,84,2,2
73778,95,96,-1,1
73779,95,104,-9,9
73780,61,58,3,3
73781,79,78,1,1
73782,74,99,-25,25
73783,117,120,-3,3
73784,63,65,-2,2
73785,138,123,15,15
73786,125,130,-5,5
73787,95,92,3,3
73788,66,66,0,0
73789,53,54,-1,1
73790,83,82,1,1
73791,60,64,-4,4
73792,52,52,0,0
73793,55,53,2,2
73794,100,111,-11,11
73795,91,111,-20,20
73796,87,85,2,2
73797,63,53,10,10
73798,122,107,15,15
73799,75,69,6,6
73800,57,70,-13,13
73801,55,57,-2,2
73802,110,103,7,7
73803,88,97,-9,9
73804,155,164,-9,9
73805,96,101,-5,5
73806,81,70,11,11
73807,102,97,5,5
73808,141,129,12,12
73809,105,105,0,0
73810,68,65,3,3
73811,80,73,7,7
73812,94,107,-13,13
73813,60,59,1,1
73814,107,102,5,5
73815,112,107,5,5
73816,92,97,-5,5
73817,86,78,8,8
73818,131,119,12,12
73819,62,67,-5,5
73820,146,152,-6,6
73821,67,79,-12,12
73822,77,92,-15,15
73823,101,106,-5,5
73824,80,71,9,9
73825,97,88,9,9
73826,140,138,2,2
73827,128,138,-10,10
73828,108,117,-9,9
73829,91,94,-3,3
73830,91,100,-9,9
73831,87,83,4,4
73832,151,140,11,11
73833,91,93,-2,2
73834,161,157,4,4
73835,60,70,-10,10
73836,135,130,5,5
73837,73,82,-9,9
73838,88,106,-18,18
73839,71,71,0,0
73840,80,83,-3,3
73841,50,52,-2,2
73842,106,101,5,5
73843,66,75,-9,9
73844,90,97,-7,7
73845,122,114,8,8
73846,99,95,4,4
73847,73,74,-1,1
73848,60,69,-9,9
73849,63,80,-17,17
73850,105,126,-21,21
73851,34,52,-18,18
73852,74,80,-6,6
73853,122,124,-2,2
73854,123,113,10,10
73855,66,61,5,5
73856,122,121,1,1
73857,114,105,9,9
73858,165,167,-2,2
73859,139,165,-26,26
73860,58,43,15,15
73861,70,74,-4,4
73862,71,67,4,4
73863,158,185,-27,27
73864,66,63,3,3
73865,166,125,41,41
73866,129,139,-10,10
73867,91,90,1,1
73868,109,141,-32,32
73869,118,131,-13,13
73870,90,95,-5,5
73871,125,121,4,4
73872,94,91,3,3
73873,107,97,10,10
73874,144,128,16,16
73875,83,83,0,0
73876,71,78,-7,7
73877,93,91,2,2
73878,103,103,0,0
73879,78,74,4,4
73880,33,76,-43,43
73881,44,81,-37,37
73882,129,118,11,11
73883,210,210,0,0
73884,98,91,7,7
73885,60,73,-13,13
73886,110,107,3,3
73887,56,58,-2,2
73888,149,142,7,7
73889,86,88,-2,2
73890,101,108,-7,7
73891,80,75,5,5
73892,96,98,-2,2
73893,66,61,5,5
73894,73,86,-13,13
73895,87,78,9,9
73896,73,69,4,4
73897,96,102,-6,6
73898,36,43,-7,7
73899,171,180,-9,9
73900,125,129,-4,4
73901,82,83,-1,1
73902,79,77,2,2
73903,148,146,2,2
73904,137,137,0,0
73905,82,85,-3,3
73906,72,95,-23,23
73907,57,59,-2,2
73908,162,159,3,3
73909,148,141,7,7
73910,82,83,-1,1
73911,76,88,-12,12
73912,72,69,3,3
73913,42,60,-18,18
73914,102,106,-4,4
73915,61,69,-8,8
73916,107,109,-2,2
73917,72,74,-2,2
73918,117,135,-18,18
73919,70,74,-4,4
73920,60,62,-2,2
73921,110,100,10,10
73922,94,91,3,3
73923,121,132,-11,11
73924,102,102,0,0
73925,61,67,-6,6
73926,69,76,-7,7
73927,51,64,-13,13
73928,113,126,-13,13
73929,148,173,-25,25
73930,129,100,29,29
73931,60,60,0,0
73932,82,103,-21,21
73933,149,146,3,3
73934,64,65,-1,1
73935,95,96,-1,1
73936,105,101,4,4
73937,129,133,-4,4
73938,140,136,4,4
73939,143,152,-9,9
73940,67,65,2,2
73941,81,81,0,0
73942,131,119,12,12
73943,61,52,9,9
73944,95,93,2,2
73945,121,123,-2,2
73946,96,84,12,12
73947,159,147,12,12
73948,51,51,0,0
73949,72,70,2,2
73950,83,84,-1,1
73951,114,110,4,4
73952,90,94,-4,4
73953,72,71,1,1
73954,88,86,2,2
73955,149,149,0,0
73956,69,67,2,2
73957,67,75,-8,8
73958,65,78,-13,13
73959,119,133,-14,14
73960,146,141,5,5
73961,75,87,-12,12
73962,175,161,14,14
73963,109,120,-11,11
73964,80,77,3,3
73965,99,94,5,5
73966,137,148,-11,11
73967,77,100,-23,23
73968,44,73,-29,29
73969,96,65,31,31
73970,55,61,-6,6
73971,113,110,3,3
73972,108,114,-6,6
73973,55,59,-4,4
73974,138,120,18,18
73975,74,72,2,2
73976,69,75,-6,6
73977,131,132,-1,1
73978,129,167,-38,38
73979,103,104,-1,1
73980,50,51,-1,1
73981,90,92,-2,2
73982,42,45,-3,3
73983,140,168,-28,28
73984,76,100,-24,24
73985,113,111,2,2
73986,43,57,-14,14
73987,73,84,-11,11
73988,116,122,-6,6
73989,112,126,-14,14
73990,126,129,-3,3
73991,98,88,10,10
73992,83,83,0,0
73993,51,59,-8,8
73994,73,94,-21,21
73995,220,190,30,30
73996,72,85,-13,13
73997,63,67,-4,4
73998,107,115,-8,8
73999,90,92,-2,2
74000,50,56,-6,6
74001,100,100,0,0
74002,126,117,9,9
74003,73,74,-1,1
74004,88,96,-8,8
74005,65,80,-15,15
74006,73,62,11,11
74007,83,85,-2,2
74008,118,127,-9,9
74009,77,77,0,0
74010,175,174,1,1
74011,101,99,2,2
74012,72,66,6,6
74013,84,87,-3,3
74014,320,405,-85,85
74015,86,109,-23,23
74016,48,52,-4,4
74017,82,76,6,6
74018,111,109,2,2
74019,83,87,-4,4
74020,105,113,-8,8
74021,87,97,-10,10
74022,92,90,2,2
74023,106,117,-11,11
74024,179,179,0,0
74025,123,116,7,7
74026,68,72,-4,4
74027,52,55,-3,3
74028,155,138,17,17
74029,97,112,-15,15
74030,78,81,-3,3
74031,52,55,-3,3
74032,62,65,-3,3
74033,92,95,-3,3
74034,113,108,5,5
74035,141,129,12,12
74036,66,73,-7,7
74037,97,88,9,9
74038,80,104,-24,24
74039,71,97,-26,26
74040,117,118,-1,1
74041,202,190,12,12
74042,89,88,1,1
74043,65,68,-3,3
74044,83,93,-10,10
74045,151,145,6,6
74046,68,64,4,4
74047,84,92,-8,8
74048,114,108,6,6
74049,67,66,1,1
74050,48,49,-1,1
74051,108,111,-3,3
74052,159,119,40,40
74053,84,85,-1,1
74054,153,146,7,7
74055,52,67,-15,15
74056,159,156,3,3
74057,118,124,-6,6
74058,83,93,-10,10
74059,50,54,-4,4
74060,125,127,-2,2
74061,41,95,-54,54
74062,62,69,-7,7
74063,85,81,4,4
74064,133,139,-6,6
74065,129,125,4,4
74066,97,86,11,11
74067,102,108,-6,6
74068,23,29,-6,6
74069,74,82,-8,8
74070,41,52,-11,11
74071,108,116,-8,8
74072,104,109,-5,5
74073,108,95,13,13
74074,97,105,-8,8
74075,74,79,-5,5
74076,94,103,-9,9
74077,78,74,4,4
74078,117,126,-9,9
74079,119,123,-4,4
74080,60,58,2,2
74081,86,82,4,4
74082,84,86,-2,2
74083,72,78,-6,6
74084,93,102,-9,9
74085,72,73,-1,1
74086,156,112,44,44
74087,73,82,-9,9
74088,108,113,-5,5
74089,126,141,-15,15
74090,93,99,-6,6
74091,79,72,7,7
74092,181,160,21,21
74093,83,79,4,4
74094,119,120,-1,1
74095,71,72,-1,1
74096,77,78,-1,1
74097,104,111,-7,7
74098,72,80,-8,8
74099,68,70,-2,2
74100,98,105,-7,7
74101,57,78,-21,21
74102,80,121,-41,41
74103,73,85,-12,12
74104,191,176,15,15
74105,100,95,5,5
74106,132,121,11,11
74107,40,43,-3,3
74108,54,61,-7,7
74109,154,154,0,0
74110,139,140,-1,1
74111,107,108,-1,1
74112,128,124,4,4
74113,133,130,3,3
74114,83,73,10,10
74115,63,91,-28,28
74116,81,86,-5,5
74117,163,156,7,7
74118,109,111,-2,2
74119,63,62,1,1
74120,90,88,2,2
74121,81,98,-17,17
74122,66,68,-2,2
74123,120,129,-9,9
74124,89,84,5,5
74125,67,69,-2,2
74126,85,88,-3,3
74127,78,80,-2,2
74128,75,79,-4,4
74129,198,192,6,6
74130,92,84,8,8
74131,118,110,8,8
74132,57,60,-3,3
74133,155,151,4,4
74134,86,84,2,2
74135,67,65,2,2
74136,178,161,17,17
74137,68,72,-4,4
74138,85,89,-4,4
74139,79,83,-4,4
74140,93,88,5,5
74141,50,57,-7,7
74142,58,63,-5,5
74143,104,105,-1,1
74144,100,95,5,5
74145,201,196,5,5
74146,105,114,-9,9
74147,105,109,-4,4
74148,90,93,-3,3
74149,68,69,-1,1
74150,74,81,-7,7
74151,60,61,-1,1
74152,59,66,-7,7
74153,97,103,-6,6
74154,87,84,3,3
74155,55,64,-9,9
74156,111,113,-2,2
74157,119,106,13,13
74158,115,114,1,1
74159,59,55,4,4
74160,61,61,0,0
74161,30,83,-53,53
74162,96,94,2,2
74163,131,116,15,15
74164,183,178,5,5
74165,161,172,-11,11
74166,146,155,-9,9
74167,200,197,3,3
74168,100,107,-7,7
74169,114,112,2,2
74170,108,102,6,6
74171,73,69,4,4
74172,75,71,4,4
74173,72,73,-1,1
74174,143,157,-14,14
74175,101,92,9,9
74176,66,72,-6,6
74177,164,150,14,14
74178,85,90,-5,5
74179,88,90,-2,2
74180,98,102,-4,4
74181,54,95,-41,41
74182,95,97,-2,2
74183,64,72,-8,8
74184,144,136,8,8
74185,105,103,2,2
74186,102,114,-12,12
74187,114,98,16,16
74188,54,60,-6,6
74189,112,106,6,6
74190,181,162,19,19
74191,110,108,2,2
74192,75,78,-3,3
74193,51,61,-10,10
74194,98,99,-1,1
74195,85,90,-5,5
74196,54,59,-5,5
74197,57,62,-5,5
74198,77,87,-10,10
74199,66,74,-8,8
74200,84,77,7,7
74201,102,108,-6,6
74202,124,127,-3,3
74203,129,126,3,3
74204,195,191,4,4
74205,111,114,-3,3
74206,109,110,-1,1
74207,68,70,-2,2
74208,57,51,6,6
74209,76,91,-15,15
74210,99,96,3,3
74211,78,86,-8,8
74212,124,140,-16,16
74213,83,79,4,4
74214,82,82,0,0
74215,73,73,0,0
74216,66,76,-10,10
74217,102,103,-1,1
74218,107,119,-12,12
74219,101,98,3,3
74220,119,127,-8,8
74221,120,128,-8,8
74222,69,74,-5,5
74223,80,103,-23,23
74224,113,115,-2,2
74225,63,69,-6,6
74226,94,97,-3,3
74227,146,149,-3,3
74228,109,111,-2,2
74229,117,107,10,10
74230,66,72,-6,6
74231,151,121,30,30
74232,60,50,10,10
74233,146,173,-27,27
74234,135,142,-7,7
74235,90,82,8,8
74236,48,61,-13,13
74237,71,74,-3,3
74238,155,163,-8,8
74239,86,76,10,10
74240,111,130,-19,19
74241,96,94,2,2
74242,137,150,-13,13
74243,81,84,-3,3
74244,60,65,-5,5
74245,83,89,-6,6
74246,106,98,8,8
74247,67,69,-2,2
74248,52,53,-1,1
74249,104,104,0,0
74250,73,82,-9,9
74251,87,63,24,24
74252,148,157,-9,9
74253,77,74,3,3
74254,92,92,0,0
74255,201,198,3,3
74256,50,59,-9,9
74257,149,150,-1,1
74258,150,126,24,24
74259,89,95,-6,6
74260,131,134,-3,3
74261,73,69,4,4
74262,83,71,12,12
74263,155,154,1,1
74264,80,60,20,20
74265,128,128,0,0
74266,59,73,-14,14
74267,85,96,-11,11
74268,87,111,-24,24
74269,85,82,3,3
74270,72,69,3,3
74271,72,86,-14,14
74272,56,57,-1,1
74273,127,127,0,0
74274,73,72,1,1
74275,94,80,14,14
74276,72,68,4,4
74277,48,51,-3,3
74278,130,120,10,10
74279,103,101,2,2
74280,96,86,10,10
74281,140,143,-3,3
74282,63,72,-9,9
74283,61,69,-8,8
74284,78,73,5,5
74285,75,72,3,3
74286,81,96,-15,15
74287,79,86,-7,7
74288,94,91,3,3
74289,117,118,-1,1
74290,59,60,-1,1
74291,84,80,4,4
74292,149,139,10,10
74293,109,121,-12,12
74294,46,58,-12,12
74295,131,125,6,6
74296,118,112,6,6
74297,83,99,-16,16
74298,68,83,-15,15
74299,70,92,-22,22
74300,49,52,-3,3
74301,73,73,0,0
74302,132,142,-10,10
74303,93,86,7,7
74304,159,181,-22,22
74305,107,110,-3,3
74306,185,178,7,7
74307,143,142,1,1
74308,60,71,-11,11
74309,78,70,8,8
74310,106,109,-3,3
74311,98,83,15,15
74312,101,93,8,8
74313,39,58,-19,19
74314,104,110,-6,6
74315,51,64,-13,13
74316,88,84,4,4
74317,83,87,-4,4
74318,116,138,-22,22
74319,59,62,-3,3
74320,88,87,1,1
74321,206,177,29,29
74322,147,128,19,19
74323,40,44,-4,4
74324,45,50,-5,5
74325,89,88,1,1
74326,146,144,2,2
74327,76,80,-4,4
74328,92,74,18,18
74329,35,38,-3,3
74330,77,100,-23,23
74331,104,107,-3,3
74332,97,95,2,2
74333,135,135,0,0
74334,63,64,-1,1
74335,54,58,-4,4
74336,117,122,-5,5
74337,79,76,3,3
74338,64,69,-5,5
74339,63,61,2,2
74340,63,69,-6,6
74341,80,80,0,0
74342,136,141,-5,5
74343,106,88,18,18
74344,76,74,2,2
74345,80,78,2,2
74346,126,125,1,1
74347,96,97,-1,1
74348,56,62,-6,6
74349,124,129,-5,5
74350,137,137,0,0
74351,63,72,-9,9
74352,59,59,0,0
74353,102,100,2,2
74354,41,53,-12,12
74355,84,90,-6,6
74356,99,105,-6,6
74357,108,120,-12,12
74358,125,129,-4,4
74359,115,111,4,4
74360,84,91,-7,7
74361,100,107,-7,7
74362,128,134,-6,6
74363,60,60,0,0
74364,77,85,-8,8
74365,63,60,3,3
74366,90,104,-14,14
74367,64,76,-12,12
74368,61,62,-1,1
74369,99,107,-8,8
74370,97,106,-9,9
74371,65,60,5,5
74372,99,97,2,2
74373,181,169,12,12
74374,83,90,-7,7
74375,102,104,-2,2
74376,136,143,-7,7
74377,56,56,0,0
74378,132,129,3,3
74379,76,77,-1,1
74380,101,101,0,0
74381,110,94,16,16
74382,51,43,8,8
74383,60,68,-8,8
74384,127,132,-5,5
74385,81,111,-30,30
74386,59,59,0,0
74387,82,86,-4,4
74388,103,97,6,6
74389,99,100,-1,1
74390,50,46,4,4
74391,85,99,-14,14
74392,67,60,7,7
74393,125,124,1,1
74394,93,87,6,6
74395,116,112,4,4
74396,68,81,-13,13
74397,77,83,-6,6
74398,95,98,-3,3
74399,59,71,-12,12
74400,111,103,8,8
74401,79,86,-7,7
74402,84,92,-8,8
74403,89,90,-1,1
74404,164,164,0,0
74405,72,69,3,3
74406,78,86,-8,8
74407,149,156,-7,7
74408,95,82,13,13
74409,85,81,4,4
74410,96,95,1,1
74411,72,67,5,5
74412,112,111,1,1
74413,77,61,16,16
74414,40,42,-2,2
74415,110,112,-2,2
74416,59,69,-10,10
74417,107,106,1,1
74418,66,77,-11,11
74419,87,80,7,7
74420,72,77,-5,5
74421,85,92,-7,7
74422,49,53,-4,4
74423,72,78,-6,6
74424,156,165,-9,9
74425,75,53,22,22
74426,83,80,3,3
74427,107,111,-4,4
74428,97,90,7,7
74429,108,106,2,2
74430,89,80,9,9
74431,103,116,-13,13
74432,133,111,22,22
74433,56,56,0,0
74434,77,83,-6,6
74435,88,83,5,5
74436,106,113,-7,7
74437,134,147,-13,13
74438,81,88,-7,7
74439,126,124,2,2
74440,69,78,-9,9
74441,120,167,-47,47
74442,121,111,10,10
74443,62,61,1,1
74444,85,79,6,6
74445,93,86,7,7
74446,111,108,3,3
74447,99,119,-20,20
74448,50,55,-5,5
74449,98,98,0,0
74450,83,80,3,3
74451,94,105,-11,11
74452,144,144,0,0
74453,49,52,-3,3
74454,46,48,-2,2
74455,87,98,-11,11
74456,80,91,-11,11
74457,150,131,19,19
74458,67,75,-8,8
74459,39,47,-8,8
74460,82,77,5,5
74461,76,80,-4,4
74462,56,56,0,0
74463,33,46,-13,13
74464,95,93,2,2
74465,67,61,6,6
74466,87,92,-5,5
74467,101,100,1,1
74468,62,63,-1,1
74469,62,72,-10,10
74470,93,87,6,6
74471,71,63,8,8
74472,79,82,-3,3
74473,86,82,4,4
74474,70,75,-5,5
74475,117,119,-2,2
74476,51,55,-4,4
74477,168,160,8,8
74478,120,108,12,12
74479,99,102,-3,3
74480,73,81,-8,8
74481,120,122,-2,2
74482,136,134,2,2
74483,57,82,-25,25
74484,89,86,3,3
74485,89,98,-9,9
74486,81,89,-8,8
74487,72,60,12,12
74488,104,101,3,3
74489,141,143,-2,2
74490,79,83,-4,4
74491,167,166,1,1
74492,86,84,2,2
74493,138,132,6,6
74494,66,70,-4,4
74495,59,62,-3,3
74496,110,126,-16,16
74497,82,76,6,6
74498,92,92,0,0
74499,62,58,4,4
74500,82,77,5,5
74501,62,70,-8,8
74502,94,92,2,2
74503,135,156,-21,21
74504,227,263,-36,36
74505,85,82,3,3
74506,74,84,-10,10
74507,106,143,-37,37
74508,52,59,-7,7
74509,96,96,0,0
74510,97,107,-10,10
74511,143,159,-16,16
74512,84,75,9,9
74513,77,71,6,6
74514,49,59,-10,10
74515,116,109,7,7
74516,67,90,-23,23
74517,74,80,-6,6
74518,83,84,-1,1
74519,77,78,-1,1
74520,113,118,-5,5
74521,125,127,-2,2
74522,59,58,1,1
74523,62,65,-3,3
74524,148,142,6,6
74525,56,68,-12,12
74526,85,100,-15,15
74527,158,146,12,12
74528,79,76,3,3
74529,87,84,3,3
74530,115,139,-24,24
74531,62,63,-1,1
74532,78,80,-2,2
74533,107,100,7,7
74534,129,134,-5,5
74535,109,105,4,4
74536,46,53,-7,7
74537,73,68,5,5
74538,47,48,-1,1
74539,57,57,0,0
74540,136,145,-9,9
74541,74,68,6,6
74542,73,74,-1,1
74543,117,115,2,2
74544,64,41,23,23
74545,65,72,-7,7
74546,61,60,1,1
74547,40,46,-6,6
74548,84,84,0,0
74549,96,88,8,8
74550,108,102,6,6
74551,148,149,-1,1
74552,111,113,-2,2
74553,131,143,-12,12
74554,55,60,-5,5
74555,132,127,5,5
74556,156,140,16,16
74557,68,65,3,3
74558,109,93,16,16
74559,65,64,1,1
74560,78,72,6,6
74561,136,132,4,4
74562,190,207,-17,17
74563,157,158,-1,1
74564,110,112,-2,2
74565,50,66,-16,16
74566,123,140,-17,17
74567,127,123,4,4
74568,88,91,-3,3
74569,116,120,-4,4
74570,85,91,-6,6
74571,116,116,0,0
74572,181,168,13,13
74573,87,90,-3,3
74574,135,144,-9,9
74575,64,75,-11,11
74576,92,95,-3,3
74577,59,65,-6,6
74578,81,77,4,4
74579,71,72,-1,1
74580,130,139,-9,9
74581,96,85,11,11
74582,86,84,2,2
74583,107,125,-18,18
74584,118,108,10,10
74585,93,97,-4,4
74586,88,93,-5,5
74587,54,65,-11,11
74588,101,106,-5,5
74589,58,63,-5,5
74590,109,101,8,8
74591,106,115,-9,9
74592,139,140,-1,1
74593,50,48,2,2
74594,168,172,-4,4
74595,115,120,-5,5
74596,70,76,-6,6
74597,92,93,-1,1
74598,133,128,5,5
74599,74,76,-2,2
74600,159,167,-8,8
74601,120,120,0,0
74602,84,101,-17,17
74603,103,113,-10,10
74604,183,163,20,20
74605,139,138,1,1
74606,86,82,4,4
74607,82,89,-7,7
74608,61,71,-10,10
74609,123,102,21,21
74610,87,97,-10,10
74611,135,139,-4,4
74612,99,94,5,5
74613,74,76,-2,2
74614,74,78,-4,4
74615,139,151,-12,12
74616,85,83,2,2
74617,70,80,-10,10
74618,106,104,2,2
74619,123,134,-11,11
74620,100,101,-1,1
74621,61,63,-2,2
74622,92,97,-5,5
74623,132,139,-7,7
74624,59,67,-8,8
74625,226,216,10,10
74626,84,76,8,8
74627,165,170,-5,5
74628,83,94,-11,11
74629,115,121,-6,6
74630,159,155,4,4
74631,93,85,8,8
74632,126,135,-9,9
74633,51,56,-5,5
74634,118,122,-4,4
74635,80,71,9,9
74636,161,144,17,17
74637,91,94,-3,3
74638,83,86,-3,3
74639,91,89,2,2
74640,234,225,9,9
74641,78,73,5,5
74642,101,95,6,6
74643,72,72,0,0
74644,92,78,14,14
74645,44,61,-17,17
74646,76,81,-5,5
74647,106,98,8,8
74648,119,102,17,17
74649,111,98,13,13
74650,111,122,-11,11
74651,105,96,9,9
74652,62,69,-7,7
74653,113,119,-6,6
74654,94,103,-9,9
74655,155,142,13,13
74656,59,59,0,0
74657,86,98,-12,12
74658,61,82,-21,21
74659,198,185,13,13
74660,83,83,0,0
74661,50,66,-16,16
74662,126,127,-1,1
74663,95,87,8,8
74664,95,87,8,8
74665,24,40,-16,16
