,original,predict,differ,abs
74666,90,94,-4,4
74667,47,48,-1,1
74668,64,76,-12,12
74669,107,113,-6,6
74670,94,86,8,8
74671,77,76,1,1
74672,111,130,-19,19
74673,107,109,-2,2
74674,33,41,-8,8
74675,73,75,-2,2
74676,63,63,0,0
74677,90,94,-4,4
74678,89,177,-88,88
74679,79,79,0,0
74680,128,127,1,1
74681,91,87,4,4
74682,114,112,2,2
74683,103,101,2,2
74684,61,57,4,4
74685,122,137,-15,15
74686,114,115,-1,1
74687,143,133,10,10
74688,75,74,1,1
74689,66,61,5,5
74690,90,91,-1,1
74691,108,88,20,20
74692,74,80,-6,6
74693,137,138,-1,1
74694,121,111,10,10
74695,85,102,-17,17
74696,47,55,-8,8
74697,51,61,-10,10
74698,79,77,2,2
74699,80,77,3,3
74700,111,109,2,2
74701,126,136,-10,10
74702,37,40,-3,3
74703,87,88,-1,1
74704,102,101,1,1
74705,73,74,-1,1
74706,81,98,-17,17
74707,85,75,10,10
74708,127,125,2,2
74709,127,122,5,5
74710,93,105,-12,12
74711,122,126,-4,4
74712,175,160,15,15
74713,96,98,-2,2
74714,88,86,2,2
74715,162,145,17,17
74716,124,135,-11,11
74717,42,44,-2,2
74718,90,90,0,0
74719,91,94,-3,3
74720,129,133,-4,4
74721,53,60,-7,7
74722,75,78,-3,3
74723,88,82,6,6
74724,70,72,-2,2
74725,185,181,4,4
74726,105,95,10,10
74727,128,124,4,4
74728,103,105,-2,2
74729,100,108,-8,8
74730,71,73,-2,2
74731,157,143,14,14
74732,103,114,-11,11
74733,118,118,0,0
74734,140,157,-17,17
74735,102,110,-8,8
74736,71,70,1,1
74737,143,145,-2,2
74738,58,64,-6,6
74739,96,105,-9,9
74740,112,118,-6,6
74741,85,85,0,0
74742,92,105,-13,13
74743,81,87,-6,6
74744,102,107,-5,5
74745,43,75,-32,32
74746,87,80,7,7
74747,118,118,0,0
74748,85,78,7,7
74749,100,101,-1,1
74750,83,94,-11,11
74751,83,73,10,10
74752,89,85,4,4
74753,50,54,-4,4
74754,134,133,1,1
74755,65,66,-1,1
74756,72,86,-14,14
74757,75,72,3,3
74758,78,82,-4,4
74759,81,89,-8,8
74760,105,112,-7,7
74761,67,65,2,2
74762,136,78,58,58
74763,86,105,-19,19
74764,139,133,6,6
74765,78,79,-1,1
74766,38,73,-35,35
74767,78,80,-2,2
74768,59,55,4,4
74769,91,89,2,2
74770,152,145,7,7
74771,148,152,-4,4
74772,108,113,-5,5
74773,77,78,-1,1
74774,83,76,7,7
74775,89,88,1,1
74776,104,97,7,7
74777,117,125,-8,8
74778,151,147,4,4
74779,45,52,-7,7
74780,60,50,10,10
74781,125,131,-6,6
74782,41,44,-3,3
74783,49,54,-5,5
74784,140,140,0,0
74785,90,97,-7,7
74786,93,97,-4,4
74787,100,89,11,11
74788,125,124,1,1
74789,114,121,-7,7
74790,128,128,0,0
74791,60,61,-1,1
74792,191,186,5,5
74793,140,149,-9,9
74794,82,102,-20,20
74795,76,76,0,0
74796,117,122,-5,5
74797,83,87,-4,4
74798,82,83,-1,1
74799,122,136,-14,14
74800,60,60,0,0
74801,117,116,1,1
74802,96,85,11,11
74803,115,117,-2,2
74804,134,136,-2,2
74805,109,111,-2,2
74806,91,86,5,5
74807,72,77,-5,5
74808,96,93,3,3
74809,80,84,-4,4
74810,71,76,-5,5
74811,95,91,4,4
74812,101,103,-2,2
74813,67,71,-4,4
74814,87,96,-9,9
74815,89,94,-5,5
74816,62,69,-7,7
74817,126,154,-28,28
74818,78,83,-5,5
74819,100,108,-8,8
74820,96,93,3,3
74821,100,100,0,0
74822,59,62,-3,3
74823,93,93,0,0
74824,120,120,0,0
74825,70,70,0,0
74826,46,51,-5,5
74827,153,151,2,2
74828,91,93,-2,2
74829,94,104,-10,10
74830,74,93,-19,19
74831,87,79,8,8
74832,76,74,2,2
74833,56,54,2,2
74834,104,132,-28,28
74835,126,128,-2,2
74836,115,115,0,0
74837,107,109,-2,2
74838,41,52,-11,11
74839,75,68,7,7
74840,76,83,-7,7
74841,75,85,-10,10
74842,50,57,-7,7
74843,118,122,-4,4
74844,131,130,1,1
74845,92,135,-43,43
74846,113,106,7,7
74847,126,117,9,9
74848,65,75,-10,10
74849,128,130,-2,2
74850,89,96,-7,7
74851,100,84,16,16
74852,85,82,3,3
74853,166,159,7,7
74854,100,118,-18,18
74855,119,125,-6,6
74856,72,72,0,0
74857,78,79,-1,1
74858,70,61,9,9
74859,84,86,-2,2
74860,56,53,3,3
74861,18,58,-40,40
74862,75,76,-1,1
74863,107,125,-18,18
74864,86,72,14,14
74865,128,138,-10,10
74866,99,111,-12,12
74867,69,73,-4,4
74868,130,123,7,7
74869,127,129,-2,2
74870,188,187,1,1
74871,99,104,-5,5
74872,83,82,1,1
74873,105,103,2,2
74874,56,62,-6,6
74875,84,85,-1,1
74876,43,51,-8,8
74877,104,121,-17,17
74878,93,93,0,0
74879,111,122,-11,11
74880,106,119,-13,13
74881,77,74,3,3
74882,74,71,3,3
74883,138,146,-8,8
74884,47,57,-10,10
74885,158,162,-4,4
74886,111,116,-5,5
74887,84,87,-3,3
74888,129,135,-6,6
74889,76,83,-7,7
74890,84,81,3,3
74891,67,64,3,3
74892,61,54,7,7
74893,107,100,7,7
74894,79,67,12,12
74895,112,125,-13,13
74896,53,54,-1,1
74897,84,82,2,2
74898,46,57,-11,11
74899,115,116,-1,1
74900,48,42,6,6
74901,51,54,-3,3
74902,73,82,-9,9
74903,81,103,-22,22
74904,53,61,-8,8
74905,144,146,-2,2
74906,93,89,4,4
74907,63,77,-14,14
74908,47,45,2,2
74909,117,122,-5,5
74910,172,114,58,58
74911,57,64,-7,7
74912,143,136,7,7
74913,108,116,-8,8
74914,140,130,10,10
74915,70,69,1,1
74916,96,99,-3,3
74917,107,114,-7,7
74918,116,118,-2,2
74919,120,124,-4,4
74920,60,52,8,8
74921,77,90,-13,13
74922,112,116,-4,4
74923,97,109,-12,12
74924,183,203,-20,20
74925,95,94,1,1
74926,92,89,3,3
74927,76,96,-20,20
74928,99,104,-5,5
74929,85,86,-1,1
74930,76,73,3,3
74931,93,79,14,14
74932,50,56,-6,6
74933,55,53,2,2
74934,88,88,0,0
74935,97,119,-22,22
74936,83,81,2,2
74937,54,55,-1,1
74938,86,90,-4,4
74939,77,96,-19,19
74940,282,362,-80,80
74941,136,142,-6,6
74942,91,90,1,1
74943,150,165,-15,15
74944,66,69,-3,3
74945,71,79,-8,8
74946,87,89,-2,2
74947,87,93,-6,6
74948,119,123,-4,4
74949,148,143,5,5
74950,117,116,1,1
74951,85,90,-5,5
74952,97,99,-2,2
74953,49,49,0,0
74954,103,105,-2,2
74955,38,50,-12,12
74956,86,97,-11,11
74957,49,50,-1,1
74958,103,104,-1,1
74959,103,122,-19,19
74960,45,66,-21,21
74961,103,107,-4,4
74962,83,87,-4,4
74963,95,91,4,4
74964,60,76,-16,16
74965,102,105,-3,3
74966,138,156,-18,18
74967,83,78,5,5
74968,95,108,-13,13
74969,96,95,1,1
74970,150,149,1,1
74971,53,53,0,0
74972,133,115,18,18
74973,45,49,-4,4
74974,50,58,-8,8
74975,35,97,-62,62
74976,103,91,12,12
74977,58,53,5,5
74978,72,78,-6,6
74979,100,114,-14,14
74980,95,89,6,6
74981,109,102,7,7
74982,57,81,-24,24
74983,68,90,-22,22
74984,89,97,-8,8
74985,129,128,1,1
74986,118,119,-1,1
74987,114,117,-3,3
74988,112,116,-4,4
74989,103,100,3,3
74990,95,100,-5,5
74991,130,144,-14,14
74992,95,85,10,10
74993,129,125,4,4
74994,84,84,0,0
74995,103,113,-10,10
74996,146,146,0,0
74997,84,90,-6,6
74998,143,141,2,2
74999,84,100,-16,16
75000,69,76,-7,7
75001,94,103,-9,9
75002,56,71,-15,15
75003,133,139,-6,6
75004,49,61,-12,12
75005,58,58,0,0
75006,122,112,10,10
75007,117,117,0,0
75008,87,81,6,6
75009,113,108,5,5
75010,60,56,4,4
75011,65,67,-2,2
75012,103,104,-1,1
75013,152,144,8,8
75014,121,127,-6,6
75015,119,121,-2,2
75016,47,53,-6,6
75017,113,106,7,7
75018,101,101,0,0
75019,73,88,-15,15
75020,88,100,-12,12
75021,156,145,11,11
75022,99,88,11,11
75023,86,87,-1,1
75024,101,117,-16,16
75025,91,92,-1,1
75026,59,64,-5,5
75027,72,77,-5,5
75028,111,98,13,13
75029,108,107,1,1
75030,78,78,0,0
75031,63,79,-16,16
75032,97,100,-3,3
75033,76,81,-5,5
75034,94,106,-12,12
75035,83,79,4,4
75036,72,78,-6,6
75037,113,105,8,8
75038,126,126,0,0
75039,86,100,-14,14
75040,67,57,10,10
75041,149,136,13,13
75042,89,84,5,5
75043,115,90,25,25
75044,111,103,8,8
75045,135,146,-11,11
75046,54,61,-7,7
75047,123,127,-4,4
75048,82,90,-8,8
75049,26,43,-17,17
75050,66,66,0,0
75051,117,118,-1,1
75052,135,152,-17,17
75053,70,68,2,2
75054,59,57,2,2
75055,141,147,-6,6
75056,64,63,1,1
75057,126,137,-11,11
75058,97,91,6,6
75059,54,51,3,3
75060,99,99,0,0
75061,138,131,7,7
75062,130,139,-9,9
75063,111,104,7,7
75064,81,83,-2,2
75065,97,100,-3,3
75066,146,143,3,3
75067,92,85,7,7
75068,68,69,-1,1
75069,70,75,-5,5
75070,79,69,10,10
75071,57,77,-20,20
75072,70,44,26,26
75073,52,57,-5,5
75074,82,91,-9,9
75075,72,75,-3,3
75076,86,79,7,7
75077,124,113,11,11
75078,71,73,-2,2
75079,75,82,-7,7
75080,111,104,7,7
75081,85,79,6,6
75082,77,78,-1,1
75083,116,119,-3,3
75084,121,136,-15,15
75085,63,58,5,5
75086,65,58,7,7
75087,92,98,-6,6
75088,115,114,1,1
75089,62,62,0,0
75090,90,90,0,0
75091,50,60,-10,10
75092,81,93,-12,12
75093,33,53,-20,20
75094,141,140,1,1
75095,51,65,-14,14
75096,32,48,-16,16
75097,89,108,-19,19
75098,117,114,3,3
75099,97,110,-13,13
75100,92,86,6,6
75101,71,69,2,2
75102,76,80,-4,4
75103,42,50,-8,8
75104,84,93,-9,9
75105,87,96,-9,9
75106,153,154,-1,1
75107,91,91,0,0
75108,59,89,-30,30
75109,69,77,-8,8
75110,109,103,6,6
75111,115,108,7,7
75112,169,182,-13,13
75113,67,70,-3,3
75114,96,100,-4,4
75115,94,90,4,4
75116,173,147,26,26
75117,96,94,2,2
75118,127,95,32,32
75119,58,57,1,1
75120,69,69,0,0
75121,68,71,-3,3
75122,141,141,0,0
75123,110,139,-29,29
75124,46,92,-46,46
75125,56,122,-66,66
75126,99,111,-12,12
75127,117,118,-1,1
75128,53,55,-2,2
75129,92,94,-2,2
75130,100,116,-16,16
75131,100,89,11,11
75132,92,103,-11,11
75133,67,63,4,4
75134,148,139,9,9
75135,122,121,1,1
75136,162,160,2,2
75137,86,89,-3,3
75138,165,152,13,13
75139,106,96,10,10
75140,84,101,-17,17
75141,97,101,-4,4
75142,61,58,3,3
75143,187,197,-10,10
75144,153,166,-13,13
75145,57,66,-9,9
75146,101,102,-1,1
75147,154,134,20,20
75148,108,110,-2,2
75149,55,50,5,5
75150,113,106,7,7
75151,55,69,-14,14
75152,101,102,-1,1
75153,91,99,-8,8
75154,89,98,-9,9
75155,96,89,7,7
75156,52,65,-13,13
75157,54,60,-6,6
75158,69,70,-1,1
75159,95,113,-18,18
75160,88,86,2,2
75161,126,129,-3,3
75162,82,94,-12,12
75163,76,87,-11,11
75164,112,105,7,7
75165,117,112,5,5
75166,113,112,1,1
75167,97,98,-1,1
75168,98,99,-1,1
75169,83,79,4,4
75170,76,77,-1,1
75171,80,85,-5,5
75172,111,102,9,9
75173,135,131,4,4
75174,62,67,-5,5
75175,140,139,1,1
75176,68,69,-1,1
75177,141,157,-16,16
75178,53,69,-16,16
75179,140,146,-6,6
75180,74,70,4,4
75181,70,73,-3,3
75182,78,88,-10,10
75183,103,99,4,4
75184,97,91,6,6
75185,75,80,-5,5
75186,143,149,-6,6
75187,163,166,-3,3
75188,71,69,2,2
75189,58,56,2,2
75190,69,72,-3,3
75191,72,77,-5,5
75192,158,164,-6,6
75193,93,107,-14,14
75194,80,82,-2,2
75195,142,133,9,9
75196,46,71,-25,25
75197,76,71,5,5
75198,129,175,-46,46
75199,82,81,1,1
75200,146,142,4,4
75201,93,91,2,2
75202,113,110,3,3
75203,142,160,-18,18
75204,72,70,2,2
75205,74,76,-2,2
75206,88,106,-18,18
75207,105,116,-11,11
75208,110,121,-11,11
75209,83,83,0,0
75210,27,74,-47,47
75211,136,138,-2,2
75212,81,78,3,3
75213,98,91,7,7
75214,120,125,-5,5
75215,92,78,14,14
75216,145,110,35,35
75217,137,132,5,5
75218,103,114,-11,11
75219,121,141,-20,20
75220,54,64,-10,10
75221,112,109,3,3
75222,76,80,-4,4
75223,89,88,1,1
75224,160,119,41,41
75225,28,41,-13,13
75226,76,76,0,0
75227,165,171,-6,6
75228,100,90,10,10
75229,152,140,12,12
75230,82,91,-9,9
75231,94,88,6,6
75232,60,56,4,4
75233,125,126,-1,1
75234,69,71,-2,2
75235,120,90,30,30
75236,91,89,2,2
75237,96,93,3,3
75238,45,44,1,1
75239,56,55,1,1
75240,76,76,0,0
75241,75,78,-3,3
75242,79,81,-2,2
75243,124,114,10,10
75244,106,108,-2,2
75245,122,120,2,2
75246,51,53,-2,2
75247,69,71,-2,2
75248,85,97,-12,12
75249,115,158,-43,43
75250,115,104,11,11
75251,115,113,2,2
75252,60,65,-5,5
75253,76,82,-6,6
75254,32,39,-7,7
75255,79,82,-3,3
75256,44,39,5,5
75257,58,60,-2,2
75258,130,136,-6,6
75259,132,135,-3,3
75260,79,81,-2,2
75261,92,97,-5,5
75262,144,158,-14,14
75263,54,61,-7,7
75264,133,126,7,7
75265,64,78,-14,14
75266,92,91,1,1
75267,156,160,-4,4
75268,58,66,-8,8
75269,82,68,14,14
75270,86,83,3,3
75271,173,170,3,3
75272,94,92,2,2
75273,60,66,-6,6
75274,108,111,-3,3
75275,126,129,-3,3
75276,56,56,0,0
75277,98,107,-9,9
75278,92,84,8,8
75279,117,110,7,7
75280,52,61,-9,9
75281,94,93,1,1
75282,78,85,-7,7
75283,76,104,-28,28
75284,67,62,5,5
75285,124,130,-6,6
75286,128,133,-5,5
75287,73,72,1,1
75288,62,63,-1,1
75289,100,110,-10,10
75290,130,138,-8,8
75291,61,62,-1,1
75292,262,246,16,16
75293,60,61,-1,1
75294,102,113,-11,11
75295,57,53,4,4
75296,97,105,-8,8
75297,84,92,-8,8
75298,61,81,-20,20
75299,135,128,7,7
75300,104,90,14,14
75301,79,80,-1,1
75302,187,165,22,22
75303,62,64,-2,2
75304,94,93,1,1
75305,94,104,-10,10
75306,94,91,3,3
75307,126,122,4,4
75308,126,119,7,7
75309,108,107,1,1
75310,60,53,7,7
75311,93,110,-17,17
75312,53,83,-30,30
75313,61,61,0,0
75314,79,81,-2,2
75315,74,75,-1,1
75316,50,47,3,3
75317,75,66,9,9
75318,40,54,-14,14
75319,47,49,-2,2
75320,78,86,-8,8
75321,51,59,-8,8
75322,97,97,0,0
75323,54,72,-18,18
75324,100,107,-7,7
75325,91,92,-1,1
75326,48,55,-7,7
75327,46,48,-2,2
75328,153,152,1,1
75329,123,133,-10,10
75330,52,59,-7,7
75331,92,85,7,7
75332,71,82,-11,11
75333,141,136,5,5
75334,46,49,-3,3
75335,72,77,-5,5
75336,84,80,4,4
75337,82,91,-9,9
75338,78,77,1,1
75339,77,74,3,3
75340,93,89,4,4
75341,47,59,-12,12
75342,67,71,-4,4
75343,67,69,-2,2
75344,113,111,2,2
75345,179,175,4,4
75346,95,102,-7,7
75347,164,168,-4,4
75348,45,50,-5,5
75349,127,120,7,7
75350,118,136,-18,18
75351,96,91,5,5
75352,57,67,-10,10
75353,151,155,-4,4
75354,69,65,4,4
75355,79,94,-15,15
75356,86,90,-4,4
75357,186,175,11,11
75358,147,143,4,4
75359,109,118,-9,9
75360,97,100,-3,3
75361,110,103,7,7
75362,69,69,0,0
75363,65,70,-5,5
75364,119,107,12,12
75365,58,68,-10,10
75366,77,76,1,1
75367,97,98,-1,1
75368,95,96,-1,1
75369,123,131,-8,8
75370,107,134,-27,27
75371,117,116,1,1
75372,72,86,-14,14
75373,119,114,5,5
75374,103,105,-2,2
75375,129,132,-3,3
75376,83,79,4,4
75377,248,260,-12,12
75378,93,82,11,11
75379,129,137,-8,8
75380,68,77,-9,9
75381,117,120,-3,3
75382,87,98,-11,11
75383,118,120,-2,2
75384,98,96,2,2
75385,103,110,-7,7
75386,69,69,0,0
75387,110,105,5,5
75388,125,117,8,8
75389,113,118,-5,5
75390,112,114,-2,2
75391,81,76,5,5
75392,86,91,-5,5
75393,148,142,6,6
75394,102,100,2,2
75395,31,41,-10,10
75396,64,70,-6,6
75397,114,118,-4,4
75398,87,88,-1,1
75399,127,124,3,3
75400,91,91,0,0
75401,74,69,5,5
75402,175,160,15,15
75403,223,168,55,55
75404,87,82,5,5
75405,67,65,2,2
75406,59,65,-6,6
75407,104,96,8,8
75408,64,85,-21,21
75409,149,162,-13,13
75410,125,126,-1,1
75411,45,44,1,1
75412,93,97,-4,4
75413,86,95,-9,9
75414,80,75,5,5
75415,73,73,0,0
75416,92,86,6,6
75417,120,126,-6,6
75418,126,119,7,7
75419,73,73,0,0
75420,54,61,-7,7
75421,65,62,3,3
75422,100,104,-4,4
75423,105,102,3,3
75424,85,78,7,7
75425,100,93,7,7
75426,81,87,-6,6
75427,67,69,-2,2
75428,174,171,3,3
75429,132,127,5,5
75430,127,106,21,21
75431,96,109,-13,13
75432,73,61,12,12
75433,86,83,3,3
75434,73,74,-1,1
75435,124,123,1,1
75436,75,77,-2,2
75437,49,62,-13,13
75438,99,131,-32,32
75439,55,59,-4,4
75440,141,101,40,40
75441,62,67,-5,5
75442,75,82,-7,7
75443,99,97,2,2
75444,97,96,1,1
75445,104,115,-11,11
75446,96,93,3,3
75447,122,121,1,1
75448,101,91,10,10
75449,109,114,-5,5
75450,111,113,-2,2
75451,99,99,0,0
75452,77,86,-9,9
75453,118,126,-8,8
75454,89,78,11,11
75455,75,89,-14,14
75456,59,67,-8,8
75457,57,63,-6,6
75458,99,94,5,5
75459,88,77,11,11
75460,106,101,5,5
75461,101,116,-15,15
75462,131,134,-3,3
75463,127,131,-4,4
75464,65,63,2,2
75465,101,89,12,12
75466,140,140,0,0
75467,122,121,1,1
75468,80,84,-4,4
75469,128,139,-11,11
75470,85,86,-1,1
75471,111,117,-6,6
75472,78,89,-11,11
75473,93,93,0,0
75474,42,44,-2,2
75475,66,58,8,8
75476,95,100,-5,5
75477,90,72,18,18
75478,100,104,-4,4
75479,82,79,3,3
75480,67,79,-12,12
75481,105,97,8,8
75482,110,106,4,4
75483,56,59,-3,3
75484,37,39,-2,2
75485,65,72,-7,7
75486,72,66,6,6
75487,106,106,0,0
75488,99,89,10,10
75489,104,108,-4,4
75490,87,90,-3,3
75491,76,84,-8,8
75492,53,54,-1,1
75493,57,59,-2,2
75494,69,60,9,9
75495,83,80,3,3
75496,56,60,-4,4
75497,78,78,0,0
75498,95,111,-16,16
75499,78,76,2,2
75500,74,70,4,4
75501,82,89,-7,7
75502,95,89,6,6
75503,85,85,0,0
75504,63,67,-4,4
75505,124,131,-7,7
75506,67,70,-3,3
75507,112,105,7,7
75508,94,105,-11,11
75509,69,70,-1,1
75510,121,142,-21,21
75511,82,90,-8,8
75512,111,111,0,0
75513,126,123,3,3
75514,74,70,4,4
75515,81,79,2,2
75516,100,102,-2,2
75517,148,141,7,7
75518,88,87,1,1
75519,70,71,-1,1
75520,150,136,14,14
75521,88,85,3,3
75522,28,40,-12,12
75523,93,90,3,3
75524,96,108,-12,12
75525,90,90,0,0
75526,150,159,-9,9
75527,75,80,-5,5
75528,93,96,-3,3
75529,150,152,-2,2
75530,123,95,28,28
75531,133,143,-10,10
75532,69,87,-18,18
75533,167,151,16,16
75534,46,69,-23,23
75535,92,89,3,3
75536,54,59,-5,5
75537,154,144,10,10
75538,45,56,-11,11
75539,137,141,-4,4
75540,115,113,2,2
75541,99,89,10,10
75542,93,94,-1,1
75543,83,85,-2,2
75544,115,104,11,11
75545,23,56,-33,33
75546,92,97,-5,5
75547,85,98,-13,13
75548,80,77,3,3
75549,190,203,-13,13
75550,95,95,0,0
75551,153,138,15,15
75552,83,94,-11,11
75553,51,59,-8,8
75554,85,89,-4,4
75555,85,94,-9,9
75556,59,69,-10,10
75557,172,169,3,3
75558,53,56,-3,3
75559,128,110,18,18
75560,72,80,-8,8
75561,130,130,0,0
75562,54,60,-6,6
75563,145,129,16,16
75564,94,104,-10,10
75565,111,110,1,1
75566,35,66,-31,31
75567,74,80,-6,6
75568,85,80,5,5
75569,129,127,2,2
75570,49,54,-5,5
75571,56,65,-9,9
75572,99,97,2,2
75573,79,102,-23,23
75574,129,129,0,0
75575,74,77,-3,3
75576,78,83,-5,5
75577,70,75,-5,5
75578,157,178,-21,21
75579,98,102,-4,4
75580,66,76,-10,10
75581,75,77,-2,2
75582,76,74,2,2
75583,94,106,-12,12
75584,100,94,6,6
75585,50,54,-4,4
75586,98,100,-2,2
75587,96,108,-12,12
75588,134,144,-10,10
75589,108,99,9,9
75590,212,217,-5,5
75591,138,144,-6,6
75592,88,85,3,3
75593,12,25,-13,13
75594,66,67,-1,1
75595,98,95,3,3
75596,110,110,0,0
75597,75,81,-6,6
75598,146,156,-10,10
75599,176,187,-11,11
75600,91,88,3,3
75601,88,86,2,2
75602,51,52,-1,1
75603,190,178,12,12
75604,128,119,9,9
75605,74,75,-1,1
75606,83,93,-10,10
75607,64,65,-1,1
75608,127,131,-4,4
75609,130,122,8,8
75610,95,91,4,4
75611,66,132,-66,66
75612,46,63,-17,17
75613,79,82,-3,3
75614,110,94,16,16
75615,116,115,1,1
75616,68,81,-13,13
75617,70,86,-16,16
75618,59,66,-7,7
75619,107,97,10,10
75620,77,90,-13,13
75621,97,122,-25,25
75622,160,157,3,3
75623,130,141,-11,11
75624,60,63,-3,3
75625,104,104,0,0
75626,91,89,2,2
75627,89,96,-7,7
75628,49,52,-3,3
75629,155,161,-6,6
75630,94,92,2,2
75631,146,148,-2,2
75632,87,93,-6,6
75633,127,131,-4,4
75634,79,88,-9,9
75635,93,96,-3,3
75636,121,135,-14,14
75637,74,73,1,1
75638,113,118,-5,5
75639,163,153,10,10
75640,122,113,9,9
75641,118,121,-3,3
75642,56,64,-8,8
75643,129,126,3,3
75644,128,126,2,2
75645,159,159,0,0
75646,62,69,-7,7
75647,108,112,-4,4
75648,72,75,-3,3
75649,79,86,-7,7
75650,166,153,13,13
75651,62,72,-10,10
75652,144,151,-7,7
75653,129,124,5,5
75654,72,71,1,1
75655,93,88,5,5
75656,86,92,-6,6
75657,126,119,7,7
75658,86,82,4,4
75659,87,88,-1,1
75660,183,174,9,9
75661,68,64,4,4
75662,80,80,0,0
75663,63,79,-16,16
75664,61,67,-6,6
75665,103,104,-1,1
75666,46,55,-9,9
75667,107,101,6,6
75668,127,128,-1,1
75669,89,83,6,6
75670,104,106,-2,2
75671,82,88,-6,6
75672,114,122,-8,8
75673,82,82,0,0
75674,109,113,-4,4
75675,105,110,-5,5
75676,67,72,-5,5
75677,64,70,-6,6
75678,109,104,5,5
75679,50,50,0,0
75680,49,56,-7,7
75681,89,94,-5,5
75682,163,176,-13,13
75683,64,66,-2,2
75684,180,174,6,6
75685,73,129,-56,56
75686,155,150,5,5
75687,106,102,4,4
75688,102,104,-2,2
75689,142,131,11,11
75690,62,62,0,0
75691,93,102,-9,9
75692,125,117,8,8
75693,71,73,-2,2
75694,62,73,-11,11
75695,129,135,-6,6
75696,109,120,-11,11
75697,174,165,9,9
75698,103,104,-1,1
75699,124,120,4,4
75700,74,81,-7,7
75701,96,94,2,2
75702,112,106,6,6
75703,78,80,-2,2
75704,59,61,-2,2
75705,54,55,-1,1
75706,86,83,3,3
75707,99,116,-17,17
75708,120,136,-16,16
75709,134,131,3,3
75710,141,133,8,8
75711,99,104,-5,5
75712,92,90,2,2
75713,121,134,-13,13
75714,74,68,6,6
75715,101,95,6,6
75716,14,88,-74,74
75717,80,69,11,11
75718,88,79,9,9
75719,60,69,-9,9
75720,112,116,-4,4
75721,153,143,10,10
75722,108,112,-4,4
75723,98,99,-1,1
75724,78,105,-27,27
75725,115,148,-33,33
75726,71,70,1,1
75727,129,131,-2,2
75728,56,67,-11,11
75729,68,69,-1,1
75730,80,77,3,3
75731,110,123,-13,13
75732,86,100,-14,14
75733,139,133,6,6
75734,125,125,0,0
75735,73,78,-5,5
75736,122,120,2,2
75737,99,97,2,2
75738,78,82,-4,4
75739,150,142,8,8
75740,112,107,5,5
75741,95,96,-1,1
75742,85,83,2,2
75743,67,72,-5,5
75744,91,88,3,3
75745,110,104,6,6
75746,88,73,15,15
75747,115,135,-20,20
75748,78,82,-4,4
75749,89,105,-16,16
75750,71,71,0,0
75751,65,61,4,4
75752,67,80,-13,13
75753,144,144,0,0
75754,98,103,-5,5
75755,78,76,2,2
75756,130,136,-6,6
75757,75,90,-15,15
75758,83,79,4,4
75759,72,64,8,8
75760,106,107,-1,1
75761,44,42,2,2
75762,108,109,-1,1
75763,80,73,7,7
75764,98,105,-7,7
75765,97,95,2,2
75766,124,138,-14,14
75767,96,85,11,11
75768,71,72,-1,1
75769,118,119,-1,1
75770,115,108,7,7
75771,88,87,1,1
75772,104,109,-5,5
75773,75,65,10,10
75774,115,113,2,2
75775,94,83,11,11
75776,97,101,-4,4
75777,71,77,-6,6
75778,73,94,-21,21
75779,64,72,-8,8
75780,61,65,-4,4
75781,46,44,2,2
75782,81,82,-1,1
75783,56,58,-2,2
75784,99,98,1,1
75785,131,151,-20,20
75786,75,82,-7,7
75787,74,74,0,0
75788,111,108,3,3
75789,136,136,0,0
75790,81,77,4,4
75791,50,60,-10,10
75792,95,95,0,0
75793,108,130,-22,22
75794,62,112,-50,50
75795,78,79,-1,1
75796,92,93,-1,1
75797,42,54,-12,12
75798,102,107,-5,5
75799,104,115,-11,11
75800,55,78,-23,23
75801,69,76,-7,7
75802,90,99,-9,9
75803,63,78,-15,15
75804,101,109,-8,8
