,original,predict,differ,abs
75805,43,52,-9,9
75806,69,75,-6,6
75807,109,109,0,0
75808,142,150,-8,8
75809,140,139,1,1
75810,67,72,-5,5
75811,62,65,-3,3
75812,114,106,8,8
75813,107,116,-9,9
75814,85,110,-25,25
75815,167,167,0,0
75816,163,177,-14,14
75817,85,88,-3,3
75818,73,83,-10,10
75819,109,107,2,2
75820,61,68,-7,7
75821,77,81,-4,4
75822,207,184,23,23
75823,99,105,-6,6
75824,182,170,12,12
75825,99,102,-3,3
75826,83,85,-2,2
75827,75,83,-8,8
75828,139,142,-3,3
75829,47,59,-12,12
75830,65,87,-22,22
75831,143,101,42,42
75832,73,73,0,0
75833,79,86,-7,7
75834,85,81,4,4
75835,88,93,-5,5
75836,141,138,3,3
75837,71,97,-26,26
75838,96,99,-3,3
75839,153,140,13,13
75840,133,129,4,4
75841,80,91,-11,11
75842,171,188,-17,17
75843,125,132,-7,7
75844,91,91,0,0
75845,61,63,-2,2
75846,131,127,4,4
75847,136,126,10,10
75848,58,66,-8,8
75849,93,92,1,1
75850,88,91,-3,3
75851,68,70,-2,2
75852,129,130,-1,1
75853,127,120,7,7
75854,98,145,-47,47
75855,87,89,-2,2
75856,84,87,-3,3
75857,51,85,-34,34
75858,72,71,1,1
75859,144,140,4,4
75860,96,100,-4,4
75861,61,63,-2,2
75862,86,91,-5,5
75863,78,78,0,0
75864,51,55,-4,4
75865,151,145,6,6
75866,109,110,-1,1
75867,108,117,-9,9
75868,80,74,6,6
75869,67,60,7,7
75870,125,142,-17,17
75871,75,75,0,0
75872,176,181,-5,5
75873,105,110,-5,5
75874,82,85,-3,3
75875,146,156,-10,10
75876,49,64,-15,15
75877,68,84,-16,16
75878,119,128,-9,9
75879,40,37,3,3
75880,118,126,-8,8
75881,65,64,1,1
75882,92,98,-6,6
75883,69,68,1,1
75884,110,109,1,1
75885,94,97,-3,3
75886,152,186,-34,34
75887,118,120,-2,2
75888,72,76,-4,4
75889,141,135,6,6
75890,43,56,-13,13
75891,122,116,6,6
75892,73,75,-2,2
75893,92,81,11,11
75894,101,106,-5,5
75895,66,90,-24,24
75896,70,67,3,3
75897,43,49,-6,6
75898,84,74,10,10
75899,83,97,-14,14
75900,71,70,1,1
75901,97,89,8,8
75902,116,112,4,4
75903,107,121,-14,14
75904,152,147,5,5
75905,130,157,-27,27
75906,49,70,-21,21
75907,111,106,5,5
75908,124,120,4,4
75909,75,72,3,3
75910,112,135,-23,23
75911,111,121,-10,10
75912,97,100,-3,3
75913,47,48,-1,1
75914,114,96,18,18
75915,107,119,-12,12
75916,93,93,0,0
75917,107,104,3,3
75918,114,120,-6,6
75919,124,137,-13,13
75920,133,121,12,12
75921,64,67,-3,3
75922,80,89,-9,9
75923,155,147,8,8
75924,98,104,-6,6
75925,82,72,10,10
75926,50,50,0,0
75927,64,63,1,1
75928,97,103,-6,6
75929,123,116,7,7
75930,46,47,-1,1
75931,78,73,5,5
75932,122,123,-1,1
75933,181,155,26,26
75934,64,68,-4,4
75935,56,55,1,1
75936,72,77,-5,5
75937,141,135,6,6
75938,126,119,7,7
75939,71,67,4,4
75940,81,75,6,6
75941,137,130,7,7
75942,91,95,-4,4
75943,117,114,3,3
75944,160,159,1,1
75945,101,96,5,5
75946,55,65,-10,10
75947,104,110,-6,6
75948,72,71,1,1
75949,165,167,-2,2
75950,74,83,-9,9
75951,72,74,-2,2
75952,138,121,17,17
75953,87,77,10,10
75954,66,69,-3,3
75955,78,77,1,1
75956,80,79,1,1
75957,111,113,-2,2
75958,132,135,-3,3
75959,70,79,-9,9
75960,96,97,-1,1
75961,127,131,-4,4
75962,121,120,1,1
75963,57,47,10,10
75964,203,209,-6,6
75965,94,90,4,4
75966,81,97,-16,16
75967,52,61,-9,9
75968,150,144,6,6
75969,83,115,-32,32
75970,99,89,10,10
75971,64,58,6,6
75972,79,83,-4,4
75973,81,94,-13,13
75974,47,55,-8,8
75975,54,67,-13,13
75976,152,148,4,4
75977,44,49,-5,5
75978,87,90,-3,3
75979,161,164,-3,3
75980,83,83,0,0
75981,75,79,-4,4
75982,111,124,-13,13
75983,60,59,1,1
75984,98,93,5,5
75985,74,83,-9,9
75986,81,72,9,9
75987,113,112,1,1
75988,110,104,6,6
75989,84,82,2,2
75990,57,58,-1,1
75991,70,69,1,1
75992,175,164,11,11
75993,95,102,-7,7
75994,94,95,-1,1
75995,107,107,0,0
75996,75,71,4,4
75997,85,96,-11,11
75998,162,148,14,14
75999,93,98,-5,5
76000,73,75,-2,2
76001,86,86,0,0
76002,179,175,4,4
76003,202,208,-6,6
76004,98,106,-8,8
76005,85,98,-13,13
76006,37,54,-17,17
76007,121,118,3,3
76008,128,120,8,8
76009,87,98,-11,11
76010,141,141,0,0
76011,70,65,5,5
76012,151,166,-15,15
76013,116,113,3,3
76014,81,79,2,2
76015,81,78,3,3
76016,89,95,-6,6
76017,124,109,15,15
76018,94,106,-12,12
76019,56,68,-12,12
76020,151,160,-9,9
76021,157,153,4,4
76022,70,80,-10,10
76023,154,154,0,0
76024,130,135,-5,5
76025,121,117,4,4
76026,119,127,-8,8
76027,94,99,-5,5
76028,62,73,-11,11
76029,99,92,7,7
76030,82,75,7,7
76031,145,153,-8,8
76032,107,122,-15,15
76033,107,110,-3,3
76034,128,122,6,6
76035,52,58,-6,6
76036,103,107,-4,4
76037,70,72,-2,2
76038,161,168,-7,7
76039,74,77,-3,3
76040,70,65,5,5
76041,114,103,11,11
76042,150,155,-5,5
76043,105,119,-14,14
76044,119,122,-3,3
76045,71,78,-7,7
76046,102,94,8,8
76047,43,59,-16,16
76048,84,87,-3,3
76049,70,74,-4,4
76050,82,87,-5,5
76051,74,74,0,0
76052,98,99,-1,1
76053,55,69,-14,14
76054,110,121,-11,11
76055,145,161,-16,16
76056,80,78,2,2
76057,137,122,15,15
76058,77,88,-11,11
76059,80,73,7,7
76060,73,73,0,0
76061,83,77,6,6
76062,100,91,9,9
76063,85,86,-1,1
76064,101,105,-4,4
76065,79,84,-5,5
76066,89,94,-5,5
76067,60,68,-8,8
76068,112,103,9,9
76069,173,174,-1,1
76070,60,58,2,2
76071,41,46,-5,5
76072,57,69,-12,12
76073,88,94,-6,6
76074,101,96,5,5
76075,82,74,8,8
76076,100,99,1,1
76077,85,89,-4,4
76078,117,110,7,7
76079,83,94,-11,11
76080,162,123,39,39
76081,59,66,-7,7
76082,127,123,4,4
76083,170,158,12,12
76084,114,111,3,3
76085,111,114,-3,3
76086,44,44,0,0
76087,91,92,-1,1
76088,76,85,-9,9
76089,64,74,-10,10
76090,67,71,-4,4
76091,135,130,5,5
76092,75,85,-10,10
76093,110,110,0,0
76094,84,78,6,6
76095,77,73,4,4
76096,97,103,-6,6
76097,85,99,-14,14
76098,61,62,-1,1
76099,86,84,2,2
76100,75,77,-2,2
76101,83,110,-27,27
76102,168,165,3,3
76103,97,98,-1,1
76104,64,67,-3,3
76105,126,121,5,5
76106,85,90,-5,5
76107,111,120,-9,9
76108,87,85,2,2
76109,101,108,-7,7
76110,162,96,66,66
76111,143,153,-10,10
76112,123,117,6,6
76113,82,81,1,1
76114,101,96,5,5
76115,92,107,-15,15
76116,87,110,-23,23
76117,93,84,9,9
76118,100,112,-12,12
76119,92,86,6,6
76120,85,76,9,9
76121,49,48,1,1
76122,79,92,-13,13
76123,58,61,-3,3
76124,85,94,-9,9
76125,61,66,-5,5
76126,140,142,-2,2
76127,127,138,-11,11
76128,152,152,0,0
76129,67,63,4,4
76130,64,61,3,3
76131,136,133,3,3
76132,74,74,0,0
76133,100,100,0,0
76134,158,142,16,16
76135,80,86,-6,6
76136,88,88,0,0
76137,110,127,-17,17
76138,74,70,4,4
76139,116,123,-7,7
76140,82,77,5,5
76141,117,119,-2,2
76142,81,79,2,2
76143,74,80,-6,6
76144,104,97,7,7
76145,147,136,11,11
76146,82,76,6,6
76147,50,52,-2,2
76148,180,169,11,11
76149,182,204,-22,22
76150,63,74,-11,11
76151,190,178,12,12
76152,122,142,-20,20
76153,99,98,1,1
76154,66,67,-1,1
76155,53,68,-15,15
76156,63,66,-3,3
76157,125,128,-3,3
76158,112,101,11,11
76159,85,90,-5,5
76160,56,55,1,1
76161,85,89,-4,4
76162,70,88,-18,18
76163,83,88,-5,5
76164,135,136,-1,1
76165,57,58,-1,1
76166,84,86,-2,2
76167,90,106,-16,16
76168,59,73,-14,14
76169,77,76,1,1
76170,64,65,-1,1
76171,99,101,-2,2
76172,109,103,6,6
76173,97,101,-4,4
76174,92,92,0,0
76175,87,94,-7,7
76176,42,45,-3,3
76177,74,84,-10,10
76178,162,185,-23,23
76179,125,116,9,9
76180,178,195,-17,17
76181,98,114,-16,16
76182,89,104,-15,15
76183,72,63,9,9
76184,78,74,4,4
76185,53,61,-8,8
76186,85,77,8,8
76187,122,117,5,5
76188,101,110,-9,9
76189,81,82,-1,1
76190,128,87,41,41
76191,98,98,0,0
76192,154,175,-21,21
76193,122,127,-5,5
76194,63,63,0,0
76195,83,89,-6,6
76196,98,99,-1,1
76197,70,70,0,0
76198,89,106,-17,17
76199,111,127,-16,16
76200,44,57,-13,13
76201,48,56,-8,8
76202,104,105,-1,1
76203,106,108,-2,2
76204,148,137,11,11
76205,128,137,-9,9
76206,118,118,0,0
76207,105,92,13,13
76208,141,153,-12,12
76209,115,110,5,5
76210,161,161,0,0
76211,71,93,-22,22
76212,149,139,10,10
76213,77,81,-4,4
76214,117,108,9,9
76215,119,124,-5,5
76216,116,108,8,8
76217,88,84,4,4
76218,107,109,-2,2
76219,72,81,-9,9
76220,137,163,-26,26
76221,122,138,-16,16
76222,126,128,-2,2
76223,50,74,-24,24
76224,119,112,7,7
76225,79,75,4,4
76226,124,140,-16,16
76227,128,132,-4,4
76228,132,121,11,11
76229,90,88,2,2
76230,95,96,-1,1
76231,97,94,3,3
76232,63,66,-3,3
76233,109,102,7,7
76234,133,150,-17,17
76235,104,107,-3,3
76236,35,86,-51,51
76237,72,75,-3,3
76238,65,75,-10,10
76239,120,122,-2,2
76240,135,164,-29,29
76241,130,126,4,4
76242,137,139,-2,2
76243,81,83,-2,2
76244,83,86,-3,3
76245,51,59,-8,8
76246,77,81,-4,4
76247,116,109,7,7
76248,72,69,3,3
76249,97,115,-18,18
76250,78,73,5,5
76251,63,63,0,0
76252,130,141,-11,11
76253,158,150,8,8
76254,75,91,-16,16
76255,76,78,-2,2
76256,101,105,-4,4
76257,44,54,-10,10
76258,74,74,0,0
76259,98,92,6,6
76260,134,136,-2,2
76261,104,104,0,0
76262,88,86,2,2
76263,179,138,41,41
76264,46,53,-7,7
76265,141,136,5,5
76266,91,82,9,9
76267,72,74,-2,2
76268,82,81,1,1
76269,73,77,-4,4
76270,139,135,4,4
76271,124,119,5,5
76272,100,94,6,6
76273,98,97,1,1
76274,80,80,0,0
76275,97,117,-20,20
76276,62,70,-8,8
76277,136,135,1,1
76278,93,90,3,3
76279,104,102,2,2
76280,158,154,4,4
76281,105,99,6,6
76282,82,74,8,8
76283,150,160,-10,10
76284,161,157,4,4
76285,68,65,3,3
76286,97,107,-10,10
76287,106,106,0,0
76288,75,72,3,3
76289,95,95,0,0
76290,84,87,-3,3
76291,144,129,15,15
76292,115,115,0,0
76293,45,51,-6,6
76294,99,95,4,4
76295,91,89,2,2
76296,75,73,2,2
76297,134,117,17,17
76298,69,65,4,4
76299,74,75,-1,1
76300,53,58,-5,5
76301,74,83,-9,9
76302,95,97,-2,2
76303,54,68,-14,14
76304,96,95,1,1
76305,93,90,3,3
76306,108,111,-3,3
76307,104,125,-21,21
76308,80,82,-2,2
76309,87,78,9,9
76310,98,103,-5,5
76311,60,64,-4,4
76312,65,76,-11,11
76313,75,91,-16,16
76314,80,92,-12,12
76315,81,92,-11,11
76316,123,115,8,8
76317,89,96,-7,7
76318,142,149,-7,7
76319,64,64,0,0
76320,100,107,-7,7
76321,45,55,-10,10
76322,118,114,4,4
76323,73,76,-3,3
76324,74,82,-8,8
76325,102,111,-9,9
76326,66,78,-12,12
76327,120,125,-5,5
76328,57,58,-1,1
76329,149,140,9,9
76330,131,139,-8,8
76331,81,77,4,4
76332,61,51,10,10
76333,89,100,-11,11
76334,66,63,3,3
76335,64,73,-9,9
76336,76,79,-3,3
76337,124,122,2,2
76338,48,54,-6,6
76339,68,73,-5,5
76340,100,103,-3,3
76341,96,95,1,1
76342,50,55,-5,5
76343,85,91,-6,6
76344,85,85,0,0
76345,61,64,-3,3
76346,91,79,12,12
76347,72,75,-3,3
76348,129,116,13,13
76349,104,100,4,4
76350,54,70,-16,16
76351,53,56,-3,3
76352,105,116,-11,11
76353,91,103,-12,12
76354,66,74,-8,8
76355,59,62,-3,3
76356,118,118,0,0
76357,109,115,-6,6
76358,63,69,-6,6
76359,63,56,7,7
76360,68,74,-6,6
76361,166,181,-15,15
76362,84,85,-1,1
76363,66,60,6,6
76364,100,118,-18,18
76365,104,107,-3,3
76366,65,65,0,0
76367,57,64,-7,7
76368,99,105,-6,6
76369,96,115,-19,19
76370,71,67,4,4
76371,57,66,-9,9
76372,105,112,-7,7
76373,88,85,3,3
76374,54,58,-4,4
76375,181,165,16,16
76376,100,93,7,7
76377,103,102,1,1
76378,138,130,8,8
76379,65,78,-13,13
76380,71,73,-2,2
76381,70,70,0,0
76382,72,74,-2,2
76383,66,67,-1,1
76384,79,76,3,3
76385,169,177,-8,8
76386,129,119,10,10
76387,129,108,21,21
76388,63,65,-2,2
76389,92,94,-2,2
76390,109,112,-3,3
76391,58,63,-5,5
76392,108,103,5,5
76393,107,105,2,2
76394,162,161,1,1
76395,57,60,-3,3
76396,109,120,-11,11
76397,86,88,-2,2
76398,91,87,4,4
76399,89,77,12,12
76400,93,96,-3,3
76401,70,79,-9,9
76402,73,77,-4,4
76403,71,66,5,5
76404,59,63,-4,4
76405,166,166,0,0
76406,71,71,0,0
76407,71,63,8,8
76408,132,120,12,12
76409,103,116,-13,13
76410,114,107,7,7
76411,103,114,-11,11
76412,98,100,-2,2
76413,92,83,9,9
76414,102,115,-13,13
76415,113,125,-12,12
76416,130,159,-29,29
76417,56,66,-10,10
76418,127,124,3,3
76419,53,71,-18,18
76420,129,131,-2,2
76421,93,89,4,4
76422,133,134,-1,1
76423,93,88,5,5
76424,92,95,-3,3
76425,45,55,-10,10
76426,96,88,8,8
76427,104,110,-6,6
76428,65,70,-5,5
76429,114,117,-3,3
76430,52,51,1,1
76431,80,85,-5,5
76432,135,143,-8,8
76433,78,87,-9,9
76434,69,75,-6,6
76435,61,73,-12,12
76436,75,74,1,1
76437,131,143,-12,12
76438,108,124,-16,16
76439,96,97,-1,1
76440,178,175,3,3
76441,171,178,-7,7
76442,81,76,5,5
76443,91,87,4,4
76444,69,77,-8,8
76445,146,128,18,18
76446,111,87,24,24
76447,65,56,9,9
76448,86,84,2,2
76449,79,105,-26,26
76450,108,110,-2,2
76451,94,91,3,3
76452,107,108,-1,1
76453,100,96,4,4
76454,121,113,8,8
76455,144,163,-19,19
76456,66,65,1,1
76457,40,49,-9,9
76458,99,103,-4,4
76459,32,44,-12,12
76460,69,84,-15,15
76461,145,156,-11,11
76462,76,79,-3,3
76463,85,85,0,0
76464,53,52,1,1
76465,27,35,-8,8
76466,55,57,-2,2
76467,41,44,-3,3
76468,57,65,-8,8
76469,83,129,-46,46
76470,77,77,0,0
76471,85,81,4,4
76472,118,109,9,9
76473,55,66,-11,11
76474,62,63,-1,1
76475,111,110,1,1
76476,108,104,4,4
76477,89,91,-2,2
76478,97,94,3,3
76479,94,96,-2,2
76480,61,64,-3,3
76481,82,96,-14,14
76482,83,91,-8,8
76483,140,104,36,36
76484,152,137,15,15
76485,86,88,-2,2
76486,33,56,-23,23
76487,88,88,0,0
76488,71,67,4,4
76489,97,117,-20,20
76490,81,91,-10,10
76491,129,122,7,7
76492,55,56,-1,1
76493,122,129,-7,7
76494,103,113,-10,10
76495,98,94,4,4
76496,89,88,1,1
76497,87,85,2,2
76498,79,86,-7,7
76499,98,112,-14,14
76500,49,86,-37,37
76501,82,80,2,2
76502,120,121,-1,1
76503,108,103,5,5
76504,169,162,7,7
76505,161,154,7,7
76506,134,148,-14,14
76507,96,103,-7,7
76508,56,66,-10,10
76509,101,109,-8,8
76510,86,97,-11,11
76511,82,86,-4,4
76512,85,90,-5,5
76513,79,78,1,1
76514,78,82,-4,4
76515,105,91,14,14
76516,142,141,1,1
76517,65,68,-3,3
76518,57,61,-4,4
76519,81,84,-3,3
76520,139,112,27,27
76521,84,79,5,5
76522,81,79,2,2
76523,154,140,14,14
76524,147,141,6,6
76525,153,150,3,3
76526,73,79,-6,6
76527,141,142,-1,1
76528,43,47,-4,4
76529,101,97,4,4
76530,42,51,-9,9
76531,78,89,-11,11
76532,97,120,-23,23
76533,65,71,-6,6
76534,58,63,-5,5
76535,79,87,-8,8
76536,95,98,-3,3
76537,105,121,-16,16
76538,37,52,-15,15
76539,82,68,14,14
76540,130,128,2,2
76541,99,114,-15,15
76542,125,112,13,13
76543,51,68,-17,17
76544,87,85,2,2
76545,147,164,-17,17
76546,61,69,-8,8
76547,122,116,6,6
76548,70,78,-8,8
76549,81,74,7,7
76550,93,93,0,0
76551,136,139,-3,3
76552,61,69,-8,8
76553,75,85,-10,10
76554,118,107,11,11
76555,110,117,-7,7
76556,153,166,-13,13
76557,57,57,0,0
76558,128,117,11,11
76559,118,117,1,1
76560,81,93,-12,12
76561,82,84,-2,2
76562,126,126,0,0
76563,110,116,-6,6
76564,91,98,-7,7
76565,106,90,16,16
76566,92,92,0,0
76567,74,81,-7,7
76568,119,117,2,2
76569,47,53,-6,6
76570,81,92,-11,11
76571,101,101,0,0
76572,91,92,-1,1
76573,68,73,-5,5
76574,119,122,-3,3
76575,90,91,-1,1
76576,104,108,-4,4
76577,80,84,-4,4
76578,84,79,5,5
76579,132,124,8,8
76580,32,71,-39,39
76581,139,139,0,0
76582,85,86,-1,1
76583,83,82,1,1
76584,55,56,-1,1
76585,98,117,-19,19
76586,177,179,-2,2
76587,81,87,-6,6
76588,90,102,-12,12
76589,133,125,8,8
76590,85,74,11,11
76591,58,55,3,3
76592,133,138,-5,5
76593,81,79,2,2
76594,149,141,8,8
76595,107,113,-6,6
76596,113,101,12,12
76597,108,101,7,7
76598,93,91,2,2
76599,100,94,6,6
76600,66,69,-3,3
76601,109,104,5,5
76602,77,92,-15,15
76603,208,196,12,12
76604,79,92,-13,13
76605,74,68,6,6
76606,74,78,-4,4
76607,131,125,6,6
76608,127,120,7,7
76609,77,93,-16,16
76610,100,75,25,25
76611,82,101,-19,19
76612,100,106,-6,6
76613,65,72,-7,7
76614,97,101,-4,4
76615,146,139,7,7
76616,99,91,8,8
76617,117,117,0,0
76618,71,73,-2,2
76619,60,67,-7,7
76620,75,77,-2,2
76621,46,59,-13,13
76622,121,110,11,11
76623,55,59,-4,4
76624,119,131,-12,12
76625,178,185,-7,7
76626,131,134,-3,3
76627,123,122,1,1
76628,99,102,-3,3
76629,164,174,-10,10
76630,69,74,-5,5
76631,55,54,1,1
76632,148,153,-5,5
76633,67,63,4,4
76634,138,145,-7,7
76635,115,113,2,2
76636,134,133,1,1
76637,91,97,-6,6
76638,94,97,-3,3
76639,114,110,4,4
76640,92,96,-4,4
76641,98,86,12,12
76642,41,49,-8,8
76643,49,56,-7,7
76644,59,61,-2,2
76645,90,90,0,0
76646,165,163,2,2
76647,53,61,-8,8
76648,67,76,-9,9
76649,77,65,12,12
76650,87,83,4,4
76651,65,69,-4,4
76652,133,131,2,2
76653,98,98,0,0
76654,103,105,-2,2
76655,85,89,-4,4
76656,153,153,0,0
76657,85,78,7,7
76658,126,138,-12,12
76659,102,116,-14,14
76660,115,112,3,3
76661,78,76,2,2
76662,152,168,-16,16
76663,72,79,-7,7
76664,65,62,3,3
76665,71,71,0,0
76666,134,138,-4,4
76667,104,106,-2,2
76668,54,58,-4,4
76669,133,127,6,6
76670,99,87,12,12
76671,69,68,1,1
76672,169,176,-7,7
76673,94,99,-5,5
76674,106,117,-11,11
76675,86,89,-3,3
76676,107,103,4,4
76677,52,56,-4,4
76678,71,75,-4,4
76679,87,84,3,3
76680,155,163,-8,8
76681,58,65,-7,7
76682,144,137,7,7
76683,111,111,0,0
76684,90,87,3,3
76685,74,64,10,10
76686,100,96,4,4
76687,112,121,-9,9
76688,117,117,0,0
76689,48,88,-40,40
76690,107,98,9,9
76691,144,149,-5,5
76692,86,77,9,9
76693,101,87,14,14
76694,94,100,-6,6
76695,129,123,6,6
76696,132,141,-9,9
76697,61,62,-1,1
76698,103,110,-7,7
76699,104,102,2,2
76700,135,119,16,16
76701,76,81,-5,5
76702,112,121,-9,9
76703,114,85,29,29
76704,69,67,2,2
76705,92,78,14,14
76706,80,80,0,0
76707,139,136,3,3
76708,76,76,0,0
76709,71,62,9,9
76710,100,105,-5,5
76711,106,103,3,3
76712,145,142,3,3
76713,76,86,-10,10
76714,92,106,-14,14
76715,49,51,-2,2
76716,110,106,4,4
76717,92,94,-2,2
76718,173,150,23,23
76719,98,107,-9,9
76720,175,161,14,14
76721,75,87,-12,12
76722,103,91,12,12
76723,111,118,-7,7
76724,215,216,-1,1
76725,131,125,6,6
76726,67,77,-10,10
76727,127,146,-19,19
76728,72,76,-4,4
76729,43,71,-28,28
76730,65,69,-4,4
76731,69,70,-1,1
76732,149,163,-14,14
76733,75,74,1,1
76734,81,84,-3,3
76735,76,59,17,17
76736,53,68,-15,15
76737,79,90,-11,11
76738,152,149,3,3
76739,97,102,-5,5
76740,48,62,-14,14
76741,107,111,-4,4
76742,118,118,0,0
76743,78,80,-2,2
76744,98,99,-1,1
76745,121,118,3,3
76746,108,105,3,3
76747,59,62,-3,3
76748,95,100,-5,5
76749,98,98,0,0
76750,71,70,1,1
76751,76,78,-2,2
76752,100,112,-12,12
76753,70,69,1,1
76754,71,65,6,6
76755,94,74,20,20
76756,86,97,-11,11
76757,102,107,-5,5
76758,106,105,1,1
76759,74,81,-7,7
76760,49,64,-15,15
76761,103,102,1,1
76762,70,74,-4,4
76763,168,179,-11,11
76764,66,69,-3,3
76765,128,140,-12,12
76766,110,110,0,0
76767,82,77,5,5
76768,92,87,5,5
76769,187,188,-1,1
76770,101,124,-23,23
76771,47,48,-1,1
76772,72,72,0,0
76773,77,82,-5,5
76774,30,45,-15,15
76775,124,122,2,2
76776,218,190,28,28
76777,110,116,-6,6
76778,106,119,-13,13
76779,133,127,6,6
76780,88,71,17,17
76781,58,67,-9,9
76782,184,177,7,7
76783,152,140,12,12
76784,87,91,-4,4
76785,167,161,6,6
76786,93,98,-5,5
76787,130,112,18,18
76788,96,89,7,7
76789,119,124,-5,5
76790,81,78,3,3
76791,52,47,5,5
76792,66,60,6,6
76793,102,107,-5,5
76794,76,74,2,2
76795,117,107,10,10
76796,98,94,4,4
76797,81,64,17,17
76798,99,102,-3,3
76799,81,79,2,2
76800,64,74,-10,10
76801,139,149,-10,10
76802,84,88,-4,4
76803,68,66,2,2
76804,42,35,7,7
76805,73,69,4,4
76806,158,118,40,40
76807,101,103,-2,2
76808,122,115,7,7
76809,76,85,-9,9
76810,129,154,-25,25
76811,99,95,4,4
76812,71,67,4,4
76813,80,89,-9,9
76814,141,142,-1,1
76815,48,54,-6,6
76816,146,141,5,5
76817,83,87,-4,4
76818,102,105,-3,3
76819,87,89,-2,2
76820,83,77,6,6
76821,63,87,-24,24
76822,89,92,-3,3
76823,142,137,5,5
76824,90,96,-6,6
76825,97,92,5,5
76826,130,129,1,1
76827,88,89,-1,1
76828,146,154,-8,8
76829,118,110,8,8
76830,124,118,6,6
76831,108,124,-16,16
76832,53,58,-5,5
76833,78,77,1,1
76834,54,57,-3,3
76835,121,116,5,5
76836,105,121,-16,16
76837,47,59,-12,12
76838,58,58,0,0
76839,126,113,13,13
76840,165,152,13,13
76841,118,117,1,1
76842,54,60,-6,6
76843,98,95,3,3
76844,39,45,-6,6
76845,88,97,-9,9
76846,85,100,-15,15
76847,92,107,-15,15
76848,101,105,-4,4
76849,69,84,-15,15
76850,70,67,3,3
76851,57,92,-35,35
76852,89,92,-3,3
76853,165,158,7,7
76854,88,90,-2,2
76855,142,143,-1,1
76856,109,119,-10,10
76857,105,106,-1,1
76858,94,102,-8,8
76859,124,122,2,2
76860,119,116,3,3
76861,41,41,0,0
76862,102,106,-4,4
76863,90,72,18,18
76864,126,129,-3,3
76865,59,72,-13,13
76866,74,72,2,2
76867,104,106,-2,2
76868,101,107,-6,6
76869,102,103,-1,1
76870,123,135,-12,12
76871,90,98,-8,8
76872,85,84,1,1
76873,85,94,-9,9
76874,57,64,-7,7
76875,73,80,-7,7
76876,73,77,-4,4
76877,106,104,2,2
76878,47,47,0,0
76879,91,98,-7,7
76880,93,99,-6,6
76881,63,78,-15,15
76882,80,78,2,2
76883,71,75,-4,4
76884,92,89,3,3
76885,125,121,4,4
76886,82,91,-9,9
76887,97,102,-5,5
76888,59,58,1,1
76889,125,140,-15,15
76890,115,106,9,9
76891,103,98,5,5
76892,97,101,-4,4
76893,89,91,-2,2
76894,78,82,-4,4
76895,159,156,3,3
76896,117,132,-15,15
76897,100,94,6,6
76898,104,103,1,1
76899,97,108,-11,11
76900,114,107,7,7
76901,118,130,-12,12
76902,99,80,19,19
76903,98,107,-9,9
76904,114,119,-5,5
76905,99,96,3,3
76906,95,95,0,0
76907,68,72,-4,4
76908,119,114,5,5
76909,125,124,1,1
76910,74,78,-4,4
76911,97,91,6,6
76912,101,98,3,3
76913,157,158,-1,1
76914,141,147,-6,6
76915,132,137,-5,5
76916,104,107,-3,3
76917,85,88,-3,3
76918,110,111,-1,1
76919,91,84,7,7
76920,53,55,-2,2
76921,81,86,-5,5
76922,78,84,-6,6
76923,79,93,-14,14
76924,73,75,-2,2
76925,81,88,-7,7
76926,89,90,-1,1
76927,78,78,0,0
76928,122,111,11,11
76929,64,69,-5,5
76930,52,47,5,5
76931,87,94,-7,7
76932,134,136,-2,2
76933,104,104,0,0
76934,116,123,-7,7
76935,102,113,-11,11
76936,160,126,34,34
76937,83,84,-1,1
76938,159,176,-17,17
76939,130,138,-8,8
76940,92,90,2,2
76941,95,86,9,9
76942,179,202,-23,23
76943,132,121,11,11
