,original,predict,differ,abs
76944,53,50,3,3
76945,100,87,13,13
76946,105,97,8,8
76947,77,81,-4,4
76948,115,115,0,0
76949,126,130,-4,4
76950,91,89,2,2
76951,79,80,-1,1
76952,40,50,-10,10
76953,128,124,4,4
76954,145,165,-20,20
76955,153,143,10,10
76956,81,89,-8,8
76957,113,124,-11,11
76958,138,130,8,8
76959,100,110,-10,10
76960,77,69,8,8
76961,71,74,-3,3
76962,110,116,-6,6
76963,118,123,-5,5
76964,137,143,-6,6
76965,94,86,8,8
76966,65,65,0,0
76967,52,61,-9,9
76968,74,74,0,0
76969,68,80,-12,12
76970,101,108,-7,7
76971,104,106,-2,2
76972,138,136,2,2
76973,71,65,6,6
76974,140,131,9,9
76975,83,78,5,5
76976,91,93,-2,2
76977,125,115,10,10
76978,77,85,-8,8
76979,63,66,-3,3
76980,116,111,5,5
76981,102,98,4,4
76982,121,131,-10,10
76983,116,116,0,0
76984,181,180,1,1
76985,112,121,-9,9
76986,151,163,-12,12
76987,127,126,1,1
76988,87,86,1,1
76989,123,117,6,6
76990,74,90,-16,16
76991,161,161,0,0
76992,48,58,-10,10
76993,207,206,1,1
76994,124,129,-5,5
76995,91,99,-8,8
76996,104,108,-4,4
76997,118,121,-3,3
76998,112,117,-5,5
76999,70,75,-5,5
77000,76,69,7,7
77001,133,124,9,9
77002,79,76,3,3
77003,56,67,-11,11
77004,111,129,-18,18
77005,48,56,-8,8
77006,80,72,8,8
77007,144,127,17,17
77008,39,36,3,3
77009,91,90,1,1
77010,97,99,-2,2
77011,93,86,7,7
77012,142,134,8,8
77013,116,113,3,3
77014,86,78,8,8
77015,128,132,-4,4
77016,101,102,-1,1
77017,53,65,-12,12
77018,153,152,1,1
77019,69,78,-9,9
77020,101,96,5,5
77021,146,155,-9,9
77022,107,113,-6,6
77023,86,90,-4,4
77024,44,51,-7,7
77025,64,70,-6,6
77026,90,74,16,16
77027,69,74,-5,5
77028,78,75,3,3
77029,141,135,6,6
77030,54,54,0,0
77031,61,55,6,6
77032,140,128,12,12
77033,158,118,40,40
77034,96,94,2,2
77035,159,164,-5,5
77036,155,106,49,49
77037,152,144,8,8
77038,62,62,0,0
77039,84,78,6,6
77040,197,194,3,3
77041,123,123,0,0
77042,80,86,-6,6
77043,25,32,-7,7
77044,140,153,-13,13
77045,65,68,-3,3
77046,67,97,-30,30
77047,62,70,-8,8
77048,71,68,3,3
77049,138,139,-1,1
77050,73,72,1,1
77051,84,90,-6,6
77052,227,201,26,26
77053,97,93,4,4
77054,47,49,-2,2
77055,74,76,-2,2
77056,75,75,0,0
77057,64,68,-4,4
77058,107,109,-2,2
77059,60,45,15,15
77060,70,78,-8,8
77061,117,105,12,12
77062,110,119,-9,9
77063,118,121,-3,3
77064,86,94,-8,8
77065,61,73,-12,12
77066,72,73,-1,1
77067,153,148,5,5
77068,92,98,-6,6
77069,117,120,-3,3
77070,79,80,-1,1
77071,111,98,13,13
77072,48,50,-2,2
77073,71,65,6,6
77074,100,108,-8,8
77075,90,83,7,7
77076,67,67,0,0
77077,111,106,5,5
77078,68,70,-2,2
77079,113,110,3,3
77080,78,97,-19,19
77081,94,91,3,3
77082,86,88,-2,2
77083,131,139,-8,8
77084,142,129,13,13
77085,83,92,-9,9
77086,62,81,-19,19
77087,74,70,4,4
77088,143,146,-3,3
77089,163,159,4,4
77090,78,77,1,1
77091,42,50,-8,8
77092,69,71,-2,2
77093,68,71,-3,3
77094,132,132,0,0
77095,59,64,-5,5
77096,107,110,-3,3
77097,107,108,-1,1
77098,49,52,-3,3
77099,114,116,-2,2
77100,87,76,11,11
77101,103,96,7,7
77102,122,115,7,7
77103,114,114,0,0
77104,172,166,6,6
77105,69,69,0,0
77106,57,68,-11,11
77107,108,112,-4,4
77108,80,101,-21,21
77109,70,75,-5,5
77110,126,133,-7,7
77111,102,102,0,0
77112,45,49,-4,4
77113,72,72,0,0
77114,174,157,17,17
77115,101,107,-6,6
77116,53,49,4,4
77117,71,70,1,1
77118,157,173,-16,16
77119,139,136,3,3
77120,116,101,15,15
77121,86,80,6,6
77122,96,90,6,6
77123,107,115,-8,8
77124,98,115,-17,17
77125,89,93,-4,4
77126,117,132,-15,15
77127,108,111,-3,3
77128,54,56,-2,2
77129,116,120,-4,4
77130,111,113,-2,2
77131,139,145,-6,6
77132,74,79,-5,5
77133,117,124,-7,7
77134,106,124,-18,18
77135,158,167,-9,9
77136,97,101,-4,4
77137,70,63,7,7
77138,106,114,-8,8
77139,82,76,6,6
77140,141,130,11,11
77141,132,131,1,1
77142,114,109,5,5
77143,145,146,-1,1
77144,56,61,-5,5
77145,109,98,11,11
77146,131,120,11,11
77147,154,115,39,39
77148,73,69,4,4
77149,63,67,-4,4
77150,134,156,-22,22
77151,91,84,7,7
77152,127,116,11,11
77153,42,48,-6,6
77154,101,113,-12,12
77155,52,51,1,1
77156,143,150,-7,7
77157,92,86,6,6
77158,84,86,-2,2
77159,101,121,-20,20
77160,117,122,-5,5
77161,85,74,11,11
77162,52,57,-5,5
77163,74,64,10,10
77164,78,69,9,9
77165,64,57,7,7
77166,90,97,-7,7
77167,59,65,-6,6
77168,53,66,-13,13
77169,94,94,0,0
77170,77,78,-1,1
77171,108,96,12,12
77172,138,139,-1,1
77173,83,91,-8,8
77174,150,142,8,8
77175,108,105,3,3
77176,64,63,1,1
77177,101,114,-13,13
77178,92,85,7,7
77179,150,140,10,10
77180,133,136,-3,3
77181,42,53,-11,11
77182,43,47,-4,4
77183,63,65,-2,2
77184,82,88,-6,6
77185,56,55,1,1
77186,101,113,-12,12
77187,65,78,-13,13
77188,112,110,2,2
77189,50,49,1,1
77190,130,120,10,10
77191,88,101,-13,13
77192,74,71,3,3
77193,129,143,-14,14
77194,57,65,-8,8
77195,110,113,-3,3
77196,99,107,-8,8
77197,77,74,3,3
77198,117,93,24,24
77199,107,101,6,6
77200,62,63,-1,1
77201,75,86,-11,11
77202,97,101,-4,4
77203,54,73,-19,19
77204,80,77,3,3
77205,84,83,1,1
77206,52,46,6,6
77207,106,102,4,4
77208,99,120,-21,21
77209,92,87,5,5
77210,53,54,-1,1
77211,135,142,-7,7
77212,116,109,7,7
77213,96,107,-11,11
77214,116,115,1,1
77215,90,87,3,3
77216,187,162,25,25
77217,55,96,-41,41
77218,48,78,-30,30
77219,77,88,-11,11
77220,74,77,-3,3
77221,97,111,-14,14
77222,159,152,7,7
77223,127,127,0,0
77224,83,83,0,0
77225,67,68,-1,1
77226,103,79,24,24
77227,68,67,1,1
77228,75,69,6,6
77229,88,91,-3,3
77230,82,109,-27,27
77231,128,123,5,5
77232,177,173,4,4
77233,140,136,4,4
77234,108,91,17,17
77235,59,63,-4,4
77236,97,98,-1,1
77237,105,103,2,2
77238,59,64,-5,5
77239,74,77,-3,3
77240,63,62,1,1
77241,53,49,4,4
77242,67,67,0,0
77243,88,84,4,4
77244,116,117,-1,1
77245,141,146,-5,5
77246,123,129,-6,6
77247,111,114,-3,3
77248,89,96,-7,7
77249,112,100,12,12
77250,118,116,2,2
77251,51,57,-6,6
77252,165,153,12,12
77253,70,75,-5,5
77254,92,92,0,0
77255,156,135,21,21
77256,160,144,16,16
77257,64,59,5,5
77258,137,137,0,0
77259,93,87,6,6
77260,124,131,-7,7
77261,77,81,-4,4
77262,128,131,-3,3
77263,79,71,8,8
77264,61,73,-12,12
77265,112,110,2,2
77266,45,45,0,0
77267,67,61,6,6
77268,126,127,-1,1
77269,92,91,1,1
77270,74,78,-4,4
77271,67,77,-10,10
77272,105,103,2,2
77273,167,177,-10,10
77274,131,128,3,3
77275,84,131,-47,47
77276,110,119,-9,9
77277,72,77,-5,5
77278,71,104,-33,33
77279,115,129,-14,14
77280,159,158,1,1
77281,82,90,-8,8
77282,100,116,-16,16
77283,70,67,3,3
77284,104,110,-6,6
77285,49,43,6,6
77286,104,110,-6,6
77287,101,112,-11,11
77288,66,68,-2,2
77289,87,87,0,0
77290,85,102,-17,17
77291,124,138,-14,14
77292,121,116,5,5
77293,97,92,5,5
77294,63,64,-1,1
77295,93,97,-4,4
77296,79,79,0,0
77297,49,49,0,0
77298,95,98,-3,3
77299,76,86,-10,10
77300,133,136,-3,3
77301,66,72,-6,6
77302,85,85,0,0
77303,228,264,-36,36
77304,124,137,-13,13
77305,90,82,8,8
77306,95,83,12,12
77307,54,57,-3,3
77308,82,56,26,26
77309,155,146,9,9
77310,173,168,5,5
77311,171,163,8,8
77312,42,53,-11,11
77313,141,144,-3,3
77314,92,81,11,11
77315,94,90,4,4
77316,82,81,1,1
77317,132,125,7,7
77318,124,124,0,0
77319,94,89,5,5
77320,60,67,-7,7
77321,58,64,-6,6
77322,102,111,-9,9
77323,112,117,-5,5
77324,121,125,-4,4
77325,133,145,-12,12
77326,54,75,-21,21
77327,105,116,-11,11
77328,82,85,-3,3
77329,104,100,4,4
77330,91,85,6,6
77331,103,115,-12,12
77332,96,110,-14,14
77333,147,173,-26,26
77334,95,97,-2,2
77335,111,118,-7,7
77336,106,114,-8,8
77337,59,62,-3,3
77338,77,75,2,2
77339,97,95,2,2
77340,73,66,7,7
77341,105,100,5,5
77342,122,121,1,1
77343,55,60,-5,5
77344,108,114,-6,6
77345,59,62,-3,3
77346,124,129,-5,5
77347,116,121,-5,5
77348,100,104,-4,4
77349,76,84,-8,8
77350,102,96,6,6
77351,95,99,-4,4
77352,138,131,7,7
77353,119,122,-3,3
77354,78,84,-6,6
77355,108,112,-4,4
77356,34,39,-5,5
77357,105,105,0,0
77358,120,119,1,1
77359,91,91,0,0
77360,103,115,-12,12
77361,75,79,-4,4
77362,176,164,12,12
77363,85,82,3,3
77364,75,76,-1,1
77365,103,111,-8,8
77366,81,82,-1,1
77367,105,121,-16,16
77368,50,60,-10,10
77369,118,114,4,4
77370,163,157,6,6
77371,137,134,3,3
77372,167,167,0,0
77373,116,126,-10,10
77374,52,55,-3,3
77375,115,116,-1,1
77376,188,201,-13,13
77377,187,176,11,11
77378,84,79,5,5
77379,124,121,3,3
77380,95,91,4,4
77381,79,85,-6,6
77382,72,67,5,5
77383,68,72,-4,4
77384,116,122,-6,6
77385,83,86,-3,3
77386,94,90,4,4
77387,63,67,-4,4
77388,200,204,-4,4
77389,61,62,-1,1
77390,148,151,-3,3
77391,56,59,-3,3
77392,110,109,1,1
77393,94,91,3,3
77394,59,71,-12,12
77395,76,73,3,3
77396,67,79,-12,12
77397,102,110,-8,8
77398,165,155,10,10
77399,79,79,0,0
77400,74,70,4,4
77401,136,136,0,0
77402,116,112,4,4
77403,95,98,-3,3
77404,112,95,17,17
77405,65,74,-9,9
77406,43,51,-8,8
77407,92,91,1,1
77408,48,54,-6,6
77409,75,76,-1,1
77410,118,123,-5,5
77411,99,80,19,19
77412,101,99,2,2
77413,41,63,-22,22
77414,78,83,-5,5
77415,129,118,11,11
77416,109,114,-5,5
77417,81,83,-2,2
77418,167,166,1,1
77419,55,71,-16,16
77420,202,166,36,36
77421,118,120,-2,2
77422,122,131,-9,9
77423,67,69,-2,2
77424,67,67,0,0
77425,54,57,-3,3
77426,54,56,-2,2
77427,89,98,-9,9
77428,107,108,-1,1
77429,94,94,0,0
77430,72,66,6,6
77431,127,127,0,0
77432,84,97,-13,13
77433,64,72,-8,8
77434,96,101,-5,5
77435,116,111,5,5
77436,127,127,0,0
77437,128,124,4,4
77438,118,133,-15,15
77439,62,65,-3,3
77440,73,74,-1,1
77441,36,53,-17,17
77442,165,145,20,20
77443,100,110,-10,10
77444,65,73,-8,8
77445,75,81,-6,6
77446,75,92,-17,17
77447,97,103,-6,6
77448,93,91,2,2
77449,57,56,1,1
77450,59,61,-2,2
77451,85,82,3,3
77452,99,111,-12,12
77453,87,91,-4,4
77454,102,117,-15,15
77455,75,74,1,1
77456,92,95,-3,3
77457,79,94,-15,15
77458,50,50,0,0
77459,48,56,-8,8
77460,217,191,26,26
77461,132,123,9,9
77462,101,104,-3,3
77463,82,82,0,0
77464,116,124,-8,8
77465,112,102,10,10
77466,66,80,-14,14
77467,81,97,-16,16
77468,56,64,-8,8
77469,97,87,10,10
77470,84,79,5,5
77471,37,44,-7,7
77472,74,74,0,0
77473,127,128,-1,1
77474,54,60,-6,6
77475,80,77,3,3
77476,57,53,4,4
77477,106,89,17,17
77478,91,95,-4,4
77479,103,106,-3,3
77480,114,106,8,8
77481,131,136,-5,5
77482,85,81,4,4
77483,85,89,-4,4
77484,93,95,-2,2
77485,74,63,11,11
77486,88,80,8,8
77487,52,51,1,1
77488,41,46,-5,5
77489,82,86,-4,4
77490,112,113,-1,1
77491,67,71,-4,4
77492,69,90,-21,21
77493,150,133,17,17
77494,93,97,-4,4
77495,63,63,0,0
77496,95,87,8,8
77497,46,53,-7,7
77498,72,75,-3,3
77499,77,76,1,1
77500,87,95,-8,8
77501,121,137,-16,16
77502,149,146,3,3
77503,82,74,8,8
77504,57,50,7,7
77505,127,113,14,14
77506,103,103,0,0
77507,96,92,4,4
77508,82,76,6,6
77509,161,159,2,2
77510,133,131,2,2
77511,73,75,-2,2
77512,71,63,8,8
77513,168,161,7,7
77514,137,142,-5,5
77515,72,66,6,6
77516,77,77,0,0
77517,114,114,0,0
77518,115,113,2,2
77519,70,69,1,1
77520,78,82,-4,4
77521,118,120,-2,2
77522,88,91,-3,3
77523,81,79,2,2
77524,118,118,0,0
77525,60,54,6,6
77526,98,103,-5,5
77527,99,91,8,8
77528,55,59,-4,4
77529,100,101,-1,1
77530,75,78,-3,3
77531,77,71,6,6
77532,139,145,-6,6
77533,99,97,2,2
77534,106,112,-6,6
77535,92,101,-9,9
77536,87,90,-3,3
77537,55,66,-11,11
77538,89,102,-13,13
77539,106,117,-11,11
77540,161,158,3,3
77541,72,76,-4,4
77542,119,106,13,13
77543,90,86,4,4
77544,110,110,0,0
77545,51,54,-3,3
77546,63,65,-2,2
77547,42,51,-9,9
77548,85,79,6,6
77549,144,137,7,7
77550,69,76,-7,7
77551,43,52,-9,9
77552,94,102,-8,8
77553,178,194,-16,16
77554,80,83,-3,3
77555,65,71,-6,6
77556,62,68,-6,6
77557,62,62,0,0
77558,144,149,-5,5
77559,102,98,4,4
77560,104,113,-9,9
77561,45,58,-13,13
77562,57,61,-4,4
77563,132,92,40,40
77564,105,105,0,0
77565,99,96,3,3
77566,60,73,-13,13
77567,72,72,0,0
77568,122,117,5,5
77569,141,135,6,6
77570,94,88,6,6
77571,89,101,-12,12
77572,43,54,-11,11
77573,160,154,6,6
77574,84,72,12,12
77575,84,84,0,0
77576,90,95,-5,5
77577,68,71,-3,3
77578,189,189,0,0
77579,77,86,-9,9
77580,59,65,-6,6
77581,139,144,-5,5
77582,98,101,-3,3
77583,147,137,10,10
77584,158,140,18,18
77585,97,94,3,3
77586,109,120,-11,11
77587,112,108,4,4
77588,74,74,0,0
77589,155,149,6,6
77590,75,83,-8,8
77591,129,124,5,5
77592,189,196,-7,7
77593,98,102,-4,4
77594,68,72,-4,4
77595,100,102,-2,2
77596,136,119,17,17
77597,144,138,6,6
77598,123,125,-2,2
77599,60,56,4,4
77600,131,125,6,6
77601,74,79,-5,5
77602,148,128,20,20
77603,112,107,5,5
77604,60,62,-2,2
77605,89,88,1,1
77606,83,91,-8,8
77607,100,87,13,13
77608,70,75,-5,5
77609,119,128,-9,9
77610,52,65,-13,13
77611,72,73,-1,1
77612,127,122,5,5
77613,82,82,0,0
77614,65,65,0,0
77615,75,69,6,6
77616,65,59,6,6
77617,80,99,-19,19
77618,95,122,-27,27
77619,74,86,-12,12
77620,107,113,-6,6
77621,63,70,-7,7
77622,117,116,1,1
77623,83,69,14,14
77624,74,71,3,3
77625,56,59,-3,3
77626,143,152,-9,9
77627,61,72,-11,11
77628,92,104,-12,12
77629,147,173,-26,26
77630,68,72,-4,4
77631,95,95,0,0
77632,80,90,-10,10
77633,129,127,2,2
77634,133,150,-17,17
77635,47,43,4,4
77636,65,59,6,6
77637,85,75,10,10
77638,100,99,1,1
77639,113,108,5,5
77640,104,97,7,7
77641,70,67,3,3
77642,16,36,-20,20
77643,102,99,3,3
77644,125,113,12,12
77645,83,92,-9,9
77646,114,107,7,7
77647,150,158,-8,8
77648,164,152,12,12
77649,97,94,3,3
77650,71,72,-1,1
77651,78,79,-1,1
77652,128,126,2,2
77653,111,112,-1,1
77654,78,75,3,3
77655,83,83,0,0
77656,84,79,5,5
77657,81,82,-1,1
77658,103,114,-11,11
77659,91,97,-6,6
77660,79,80,-1,1
77661,84,83,1,1
77662,143,130,13,13
77663,97,99,-2,2
77664,85,84,1,1
77665,120,112,8,8
77666,88,107,-19,19
77667,114,100,14,14
77668,116,114,2,2
77669,72,79,-7,7
77670,101,95,6,6
77671,129,133,-4,4
77672,119,102,17,17
77673,86,87,-1,1
77674,75,81,-6,6
77675,76,75,1,1
77676,84,81,3,3
77677,75,80,-5,5
77678,124,114,10,10
77679,177,198,-21,21
77680,75,73,2,2
77681,117,119,-2,2
77682,99,146,-47,47
77683,50,48,2,2
77684,70,81,-11,11
77685,115,117,-2,2
77686,60,66,-6,6
77687,96,90,6,6
77688,142,140,2,2
77689,87,84,3,3
77690,112,123,-11,11
77691,116,101,15,15
77692,56,59,-3,3
77693,158,173,-15,15
77694,188,196,-8,8
77695,181,172,9,9
77696,104,99,5,5
77697,159,166,-7,7
77698,122,124,-2,2
77699,69,74,-5,5
77700,105,98,7,7
77701,84,95,-11,11
77702,80,79,1,1
77703,62,56,6,6
77704,75,71,4,4
77705,72,83,-11,11
77706,86,84,2,2
77707,99,91,8,8
77708,59,61,-2,2
77709,104,111,-7,7
77710,78,80,-2,2
77711,97,104,-7,7
77712,129,125,4,4
77713,64,67,-3,3
77714,105,103,2,2
77715,93,84,9,9
77716,92,98,-6,6
77717,40,48,-8,8
77718,98,106,-8,8
77719,132,144,-12,12
77720,67,74,-7,7
77721,51,85,-34,34
77722,81,94,-13,13
77723,142,121,21,21
77724,145,150,-5,5
77725,72,80,-8,8
77726,102,106,-4,4
77727,87,87,0,0
77728,111,111,0,0
77729,80,84,-4,4
77730,85,94,-9,9
77731,144,139,5,5
77732,66,70,-4,4
77733,98,99,-1,1
77734,91,92,-1,1
77735,61,69,-8,8
77736,46,56,-10,10
77737,89,102,-13,13
77738,105,101,4,4
77739,102,94,8,8
77740,100,108,-8,8
77741,58,61,-3,3
77742,116,123,-7,7
77743,73,76,-3,3
77744,96,99,-3,3
77745,89,89,0,0
77746,79,85,-6,6
77747,74,75,-1,1
77748,100,87,13,13
77749,35,48,-13,13
77750,49,52,-3,3
77751,79,78,1,1
77752,102,102,0,0
77753,104,83,21,21
77754,198,187,11,11
77755,136,113,23,23
77756,62,69,-7,7
77757,100,101,-1,1
77758,89,86,3,3
77759,131,130,1,1
77760,82,82,0,0
77761,157,147,10,10
77762,71,75,-4,4
77763,54,58,-4,4
77764,115,124,-9,9
77765,80,83,-3,3
77766,69,69,0,0
77767,80,70,10,10
77768,89,90,-1,1
77769,91,95,-4,4
77770,171,135,36,36
77771,86,87,-1,1
77772,120,122,-2,2
77773,72,78,-6,6
77774,67,66,1,1
77775,122,151,-29,29
77776,71,68,3,3
77777,119,122,-3,3
77778,80,83,-3,3
77779,110,102,8,8
77780,47,54,-7,7
77781,193,182,11,11
77782,80,77,3,3
77783,52,47,5,5
77784,61,65,-4,4
77785,90,97,-7,7
77786,85,86,-1,1
77787,74,78,-4,4
77788,85,91,-6,6
77789,125,156,-31,31
77790,150,148,2,2
77791,89,90,-1,1
77792,93,91,2,2
77793,131,137,-6,6
77794,66,71,-5,5
77795,78,74,4,4
77796,151,156,-5,5
77797,91,91,0,0
77798,75,89,-14,14
77799,39,43,-4,4
77800,54,56,-2,2
77801,106,103,3,3
77802,128,137,-9,9
77803,49,61,-12,12
77804,124,127,-3,3
77805,76,76,0,0
77806,89,87,2,2
77807,48,44,4,4
77808,135,165,-30,30
77809,108,108,0,0
77810,113,106,7,7
77811,97,86,11,11
77812,155,158,-3,3
77813,154,146,8,8
77814,118,110,8,8
77815,87,78,9,9
77816,56,72,-16,16
77817,56,76,-20,20
77818,70,82,-12,12
77819,45,53,-8,8
77820,49,72,-23,23
77821,91,93,-2,2
77822,76,75,1,1
77823,81,102,-21,21
77824,121,130,-9,9
77825,109,112,-3,3
77826,72,75,-3,3
77827,75,89,-14,14
77828,35,38,-3,3
77829,90,102,-12,12
77830,132,133,-1,1
77831,140,142,-2,2
77832,75,80,-5,5
77833,76,79,-3,3
77834,111,136,-25,25
77835,92,100,-8,8
77836,120,137,-17,17
77837,119,120,-1,1
77838,78,84,-6,6
77839,86,88,-2,2
77840,60,65,-5,5
77841,158,148,10,10
77842,94,76,18,18
77843,126,128,-2,2
77844,112,111,1,1
77845,112,104,8,8
77846,73,78,-5,5
77847,94,101,-7,7
77848,133,121,12,12
77849,70,65,5,5
77850,83,77,6,6
77851,117,121,-4,4
77852,104,105,-1,1
77853,109,110,-1,1
77854,173,154,19,19
77855,55,65,-10,10
77856,46,57,-11,11
77857,36,42,-6,6
77858,76,77,-1,1
77859,136,142,-6,6
77860,102,104,-2,2
77861,110,113,-3,3
77862,94,88,6,6
77863,80,79,1,1
77864,149,143,6,6
77865,249,252,-3,3
77866,150,160,-10,10
77867,49,58,-9,9
77868,58,59,-1,1
77869,54,52,2,2
77870,83,73,10,10
77871,119,116,3,3
77872,58,46,12,12
77873,123,112,11,11
77874,125,118,7,7
77875,115,117,-2,2
77876,74,87,-13,13
77877,71,67,4,4
77878,162,151,11,11
77879,96,104,-8,8
77880,63,79,-16,16
77881,87,92,-5,5
77882,74,66,8,8
77883,70,94,-24,24
77884,114,116,-2,2
77885,72,68,4,4
77886,58,66,-8,8
77887,117,112,5,5
77888,77,98,-21,21
77889,57,65,-8,8
77890,142,139,3,3
77891,57,67,-10,10
77892,77,74,3,3
77893,100,128,-28,28
77894,92,111,-19,19
77895,53,59,-6,6
77896,98,92,6,6
77897,96,96,0,0
77898,67,68,-1,1
77899,69,73,-4,4
77900,108,110,-2,2
77901,97,92,5,5
77902,75,71,4,4
77903,97,105,-8,8
77904,127,120,7,7
77905,87,76,11,11
77906,86,88,-2,2
77907,84,78,6,6
77908,86,89,-3,3
77909,88,88,0,0
77910,97,98,-1,1
77911,86,89,-3,3
77912,79,86,-7,7
77913,183,187,-4,4
77914,97,101,-4,4
77915,136,141,-5,5
77916,78,81,-3,3
77917,128,133,-5,5
77918,116,110,6,6
77919,167,168,-1,1
77920,143,154,-11,11
77921,72,80,-8,8
77922,101,100,1,1
77923,89,87,2,2
77924,63,65,-2,2
77925,136,128,8,8
77926,129,129,0,0
77927,77,79,-2,2
77928,70,82,-12,12
77929,114,110,4,4
77930,100,117,-17,17
77931,133,133,0,0
77932,130,135,-5,5
77933,64,63,1,1
77934,105,104,1,1
77935,171,155,16,16
77936,120,114,6,6
77937,95,82,13,13
77938,72,80,-8,8
77939,75,71,4,4
77940,110,100,10,10
77941,119,112,7,7
77942,184,174,10,10
77943,132,131,1,1
77944,128,143,-15,15
77945,78,89,-11,11
77946,124,133,-9,9
77947,123,131,-8,8
77948,105,94,11,11
77949,51,59,-8,8
77950,89,100,-11,11
77951,58,60,-2,2
77952,112,113,-1,1
77953,97,98,-1,1
77954,95,103,-8,8
77955,79,80,-1,1
77956,85,85,0,0
77957,135,122,13,13
77958,127,134,-7,7
77959,95,85,10,10
77960,141,155,-14,14
77961,76,81,-5,5
77962,63,64,-1,1
77963,106,100,6,6
77964,95,89,6,6
77965,91,89,2,2
77966,147,150,-3,3
77967,124,123,1,1
77968,88,78,10,10
77969,70,71,-1,1
77970,80,95,-15,15
77971,41,56,-15,15
77972,59,63,-4,4
77973,97,104,-7,7
77974,61,70,-9,9
77975,148,139,9,9
77976,106,105,1,1
77977,102,120,-18,18
77978,66,61,5,5
77979,75,69,6,6
77980,98,91,7,7
77981,58,53,5,5
77982,59,62,-3,3
77983,53,55,-2,2
77984,53,77,-24,24
77985,121,110,11,11
77986,101,89,12,12
77987,145,147,-2,2
77988,57,60,-3,3
77989,74,70,4,4
77990,65,66,-1,1
77991,79,91,-12,12
77992,117,102,15,15
77993,65,60,5,5
77994,64,67,-3,3
77995,81,73,8,8
77996,125,113,12,12
77997,67,70,-3,3
77998,69,67,2,2
77999,59,55,4,4
78000,126,119,7,7
78001,106,108,-2,2
78002,63,64,-1,1
78003,89,97,-8,8
78004,120,101,19,19
78005,97,101,-4,4
78006,70,72,-2,2
78007,116,124,-8,8
78008,77,66,11,11
78009,49,54,-5,5
78010,71,73,-2,2
78011,64,68,-4,4
78012,72,62,10,10
78013,128,113,15,15
78014,98,96,2,2
78015,66,68,-2,2
78016,112,117,-5,5
78017,51,54,-3,3
78018,85,80,5,5
78019,100,92,8,8
78020,92,85,7,7
78021,111,118,-7,7
78022,100,118,-18,18
78023,96,100,-4,4
78024,166,163,3,3
78025,137,148,-11,11
78026,72,70,2,2
78027,115,120,-5,5
78028,88,83,5,5
78029,91,93,-2,2
78030,103,93,10,10
78031,47,63,-16,16
78032,86,89,-3,3
78033,136,131,5,5
78034,157,161,-4,4
78035,124,126,-2,2
78036,137,148,-11,11
78037,101,105,-4,4
78038,74,86,-12,12
78039,85,81,4,4
78040,45,38,7,7
78041,168,166,2,2
78042,115,112,3,3
78043,116,128,-12,12
78044,84,97,-13,13
78045,102,104,-2,2
78046,59,76,-17,17
78047,106,115,-9,9
78048,60,68,-8,8
78049,123,117,6,6
78050,85,79,6,6
78051,60,75,-15,15
78052,82,73,9,9
78053,160,152,8,8
78054,82,82,0,0
78055,83,81,2,2
78056,73,78,-5,5
78057,113,117,-4,4
78058,95,88,7,7
78059,100,97,3,3
78060,40,48,-8,8
78061,80,78,2,2
78062,110,109,1,1
78063,144,145,-1,1
78064,115,105,10,10
78065,64,70,-6,6
78066,119,121,-2,2
78067,102,104,-2,2
78068,159,145,14,14
78069,104,100,4,4
78070,91,86,5,5
78071,133,142,-9,9
78072,98,100,-2,2
78073,96,105,-9,9
78074,134,136,-2,2
78075,160,151,9,9
78076,59,71,-12,12
78077,74,90,-16,16
78078,106,98,8,8
78079,64,65,-1,1
78080,90,99,-9,9
78081,67,71,-4,4
78082,100,103,-3,3
78083,68,69,-1,1
78084,159,158,1,1
