,original,predict,differ,abs
78085,87,88,-1,1
78086,123,134,-11,11
78087,78,83,-5,5
78088,95,91,4,4
78089,56,71,-15,15
78090,102,102,0,0
78091,108,91,17,17
78092,73,69,4,4
78093,111,115,-4,4
78094,137,137,0,0
78095,84,89,-5,5
78096,89,85,4,4
78097,70,81,-11,11
78098,78,81,-3,3
78099,152,157,-5,5
78100,81,81,0,0
78101,49,50,-1,1
78102,69,70,-1,1
78103,102,94,8,8
78104,62,72,-10,10
78105,91,91,0,0
78106,72,60,12,12
78107,47,46,1,1
78108,184,166,18,18
78109,103,102,1,1
78110,69,75,-6,6
78111,51,59,-8,8
78112,120,131,-11,11
78113,105,90,15,15
78114,46,51,-5,5
78115,75,77,-2,2
78116,71,70,1,1
78117,45,56,-11,11
78118,80,93,-13,13
78119,79,91,-12,12
78120,78,77,1,1
78121,62,73,-11,11
78122,86,87,-1,1
78123,122,133,-11,11
78124,101,101,0,0
78125,72,72,0,0
78126,141,143,-2,2
78127,69,79,-10,10
78128,93,93,0,0
78129,55,51,4,4
78130,121,119,2,2
78131,105,118,-13,13
78132,99,94,5,5
78133,195,185,10,10
78134,76,75,1,1
78135,124,119,5,5
78136,100,84,16,16
78137,152,154,-2,2
78138,108,107,1,1
78139,49,48,1,1
78140,176,163,13,13
78141,104,210,-106,106
78142,81,61,20,20
78143,97,89,8,8
78144,58,62,-4,4
78145,110,106,4,4
78146,55,60,-5,5
78147,69,72,-3,3
78148,107,139,-32,32
78149,71,71,0,0
78150,88,91,-3,3
78151,43,51,-8,8
78152,117,121,-4,4
78153,81,74,7,7
78154,75,88,-13,13
78155,108,117,-9,9
78156,63,67,-4,4
78157,74,78,-4,4
78158,68,65,3,3
78159,62,63,-1,1
78160,52,57,-5,5
78161,78,83,-5,5
78162,108,116,-8,8
78163,188,156,32,32
78164,61,66,-5,5
78165,77,81,-4,4
78166,97,93,4,4
78167,67,51,16,16
78168,77,107,-30,30
78169,91,102,-11,11
78170,69,73,-4,4
78171,131,143,-12,12
78172,56,61,-5,5
78173,49,55,-6,6
78174,126,127,-1,1
78175,114,112,2,2
78176,90,87,3,3
78177,75,85,-10,10
78178,83,75,8,8
78179,92,106,-14,14
78180,83,87,-4,4
78181,89,81,8,8
78182,85,86,-1,1
78183,70,66,4,4
78184,108,107,1,1
78185,71,75,-4,4
78186,68,64,4,4
78187,70,74,-4,4
78188,107,119,-12,12
78189,58,61,-3,3
78190,51,51,0,0
78191,55,64,-9,9
78192,161,161,0,0
78193,46,68,-22,22
78194,92,94,-2,2
78195,154,157,-3,3
78196,83,85,-2,2
78197,128,128,0,0
78198,73,74,-1,1
78199,87,87,0,0
78200,122,120,2,2
78201,108,99,9,9
78202,76,90,-14,14
78203,59,67,-8,8
78204,83,92,-9,9
78205,92,95,-3,3
78206,96,98,-2,2
78207,105,90,15,15
78208,58,70,-12,12
78209,81,77,4,4
78210,110,103,7,7
78211,44,56,-12,12
78212,81,79,2,2
78213,63,76,-13,13
78214,78,81,-3,3
78215,68,75,-7,7
78216,120,132,-12,12
78217,181,168,13,13
78218,141,138,3,3
78219,178,176,2,2
78220,64,57,7,7
78221,72,79,-7,7
78222,45,46,-1,1
78223,143,129,14,14
78224,145,139,6,6
78225,111,117,-6,6
78226,86,90,-4,4
78227,125,128,-3,3
78228,79,78,1,1
78229,67,72,-5,5
78230,173,171,2,2
78231,81,86,-5,5
78232,88,97,-9,9
78233,63,64,-1,1
78234,66,96,-30,30
78235,96,94,2,2
78236,100,81,19,19
78237,57,61,-4,4
78238,125,120,5,5
78239,156,147,9,9
78240,125,124,1,1
78241,133,140,-7,7
78242,66,70,-4,4
78243,159,172,-13,13
78244,44,56,-12,12
78245,67,69,-2,2
78246,105,105,0,0
78247,77,87,-10,10
78248,64,69,-5,5
78249,62,83,-21,21
78250,69,65,4,4
78251,163,155,8,8
78252,62,70,-8,8
78253,50,53,-3,3
78254,100,102,-2,2
78255,108,107,1,1
78256,70,71,-1,1
78257,97,95,2,2
78258,83,73,10,10
78259,137,152,-15,15
78260,70,71,-1,1
78261,122,103,19,19
78262,79,84,-5,5
78263,52,72,-20,20
78264,86,90,-4,4
78265,93,87,6,6
78266,93,113,-20,20
78267,62,67,-5,5
78268,109,101,8,8
78269,107,112,-5,5
78270,83,81,2,2
78271,57,59,-2,2
78272,61,68,-7,7
78273,43,64,-21,21
78274,156,147,9,9
78275,102,98,4,4
78276,56,67,-11,11
78277,199,198,1,1
78278,103,100,3,3
78279,77,70,7,7
78280,147,154,-7,7
78281,99,113,-14,14
78282,74,115,-41,41
78283,71,70,1,1
78284,142,146,-4,4
78285,72,71,1,1
78286,28,50,-22,22
78287,99,110,-11,11
78288,145,159,-14,14
78289,51,55,-4,4
78290,132,144,-12,12
78291,102,108,-6,6
78292,69,70,-1,1
78293,142,142,0,0
78294,52,46,6,6
78295,87,97,-10,10
78296,122,133,-11,11
78297,93,108,-15,15
78298,85,90,-5,5
78299,101,100,1,1
78300,88,94,-6,6
78301,64,61,3,3
78302,131,129,2,2
78303,91,93,-2,2
78304,174,167,7,7
78305,50,60,-10,10
78306,78,85,-7,7
78307,76,84,-8,8
78308,118,122,-4,4
78309,56,69,-13,13
78310,53,65,-12,12
78311,98,108,-10,10
78312,119,131,-12,12
78313,133,129,4,4
78314,66,69,-3,3
78315,117,127,-10,10
78316,94,89,5,5
78317,79,83,-4,4
78318,114,119,-5,5
78319,96,85,11,11
78320,81,89,-8,8
78321,83,87,-4,4
78322,74,75,-1,1
78323,89,84,5,5
78324,73,86,-13,13
78325,160,154,6,6
78326,120,118,2,2
78327,52,56,-4,4
78328,127,136,-9,9
78329,93,92,1,1
78330,108,120,-12,12
78331,95,94,1,1
78332,75,79,-4,4
78333,124,110,14,14
78334,90,96,-6,6
78335,101,109,-8,8
78336,44,46,-2,2
78337,113,113,0,0
78338,64,82,-18,18
78339,135,139,-4,4
78340,147,146,1,1
78341,112,120,-8,8
78342,63,70,-7,7
78343,91,102,-11,11
78344,93,77,16,16
78345,116,117,-1,1
78346,124,133,-9,9
78347,127,132,-5,5
78348,114,129,-15,15
78349,137,119,18,18
78350,56,62,-6,6
78351,54,54,0,0
78352,78,97,-19,19
78353,71,73,-2,2
78354,72,80,-8,8
78355,67,75,-8,8
78356,48,53,-5,5
78357,115,138,-23,23
78358,53,53,0,0
78359,95,102,-7,7
78360,56,69,-13,13
78361,45,60,-15,15
78362,209,206,3,3
78363,85,100,-15,15
78364,80,80,0,0
78365,139,141,-2,2
78366,64,65,-1,1
78367,83,89,-6,6
78368,121,115,6,6
78369,102,113,-11,11
78370,94,92,2,2
78371,119,116,3,3
78372,59,67,-8,8
78373,61,90,-29,29
78374,74,68,6,6
78375,76,76,0,0
78376,91,94,-3,3
78377,132,122,10,10
78378,54,56,-2,2
78379,74,69,5,5
78380,96,90,6,6
78381,60,67,-7,7
78382,91,93,-2,2
78383,102,106,-4,4
78384,131,131,0,0
78385,95,89,6,6
78386,35,41,-6,6
78387,70,74,-4,4
78388,115,108,7,7
78389,63,60,3,3
78390,70,78,-8,8
78391,73,66,7,7
78392,79,81,-2,2
78393,114,124,-10,10
78394,75,86,-11,11
78395,103,101,2,2
78396,111,113,-2,2
78397,110,122,-12,12
78398,55,58,-3,3
78399,89,94,-5,5
78400,53,71,-18,18
78401,114,103,11,11
78402,104,108,-4,4
78403,45,49,-4,4
78404,122,124,-2,2
78405,72,80,-8,8
78406,140,137,3,3
78407,132,122,10,10
78408,127,163,-36,36
78409,133,131,2,2
78410,66,63,3,3
78411,99,101,-2,2
78412,112,114,-2,2
78413,104,83,21,21
78414,143,142,1,1
78415,107,106,1,1
78416,122,125,-3,3
78417,166,174,-8,8
78418,169,173,-4,4
78419,165,180,-15,15
78420,147,133,14,14
78421,63,59,4,4
78422,71,87,-16,16
78423,59,59,0,0
78424,127,137,-10,10
78425,168,159,9,9
78426,43,48,-5,5
78427,103,107,-4,4
78428,109,104,5,5
78429,99,110,-11,11
78430,71,72,-1,1
78431,94,100,-6,6
78432,104,108,-4,4
78433,96,101,-5,5
78434,85,80,5,5
78435,122,105,17,17
78436,85,90,-5,5
78437,49,57,-8,8
78438,44,66,-22,22
78439,65,62,3,3
78440,78,79,-1,1
78441,117,120,-3,3
78442,103,105,-2,2
78443,106,97,9,9
78444,97,106,-9,9
78445,167,198,-31,31
78446,50,51,-1,1
78447,134,134,0,0
78448,100,113,-13,13
78449,81,84,-3,3
78450,108,118,-10,10
78451,55,63,-8,8
78452,82,81,1,1
78453,94,121,-27,27
78454,94,91,3,3
78455,61,64,-3,3
78456,141,148,-7,7
78457,79,84,-5,5
78458,71,84,-13,13
78459,48,64,-16,16
78460,140,141,-1,1
78461,70,84,-14,14
78462,63,61,2,2
78463,137,130,7,7
78464,40,38,2,2
78465,103,99,4,4
78466,67,70,-3,3
78467,82,77,5,5
78468,119,125,-6,6
78469,131,134,-3,3
78470,77,92,-15,15
78471,98,90,8,8
78472,148,167,-19,19
78473,91,94,-3,3
78474,95,96,-1,1
78475,60,58,2,2
78476,72,71,1,1
78477,123,122,1,1
78478,68,69,-1,1
78479,124,144,-20,20
78480,128,129,-1,1
78481,114,124,-10,10
78482,90,97,-7,7
78483,108,117,-9,9
78484,114,104,10,10
78485,33,57,-24,24
78486,95,103,-8,8
78487,113,115,-2,2
78488,57,55,2,2
78489,71,70,1,1
78490,110,77,33,33
78491,67,71,-4,4
78492,59,67,-8,8
78493,105,111,-6,6
78494,132,126,6,6
78495,93,106,-13,13
78496,90,95,-5,5
78497,134,129,5,5
78498,32,35,-3,3
78499,108,150,-42,42
78500,81,76,5,5
78501,94,98,-4,4
78502,116,124,-8,8
78503,131,133,-2,2
78504,63,72,-9,9
78505,96,92,4,4
78506,71,60,11,11
78507,71,66,5,5
78508,79,85,-6,6
78509,115,108,7,7
78510,48,66,-18,18
78511,85,81,4,4
78512,113,105,8,8
78513,89,88,1,1
78514,131,129,2,2
78515,91,107,-16,16
78516,72,63,9,9
78517,169,150,19,19
78518,133,138,-5,5
78519,176,148,28,28
78520,118,126,-8,8
78521,71,81,-10,10
78522,65,73,-8,8
78523,144,125,19,19
78524,72,79,-7,7
78525,70,77,-7,7
78526,70,77,-7,7
78527,117,110,7,7
78528,97,95,2,2
78529,57,62,-5,5
78530,61,84,-23,23
78531,80,80,0,0
78532,92,86,6,6
78533,85,104,-19,19
78534,125,121,4,4
78535,90,100,-10,10
78536,80,88,-8,8
78537,71,79,-8,8
78538,149,139,10,10
78539,69,69,0,0
78540,104,102,2,2
78541,95,96,-1,1
78542,129,111,18,18
78543,144,119,25,25
78544,61,68,-7,7
78545,130,125,5,5
78546,144,146,-2,2
78547,39,41,-2,2
78548,114,110,4,4
78549,48,55,-7,7
78550,94,91,3,3
78551,92,85,7,7
78552,101,90,11,11
78553,79,82,-3,3
78554,113,106,7,7
78555,69,78,-9,9
78556,41,45,-4,4
78557,69,74,-5,5
78558,108,112,-4,4
78559,66,66,0,0
78560,93,87,6,6
78561,86,83,3,3
78562,79,71,8,8
78563,80,85,-5,5
78564,87,98,-11,11
78565,179,162,17,17
78566,67,84,-17,17
78567,71,80,-9,9
78568,86,78,8,8
78569,92,99,-7,7
78570,109,118,-9,9
78571,45,59,-14,14
78572,84,87,-3,3
78573,158,151,7,7
78574,92,88,4,4
78575,75,78,-3,3
78576,84,85,-1,1
78577,65,74,-9,9
78578,104,97,7,7
78579,44,43,1,1
78580,198,170,28,28
78581,124,121,3,3
78582,134,123,11,11
78583,122,117,5,5
78584,77,81,-4,4
78585,103,102,1,1
78586,98,91,7,7
78587,59,54,5,5
78588,87,71,16,16
78589,74,77,-3,3
78590,67,76,-9,9
78591,85,90,-5,5
78592,79,73,6,6
78593,96,104,-8,8
78594,121,126,-5,5
78595,98,117,-19,19
78596,145,142,3,3
78597,110,105,5,5
78598,144,146,-2,2
78599,85,79,6,6
78600,114,127,-13,13
78601,95,94,1,1
78602,51,72,-21,21
78603,97,92,5,5
78604,81,69,12,12
78605,81,84,-3,3
78606,85,88,-3,3
78607,154,163,-9,9
78608,125,122,3,3
78609,97,102,-5,5
78610,161,152,9,9
78611,144,134,10,10
78612,127,127,0,0
78613,88,89,-1,1
78614,180,170,10,10
78615,90,99,-9,9
78616,66,74,-8,8
78617,95,94,1,1
78618,94,102,-8,8
78619,75,78,-3,3
78620,65,72,-7,7
78621,111,125,-14,14
78622,67,66,1,1
78623,86,86,0,0
78624,141,134,7,7
78625,102,98,4,4
78626,142,154,-12,12
78627,188,197,-9,9
78628,62,59,3,3
78629,104,112,-8,8
78630,63,62,1,1
78631,100,95,5,5
78632,148,142,6,6
78633,103,111,-8,8
78634,122,129,-7,7
78635,69,71,-2,2
78636,89,88,1,1
78637,113,104,9,9
78638,135,134,1,1
78639,158,151,7,7
78640,74,72,2,2
78641,54,56,-2,2
78642,106,111,-5,5
78643,56,86,-30,30
78644,113,112,1,1
78645,95,83,12,12
78646,134,132,2,2
78647,73,76,-3,3
78648,51,52,-1,1
78649,50,45,5,5
78650,33,48,-15,15
78651,130,121,9,9
78652,111,123,-12,12
78653,58,59,-1,1
78654,103,109,-6,6
78655,136,140,-4,4
78656,99,97,2,2
78657,99,96,3,3
78658,116,114,2,2
78659,149,133,16,16
78660,69,70,-1,1
78661,81,90,-9,9
78662,57,54,3,3
78663,85,82,3,3
78664,78,100,-22,22
78665,94,91,3,3
78666,112,110,2,2
78667,141,119,22,22
78668,133,131,2,2
78669,85,95,-10,10
78670,100,106,-6,6
78671,62,66,-4,4
78672,121,116,5,5
78673,54,62,-8,8
78674,154,156,-2,2
78675,142,129,13,13
78676,104,113,-9,9
78677,103,102,1,1
78678,70,70,0,0
78679,118,115,3,3
78680,115,118,-3,3
78681,145,145,0,0
78682,106,115,-9,9
78683,114,119,-5,5
78684,87,92,-5,5
78685,155,142,13,13
78686,142,139,3,3
78687,132,133,-1,1
78688,94,95,-1,1
78689,142,142,0,0
78690,150,149,1,1
78691,53,58,-5,5
78692,94,88,6,6
78693,85,101,-16,16
78694,62,71,-9,9
78695,53,56,-3,3
78696,81,87,-6,6
78697,175,173,2,2
78698,55,57,-2,2
78699,72,81,-9,9
78700,93,91,2,2
78701,73,80,-7,7
78702,47,60,-13,13
78703,67,72,-5,5
78704,117,117,0,0
78705,104,109,-5,5
78706,76,75,1,1
78707,99,88,11,11
78708,131,129,2,2
78709,84,93,-9,9
78710,105,120,-15,15
78711,157,142,15,15
78712,111,118,-7,7
78713,91,96,-5,5
78714,74,95,-21,21
78715,79,77,2,2
78716,103,95,8,8
78717,119,116,3,3
78718,163,79,84,84
78719,69,71,-2,2
78720,112,108,4,4
78721,55,67,-12,12
78722,97,102,-5,5
78723,99,91,8,8
78724,58,78,-20,20
78725,125,104,21,21
78726,88,81,7,7
78727,81,80,1,1
78728,158,176,-18,18
78729,55,61,-6,6
78730,114,121,-7,7
78731,95,103,-8,8
78732,87,112,-25,25
78733,139,124,15,15
78734,79,73,6,6
78735,75,67,8,8
78736,56,64,-8,8
78737,113,118,-5,5
78738,148,147,1,1
78739,160,149,11,11
78740,97,97,0,0
78741,88,87,1,1
78742,89,95,-6,6
78743,101,104,-3,3
78744,53,56,-3,3
78745,97,117,-20,20
78746,67,74,-7,7
78747,117,97,20,20
78748,72,65,7,7
78749,40,48,-8,8
78750,48,52,-4,4
78751,88,80,8,8
78752,95,80,15,15
78753,132,115,17,17
78754,63,64,-1,1
78755,95,93,2,2
78756,84,83,1,1
78757,33,38,-5,5
78758,70,74,-4,4
78759,154,152,2,2
78760,163,157,6,6
78761,175,169,6,6
78762,92,90,2,2
78763,150,152,-2,2
78764,67,70,-3,3
78765,127,137,-10,10
78766,131,106,25,25
78767,194,191,3,3
78768,113,114,-1,1
78769,106,110,-4,4
78770,88,80,8,8
78771,75,76,-1,1
78772,56,73,-17,17
78773,86,99,-13,13
78774,66,63,3,3
78775,171,166,5,5
78776,127,123,4,4
78777,110,105,5,5
78778,93,99,-6,6
78779,89,85,4,4
78780,72,82,-10,10
78781,98,99,-1,1
78782,77,78,-1,1
78783,93,96,-3,3
78784,112,97,15,15
78785,68,66,2,2
78786,104,117,-13,13
78787,78,77,1,1
78788,69,78,-9,9
78789,48,51,-3,3
78790,65,69,-4,4
78791,109,112,-3,3
78792,90,110,-20,20
78793,141,137,4,4
78794,100,109,-9,9
78795,133,136,-3,3
78796,110,102,8,8
78797,54,50,4,4
78798,71,70,1,1
78799,144,144,0,0
78800,57,87,-30,30
78801,88,92,-4,4
78802,107,103,4,4
78803,128,124,4,4
78804,93,96,-3,3
78805,136,141,-5,5
78806,107,95,12,12
78807,151,156,-5,5
78808,114,110,4,4
78809,67,69,-2,2
78810,94,91,3,3
78811,90,88,2,2
78812,105,96,9,9
78813,132,126,6,6
78814,90,93,-3,3
78815,120,124,-4,4
78816,91,92,-1,1
78817,155,155,0,0
78818,62,59,3,3
78819,109,100,9,9
78820,100,109,-9,9
78821,160,148,12,12
78822,96,102,-6,6
78823,104,115,-11,11
78824,93,92,1,1
78825,72,78,-6,6
78826,59,73,-14,14
78827,74,78,-4,4
78828,83,77,6,6
78829,92,83,9,9
78830,100,104,-4,4
78831,87,83,4,4
78832,122,121,1,1
78833,78,78,0,0
78834,79,71,8,8
78835,138,125,13,13
78836,158,146,12,12
78837,75,71,4,4
78838,100,96,4,4
78839,134,124,10,10
78840,138,159,-21,21
78841,82,93,-11,11
78842,52,51,1,1
78843,74,79,-5,5
78844,60,61,-1,1
78845,49,63,-14,14
78846,45,70,-25,25
78847,83,82,1,1
78848,55,60,-5,5
78849,74,74,0,0
78850,96,89,7,7
78851,71,74,-3,3
78852,73,73,0,0
78853,104,120,-16,16
78854,57,56,1,1
78855,79,90,-11,11
78856,109,117,-8,8
78857,65,61,4,4
78858,129,150,-21,21
78859,75,73,2,2
78860,209,195,14,14
78861,102,94,8,8
78862,102,109,-7,7
78863,142,129,13,13
78864,140,119,21,21
78865,44,53,-9,9
78866,102,106,-4,4
78867,89,79,10,10
78868,86,88,-2,2
78869,85,85,0,0
78870,88,85,3,3
78871,77,89,-12,12
78872,123,129,-6,6
78873,62,80,-18,18
78874,163,165,-2,2
78875,114,122,-8,8
78876,55,64,-9,9
78877,112,120,-8,8
78878,125,127,-2,2
78879,123,124,-1,1
78880,96,97,-1,1
78881,111,103,8,8
78882,136,131,5,5
78883,75,76,-1,1
78884,134,143,-9,9
78885,77,84,-7,7
78886,98,102,-4,4
78887,94,91,3,3
78888,77,78,-1,1
78889,83,83,0,0
78890,97,90,7,7
78891,82,81,1,1
78892,126,126,0,0
78893,159,167,-8,8
78894,100,104,-4,4
78895,100,124,-24,24
78896,121,107,14,14
78897,117,100,17,17
78898,81,84,-3,3
78899,90,89,1,1
78900,68,66,2,2
78901,110,111,-1,1
78902,118,137,-19,19
78903,97,97,0,0
78904,81,72,9,9
78905,105,105,0,0
78906,95,89,6,6
78907,66,81,-15,15
78908,109,114,-5,5
78909,141,147,-6,6
78910,52,81,-29,29
78911,80,76,4,4
78912,93,92,1,1
78913,76,74,2,2
78914,111,112,-1,1
78915,107,102,5,5
78916,132,126,6,6
78917,100,106,-6,6
78918,138,130,8,8
78919,122,120,2,2
78920,105,113,-8,8
78921,85,86,-1,1
78922,96,101,-5,5
78923,60,59,1,1
78924,106,107,-1,1
78925,47,71,-24,24
78926,97,96,1,1
78927,36,42,-6,6
78928,111,94,17,17
78929,121,133,-12,12
78930,85,77,8,8
78931,95,81,14,14
78932,78,82,-4,4
78933,113,120,-7,7
78934,72,70,2,2
78935,110,116,-6,6
78936,38,44,-6,6
78937,133,135,-2,2
78938,52,79,-27,27
78939,49,52,-3,3
78940,57,55,2,2
78941,209,169,40,40
78942,93,104,-11,11
78943,62,66,-4,4
78944,51,51,0,0
78945,82,111,-29,29
78946,77,74,3,3
78947,165,149,16,16
78948,58,56,2,2
78949,108,99,9,9
78950,43,51,-8,8
78951,83,85,-2,2
78952,92,86,6,6
78953,127,121,6,6
78954,47,55,-8,8
78955,78,76,2,2
78956,62,65,-3,3
78957,136,127,9,9
78958,121,129,-8,8
78959,79,84,-5,5
78960,83,94,-11,11
78961,100,102,-2,2
78962,86,87,-1,1
78963,89,93,-4,4
78964,74,69,5,5
78965,133,137,-4,4
78966,107,112,-5,5
78967,89,84,5,5
78968,72,68,4,4
78969,78,74,4,4
78970,52,56,-4,4
78971,94,84,10,10
78972,107,110,-3,3
78973,61,57,4,4
78974,224,213,11,11
78975,75,77,-2,2
78976,53,64,-11,11
78977,95,109,-14,14
78978,63,59,4,4
78979,133,137,-4,4
78980,45,44,1,1
78981,65,62,3,3
78982,93,90,3,3
78983,68,76,-8,8
78984,86,91,-5,5
78985,116,123,-7,7
78986,112,117,-5,5
78987,79,74,5,5
78988,83,80,3,3
78989,136,146,-10,10
78990,58,63,-5,5
78991,98,93,5,5
78992,216,236,-20,20
78993,135,133,2,2
78994,87,84,3,3
78995,99,98,1,1
78996,85,88,-3,3
78997,57,69,-12,12
78998,69,66,3,3
78999,72,74,-2,2
79000,42,46,-4,4
79001,50,44,6,6
79002,120,120,0,0
79003,43,42,1,1
79004,58,57,1,1
79005,64,75,-11,11
79006,47,57,-10,10
79007,118,110,8,8
79008,91,102,-11,11
79009,115,119,-4,4
79010,132,142,-10,10
79011,124,128,-4,4
79012,127,147,-20,20
79013,90,83,7,7
79014,142,145,-3,3
79015,72,73,-1,1
79016,91,99,-8,8
79017,93,101,-8,8
79018,159,160,-1,1
79019,76,80,-4,4
79020,89,99,-10,10
79021,127,98,29,29
79022,76,78,-2,2
79023,101,97,4,4
79024,95,96,-1,1
79025,82,84,-2,2
79026,109,109,0,0
79027,108,98,10,10
79028,84,90,-6,6
79029,184,185,-1,1
79030,77,72,5,5
79031,92,83,9,9
79032,57,63,-6,6
79033,104,90,14,14
79034,118,112,6,6
79035,111,113,-2,2
79036,78,69,9,9
79037,122,125,-3,3
79038,72,71,1,1
79039,106,96,10,10
79040,61,64,-3,3
79041,106,114,-8,8
79042,122,125,-3,3
79043,119,118,1,1
79044,141,130,11,11
79045,114,113,1,1
79046,124,120,4,4
79047,86,82,4,4
79048,43,54,-11,11
79049,177,174,3,3
79050,169,187,-18,18
79051,100,107,-7,7
79052,70,75,-5,5
79053,80,81,-1,1
79054,82,87,-5,5
79055,97,91,6,6
79056,112,107,5,5
79057,122,117,5,5
79058,62,64,-2,2
79059,146,130,16,16
79060,77,89,-12,12
79061,95,99,-4,4
79062,167,157,10,10
79063,62,99,-37,37
79064,112,145,-33,33
79065,56,58,-2,2
79066,126,113,13,13
79067,127,113,14,14
79068,221,221,0,0
79069,180,176,4,4
79070,73,72,1,1
79071,53,53,0,0
79072,82,91,-9,9
79073,58,66,-8,8
79074,78,78,0,0
79075,130,130,0,0
79076,39,46,-7,7
79077,93,107,-14,14
79078,87,86,1,1
79079,82,77,5,5
79080,130,117,13,13
79081,74,73,1,1
79082,93,92,1,1
79083,69,80,-11,11
79084,57,59,-2,2
79085,79,72,7,7
79086,120,119,1,1
79087,91,85,6,6
79088,99,113,-14,14
79089,100,100,0,0
79090,93,95,-2,2
79091,78,83,-5,5
79092,82,85,-3,3
79093,242,208,34,34
79094,154,162,-8,8
79095,63,63,0,0
79096,52,59,-7,7
79097,106,105,1,1
79098,87,108,-21,21
79099,106,117,-11,11
79100,36,43,-7,7
79101,108,132,-24,24
79102,153,199,-46,46
79103,44,60,-16,16
79104,119,121,-2,2
79105,51,60,-9,9
79106,156,146,10,10
79107,114,133,-19,19
79108,123,126,-3,3
79109,149,145,4,4
79110,90,86,4,4
79111,67,74,-7,7
79112,179,191,-12,12
79113,123,115,8,8
79114,88,86,2,2
79115,211,221,-10,10
79116,149,138,11,11
79117,58,62,-4,4
79118,85,85,0,0
79119,94,91,3,3
79120,125,142,-17,17
79121,50,53,-3,3
79122,78,71,7,7
79123,91,91,0,0
79124,166,174,-8,8
79125,89,81,8,8
79126,55,71,-16,16
79127,140,131,9,9
79128,122,122,0,0
79129,92,82,10,10
79130,59,62,-3,3
79131,112,125,-13,13
79132,97,103,-6,6
79133,109,118,-9,9
79134,121,158,-37,37
79135,75,84,-9,9
79136,80,80,0,0
79137,104,101,3,3
79138,130,134,-4,4
79139,148,159,-11,11
79140,54,51,3,3
79141,121,114,7,7
79142,65,86,-21,21
79143,51,62,-11,11
79144,142,127,15,15
79145,40,41,-1,1
79146,58,64,-6,6
79147,92,89,3,3
79148,71,72,-1,1
79149,96,100,-4,4
79150,118,113,5,5
79151,54,62,-8,8
79152,91,106,-15,15
79153,70,72,-2,2
79154,85,82,3,3
79155,47,74,-27,27
79156,137,140,-3,3
79157,88,88,0,0
79158,73,76,-3,3
79159,99,98,1,1
79160,68,70,-2,2
79161,174,186,-12,12
79162,119,129,-10,10
79163,84,84,0,0
79164,103,124,-21,21
79165,174,180,-6,6
79166,98,94,4,4
79167,86,83,3,3
79168,101,110,-9,9
79169,88,86,2,2
79170,78,83,-5,5
79171,94,88,6,6
79172,131,133,-2,2
79173,104,94,10,10
79174,89,90,-1,1
79175,104,120,-16,16
79176,43,49,-6,6
79177,85,84,1,1
79178,66,80,-14,14
79179,108,115,-7,7
79180,89,101,-12,12
79181,54,59,-5,5
79182,75,76,-1,1
79183,85,101,-16,16
79184,94,102,-8,8
79185,58,63,-5,5
79186,191,177,14,14
79187,63,57,6,6
79188,73,66,7,7
79189,92,92,0,0
79190,125,109,16,16
79191,90,92,-2,2
79192,128,130,-2,2
79193,38,48,-10,10
79194,84,77,7,7
79195,85,82,3,3
79196,147,144,3,3
79197,54,66,-12,12
79198,78,81,-3,3
79199,117,105,12,12
79200,78,83,-5,5
79201,83,81,2,2
79202,125,156,-31,31
79203,108,112,-4,4
79204,94,103,-9,9
79205,45,48,-3,3
79206,120,116,4,4
79207,86,88,-2,2
79208,85,81,4,4
79209,50,49,1,1
79210,89,84,5,5
79211,90,86,4,4
79212,75,76,-1,1
79213,110,114,-4,4
79214,82,76,6,6
79215,140,138,2,2
79216,102,105,-3,3
79217,78,83,-5,5
79218,90,100,-10,10
79219,49,55,-6,6
79220,60,55,5,5
79221,128,147,-19,19
79222,91,101,-10,10
79223,94,97,-3,3
79224,101,99,2,2
79225,90,86,4,4
