,original,predict,differ,abs
79226,115,111,4,4
79227,111,98,13,13
79228,110,121,-11,11
79229,64,70,-6,6
79230,112,106,6,6
79231,88,90,-2,2
79232,108,108,0,0
79233,100,101,-1,1
79234,66,62,4,4
79235,142,129,13,13
79236,64,68,-4,4
79237,140,138,2,2
79238,124,121,3,3
79239,66,74,-8,8
79240,99,95,4,4
79241,78,70,8,8
79242,103,117,-14,14
79243,121,115,6,6
79244,96,89,7,7
79245,30,40,-10,10
79246,69,65,4,4
79247,97,91,6,6
79248,81,73,8,8
79249,72,71,1,1
79250,93,86,7,7
79251,84,93,-9,9
79252,84,93,-9,9
79253,98,101,-3,3
79254,57,77,-20,20
79255,81,86,-5,5
79256,88,91,-3,3
79257,98,97,1,1
79258,171,168,3,3
79259,76,77,-1,1
79260,126,138,-12,12
79261,90,88,2,2
79262,91,87,4,4
79263,94,87,7,7
79264,91,86,5,5
79265,122,128,-6,6
79266,81,93,-12,12
79267,86,106,-20,20
79268,79,80,-1,1
79269,76,88,-12,12
79270,97,106,-9,9
79271,125,145,-20,20
79272,125,135,-10,10
79273,62,69,-7,7
79274,63,70,-7,7
79275,81,85,-4,4
79276,115,95,20,20
79277,162,167,-5,5
79278,103,102,1,1
79279,64,66,-2,2
79280,153,146,7,7
79281,69,81,-12,12
79282,132,123,9,9
79283,76,73,3,3
79284,63,75,-12,12
79285,65,69,-4,4
79286,89,82,7,7
79287,165,142,23,23
79288,84,82,2,2
79289,89,83,6,6
79290,130,124,6,6
79291,73,66,7,7
79292,110,121,-11,11
79293,157,144,13,13
79294,82,89,-7,7
79295,100,98,2,2
79296,128,119,9,9
79297,122,124,-2,2
79298,102,110,-8,8
79299,102,95,7,7
79300,86,80,6,6
79301,124,130,-6,6
79302,157,154,3,3
79303,104,107,-3,3
79304,94,97,-3,3
79305,59,55,4,4
79306,103,101,2,2
79307,78,79,-1,1
79308,73,85,-12,12
79309,76,85,-9,9
79310,112,120,-8,8
79311,103,90,13,13
79312,159,133,26,26
79313,42,48,-6,6
79314,83,81,2,2
79315,108,105,3,3
79316,129,130,-1,1
79317,129,128,1,1
79318,145,144,1,1
79319,70,68,2,2
79320,71,68,3,3
79321,60,68,-8,8
79322,100,95,5,5
79323,173,174,-1,1
79324,156,148,8,8
79325,101,97,4,4
79326,99,103,-4,4
79327,130,134,-4,4
79328,68,127,-59,59
79329,138,135,3,3
79330,138,144,-6,6
79331,126,131,-5,5
79332,74,75,-1,1
79333,75,77,-2,2
79334,79,75,4,4
79335,67,70,-3,3
79336,80,125,-45,45
79337,86,75,11,11
79338,57,61,-4,4
79339,111,127,-16,16
79340,95,94,1,1
79341,85,80,5,5
79342,88,92,-4,4
79343,72,62,10,10
79344,22,68,-46,46
79345,97,84,13,13
79346,130,121,9,9
79347,55,52,3,3
79348,95,91,4,4
79349,86,89,-3,3
79350,53,55,-2,2
79351,66,62,4,4
79352,122,138,-16,16
79353,130,128,2,2
79354,135,140,-5,5
79355,47,55,-8,8
79356,65,106,-41,41
79357,46,44,2,2
79358,155,140,15,15
79359,60,66,-6,6
79360,75,82,-7,7
79361,97,97,0,0
79362,142,125,17,17
79363,57,63,-6,6
79364,80,75,5,5
79365,44,45,-1,1
79366,107,104,3,3
79367,39,57,-18,18
79368,163,172,-9,9
79369,152,166,-14,14
79370,119,122,-3,3
79371,98,85,13,13
79372,67,77,-10,10
79373,61,59,2,2
79374,99,96,3,3
79375,62,60,2,2
79376,68,67,1,1
79377,72,69,3,3
79378,83,85,-2,2
79379,103,104,-1,1
79380,116,130,-14,14
79381,122,127,-5,5
79382,88,93,-5,5
79383,129,119,10,10
79384,86,84,2,2
79385,82,84,-2,2
79386,83,89,-6,6
79387,71,86,-15,15
79388,77,83,-6,6
79389,100,106,-6,6
79390,206,218,-12,12
79391,152,178,-26,26
79392,58,58,0,0
79393,141,143,-2,2
79394,96,87,9,9
79395,149,139,10,10
79396,80,73,7,7
79397,48,60,-12,12
79398,75,80,-5,5
79399,95,91,4,4
79400,126,134,-8,8
79401,74,72,2,2
79402,95,93,2,2
79403,59,64,-5,5
79404,164,160,4,4
79405,95,91,4,4
79406,46,64,-18,18
79407,88,84,4,4
79408,135,150,-15,15
79409,140,135,5,5
79410,103,107,-4,4
79411,69,70,-1,1
79412,144,123,21,21
79413,147,138,9,9
79414,105,121,-16,16
79415,154,135,19,19
79416,77,79,-2,2
79417,74,83,-9,9
79418,132,127,5,5
79419,56,62,-6,6
79420,48,46,2,2
79421,77,76,1,1
79422,20,48,-28,28
79423,94,100,-6,6
79424,66,70,-4,4
79425,72,73,-1,1
79426,130,124,6,6
79427,282,260,22,22
79428,139,114,25,25
79429,99,113,-14,14
79430,67,71,-4,4
79431,72,70,2,2
79432,96,105,-9,9
79433,76,83,-7,7
79434,119,114,5,5
79435,93,87,6,6
79436,61,72,-11,11
79437,79,70,9,9
79438,107,103,4,4
79439,152,164,-12,12
79440,85,79,6,6
79441,62,59,3,3
79442,103,95,8,8
79443,59,58,1,1
79444,109,120,-11,11
79445,84,94,-10,10
79446,85,69,16,16
79447,77,93,-16,16
79448,182,177,5,5
79449,105,104,1,1
79450,165,166,-1,1
79451,101,101,0,0
79452,91,88,3,3
79453,93,98,-5,5
79454,105,121,-16,16
79455,98,102,-4,4
79456,140,145,-5,5
79457,150,137,13,13
79458,168,160,8,8
79459,155,151,4,4
79460,75,63,12,12
79461,56,54,2,2
79462,41,50,-9,9
79463,84,79,5,5
79464,46,59,-13,13
79465,168,176,-8,8
79466,148,143,5,5
79467,92,96,-4,4
79468,93,89,4,4
79469,108,102,6,6
79470,52,59,-7,7
79471,100,95,5,5
79472,77,86,-9,9
79473,95,89,6,6
79474,67,67,0,0
79475,84,77,7,7
79476,107,105,2,2
79477,80,82,-2,2
79478,104,107,-3,3
79479,86,88,-2,2
79480,90,84,6,6
79481,70,79,-9,9
79482,125,143,-18,18
79483,68,68,0,0
79484,125,127,-2,2
79485,133,136,-3,3
79486,77,74,3,3
79487,70,72,-2,2
79488,182,167,15,15
79489,114,101,13,13
79490,114,115,-1,1
79491,183,187,-4,4
79492,57,61,-4,4
79493,111,118,-7,7
79494,49,58,-9,9
79495,58,65,-7,7
79496,97,111,-14,14
79497,141,150,-9,9
79498,133,129,4,4
79499,115,105,10,10
79500,142,135,7,7
79501,53,51,2,2
79502,69,64,5,5
79503,152,140,12,12
79504,52,68,-16,16
79505,145,154,-9,9
79506,90,87,3,3
79507,125,121,4,4
79508,73,59,14,14
79509,72,81,-9,9
79510,69,80,-11,11
79511,146,144,2,2
79512,149,149,0,0
79513,79,86,-7,7
79514,105,116,-11,11
79515,65,63,2,2
79516,139,131,8,8
79517,123,122,1,1
79518,105,89,16,16
79519,40,43,-3,3
79520,65,70,-5,5
79521,134,130,4,4
79522,123,129,-6,6
79523,127,120,7,7
79524,39,61,-22,22
79525,104,113,-9,9
79526,48,55,-7,7
79527,78,78,0,0
79528,102,98,4,4
79529,72,65,7,7
79530,130,137,-7,7
79531,107,110,-3,3
79532,90,96,-6,6
79533,85,90,-5,5
79534,103,108,-5,5
79535,118,112,6,6
79536,67,73,-6,6
79537,101,92,9,9
79538,108,103,5,5
79539,134,157,-23,23
79540,83,73,10,10
79541,103,79,24,24
79542,43,56,-13,13
79543,154,144,10,10
79544,137,136,1,1
79545,133,122,11,11
79546,165,148,17,17
79547,68,78,-10,10
79548,144,148,-4,4
79549,112,113,-1,1
79550,96,97,-1,1
79551,84,74,10,10
79552,131,120,11,11
79553,95,96,-1,1
79554,166,169,-3,3
79555,56,62,-6,6
79556,112,112,0,0
79557,55,55,0,0
79558,88,90,-2,2
79559,81,71,10,10
79560,79,77,2,2
79561,105,110,-5,5
79562,52,59,-7,7
79563,131,127,4,4
79564,101,106,-5,5
79565,98,66,32,32
79566,60,54,6,6
79567,66,70,-4,4
79568,85,78,7,7
79569,81,77,4,4
79570,117,128,-11,11
79571,61,61,0,0
79572,74,78,-4,4
79573,64,69,-5,5
79574,61,67,-6,6
79575,106,105,1,1
79576,82,82,0,0
79577,68,89,-21,21
79578,100,96,4,4
79579,111,95,16,16
79580,73,80,-7,7
79581,110,109,1,1
79582,110,105,5,5
79583,150,146,4,4
79584,119,126,-7,7
79585,140,145,-5,5
79586,107,106,1,1
79587,31,39,-8,8
79588,111,113,-2,2
79589,93,99,-6,6
79590,73,77,-4,4
79591,75,84,-9,9
79592,106,120,-14,14
79593,46,59,-13,13
79594,169,167,2,2
79595,128,129,-1,1
79596,189,188,1,1
79597,119,121,-2,2
79598,61,54,7,7
79599,109,113,-4,4
79600,129,115,14,14
79601,118,123,-5,5
79602,91,91,0,0
79603,95,99,-4,4
79604,106,93,13,13
79605,188,175,13,13
79606,78,80,-2,2
79607,59,71,-12,12
79608,66,70,-4,4
79609,62,71,-9,9
79610,137,134,3,3
79611,82,87,-5,5
79612,115,121,-6,6
79613,102,86,16,16
79614,50,78,-28,28
79615,119,125,-6,6
79616,159,172,-13,13
79617,146,142,4,4
79618,62,56,6,6
79619,72,75,-3,3
79620,82,82,0,0
79621,64,73,-9,9
79622,74,75,-1,1
79623,104,98,6,6
79624,169,136,33,33
79625,86,89,-3,3
79626,178,187,-9,9
79627,83,78,5,5
79628,115,111,4,4
79629,124,129,-5,5
79630,123,155,-32,32
79631,90,93,-3,3
79632,51,55,-4,4
79633,99,92,7,7
79634,99,128,-29,29
79635,108,102,6,6
79636,124,116,8,8
79637,144,146,-2,2
79638,128,141,-13,13
79639,70,73,-3,3
79640,74,82,-8,8
79641,134,142,-8,8
79642,119,127,-8,8
79643,41,49,-8,8
79644,101,108,-7,7
79645,149,148,1,1
79646,121,115,6,6
79647,56,56,0,0
79648,108,111,-3,3
79649,72,77,-5,5
79650,98,95,3,3
79651,67,65,2,2
79652,69,77,-8,8
79653,89,90,-1,1
79654,122,141,-19,19
79655,75,79,-4,4
79656,80,85,-5,5
79657,184,202,-18,18
79658,80,77,3,3
79659,136,142,-6,6
79660,85,86,-1,1
79661,86,89,-3,3
79662,99,109,-10,10
79663,161,167,-6,6
79664,106,113,-7,7
79665,86,87,-1,1
79666,160,159,1,1
79667,140,148,-8,8
79668,157,160,-3,3
79669,121,119,2,2
79670,61,62,-1,1
79671,108,111,-3,3
79672,110,109,1,1
79673,101,103,-2,2
79674,85,86,-1,1
79675,125,135,-10,10
79676,67,64,3,3
79677,64,67,-3,3
79678,47,59,-12,12
79679,111,126,-15,15
79680,45,51,-6,6
79681,79,72,7,7
79682,102,101,1,1
79683,99,80,19,19
79684,121,123,-2,2
79685,75,84,-9,9
79686,172,173,-1,1
79687,67,65,2,2
79688,111,103,8,8
79689,119,134,-15,15
79690,134,130,4,4
79691,139,135,4,4
79692,67,76,-9,9
79693,100,102,-2,2
79694,64,74,-10,10
79695,105,104,1,1
79696,106,103,3,3
79697,41,43,-2,2
79698,122,120,2,2
79699,96,101,-5,5
79700,74,72,2,2
79701,97,96,1,1
79702,106,100,6,6
79703,58,62,-4,4
79704,61,65,-4,4
79705,72,64,8,8
79706,97,99,-2,2
79707,104,110,-6,6
79708,90,95,-5,5
79709,190,190,0,0
79710,113,124,-11,11
79711,72,92,-20,20
79712,102,98,4,4
79713,143,123,20,20
79714,71,75,-4,4
79715,80,93,-13,13
79716,45,47,-2,2
79717,57,60,-3,3
79718,109,109,0,0
79719,80,80,0,0
79720,54,49,5,5
79721,75,80,-5,5
79722,80,65,15,15
79723,73,78,-5,5
79724,216,198,18,18
79725,73,79,-6,6
79726,124,128,-4,4
79727,160,135,25,25
79728,140,137,3,3
79729,136,129,7,7
79730,68,64,4,4
79731,91,88,3,3
79732,69,67,2,2
79733,93,101,-8,8
79734,103,102,1,1
79735,93,90,3,3
79736,53,53,0,0
79737,116,115,1,1
79738,57,60,-3,3
79739,89,85,4,4
79740,58,66,-8,8
79741,136,134,2,2
79742,95,95,0,0
79743,59,64,-5,5
79744,169,158,11,11
79745,105,108,-3,3
79746,119,90,29,29
79747,89,88,1,1
79748,132,128,4,4
79749,81,74,7,7
79750,52,58,-6,6
79751,139,125,14,14
79752,60,65,-5,5
79753,128,136,-8,8
79754,54,56,-2,2
79755,123,130,-7,7
79756,99,96,3,3
79757,36,47,-11,11
79758,40,55,-15,15
79759,114,119,-5,5
79760,89,81,8,8
79761,68,71,-3,3
79762,96,78,18,18
79763,120,126,-6,6
79764,85,87,-2,2
79765,67,67,0,0
79766,90,91,-1,1
79767,59,63,-4,4
79768,86,75,11,11
79769,187,180,7,7
79770,117,112,5,5
79771,50,59,-9,9
79772,90,88,2,2
79773,92,83,9,9
79774,57,63,-6,6
79775,55,57,-2,2
79776,51,54,-3,3
79777,84,93,-9,9
79778,110,114,-4,4
79779,52,67,-15,15
79780,56,74,-18,18
79781,82,86,-4,4
79782,141,150,-9,9
79783,104,108,-4,4
79784,113,114,-1,1
79785,119,112,7,7
79786,124,118,6,6
79787,79,76,3,3
79788,99,91,8,8
79789,133,128,5,5
79790,53,60,-7,7
79791,88,83,5,5
79792,58,56,2,2
79793,90,96,-6,6
79794,89,101,-12,12
79795,91,104,-13,13
79796,110,106,4,4
79797,77,80,-3,3
79798,71,75,-4,4
79799,77,81,-4,4
79800,115,122,-7,7
79801,62,85,-23,23
79802,167,164,3,3
79803,105,110,-5,5
79804,100,97,3,3
79805,100,105,-5,5
79806,111,120,-9,9
79807,92,86,6,6
79808,162,163,-1,1
79809,109,115,-6,6
79810,164,162,2,2
79811,63,61,2,2
79812,67,73,-6,6
79813,158,163,-5,5
79814,82,84,-2,2
79815,65,62,3,3
79816,118,116,2,2
79817,87,93,-6,6
79818,159,169,-10,10
79819,122,118,4,4
79820,102,106,-4,4
79821,63,71,-8,8
79822,94,96,-2,2
79823,100,104,-4,4
79824,87,75,12,12
79825,98,99,-1,1
79826,79,72,7,7
79827,104,99,5,5
79828,115,110,5,5
79829,118,138,-20,20
79830,82,84,-2,2
79831,130,131,-1,1
79832,98,99,-1,1
79833,141,152,-11,11
79834,197,192,5,5
79835,141,150,-9,9
79836,91,90,1,1
79837,80,78,2,2
79838,104,96,8,8
79839,171,175,-4,4
79840,292,266,26,26
79841,113,116,-3,3
79842,111,112,-1,1
79843,116,121,-5,5
79844,66,64,2,2
79845,146,146,0,0
79846,62,64,-2,2
79847,105,103,2,2
79848,66,69,-3,3
79849,59,66,-7,7
79850,74,83,-9,9
79851,91,80,11,11
79852,117,117,0,0
79853,101,112,-11,11
79854,167,179,-12,12
79855,69,71,-2,2
79856,120,125,-5,5
79857,119,116,3,3
79858,130,132,-2,2
79859,69,62,7,7
79860,97,110,-13,13
79861,76,78,-2,2
79862,183,178,5,5
79863,65,71,-6,6
79864,155,145,10,10
79865,80,84,-4,4
79866,107,115,-8,8
79867,46,65,-19,19
79868,95,90,5,5
79869,72,79,-7,7
79870,74,81,-7,7
79871,73,77,-4,4
79872,66,69,-3,3
79873,76,75,1,1
79874,75,76,-1,1
79875,36,58,-22,22
79876,82,86,-4,4
79877,150,148,2,2
79878,88,96,-8,8
79879,40,60,-20,20
79880,82,84,-2,2
79881,166,169,-3,3
79882,113,114,-1,1
79883,120,126,-6,6
79884,136,137,-1,1
79885,53,57,-4,4
79886,233,182,51,51
79887,78,76,2,2
79888,112,107,5,5
79889,103,120,-17,17
79890,100,97,3,3
79891,86,95,-9,9
79892,69,76,-7,7
79893,109,116,-7,7
79894,105,106,-1,1
79895,51,81,-30,30
79896,99,111,-12,12
79897,138,152,-14,14
79898,42,90,-48,48
79899,87,86,1,1
79900,141,137,4,4
79901,75,88,-13,13
79902,96,101,-5,5
79903,56,56,0,0
79904,122,119,3,3
79905,65,70,-5,5
79906,113,103,10,10
79907,67,62,5,5
79908,83,81,2,2
79909,91,81,10,10
79910,136,145,-9,9
79911,85,82,3,3
79912,66,71,-5,5
79913,79,68,11,11
79914,73,68,5,5
79915,106,106,0,0
79916,76,76,0,0
79917,149,142,7,7
79918,38,62,-24,24
79919,108,99,9,9
79920,91,93,-2,2
79921,105,104,1,1
79922,85,86,-1,1
79923,62,73,-11,11
79924,117,138,-21,21
79925,62,71,-9,9
79926,115,99,16,16
79927,85,76,9,9
79928,150,151,-1,1
79929,132,117,15,15
79930,74,81,-7,7
79931,44,65,-21,21
79932,152,162,-10,10
79933,142,159,-17,17
79934,106,110,-4,4
79935,97,103,-6,6
79936,97,89,8,8
79937,53,67,-14,14
79938,116,118,-2,2
79939,141,143,-2,2
79940,109,113,-4,4
79941,90,92,-2,2
79942,111,117,-6,6
79943,186,194,-8,8
79944,133,133,0,0
79945,83,81,2,2
79946,69,80,-11,11
79947,73,76,-3,3
79948,154,149,5,5
79949,93,109,-16,16
79950,87,87,0,0
79951,126,145,-19,19
79952,91,92,-1,1
79953,79,81,-2,2
79954,82,94,-12,12
79955,112,93,19,19
79956,72,65,7,7
79957,179,183,-4,4
79958,67,75,-8,8
79959,61,81,-20,20
79960,134,117,17,17
79961,129,125,4,4
79962,79,76,3,3
79963,95,97,-2,2
79964,147,142,5,5
79965,86,91,-5,5
79966,64,67,-3,3
79967,73,90,-17,17
79968,60,59,1,1
79969,122,129,-7,7
79970,91,103,-12,12
79971,78,111,-33,33
79972,69,81,-12,12
79973,64,77,-13,13
79974,120,121,-1,1
79975,101,104,-3,3
79976,51,54,-3,3
79977,80,85,-5,5
79978,100,131,-31,31
79979,104,108,-4,4
79980,69,76,-7,7
79981,94,94,0,0
79982,110,125,-15,15
79983,157,162,-5,5
79984,56,62,-6,6
79985,118,125,-7,7
79986,29,37,-8,8
79987,110,136,-26,26
79988,102,83,19,19
79989,78,78,0,0
79990,116,133,-17,17
79991,129,126,3,3
79992,124,135,-11,11
79993,69,87,-18,18
79994,94,93,1,1
79995,105,103,2,2
79996,127,146,-19,19
79997,99,102,-3,3
79998,106,85,21,21
79999,45,47,-2,2
80000,73,74,-1,1
80001,57,67,-10,10
80002,71,72,-1,1
80003,84,84,0,0
80004,91,92,-1,1
80005,93,84,9,9
80006,75,79,-4,4
80007,98,93,5,5
80008,76,72,4,4
80009,87,80,7,7
80010,100,104,-4,4
80011,101,103,-2,2
80012,63,77,-14,14
80013,94,88,6,6
80014,58,65,-7,7
80015,77,72,5,5
80016,136,131,5,5
80017,86,89,-3,3
80018,109,101,8,8
80019,77,73,4,4
80020,146,147,-1,1
80021,128,130,-2,2
80022,164,159,5,5
80023,71,78,-7,7
80024,147,158,-11,11
80025,96,95,1,1
80026,65,66,-1,1
80027,95,96,-1,1
80028,84,88,-4,4
80029,104,101,3,3
80030,75,79,-4,4
80031,168,180,-12,12
80032,200,193,7,7
80033,153,165,-12,12
80034,171,190,-19,19
80035,111,130,-19,19
80036,65,76,-11,11
80037,85,102,-17,17
80038,98,85,13,13
80039,111,121,-10,10
80040,112,115,-3,3
80041,113,115,-2,2
80042,148,138,10,10
80043,115,116,-1,1
80044,63,73,-10,10
80045,95,88,7,7
80046,98,98,0,0
80047,117,127,-10,10
80048,144,138,6,6
80049,115,127,-12,12
80050,124,122,2,2
80051,115,125,-10,10
80052,93,101,-8,8
80053,83,88,-5,5
80054,83,89,-6,6
80055,106,104,2,2
80056,104,108,-4,4
80057,149,176,-27,27
80058,94,98,-4,4
80059,61,72,-11,11
80060,63,75,-12,12
80061,98,98,0,0
80062,70,78,-8,8
80063,96,102,-6,6
80064,89,86,3,3
80065,120,147,-27,27
80066,85,82,3,3
80067,159,142,17,17
80068,144,148,-4,4
80069,63,67,-4,4
80070,102,99,3,3
80071,119,115,4,4
80072,106,105,1,1
80073,88,73,15,15
80074,54,57,-3,3
80075,58,69,-11,11
80076,130,102,28,28
80077,168,160,8,8
80078,73,72,1,1
80079,133,144,-11,11
80080,98,106,-8,8
80081,86,80,6,6
80082,81,83,-2,2
80083,83,83,0,0
80084,59,62,-3,3
80085,43,53,-10,10
80086,80,83,-3,3
80087,73,77,-4,4
80088,86,97,-11,11
80089,89,121,-32,32
80090,77,84,-7,7
80091,59,71,-12,12
80092,64,84,-20,20
80093,82,77,5,5
80094,47,55,-8,8
80095,99,85,14,14
80096,104,106,-2,2
80097,62,66,-4,4
80098,70,77,-7,7
80099,65,74,-9,9
80100,79,78,1,1
80101,86,87,-1,1
80102,105,111,-6,6
80103,91,86,5,5
80104,117,106,11,11
80105,43,52,-9,9
80106,171,173,-2,2
80107,115,114,1,1
80108,111,121,-10,10
80109,73,79,-6,6
80110,118,112,6,6
80111,84,88,-4,4
80112,96,105,-9,9
80113,115,117,-2,2
80114,172,179,-7,7
80115,138,131,7,7
80116,130,124,6,6
80117,142,141,1,1
80118,92,95,-3,3
80119,71,64,7,7
80120,42,46,-4,4
80121,93,91,2,2
80122,116,106,10,10
80123,90,70,20,20
80124,74,82,-8,8
80125,56,64,-8,8
80126,139,130,9,9
80127,76,84,-8,8
80128,97,102,-5,5
80129,88,93,-5,5
80130,70,72,-2,2
80131,148,141,7,7
80132,70,70,0,0
80133,112,112,0,0
80134,81,69,12,12
80135,52,51,1,1
80136,95,102,-7,7
80137,80,88,-8,8
80138,46,61,-15,15
80139,50,58,-8,8
80140,129,135,-6,6
80141,90,91,-1,1
80142,132,120,12,12
80143,143,148,-5,5
80144,130,165,-35,35
80145,147,147,0,0
80146,103,102,1,1
80147,61,55,6,6
80148,88,94,-6,6
80149,158,154,4,4
80150,50,51,-1,1
80151,115,115,0,0
80152,86,83,3,3
80153,95,92,3,3
80154,135,150,-15,15
80155,84,88,-4,4
80156,116,139,-23,23
80157,31,60,-29,29
80158,86,91,-5,5
80159,87,82,5,5
80160,99,94,5,5
80161,61,71,-10,10
80162,66,63,3,3
80163,99,102,-3,3
80164,83,86,-3,3
80165,63,64,-1,1
80166,85,78,7,7
80167,90,93,-3,3
80168,114,122,-8,8
80169,77,76,1,1
80170,74,86,-12,12
80171,85,88,-3,3
80172,49,92,-43,43
80173,29,38,-9,9
80174,77,73,4,4
80175,70,60,10,10
80176,72,77,-5,5
80177,67,83,-16,16
80178,73,74,-1,1
80179,112,97,15,15
80180,153,156,-3,3
80181,120,121,-1,1
80182,96,98,-2,2
80183,104,103,1,1
80184,74,76,-2,2
80185,50,73,-23,23
80186,74,75,-1,1
80187,91,89,2,2
80188,100,104,-4,4
80189,45,54,-9,9
80190,96,100,-4,4
80191,57,61,-4,4
80192,117,113,4,4
80193,116,98,18,18
80194,117,123,-6,6
80195,85,90,-5,5
80196,90,96,-6,6
80197,120,104,16,16
80198,63,72,-9,9
80199,131,151,-20,20
80200,55,60,-5,5
80201,159,172,-13,13
80202,95,90,5,5
80203,91,92,-1,1
80204,52,50,2,2
80205,73,76,-3,3
80206,107,103,4,4
80207,73,79,-6,6
80208,144,143,1,1
80209,101,103,-2,2
80210,84,85,-1,1
80211,72,82,-10,10
80212,100,112,-12,12
80213,57,57,0,0
80214,89,84,5,5
80215,85,80,5,5
80216,136,142,-6,6
80217,104,105,-1,1
80218,180,171,9,9
80219,88,86,2,2
80220,81,89,-8,8
80221,98,96,2,2
80222,63,66,-3,3
80223,81,91,-10,10
80224,132,148,-16,16
80225,139,143,-4,4
80226,156,150,6,6
80227,94,92,2,2
80228,113,117,-4,4
80229,155,180,-25,25
80230,106,99,7,7
80231,71,63,8,8
80232,98,103,-5,5
80233,48,134,-86,86
80234,54,58,-4,4
80235,86,83,3,3
80236,103,103,0,0
80237,148,144,4,4
80238,73,70,3,3
80239,135,143,-8,8
80240,93,99,-6,6
80241,137,147,-10,10
80242,82,88,-6,6
80243,78,75,3,3
80244,95,100,-5,5
80245,74,76,-2,2
80246,95,92,3,3
80247,64,72,-8,8
80248,100,109,-9,9
80249,95,107,-12,12
80250,28,42,-14,14
80251,38,47,-9,9
80252,92,93,-1,1
80253,134,139,-5,5
80254,68,74,-6,6
80255,117,113,4,4
80256,118,116,2,2
80257,79,75,4,4
80258,61,61,0,0
80259,132,132,0,0
80260,98,112,-14,14
80261,70,81,-11,11
80262,117,113,4,4
80263,61,58,3,3
80264,69,72,-3,3
80265,76,70,6,6
80266,56,60,-4,4
80267,108,110,-2,2
80268,70,71,-1,1
80269,53,61,-8,8
80270,94,102,-8,8
80271,158,161,-3,3
80272,146,149,-3,3
80273,94,104,-10,10
80274,48,55,-7,7
80275,85,96,-11,11
80276,117,103,14,14
80277,119,112,7,7
80278,72,78,-6,6
80279,103,102,1,1
80280,85,82,3,3
80281,121,113,8,8
80282,66,83,-17,17
80283,177,198,-21,21
80284,85,83,2,2
80285,151,160,-9,9
80286,57,51,6,6
80287,83,70,13,13
80288,68,64,4,4
80289,118,127,-9,9
80290,70,74,-4,4
80291,30,61,-31,31
80292,94,100,-6,6
80293,68,73,-5,5
80294,153,168,-15,15
80295,81,83,-2,2
80296,106,110,-4,4
80297,93,89,4,4
80298,152,158,-6,6
80299,117,121,-4,4
80300,121,120,1,1
80301,104,116,-12,12
80302,130,127,3,3
80303,113,109,4,4
80304,108,107,1,1
80305,110,105,5,5
80306,76,90,-14,14
80307,119,117,2,2
80308,79,75,4,4
80309,96,100,-4,4
80310,74,86,-12,12
80311,71,68,3,3
80312,79,70,9,9
80313,62,63,-1,1
80314,67,69,-2,2
80315,149,136,13,13
80316,70,76,-6,6
80317,87,82,5,5
80318,302,300,2,2
80319,51,68,-17,17
80320,73,71,2,2
80321,47,53,-6,6
80322,138,126,12,12
80323,155,153,2,2
80324,67,72,-5,5
80325,118,129,-11,11
80326,73,80,-7,7
80327,67,75,-8,8
80328,43,64,-21,21
80329,101,112,-11,11
80330,89,78,11,11
80331,67,76,-9,9
80332,148,151,-3,3
80333,131,134,-3,3
80334,73,70,3,3
80335,135,146,-11,11
80336,71,81,-10,10
80337,71,69,2,2
80338,108,98,10,10
80339,131,133,-2,2
80340,115,144,-29,29
80341,56,42,14,14
80342,84,87,-3,3
80343,92,104,-12,12
80344,38,56,-18,18
80345,134,127,7,7
80346,75,75,0,0
80347,124,100,24,24
80348,126,128,-2,2
80349,103,120,-17,17
80350,57,63,-6,6
80351,82,92,-10,10
80352,113,119,-6,6
80353,103,110,-7,7
80354,119,104,15,15
80355,259,306,-47,47
80356,87,85,2,2
80357,180,162,18,18
80358,84,89,-5,5
80359,110,125,-15,15
80360,116,109,7,7
80361,114,117,-3,3
80362,124,141,-17,17
80363,92,84,8,8
